SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
534876,534882,535211,6,329,1,3600,1.01823708207
534921,534927,538422,6,3495,2,7200,1.0017167382
534999,535005,537921,6,2916,2,7200,1.00205761317
535094,535100,535225,6,125,1,1800,1.048
535296,535302,538451,6,3149,2,7200,1.00190536678
535407,535413,538753,6,3340,2,7200,1.00179640719
535439,535446,538753,7,3307,2,7200,1.0021167221
535573,535579,539196,6,3617,2,7200,1.00165883329
535600,535606,538869,6,3263,2,7200,1.00183879865
535717,535724,536333,7,609,1,3600,1.01149425287
535779,535786,539276,7,3490,2,7200,1.00200573066
535916,535922,536510,6,588,1,1800,1.01020408163
536039,536045,539173,6,3128,2,7200,1.00191815857
536119,536125,538516,6,2391,2,7200,1.00250941029
536182,536188,539152,6,2964,2,7200,1.0020242915
536311,536317,537627,6,1310,2,7200,1.00458015267
536326,536332,539614,6,3282,2,7200,1.00182815356
536370,536377,539988,7,3611,2,7200,1.00193852119
536446,536452,539632,6,3180,2,7200,1.00188679245
536461,536467,539657,6,3190,2,7200,1.00188087774
536623,536629,539704,6,3075,2,7200,1.00195121951
536743,536749,539108,6,2359,2,7200,1.00254345061
536788,536794,539272,6,2478,2,7200,1.00242130751
536860,536866,540216,6,3350,2,7200,1.00179104478
537061,537067,539718,6,2651,2,7200,1.00226329687
537076,537082,539810,6,2728,2,7200,1.00219941349
537077,537088,540561,11,3473,2,7200,1.00316729053
537261,537268,540586,7,3318,2,7200,1.00210970464
537264,537275,540463,11,3188,2,7200,1.00345043915
537317,537324,540510,7,3186,2,7200,1.00219711237
537383,537389,540857,6,3468,2,7200,1.00173010381
537401,537407,540018,6,2611,2,7200,1.00229797013
537440,537446,540211,6,2765,2,7200,1.00216998192
537524,537530,539323,6,1793,2,7200,1.0033463469
537623,537629,541150,6,3521,2,7200,1.00170406135
537638,537644,540960,6,3316,2,7200,1.00180940893
537652,537658,540564,6,2906,2,7200,1.00206469374
537712,537718,541357,6,3639,2,7200,1.00164880462
537760,537766,538278,6,512,2,7200,1.01171875
537780,537786,537837,6,51,1,1800,1.11764705882
537784,537792,540706,8,2914,2,7200,1.00274536719
537798,537804,540743,6,2939,2,7200,1.00204151072
537885,537891,541177,6,3286,2,7200,1.00182592818
537921,537927,538468,6,541,2,7200,1.01109057301
537981,537988,541538,7,3550,2,7200,1.00197183099
538074,538080,541456,6,3376,2,7200,1.00177725118
538095,538101,540897,6,2796,2,7200,1.00214592275
538162,538168,538256,6,88,1,1800,1.06818181818
538279,538285,541969,6,3684,2,7200,1.0016286645
538423,538429,541546,6,3117,2,7200,1.00192492782
538453,538459,541921,6,3462,2,7200,1.00173310225
538470,538477,541644,7,3167,2,7200,1.00221029365
538518,538524,541951,6,3427,2,7200,1.00175080245
538691,538697,538817,6,120,1,1800,1.05
538753,538759,542036,6,3277,2,7200,1.00183094294
538755,538765,542479,10,3714,2,7200,1.00269251481
538870,538876,542452,6,3576,2,7200,1.00167785235
539110,539117,542258,7,3141,2,7200,1.00222858962
539137,539144,539259,7,115,1,1800,1.06086956522
539152,539158,542394,6,3236,2,7200,1.00185414091
539177,539183,542190,6,3007,2,7200,1.0019953442
539198,539204,541969,6,2765,2,7200,1.00216998192
539241,539247,539543,6,296,1,1800,1.02027027027
539273,539279,542284,6,3005,2,7200,1.00199667221
539276,539285,542767,9,3482,2,7200,1.00258472142
539321,539327,542901,6,3574,2,7200,1.00167879127
539615,539621,542614,6,2993,2,7200,1.00200467758
539633,539639,543163,6,3524,2,7200,1.00170261067
539660,539666,543005,6,3339,2,7200,1.00179694519
539704,539711,542727,7,3016,2,7200,1.00232095491
539719,539725,540222,6,497,2,7200,1.01207243461
539812,539818,542748,6,2930,2,7200,1.00204778157
539972,539979,540562,7,583,1,1800,1.01200686106
539989,539996,543428,7,3432,2,7200,1.00203962704
540019,540026,543449,7,3423,2,7200,1.00204498978
540212,540218,543579,6,3361,2,7200,1.00178518298
540227,540233,543806,6,3573,2,7200,1.00167926113
540228,540239,542728,11,2489,2,7200,1.00441944556
540463,540469,543630,6,3161,2,7200,1.0018981335
540510,540517,542200,7,1683,2,7200,1.00415923945
540561,540567,544007,6,3440,2,7200,1.00174418605
540576,540582,544337,6,3755,2,7200,1.00159786951
540586,540593,544325,7,3732,2,7200,1.00187566988
540705,540711,543175,6,2464,2,7200,1.00243506494
540744,540750,544358,6,3608,2,7200,1.00166297118
540858,540864,544257,6,3393,2,7200,1.0017683466
540897,540903,544177,6,3274,2,7200,1.00183262065
540957,540963,544321,6,3358,2,7200,1.00178677784
541152,541158,544099,6,2941,2,7200,1.00204012241
541179,541185,544119,6,2934,2,7200,1.00204498978
541356,541362,544714,6,3352,2,7200,1.00178997613
541458,541464,545000,6,3536,2,7200,1.00169683258
541541,541547,545051,6,3504,2,7200,1.00171232877
541548,541554,544815,6,3261,2,7200,1.0018399264
541644,541650,544890,6,3240,2,7200,1.00185185185
541923,541930,542856,7,926,2,7200,1.00755939525
541953,541959,542263,6,304,2,7200,1.01973684211
541968,541975,545125,7,3150,2,7200,1.00222222222
541970,541981,545127,11,3146,2,7200,1.0034965035
542036,542042,544868,6,2826,2,7200,1.00212314225
542189,542195,543875,6,1680,2,7200,1.00357142857
542203,542210,545358,7,3148,2,7200,1.00222363405
542258,542264,545102,6,2838,2,7200,1.0021141649
542272,542278,545558,6,3280,2,7200,1.00182926829
542287,542293,545451,6,3158,2,7200,1.00189993667
542395,542401,545709,6,3308,2,7200,1.00181378476
542452,542458,545331,6,2873,2,7200,1.00208840933
542464,542471,542514,7,43,1,1800,1.16279069767
542481,542487,545989,6,3502,2,7200,1.00171330668
542614,542620,545721,6,3101,2,7200,1.00193485972
542728,542734,545672,6,2938,2,7200,1.00204220558
542730,542740,545348,10,2608,2,7200,1.00383435583
542747,542753,546286,6,3533,2,7200,1.00169827342
542767,542774,546182,7,3408,2,7200,1.00205399061
542849,542855,542937,6,82,1,1800,1.07317073171
542858,542864,545903,6,3039,2,7200,1.00197433366
542900,542906,546440,6,3534,2,7200,1.00169779287
543005,543011,544315,6,1304,2,7200,1.00460122699
543164,543170,543696,6,526,2,7200,1.01140684411
543179,543185,545110,6,1925,2,7200,1.00311688312
543430,543436,546973,6,3537,2,7200,1.00169635284
543450,543456,546761,6,3305,2,7200,1.00181543116
543582,543588,546699,6,3111,2,7200,1.00192864031
543630,543636,546837,6,3201,2,7200,1.00187441425
543699,543705,546967,6,3262,2,7200,1.00183936235
543806,543813,546193,7,2380,2,7200,1.00294117647
543875,543882,547236,7,3354,2,7200,1.00208706023
543967,543973,554608,6,10635,4,14400,1.00056417489
543968,543979,544271,11,292,1,1800,1.03767123288
544009,544015,547258,6,3243,2,7200,1.00185013876
544096,544102,545532,6,1430,2,7200,1.0041958042
544120,544126,547552,6,3426,2,7200,1.00175131349
544180,544186,546751,6,2565,2,7200,1.00233918129
544258,544264,547897,6,3633,2,7200,1.00165152766
544315,544321,547122,6,2801,2,7200,1.00214209211
544328,544334,547840,6,3506,2,7200,1.00171135197
544330,544340,547576,10,3236,2,7200,1.00309023486
544344,544350,547638,6,3288,2,7200,1.00182481752
544359,544365,548075,6,3710,2,7200,1.00161725067
544714,544720,545802,6,1082,2,7200,1.00554528651
544817,544823,547899,6,3076,2,7200,1.00195058518
544868,544874,548101,6,3227,2,7200,1.00185931205
544892,544898,547513,6,2615,2,7200,1.00229445507
545000,545006,548080,6,3074,2,7200,1.00195185426
545055,545062,548597,7,3535,2,7200,1.00198019802
545102,545108,546622,6,1514,2,7200,1.00396301189
545117,545123,548603,6,3480,2,7200,1.00172413793
545131,545138,545351,7,213,2,7200,1.03286384977
545133,545144,548178,11,3034,2,7200,1.0036255768
545332,545338,548228,6,2890,2,7200,1.00207612457
545350,545356,548515,6,3159,2,7200,1.00189933523
545351,545362,548191,11,2829,2,7200,1.00388829975
545366,545372,548375,6,3003,2,7200,1.001998002
545452,545458,548433,6,2975,2,7200,1.00201680672
545533,545540,546038,7,498,2,7200,1.0140562249
545560,545566,546203,6,637,2,7200,1.00941915228
545671,545677,548961,6,3284,2,7200,1.00182704019
545710,545716,549483,6,3767,2,7200,1.0015927794
545725,545731,549259,6,3528,2,7200,1.00170068027
545803,545809,545964,6,155,2,7200,1.03870967742
545902,545908,548956,6,3048,2,7200,1.00196850394
545965,545971,549442,6,3471,2,7200,1.00172860847
545991,545997,549489,6,3492,2,7200,1.00171821306
546040,546046,549306,6,3260,2,7200,1.0018404908
546183,546189,549627,6,3438,2,7200,1.0017452007
546193,546199,549816,6,3617,2,7200,1.00165883329
546208,546214,549480,6,3266,2,7200,1.00183710961
546286,546292,549623,6,3331,2,7200,1.00180126088
546442,546448,549859,6,3411,2,7200,1.00175901495
546622,546629,549759,7,3130,2,7200,1.00223642173
546697,546703,549896,6,3193,2,7200,1.00187911055
546751,546757,549959,6,3202,2,7200,1.00187382886
546766,546772,548756,6,1984,2,7200,1.00302419355
546838,546844,550475,6,3631,2,7200,1.00165243735
546967,546973,549910,6,2937,2,7200,1.00204290092
546973,546979,550441,6,3462,2,7200,1.00173310225
547125,547131,550989,6,3858,2,7200,1.00155520995
547236,547242,550426,6,3184,2,7200,1.00188442211
547259,547266,550569,7,3303,2,7200,1.0021192855
547515,547521,551268,6,3747,2,7200,1.00160128102
547554,547560,551179,6,3619,2,7200,1.00165791655
547578,547584,550537,6,2953,2,7200,1.00203183204
547638,547644,550545,6,2901,2,7200,1.00206825233
547842,547848,551413,6,3565,2,7200,1.00168302945
547900,547906,551395,6,3489,2,7200,1.00171969046
547901,547912,549927,11,2015,2,7200,1.00545905707
548076,548082,548905,6,823,2,7200,1.00729040097
548090,548096,551175,6,3079,2,7200,1.00194868464
548105,548111,550936,6,2825,2,7200,1.00212389381
548180,548186,551327,6,3141,2,7200,1.00191021968
548195,548201,550202,6,2001,2,7200,1.00299850075
548230,548237,551019,7,2782,2,7200,1.00251617541
548375,548381,551758,6,3377,2,7200,1.0017767249
548435,548441,551596,6,3155,2,7200,1.00190174326
548516,548522,551588,6,3066,2,7200,1.00195694716
548598,548604,551921,6,3317,2,7200,1.00180886343
548606,548612,552034,6,3422,2,7200,1.00175336061
548757,548763,551622,6,2859,2,7200,1.00209863589
548907,548913,552503,6,3590,2,7200,1.00167130919
548955,548961,549425,6,464,2,7200,1.01293103448
548969,548976,552491,7,3515,2,7200,1.00199146515
549259,549265,551721,6,2456,2,7200,1.00244299674
549307,549313,552524,6,3211,2,7200,1.00186857677
549427,549433,552257,6,2824,2,7200,1.00212464589
549444,549451,552232,7,2781,2,7200,1.00251708019
549480,549487,552670,7,3183,2,7200,1.00219918316
549492,549498,553149,6,3651,2,7200,1.00164338537
549495,549504,552802,9,3298,2,7200,1.00272892662
549624,549630,552772,6,3142,2,7200,1.00190961171
549630,549636,553221,6,3585,2,7200,1.00167364017
549760,549766,553057,6,3291,2,7200,1.00182315406
549816,549823,552635,7,2812,2,7200,1.00248933144
549861,549867,553110,6,3243,2,7200,1.00185013876
549897,549903,553366,6,3463,2,7200,1.00173260179
549912,549918,552705,6,2787,2,7200,1.00215285253
549930,549936,553078,6,3142,2,7200,1.00190961171
549959,549966,553280,7,3314,2,7200,1.00211225106
550203,550209,553095,6,2886,2,7200,1.00207900208
550426,550432,551990,6,1558,2,7200,1.00385109114
550444,550450,553905,6,3455,2,7200,1.0017366136
550474,550480,553718,6,3238,2,7200,1.00185299568
550537,550543,553983,6,3440,2,7200,1.00174418605
550552,550558,552845,6,2287,2,7200,1.00262352427
550570,550576,554015,6,3439,2,7200,1.00174469322
550937,550943,553779,6,2836,2,7200,1.00211565585
550988,550994,553526,6,2532,2,7200,1.00236966825
551020,551027,554490,7,3463,2,7200,1.00202136876
551174,551180,553903,6,2723,2,7200,1.00220345207
551188,551194,554647,6,3453,2,7200,1.00173761946
551269,551275,554399,6,3124,2,7200,1.0019206146
551329,551335,554536,6,3201,2,7200,1.00187441425
551395,551401,554590,6,3189,2,7200,1.00188146754
551416,551422,554709,6,3287,2,7200,1.00182537268
551587,551594,554647,7,3053,2,7200,1.00229282673
551602,551608,554400,6,2792,2,7200,1.00214899713
551623,551629,554233,6,2604,2,7200,1.00230414747
551722,551728,551818,6,90,2,7200,1.06666666667
551761,551767,554647,6,2880,2,7200,1.00208333333
551821,551827,554647,6,2820,2,7200,1.00212765957
551922,551928,555364,6,3436,2,7200,1.00174621653
551989,551995,554647,6,2652,2,7200,1.00226244344
552034,552040,552100,6,60,2,7200,1.1
552103,552109,554647,6,2538,2,7200,1.00236406619
552235,552241,554647,6,2406,2,7200,1.00249376559
552259,552265,552377,6,112,2,7200,1.05357142857
552379,552385,554647,6,2262,2,7200,1.00265251989
552490,552496,554647,6,2151,2,7200,1.00278940028
552505,552511,554647,6,2136,2,7200,1.00280898876
552525,552531,554647,6,2116,2,7200,1.00283553875
552637,552643,554647,6,2004,2,7200,1.00299401198
552669,552675,553164,6,489,2,7200,1.01226993865
552705,552712,554647,7,1935,2,7200,1.00361757106
552771,552777,554647,6,1870,2,7200,1.00320855615
552801,552807,554647,6,1840,2,7200,1.00326086957
552846,552852,554647,6,1795,2,7200,1.00334261838
553059,553065,554647,6,1582,2,7200,1.00379266751
553077,553083,554647,6,1564,2,7200,1.00383631714
553095,553101,554647,6,1546,2,7200,1.00388098318
553109,553116,554647,7,1531,2,7200,1.00457217505
553150,553156,556738,6,3582,2,7200,1.00167504188
553166,553173,554647,7,1474,2,7200,1.00474898236
553222,553228,556621,6,3393,2,7200,1.0017683466
553281,553287,553965,6,678,2,7200,1.00884955752
553368,553374,554647,6,1273,2,7200,1.00471327573
553527,553533,554647,6,1114,2,7200,1.00538599641
553716,553722,554647,6,925,2,7200,1.00648648649
553779,553785,554647,6,862,2,7200,1.00696055684
553902,553908,554647,6,739,2,7200,1.00811907984
553906,553914,557445,8,3531,2,7200,1.00226564713
553965,553971,554647,6,676,2,7200,1.00887573964
553983,553989,554647,6,658,2,7200,1.00911854103
554016,554022,554647,6,625,2,7200,1.0096
554235,554241,554647,6,406,2,7200,1.01477832512
554401,554407,554647,6,240,2,7200,1.025
554402,554413,554647,11,234,2,7200,1.04700854701
554492,554498,554647,6,149,2,7200,1.04026845638
554537,554543,554647,6,104,2,7200,1.05769230769
554591,554597,554647,6,50,2,7200,1.12
554710,554716,558180,6,3464,2,7200,1.00173210162
554901,554907,558351,6,3444,2,7200,1.00174216028
554902,554913,555962,11,1049,2,7200,1.01048617731
554903,554918,554997,15,79,2,7200,1.18987341772
554905,554924,558221,19,3297,2,7200,1.00576281468
554906,554929,558379,23,3450,2,7200,1.00666666667
554907,554934,558403,27,3469,2,7200,1.00778322283
554908,554940,558366,32,3426,2,7200,1.00934033859
554910,554945,555120,35,175,2,7200,1.2
554911,554950,558282,39,3332,2,7200,1.01170468187
554913,554956,555039,43,83,2,7200,1.51807228916
554914,554961,558581,47,3620,2,7200,1.01298342541
554915,554966,555056,51,90,2,7200,1.56666666667
554917,554971,557942,54,2971,2,7200,1.01817569842
554918,554977,558192,59,3215,2,7200,1.01835147745
554919,554982,557940,63,2958,2,7200,1.02129817444
554921,554987,558058,66,3071,2,7200,1.02149137089
554922,554992,558537,70,3545,2,7200,1.0197461213
554923,554998,558546,75,3548,2,7200,1.02113866967
554925,555003,558535,78,3532,2,7200,1.02208380521
554926,555008,555532,82,524,2,7200,1.15648854962
554927,555013,558320,86,3307,2,7200,1.026005443
554929,555019,558684,90,3665,2,7200,1.02455661664
554930,555024,558470,94,3446,2,7200,1.02727800348
554931,555029,558455,98,3426,2,7200,1.02860478692
554933,555034,558503,101,3469,2,7200,1.02911501874
554934,555040,557763,106,2723,2,7200,1.03892765332
554935,555046,555947,111,901,2,7200,1.12319644839
554937,555051,558586,114,3535,2,7200,1.03224893918
554938,555057,558609,119,3552,2,7200,1.03350225225
554939,555062,556159,123,1097,2,7200,1.11212397448
554941,555067,558526,126,3459,2,7200,1.03642671292
554942,555072,558299,130,3227,2,7200,1.04028509452
554943,555078,558209,135,3131,2,7200,1.04311721495
554945,555083,558523,138,3440,2,7200,1.04011627907
554946,555088,558237,142,3149,2,7200,1.04509368053
555366,555372,558905,6,3533,2,7200,1.00169827342
556163,556169,559249,6,3080,2,7200,1.00194805195
556164,556175,558284,11,2109,2,7200,1.00521574206
556165,556180,558935,15,2755,2,7200,1.0054446461
556167,556186,559571,19,3385,2,7200,1.00561299852
556168,556191,559423,23,3232,2,7200,1.00711633663
556169,556196,559521,27,3325,2,7200,1.00812030075
556171,556202,559516,31,3314,2,7200,1.00935425468
556172,556208,559591,36,3383,2,7200,1.01064144251
556623,556629,560105,6,3476,2,7200,1.00172612198
556740,556746,560141,6,3395,2,7200,1.00176730486
557448,557454,560736,6,3282,2,7200,1.00182815356
557763,557769,561251,6,3482,2,7200,1.00172314762
557940,557946,561247,6,3301,2,7200,1.00181763102
557942,557952,561125,10,3173,2,7200,1.00315159155
558059,558065,561648,6,3583,2,7200,1.00167457438
558182,558188,561724,6,3536,2,7200,1.00169683258
558194,558200,560124,6,1924,2,7200,1.00311850312
558211,558217,561559,6,3342,2,7200,1.00179533214
558226,558232,561018,6,2786,2,7200,1.00215362527
558241,558247,561774,6,3527,2,7200,1.00170116246
558282,558288,561293,6,3005,2,7200,1.00199667221
558297,558303,561779,6,3476,2,7200,1.00172612198
558312,558318,561459,6,3141,2,7200,1.00191021968
558326,558333,561450,7,3117,2,7200,1.00224574912
558350,558356,561474,6,3118,2,7200,1.00192431046
558365,558371,561562,6,3191,2,7200,1.00188028831
558380,558386,561904,6,3518,2,7200,1.0017055145
558403,558409,561972,6,3563,2,7200,1.00168397418
558454,558460,562020,6,3560,2,7200,1.00168539326
558472,558478,561592,6,3114,2,7200,1.00192678227
558501,558508,561798,7,3290,2,7200,1.00212765957
558525,558531,561806,6,3275,2,7200,1.00183206107
558526,558537,561756,11,3219,2,7200,1.00341721031
558541,558547,559106,6,559,2,7200,1.01073345259
558542,558553,561957,11,3404,2,7200,1.00323149236
558557,558563,562167,6,3604,2,7200,1.00166481687
558581,558587,561649,6,3062,2,7200,1.00195950359
558595,558602,561748,7,3146,2,7200,1.00222504768
558610,558616,561727,6,3111,2,7200,1.00192864031
558685,558691,561890,6,3199,2,7200,1.00187558612
558907,558914,562561,7,3647,2,7200,1.0019193858
558937,558943,561483,6,2540,2,7200,1.00236220472
559105,559112,562444,7,3332,2,7200,1.00210084034
559249,559256,562642,7,3386,2,7200,1.00206733609
559423,559430,561751,7,2321,2,7200,1.0030159414
559519,559525,563039,6,3514,2,7200,1.00170745589
559534,559540,562762,6,3222,2,7200,1.00186219739
559573,559579,562951,6,3372,2,7200,1.00177935943
559590,559597,562571,7,2974,2,7200,1.00235373235
560106,560112,563426,6,3314,2,7200,1.00181050091
560125,560131,563727,6,3596,2,7200,1.00166852058
560142,560148,563305,6,3157,2,7200,1.00190053849
560738,560744,564356,6,3612,2,7200,1.00166112957
561019,561025,564383,6,3358,2,7200,1.00178677784
561126,561133,564432,7,3299,2,7200,1.00212185511
561249,561255,564754,6,3499,2,7200,1.00171477565
561264,561270,564330,6,3060,2,7200,1.00196078431
561294,561300,564162,6,2862,2,7200,1.00209643606
561453,561459,565091,6,3632,2,7200,1.00165198238
561467,561473,564624,6,3151,2,7200,1.00190415741
561482,561488,564674,6,3186,2,7200,1.00188323917
561497,561503,562011,6,508,2,7200,1.01181102362
561560,561566,565088,6,3522,2,7200,1.00170357751
561574,561580,564686,6,3106,2,7200,1.00193174501
561592,561598,564522,6,2924,2,7200,1.00205198358
561649,561655,565103,6,3448,2,7200,1.00174013921
561650,561661,563020,11,1359,2,7200,1.0080941869
561725,561732,565232,7,3500,2,7200,1.002
561728,561738,564922,10,3184,2,7200,1.00314070352
561749,561755,564555,6,2800,2,7200,1.00214285714
561763,561770,564806,7,3036,2,7200,1.00230566535
561765,561775,564991,10,3216,2,7200,1.00310945274
561779,561785,564848,6,3063,2,7200,1.00195886386
561781,561791,561888,10,97,2,7200,1.10309278351
561800,561806,562308,6,502,2,7200,1.01195219124
561814,561820,565073,6,3253,2,7200,1.00184445128
561889,561895,562397,6,502,2,7200,1.01195219124
561904,561910,565191,6,3281,2,7200,1.00182871076
561905,561916,565136,11,3220,2,7200,1.00341614907
561959,561965,565432,6,3467,2,7200,1.00173060283
561974,561980,565114,6,3134,2,7200,1.00191448628
562012,562018,565138,6,3120,2,7200,1.00192307692
562027,562033,565278,6,3245,2,7200,1.00184899846
562168,562174,564676,6,2502,2,7200,1.00239808153
562309,562315,565823,6,3508,2,7200,1.00171037628
562399,562405,565594,6,3189,2,7200,1.00188146754
562444,562450,562563,6,113,2,7200,1.05309734513
562562,562568,566207,6,3639,2,7200,1.00164880462
562564,562574,565639,10,3065,2,7200,1.00326264274
562578,562585,565687,7,3102,2,7200,1.00225660864
562641,562647,564353,6,1706,2,7200,1.00351699883
562761,562767,565803,6,3036,2,7200,1.00197628458
562950,562956,563435,6,479,2,7200,1.01252609603
563022,563028,565997,6,2969,2,7200,1.00202088245
563040,563046,566196,6,3150,2,7200,1.0019047619
563307,563313,566692,6,3379,2,7200,1.00177567328
563427,563433,567022,6,3589,2,7200,1.00167177487
563437,563443,566390,6,2947,2,7200,1.00203596878
563725,563731,567177,6,3446,2,7200,1.00174114916
564161,564167,567732,6,3565,2,7200,1.00168302945
564333,564339,567147,6,2808,2,7200,1.00213675214
564353,564359,567683,6,3324,2,7200,1.00180505415
564357,564365,567873,8,3508,2,7200,1.00228050171
564384,564390,564889,6,499,2,7200,1.0120240481
564437,564443,567557,6,3114,2,7200,1.00192678227
564525,564532,567044,7,2512,2,7200,1.0027866242
564557,564563,567918,6,3355,2,7200,1.00178837556
564627,564633,564693,6,60,2,7200,1.1
564677,564683,567875,6,3192,2,7200,1.00187969925
564692,564698,567723,6,3025,2,7200,1.00198347107
564693,564704,568018,11,3314,2,7200,1.00331925166
564708,564714,568024,6,3310,2,7200,1.00181268882
564756,564762,568424,6,3662,2,7200,1.00163844894
564806,564813,568162,7,3349,2,7200,1.00209017617
564845,564851,567784,6,2933,2,7200,1.00204568701
564890,564896,568364,6,3468,2,7200,1.00173010381
564923,564929,568434,6,3505,2,7200,1.00171184023
564991,564997,568114,6,3117,2,7200,1.00192492782
565075,565081,568189,6,3108,2,7200,1.00193050193
565090,565096,568066,6,2970,2,7200,1.00202020202
565091,565102,568513,11,3411,2,7200,1.00322486074
565106,565112,568150,6,3038,2,7200,1.00197498354
565121,565127,568451,6,3324,2,7200,1.00180505415
565138,565145,568411,7,3266,2,7200,1.00214329455
565140,565152,568501,12,3349,2,7200,1.00358315915
565191,565197,567988,6,2791,2,7200,1.00214976711
565235,565241,568838,6,3597,2,7200,1.00166805671
565280,565287,568618,7,3331,2,7200,1.00210147103
565432,565438,568285,6,2847,2,7200,1.00210748156
565594,565600,568551,6,2951,2,7200,1.00203320908
565639,565645,568669,6,3024,2,7200,1.00198412698
565687,565693,568936,6,3243,2,7200,1.00185013876
565804,565810,565907,6,97,2,7200,1.0618556701
565825,565831,569137,6,3306,2,7200,1.00181488203
565909,565915,568939,6,3024,2,7200,1.00198412698
565999,566005,566147,6,142,2,7200,1.04225352113
566149,566155,569179,6,3024,2,7200,1.00198412698
566196,566203,569050,7,2847,2,7200,1.00245872849
566209,566216,569868,7,3652,2,7200,1.00191675794
566392,566398,569849,6,3451,2,7200,1.00173862649
566694,566700,569976,6,3276,2,7200,1.00183150183
567022,567028,570489,6,3461,2,7200,1.001733603
567041,567048,570325,7,3277,2,7200,1.00213610009
567149,567156,570265,7,3109,2,7200,1.00225152782
567176,567182,570317,6,3135,2,7200,1.0019138756
567558,567564,568120,6,556,2,7200,1.01079136691
567684,567690,567783,6,93,2,7200,1.06451612903
567723,567729,571191,6,3462,2,7200,1.00173310225
567737,567743,568334,6,591,2,7200,1.01015228426
567782,567788,570870,6,3082,2,7200,1.0019467878
567797,567803,571299,6,3496,2,7200,1.00171624714
567872,567879,571597,7,3718,2,7200,1.00188273265
567874,567885,571227,11,3342,2,7200,1.00329144225
567919,567925,570860,6,2935,2,7200,1.00204429302
567988,567994,571367,6,3373,2,7200,1.0017788319
568018,568024,571609,6,3585,2,7200,1.00167364017
568032,568038,571210,6,3172,2,7200,1.00189155107
568068,568074,571383,6,3309,2,7200,1.00181323663
568116,568122,571535,6,3413,2,7200,1.00175798418
568130,568137,568711,7,574,2,7200,1.01219512195
568151,568157,568197,6,40,2,7200,1.15
568166,568172,571798,6,3626,2,7200,1.00165471594
568189,568196,571571,7,3375,2,7200,1.00207407407
568204,568210,571703,6,3493,2,7200,1.00171772116
568285,568291,571410,6,3119,2,7200,1.00192369349
568336,568342,571839,6,3497,2,7200,1.00171575636
568366,568372,571908,6,3536,2,7200,1.00169683258
568413,568420,571499,7,3079,2,7200,1.00227346541
568428,568434,571894,6,3460,2,7200,1.00173410405
568443,568449,572165,6,3716,2,7200,1.0016146394
568457,568463,569590,6,1127,2,7200,1.00532386868
568502,568508,570317,6,1809,2,7200,1.00331674959
568517,568523,572031,6,3508,2,7200,1.00171037628
568553,568559,571473,6,2914,2,7200,1.00205902539
568619,568625,571863,6,3238,2,7200,1.00185299568
568670,568676,571825,6,3149,2,7200,1.00190536678
568712,568718,572009,6,3291,2,7200,1.00182315406
568840,568845,572411,5,3566,2,7200,1.00140213124
568938,568944,572158,6,3214,2,7200,1.00186683261
568939,568950,570923,11,1973,2,7200,1.00557526609
569050,569057,572375,7,3318,2,7200,1.00210970464
569137,569143,569235,6,92,2,7200,1.0652173913
569179,569185,572635,6,3450,2,7200,1.00173913043
569236,569242,572438,6,3196,2,7200,1.00187734668
569591,569597,572927,6,3330,2,7200,1.0018018018
569852,569858,573229,6,3371,2,7200,1.00177988727
569870,569876,573529,6,3653,2,7200,1.00164248563
