SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
569979,569985,573870,6,3885,2,7200,1.00154440154
570267,570273,570365,6,92,2,7200,1.0652173913
570318,570324,573706,6,3382,2,7200,1.00177409817
570319,570330,573949,11,3619,2,7200,1.00303951368
570333,570340,573651,7,3311,2,7200,1.0021141649
570366,570372,573329,6,2957,2,7200,1.00202908353
570490,570497,574115,7,3618,2,7200,1.00193477059
570859,570865,574464,6,3599,2,7200,1.00166712976
570874,570880,573032,6,2152,2,7200,1.00278810409
570925,570931,574221,6,3290,2,7200,1.00182370821
571192,571198,571284,6,86,2,7200,1.06976744186
571210,571216,574299,6,3083,2,7200,1.00194615634
571227,571233,574217,6,2984,2,7200,1.00201072386
571284,571290,574499,6,3209,2,7200,1.00186974135
571299,571305,574052,6,2747,2,7200,1.00218420095
571368,571374,574648,6,3274,2,7200,1.00183262065
571385,571392,575052,7,3660,2,7200,1.00191256831
571412,571418,574443,6,3025,2,7200,1.00198347107
571475,571481,574670,6,3189,2,7200,1.00188146754
571502,571508,574595,6,3087,2,7200,1.0019436346
571537,571543,574774,6,3231,2,7200,1.00185701021
571573,571579,574851,6,3272,2,7200,1.00183374083
571600,571606,575147,6,3541,2,7200,1.0016944366
571609,571615,575069,6,3454,2,7200,1.00173711639
571702,571708,574026,6,2318,2,7200,1.00258843831
571798,571804,574853,6,3049,2,7200,1.00196785831
571825,571831,575327,6,3496,2,7200,1.00171624714
571839,571845,574472,6,2627,2,7200,1.00228397411
571849,571855,572469,6,614,3,144000,1.00977198697
571863,571869,575236,6,3367,2,7200,1.00178200178
571896,571902,572362,6,460,2,7200,1.01304347826
571911,571917,575678,6,3761,2,7200,1.00159532039
572010,572016,575167,6,3151,2,7200,1.00190415741
572033,572040,572160,7,120,2,7200,1.05833333333
572160,572166,574840,6,2674,2,7200,1.00224382947
572161,572172,575605,11,3433,2,7200,1.00320419458
572176,572182,575147,6,2965,2,7200,1.00202360877
572362,572368,575619,6,3251,2,7200,1.00184558597
572377,572383,575281,6,2898,2,7200,1.00207039337
572412,572418,575924,6,3506,2,7200,1.00171135197
572440,572446,574885,6,2439,2,7200,1.0024600246
572635,572641,573155,6,514,2,7200,1.01167315175
572927,572933,575950,6,3017,2,7200,1.00198873053
573031,573038,576811,7,3773,2,7200,1.00185528757
573158,573164,573742,6,578,2,7200,1.01038062284
573229,573236,576982,7,3746,2,7200,1.0018686599
573328,573335,576576,7,3241,2,7200,1.00215982721
573530,573536,577114,6,3578,2,7200,1.00167691448
573653,573659,576540,6,2881,2,7200,1.0020826102
573707,573713,576528,6,2815,2,7200,1.00213143872
573742,573749,577057,7,3308,2,7200,1.00211608222
573870,573876,577301,6,3425,2,7200,1.00175182482
573950,573956,577517,6,3561,2,7200,1.00168491997
574028,574034,577373,6,3339,2,7200,1.00179694519
574054,574061,576966,7,2905,2,7200,1.00240963855
574117,574124,577635,7,3511,2,7200,1.00199373398
574217,574223,577285,6,3062,2,7200,1.00195950359
574231,574237,574725,6,488,2,7200,1.01229508197
574300,574306,577576,6,3270,2,7200,1.00183486239
574444,574450,574572,6,122,2,7200,1.04918032787
574465,574471,576796,6,2325,2,7200,1.00258064516
574480,574486,577898,6,3412,2,7200,1.00175849941
574500,574506,578030,6,3524,2,7200,1.00170261067
574572,574578,577986,6,3408,2,7200,1.00176056338
574596,574602,574656,6,54,2,7200,1.11111111111
574650,574656,578279,6,3623,2,7200,1.00165608612
574665,574671,578194,6,3523,2,7200,1.00170309395
574679,574685,578276,6,3591,2,7200,1.00167084378
574727,574733,578073,6,3340,2,7200,1.00179640719
574775,574781,578290,6,3509,2,7200,1.00170988886
574841,574847,576050,6,1203,2,7200,1.00498753117
574855,574862,577993,7,3131,2,7200,1.00223570744
574857,574868,577830,11,2962,2,7200,1.00371370695
574887,574893,578149,6,3256,2,7200,1.00184275184
575052,575058,575582,6,524,2,7200,1.01145038168
575069,575076,577866,7,2790,2,7200,1.00250896057
575147,575153,575665,6,512,2,7200,1.01171875
575150,575159,578730,9,3571,2,7200,1.00252030244
575168,575174,578564,6,3390,2,7200,1.0017699115
575237,575243,578136,6,2893,2,7200,1.00207397166
575282,575288,578544,6,3256,2,7200,1.00184275184
575330,575336,578700,6,3364,2,7200,1.00178359096
575585,575591,578851,6,3260,2,7200,1.0018404908
575606,575612,578968,6,3356,2,7200,1.00178784267
575620,575626,578824,6,3198,2,7200,1.00187617261
575665,575671,576230,6,559,2,7200,1.01073345259
575680,575686,576035,6,349,2,7200,1.01719197708
575926,575932,579709,6,3777,2,7200,1.00158856235
575947,575953,578544,6,2591,2,7200,1.00231570822
576037,576044,576121,7,77,2,7200,1.09090909091
576052,576058,579602,6,3544,2,7200,1.00169300226
576121,576127,579506,6,3379,2,7200,1.00177567328
576232,576238,578650,6,2412,2,7200,1.00248756219
576526,576533,579808,7,3275,2,7200,1.00213740458
576541,576547,579845,6,3298,2,7200,1.00181928441
576577,576583,579670,6,3087,2,7200,1.0019436346
576796,576802,580185,6,3383,2,7200,1.00177357375
576811,576817,577315,6,498,2,7200,1.01204819277
576967,576973,580465,6,3492,2,7200,1.00171821306
576985,576991,580656,6,3665,2,7200,1.00163710778
577060,577066,580170,6,3104,2,7200,1.00193298969
577115,577121,580546,6,3425,2,7200,1.00175182482
577285,577291,580497,6,3206,2,7200,1.00187149095
577301,577307,580785,6,3478,2,7200,1.00172512938
577315,577321,580666,6,3345,2,7200,1.00179372197
577375,577381,580777,6,3396,2,7200,1.00176678445
577519,577525,578036,6,511,2,7200,1.01174168297
577576,577582,580813,6,3231,2,7200,1.00185701021
577635,577641,581070,6,3429,2,7200,1.00174978128
577832,577838,581122,6,3284,2,7200,1.00182704019
577868,577874,581264,6,3390,2,7200,1.0017699115
577900,577906,580561,6,2655,2,7200,1.00225988701
577987,577993,581364,6,3371,2,7200,1.00177988727
578002,578008,581292,6,3284,2,7200,1.00182704019
578028,578034,581113,6,3079,2,7200,1.00194868464
578043,578049,581456,6,3407,2,7200,1.00176108013
578076,578082,580378,6,2296,2,7200,1.00261324042
578136,578142,581595,6,3453,2,7200,1.00173761946
578150,578156,581395,6,3239,2,7200,1.00185242359
578195,578201,581243,6,3042,2,7200,1.00197238659
578276,578282,581426,6,3144,2,7200,1.00190839695
578291,578297,581136,6,2839,2,7200,1.00211342022
578292,578303,581047,11,2744,2,7200,1.00400874636
578545,578551,581621,6,3070,2,7200,1.00195439739
578546,578557,581679,11,3122,2,7200,1.00352338245
578567,578573,581844,6,3271,2,7200,1.00183430144
578654,578660,582070,6,3410,2,7200,1.00175953079
578701,578708,581969,7,3261,2,7200,1.0021465808
578728,578735,582263,7,3528,2,7200,1.00198412698
578824,578831,582097,7,3266,2,7200,1.00214329455
578851,578857,581899,6,3042,2,7200,1.00197238659
578971,578977,582050,6,3073,2,7200,1.00195248942
579507,579513,582805,6,3292,2,7200,1.00182260024
579603,579609,583057,6,3448,2,7200,1.00174013921
579672,579678,582727,6,3049,2,7200,1.00196785831
579711,579718,583379,7,3661,2,7200,1.00191204589
579810,579816,583180,6,3364,2,7200,1.00178359096
579846,579852,579942,6,90,2,7200,1.06666666667
579945,579951,583111,6,3160,2,7200,1.00189873418
580170,580176,583400,6,3224,2,7200,1.00186104218
580185,580191,581002,6,811,2,7200,1.00739827374
580377,580383,583654,6,3271,2,7200,1.00183430144
580467,580474,583564,7,3090,2,7200,1.00226537217
580497,580503,583914,6,3411,2,7200,1.00175901495
580548,580554,584035,6,3481,2,7200,1.00172364263
580563,580569,583411,6,2842,2,7200,1.0021111893
580656,580662,583584,6,2922,2,7200,1.00205338809
580670,580676,583835,6,3159,2,7200,1.00189933523
580778,580784,584036,6,3252,2,7200,1.00184501845
580786,580792,584373,6,3581,2,7200,1.00167550963
580814,580820,580916,6,96,2,7200,1.0625
580916,580922,583826,6,2904,2,7200,1.0020661157
581003,581009,584561,6,3552,2,7200,1.00168918919
581048,581054,584312,6,3258,2,7200,1.00184162063
581072,581078,584558,6,3480,2,7200,1.00172413793
581114,581120,584326,6,3206,2,7200,1.00187149095
581128,581134,584176,6,3042,2,7200,1.00197238659
581143,581149,584561,6,3412,2,7200,1.00175849941
581245,581251,584682,6,3431,2,7200,1.00174876129
581266,581272,584340,6,3068,2,7200,1.00195567145
581292,581299,584771,7,3472,2,7200,1.00201612903
581364,581370,581570,6,200,2,7200,1.03
581397,581403,581604,6,201,2,7200,1.02985074627
581427,581433,584699,6,3266,2,7200,1.00183710961
581457,581463,581717,6,254,2,7200,1.02362204724
581571,581577,585007,6,3430,2,7200,1.00174927114
581594,581601,584991,7,3390,2,7200,1.00206489676
581609,581615,584715,6,3100,2,7200,1.00193548387
581624,581630,584722,6,3092,2,7200,1.00194049159
581681,581687,585025,6,3338,2,7200,1.00179748352
581720,581726,581873,6,147,2,7200,1.04081632653
581843,581849,585456,6,3607,2,7200,1.00166343222
581875,581881,585206,6,3325,2,7200,1.00180451128
581899,581905,585112,6,3207,2,7200,1.00187090739
581971,581977,585399,6,3422,2,7200,1.00175336061
582052,582058,585541,6,3483,2,7200,1.00172265289
582069,582075,585147,6,3072,2,7200,1.001953125
582099,582105,585746,6,3641,2,7200,1.00164789893
582265,582271,585967,6,3696,2,7200,1.00162337662
582729,582735,586188,6,3453,2,7200,1.00173761946
582806,582813,583941,7,1128,2,7200,1.00620567376
583053,583059,586153,6,3094,2,7200,1.00193923723
583112,583119,586633,7,3514,2,7200,1.00199203187
583181,583187,586709,6,3522,2,7200,1.00170357751
583380,583386,586852,6,3466,2,7200,1.00173110214
583400,583407,584626,7,1219,2,7200,1.00574241181
583415,583421,584861,6,1440,2,7200,1.00416666667
583565,583571,587123,6,3552,2,7200,1.00168918919
583586,583592,587126,6,3534,2,7200,1.00169779287
583655,583661,587063,6,3402,2,7200,1.00176366843
583826,583832,586846,6,3014,2,7200,1.00199071002
583841,583847,587370,6,3523,2,7200,1.00170309395
583917,583923,587052,6,3129,2,7200,1.00191754554
583943,583950,587511,7,3561,2,7200,1.00196573996
584036,584042,584254,6,212,2,7200,1.02830188679
584037,584048,587487,11,3439,2,7200,1.00319860425
584177,584183,587505,6,3322,2,7200,1.00180614088
584255,584261,585820,6,1559,2,7200,1.00384862091
584312,584318,587502,6,3184,2,7200,1.00188442211
584327,584333,587741,6,3408,2,7200,1.00176056338
584341,584347,587601,6,3254,2,7200,1.00184388445
584375,584381,588013,6,3632,2,7200,1.00165198238
584561,584572,587834,11,3262,2,7200,1.00337216432
584562,584567,588161,5,3594,2,7200,1.00139120757
584562,584580,588105,18,3525,2,7200,1.00510638298
584628,584634,588321,6,3687,2,7200,1.0016273393
584682,584688,585199,6,511,2,7200,1.01174168297
584700,584706,587705,6,2999,2,7200,1.00200066689
584717,584723,586623,6,1900,2,7200,1.00315789474
584732,584738,587685,6,2947,2,7200,1.00203596878
584771,584777,587963,6,3186,2,7200,1.00188323917
584861,584867,588044,6,3177,2,7200,1.00188857413
584990,584995,585326,5,331,2,7200,1.01510574018
585007,585014,588318,7,3304,2,7200,1.00211864407
585025,585031,588509,6,3478,2,7200,1.00172512938
585112,585118,588082,6,2964,2,7200,1.0020242915
585148,585154,588841,6,3687,2,7200,1.0016273393
585202,585208,588192,6,2984,2,7200,1.00201072386
585216,585222,588330,6,3108,2,7200,1.00193050193
585327,585333,588523,6,3190,2,7200,1.00188087774
585402,585408,588804,6,3396,2,7200,1.00176678445
585456,585462,588945,6,3483,2,7200,1.00172265289
585543,585549,588839,6,3290,2,7200,1.00182370821
585747,585753,589152,6,3399,2,7200,1.00176522507
585819,585825,589119,6,3294,2,7200,1.00182149362
585968,585974,589474,6,3500,2,7200,1.00171428571
586155,586162,589186,7,3024,2,7200,1.00231481481
586188,586194,587634,6,1440,2,7200,1.00416666667
586624,586630,590003,6,3373,2,7200,1.0017788319
586639,586645,590176,6,3531,2,7200,1.00169923534
586711,586717,589249,6,2532,2,7200,1.00236966825
586846,586852,590463,6,3611,2,7200,1.00166158959
586853,586859,590589,6,3730,2,7200,1.00160857909
586956,586962,636875,6,49913,16,144000,1.00012020916
587053,587059,587171,6,112,2,7200,1.05357142857
587068,587074,590677,6,3603,2,7200,1.00166527893
587125,587131,590194,6,3063,2,7200,1.00195886386
587139,587146,590618,7,3472,2,7200,1.00201612903
587172,587178,590338,6,3160,2,7200,1.00189873418
587371,587377,590462,6,3085,2,7200,1.00194489465
587488,587494,590958,6,3464,2,7200,1.00173210162
587503,587509,589310,6,1801,2,7200,1.00333148251
587518,587523,590107,5,2584,2,7200,1.00193498452
587519,587530,591090,11,3560,2,7200,1.00308988764
587603,587609,590986,6,3377,2,7200,1.0017767249
587636,587642,590798,6,3156,2,7200,1.00190114068
587686,587692,590768,6,3076,2,7200,1.00195058518
587707,587713,587732,6,19,2,7200,1.31578947368
587734,587740,587845,6,105,2,7200,1.05714285714
587749,587755,590363,6,2608,2,7200,1.0023006135
587832,587839,591199,7,3360,2,7200,1.00208333333
587847,587853,590746,6,2893,2,7200,1.00207397166
587964,587970,591190,6,3220,2,7200,1.00186335404
588015,588021,591335,6,3314,2,7200,1.00181050091
588045,588051,591291,6,3240,2,7200,1.00185185185
588084,588090,591182,6,3092,2,7200,1.00194049159
588108,588114,588603,6,489,2,7200,1.01226993865
588162,588169,591884,7,3715,2,7200,1.00188425303
588191,588198,591793,7,3595,2,7200,1.00194714882
588320,588326,591815,6,3489,2,7200,1.00171969046
588322,588332,591696,10,3364,2,7200,1.00297265161
588336,588343,591275,7,2932,2,7200,1.00238744884
588508,588514,592069,6,3555,2,7200,1.00168776371
588526,588532,591714,6,3182,2,7200,1.00188560654
588604,588610,588805,6,195,2,7200,1.03076923077
588805,588811,589344,6,533,2,7200,1.01125703565
588807,588818,592215,11,3397,2,7200,1.00323815131
588839,588846,592261,7,3415,2,7200,1.00204978038
588854,588860,591967,6,3107,2,7200,1.00193112327
588947,588953,592361,6,3408,2,7200,1.00176056338
589121,589128,592590,7,3462,2,7200,1.00202195263
589154,589160,592508,6,3348,2,7200,1.0017921147
589187,589193,592544,6,3351,2,7200,1.0017905103
589247,589253,591618,6,2365,2,7200,1.00253699789
589310,589316,592754,6,3438,2,7200,1.0017452007
589345,589352,592803,7,3451,2,7200,1.00202839757
589475,589480,592976,5,3496,2,7200,1.00143020595
590004,590010,593419,6,3409,2,7200,1.00176004693
590109,590115,592946,6,2831,2,7200,1.00211939244
590175,590181,590288,6,107,2,7200,1.05607476636
590196,590202,593583,6,3381,2,7200,1.00177462289
590289,590295,590613,6,318,2,7200,1.01886792453
590339,590346,593360,7,3014,2,7200,1.00232249502
590363,590369,593385,6,3016,2,7200,1.00198938992
590462,590468,593509,6,3041,2,7200,1.00197303519
590464,590474,593952,10,3478,2,7200,1.00287521564
590589,590595,594110,6,3515,2,7200,1.00170697013
590614,590620,594118,6,3498,2,7200,1.00171526587
590628,590635,593982,7,3347,2,7200,1.00209142516
590679,590686,594372,7,3686,2,7200,1.00189907759
590745,590751,593796,6,3045,2,7200,1.00197044335
590769,590775,593996,6,3221,2,7200,1.00186277554
590799,590805,593932,6,3127,2,7200,1.00191877199
590959,590965,594618,6,3653,2,7200,1.00164248563
590988,590994,594022,6,3028,2,7200,1.00198150594
591087,591093,592988,6,1895,2,7200,1.00316622691
591183,591189,591349,6,160,2,7200,1.0375
591198,591204,594539,6,3335,2,7200,1.00179910045
591212,591218,594156,6,2938,2,7200,1.00204220558
591275,591281,594380,6,3099,2,7200,1.00193610842
591293,591299,594124,6,2825,2,7200,1.00212389381
591336,591342,594929,6,3587,2,7200,1.001672707
591350,591356,594916,6,3560,2,7200,1.00168539326
591621,591627,595032,6,3405,2,7200,1.00176211454
591696,591702,593880,6,2178,2,7200,1.00275482094
591713,591720,594429,7,2709,2,7200,1.00258397933
591794,591801,594013,7,2212,2,7200,1.00316455696
591815,591821,595318,6,3497,2,7200,1.00171575636
591884,591890,595133,6,3243,2,7200,1.00185013876
591965,591972,595561,7,3589,2,7200,1.00195040401
592070,592077,595315,7,3238,2,7200,1.00216182829
592215,592221,595065,6,2844,2,7200,1.00210970464
592262,592268,592335,6,67,2,7200,1.08955223881
592337,592343,595573,6,3230,2,7200,1.00185758514
592361,592367,595801,6,3434,2,7200,1.00174723355
592508,592514,592603,6,89,2,7200,1.06741573034
592544,592550,595330,6,2780,2,7200,1.00215827338
592592,592598,595967,6,3369,2,7200,1.0017809439
592606,592612,593741,6,1129,2,7200,1.00531443756
592757,592763,596518,6,3755,2,7200,1.00159786951
592804,592811,596095,7,3284,2,7200,1.00213154689
592945,592952,595869,7,2917,2,7200,1.00239972575
592977,592983,596465,6,3482,2,7200,1.00172314762
592987,592993,596127,6,3134,2,7200,1.00191448628
593361,593368,596960,7,3592,2,7200,1.00194877506
593385,593391,597108,6,3717,2,7200,1.001614205
593421,593427,596510,6,3083,2,7200,1.00194615634
593511,593517,596961,6,3444,2,7200,1.00174216028
593583,593589,597003,6,3414,2,7200,1.00175746924
593739,593745,597121,6,3376,2,7200,1.00177725118
593796,593802,597159,6,3357,2,7200,1.0017873101
593880,593886,597255,6,3369,2,7200,1.0017809439
593934,593940,594004,6,64,2,7200,1.09375
593954,593961,597084,7,3123,2,7200,1.00224143452
593984,593990,596959,6,2969,2,7200,1.00202088245
593999,594005,597350,6,3345,2,7200,1.00179372197
594014,594020,597247,6,3227,2,7200,1.00185931205
594015,594026,597687,11,3661,2,7200,1.00300464354
594030,594036,597549,6,3513,2,7200,1.00170794193
594111,594118,597590,7,3472,2,7200,1.00201612903
594119,594126,597671,7,3545,2,7200,1.00197461213
594134,594140,597239,6,3099,2,7200,1.00193610842
594155,594161,596774,6,2613,2,7200,1.00229621125
594371,594377,598065,6,3688,2,7200,1.00162689805
594386,594392,597554,6,3162,2,7200,1.00189753321
594431,594437,597511,6,3074,2,7200,1.00195185426
594542,594548,597751,6,3203,2,7200,1.00187324383
594620,594626,598094,6,3468,2,7200,1.00173010381
594912,594918,598097,6,3179,2,7200,1.00188738597
594930,594937,598179,7,3242,2,7200,1.00215916101
595032,595038,598154,6,3116,2,7200,1.00192554557
595065,595071,598731,6,3660,2,7200,1.00163934426
595132,595138,598667,6,3529,2,7200,1.00170019836
595318,595324,598391,6,3067,2,7200,1.0019563091
595319,595330,598581,11,3251,2,7200,1.00338357428
595334,595340,598651,6,3311,2,7200,1.00181214135
595562,595568,595667,6,99,2,7200,1.06060606061
595577,595583,598690,6,3107,2,7200,1.00193112327
595669,595676,598854,7,3178,2,7200,1.00220264317
595802,595808,599059,6,3251,2,7200,1.00184558597
595870,595877,599466,7,3589,2,7200,1.00195040401
595969,595976,599390,7,3414,2,7200,1.00205038079
596095,596102,599250,7,3148,2,7200,1.00222363405
596128,596134,599309,6,3175,2,7200,1.00188976378
596466,596472,599943,6,3471,2,7200,1.00172860847
596511,596517,599911,6,3394,2,7200,1.00176782557
596525,596531,599521,6,2990,2,7200,1.00200668896
596775,596781,599781,6,3000,2,7200,1.002
596958,596965,600132,7,3167,2,7200,1.00221029365
596973,596979,600537,6,3558,2,7200,1.00168634064
596974,596985,600367,11,3382,2,7200,1.00325251331
597004,597010,600371,6,3361,2,7200,1.00178518298
597085,597091,600421,6,3330,2,7200,1.0018018018
597109,597115,600537,6,3422,2,7200,1.00175336061
597123,597130,600200,7,3070,2,7200,1.00228013029
597159,597165,600120,6,2955,2,7200,1.00203045685
597240,597246,600537,6,3291,2,7200,1.00182315406
597255,597261,600399,6,3138,2,7200,1.00191204589
597256,597267,600218,11,2951,2,7200,1.00372754998
597349,597355,600537,6,3182,2,7200,1.00188560654
597512,597518,600537,6,3019,2,7200,1.00198741305
597550,597557,600537,7,2980,2,7200,1.00234899329
597565,597571,598102,6,531,2,7200,1.01129943503
597593,597599,600976,6,3377,2,7200,1.0017767249
597673,597679,597803,6,124,2,7200,1.04838709677
597688,597694,600537,6,2843,2,7200,1.00211044671
597754,597760,597823,6,63,2,7200,1.09523809524
597805,597811,600537,6,2726,2,7200,1.00220102715
597825,597831,600537,6,2706,2,7200,1.0022172949
598066,598072,600537,6,2465,2,7200,1.00243407708
598095,598107,600537,12,2430,2,7200,1.0049382716
598096,598102,601660,6,3558,2,7200,1.00168634064
598110,598116,600537,6,2421,2,7200,1.00247831475
598155,598161,600539,6,2378,2,7200,1.00252312868
598181,598187,601487,6,3300,2,7200,1.00181818182
598275,598282,605487,7,7205,32,7200,1.00097154754
598392,598398,598496,6,98,2,7200,1.0612244898
598497,598503,600537,6,2034,2,7200,1.00294985251
598581,598587,600537,6,1950,2,7200,1.00307692308
598653,598659,600537,6,1878,2,7200,1.00319488818
598665,598671,601999,6,3328,2,7200,1.00180288462
598692,598698,600537,6,1839,2,7200,1.00326264274
598734,598740,600537,6,1797,2,7200,1.00333889816
598854,598860,598922,6,62,2,7200,1.09677419355
598923,598929,600537,6,1608,2,7200,1.00373134328
599061,599067,600537,6,1470,2,7200,1.00408163265
599250,599256,600537,6,1281,2,7200,1.00468384075
599310,599316,600537,6,1221,2,7200,1.00491400491
599391,599397,600537,6,1140,2,7200,1.00526315789
599466,599472,600537,6,1065,2,7200,1.00563380282
599523,599529,599570,6,41,2,7200,1.14634146341
599573,599580,600537,7,957,2,7200,1.00731452456
599784,599790,600537,6,747,2,7200,1.00803212851
599913,599919,600537,6,618,2,7200,1.00970873786
599942,599948,603401,6,3453,2,7200,1.00173761946
600120,600126,600537,6,411,2,7200,1.01459854015
600135,600141,600537,6,396,2,7200,1.01515151515
600201,600207,600537,6,330,2,7200,1.01818181818
600219,600225,600537,6,312,2,7200,1.01923076923
600366,600372,600537,6,165,2,7200,1.03636363636
600380,600387,600537,7,150,2,7200,1.04666666667
600401,600407,600537,6,130,2,7200,1.04615384615
600422,600428,600537,6,109,2,7200,1.05504587156
600580,600586,604031,6,3445,2,7200,1.00174165457
600582,600592,603900,10,3308,2,7200,1.00302297461
600583,600597,603914,14,3317,2,7200,1.00422068134
600584,600603,604493,19,3890,2,7200,1.00488431877
600585,600608,603952,23,3344,2,7200,1.00687799043
600587,600614,604004,27,3390,2,7200,1.00796460177
600588,600619,603782,31,3163,2,7200,1.009800822
600589,600624,603973,35,3349,2,7200,1.01045088086
600591,600630,604231,39,3601,2,7200,1.01083032491
600592,600635,603844,43,3209,2,7200,1.01339981303
600593,600640,604148,47,3508,2,7200,1.01339794755
600595,600645,603543,50,2898,2,7200,1.01725327812
600596,600651,603734,55,3083,2,7200,1.01783976646
600597,600656,604045,59,3389,2,7200,1.01740926527
600599,600661,603803,62,3142,2,7200,1.01973265436
600600,600666,603983,66,3317,2,7200,1.01989749774
600601,600672,604073,71,3401,2,7200,1.02087621288
600603,600677,604210,74,3533,2,7200,1.0209453722
600604,600682,604270,78,3588,2,7200,1.02173913043
600605,600687,604082,82,3395,2,7200,1.02415316642
600607,600692,604319,85,3627,2,7200,1.02343534602
600608,600698,604107,90,3409,2,7200,1.02640070402
600609,600704,604188,95,3484,2,7200,1.02726750861
600611,600709,604179,98,3470,2,7200,1.02824207493
600612,600715,604170,103,3455,2,7200,1.02981186686
600613,600720,603959,107,3239,2,7200,1.03303488731
600615,600725,603757,110,3032,2,7200,1.03627968338
600616,600730,604040,114,3310,2,7200,1.03444108761
600617,600736,604034,119,3298,2,7200,1.03608247423
600619,600741,604216,122,3475,2,7200,1.03510791367
600620,600746,604064,126,3318,2,7200,1.03797468354
600621,600751,604032,130,3281,2,7200,1.03962206644
600623,600757,603970,134,3213,2,7200,1.04170557112
600624,600762,604188,138,3426,2,7200,1.04028021016
600625,600767,604106,142,3339,2,7200,1.04252770291
600978,600984,604490,6,3506,2,7200,1.00171135197
601490,601496,605015,6,3519,2,7200,1.00170502984
601662,601668,605241,6,3573,2,7200,1.00167926113
602002,602008,605614,6,3606,2,7200,1.00166389351
602037,602043,602652,6,609,3,144000,1.00985221675
602390,602396,891284,6,288888,3,604800,1.00002076929
602942,602948,670912,6,67964,3,108000,1.00008828203
603403,603409,606783,6,3374,2,7200,1.00177830468
603783,603789,607106,6,3317,2,7200,1.00180886343
603784,603795,607098,11,3303,2,7200,1.00333030578
603786,603801,607037,15,3236,2,7200,1.00463535229
603787,603806,606918,19,3112,2,7200,1.00610539846
603805,603812,607351,7,3539,2,7200,1.00197795988
603843,603850,607097,7,3247,2,7200,1.00215583616
603900,603906,607489,6,3583,2,7200,1.00167457438
603915,603921,607350,6,3429,2,7200,1.00174978128
603954,603960,607388,6,3428,2,7200,1.00175029172
603968,603974,607450,6,3476,2,7200,1.00172612198
603983,603989,607486,6,3497,2,7200,1.00171575636
603984,603995,607631,11,3636,2,7200,1.00302530253
603986,604001,607703,15,3702,2,7200,1.00405186386
604003,604010,607320,7,3310,2,7200,1.00211480363
604033,604040,607607,7,3567,2,7200,1.00196243342
604035,604046,607372,11,3326,2,7200,1.00330727601
604050,604056,607313,6,3257,2,7200,1.00184218606
604051,604062,607530,11,3468,2,7200,1.00317185698
604052,604067,607584,15,3517,2,7200,1.00426499858
604067,604074,607468,7,3394,2,7200,1.00206246317
604082,604088,607195,6,3107,2,7200,1.00193112327
604083,604094,607527,11,3433,2,7200,1.00320419458
604107,604113,607314,6,3201,2,7200,1.00187441425
604108,604119,607374,11,3255,2,7200,1.00337941628
604150,604156,607542,6,3386,2,7200,1.00177200236
604171,604177,607926,6,3749,2,7200,1.00160042678
604186,604192,607554,6,3362,2,7200,1.00178465199
604200,604206,607814,6,3608,2,7200,1.00166297118
604202,604212,607638,10,3426,2,7200,1.00291885581
604217,604222,607677,5,3455,2,7200,1.001447178
604218,604229,607840,11,3611,2,7200,1.00304624758
604232,604239,607649,7,3410,2,7200,1.00205278592
604268,604274,607458,6,3184,2,7200,1.00188442211
604319,604325,608089,6,3764,2,7200,1.00159404888
604492,604499,608080,7,3581,2,7200,1.00195476124
604493,604504,607699,11,3195,2,7200,1.0034428795
