SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
17496,17502,20978,6,3476,2,7200,1.00172612198
17500,17533,18113,33,580,1,1800,1.05689655172
17520,17527,20738,7,3211,2,7200,1.00218000623
17535,17542,20832,7,3290,2,7200,1.00212765957
17605,17611,21141,6,3530,2,7200,1.00169971671
17606,17617,21109,11,3492,2,7200,1.00315005727
17676,17682,21031,6,3349,2,7200,1.00179157958
17721,17918,18525,197,607,1,3600,1.32454695222
17797,17804,21063,7,3259,2,7200,1.00214789813
17852,17858,21235,6,3377,2,7200,1.0017767249
17867,17873,21190,6,3317,2,7200,1.00180886343
17891,17897,21126,6,3229,2,7200,1.00185816042
17906,17912,20974,6,3062,2,7200,1.00195950359
17921,17927,21335,6,3408,2,7200,1.00176056338
17922,17933,21186,11,3253,2,7200,1.00338149401
17959,17965,21256,6,3291,2,7200,1.00182315406
17974,17980,21073,6,3093,2,7200,1.00193986421
17976,17986,21187,10,3201,2,7200,1.00312402374
17991,17997,21195,6,3198,2,7200,1.00187617261
18006,18012,21297,6,3285,2,7200,1.00182648402
18021,18027,21180,6,3153,2,7200,1.00190294957
18022,18033,21422,11,3389,2,7200,1.00324579522
18024,18039,21204,15,3165,2,7200,1.00473933649
18044,18050,21330,6,3280,2,7200,1.00182926829
18102,18108,21233,6,3125,2,7200,1.00192
18129,18135,21380,6,3245,2,7200,1.00184899846
18204,18211,21393,7,3182,2,7200,1.00219987429
18274,18280,21423,6,3143,2,7200,1.00190900414
18313,18319,21930,6,3611,2,7200,1.00166158959
18355,18361,22000,6,3639,2,7200,1.00164880462
18374,18380,21651,6,3271,2,7200,1.00183430144
18444,18450,21803,6,3353,2,7200,1.00178944229
18445,18456,21867,11,3411,2,7200,1.00322486074
18485,18492,21911,7,3419,2,7200,1.00204738228
18513,18519,21777,6,3258,2,7200,1.00184162063
18546,18552,21864,6,3312,2,7200,1.0018115942
18661,18667,22034,6,3367,2,7200,1.00178200178
18734,18740,21960,6,3220,2,7200,1.00186335404
18749,18754,22037,5,3283,2,7200,1.00152299726
18764,18770,21903,6,3133,2,7200,1.00191509735
18779,18785,21981,6,3196,2,7200,1.00187734668
19117,19123,22442,6,3319,2,7200,1.00180777343
19226,19232,22467,6,3235,2,7200,1.00185471406
19268,19274,22363,6,3089,2,7200,1.00194237617
19331,19338,22731,7,3393,2,7200,1.00206307103
19367,19373,19426,6,53,1,1800,1.11320754717
19422,19428,22853,6,3425,2,7200,1.00175182482
19437,19443,22721,6,3278,2,7200,1.00183038438
19452,19458,22762,6,3304,2,7200,1.00181598063
19467,19473,22781,6,3308,2,7200,1.00181378476
19482,19488,22762,6,3274,2,7200,1.00183262065
19531,19537,22697,6,3160,2,7200,1.00189873418
19546,19552,22910,6,3358,2,7200,1.00178677784
19624,19631,23122,7,3491,2,7200,1.00200515612
19673,19679,23102,6,3423,2,7200,1.00175284838
19730,19736,22817,6,3081,2,7200,1.00194741967
19732,19742,22997,10,3255,2,7200,1.00307219662
19738,19748,19829,10,81,1,1800,1.12345679012
19774,19780,22926,6,3146,2,7200,1.00190718373
19789,19795,22953,6,3158,2,7200,1.00189993667
19790,19801,23108,11,3307,2,7200,1.00332627759
19863,19870,23112,7,3242,2,7200,1.00215916101
19918,19924,23340,6,3416,2,7200,1.00175644028
20000,20006,23222,6,3216,2,7200,1.00186567164
20010,20016,23675,6,3659,2,7200,1.00163979229
20015,20022,23180,7,3158,2,7200,1.00221659278
20016,20028,23456,12,3428,2,7200,1.00350058343
20035,20041,23376,6,3335,2,7200,1.00179910045
20036,20047,22891,11,2844,2,7200,1.00386779184
20060,20066,23302,6,3236,2,7200,1.00185414091
20075,20082,23357,7,3275,2,7200,1.00213740458
20091,20097,23576,6,3479,2,7200,1.00172463352
20106,20112,23373,6,3261,2,7200,1.0018399264
20121,20127,23469,6,3342,2,7200,1.00179533214
20134,20140,23662,6,3522,2,7200,1.00170357751
20151,20157,23333,6,3176,2,7200,1.00188916877
20166,20172,23449,6,3277,2,7200,1.00183094294
20181,20187,23318,6,3131,2,7200,1.00191632066
20196,20202,23265,6,3063,2,7200,1.00195886386
20265,20271,20387,6,116,1,1800,1.05172413793
20272,20278,23467,6,3189,2,7200,1.00188146754
20287,20293,23407,6,3114,2,7200,1.00192678227
20302,20308,23684,6,3376,2,7200,1.00177725118
20317,20323,23598,6,3275,2,7200,1.00183206107
20344,20350,23514,6,3164,2,7200,1.00189633375
20392,20399,23613,7,3214,2,7200,1.00217797138
20450,20456,23692,6,3236,2,7200,1.00185414091
20465,20471,23653,6,3182,2,7200,1.00188560654
20486,20492,23952,6,3460,2,7200,1.00173410405
20562,20568,23923,6,3355,2,7200,1.00178837556
20577,20583,23942,6,3359,2,7200,1.00178624591
20625,20631,23969,6,3338,2,7200,1.00179748352
20648,20654,24046,6,3392,2,7200,1.00176886792
20649,20660,23949,11,3289,2,7200,1.00334448161
20664,20670,23735,6,3065,2,7200,1.00195758564
20686,20692,23859,6,3167,2,7200,1.00189453742
20705,20711,20815,6,104,1,1800,1.05769230769
20717,20723,23920,6,3197,2,7200,1.00187675946
20731,20737,23937,6,3200,2,7200,1.001875
20746,20752,24039,6,3287,2,7200,1.00182537268
20795,20801,21085,6,284,1,1800,1.02112676056
20811,20818,24326,7,3508,2,7200,1.001995439
20834,20840,24164,6,3324,2,7200,1.00180505415
20879,20885,24311,6,3426,2,7200,1.00175131349
20976,20982,24203,6,3221,2,7200,1.00186277554
20991,20997,24288,6,3291,2,7200,1.00182315406
21033,21039,24419,6,3380,2,7200,1.00177514793
21063,21069,24347,6,3278,2,7200,1.00183038438
21078,21084,24290,6,3206,2,7200,1.00187149095
21112,21118,24537,6,3419,2,7200,1.00175489909
21127,21133,24315,6,3182,2,7200,1.00188560654
21145,21151,24542,6,3391,2,7200,1.00176938956
21181,21187,24733,6,3546,2,7200,1.00169204738
21196,21202,24662,6,3460,2,7200,1.00173410405
21198,21208,24456,10,3248,2,7200,1.00307881773
21199,21213,24492,14,3279,2,7200,1.00426959439
21200,21219,24262,19,3043,2,7200,1.00624383832
21216,21225,24462,9,3237,2,7200,1.00278035218
21234,21240,24786,6,3546,2,7200,1.00169204738
21235,21246,24584,11,3338,2,7200,1.00329538646
21257,21264,24890,7,3626,2,7200,1.00193050193
21300,21306,24546,6,3240,2,7200,1.00185185185
21330,21336,24655,6,3319,2,7200,1.00180777343
21345,21351,24510,6,3159,2,7200,1.00189933523
21381,21388,24612,7,3224,2,7200,1.00217121588
21396,21403,24739,7,3336,2,7200,1.00209832134
21424,21430,24954,6,3524,2,7200,1.00170261067
21425,21436,25059,11,3623,2,7200,1.00303615788
21524,21530,22122,6,592,1,1800,1.01013513514
21652,21658,24778,6,3120,2,7200,1.00192307692
21779,21785,25120,6,3335,2,7200,1.00179910045
21804,21810,25003,6,3193,2,7200,1.00187911055
21864,21870,24959,6,3089,2,7200,1.00194237617
21879,21885,25278,6,3393,2,7200,1.0017683466
21903,21910,25501,7,3591,2,7200,1.00194931774
21919,21925,25265,6,3340,2,7200,1.00179640719
21934,21940,25280,6,3340,2,7200,1.00179640719
21961,21967,25319,6,3352,2,7200,1.00178997613
21982,21988,25245,6,3257,2,7200,1.00184218606
22003,22009,25573,6,3564,2,7200,1.00168350168
22037,22043,25035,6,2992,2,7200,1.00200534759
22052,22058,25329,6,3271,2,7200,1.00183430144
22364,22370,25646,6,3276,2,7200,1.00183150183
22442,22449,25450,7,3001,2,7200,1.00233255581
22470,22476,25609,6,3133,2,7200,1.00191509735
22699,22706,25993,7,3287,2,7200,1.00212960146
22720,22727,25989,7,3262,2,7200,1.00214592275
22735,22741,25970,6,3229,2,7200,1.00185816042
22763,22769,26024,6,3255,2,7200,1.00184331797
22764,22775,26174,11,3399,2,7200,1.00323624595
22782,22788,26030,6,3242,2,7200,1.00185070944
22818,22825,25854,7,3029,2,7200,1.00231099373
22855,22861,26217,6,3356,2,7200,1.00178784267
22891,22897,26129,6,3232,2,7200,1.00185643564
22912,22918,25992,6,3074,2,7200,1.00195185426
22927,22933,26125,6,3192,2,7200,1.00187969925
22945,22951,26307,6,3356,2,7200,1.00178784267
23000,23006,26383,6,3377,2,7200,1.0017767249
23105,23111,26348,6,3237,2,7200,1.00185356812
23121,23127,26300,6,3173,2,7200,1.00189095493
23122,23133,26313,11,3180,2,7200,1.0034591195
23123,23138,26416,15,3278,2,7200,1.00457596095
23181,23187,26387,6,3200,2,7200,1.001875
23223,23230,26428,7,3198,2,7200,1.00218886804
23266,23272,26462,6,3190,2,7200,1.00188087774
23302,23308,26489,6,3181,2,7200,1.00188619931
23320,23327,26675,7,3348,2,7200,1.00209080048
23336,23342,26636,6,3294,2,7200,1.00182149362
23350,23357,26519,7,3162,2,7200,1.00221378874
23365,23372,26670,7,3298,2,7200,1.00212249848
23381,23387,26734,6,3347,2,7200,1.00179265013
23382,23393,26484,11,3091,2,7200,1.00355871886
23409,23415,27133,6,3718,2,7200,1.00161377084
23452,23458,26643,6,3185,2,7200,1.00188383046
23467,23473,26491,6,3018,2,7200,1.00198807157
23468,23479,26770,11,3291,2,7200,1.0033424491
23483,23490,27268,7,3778,2,7200,1.00185283219
23514,23520,26710,6,3190,2,7200,1.00188087774
23577,23583,26788,6,3205,2,7200,1.00187207488
23599,23605,26909,6,3304,2,7200,1.00181598063
23614,23620,26725,6,3105,2,7200,1.00193236715
23653,23659,26897,6,3238,2,7200,1.00185299568
23666,23672,27308,6,3636,2,7200,1.00165016502
23681,23687,27230,6,3543,2,7200,1.0016934801
23686,23693,26955,7,3262,2,7200,1.00214592275
23701,23708,26955,7,3247,2,7200,1.00215583616
23735,23741,27013,6,3272,2,7200,1.00183374083
23862,23868,27179,6,3311,2,7200,1.00181214135
23922,23929,27117,7,3188,2,7200,1.002195734
23925,23935,27250,10,3315,2,7200,1.00301659125
23940,23946,27272,6,3326,2,7200,1.00180396873
23956,23962,27196,6,3234,2,7200,1.00185528757
23957,23968,27206,11,3238,2,7200,1.00339715874
23958,23973,27481,15,3508,2,7200,1.00427594071
23973,23980,27288,7,3308,2,7200,1.00211608222
24040,24046,27405,6,3359,2,7200,1.00178624591
24055,24062,27516,7,3454,2,7200,1.00202663578
24063,24069,24123,6,54,1,1800,1.11111111111
24165,24171,27751,6,3580,2,7200,1.00167597765
24204,24210,27467,6,3257,2,7200,1.00184218606
24262,24268,27510,6,3242,2,7200,1.00185070944
24289,24295,27586,6,3291,2,7200,1.00182315406
24304,24310,27526,6,3216,2,7200,1.00186567164
24319,24325,27529,6,3204,2,7200,1.00187265918
24321,24331,27728,10,3397,2,7200,1.00294377392
24328,24337,27740,9,3403,2,7200,1.00264472524
24348,24354,27612,6,3258,2,7200,1.00184162063
24421,24427,27904,6,3477,2,7200,1.00172562554
24457,24463,27855,6,3392,2,7200,1.00176886792
24465,24471,24551,6,80,1,1800,1.075
24472,24478,27726,6,3248,2,7200,1.00184729064
24493,24499,28084,6,3585,2,7200,1.00167364017
24511,24518,27959,7,3441,2,7200,1.00203429236
24539,24545,27645,6,3100,2,7200,1.00193548387
24554,24561,28142,7,3581,2,7200,1.00195476124
24555,24567,27818,12,3251,2,7200,1.00369117195
24585,24592,27863,7,3271,2,7200,1.00214001834
24613,24619,27788,6,3169,2,7200,1.00189334175
24658,24664,27836,6,3172,2,7200,1.00189155107
24673,24679,28034,6,3355,2,7200,1.00178837556
24734,24740,27874,6,3134,2,7200,1.00191448628
24749,24755,28131,6,3376,2,7200,1.00177725118
24779,24785,28057,6,3272,2,7200,1.00183374083
24794,24800,28125,6,3325,2,7200,1.00180451128
24891,24897,28125,6,3228,2,7200,1.00185873606
24954,24961,28205,7,3244,2,7200,1.00215782984
24970,24976,28409,6,3433,2,7200,1.0017477425
25006,25012,28361,6,3349,2,7200,1.00179157958
25036,25042,28432,6,3390,2,7200,1.0017699115
25060,25066,28272,6,3206,2,7200,1.00187149095
25118,25124,28524,6,3400,2,7200,1.00176470588
25248,25254,28664,6,3410,2,7200,1.00175953079
25263,25269,28692,6,3423,2,7200,1.00175284838
25278,25285,28568,7,3283,2,7200,1.00213219616
25294,25300,28706,6,3406,2,7200,1.00176159718
25321,25327,28409,6,3082,2,7200,1.0019467878
25336,25342,28532,6,3190,2,7200,1.00188087774
25451,25457,28437,6,2980,2,7200,1.00201342282
25502,25508,28820,6,3312,2,7200,1.0018115942
25577,25583,29088,6,3505,2,7200,1.00171184023
25599,25605,25901,6,296,1,1800,1.02027027027
25611,25617,28803,6,3186,2,7200,1.00188323917
25648,25654,28769,6,3115,2,7200,1.00192616372
25857,25863,29231,6,3368,2,7200,1.00178147268
25972,25978,29183,6,3205,2,7200,1.00187207488
25990,25997,29475,7,3478,2,7200,1.00201265095
26006,26012,29299,6,3287,2,7200,1.00182537268
26007,26018,29326,11,3308,2,7200,1.00332527207
26025,26031,29257,6,3226,2,7200,1.00185988841
26040,26046,29303,6,3257,2,7200,1.00184218606
26128,26135,29352,7,3217,2,7200,1.00217594032
26130,26140,29341,10,3201,2,7200,1.00312402374
26175,26181,29564,6,3383,2,7200,1.00177357375
26217,26223,29442,6,3219,2,7200,1.0018639329
26302,26308,29457,6,3149,2,7200,1.00190536678
26317,26323,29537,6,3214,2,7200,1.00186683261
26318,26329,29632,11,3303,2,7200,1.00333030578
26351,26358,29788,7,3430,2,7200,1.00204081633
26385,26391,29643,6,3252,2,7200,1.00184501845
26400,26406,29639,6,3233,2,7200,1.00185586143
26415,26421,29743,6,3322,2,7200,1.00180614088
26430,26436,29566,6,3130,2,7200,1.00191693291
26463,26470,29852,7,3382,2,7200,1.00206978119
26485,26491,29573,6,3082,2,7200,1.0019467878
26500,26506,29820,6,3314,2,7200,1.00181050091
26501,26512,29981,11,3469,2,7200,1.00317094263
26519,26526,29841,7,3315,2,7200,1.00211161388
26638,26644,29884,6,3240,2,7200,1.00185185185
26653,26659,29903,6,3244,2,7200,1.00184956843
26671,26677,29809,6,3132,2,7200,1.00191570881
26686,26692,29972,6,3280,2,7200,1.00182926829
26710,26716,29930,6,3214,2,7200,1.00186683261
26728,26734,29957,6,3223,2,7200,1.00186161961
26743,26749,29935,6,3186,2,7200,1.00188323917
26762,26768,139721,6,112953,3,604800,1.00005311944
26770,26776,30131,6,3355,2,7200,1.00178837556
26785,26791,30021,6,3230,2,7200,1.00185758514
26900,26907,30228,7,3321,2,7200,1.00210779886
26915,26921,30102,6,3181,2,7200,1.00188619931
26958,26964,30405,6,3441,2,7200,1.00174367916
26959,26970,30280,11,3310,2,7200,1.00332326284
27014,27020,30294,6,3274,2,7200,1.00183262065
27118,27124,30449,6,3325,2,7200,1.00180451128
27135,27141,30484,6,3343,2,7200,1.00179479509
27181,27187,30252,6,3065,2,7200,1.00195758564
27196,27202,30247,6,3045,2,7200,1.00197044335
27211,27217,30512,6,3295,2,7200,1.00182094082
27233,27239,30630,6,3391,2,7200,1.00176938956
27253,27259,30631,6,3372,2,7200,1.00177935943
27268,27275,30374,7,3099,2,7200,1.00225879316
27283,27289,30592,6,3303,2,7200,1.00181653043
27298,27305,30495,7,3190,2,7200,1.00219435737
27309,27315,30768,6,3453,2,7200,1.00173761946
27408,27414,30588,6,3174,2,7200,1.00189035917
27468,27474,30821,6,3347,2,7200,1.00179265013
27483,27489,30857,6,3368,2,7200,1.00178147268
27511,27517,30964,6,3447,2,7200,1.00174064404
27526,27532,30865,6,3333,2,7200,1.00180018002
27527,27538,30865,11,3327,2,7200,1.00330628194
27542,27548,30732,6,3184,2,7200,1.00188442211
27588,27594,30907,6,3313,2,7200,1.00181104739
27612,27618,30896,6,3278,2,7200,1.00183038438
27645,27651,30695,6,3044,2,7200,1.00197109067
27727,27733,31252,6,3519,2,7200,1.00170502984
27742,27748,31288,6,3540,2,7200,1.00169491525
27743,27754,31155,11,3401,2,7200,1.00323434284
27757,27763,30967,6,3204,2,7200,1.00187265918
27787,27794,31086,7,3292,2,7200,1.00212636695
27818,27824,31153,6,3329,2,7200,1.00180234305
27836,27842,31117,6,3275,2,7200,1.00183206107
27854,27860,30961,6,3101,2,7200,1.00193485972
27869,27875,31083,6,3208,2,7200,1.00187032419
27884,27890,31131,6,3241,2,7200,1.00185128047
27905,27912,31408,7,3496,2,7200,1.00200228833
27960,27966,31205,6,3239,2,7200,1.00185242359
28035,28042,31302,7,3260,2,7200,1.00214723926
28060,28066,31400,6,3334,2,7200,1.00179964007
28084,28090,31320,6,3230,2,7200,1.00185758514
28127,28133,30954,6,2821,2,7200,1.00212690535
28128,28139,31362,11,3223,2,7200,1.00341296928
28143,28149,31402,6,3253,2,7200,1.00184445128
28145,28155,31350,10,3195,2,7200,1.00312989045
28205,28211,31615,6,3404,2,7200,1.0017626322
28272,28278,32026,6,3748,2,7200,1.00160085379
28363,28369,31499,6,3130,2,7200,1.00191693291
28411,28417,31968,6,3551,2,7200,1.00168966488
28413,28423,31519,10,3096,2,7200,1.00322997416
28434,28440,31884,6,3444,2,7200,1.00174216028
28449,28455,31870,6,3415,2,7200,1.00175695461
28524,28531,31834,7,3303,2,7200,1.0021192855
28539,28545,31698,6,3153,2,7200,1.00190294957
28570,28576,31794,6,3218,2,7200,1.00186451212
28664,28670,31762,6,3092,2,7200,1.00194049159
28694,28700,32016,6,3316,2,7200,1.00180940893
28709,28715,31843,6,3128,2,7200,1.00191815857
28770,28776,32101,6,3325,2,7200,1.00180451128
28803,28809,31955,6,3146,2,7200,1.00190718373
28821,28828,32113,7,3285,2,7200,1.00213089802
29090,29096,32685,6,3589,2,7200,1.00167177487
29186,29192,32597,6,3405,2,7200,1.00176211454
29231,29238,32563,7,3325,2,7200,1.00210526316
29259,29265,32547,6,3282,2,7200,1.00182815356
29301,29307,32512,6,3205,2,7200,1.00187207488
29316,29322,32599,6,3277,2,7200,1.00183094294
29331,29337,32621,6,3284,2,7200,1.00182704019
29346,29352,32811,6,3459,2,7200,1.00173460538
29361,29368,32974,7,3606,2,7200,1.0019412091
29443,29449,32904,6,3455,2,7200,1.0017366136
29458,29464,32676,6,3212,2,7200,1.00186799502
29476,29482,32777,6,3295,2,7200,1.00182094082
29540,29546,32955,6,3409,2,7200,1.00176004693
29568,29574,33031,6,3457,2,7200,1.00173560891
29569,29580,32726,11,3146,2,7200,1.0034965035
29584,29590,33079,6,3489,2,7200,1.00171969046
29633,29639,32896,6,3257,2,7200,1.00184218606
29648,29654,32894,6,3240,2,7200,1.00185185185
29649,29660,32881,11,3221,2,7200,1.00341508848
29743,29750,33209,7,3459,2,7200,1.00202370627
29789,29795,33204,6,3409,2,7200,1.00176004693
29810,29816,33256,6,3440,2,7200,1.00174418605
29825,29831,33166,6,3335,2,7200,1.00179910045
29844,29850,33119,6,3269,2,7200,1.00183542368
29859,29865,33182,6,3317,2,7200,1.00180886343
29886,29892,33139,6,3247,2,7200,1.00184785956
29904,29910,33091,6,3181,2,7200,1.00188619931
29932,29938,33131,6,3193,2,7200,1.00187911055
29947,29953,33787,6,3834,2,7200,1.00156494523
29962,29968,33183,6,3215,2,7200,1.00186625194
29977,29983,33100,6,3117,2,7200,1.00192492782
29992,29998,33395,6,3397,2,7200,1.00176626435
30022,30028,33520,6,3492,2,7200,1.00171821306
30104,30110,33318,6,3208,2,7200,1.00187032419
30131,30137,33332,6,3195,2,7200,1.00187793427
30231,30237,33797,6,3560,2,7200,1.00168539326
30249,30256,33691,7,3435,2,7200,1.00203784571
30264,30271,33907,7,3636,2,7200,1.00192519252
30283,30289,33622,6,3333,2,7200,1.00180018002
30298,30304,33774,6,3470,2,7200,1.00172910663
30378,30384,33661,6,3277,2,7200,1.00183094294
30406,30412,33625,6,3213,2,7200,1.00186741363
30452,30458,34112,6,3654,2,7200,1.00164203612
30484,30491,33690,7,3199,2,7200,1.00218818381
30500,30505,33697,5,3192,2,7200,1.00156641604
30515,30521,33746,6,3225,2,7200,1.00186046512
30590,30597,34057,7,3460,2,7200,1.00202312139
30605,30612,33853,7,3241,2,7200,1.00215982721
30631,30637,34122,6,3485,2,7200,1.00172166428
30633,30643,33907,10,3264,2,7200,1.00306372549
30694,30700,33775,6,3075,2,7200,1.00195121951
30733,30739,33842,6,3103,2,7200,1.00193361263
30770,30776,34385,6,3609,2,7200,1.00166251039
30821,30827,34101,6,3274,2,7200,1.00183262065
30858,30864,34093,6,3229,2,7200,1.00185816042
30873,30879,34140,6,3261,2,7200,1.0018399264
30874,30885,34309,11,3424,2,7200,1.00321261682
30898,30904,34364,6,3460,2,7200,1.00173410405
30913,30919,34018,6,3099,2,7200,1.00193610842
30956,30962,34269,6,3307,2,7200,1.00181433323
30971,30977,34150,6,3173,2,7200,1.00189095493
30973,30983,34321,10,3338,2,7200,1.00299580587
30974,30988,34412,14,3424,2,7200,1.00408878505
31083,31089,34279,6,3190,2,7200,1.00188087774
31098,31104,34254,6,3150,2,7200,1.0019047619
31116,31122,34204,6,3082,2,7200,1.0019467878
31131,31137,34310,6,3173,2,7200,1.00189095493
31157,31163,34516,6,3353,2,7200,1.00178944229
31158,31169,34341,11,3172,2,7200,1.00346784363
31206,31212,34252,6,3040,2,7200,1.00197368421
31254,31260,34539,6,3279,2,7200,1.00182982617
31291,31297,34392,6,3095,2,7200,1.00193861066
31306,31312,34339,6,3027,2,7200,1.00198216056
31321,31327,34895,6,3568,2,7200,1.00168161435
31351,31357,34718,6,3361,2,7200,1.00178518298
31366,31372,34689,6,3317,2,7200,1.00180886343
31403,31409,34652,6,3243,2,7200,1.00185013876
31404,31415,34765,11,3350,2,7200,1.00328358209
31419,31426,34760,7,3334,2,7200,1.00209958008
31501,31508,34972,7,3464,2,7200,1.00202078522
31511,32611,37047,1100,4436,12,21600,1.24797114518
31519,31525,34784,6,3259,2,7200,1.00184105554
31616,31622,34992,6,3370,2,7200,1.00178041543
31698,31704,34779,6,3075,2,7200,1.00195121951
31765,31771,34955,6,3184,2,7200,1.00188442211
31795,31801,35116,6,3315,2,7200,1.00180995475
31835,31841,34978,6,3137,2,7200,1.0019126554
31850,31856,34831,6,2975,2,7200,1.00201680672
31871,31877,35318,6,3441,2,7200,1.00174367916
31886,31892,34884,6,2992,2,7200,1.00200534759
31956,31962,35366,6,3404,2,7200,1.0017626322
31971,31977,35381,6,3404,2,7200,1.0017626322
32020,32026,35285,6,3259,2,7200,1.00184105554
32035,32041,35378,6,3337,2,7200,1.00179802218
32104,32111,35199,7,3088,2,7200,1.00226683938
32119,32126,35694,7,3568,2,7200,1.00196188341
32513,32519,35721,6,3202,2,7200,1.00187382886
32550,32556,35862,6,3306,2,7200,1.00181488203
32565,32571,35985,6,3414,2,7200,1.00175746924
32598,32604,35837,6,3233,2,7200,1.00185586143
32600,32617,36055,17,3438,2,7200,1.00494473531
32624,32630,36093,6,3463,2,7200,1.00173260179
32678,32685,35958,7,3273,2,7200,1.00213871066
32686,32693,36063,7,3370,2,7200,1.00207715134
32727,32733,35836,6,3103,2,7200,1.00193361263
32778,32784,36173,6,3389,2,7200,1.00177043376
32812,32818,36059,6,3241,2,7200,1.00185128047
32882,32888,36241,6,3353,2,7200,1.00178944229
32897,32903,36169,6,3266,2,7200,1.00183710961
32898,32909,36211,11,3302,2,7200,1.00333131435
32913,32919,36021,6,3102,2,7200,1.00193423598
32956,32962,36189,6,3227,2,7200,1.00185931205
32974,32980,36242,6,3262,2,7200,1.00183936235
33031,33037,36385,6,3348,2,7200,1.0017921147
33080,33086,36588,6,3502,2,7200,1.00171330668
33095,33101,36334,6,3233,2,7200,1.00185586143
33110,33116,36174,6,3058,2,7200,1.00196206671
33125,33131,36592,6,3461,2,7200,1.001733603
33141,33147,36477,6,3330,2,7200,1.0018018018
33142,33153,36343,11,3190,2,7200,1.00344827586
33166,33172,36550,6,3378,2,7200,1.00177619893
33185,33191,36600,6,3409,2,7200,1.00176004693
33186,33197,36651,11,3454,2,7200,1.00318471338
33207,33213,36389,6,3176,2,7200,1.00188916877
33222,33228,36935,6,3707,2,7200,1.00161855948
33259,33265,36544,6,3279,2,7200,1.00182982617
33319,33326,36547,7,3221,2,7200,1.00217323812
33334,33341,36514,7,3173,2,7200,1.00220611409
33396,33402,36620,6,3218,2,7200,1.00186451212
33520,33527,37098,7,3571,2,7200,1.00196023523
33624,33630,36997,6,3367,2,7200,1.00178200178
33639,33645,36961,6,3316,2,7200,1.00180940893
33663,33669,36927,6,3258,2,7200,1.00184162063
33691,33697,36949,6,3252,2,7200,1.00184501845
33692,33703,36896,11,3193,2,7200,1.00344503602
33707,33714,37140,7,3426,2,7200,1.00204319907
33747,33753,36884,6,3131,2,7200,1.00191632066
33770,33776,60356,6,26580,1,28800,1.00022573363
33774,33782,37008,8,3226,2,7200,1.00247985121
33776,33787,37006,11,3219,2,7200,1.00341721031
33791,33797,37163,6,3366,2,7200,1.00178253119
33806,33812,37164,6,3352,2,7200,1.00178997613
33842,33849,37120,7,3271,2,7200,1.00214001834
33857,33864,37080,7,3216,2,7200,1.00217661692
33909,33916,37423,7,3507,2,7200,1.00199600798
33911,33922,37182,11,3260,2,7200,1.00337423313
34020,34026,37414,6,3388,2,7200,1.00177095632
34059,34066,37127,7,3061,2,7200,1.00228683437
34096,34102,37280,6,3178,2,7200,1.00188797986
34111,34117,37319,6,3202,2,7200,1.00187382886
34115,34123,37469,8,3346,2,7200,1.00239091452
34130,34137,37551,7,3414,2,7200,1.00205038079
34141,34147,37442,6,3295,2,7200,1.00182094082
34156,34162,37513,6,3351,2,7200,1.0017905103
34205,34211,37618,6,3407,2,7200,1.00176108013
34254,34260,37213,6,2953,2,7200,1.00203183204
34269,34275,37415,6,3140,2,7200,1.00191082803
34270,34281,37586,11,3305,2,7200,1.00332829047
34286,34292,37469,6,3177,2,7200,1.00188857413
34310,34316,37598,6,3282,2,7200,1.00182815356
34312,34322,37723,10,3401,2,7200,1.00294031167
34327,34333,37568,6,3235,2,7200,1.00185471406
34342,34348,37723,6,3375,2,7200,1.00177777778
34342,34353,37597,11,3244,2,7200,1.00339087546
34366,34372,37648,6,3276,2,7200,1.00183150183
34388,34394,37907,6,3513,2,7200,1.00170794193
34393,34400,37661,7,3261,2,7200,1.0021465808
34412,34418,37609,6,3191,2,7200,1.00188028831
34518,34524,37891,6,3367,2,7200,1.00178200178
34539,34546,37752,7,3206,2,7200,1.00218340611
34652,34658,37896,6,3238,2,7200,1.00185299568
34691,34697,38045,6,3348,2,7200,1.0017921147
34719,34725,37943,6,3218,2,7200,1.00186451212
34761,34767,38113,6,3346,2,7200,1.00179318589
34776,34782,38283,6,3501,2,7200,1.00171379606
34791,34798,37949,7,3151,2,7200,1.00222151698
34793,34804,38096,11,3292,2,7200,1.00334143378
34829,34835,38513,6,3678,2,7200,1.00163132137
34887,34893,38168,6,3275,2,7200,1.00183206107
34902,34908,38194,6,3286,2,7200,1.00182592818
34957,34962,34995,5,33,3,36000,1.15151515152
34957,34968,38053,11,3085,2,7200,1.00356564019
