SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
34975,34981,38260,6,3279,2,7200,1.00182982617
34990,34996,38094,6,3098,2,7200,1.00193673338
35005,35011,38397,6,3386,2,7200,1.00177200236
35117,35123,38490,6,3367,2,7200,1.00178200178
35158,35299,35348,141,49,3,36000,3.87755102041
35199,35205,38462,6,3257,2,7200,1.00184218606
35287,35293,38731,6,3438,2,7200,1.0017452007
35320,35326,38648,6,3322,2,7200,1.00180614088
35369,35375,38644,6,3269,2,7200,1.00183542368
35384,35390,38665,6,3275,2,7200,1.00183206107
35385,35396,38553,11,3157,2,7200,1.00348432056
35414,35737,48222,323,12485,3,36000,1.02587104525
35695,35701,38848,6,3147,2,7200,1.00190657769
35725,35731,39195,6,3464,2,7200,1.00173210162
35837,35843,39420,6,3577,2,7200,1.00167738328
35839,35849,39050,10,3201,2,7200,1.00312402374
35860,35866,39104,6,3238,2,7200,1.00185299568
35960,35966,39295,6,3329,2,7200,1.00180234305
35987,35993,39196,6,3203,2,7200,1.00187324383
36023,36029,39590,6,3561,2,7200,1.00168491997
36059,36065,39636,6,3571,2,7200,1.00168020162
36060,36071,39220,11,3149,2,7200,1.00349317244
36066,36077,39762,11,3685,2,7200,1.00298507463
36094,36100,39499,6,3399,2,7200,1.00176522507
36169,36175,39501,6,3326,2,7200,1.00180396873
36184,36191,39820,7,3629,2,7200,1.00192890603
36186,36197,39699,11,3502,2,7200,1.00314106225
36201,36207,39654,6,3447,2,7200,1.00174064404
36216,36222,39461,6,3239,2,7200,1.00185242359
36243,36250,39426,7,3176,2,7200,1.00220403023
36245,36256,39537,11,3281,2,7200,1.00335263639
36266,36273,40418,7,4145,2,10800,1.00168878166
36336,36342,39571,6,3229,2,7200,1.00185816042
36351,36357,39599,6,3242,2,7200,1.00185070944
36387,36393,39627,6,3234,2,7200,1.00185528757
36402,36408,39637,6,3229,2,7200,1.00185816042
36478,36484,39724,6,3240,2,7200,1.00185185185
36514,36520,39899,6,3379,2,7200,1.00177567328
36545,36551,40157,6,3606,2,7200,1.00166389351
36560,36566,39981,6,3415,2,7200,1.00175695461
36561,36572,39909,11,3337,2,7200,1.00329637399
36588,36595,40190,7,3595,2,7200,1.00194714882
36604,36610,39658,6,3048,2,7200,1.00196850394
36605,36616,40049,11,3433,2,7200,1.00320419458
36620,36626,39917,6,3291,2,7200,1.00182315406
36651,36657,39618,6,2961,2,7200,1.00202634245
36885,36891,40189,6,3298,2,7200,1.00181928441
36900,36906,40171,6,3265,2,7200,1.00183767228
36927,36934,39983,7,3049,2,7200,1.0022958347
36942,36949,40208,7,3259,2,7200,1.00214789813
36957,36964,40284,7,3320,2,7200,1.00210843373
36972,36979,40115,7,3136,2,7200,1.00223214286
37000,37006,40227,6,3221,2,7200,1.00186277554
37015,37021,40680,6,3659,2,7200,1.00163979229
37016,37027,40420,11,3393,2,7200,1.00324196876
37080,37086,40304,6,3218,2,7200,1.00186451212
37101,37107,40170,6,3063,2,7200,1.00195886386
37122,37129,40226,7,3097,2,7200,1.00226025186
37138,37144,40684,6,3540,2,7200,1.00169491525
37153,37164,40867,11,3703,2,7200,1.00297056441
37168,37174,40506,6,3332,2,7200,1.00180072029
37169,37180,40625,11,3445,2,7200,1.00319303338
37184,37190,40546,6,3356,2,7200,1.00178784267
37214,37221,40525,7,3304,2,7200,1.00211864407
37278,37284,40664,6,3380,2,7200,1.00177514793
37320,37326,40801,6,3475,2,7200,1.00172661871
37411,37417,40809,6,3392,2,7200,1.00176886792
37426,37433,40650,7,3217,2,7200,1.00217594032
37428,37439,40483,11,3044,2,7200,1.00361366623
37443,37449,40797,6,3348,2,7200,1.0017921147
37470,37476,40717,6,3241,2,7200,1.00185128047
37471,37482,40768,11,3286,2,7200,1.003347535
37516,37522,40876,6,3354,2,7200,1.00178890877
37552,37558,40972,6,3414,2,7200,1.00175746924
37570,37576,40836,6,3260,2,7200,1.0018404908
37585,37591,40659,6,3068,2,7200,1.00195567145
37600,37607,40787,7,3180,2,7200,1.00220125786
37602,37613,40880,11,3267,2,7200,1.00336700337
37617,37623,40831,6,3208,2,7200,1.00187032419
37632,37638,40954,6,3316,2,7200,1.00180940893
37650,37656,40796,6,3140,2,7200,1.00191082803
37665,37671,40896,6,3225,2,7200,1.00186046512
37724,37730,41096,6,3366,2,7200,1.00178253119
37726,37736,41065,10,3329,2,7200,1.00300390508
37753,37759,41158,6,3399,2,7200,1.00176522507
37890,37896,41549,6,3653,2,7200,1.00164248563
37905,37911,41124,6,3213,2,7200,1.00186741363
37909,37917,41626,8,3709,2,7200,1.00215691561
37944,37951,41183,7,3232,2,7200,1.00216584158
37960,37966,41254,6,3288,2,7200,1.00182481752
38048,38054,41399,6,3345,2,7200,1.00179372197
38063,38069,41228,6,3159,2,7200,1.00189933523
38096,38107,41332,11,3225,2,7200,1.00341085271
38098,38113,41225,15,3112,2,7200,1.00482005141
38116,38122,41139,6,3017,2,7200,1.00198873053
38167,38173,41407,6,3234,2,7200,1.00185528757
38198,38204,41674,6,3470,2,7200,1.00172910663
38261,38267,41528,6,3261,2,7200,1.0018399264
38285,38291,41450,6,3159,2,7200,1.00189933523
38397,38403,42003,6,3600,2,7200,1.00166666667
38403,38409,48222,6,9813,3,36000,1.00061143381
38461,38467,41630,6,3163,2,7200,1.00189693329
38491,38497,41756,6,3259,2,7200,1.00184105554
38512,38519,41651,7,3132,2,7200,1.00223499361
38555,38561,41779,6,3218,2,7200,1.00186451212
38643,38649,42111,6,3462,2,7200,1.00173310225
38658,38664,41931,6,3267,2,7200,1.00183654729
38673,38679,42016,6,3337,2,7200,1.00179802218
38730,38737,41989,7,3252,2,7200,1.00215252153
38848,38855,41976,7,3121,2,7200,1.00224287087
39049,39055,42247,6,3192,2,7200,1.00187969925
39083,39089,39131,6,42,3,36000,1.14285714286
39104,39110,42248,6,3138,2,7200,1.00191204589
39195,39201,42318,6,3117,2,7200,1.00192492782
39210,39216,42536,6,3320,2,7200,1.00180722892
39225,39231,42221,6,2990,2,7200,1.00200668896
39232,39238,39241,6,3,3,36000,1.0
39234,39252,39776,18,524,3,36000,1.03435114504
39298,39304,42914,6,3610,2,7200,1.00166204986
39419,39425,42757,6,3332,2,7200,1.00180072029
39434,39440,42650,6,3210,2,7200,1.00186915888
39458,39464,42691,6,3227,2,7200,1.00185931205
39497,39504,42750,7,3246,2,7200,1.00215650031
39512,39518,42676,6,3158,2,7200,1.00189993667
39537,39543,42751,6,3208,2,7200,1.00187032419
39573,39579,42769,6,3190,2,7200,1.00188087774
39591,39597,42765,6,3168,2,7200,1.00189393939
39606,39613,42932,7,3319,2,7200,1.002109069
39622,39628,42702,6,3074,2,7200,1.00195185426
39637,39643,42957,6,3314,2,7200,1.00181050091
39639,39649,42841,10,3192,2,7200,1.00313283208
39640,39654,42788,14,3134,2,7200,1.00446713465
39655,39661,43122,6,3461,2,7200,1.001733603
39670,39677,42878,7,3201,2,7200,1.00218681662
39701,39707,42955,6,3248,2,7200,1.00184729064
39725,39731,43040,6,3309,2,7200,1.00181323663
39765,39771,43208,6,3437,2,7200,1.00174570847
39795,39801,39840,6,39,3,36000,1.15384615385
39822,39828,43061,6,3233,2,7200,1.00185586143
39901,39907,43130,6,3223,2,7200,1.00186161961
39916,39922,43123,6,3201,2,7200,1.00187441425
39918,39928,43270,10,3342,2,7200,1.00299222023
39981,39988,43152,7,3164,2,7200,1.00221238938
39983,39994,43408,11,3414,2,7200,1.00322202695
40050,40056,43416,6,3360,2,7200,1.00178571429
40116,40123,43198,7,3075,2,7200,1.00227642276
40121,40171,40203,50,32,3,36000,2.5625
40159,40165,43421,6,3256,2,7200,1.00184275184
40174,40180,43583,6,3403,2,7200,1.00176315016
40175,40186,43318,11,3132,2,7200,1.00351213282
40191,40197,43502,6,3305,2,7200,1.00181543116
40192,40203,43491,11,3288,2,7200,1.00334549878
40207,40213,43705,6,3492,2,7200,1.00171821306
40226,40232,43537,6,3305,2,7200,1.00181543116
40241,40247,43477,6,3230,2,7200,1.00185758514
40286,40292,43532,6,3240,2,7200,1.00185185185
40300,40306,45047,6,4741,3,36000,1.00126555579
40304,40312,43726,8,3414,2,7200,1.00234329233
40419,40425,43530,6,3105,2,7200,1.00193236715
40422,40431,46226,9,5795,2,10800,1.00155306299
40483,40489,43573,6,3084,2,7200,1.00194552529
40507,40513,43898,6,3385,2,7200,1.00177252585
40525,40532,43685,7,3153,2,7200,1.00222010783
40543,40550,43725,7,3175,2,7200,1.00220472441
40626,40632,43956,6,3324,2,7200,1.00180505415
40653,40659,43978,6,3319,2,7200,1.00180777343
40666,40752,40758,86,6,16,300,9.2
40668,40674,43895,6,3221,2,7200,1.00186277554
40669,40680,43903,11,3223,2,7200,1.00341296928
40685,40691,44330,6,3639,2,7200,1.00164880462
40686,40697,43802,11,3105,2,7200,1.00354267311
40720,40726,44038,6,3312,2,7200,1.0018115942
40770,40777,44068,7,3291,2,7200,1.00212701307
40789,40795,44146,6,3351,2,7200,1.0017905103
40805,40811,43968,6,3157,2,7200,1.00190053849
40806,40817,44527,11,3710,2,7200,1.00296495957
40807,40822,44197,15,3375,2,7200,1.00444444444
40823,40828,44133,5,3305,2,7200,1.0015128593
40838,40844,44142,6,3298,2,7200,1.00181928441
40839,40850,44155,11,3305,2,7200,1.00332829047
40866,40873,44320,7,3447,2,7200,1.00203075138
40882,40888,44217,6,3329,2,7200,1.00180234305
40883,40894,44110,11,3216,2,7200,1.00342039801
40898,40905,44129,7,3224,2,7200,1.00217121588
40956,40962,44225,6,3263,2,7200,1.00183879865
40973,40979,44082,6,3103,2,7200,1.00193361263
41038,41044,41048,6,4,16,300,1.0
41065,41071,44416,6,3345,2,7200,1.00179372197
41097,41103,44393,6,3290,2,7200,1.00182370821
41126,41132,44339,6,3207,2,7200,1.00187090739
41141,41147,44555,6,3408,2,7200,1.00176056338
41159,41166,44779,7,3613,2,7200,1.0019374481
41184,41190,44586,6,3396,2,7200,1.00176678445
41226,41232,44781,6,3549,2,7200,1.00169061708
41241,41247,44461,6,3214,2,7200,1.00186683261
41256,41263,44498,7,3235,2,7200,1.00216383308
41265,41543,41860,278,317,16,300,1.87697160883
41332,41338,44717,6,3379,2,7200,1.00177567328
41399,41405,44538,6,3133,2,7200,1.00191509735
41414,41420,44640,6,3220,2,7200,1.00186335404
41451,41457,44721,6,3264,2,7200,1.00183823529
41529,41536,44742,7,3206,2,7200,1.00218340611
41551,41557,44838,6,3281,2,7200,1.00182871076
41627,41633,45177,6,3544,2,7200,1.00169300226
41630,41639,44724,9,3085,2,7200,1.00291734198
41654,41660,44866,6,3206,2,7200,1.00187149095
41675,41681,45127,6,3446,2,7200,1.00174114916
41757,41763,45047,6,3284,2,7200,1.00182704019
41778,41784,45160,6,3376,2,7200,1.00177725118
41932,41939,45438,7,3499,2,7200,1.00200057159
41978,41984,45046,6,3062,2,7200,1.00195950359
41993,41999,45121,6,3122,2,7200,1.00192184497
42008,42014,45109,6,3095,2,7200,1.00193861066
42023,42030,45408,7,3378,2,7200,1.00207223209
42114,42120,45742,6,3622,2,7200,1.00165654335
42169,42549,42857,380,308,16,300,2.23376623377
42223,42229,45514,6,3285,2,7200,1.00182648402
42248,42254,45868,6,3614,2,7200,1.00166021029
42249,42260,45639,11,3379,2,7200,1.00325540101
42319,42325,45462,6,3137,2,7200,1.0019126554
42536,42543,45716,7,3173,2,7200,1.00220611409
42652,42658,46111,6,3453,2,7200,1.00173761946
42676,42682,46138,6,3456,2,7200,1.00173611111
42691,42697,45901,6,3204,2,7200,1.00187265918
42706,42712,45799,6,3087,2,7200,1.0019436346
42752,42758,46073,6,3315,2,7200,1.00180995475
42753,42764,46415,11,3651,2,7200,1.00301287319
42769,42775,46025,6,3250,2,7200,1.00184615385
42770,42781,46024,11,3243,2,7200,1.00339192106
42771,42787,45907,16,3120,2,7200,1.00512820513
42790,42796,45913,6,3117,2,7200,1.00192492782
42841,42848,46302,7,3454,2,7200,1.00202663578
42881,42887,46136,6,3249,2,7200,1.00184672207
42911,42917,46215,6,3298,2,7200,1.00181928441
42932,42938,46358,6,3420,2,7200,1.00175438596
42957,42963,46216,6,3253,2,7200,1.00184445128
42958,42969,46294,11,3325,2,7200,1.00330827068
43043,43049,46410,6,3361,2,7200,1.00178518298
43061,43067,46393,6,3326,2,7200,1.00180396873
43122,43128,46457,6,3329,2,7200,1.00180234305
43137,43143,46711,6,3568,2,7200,1.00168161435
43139,43149,46595,10,3446,2,7200,1.00290191526
43149,43155,75562,6,32407,8,32400,1.00018514518
43154,43161,46387,7,3226,2,7200,1.00216986981
43199,43205,46390,6,3185,2,7200,1.00188383046
43210,43216,46949,6,3733,2,7200,1.00160728636
43223,43513,81316,290,37803,16,37800,1.00767134883
43272,43278,46537,6,3259,2,7200,1.00184105554
43321,43327,46460,6,3133,2,7200,1.00191509735
43375,43585,56283,210,12698,8,21600,1.01653803749
43420,43426,46854,6,3428,2,7200,1.00175029172
43422,43432,46593,10,3161,2,7200,1.00316355584
43423,43438,46683,15,3245,2,7200,1.00462249615
43481,43487,46725,6,3238,2,7200,1.00185299568
43496,43502,46573,6,3071,2,7200,1.00195376099
43511,43519,46803,8,3284,2,7200,1.00243605359
43532,43538,47066,6,3528,2,7200,1.00170068027
43533,43544,46479,11,2935,2,7200,1.00374787053
43549,43555,46705,6,3150,2,7200,1.0019047619
43573,43579,47080,6,3501,2,7200,1.00171379606
43575,43912,65544,337,21632,8,21600,1.01557877219
43588,43594,46879,6,3285,2,7200,1.00182648402
43688,43694,47300,6,3606,2,7200,1.00166389351
43707,43713,47118,6,3405,2,7200,1.00176211454
43725,43737,46586,12,2849,2,7200,1.00421200421
43740,43813,47049,73,3236,2,7200,1.02255871446
43804,43906,47060,102,3154,2,7200,1.03233988586
43895,43918,47316,23,3398,2,7200,1.00676868746
43910,43967,47379,57,3412,2,7200,1.01670574443
43911,44050,47432,139,3382,2,7200,1.04109994086
43957,44341,47698,384,3357,2,7200,1.11438784629
43970,44140,47711,170,3571,12,43200,1.04760571269
43972,44472,47593,500,3121,2,7200,1.16020506248
43987,44509,47691,522,3182,2,7200,1.1640477687
44020,44166,54086,146,9920,8,21600,1.01471774194
44039,44538,47677,499,3139,2,7200,1.15896782415
44040,44427,45487,387,1060,8,14400,1.36509433962
44071,44209,47455,138,3246,2,7200,1.04251386322
44086,44228,47604,142,3376,2,7200,1.04206161137
44112,44550,47782,438,3232,2,7200,1.13551980198
44133,44566,47905,433,3339,2,7200,1.12967954477
44134,44597,47851,463,3254,2,7200,1.14228641672
44150,44651,47745,501,3094,2,7200,1.16192630899
44151,44729,48100,578,3371,2,7200,1.17146247404
44166,44736,48016,570,3280,2,7200,1.1737804878
44196,44742,47995,546,3253,2,7200,1.16784506609
44218,44753,47688,535,2935,2,7200,1.18228279387
44233,44790,48297,557,3507,2,7200,1.15882520673
44320,44797,47804,477,3007,2,7200,1.15862986365
44336,44849,48319,513,3470,2,7200,1.14783861671
44351,44877,48425,526,3548,2,7200,1.14825253664
44396,44402,47960,6,3558,2,7200,1.00168634064
44415,45139,48299,724,3160,2,7200,1.22911392405
44460,45172,48448,712,3276,2,7200,1.21733821734
44496,45473,48890,977,3417,2,7200,1.28592332455
44527,45503,48821,976,3318,2,7200,1.29415310428
44542,45509,48826,967,3317,2,7200,1.2915284896
44557,45514,48834,957,3320,2,7200,1.28825301205
44587,45525,49047,938,3522,2,7200,1.26632595116
44642,45650,48840,1008,3190,2,7200,1.31598746082
44718,45728,49008,1010,3280,2,7200,1.30792682927
44733,45754,49164,1021,3410,2,7200,1.29941348974
44734,45810,49302,1076,3492,2,7200,1.30813287514
44749,45880,49283,1131,3403,2,7200,1.33235380547
44780,45912,49152,1132,3240,2,7200,1.34938271605
44781,45919,49258,1138,3339,2,7200,1.34082060497
44839,45926,49236,1087,3310,2,7200,1.32839879154
44866,45959,49094,1093,3135,2,7200,1.34864433812
44881,45120,80904,239,35784,12,43200,1.00667896266
44889,45498,50978,609,5480,8,21600,1.11113138686
45045,46037,49182,992,3145,2,7200,1.31542130366
45047,46122,49497,1075,3375,2,7200,1.31851851852
45110,46131,49535,1021,3404,2,7200,1.29994124559
45126,46136,49772,1010,3636,2,7200,1.27777777778
45127,46147,49220,1020,3073,2,7200,1.33192320208
45160,46154,49689,994,3535,2,7200,1.28118811881
45179,45185,48698,6,3513,2,7200,1.00170794193
45406,46314,49573,908,3259,2,7200,1.27861307149
45439,46398,49548,959,3150,2,7200,1.30444444444
45464,46405,49752,941,3347,2,7200,1.28114729609
45515,46411,49481,896,3070,2,7200,1.29185667752
45640,46427,49955,787,3528,2,7200,1.22307256236
45719,46469,49794,750,3325,2,7200,1.22556390977
45743,46476,49590,733,3114,2,7200,1.23538856776
45801,46491,49982,690,3491,2,7200,1.19765110284
45868,46548,50157,680,3609,2,7200,1.18841784428
45901,46584,50000,683,3416,2,7200,1.19994145199
45916,46597,50246,681,3649,2,7200,1.18662647301
45918,46604,49656,686,3052,2,7200,1.2247706422
46024,46694,50190,670,3496,2,7200,1.19164759725
46025,46716,50066,691,3350,2,7200,1.20626865672
46074,46736,49641,662,2905,2,7200,1.22788296041
46110,46815,50214,705,3399,2,7200,1.20741394528
46138,46865,50709,727,3844,2,7200,1.18912591051
46139,46890,50116,751,3226,2,7200,1.23279603224
46179,46960,228479,781,181519,18,216000,1.0043025799
46215,47071,50413,856,3342,2,7200,1.25613405147
46216,47078,50412,862,3334,2,7200,1.25854829034
46295,47091,50471,796,3380,2,7200,1.23550295858
46310,47311,50517,1001,3206,2,7200,1.31222707424
46359,47327,50771,968,3444,2,7200,1.28106852497
46386,47391,50800,1005,3409,2,7200,1.29480786154
46401,47443,50982,1042,3539,2,7200,1.29443345578
46403,47706,51263,1303,3557,2,7200,1.36631993253
46418,47712,50847,1294,3135,2,7200,1.41275917065
46419,47728,51142,1309,3414,2,7200,1.3834212068
46456,47756,51349,1300,3593,2,7200,1.36181463958
46457,47793,51173,1336,3380,2,7200,1.39526627219
46479,47815,51411,1336,3596,2,7200,1.37152391546
46539,47862,51299,1323,3437,2,7200,1.3849287169
46573,47916,51362,1343,3446,2,7200,1.38972721997
46588,48007,51330,1419,3323,2,7200,1.4270237737
46597,47723,210459,1126,162736,18,198000,1.00691918199
46603,48027,51389,1424,3362,2,7200,1.42355740631
46604,48111,51403,1507,3292,2,7200,1.4577764277
46683,48238,51742,1555,3504,2,7200,1.44377853881
46705,48243,51565,1538,3322,2,7200,1.46297411198
46720,48309,51590,1589,3281,2,7200,1.48430356599
46735,48315,51946,1580,3631,2,7200,1.43514183421
46805,48330,51322,1525,2992,2,7200,1.50969251337
46853,48436,51909,1583,3473,2,7200,1.45580190037
46880,48459,51905,1579,3446,2,7200,1.4582124202
46951,47060,50521,109,3461,2,7200,1.03149378792
47050,48832,52150,1782,3318,2,7200,1.53707052441
47065,48839,52319,1774,3480,2,7200,1.50977011494
47067,48846,52047,1779,3201,2,7200,1.55576382381
47082,48853,52427,1771,3574,2,7200,1.49552322328
47118,48901,52300,1783,3399,2,7200,1.52456604884
47301,49019,52307,1718,3288,2,7200,1.52250608273
47319,49058,52155,1739,3097,2,7200,1.56151113981
47383,49106,52259,1723,3153,2,7200,1.54646368538
47429,49163,52496,1734,3333,2,7200,1.5202520252
47458,47689,51063,231,3374,2,7200,1.06846473029
47590,49175,52421,1585,3246,2,7200,1.48829328404
47606,47699,51243,93,3544,2,7200,1.02624153499
47678,49193,52372,1515,3179,2,7200,1.47656495753
47693,49247,52695,1554,3448,2,7200,1.45069605568
47694,49295,52506,1601,3211,2,7200,1.49859856742
47710,49313,52949,1603,3636,2,7200,1.44086908691
47746,49493,52532,1747,3039,2,7200,1.57486015137
47783,49508,52870,1725,3362,2,7200,1.51308744795
47804,49559,52970,1755,3411,2,7200,1.51451187335
47849,49584,52725,1735,3141,2,7200,1.5523718561
47904,49601,53087,1697,3486,2,7200,1.4868043603
47963,47971,51365,8,3394,2,7200,1.00235710077
47995,49653,53043,1658,3390,2,7200,1.48908554572
48016,49667,52882,1651,3215,2,7200,1.51353032659
48101,49701,53127,1600,3426,2,7200,1.46701692936
48222,48233,120277,11,72044,3,72000,1.00015268447
48241,49269,121296,1028,72027,3,72000,1.01427242562
48289,49763,53212,1474,3449,2,7200,1.42737025225
48305,49783,53233,1478,3450,2,7200,1.4284057971
48320,49805,53306,1485,3501,2,7200,1.42416452442
48426,49902,53079,1476,3177,2,7200,1.46458923513
48450,49908,53212,1458,3304,2,7200,1.44128329298
48700,48709,52187,9,3478,2,7200,1.00258769408
48823,49913,53054,1090,3141,2,7200,1.34702324101
48838,49918,53072,1080,3154,2,7200,1.34242232086
48839,49923,53363,1084,3440,2,7200,1.31511627907
48841,49929,53402,1088,3473,2,7200,1.31327382666
48889,49967,53583,1078,3616,2,7200,1.29811946903
49008,49993,53360,985,3367,2,7200,1.29254529255
49047,50011,53242,964,3231,2,7200,1.29835964098
49093,50077,53265,984,3188,2,7200,1.3086574655
49154,50127,53626,973,3499,2,7200,1.27807945127
49169,50168,53349,999,3181,2,7200,1.31405218485
49184,50201,53597,1017,3396,2,7200,1.29946996466
49220,50225,53612,1005,3387,2,7200,1.29672276351
49238,50257,53539,1019,3282,2,7200,1.31048141377
49257,50423,53702,1166,3279,2,7200,1.35559621836
49284,50430,53599,1146,3169,2,7200,1.3616282739
49302,50482,54055,1180,3573,2,7200,1.33025468794
49484,50528,53923,1044,3395,2,7200,1.30751104566
49499,50720,53863,1221,3143,2,7200,1.38848234171
49535,50782,53945,1247,3163,2,7200,1.39424596902
49550,50812,54318,1262,3506,2,7200,1.35995436395
49575,50859,54406,1284,3547,2,7200,1.361996053
49590,50988,54502,1398,3514,2,7200,1.39783722254
49642,50993,54570,1351,3577,2,7200,1.37769080235
49657,50999,54437,1342,3438,2,7200,1.3903432228
49687,51004,54554,1317,3550,2,7200,1.37098591549
49754,51011,54304,1257,3293,2,7200,1.38171879745
49772,51153,54464,1381,3311,2,7200,1.41709453337
49796,51184,54292,1388,3108,2,7200,1.44658944659
49955,51274,54515,1319,3241,2,7200,1.40697315643
49982,51310,54700,1328,3390,2,7200,1.39174041298
50000,51333,54470,1333,3137,2,7200,1.42492827542
50061,51341,54823,1280,3482,2,7200,1.36760482481
50116,51360,54835,1244,3475,2,7200,1.35798561151
50155,51381,54775,1226,3394,2,7200,1.3612256924
50191,51400,54901,1209,3501,2,7200,1.34532990574
50216,51414,54558,1198,3144,2,7200,1.381043257
50246,51422,54682,1176,3260,2,7200,1.36073619632
50414,51576,54750,1162,3174,2,7200,1.36609955892
50415,51602,54795,1187,3193,2,7200,1.37175070467
50473,51753,55184,1280,3431,2,7200,1.37306907607
50515,51884,55052,1369,3168,2,7200,1.43213383838
50525,50535,53809,10,3274,2,7200,1.00305436775
50709,51889,55347,1180,3458,2,7200,1.34123770966
50773,51895,55330,1122,3435,2,7200,1.32663755459
50803,51900,55122,1097,3222,2,7200,1.34047175667
50849,51905,55115,1056,3210,2,7200,1.32897196262
50983,51910,55618,927,3708,2,7200,1.25
51064,51074,54545,10,3471,2,7200,1.00288101412
51141,51917,55236,776,3319,2,7200,1.23380536306
51175,51923,55223,748,3300,2,7200,1.22666666667
51245,51254,54726,9,3472,2,7200,1.0025921659
51265,51957,55371,692,3414,2,7200,1.20269478617
51302,52058,55602,756,3544,2,7200,1.21331828442
51320,52161,55472,841,3311,2,7200,1.25400181214
51335,52167,55446,832,3279,2,7200,1.25373589509
51350,52271,55249,921,2978,2,7200,1.30926796508
51366,51374,54990,8,3616,2,7200,1.00221238938
51366,52311,55760,945,3449,2,7200,1.27399246158
51387,52319,55994,932,3675,2,7200,1.25360544218
51405,52330,55524,925,3194,2,7200,1.28960551033
51420,52383,55341,963,2958,2,7200,1.32555780933
51566,52433,55962,867,3529,2,7200,1.24567866251
51591,52440,55694,849,3254,2,7200,1.26090964966
51742,52507,55752,765,3245,2,7200,1.23574730354
51907,52517,55911,610,3394,2,7200,1.17972893341
51922,52543,55899,621,3356,2,7200,1.18504171633
51949,52707,55987,758,3280,2,7200,1.23109756098
52047,52736,55923,689,3187,2,7200,1.21619077502
52146,52881,56223,735,3342,2,7200,1.21992818671
52162,52893,56422,731,3529,2,7200,1.2071408331
52187,52198,55354,11,3156,2,7200,1.00348542459
52262,52960,56191,698,3231,2,7200,1.21603218818
52301,52981,56175,680,3194,2,7200,1.21289918597
52316,53054,56699,738,3645,2,7200,1.2024691358
52332,53065,56323,733,3258,2,7200,1.22498465316
52374,53083,56355,709,3272,2,7200,1.21668704156
52423,53091,56287,668,3196,2,7200,1.20901126408
52424,53098,56459,674,3361,2,7200,1.20053555489
52497,53138,56266,641,3128,2,7200,1.20492327366
52512,53223,56204,711,2981,2,7200,1.23851056692
52531,53228,56694,697,3466,2,7200,1.20109636469
52698,53244,56536,546,3292,2,7200,1.16585662211
52726,53253,56578,527,3325,2,7200,1.1584962406
52871,53276,56396,405,3120,2,7200,1.12980769231
52886,53360,56899,474,3539,2,7200,1.13393614015
52950,53372,56853,422,3481,2,7200,1.12122953174
52971,53550,56862,579,3312,2,7200,1.17481884058
53044,53609,57014,565,3405,2,7200,1.16593245228
53059,53616,57047,557,3431,2,7200,1.16234334013
53074,53623,57065,549,3442,2,7200,1.15950029053
53090,53638,56816,548,3178,2,7200,1.17243549402
53091,53713,57083,622,3370,2,7200,1.18456973294
53127,53874,57068,747,3194,2,7200,1.23387601753
53212,53935,57167,723,3232,2,7200,1.22370049505
53214,53956,57586,742,3630,2,7200,1.2044077135
53219,54097,54848,878,751,12,43200,2.16910785619
53235,54066,57408,831,3342,2,7200,1.2486535009
53250,54304,57636,1054,3332,2,7200,1.31632653061
53265,54316,57531,1051,3215,2,7200,1.32690513219
53305,54329,57655,1024,3326,2,7200,1.30787733013
53327,54569,68170,1242,13601,12,43200,1.09131681494
53350,54417,57891,1067,3474,2,7200,1.30713874496
53366,54476,57967,1110,3491,2,7200,1.31796046978
53367,54483,57852,1116,3369,2,7200,1.33125556545
53404,54527,57734,1123,3207,2,7200,1.35017149984
53540,54581,57860,1041,3279,2,7200,1.31747483989
53585,54693,58248,1108,3555,2,7200,1.31167369902
53601,54711,57987,1110,3276,2,7200,1.33882783883
53602,54761,57983,1159,3222,2,7200,1.35971446307
53617,54787,58355,1170,3568,2,7200,1.32791479821
53632,54807,58045,1175,3238,2,7200,1.36287831995
