SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
53702,54834,58118,1132,3284,2,7200,1.34470158343
53813,53820,57443,7,3623,2,7200,1.00193210047
53863,54846,58026,983,3180,2,7200,1.30911949686
53923,54859,58195,936,3336,2,7200,1.28057553957
53947,54864,58198,917,3334,2,7200,1.275044991
54053,54870,58285,817,3415,2,7200,1.239238653
54293,54875,58209,582,3334,2,7200,1.17456508698
54308,54880,58171,572,3291,2,7200,1.17380735339
54323,54885,57961,562,3076,2,7200,1.18270481144
54408,54912,58405,504,3493,2,7200,1.14428857715
54438,55063,58426,625,3363,2,7200,1.18584597086
54465,55127,58354,662,3227,2,7200,1.20514409668
54480,55134,58552,654,3418,2,7200,1.19133996489
54501,55196,58344,695,3148,2,7200,1.2207750953
54517,55234,58758,717,3524,2,7200,1.20346197503
54548,54556,57995,8,3439,2,7200,1.00232625763
54553,55247,58496,694,3249,2,7200,1.2136041859
54568,55260,58806,692,3546,2,7200,1.19514946418
54570,55341,58612,771,3271,2,7200,1.23570773464
54682,55353,58588,671,3235,2,7200,1.20741885626
54701,55367,58968,666,3601,2,7200,1.18494862538
54729,54738,58274,9,3536,2,7200,1.00254524887
54752,55382,58669,630,3287,2,7200,1.19166413143
54776,55458,58705,682,3247,2,7200,1.21004003696
54795,55483,59013,688,3530,2,7200,1.19490084986
54825,55535,58912,710,3377,2,7200,1.21024578028
54840,55613,58949,773,3336,2,7200,1.2317146283
54901,55630,59023,729,3393,2,7200,1.21485411141
54992,55001,58398,9,3397,2,7200,1.00264939653
55053,55706,59115,653,3409,2,7200,1.19155177471
55116,55764,59293,648,3529,2,7200,1.1836214225
55131,55771,58957,640,3186,2,7200,1.20087884495
55186,55910,59041,724,3131,2,7200,1.23123602683
55225,55922,59305,697,3383,2,7200,1.20603015075
55240,55934,59334,694,3400,2,7200,1.20411764706
55256,55973,59656,717,3683,2,7200,1.19467825143
55329,55999,59457,670,3458,2,7200,1.19375361481
55344,56006,59352,662,3346,2,7200,1.19784817693
55345,56186,59594,841,3408,2,7200,1.24677230047
55354,55360,58658,6,3298,2,7200,1.00181928441
55373,56203,59654,830,3451,2,7200,1.2405099971
55449,56214,59408,765,3194,2,7200,1.23951158422
55473,56234,59500,761,3266,2,7200,1.23300673607
55525,56277,59501,752,3224,2,7200,1.23325062035
55604,56295,59485,691,3190,2,7200,1.21661442006
55619,56301,59572,682,3271,2,7200,1.20849892999
55692,56306,60031,614,3725,2,7200,1.16483221477
55753,56311,59624,558,3313,2,7200,1.16842740718
55768,56318,59790,550,3472,2,7200,1.15841013825
55899,56334,59858,435,3524,2,7200,1.12343927355
55914,56366,59849,452,3483,2,7200,1.12977318404
55929,56407,59890,478,3483,2,7200,1.13723801321
55963,56433,59852,470,3419,2,7200,1.13746709564
55990,56471,59895,481,3424,2,7200,1.14047897196
56005,56548,60058,543,3510,2,7200,1.1547008547
56175,56589,60033,414,3444,2,7200,1.12020905923
56193,56705,60078,512,3373,2,7200,1.1517936555
56208,56712,59922,504,3210,2,7200,1.15700934579
56223,56827,60203,604,3376,2,7200,1.17890995261
56266,56865,60028,599,3163,2,7200,1.18937717357
56287,56873,60230,586,3357,2,7200,1.1745606196
56324,56910,60436,586,3526,2,7200,1.16619398752
56358,57025,60158,667,3133,2,7200,1.21289498883
56397,57058,60179,661,3121,2,7200,1.2117910926
56425,57076,60528,651,3452,2,7200,1.18858632677
56461,57083,60431,622,3348,2,7200,1.18578255675
56537,57094,60329,557,3235,2,7200,1.17217928903
56580,57178,60515,598,3337,2,7200,1.17920287684
56692,57419,60832,727,3413,2,7200,1.21300908292
56707,57542,60746,835,3204,2,7200,1.26061173533
56819,57597,60840,778,3243,2,7200,1.23990132593
56856,57647,60829,791,3182,2,7200,1.2485857951
56871,57666,61076,795,3410,2,7200,1.23313782991
56901,57745,61033,844,3288,2,7200,1.25669099757
57016,57864,61431,848,3567,2,7200,1.23773479114
57050,57871,61052,821,3181,2,7200,1.2580949387
57065,57902,61153,837,3251,2,7200,1.25745924331
57080,57972,61734,892,3762,2,7200,1.23710792132
57095,57979,61487,884,3508,2,7200,1.251995439
57168,57994,61375,826,3381,2,7200,1.24430641822
57408,58000,61566,592,3566,2,7200,1.16601233875
57447,57454,61076,7,3622,2,7200,1.0019326339
57532,58038,60941,506,2903,2,7200,1.17430244575
57587,58056,61480,469,3424,2,7200,1.13697429907
57636,58130,61268,494,3138,2,7200,1.15742511154
57654,58183,61496,529,3313,2,7200,1.15967401147
57736,58207,61199,471,2992,2,7200,1.1574197861
57854,58214,61354,360,3140,2,7200,1.11464968153
57869,58221,61635,352,3414,2,7200,1.10310486233
57894,58260,61290,366,3030,2,7200,1.12079207921
57960,58296,61676,336,3380,2,7200,1.09940828402
57975,58355,61512,380,3157,2,7200,1.12036743744
57991,58365,61802,374,3437,2,7200,1.10881582776
57992,58372,61540,380,3168,2,7200,1.11994949495
57995,58007,61340,12,3333,2,7200,1.00360036004
58028,58417,61920,389,3503,2,7200,1.11104767342
58046,58437,61548,391,3111,2,7200,1.12568306011
58276,58285,61590,9,3305,2,7200,1.00272314675
58401,58409,61858,8,3449,2,7200,1.0023195129
58615,58621,61900,6,3279,2,7200,1.00182982617
58661,58667,62099,6,3432,2,7200,1.00174825175
58669,58676,61924,7,3248,2,7200,1.00215517241
58706,58712,61979,6,3267,2,7200,1.00183654729
58758,58764,61952,6,3188,2,7200,1.00188205772
58809,58815,62317,6,3502,2,7200,1.00171330668
58913,58919,62150,6,3231,2,7200,1.00185701021
58953,58959,62231,6,3272,2,7200,1.00183374083
58968,58974,62551,6,3577,2,7200,1.00167738328
58969,58980,62170,11,3190,2,7200,1.00344827586
59015,59021,62496,6,3475,2,7200,1.00172661871
59030,59036,61958,6,2922,2,7200,1.00205338809
59045,59051,62289,6,3238,2,7200,1.00185299568
59118,59124,62388,6,3264,2,7200,1.00183823529
59294,59301,62781,7,3480,2,7200,1.00201149425
59310,59316,62519,6,3203,2,7200,1.00187324383
59337,59343,62402,6,3059,2,7200,1.0019614253
59352,59358,62501,6,3143,2,7200,1.00190900414
59410,59416,62937,6,3521,2,7200,1.00170406135
59459,59465,62814,6,3349,2,7200,1.00179157958
59483,59489,62726,6,3237,2,7200,1.00185356812
59501,59508,62795,7,3287,2,7200,1.00212960146
59503,59514,62734,11,3220,2,7200,1.00341614907
59573,59579,62841,6,3262,2,7200,1.00183936235
59594,59600,62754,6,3154,2,7200,1.00190234623
59624,59630,63292,6,3662,2,7200,1.00163844894
59655,59661,62925,6,3264,2,7200,1.00183823529
59656,59667,62839,11,3172,2,7200,1.00346784363
59790,59797,62934,7,3137,2,7200,1.0022314313
59851,59858,63075,7,3217,2,7200,1.00217594032
59853,61044,70923,1191,9879,16,37800,1.12055876101
59853,59864,63065,11,3201,2,7200,1.00343642612
59868,59874,63297,6,3423,2,7200,1.00175284838
59889,59901,63194,12,3293,2,7200,1.00364409353
59905,59911,63164,6,3253,2,7200,1.00184445128
59923,59934,63384,11,3450,2,7200,1.0031884058
60029,60039,63591,10,3552,2,7200,1.00281531532
60031,60045,63422,14,3377,2,7200,1.00414569144
60046,60169,63427,123,3258,2,7200,1.03775322284
60061,60190,63631,129,3441,2,7200,1.03748910201
60080,60214,63801,134,3587,2,7200,1.03735712294
60159,60241,63743,82,3502,2,7200,1.02341519132
60180,60340,63724,160,3384,2,7200,1.04728132388
60201,60442,63669,241,3227,2,7200,1.07468236752
60227,61302,97320,1075,36018,3,36000,1.02984618802
60233,60449,63862,216,3413,2,7200,1.06328743041
60330,60527,63611,197,3084,2,7200,1.06387808042
60433,60539,63987,106,3448,2,7200,1.0307424594
60448,60757,63957,309,3200,2,7200,1.0965625
60518,60841,64000,323,3159,2,7200,1.10224754669
60533,60848,64296,315,3448,2,7200,1.09135730858
60742,60748,71058,6,10310,1,28800,1.00058195926
60746,60855,64090,109,3235,2,7200,1.03369397218
60831,61092,64494,261,3402,2,7200,1.07671957672
60847,61098,64171,251,3073,2,7200,1.0816791409
60848,61165,64735,317,3570,2,7200,1.08879551821
60942,61279,64518,337,3239,2,7200,1.10404445817
61034,61308,64535,274,3227,2,7200,1.08490858382
61052,61365,64583,313,3218,2,7200,1.09726538222
61076,61387,64872,311,3485,2,7200,1.08923959828
61078,61085,64592,7,3507,2,7200,1.00199600798
61155,61442,64781,287,3339,2,7200,1.08595387841
61201,61491,64713,290,3222,2,7200,1.09000620732
61271,61498,64777,227,3279,2,7200,1.0692284233
61289,61507,64681,218,3174,2,7200,1.06868304978
61342,61352,64750,10,3398,2,7200,1.00294290759
61356,61523,64821,167,3298,2,7200,1.05063674955
61377,61551,64898,174,3347,2,7200,1.0519868539
61432,61559,64795,127,3236,2,7200,1.03924598269
61481,61578,64796,97,3218,2,7200,1.03014294593
61496,61646,65095,150,3449,2,7200,1.04349086692
61497,61687,64949,190,3262,2,7200,1.05824647456
61513,61745,65011,232,3266,2,7200,1.07103490508
61540,61813,65234,273,3421,2,7200,1.07980122771
61555,61911,65155,356,3244,2,7200,1.10974106042
61570,61931,65249,361,3318,2,7200,1.10880048222
61592,61601,65132,9,3531,2,7200,1.00254885302
61637,61938,65314,301,3376,2,7200,1.08915876777
61673,61964,65354,291,3390,2,7200,1.08584070796
61734,61971,65497,237,3526,2,7200,1.06721497448
61801,61990,65354,189,3364,2,7200,1.05618311534
61861,61869,65367,8,3498,2,7200,1.00228702115
61901,62181,65440,280,3259,2,7200,1.08591592513
61922,62243,65462,321,3219,2,7200,1.09972041007
61937,62300,65701,363,3401,2,7200,1.10673331373
61953,62329,65556,376,3227,2,7200,1.11651688875
61968,62399,65458,431,3059,2,7200,1.14089571755
61983,62413,65890,430,3477,2,7200,1.12366983031
62061,62161,66357,100,4196,2,10800,1.02383222116
62100,62110,65387,10,3277,2,7200,1.00305157156
62152,62507,65817,355,3310,2,7200,1.10725075529
62170,62514,65705,344,3191,2,7200,1.10780319649
62234,62530,65801,296,3271,2,7200,1.09049220422
62288,62563,65795,275,3232,2,7200,1.08508663366
62315,62738,65878,423,3140,2,7200,1.1347133758
62388,62745,66036,357,3291,2,7200,1.10847766636
62403,62765,66111,362,3346,2,7200,1.10818888225
62495,62792,65848,297,3056,2,7200,1.09718586387
62510,62806,66253,296,3447,2,7200,1.08587177256
62525,62825,66104,300,3279,2,7200,1.09149130833
62552,62851,66037,299,3186,2,7200,1.09384808537
62729,62857,66250,128,3393,2,7200,1.03772472738
62744,62936,66139,192,3203,2,7200,1.05994380268
62759,62946,66126,187,3180,2,7200,1.05880503145
62781,62952,66183,171,3231,2,7200,1.05292479109
62796,63076,66295,280,3219,2,7200,1.08698353526
62817,63086,66564,269,3478,2,7200,1.07734330075
62842,63176,66395,334,3219,2,7200,1.10375893135
62843,63206,66350,363,3144,2,7200,1.11545801527
62925,63303,66654,378,3351,2,7200,1.11280214861
62941,63310,66552,369,3242,2,7200,1.11381863048
62942,63396,66821,454,3425,2,7200,1.13255474453
63067,63433,66753,366,3320,2,7200,1.11024096386
63082,63440,66726,358,3286,2,7200,1.10894704808
63167,63603,67181,436,3578,2,7200,1.12185578535
63195,63622,66928,427,3306,2,7200,1.12915910466
63295,63642,66931,347,3289,2,7200,1.10550319246
63310,63680,67187,370,3507,2,7200,1.10550327916
63386,63735,67003,349,3268,2,7200,1.10679314565
63419,63754,67110,335,3356,2,7200,1.09982121573
63435,63812,67288,377,3476,2,7200,1.1084579977
63593,63873,67097,280,3224,2,7200,1.08684863524
63611,63968,67390,357,3422,2,7200,1.10432495617
63632,63998,67478,366,3480,2,7200,1.10517241379
63669,64011,67225,342,3214,2,7200,1.10640945862
63726,64101,67683,375,3582,2,7200,1.10469011725
63745,64182,67422,437,3240,2,7200,1.13487654321
63799,64307,67499,508,3192,2,7200,1.15914786967
63863,64505,67739,642,3234,2,7200,1.19851576994
63958,64529,67770,571,3241,2,7200,1.1761801913
63988,64747,67911,759,3164,2,7200,1.23988621997
64003,64794,68080,791,3286,2,7200,1.24071819842
64092,64800,68327,708,3527,2,7200,1.2007371704
64171,64807,68074,636,3267,2,7200,1.19467401286
64296,64833,68316,537,3483,2,7200,1.15417743325
64405,64788,65361,383,573,8,14400,1.66841186736
64430,65382,65894,952,512,8,14400,2.859375
64495,64883,68179,388,3296,2,7200,1.1177184466
64520,64960,68077,440,3117,2,7200,1.14116137312
64535,65022,68191,487,3169,2,7200,1.15367623856
64584,65106,68377,522,3271,2,7200,1.15958422501
64593,64599,68202,6,3603,2,7200,1.00166527893
64681,65147,68659,466,3512,2,7200,1.13268792711
64714,65166,68386,452,3220,2,7200,1.14037267081
64735,65246,68651,511,3405,2,7200,1.15007342144
64750,64757,68443,7,3686,2,7200,1.00189907759
64778,65260,68413,482,3153,2,7200,1.15287028227
64794,65326,68508,532,3182,2,7200,1.16719044626
64795,65365,68550,570,3185,2,7200,1.17896389325
64810,65371,68740,561,3369,2,7200,1.16651825467
64825,65389,68484,564,3095,2,7200,1.18222940226
64874,65451,68782,577,3331,2,7200,1.17322125488
64898,65469,68619,571,3150,2,7200,1.18126984127
64950,65476,69160,526,3684,2,7200,1.1427795874
65008,65508,68831,500,3323,2,7200,1.15046644598
65096,65556,68608,460,3052,2,7200,1.15072083879
65134,65140,68572,6,3432,2,7200,1.00174825175
65156,65562,68657,406,3095,2,7200,1.13117932149
65236,65567,68709,331,3142,2,7200,1.10534691279
65251,65572,68993,321,3421,2,7200,1.0938322128
65315,65579,68824,264,3245,2,7200,1.0813559322
65355,65712,68840,357,3128,2,7200,1.11413043478
65356,65719,69022,363,3303,2,7200,1.10990009083
65369,65377,68491,8,3114,2,7200,1.00256904303
65387,65398,68744,11,3346,2,7200,1.00328750747
65439,65806,68938,367,3132,2,7200,1.11717752235
65457,65813,68923,356,3110,2,7200,1.11446945338
65472,65828,68977,356,3149,2,7200,1.11305176246
65494,65859,69323,365,3464,2,7200,1.10536951501
65557,65889,69383,332,3494,2,7200,1.09502003434
65704,65902,69135,198,3233,2,7200,1.06124342716
65705,65909,69192,204,3283,2,7200,1.06213828815
65794,65915,69189,121,3274,2,7200,1.03695784973
65809,65920,69187,111,3267,2,7200,1.03397612489
65824,65925,69278,101,3353,2,7200,1.03012227856
65849,66047,69203,198,3156,2,7200,1.06273764259
65879,66053,69192,174,3139,2,7200,1.05543166614
65894,66115,69404,221,3289,2,7200,1.06719367589
66038,66122,69516,84,3394,2,7200,1.02474955804
66039,66137,69766,98,3629,2,7200,1.02700468449
66106,66150,69403,44,3253,2,7200,1.01352597602
66121,66194,69735,73,3541,2,7200,1.0206156453
66136,66261,69665,125,3404,2,7200,1.03672150411
66151,66267,69596,116,3329,2,7200,1.03484529889
66182,66307,69737,125,3430,2,7200,1.03644314869
66252,66362,69584,110,3222,2,7200,1.03414028554
66253,66406,69714,153,3308,2,7200,1.04625151149
66296,66563,69887,267,3324,2,7200,1.08032490975
66350,66575,69891,225,3316,2,7200,1.06785283474
66351,66368,67832,17,1464,1,3600,1.01161202186
66396,66665,69890,269,3225,2,7200,1.08341085271
66554,66737,70355,183,3618,2,7200,1.05058043118
66569,66764,70077,195,3313,2,7200,1.05885904014
66654,66832,69921,178,3089,2,7200,1.05762382648
66727,66940,70411,213,3471,2,7200,1.06136560069
66755,66946,70233,191,3287,2,7200,1.05810769699
66822,67015,70332,193,3317,2,7200,1.05818510702
66931,67108,70408,177,3300,2,7200,1.05363636364
66932,67121,70395,189,3274,2,7200,1.0577275504
67005,67192,70436,187,3244,2,7200,1.05764488286
67096,67199,70508,103,3309,2,7200,1.03112722877
67111,67236,70506,125,3270,2,7200,1.03822629969
67181,67299,70566,118,3267,2,7200,1.03611876339
67196,67401,70651,205,3250,2,7200,1.06307692308
67227,67434,70865,207,3431,2,7200,1.06033226465
67291,67489,70809,198,3320,2,7200,1.05963855422
67391,67510,70774,119,3264,2,7200,1.03645833333
67424,67694,70949,270,3255,2,7200,1.08294930876
67479,67750,71049,271,3299,2,7200,1.08214610488
67494,67782,70971,288,3189,2,7200,1.09031044214
67535,68181,73542,646,5361,8,14400,1.12049990673
67592,68186,68482,594,296,8,14400,3.00675675676
67685,67923,71233,238,3310,2,7200,1.07190332326
67740,68091,71219,351,3128,2,7200,1.11221227621
67770,68192,71385,422,3193,2,7200,1.13216410899
67913,68198,71314,285,3116,2,7200,1.09146341463
68077,68204,71174,127,2970,2,7200,1.04276094276
68078,68328,71585,250,3257,2,7200,1.07675775253
68093,68338,71598,245,3260,2,7200,1.07515337423
68178,68388,71609,210,3221,2,7200,1.06519714374
68194,68397,71633,203,3236,2,7200,1.06273176761
68205,68213,71677,8,3464,2,7200,1.00230946882
68315,68425,71655,110,3230,2,7200,1.03405572755
68330,68493,71740,163,3247,2,7200,1.05020018479
68379,68499,71796,120,3297,2,7200,1.03639672429
68394,68504,72106,110,3602,2,7200,1.03053858967
68416,68509,72037,93,3528,2,7200,1.02636054422
68444,68454,71856,10,3402,2,7200,1.00293944738
68482,68522,71646,40,3124,2,7200,1.01280409731
68492,68516,72029,24,3513,2,7200,1.00683176772
68507,68528,72032,21,3504,2,7200,1.00599315068
68553,68562,71969,9,3407,2,7200,1.00264162019
68574,68583,71956,9,3373,2,7200,1.00266824785
68607,68619,71777,12,3158,2,7200,1.00379987334
68622,68630,71945,8,3315,2,7200,1.002413273
68653,68662,71862,9,3200,2,7200,1.0028125
68668,68674,71859,6,3185,2,7200,1.00188383046
68670,68680,71945,10,3265,2,7200,1.00306278714
68712,68721,71892,9,3171,2,7200,1.00283822138
68743,68751,71998,8,3247,2,7200,1.00246381275
68746,68757,72327,11,3570,2,7200,1.00308123249
68782,68793,72364,11,3571,2,7200,1.00308036964
68825,68835,72005,10,3170,2,7200,1.00315457413
68840,68846,72272,6,3426,2,7200,1.00175131349
68841,68852,72346,11,3494,2,7200,1.00314825415
68924,68934,72761,10,3827,2,7200,1.0026130128
68939,68950,72173,11,3223,2,7200,1.00341296928
68979,68988,72201,9,3213,2,7200,1.00280112045
68994,69004,72346,10,3342,2,7200,1.00299222023
69024,69033,72323,9,3290,2,7200,1.00273556231
69137,69146,72344,9,3198,2,7200,1.00281425891
69161,69171,72417,10,3246,2,7200,1.00308071473
69186,69198,72826,12,3628,2,7200,1.0033076075
69201,69207,72440,6,3233,2,7200,1.00185586143
69203,69213,72800,10,3587,2,7200,1.002787845
69204,69218,72741,14,3523,2,7200,1.00397388589
69219,69225,72467,6,3242,2,7200,1.00185070944
69277,69289,72640,12,3351,2,7200,1.00358102059
69325,69334,72616,9,3282,2,7200,1.00274223035
69363,69608,70632,245,1024,8,14400,1.2392578125
69383,69394,72589,11,3195,2,7200,1.0034428795
69404,69595,72968,191,3373,2,7200,1.05662614883
69406,69677,72784,271,3107,2,7200,1.08722240103
69518,69725,72920,207,3195,2,7200,1.06478873239
69585,69747,72997,162,3250,2,7200,1.04984615385
69600,69754,73143,154,3389,2,7200,1.04544113308
69667,69777,72880,110,3103,2,7200,1.03544956494
69715,69898,73200,183,3302,2,7200,1.055420957
69737,69904,73419,167,3515,2,7200,1.04751066856
69738,69909,73299,171,3390,2,7200,1.05044247788
69769,69932,73345,163,3413,2,7200,1.04775857017
69888,70088,73211,200,3123,2,7200,1.06404098623
69903,70244,73586,341,3342,2,7200,1.10203470975
69904,70344,73564,440,3220,2,7200,1.13664596273
69922,70366,73766,444,3400,2,7200,1.13058823529
70077,70406,73553,329,3147,2,7200,1.10454401017
70235,70419,73680,184,3261,2,7200,1.05642440969
70335,70426,73672,91,3246,2,7200,1.028034504
70356,70448,73462,92,3014,2,7200,1.03052422031
70396,70517,73714,121,3197,2,7200,1.03784798248
70411,70524,73786,113,3262,2,7200,1.03464132434
70413,70577,74004,164,3427,2,7200,1.047855267
70437,70643,73859,206,3216,2,7200,1.06405472637
70507,70648,74012,141,3364,2,7200,1.04191438763
70508,70654,73851,146,3197,2,7200,1.04566781358
70566,70659,73897,93,3238,2,7200,1.02872143298
70651,70665,73829,14,3164,2,7200,1.00442477876
70776,70785,74156,9,3371,2,7200,1.00266983091
70799,70934,70935,135,1,1,86400,13.6
70810,70821,74408,11,3587,2,7200,1.0030666295
70865,70876,74190,11,3314,2,7200,1.00331925166
70950,70956,74235,6,3279,2,7200,1.00182982617
70971,70977,74193,6,3216,2,7200,1.00186567164
71050,71056,73992,6,2936,2,7200,1.00204359673
71172,71178,74491,6,3313,2,7200,1.00181104739
71221,71227,74623,6,3396,2,7200,1.00176678445
71236,71242,74354,6,3112,2,7200,1.00192802057
71238,71248,71266,10,18,1,86400,1.55555555556
71315,71321,74574,6,3253,2,7200,1.00184445128
71385,71391,74585,6,3194,2,7200,1.00187852223
71586,71592,74839,6,3247,2,7200,1.00184785956
71601,71608,74826,7,3218,2,7200,1.00217526414
71617,71623,75004,6,3381,2,7200,1.00177462289
71635,71641,75002,6,3361,2,7200,1.00178518298
71650,71656,75045,6,3389,2,7200,1.00177043376
71665,71672,74763,7,3091,2,7200,1.00226463928
71680,71686,75096,6,3410,2,7200,1.00175953079
71741,71748,75201,7,3453,2,7200,1.0020272227
71778,71784,74872,6,3088,2,7200,1.00194300518
71796,71802,75048,6,3246,2,7200,1.00184842884
71859,71865,75207,6,3342,2,7200,1.00179533214
71860,71871,75087,11,3216,2,7200,1.00342039801
71875,71881,74951,6,3070,2,7200,1.00195439739
71893,71899,75258,6,3359,2,7200,1.00178624591
71945,71951,75307,6,3356,2,7200,1.00178784267
71946,71957,75294,11,3337,2,7200,1.00329637399
71959,71965,75237,6,3272,2,7200,1.00183374083
71971,71977,75376,6,3399,2,7200,1.00176522507
71998,72004,75568,6,3564,2,7200,1.00168350168
72014,72020,75204,6,3184,2,7200,1.00188442211
72031,72037,75637,6,3600,2,7200,1.00166666667
72032,72043,75282,11,3239,2,7200,1.00339610991
72047,72053,75328,6,3275,2,7200,1.00183206107
72108,72114,75521,6,3407,2,7200,1.00176108013
72175,72181,75457,6,3276,2,7200,1.00183150183
72203,72209,75539,6,3330,2,7200,1.0018018018
72276,72282,75507,6,3225,2,7200,1.00186046512
72324,72330,75572,6,3242,2,7200,1.00185070944
72327,72336,75928,9,3592,2,7200,1.00250556793
72347,72353,75679,6,3326,2,7200,1.00180396873
72349,72359,75628,10,3269,2,7200,1.00305903946
72350,72364,75573,14,3209,2,7200,1.00436272982
72365,72371,75534,6,3163,2,7200,1.00189693329
72420,72426,75629,6,3203,2,7200,1.00187324383
72438,72445,75781,7,3336,2,7200,1.00209832134
72469,72475,75859,6,3384,2,7200,1.00177304965
72591,72597,75752,6,3155,2,7200,1.00190174326
72618,72625,75923,7,3298,2,7200,1.00212249848
72643,72649,75799,6,3150,2,7200,1.0019047619
72740,72746,76002,6,3256,2,7200,1.00184275184
72762,72768,76427,6,3659,2,7200,1.00163979229
72786,72792,76161,6,3369,2,7200,1.0017809439
72801,72807,76169,6,3362,2,7200,1.00178465199
72828,72835,76172,7,3337,2,7200,1.00209769254
72880,72886,76464,6,3578,2,7200,1.00167691448
72920,72926,76167,6,3241,2,7200,1.00185128047
72921,72932,602858,11,529926,3,604800,1.00002075762
72969,72975,76293,6,3318,2,7200,1.00180831826
72999,73005,76337,6,3332,2,7200,1.00180072029
73139,73145,76367,6,3222,2,7200,1.00186219739
73200,73206,76467,6,3261,2,7200,1.0018399264
73215,73221,76472,6,3251,2,7200,1.00184558597
73300,73306,76402,6,3096,2,7200,1.0019379845
73346,73352,76589,6,3237,2,7200,1.00185356812
73419,73425,76489,6,3064,2,7200,1.00195822454
73462,73468,76672,6,3204,2,7200,1.00187265918
73556,73562,76887,6,3325,2,7200,1.00180451128
73571,73577,76638,6,3061,2,7200,1.00196014374
73586,73592,77083,6,3491,2,7200,1.00171870524
73674,73680,76956,6,3276,2,7200,1.00183150183
73689,73696,76798,7,3102,2,7200,1.00225660864
73714,73720,76930,6,3210,2,7200,1.00186915888
73769,73775,77013,6,3238,2,7200,1.00185299568
73787,73793,77118,6,3325,2,7200,1.00180451128
73830,73836,77152,6,3316,2,7200,1.00180940893
73851,73857,77065,6,3208,2,7200,1.00187032419
73866,73873,77471,7,3598,2,7200,1.00194552529
73884,73891,73904,7,13,1,86400,1.53846153846
73900,73906,77316,6,3410,2,7200,1.00175953079
73991,73997,77364,6,3367,2,7200,1.00178200178
74006,74013,77297,7,3284,2,7200,1.00213154689
74021,74028,77251,7,3223,2,7200,1.00217188954
74156,74162,77494,6,3332,2,7200,1.00180072029
74167,74205,77376,38,3171,1,86400,1.01198360139
74192,74199,77580,7,3381,2,7200,1.00207039337
74194,74210,77413,16,3203,2,7200,1.00499531689
74237,74243,77492,6,3249,2,7200,1.00184672207
74355,74361,77723,6,3362,2,7200,1.00178465199
74410,74416,77700,6,3284,2,7200,1.00182704019
74492,74498,77634,6,3136,2,7200,1.00191326531
74573,74580,77760,7,3180,2,7200,1.00220125786
74589,74595,77777,6,3182,2,7200,1.00188560654
74625,74631,78200,6,3569,2,7200,1.00168114318
74765,74771,78050,6,3279,2,7200,1.00182982617
74826,74832,78140,6,3308,2,7200,1.00181378476
74841,74847,77986,6,3139,2,7200,1.00191143676
74871,74877,78272,6,3395,2,7200,1.00176730486
74950,74956,78062,6,3106,2,7200,1.00193174501
75005,75011,78145,6,3134,2,7200,1.00191448628
75006,75017,78023,11,3006,2,7200,1.00365934797
75046,75052,78541,6,3489,2,7200,1.00171969046
75061,75067,78308,6,3241,2,7200,1.00185128047
75089,75095,78396,6,3301,2,7200,1.00181763102
75097,75103,78615,6,3512,2,7200,1.00170842825
75201,75207,78567,6,3360,2,7200,1.00178571429
75209,75215,78318,6,3103,2,7200,1.00193361263
75216,75222,78196,6,2974,2,7200,1.00201748487
75239,75246,78930,7,3684,2,7200,1.00190010858
75258,75265,78425,7,3160,2,7200,1.00221518987
75283,75289,78825,6,3536,2,7200,1.00169683258
75298,75304,78610,6,3306,2,7200,1.00181488203
75313,75319,78403,6,3084,2,7200,1.00194552529
75328,75335,78601,7,3266,2,7200,1.00214329455
75377,75383,78658,6,3275,2,7200,1.00183206107
75459,75465,78659,6,3194,2,7200,1.00187852223
75508,75514,78699,6,3185,2,7200,1.00188383046
75523,75529,78969,6,3440,2,7200,1.00174418605
75538,75545,78871,7,3326,2,7200,1.00210463019
