SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
75553,75560,78851,7,3291,2,7200,1.00212701307
75569,75574,78725,5,3151,2,7200,1.00158679784
75584,75590,78776,6,3186,2,7200,1.00188323917
75585,75596,78672,11,3076,2,7200,1.00357607282
75628,75634,79120,6,3486,2,7200,1.0017211704
75636,75643,78963,7,3320,2,7200,1.00210843373
75643,75649,78947,6,3298,2,7200,1.00181928441
75677,75683,79117,6,3434,2,7200,1.00174723355
75753,75759,78948,6,3189,2,7200,1.00188146754
75783,75789,78718,6,2929,2,7200,1.00204848071
75798,75805,79039,7,3234,2,7200,1.00216450216
75859,75865,79420,6,3555,2,7200,1.00168776371
75923,75929,79284,6,3355,2,7200,1.00178837556
75930,75936,79261,6,3325,2,7200,1.00180451128
76005,76011,79168,6,3157,2,7200,1.00190053849
76163,76170,79401,7,3231,2,7200,1.00216651192
76179,76185,79659,6,3474,2,7200,1.00172711572
76180,76191,79571,11,3380,2,7200,1.00325443787
76182,76196,79619,14,3423,2,7200,1.00408997955
76294,76301,79452,7,3151,2,7200,1.00222151698
76337,76344,79552,7,3208,2,7200,1.00218204489
76368,76374,79705,6,3331,2,7200,1.00180126088
76404,76410,79622,6,3212,2,7200,1.00186799502
76418,76971,79792,553,2821,8,14400,1.19602977667
76429,76435,79713,6,3278,2,7200,1.00183038438
76465,76472,79633,7,3161,2,7200,1.00221448909
76467,76478,79600,11,3122,2,7200,1.00352338245
76482,76488,79840,6,3352,2,7200,1.00178997613
76497,76503,79988,6,3485,2,7200,1.00172166428
76501,78211,78531,1710,320,8,14400,6.34375
76592,76598,80020,6,3422,2,7200,1.00175336061
76637,76643,79889,6,3246,2,7200,1.00184842884
76674,76680,79931,6,3251,2,7200,1.00184558597
76798,76804,80081,6,3277,2,7200,1.00183094294
76823,76830,78994,7,2164,1,3600,1.00323475046
76883,76889,79136,6,2247,1,3600,1.00267022697
76886,76895,80464,9,3569,2,7200,1.00252171477
76932,76939,80061,7,3122,2,7200,1.00224215247
76959,76965,80627,6,3662,2,7200,1.00163844894
77014,77020,80563,6,3543,2,7200,1.0016934801
77065,77072,80423,7,3351,2,7200,1.00208892868
77084,77090,80120,6,3030,2,7200,1.00198019802
77120,77126,80509,6,3383,2,7200,1.00177357375
77154,77160,80550,6,3390,2,7200,1.0017699115
77254,77260,80408,6,3148,2,7200,1.00190597205
77297,77303,80551,6,3248,2,7200,1.00184729064
77318,77324,80374,6,3050,2,7200,1.00196721311
77367,77373,80485,6,3112,2,7200,1.00192802057
77415,77422,80647,7,3225,2,7200,1.00217054264
77470,77476,80677,6,3201,2,7200,1.00187441425
77492,77498,80724,6,3226,2,7200,1.00185988841
77507,77513,80688,6,3175,2,7200,1.00188976378
77580,77586,80828,6,3242,2,7200,1.00185070944
77634,77641,81077,7,3436,2,7200,1.00203725262
77701,77708,81356,7,3648,2,7200,1.00191885965
77726,77732,81037,6,3305,2,7200,1.00181543116
77762,77768,80918,6,3150,2,7200,1.0019047619
77777,77784,80847,7,3063,2,7200,1.00228534117
77987,77993,81294,6,3301,2,7200,1.00181763102
78023,78030,81465,7,3435,2,7200,1.00203784571
78051,78057,81228,6,3171,2,7200,1.00189214759
78066,78072,81238,6,3166,2,7200,1.00189513582
78142,78148,81430,6,3282,2,7200,1.00182815356
78157,78164,81314,7,3150,2,7200,1.00222222222
78197,78203,81640,6,3437,2,7200,1.00174570847
78212,78218,81546,6,3328,2,7200,1.00180288462
78273,78279,81665,6,3386,2,7200,1.00177200236
78310,78316,81463,6,3147,2,7200,1.00190657769
78321,78328,81796,7,3468,2,7200,1.00201845444
78398,78404,81528,6,3124,2,7200,1.0019206146
78413,78419,81892,6,3473,2,7200,1.00172761301
78428,78434,81828,6,3394,2,7200,1.00176782557
78544,78550,81837,6,3287,2,7200,1.00182537268
78568,78574,81677,6,3103,2,7200,1.00193361263
78602,78608,82238,6,3630,2,7200,1.00165289256
78617,78623,81831,6,3208,2,7200,1.00187032419
78618,78629,82186,11,3557,2,7200,1.00309249367
78660,78666,81934,6,3268,2,7200,1.00183598531
78661,78672,82119,11,3447,2,7200,1.00319118074
78676,78682,81947,6,3265,2,7200,1.00183767228
78701,78707,81855,6,3148,2,7200,1.00190597205
78719,78725,81956,6,3231,2,7200,1.00185701021
78734,78744,82283,10,3539,2,7200,1.00282565697
78777,78783,81933,6,3150,2,7200,1.0019047619
78826,78832,82009,6,3177,2,7200,1.00188857413
78853,78859,82091,6,3232,2,7200,1.00185643564
78872,78878,82113,6,3235,2,7200,1.00185471406
78930,78936,82514,6,3578,2,7200,1.00167691448
78948,78954,82294,6,3340,2,7200,1.00179640719
78949,78960,82156,11,3196,2,7200,1.00344180225
78963,78969,82167,6,3198,2,7200,1.00187617261
78970,78977,82095,7,3118,2,7200,1.00224502886
79040,79047,82136,7,3089,2,7200,1.00226610554
79119,79125,82628,6,3503,2,7200,1.00171281758
79121,79131,82438,10,3307,2,7200,1.00302388872
79169,79176,82563,7,3387,2,7200,1.00206672572
79264,79270,82601,6,3331,2,7200,1.00180126088
79285,79291,82598,6,3307,2,7200,1.00181433323
79403,79409,82758,6,3349,2,7200,1.00179157958
79422,79428,82713,6,3285,2,7200,1.00182648402
79455,79461,82619,6,3158,2,7200,1.00189993667
79555,79561,82782,6,3221,2,7200,1.00186277554
79573,79580,82929,7,3349,2,7200,1.00209017617
79601,79607,82848,6,3241,2,7200,1.00185128047
79619,79626,82860,7,3234,2,7200,1.00216450216
79621,79632,82995,11,3363,2,7200,1.00327088909
79636,79642,83148,6,3506,2,7200,1.00171135197
79660,79667,83193,7,3526,2,7200,1.00198525241
79706,79712,83011,6,3299,2,7200,1.00181873295
79721,79727,83033,6,3306,2,7200,1.00181488203
79840,79846,83183,6,3337,2,7200,1.00179802218
79888,79894,83089,6,3195,2,7200,1.00187793427
79931,79937,83170,6,3233,2,7200,1.00185586143
79989,79995,83567,6,3572,2,7200,1.00167973124
80022,80028,83669,6,3641,2,7200,1.00164789893
80062,80068,83313,6,3245,2,7200,1.00184899846
80083,80089,83319,6,3230,2,7200,1.00185758514
80123,80129,83517,6,3388,2,7200,1.00177095632
80272,81332,82407,1060,1075,8,14400,1.98604651163
80375,80381,83564,6,3183,2,7200,1.00188501414
80408,80415,83656,7,3241,2,7200,1.00215982721
80424,80430,83634,6,3204,2,7200,1.00187265918
80467,80473,83940,6,3467,2,7200,1.00173060283
80485,80491,83723,6,3232,2,7200,1.00185643564
80509,80515,83743,6,3228,2,7200,1.00185873606
80546,80552,83730,6,3178,2,7200,1.00188797986
80561,80567,83707,6,3140,2,7200,1.00191082803
80562,80573,83714,11,3141,2,7200,1.0035020694
80626,80632,83976,6,3344,2,7200,1.00179425837
80648,80654,83888,6,3234,2,7200,1.00185528757
80678,80684,83727,6,3043,2,7200,1.00197173842
80693,80699,83902,6,3203,2,7200,1.00187324383
80727,80733,83876,6,3143,2,7200,1.00190900414
80831,80837,84106,6,3269,2,7200,1.00183542368
80849,80856,84118,7,3262,2,7200,1.00214592275
80919,80925,84502,6,3577,2,7200,1.00167738328
80956,81327,91897,371,10570,12,86400,1.03509933775
81038,81045,84243,7,3198,2,7200,1.00218886804
81078,81084,84401,6,3317,2,7200,1.00180886343
81229,81236,84563,7,3327,2,7200,1.0021039976
81245,81251,84736,6,3485,2,7200,1.00172166428
81296,81303,84808,7,3505,2,7200,1.00199714693
81315,81321,84731,6,3410,2,7200,1.00175953079
81357,81364,84646,7,3282,2,7200,1.00213284583
81430,81436,84629,6,3193,2,7200,1.00187911055
81464,81470,84670,6,3200,2,7200,1.001875
81465,81476,84720,11,3244,2,7200,1.00339087546
81529,81535,84650,6,3115,2,7200,1.00192616372
81548,81554,84800,6,3246,2,7200,1.00184842884
81641,81648,85032,7,3384,2,7200,1.00206855792
81666,81672,84968,6,3296,2,7200,1.00182038835
81681,81687,84949,6,3262,2,7200,1.00183936235
81798,81805,85136,7,3331,2,7200,1.00210147103
81830,81836,85075,6,3239,2,7200,1.00185242359
81845,81851,84850,6,2999,2,7200,1.00200066689
81846,81857,85268,11,3411,2,7200,1.00322486074
81862,81868,85182,6,3314,2,7200,1.00181050091
81892,81898,85254,6,3356,2,7200,1.00178784267
81935,81942,85165,7,3223,2,7200,1.00217188954
81937,81947,85332,10,3385,2,7200,1.00295420975
81952,81958,85315,6,3357,2,7200,1.0017873101
81967,81973,85152,6,3179,2,7200,1.00188738597
82010,82016,85350,6,3334,2,7200,1.00179964007
82089,82096,85336,7,3240,2,7200,1.00216049383
82104,82111,85450,7,3339,2,7200,1.00209643606
82120,82126,85357,6,3231,2,7200,1.00185701021
82121,82132,85550,11,3418,2,7200,1.00321825629
82137,82143,85314,6,3171,2,7200,1.00189214759
82158,82164,85475,6,3311,2,7200,1.00181214135
82169,82176,85738,7,3562,2,7200,1.0019651881
82188,82194,85407,6,3213,2,7200,1.00186741363
82240,82246,85453,6,3207,2,7200,1.00187090739
82283,82289,85550,6,3261,2,7200,1.0018399264
82298,82304,85601,6,3297,2,7200,1.00181983621
82438,82444,85845,6,3401,2,7200,1.001764187
82514,82520,86154,6,3634,2,7200,1.0016510732
82566,82572,85537,6,2965,2,7200,1.00202360877
82599,82605,86044,6,3439,2,7200,1.00174469322
82605,82611,85953,6,3342,2,7200,1.00179533214
82620,82627,85991,7,3364,2,7200,1.00208085612
82636,82642,85965,6,3323,2,7200,1.00180559735
82714,82721,85934,7,3213,2,7200,1.00217864924
82760,82766,85937,6,3171,2,7200,1.00189214759
82784,82791,86145,7,3354,2,7200,1.00208706023
82848,82854,86036,6,3182,2,7200,1.00188560654
82864,82870,86642,6,3772,2,7200,1.00159066808
82930,82936,86131,6,3195,2,7200,1.00187793427
82998,83003,86232,5,3229,2,7200,1.00154846702
83013,83019,86271,6,3252,2,7200,1.00184501845
83034,83040,86309,6,3269,2,7200,1.00183542368
83089,83095,86234,6,3139,2,7200,1.00191143676
83147,83153,86483,6,3330,2,7200,1.0018018018
83171,83178,86436,7,3258,2,7200,1.0021485574
83187,83193,86383,6,3190,2,7200,1.00188087774
83202,83208,86439,6,3231,2,7200,1.00185701021
83315,83321,87027,6,3706,2,7200,1.00161899622
83330,83336,86571,6,3235,2,7200,1.00185471406
83416,83422,89807,6,6385,1,86400,1.00093970243
83518,83524,86778,6,3254,2,7200,1.00184388445
83564,83570,86834,6,3264,2,7200,1.00183823529
83565,83576,86797,11,3221,2,7200,1.00341508848
83635,83642,86788,7,3146,2,7200,1.00222504768
83657,83663,86972,6,3309,2,7200,1.00181323663
83672,83678,86891,6,3213,2,7200,1.00186741363
83709,83715,86942,6,3227,2,7200,1.00185931205
83724,83730,87153,6,3423,2,7200,1.00175284838
83725,83736,86948,11,3212,2,7200,1.00342465753
83741,83747,87202,6,3455,2,7200,1.0017366136
83742,83753,86944,11,3191,2,7200,1.00344719524
83757,83764,86999,7,3235,2,7200,1.00216383308
83876,83882,87288,6,3406,2,7200,1.00176159718
83891,83898,87313,7,3415,2,7200,1.00204978038
83907,83913,87424,6,3511,2,7200,1.00170891484
83943,83949,87476,6,3527,2,7200,1.00170116246
83977,83983,87228,6,3245,2,7200,1.00184899846
84108,84114,87365,6,3251,2,7200,1.00184558597
84124,84129,87771,5,3642,2,7200,1.00137287205
84245,84252,87301,7,3049,2,7200,1.0022958347
84324,84814,93403,490,8589,16,37800,1.05704971475
84401,84407,87651,6,3244,2,7200,1.00184956843
84504,84510,87793,6,3283,2,7200,1.00182759671
84565,84571,87921,6,3350,2,7200,1.00179104478
84629,84635,87981,6,3346,2,7200,1.00179318589
84647,84653,87955,6,3302,2,7200,1.00181708056
84662,84668,87944,6,3276,2,7200,1.00183150183
84678,84684,87968,6,3284,2,7200,1.00182704019
84720,84727,88056,7,3329,2,7200,1.00210273355
84736,84742,88103,6,3361,2,7200,1.00178518298
84751,84757,88007,6,3250,2,7200,1.00184615385
84802,84808,88122,6,3314,2,7200,1.00181050091
84817,84823,88091,6,3268,2,7200,1.00183598531
84851,84857,88208,6,3351,2,7200,1.0017905103
84948,84954,88219,6,3265,2,7200,1.00183767228
84970,84976,88195,6,3219,2,7200,1.0018639329
85033,85040,88203,7,3163,2,7200,1.00221308884
85076,85082,88461,6,3379,2,7200,1.00177567328
85140,85146,88994,6,3848,2,7200,1.00155925156
85152,85158,88464,6,3306,2,7200,1.00181488203
85167,85173,88249,6,3076,2,7200,1.00195058518
85185,85191,88420,6,3229,2,7200,1.00185816042
85255,85261,88587,6,3326,2,7200,1.00180396873
85270,85276,88504,6,3228,2,7200,1.00185873606
85316,85322,88484,6,3162,2,7200,1.00189753321
85317,85328,88718,11,3390,2,7200,1.00324483776
85332,85338,88619,6,3281,2,7200,1.00182871076
85347,85354,88979,7,3625,2,7200,1.00193103448
85363,85369,88657,6,3288,2,7200,1.00182481752
85364,85375,88644,11,3269,2,7200,1.00336494341
85408,85415,88720,7,3305,2,7200,1.00211800303
85449,85456,88883,7,3427,2,7200,1.00204260286
85464,85471,88441,7,2970,2,7200,1.00235690236
85480,85486,88762,6,3276,2,7200,1.00183150183
85538,85544,88795,6,3251,2,7200,1.00184558597
85553,85559,88665,6,3106,2,7200,1.00193174501
85554,85565,88672,11,3107,2,7200,1.00354039266
85595,85946,85953,351,7,8,14400,35.8
85603,85609,88848,6,3239,2,7200,1.00185242359
85741,85747,89082,6,3335,2,7200,1.00179910045
85846,85852,89059,6,3207,2,7200,1.00187090739
85934,85940,89233,6,3293,2,7200,1.00182204677
85949,85955,89369,6,3414,2,7200,1.00175746924
85956,85962,89319,6,3357,2,7200,1.0017873101
85964,85970,89284,6,3314,2,7200,1.00181050091
85992,85998,89034,6,3036,2,7200,1.00197628458
86034,86041,89145,7,3104,2,7200,1.00225515464
86050,86056,89335,6,3279,2,7200,1.00182982617
86132,86138,89544,6,3406,2,7200,1.00176159718
86147,86153,89510,6,3357,2,7200,1.0017873101
86155,86161,89882,6,3721,2,7200,1.00161246977
86232,86238,89566,6,3328,2,7200,1.00180288462
86247,86253,89482,6,3229,2,7200,1.00185816042
86274,86280,89493,6,3213,2,7200,1.00186741363
86310,86317,89608,7,3291,2,7200,1.00212701307
86383,86389,89697,6,3308,2,7200,1.00181378476
86438,86445,89617,7,3172,2,7200,1.00220680958
86440,86450,89736,10,3286,2,7200,1.00304321363
86482,86489,89801,7,3312,2,7200,1.00211352657
86574,86580,89771,6,3191,2,7200,1.00188028831
86644,86650,89858,6,3208,2,7200,1.00187032419
86777,86783,89790,6,3007,2,7200,1.0019953442
86792,86798,90413,6,3615,2,7200,1.00165975104
86807,86813,90033,6,3220,2,7200,1.00186335404
86835,86841,90381,6,3540,2,7200,1.00169491525
86892,86899,90406,7,3507,2,7200,1.00199600798
86941,86948,90089,7,3141,2,7200,1.00222858962
86957,86963,90276,6,3313,2,7200,1.00181104739
86958,86969,90428,11,3459,2,7200,1.00318010986
86974,86980,90374,6,3394,2,7200,1.00176782557
87001,87007,90289,6,3282,2,7200,1.00182815356
87026,87032,90294,6,3262,2,7200,1.00183936235
87156,87162,90462,6,3300,2,7200,1.00181818182
87202,87208,90375,6,3167,2,7200,1.00189453742
87230,87236,90478,6,3242,2,7200,1.00185070944
87290,87297,90687,7,3390,2,7200,1.00206489676
87306,87312,90539,6,3227,2,7200,1.00185931205
87322,87328,90857,6,3529,2,7200,1.00170019836
87367,87374,90736,7,3362,2,7200,1.00208209399
87425,87431,90823,6,3392,2,7200,1.00176886792
87477,87483,90840,6,3357,2,7200,1.0017873101
87653,87659,90915,6,3256,2,7200,1.00184275184
87771,87778,90994,7,3216,2,7200,1.00217661692
87796,87802,91032,6,3230,2,7200,1.00185758514
87923,87929,91118,6,3189,2,7200,1.00188146754
87945,87951,91309,6,3358,2,7200,1.00178677784
87960,87966,91294,6,3328,2,7200,1.00180288462
87975,87981,91189,6,3208,2,7200,1.00187032419
87990,87996,91239,6,3243,2,7200,1.00185013876
88008,88015,91386,7,3371,2,7200,1.00207653515
88057,88063,91469,6,3406,2,7200,1.00176159718
88094,88100,91521,6,3421,2,7200,1.00175387314
88109,88115,91342,6,3227,2,7200,1.00185931205
88124,88130,91854,6,3724,2,7200,1.00161117078
88197,88203,91296,6,3093,2,7200,1.00193986421
88213,88219,91651,6,3432,2,7200,1.00174825175
88214,88225,91395,11,3170,2,7200,1.00347003155
88229,88236,91345,7,3109,2,7200,1.00225152782
88251,88257,91487,6,3230,2,7200,1.00185758514
88421,88427,91615,6,3188,2,7200,1.00188205772
88443,88449,91797,6,3348,2,7200,1.0017921147
88461,88467,91750,6,3283,2,7200,1.00182759671
88476,88483,91574,7,3091,2,7200,1.00226463928
88492,88498,91599,6,3101,2,7200,1.00193485972
88507,88513,91859,6,3346,2,7200,1.00179318589
88589,88595,91782,6,3187,2,7200,1.00188264826
88620,88626,91832,6,3206,2,7200,1.00187149095
88647,88653,91810,6,3157,2,7200,1.00190053849
88663,88668,91811,5,3143,2,7200,1.00159083678
88664,88674,92171,10,3497,2,7200,1.00285959394
88680,88686,91963,6,3277,2,7200,1.00183094294
88716,88722,92212,6,3490,2,7200,1.00171919771
88723,88729,92298,6,3569,2,7200,1.00168114318
88765,88771,92042,6,3271,2,7200,1.00183430144
88796,88802,92098,6,3296,2,7200,1.00182038835
88850,88856,92256,6,3400,2,7200,1.00176470588
88884,88890,92043,6,3153,2,7200,1.00190294957
88978,88984,92219,6,3235,2,7200,1.00185471406
88996,89002,92471,6,3469,2,7200,1.00172960507
89036,89042,91991,6,2949,2,7200,1.002034588
89060,89066,92235,6,3169,2,7200,1.00189334175
89083,89090,92750,7,3660,2,7200,1.00191256831
89145,89152,92589,7,3437,2,7200,1.00203665988
89234,89240,92474,6,3234,2,7200,1.00185528757
89285,89292,92628,7,3336,2,7200,1.00209832134
89322,89328,92937,6,3609,2,7200,1.00166251039
89337,89343,92592,6,3249,2,7200,1.00184672207
89371,89377,92423,6,3046,2,7200,1.00196979645
89483,89490,92772,7,3282,2,7200,1.00213284583
89499,89504,92840,5,3336,2,7200,1.00149880096
89514,89520,92900,6,3380,2,7200,1.00177514793
89544,89550,92809,6,3259,2,7200,1.00184105554
89566,89572,92656,6,3084,2,7200,1.00194552529
89608,89615,92883,7,3268,2,7200,1.00214198286
89624,89630,92642,6,3012,2,7200,1.00199203187
89700,89706,92871,6,3165,2,7200,1.0018957346
89739,89745,93002,6,3257,2,7200,1.00184218606
89773,89779,93085,6,3306,2,7200,1.00181488203
89791,89797,93035,6,3238,2,7200,1.00185299568
89807,89812,93069,5,3257,2,7200,1.00153515505
89859,89865,93088,6,3223,2,7200,1.00186161961
89884,89890,93372,6,3482,2,7200,1.00172314762
90035,90041,93146,6,3105,2,7200,1.00193236715
90090,90096,93311,6,3215,2,7200,1.00186625194
90278,90284,93573,6,3289,2,7200,1.00182426269
90293,90299,93612,6,3313,2,7200,1.00181104739
90295,90305,93820,10,3515,2,7200,1.00284495021
90374,90380,93671,6,3291,2,7200,1.00182315406
90375,90386,93672,11,3286,2,7200,1.003347535
90391,90397,93446,6,3049,2,7200,1.00196785831
90406,90412,93645,6,3233,2,7200,1.00185586143
90422,90428,93665,6,3237,2,7200,1.00185356812
90437,90443,93707,6,3264,2,7200,1.00183823529
90464,90471,93978,7,3507,2,7200,1.00199600798
90480,90486,93673,6,3187,2,7200,1.00188264826
90541,90547,93765,6,3218,2,7200,1.00186451212
90689,90695,93974,6,3279,2,7200,1.00182982617
90737,90744,94001,7,3257,2,7200,1.00214921707
90825,90832,94474,7,3642,2,7200,1.00192202087
90841,90847,94037,6,3190,2,7200,1.00188087774
90859,90865,94122,6,3257,2,7200,1.00184218606
90917,90923,94290,6,3367,2,7200,1.00178200178
90994,91000,94334,6,3334,2,7200,1.00179964007
91033,91039,94392,6,3353,2,7200,1.00178944229
91121,91127,94439,6,3312,2,7200,1.0018115942
91191,91198,94602,7,3404,2,7200,1.00205640423
91240,91246,94395,6,3149,2,7200,1.00190536678
91295,91301,94380,6,3079,2,7200,1.00194868464
91311,91317,94707,6,3390,2,7200,1.0017699115
91312,91323,94737,11,3414,2,7200,1.00322202695
91343,91349,94629,6,3280,2,7200,1.00182926829
91358,91364,94594,6,3230,2,7200,1.00185758514
91386,91392,94712,6,3320,2,7200,1.00180722892
91401,91407,94810,6,3403,2,7200,1.00176315016
91468,91474,94585,6,3111,2,7200,1.00192864031
91489,91495,94858,6,3363,2,7200,1.00178412132
91510,91821,92138,311,317,16,300,1.98107255521
91523,91529,94915,6,3386,2,7200,1.00177200236
91575,91581,95001,6,3420,2,7200,1.00175438596
91602,91608,95012,6,3404,2,7200,1.0017626322
91618,91624,94892,6,3268,2,7200,1.00183598531
91654,91660,94992,6,3332,2,7200,1.00180072029
91751,91757,95005,6,3248,2,7200,1.00184729064
91785,91791,95390,6,3599,2,7200,1.00166712976
91800,91806,94951,6,3145,2,7200,1.00190779014
91816,91827,94970,11,3143,2,7200,1.00349984092
91817,91833,95297,16,3464,2,7200,1.00461893764
91833,91839,95152,6,3313,2,7200,1.00181104739
91854,91860,95219,6,3359,2,7200,1.00178624591
91869,91875,95316,6,3441,2,7200,1.00174367916
91964,91970,95301,6,3331,2,7200,1.00180126088
91992,91998,95254,6,3256,2,7200,1.00184275184
92044,92050,95208,6,3158,2,7200,1.00189993667
92045,92056,95315,11,3259,2,7200,1.00337526849
92100,92106,95566,6,3460,2,7200,1.00173410405
92173,92179,95605,6,3426,2,7200,1.00175131349
92181,92187,92196,6,9,16,300,1.5
92212,92219,95343,7,3124,2,7200,1.00224071703
92228,92234,95449,6,3215,2,7200,1.00186625194
92243,92249,95492,6,3243,2,7200,1.00185013876
92258,92264,95639,6,3375,2,7200,1.00177777778
92301,92307,95999,6,3692,2,7200,1.00162513543
92422,92429,92433,7,4,16,300,1.1
92423,92434,95464,11,3030,2,7200,1.00363036304
92473,92479,95771,6,3292,2,7200,1.00182260024
92475,92485,95681,10,3196,2,7200,1.00312891114
92481,92491,92498,10,7,16,43500,1.7
92590,92597,96125,7,3528,2,7200,1.00198412698
92606,92612,95960,6,3348,2,7200,1.0017921147
92627,92633,95911,6,3278,2,7200,1.00183038438
92642,92648,96071,6,3423,2,7200,1.00175284838
92651,92658,136194,7,43536,16,43500,1.00016078648
92658,92664,96323,6,3659,2,7200,1.00163979229
92710,92899,92903,189,4,16,300,19.3
92753,92759,96135,6,3376,2,7200,1.00177725118
92771,92777,95919,6,3142,2,7200,1.00190961171
92811,92817,96079,6,3262,2,7200,1.00183936235
92841,92848,96087,7,3239,2,7200,1.00216116085
92872,92878,95995,6,3117,2,7200,1.00192492782
92887,92893,96155,6,3262,2,7200,1.00183936235
92903,92909,96304,6,3395,2,7200,1.00176730486
92938,92944,96618,6,3674,2,7200,1.00163309744
93003,93015,96134,12,3119,2,7200,1.00384738698
93004,93010,93108,6,98,16,300,1.0612244898
93037,93043,96209,6,3166,2,7200,1.00189513582
93071,93077,96518,6,3441,2,7200,1.00174367916
93086,93092,96297,6,3205,2,7200,1.00187207488
93101,93108,96341,7,3233,2,7200,1.00216517167
93135,93141,136676,6,43535,16,43500,1.00013782014
93147,93153,96432,6,3279,2,7200,1.00182982617
93312,93319,96580,7,3261,2,7200,1.0021465808
93329,93414,93418,85,4,16,43500,8.9
93376,93382,96759,6,3377,2,7200,1.0017767249
93447,93453,96607,6,3154,2,7200,1.00190234623
93575,93580,96828,5,3248,2,7200,1.00153940887
93612,93623,96751,11,3128,2,7200,1.00351662404
93612,93618,138640,6,45022,16,45000,1.00013326818
93645,93652,96748,7,3096,2,7200,1.00226098191
93667,93673,97083,6,3410,2,7200,1.00175953079
93682,93689,97271,7,3582,2,7200,1.00195421552
93684,93695,96915,11,3220,2,7200,1.00341614907
93685,93700,96953,15,3253,2,7200,1.00461112819
93697,94605,94609,908,4,16,43500,91.2
93710,93716,97132,6,3416,2,7200,1.00175644028
93767,93774,97096,7,3322,2,7200,1.00210716436
93823,93829,97259,6,3430,2,7200,1.00174927114
93975,93982,97314,7,3332,2,7200,1.00210084034
93991,93997,97235,6,3238,2,7200,1.00185299568
94006,94012,97242,6,3230,2,7200,1.00185758514
94037,94048,97458,11,3410,2,7200,1.00322580645
94125,94345,97568,220,3223,2,7200,1.06825938567
94292,94392,97743,100,3351,2,7200,1.02984183826
94334,94403,97572,69,3169,2,7200,1.0217734301
94380,94410,97739,30,3329,2,7200,1.00901171523
94395,94450,97522,55,3072,2,7200,1.01790364583
94397,94485,97823,88,3338,2,7200,1.02636309167
94442,94597,97824,155,3227,2,7200,1.04803222808
94476,94613,98030,137,3417,2,7200,1.0400936494
94586,94620,97825,34,3205,2,7200,1.01060842434
94601,94625,97706,24,3081,2,7200,1.00778967868
94602,94630,97923,28,3293,2,7200,1.00850288491
94630,94637,97921,7,3284,2,7200,1.00213154689
94710,94716,97962,6,3246,2,7200,1.00184842884
94725,94732,98014,7,3282,2,7200,1.00213284583
94741,94747,97897,6,3150,2,7200,1.0019047619
94811,94817,97964,6,3147,2,7200,1.00190657769
94860,94866,98083,6,3217,2,7200,1.0018650917
94890,94897,98287,7,3390,2,7200,1.00206489676
94915,94921,97976,6,3055,2,7200,1.00196399345
94951,94958,98282,7,3324,2,7200,1.00210589651
94970,94976,97975,6,2999,2,7200,1.00200066689
94991,94997,98082,6,3085,2,7200,1.00194489465
95007,95013,98271,6,3258,2,7200,1.00184162063
95008,95019,98542,11,3523,2,7200,1.00312233892
95023,95030,98473,7,3443,2,7200,1.00203311066
95154,95161,98532,7,3371,2,7200,1.00207653515
95209,95215,98430,6,3215,2,7200,1.00186625194
95224,95231,98527,7,3296,2,7200,1.00212378641
95255,95261,98458,6,3197,2,7200,1.00187675946
95298,95304,98675,6,3371,2,7200,1.00177988727
95313,95319,98561,6,3242,2,7200,1.00185070944
95315,95325,98793,10,3468,2,7200,1.00288350634
95330,95336,98893,6,3557,2,7200,1.00168681473
95345,95351,98638,6,3287,2,7200,1.00182537268
95388,95394,98689,6,3295,2,7200,1.00182094082
95431,95437,95610,6,173,1,3600,1.03468208092
95452,95458,98947,6,3489,2,7200,1.00171969046
95467,95473,98693,6,3220,2,7200,1.00186335404
95492,95498,99119,6,3621,2,7200,1.00165700083
95568,95574,98929,6,3355,2,7200,1.00178837556
95605,95611,98882,6,3271,2,7200,1.00183430144
95638,95645,98879,7,3234,2,7200,1.00216450216
95681,95687,99239,6,3552,2,7200,1.00168918919
95775,95781,99167,6,3386,2,7200,1.00177200236
95790,95796,96153,6,357,1,3600,1.01680672269
95914,95920,99238,6,3318,2,7200,1.00180831826
95929,95936,99361,7,3425,2,7200,1.00204379562
95960,95966,99467,6,3501,2,7200,1.00171379606
95997,96003,99182,6,3179,2,7200,1.00188738597
95999,96009,99352,10,3343,2,7200,1.00299132516
96073,96079,99623,6,3544,2,7200,1.00169300226
96088,96094,99471,6,3377,2,7200,1.0017767249
