SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
96090,96100,99370,10,3270,2,7200,1.00305810398
96126,96133,99553,7,3420,2,7200,1.00204678363
96135,96141,99762,6,3621,2,7200,1.00165700083
96142,96148,99460,6,3312,2,7200,1.0018115942
96157,96163,99381,6,3218,2,7200,1.00186451212
96212,96218,99514,6,3296,2,7200,1.00182038835
96297,96303,99522,6,3219,2,7200,1.0018639329
96312,96318,99634,6,3316,2,7200,1.00180940893
96328,96334,99377,6,3043,2,7200,1.00197173842
96343,96349,99589,6,3240,2,7200,1.00185185185
96431,96437,99608,6,3171,2,7200,1.00189214759
96515,96521,97291,6,770,1,3600,1.00779220779
96520,96527,99707,7,3180,2,7200,1.00220125786
96581,96587,99804,6,3217,2,7200,1.0018650917
96609,96615,99918,6,3303,2,7200,1.00181653043
96621,96627,100191,6,3564,2,7200,1.00168350168
96749,96755,100017,6,3262,2,7200,1.00183936235
96760,96766,100105,6,3339,2,7200,1.00179694519
96765,96772,99986,7,3214,2,7200,1.00217797138
96829,96835,99996,6,3161,2,7200,1.0018981335
96917,96923,100083,6,3160,2,7200,1.00189873418
96954,96960,100207,6,3247,2,7200,1.00184785956
97084,97090,100335,6,3245,2,7200,1.00184899846
97100,97106,100586,6,3480,2,7200,1.00172413793
97133,97139,100426,6,3287,2,7200,1.00182537268
97237,97243,100467,6,3224,2,7200,1.00186104218
97253,97259,100496,6,3237,2,7200,1.00185356812
97268,97274,100626,6,3352,2,7200,1.00178997613
97283,97289,100713,6,3424,2,7200,1.00175233645
97314,97320,100488,6,3168,2,7200,1.00189393939
97458,97464,100888,6,3424,2,7200,1.00175233645
97522,97528,100646,6,3118,2,7200,1.00192431046
97568,97574,100864,6,3290,2,7200,1.00182370821
97583,97589,100843,6,3254,2,7200,1.00184388445
97707,97714,100846,7,3132,2,7200,1.00223499361
97741,97747,101015,6,3268,2,7200,1.00183598531
97743,97753,101203,10,3450,2,7200,1.00289855072
97825,97831,101244,6,3413,2,7200,1.00175798418
97826,97837,101079,11,3242,2,7200,1.0033929673
97828,97843,101099,15,3256,2,7200,1.00460687961
97899,97905,101112,6,3207,2,7200,1.00187090739
97923,97929,101222,6,3293,2,7200,1.00182204677
97925,97935,101040,10,3105,2,7200,1.00322061192
97965,97971,101132,6,3161,2,7200,1.0018981335
97966,97977,101072,11,3095,2,7200,1.00355411955
97982,97988,101197,6,3209,2,7200,1.00186974135
97983,97994,101211,11,3217,2,7200,1.00341933478
98017,98023,101241,6,3218,2,7200,1.00186451212
98032,98038,101130,6,3092,2,7200,1.00194049159
98081,98087,101314,6,3227,2,7200,1.00185931205
98083,98093,101228,10,3135,2,7200,1.00318979266
98146,98152,98322,6,170,1,3600,1.03529411765
98268,98274,101307,6,3033,2,7200,1.00197823937
98283,98290,101603,7,3313,2,7200,1.00211288862
98299,98305,101579,6,3274,2,7200,1.00183262065
98433,98439,101887,6,3448,2,7200,1.00174013921
98454,99372,126127,918,26755,32,28800,1.03431134367
98461,98467,101871,6,3404,2,7200,1.0017626322
98476,98482,101666,6,3184,2,7200,1.00188442211
98508,98514,98954,6,440,1,3600,1.01363636364
98528,98534,101974,6,3440,2,7200,1.00174418605
98544,98550,101782,6,3232,2,7200,1.00185643564
98545,98556,101683,11,3127,2,7200,1.00351774864
98563,98569,101833,6,3264,2,7200,1.00183823529
98640,98646,102130,6,3484,2,7200,1.00172215844
98676,98682,101820,6,3138,2,7200,1.00191204589
98692,98698,101937,6,3239,2,7200,1.00185242359
98693,98704,101864,11,3160,2,7200,1.00348101266
98794,98804,102053,10,3249,2,7200,1.00307787011
98879,98958,102513,79,3555,2,7200,1.02222222222
98894,99389,102858,495,3469,2,7200,1.14269241856
98896,99395,102711,499,3316,2,7200,1.15048250905
98929,99471,102695,542,3224,2,7200,1.16811414392
98948,99478,102665,530,3187,2,7200,1.16630059617
99122,99484,102727,362,3243,2,7200,1.11162503854
99168,99363,102904,195,3541,2,7200,1.05506918949
99183,99525,102829,342,3304,2,7200,1.10351089588
99238,99534,102769,296,3235,2,7200,1.0914992272
99253,99564,102985,311,3421,2,7200,1.09090909091
99352,99381,102825,29,3444,2,7200,1.00842044135
99363,99600,102850,237,3250,2,7200,1.07292307692
99378,99619,102962,241,3343,2,7200,1.07209093628
99379,99634,102998,255,3364,2,7200,1.07580261593
99386,101881,102050,2495,169,1,3600,15.7633136095
99395,99645,103020,250,3375,2,7200,1.07407407407
99443,102060,102701,2617,641,1,3600,5.08268330733
99459,99719,102871,260,3152,2,7200,1.08248730964
99474,99815,102891,341,3076,2,7200,1.11085825748
99476,99929,103179,453,3250,2,7200,1.13938461538
99515,99997,103223,482,3226,2,7200,1.14941103534
99531,100008,103230,477,3222,2,7200,1.14804469274
99555,100029,103681,474,3652,2,7200,1.12979189485
99592,100094,103527,502,3433,2,7200,1.14622778911
99610,100218,103512,608,3294,2,7200,1.18457802064
99625,100347,103497,722,3150,2,7200,1.22920634921
99641,100437,103694,796,3257,2,7200,1.24439668407
99708,100478,103684,770,3206,2,7200,1.24017467249
99764,99773,103133,9,3360,2,7200,1.00267857143
99805,100499,103727,694,3228,2,7200,1.21499380421
99918,100507,103958,589,3451,2,7200,1.17067516662
99988,100597,104119,609,3522,2,7200,1.17291311755
100004,100637,103890,633,3253,2,7200,1.19458960959
100019,100657,103639,638,2982,2,7200,1.21395036888
100083,100725,104172,642,3447,2,7200,1.1862489121
100108,100116,103660,8,3544,2,7200,1.00225733634
100193,100202,103459,9,3257,2,7200,1.00276327909
100209,100855,104088,646,3233,2,7200,1.19981441386
100337,100862,104360,525,3498,2,7200,1.15008576329
100428,100875,104096,447,3221,2,7200,1.1387767774
100467,100900,104179,433,3279,2,7200,1.13205245502
100489,101027,104397,538,3370,2,7200,1.15964391691
100504,101051,104198,547,3147,2,7200,1.17381633302
100589,101084,104383,495,3299,2,7200,1.15004546832
100626,101090,104261,464,3171,2,7200,1.1463260801
100647,101110,104619,463,3509,2,7200,1.13194642348
100715,101123,104511,408,3388,2,7200,1.12042502952
100843,101142,104204,299,3062,2,7200,1.09764859569
100859,101149,104670,290,3521,2,7200,1.08236296507
100874,101208,104560,334,3352,2,7200,1.09964200477
100889,101215,104430,326,3215,2,7200,1.10139968896
101014,101222,104569,208,3347,2,7200,1.06214520466
101042,101233,104403,191,3170,2,7200,1.06025236593
101072,101239,104428,167,3189,2,7200,1.05236751333
101088,101253,104589,165,3336,2,7200,1.04946043165
101103,101259,104470,156,3211,2,7200,1.04858299595
101118,101318,104546,200,3228,2,7200,1.06195786865
101134,101325,104574,191,3249,2,7200,1.05878731918
101135,101590,104803,455,3213,2,7200,1.14161220044
101196,101614,104675,418,3061,2,7200,1.13655668082
101212,101677,104898,465,3221,2,7200,1.144365104
101213,101694,104840,481,3146,2,7200,1.15289256198
101228,101793,105076,565,3283,2,7200,1.17209869022
101230,101831,105231,601,3400,2,7200,1.17676470588
101245,101844,105254,599,3410,2,7200,1.17565982405
101246,101875,105507,629,3632,2,7200,1.17318281938
101307,101886,104957,579,3071,2,7200,1.18853793553
101323,101898,105307,575,3409,2,7200,1.16867116456
101579,101948,105177,369,3229,2,7200,1.1142768659
101603,101985,105134,382,3149,2,7200,1.12130835186
101667,102067,105585,400,3518,2,7200,1.11370096646
101686,102141,105466,455,3325,2,7200,1.13684210526
101783,102524,105965,741,3441,2,7200,1.21534437663
101820,102676,106111,856,3435,2,7200,1.24919941776
101835,102706,106024,871,3318,2,7200,1.26250753466
101865,102722,105862,857,3140,2,7200,1.27292993631
101881,102738,105867,857,3129,2,7200,1.27388942154
101896,102780,106167,884,3387,2,7200,1.26099793327
101936,102843,106230,907,3387,2,7200,1.26778860348
101975,102861,106244,886,3383,2,7200,1.26189772391
102055,102869,106058,814,3189,2,7200,1.25525243023
102131,102882,106081,751,3199,2,7200,1.23476086277
102228,102714,103065,486,351,1,3600,2.38461538462
102516,102903,105959,387,3056,2,7200,1.12663612565
102658,103075,103199,417,124,1,1800,4.36290322581
102665,102973,106296,308,3323,2,7200,1.09268733073
102696,102998,106189,302,3191,2,7200,1.09464117831
102711,103009,106603,298,3594,2,7200,1.08291597106
102727,103031,106217,304,3186,2,7200,1.09541745135
102770,103190,106408,420,3218,2,7200,1.13051584835
102828,102836,106242,8,3406,2,7200,1.00234879624
102828,103235,106441,407,3206,2,7200,1.12694946974
102849,103242,106541,393,3299,2,7200,1.11912700818
102865,103509,106717,644,3208,2,7200,1.20074812968
102880,103524,106808,644,3284,2,7200,1.19610231425
102895,103538,107265,643,3727,2,7200,1.17252481889
102906,102915,106373,9,3458,2,7200,1.0026026605
102962,103650,106782,688,3132,2,7200,1.21966794381
102987,103692,106962,705,3270,2,7200,1.21559633028
103002,103698,106935,696,3237,2,7200,1.21501390176
103021,103706,106910,685,3204,2,7200,1.21379525593
103133,103144,106437,11,3293,2,7200,1.00334041907
103180,103738,107272,558,3534,2,7200,1.15789473684
103226,103901,107188,675,3287,2,7200,1.20535442653
103241,103969,107308,728,3339,2,7200,1.2180293501
103437,103445,104283,8,838,1,3600,1.00954653938
103459,103470,106980,11,3510,2,7200,1.00313390313
103497,104099,107330,602,3231,2,7200,1.18632002476
103511,104293,104412,782,119,1,1800,7.57142857143
103513,104107,107582,594,3475,2,7200,1.1709352518
103528,104130,107430,602,3300,2,7200,1.18242424242
103638,104183,107429,545,3246,2,7200,1.16789895256
103662,103671,107120,9,3449,2,7200,1.00260945202
103684,104190,107474,506,3284,2,7200,1.15408038977
103686,104209,107457,523,3248,2,7200,1.16102216749
103701,104216,107295,515,3079,2,7200,1.16726209808
103729,104272,107245,543,2973,2,7200,1.18264379415
103889,104371,107655,482,3284,2,7200,1.14677222899
103960,104394,107651,434,3257,2,7200,1.1332514584
104088,104409,107562,321,3153,2,7200,1.10180780209
104103,104416,107612,313,3196,2,7200,1.09793491865
104118,104439,107636,321,3197,2,7200,1.10040663122
104173,104445,107772,272,3327,2,7200,1.08175533514
104189,104481,107706,292,3225,2,7200,1.09054263566
104204,104522,107739,318,3217,2,7200,1.09884986012
104206,104558,107702,352,3144,2,7200,1.11195928753
104260,104572,107782,312,3210,2,7200,1.09719626168
104361,104580,108004,219,3424,2,7200,1.06396028037
104382,104587,107744,205,3157,2,7200,1.06493506494
104401,104600,107731,199,3131,2,7200,1.0635579687
104416,104630,107906,214,3276,2,7200,1.06532356532
104431,104681,107963,250,3282,2,7200,1.0761730652
104433,104687,107892,254,3205,2,7200,1.07925117005
104472,104814,107971,342,3157,2,7200,1.1083306937
104509,104851,108141,342,3290,2,7200,1.10395136778
104549,104909,108268,360,3359,2,7200,1.10717475439
104564,104968,108487,404,3519,2,7200,1.11480534243
104580,105090,108454,510,3364,2,7200,1.15160523187
104581,105145,108311,564,3166,2,7200,1.1781427669
104596,105188,108476,592,3288,2,7200,1.1800486618
104618,105242,108685,624,3443,2,7200,1.18123729306
104673,105265,108768,592,3503,2,7200,1.16899800171
104688,105319,108613,631,3294,2,7200,1.19156041287
104804,105477,108813,673,3336,2,7200,1.20173860911
104841,105519,109060,678,3541,2,7200,1.19147133578
104899,105596,108870,697,3274,2,7200,1.21288943189
104957,105873,109016,916,3143,2,7200,1.29144129812
105077,105084,105665,7,581,1,1800,1.01204819277
105078,105880,109151,802,3271,2,7200,1.24518495873
105133,105971,109178,838,3207,2,7200,1.26130339882
105179,105977,109552,798,3575,2,7200,1.22321678322
105231,106035,109387,804,3352,2,7200,1.23985680191
105253,106070,109235,817,3165,2,7200,1.25813586098
105308,106092,109286,784,3194,2,7200,1.24546023795
105466,106123,109557,657,3434,2,7200,1.19132207338
105506,106178,109451,672,3273,2,7200,1.20531622365
105579,105675,105795,96,120,1,3600,1.8
105586,106200,109379,614,3179,2,7200,1.19314249764
105865,106229,109329,364,3100,2,7200,1.11741935484
105880,106242,109712,362,3470,2,7200,1.10432276657
105939,105945,106258,6,313,1,3600,1.01916932907
105959,106259,109411,300,3152,2,7200,1.09517766497
105975,106307,109585,332,3278,2,7200,1.10128126907
106026,106420,109662,394,3242,2,7200,1.1215299198
106060,106455,109529,395,3074,2,7200,1.12849707222
106081,106554,110142,473,3588,2,7200,1.13182831661
106112,106615,109834,503,3219,2,7200,1.15625970798
106167,106728,110066,561,3338,2,7200,1.16806470941
106191,106793,110103,602,3310,2,7200,1.18187311178
106219,106819,110273,600,3454,2,7200,1.17371163868
106234,106921,109929,687,3008,2,7200,1.22839095745
106247,106253,109667,6,3414,2,7200,1.00175746924
106249,106946,110348,697,3402,2,7200,1.20487948266
106298,106973,110108,675,3135,2,7200,1.21531100478
106374,106384,109920,10,3536,2,7200,1.0028280543
106409,107199,110355,790,3156,2,7200,1.25031685678
106438,106448,109867,10,3419,2,7200,1.00292483182
106442,107256,110689,814,3433,2,7200,1.23711039907
106542,107277,110525,735,3248,2,7200,1.22629310345
106542,106548,106665,6,117,1,1800,1.05128205128
106603,107284,110358,681,3074,2,7200,1.22153545869
106655,106675,107290,20,615,1,3600,1.0325203252
106706,107300,107353,594,53,1,1800,12.2075471698
106719,107306,110707,587,3401,2,7200,1.17259629521
106783,107319,110563,536,3244,2,7200,1.16522811344
106810,107341,110539,531,3198,2,7200,1.1660412758
106911,107440,110673,529,3233,2,7200,1.16362511599
106938,107447,110661,509,3214,2,7200,1.15836963286
106960,107468,110725,508,3257,2,7200,1.15597175315
106983,106991,110578,8,3587,2,7200,1.002230276
106999,107363,107476,364,113,1,1800,4.22123893805
107122,107131,110548,9,3417,2,7200,1.00263388938
107189,107485,110927,296,3442,2,7200,1.08599651365
107247,107571,110793,324,3222,2,7200,1.10055865922
107265,107576,110705,311,3129,2,7200,1.09939277725
107280,107582,110657,302,3075,2,7200,1.09821138211
107296,107588,110816,292,3228,2,7200,1.09045848823
107311,107594,110755,283,3161,2,7200,1.08952863018
107332,107623,110680,291,3057,2,7200,1.09519136408
107430,107647,111071,217,3424,2,7200,1.06337616822
107432,107662,110923,230,3261,2,7200,1.07053051211
107459,107669,111125,210,3456,2,7200,1.06076388889
107474,107713,111211,239,3498,2,7200,1.068324757
107563,107720,110943,157,3223,2,7200,1.04871237977
107584,107743,111222,159,3479,2,7200,1.04570278816
107612,107750,111067,138,3317,2,7200,1.04160385891
107636,107756,110949,120,3193,2,7200,1.03758221109
107652,107783,110908,131,3125,2,7200,1.04192
107667,107793,111147,126,3354,2,7200,1.03756708408
107683,107689,107771,6,82,1,1800,1.07317073171
107704,107903,111251,199,3348,2,7200,1.05943847073
107719,107918,111434,199,3516,2,7200,1.05659840728
107735,107974,111389,239,3415,2,7200,1.06998535871
107751,107983,111366,232,3383,2,7200,1.06857818504
107752,108015,111149,263,3134,2,7200,1.08391831525
107773,108152,111383,379,3231,2,7200,1.11730114516
107789,108279,111572,490,3293,2,7200,1.14880048588
107892,108322,111571,430,3249,2,7200,1.1323484149
107908,108465,111585,557,3120,2,7200,1.17852564103
107965,108487,111742,522,3255,2,7200,1.16036866359
107981,108498,111883,517,3385,2,7200,1.15273264402
108006,108625,111864,619,3239,2,7200,1.19110836678
108143,108697,111803,554,3106,2,7200,1.17836445589
108194,108201,108789,7,588,1,1800,1.0119047619
108270,108779,112001,509,3222,2,7200,1.15797641217
108313,108825,112038,512,3213,2,7200,1.15935262994
108456,108882,112090,426,3208,2,7200,1.13279301746
108477,109071,112215,594,3144,2,7200,1.18893129771
108492,109076,112207,584,3131,2,7200,1.18652187799
108614,109297,112448,683,3151,2,7200,1.21675658521
108687,109340,112538,653,3198,2,7200,1.20419011882
108769,109391,112676,622,3285,2,7200,1.18934550989
108791,108799,109081,8,282,1,1800,1.02836879433
108815,109398,112700,583,3302,2,7200,1.17655966081
108873,109422,112690,549,3268,2,7200,1.16799265606
109019,109462,112848,443,3386,2,7200,1.13083284111
109059,109540,112738,481,3198,2,7200,1.15040650407
109154,109564,112813,410,3249,2,7200,1.12619267467
109181,109570,112690,389,3120,2,7200,1.12467948718
109236,109596,112973,360,3377,2,7200,1.10660349423
109288,109673,112888,385,3215,2,7200,1.11975116641
109331,109723,112718,392,2995,2,7200,1.13088480801
109380,109846,113124,466,3278,2,7200,1.14215985357
109395,109941,113449,546,3508,2,7200,1.15564424173
109414,110078,113303,664,3225,2,7200,1.20589147287
109453,110115,113399,662,3284,2,7200,1.20158343484
109530,110122,113568,592,3446,2,7200,1.17179338363
109554,110154,113587,600,3433,2,7200,1.17477424993
109570,110284,113455,714,3171,2,7200,1.22516556291
109588,110359,113701,771,3342,2,7200,1.23070017953
109664,110366,113975,702,3609,2,7200,1.19451371571
109671,109680,113311,9,3631,2,7200,1.00247865602
109713,110373,113800,660,3427,2,7200,1.19258826962
109836,110536,113874,700,3338,2,7200,1.20970641102
109868,109878,113409,10,3531,2,7200,1.00283205891
109923,109932,113582,9,3650,2,7200,1.00246575342
109931,110550,113827,619,3277,2,7200,1.18889227952
109988,217612,246442,107624,28830,6,28800,4.73305584461
110006,275296,304129,165290,28833,6,28800,6.73266742968
110006,246455,275285,136449,28830,6,28800,5.73288241415
110007,330302,359119,220295,28817,6,28800,8.64461949544
110008,366388,395225,256380,28837,6,28800,9.89066130319
110009,424415,453222,314406,28807,6,28800,11.9142222377
110009,395231,424063,285222,28832,6,28800,10.8925499445
110010,453234,482064,343224,28830,6,28800,12.9050988554
110068,110574,113845,506,3271,2,7200,1.15469275451
110107,110668,113986,561,3318,2,7200,1.16907775769
110109,110675,114089,566,3414,2,7200,1.16578793204
110146,110685,113780,539,3095,2,7200,1.17415185784
110273,110691,114282,418,3591,2,7200,1.1164021164
110350,110700,113766,350,3066,2,7200,1.11415525114
110365,110716,113998,351,3282,2,7200,1.10694698355
110367,110723,113817,356,3094,2,7200,1.11506140918
110525,110737,113886,212,3149,2,7200,1.06732295967
110542,110767,113719,225,2952,2,7200,1.0762195122
110551,110559,114124,8,3565,2,7200,1.00224403927
110563,110804,114081,241,3277,2,7200,1.07354287458
110578,110589,114273,11,3684,2,7200,1.00298588491
110663,110827,114165,164,3338,2,7200,1.0491312163
110664,110920,114145,256,3225,2,7200,1.07937984496
110679,110935,114526,256,3591,2,7200,1.07128933445
110681,110942,114349,261,3407,2,7200,1.07660698562
110696,110954,114176,258,3222,2,7200,1.0800744879
110712,110961,114095,249,3134,2,7200,1.0794511806
110713,111079,114624,366,3545,2,7200,1.10324400564
110728,111086,114177,358,3091,2,7200,1.11582012294
110741,110748,110797,7,49,1,1800,1.14285714286
110757,111136,114536,379,3400,2,7200,1.11147058824
110794,111158,114434,364,3276,2,7200,1.11111111111
110815,111165,114428,350,3263,2,7200,1.10726325467
110910,111222,114397,312,3175,2,7200,1.09826771654
110926,111233,114320,307,3087,2,7200,1.09944930353
110927,111263,114778,336,3515,2,7200,1.09559032717
110946,111377,114589,431,3212,2,7200,1.13418430884
110961,111395,114609,434,3214,2,7200,1.13503422526
111068,111401,114883,333,3482,2,7200,1.09563469271
111083,111446,114788,363,3342,2,7200,1.10861759425
111126,111583,114829,457,3246,2,7200,1.14078866297
111137,111144,111218,7,74,1,1800,1.09459459459
111147,111588,114772,441,3184,2,7200,1.13850502513
111163,111596,114806,433,3210,2,7200,1.13489096573
111212,111753,114936,541,3183,2,7200,1.16996544141
111227,111814,114936,587,3122,2,7200,1.18802049968
111251,111875,114936,624,3061,2,7200,1.20385494936
111368,111894,114936,526,3042,2,7200,1.17291255753
111386,112012,114936,626,2924,2,7200,1.21409028728
111402,112049,114936,647,2887,2,7200,1.22410807066
111435,112101,114936,666,2835,2,7200,1.23492063492
111573,112219,114936,646,2717,2,7200,1.23776223776
111575,112226,114936,651,2710,2,7200,1.24022140221
111590,112459,114936,869,2477,2,7200,1.35082761405
111743,112549,114936,806,2387,2,7200,1.33766233766
111804,112687,114936,883,2249,2,7200,1.39261894175
111865,112701,114936,836,2235,2,7200,1.374049217
111883,112706,114936,823,2230,2,7200,1.36905829596
112002,112713,114936,711,2223,2,7200,1.31983805668
112039,112729,114936,690,2207,2,7200,1.31264159493
112091,112749,114937,658,2188,2,7200,1.30073126143
112210,112825,114936,615,2111,2,7200,1.29133112269
112225,112859,114937,634,2078,2,7200,1.30510105871
112260,112267,112545,7,278,1,1800,1.02517985612
112450,112900,114937,450,2037,2,7200,1.22091310751
112539,112984,114937,445,1953,2,7200,1.22785458269
112677,113136,114937,459,1801,2,7200,1.25485841199
112692,113315,114937,623,1622,2,7200,1.38409371147
112694,113410,114937,716,1527,2,7200,1.46889325475
112709,113460,114937,751,1477,2,7200,1.50846310088
112724,113467,114937,743,1470,2,7200,1.50544217687
112740,113579,114937,839,1358,2,7200,1.61782032401
112816,113599,114937,783,1338,2,7200,1.58520179372
112849,113713,114937,864,1224,2,7200,1.70588235294
112889,113730,114937,841,1207,2,7200,1.69676884838
112975,113777,114937,802,1160,2,7200,1.69137931034
113126,113792,114937,666,1145,2,7200,1.58165938865
113304,113811,114938,507,1127,2,7200,1.44986690328
113313,113322,116553,9,3231,2,7200,1.00278551532
113402,113828,114937,426,1109,2,7200,1.38412984671
113410,113421,116772,11,3351,2,7200,1.00328260221
113451,113838,114937,387,1099,2,7200,1.35213830755
113467,113856,114937,389,1081,2,7200,1.3598519889
113567,113885,114937,318,1052,2,7200,1.30228136882
113586,113593,117073,7,3480,2,7200,1.00201149425
113588,113897,114937,309,1040,2,7200,1.29711538462
113705,113986,114937,281,951,2,7200,1.29547844374
113720,113997,114937,277,940,2,7200,1.29468085106
113769,114009,114937,240,928,2,7200,1.25862068966
113784,114092,114937,308,845,2,7200,1.36449704142
113803,114101,114937,298,836,2,7200,1.35645933014
113819,114108,114937,289,829,2,7200,1.34861278649
113834,114156,114937,322,781,2,7200,1.41229193342
113850,114187,114937,337,750,2,7200,1.44933333333
113877,114360,114937,483,577,2,7200,1.83708838821
113893,114408,114937,515,529,2,7200,1.97353497164
113976,114439,114937,463,498,2,7200,1.9297188755
113991,114446,114937,455,491,2,7200,1.9266802444
114006,114537,114937,531,400,2,7200,2.3275
114083,114547,114937,464,390,2,7200,2.18974358974
114098,114601,114937,503,336,2,7200,2.49702380952
114100,114621,114937,521,316,2,7200,2.64873417722
114127,114136,117335,9,3199,2,7200,1.00281337918
114144,114293,132265,149,17972,8,32400,1.00829067438
114145,114635,114937,490,302,2,7200,2.62251655629
114167,114783,114937,616,154,2,7200,5.0
114182,114790,114937,608,147,2,7200,5.13605442177
114184,114800,114937,616,137,2,7200,5.49635036496
114275,114331,117925,56,3594,2,7200,1.01558152476
114284,114817,114937,533,120,2,7200,5.44166666667
114321,114840,114937,519,97,2,7200,6.35051546392
114352,114894,114937,542,43,2,7200,13.6046511628
115412,115418,118755,6,3337,2,7200,1.00179802218
115413,115424,118700,11,3276,2,7200,1.00335775336
115415,115429,118753,14,3324,2,7200,1.00421179302
115416,115435,118760,19,3325,2,7200,1.00571428571
115417,115440,118951,23,3511,2,7200,1.00655084022
115419,115445,118754,26,3309,2,7200,1.00785735872
115420,115451,118990,31,3539,2,7200,1.00875953659
115421,115456,118611,35,3155,2,7200,1.01109350238
115423,115462,119008,39,3546,2,7200,1.01099830795
115424,115467,118795,43,3328,2,7200,1.01292067308
115425,115472,118807,47,3335,2,7200,1.01409295352
115427,115478,118722,51,3244,2,7200,1.01572133169
115428,115483,118685,55,3202,2,7200,1.01717676452
115430,115488,118640,58,3152,2,7200,1.01840101523
115431,115494,118914,63,3420,2,7200,1.01842105263
115433,115499,118871,66,3372,2,7200,1.01957295374
115434,115504,118670,70,3166,2,7200,1.02210991788
115435,115509,119158,74,3649,2,7200,1.02027952864
115437,115515,119065,78,3550,2,7200,1.02197183099
115438,115520,118777,82,3257,2,7200,1.02517654283
115439,115525,118962,86,3437,2,7200,1.02502182136
115441,115531,119227,90,3696,2,7200,1.02435064935
115442,115536,118992,94,3456,2,7200,1.02719907407
115444,115541,119098,97,3557,2,7200,1.02727017149
115445,115547,118908,102,3361,2,7200,1.03034811068
115446,115553,119197,107,3644,2,7200,1.02936333699
115448,115558,119049,110,3491,2,7200,1.0315095961
115449,115564,118788,115,3224,2,7200,1.03566997519
115451,115569,119090,118,3521,2,7200,1.03351320648
115452,115574,119016,122,3442,2,7200,1.03544450901
115453,115580,119029,127,3449,2,7200,1.03682226732
115455,115585,119193,130,3608,2,7200,1.03603104213
115456,115590,118681,134,3091,2,7200,1.04335166613
115458,115596,119244,138,3648,2,7200,1.03782894737
115459,115601,119250,142,3649,2,7200,1.03891477117
115460,115606,119181,146,3575,2,7200,1.04083916084
115462,115612,118749,150,3137,2,7200,1.04781638508
115463,115617,119055,154,3438,2,7200,1.04479348458
115465,115622,119281,157,3659,2,7200,1.04290789833
115466,115628,119275,162,3647,2,7200,1.04442007129
116558,116564,120133,6,3569,2,7200,1.00168114318
