SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
116773,116779,120123,6,3344,2,7200,1.00179425837
117075,117082,120631,7,3549,2,7200,1.00197238659
117335,117342,120921,7,3579,2,7200,1.00195585359
117639,118765,122506,1126,3741,12,21600,1.30098904036
117893,118979,205385,1086,86406,12,86400,1.01256857163
117928,117934,121457,6,3523,2,7200,1.00170309395
117932,118700,125144,768,6444,2,21600,1.11918063315
118582,119002,134608,420,15606,3,21600,1.02691272587
118610,118617,122101,7,3484,2,7200,1.00200918485
118643,118649,121872,6,3223,2,7200,1.00186161961
118669,118676,120625,7,1949,1,3600,1.00359158543
118673,118684,122094,11,3410,2,7200,1.00322580645
118688,118694,121991,6,3297,2,7200,1.00181983621
118689,118706,122109,17,3403,2,7200,1.00499559212
118704,118712,122123,8,3411,2,7200,1.00234535327
118722,118728,122023,6,3295,2,7200,1.00182094082
118749,118755,122031,6,3276,2,7200,1.00183150183
118764,118772,121842,8,3070,2,7200,1.00260586319
118765,118778,122481,13,3703,2,7200,1.00351066703
118766,118783,121935,17,3152,2,7200,1.00539340102
118768,118789,122121,21,3332,2,7200,1.00630252101
118782,118795,122227,13,3432,2,7200,1.00378787879
118797,118804,122183,7,3379,2,7200,1.00207161882
118799,118810,122350,11,3540,2,7200,1.00310734463
118813,118819,122138,6,3319,2,7200,1.00180777343
118873,118879,122233,6,3354,2,7200,1.00178890877
118886,118893,118895,7,2,1,18000,1.0
118909,118915,122405,6,3490,2,7200,1.00171919771
118924,118930,122154,6,3224,2,7200,1.00186104218
118951,118957,122247,6,3290,2,7200,1.00182370821
118965,118972,122385,7,3413,2,7200,1.00205098154
118971,118985,118986,14,1,1,18000,1.5
118989,118996,122355,7,3359,2,7200,1.00208395356
119004,119010,122203,6,3193,2,7200,1.00187911055
119019,119025,122245,6,3220,2,7200,1.00186335404
119020,119031,122327,11,3296,2,7200,1.00333737864
119035,119041,122607,6,3566,2,7200,1.00168255749
119050,119056,122501,6,3445,2,7200,1.00174165457
119065,119071,122187,6,3116,2,7200,1.00192554557
119066,119077,122428,11,3351,2,7200,1.00328260221
119087,119093,122604,6,3511,2,7200,1.00170891484
119102,119108,122689,6,3581,2,7200,1.00167550963
119159,119165,122420,6,3255,2,7200,1.00184331797
119182,119189,122883,7,3694,2,7200,1.00189496481
119197,119203,122506,6,3303,2,7200,1.00181653043
119199,119209,122490,10,3281,2,7200,1.00304785126
119228,119235,122596,7,3361,2,7200,1.00208271348
119246,119252,122639,6,3387,2,7200,1.00177147919
119261,119267,122629,6,3362,2,7200,1.00178465199
119276,119282,122545,6,3263,2,7200,1.00183879865
119290,119296,122485,6,3189,2,7200,1.00188146754
119312,122443,134609,3131,12166,3,25200,1.25735656748
119394,122168,165707,2774,43539,16,43500,1.06371299295
119413,122431,127690,3018,5259,1,18000,1.57387335995
120124,120131,123833,7,3702,2,7200,1.0018908698
120139,120146,123637,7,3491,2,7200,1.00200515612
120213,122417,373159,2204,250742,6,604800,1.00878991154
120633,120639,124100,6,3461,2,7200,1.001733603
120927,120932,124073,5,3141,2,7200,1.00159184973
121099,121308,121715,209,407,8,3600,1.51351351351
121459,121466,124775,7,3309,2,7200,1.00211544273
121715,122518,127102,803,4584,2,21600,1.17517452007
121843,121849,125379,6,3530,2,7200,1.00169971671
121873,121879,125191,6,3312,2,7200,1.0018115942
121933,121940,125457,7,3517,2,7200,1.00199033267
121990,121996,125438,6,3442,2,7200,1.00174317257
122020,122026,125581,6,3555,2,7200,1.00168776371
122035,122041,125429,6,3388,2,7200,1.00177095632
122095,122101,125434,6,3333,2,7200,1.00180018002
122109,122116,125239,7,3123,2,7200,1.00224143452
122111,122122,125522,11,3400,2,7200,1.00323529412
122126,122132,125933,6,3801,2,7200,1.00157853197
122127,122139,125575,12,3436,2,7200,1.00349243306
122142,122148,125586,6,3438,2,7200,1.0017452007
122156,122162,125672,6,3510,2,7200,1.00170940171
122183,122189,125772,6,3583,2,7200,1.00167457438
122198,122204,125557,6,3353,2,7200,1.00178944229
122212,122219,125490,7,3271,2,7200,1.00214001834
122227,122238,125526,11,3288,2,7200,1.00334549878
122242,122248,125540,6,3292,2,7200,1.00182260024
122257,122263,125674,6,3411,2,7200,1.00175901495
122258,122339,125737,81,3398,2,7200,1.0238375515
122330,122361,125839,31,3478,2,7200,1.00891316849
122351,122368,125754,17,3386,2,7200,1.00502067336
122365,122396,125501,31,3105,2,7200,1.00998389694
122386,122437,125905,51,3468,2,7200,1.01470588235
122407,122492,125977,85,3485,2,7200,1.0243902439
122422,122499,125834,77,3335,2,7200,1.02308845577
122436,122505,125985,69,3480,2,7200,1.01982758621
122478,122512,126022,34,3510,2,7200,1.00968660969
122493,122523,125746,30,3223,2,7200,1.00930809805
122495,122529,125764,34,3235,2,7200,1.01051004637
122510,122534,125846,24,3312,2,7200,1.00724637681
122511,122539,125651,28,3112,2,7200,1.00899742931
122547,122553,125900,6,3347,2,7200,1.00179265013
122598,122605,126050,7,3445,2,7200,1.00203193033
122613,122620,126089,7,3469,2,7200,1.00201787259
122615,122625,126018,10,3393,2,7200,1.00294724433
122632,122639,126123,7,3484,2,7200,1.00200918485
122647,122653,126407,6,3754,2,7200,1.00159829515
122689,122695,126015,6,3320,2,7200,1.00180722892
122812,122894,126780,82,3886,2,14400,1.0211013896
122882,122888,126379,6,3491,2,7200,1.00171870524
123249,126146,702253,2897,576107,10,576000,1.00502857976
123640,123647,126972,7,3325,2,7200,1.00210526316
123834,123840,127167,6,3327,2,7200,1.00180342651
123980,125912,159655,1932,33743,8,86400,1.05725631983
124075,124081,127569,6,3488,2,7200,1.00172018349
124092,126141,158612,2049,32471,12,57600,1.06310246066
124102,124108,127510,6,3402,2,7200,1.00176366843
124211,125155,134453,944,9298,2,21600,1.10152721015
124739,126156,135402,1417,9246,8,172800,1.15325546182
124777,124783,128154,6,3371,2,7200,1.00177988727
125129,126419,134609,1290,8190,3,18000,1.15750915751
125191,125198,128551,7,3353,2,7200,1.00208768267
125239,125245,128655,6,3410,2,7200,1.00175953079
125380,125386,128837,6,3451,2,7200,1.00173862649
125431,125438,128875,7,3437,2,7200,1.00203665988
125446,125452,128918,6,3466,2,7200,1.00173110214
125447,125458,128866,11,3408,2,7200,1.00322769953
125462,125469,129004,7,3535,2,7200,1.00198019802
125492,125498,128706,6,3208,2,7200,1.00187032419
125507,125512,128979,5,3467,2,7200,1.00144216902
125521,125527,129005,6,3478,2,7200,1.00172512938
125536,125542,129059,6,3517,2,7200,1.00170599943
125551,125557,129051,6,3494,2,7200,1.00171722954
125565,125572,129040,7,3468,2,7200,1.00201845444
125580,125587,128770,7,3183,2,7200,1.00219918316
125595,125601,128925,6,3324,2,7200,1.00180505415
125597,125609,128859,12,3250,2,7200,1.00369230769
125645,126162,131949,517,5787,2,21600,1.08933817176
125651,125658,128939,7,3281,2,7200,1.00213349589
125672,125684,129061,12,3377,2,7200,1.00355344981
125686,125692,129202,6,3510,2,7200,1.00170940171
125737,125749,129115,12,3366,2,7200,1.00356506239
125752,125765,129160,13,3395,2,7200,1.00382916053
125767,125783,129318,16,3535,2,7200,1.0045261669
125768,125846,129605,78,3759,2,7200,1.02075019952
125770,125852,129552,82,3700,2,7200,1.02216216216
125836,125918,129320,82,3402,2,7200,1.02410346855
125851,125944,129442,93,3498,2,7200,1.02658662093
125852,125988,129469,136,3481,2,7200,1.03906923298
125903,125996,129533,93,3537,2,7200,1.02629346904
125904,126027,129435,123,3408,2,7200,1.0360915493
125931,126034,129436,103,3402,2,7200,1.03027630805
125977,126039,129272,62,3233,2,7200,1.01917723477
125991,126061,129441,70,3380,2,7200,1.02071005917
126015,126101,129615,86,3514,2,7200,1.02447353443
126030,126134,129054,104,2920,2,7200,1.03561643836
126031,126390,129793,359,3403,2,7200,1.10549515134
126049,126791,130245,742,3454,2,7200,1.21482339317
126088,127113,130674,1025,3561,2,7200,1.28784049424
126124,127701,130885,1577,3184,2,7200,1.49528894472
126381,128563,131944,2182,3381,2,7200,1.64537119196
126408,128667,132095,2259,3428,2,7200,1.65898483081
126888,136692,157662,9804,20970,8,172800,1.46752503577
126957,141981,157664,15024,15683,8,172800,1.95797997832
126975,126983,130398,8,3415,2,7200,1.00234260615
127022,136205,136214,9183,9,16,3600,919.2
127168,127178,130614,10,3436,2,7200,1.00291036088
127511,127521,131137,10,3616,2,7200,1.00276548673
127571,127580,131060,9,3480,2,7200,1.0025862069
128156,128166,131754,10,3588,2,7200,1.002787068
128173,130257,134908,2084,4651,2,21600,1.44807568265
128552,128719,132202,167,3483,2,7200,1.04794717198
128654,128781,132085,127,3304,2,7200,1.03843825666
128673,128871,128902,198,31,2,7200,7.38709677419
128673,128850,128881,177,31,2,7200,6.70967741935
128674,128877,128910,203,33,2,7200,7.15151515152
128674,128886,128918,212,32,2,7200,7.625
128674,128893,128925,219,32,2,7200,7.84375
128674,128913,128945,239,32,2,7200,8.46875
128675,128922,128953,247,31,2,7200,8.96774193548
128675,128936,128968,261,32,2,7200,9.15625
128675,128942,128973,267,31,2,7200,9.61290322581
128676,128947,128979,271,32,2,7200,9.46875
128676,128952,128983,276,31,2,7200,9.90322580645
128709,128959,132336,250,3377,2,7200,1.07403020432
128772,128964,132483,192,3519,2,7200,1.05456095482
128838,128971,131999,133,3028,2,7200,1.04392338177
128861,128980,132667,119,3687,2,7200,1.03227556279
128876,128986,132173,110,3187,2,7200,1.03451521807
128877,128994,132248,117,3254,2,7200,1.03595574677
128919,128999,132567,80,3568,2,7200,1.02242152466
128934,129005,132457,71,3452,2,7200,1.02056778679
128949,129015,132492,66,3477,2,7200,1.01898188093
128982,129022,132536,40,3514,2,7200,1.01138303927
129006,129052,132346,46,3294,2,7200,1.01396478446
129007,129063,132531,56,3468,2,7200,1.01614763552
129018,129082,132478,64,3396,2,7200,1.01884570082
129018,129076,132315,58,3239,2,7200,1.01790676135
129018,129069,132406,51,3337,2,7200,1.01528318849
129019,129214,132462,195,3248,2,7200,1.06003694581
129019,129126,132493,107,3367,2,7200,1.03177903178
129019,129171,132515,152,3344,2,7200,1.04545454545
129020,129329,132835,309,3506,2,7200,1.08813462635
129020,129285,132708,265,3423,2,7200,1.07741747006
129020,129337,132578,317,3241,2,7200,1.09780931811
129021,129453,132590,432,3137,2,7200,1.13771118903
129021,129446,132635,425,3189,2,7200,1.13327061775
129040,129459,132924,419,3465,2,7200,1.12092352092
129055,129464,133059,409,3595,2,7200,1.11376912378
129057,129481,132846,424,3365,2,7200,1.12600297177
129072,129545,132799,473,3254,2,7200,1.14535955747
129073,129564,133056,491,3492,2,7200,1.14060710195
129115,129617,132924,502,3307,2,7200,1.15179921379
129126,136231,141970,7105,5739,16,36000,2.23802056107
129160,129627,132886,467,3259,2,7200,1.14329548941
129205,129805,133180,600,3375,2,7200,1.17777777778
129246,134920,140448,5674,5528,2,36000,2.02641099855
129274,130898,134477,1624,3579,2,7200,1.45375803297
129319,131955,135132,2636,3177,2,7200,1.82971356626
129333,132011,135447,2678,3436,2,7200,1.77939464494
129436,132096,135593,2660,3497,2,7200,1.76065198742
129437,132106,135397,2669,3291,2,7200,1.81099969614
129452,132185,135576,2733,3391,2,7200,1.80595694485
129453,132214,135352,2761,3138,2,7200,1.8798597833
129468,132259,135911,2791,3652,2,7200,1.76423877327
129534,132327,135562,2793,3235,2,7200,1.86336939722
129552,132347,135685,2795,3338,2,7200,1.83732774116
129606,132357,135778,2751,3421,2,7200,1.80415083309
129621,132417,136128,2796,3711,2,7200,1.75343573161
129795,132470,135577,2675,3107,2,7200,1.86095912456
129837,138657,145058,8820,6401,2,21600,2.37790970161
130244,132476,135813,2232,3337,2,7200,1.66886424933
130402,130410,133975,8,3565,2,7200,1.00224403927
130506,136687,145236,6181,8549,16,36000,1.72300853901
130514,138662,156688,8148,18026,3,18000,1.45201375791
130571,135415,146162,4844,10747,24,36000,1.4507304364
130617,130626,134291,9,3665,2,7200,1.00245566166
130673,132489,135850,1816,3361,2,7200,1.54031538233
130862,134620,465830,3758,331210,1,331200,1.01134627578
130887,132496,135907,1609,3411,2,7200,1.47170917619
131063,131072,134426,9,3354,2,7200,1.00268336315
131139,131149,134550,10,3401,2,7200,1.00294031167
131755,131766,135358,11,3592,2,7200,1.0030623608
131943,132504,135832,561,3328,2,7200,1.16856971154
132000,132509,135910,509,3401,2,7200,1.14966186416
132087,132527,136115,440,3588,2,7200,1.1226309922
132102,132543,135899,441,3356,2,7200,1.13140643623
132174,132550,136110,376,3560,2,7200,1.10561797753
132204,132580,135801,376,3221,2,7200,1.11673393356
132249,132590,135856,341,3266,2,7200,1.10440906307
132336,132601,135996,265,3395,2,7200,1.07805596465
132351,132646,136042,295,3396,2,7200,1.08686690224
132459,132679,135931,220,3252,2,7200,1.06765067651
132483,132720,136238,237,3518,2,7200,1.06736782263
132497,132811,136159,314,3348,2,7200,1.09378733572
132533,132847,136151,314,3304,2,7200,1.09503631961
132548,132858,136435,310,3577,2,7200,1.08666480291
132566,132899,136210,333,3311,2,7200,1.10057384476
132668,132937,136697,269,3760,2,7200,1.07154255319
132801,132942,136427,141,3485,2,7200,1.04045911047
132846,133069,136659,223,3590,2,7200,1.06211699164
132888,133075,136420,187,3345,2,7200,1.05590433483
132927,133192,136549,265,3357,2,7200,1.07893952934
132928,135143,138508,2215,3365,2,7200,1.65824665676
133058,135363,138574,2305,3211,2,7200,1.71784490813
133059,135409,138576,2350,3167,2,7200,1.74202715504
133182,135459,138748,2277,3289,2,7200,1.69230769231
133339,135574,137128,2235,1554,2,7200,2.43822393822
133340,135589,137206,2249,1617,2,7200,2.39084724799
133340,135606,137214,2266,1608,2,7200,2.4092039801
133340,135594,137216,2254,1622,2,7200,2.38964241677
133341,135696,137306,2355,1610,2,7200,2.46273291925
133341,135812,137400,2471,1588,2,7200,2.55604534005
133341,135790,137392,2449,1602,2,7200,2.52871410737
133342,135861,137470,2519,1609,2,7200,2.5655686762
133342,135844,137448,2502,1604,2,7200,2.55985037406
133342,135825,137390,2483,1565,2,7200,2.58658146965
133343,135868,137464,2525,1596,2,7200,2.5820802005
133560,139738,157505,6178,17767,1,86400,1.34772330726
133979,134303,137798,324,3495,2,7200,1.09270386266
134294,134438,137924,144,3486,2,7200,1.0413080895
134427,134488,137787,61,3299,2,7200,1.01849045165
134474,135911,139201,1437,3290,2,7200,1.4367781155
134550,134562,138057,12,3495,2,7200,1.00343347639
134711,145068,146758,10357,1690,2,21600,7.12840236686
134847,154570,179796,19723,25226,3,25200,1.7818520574
135360,135371,138913,11,3542,2,7200,1.00310559006
135626,154864,190869,19238,36005,3,36000,1.53431467852
135802,135919,139309,117,3390,2,7200,1.03451327434
135817,135926,139497,109,3571,2,7200,1.03052366284
135834,135931,139162,97,3231,2,7200,1.03002166512
135852,135943,139280,91,3337,2,7200,1.027270003
135866,136009,139249,143,3240,2,7200,1.04413580247
135899,136053,139673,154,3620,2,7200,1.04254143646
135914,136122,139482,208,3360,2,7200,1.0619047619
135915,136129,139718,214,3589,2,7200,1.05962663695
135917,136139,139556,222,3417,2,7200,1.06496927129
135931,136162,139541,231,3379,2,7200,1.06836342113
135997,136171,139299,174,3128,2,7200,1.05562659847
136039,136224,139577,185,3353,2,7200,1.05517447062
136111,136250,139728,139,3478,2,7200,1.03996549741
136126,136432,139910,306,3478,2,7200,1.08798159862
136137,148882,156022,12745,7140,16,21600,2.7850140056
136141,136439,139622,298,3183,2,7200,1.09362236883
136155,136446,139773,291,3327,2,7200,1.08746618575
136170,136560,140026,390,3466,2,7200,1.11252163878
136191,139733,139862,3542,129,1,3600,28.4573643411
136212,136670,140331,458,3661,2,7200,1.12510243103
136239,136709,140260,470,3551,2,7200,1.13235708251
136278,138668,146626,2390,7958,1,14400,1.30032671526
136420,137139,140475,719,3336,2,7200,1.21552757794
136435,137218,140602,783,3384,2,7200,1.23138297872
136436,137226,140767,790,3541,2,7200,1.22310081898
136505,146771,149423,10266,2652,2,21600,4.87104072398
136551,137232,140545,681,3313,2,7200,1.20555387866
136590,138651,147347,2061,8696,16,36000,1.23700551978
136659,137318,140782,659,3464,2,7200,1.19024249423
136698,137402,140642,704,3240,2,7200,1.21728395062
137084,149435,151859,12351,2424,2,21600,6.0952970297
137541,145493,148588,7952,3095,4,36000,3.56930533118
137559,152388,158363,14829,5975,4,36000,3.48184100418
137567,152393,160132,14826,7739,4,36000,2.91575138907
137792,137798,141484,6,3686,2,7200,1.00162778079
137807,137814,141203,7,3389,2,7200,1.00206550605
137926,137932,141219,6,3287,2,7200,1.00182537268
138023,156038,192069,18015,36031,3,36000,1.49998612306
138059,138065,141401,6,3336,2,7200,1.00179856115
138468,158655,170355,20187,11700,1,86400,2.72538461538
138473,158660,224991,20187,66331,1,86400,1.3043373385
138511,138517,141947,6,3430,2,7200,1.00174927114
138574,138581,142119,7,3538,2,7200,1.00197851894
138589,138596,142053,7,3457,2,7200,1.00202487706
138748,138755,142193,7,3438,2,7200,1.00203606748
138914,138920,142576,6,3656,2,7200,1.00164113786
139163,139170,142573,7,3403,2,7200,1.00205700852
139202,139208,142403,6,3195,2,7200,1.00187793427
139250,139256,142319,6,3063,2,7200,1.00195886386
139280,139286,142722,6,3436,2,7200,1.00174621653
139301,139307,142933,6,3626,2,7200,1.00165471594
139315,139321,142890,6,3569,2,7200,1.00168114318
139480,139487,142973,7,3486,2,7200,1.00200803213
139498,139505,143006,7,3501,2,7200,1.00199942873
139543,139550,142807,7,3257,2,7200,1.00214921707
139558,139564,142903,6,3339,2,7200,1.00179694519
139579,139585,142916,6,3331,2,7200,1.00180126088
139623,139630,142921,7,3291,2,7200,1.00212701307
139674,139682,143158,8,3476,2,7200,1.00230149597
139719,139726,143388,7,3662,2,7200,1.00191152376
139734,139745,143311,11,3566,2,7200,1.00308468873
139773,139780,143053,7,3273,2,7200,1.00213871066
139911,139917,143445,6,3528,2,7200,1.00170068027
139980,139986,142568,6,2582,2,7200,1.00232378002
139980,139992,142559,12,2567,2,7200,1.00467471757
139981,140009,142666,28,2657,2,7200,1.01053820098
139981,139998,142587,17,2589,2,7200,1.00656624179
139981,140003,142411,22,2408,2,7200,1.00913621262
139982,140272,142828,290,2556,2,7200,1.11345852895
139982,140014,142553,32,2539,2,7200,1.01260338716
139982,140038,142505,56,2467,2,7200,1.02269963518
139983,140344,142893,361,2549,2,7200,1.14162416634
139983,140487,143007,504,2520,2,7200,1.2
139983,140460,143040,477,2580,2,7200,1.18488372093
140006,151872,163323,11866,11451,2,21600,2.0362413763
140026,140556,143902,530,3346,2,7200,1.15839808727
140261,140613,144228,352,3615,2,7200,1.09737206086
140333,140655,143993,322,3338,2,7200,1.09646494907
140477,140779,144237,302,3458,2,7200,1.08733371891
140546,140794,144306,248,3512,2,7200,1.07061503417
140603,141960,145108,1357,3148,2,7200,1.43106734435
140642,141992,145096,1350,3104,2,7200,1.43492268041
140762,156044,160064,15282,4020,2,21600,4.80149253731
140768,141997,145221,1229,3224,2,7200,1.38120347395
140783,142003,145374,1220,3371,2,7200,1.36191041234
141206,141214,144643,8,3429,2,7200,1.0023330417
141221,141231,144541,10,3310,2,7200,1.00302114804
141354,141987,144864,633,2877,2,10800,1.22002085506
141403,141412,145192,9,3780,2,7200,1.00238095238
141488,141495,144993,7,3498,2,7200,1.00200114351
141948,142065,145543,117,3478,2,7200,1.033640023
142053,142131,145611,78,3480,2,7200,1.0224137931
142119,142205,145548,86,3343,2,7200,1.02572539635
142143,156049,161715,13906,5666,2,21600,3.45428873985
142194,142331,145862,137,3531,2,7200,1.03879920702
142320,142415,145895,95,3480,2,7200,1.02729885057
142404,142423,145917,19,3494,2,7200,1.00543789353
142570,142577,145961,7,3384,2,7200,1.00206855792
142577,142583,146128,6,3545,2,7200,1.00169252468
142721,142727,146138,6,3411,2,7200,1.00175901495
142805,142811,146191,6,3380,2,7200,1.00177514793
142892,142898,146263,6,3365,2,7200,1.00178306092
142907,142913,146251,6,3338,2,7200,1.00179748352
142922,142928,146136,6,3208,2,7200,1.00187032419
142923,142935,146285,12,3350,2,7200,1.00358208955
142938,142945,146490,7,3545,2,7200,1.00197461213
142974,142980,146396,6,3416,2,7200,1.00175644028
143007,143014,146535,7,3521,2,7200,1.00198807157
143042,143054,145675,12,2621,2,7200,1.00457840519
143042,143059,145523,17,2464,2,7200,1.00689935065
143042,143048,145501,6,2453,2,7200,1.00244598451
143043,143066,145482,23,2416,2,7200,1.00951986755
143054,143071,146417,17,3346,2,7200,1.00508069337
143160,143166,146599,6,3433,2,7200,1.0017477425
143313,143319,146845,6,3526,2,7200,1.00170164492
143388,143394,146746,6,3352,2,7200,1.00178997613
143445,143451,146702,6,3251,2,7200,1.00184558597
143881,145248,148871,1367,3623,16,3600,1.3773116202
143904,143911,147248,7,3337,2,7200,1.00209769254
143994,144000,147566,6,3566,2,7200,1.00168255749
144229,144235,147624,6,3389,2,7200,1.00177043376
144243,144250,147571,7,3321,2,7200,1.00210779886
144306,144314,147655,8,3341,2,7200,1.00239449267
144545,144551,148019,6,3468,2,7200,1.00173010381
144557,157511,157656,12954,145,8,3600,90.3379310345
144645,144651,148009,6,3358,2,7200,1.00178677784
144995,145001,148562,6,3561,2,7200,1.00168491997
145095,145102,148585,7,3483,2,7200,1.0020097617
145110,145116,148739,6,3623,2,7200,1.00165608612
145195,145201,148700,6,3499,2,7200,1.00171477565
145221,145227,148574,6,3347,2,7200,1.00179265013
145375,145381,148745,6,3364,2,7200,1.00178359096
145546,145552,149006,6,3454,2,7200,1.00173711639
145561,145567,148946,6,3379,2,7200,1.00177567328
145612,145618,149130,6,3512,2,7200,1.00170842825
145675,145687,148026,12,2339,2,7200,1.00513039761
145675,145681,148278,6,2597,2,7200,1.00231035811
145676,145699,148075,23,2376,2,7200,1.00968013468
145676,145694,148195,18,2501,2,7200,1.00719712115
145739,147074,147081,1335,7,16,72000,134.2
145762,147092,147096,1330,4,16,72000,133.4
145777,147107,160878,1330,13771,16,72000,1.09657976908
145782,154870,222421,9088,67551,4,604800,1.13453538808
145862,145869,149211,7,3342,2,7200,1.00209455416
145895,145902,148995,7,3093,2,7200,1.00226317491
145919,145926,149304,7,3378,2,7200,1.00207223209
145961,145967,149742,6,3775,2,7200,1.00158940397
145983,145990,149423,7,3433,2,7200,1.00203903292
145985,145996,149188,11,3192,2,7200,1.00344611529
145986,146001,149341,15,3340,2,7200,1.00449101796
145987,146007,149374,20,3367,2,7200,1.00594000594
145989,146149,149659,160,3510,2,7200,1.04558404558
145990,146154,149649,164,3495,2,7200,1.0469241774
145992,151989,154853,5997,2864,8,36000,3.09392458101
146003,156033,222428,10030,66395,4,604800,1.15106559229
146025,146637,146838,612,201,1,3600,4.0447761194
146133,146139,149593,6,3454,2,7200,1.00173711639
146137,146203,149521,66,3318,2,7200,1.0198915009
146139,146263,149836,124,3573,2,7200,1.03470472992
146190,146274,149821,84,3547,2,7200,1.02368198478
146253,146297,150004,44,3707,2,7200,1.0118694362
146267,146408,149910,141,3502,2,7200,1.04026270702
146285,146429,149787,144,3358,2,7200,1.04288266825
146396,146501,149942,105,3441,2,7200,1.03051438535
146417,146547,150057,130,3510,2,7200,1.03703703704
146490,146611,149830,121,3219,2,7200,1.03758931345
146534,146714,150355,180,3641,2,7200,1.04943696787
146595,146758,150248,163,3490,2,7200,1.04670487106
146703,146857,150511,154,3654,2,7200,1.04214559387
146748,147260,150855,512,3595,2,7200,1.14242002782
146847,147578,151087,731,3509,2,7200,1.20832145911
147083,157674,158269,10591,595,2,28800,18.8
147248,147584,151430,336,3846,2,7200,1.08736349454
147554,148259,151954,705,3695,16,36000,1.19079837618
147567,147636,151011,69,3375,2,7200,1.02044444444
147582,147667,151284,85,3617,2,7200,1.02350013824
147608,148599,148609,991,10,16,72000,100.1
147624,148031,151568,407,3537,2,7200,1.11506926774
147633,158374,158986,10741,612,2,28800,18.5506535948
147657,148087,151472,430,3385,2,7200,1.1270310192
147671,148620,148624,949,4,16,72000,95.3
147804,148635,175626,831,26991,16,72000,1.03078804046
147936,158623,159443,10687,820,2,28800,14.0329268293
148012,148021,151508,9,3487,2,7200,1.0025810152
148027,148037,151394,10,3357,2,7200,1.00297885016
148279,148286,150699,7,2413,2,7200,1.00290095317
148279,148293,150825,14,2532,2,7200,1.00552922591
148280,148605,151043,325,2438,2,7200,1.13330598852
148280,148757,151202,477,2445,2,7200,1.19509202454
148300,158628,159224,10328,596,2,28800,18.3288590604
148565,148585,152043,20,3458,2,7200,1.00578368999
148572,148888,152289,316,3401,2,7200,1.09291384887
148587,148957,152179,370,3222,2,7200,1.1148355059
148703,148711,152126,8,3415,2,7200,1.00234260615
148740,149006,152547,266,3541,2,7200,1.07512002259
