SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
148755,149017,152565,262,3548,2,7200,1.07384441939
148779,151994,152377,3215,383,8,14400,9.39425587467
148948,149142,152468,194,3326,2,7200,1.05832832231
148996,149201,152604,205,3403,2,7200,1.06024096386
149011,149222,152675,211,3453,2,7200,1.06110628439
149128,149316,152855,188,3539,2,7200,1.05312235095
149188,149353,152803,165,3450,2,7200,1.04782608696
149209,149385,152971,176,3586,2,7200,1.0490797546
149305,149440,152977,135,3537,2,7200,1.03816793893
149341,149534,153028,193,3494,2,7200,1.05523755009
149374,149660,153115,286,3455,2,7200,1.08277858177
149422,149671,153600,249,3929,2,7200,1.06337490456
149522,149753,153141,231,3388,2,7200,1.06818181818
149597,149604,152984,7,3380,2,7200,1.00207100592
149645,149798,153151,153,3353,2,7200,1.04563077841
149660,149833,153086,173,3253,2,7200,1.05318167845
149741,149842,153254,101,3412,2,7200,1.0296014068
149789,149848,153315,59,3467,2,7200,1.01701759446
149822,149923,153467,101,3544,2,7200,1.02849887133
149837,149953,153256,116,3303,2,7200,1.03511958825
149838,150016,153608,178,3592,2,7200,1.0495545657
149910,150068,153341,158,3273,2,7200,1.04827375496
149914,151965,151978,2051,13,16,144000,158.769230769
149940,150259,153627,319,3368,2,7200,1.09471496437
150006,150368,153870,362,3502,2,7200,1.10336950314
150060,150523,153994,463,3471,2,7200,1.13339095362
150147,158634,159732,8487,1098,2,21600,8.72950819672
150247,150711,154182,464,3471,2,7200,1.13367905503
150355,150836,154204,481,3368,2,7200,1.14281472684
150512,150866,154444,354,3578,2,7200,1.09893795416
150856,151023,154395,167,3372,2,7200,1.04952550415
151013,151056,154559,43,3503,2,7200,1.01227519269
151088,151099,154491,11,3392,2,7200,1.00324292453
151201,151213,153731,12,2518,2,7200,1.00476568705
151205,151296,153791,91,2495,2,7200,1.03647294589
151206,151483,154126,277,2643,2,7200,1.10480514567
151206,151442,153867,236,2425,2,7200,1.09731958763
151285,151579,155103,294,3524,2,7200,1.08342792281
151399,151405,154961,6,3556,2,7200,1.00168728909
151429,152190,155591,761,3401,2,7200,1.22375771832
151474,152480,155776,1006,3296,2,7200,1.3052184466
151511,151520,154995,9,3475,2,7200,1.00258992806
151567,152558,156318,991,3760,2,7200,1.26356382979
151639,158639,164710,7000,6071,1,18000,2.1530225663
151940,158644,165567,6704,6923,1,18000,1.96836631518
152046,152054,155474,8,3420,2,7200,1.00233918129
152128,152137,155540,9,3403,2,7200,1.00264472524
152144,158650,163399,6506,4749,1,18000,2.36997262582
152181,152577,155902,396,3325,2,7200,1.11909774436
152200,152301,154199,101,1898,1,3600,1.05321390938
152292,152615,155738,323,3123,2,7200,1.10342619276
152466,152686,156202,220,3516,2,7200,1.06257110353
152548,152815,156188,267,3373,2,7200,1.07915801957
152565,152867,156002,302,3135,2,7200,1.09633173844
152604,152983,156414,379,3431,2,7200,1.11046342174
152671,152990,156457,319,3467,2,7200,1.09201038362
152803,153002,156505,199,3503,2,7200,1.0568084499
152857,153039,156418,182,3379,2,7200,1.05386208938
152971,153097,156582,126,3485,2,7200,1.03615494978
152985,152996,156539,11,3543,2,7200,1.00310471352
152986,153127,156654,141,3527,2,7200,1.03997731783
153028,153152,156449,124,3297,2,7200,1.03760994844
153086,153163,156661,77,3498,2,7200,1.02201257862
153115,153266,156669,151,3403,2,7200,1.0443726124
153142,153273,156538,131,3265,2,7200,1.04012251149
153157,153327,156863,170,3536,2,7200,1.04807692308
153257,153352,156746,95,3394,2,7200,1.0279905716
153258,153478,156899,220,3421,2,7200,1.06430868167
153315,153611,157128,296,3517,2,7200,1.08416263861
153342,153620,157029,278,3409,2,7200,1.0815488413
153468,153638,157030,170,3392,2,7200,1.05011792453
153601,153742,157368,141,3626,2,7200,1.0388858246
153616,153802,157266,186,3464,2,7200,1.05369515012
153630,153879,157204,249,3325,2,7200,1.07488721805
153868,153886,157356,18,3470,2,7200,1.00518731988
153995,154138,157579,143,3441,2,7200,1.04155768672
154126,154193,156418,67,2225,2,7200,1.03011235955
154126,154216,156615,90,2399,2,7200,1.03751563151
154127,154456,156812,329,2356,2,7200,1.1396434635
154127,154407,156805,280,2398,2,7200,1.11676396997
154179,154503,158107,324,3604,2,7200,1.08990011099
154202,154576,157932,374,3356,2,7200,1.11144219309
154392,155114,158514,722,3400,2,7200,1.21235294118
154443,155602,159016,1159,3414,2,7200,1.33948447569
154494,155751,159201,1257,3450,2,7200,1.36434782609
154560,155788,159196,1228,3408,2,7200,1.3603286385
154962,154972,158593,10,3621,2,7200,1.00276166805
154998,155006,158573,8,3567,2,7200,1.00224278105
155103,155914,159263,811,3349,2,7200,1.24216183936
155475,155485,158960,10,3475,2,7200,1.00287769784
155542,155551,159003,9,3452,2,7200,1.00260718424
155590,156014,159414,424,3400,2,7200,1.12470588235
155737,156200,159609,463,3409,2,7200,1.13581695512
155773,156213,159709,440,3496,2,7200,1.12585812357
155903,156330,159556,427,3226,2,7200,1.13236205828
156002,156426,159968,424,3542,2,7200,1.11970638058
156188,156432,159965,244,3533,2,7200,1.06906311916
156203,156438,160014,235,3576,2,7200,1.06571588367
156314,156461,159622,147,3161,2,7200,1.0465042708
156414,156469,159889,55,3420,2,7200,1.01608187135
156428,156517,160125,89,3608,2,7200,1.02466740576
156449,156553,160146,104,3593,2,7200,1.02894517117
156464,156559,160042,95,3483,2,7200,1.02727533735
156506,156593,160142,87,3549,2,7200,1.02451394759
156539,156628,160216,89,3588,2,7200,1.02480490524
156541,156547,160242,6,3695,2,7200,1.00162381597
156584,156665,160147,81,3482,2,7200,1.02326249282
156656,156674,159925,18,3251,2,7200,1.00553675792
156671,156680,160101,9,3421,2,7200,1.0026308097
156672,156758,160419,86,3661,2,7200,1.02349084949
156748,156816,160245,68,3429,2,7200,1.01983085448
156813,156912,159442,99,2530,2,7200,1.03913043478
156813,156823,159396,10,2573,2,7200,1.0038865138
156813,156875,159448,62,2573,2,7200,1.02409638554
156814,157041,159395,227,2354,2,7200,1.09643160578
156865,157046,160362,181,3316,2,7200,1.05458383595
156901,157140,160674,239,3534,2,7200,1.06762874929
157027,157215,160663,188,3448,2,7200,1.05452436195
157042,157277,160624,235,3347,2,7200,1.07021213027
157129,157368,160718,239,3350,2,7200,1.07134328358
157204,157378,160823,174,3445,2,7200,1.05050798258
157267,157591,160861,324,3270,2,7200,1.09908256881
157358,157945,161406,587,3461,2,7200,1.16960416065
157372,158119,161577,747,3458,2,7200,1.21602082128
157580,158380,161769,800,3389,2,7200,1.23605783417
157687,158576,302604,889,144028,16,144000,1.00617241092
157932,158385,161513,453,3128,2,7200,1.14482097187
158107,158526,162124,419,3598,2,7200,1.11645358533
158514,158998,162417,484,3419,2,7200,1.14156186019
158576,158584,161980,8,3396,2,7200,1.0023557126
158594,158604,162215,10,3611,2,7200,1.00276931598
158961,158971,162251,10,3280,2,7200,1.00304878049
159006,159014,162590,8,3576,2,7200,1.00223713647
159014,159027,162481,13,3454,2,7200,1.00376375217
159197,159207,162659,10,3452,2,7200,1.00289687138
159212,159218,162730,6,3512,2,7200,1.00170842825
159263,159269,162916,6,3647,2,7200,1.00164518783
159416,159422,162956,6,3534,2,7200,1.00169779287
159448,159459,161954,11,2495,2,7200,1.00440881764
159448,159453,162081,5,2628,2,7200,1.00190258752
159448,159464,161966,16,2502,2,7200,1.00639488409
159449,159470,161977,21,2507,2,7200,1.00837654567
159557,159564,163238,7,3674,2,7200,1.00190528035
159608,159615,163205,7,3590,2,7200,1.00194986072
159623,159629,163150,6,3521,2,7200,1.00170406135
159710,159717,163125,7,3408,2,7200,1.00205399061
159891,159897,163241,6,3344,2,7200,1.00179425837
159924,159930,163354,6,3424,2,7200,1.00175233645
159960,159966,163431,6,3465,2,7200,1.00173160173
159974,159981,163560,7,3579,2,7200,1.00195585359
160013,160020,163473,7,3453,2,7200,1.0020272227
160040,160047,163532,7,3485,2,7200,1.00200860832
160100,160107,163521,7,3414,2,7200,1.00205038079
160124,160131,163664,7,3533,2,7200,1.00198131899
160142,160148,163517,6,3369,2,7200,1.0017809439
160157,160163,163700,6,3537,2,7200,1.00169635284
160158,160169,163680,11,3511,2,7200,1.00313301054
160215,160222,163697,7,3475,2,7200,1.00201438849
160245,160256,163782,11,3526,2,7200,1.00311968236
160245,160251,163597,6,3346,2,7200,1.00179318589
160363,160369,163751,6,3382,2,7200,1.00177409817
160420,160426,163907,6,3481,2,7200,1.00172364263
160625,160631,164182,6,3551,2,7200,1.00168966488
160664,160670,164112,6,3442,2,7200,1.00174317257
160678,160684,164067,6,3383,2,7200,1.00177357375
160720,160726,164127,6,3401,2,7200,1.001764187
160825,160832,164138,7,3306,2,7200,1.00211736237
160861,160867,164170,6,3303,2,7200,1.00181653043
161378,161384,165109,6,3725,12,57600,1.00161073826
161409,161416,164862,7,3446,2,7200,1.00203134068
161442,161726,162520,284,794,8,14400,1.35768261965
161511,161518,164883,7,3365,2,7200,1.00208023774
161577,161584,165055,7,3471,2,7200,1.00201670988
161770,161776,165285,6,3509,2,7200,1.00170988886
161983,161989,165573,6,3584,2,7200,1.00167410714
162081,162092,164600,11,2508,2,7200,1.00438596491
162081,162087,164259,6,2172,2,7200,1.00276243094
162082,162098,164580,16,2482,2,7200,1.00644641418
162082,162104,164550,22,2446,2,7200,1.00899427637
162122,162129,165667,7,3538,2,7200,1.00197851894
162216,162223,165855,7,3632,2,7200,1.00192731278
162252,162259,165746,7,3487,2,7200,1.00200745627
162418,162424,165627,6,3203,2,7200,1.00187324383
162481,162487,165812,6,3325,2,7200,1.00180451128
162592,162598,166116,6,3518,2,7200,1.0017055145
162661,162668,166235,7,3567,2,7200,1.00196243342
162727,162733,166290,6,3557,2,7200,1.00168681473
162917,162923,166287,6,3364,2,7200,1.00178359096
162956,162962,166248,6,3286,2,7200,1.00182592818
163124,163130,166397,6,3267,2,7200,1.00183654729
163151,163157,166678,6,3521,2,7200,1.00170406135
163202,163208,166674,6,3466,2,7200,1.00173110214
163235,163241,166422,6,3181,2,7200,1.00188619931
163249,163256,166677,7,3421,2,7200,1.00204618533
163351,163358,167075,7,3717,2,7200,1.00188323917
163430,163436,166891,6,3455,2,7200,1.0017366136
163475,163481,167192,6,3711,2,7200,1.00161681487
163516,163523,166965,7,3442,2,7200,1.00203370134
163531,163537,166858,6,3321,2,7200,1.00180668473
163533,163543,166904,10,3361,2,7200,1.00297530497
163556,163563,167130,7,3567,2,7200,1.00196243342
163600,163606,166974,6,3368,2,7200,1.00178147268
163665,163671,167016,6,3345,2,7200,1.00179372197
163683,163689,167148,6,3459,2,7200,1.00173460538
163698,163704,167305,6,3601,2,7200,1.00166620383
163712,163718,166982,6,3264,2,7200,1.00183823529
163751,163758,167118,7,3360,2,7200,1.00208333333
163781,163788,167290,7,3502,2,7200,1.0019988578
163908,163914,167360,6,3446,2,7200,1.00174114916
164070,164077,167756,7,3679,2,7200,1.00190269095
164112,164119,167680,7,3561,2,7200,1.00196573996
164127,164133,167621,6,3488,2,7200,1.00172018349
164142,164148,167720,6,3572,2,7200,1.00167973124
164169,164175,167623,6,3448,2,7200,1.00174013921
164184,164190,167711,6,3521,2,7200,1.00170406135
164600,164616,165780,16,1164,2,7200,1.01374570447
164600,164606,165780,6,1174,2,7200,1.00511073254
164600,164611,165780,11,1169,2,7200,1.00940975192
164601,164628,165780,27,1152,2,7200,1.0234375
164601,164634,165780,33,1146,2,7200,1.02879581152
164601,164623,165780,22,1157,2,7200,1.01901469317
164602,164649,165780,47,1131,2,7200,1.041556145
164602,164644,165780,42,1136,2,7200,1.03697183099
164602,164639,165780,37,1141,2,7200,1.032427695
164603,164655,165780,52,1125,2,7200,1.04622222222
164603,164660,165780,57,1120,2,7200,1.05089285714
164861,164867,168381,6,3514,2,7200,1.00170745589
164885,164891,168223,6,3332,2,7200,1.00180072029
165056,165062,168586,6,3524,2,7200,1.00170261067
165285,165291,168711,6,3420,2,7200,1.00175438596
165573,165580,169071,7,3491,2,7200,1.00200515612
165628,165634,169116,6,3482,2,7200,1.00172314762
165667,165673,169005,6,3332,2,7200,1.00180072029
165749,165755,169208,6,3453,2,7200,1.00173761946
165811,165817,169254,6,3437,2,7200,1.00174570847
165830,165836,169341,6,3505,2,7200,1.00171184023
165831,165842,169213,11,3371,2,7200,1.00326312667
165832,165847,169073,15,3226,2,7200,1.00464972102
165834,165853,169493,19,3640,2,7200,1.00521978022
165857,165863,169503,6,3640,2,7200,1.00164835165
166117,166124,169409,7,3285,2,7200,1.00213089802
166237,166244,169767,7,3523,2,7200,1.00198694295
166252,166258,169927,6,3669,2,7200,1.00163532298
166288,166294,169639,6,3345,2,7200,1.00179372197
166289,166300,169924,11,3624,2,7200,1.00303532009
166395,166401,169671,6,3270,2,7200,1.00183486239
166422,166428,169926,6,3498,2,7200,1.00171526587
166675,166681,169989,6,3308,2,7200,1.00181378476
166689,166696,170008,7,3312,2,7200,1.00211352657
166691,166702,170298,11,3596,2,7200,1.00305895439
166860,166866,170324,6,3458,2,7200,1.001735107
166889,166896,170384,7,3488,2,7200,1.00200688073
166904,166910,170543,6,3633,2,7200,1.00165152766
166964,166970,170369,6,3399,2,7200,1.00176522507
166977,166983,170474,6,3491,2,7200,1.00171870524
166982,166989,170496,7,3507,2,7200,1.00199600798
167015,167021,170470,6,3449,2,7200,1.00173963468
167075,167081,170545,6,3464,2,7200,1.00173210162
167120,167126,170551,6,3425,2,7200,1.00175182482
167135,167141,170555,6,3414,2,7200,1.00175746924
167150,167156,170695,6,3539,2,7200,1.00169539418
167192,167198,170666,6,3468,2,7200,1.00173010381
167291,167297,170902,6,3605,2,7200,1.00166435506
167306,167312,170656,6,3344,2,7200,1.00179425837
167360,167366,170649,6,3283,2,7200,1.00182759671
167622,167628,171106,6,3478,2,7200,1.00172512938
167636,167643,171288,7,3645,2,7200,1.00192043896
167681,167688,171085,7,3397,2,7200,1.00206064174
167711,167717,171299,6,3582,2,7200,1.00167504188
167726,167732,170953,6,3221,2,7200,1.00186277554
167753,167759,171124,6,3365,2,7200,1.00178306092
168223,168229,171535,6,3306,2,7200,1.00181488203
168379,168386,171793,7,3407,2,7200,1.00205459348
168587,168593,172161,6,3568,2,7200,1.00168161435
168710,168716,172091,6,3375,2,7200,1.00177777778
168816,169092,169302,276,210,8,14400,2.31428571429
169005,169011,172340,6,3329,2,7200,1.00180234305
169074,169080,172371,6,3291,2,7200,1.00182315406
169076,169086,172368,10,3282,2,7200,1.00304692261
169113,169119,172686,6,3567,2,7200,1.00168208579
169209,169215,172706,6,3491,2,7200,1.00171870524
169212,169221,172785,9,3564,2,7200,1.00252525253
169251,169257,172626,6,3369,2,7200,1.0017809439
169342,169348,172808,6,3460,2,7200,1.00173410405
169411,169418,172689,7,3271,2,7200,1.00214001834
169495,169501,172992,6,3491,2,7200,1.00171870524
169502,169508,173201,6,3693,2,7200,1.00162469537
169639,169646,172970,7,3324,2,7200,1.00210589651
169669,169676,173036,7,3360,2,7200,1.00208333333
169766,169772,172819,6,3047,2,7200,1.00196914998
169925,169931,173411,6,3480,2,7200,1.00172413793
169940,169946,173264,6,3318,2,7200,1.00180831826
169941,169952,173140,11,3188,2,7200,1.00345043915
169989,169995,173594,6,3599,2,7200,1.00166712976
170007,170013,173365,6,3352,2,7200,1.00178997613
170299,170305,173683,6,3378,2,7200,1.00177619893
170326,170332,173645,6,3313,2,7200,1.00181104739
170368,170374,173928,6,3554,2,7200,1.0016882386
170383,170389,173681,6,3292,2,7200,1.00182260024
170470,170476,173782,6,3306,2,7200,1.00181488203
170474,170482,173959,8,3477,2,7200,1.00230083405
170497,170503,174136,6,3633,2,7200,1.00165152766
170542,170548,174043,6,3495,2,7200,1.0017167382
170557,170562,174072,5,3510,2,7200,1.00142450142
170558,170568,174170,10,3602,2,7200,1.00277623542
170559,170573,174107,14,3534,2,7200,1.00396151669
170649,170656,174334,7,3678,2,7200,1.00190320827
170664,170670,173951,6,3281,2,7200,1.00182871076
170679,170685,174341,6,3656,2,7200,1.00164113786
170694,170700,174273,6,3573,2,7200,1.00167926113
170904,170911,174518,7,3607,2,7200,1.00194067092
170955,170962,174346,7,3384,2,7200,1.00206855792
171082,171088,174432,6,3344,2,7200,1.00179425837
171106,171112,174311,6,3199,2,7200,1.00187558612
171124,171130,174772,6,3642,2,7200,1.00164744646
171289,171295,174725,6,3430,2,7200,1.00174927114
171304,171310,174802,6,3492,2,7200,1.00171821306
171533,171539,174965,6,3426,2,7200,1.00175131349
171795,171801,175319,6,3518,2,7200,1.0017055145
172094,172100,175748,6,3648,2,7200,1.00164473684
172160,172166,175694,6,3528,2,7200,1.00170068027
172341,172347,175861,6,3514,2,7200,1.00170745589
172370,172376,175970,6,3594,2,7200,1.00166944908
172370,172381,175681,11,3300,2,7200,1.00333333333
172626,172633,176089,7,3456,2,7200,1.00202546296
172686,172693,176086,7,3393,2,7200,1.00206307103
172690,172699,176448,9,3749,2,7200,1.00240064017
172708,172715,176432,7,3717,2,7200,1.00188323917
172785,172792,176098,7,3306,2,7200,1.00211736237
172806,172812,176200,6,3388,2,7200,1.00177095632
172821,172827,176165,6,3338,2,7200,1.00179748352
172971,172978,176348,7,3370,2,7200,1.00207715134
172992,172998,176291,6,3293,2,7200,1.00182204677
173037,173043,176560,6,3517,2,7200,1.00170599943
173139,173145,176549,6,3404,2,7200,1.0017626322
173203,173210,176689,7,3479,2,7200,1.00201207243
173262,173269,176712,7,3443,2,7200,1.00203311066
173365,173371,176910,6,3539,2,7200,1.00169539418
173410,173416,176761,6,3345,2,7200,1.00179372197
173593,173599,176978,6,3379,2,7200,1.00177567328
173644,173650,177009,6,3359,2,7200,1.00178624591
173680,173686,177071,6,3385,2,7200,1.00177252585
173682,173692,176866,10,3174,2,7200,1.00315059861
173781,173787,177247,6,3460,2,7200,1.00173410405
173928,173934,177134,6,3200,2,7200,1.001875
173952,173958,177413,6,3455,2,7200,1.0017366136
173960,173967,177221,7,3254,2,7200,1.00215119852
174045,174052,177540,7,3488,2,7200,1.00200688073
174072,174078,177745,6,3667,2,7200,1.00163621489
174105,174111,177621,6,3510,2,7200,1.00170940171
174135,174141,177541,6,3400,2,7200,1.00176470588
174171,174177,177846,6,3669,2,7200,1.00163532298
174270,174276,177660,6,3384,2,7200,1.00177304965
174312,174318,177959,6,3641,2,7200,1.00164789893
174333,174339,177721,6,3382,2,7200,1.00177409817
174348,174354,177645,6,3291,2,7200,1.00182315406
174349,174360,177777,11,3417,2,7200,1.00321919813
174434,174440,177977,6,3537,2,7200,1.00169635284
174518,174524,178007,6,3483,2,7200,1.00172265289
174722,174729,178288,7,3559,2,7200,1.00196684462
174774,174780,177970,6,3190,2,7200,1.00188087774
174803,174809,178376,6,3567,2,7200,1.00168208579
174963,174969,178517,6,3548,2,7200,1.00169109357
175321,175327,178791,6,3464,2,7200,1.00173210162
175683,175689,179207,6,3518,2,7200,1.0017055145
175698,175704,179305,6,3601,2,7200,1.00166620383
175749,175755,179451,6,3696,2,7200,1.00162337662
175863,175869,179388,6,3519,2,7200,1.00170502984
175974,175980,179716,6,3736,2,7200,1.00160599572
176085,176092,179424,7,3332,2,7200,1.00210084034
176100,176106,179475,6,3369,2,7200,1.0017809439
176102,176112,179539,10,3427,2,7200,1.00291800409
176165,176171,179647,6,3476,2,7200,1.00172612198
176198,176204,179767,6,3563,2,7200,1.00168397418
176294,176300,179610,6,3310,2,7200,1.00181268882
176348,176354,179729,6,3375,2,7200,1.00177777778
176432,176439,179476,7,3037,2,7200,1.00230490616
176451,176457,180063,6,3606,2,7200,1.00166389351
176549,176555,179841,6,3286,2,7200,1.00182592818
176564,176570,180237,6,3667,2,7200,1.00163621489
176692,176698,180044,6,3346,2,7200,1.00179318589
176711,176718,180284,7,3566,2,7200,1.00196298374
176762,176769,180317,7,3548,2,7200,1.0019729425
176869,176875,180186,6,3311,2,7200,1.00181214135
176911,176917,180425,6,3508,2,7200,1.00171037628
176980,176986,180416,6,3430,2,7200,1.00174927114
177010,177016,180453,6,3437,2,7200,1.00174570847
177073,177079,180613,6,3534,2,7200,1.00169779287
177136,177142,180649,6,3507,2,7200,1.00171086399
177225,177231,180672,6,3441,2,7200,1.00174367916
177244,177251,180780,7,3529,2,7200,1.00198356475
177413,177419,180773,6,3354,2,7200,1.00178890877
177543,177549,180845,6,3296,2,7200,1.00182038835
177544,177555,181126,11,3571,2,7200,1.00308036964
177619,177625,181290,6,3665,2,7200,1.00163710778
177643,177649,181118,6,3469,2,7200,1.00172960507
177661,177667,180878,6,3211,2,7200,1.00186857677
177721,177727,181112,6,3385,2,7200,1.00177252585
177745,177751,181455,6,3704,2,7200,1.00161987041
177781,177787,181163,6,3376,2,7200,1.00177725118
177847,177853,181572,6,3719,2,7200,1.00161333692
177961,177967,181816,6,3849,2,7200,1.00155884645
177976,177982,181428,6,3446,2,7200,1.00174114916
177977,177988,181462,11,3474,2,7200,1.00316637881
178010,178016,181403,6,3387,2,7200,1.00177147919
178285,178291,181860,6,3569,2,7200,1.00168114318
178378,178384,181953,6,3569,2,7200,1.00168114318
178513,178520,181945,7,3425,2,7200,1.00204379562
178790,178797,182331,7,3534,2,7200,1.00198075835
179205,179212,182509,7,3297,2,7200,1.00212314225
179305,179311,182962,6,3651,2,7200,1.00164338537
179392,179398,182804,6,3406,2,7200,1.00176159718
179425,179431,183002,6,3571,2,7200,1.00168020162
179452,179458,182933,6,3475,2,7200,1.00172661871
179475,179487,182843,12,3356,2,7200,1.00357568534
179476,179482,183070,6,3588,2,7200,1.0016722408
179539,179545,182987,6,3442,2,7200,1.00174317257
179611,179617,182805,6,3188,2,7200,1.00188205772
179647,179653,183278,6,3625,2,7200,1.00165517241
179718,179724,183137,6,3413,2,7200,1.00175798418
179731,179737,183291,6,3554,2,7200,1.0016882386
179770,179776,183297,6,3521,2,7200,1.00170406135
179842,179848,183328,6,3480,2,7200,1.00172413793
180047,180053,183344,6,3291,2,7200,1.00182315406
180065,180071,183697,6,3626,2,7200,1.00165471594
180188,180194,183687,6,3493,2,7200,1.00171772116
180236,180242,183450,6,3208,2,7200,1.00187032419
180284,180290,183728,6,3438,2,7200,1.0017452007
180317,180323,184156,6,3833,2,7200,1.00156535351
180416,180422,183636,6,3214,2,7200,1.00186683261
180431,180437,183919,6,3482,2,7200,1.00172314762
180455,180461,184023,6,3562,2,7200,1.00168444694
180614,180620,183922,6,3302,2,7200,1.00181708056
180650,180656,184202,6,3546,2,7200,1.00169204738
180672,180679,184454,7,3775,2,7200,1.00185430464
180774,180780,184376,6,3596,2,7200,1.00166852058
180788,180794,184248,6,3454,2,7200,1.00173711639
180845,180851,184215,6,3364,2,7200,1.00178359096
180878,180884,184601,6,3717,2,7200,1.001614205
181110,181116,184358,6,3242,2,7200,1.00185070944
181125,181131,184599,6,3468,2,7200,1.00173010381
181140,181146,184803,6,3657,2,7200,1.00164068909
181164,181170,184770,6,3600,2,7200,1.00166666667
181290,181296,184834,6,3538,2,7200,1.00169587337
181404,181411,184919,7,3508,2,7200,1.001995439
181428,181434,184931,6,3497,2,7200,1.00171575636
181455,181461,184865,6,3404,2,7200,1.0017626322
181470,181476,185033,6,3557,2,7200,1.00168681473
181572,181578,184708,6,3130,2,7200,1.00191693291
181727,181733,181903,6,170,1,3600,1.03529411765
181816,181822,185228,6,3406,2,7200,1.00176159718
181861,181867,185465,6,3598,2,7200,1.00166759311
181946,181952,185327,6,3375,2,7200,1.00177777778
181960,181967,185513,7,3546,2,7200,1.00197405527
182078,182084,182441,6,357,1,3600,1.01680672269
182331,182337,185825,6,3488,2,7200,1.00172018349
182508,182514,185827,6,3313,2,7200,1.00181104739
182805,182811,183614,6,803,1,3600,1.00747198007
182806,182817,185952,11,3135,2,7200,1.00350877193
182808,182822,186242,14,3420,2,7200,1.00409356725
182841,182847,186546,6,3699,2,7200,1.00162206002
182931,182937,186484,6,3547,2,7200,1.00169157034
182964,182970,186369,6,3399,2,7200,1.00176522507
182988,182994,186463,6,3469,2,7200,1.00172960507
183005,183012,186683,7,3671,2,7200,1.00190683737
183069,183935,199005,866,15070,32,28800,1.05746516257
183072,183078,186501,6,3423,2,7200,1.00175284838
183138,183144,186493,6,3349,2,7200,1.00179157958
183279,183285,186832,6,3547,2,7200,1.00169157034
183294,183300,186671,6,3371,2,7200,1.00177988727
183309,183315,186830,6,3515,2,7200,1.00170697013
183326,183332,186895,6,3563,2,7200,1.00168397418
183347,183353,186871,6,3518,2,7200,1.0017055145
183450,183456,186921,6,3465,2,7200,1.00173160173
183636,183643,186873,7,3230,2,7200,1.00216718266
183687,183694,187220,7,3526,2,7200,1.00198525241
183698,183704,187219,6,3515,2,7200,1.00170697013
183730,183736,186826,6,3090,2,7200,1.00194174757
183922,183929,187322,7,3393,2,7200,1.00206307103
183924,183940,187349,16,3409,2,7200,1.00469345849
184023,184029,187440,6,3411,2,7200,1.00175901495
184156,184162,187692,6,3530,2,7200,1.00169971671
184201,184207,187656,6,3449,2,7200,1.00173963468
