SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
184216,184222,187652,6,3430,2,7200,1.00174927114
184248,184255,187870,7,3615,2,7200,1.00193637621
184360,184366,187852,6,3486,2,7200,1.0017211704
184378,184384,187604,6,3220,2,7200,1.00186335404
184448,184454,184565,6,111,1,3600,1.05405405405
184455,184461,188061,6,3600,2,7200,1.00166666667
184594,184601,188126,7,3525,2,7200,1.0019858156
184609,184615,188170,6,3555,2,7200,1.00168776371
184709,184715,188161,6,3446,2,7200,1.00174114916
184746,184752,185069,6,317,1,3600,1.01892744479
184772,184778,188165,6,3387,2,7200,1.00177147919
184805,184811,188007,6,3196,2,7200,1.00187734668
184835,184841,188319,6,3478,2,7200,1.00172512938
184865,184871,188302,6,3431,2,7200,1.00174876129
184919,184925,188232,6,3307,2,7200,1.00181433323
184934,184940,188507,6,3567,2,7200,1.00168208579
185033,185039,188579,6,3540,2,7200,1.00169491525
185226,185232,188662,6,3430,2,7200,1.00174927114
185328,185334,188754,6,3420,2,7200,1.00175438596
185467,185473,188909,6,3436,2,7200,1.00174621653
185515,185521,189035,6,3514,2,7200,1.00170745589
185539,185545,186196,6,651,1,3600,1.00921658986
185699,185705,185880,6,175,1,3600,1.03428571429
185825,185831,189234,6,3403,2,7200,1.00176315016
185826,185837,189206,11,3369,2,7200,1.00326506382
185953,185959,189387,6,3428,2,7200,1.00175029172
186059,186065,186441,6,376,1,3600,1.01595744681
186242,186248,189867,6,3619,2,7200,1.00165791655
186368,186374,189893,6,3519,2,7200,1.00170502984
186464,186470,189986,6,3516,2,7200,1.00170648464
186482,186488,190114,6,3626,2,7200,1.00165471594
186495,186501,189950,6,3449,2,7200,1.00173963468
186510,186516,189950,6,3434,2,7200,1.00174723355
186548,186554,190108,6,3554,2,7200,1.0016882386
186671,186677,190276,6,3599,2,7200,1.00166712976
186686,186692,190081,6,3389,2,7200,1.00177043376
186813,186819,187726,6,907,1,3600,1.00661521499
186824,186830,190429,6,3599,2,7200,1.00166712976
186839,186845,190143,6,3298,2,7200,1.00181928441
186841,186851,190334,10,3483,2,7200,1.00287108814
186870,186877,190426,7,3549,2,7200,1.00197238659
186873,186883,190059,10,3176,2,7200,1.00314861461
186894,186901,190407,7,3506,2,7200,1.0019965773
186921,186927,190078,6,3151,2,7200,1.00190415741
187220,187226,190629,6,3403,2,7200,1.00176315016
187220,187231,190704,11,3473,2,7200,1.00316729053
187322,187328,190929,6,3601,2,7200,1.00166620383
187349,187355,190748,6,3393,2,7200,1.0017683466
187439,187445,190987,6,3542,2,7200,1.00169395822
187605,187611,190921,6,3310,2,7200,1.00181268882
187653,187659,190900,6,3241,2,7200,1.00185128047
187667,187674,191184,7,3510,2,7200,1.00199430199
187694,187700,191388,6,3688,2,7200,1.00162689805
187851,187857,191115,6,3258,2,7200,1.00184162063
187872,187878,191458,6,3580,2,7200,1.00167597765
188007,188013,191611,6,3598,2,7200,1.00166759311
188062,188068,191613,6,3545,2,7200,1.00169252468
188128,188134,191461,6,3327,2,7200,1.00180342651
188161,188167,191679,6,3512,2,7200,1.00170842825
188175,188181,191587,6,3406,2,7200,1.00176159718
188177,188187,191603,10,3416,2,7200,1.00292740047
188231,188237,191851,6,3614,2,7200,1.00166021029
188303,188309,191698,6,3389,2,7200,1.00177043376
188318,188324,191803,6,3479,2,7200,1.00172463352
188507,188513,192125,6,3612,2,7200,1.00166112957
188579,188585,192260,6,3675,2,7200,1.00163265306
188660,188667,192127,7,3460,2,7200,1.00202312139
188757,188763,192392,6,3629,2,7200,1.00165334803
188907,188913,192359,6,3446,2,7200,1.00174114916
188973,188979,189088,6,109,1,1800,1.05504587156
189014,189020,189136,6,116,1,3600,1.05172413793
189034,189040,192576,6,3536,2,7200,1.00169683258
189208,189215,192593,7,3378,2,7200,1.00207223209
189235,189242,192939,7,3697,2,7200,1.0018934271
189320,189327,189658,7,331,1,3600,1.02114803625
189388,189394,189512,6,118,1,1800,1.05084745763
189389,189400,192841,11,3441,2,7200,1.00319674513
189865,189871,193040,6,3169,2,7200,1.00189334175
189895,189901,193455,6,3554,2,7200,1.0016882386
189952,189958,193301,6,3343,2,7200,1.00179479509
189954,189964,193501,10,3537,2,7200,1.00282725474
189985,189991,193502,6,3511,2,7200,1.00170891484
190063,190069,193447,6,3378,2,7200,1.00177619893
190078,190085,193533,7,3448,2,7200,1.00203016241
190093,190099,193589,6,3490,2,7200,1.00171919771
190111,190117,193621,6,3504,2,7200,1.00171232877
190126,190132,193504,6,3372,2,7200,1.00177935943
190144,190150,193699,6,3549,2,7200,1.00169061708
190147,190156,190761,9,605,1,3600,1.01487603306
190183,190440,191032,257,592,1,1800,1.43412162162
190230,191472,191477,1242,5,16,5400,124.7
190273,190279,193780,6,3501,2,7200,1.00171379606
190333,190339,193773,6,3434,2,7200,1.00174723355
190408,190414,193759,6,3345,2,7200,1.00179372197
190426,190432,193909,6,3477,2,7200,1.00172562554
190441,190447,193685,6,3238,2,7200,1.00185299568
190631,190637,194119,6,3482,2,7200,1.00172314762
190703,190709,194114,6,3405,2,7200,1.00176211454
190748,190755,194044,7,3289,2,7200,1.00212830648
190900,190906,194557,6,3651,2,7200,1.00164338537
190921,190927,194260,6,3333,2,7200,1.00180018002
190936,190942,194411,6,3469,2,7200,1.00172960507
190990,190996,194474,6,3478,2,7200,1.00172512938
191116,191122,194397,6,3275,2,7200,1.00183206107
191185,191191,194610,6,3419,2,7200,1.00175489909
191390,191396,194678,6,3282,2,7200,1.00182815356
191459,191465,194910,6,3445,2,7200,1.00174165457
191473,191480,195020,7,3540,2,7200,1.00197740113
191588,191594,195015,6,3421,2,7200,1.00175387314
191603,191609,195094,6,3485,2,7200,1.00172166428
191604,191615,195188,11,3573,2,7200,1.0030786454
191614,191621,195081,7,3460,2,7200,1.00202312139
191682,191688,194954,6,3266,2,7200,1.00183710961
191700,191706,195283,6,3577,2,7200,1.00167738328
191802,191809,195244,7,3435,2,7200,1.00203784571
191854,191860,195419,6,3559,2,7200,1.00168586682
192125,192131,195505,6,3374,2,7200,1.00177830468
192126,192137,195639,11,3502,2,7200,1.00314106225
192258,192264,195740,6,3476,2,7200,1.00172612198
192313,192320,192369,7,49,1,1800,1.14285714286
192358,192364,195824,6,3460,2,7200,1.00173410405
192391,192397,195760,6,3363,2,7200,1.00178412132
192574,192580,196100,6,3520,2,7200,1.00170454545
192595,192601,196134,6,3533,2,7200,1.00169827342
192681,192687,192762,6,75,1,1800,1.08
192842,192848,196409,6,3561,2,7200,1.00168491997
192938,192944,196357,6,3413,2,7200,1.00175798418
193040,193047,196658,7,3611,2,7200,1.00193852119
193057,193063,193180,6,117,1,1800,1.05128205128
193303,193309,196752,6,3443,2,7200,1.00174266628
193448,193454,196992,6,3538,2,7200,1.00169587337
193456,193462,196988,6,3526,2,7200,1.00170164492
193501,193507,197243,6,3736,2,7200,1.00160599572
193502,193513,196983,11,3470,2,7200,1.00317002882
193504,193519,193631,15,112,1,1800,1.13392857143
193516,193525,196785,9,3260,2,7200,1.0027607362
193534,193540,196954,6,3414,2,7200,1.00175746924
193588,193594,197002,6,3408,2,7200,1.00176056338
193621,193627,197118,6,3491,2,7200,1.00171870524
193687,193693,197049,6,3356,2,7200,1.00178784267
193701,193708,196871,7,3163,2,7200,1.00221308884
193748,193754,194037,6,283,1,1800,1.02120141343
193762,193768,197205,6,3437,2,7200,1.00174570847
193776,193782,197241,6,3459,2,7200,1.00173460538
193791,193797,197369,6,3572,2,7200,1.00167973124
193911,193917,197361,6,3444,2,7200,1.00174216028
194044,194050,197518,6,3468,2,7200,1.00173010381
194113,194119,197545,6,3426,2,7200,1.00175131349
194120,194125,197525,5,3400,2,7200,1.00147058824
194261,194267,197787,6,3520,2,7200,1.00170454545
194339,194345,194933,6,588,1,1800,1.01020408163
194399,194405,197970,6,3565,2,7200,1.00168302945
194414,194420,197937,6,3517,2,7200,1.00170599943
194474,194480,198009,6,3529,2,7200,1.00170019836
194558,194564,198051,6,3487,2,7200,1.0017206768
194609,194615,198193,6,3578,2,7200,1.00167691448
194672,194678,197737,6,3059,2,7200,1.0019614253
194910,194916,198478,6,3562,2,7200,1.00168444694
194952,194958,198528,6,3570,2,7200,1.00168067227
195015,195021,198624,6,3603,2,7200,1.00166527893
195030,195036,198366,6,3330,2,7200,1.0018018018
195084,195090,198582,6,3492,2,7200,1.00171821306
195093,195099,198762,6,3663,2,7200,1.00163800164
195186,195192,198677,6,3485,2,7200,1.00172166428
195246,195252,198659,6,3407,2,7200,1.00176108013
195285,195291,198729,6,3438,2,7200,1.0017452007
195418,195424,199018,6,3594,2,7200,1.00166944908
195505,195511,199079,6,3568,2,7200,1.00168161435
195640,195646,199209,6,3563,2,7200,1.00168397418
195739,195745,199067,6,3322,2,7200,1.00180614088
195760,195766,199274,6,3508,2,7200,1.00171037628
195826,195832,199159,6,3327,2,7200,1.00180342651
196100,196107,199541,7,3434,2,7200,1.00203843914
196133,196140,199746,7,3606,2,7200,1.0019412091
196356,196362,199945,6,3583,2,7200,1.00167457438
196407,196413,200016,6,3603,2,7200,1.00166527893
196657,196663,200023,6,3360,2,7200,1.00178571429
196755,196761,200359,6,3598,2,7200,1.00166759311
196784,196790,200374,6,3584,2,7200,1.00167410714
196871,196877,200327,6,3450,2,7200,1.00173913043
196897,196903,196953,6,50,1,1800,1.12
196955,196963,200396,8,3433,2,7200,1.00233032333
196985,196991,200457,6,3466,2,7200,1.00173110214
196990,196997,200594,7,3597,2,7200,1.00194606617
197000,197006,200430,6,3424,2,7200,1.00175233645
197005,197012,200335,7,3323,2,7200,1.00210653024
197050,197056,200575,6,3519,2,7200,1.00170502984
197116,197122,200572,6,3450,2,7200,1.00173913043
197207,197213,200408,6,3195,2,7200,1.00187793427
197240,197246,200462,6,3216,2,7200,1.00186567164
197254,197260,200621,6,3361,2,7200,1.00178518298
197293,197299,197380,6,81,1,1800,1.07407407407
197362,197369,200884,7,3515,2,7200,1.00199146515
197377,197383,200703,6,3320,2,7200,1.00180722892
197519,197525,200849,6,3324,2,7200,1.00180505415
197528,197535,201207,7,3672,2,7200,1.00190631808
197546,197552,200811,6,3259,2,7200,1.00184105554
197738,197744,201296,6,3552,2,7200,1.00168918919
197789,197795,201318,6,3523,2,7200,1.00170309395
197937,197943,201182,6,3239,2,7200,1.00185242359
197970,197976,201396,6,3420,2,7200,1.00175438596
198009,198015,201520,6,3505,2,7200,1.00171184023
198048,198054,201352,6,3298,2,7200,1.00181928441
198192,198199,201798,7,3599,2,7200,1.00194498472
198367,198373,201694,6,3321,2,7200,1.00180668473
198413,198419,198709,6,290,1,1800,1.02068965517
198478,198484,201926,6,3442,2,7200,1.00174317257
198529,198535,201856,6,3321,2,7200,1.00180668473
198585,198591,202119,6,3528,2,7200,1.00170068027
198622,198628,201717,6,3089,2,7200,1.00194237617
198658,198664,202056,6,3392,2,7200,1.00176886792
198676,198682,202144,6,3462,2,7200,1.00173310225
198727,198733,202170,6,3437,2,7200,1.00174570847
198760,198766,202179,6,3413,2,7200,1.00175798418
199017,199023,202472,6,3449,2,7200,1.00173963468
199068,199074,202423,6,3349,2,7200,1.00179157958
199082,199088,202385,6,3297,2,7200,1.00181983621
199161,199167,202709,6,3542,2,7200,1.00169395822
199209,199215,202826,6,3611,2,7200,1.00166158959
199275,199281,202906,6,3625,2,7200,1.00165517241
199540,199546,203129,6,3583,2,7200,1.00167457438
199745,199751,202952,6,3201,2,7200,1.00187441425
199943,199950,203444,7,3494,2,7200,1.00200343446
200016,200022,203565,6,3543,2,7200,1.0016934801
200030,200036,203559,6,3523,2,7200,1.00170309395
200247,200253,204733,6,4480,16,5400,1.00133928571
200329,200335,203495,6,3160,2,7200,1.00189873418
200344,200350,203890,6,3540,2,7200,1.00169491525
200361,200367,203953,6,3586,2,7200,1.00167317345
200374,200380,203784,6,3404,2,7200,1.0017626322
200398,200404,203802,6,3398,2,7200,1.00176574456
200412,200418,203944,6,3526,2,7200,1.00170164492
200430,200437,203966,7,3529,2,7200,1.00198356475
200458,200464,204153,6,3689,2,7200,1.00162645703
200463,200470,203783,7,3313,2,7200,1.00211288862
200575,200581,203768,6,3187,2,7200,1.00188264826
200576,200587,204097,11,3510,2,7200,1.00313390313
200594,200600,203942,6,3342,2,7200,1.00179533214
200621,200627,204166,6,3539,2,7200,1.00169539418
200702,200708,204146,6,3438,2,7200,1.0017452007
200811,200817,204132,6,3315,2,7200,1.00180995475
200850,200856,204270,6,3414,2,7200,1.00175746924
200883,200889,204595,6,3706,2,7200,1.00161899622
201179,201185,204815,6,3630,2,7200,1.00165289256
201209,201215,204663,6,3448,2,7200,1.00174013921
201296,201302,204822,6,3520,2,7200,1.00170454545
201317,201323,204869,6,3546,2,7200,1.00169204738
201350,201356,204578,6,3222,2,7200,1.00186219739
201398,201404,204915,6,3511,2,7200,1.00170891484
201521,201527,204848,6,3321,2,7200,1.00180668473
201693,201700,205141,7,3441,2,7200,1.00203429236
201717,201724,205142,7,3418,2,7200,1.00204798128
201796,201802,205317,6,3515,2,7200,1.00170697013
201859,201865,205062,6,3197,2,7200,1.00187675946
201923,201929,205268,6,3339,2,7200,1.00179694519
202058,202064,205534,6,3470,2,7200,1.00172910663
202120,202126,205553,6,3427,2,7200,1.00175080245
202145,202151,205594,6,3443,2,7200,1.00174266628
202169,202175,205463,6,3288,2,7200,1.00182481752
202184,202190,205691,6,3501,2,7200,1.00171379606
202383,202389,205794,6,3405,2,7200,1.00176211454
202422,202428,205953,6,3525,2,7200,1.00170212766
202473,202479,205797,6,3318,2,7200,1.00180831826
202708,202714,206128,6,3414,2,7200,1.00175746924
202772,202778,225927,6,23149,4,32400,1.00025919046
202829,202835,206162,6,3327,2,7200,1.00180342651
202907,202913,206534,6,3621,2,7200,1.00165700083
202952,202958,206318,6,3360,2,7200,1.00178571429
203109,203115,206374,6,3259,2,21600,1.00184105554
203130,203136,206784,6,3648,2,7200,1.00164473684
203309,203315,205972,6,2657,2,21600,1.00225818592
203444,203450,206707,6,3257,2,7200,1.00184218606
203494,203501,206724,7,3223,2,7200,1.00217188954
203555,203561,206906,6,3345,2,7200,1.00179372197
203569,203575,206804,6,3229,2,7200,1.00185816042
203680,204744,205060,1064,316,8,14400,4.36708860759
203769,203775,207167,6,3392,2,7200,1.00176886792
203783,203790,207288,7,3498,2,7200,1.00200114351
203785,203797,207040,12,3243,2,7200,1.00370027752
203803,203809,207213,6,3404,2,7200,1.0017626322
203890,203896,207290,6,3394,2,7200,1.00176782557
203941,203948,207414,7,3466,2,7200,1.00201961916
203943,203954,207452,11,3498,2,7200,1.00314465409
203956,203962,207275,6,3313,2,7200,1.00181104739
203971,203977,207507,6,3530,2,7200,1.00169971671
204097,204103,207366,6,3263,2,7200,1.00183879865
204113,204120,207090,7,2970,2,21600,1.00235690236
204130,204136,207570,6,3434,2,7200,1.00174723355
204145,204151,207683,6,3532,2,7200,1.00169875425
204156,204162,207612,6,3450,2,7200,1.00173913043
204166,204172,207737,6,3565,2,7200,1.00168302945
204268,204274,207725,6,3451,2,7200,1.00173862649
204307,204313,205843,6,1530,2,21600,1.00392156863
204579,204585,207987,6,3402,2,7200,1.00176366843
204594,204600,207982,6,3382,2,7200,1.00177409817
204666,204672,208029,6,3357,2,7200,1.0017873101
204814,204820,208208,6,3388,2,7200,1.00177095632
204829,204835,208148,6,3313,2,7200,1.00181104739
204847,204853,208011,6,3158,2,7200,1.00189993667
204868,204874,208172,6,3298,2,7200,1.00181928441
204916,204922,208303,6,3381,2,7200,1.00177462289
205061,205067,208731,6,3664,2,7200,1.00163755459
205139,205145,208425,6,3280,2,7200,1.00182926829
205154,205160,208967,6,3807,2,7200,1.00157604413
205224,205231,209101,7,3870,8,172800,1.00180878553
205257,205397,209105,140,3708,8,172800,1.0377562028
205265,205272,208826,7,3554,2,7200,1.00196961171
205317,205323,208832,6,3509,2,7200,1.00170988886
205464,205470,208864,6,3394,2,7200,1.00176782557
205527,205717,551528,190,345811,16,345600,1.00054943307
205533,205540,209091,7,3551,2,7200,1.0019712757
205555,205562,208852,7,3290,2,7200,1.00212765957
205567,205722,208988,155,3266,2,21600,1.04745866503
205594,205600,208966,6,3366,2,7200,1.00178253119
205693,205699,209200,6,3501,2,7200,1.00171379606
205748,205754,207255,6,1501,2,21600,1.00399733511
205795,205801,208995,6,3194,2,7200,1.00187852223
205796,205807,209031,11,3224,2,7200,1.00341191067
205953,205959,209341,6,3382,2,7200,1.00177409817
206005,206011,223088,6,17077,3,36000,1.00035134977
206102,207303,216417,1201,9114,32,28800,1.13177529076
206131,206137,209656,6,3519,2,7200,1.00170502984
206161,206167,209510,6,3343,2,7200,1.00179479509
206320,206326,209808,6,3482,2,7200,1.00172314762
206534,206540,210133,6,3593,2,7200,1.00166991372
206545,207780,210735,1235,2955,2,21600,1.4179357022
206706,206712,210104,6,3392,2,7200,1.00176886792
206724,206730,210240,6,3510,2,7200,1.00170940171
206765,207832,209474,1067,1642,2,21600,1.64981729598
206784,206791,210145,7,3354,2,7200,1.00208706023
206805,206811,210233,6,3422,2,7200,1.00175336061
206892,207815,207829,923,14,16,144000,66.9285714286
206907,206914,210346,7,3432,2,7200,1.00203962704
207043,207049,210464,6,3415,2,7200,1.00175695461
207166,207173,210477,7,3304,2,7200,1.00211864407
207214,207221,210760,7,3539,2,7200,1.00197795988
207279,207285,210795,6,3510,2,7200,1.00170940171
207290,207296,210587,6,3291,2,7200,1.00182315406
207291,207309,210683,18,3374,2,7200,1.00533491405
207369,207375,210823,6,3448,2,7200,1.00174013921
207414,207421,210929,7,3508,2,7200,1.001995439
207454,207460,211063,6,3603,2,7200,1.00166527893
207526,207532,210855,6,3323,2,7200,1.00180559735
207548,207840,212738,292,4898,2,28800,1.05961616987
207574,207581,211071,7,3490,2,7200,1.00200573066
207615,207621,211067,6,3446,2,7200,1.00174114916
207667,207673,207734,6,61,2,1800,1.09836065574
207668,207701,207803,33,102,2,1800,1.32352941176
207668,207695,207798,27,103,2,1800,1.26213592233
207668,207690,207781,22,91,2,1800,1.24175824176
207668,207684,207757,16,73,2,1800,1.21917808219
207668,207679,207752,11,73,2,1800,1.15068493151
207669,207706,207821,37,115,2,1800,1.32173913043
207669,207722,207843,53,121,2,1800,1.43801652893
207669,207711,207834,42,123,2,1800,1.34146341463
207669,207716,207839,47,123,2,1800,1.38211382114
207670,207737,207851,67,114,2,1800,1.58771929825
207670,207748,207859,78,111,2,1800,1.7027027027
207670,207732,207856,62,124,2,1800,1.5
207670,207743,207855,73,112,2,1800,1.65178571429
207670,207727,207849,57,122,2,1800,1.46721311475
207671,207774,207867,103,93,2,1800,2.10752688172
207671,207764,207866,93,102,2,1800,1.91176470588
207671,207769,207863,98,94,2,1800,2.04255319149
207671,207758,207861,87,103,2,1800,1.84466019417
207671,207753,207856,82,103,2,1800,1.79611650485
207686,207845,211279,159,3434,2,7200,1.04630168899
207735,207850,211219,115,3369,2,7200,1.03413475809
207763,207856,211389,93,3533,2,7200,1.02632323804
207842,208160,208451,318,291,16,144000,2.09278350515
207980,207986,211291,6,3305,2,7200,1.00181543116
207995,208001,211609,6,3608,2,7200,1.00166297118
208010,208016,211350,6,3334,2,7200,1.00179964007
208032,208038,211350,6,3312,2,7200,1.0018115942
208148,208154,211553,6,3399,2,7200,1.00176522507
208172,208179,211954,7,3775,2,7200,1.00185430464
208208,208215,211465,7,3250,2,7200,1.00215384615
208301,208308,211654,7,3346,2,7200,1.00209205021
208425,208431,211839,6,3408,2,7200,1.00176056338
208529,208535,208537,6,2,2,18000,1.0
208574,208580,208604,6,24,2,18000,1.25
208663,208669,212966,6,4297,2,28800,1.00139632302
208713,208743,208770,30,27,2,18000,2.11111111111
208731,208737,211936,6,3199,2,7200,1.00187558612
208736,209354,212980,618,3626,16,72000,1.17043574186
208762,209363,212242,601,2879,16,72000,1.20875303925
208820,210013,210833,1193,820,8,36000,2.45487804878
208827,208833,212179,6,3346,2,7200,1.00179318589
208842,208848,212071,6,3223,2,7200,1.00186161961
208858,208864,212197,6,3333,2,7200,1.00180018002
208866,208873,212084,7,3211,2,7200,1.00218000623
208948,210019,222152,1071,12133,2,18000,1.08827165581
208966,208973,212401,7,3428,2,7200,1.002042007
208980,208987,212340,7,3353,2,7200,1.00208768267
208995,209002,212609,7,3607,2,7200,1.00194067092
209031,209038,212389,7,3351,2,7200,1.00208892868
209094,209100,212595,6,3495,2,7200,1.0017167382
209200,209207,212597,7,3390,2,7200,1.00206489676
209326,210249,215823,923,5574,2,28800,1.1655902404
209341,209348,212663,7,3315,2,7200,1.00211161388
209510,209516,212870,6,3354,2,7200,1.00178890877
209581,210254,215384,673,5130,2,28800,1.13118908382
209614,209620,209992,6,372,1,3600,1.01612903226
209653,210025,210238,372,213,8,3600,2.74647887324
209658,209665,213097,7,3432,2,7200,1.00203962704
209809,209815,213219,6,3404,2,7200,1.0017626322
210009,210260,214923,251,4663,2,28800,1.05382800772
210104,210110,213291,6,3181,2,7200,1.00188619931
210134,210140,213490,6,3350,2,7200,1.00179104478
210149,210155,213479,6,3324,2,7200,1.00180505415
210233,210239,213646,6,3407,2,7200,1.00176108013
210248,210266,213503,18,3237,2,7200,1.00556070436
210338,210345,213850,7,3505,2,7200,1.00199714693
210341,210351,210373,10,22,2,1800,1.45454545455
210342,210357,210378,15,21,2,1800,1.71428571429
210342,210384,210405,42,21,2,1800,3.0
210342,210391,210412,49,21,2,1800,3.33333333333
210342,210416,210438,74,22,2,1800,4.36363636364
210343,210456,210477,113,21,2,1800,6.38095238095
210343,210449,210470,106,21,2,1800,6.04761904762
210343,210423,210445,80,22,2,1800,4.63636363636
210343,210476,210520,133,44,2,1800,4.02272727273
210343,210470,210504,127,34,2,1800,4.73529411765
210344,210481,210532,137,51,2,1800,3.6862745098
210344,210486,210548,142,62,2,1800,3.29032258065
210344,210491,210553,147,62,2,1800,3.37096774194
210344,210496,210564,152,68,2,1800,3.23529411765
210345,210524,210577,179,53,2,1800,4.37735849057
210345,210502,210563,157,61,2,1800,3.5737704918
210345,210512,210568,167,56,2,1800,3.98214285714
210345,210507,210568,162,61,2,1800,3.65573770492
210345,210519,210578,174,59,2,1800,3.94915254237
210346,210530,210577,184,47,2,1800,4.91489361702
210462,210540,214054,78,3514,2,7200,1.02219692658
210477,210535,213972,58,3437,2,7200,1.01687518184
210588,210594,213948,6,3354,2,7200,1.00178890877
210624,210630,214340,6,3710,2,28800,1.00161725067
210682,210688,214197,6,3509,2,7200,1.00170988886
210760,210766,214111,6,3345,2,7200,1.00179372197
210797,210803,214287,6,3484,2,7200,1.00172215844
210826,210832,214319,6,3487,2,7200,1.0017206768
210857,210863,214501,6,3638,2,7200,1.00164925783
210928,210935,214360,7,3425,2,7200,1.00204379562
211064,211070,214605,6,3535,2,7200,1.00169731259
211069,211076,214598,7,3522,2,7200,1.0019875071
211079,211085,214303,6,3218,2,7200,1.00186451212
211186,211192,215659,6,4467,2,28800,1.00134318334
211220,211227,214612,7,3385,2,7200,1.00206794682
211278,211284,214803,6,3519,2,7200,1.00170502984
211293,211299,214754,6,3455,2,7200,1.0017366136
211350,211356,214658,6,3302,2,7200,1.00181708056
211354,211362,214851,8,3489,2,7200,1.00229292061
211390,211396,214614,6,3218,2,7200,1.00186451212
211469,211475,215019,6,3544,2,7200,1.00169300226
211554,211560,214685,6,3125,2,7200,1.00192
211612,211618,215005,6,3387,2,7200,1.00177147919
211651,211657,215053,6,3396,2,7200,1.00176678445
211685,211691,215699,6,4008,2,28800,1.00149700599
211802,212258,385064,456,172806,8,172800,1.00263879726
211838,211844,215460,6,3616,2,7200,1.00165929204
211862,211869,211901,7,32,1,14400,1.21875
211935,211941,215454,6,3513,2,7200,1.00170794193
211953,211959,215416,6,3457,2,7200,1.00173560891
212043,212049,212845,6,796,1,14400,1.00753768844
212070,212076,215308,6,3232,2,7200,1.00185643564
212085,212091,215444,6,3353,2,7200,1.00178944229
212178,212185,215613,7,3428,2,7200,1.002042007
212200,212206,215621,6,3415,2,7200,1.00175695461
212238,212253,212262,15,9,8,72000,2.4
212289,212295,212302,6,7,8,36000,1.3
212343,212349,215777,6,3428,2,7200,1.00175029172
212388,212394,215812,6,3418,2,7200,1.00175541252
212403,212409,215830,6,3421,2,7200,1.00175387314
212462,212977,223978,515,11001,8,36000,1.04681392601
212596,212602,216093,6,3491,2,7200,1.00171870524
212611,212617,216133,6,3516,2,7200,1.00170648464
212612,212623,215939,11,3316,2,7200,1.0033172497
212664,212670,216149,6,3479,2,7200,1.00172463352
212755,212991,223979,236,10988,8,36000,1.02147797597
212873,212879,216222,6,3343,2,7200,1.00179479509
212977,212983,213020,6,37,1,14400,1.16216216216
213097,213103,216442,6,3339,2,7200,1.00179694519
213162,213168,213484,6,316,1,14400,1.01898734177
213220,213226,216625,6,3399,2,7200,1.00176522507
213292,213298,216654,6,3356,2,7200,1.00178784267
213479,213485,216708,6,3223,2,7200,1.00186161961
213494,213500,216708,6,3208,2,7200,1.00187032419
213509,213514,216706,5,3192,2,7200,1.00156641604
213628,216434,378721,2806,162287,18,198000,1.01729035597
