SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
213648,213654,216708,6,3054,2,7200,1.00196463654
213677,214372,214392,695,20,16,5400,35.75
213793,214404,214490,611,86,16,36000,8.10465116279
213850,213856,216708,6,2852,2,7200,1.00210378682
213950,213956,216708,6,2752,2,7200,1.00218023256
213974,213980,216708,6,2728,2,7200,1.00219941349
214055,214061,216709,6,2648,2,7200,1.00226586103
214114,214120,216709,6,2589,2,7200,1.0023174971
214124,214502,218121,378,3619,16,72000,1.10444874275
214137,214823,217994,686,3171,16,72000,1.21633554084
214199,214206,216709,7,2503,2,7200,1.00279664403
214290,214297,217625,7,3328,2,7200,1.00210336538
214305,214311,216709,6,2398,2,7200,1.00250208507
214320,214327,216709,7,2382,2,7200,1.00293870697
214359,214366,216709,7,2343,2,7200,1.00298762271
214448,214454,214817,6,363,1,14400,1.01652892562
214502,214508,217849,6,3341,2,7200,1.0017958695
214602,214608,218210,6,3602,2,7200,1.00166574125
214606,214614,216709,8,2095,2,7200,1.00381861575
214621,214627,216709,6,2082,2,7200,1.00288184438
214622,214633,216709,11,2076,2,7200,1.00529865125
214652,215671,215760,1019,89,16,36000,12.4494382022
214658,214665,216709,7,2044,2,7200,1.00342465753
214685,214692,216709,7,2017,2,7200,1.00347050074
214699,216440,223389,1741,6949,2,21600,1.25053964599
214755,214761,216709,6,1948,2,7200,1.00308008214
214806,214813,216709,7,1896,2,7200,1.00369198312
214854,214860,218280,6,3420,2,7200,1.00175438596
214911,215771,216689,860,918,16,36000,1.93681917211
215005,215011,216709,6,1698,2,7200,1.0035335689
215020,215026,216709,6,1683,2,7200,1.00356506239
215050,215057,216709,7,1652,2,7200,1.00423728814
215063,217617,217630,2554,13,2,172800,197.461538462
215309,215316,216709,7,1393,2,7200,1.00502512563
215415,215421,216709,6,1288,2,7200,1.00465838509
215445,215452,216709,7,1257,2,7200,1.00556881464
215460,215466,216709,6,1243,2,7200,1.00482703138
215461,215474,216709,13,1235,2,7200,1.01052631579
215617,215624,216709,7,1085,2,7200,1.0064516129
215623,215631,219052,8,3421,2,7200,1.00233849752
215778,215784,216709,6,925,2,7200,1.00648648649
215811,215817,216710,6,893,2,7200,1.00671892497
215832,215838,216710,6,872,2,7200,1.00688073394
215940,215946,216710,6,764,2,7200,1.00785340314
216094,216100,216710,6,610,2,7200,1.00983606557
216133,216139,216710,6,571,2,7200,1.01050788091
216136,216429,218704,293,2275,16,5400,1.12879120879
216151,216157,216710,6,553,2,7200,1.01084990958
216223,216229,216710,6,481,2,7200,1.01247401247
216432,217601,253631,1169,36030,16,36000,1.03244518457
216443,216449,216710,6,261,2,7200,1.02298850575
216627,216633,216710,6,77,2,7200,1.07792207792
216654,216660,216710,6,50,2,7200,1.12
216689,218005,254025,1316,36020,16,36000,1.03653525819
216705,216711,216712,6,1,2,7200,1.0
217069,217606,217611,537,5,3,540000,54.2
217629,217636,221059,7,3423,2,7200,1.00204498978
217852,217858,221103,6,3245,2,7200,1.00184899846
217946,217953,217963,7,10,1,130,1.7
217948,217959,217968,11,9,1,130,2.0
217949,217965,217975,16,10,1,130,2.6
217950,217971,217975,21,4,1,130,2.5
218002,218011,218015,9,4,2,600,1.3
218041,218047,218049,6,2,2,600,1.0
218045,218053,218062,8,9,1,130,1.7
218046,218058,218068,12,10,1,130,2.2
218047,218070,218080,23,10,1,130,3.3
218047,218064,218073,17,9,1,130,2.6
218048,218076,218085,28,9,1,130,3.7
218049,218082,218092,33,10,1,130,4.3
218049,218088,218097,39,9,1,130,4.8
218050,218094,218104,44,10,1,130,5.4
218050,218100,218109,50,9,1,130,5.9
218051,218112,218122,61,10,1,130,7.1
218095,218106,218194,11,88,2,600,1.125
218213,218219,221624,6,3405,2,7200,1.00176211454
218214,218224,218260,10,36,2,7200,1.27777777778
218214,218230,218263,16,33,2,7200,1.48484848485
218215,218246,218281,31,35,2,7200,1.88571428571
218215,218235,218268,20,33,2,7200,1.60606060606
218215,218241,218276,26,35,2,7200,1.74285714286
218216,218251,218285,35,34,2,7200,2.02941176471
218216,218256,218290,40,34,2,7200,2.17647058824
218217,218262,218294,45,32,2,7200,2.40625
218217,218267,218300,50,33,2,7200,2.51515151515
218218,218272,218307,54,35,2,7200,2.54285714286
218218,218277,218313,59,36,2,7200,2.63888888889
218219,218288,218324,69,36,2,7200,2.91666666667
218219,218282,218316,63,34,2,7200,2.85294117647
218220,218293,218329,73,36,2,7200,3.02777777778
218220,218298,218334,78,36,2,7200,3.16666666667
218221,218303,218338,82,35,2,7200,3.34285714286
218221,218309,218343,88,34,2,7200,3.58823529412
218222,218314,218350,92,36,2,7200,3.55555555556
218222,218319,218356,97,37,2,7200,3.62162162162
218223,218324,218360,101,36,2,7200,3.80555555556
218223,218330,218363,107,33,2,7200,4.24242424242
218224,218340,218375,116,35,2,7200,4.31428571429
218224,218335,218368,111,33,2,7200,4.36363636364
218225,218357,218391,132,34,2,7200,4.88235294118
218226,218363,218395,137,32,2,7200,5.28125
218226,218368,218400,142,32,2,7200,5.4375
218227,218373,218406,146,33,2,7200,5.42424242424
218227,218378,218411,151,33,2,7200,5.57575757576
218228,218389,218421,161,32,2,7200,6.03125
218228,218384,218416,156,32,2,7200,5.875
218229,218399,218431,170,32,2,7200,6.3125
218229,218394,218426,165,32,2,7200,6.15625
218230,218405,218437,175,32,2,7200,6.46875
218230,218410,218442,180,32,2,7200,6.625
218231,218415,218447,184,32,2,7200,6.75
218231,218420,218453,189,33,2,7200,6.72727272727
218232,218425,218459,193,34,2,7200,6.67647058824
218232,218431,218464,199,33,2,7200,7.0303030303
218233,218441,218475,208,34,2,7200,7.11764705882
218233,218436,218469,203,33,2,7200,7.15151515152
218241,218446,218456,205,10,1,130,21.5
218242,218459,218468,217,9,1,130,22.6
218243,218464,218473,221,9,1,130,23.0
218244,218469,218479,225,10,1,130,23.5
218245,218475,218484,230,9,1,130,23.9
218283,218347,221576,64,3229,2,7200,1.01982037783
218303,218352,218355,49,3,2,600,5.2
218400,218453,218513,53,60,2,600,1.88333333333
218576,218582,218601,6,19,1,130,1.31578947368
218577,218588,218607,11,19,1,130,1.57894736842
218578,218593,218612,15,19,1,130,1.78947368421
218578,218599,218607,21,8,1,130,2.9
218579,218604,218622,25,18,1,130,2.38888888889
218679,218686,218704,7,18,16,5400,1.38888888889
218811,219616,220389,805,773,16,5400,2.04139715395
218817,218824,218859,7,35,2,7200,1.2
218818,218829,218862,11,33,2,7200,1.33333333333
218818,218835,218869,17,34,2,7200,1.5
218819,218845,218880,26,35,2,7200,1.74285714286
218819,218840,218874,21,34,2,7200,1.61764705882
218820,218851,218886,31,35,2,7200,1.88571428571
218820,218856,218890,36,34,2,7200,2.05882352941
218821,218866,218907,45,41,2,7200,2.09756097561
218821,218861,218895,40,34,2,7200,2.17647058824
218822,218877,218910,55,33,2,7200,2.66666666667
218822,218872,218909,50,37,2,7200,2.35135135135
218823,218887,218922,64,35,2,7200,2.82857142857
218823,218882,218917,59,35,2,7200,2.68571428571
218824,218898,218933,74,35,2,7200,3.11428571429
218824,218893,218927,69,34,2,7200,3.02941176471
218825,218908,218942,83,34,2,7200,3.44117647059
218825,218903,218940,78,37,2,7200,3.10810810811
218826,218913,218948,87,35,2,7200,3.48571428571
218826,218919,218951,93,32,2,7200,3.90625
218827,218924,218957,97,33,2,7200,3.93939393939
218827,218929,218962,102,33,2,7200,4.09090909091
218828,218934,218966,106,32,2,7200,4.3125
218828,218940,218973,112,33,2,7200,4.39393939394
218829,218945,218977,116,32,2,7200,4.625
218829,218950,219021,121,71,2,7200,2.70422535211
218830,218962,218994,132,32,2,7200,5.125
218830,218957,219021,127,64,2,7200,2.984375
218831,218967,218997,136,30,2,7200,5.53333333333
218831,218973,219005,142,32,2,7200,5.4375
218832,218983,219021,151,38,2,7200,4.97368421053
218832,218978,219021,146,43,2,7200,4.39534883721
218833,218994,219021,161,27,2,7200,6.96296296296
218833,218988,219021,155,33,2,7200,5.69696969697
218834,219004,219022,170,18,2,7200,10.4444444444
218834,218999,219021,165,22,2,7200,8.5
218835,219009,219022,174,13,2,7200,14.3846153846
218835,219015,219022,180,7,2,7200,18.7
218836,219020,219022,184,2,2,7200,18.6
218836,219025,219026,189,1,2,7200,19.0
218837,219030,219031,193,1,2,7200,19.4
219054,219060,222597,6,3537,2,7200,1.00169635284
219120,219126,219131,6,5,2,7200,1.1
219120,219131,219132,11,1,2,7200,1.2
219380,219386,222714,6,3328,2,7200,1.00180288462
219381,219392,222691,11,3299,2,7200,1.00333434374
219381,219397,223046,16,3649,2,7200,1.00438476295
219382,219408,222928,26,3520,2,7200,1.00738636364
219382,219402,222487,20,3085,2,7200,1.00648298217
219383,219413,222885,30,3472,2,7200,1.008640553
219383,219418,222879,35,3461,2,7200,1.0101126842
219384,219423,222910,39,3487,2,7200,1.0111843992
219384,219429,222567,45,3138,2,7200,1.01434034417
219385,219439,222741,54,3302,2,7200,1.01635372502
219385,219434,222843,49,3409,2,7200,1.01437371663
219386,219444,222750,58,3306,2,7200,1.01754385965
219386,219449,222425,63,2976,2,7200,1.02116935484
219387,219461,222562,74,3101,2,7200,1.02386326991
219387,219456,222865,69,3409,2,7200,1.02024053975
219388,219467,222621,79,3154,2,7200,1.02504755866
219388,219472,222691,84,3219,2,7200,1.02609506058
219389,219482,222746,93,3264,2,7200,1.02849264706
219389,219477,222993,88,3516,2,7200,1.02502844141
219390,219488,222742,98,3254,2,7200,1.03011677935
219390,219493,222807,103,3314,2,7200,1.03108026554
219391,219503,222709,112,3206,2,7200,1.03493449782
219391,219498,222776,107,3278,2,7200,1.03264185479
219392,219509,222795,117,3286,2,7200,1.03560559951
219392,219514,223038,122,3524,2,7200,1.03461975028
219393,219524,222622,131,3098,2,7200,1.04228534538
219393,219519,222724,126,3205,2,7200,1.03931357254
219394,219535,223113,141,3578,2,7200,1.03940749022
219394,219529,222563,135,3034,2,7200,1.04449571523
219395,219545,223254,150,3709,2,7200,1.0404421677
219395,219540,223507,145,3967,2,7200,1.03655155029
219396,219550,222522,154,2972,2,7200,1.05181695828
219396,219556,222835,160,3279,2,7200,1.04879536444
219397,219561,222961,164,3400,2,7200,1.04823529412
219397,219566,222683,169,3117,2,7200,1.05421880013
219398,219577,223169,179,3592,2,7200,1.04983296214
219398,219571,222590,173,3019,2,7200,1.05730374296
219399,219582,222765,183,3183,2,7200,1.0574929312
219399,219587,222984,188,3397,2,7200,1.05534294966
219400,219622,223168,222,3546,2,7200,1.06260575296
219901,219908,219910,7,2,8,1801,1.0
220044,220050,220349,6,299,2,600,1.02006688963
220467,221095,221100,628,5,16,5400,63.3
220691,220697,220716,6,19,2,3600,1.31578947368
220733,221111,293151,378,72040,16,72000,1.00524708495
221056,221062,221084,6,22,2,3600,1.27272727273
221064,221118,224677,54,3559,2,7200,1.01517280135
221104,221301,224962,197,3661,2,7200,1.05381043431
221498,221504,221562,6,58,2,7200,1.10344827586
221579,221585,225056,6,3471,2,7200,1.00172860847
221627,221633,225101,6,3468,2,7200,1.00173010381
221721,849655,849656,627934,1,1,604800,62793.5
221881,221887,221984,6,97,2,7200,1.0618556701
222295,222301,222537,6,236,2,7200,1.02542372881
222495,222501,225948,6,3447,2,7200,1.00174064404
222496,222507,225580,11,3073,2,7200,1.00357956394
222511,222517,222892,6,375,1,14400,1.016
222519,222525,225829,6,3304,2,7200,1.00181598063
222562,222568,226108,6,3540,2,7200,1.00169491525
222563,222574,226137,11,3563,2,7200,1.00308728599
222568,222579,225921,11,3342,2,7200,1.00329144225
222591,222602,225880,11,3278,2,7200,1.0033557047
222591,222597,223018,6,421,2,7200,1.01425178147
222599,222609,225903,10,3294,2,7200,1.00303582271
222622,222634,225878,12,3244,2,7200,1.00369913687
222622,222628,226050,6,3422,2,7200,1.00175336061
222679,222685,226142,6,3457,2,7200,1.00173560891
222691,222697,225830,6,3133,2,7200,1.00191509735
222696,222703,225861,7,3158,2,7200,1.00221659278
222708,222714,226097,6,3383,2,7200,1.00177357375
222717,222723,226094,6,3371,2,7200,1.00177988727
222726,222732,225840,6,3108,2,7200,1.00193050193
222744,222755,225966,11,3211,2,7200,1.00342572407
222744,222750,225789,6,3039,2,7200,1.00197433366
222749,222763,226142,14,3379,2,7200,1.00414323764
222754,222768,226047,14,3279,2,7200,1.00426959439
222763,222774,226142,11,3368,2,7200,1.00326603325
222775,222781,226142,6,3361,2,7200,1.00178518298
222795,222801,226119,6,3318,2,7200,1.00180831826
222808,222814,226102,6,3288,2,7200,1.00182481752
222836,222842,226050,6,3208,2,7200,1.00187032419
222844,222851,226142,7,3291,2,7200,1.00212701307
222864,222871,225833,7,2962,2,7200,1.00236326806
222881,222887,226142,6,3255,2,7200,1.00184331797
222886,222893,226142,7,3249,2,7200,1.00215450908
222913,222919,226142,6,3223,2,7200,1.00186161961
222929,222935,226142,6,3207,2,7200,1.00187090739
222935,223029,223045,94,16,2,172800,6.875
222961,222967,226142,6,3175,2,7200,1.00188976378
222984,222990,226099,6,3109,2,7200,1.00192988099
222993,222999,226143,6,3144,2,7200,1.00190839695
223039,223045,226142,6,3097,2,7200,1.00193735873
223048,223055,226142,7,3087,2,7200,1.0022675737
223088,223094,259102,6,36008,3,36000,1.00016662964
223112,223118,226142,6,3024,2,7200,1.00198412698
223121,224890,239601,1769,14711,16,36000,1.12025015295
223167,223173,226142,6,2969,2,7200,1.00202088245
223172,223179,226142,7,2963,2,7200,1.00236247047
223255,223262,226142,7,2880,2,7200,1.00243055556
223261,226362,237961,3101,11599,1,86400,1.26735063368
223509,223515,226142,6,2627,2,7200,1.00228397411
223905,225591,228574,1686,2983,16,72000,1.56520281596
223946,225937,228598,1991,2661,16,72000,1.74821495678
224004,225892,225925,1888,33,2,7200,58.2121212121
224013,226155,226233,2142,78,16,36000,28.4615384615
224092,226245,226340,2153,95,8,36000,23.6631578947
224112,226250,228601,2138,2351,8,36000,1.90940025521
224351,225919,225977,1568,58,2,7200,28.0344827586
224687,224693,228242,6,3549,2,7200,1.00169061708
224702,226351,226463,1649,112,2,7200,15.7232142857
224965,224971,228358,6,3387,2,7200,1.00177147919
225058,225066,228715,8,3649,2,7200,1.00219238147
225068,226356,226557,1288,201,2,7200,7.407960199
225104,225110,228546,6,3436,2,7200,1.00174621653
225579,225585,226142,6,557,2,7200,1.01077199282
225789,225795,226142,6,347,2,7200,1.01729106628
225828,225834,226142,6,308,2,7200,1.01948051948
225833,225846,226142,13,296,2,7200,1.04391891892
225833,225841,226142,8,301,2,7200,1.02657807309
225842,225852,226142,10,290,2,7200,1.03448275862
225862,225870,226142,8,272,2,7200,1.02941176471
225879,225885,226142,6,257,2,7200,1.0233463035
225884,225897,226142,13,245,2,7200,1.05306122449
225906,225913,229426,7,3513,2,7200,1.00199259892
225923,225929,226142,6,213,2,7200,1.02816901408
225948,225954,226142,6,188,2,7200,1.03191489362
225968,225974,226142,6,168,2,7200,1.03571428571
226049,226055,226142,6,87,2,7200,1.06896551724
226054,226061,226142,7,81,2,7200,1.08641975309
226055,226067,226142,12,75,2,7200,1.16
226088,226367,226556,279,189,2,21600,2.47619047619
226099,226105,226142,6,37,2,7200,1.16216216216
226100,226112,226142,12,30,2,7200,1.4
226105,226131,226142,26,11,2,7200,3.36363636364
226105,226119,226142,14,23,2,7200,1.60869565217
226865,226872,228125,7,1253,2,21600,1.00558659218
226883,226889,227558,6,669,1,14400,1.00896860987
226919,226925,763210,6,536285,3,540000,1.00001118808
226923,226931,227104,8,173,2,7200,1.04624277457
226923,226941,227104,18,163,2,7200,1.11042944785
226923,226936,227104,13,168,2,7200,1.07738095238
226924,226947,227104,23,157,2,7200,1.14649681529
226924,226952,227104,28,152,2,7200,1.18421052632
226925,226957,227104,32,147,2,7200,1.21768707483
226925,226962,227104,37,142,2,7200,1.26056338028
226925,226968,227104,43,136,2,7200,1.31617647059
226926,226974,227104,48,130,2,7200,1.36923076923
226926,226979,227104,53,125,2,7200,1.424
226926,226984,227104,58,120,2,7200,1.48333333333
226927,226995,227104,68,109,2,7200,1.62385321101
226927,227000,227104,73,104,2,7200,1.70192307692
226927,226990,227104,63,114,2,7200,1.55263157895
226928,227006,227104,78,98,2,7200,1.79591836735
226928,227011,227104,83,93,2,7200,1.89247311828
226928,227016,227104,88,88,2,7200,2.0
226929,227022,227104,93,82,2,7200,2.13414634146
226929,227027,227104,98,77,2,7200,2.27272727273
226929,227032,227104,103,72,2,7200,2.43055555556
226930,227043,227104,113,61,2,7200,2.85245901639
226930,227038,227104,108,66,2,7200,2.63636363636
226930,227048,227104,118,56,2,7200,3.10714285714
226931,227054,227104,123,50,2,7200,3.46
226931,227064,227104,133,40,2,7200,4.325
226931,227059,227104,128,45,2,7200,3.84444444444
226932,227080,227104,148,24,2,7200,7.16666666667
226932,227075,227104,143,29,2,7200,5.93103448276
226932,227069,227104,137,35,2,7200,4.91428571429
226933,227096,227104,163,8,2,7200,17.1
226933,227091,227104,158,13,2,7200,13.1538461538
226933,227101,227104,168,3,2,7200,17.1
226933,227085,227104,152,19,2,7200,9.0
226934,227107,227108,173,1,2,7200,17.4
226934,227112,227113,178,1,2,7200,17.9
226934,227117,227123,183,6,2,7200,18.9
226968,227132,227139,164,7,2,7200,17.1
226968,227137,227140,169,3,2,7200,17.2
226968,227126,227140,158,14,2,7200,12.2857142857
226969,227142,227145,173,3,2,7200,17.6
226969,227147,227148,178,1,2,7200,17.9
226970,227158,227159,188,1,2,7200,18.9
226970,227153,227154,183,1,2,7200,18.4
226970,227168,227169,198,1,2,7200,19.9
226970,227163,227167,193,4,2,7200,19.7
226971,227179,227180,208,1,2,7200,20.9
226971,227184,227206,213,22,2,7200,10.6818181818
226971,227174,227175,203,1,2,7200,20.4
226972,227189,227190,217,1,2,7200,21.8
226972,227195,227196,223,1,2,7200,22.4
226972,227200,227201,228,1,2,7200,22.9
226973,227205,227211,232,6,2,7200,23.8
226973,227211,227216,238,5,2,7200,24.3
226973,227216,227217,243,1,2,7200,24.4
226974,227221,227222,247,1,2,7200,24.8
226974,227227,227228,253,1,2,7200,25.4
226974,227232,227233,258,1,2,7200,25.9
226975,227237,227238,262,1,2,7200,26.3
227498,227504,230855,6,3351,2,7200,1.0017905103
227498,227509,230657,11,3148,2,7200,1.00349428208
227499,227516,230808,17,3292,2,7200,1.00516403402
227499,227521,231282,22,3761,2,7200,1.00584950811
227499,227527,230942,28,3415,2,7200,1.00819912152
227500,227532,230508,32,2976,2,7200,1.01075268817
227500,227537,231056,37,3519,2,7200,1.01051435067
227501,227543,230806,42,3263,2,7200,1.01287159056
227501,227553,230968,52,3415,2,7200,1.01522693997
227501,227548,230454,47,2906,2,7200,1.01617343427
227502,227564,230814,62,3250,2,7200,1.01907692308
227502,227559,230937,57,3378,2,7200,1.01687388988
227502,227569,230722,67,3153,2,7200,1.02124960355
227503,227580,230890,77,3310,2,7200,1.02326283988
227503,227575,230966,72,3391,2,7200,1.02123267473
227503,227585,230977,82,3392,2,7200,1.0241745283
227504,227596,231189,92,3593,2,7200,1.02560534372
227504,227590,230923,86,3333,2,7200,1.02580258026
227505,227606,230840,101,3234,2,7200,1.03123067409
227505,227612,230864,107,3252,2,7200,1.03290282903
227505,227601,230560,96,2959,2,7200,1.03244339304
227506,227622,230825,116,3203,2,7200,1.03621604746
227506,227628,230773,122,3145,2,7200,1.03879173291
227506,227617,230844,111,3227,2,7200,1.03439727301
227507,227638,231059,131,3421,2,7200,1.03829289681
227507,227633,231137,126,3504,2,7200,1.03595890411
227507,227644,230992,137,3348,2,7200,1.04091995221
227508,227654,230875,146,3221,2,7200,1.04532753803
227508,227649,230853,141,3204,2,7200,1.04400749064
227509,227670,230739,161,3069,2,7200,1.05246008472
227509,227665,230727,156,3062,2,7200,1.0509470934
227509,227660,230686,151,3026,2,7200,1.04990085922
227510,228080,231686,570,3606,2,7200,1.15806988353
227510,227676,230867,166,3191,2,7200,1.05202130993
227510,228052,231434,542,3382,2,7200,1.16026020106
227511,228118,231363,607,3245,2,7200,1.18705701079
227511,228126,231393,615,3267,2,7200,1.18824609734
227512,228618,231919,1106,3301,2,7200,1.33504998485
227512,228502,231802,990,3300,2,7200,1.3
227512,228612,231909,1100,3297,2,7200,1.33363663937
227513,228628,231748,1115,3120,2,7200,1.35737179487
227513,228623,231578,1110,2955,2,7200,1.37563451777
227513,229492,232662,1979,3170,2,7200,1.62429022082
227514,229497,232930,1983,3433,2,7200,1.57762889601
227514,229507,232561,1993,3054,2,7200,1.65258677145
227514,229502,232682,1988,3180,2,7200,1.6251572327
227515,229514,232812,1999,3298,2,7200,1.6061249242
227515,229519,232607,2004,3088,2,7200,1.64896373057
227516,229535,232815,2019,3280,2,7200,1.61554878049
227516,229524,232767,2008,3243,2,7200,1.61917977182
227516,229529,232800,2013,3271,2,7200,1.61540813207
227517,229541,232786,2024,3245,2,7200,1.62372881356
227517,229546,233213,2029,3667,2,7200,1.55331333515
227517,229551,233017,2034,3466,2,7200,1.58684362377
227518,229567,232665,2049,3098,2,7200,1.66139444803
227518,229556,233055,2038,3499,2,7200,1.58245212918
227518,229562,232943,2044,3381,2,7200,1.60455486542
227519,229583,232655,2064,3072,2,7200,1.671875
227519,229577,232903,2058,3326,2,7200,1.6187612748
227519,229572,232977,2053,3405,2,7200,1.60293685756
227520,229588,232573,2068,2985,2,7200,1.69279731993
227520,229593,232917,2073,3324,2,7200,1.62364620939
227521,230465,234067,2944,3602,2,7200,1.81732370905
227521,230519,233769,2998,3250,2,7200,1.92246153846
227521,230571,233792,3050,3221,2,7200,1.94691089724
227522,230733,234016,3211,3283,2,7200,1.97806883948
227522,230697,234029,3175,3332,2,7200,1.95288115246
227522,230668,233938,3146,3270,2,7200,1.9620795107
227523,230751,234383,3228,3632,2,7200,1.88876651982
227523,230740,233683,3217,2943,2,7200,2.09310227659
227523,230784,233863,3261,3079,2,7200,2.05911010068
227524,230817,234248,3293,3431,2,7200,1.95977849024
227524,230823,234274,3299,3451,2,7200,1.95595479571
227525,230852,234339,3327,3487,2,7200,1.95411528535
227525,230830,234086,3305,3256,2,7200,2.01504914005
227525,230836,234176,3311,3340,2,7200,1.99131736527
227526,230872,234256,3346,3384,2,7200,1.98877068558
227526,230860,234064,3334,3204,2,7200,2.04057428215
227526,230867,234188,3341,3321,2,7200,2.00602228245
227527,230878,234197,3351,3319,2,7200,2.00964145827
227860,232589,405431,4729,172842,2,172800,1.02736024809
228113,232667,233815,4554,1148,2,21600,4.9668989547
228155,228496,228608,341,112,8,36000,4.04464285714
228178,232698,232960,4520,262,2,21600,18.2519083969
228246,228254,231602,8,3348,2,7200,1.00238948626
228285,228491,252806,206,24315,8,32400,1.00847213654
228361,228369,231848,8,3479,2,7200,1.00229951135
228549,228557,232231,8,3674,2,7200,1.00217746326
228718,228726,232001,8,3275,2,7200,1.00244274809
228863,229037,239015,174,9978,2,28800,1.0174383644
229075,229486,229494,411,8,8,36000,41.9
229427,229437,232919,10,3482,2,7200,1.00287191269
230255,231761,244249,1506,12488,2,28800,1.12059577194
230344,231143,231496,799,353,1,900,3.26345609065
230352,232727,268759,2375,36032,3,36000,1.06591363233
230367,230884,231131,517,247,1,900,3.09311740891
230773,232732,238138,1959,5406,3,39600,1.36237513873
230843,231860,243147,1017,11287,2,28800,1.09010365908
231072,232685,232695,1613,10,8,36000,162.3
231162,232706,232716,1544,10,8,36000,155.4
231581,231588,235182,7,3594,2,7200,1.0019476906
231604,231610,235275,6,3665,2,7200,1.00163710778
231640,231931,242017,291,10086,2,28800,1.02885187388
231748,231755,234884,7,3129,2,7200,1.00223713647
231849,231855,235315,6,3460,2,7200,1.00173410405
232003,232009,235244,6,3235,2,7200,1.00185471406
232136,232575,233191,439,616,2,21600,1.71266233766
232232,232239,235729,7,3490,2,7200,1.00200573066
232562,232568,235699,6,3131,2,7200,1.00191632066
232574,232582,235995,8,3413,2,7200,1.0023439789
232609,232616,236074,7,3458,2,7200,1.0020242915
232655,232661,236211,6,3550,2,7200,1.00169014085
232664,232679,236093,15,3414,2,7200,1.00439367311
232664,232674,235730,10,3056,2,7200,1.00327225131
232685,232692,235872,7,3180,2,7200,1.00220125786
232769,232775,236004,6,3229,2,7200,1.00185816042
232786,232792,236333,6,3541,2,7200,1.0016944366
232802,232808,236086,6,3278,2,7200,1.00183038438
232810,232817,236071,7,3254,2,7200,1.00215119852
232815,232823,236094,8,3271,2,7200,1.00244573525
232906,232913,236181,7,3268,2,7200,1.00214198286
232919,232925,235929,6,3004,2,7200,1.00199733688
232923,232931,236249,8,3318,2,7200,1.00241109102
232931,232937,236129,6,3192,2,7200,1.00187969925
232948,232954,236031,6,3077,2,7200,1.00194995125
232976,232983,236671,7,3688,2,7200,1.00189804772
233011,233071,235596,60,2525,8,36000,1.02376237624
233019,233025,236656,6,3631,2,7200,1.00165243735
233028,235291,238015,2263,2724,8,36000,1.83076358297
233057,233064,236386,7,3322,2,7200,1.00210716436
233214,233221,236471,7,3250,2,7200,1.00215384615
