SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
233685,233691,236816,6,3125,2,7200,1.00192
233769,233776,237115,7,3339,2,7200,1.00209643606
233793,233799,237182,6,3383,2,7200,1.00177357375
233862,233868,237284,6,3416,2,7200,1.00175644028
233935,234898,235196,963,298,1,18000,4.23154362416
233939,233945,237218,6,3273,2,7200,1.00183318057
234016,234022,237627,6,3605,2,7200,1.00166435506
234032,234039,237228,7,3189,2,7200,1.00219504547
234064,234070,237298,6,3228,2,7200,1.00185873606
234068,234077,237229,9,3152,2,7200,1.00285532995
234085,234091,237160,6,3069,2,7200,1.00195503421
234108,235207,239936,1099,4729,1,18000,1.23239585536
234180,234187,237345,7,3158,2,7200,1.00221659278
234189,234195,237402,6,3207,2,7200,1.00187090739
234201,234207,237605,6,3398,2,7200,1.00176574456
234232,235329,272994,1097,37665,1,54000,1.02912518253
234251,234257,237799,6,3542,2,7200,1.00169395822
234256,234263,237716,7,3453,2,7200,1.0020272227
234275,234282,237806,7,3524,2,7200,1.00198637911
234341,234347,237818,6,3471,2,7200,1.00172860847
234385,234391,237524,6,3133,2,7200,1.00191509735
234884,234892,238629,8,3737,2,7200,1.00214075462
235182,235188,238507,6,3319,2,7200,1.00180777343
235248,235254,238868,6,3614,2,7200,1.00166021029
235278,235284,238540,6,3256,2,7200,1.00184275184
235317,235323,238551,6,3228,2,7200,1.00185873606
235477,235608,408428,131,172820,8,172800,1.00075801412
235700,235707,238682,7,2975,2,7200,1.00235294118
235731,235737,239126,6,3389,2,7200,1.00177043376
235732,235743,238871,11,3128,2,7200,1.00351662404
235873,235941,236766,68,825,2,21600,1.08242424242
235874,235880,239335,6,3455,2,7200,1.0017366136
235928,235934,239404,6,3470,2,7200,1.00172910663
235996,236002,239348,6,3346,2,7200,1.00179318589
236004,236011,239077,7,3066,2,7200,1.00228310502
236033,236039,239307,6,3268,2,7200,1.00183598531
236073,236079,239644,6,3565,2,7200,1.00168302945
236078,236085,239477,7,3392,2,7200,1.00206367925
236087,236093,239283,6,3190,2,7200,1.00188087774
236095,236102,239693,7,3591,2,7200,1.00194931774
236096,236107,239298,11,3191,2,7200,1.00344719524
236132,236139,239608,7,3469,2,7200,1.00201787259
236181,236187,239161,6,2974,2,7200,1.00201748487
236213,236219,239731,6,3512,2,7200,1.00170842825
236253,236260,239624,7,3364,2,7200,1.00208085612
236331,236337,239723,6,3386,2,7200,1.00177200236
236353,236360,279458,7,43098,1,54000,1.00016242053
236389,236395,239797,6,3402,2,7200,1.00176366843
236474,236480,239967,6,3487,2,7200,1.0017206768
236657,236663,240265,6,3602,2,7200,1.00166574125
236673,236679,239955,6,3276,2,7200,1.00183150183
236814,236821,240334,7,3513,2,7200,1.00199259892
237116,237122,240178,6,3056,2,7200,1.00196335079
237159,237165,240526,6,3361,2,7200,1.00178518298
237184,237190,240873,6,3683,2,7200,1.00162910671
237221,237227,240419,6,3192,2,7200,1.00187969925
237221,237232,240841,11,3609,2,7200,1.00304793572
237230,237238,240525,8,3287,2,7200,1.00243383024
237282,237288,240691,6,3403,2,7200,1.00176315016
237298,237304,240549,6,3245,2,7200,1.00184899846
237345,237351,240767,6,3416,2,7200,1.00175644028
237405,237412,240804,7,3392,2,7200,1.00206367925
237524,237530,240791,6,3261,2,7200,1.0018399264
237606,237612,241284,6,3672,2,7200,1.00163398693
237630,237636,241058,6,3422,2,7200,1.00175336061
237718,237724,241156,6,3432,2,7200,1.00174825175
237800,237806,241458,6,3652,2,7200,1.00164293538
237808,237814,241031,6,3217,2,7200,1.0018650917
237817,237824,241195,7,3371,2,7200,1.00207653515
238508,238514,241916,6,3402,2,7200,1.00176366843
238543,238549,242020,6,3471,2,7200,1.00172860847
238558,238564,241958,6,3394,2,7200,1.00176782557
238628,238634,241932,6,3298,2,7200,1.00181928441
238685,238691,242076,6,3385,2,7200,1.00177252585
238686,239027,278646,341,39619,3,39600,1.0086069815
238869,238875,242347,6,3472,2,7200,1.0017281106
238873,238881,241985,8,3104,2,7200,1.00257731959
239077,239083,242459,6,3376,2,7200,1.00177725118
239126,239132,242636,6,3504,2,7200,1.00171232877
239160,239166,242342,6,3176,2,7200,1.00188916877
239282,239288,242937,6,3649,2,7200,1.00164428611
239299,239305,242606,6,3301,2,7200,1.00181763102
239307,239314,242619,7,3305,2,7200,1.00211800303
239336,239342,242518,6,3176,2,7200,1.00188916877
239349,239355,242994,6,3639,2,7200,1.00164880462
239404,239410,242490,6,3080,2,7200,1.00194805195
239478,239484,242753,6,3269,2,7200,1.00183542368
239610,239617,243101,7,3484,2,7200,1.00200918485
239625,239632,243084,7,3452,2,7200,1.00202780997
239646,239652,243034,6,3382,2,7200,1.00177409817
239695,239701,243230,6,3529,2,7200,1.00170019836
239723,239730,243098,7,3368,2,7200,1.0020783848
239732,239738,243379,6,3641,2,7200,1.00164789893
239795,239801,242897,6,3096,2,7200,1.0019379845
239957,239963,243372,6,3409,2,7200,1.00176004693
239966,239972,243391,6,3419,2,7200,1.00175489909
240178,240184,243794,6,3610,2,7200,1.00166204986
240267,240274,243542,7,3268,2,7200,1.00214198286
240335,240341,243680,6,3339,2,7200,1.00179694519
240421,240427,243696,6,3269,2,7200,1.00183542368
240528,240539,243608,11,3069,2,7200,1.00358422939
240528,240534,243948,6,3414,2,7200,1.00175746924
240549,240555,243961,6,3406,2,7200,1.00176159718
240694,240700,244343,6,3643,2,7200,1.00164699424
240768,240774,244108,6,3334,2,7200,1.00179964007
240793,240799,244095,6,3296,2,7200,1.00182038835
240805,240811,244185,6,3374,2,7200,1.00177830468
240841,240847,244590,6,3743,2,7200,1.00160299225
240872,240879,244262,7,3383,2,7200,1.00206916938
241034,241040,244296,6,3256,2,7200,1.00184275184
241059,241065,244510,6,3445,2,7200,1.00174165457
241157,241164,244442,7,3278,2,7200,1.00213544844
241197,241203,244872,6,3669,2,7200,1.00163532298
241285,241291,244634,6,3343,2,7200,1.00179479509
241459,241465,244804,6,3339,2,7200,1.00179694519
241915,241921,245326,6,3405,2,7200,1.00176211454
241935,241942,245292,7,3350,2,7200,1.00208955224
241958,241964,245282,6,3318,2,7200,1.00180831826
241987,241993,245344,6,3351,2,7200,1.0017905103
242022,242028,245265,6,3237,2,7200,1.00185356812
242075,242081,245342,6,3261,2,7200,1.0018399264
242342,242348,245702,6,3354,2,7200,1.00178890877
242349,242355,245946,6,3591,2,7200,1.00167084378
242459,242465,245599,6,3134,2,7200,1.00191448628
242491,242497,246018,6,3521,2,7200,1.00170406135
242519,242526,245847,7,3321,2,7200,1.00210779886
242606,242612,245811,6,3199,2,7200,1.00187558612
242619,242625,246088,6,3463,2,7200,1.00173260179
242637,242643,246331,6,3688,2,7200,1.00162689805
242757,242763,246174,6,3411,2,7200,1.00175901495
242899,242905,246024,6,3119,2,7200,1.00192369349
242939,242945,246152,6,3207,2,7200,1.00187090739
242997,243003,246416,6,3413,2,7200,1.00175798418
243035,243041,246374,6,3333,2,7200,1.00180018002
243086,243092,246440,6,3348,2,7200,1.0017921147
243098,243104,246265,6,3161,2,7200,1.0018981335
243103,243110,246764,7,3654,2,7200,1.00191570881
243231,243237,246602,6,3365,2,7200,1.00178306092
243354,243697,263532,343,19835,16,21600,1.01729266448
243373,243379,246779,6,3400,2,7200,1.00176470588
243382,243388,246751,6,3363,2,7200,1.00178412132
243394,243401,246767,7,3366,2,7200,1.00207961973
243540,243546,247007,6,3461,2,7200,1.001733603
243608,243614,247137,6,3523,2,7200,1.00170309395
243684,243690,247275,6,3585,2,7200,1.00167364017
243697,243703,247199,6,3496,2,7200,1.00171624714
243792,243798,247269,6,3471,2,7200,1.00172860847
243813,243819,247432,6,3613,1,3600,1.0016606698
243947,243953,247239,6,3286,2,7200,1.00182592818
243960,243966,247346,6,3380,2,7200,1.00177514793
244095,244102,247672,7,3570,2,7200,1.00196078431
244109,244115,247657,6,3542,2,7200,1.00169395822
244185,244191,247354,6,3163,2,7200,1.00189693329
244264,244270,247940,6,3670,2,7200,1.00163487738
244296,244303,247659,7,3356,2,7200,1.00208581645
244340,244347,247939,7,3592,2,7200,1.00194877506
244439,244445,247689,6,3244,2,7200,1.00184956843
244510,244516,247881,6,3365,2,7200,1.00178306092
244590,244596,247840,6,3244,2,7200,1.00184956843
244637,244644,248045,7,3401,2,7200,1.00205821817
244741,244747,244819,6,72,1,18000,1.08333333333
244803,244809,248094,6,3285,2,7200,1.00182648402
244874,244880,248240,6,3360,2,7200,1.00178571429
245156,245307,247270,151,1963,4,86400,1.07692307692
245267,245273,248725,6,3452,2,7200,1.00173812283
245285,245291,248767,6,3476,2,7200,1.00172612198
245294,245300,248626,6,3326,2,7200,1.00180396873
245328,245334,248948,6,3614,2,7200,1.00166021029
245341,245347,248686,6,3339,2,7200,1.00179694519
245342,245353,248685,11,3332,2,7200,1.00330132053
245599,245605,249228,6,3623,2,7200,1.00165608612
245702,245708,249199,6,3491,2,7200,1.00171870524
245813,245819,249379,6,3560,2,7200,1.00168539326
245846,245852,249395,6,3543,2,7200,1.0016934801
245875,246166,247276,291,1110,4,86400,1.26216216216
245950,245956,249419,6,3463,2,7200,1.00173260179
246020,246026,249081,6,3055,2,7200,1.00196399345
246025,246032,249319,7,3287,2,7200,1.00212960146
246089,246095,249319,6,3224,2,7200,1.00186104218
246154,246160,249499,6,3339,2,7200,1.00179694519
246174,246180,249444,6,3264,2,7200,1.00183823529
246267,246273,250039,6,3766,2,7200,1.00159320234
246334,246340,249813,6,3473,2,7200,1.00172761301
246378,246384,249887,6,3503,2,7200,1.00171281758
246420,246427,250020,7,3593,2,7200,1.00194823267
246443,246449,249784,6,3335,2,7200,1.00179910045
246599,246606,249952,7,3346,2,7200,1.00209205021
246751,246757,250149,6,3392,2,7200,1.00176886792
246764,246771,250131,7,3360,2,7200,1.00208333333
246769,246777,250169,8,3392,2,7200,1.00235849057
246779,246785,249905,6,3120,2,7200,1.00192307692
247007,247014,250395,7,3381,2,7200,1.00207039337
247136,247142,250936,6,3794,2,7200,1.00158144439
247201,247207,250574,6,3367,2,7200,1.00178200178
247239,247246,250618,7,3372,2,7200,1.00207591934
247270,247276,250551,6,3275,2,7200,1.00183206107
247275,247282,250809,7,3527,2,7200,1.00198468954
247349,247355,250897,6,3542,2,7200,1.00169395822
247354,247361,250805,7,3444,2,7200,1.00203252033
247375,247443,250826,68,3383,4,86400,1.02010050251
247659,247665,251015,6,3350,2,7200,1.00179104478
247660,247671,251175,11,3504,2,7200,1.00313926941
247673,247679,251457,6,3778,2,7200,1.00158814187
247690,247696,251090,6,3394,2,7200,1.00176782557
247841,247847,251275,6,3428,2,7200,1.00175029172
247878,247884,251076,6,3192,2,7200,1.00187969925
247931,247937,251483,6,3546,2,7200,1.00169204738
247940,247946,251173,6,3227,2,7200,1.00185931205
248047,248053,251378,6,3325,2,7200,1.00180451128
248095,248101,251559,6,3458,2,7200,1.001735107
248241,248247,251532,6,3285,2,7200,1.00182648402
248385,248391,284431,6,36040,1,36000,1.00016648169
248628,248634,251827,6,3193,2,7200,1.00187911055
248689,248695,252379,6,3684,2,7200,1.0016286645
248689,248700,252437,11,3737,2,7200,1.0029435376
248729,248735,252357,6,3622,2,7200,1.00165654335
248769,248775,252097,6,3322,2,7200,1.00180614088
248949,248955,252509,6,3554,2,7200,1.0016882386
249081,249087,252428,6,3341,2,7200,1.0017958695
249200,249206,252331,6,3125,2,7200,1.00192
249223,249243,250531,20,1288,4,86400,1.01552795031
249231,249237,252938,6,3701,2,7200,1.00162118346
249319,249325,252627,6,3302,2,7200,1.00181708056
249319,249330,252884,11,3554,2,7200,1.00309510411
249320,253649,269247,4329,15598,8,57600,1.27753558148
249376,249383,252629,7,3246,2,7200,1.00215650031
249398,249405,252881,7,3476,2,7200,1.00201380898
249420,249426,253272,6,3846,2,7200,1.0015600624
249444,249450,252937,6,3487,2,7200,1.0017206768
249450,250543,266073,1093,15530,12,57600,1.07037990985
249500,249508,252973,8,3465,2,7200,1.00230880231
249786,249792,253324,6,3532,2,7200,1.00169875425
249813,249819,253278,6,3459,2,7200,1.00173460538
249884,252816,263636,2932,10820,12,57600,1.27097966728
249888,249894,253198,6,3304,2,7200,1.00181598063
249892,254036,269275,4144,15239,8,57600,1.27193385393
249906,249913,253129,7,3216,2,7200,1.00217661692
249954,249960,253522,6,3562,2,7200,1.00168444694
250023,250029,253419,6,3390,2,7200,1.0017699115
250041,250047,253252,6,3205,2,7200,1.00187207488
250134,250140,253451,6,3311,2,7200,1.00181214135
250152,250158,253593,6,3435,2,7200,1.00174672489
250170,250176,253545,6,3369,2,7200,1.0017809439
250397,250403,253735,6,3332,2,7200,1.00180072029
250542,254042,256467,3500,2425,8,57600,2.44329896907
250551,250557,254123,6,3566,2,7200,1.00168255749
250576,250582,254160,6,3578,2,7200,1.00167691448
250618,250624,253944,6,3320,2,7200,1.00180722892
250633,253643,259011,3010,5368,12,57600,1.56073025335
250805,250812,254137,7,3325,2,7200,1.00210526316
250810,250819,254183,9,3364,2,7200,1.00267538644
250898,250904,254336,6,3432,2,7200,1.00174825175
250938,254540,287384,3602,32844,4,86400,1.10966995494
250939,250945,254368,6,3423,2,7200,1.00175284838
250944,254756,287385,3812,32629,4,86400,1.11682858807
251014,251021,254439,7,3418,2,7200,1.00204798128
251079,251085,254593,6,3508,2,7200,1.00171037628
251092,251099,254635,7,3536,2,7200,1.00197963801
251180,251186,254529,6,3343,2,7200,1.00179479509
251180,251191,254658,11,3467,2,7200,1.00317277185
251275,251281,254637,6,3356,2,7200,1.00178784267
251378,251385,254745,7,3360,2,7200,1.00208333333
251459,251465,254876,6,3411,2,7200,1.00175901495
251484,251490,254957,6,3467,2,7200,1.00173060283
251534,251540,254820,6,3280,2,7200,1.00182926829
251563,251569,254640,6,3071,2,7200,1.00195376099
251826,251832,255157,6,3325,2,7200,1.00180451128
252100,252106,255617,6,3511,2,7200,1.00170891484
252331,252337,255688,6,3351,2,7200,1.0017905103
252359,252366,255946,7,3580,2,7200,1.00195530726
252380,252386,256176,6,3790,2,7200,1.00158311346
252429,252437,256153,8,3716,2,7200,1.00215285253
252439,252446,255806,7,3360,2,7200,1.00208333333
252497,252503,468533,6,216030,1,216000,1.00002777392
252515,252521,255784,6,3263,2,7200,1.00183879865
252590,253286,496145,696,242859,1,288000,1.00286586044
252621,253654,509437,1033,255783,1,288000,1.00403857958
252629,252640,255843,11,3203,2,7200,1.00343428036
252629,252635,255889,6,3254,2,7200,1.00184388445
252638,253750,489620,1112,235870,1,288000,1.00471446136
252678,253954,469987,1276,216033,1,216000,1.00590650502
252734,254762,481462,2028,226700,1,252000,1.00894574327
252884,252896,256278,12,3382,2,7200,1.00354819633
252884,252891,256182,7,3291,2,7200,1.00212701307
252935,252941,256432,6,3491,2,7200,1.00171870524
252936,252947,256255,11,3308,2,7200,1.00332527207
252975,252982,256492,7,3510,2,7200,1.00199430199
253131,253137,256727,6,3590,2,7200,1.00167130919
253202,253208,256553,6,3345,2,7200,1.00179372197
253251,253257,256573,6,3316,2,7200,1.00180940893
253273,253279,256695,6,3416,2,7200,1.00175644028
253288,253294,256769,6,3475,2,7200,1.00172661871
253327,253334,256768,7,3434,2,7200,1.00203843914
253421,253427,256897,6,3470,2,7200,1.00172910663
253450,253456,256881,6,3425,2,7200,1.00175182482
253523,253529,256878,6,3349,2,7200,1.00179157958
253549,253555,256944,6,3389,2,7200,1.00177043376
253596,253602,257040,6,3438,2,7200,1.0017452007
253737,253743,257129,6,3386,2,7200,1.00177200236
253949,253960,257499,11,3539,2,7200,1.00310822266
254126,254133,257609,7,3476,2,7200,1.00201380898
254140,254146,257526,6,3380,2,7200,1.00177514793
254158,254164,257701,6,3537,2,7200,1.00169635284
254180,254186,257933,6,3747,2,7200,1.00160128102
254337,254343,257737,6,3394,2,7200,1.00176782557
254367,254373,257483,6,3110,2,7200,1.00192926045
254443,254450,257786,7,3336,2,7200,1.00209832134
254533,254604,258022,71,3418,2,7200,1.02077238151
254594,254646,258315,52,3669,2,7200,1.01417279913
254635,254653,258329,18,3676,2,7200,1.00489662677
254640,254831,258250,191,3419,2,7200,1.0558642878
254640,254670,258159,30,3489,2,7200,1.00859845228
254658,254891,258424,233,3533,2,7200,1.06594961789
254747,254968,258354,221,3386,2,7200,1.06526875369
254821,255169,258664,348,3495,2,7200,1.09957081545
254880,255700,259266,820,3566,2,7200,1.22994952328
254960,255795,259078,835,3283,2,7200,1.25434054219
255158,255817,259075,659,3258,2,7200,1.20227133211
255619,255629,259234,10,3605,2,7200,1.0027739251
255689,255854,259025,165,3171,2,7200,1.05203405866
255783,255900,259248,117,3348,2,7200,1.03494623656
255809,256164,259655,355,3491,2,7200,1.10169006015
255843,256187,259590,344,3403,2,7200,1.10108727593
255891,256194,259522,303,3328,2,7200,1.09104567308
255949,255957,259572,8,3615,2,7200,1.00221300138
256153,256266,259780,113,3514,2,7200,1.03215708594
256176,256289,259546,113,3257,2,7200,1.03469450414
256185,256443,259660,258,3217,2,7200,1.08019894311
256255,256478,259868,223,3390,2,7200,1.06578171091
256281,256484,260135,203,3651,2,7200,1.05560120515
256435,256489,259816,54,3327,2,7200,1.01623083859
256496,256502,259889,6,3387,2,7200,1.00177147919
256555,256561,259976,6,3415,2,7200,1.00175695461
256574,256580,259864,6,3284,2,7200,1.00182704019
256697,256704,260143,7,3439,2,7200,1.00203547543
256723,256729,260313,6,3584,2,7200,1.00167410714
256770,256776,260223,6,3447,2,7200,1.00174064404
256772,256782,259964,10,3182,2,7200,1.00314267756
256879,256885,260298,6,3413,2,7200,1.00175798418
256885,256891,260021,6,3130,2,7200,1.00191693291
256899,256905,260186,6,3281,2,7200,1.00182871076
256945,256951,260304,6,3353,2,7200,1.00178944229
257039,257046,260289,7,3243,2,7200,1.00215849522
257130,257136,260649,6,3513,2,7200,1.00170794193
257485,257491,260912,6,3421,2,7200,1.00175387314
257502,257509,260863,7,3354,2,7200,1.00208706023
257525,257531,260822,6,3291,2,7200,1.00182315406
257611,257618,261122,7,3504,2,7200,1.00199771689
257701,257708,261157,7,3449,2,7200,1.00202957379
257738,257744,261193,6,3449,2,7200,1.00173963468
257790,257797,260999,7,3202,2,7200,1.00218613367
257936,257942,261056,6,3114,2,7200,1.00192678227
258022,258029,261219,7,3190,2,7200,1.00219435737
258159,258165,261263,6,3098,2,7200,1.00193673338
258249,258255,261721,6,3466,2,7200,1.00173110214
258318,258324,261954,6,3630,2,7200,1.00165289256
258333,258339,261474,6,3135,2,7200,1.0019138756
258355,258361,261568,6,3207,2,7200,1.00187090739
258425,258431,261801,6,3370,2,7200,1.00178041543
258664,258670,262059,6,3389,2,7200,1.00177043376
259025,259031,262442,6,3411,2,7200,1.00175901495
259075,259081,262428,6,3347,2,7200,1.00179265013
259080,259087,262258,7,3171,2,7200,1.00220750552
259238,259244,262967,6,3723,2,7200,1.00161160355
259249,259255,263234,6,3979,2,7200,1.00150791656
259267,259273,262706,6,3433,2,7200,1.0017477425
259523,259529,262958,6,3429,2,7200,1.00174978128
259550,259556,262918,6,3362,2,7200,1.00178465199
259573,259580,263030,7,3450,2,7200,1.00202898551
259591,259597,263074,6,3477,2,7200,1.00172562554
259656,259662,262852,6,3190,2,7200,1.00188087774
259662,259669,263114,7,3445,2,7200,1.00203193033
259779,259785,263080,6,3295,2,7200,1.00182094082
259819,259825,263092,6,3267,2,7200,1.00183654729
259864,259871,263375,7,3504,2,7200,1.00199771689
259869,259877,263181,8,3304,2,7200,1.00242130751
259888,259894,263499,6,3605,2,7200,1.00166435506
259967,259974,263426,7,3452,2,7200,1.00202780997
259980,259987,263408,7,3421,2,7200,1.00204618533
260022,260029,263202,7,3173,2,7200,1.00220611409
260137,260143,263329,6,3186,2,7200,1.00188323917
260143,260149,263513,6,3364,2,7200,1.00178359096
260188,260195,263697,7,3502,2,7200,1.0019988578
260225,260231,263744,6,3513,2,7200,1.00170794193
260292,260298,263653,6,3355,2,7200,1.00178837556
260302,260308,263787,6,3479,2,7200,1.00172463352
260307,260314,263699,7,3385,2,7200,1.00206794682
260312,260321,263614,9,3293,2,7200,1.00273307015
260650,260656,263886,6,3230,2,7200,1.00185758514
260822,260832,264072,10,3240,2,7200,1.00308641975
260864,260870,263929,6,3059,2,7200,1.0019614253
260915,260921,264576,6,3655,2,7200,1.00164158687
261002,261008,264238,6,3230,2,7200,1.00185758514
261058,261064,264703,6,3639,2,7200,1.00164880462
261121,261127,264477,6,3350,2,7200,1.00179104478
261160,261166,264355,6,3189,2,7200,1.00188146754
261194,261201,264336,7,3135,2,7200,1.00223285486
261220,261226,264628,6,3402,2,7200,1.00176366843
261267,261273,264691,6,3418,2,7200,1.00175541252
261476,261482,265074,6,3592,2,7200,1.00167037862
261567,261573,264900,6,3327,2,7200,1.00180342651
261721,261727,265002,6,3275,2,7200,1.00183206107
261800,261806,265211,6,3405,2,7200,1.00176211454
261978,261985,265408,7,3423,2,7200,1.00204498978
262061,262068,265361,7,3293,2,7200,1.00212572123
262257,262263,265590,6,3327,2,7200,1.00180342651
262428,262435,265632,7,3197,2,7200,1.00218955271
262442,262449,265918,7,3469,2,7200,1.00201787259
262704,262710,266152,6,3442,2,7200,1.00174317257
262855,262861,266123,6,3262,2,7200,1.00183936235
262918,262924,266424,6,3500,2,7200,1.00171428571
262957,262963,266621,6,3658,2,7200,1.00164024057
262967,262973,266259,6,3286,2,7200,1.00182592818
263031,263037,266258,6,3221,2,7200,1.00186277554
263071,263078,266495,7,3417,2,7200,1.00204858063
263081,263087,266262,6,3175,2,7200,1.00188976378
263095,263101,266565,6,3464,2,7200,1.00173210162
263117,263123,266561,6,3438,2,7200,1.0017452007
263185,263190,266455,5,3265,2,7200,1.00153139357
263203,263209,266518,6,3309,2,7200,1.00181323663
263234,263240,266591,6,3351,2,7200,1.0017905103
263329,263335,266893,6,3558,2,7200,1.00168634064
263377,263383,266813,6,3430,2,7200,1.00174927114
263410,263416,267004,6,3588,2,7200,1.0016722408
263428,263434,266802,6,3368,2,7200,1.00178147268
263504,263510,266875,6,3365,2,7200,1.00178306092
263515,263521,267055,6,3534,2,7200,1.00169779287
263616,263622,266848,6,3226,2,7200,1.00185988841
263653,263659,267300,6,3641,2,7200,1.00164789893
263695,263701,267250,6,3549,2,7200,1.00169061708
263700,263707,267258,7,3551,2,7200,1.0019712757
263745,263751,267134,6,3383,2,7200,1.00177357375
263789,263795,267082,6,3287,2,7200,1.00182537268
263887,263893,267060,6,3167,2,7200,1.00189453742
263930,263936,267415,6,3479,2,7200,1.00172463352
264071,264077,267309,6,3232,2,7200,1.00185643564
264240,264246,267525,6,3279,2,7200,1.00182982617
264339,264345,267604,6,3259,2,7200,1.00184105554
264358,264364,267978,6,3614,2,7200,1.00166021029
264474,264480,267744,6,3264,2,7200,1.00183823529
264579,264585,267875,6,3290,2,7200,1.00182370821
264628,264634,268110,6,3476,2,7200,1.00172612198
264693,264699,268201,6,3502,2,7200,1.00171330668
264703,264709,268149,6,3440,2,7200,1.00174418605
264904,264910,268249,6,3339,2,7200,1.00179694519
265002,265009,268315,7,3306,2,7200,1.00211736237
265074,265080,268275,6,3195,2,7200,1.00187793427
265213,265220,268492,7,3272,2,7200,1.0021393643
265363,265369,268492,6,3123,2,7200,1.00192122959
265407,265413,268779,6,3366,2,7200,1.00178253119
265591,265597,268799,6,3202,2,7200,1.00187382886
265634,265640,268881,6,3241,2,7200,1.00185128047
265920,265926,269288,6,3362,2,7200,1.00178465199
266123,266129,269464,6,3335,2,7200,1.00179910045
266152,266158,269620,6,3462,2,7200,1.00173310225
266259,266265,269720,6,3455,2,7200,1.0017366136
266262,266271,269733,9,3462,2,7200,1.00259965338
266274,266280,269606,6,3326,2,7200,1.00180396873
266426,266432,269691,6,3259,2,7200,1.00184105554
266457,266463,269884,6,3421,2,7200,1.00175387314
266496,266502,269710,6,3208,2,7200,1.00187032419
266520,266526,269912,6,3386,2,7200,1.00177200236
266564,266570,269900,6,3330,2,7200,1.0018018018
266569,266576,270166,7,3590,2,7200,1.00194986072
266593,266599,270078,6,3479,2,7200,1.00172463352
266625,266632,270302,7,3670,2,7200,1.00190735695
266804,266810,270272,6,3462,2,7200,1.00173310225
266816,266822,270592,6,3770,2,7200,1.00159151194
266847,266854,270253,7,3399,2,7200,1.00205942924
266878,266885,270184,7,3299,2,7200,1.00212185511
266897,266903,270186,6,3283,2,7200,1.00182759671
267005,267012,270469,7,3457,2,7200,1.00202487706
267055,267061,270465,6,3404,2,7200,1.0017626322
267062,267068,270216,6,3148,2,7200,1.00190597205
267085,267091,270336,6,3245,2,7200,1.00184899846
267137,267143,270691,6,3548,2,7200,1.00169109357
267250,267256,270750,6,3494,2,7200,1.00171722954
267260,267266,270653,6,3387,2,7200,1.00177147919
267302,267308,270952,6,3644,2,7200,1.00164654226
267312,267318,270634,6,3316,2,7200,1.00180940893
267414,267420,270503,6,3083,2,7200,1.00194615634
267524,267530,271111,6,3581,2,7200,1.00167550963
267602,267608,271152,6,3544,2,7200,1.00169300226
267744,267750,271324,6,3574,2,7200,1.00167879127
267873,267880,271171,7,3291,2,7200,1.00212701307
267979,267986,271566,7,3580,2,7200,1.00195530726
