SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
268111,268117,271482,6,3365,2,7200,1.00178306092
268140,268146,268301,6,155,1,3600,1.03870967742
268150,268156,271520,6,3364,2,7200,1.00178359096
268204,268210,271528,6,3318,2,7200,1.00180831826
268249,268255,271601,6,3346,2,7200,1.00179318589
268278,268284,271634,6,3350,2,7200,1.00179104478
268317,268323,271473,6,3150,2,7200,1.0019047619
268480,268486,268867,6,381,1,3600,1.0157480315
268493,268504,272005,11,3501,2,7200,1.00314195944
268493,268499,271790,6,3291,2,7200,1.00182315406
268779,268785,272161,6,3376,2,7200,1.00177725118
268799,268805,271981,6,3176,2,7200,1.00188916877
268886,268892,272185,6,3293,2,7200,1.00182204677
269231,269237,269480,6,243,1,3600,1.02469135802
269284,269291,272602,7,3311,2,7200,1.0021141649
269466,269472,272960,6,3488,2,7200,1.00172018349
269607,269613,273240,6,3627,2,7200,1.00165425972
269618,269624,272980,6,3356,2,7200,1.00178784267
269692,269698,273016,6,3318,2,7200,1.00180831826
269712,269718,273079,6,3361,2,7200,1.00178518298
269722,269728,273104,6,3376,2,7200,1.00177725118
269732,269738,273241,6,3503,2,7200,1.00171281758
269884,269890,273037,6,3147,2,7200,1.00190657769
269898,269904,273261,6,3357,2,7200,1.0017873101
269913,269919,273189,6,3270,2,7200,1.00183486239
270076,270082,273360,6,3278,2,7200,1.00183038438
270169,270175,273792,6,3617,2,7200,1.00165883329
270184,270190,273629,6,3439,2,7200,1.00174469322
270189,270196,273433,7,3237,2,7200,1.00216249614
270218,270224,273619,6,3395,2,7200,1.00176730486
270254,270260,273725,6,3465,2,7200,1.00173160173
270274,270280,273806,6,3526,2,7200,1.00170164492
270303,270309,273495,6,3186,2,7200,1.00188323917
270339,270345,273515,6,3170,2,7200,1.00189274448
270355,270361,270476,6,115,1,3600,1.05217391304
270468,270474,273952,6,3478,2,7200,1.00172512938
270469,270480,273993,11,3513,2,7200,1.00313122687
270504,270510,273953,6,3443,2,7200,1.00174266628
270594,270601,273895,7,3294,2,7200,1.0021250759
270634,270640,274149,6,3509,2,7200,1.00170988886
270658,270664,274342,6,3678,2,7200,1.00163132137
270661,270670,271024,9,354,1,3600,1.02542372881
270692,270699,274087,7,3388,2,7200,1.0020661157
270753,270759,274398,6,3639,2,7200,1.00164880462
270950,270956,274434,6,3478,2,7200,1.00172512938
271062,271124,271167,62,43,12,504000,2.44186046512
271111,271117,274516,6,3399,2,7200,1.00176522507
271149,271155,274514,6,3359,2,7200,1.00178624591
271168,271174,274628,6,3454,2,7200,1.00173711639
271327,271333,274774,6,3441,2,7200,1.00174367916
271472,271493,271537,21,44,16,504000,1.47727272727
271475,271481,275074,6,3593,2,7200,1.00166991372
271480,271487,274719,7,3232,2,7200,1.00216584158
271520,271526,274738,6,3212,2,7200,1.00186799502
271525,271532,274937,7,3405,2,7200,1.00205580029
271541,271547,271744,6,197,1,3600,1.03045685279
271569,271576,274919,7,3343,2,7200,1.00209392761
271605,271611,275077,6,3466,2,7200,1.00173110214
271637,271643,274806,6,3163,2,7200,1.00189693329
271788,271794,274977,6,3183,2,7200,1.00188501414
271980,271987,275508,7,3521,2,7200,1.00198807157
272005,272011,275501,6,3490,2,7200,1.00171919771
272119,272125,272294,6,169,1,3600,1.03550295858
272162,272168,275238,6,3070,2,7200,1.00195439739
272186,272192,275660,6,3468,2,7200,1.00173010381
272474,272480,272830,6,350,1,3600,1.01714285714
272603,272609,276038,6,3429,2,7200,1.00174978128
272964,272970,276322,6,3352,2,7200,1.00178997613
272978,272985,276394,7,3409,2,7200,1.00205338809
273021,273027,276769,6,3742,2,7200,1.00160342063
273039,273045,276084,6,3039,2,7200,1.00197433366
273079,273085,276529,6,3444,2,7200,1.00174216028
273105,273111,276472,6,3361,2,7200,1.00178518298
273193,273200,276814,7,3614,2,7200,1.00193691201
273195,273206,273941,11,735,1,3600,1.01496598639
273241,273247,276880,6,3633,2,7200,1.00165152766
273242,273253,276670,11,3417,2,7200,1.00321919813
273262,273268,276668,6,3400,2,7200,1.00176470588
273363,273369,276599,6,3230,2,7200,1.00185758514
273438,273444,276841,6,3397,2,7200,1.00176626435
273495,273502,276762,7,3260,2,7200,1.00214723926
273519,273525,276691,6,3166,2,7200,1.00189513582
273568,273741,273783,173,42,10,504000,5.11904761905
273622,273628,277112,6,3484,2,7200,1.00172215844
273632,273638,277052,6,3414,2,7200,1.00175746924
273728,273734,277145,6,3411,2,7200,1.00175901495
273795,273801,277187,6,3386,2,7200,1.00177200236
273806,273813,277174,7,3361,2,7200,1.00208271348
273896,273902,277257,6,3355,2,7200,1.00178837556
273954,273960,277289,6,3329,2,7200,1.00180234305
273955,273966,277377,11,3411,2,7200,1.00322486074
273995,274001,277135,6,3134,2,7200,1.00191448628
274088,274094,277527,6,3433,2,7200,1.0017477425
274152,274158,277592,6,3434,2,7200,1.00174723355
274343,274350,278029,7,3679,2,7200,1.00190269095
274401,274407,277948,6,3541,2,7200,1.0016944366
274436,274442,277929,6,3487,2,7200,1.0017206768
274512,274518,278083,6,3565,2,7200,1.00168302945
274518,274524,277931,6,3407,2,7200,1.00176108013
274628,274634,277955,6,3321,2,7200,1.00180668473
274717,274724,278010,7,3286,2,7200,1.00213024954
274736,274743,278151,7,3408,2,7200,1.00205399061
274775,274781,278138,6,3357,2,7200,1.0017873101
274805,274811,278060,6,3249,2,7200,1.00184672207
274917,274923,278368,6,3445,2,7200,1.00174165457
274937,274943,278309,6,3366,2,7200,1.00178253119
274975,274981,278275,6,3294,2,7200,1.00182149362
275074,275081,278656,7,3575,2,7200,1.00195804196
275075,275086,278682,11,3596,2,7200,1.00305895439
275209,275214,275329,5,115,1,3600,1.04347826087
275242,275248,278960,6,3712,2,7200,1.00161637931
275409,275415,275533,6,118,1,1800,1.05084745763
275503,275509,279080,6,3571,2,7200,1.00168020162
275508,275515,278750,7,3235,2,7200,1.00216383308
275519,275525,275847,6,322,1,3600,1.01863354037
275661,275667,278852,6,3185,2,7200,1.00188383046
275842,275849,275967,7,118,1,1800,1.0593220339
276043,276049,279417,6,3368,2,7200,1.00178147268
276083,276089,279481,6,3392,2,7200,1.00176886792
276325,276331,279681,6,3350,2,7200,1.00179104478
276344,276350,277010,6,660,1,3600,1.00909090909
276398,276404,279696,6,3292,2,7200,1.00182260024
276473,276479,279844,6,3365,2,7200,1.00178306092
276534,276540,279916,6,3376,2,7200,1.00177725118
276599,276605,279766,6,3161,2,7200,1.0018981335
276670,276676,279776,6,3100,2,7200,1.00193548387
276676,276682,280086,6,3404,2,7200,1.0017626322
276677,276689,276791,12,102,1,1800,1.11764705882
276697,276703,280054,6,3351,2,7200,1.0017905103
276766,276773,280120,7,3347,2,7200,1.00209142516
276772,276779,280234,7,3455,2,7200,1.0020260492
276814,276820,280283,6,3463,2,7200,1.00173260179
276844,276850,280031,6,3181,2,7200,1.00188619931
276881,276887,280339,6,3452,2,7200,1.00173812283
277054,277060,280452,6,3392,2,7200,1.00176886792
277114,277120,280476,6,3356,2,7200,1.00178784267
277147,277154,280383,7,3229,2,7200,1.00216785382
277148,277159,280384,11,3225,2,7200,1.00341085271
277174,277180,280468,6,3288,2,7200,1.00182481752
277189,277195,280626,6,3431,2,7200,1.00174876129
277258,277265,280322,7,3057,2,7200,1.00228982663
277288,277294,280698,6,3404,2,7200,1.0017626322
277378,277384,280962,6,3578,2,7200,1.00167691448
277529,277536,280952,7,3416,2,7200,1.00204918033
277592,277598,280936,6,3338,2,7200,1.00179748352
277929,277935,281108,6,3173,2,7200,1.00189095493
277930,277940,281548,10,3608,2,7200,1.00277161863
277950,277956,281368,6,3412,2,7200,1.00175849941
277955,277962,281162,7,3200,2,7200,1.0021875
278011,278017,281271,6,3254,2,7200,1.00184388445
278016,278023,278073,7,50,1,1800,1.14
278031,278037,281200,6,3163,2,7200,1.00189693329
278063,278069,281454,6,3385,2,7200,1.00177252585
278081,278087,281682,6,3595,2,7200,1.0016689847
278137,278143,281592,6,3449,2,7200,1.00173963468
278152,278158,281515,6,3357,2,7200,1.0017873101
278276,278282,281671,6,3389,2,7200,1.00177043376
278312,278318,281610,6,3292,2,7200,1.00182260024
278371,278377,281532,6,3155,2,7200,1.00190174326
278387,278393,278474,6,81,1,1800,1.07407407407
278660,278666,282061,6,3395,2,7200,1.00176730486
278684,278691,282040,7,3349,2,7200,1.00209017617
278751,278757,282073,6,3316,2,7200,1.00180940893
278857,278863,282353,6,3490,2,7200,1.00171919771
278960,278966,282470,6,3504,2,7200,1.00171232877
279085,279091,282441,6,3350,2,7200,1.00179104478
279421,279427,282690,6,3263,2,7200,1.00183879865
279427,279433,279515,6,82,1,1800,1.07317073171
279484,279490,282988,6,3498,2,7200,1.00171526587
279683,279689,283070,6,3381,2,7200,1.00177462289
279699,279706,282889,7,3183,2,7200,1.00219918316
279772,279777,283216,5,3439,2,7200,1.00145391102
279778,279784,283230,6,3446,2,7200,1.00174114916
279846,279851,283144,5,3293,2,7200,1.0015183723
279874,279880,279997,6,117,1,1800,1.05128205128
279921,279927,283271,6,3344,2,7200,1.00179425837
280030,280037,283511,7,3474,2,7200,1.00201496834
280055,280061,283362,6,3301,2,7200,1.00181763102
280090,280096,283323,6,3227,2,7200,1.00185931205
280126,280132,283348,6,3216,2,7200,1.00186567164
280235,280241,283741,6,3500,2,7200,1.00171428571
280284,280290,283563,6,3273,2,7200,1.00183318057
280321,280327,280442,6,115,1,1800,1.05217391304
280325,280333,283500,8,3167,2,7200,1.00252604989
280339,280346,283843,7,3497,2,7200,1.00200171576
280384,280390,284018,6,3628,2,7200,1.00165380375
280385,280396,283854,11,3458,2,7200,1.0031810295
280457,280463,283744,6,3281,2,7200,1.00182871076
280470,280476,284087,6,3611,2,7200,1.00166158959
280477,280483,283794,6,3311,2,7200,1.00181214135
280630,280636,283770,6,3134,2,7200,1.00191448628
280698,280705,284034,7,3329,2,7200,1.00210273355
280938,280944,284403,6,3459,2,7200,1.00173460538
280954,280961,284490,7,3529,2,7200,1.00198356475
280969,280976,284206,7,3230,2,7200,1.00216718266
281110,281116,284526,6,3410,2,7200,1.00175953079
281144,281150,281740,6,590,1,1800,1.01016949153
281165,281171,284361,6,3190,2,7200,1.00188087774
281201,281208,284694,7,3486,2,7200,1.00200803213
281270,281276,284677,6,3401,2,7200,1.001764187
281369,281375,285010,6,3635,2,7200,1.00165061898
281458,281464,284810,6,3346,2,7200,1.00179318589
281516,281522,284832,6,3310,2,7200,1.00181268882
281532,281539,284892,7,3353,2,7200,1.00208768267
281552,281558,284927,6,3369,2,7200,1.0017809439
281573,282089,284355,516,2266,16,21600,1.22771403354
281593,281600,284816,7,3216,2,7200,1.00217661692
281615,281622,284765,7,3143,2,7200,1.00222717149
281672,281678,285191,6,3513,2,7200,1.00170794193
281683,281689,285262,6,3573,2,7200,1.00167926113
282041,282047,285517,6,3470,2,7200,1.00172910663
282062,282068,285413,6,3345,2,7200,1.00179372197
282077,282083,285575,6,3492,2,7200,1.00171821306
282358,282364,285721,6,3357,2,7200,1.0017873101
282441,282448,286020,7,3572,2,7200,1.00195968645
282471,282477,286041,6,3564,2,7200,1.00168350168
282691,282697,286218,6,3521,2,7200,1.00170406135
282892,282898,286397,6,3499,2,7200,1.00171477565
282991,282997,286454,6,3457,2,7200,1.00173560891
283070,283077,286480,7,3403,2,7200,1.00205700852
283147,283153,286546,6,3393,2,7200,1.0017683466
283218,283224,286536,6,3312,2,7200,1.0018115942
283234,283240,286432,6,3192,2,7200,1.00187969925
283270,283276,286674,6,3398,2,7200,1.00176574456
283324,283330,286762,6,3432,2,7200,1.00174825175
283348,283354,286409,6,3055,2,7200,1.00196399345
283362,283368,286803,6,3435,2,7200,1.00174672489
283505,283512,287013,7,3501,2,7200,1.00199942873
283511,283518,286911,7,3393,2,7200,1.00206307103
283562,283568,286984,6,3416,2,7200,1.00175644028
283608,283614,283665,6,51,1,1800,1.11764705882
283745,283751,286980,6,3229,2,7200,1.00185816042
283746,283757,287217,11,3460,2,7200,1.00317919075
283772,283778,287226,6,3448,2,7200,1.00174013921
283797,283803,287274,6,3471,2,7200,1.00172860847
283843,283849,287376,6,3527,2,7200,1.00170116246
283860,283865,287194,5,3329,2,7200,1.00150195254
283996,284002,284081,6,79,1,1800,1.07594936709
284023,284029,287339,6,3310,2,7200,1.00181268882
284039,284045,287291,6,3246,2,7200,1.00184842884
284088,284094,287487,6,3393,2,7200,1.0017683466
284206,284212,287342,6,3130,2,7200,1.00191693291
284365,284371,287740,6,3369,2,7200,1.0017809439
284403,284410,287804,7,3394,2,7200,1.00206246317
284487,284493,287767,6,3274,2,7200,1.00183262065
284526,284532,287938,6,3406,2,7200,1.00176159718
284678,284685,288033,7,3348,2,7200,1.00209080048
284699,284705,288365,6,3660,2,7200,1.00163934426
284765,284771,288041,6,3270,2,7200,1.00183486239
284814,284820,288326,6,3506,2,7200,1.00171135197
284820,284826,287977,6,3151,2,7200,1.00190415741
284834,284841,288292,7,3451,2,7200,1.00202839757
284895,284901,288068,6,3167,2,7200,1.00189453742
284926,284932,288320,6,3388,2,7200,1.00177095632
285013,285019,288279,6,3260,2,7200,1.0018404908
285118,285124,285403,6,279,1,1800,1.02150537634
285196,285202,288630,6,3428,2,7200,1.00175029172
285265,285271,288695,6,3424,2,7200,1.00175233645
285413,285419,288948,6,3529,2,7200,1.00170019836
285418,285425,321434,7,36009,1,36000,1.00019439585
285519,285525,288881,6,3356,2,7200,1.00178784267
285579,285586,288955,7,3369,2,7200,1.00207776788
285724,285730,289124,6,3394,2,7200,1.00176782557
286024,286030,289514,6,3484,2,7200,1.00172215844
286041,286047,289340,6,3293,2,7200,1.00182204677
286215,286221,289584,6,3363,2,7200,1.00178412132
286398,286405,289773,7,3368,2,7200,1.0020783848
286410,286416,289646,6,3230,2,7200,1.00185758514
286436,286442,289862,6,3420,2,7200,1.00175438596
286458,286464,289910,6,3446,2,7200,1.00174114916
286480,286486,289883,6,3397,2,7200,1.00176626435
286538,286544,289880,6,3336,2,7200,1.00179856115
286548,286554,290230,6,3676,2,7200,1.00163220892
286676,286681,289917,5,3236,2,7200,1.00154511743
286765,286771,290068,6,3297,2,7200,1.00181983621
286807,286813,290217,6,3404,2,7200,1.0017626322
286823,288049,288056,1226,7,8,21600,123.3
286867,287027,339964,160,52937,12,86400,1.00302246066
286910,286916,290274,6,3358,2,7200,1.00178677784
286950,288067,296028,1117,7961,8,57600,1.14030900641
286988,286999,290352,11,3353,2,7200,1.0032806442
286988,286994,290365,6,3371,2,7200,1.00177988727
287014,287020,290456,6,3436,2,7200,1.00174621653
287021,288297,288305,1276,8,8,21600,128.4
287082,288316,291050,1234,2734,8,57600,1.45135332846
287196,287202,290444,6,3242,2,7200,1.00185070944
287201,287355,289229,154,1874,12,57600,1.08217716115
287218,287224,290880,6,3656,2,7200,1.00164113786
287228,287234,290527,6,3293,2,7200,1.00182204677
287277,287283,290867,6,3584,2,7200,1.00167410714
287293,287299,290789,6,3490,2,7200,1.00171919771
287295,287781,367182,486,79401,12,172800,1.00612082971
287343,287349,290738,6,3389,2,7200,1.00177043376
287345,287361,290792,16,3431,2,7200,1.00466336345
287378,287384,290928,6,3544,2,7200,1.00169300226
287487,287493,290890,6,3397,2,7200,1.00176626435
287580,288322,291805,742,3483,4,86400,1.21303474017
287741,287747,291102,6,3355,2,7200,1.00178837556
287769,287775,291173,6,3398,2,7200,1.00176574456
287807,287813,290922,6,3109,2,7200,1.00192988099
287936,287942,291509,6,3567,2,7200,1.00168208579
287978,287984,291328,6,3344,2,7200,1.00179425837
288037,288043,291455,6,3412,2,7200,1.00175849941
288042,288055,291484,13,3429,2,7200,1.00379119277
288068,288074,291364,6,3290,2,7200,1.00182370821
288284,288290,291721,6,3431,2,7200,1.00174876129
288289,288303,291745,14,3442,2,7200,1.00406740267
288319,288328,291530,9,3202,2,7200,1.00281074329
288324,288334,291755,10,3421,2,7200,1.00292312189
288366,288372,291661,6,3289,2,7200,1.00182426269
288631,288637,291936,6,3299,2,7200,1.00181873295
288698,288704,292144,6,3440,2,7200,1.00174418605
288885,288891,292063,6,3172,2,7200,1.00189155107
288946,288953,292167,7,3214,2,7200,1.00217797138
288957,288963,292228,6,3265,2,7200,1.00183767228
289125,289131,292373,6,3242,2,7200,1.00185070944
289344,289350,292637,6,3287,2,7200,1.00182537268
289518,289524,293179,6,3655,2,7200,1.00164158687
289535,289541,290027,6,486,1,18000,1.01234567901
289584,289590,293000,6,3410,2,7200,1.00175953079
289650,289656,292826,6,3170,2,7200,1.00189274448
289777,289783,293137,6,3354,2,7200,1.00178890877
289865,289871,293103,6,3232,2,7200,1.00185643564
289881,289887,293340,6,3453,2,7200,1.00173761946
289887,289894,293272,7,3378,2,7200,1.00207223209
289914,289920,292947,6,3027,2,7200,1.00198216056
289920,289926,293180,6,3254,2,7200,1.00184388445
290067,290074,293462,7,3388,2,7200,1.0020661157
290140,290146,290149,6,3,4,32400,1.0
290153,290159,322672,6,32513,8,32400,1.00018454157
290220,290226,293544,6,3318,2,7200,1.00180831826
290234,290240,293675,6,3435,2,7200,1.00174672489
290276,290283,293424,7,3141,2,7200,1.00222858962
290351,290357,293775,6,3418,2,7200,1.00175541252
290370,290376,293765,6,3389,2,7200,1.00177043376
290448,291061,299535,613,8474,8,21600,1.07233891905
290449,290455,293667,6,3212,2,7200,1.00186799502
290460,290467,293879,7,3412,2,7200,1.00205158265
290531,290538,294028,7,3490,2,7200,1.00200573066
290739,290745,294455,6,3710,2,7200,1.00161725067
290793,290805,293995,12,3190,2,7200,1.00376175549
290793,290799,294212,6,3413,2,7200,1.00175798418
290866,290872,294346,6,3474,2,7200,1.00172711572
290881,290888,294127,7,3239,2,7200,1.00216116085
290893,290899,294134,6,3235,2,7200,1.00185471406
290920,290927,294573,7,3646,2,7200,1.00191991223
290930,290936,294310,6,3374,2,7200,1.00177830468
291101,291107,294654,6,3547,2,7200,1.00169157034
291175,291181,294407,6,3226,2,7200,1.00185988841
291331,291337,294447,6,3110,2,7200,1.00192926045
291365,291371,294677,6,3306,2,7200,1.00181488203
291460,291466,294974,6,3508,2,7200,1.00171037628
291485,291491,294886,6,3395,2,7200,1.00176730486
291509,291515,295083,6,3568,2,7200,1.00168161435
291531,291537,295007,6,3470,2,7200,1.00172910663
291648,293013,301425,1365,8412,8,21600,1.1622681883
291665,291672,295161,7,3489,2,7200,1.00200630553
291696,291703,293644,7,1941,1,3600,1.00360638846
291720,291727,294936,7,3209,2,7200,1.00218136491
291745,291751,295127,6,3376,2,7200,1.00177725118
291756,291763,294970,7,3207,2,7200,1.00218272529
291761,291769,293762,8,1993,1,3600,1.00401404917
291816,291822,293507,6,1685,1,3600,1.00356083086
291938,291944,295426,6,3482,2,7200,1.00172314762
292064,292070,295437,6,3367,2,7200,1.00178200178
292146,292153,295395,7,3242,2,7200,1.00215916101
292169,292175,295171,6,2996,2,7200,1.00200267023
292230,292236,295431,6,3195,2,7200,1.00187793427
292375,292381,295696,6,3315,2,7200,1.00180995475
292639,292646,296200,7,3554,2,7200,1.00196961171
292828,292834,296114,6,3280,2,7200,1.00182926829
292949,292955,296239,6,3284,2,7200,1.00182704019
293000,293006,296452,6,3446,2,7200,1.00174114916
293104,293111,296375,7,3264,2,7200,1.00214460784
293137,293143,296272,6,3129,2,7200,1.00191754554
293177,293183,296557,6,3374,2,7200,1.00177830468
293183,293189,296413,6,3224,2,7200,1.00186104218
293263,293269,295049,6,1780,3,21600,1.00337078652
293270,293276,296677,6,3401,2,7200,1.001764187
293342,293348,296605,6,3257,2,7200,1.00184218606
293425,293431,296843,6,3412,2,7200,1.00175849941
293464,293470,296654,6,3184,2,7200,1.00188442211
293548,293555,297245,7,3690,2,7200,1.00189701897
293672,293678,297115,6,3437,2,7200,1.00174570847
293678,293684,297136,6,3452,2,7200,1.00173812283
293771,293777,297125,6,3348,2,7200,1.0017921147
293778,293784,297206,6,3422,2,7200,1.00175336061
293880,293886,297122,6,3236,2,7200,1.00185414091
293997,294004,297446,7,3442,2,7200,1.00203370134
294028,294035,297407,7,3372,2,7200,1.00207591934
294133,294139,297520,6,3381,2,7200,1.00177462289
294135,294145,297473,10,3328,2,7200,1.00300480769
294214,294220,297580,6,3360,2,7200,1.00178571429
294289,294295,546322,6,252027,1,252000,1.00002380697
294311,294317,297859,6,3542,2,7200,1.00169395822
294322,294328,390174,6,95846,1,288000,1.00006260042
294339,295060,390181,721,95121,1,288000,1.00757981939
294353,294359,297611,6,3252,2,7200,1.00184501845
294411,294417,298018,6,3601,2,7200,1.00166620383
294450,294456,297651,6,3195,2,7200,1.00187793427
294456,294462,298052,6,3590,2,7200,1.00167130919
294574,294581,297992,7,3411,2,7200,1.00205218411
294660,294666,297775,6,3109,2,7200,1.00192988099
294675,294681,297981,6,3300,2,7200,1.00181818182
294886,294892,298369,6,3477,2,7200,1.00172562554
294939,294945,298359,6,3414,2,7200,1.00175746924
294973,294980,298396,7,3416,2,7200,1.00204918033
294979,294986,298441,7,3455,2,7200,1.0020260492
295012,295018,298433,6,3415,2,7200,1.00175695461
295083,295089,298447,6,3358,2,7200,1.00178677784
295131,295137,298523,6,3386,2,7200,1.00177200236
295161,295167,298608,6,3441,2,7200,1.00174367916
295167,295438,297561,271,2123,3,21600,1.12764955252
295172,295178,298424,6,3246,2,7200,1.00184842884
295288,295294,300893,6,5599,2,21600,1.00107161993
295396,295402,298643,6,3241,2,7200,1.00185128047
295425,295431,298679,6,3248,2,7200,1.00184729064
295431,295443,298542,12,3099,2,7200,1.00387221684
295438,295449,298862,11,3413,2,7200,1.00322297099
295495,297128,325267,1633,28139,32,28800,1.05803333452
295699,295705,299244,6,3539,2,7200,1.00169539418
296116,298479,306694,2363,8215,2,21600,1.28764455265
296117,296123,299537,6,3414,2,7200,1.00175746924
296202,296208,299403,6,3195,2,7200,1.00187793427
296241,296247,299633,6,3386,2,7200,1.00177200236
296269,296276,299573,7,3297,2,7200,1.00212314225
296377,296383,299782,6,3399,2,7200,1.00176522507
296418,296424,299822,6,3398,2,7200,1.00176574456
296428,299547,302923,3119,3376,3,21600,1.92387440758
296457,296463,300002,6,3539,2,7200,1.00169539418
296551,318778,369372,22227,50594,1,72000,1.43932086809
296554,325294,353834,28740,28540,1,72000,2.00700770848
296557,296563,299976,6,3413,2,7200,1.00175798418
296558,325300,347202,28742,21902,1,72000,2.31230024655
296561,325305,347165,28744,21860,1,72000,2.31491308326
296565,317032,339270,20467,22238,2,43200,1.9203615433
296569,321373,341000,24804,19627,2,43200,2.2637692974
296572,308187,331762,11615,23575,4,43200,1.49268292683
296574,310068,333004,13494,22936,4,43200,1.58833275201
296577,297219,322976,642,25757,8,43200,1.02492526304
296581,297486,323330,905,25844,8,43200,1.0350177991
296610,296617,300067,7,3450,2,7200,1.00202898551
296654,296660,299962,6,3302,2,7200,1.00181708056
296680,296687,300109,7,3422,2,7200,1.00204558738
296787,297723,441736,936,144013,1,144000,1.00649941325
296847,296853,300121,6,3268,2,7200,1.00183598531
296871,301636,589671,4765,288035,1,288000,1.01654312844
297116,297122,300199,6,3077,2,7200,1.00194995125
297123,297134,300393,11,3259,2,7200,1.00337526849
297128,297140,300462,12,3322,2,7200,1.00361228176
297138,297147,300586,9,3439,2,7200,1.00261703984
297206,297213,300588,7,3375,2,7200,1.00207407407
297247,297253,300725,6,3472,2,7200,1.0017281106
297412,297418,300984,6,3566,2,7200,1.00168255749
297448,297454,300717,6,3263,2,7200,1.00183879865
297474,297480,301019,6,3539,2,7200,1.00169539418
297519,297525,300924,6,3399,2,7200,1.00176522507
297586,297591,301055,5,3464,2,7200,1.00144341801
297606,325278,325860,27672,582,2,180000,48.5463917526
297613,297622,300944,9,3322,2,7200,1.00270921132
297646,325283,325307,27637,24,2,180000,1152.54166667
297655,297663,300816,8,3153,2,7200,1.0025372661
297717,302615,358235,4898,55620,12,86400,1.08806184826
297753,302620,305109,4867,2489,8,57600,2.95540377662
297783,297789,301072,6,3283,2,7200,1.00182759671
297862,297870,301426,8,3556,2,7200,1.00224971879
297862,298459,298519,597,60,2,3600,10.95
297986,297992,301404,6,3412,2,7200,1.00175849941
297992,298003,301221,11,3218,2,7200,1.00341827222
298020,298029,301671,9,3642,2,7200,1.00247116969
298037,304792,315438,6755,10646,12,28799,1.63451061432
298058,298064,301470,6,3406,2,7200,1.00176159718
298199,298473,298524,274,51,2,3600,6.37254901961
298360,298370,301694,10,3324,2,7200,1.00300842359
298371,298380,301912,9,3532,2,7200,1.00254813137
298396,298407,301642,11,3235,2,7200,1.00340030912
298426,298435,301893,9,3458,2,7200,1.0026026605
298432,298444,301844,12,3400,2,7200,1.00352941176
298443,298452,301759,9,3307,2,7200,1.00272149985
298450,298534,301896,84,3362,2,7200,1.0249851279
298528,298554,301839,26,3285,2,7200,1.00791476408
298530,300904,300968,2374,64,2,7200,38.09375
298543,298619,301774,76,3155,2,7200,1.02408874802
298610,298655,302138,45,3483,2,7200,1.01291989664
298640,301436,323075,2796,21639,16,21600,1.12921114654
298642,298690,301820,48,3130,2,7200,1.01533546326
