SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
298680,299415,302874,735,3459,2,7200,1.21248915872
298800,300979,301083,2179,104,2,7200,21.9519230769
298864,299553,302940,689,3387,2,7200,1.20342485976
299215,301094,301183,1879,89,2,7200,22.1123595506
299247,299559,302922,312,3363,2,7200,1.09277430865
299405,299585,302943,180,3358,2,7200,1.05360333532
299498,301194,301364,1696,170,2,7200,10.9764705882
299542,299644,302981,102,3337,2,7200,1.03056637699
299571,299794,303059,223,3265,2,7200,1.06830015314
299640,299834,303335,194,3501,2,7200,1.05541273922
299784,299973,303451,189,3478,2,7200,1.05434157562
299822,299987,303302,165,3315,2,7200,1.04977375566
299966,300013,303338,47,3325,2,7200,1.01413533835
299977,300080,303086,103,3006,2,7200,1.03426480373
300004,300120,303723,116,3603,2,7200,1.03219539273
300045,301375,301622,1330,247,2,7200,6.38461538462
300075,300133,303375,58,3242,2,7200,1.01789019124
300114,300210,303631,96,3421,2,7200,1.02806197018
300121,300405,304083,284,3678,2,7200,1.07721587819
300200,300473,303658,273,3185,2,7200,1.08571428571
300331,314777,315276,14446,499,2,7200,29.9498997996
300397,300603,303810,206,3207,2,7200,1.06423448706
300467,300729,304117,262,3388,2,7200,1.07733175915
300590,300597,304174,7,3577,2,7200,1.00195694716
300593,300737,304133,144,3396,2,7200,1.04240282686
300720,300828,304266,108,3438,2,7200,1.03141361257
300727,300935,304122,208,3187,2,7200,1.06526513963
300816,300956,304163,140,3207,2,7200,1.04365450577
300913,304147,304171,3234,24,2,3600,135.75
300926,300996,304238,70,3242,2,7200,1.02159161012
300946,301083,304287,137,3204,2,7200,1.04275905119
300947,305120,310056,4173,4936,8,21600,1.84542139384
300990,301232,304410,242,3178,2,7200,1.07614852108
301020,301031,304337,11,3306,2,7200,1.00332728373
301057,301067,304387,10,3320,2,7200,1.00301204819
301074,301415,304795,341,3380,2,7200,1.10088757396
301221,301481,304977,260,3496,2,7200,1.07437070938
301400,304178,304208,2778,30,2,3600,93.6
301410,301653,304888,243,3235,2,7200,1.07511591963
301427,301442,304855,15,3413,2,7200,1.00439496045
301472,312082,643332,10610,331250,1,331200,1.03203018868
301474,301705,304930,231,3225,2,7200,1.07162790698
301644,301770,305232,126,3462,2,7200,1.03639514731
301672,301682,305188,10,3506,2,7200,1.00285225328
301700,301785,305241,85,3456,2,7200,1.02459490741
301761,301832,305120,71,3288,2,7200,1.02159367397
301781,301851,305449,70,3598,2,7200,1.01945525292
301822,301857,305220,35,3363,2,7200,1.01040737437
301845,301904,305201,59,3297,2,7200,1.01789505611
301846,301911,304960,65,3049,2,7200,1.02131846507
301897,301924,305460,27,3536,2,7200,1.00763574661
301898,302149,305352,251,3203,2,7200,1.07836403372
301914,302885,306303,971,3418,2,7200,1.2840842598
301934,315287,315343,13353,56,2,7200,239.446428571
302143,302934,306234,791,3300,2,7200,1.2396969697
302301,315354,315461,13053,107,2,7200,122.990654206
302874,302954,306100,80,3146,2,7200,1.02542911634
302928,302994,306490,66,3496,2,7200,1.01887871854
302940,303070,306701,130,3631,2,7200,1.03580280914
302946,303098,306556,152,3458,2,7200,1.04395604396
302985,303313,306672,328,3359,2,7200,1.09764810956
303058,303346,306486,288,3140,2,7200,1.09171974522
303089,303352,306499,263,3147,2,7200,1.08357165554
303303,303387,306532,84,3145,2,7200,1.026709062
303334,303462,306789,128,3327,2,7200,1.03847309889
303340,303644,306934,304,3290,2,7200,1.09240121581
303377,303669,306719,292,3050,2,7200,1.09573770492
303458,303735,307441,277,3706,2,7200,1.07474365893
303533,303835,303879,302,44,3,60,7.86363636364
303636,303822,307372,186,3550,2,7200,1.0523943662
303660,304095,307544,435,3449,2,7200,1.12612351406
303726,304129,307575,403,3446,2,7200,1.11694718514
303814,304135,307526,321,3391,2,7200,1.09466234149
303928,304142,304222,214,80,3,60,3.675
303988,303994,304168,6,174,1,3600,1.03448275862
304089,304153,307520,64,3367,2,7200,1.01900801901
304119,304183,307641,64,3458,2,7200,1.01850780798
304126,304249,307911,123,3662,2,7200,1.03358820317
304138,304279,307611,141,3332,2,7200,1.04231692677
304165,304299,307478,134,3179,2,7200,1.04215162001
304177,304189,307803,12,3614,2,7200,1.00332042059
304243,304349,307734,106,3385,2,7200,1.03131462334
304268,304899,308272,631,3373,2,7200,1.18707382152
304290,304941,308293,651,3352,2,7200,1.1942124105
304305,304312,304673,7,361,1,3600,1.01939058172
304343,304422,307798,79,3376,2,7200,1.02340047393
304389,304806,308078,417,3272,2,7200,1.12744498778
304413,304972,307964,559,2992,2,7200,1.1868315508
304568,310074,313864,5506,3790,3,10800,2.45277044855
304798,304989,308199,191,3210,2,7200,1.05950155763
304858,304867,308079,9,3212,2,7200,1.00280199253
304888,305131,308538,243,3407,2,7200,1.07132374523
304893,306706,307569,1813,863,1,3600,3.10081112399
304930,305213,308567,283,3354,2,7200,1.08437686345
304965,305233,308515,268,3282,2,7200,1.0816575259
304983,305243,308600,260,3357,2,7200,1.07745010426
305123,305253,308520,130,3267,2,7200,1.03979185797
305191,305199,308806,8,3607,2,7200,1.00221790962
305202,305364,308758,162,3394,2,7200,1.04773129051
305222,305460,308708,238,3248,2,7200,1.07327586207
305235,305471,308784,236,3313,2,7200,1.07123453064
305241,306111,309749,870,3638,2,7200,1.23914238593
305355,306246,309701,891,3455,2,7200,1.25788712012
305450,306314,309629,864,3315,2,7200,1.26063348416
305466,306498,310015,1032,3517,2,7200,1.29343190219
306102,306505,309948,403,3443,2,7200,1.1170490851
306238,306512,309724,274,3212,2,7200,1.08530510585
306302,306543,309912,241,3369,2,7200,1.07153457999
306490,306568,310046,78,3478,2,7200,1.022426682
306491,306683,309972,192,3289,2,7200,1.0583764062
306502,306711,310181,209,3470,2,7200,1.06023054755
306535,306730,309906,195,3176,2,7200,1.06139798489
306559,306801,310252,242,3451,2,7200,1.07012460156
306674,306945,310036,271,3091,2,7200,1.08767389194
306702,307383,310718,681,3335,2,7200,1.20419790105
306725,307453,310844,728,3391,2,7200,1.21468593335
306795,307489,311098,694,3609,2,7200,1.19229703519
306934,322991,333066,16057,10075,8,57600,2.59374689826
306939,307531,310852,592,3321,2,7200,1.17825956037
307007,323346,330716,16339,7370,8,57600,3.21696065129
307375,307537,310863,162,3326,2,7200,1.04870715574
307443,307555,310964,112,3409,2,7200,1.03285420945
307479,307586,311071,107,3485,2,7200,1.03070301291
307526,307623,310953,97,3330,2,7200,1.02912912913
307526,307652,311092,126,3440,2,7200,1.03662790698
307548,307745,311012,197,3267,2,7200,1.06029996939
307575,307923,311607,348,3684,2,7200,1.09446254072
307618,307976,311378,358,3402,2,7200,1.10523221634
307643,308283,311723,640,3440,2,7200,1.18604651163
307736,308305,311716,569,3411,2,7200,1.16681325125
307794,314309,336062,6515,21753,1,86400,1.29949891969
307804,307810,311133,6,3323,2,7200,1.00180559735
307805,307816,311169,11,3353,2,7200,1.0032806442
307913,308526,311963,613,3437,2,7200,1.17835321501
307967,308532,311915,565,3383,2,7200,1.16701152823
308057,308063,308177,6,114,1,3600,1.05263157895
308080,308089,311696,9,3607,2,7200,1.00249514832
308082,308210,311717,128,3507,2,7200,1.03649843171
308200,308549,312075,349,3526,2,7200,1.09897901305
308265,314782,315112,6517,330,1,3600,20.7484848485
308277,308578,312000,301,3422,2,7200,1.08796025716
308294,308611,312176,317,3565,2,7200,1.0889200561
308517,308719,312070,202,3351,2,7200,1.06028051328
308523,308769,312279,246,3510,2,7200,1.07008547009
308542,308795,312230,253,3435,2,7200,1.07365356623
308572,309641,313080,1069,3439,2,7200,1.31084617621
308604,309713,313005,1109,3292,2,7200,1.33687727825
308710,309735,313110,1025,3375,2,7200,1.3037037037
308765,309761,313067,996,3306,2,7200,1.30127041742
308789,309917,313156,1128,3239,2,7200,1.34825563446
308812,308817,312339,5,3522,2,7200,1.00141964793
309635,309923,313346,288,3423,2,7200,1.08413672217
309701,309959,313205,258,3246,2,7200,1.07948243993
309728,309986,313424,258,3438,2,7200,1.07504363002
309751,310026,313404,275,3378,2,7200,1.08140911782
309869,315472,315494,5603,22,2,3600,255.681818182
309870,319284,327493,9414,8209,3,21600,2.14679010842
309913,310057,313444,144,3387,2,7200,1.04251550044
309913,310047,313391,134,3344,2,7200,1.04007177033
309950,310079,313331,129,3252,2,7200,1.03966789668
309972,310193,313503,221,3310,2,7200,1.0667673716
310019,310263,313598,244,3335,2,7200,1.07316341829
310036,310730,314035,694,3305,2,7200,1.20998487141
310053,310855,314028,802,3173,2,7200,1.25275764261
310141,315505,315537,5364,32,2,3600,168.625
310183,310863,314091,680,3228,2,7200,1.21065675341
310257,310874,314287,617,3413,2,7200,1.18077937299
310880,325289,330291,14409,5002,8,21600,3.8806477409
311137,311143,314506,6,3363,2,7200,1.00178412132
311170,311176,314821,6,3645,2,7200,1.00164609053
311187,311193,311254,6,61,2,1800,1.09836065574
311187,311198,311259,11,61,2,1800,1.18032786885
311187,311203,311264,16,61,2,1800,1.26229508197
311188,311221,311282,33,61,2,1800,1.54098360656
311188,311215,311276,27,61,2,1800,1.44262295082
311188,311210,311271,22,61,2,1800,1.3606557377
311189,311292,311357,103,65,2,1800,2.58461538462
311189,311273,311333,84,60,2,1800,2.4
311189,311266,311326,77,60,2,1800,2.28333333333
311189,311286,311347,97,61,2,1800,2.59016393443
311189,311279,311340,90,61,2,1800,2.47540983607
311190,311299,311359,109,60,2,1800,2.81666666667
311190,311338,311399,148,61,2,1800,3.4262295082
311190,311345,311406,155,61,2,1800,3.54098360656
311190,311352,311412,162,60,2,1800,3.7
311191,311390,311450,199,60,2,1800,4.31666666667
311191,311375,311435,184,60,2,1800,4.06666666667
311191,311368,311429,177,61,2,1800,3.90163934426
311191,311358,311419,167,61,2,1800,3.73770491803
311192,311411,311471,219,60,2,1800,4.65
311504,311515,311536,11,21,2,1800,1.52380952381
311504,311521,311542,17,21,2,1800,1.80952380952
311504,311510,311531,6,21,2,1800,1.28571428571
311505,311527,311548,22,21,2,1800,2.04761904762
311505,311538,311559,33,21,2,1800,2.57142857143
311505,311533,311553,28,20,2,1800,2.4
311506,311550,311570,44,20,2,1800,3.2
311506,311561,311582,55,21,2,1800,3.61904761905
311506,311543,311564,37,21,2,1800,2.7619047619
311506,311555,311576,49,21,2,1800,3.33333333333
311507,311567,311588,60,21,2,1800,3.85714285714
311507,311574,311595,67,21,2,1800,4.19047619048
311507,311579,311600,72,21,2,1800,4.42857142857
311508,311603,311624,95,21,2,1800,5.52380952381
311508,311591,311612,83,21,2,1800,4.95238095238
311508,311597,311618,89,21,2,1800,5.2380952381
311508,311586,311606,78,20,2,1800,4.9
311509,311610,311631,101,21,2,1800,5.80952380952
311509,311622,311642,113,20,2,1800,6.65
311509,311615,311636,106,21,2,1800,6.04761904762
311564,315548,315618,3984,70,2,7200,57.9142857143
311701,311707,315178,6,3471,2,7200,1.00172860847
311719,311725,315300,6,3575,2,7200,1.00167832168
311938,315629,315758,3691,129,2,7200,29.6124031008
312345,312351,315931,6,3580,2,7200,1.00167597765
312530,312536,312607,6,71,2,3600,1.08450704225
312588,315769,315801,3181,32,2,7200,100.40625
312761,312767,313313,6,546,32,36000,1.01098901099
312771,313324,313407,553,83,32,36000,7.66265060241
312811,315449,319272,2638,3823,12,57600,1.69003400471
312918,312924,313206,6,282,2,3600,1.02127659574
313015,318751,318766,5736,15,1,72000,383.4
313067,315812,315863,2745,51,2,7200,54.8235294118
313272,313342,313397,70,55,8,1500,2.27272727273
313272,313278,313395,6,117,8,1500,1.05128205128
313815,313831,313896,16,65,2,1800,1.24615384615
313815,313821,313882,6,61,2,1800,1.09836065574
313815,313826,313887,11,61,2,1800,1.18032786885
313816,313849,313910,33,61,2,1800,1.54098360656
313816,313844,313905,28,61,2,1800,1.45901639344
313816,313838,313900,22,62,2,1800,1.35483870968
313817,313859,313920,42,61,2,1800,1.68852459016
313817,313854,313915,37,61,2,1800,1.60655737705
313817,313865,313926,48,61,2,1800,1.7868852459
313817,313870,313931,53,61,2,1800,1.86885245902
313817,313875,313936,58,61,2,1800,1.95081967213
313818,313880,313941,62,61,2,1800,2.01639344262
313818,313886,313947,68,61,2,1800,2.11475409836
313818,313891,313952,73,61,2,1800,2.19672131148
313818,313896,313957,78,61,2,1800,2.27868852459
313819,313917,313978,98,61,2,1800,2.60655737705
313819,313912,313973,93,61,2,1800,2.52459016393
313819,313901,313962,82,61,2,1800,2.34426229508
313819,313906,313968,87,62,2,1800,2.40322580645
313820,313922,313983,102,61,2,1800,2.67213114754
314006,314012,315037,6,1025,16,14400,1.00585365854
314016,314022,314660,6,638,16,36000,1.00940438871
314031,314043,314064,12,21,2,1800,1.57142857143
314031,314037,314058,6,21,2,1800,1.28571428571
314032,314054,314075,22,21,2,1800,2.04761904762
314032,314060,314081,28,21,2,1800,2.33333333333
314032,314048,314069,16,21,2,1800,1.7619047619
314032,314065,314086,33,21,2,1800,2.57142857143
314033,314070,314092,37,22,2,1800,2.68181818182
314033,314091,314112,58,21,2,1800,3.7619047619
314033,314086,314107,53,21,2,1800,3.52380952381
314033,314081,314102,48,21,2,1800,3.28571428571
314033,314075,314097,42,22,2,1800,2.90909090909
314034,314114,314135,80,21,2,1800,4.80952380952
314034,314109,314130,75,21,2,1800,4.57142857143
314034,314102,314123,68,21,2,1800,4.2380952381
314034,314096,314117,62,21,2,1800,3.95238095238
314035,314119,314140,84,21,2,1800,5.0
314035,314130,314150,95,20,2,1800,5.75
314035,314135,314156,100,21,2,1800,5.7619047619
314035,314124,314145,89,21,2,1800,5.2380952381
314036,314140,314161,104,21,2,1800,5.95238095238
314281,315874,315978,1593,104,2,7200,16.3173076923
314313,314319,314680,6,361,4,3600,1.01662049861
314510,314516,317899,6,3383,2,7200,1.00177357375
314561,330417,341249,15856,10832,3,10800,2.46381093058
314564,314571,314811,7,240,2,3600,1.02916666667
314707,315989,316185,1282,196,2,7200,7.54081632653
314824,314830,318391,6,3561,2,7200,1.00168491997
314997,315003,315066,6,63,2,3600,1.09523809524
315089,315095,315360,6,265,2,3600,1.02264150943
315179,315185,318738,6,3553,2,7200,1.00168871376
315200,316196,316265,996,69,2,7200,15.4347826087
315300,315306,318686,6,3380,2,7200,1.00177514793
315560,316277,316397,717,120,2,7200,6.975
315714,315720,315741,6,21,2,1800,1.28571428571
315926,315932,315957,6,25,2,1800,1.24
315932,315938,319467,6,3529,2,7200,1.00170019836
315982,316408,316602,426,194,2,7200,3.19587628866
315992,315998,316004,6,6,2,1800,1.2
316027,316033,316058,6,25,2,1800,1.24
316182,316188,316213,6,25,2,1800,1.24
316354,316613,316968,259,355,2,7200,1.72957746479
316425,316431,316455,6,24,2,1800,1.25
316524,316530,316551,6,21,2,1800,1.28571428571
316567,316574,316599,7,25,2,1800,1.28
316829,316980,317021,151,41,2,7200,4.68292682927
317159,319289,319365,2130,76,2,7200,29.0263157895
317600,319376,319510,1776,134,2,7200,14.2537313433
317724,322678,329819,4954,7141,16,10800,1.6937403725
317902,317908,321373,6,3465,2,7200,1.00173160173
317904,319522,319760,1618,238,2,7200,7.79831932773
318336,319771,319831,1435,60,2,7200,24.9166666667
318393,318399,321679,6,3280,2,7200,1.00182926829
318422,323086,344727,4664,21641,16,21600,1.21551684303
318439,344738,366370,26299,21632,16,21600,2.21574519231
318647,319842,319952,1195,110,2,7200,11.8636363636
318688,318695,322010,7,3315,2,7200,1.00211161388
318739,318745,322328,6,3583,2,7200,1.00167457438
318986,319964,320170,978,206,2,7200,5.74757281553
319328,320181,320548,853,367,2,7200,3.3242506812
319468,319474,322843,6,3369,2,7200,1.0017809439
319689,320560,320625,871,65,2,7200,14.4
319852,326762,383816,6910,57054,1,72000,1.12111333123
320090,320636,320749,546,113,2,7200,5.83185840708
320380,320760,320978,380,218,2,7200,2.74311926606
320653,320990,321362,337,372,2,7200,1.90591397849
321378,321384,324953,6,3569,2,7200,1.00168114318
321682,321688,325190,6,3502,2,7200,1.00171330668
321802,321808,322513,6,705,8,1500,1.0085106383
321803,321819,322525,16,706,8,1500,1.02266288952
321803,321813,322523,10,710,8,1500,1.01408450704
321803,321830,322569,27,739,8,1500,1.03653585927
321803,321825,322538,22,713,8,1500,1.03085553997
321804,321835,322543,31,708,8,1500,1.04378531073
321804,321840,322548,36,708,8,1500,1.05084745763
321804,321846,322556,42,710,8,1500,1.05915492958
321804,322524,323228,720,704,8,1500,2.02272727273
321805,322535,323270,730,735,8,1500,1.99319727891
321805,322542,323251,737,709,8,1500,2.0394922426
321805,322556,323266,751,710,8,1500,2.05774647887
321805,322550,323255,745,705,8,1500,2.05673758865
321806,322581,323285,775,704,8,1500,2.10085227273
321806,323240,323943,1434,703,8,1500,3.03982930299
321806,322569,323273,763,704,8,1500,2.08380681818
321806,322562,323283,756,721,8,1500,2.04854368932
321807,323284,323997,1477,713,8,1500,3.07152875175
321807,323277,323987,1470,710,8,1500,3.07042253521
321807,323262,323979,1455,717,8,1500,3.02928870293
321807,323268,323977,1461,709,8,1500,3.06064880113
321808,323295,324006,1487,711,8,1500,3.09142053446
321808,323301,324007,1493,706,8,1500,3.11473087819
321808,323289,323996,1481,707,8,1500,3.09476661952
321809,323988,324700,2179,712,8,1500,4.06039325843
321809,324001,324714,2192,713,8,1500,4.07433380084
321809,323955,324661,2146,706,8,1500,4.03966005666
321809,323995,324708,2186,713,8,1500,4.06591865358
321810,324020,324730,2210,710,8,1500,4.11267605634
321810,324025,324729,2215,704,8,1500,4.14630681818
321810,324008,324718,2198,710,8,1500,4.09577464789
321810,324013,324722,2203,709,8,1500,4.1071932299
321811,324725,325444,2914,719,8,1500,5.0528511822
321811,324719,325435,2908,716,8,1500,5.06145251397
321811,324711,325420,2900,709,8,1500,5.09026798307
321811,324672,325394,2861,722,8,1500,4.96260387812
321812,324750,325465,2938,715,8,1500,5.10909090909
321812,324745,325456,2933,711,8,1500,5.12517580872
321812,324738,325454,2926,716,8,1500,5.08659217877
321812,324732,325441,2920,709,8,1500,5.11847672779
321813,325310,326021,3497,711,8,1500,5.91842475387
321813,325322,326029,3509,707,8,1500,5.96322489392
321813,325316,326046,3503,730,8,1500,5.79863013699
321813,325405,326114,3592,709,8,1500,6.06629055007
321814,325459,326168,3645,709,8,1500,6.14104372355
321814,325431,326156,3617,725,8,1500,5.98896551724
321814,325453,326165,3639,712,8,1500,6.11095505618
321814,325446,326157,3632,711,8,1500,6.10829817159
321815,325466,326179,3651,713,8,1500,6.1206171108
321815,325473,326187,3658,714,8,1500,6.12324929972
321815,325480,326191,3665,711,8,1500,6.1547116737
321815,326032,326747,4217,715,8,1500,6.8979020979
321816,326041,326751,4225,710,8,1500,6.95070422535
321816,326058,326789,4242,731,8,1500,6.80300957592
321816,326126,326833,4310,707,8,1500,7.09618104668
321816,326167,326879,4351,712,8,1500,7.11095505618
321817,326179,326888,4362,709,8,1500,7.15232722144
321817,326173,326896,4356,723,8,1500,7.02489626556
321817,326191,326907,4374,716,8,1500,7.10893854749
321817,326185,326892,4368,707,8,1500,7.17821782178
321818,326198,326916,4380,718,8,1500,7.10027855153
321818,326845,327555,5027,710,8,1500,8.08028169014
321818,326805,327516,4987,711,8,1500,8.01406469761
321818,326205,326918,4387,713,8,1500,7.15287517532
321819,326890,327598,5071,708,8,1500,8.16242937853
321819,326900,327603,5081,703,8,1500,8.22759601707
321819,326906,327615,5087,709,8,1500,8.17489421721
321819,326913,327627,5094,714,8,1500,8.13445378151
321820,326928,327630,5108,702,8,1500,8.27635327635
321820,326919,327635,5099,716,8,1500,8.12150837989
321820,326934,327658,5114,724,8,1500,8.0635359116
321821,327609,328345,5788,736,8,1500,8.86413043478
321821,327527,328238,5706,711,8,1500,9.0253164557
321821,327567,328274,5746,707,8,1500,9.12729844413
321821,327616,328323,5795,707,8,1500,9.19660537482
321822,327638,328344,5816,706,8,1500,9.23796033994
321822,327651,328357,5829,706,8,1500,9.25637393768
321822,327645,328369,5823,724,8,1500,9.04281767956
321822,327669,328376,5847,707,8,1500,9.27015558699
321822,327627,328354,5805,727,8,1500,8.984869326
321823,328249,328965,6426,716,8,1500,9.9748603352
321823,328285,328998,6462,713,8,1500,10.0631136045
321823,328334,329041,6511,707,8,1500,10.2093352192
321824,328368,329075,6544,707,8,1500,10.2560113154
321824,328381,329095,6557,714,8,1500,10.1834733894
321824,328375,329083,6551,708,8,1500,10.2528248588
321824,328361,329067,6537,706,8,1500,10.2592067989
321824,328355,329069,6531,714,8,1500,10.1470588235
321825,329009,329717,7184,708,8,1500,11.1468926554
321825,328387,329095,6562,708,8,1500,10.2683615819
321825,328977,329692,7152,715,8,1500,11.0027972028
321826,329052,329760,7226,708,8,1500,11.2062146893
321833,329091,329800,7258,709,8,1500,11.2369534556
321833,329085,329793,7252,708,8,1500,11.2429378531
321833,329078,329784,7245,706,8,1500,11.2620396601
321833,329097,329818,7264,721,8,1500,11.0748959778
321834,329111,329823,7277,712,8,1500,11.220505618
321834,329703,330406,7869,703,8,1500,12.1934566145
321834,329728,330438,7894,710,8,1500,12.1183098592
321834,329106,329813,7272,707,8,1500,11.2857142857
321835,329804,330513,7969,709,8,1500,12.23977433
321835,329771,330480,7936,709,8,1500,12.1932299013
321835,329795,330504,7960,709,8,1500,12.2270803949
321836,329825,330551,7989,726,8,1500,12.0041322314
321836,329838,330547,8002,709,8,1500,12.2863187588
321836,329832,330546,7996,714,8,1500,12.1988795518
321836,329811,330519,7975,708,8,1500,12.2641242938
322012,322018,325480,6,3462,2,7200,1.00173310225
322330,322336,325713,6,3377,2,7200,1.0017767249
322845,322851,326518,6,3667,2,7200,1.00163621489
324955,324961,328311,6,3350,2,7200,1.00179104478
325193,325199,328847,6,3648,2,7200,1.00164473684
325483,325492,328855,9,3363,2,7200,1.00267618198
325716,325725,329336,9,3611,2,7200,1.00249238438
326521,326527,330010,6,3483,2,7200,1.00172265289
326582,326800,510235,218,183435,18,216000,1.00118843187
326665,330563,366567,3898,36004,1,36000,1.10826574825
327649,330734,373952,3085,43218,3,43200,1.07138229441
328313,328322,332133,9,3811,2,7200,1.00236158489
328848,328867,332486,19,3619,2,7200,1.00525006908
328863,328983,332432,120,3449,2,7200,1.03479269353
329337,329344,333034,7,3690,2,7200,1.00189701897
329837,329850,332348,13,2498,5,3600,1.00520416333
329837,329844,332248,7,2404,5,3600,1.00291181364
329848,329856,332261,8,2405,5,3600,1.00332640333
329859,330422,332858,563,2436,5,3600,1.23111658456
330011,330017,333657,6,3640,2,7200,1.00164835165
330409,330428,332908,19,2480,5,3600,1.00766129032
330429,330449,333082,20,2633,5,3600,1.00759589821
330450,330491,332897,41,2406,5,3600,1.0170407315
330481,330496,333109,15,2613,5,3600,1.00574052813
330492,330515,332929,23,2414,5,3600,1.00952775476
330513,330521,333176,8,2655,5,3600,1.00301318267
330523,330529,332909,6,2380,5,3600,1.0025210084
330524,330535,333177,11,2642,5,3600,1.00416351249
330534,330541,332951,7,2410,5,3600,1.00290456432
330545,330557,332956,12,2399,5,3600,1.0050020842
330555,330569,333053,14,2484,5,3600,1.00563607085
330556,330575,333016,19,2441,5,3600,1.00778369521
330566,330581,333080,15,2499,5,3600,1.00600240096
330577,330728,333132,151,2404,5,3600,1.06281198003
330730,331778,334284,1048,2506,5,3600,1.41819632881
331779,332260,334618,481,2358,5,3600,1.20398642918
332135,332142,335842,7,3700,2,7200,1.00189189189
332257,332273,334670,16,2397,5,3600,1.00667501043
332278,332361,334780,83,2419,5,3600,1.03431169905
332360,332869,335257,509,2388,5,3600,1.21314907873
332436,332442,335907,6,3465,2,7200,1.00173160173
332487,332493,335888,6,3395,2,7200,1.00176730486
332590,332970,382334,380,49364,8,57600,1.00769791751
332870,332908,335368,38,2460,5,3600,1.01544715447
332911,332919,335297,8,2378,5,3600,1.00336417157
332921,332928,335384,7,2456,5,3600,1.00285016287
332932,332941,335326,9,2385,5,3600,1.00377358491
332943,332963,335515,20,2552,5,3600,1.0078369906
332963,333027,335446,64,2419,5,3600,1.02645721372
333025,333064,335670,39,2606,5,3600,1.01496546431
333035,333043,336698,8,3655,2,7200,1.00218878249
333066,333077,335506,11,2429,5,3600,1.0045286126
333077,333083,335554,6,2471,5,3600,1.00242816673
333087,333093,335616,6,2523,5,3600,1.00237812128
333098,333104,335539,6,2435,5,3600,1.00246406571
333109,333120,335732,11,2612,5,3600,1.00421133231
333119,333143,335588,24,2445,5,3600,1.00981595092
333140,333187,335703,47,2516,5,3600,1.01868044515
333191,333198,335702,7,2504,5,3600,1.00279552716
333202,334295,336676,1093,2381,5,3600,1.45905081898
333659,333665,337101,6,3436,2,7200,1.00174621653
334292,334629,337095,337,2466,5,3600,1.13665855637
