SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
334630,334681,337097,51,2416,5,3600,1.02110927152
334681,334791,337281,110,2490,5,3600,1.04417670683
334794,335268,337652,474,2384,5,3600,1.19882550336
335272,335309,337730,37,2421,5,3600,1.01528294093
335314,335337,337805,23,2468,5,3600,1.00931928687
335334,335379,337945,45,2566,5,3600,1.0175370226
335376,335396,337769,20,2373,5,3600,1.00842815002
335396,335458,338093,62,2635,5,3600,1.02352941176
335458,335517,337930,59,2413,5,3600,1.02445089101
335519,335526,338180,7,2654,5,3600,1.00263752826
335530,335551,337924,21,2373,5,3600,1.00884955752
335551,335567,338232,16,2665,5,3600,1.00600375235
335572,335600,338048,28,2448,5,3600,1.0114379085
335603,335628,338080,25,2452,5,3600,1.01019575856
335624,335682,338058,58,2376,5,3600,1.02441077441
335685,335713,338157,28,2444,5,3600,1.01145662848
335716,335722,338238,6,2516,5,3600,1.00238473768
335727,335743,338143,16,2400,5,3600,1.00666666667
335747,336687,339179,940,2492,5,3600,1.3772070626
335843,335849,339090,6,3241,2,7200,1.00185128047
335891,335897,339416,6,3519,2,7200,1.00170502984
335909,335915,339349,6,3434,2,7200,1.00174723355
336140,337941,342652,1801,4711,1,18000,1.38229675228
336684,337106,339473,422,2367,5,3600,1.17828474863
336701,336707,340307,6,3600,2,7200,1.00166666667
336751,336757,336839,6,82,1,3600,1.07317073171
336853,336859,340485,6,3626,1,3600,1.00165471594
337102,337118,339510,16,2392,5,3600,1.00668896321
337102,337113,340448,11,3335,2,7200,1.00329835082
337123,337292,339747,169,2455,5,3600,1.06883910387
337296,337663,340018,367,2355,5,3600,1.15583864119
337663,337741,340200,78,2459,5,3600,1.03172021147
337745,337780,340117,35,2337,5,3600,1.01497646555
337776,337816,340256,40,2440,5,3600,1.01639344262
337817,337935,340327,118,2392,5,3600,1.04933110368
337940,337948,340506,8,2558,5,3600,1.00312744332
337951,337957,340346,6,2389,5,3600,1.00251151109
337962,338059,340585,97,2526,5,3600,1.03840063341
338064,338070,340551,6,2481,5,3600,1.00241837969
338074,338091,340527,17,2436,5,3600,1.00697865353
338095,338104,340608,9,2504,5,3600,1.0035942492
338106,338154,340574,48,2420,5,3600,1.01983471074
338157,338168,340758,11,2590,5,3600,1.00424710425
338168,338191,340653,23,2462,5,3600,1.00934199838
338189,338243,340736,54,2493,5,3600,1.02166064982
338240,338249,340751,9,2502,5,3600,1.0035971223
338251,339190,341638,939,2448,5,3600,1.38357843137
339092,339102,342552,10,3450,2,7200,1.00289855072
339188,339484,341945,296,2461,5,3600,1.12027631044
339352,339358,342671,6,3313,2,7200,1.00181104739
339418,339424,342863,6,3439,2,7200,1.00174469322
339483,339521,342034,38,2513,5,3600,1.01512136888
339524,339759,342161,235,2402,5,3600,1.09783513739
339759,339975,342328,216,2353,5,3600,1.09179770506
339973,339981,342331,8,2350,5,3600,1.00340425532
339984,339990,342496,6,2506,5,3600,1.00239425379
339994,340030,342469,36,2439,5,3600,1.0147601476
340035,340129,342451,94,2322,5,3600,1.04048234281
340128,340211,342774,83,2563,5,3600,1.03238392509
340210,340268,342957,58,2689,5,3600,1.02156935664
340271,340338,342797,67,2459,5,3600,1.02724684831
340310,340318,343765,8,3447,2,7200,1.00232085872
340343,340357,342844,14,2487,5,3600,1.00562927222
340354,340517,342913,163,2396,5,3600,1.06803005008
340452,340459,343717,7,3258,2,7200,1.0021485574
340517,340538,343025,21,2487,5,3600,1.00844390832
340538,340562,343015,24,2453,5,3600,1.00978393804
340559,340585,343076,26,2491,5,3600,1.01043757527
340590,340596,343148,6,2552,5,3600,1.00235109718
340600,340619,343097,19,2478,5,3600,1.00766747377
340621,340664,343133,43,2469,5,3600,1.01741595788
340662,340747,343243,85,2496,5,3600,1.03405448718
340744,340762,343197,18,2435,5,3600,1.00739219713
340765,340771,343206,6,2435,5,3600,1.00246406571
340776,341260,343762,484,2502,5,3600,1.1934452438
341265,341650,344249,385,2599,5,3600,1.14813389765
341652,341956,344460,304,2504,5,3600,1.1214057508
341958,342045,344527,87,2482,5,3600,1.03505237712
342050,342172,344616,122,2444,5,3600,1.04991816694
342173,342339,344881,166,2542,5,3600,1.06530291109
342337,342463,373488,126,31025,8,160500,1.00406124093
342460,342480,345005,20,2525,5,3600,1.00792079208
342481,342507,344969,26,2462,5,3600,1.0105605199
342512,342785,345119,273,2334,5,3600,1.11696658098
342554,342560,346032,6,3472,2,7200,1.0017281106
342672,342678,346028,6,3350,2,7200,1.00179104478
342788,342808,345111,20,2303,5,3600,1.00868432479
342809,342855,345358,46,2503,5,3600,1.01837794646
342860,342924,345307,64,2383,5,3600,1.02685690306
342866,342872,346133,6,3261,2,7200,1.0018399264
342922,342968,345335,46,2367,5,3600,1.01943388255
342973,343026,345455,53,2429,5,3600,1.02181967888
343025,343036,345428,11,2392,5,3600,1.00459866221
343035,343088,345519,53,2431,5,3600,1.02180172768
343087,343109,345578,22,2469,5,3600,1.00891049008
343108,343144,345517,36,2373,5,3600,1.01517067004
343149,343161,345613,12,2452,5,3600,1.00489396411
343159,343208,345576,49,2368,5,3600,1.02069256757
343211,343217,345570,6,2353,5,3600,1.00254993625
343221,343254,345661,33,2407,5,3600,1.01371001246
343252,343779,346345,527,2566,5,3600,1.20537802027
343717,343723,347155,6,3432,2,7200,1.00174825175
343765,343772,347280,7,3508,2,7200,1.001995439
343782,344260,346617,478,2357,5,3600,1.20280016971
344261,344471,346841,210,2370,5,3600,1.08860759494
344475,344539,346954,64,2415,5,3600,1.0265010352
344537,344627,346947,90,2320,5,3600,1.03879310345
344629,344892,347370,263,2478,5,3600,1.10613397902
344894,344980,347474,86,2494,5,3600,1.03448275862
344986,345016,347445,30,2429,5,3600,1.01235076163
345016,345122,347528,106,2406,5,3600,1.04405652535
345119,345130,347526,11,2396,5,3600,1.00459098497
345129,345318,347710,189,2392,5,3600,1.07901337793
345323,345346,347772,23,2426,5,3600,1.00948062655
345344,345369,347841,25,2472,5,3600,1.01011326861
345365,345440,347855,75,2415,5,3600,1.03105590062
345436,345466,347755,30,2289,5,3600,1.0131061599
345467,345528,347898,61,2370,5,3600,1.02573839662
345529,345535,347841,6,2306,5,3600,1.00260190807
345540,345582,348106,42,2524,5,3600,1.01664025357
345581,345588,347992,7,2404,5,3600,1.00291181364
345591,345598,348112,7,2514,5,3600,1.00278440732
345602,345624,348103,22,2479,5,3600,1.00887454619
345623,345673,348146,50,2473,5,3600,1.02021835827
345675,346043,348608,368,2565,5,3600,1.14346978558
346029,346035,349641,6,3606,2,7200,1.00166389351
346042,346628,349154,586,2526,5,3600,1.23198733175
346044,346144,349641,100,3497,2,7200,1.02859593938
346135,346357,349850,222,3493,2,7200,1.06355568279
346633,346852,349197,219,2345,5,3600,1.0933901919
346857,346958,349304,101,2346,5,3600,1.04305200341
346960,346966,349325,6,2359,5,3600,1.00254345061
346970,347181,349734,211,2553,5,3600,1.08264786526
347156,347162,350658,6,3496,2,7200,1.00171624714
347185,347381,349870,196,2489,5,3600,1.07874648453
347283,347291,350926,8,3635,2,7200,1.00220082531
347379,347456,349920,77,2464,5,3600,1.03125
347461,347485,350017,24,2532,5,3600,1.00947867299
347481,347538,350129,57,2591,5,3600,1.0219992281
347543,347549,350013,6,2464,5,3600,1.00243506494
347553,347721,350276,168,2555,5,3600,1.06575342466
347727,347766,350276,39,2510,5,3600,1.01553784861
347768,347783,350237,15,2454,5,3600,1.00611246944
347789,347852,350400,63,2548,5,3600,1.02472527473
347850,347858,350157,8,2299,5,3600,1.00347977381
347861,347867,350231,6,2364,5,3600,1.00253807107
347871,347910,350188,39,2278,5,3600,1.01712028095
347913,348003,350464,90,2461,5,3600,1.0365704998
348005,348114,350459,109,2345,5,3600,1.04648187633
348117,348123,350481,6,2358,5,3600,1.00254452926
348128,348134,350418,6,2284,5,3600,1.00262697023
348138,348157,350596,19,2439,5,3600,1.0077900779
348159,348619,351120,460,2501,5,3600,1.18392642943
348617,349165,351578,548,2413,5,3600,1.22710319105
349168,349208,351721,40,2513,5,3600,1.0159172304
349209,349315,351768,106,2453,5,3600,1.04321239299
349311,349336,351847,25,2511,5,3600,1.00995619275
349332,349745,352196,413,2451,5,3600,1.16850265198
349643,349652,353011,9,3359,2,7200,1.00267936886
349644,349658,352870,14,3212,2,7200,1.00435865504
349749,349881,352197,132,2316,5,3600,1.05699481865
349853,349861,353371,8,3510,2,7200,1.00227920228
349882,349932,352402,50,2470,5,3600,1.02024291498
349934,350024,352445,90,2421,5,3600,1.03717472119
350026,350032,352450,6,2418,5,3600,1.00248138958
350036,350140,352559,104,2419,5,3600,1.0429929723
350139,350168,352677,29,2509,5,3600,1.0115583898
350171,350199,352634,28,2435,5,3600,1.01149897331
350202,350242,352536,40,2294,5,3600,1.01743679163
350243,350249,352682,6,2433,5,3600,1.00246609125
350254,350287,352856,33,2569,5,3600,1.01284546516
350285,350293,352871,8,2578,5,3600,1.00310318076
350295,350411,353012,116,2601,5,3600,1.04459823145
350408,350429,352838,21,2409,5,3600,1.00871731009
350429,350471,352955,42,2484,5,3600,1.01690821256
350470,350477,352933,7,2456,5,3600,1.00285016287
350480,350492,352842,12,2350,5,3600,1.00510638298
350491,350608,353090,117,2482,5,3600,1.04713940371
350613,351131,353518,518,2387,5,3600,1.21700879765
350659,350669,354013,10,3344,2,7200,1.00299043062
350929,350937,354316,8,3379,2,7200,1.00236756437
351133,351589,354036,456,2447,5,3600,1.18635063343
351592,351732,354203,140,2471,5,3600,1.0566572238
351735,351779,354288,44,2509,5,3600,1.01753686728
351776,351859,354284,83,2425,5,3600,1.03422680412
351858,352208,354622,350,2414,5,3600,1.14498757249
352204,352214,354589,10,2375,5,3600,1.00421052632
352215,352413,354831,198,2418,5,3600,1.08188585608
352409,352457,354895,48,2438,5,3600,1.01968826907
352460,352466,354859,6,2393,5,3600,1.002507313
352471,352547,354934,76,2387,5,3600,1.03183912861
352553,352570,354992,17,2422,5,3600,1.00701899257
352573,352645,355043,72,2398,5,3600,1.03002502085
352645,352688,355025,43,2337,5,3600,1.01839965768
352686,352694,355094,8,2400,5,3600,1.00333333333
352697,352850,355286,153,2436,5,3600,1.06280788177
352850,352857,355226,7,2369,5,3600,1.00295483326
352860,352867,355260,7,2393,5,3600,1.0029251985
352871,352882,356354,11,3472,2,7200,1.00316820276
352871,352888,355256,17,2368,5,3600,1.00717905405
352892,352944,355373,52,2429,5,3600,1.02140798683
352943,352966,355433,23,2467,5,3600,1.00932306445
352964,353028,355588,64,2560,5,3600,1.025
353014,353023,356488,9,3465,2,7200,1.0025974026
353025,353101,355551,76,2450,5,3600,1.03102040816
353097,354047,373488,950,19441,8,160500,1.04886579908
353373,353382,356784,9,3402,2,7200,1.00264550265
354016,354022,357352,6,3330,2,7200,1.0018018018
354045,354214,357816,169,3602,5,3600,1.04691837868
354218,354295,357905,77,3610,5,3600,1.02132963989
354300,354307,357918,7,3611,5,3600,1.00193852119
354311,354600,358221,289,3621,5,3600,1.07981220657
354319,354325,357889,6,3564,2,7200,1.00168350168
354571,354577,354749,6,172,1,3600,1.03488372093
354597,354634,358266,37,3632,5,3600,1.01018722467
354638,354842,358469,204,3627,5,3600,1.05624483044
354842,354870,358505,28,3635,5,3600,1.00770288858
354873,354906,358519,33,3613,5,3600,1.00913368392
354904,354945,358557,41,3612,5,3600,1.01135105205
354924,354930,355317,6,387,1,3600,1.01550387597
354945,355003,358609,58,3606,5,3600,1.01608430394
355006,355036,358647,30,3611,5,3600,1.00830794794
355038,355054,358680,16,3626,5,3600,1.00441257584
355058,355105,358720,47,3615,5,3600,1.01300138313
355110,355237,358863,127,3626,5,3600,1.03502482074
355233,355268,358874,35,3606,5,3600,1.00970604548
355264,355274,358883,10,3609,5,3600,1.00277085065
355274,355298,358919,24,3621,5,3600,1.00662800331
355295,355384,359014,89,3630,5,3600,1.02451790634
355387,355444,359090,57,3646,5,3600,1.01563357104
355449,355562,359202,113,3640,5,3600,1.03104395604
355562,355599,359239,37,3640,5,3600,1.01016483516
355603,357916,361550,2313,3634,5,3600,1.63648871767
355674,355680,356515,6,835,1,3600,1.00718562874
355967,358874,372993,2907,14119,32,28800,1.20589276861
356357,356363,359903,6,3540,2,7200,1.00169491525
356490,356496,359530,6,3034,2,7200,1.00197758734
356787,356793,360072,6,3279,2,7200,1.00182982617
357353,357360,360801,7,3441,2,7200,1.00203429236
357362,357828,357945,466,117,1,3600,4.98290598291
357890,357900,361270,10,3370,2,7200,1.00296735905
357914,357929,361563,15,3634,5,3600,1.00412768299
357925,358232,361879,307,3647,5,3600,1.08417877708
358130,358136,358455,6,319,1,3600,1.01880877743
358231,358480,362107,249,3627,5,3600,1.06865177833
358485,358516,362150,31,3634,5,3600,1.00853054485
358516,358531,362164,15,3633,5,3600,1.00412881916
358527,358568,362202,41,3634,5,3600,1.01128233352
358538,364489,364663,5951,174,1,3600,35.2011494253
358568,358658,362267,90,3609,5,3600,1.02493765586
358660,358691,362323,31,3632,5,3600,1.00853524229
358691,358732,362365,41,3633,5,3600,1.01128543903
358732,358885,362519,153,3634,5,3600,1.04210236654
358885,358894,362528,9,3634,5,3600,1.0024766098
358896,358930,362564,34,3634,5,3600,1.00935608145
358927,359025,362659,98,3634,5,3600,1.02696752889
358972,364673,365284,5701,611,1,3600,10.3306055646
359029,359101,362735,72,3634,5,3600,1.01981287837
359100,359130,362762,30,3632,5,3600,1.00825991189
359131,359138,362775,7,3637,5,3600,1.00192466318
359142,359213,362847,71,3634,5,3600,1.0195376995
359214,359250,362884,36,3634,5,3600,1.00990643919
359255,361562,365195,2307,3633,5,3600,1.63501238646
359533,359541,363092,8,3551,2,7200,1.00225288651
359904,359914,363321,10,3407,2,7200,1.00293513355
360074,360083,363602,9,3519,2,7200,1.00255754476
360803,360813,364475,10,3662,2,7200,1.00273074823
361272,361281,364719,9,3438,2,7200,1.00261780105
361565,361574,365208,9,3634,5,3600,1.0024766098
361576,361890,365523,314,3633,5,3600,1.0864299477
361826,365294,365411,3468,117,1,1800,30.641025641
361892,362118,365758,226,3640,5,3600,1.06208791209
362116,362161,365795,45,3634,5,3600,1.01238304898
362157,362175,365809,18,3634,5,3600,1.00495321959
362178,362213,365847,35,3634,5,3600,1.00963126032
362209,362278,365916,69,3638,5,3600,1.01896646509
362281,362334,365968,53,3634,5,3600,1.01458447991
362332,362377,366010,45,3633,5,3600,1.01238645747
362373,362530,366164,157,3634,5,3600,1.043203082
362526,362539,366173,13,3634,5,3600,1.00357732526
362537,362575,366209,38,3634,5,3600,1.01045679692
362578,362670,366304,92,3634,5,3600,1.0253164557
362670,362746,366380,76,3634,5,3600,1.02091359384
362742,362773,366407,31,3634,5,3600,1.00853054485
362773,362786,366420,13,3634,5,3600,1.00357732526
362783,362858,366492,75,3634,5,3600,1.02063841497
362855,362895,366529,40,3634,5,3600,1.01100715465
362896,365206,368840,2310,3634,5,3600,1.63566318107
363096,363104,366535,8,3431,2,7200,1.00233168173
363323,363333,366750,10,3417,2,7200,1.00292654375
364476,364482,367871,6,3389,2,7200,1.00177043376
364722,364730,368164,8,3434,2,7200,1.00232964473
364849,365421,365777,572,356,1,3600,2.60674157303
365207,365219,368853,12,3634,5,3600,1.0033021464
365217,365534,369168,317,3634,5,3600,1.08723170061
365533,365769,369397,236,3628,5,3600,1.06504961411
365715,365787,365901,72,114,1,1800,1.63157894737
365768,365807,369440,39,3633,5,3600,1.01073492981
365809,365821,369454,12,3633,5,3600,1.00330305533
365820,365858,369492,38,3634,5,3600,1.01045679692
365861,365927,369557,66,3630,5,3600,1.01818181818
365895,365911,366027,16,116,1,1800,1.13793103448
365923,365979,369613,56,3634,5,3600,1.01541001651
365984,366021,369655,37,3634,5,3600,1.01018161805
366025,366175,369809,150,3634,5,3600,1.04127682994
366129,366136,366977,7,841,1,3600,1.00832342449
366179,366184,369818,5,3634,5,3600,1.00137589433
366189,366221,369854,32,3633,5,3600,1.00880814754
366220,366315,369949,95,3634,5,3600,1.02614199229
366312,366382,370011,70,3629,5,3600,1.01928906035
366352,366393,366510,41,117,1,1800,1.35042735043
366384,366399,370025,15,3626,5,3600,1.00413678985
366395,366405,370018,10,3613,5,3600,1.00276778301
366405,366418,370052,13,3634,5,3600,1.00357732526
366416,366431,370065,15,3634,5,3600,1.00412768299
366427,366503,370137,76,3634,5,3600,1.02091359384
366509,366541,370182,32,3641,5,3600,1.00878879429
366538,366547,369938,9,3391,2,7200,1.00265408434
366540,368851,372456,2311,3605,5,3600,1.64105409154
366564,366578,367166,14,588,1,1800,1.02380952381
366753,366761,370090,8,3329,2,7200,1.00240312406
366849,369408,391012,2559,21604,16,21600,1.11845028698
366875,391023,412657,24148,21634,16,21600,2.11620597208
366879,412668,434302,45789,21634,16,21600,3.11652953684
366884,436890,458514,70006,21624,16,21600,4.23742138365
366889,458525,480159,91636,21634,16,21600,5.23574003883
367221,367227,367750,6,523,1,1800,1.01147227533
367873,367879,371478,6,3599,2,7200,1.00166712976
367886,370030,409590,2144,39560,1,43200,1.05419615774
368162,370035,370148,1873,113,1,3600,17.5752212389
368167,368173,371601,6,3428,2,7200,1.00175029172
368394,370041,370092,1647,51,1,1800,33.2941176471
368851,368865,372498,14,3633,5,3600,1.00385356455
368861,369179,372813,318,3634,5,3600,1.08750687947
369177,369413,373048,236,3635,5,3600,1.06492434663
369412,369451,373085,39,3634,5,3600,1.01073197578
369453,369466,373099,13,3633,5,3600,1.00357830994
369463,369503,373137,40,3634,5,3600,1.01100715465
369504,369569,373202,65,3633,5,3600,1.01789154968
369560,370046,370096,486,50,1,1800,10.72
369566,369624,373258,58,3634,5,3600,1.01596037424
369627,369666,373300,39,3634,5,3600,1.01073197578
369669,369820,373454,151,3634,5,3600,1.04155200881
369822,369829,373463,7,3634,5,3600,1.00192625206
369832,369865,373499,33,3634,5,3600,1.00908090259
369863,369960,373528,97,3568,5,3600,1.02718609865
369939,369949,373375,10,3426,2,7200,1.00291885581
369965,370023,373528,58,3505,5,3600,1.01654778887
370027,370052,373528,25,3476,5,3600,1.00719217491
370048,370063,373528,15,3465,5,3600,1.00432900433
370068,370076,373528,8,3452,5,3600,1.0023174971
370080,370148,373528,68,3380,5,3600,1.0201183432
370093,370102,373544,9,3442,2,7200,1.00261475886
370152,370193,373528,41,3335,5,3600,1.01229385307
370193,372467,373528,2274,1061,5,3600,3.14326107446
370314,371494,371809,1180,315,1,3600,4.74603174603
370399,371819,371901,1420,82,1,1800,18.3170731707
370429,371911,371991,1482,80,1,1800,19.525
371482,371488,374945,6,3457,2,7200,1.00173560891
371604,371611,375300,7,3689,2,7200,1.00189753321
371851,484238,513069,112387,28831,6,28800,4.89813048455
371864,513080,542026,141216,28946,6,28800,5.87860153389
371864,542038,570848,170174,28810,6,28800,6.90676848317
371865,599677,620824,227812,21147,6,28800,11.7727810091
371865,570854,599666,198989,28812,6,28800,7.90646258503
371866,620882,620884,249016,2,6,28800,24901.8
371866,620839,620844,248973,5,6,28800,24897.8
371866,620860,620862,248994,2,6,28800,24899.6
371867,620899,620901,249032,2,6,28800,24903.4
371867,620916,620918,249049,2,6,28800,24905.1
371872,620933,620935,249061,2,6,28800,24906.3
372266,372272,372865,6,593,1,3600,1.01011804384
372464,372509,373528,45,1019,5,3600,1.0441609421
372505,372824,373528,319,704,5,3600,1.453125
372821,373004,373528,183,524,5,3600,1.34923664122
372849,372875,373168,26,293,1,1800,1.08873720137
372942,373010,373290,68,280,1,1800,1.24285714286
373004,373016,373529,12,513,5,3600,1.02339181287
373015,373022,373528,7,506,5,3600,1.01383399209
373026,373032,373528,6,496,5,3600,1.01209677419
373378,373384,376712,6,3328,2,7200,1.00180288462
373383,373390,373488,7,98,8,160500,1.07142857143
373394,373400,373488,6,88,8,160500,1.06818181818
373549,373555,377046,6,3491,2,7200,1.00171870524
373617,373623,373627,6,4,8,321000,1.0
373678,373684,378290,6,4606,5,10800,1.00130264872
373689,373700,378245,11,4545,5,10800,1.00242024202
373689,373695,378003,6,4308,5,10800,1.00139275766
373700,373706,378327,6,4621,5,10800,1.00129842026
373700,373711,378417,11,4706,5,10800,1.00233744156
373711,373722,378381,11,4659,5,10800,1.00236102168
373711,373717,378447,6,4730,5,10800,1.00126849894
373722,373734,378209,12,4475,5,10800,1.00268156425
373722,373729,378501,7,4772,5,10800,1.00146689019
373733,373746,378267,13,4521,5,10800,1.00287547003
373733,373741,378303,8,4562,5,10800,1.00175361683
373744,373752,378327,8,4575,5,10800,1.00174863388
373744,373757,378340,13,4583,5,10800,1.00283656993
373755,373768,378350,13,4582,5,10800,1.002837189
373755,373763,378275,8,4512,5,10800,1.00177304965
373766,373775,378343,9,4568,5,10800,1.00197022767
373766,373780,378206,14,4426,5,10800,1.00316312698
373777,373787,378407,10,4620,5,10800,1.00216450216
373788,373794,378477,6,4683,5,10800,1.00128122998
373798,373804,378410,6,4606,5,10800,1.00130264872
373809,373815,378410,6,4595,5,10800,1.00130576714
373819,373826,378287,7,4461,5,10800,1.0015691549
373830,373836,378411,6,4575,5,10800,1.00131147541
373841,373847,378268,6,4421,5,10800,1.00135715901
373851,378362,405596,4511,27234,32,28800,1.16563854006
373851,373857,378441,6,4584,5,10800,1.00130890052
373862,373868,378339,6,4471,5,10800,1.00134198166
373872,373879,378410,7,4531,5,10800,1.00154491282
373883,373889,378452,6,4563,5,10800,1.00131492439
373894,373900,378492,6,4592,5,10800,1.00130662021
373904,373910,378397,6,4487,5,10800,1.00133719634
373915,373964,378466,49,4502,5,10800,1.01088405153
373966,375317,379826,1351,4509,5,10800,1.29962297627
374946,374953,378550,7,3597,2,7200,1.00194606617
375304,375310,378548,6,3238,2,7200,1.00185299568
375321,378229,382685,2908,4456,5,10800,1.6526032316
375646,378286,408468,2640,30182,2,32400,1.08746935259
376714,376723,380097,9,3374,2,7200,1.00266745702
376748,378217,378221,1469,4,2,3600,147.3
376780,378223,378227,1443,4,2,3600,144.7
376788,378236,378240,1448,4,2,3600,145.2
377046,377058,380320,12,3262,2,7200,1.00367872471
377180,378015,378025,835,10,2,1200,84.5
378241,378251,382746,10,4495,5,10800,1.0022246941
378252,378278,382800,26,4522,5,10800,1.00574966829
378277,378292,547970,15,169678,2,180000,1.00008840274
378283,378298,382697,15,4399,5,10800,1.00340986588
378294,378304,382796,10,4492,5,10800,1.00222617988
378304,378315,383243,11,4928,5,10800,1.00223214286
378315,378356,382862,41,4506,5,10800,1.00909897914
378337,378343,378358,6,15,2,3600,1.4
378340,378350,378358,10,8,2,3600,1.8
378356,378367,382779,11,4412,5,10800,1.00249320036
378364,378373,378549,9,176,2,3600,1.05113636364
378372,378380,378557,8,177,2,3600,1.04519774011
378377,378392,382922,15,4530,5,10800,1.00331125828
378379,378408,378578,29,170,2,3600,1.17058823529
378409,378418,382911,9,4493,5,10800,1.00200311596
378420,378426,382888,6,4462,5,10800,1.00134468848
378430,378437,382996,7,4559,5,10800,1.00153542444
378441,378447,382947,6,4500,5,10800,1.00133333333
378452,378458,382907,6,4449,5,10800,1.00134861767
378463,378469,383022,6,4553,5,10800,1.00131781243
378474,378480,383173,6,4693,5,10800,1.00127849989
378485,378491,383326,6,4835,5,10800,1.0012409514
378496,378502,383072,6,4570,5,10800,1.00131291028
378507,378513,383093,6,4580,5,10800,1.00131004367
378518,378524,383067,6,4543,5,10800,1.00132071319
378529,378535,383031,6,4496,5,10800,1.00133451957
378540,378546,383010,6,4464,5,10800,1.00134408602
378551,378572,383025,21,4453,5,10800,1.00471592185
378553,378559,382059,6,3500,2,7200,1.00171428571
378555,378566,382075,11,3509,2,7200,1.00313479624
378572,378590,383575,18,4985,5,10800,1.0036108325
378594,378732,383570,138,4838,5,10800,1.02852418355
378730,378738,383159,8,4421,5,10800,1.00180954535
378740,378746,383195,6,4449,5,10800,1.00134861767
378751,379877,384245,1126,4368,5,10800,1.25778388278
378822,378828,380038,6,1210,2,1200,1.00495867769
378850,379837,379865,987,28,2,3600,36.25
379873,382776,387322,2903,4546,5,10800,1.63858337
379899,383156,384475,3257,1319,3,43200,3.46929492039
379928,382709,382765,2781,56,2,3600,50.6607142857
380100,380106,383605,6,3499,2,7200,1.00171477565
380244,380251,381483,7,1232,2,1200,1.00568181818
380321,380331,383936,10,3605,2,7200,1.0027739251
380851,383104,383116,2253,12,8,36000,188.75
380951,383127,383134,2176,7,8,36000,218.3
381764,381770,383012,6,1242,2,1200,1.00483091787
381912,382696,418706,784,36010,16,36000,1.02177173007
382064,382346,385907,282,3561,2,7200,1.07919123842
382080,382714,385914,634,3200,2,7200,1.198125
382353,382934,393198,581,10264,16,36000,1.05660561185
382781,382808,387216,27,4408,5,10800,1.00612522686
382812,382819,387328,7,4509,5,10800,1.00155245065
382823,382873,387476,50,4603,5,10800,1.01086248099
