SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
382874,382899,387602,25,4703,5,10800,1.0053157559
382895,382923,387600,28,4677,5,10800,1.00598674364
382926,382958,387524,32,4566,5,10800,1.00700832238
382957,383025,387608,68,4583,5,10800,1.01483744272
383029,383035,387515,6,4480,5,10800,1.00133928571
383040,383046,387577,6,4531,5,10800,1.00132421099
383050,383057,387708,7,4651,5,10800,1.00150505268
383061,383078,387803,17,4725,5,10800,1.0035978836
383082,383088,387678,6,4590,5,10800,1.00130718954
383092,383133,387636,41,4503,5,10800,1.00910504108
383134,383145,387720,11,4575,5,10800,1.00240437158
383144,383170,387601,26,4431,5,10800,1.00586774994
383175,383185,387794,10,4609,5,10800,1.00216966804
383186,383206,387727,20,4521,5,10800,1.00442380004
383207,383255,387734,48,4479,5,10800,1.01071667783
383258,383339,387726,81,4387,5,10800,1.01846364258
383340,383581,388181,241,4600,5,10800,1.05239130435
383585,383591,388207,6,4616,5,10800,1.00129982669
383595,384257,388869,662,4612,5,10800,1.14353859497
383606,383616,387098,10,3482,2,7200,1.00287191269
383939,383945,387346,6,3401,2,7200,1.001764187
383975,385918,457928,1943,72010,1,72000,1.02698236356
384258,384486,389094,228,4608,5,10800,1.04947916667
384483,385086,389560,603,4474,5,10800,1.1347787215
384564,385081,385417,517,336,1,3600,2.53869047619
384637,385075,385083,438,8,1,4500,44.6
384869,389182,393997,4313,4815,12,14400,1.89574247144
385086,387333,392047,2247,4714,5,10800,1.47666525244
385184,387746,389149,2562,1403,3,18000,2.82608695652
385350,385424,385468,74,44,3,3600,2.68181818182
385394,392303,478726,6909,86423,12,86400,1.07994399639
385475,392454,478896,6979,86442,12,86400,1.08073621619
385514,385520,389171,6,3651,3,3600,1.00164338537
385909,385925,389402,16,3477,2,7200,1.0046016681
385924,387232,390745,1308,3513,2,7200,1.37233134073
386043,386050,386057,7,7,1,4500,1.4
386137,387227,387281,1090,54,2,3600,21.1851851852
387101,387292,390736,191,3444,2,7200,1.05545876887
387337,387344,391903,7,4559,5,10800,1.00153542444
387347,387357,390540,10,3183,2,7200,1.00314169023
387348,387487,392270,139,4783,5,10800,1.02906125862
387491,387526,392159,35,4633,5,10800,1.00755450032
387522,387535,392053,13,4518,5,10800,1.00287737937
387533,387588,392068,55,4480,5,10800,1.01227678571
387584,387611,392023,27,4412,5,10800,1.00611967362
387615,387622,392312,7,4690,5,10800,1.00149253731
387626,387632,392205,6,4573,5,10800,1.00131204898
387636,387648,392371,12,4723,5,10800,1.00254075799
387647,387689,392249,42,4560,5,10800,1.00921052632
387688,387719,392322,31,4603,5,10800,1.00673473821
387719,387731,392242,12,4511,5,10800,1.00266016404
387730,387738,392377,8,4639,5,10800,1.00172450959
387740,387752,392292,12,4540,5,10800,1.00264317181
387751,387805,392443,54,4638,5,10800,1.01164294955
387802,387814,392238,12,4424,5,10800,1.0027124774
387813,388194,392714,381,4520,5,10800,1.0842920354
387833,387840,388018,7,178,2,3600,1.0393258427
388191,388218,392752,27,4534,5,10800,1.00595500662
388222,388882,393572,660,4690,5,10800,1.1407249467
388356,390186,390194,1830,8,1,4500,183.8
388885,389419,394248,534,4829,5,10800,1.11058190101
389030,389036,389406,6,370,2,3600,1.01621621622
389214,390061,393697,847,3636,3,3600,1.23294829483
389405,389412,392743,7,3331,2,7200,1.00210147103
389415,389571,394101,156,4530,5,10800,1.03443708609
389537,392725,396358,3188,3633,3,3600,1.87751169832
390268,390274,678288,6,288014,1,288000,1.00002083232
390326,390333,678336,7,288003,1,288000,1.0000243053
390543,390552,393868,9,3316,2,7200,1.00271411339
390739,390747,394324,8,3577,2,7200,1.00223651104
390754,390761,394040,7,3279,2,7200,1.00213479719
392449,392461,462206,12,69745,2,180000,1.00017205534
392747,392754,396375,7,3621,2,7200,1.00193316763
393868,393874,397257,6,3383,2,7200,1.00177357375
394043,394049,397404,6,3355,2,7200,1.00178837556
394324,394330,397754,6,3424,2,7200,1.00175233645
396045,396051,398161,6,2110,1,14400,1.0028436019
396141,396147,404256,6,8109,16,36000,1.00073991861
396378,396384,399871,6,3487,2,7200,1.0017206768
396455,396462,398969,7,2507,12,14400,1.00279218189
396579,396585,400740,6,4155,8,36000,1.00144404332
396626,400751,401067,4125,316,3,10800,14.0537974684
396719,398987,402890,2268,3903,8,36000,1.5810914681
396875,409853,573299,12978,163446,18,198000,1.07940237143
397260,397266,400651,6,3385,2,7200,1.00177252585
397406,397412,400926,6,3514,2,7200,1.00170745589
397628,400762,458365,3134,57603,1,57600,1.05440688853
397632,400767,428769,3135,28002,1,57600,1.11195628884
397635,399887,440825,2252,40938,1,57600,1.05501001514
397638,399892,422616,2254,22724,1,57600,1.0991902834
397641,399004,440478,1363,41474,1,57600,1.03286396296
397644,399010,423736,1366,24726,1,57600,1.05524549058
397648,398992,421807,1344,22815,1,57600,1.05890861275
397651,398998,422392,1347,23394,1,57600,1.05757886638
397654,398162,409867,508,11705,1,57600,1.0434002563
397658,398168,408645,510,10477,1,57600,1.0486780567
397755,397761,401158,6,3397,2,7200,1.00176626435
397881,406110,409068,8229,2958,16,36000,3.78194726166
397890,406115,409306,8225,3191,16,72000,3.57756189282
397896,406883,409744,8987,2861,16,72000,4.14120936735
398076,398982,398987,906,5,3,3600,91.1
398167,404735,406098,6568,1363,25,10799,5.81878209831
399256,400757,400849,1501,92,3,3600,17.3152173913
399874,399880,403325,6,3445,2,7200,1.00174165457
399975,405607,406870,5632,1263,25,10799,5.45922406968
400654,400661,404039,7,3378,2,7200,1.00207223209
400930,400936,404367,6,3431,2,7200,1.00174876129
400990,400997,401703,7,706,1,3600,1.00991501416
401082,401761,402505,679,744,3,10800,1.9126344086
401160,401166,404397,6,3231,2,7200,1.00185701021
401730,401736,401739,6,3,1,3600,1.0
402228,402234,402283,6,49,1,3600,1.12244897959
402279,402286,402294,7,8,1,1200,1.5
402342,402349,402364,7,15,1,1200,1.46666666667
402515,402521,402584,6,63,3,10800,1.09523809524
402600,402607,402618,7,11,1,1200,1.63636363636
402713,402902,410850,189,7948,3,10800,1.02377956719
402855,402862,402938,7,76,1,1200,1.09210526316
403328,403334,406771,6,3437,2,7200,1.00174570847
403393,403399,410839,6,7440,3,10800,1.00080645161
403418,403424,403497,6,73,1,1200,1.08219178082
403647,403653,403828,6,175,1,1200,1.03428571429
403998,404004,404722,6,718,8,3000,1.00835654596
404008,404015,404723,7,708,8,3000,1.00988700565
404009,404020,404727,11,707,8,3000,1.01555869873
404019,404026,404732,7,706,8,3000,1.00991501416
404020,404032,404740,12,708,8,3000,1.01694915254
404031,404038,404745,7,707,8,3000,1.0099009901
404031,404043,404749,12,706,8,3000,1.01699716714
404040,404061,407421,21,3360,2,7200,1.00625
404042,404050,404759,8,709,8,3000,1.01128349788
404042,404055,404761,13,706,8,3000,1.01841359773
404053,404067,404779,14,712,8,3000,1.01966292135
404053,404741,405448,688,707,8,3000,1.97312588402
404368,404374,407918,6,3544,2,7200,1.00169300226
404398,404404,407857,6,3453,2,7200,1.00173761946
404727,404747,405452,20,705,8,3000,1.02836879433
404737,404758,405465,21,707,8,3000,1.0297029703
404748,404769,405479,21,710,8,3000,1.02957746479
404748,404764,405476,16,712,8,3000,1.02247191011
404769,404776,405490,7,714,8,3000,1.00980392157
404770,404781,405495,11,714,8,3000,1.01540616246
404780,404787,405511,7,724,8,3000,1.00966850829
404781,404794,405505,13,711,8,3000,1.01828410689
404791,405460,406197,669,737,8,3000,1.90773405699
404792,405467,406173,675,706,8,3000,1.95609065156
405464,405476,406182,12,706,8,3000,1.01699716714
405464,405487,406202,23,715,8,3000,1.03216783217
405475,405494,406203,19,709,8,3000,1.02679830748
405486,405501,406210,15,709,8,3000,1.02115655853
405496,405508,406218,12,710,8,3000,1.01690140845
405507,405524,406229,17,705,8,3000,1.02411347518
405507,405516,406248,9,732,8,3000,1.01229508197
405518,406184,406896,666,712,8,3000,1.93539325843
405528,406193,406904,665,711,8,3000,1.935302391
405545,408439,408496,2894,57,16,3600,51.7719298246
406180,406208,406916,28,708,8,3000,1.0395480226
406191,406215,406919,24,704,8,3000,1.03409090909
406212,406226,406938,14,712,8,3000,1.01966292135
406212,406221,406952,9,731,8,3000,1.0123119015
406223,406240,406945,17,705,8,3000,1.02411347518
406223,406232,406949,9,717,8,3000,1.01255230126
406234,406259,406965,25,706,8,3000,1.03541076487
406245,406782,407517,537,735,8,3000,1.7306122449
406255,406908,407619,653,711,8,3000,1.91842475387
406301,411762,621683,5461,209921,2,360000,1.02601454833
406775,406968,410417,193,3449,2,7200,1.05595824877
406813,408507,412618,1694,4111,16,36000,1.41206519095
406897,406915,407620,18,705,8,3000,1.02553191489
406907,406927,407663,20,736,8,3000,1.02717391304
406918,406934,407652,16,718,8,3000,1.02228412256
406929,406950,407660,21,710,8,3000,1.02957746479
406939,406956,407664,17,708,8,3000,1.02401129944
406950,406963,407678,13,715,8,3000,1.01818181818
406961,407528,408237,567,709,8,3000,1.79971791255
406961,406977,407685,16,708,8,3000,1.02259887006
406982,407630,408338,648,708,8,3000,1.91525423729
407008,412633,415364,5625,2731,8,36000,3.05968509703
407391,409756,413350,2365,3594,16,36000,1.65804117974
407423,407429,410865,6,3436,2,7200,1.00174621653
407533,407636,408341,103,705,8,3000,1.14609929078
407565,411461,771507,3896,360046,9,360000,1.01082083956
407635,407671,408377,36,706,8,3000,1.05099150142
407635,407663,408367,28,704,8,3000,1.03977272727
407666,407678,408383,12,705,8,3000,1.0170212766
407667,407683,408393,16,710,8,3000,1.02253521127
407677,407689,408414,12,725,8,3000,1.01655172414
407688,407696,408400,8,704,8,3000,1.01136363636
407689,408248,408981,559,733,8,3000,1.76261937244
407699,408349,409059,650,710,8,3000,1.91549295775
407859,407865,411175,6,3310,2,7200,1.00181268882
407919,407925,411622,6,3697,2,7200,1.00162293752
408250,408355,409068,105,713,8,3000,1.14726507714
408263,412638,416514,4375,3876,8,36000,2.12874097007
408286,413361,417403,5075,4042,8,36000,2.25556655121
408352,408378,409084,26,706,8,3000,1.03682719547
408352,408389,409100,37,711,8,3000,1.05203938115
408383,408395,409107,12,712,8,3000,1.01685393258
408394,408412,409126,18,714,8,3000,1.02521008403
408394,408405,409111,11,706,8,3000,1.01558073654
408405,408425,409132,20,707,8,3000,1.02828854314
408416,408478,409206,62,728,8,3000,1.08516483516
408426,408992,409697,566,705,8,3000,1.80283687943
408504,409317,411445,813,2128,25,7199,1.38204887218
408987,409070,409779,83,709,8,3000,1.11706629055
409069,409079,409781,10,702,8,3000,1.01424501425
409069,409095,409808,26,713,8,3000,1.03646563815
409090,409112,409820,22,708,8,3000,1.03107344633
409101,409119,409838,18,719,8,3000,1.02503477051
409111,409125,409836,14,711,8,3000,1.01969057665
409122,409137,409850,15,713,8,3000,1.02103786816
409133,409708,410441,575,733,8,3000,1.78444747613
409133,409143,409874,10,731,8,3000,1.01367989056
409215,409796,410500,581,704,8,3000,1.82528409091
409704,409790,409796,86,6,16,36000,9.2
409705,409802,410512,97,710,8,3000,1.13661971831
409797,409819,410529,22,710,8,3000,1.03098591549
409798,411467,420130,1669,8663,1,43200,1.19265843241
409807,409831,410539,24,708,8,3000,1.03389830508
409818,409847,410561,29,714,8,3000,1.0406162465
409828,409859,410567,31,708,8,3000,1.04378531073
409849,409865,410579,16,714,8,3000,1.02240896359
409860,409886,410591,26,705,8,3000,1.03687943262
409870,410453,411177,583,724,8,3000,1.80524861878
409885,411456,414054,1571,2598,16,72000,1.60469591994
409891,410511,411235,620,724,8,3000,1.85635359116
410421,410429,413965,8,3536,2,7200,1.00226244344
410452,410523,411254,71,731,8,3000,1.09712722298
410513,410540,411249,27,709,8,3000,1.03808180536
410524,410551,411257,27,706,8,3000,1.03824362606
410545,410572,411279,27,707,8,3000,1.03818953324
410555,410578,411289,23,711,8,3000,1.0323488045
410576,410590,411303,14,713,8,3000,1.01963534362
410577,410603,411313,26,710,8,3000,1.03661971831
410587,411193,411900,606,707,8,3000,1.85714285714
410608,411246,411970,638,724,8,3000,1.88121546961
410865,410876,414196,11,3320,2,7200,1.00331325301
410931,411752,422585,821,10833,3,10800,1.07578694729
411177,411186,414803,9,3617,2,7200,1.00248824993
411189,411262,411969,73,707,8,3000,1.10325318246
411219,411768,411921,549,153,1,3600,4.58823529412
411250,411268,411978,18,710,8,3000,1.02535211268
411261,411273,411981,12,708,8,3000,1.01694915254
411271,411291,412005,20,714,8,3000,1.02801120448
411272,411300,412025,28,725,8,3000,1.03862068966
411293,411314,412021,21,707,8,3000,1.0297029703
411304,411324,412048,20,724,8,3000,1.02762430939
411314,411911,412616,597,705,8,3000,1.84680851064
411325,411980,412688,655,708,8,3000,1.92514124294
411623,411633,415400,10,3767,2,7200,1.00265463233
411916,411986,412691,70,705,8,3000,1.09929078014
411977,411993,412699,16,706,8,3000,1.02266288952
411988,412016,412728,28,712,8,3000,1.0393258427
411988,411999,412703,11,704,8,3000,1.015625
411999,412032,413442,33,1410,8,6000,1.02340425532
412020,412039,413457,19,1418,8,6000,1.01339915374
412031,412059,413465,28,1406,8,6000,1.01991465149
412041,412627,414043,586,1416,8,6000,1.41384180791
412062,412700,414098,638,1398,8,6000,1.45636623748
412633,412706,414139,73,1433,8,6000,1.05094207955
412704,412713,414133,9,1420,8,6000,1.00633802817
412705,412719,414166,14,1447,8,6000,1.00967519005
412715,412739,414140,24,1401,8,6000,1.01713062099
412716,413367,414784,651,1417,8,6000,1.45942131263
412737,413453,414864,716,1411,8,6000,1.50744153083
413415,414072,416735,657,2663,1,18000,1.24671423207
413450,413468,414915,18,1447,8,6000,1.01243953006
413460,413481,414887,21,1406,8,6000,1.01493598862
413471,414054,415477,583,1423,8,6000,1.4096978215
413967,413976,417115,9,3139,2,7200,1.00286715514
414052,414066,415476,14,1410,8,6000,1.00992907801
414062,414078,415485,16,1407,8,6000,1.01137171286
414083,414109,415526,26,1417,8,6000,1.01834862385
414114,414144,415599,30,1455,8,6000,1.0206185567
414145,414151,415558,6,1407,8,6000,1.00426439232
414156,414162,415632,6,1470,8,6000,1.00408163265
414167,414178,415620,11,1442,8,6000,1.00762829404
414177,414795,416209,618,1414,8,6000,1.43705799151
414197,414207,417392,10,3185,2,7200,1.00313971743
414798,414876,416282,78,1406,8,6000,1.05547652916
414805,414814,418192,9,3378,2,7200,1.0026642984
414880,414899,416308,19,1409,8,6000,1.01348474095
414901,414926,416335,25,1409,8,6000,1.0177430802
414922,415375,416784,453,1409,8,6000,1.3215046132
415381,415487,416901,106,1414,8,6000,1.07496463932
415401,415411,419017,10,3606,2,7200,1.00277315585
415483,415493,416904,10,1411,8,6000,1.00708717222
415494,415499,416911,5,1412,8,6000,1.00354107649
415504,415537,416955,33,1418,8,6000,1.02327221439
415535,415569,416984,34,1415,8,6000,1.02402826855
415566,415610,417025,44,1415,8,6000,1.03109540636
415607,415631,417041,24,1410,8,6000,1.0170212766
415628,415643,417051,15,1408,8,6000,1.01065340909
415639,416220,417621,581,1401,8,6000,1.41470378301
416225,416293,417693,68,1400,8,6000,1.04857142857
416297,416319,417722,22,1403,8,6000,1.01568068425
416317,416346,417758,29,1412,8,6000,1.02053824363
416348,416525,417931,177,1406,8,6000,1.12588904694
416522,416795,418204,273,1409,8,6000,1.19375443577
416797,416913,418315,116,1402,8,6000,1.08273894437
416910,416919,418368,9,1449,8,6000,1.00621118012
416920,416926,418331,6,1405,8,6000,1.00427046263
416931,416966,418397,35,1431,8,6000,1.02445842068
416962,416995,418406,33,1411,8,6000,1.02338766832
416993,417036,418452,43,1416,8,6000,1.03036723164
417034,417052,418452,18,1400,8,6000,1.01285714286
417055,417062,418470,7,1408,8,6000,1.00497159091
417065,417415,418841,350,1426,8,6000,1.24544179523
417117,417126,420314,9,3188,2,7200,1.00282308657
417393,417404,420917,11,3513,2,7200,1.00313122687
417412,417633,419086,221,1453,8,6000,1.1520991053
417637,417711,419123,74,1412,8,6000,1.05240793201
417715,417733,419140,18,1407,8,6000,1.01279317697
417736,417769,419179,33,1410,8,6000,1.02340425532
417767,417943,419347,176,1404,8,6000,1.12535612536
417941,418215,419635,274,1420,8,6000,1.19295774648
418192,418203,421682,11,3479,2,7200,1.00316182811
418216,418326,419737,110,1411,8,6000,1.0779588944
418329,418342,419757,13,1415,8,6000,1.00918727915
418339,418379,419795,40,1416,8,6000,1.02824858757
418380,418408,419814,28,1406,8,6000,1.01991465149
418411,418417,419836,6,1419,8,6000,1.00422832981
418422,418463,419875,41,1412,8,6000,1.0290368272
418463,418469,419887,6,1418,8,6000,1.00423131171
418474,418482,419890,8,1408,8,6000,1.00568181818
418484,418718,420125,234,1407,8,6000,1.16631130064
418719,418725,420128,6,1403,8,6000,1.00427655025
418730,418852,420268,122,1416,8,6000,1.08615819209
418852,419097,420503,245,1406,8,6000,1.17425320057
419020,419029,422489,9,3460,2,7200,1.00260115607
419098,419135,420545,37,1410,8,6000,1.02624113475
419139,419151,420568,12,1417,8,6000,1.00846859562
419149,419190,420644,41,1454,8,6000,1.02819807428
419191,419359,420815,168,1456,8,6000,1.11538461538
419364,419646,421058,282,1412,8,6000,1.19971671388
419650,419748,421203,98,1455,8,6000,1.06735395189
419752,419769,421194,17,1425,8,6000,1.01192982456
419773,419806,421232,33,1426,8,6000,1.02314165498
419804,419825,421237,21,1412,8,6000,1.01487252125
419825,419847,421274,22,1427,8,6000,1.01541695865
419846,419886,421292,40,1406,8,6000,1.02844950213
419887,419898,421313,11,1415,8,6000,1.00777385159
419898,419904,421313,6,1409,8,6000,1.00425833925
419908,420136,421556,228,1420,8,6000,1.16056338028
420133,420143,421552,10,1409,8,6000,1.00709723208
420143,420279,421702,136,1423,8,6000,1.09557273366
420276,420514,421933,238,1419,8,6000,1.16772374912
420317,420323,423716,6,3393,2,7200,1.0017683466
420511,420556,421977,45,1421,8,6000,1.03166783955
420552,420580,422009,28,1429,8,6000,1.01959412176
420583,420655,422070,72,1415,8,6000,1.05088339223
420655,420826,422232,171,1406,8,6000,1.12162162162
420828,421069,422472,241,1403,8,6000,1.17177476835
420919,420926,424275,7,3349,2,7200,1.00209017617
421073,421244,422647,171,1403,8,6000,1.12188168211
421097,421563,423711,466,2148,25,7199,1.21694599628
421247,421253,422663,6,1410,8,6000,1.00425531915
421257,421286,422727,29,1441,8,6000,1.02012491325
421288,421303,422715,15,1412,8,6000,1.01062322946
421299,421324,422744,25,1420,8,6000,1.0176056338
421320,421330,422747,10,1417,8,6000,1.00705716302
421330,421569,422989,239,1420,8,6000,1.16830985915
421565,421713,423117,148,1404,8,6000,1.10541310541
421685,421694,425137,9,3443,2,7200,1.00261399942
421718,421988,423430,270,1442,8,6000,1.18723994452
421762,422483,424710,721,2227,25,7199,1.32375392905
421993,422021,423441,28,1420,8,6000,1.01971830986
422024,422082,423502,58,1420,8,6000,1.04084507042
422086,422658,424072,572,1414,8,6000,1.4045261669
422491,422497,426014,6,3517,2,7200,1.00170599943
422656,422674,424075,18,1401,8,6000,1.01284796574
422676,422726,424150,50,1424,8,6000,1.03511235955
422728,422738,424159,10,1421,8,6000,1.00703729768
422738,422755,424151,17,1396,8,6000,1.01217765043
422749,422761,424167,12,1406,8,6000,1.00853485064
422760,423000,424403,240,1403,8,6000,1.17106200998
422811,422817,425983,6,3166,2,7200,1.00189513582
422812,422823,426216,11,3393,2,7200,1.00324196876
422813,422829,425924,16,3095,2,7200,1.00516962843
422815,423128,426750,313,3622,2,7200,1.08641634456
422816,423133,426619,317,3486,2,7200,1.09093516925
422817,423139,426474,322,3335,2,7200,1.09655172414
422819,423144,426271,325,3127,2,7200,1.10393348257
422820,423442,426826,622,3384,2,7200,1.18380614657
422821,423447,427027,626,3580,2,7200,1.1748603352
422823,423453,426476,630,3023,2,7200,1.20840224942
422824,423458,427252,634,3794,2,7200,1.16710595677
422825,423464,426607,639,3143,2,7200,1.2033089405
422826,423470,426867,644,3397,2,7200,1.18957904033
422828,423475,426589,647,3114,2,7200,1.20777135517
422829,423480,426807,651,3327,2,7200,1.19567177638
422830,423513,426938,683,3425,2,7200,1.19941605839
422832,423519,427111,687,3592,2,7200,1.19125835189
422833,423524,427254,691,3730,2,7200,1.18525469169
422834,423529,426995,695,3466,2,7200,1.20051933064
422836,423722,427073,886,3351,2,7200,1.26439868696
422837,423727,427263,890,3536,2,7200,1.25169683258
422838,423733,427195,895,3462,2,7200,1.25852108608
422840,423738,427078,898,3340,2,7200,1.26886227545
422841,423743,427344,902,3601,2,7200,1.25048597612
422842,423748,426869,906,3121,2,7200,1.29029157321
422844,423754,427473,910,3719,2,7200,1.24468943264
422845,423759,427074,914,3315,2,7200,1.27571644042
422846,423764,427342,918,3578,2,7200,1.25656791504
422847,423769,427119,922,3350,2,7200,1.2752238806
422849,423775,426874,926,3099,2,7200,1.29880606647
422850,423780,426768,930,2988,2,7200,1.31124497992
422851,423792,427307,941,3515,2,7200,1.26770981508
422853,424074,427422,1221,3348,2,7200,1.3646953405
422854,424080,427454,1226,3374,2,7200,1.36336692353
422855,424085,427611,1230,3526,2,7200,1.3488372093
422857,424091,427723,1234,3632,2,7200,1.33975770925
422858,424098,427296,1240,3198,2,7200,1.38774233896
422859,424103,427216,1244,3113,2,7200,1.39961451976
422861,424108,427534,1247,3426,2,7200,1.36398131932
422862,424114,427484,1252,3370,2,7200,1.37151335312
423720,423787,427205,67,3418,2,7200,1.0196021065
424276,424282,427644,6,3362,2,7200,1.00178465199
425138,425144,428788,6,3644,2,7200,1.00164654226
425924,425930,429567,6,3637,2,7200,1.0016497113
425980,425987,429452,7,3465,2,7200,1.00202020202
426015,426022,429510,7,3488,2,7200,1.00200688073
426217,426224,429677,7,3453,2,7200,1.0020272227
426271,426277,429290,6,3013,2,7200,1.00199137073
426475,426481,429953,6,3472,2,7200,1.0017281106
426476,426487,429934,11,3447,2,7200,1.00319118074
426587,426593,430056,6,3463,2,7200,1.00173260179
426605,426611,429883,6,3272,2,7200,1.00183374083
426619,426626,429916,7,3290,2,7200,1.00212765957
426748,426754,430128,6,3374,2,7200,1.00177830468
426766,426772,429944,6,3172,2,7200,1.00189155107
426808,426814,430109,6,3295,2,7200,1.00182094082
426825,426831,430065,6,3234,2,7200,1.00185528757
426867,426873,430473,6,3600,2,7200,1.00166666667
426882,426888,430660,6,3772,2,7200,1.00159066808
426883,426894,430364,11,3470,2,7200,1.00317002882
426940,426946,430395,6,3449,2,7200,1.00173963468
426993,427000,430208,7,3208,2,7200,1.00218204489
427026,427032,430251,6,3219,2,7200,1.0018639329
427074,427080,430443,6,3363,2,7200,1.00178412132
427088,427094,430401,6,3307,2,7200,1.00181433323
427090,427100,430627,10,3527,2,7200,1.00283527077
427111,427117,430488,6,3371,2,7200,1.00177988727
427125,427131,430825,6,3694,2,7200,1.00162425555
427194,427200,431003,6,3803,2,7200,1.00157770181
427207,427213,430583,6,3370,2,7200,1.00178041543
427215,427221,430552,6,3331,2,7200,1.00180126088
427250,427257,430465,7,3208,2,7200,1.00218204489
427265,427271,430453,6,3182,2,7200,1.00188560654
427266,427277,430651,11,3374,2,7200,1.00326022525
427296,427302,430949,6,3647,2,7200,1.00164518783
427310,427317,430441,7,3124,2,7200,1.00224071703
427340,427346,430988,6,3642,2,7200,1.00164744646
427355,427361,430641,6,3280,2,7200,1.00182926829
427420,427427,430534,7,3107,2,7200,1.00225297715
427456,427462,430935,6,3473,2,7200,1.00172761301
427474,427480,430807,6,3327,2,7200,1.00180342651
427488,427494,431053,6,3559,2,7200,1.00168586682
427533,427539,430907,6,3368,2,7200,1.00178147268
427611,427617,430822,6,3205,2,7200,1.00187207488
427645,427651,431071,6,3420,2,7200,1.00175438596
427722,427728,430951,6,3223,2,7200,1.00186161961
428789,428795,432121,6,3326,2,7200,1.00180396873
429289,429295,433016,6,3721,2,7200,1.00161246977
429451,429458,432431,7,2973,2,7200,1.00235452405
429512,429518,432832,6,3314,2,7200,1.00181050091
429565,429571,433132,6,3561,2,7200,1.00168491997
429676,429682,433206,6,3524,2,7200,1.00170261067
429880,429886,432973,6,3087,2,7200,1.0019436346
429913,429919,433087,6,3168,2,7200,1.00189393939
429934,429940,433056,6,3116,2,7200,1.00192554557
429948,429954,433599,6,3645,2,7200,1.00164609053
429963,429969,433359,6,3390,2,7200,1.0017699115
430056,430062,433503,6,3441,2,7200,1.00174367916
430070,430076,432892,6,2816,2,7200,1.00213068182
430109,430115,433613,6,3498,2,7200,1.00171526587
430130,430136,433329,6,3193,2,7200,1.00187911055
430207,430214,433873,7,3659,2,7200,1.00191309101
430249,430255,433670,6,3415,2,7200,1.00175695461
430363,430369,433988,6,3619,2,7200,1.00165791655
