SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
430393,430399,433767,6,3368,2,7200,1.00178147268
430407,430414,433836,7,3422,2,7200,1.00204558738
430440,430446,433624,6,3178,2,7200,1.00188797986
430442,430452,433878,10,3426,2,7200,1.00291885581
430456,430462,433687,6,3225,2,7200,1.00186046512
430471,430477,433925,6,3448,2,7200,1.00174013921
430472,430484,433713,12,3229,2,7200,1.00371632084
430487,430493,434157,6,3664,2,7200,1.00163755459
430535,430541,434093,6,3552,2,7200,1.00168918919
430552,430558,433962,6,3404,2,7200,1.0017626322
430586,430593,433954,7,3361,2,7200,1.00208271348
430627,430633,433836,6,3203,2,7200,1.00187324383
430642,430648,433989,6,3341,2,7200,1.0017958695
430657,430662,434197,5,3535,2,7200,1.00141442716
430671,430677,434146,6,3469,2,7200,1.00172960507
430803,430809,434141,6,3332,2,7200,1.00180072029
430821,430827,434498,6,3671,2,7200,1.00163443203
430836,430842,434171,6,3329,2,7200,1.00180234305
430907,430914,434103,7,3189,2,7200,1.00219504547
430931,430937,434438,6,3501,2,7200,1.00171379606
430949,430955,434337,6,3382,2,7200,1.00177409817
430950,430961,434549,11,3588,2,7200,1.0030657748
430989,430995,434252,6,3257,2,7200,1.00184218606
431004,431010,434443,6,3433,2,7200,1.0017477425
431054,431060,434261,6,3201,2,7200,1.00187441425
431073,431079,434639,6,3560,2,7200,1.00168539326
432124,432130,435357,6,3227,2,7200,1.00185931205
432431,432437,435919,6,3482,2,7200,1.00172314762
432476,438992,438996,6516,4,8,36000,652.0
432484,434313,434319,1829,6,16,36000,183.5
432491,434330,436577,1839,2247,16,36000,1.81842456609
432500,434512,436629,2012,2117,16,72000,1.95040151157
432507,436588,438981,4081,2393,16,72000,2.70539072294
432817,436640,471139,3823,34499,16,36000,1.11081480623
432833,432839,436353,6,3514,2,7200,1.00170745589
432894,432900,436462,6,3562,2,7200,1.00168444694
432974,432981,436407,7,3426,2,7200,1.00204319907
433016,433022,436316,6,3294,2,7200,1.00182149362
433058,433064,436177,6,3113,2,7200,1.00192740122
433087,433094,436473,7,3379,2,7200,1.00207161882
433132,433138,436712,6,3574,2,7200,1.00167879127
433207,433213,436420,6,3207,2,7200,1.00187090739
433330,433336,436704,6,3368,2,7200,1.00178147268
433360,433366,437051,6,3685,2,7200,1.00162822252
433504,433511,437165,7,3654,2,7200,1.00191570881
433603,433609,436905,6,3296,2,7200,1.00182038835
433617,433624,436874,7,3250,2,7200,1.00215384615
433632,433638,437052,6,3414,2,7200,1.00175746924
433670,433677,437125,7,3448,2,7200,1.00203016241
433688,433695,437018,7,3323,2,7200,1.00210653024
433715,433721,436998,6,3277,2,7200,1.00183094294
433768,433775,437266,7,3491,2,7200,1.00200515612
433834,433841,437463,7,3622,2,7200,1.0019326339
433849,433855,436920,6,3065,2,7200,1.00195758564
433873,433879,437600,6,3721,2,7200,1.00161246977
433887,433893,437132,6,3239,2,7200,1.00185242359
433926,433932,437227,6,3295,2,7200,1.00182094082
433954,433960,437392,6,3432,2,7200,1.00174825175
433962,433968,437169,6,3201,2,7200,1.00187441425
433989,433995,437154,6,3159,2,7200,1.00189933523
433990,434002,437466,12,3464,2,7200,1.00346420323
434092,434099,435874,7,1775,2,7200,1.00394366197
434107,434113,437534,6,3421,2,7200,1.00175387314
434143,434149,437578,6,3429,2,7200,1.00174978128
434157,434164,437843,7,3679,2,7200,1.00190269095
434159,434169,437524,10,3355,2,7200,1.00298062593
434173,434179,437552,6,3373,2,7200,1.0017788319
434197,434203,437685,6,3482,2,7200,1.00172314762
434251,434257,437538,6,3281,2,7200,1.00182871076
434265,434271,437760,6,3489,2,7200,1.00171969046
434337,434343,437436,6,3093,2,7200,1.00193986421
434439,434447,437933,8,3486,2,7200,1.00229489386
434454,434460,437739,6,3279,2,7200,1.00182982617
434498,434505,438075,7,3570,2,7200,1.00196078431
434547,434553,438079,6,3526,2,7200,1.00170164492
434640,434646,437972,6,3326,2,7200,1.00180396873
435359,435365,438664,6,3299,2,7200,1.00181873295
435876,435882,439323,6,3441,2,7200,1.00174367916
435918,435924,439298,6,3374,2,7200,1.00177830468
436176,436183,439719,7,3536,2,7200,1.00197963801
436314,436321,439695,7,3374,2,7200,1.0020746888
436355,436361,439988,6,3627,2,7200,1.00165425972
436404,436410,439661,6,3251,2,7200,1.00184558597
436422,436428,439958,6,3530,2,7200,1.00169971671
436461,436468,439568,7,3100,2,7200,1.00225806452
436475,436481,439648,6,3167,2,7200,1.00189453742
436706,436713,440290,7,3577,2,7200,1.00195694716
436721,436727,439999,6,3272,2,7200,1.00183374083
436877,436883,439698,6,2815,2,7200,1.00213143872
436904,436910,440149,6,3239,2,7200,1.00185242359
436918,436925,440394,7,3469,2,7200,1.00201787259
436999,437005,440473,6,3468,2,7200,1.00173010381
437017,437023,440437,6,3414,2,7200,1.00175746924
437050,437056,440219,6,3163,2,7200,1.00189693329
437064,437071,440714,7,3643,2,7200,1.00192149327
437127,437134,440595,7,3461,2,7200,1.00202253684
437142,437148,440515,6,3367,2,7200,1.00178200178
437157,437163,440415,6,3252,2,7200,1.00184501845
437172,437178,440554,6,3376,2,7200,1.00177725118
437173,437185,440712,12,3527,2,7200,1.00340232492
437227,437233,440459,6,3226,2,7200,1.00185988841
437265,437272,440519,7,3247,2,7200,1.00215583616
437394,437400,440501,6,3101,2,7200,1.00193485972
437437,437443,440901,6,3458,2,7200,1.001735107
437464,437470,440630,6,3160,2,7200,1.00189873418
437478,437484,440887,6,3403,2,7200,1.00176315016
437526,437533,440746,7,3213,2,7200,1.00217864924
437541,437547,440630,6,3083,2,7200,1.00194615634
437542,437553,440771,11,3218,2,7200,1.00341827222
437557,437563,440509,6,2946,2,7200,1.00203665988
437578,437584,441405,6,3821,2,7200,1.00157026956
437598,437604,441270,6,3666,2,7200,1.00163666121
437685,437691,440749,6,3058,2,7200,1.00196206671
437742,437748,441169,6,3421,2,7200,1.00175387314
437760,437766,441059,6,3293,2,7200,1.00182204677
437844,437850,441228,6,3378,2,7200,1.00177619893
437934,437940,441460,6,3520,2,7200,1.00170454545
437974,437980,441342,6,3362,2,7200,1.00178465199
438076,438082,441507,6,3425,2,7200,1.00175182482
438077,438088,441273,11,3185,2,7200,1.00345368917
438668,438674,442201,6,3527,2,7200,1.00170116246
439298,439304,442776,6,3472,2,7200,1.0017281106
439322,439328,442696,6,3368,2,7200,1.00178147268
439568,439574,442801,6,3227,2,7200,1.00185931205
439649,439655,443153,6,3498,2,7200,1.00171526587
439664,439670,442933,6,3263,2,7200,1.00183879865
439697,439703,442935,6,3232,2,7200,1.00185643564
439698,439709,442773,11,3064,2,7200,1.00359007833
439717,439723,443262,6,3539,2,7200,1.00169539418
439960,439967,443337,7,3370,2,7200,1.00207715134
439990,439996,443453,6,3457,2,7200,1.00173560891
439999,440005,443194,6,3189,2,7200,1.00188146754
440149,440156,443758,7,3602,2,7200,1.0019433648
440221,440227,443581,6,3354,2,7200,1.00178890877
440287,440293,443663,6,3370,2,7200,1.00178041543
440395,440401,443960,6,3559,2,7200,1.00168586682
440416,440422,443754,6,3332,2,7200,1.00180072029
440440,440446,443724,6,3278,2,7200,1.00183038438
440460,440466,443662,6,3196,2,7200,1.00187734668
440475,440481,444071,6,3590,2,7200,1.00167130919
440504,440510,443966,6,3456,2,7200,1.00173611111
440511,440517,444219,6,3702,2,7200,1.00162074554
440527,440533,444027,6,3494,2,7200,1.00171722954
440528,440539,444175,11,3636,2,7200,1.00302530253
440552,440558,443985,6,3427,2,7200,1.00175080245
440594,440600,443869,6,3269,2,7200,1.00183542368
440629,440636,444090,7,3454,2,7200,1.00202663578
440631,440642,444023,11,3381,2,7200,1.0032534753
440712,440718,443986,6,3268,2,7200,1.00183598531
440727,440733,444205,6,3472,2,7200,1.0017281106
440747,440754,444044,7,3290,2,7200,1.00212765957
440749,440760,443873,11,3113,2,7200,1.0035335689
440773,440779,444241,6,3462,2,7200,1.00173310225
440886,440893,444219,7,3326,2,7200,1.00210463019
440901,440907,444317,6,3410,2,7200,1.00175953079
440962,440968,441147,6,179,1,3600,1.03351955307
441057,441064,444485,7,3421,2,7200,1.00204618533
441169,441175,444612,6,3437,2,7200,1.00174570847
441225,441232,444497,7,3265,2,7200,1.002143951
441270,441276,444447,6,3171,2,7200,1.00189214759
441285,441291,444779,6,3488,2,7200,1.00172018349
441329,441475,441816,146,341,1,3600,1.42815249267
441345,441351,444936,6,3585,2,7200,1.00167364017
441405,441411,444708,6,3297,2,7200,1.00181983621
441462,441468,444665,6,3197,2,7200,1.00187675946
441509,441516,444903,7,3387,2,7200,1.00206672572
442186,442192,443021,6,829,1,3600,1.00723763571
442201,442207,445520,6,3313,2,7200,1.00181104739
442696,442702,445979,6,3277,2,7200,1.00183094294
442773,442779,446298,6,3519,2,7200,1.00170502984
442788,442794,446017,6,3223,2,7200,1.00186161961
442803,442809,446120,6,3311,2,7200,1.00181214135
442932,442938,446576,6,3638,2,7200,1.00164925783
442946,442953,446320,7,3367,2,7200,1.00207900208
443154,443160,446305,6,3145,2,7200,1.00190779014
443195,443202,446639,7,3437,2,7200,1.00203665988
443264,443270,446381,6,3111,2,7200,1.00192864031
443338,443344,446382,6,3038,2,7200,1.00197498354
443454,443460,446823,6,3363,2,7200,1.00178412132
443581,443587,446815,6,3228,2,7200,1.00185873606
443662,443669,446968,7,3299,2,7200,1.00212185511
443664,443675,447005,11,3330,2,7200,1.0033033033
443727,443733,447215,6,3482,2,7200,1.00172314762
443753,443760,447263,7,3503,2,7200,1.00199828718
443768,443774,447020,6,3246,2,7200,1.00184842884
443854,443880,443997,26,117,1,3600,1.22222222222
443867,443873,446886,6,3013,2,7200,1.00199137073
443884,443890,447080,6,3190,2,7200,1.00188087774
443958,443965,447161,7,3196,2,7200,1.0021902378
443969,443975,447229,6,3254,2,7200,1.00184388445
443985,443992,447341,7,3349,2,7200,1.00209017617
443987,443998,447417,11,3419,2,7200,1.003217315
444023,444029,447379,6,3350,2,7200,1.00179104478
444037,444043,447540,6,3497,2,7200,1.00171575636
444052,444058,447361,6,3303,2,7200,1.00181653043
444073,444079,447542,6,3463,2,7200,1.00173260179
444090,444096,447503,6,3407,2,7200,1.00176108013
444177,444183,447605,6,3422,2,7200,1.00175336061
444182,444189,444513,7,324,1,3600,1.02160493827
444204,444210,447439,6,3229,2,7200,1.00185816042
444219,444225,447428,6,3203,2,7200,1.00187324383
444233,444239,447341,6,3102,2,7200,1.00193423598
444248,444254,447400,6,3146,2,7200,1.00190718373
444317,444323,447365,6,3042,2,7200,1.00197238659
444449,444455,447779,6,3324,2,7200,1.00180505415
444485,444491,447913,6,3422,2,7200,1.00175336061
444500,444506,448026,6,3520,2,7200,1.00170454545
444611,444617,447963,6,3346,2,7200,1.00179318589
444665,444671,447943,6,3272,2,7200,1.00183374083
444707,444713,448398,6,3685,2,7200,1.00162822252
444779,444785,447763,6,2978,2,7200,1.00201477502
444902,444908,448298,6,3390,2,7200,1.0017699115
444908,444914,445088,6,174,1,3600,1.03448275862
444937,444943,448551,6,3608,2,7200,1.00166297118
445005,445098,445720,93,622,1,3600,1.14951768489
445275,445534,445889,259,355,1,3600,1.72957746479
445520,445527,448855,7,3328,2,7200,1.00210336538
445982,445988,449572,6,3584,2,7200,1.00167410714
446018,446024,449362,6,3338,2,7200,1.00179748352
446120,446126,449516,6,3390,2,7200,1.0017699115
446263,446270,447056,7,786,1,3600,1.00890585242
446300,446306,449935,6,3629,2,7200,1.00165334803
446314,446320,449682,6,3362,2,7200,1.00178465199
446329,446335,449676,6,3341,2,7200,1.0017958695
446383,446389,450036,6,3647,2,7200,1.00164518783
446384,446395,450042,11,3647,2,7200,1.00301617768
446577,446582,450008,5,3426,2,7200,1.0014594279
446642,446648,450000,6,3352,2,7200,1.00178997613
446814,446820,450136,6,3316,2,7200,1.00180940893
446826,446832,450273,6,3441,2,7200,1.00174367916
446885,446892,450296,7,3404,2,7200,1.00205640423
446969,446976,450290,7,3314,2,7200,1.00211225106
447005,447011,450594,6,3583,2,7200,1.00167457438
447020,447026,450459,6,3433,2,7200,1.0017477425
447080,447086,450757,6,3671,2,7200,1.00163443203
447161,447167,450788,6,3621,2,7200,1.00165700083
447218,447224,450693,6,3469,2,7200,1.00172960507
447231,447237,450799,6,3562,2,7200,1.00168444694
447265,447271,450530,6,3259,2,7200,1.00184105554
447340,447347,450571,7,3224,2,7200,1.00217121588
447355,447361,450742,6,3381,2,7200,1.00177462289
447370,447376,450799,6,3423,2,7200,1.00175284838
447371,447382,450245,11,2863,2,7200,1.00384212365
447386,447392,450843,6,3451,2,7200,1.00173862649
447401,447407,450431,6,3024,2,7200,1.00198412698
447418,447424,450595,6,3171,2,7200,1.00189214759
447433,447439,450758,6,3319,2,7200,1.00180777343
447448,447454,450980,6,3526,2,7200,1.00170164492
447504,447511,450863,7,3352,2,7200,1.00208830549
447537,447543,450899,6,3356,2,7200,1.00178784267
447552,447558,450762,6,3204,2,7200,1.00187265918
447606,447612,451253,6,3641,2,7200,1.00164789893
447763,447769,450919,6,3150,2,7200,1.0019047619
447781,447787,451130,6,3343,2,7200,1.00179479509
447910,447916,451546,6,3630,2,7200,1.00165289256
447943,447949,451479,6,3530,2,7200,1.00169971671
447964,447970,451538,6,3568,2,7200,1.00168161435
448027,448033,451276,6,3243,2,7200,1.00185013876
448206,449528,449644,1322,116,1,1800,12.3965517241
448300,448306,451599,6,3293,2,7200,1.00182204677
448329,449534,449650,1205,116,1,3600,11.3879310345
448399,448405,451463,6,3058,2,7200,1.00196206671
448552,448558,452056,6,3498,2,7200,1.00171526587
448858,448864,452400,6,3536,2,7200,1.00169683258
449360,449366,452893,6,3527,2,7200,1.00170116246
449516,449522,453036,6,3514,2,7200,1.00170745589
449573,449579,452914,6,3335,2,7200,1.00179910045
449675,449681,453132,6,3451,2,7200,1.00173862649
449689,449696,453188,7,3492,2,7200,1.0020045819
449831,449837,450165,6,328,1,3600,1.01829268293
449936,449942,453296,6,3354,2,7200,1.00178890877
449954,449960,450077,6,117,1,1800,1.05128205128
449999,450005,453347,6,3342,2,7200,1.00179533214
450014,450019,453261,5,3242,2,7200,1.00154225787
450034,450041,453234,7,3193,2,7200,1.00219229565
450049,450055,453214,6,3159,2,7200,1.00189933523
450136,450142,453137,6,2995,2,7200,1.0020033389
450247,450253,453706,6,3453,2,7200,1.00173761946
450275,450281,453581,6,3300,2,7200,1.00181818182
450292,450298,453581,6,3283,2,7200,1.00182759671
450307,450313,453552,6,3239,2,7200,1.00185242359
450430,450436,453864,6,3428,2,7200,1.00175029172
450460,450466,454090,6,3624,2,7200,1.00165562914
450531,450538,454010,7,3472,2,7200,1.00201612903
450573,450579,453796,6,3217,2,7200,1.0018650917
450594,450600,454124,6,3524,2,7200,1.00170261067
450595,450606,454176,11,3570,2,7200,1.00308123249
450663,450704,451325,41,621,1,3600,1.06602254428
450691,450698,454207,7,3509,2,7200,1.00199487033
450742,450748,453894,6,3146,2,7200,1.00190718373
450748,450754,451346,6,592,1,1800,1.01013513514
450757,450763,454083,6,3320,2,7200,1.00180722892
450772,450778,454276,6,3498,2,7200,1.00171526587
450773,450784,454369,11,3585,2,7200,1.00306834031
450788,450794,454209,6,3415,2,7200,1.00175695461
450800,450806,454245,6,3439,2,7200,1.00174469322
450803,450812,454042,9,3230,2,7200,1.00278637771
450844,450851,454544,7,3693,2,7200,1.00189547793
450865,450871,454217,6,3346,2,7200,1.00179318589
450901,450907,454478,6,3571,2,7200,1.00168020162
450919,450925,454344,6,3419,2,7200,1.00175489909
450979,450985,454313,6,3328,2,7200,1.00180288462
451132,451138,454499,6,3361,2,7200,1.00178518298
451252,451258,454088,6,2830,2,7200,1.00212014134
451276,451282,454575,6,3293,2,7200,1.00182204677
451462,451469,455044,7,3575,2,7200,1.00195804196
451480,451486,454554,6,3068,2,7200,1.00195567145
451540,451546,454616,6,3070,2,7200,1.00195439739
451554,451561,455135,7,3574,2,7200,1.00195858982
451599,451605,454830,6,3225,2,7200,1.00186046512
452057,452063,455382,6,3319,2,7200,1.00180777343
452292,453145,453265,853,120,1,1800,8.10833333333
452401,452407,455877,6,3470,2,7200,1.00172910663
452533,453151,453206,618,55,1,1800,12.2363636364
452890,452897,456477,7,3580,2,7200,1.00195530726
452911,452917,456686,6,3769,2,7200,1.0015919342
453037,453044,456467,7,3423,2,7200,1.00204498978
453133,453139,456745,6,3606,2,7200,1.00166389351
453148,453157,456458,9,3301,2,7200,1.00272644653
453190,453196,456505,6,3309,2,7200,1.00181323663
453213,453220,456559,7,3339,2,7200,1.00209643606
453234,453240,456740,6,3500,2,7200,1.00171428571
453264,453270,456460,6,3190,2,7200,1.00188087774
453294,453300,456724,6,3424,2,7200,1.00175233645
453345,453351,456667,6,3316,2,7200,1.00180940893
453521,453527,453611,6,84,1,1800,1.07142857143
453552,453558,456888,6,3330,2,7200,1.0018018018
453579,453585,457015,6,3430,2,7200,1.00174927114
453581,453591,457215,10,3624,2,7200,1.0027593819
453599,453605,453724,6,119,1,1800,1.05042016807
453705,453711,457214,6,3503,2,7200,1.00171281758
453798,453804,457287,6,3483,2,7200,1.00172265289
453864,453870,457373,6,3503,2,7200,1.00171281758
453894,453900,457176,6,3276,2,7200,1.00183150183
454011,454017,457482,6,3465,2,7200,1.00173160173
454044,454050,457431,6,3381,2,7200,1.00177462289
454085,454092,457888,7,3796,2,7200,1.00184404636
454100,454106,457463,6,3357,2,7200,1.0017873101
454101,454112,457390,11,3278,2,7200,1.0033557047
454122,454128,457602,6,3474,2,7200,1.00172711572
454176,454182,457638,6,3456,2,7200,1.00173611111
454206,454212,457922,6,3710,2,7200,1.00161725067
454221,454227,457703,6,3476,2,7200,1.00172612198
454222,454233,457391,11,3158,2,7200,1.00348321723
454248,454254,457620,6,3366,2,7200,1.00178253119
454276,454282,457592,6,3310,2,7200,1.00181268882
454312,454318,457247,6,2929,2,7200,1.00204848071
454345,454351,457772,6,3421,2,7200,1.00175387314
454368,454374,457739,6,3365,2,7200,1.00178306092
454433,454440,454957,7,517,1,1800,1.01353965184
454479,454485,457987,6,3502,2,7200,1.00171330668
454500,454506,457714,6,3208,2,7200,1.00187032419
454542,454548,457717,6,3169,2,7200,1.00189334175
454556,454563,458178,7,3615,2,7200,1.00193637621
454577,454583,458052,6,3469,2,7200,1.00172960507
454600,454606,454901,6,295,1,1800,1.02033898305
454616,454622,458198,6,3576,2,7200,1.00167785235
454830,454836,458131,6,3295,2,7200,1.00182094082
455046,455052,458562,6,3510,2,7200,1.00170940171
455136,455143,458361,7,3218,2,7200,1.00217526414
455383,455390,458664,7,3274,2,7200,1.00213805742
455879,455885,459551,6,3666,2,7200,1.00163666121
456459,456465,459890,6,3425,2,7200,1.00175182482
456460,456471,459691,11,3220,2,7200,1.00341614907
456475,456482,459438,7,2956,2,7200,1.00236806495
456477,456488,458535,11,2047,2,7200,1.00537371764
456504,456510,459858,6,3348,2,7200,1.0017921147
456558,456564,459934,6,3370,2,7200,1.00178041543
456669,456675,459950,6,3275,2,7200,1.00183206107
456686,456692,460017,6,3325,2,7200,1.00180451128
456725,456731,460090,6,3359,2,7200,1.00178624591
456740,456746,460253,6,3507,2,7200,1.00171086399
456754,456761,459975,7,3214,2,7200,1.00217797138
456889,456896,460245,7,3349,2,7200,1.00209017617
456906,456912,456963,6,51,1,1800,1.11764705882
457013,457019,460334,6,3315,2,7200,1.00180995475
457175,457182,460408,7,3226,2,7200,1.00216986981
457214,457220,460609,6,3389,2,7200,1.00177043376
457214,457226,460796,12,3570,2,7200,1.00336134454
457247,457253,460492,6,3239,2,7200,1.00185242359
457289,457295,460617,6,3322,2,7200,1.00180614088
457306,457312,457393,6,81,1,1800,1.07407407407
457376,457382,460689,6,3307,2,7200,1.00181433323
457391,457397,460622,6,3225,2,7200,1.00186046512
457392,457403,460863,11,3460,2,7200,1.00317919075
457431,457437,460917,6,3480,2,7200,1.00172413793
457464,457470,460790,6,3320,2,7200,1.00180722892
457485,457491,461061,6,3570,2,7200,1.00168067227
457593,457599,460732,6,3133,2,7200,1.00191509735
457607,457613,461363,6,3750,2,7200,1.0016
457621,457627,461055,6,3428,2,7200,1.00175029172
457640,457646,460650,6,3004,2,7200,1.00199733688
457703,457709,460950,6,3241,2,7200,1.00185128047
457718,457724,460926,6,3202,2,7200,1.00187382886
457719,457730,461170,11,3440,2,7200,1.00319767442
457737,457743,460998,6,3255,2,7200,1.00184331797
457772,457779,461054,7,3275,2,7200,1.00213740458
457890,457896,461208,6,3312,2,7200,1.0018115942
457922,457928,461290,6,3362,2,7200,1.00178465199
457986,457992,461520,6,3528,2,7200,1.00170068027
458052,458058,461355,6,3297,2,7200,1.00181983621
458133,458139,461517,6,3378,2,7200,1.00177619893
458177,458184,461401,7,3217,2,7200,1.00217594032
458198,458204,461305,6,3101,2,7200,1.00193485972
458362,458368,461820,6,3452,2,7200,1.00173812283
458400,458406,458701,6,295,1,1800,1.02033898305
458536,458542,462289,6,3747,2,7200,1.00160128102
458563,458569,460524,6,1955,2,7200,1.00306905371
458666,458673,461935,7,3262,2,7200,1.00214592275
459439,459445,462650,6,3205,2,7200,1.00187207488
459551,459557,463026,6,3469,2,7200,1.00172960507
459689,459695,463116,6,3421,2,7200,1.00175387314
459860,459866,462971,6,3105,2,7200,1.00193236715
459889,459895,463095,6,3200,2,7200,1.001875
459934,459940,463374,6,3434,2,7200,1.00174723355
459952,459958,463521,6,3563,2,7200,1.00168397418
459976,459982,463390,6,3408,2,7200,1.00176056338
460017,460024,463458,7,3434,2,7200,1.00203843914
460089,460096,463771,7,3675,2,7200,1.0019047619
460226,491294,493875,31068,2581,25,7199,13.0371948857
460245,460252,463630,7,3378,2,7200,1.00207223209
460260,460266,463602,6,3336,2,7200,1.00179856115
460302,492046,494156,31744,2110,25,7199,16.044549763
460335,460341,463794,6,3453,2,7200,1.00173761946
460385,484945,492499,24560,7554,12,21600,4.25125761186
460410,460416,463719,6,3303,2,7200,1.00181653043
460491,460497,463588,6,3091,2,7200,1.00194111938
460524,460530,463634,6,3104,2,7200,1.00193298969
460610,460616,463990,6,3374,2,7200,1.00177830468
460617,460622,463968,5,3346,2,7200,1.00149432158
460631,460638,464346,7,3708,2,7200,1.00188781014
460632,492514,494745,31882,2231,25,7199,15.2904527118
460652,460658,464184,6,3526,2,7200,1.00170164492
460688,460694,464315,6,3621,2,7200,1.00165700083
460733,460739,464282,6,3543,2,7200,1.0016934801
460790,460796,464416,6,3620,2,7200,1.00165745856
460804,460811,464060,7,3249,2,7200,1.00215450908
460864,460871,464392,7,3521,2,7200,1.00198807157
460918,460924,464305,6,3381,2,7200,1.00177462289
460933,460939,464133,6,3194,2,7200,1.00187852223
460951,460957,464304,6,3347,2,7200,1.00179265013
460999,461005,464464,6,3459,2,7200,1.00173460538
461053,461059,464383,6,3324,2,7200,1.00180505415
461056,461065,464363,9,3298,2,7200,1.00272892662
461067,461073,464086,6,3013,2,7200,1.00199137073
461169,461176,464612,7,3436,2,7200,1.00203725262
461211,461217,464639,6,3422,2,7200,1.00175336061
461292,461299,464769,7,3470,2,7200,1.00201729107
461307,461313,464560,6,3247,2,7200,1.00184785956
461358,461364,464796,6,3432,2,7200,1.00174825175
461372,461378,464745,6,3367,2,7200,1.00178200178
461402,461408,464881,6,3473,2,7200,1.00172761301
461519,461525,464928,6,3403,2,7200,1.00176315016
461534,461540,464710,6,3170,2,7200,1.00189274448
461823,461829,464934,6,3105,2,7200,1.00193236715
461887,461894,465061,7,3167,1,3540,1.00221029365
461936,461942,465391,6,3449,2,7200,1.00173963468
462293,462299,465213,6,2914,2,7200,1.00205902539
462475,462481,804525,6,342044,3,342000,1.0000175416
462648,462654,466204,6,3550,2,7200,1.00169014085
462970,462976,466414,6,3438,2,7200,1.0017452007
463028,463035,466564,7,3529,2,7200,1.00198356475
463096,463102,466499,6,3397,2,7200,1.00176626435
463117,463123,466399,6,3276,2,7200,1.00183150183
463375,463382,466625,7,3243,2,7200,1.00215849522
463390,463396,466930,6,3534,2,7200,1.00169779287
463396,463403,473565,7,10162,4,32400,1.00068884078
463459,463465,466540,6,3075,2,7200,1.00195121951
463522,463528,467088,6,3560,2,7200,1.00168539326
463588,463594,467123,6,3529,2,7200,1.00170019836
463602,463609,467178,7,3569,2,7200,1.00196133371
463632,463638,467121,6,3483,2,7200,1.00172265289
463647,463653,467180,6,3527,2,7200,1.00170116246
463719,463725,466847,6,3122,2,7200,1.00192184497
463770,463776,466970,6,3194,2,7200,1.00187852223
463794,463800,467033,6,3233,2,7200,1.00185586143
463968,463975,467174,7,3199,2,7200,1.00218818381
463990,463996,467358,6,3362,2,7200,1.00178465199
464061,464067,467489,6,3422,2,7200,1.00175336061
464086,464092,467515,6,3423,2,7200,1.00175284838
464134,464140,467711,6,3571,2,7200,1.00168020162
464184,464191,467568,7,3377,2,7200,1.00207284572
464236,464244,472488,8,8244,3,10800,1.00097040272
464283,464290,467579,7,3289,2,7200,1.00212830648
464304,464310,467993,6,3683,2,7200,1.00162910671
464319,464325,467892,6,3567,2,7200,1.00168208579
464320,464331,467377,11,3046,2,7200,1.0036112935
464347,464353,467732,6,3379,2,7200,1.00177567328
