SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
464365,464371,467732,6,3361,2,7200,1.00178518298
464383,464391,467861,8,3470,2,7200,1.0023054755
464398,464404,467632,6,3228,2,7200,1.00185873606
464419,464425,467638,6,3213,2,7200,1.00186741363
464464,464471,467843,7,3372,2,7200,1.00207591934
464560,464566,467971,6,3405,2,7200,1.00176211454
464611,464617,467611,6,2994,2,7200,1.00200400802
464638,464644,468027,6,3383,2,7200,1.00177357375
464710,464718,468137,8,3419,2,7200,1.00233986546
464746,464752,468035,6,3283,2,7200,1.00182759671
464753,464758,466327,5,1569,2,324000,1.00318674315
464770,464776,468242,6,3466,2,7200,1.00173110214
464797,464803,468422,6,3619,2,7200,1.00165791655
464881,464887,468395,6,3508,2,7200,1.00171037628
464929,464935,468176,6,3241,2,7200,1.00185128047
464943,464949,467600,6,2651,2,7200,1.00226329687
465214,465221,468126,7,2905,2,7200,1.00240963855
465394,465400,468978,6,3578,2,7200,1.00167691448
465628,478737,709179,13109,230442,8,230400,1.05688633148
465927,466217,477045,290,10828,3,10800,1.02678241596
466204,466211,469762,7,3551,2,7200,1.0019712757
466400,466407,469630,7,3223,2,7200,1.00217188954
466414,466421,469466,7,3045,2,7200,1.00229885057
466498,466505,469779,7,3274,2,7200,1.00213805742
466540,466546,469893,6,3347,2,7200,1.00179265013
466566,466572,470277,6,3705,2,7200,1.0016194332
466627,466633,470069,6,3436,2,7200,1.00174621653
466848,466854,469614,6,2760,2,7200,1.00217391304
466929,466935,470147,6,3212,2,7200,1.00186799502
466971,466977,470075,6,3098,2,7200,1.00193673338
467034,467040,470303,6,3263,2,7200,1.00183879865
467088,467094,470420,6,3326,2,7200,1.00180396873
467121,467127,470475,6,3348,2,7200,1.0017921147
467135,467141,470578,6,3437,2,7200,1.00174570847
467174,467180,470363,6,3183,2,7200,1.00188501414
467189,467195,470029,6,2834,2,7200,1.00211714891
467190,467202,470575,12,3373,2,7200,1.0035576638
467360,467366,470701,6,3335,2,7200,1.00179910045
467377,467383,470779,6,3396,2,7200,1.00176678445
467488,472052,472064,4564,12,16,18000,381.333333333
467491,467497,470617,6,3120,2,7200,1.00192307692
467515,467521,470592,6,3071,2,7200,1.00195376099
467571,467578,471107,7,3529,2,7200,1.00198356475
467582,472075,472086,4493,11,16,18000,409.454545455
467586,467592,470900,6,3308,2,7200,1.00181378476
467601,467607,471012,6,3405,2,7200,1.00176211454
467615,467622,471001,7,3379,2,7200,1.00207161882
467633,467639,471085,6,3446,2,7200,1.00174114916
467648,467654,471178,6,3524,2,7200,1.00170261067
467711,467717,471429,6,3712,2,7200,1.00161637931
467728,467734,471359,6,3625,2,7200,1.00165517241
467733,467740,471059,7,3319,2,7200,1.002109069
467843,467849,471189,6,3340,2,7200,1.00179640719
467860,467866,471034,6,3168,2,7200,1.00189393939
467893,467899,470949,6,3050,2,7200,1.00196721311
467971,467977,471096,6,3119,2,7200,1.00192369349
467995,468001,471336,6,3335,2,7200,1.00179910045
468028,468034,471839,6,3805,2,7200,1.00157687254
468043,468049,471542,6,3493,2,7200,1.00171772116
468127,468133,471508,6,3375,2,7200,1.00177777778
468142,468148,471608,6,3460,2,7200,1.00173410405
468177,468184,471673,7,3489,2,7200,1.00200630553
468240,468246,468255,6,9,1,900,1.5
468243,468253,469986,10,1733,2,7200,1.00577034045
468394,468400,471792,6,3392,2,7200,1.00176886792
468424,468430,471718,6,3288,2,7200,1.00182481752
468980,468986,472253,6,3267,2,7200,1.00183654729
469029,469035,470802,6,1767,3,10800,1.00339558574
469354,480170,484693,10816,4523,8,7200,3.39133318594
469412,480176,484053,10764,3877,8,7200,3.77637348465
469465,469471,472685,6,3214,2,7200,1.00186683261
469615,469622,472913,7,3291,2,7200,1.00212701307
469630,469636,472845,6,3209,2,7200,1.00186974135
469762,469769,472939,7,3170,2,7200,1.00220820189
469780,469786,473121,6,3335,2,7200,1.00179910045
469894,469900,473373,6,3473,2,7200,1.00172761301
469922,472097,474102,2175,2005,16,7200,2.08478802993
469941,474113,476076,4172,1963,16,7200,3.12531839022
469984,469991,473237,7,3246,2,7200,1.00215650031
470029,470036,473208,7,3172,2,7200,1.00220680958
470064,484065,656868,14001,172803,8,172800,1.08102289891
470068,470074,473559,6,3485,2,7200,1.00172166428
470083,470089,473542,6,3453,2,7200,1.00173761946
470149,470154,473410,5,3256,2,7200,1.00153562654
470278,470285,473795,7,3510,2,7200,1.00199430199
470305,470311,473832,6,3521,2,7200,1.00170406135
470365,470371,473842,6,3471,2,7200,1.00172860847
470422,470428,473550,6,3122,2,7200,1.00192184497
470430,470436,556847,6,86411,2,86400,1.0000694356
470473,470479,473962,6,3483,2,7200,1.00172265289
470575,470581,473982,6,3401,2,7200,1.001764187
470590,470596,473970,6,3374,2,7200,1.00177830468
470604,470610,473870,6,3260,2,7200,1.0018404908
470619,470625,474152,6,3527,2,7200,1.00170116246
470702,470709,474405,7,3696,2,7200,1.00189393939
470778,470784,474339,6,3555,2,7200,1.00168776371
470898,470905,474532,7,3627,2,7200,1.00192996967
470949,470956,474200,7,3244,2,7200,1.00215782984
471000,471006,474257,6,3251,2,7200,1.00184558597
471015,471021,474378,6,3357,2,7200,1.0017873101
471033,471039,474383,6,3344,2,7200,1.00179425837
471062,471068,474379,6,3311,2,7200,1.00181214135
471087,471093,474690,6,3597,2,7200,1.00166805671
471101,471107,474404,6,3297,2,7200,1.00181983621
471116,471122,474538,6,3416,2,7200,1.00175644028
471179,471185,474549,6,3364,2,7200,1.00178359096
471194,471200,474512,6,3312,2,7200,1.0018115942
471335,471341,474647,6,3306,2,7200,1.00181488203
471359,471365,474994,6,3629,2,7200,1.00165334803
471428,471434,475114,6,3680,2,7200,1.00163043478
471509,471515,474858,6,3343,2,7200,1.00179479509
471542,471548,474844,6,3296,2,7200,1.00182038835
471611,471623,475031,12,3408,2,7200,1.00352112676
471611,471618,482435,7,10817,3,10800,1.00064712952
471671,471677,475193,6,3516,2,7200,1.00170648464
471719,471725,475327,6,3602,2,7200,1.00166574125
471794,471800,475086,6,3286,2,7200,1.00182592818
471839,471845,475000,6,3155,2,7200,1.00190174326
471962,476087,478038,4125,1951,16,7200,3.11430035879
472254,472260,475699,6,3439,2,7200,1.00174469322
472685,472691,475957,6,3266,2,7200,1.00183710961
472686,478049,490749,5363,12700,16,18000,1.42228346457
472723,478907,492034,6184,13127,16,18000,1.4710901196
472840,473404,477013,564,3609,3,3600,1.15627597672
472844,472850,476498,6,3648,2,7200,1.00164473684
472913,472919,476461,6,3542,2,7200,1.00169395822
472940,472946,476432,6,3486,2,7200,1.0017211704
473121,473127,476623,6,3496,2,7200,1.00171624714
473208,473214,476321,6,3107,2,7200,1.00193112327
473238,473244,476605,6,3361,2,7200,1.00178518298
473308,473315,476260,7,2945,2,14400,1.00237691002
473399,473411,476960,12,3549,2,7200,1.00338123415
473414,473420,476607,6,3187,2,7200,1.00188264826
473547,473553,476978,6,3425,2,7200,1.00175182482
473561,473568,477205,7,3637,2,7200,1.00192466318
473563,473580,476780,17,3200,2,7200,1.0053125
473568,473575,494007,7,20432,4,32400,1.00034259984
473800,473806,477354,6,3548,2,7200,1.00169109357
473835,473841,477303,6,3462,2,7200,1.00173310225
473850,473856,477325,6,3469,2,7200,1.00172960507
473871,473877,477169,6,3292,2,7200,1.00182260024
473965,473971,477338,6,3367,2,7200,1.00178200178
473980,473986,477707,6,3721,2,7200,1.00161246977
473981,473992,477324,11,3332,2,7200,1.00330132053
474150,474156,477187,6,3031,2,7200,1.0019795447
474201,474207,477739,6,3532,2,7200,1.00169875425
474258,474264,477441,6,3177,2,7200,1.00188857413
474339,474345,477793,6,3448,2,7200,1.00174013921
474382,474388,478002,6,3614,2,7200,1.00166021029
474382,474393,477714,11,3321,2,7200,1.00331225534
474383,474400,477942,17,3542,2,7200,1.00479954828
474406,474412,477818,6,3406,2,7200,1.00176159718
474407,474418,477863,11,3445,2,7200,1.00319303338
474512,474518,478036,6,3518,2,7200,1.0017055145
474527,474533,477783,6,3250,2,7200,1.00184615385
474541,474548,477909,7,3361,2,7200,1.00208271348
474556,474562,478083,6,3521,2,7200,1.00170406135
474648,474654,478182,6,3528,2,7200,1.00170068027
474691,474697,477940,6,3243,2,7200,1.00185013876
474845,474851,478268,6,3417,2,7200,1.00175592625
474860,474866,478112,6,3246,2,7200,1.00184842884
474995,475001,478441,6,3440,2,7200,1.00174418605
475009,475016,478152,7,3136,2,7200,1.00223214286
475033,475039,478495,6,3456,2,7200,1.00173611111
475087,475093,478609,6,3516,2,7200,1.00170648464
475114,475120,478552,6,3432,2,7200,1.00174825175
475195,475201,478581,6,3380,2,7200,1.00177514793
475327,475335,478709,8,3374,2,7200,1.00237107291
475461,475467,482679,6,7212,3,7200,1.00083194676
475702,475708,479261,6,3553,2,7200,1.00168871376
475958,475964,479170,6,3206,2,7200,1.00187149095
476284,476290,476347,6,57,2,180000,1.10526315789
476324,476330,479726,6,3396,2,7200,1.00176678445
476432,476438,479672,6,3234,2,7200,1.00185528757
476462,476468,480049,6,3581,2,7200,1.00167550963
476487,476493,656510,6,180017,2,180000,1.00003333019
476495,476501,479977,6,3476,2,7200,1.00172612198
476606,476613,480026,7,3413,2,7200,1.00205098154
476607,476620,479599,13,2979,2,7200,1.0043638805
476622,476628,479651,6,3023,2,7200,1.00198478333
476656,476990,484227,334,7237,3,7200,1.04615172033
476782,476788,480036,6,3248,2,7200,1.00184729064
476960,476966,480109,6,3143,2,7200,1.00190900414
476975,476981,480446,6,3465,2,7200,1.00173160173
477039,477057,485478,18,8421,3,10800,1.00213751336
477168,477175,480805,7,3630,2,7200,1.00192837466
477185,477192,480581,7,3389,2,7200,1.00206550605
477203,477209,480761,6,3552,2,7200,1.00168918919
477302,477308,480559,6,3251,2,7200,1.00184558597
477326,477332,480692,6,3360,2,7200,1.00178571429
477327,477338,480630,11,3292,2,7200,1.00334143378
477342,477348,480504,6,3156,2,7200,1.00190114068
477356,477362,480611,6,3249,2,7200,1.00184672207
477444,477450,480735,6,3285,2,7200,1.00182648402
477706,477713,480639,7,2926,2,7200,1.0023923445
477721,477727,481059,6,3332,2,7200,1.00180072029
477739,477745,481161,6,3416,2,7200,1.00175644028
477783,477790,481364,7,3574,2,7200,1.00195858982
477798,477804,481074,6,3270,2,7200,1.00183486239
477819,477825,480918,6,3093,2,7200,1.00193986421
477866,477872,481217,6,3345,2,7200,1.00179372197
477909,477915,481279,6,3364,2,7200,1.00178359096
477942,477948,481425,6,3477,2,7200,1.00172562554
477943,477955,481366,12,3411,2,7200,1.0035180299
478002,478008,481461,6,3453,2,7200,1.00173761946
478033,478040,481603,7,3563,2,7200,1.00196463654
478081,478088,481620,7,3532,2,7200,1.00198187995
478114,478120,481736,6,3616,2,7200,1.00165929204
478153,478159,481397,6,3238,2,7200,1.00185299568
478183,478189,481410,6,3221,2,7200,1.00186277554
478270,478276,481610,6,3334,2,7200,1.00179964007
478441,478448,481919,7,3471,2,7200,1.00201670988
478495,478502,482017,7,3515,2,7200,1.00199146515
478552,478558,481809,6,3251,2,7200,1.00184558597
478582,478588,481858,6,3270,2,7200,1.00183486239
478609,478615,481943,6,3328,2,7200,1.00180288462
478711,478717,482048,6,3331,2,7200,1.00180126088
479144,482076,482354,2932,278,6,36000,11.5467625899
479169,479175,482393,6,3218,2,7200,1.00186451212
479263,479269,482634,6,3365,2,7200,1.00178306092
479599,479605,482964,6,3359,2,7200,1.00178624591
479650,479656,483096,6,3440,2,7200,1.00174418605
479671,479677,482639,6,2962,2,7200,1.00202565834
479728,479734,483121,6,3387,2,7200,1.00177147919
479978,479985,483497,7,3512,2,7200,1.00199316629
480026,480032,483428,6,3396,2,7200,1.00176678445
480040,480047,483194,7,3147,2,7200,1.00222434064
480055,480061,483558,6,3497,2,7200,1.00171575636
480109,480115,483709,6,3594,2,7200,1.00166944908
480449,480455,483646,6,3191,2,7200,1.00188028831
480506,480512,483936,6,3424,2,7200,1.00175233645
480560,480566,483749,6,3183,2,7200,1.00188501414
480584,480590,483887,6,3297,2,7200,1.00181983621
480614,480620,484165,6,3545,2,7200,1.00169252468
480632,480638,484360,6,3722,2,7200,1.00161203654
480647,480653,483776,6,3123,2,7200,1.00192122959
480692,480698,483875,6,3177,2,7200,1.00188857413
480733,480740,484092,7,3352,2,7200,1.00208830549
480760,480767,484178,7,3411,2,7200,1.00205218411
480805,480811,484219,6,3408,2,7200,1.00176056338
480919,480926,484245,7,3319,2,7200,1.002109069
481058,481064,484382,6,3318,2,7200,1.00180831826
481076,481082,484702,6,3620,2,7200,1.00165745856
481160,481166,484488,6,3322,2,7200,1.00180614088
481218,481224,484573,6,3349,2,7200,1.00179157958
481280,481286,484994,6,3708,2,7200,1.00161812298
481364,481370,484689,6,3319,2,7200,1.00180777343
481379,481385,485152,6,3767,2,7200,1.0015927794
481396,481402,484535,6,3133,2,7200,1.00191509735
481411,481417,484597,6,3180,2,7200,1.00188679245
481425,481432,484799,7,3367,2,7200,1.00207900208
481464,481470,484769,6,3299,2,7200,1.00181873295
481606,481612,485060,6,3448,2,7200,1.00174013921
481621,481627,484933,6,3306,2,7200,1.00181488203
481622,481634,485073,12,3439,2,7200,1.00348938645
481737,481743,484929,6,3186,2,7200,1.00188323917
481812,481819,485155,7,3336,2,7200,1.00209832134
481860,481866,485129,6,3263,2,7200,1.00183879865
481919,481926,485188,7,3262,2,7200,1.00214592275
481943,481949,485376,6,3427,2,7200,1.00175080245
481978,490760,490786,8782,26,16,3600,338.769230769
482018,482024,485438,6,3414,2,7200,1.00175746924
482048,482054,485069,6,3015,2,7200,1.00199004975
482352,482365,485413,13,3048,6,36000,1.00426509186
482394,482400,485639,6,3239,2,7200,1.00185242359
482636,482642,486165,6,3523,2,7200,1.00170309395
482638,482648,486105,10,3457,2,7200,1.00289268152
482964,482970,486282,6,3312,2,7200,1.0018115942
483099,483105,486409,6,3304,2,7200,1.00181598063
483120,483126,486328,6,3202,2,7200,1.00187382886
483195,483201,486761,6,3560,2,7200,1.00168539326
483430,483436,486910,6,3474,2,7200,1.00172711572
483496,483502,487018,6,3516,2,7200,1.00170648464
483556,483562,487003,6,3441,2,7200,1.00174367916
483649,483655,487062,6,3407,2,7200,1.00176108013
483709,483715,486803,6,3088,2,7200,1.00194300518
483750,483756,487256,6,3500,2,7200,1.00171428571
483774,483780,487254,6,3474,2,7200,1.00172711572
483873,483879,487048,6,3169,2,7200,1.00189334175
483888,483894,487071,6,3177,2,7200,1.00188857413
483936,483942,487314,6,3372,2,7200,1.00177935943
484092,484098,487608,6,3510,2,7200,1.00170940171
484165,484171,487796,6,3625,2,7200,1.00165517241
484179,484186,487487,7,3301,2,7200,1.00212056952
484221,484227,487712,6,3485,2,7200,1.00172166428
484233,484395,538421,162,54026,4,54000,1.00299855625
484245,484251,487717,6,3466,2,7200,1.00173110214
484359,484366,487687,7,3321,2,7200,1.00210779886
484383,484389,487683,6,3294,2,7200,1.00182149362
484488,484495,488218,7,3723,2,7200,1.00188020414
484536,484542,487943,6,3401,2,7200,1.001764187
484576,484582,488268,6,3686,2,7200,1.00162778079
484596,484602,487867,6,3265,2,7200,1.00183767228
484689,484696,488008,7,3312,2,7200,1.00211352657
484704,484710,488083,6,3373,2,7200,1.0017788319
484770,484776,488115,6,3339,2,7200,1.00179694519
484800,484806,488042,6,3236,2,7200,1.00185414091
484929,484936,488532,7,3596,2,7200,1.00194660734
484944,484951,488165,7,3214,2,7200,1.00217797138
484995,485001,488317,6,3316,2,7200,1.00180940893
485061,485067,488402,6,3335,2,7200,1.00179910045
485076,485082,488552,6,3470,2,7200,1.00172910663
485077,485088,488447,11,3359,2,7200,1.00327478416
485131,485137,488806,6,3669,2,7200,1.00163532298
485152,485158,488312,6,3154,2,7200,1.00190234623
485167,485173,488604,6,3431,2,7200,1.00174876129
485187,485194,488612,7,3418,2,7200,1.00204798128
485377,485383,488776,6,3393,2,7200,1.0017683466
485414,485424,521438,10,36014,6,36000,1.0002776698
485437,485443,488450,6,3007,2,7200,1.0019953442
485555,486391,497205,836,10814,3,10800,1.07730719438
485561,493886,496314,8325,2428,25,3599,4.42874794069
485639,485645,489071,6,3426,2,7200,1.00175131349
486107,486113,489495,6,3382,2,7200,1.00177409817
486167,494762,526175,8595,31413,6,36000,1.27361283545
486168,486175,489587,7,3412,2,7200,1.00205158265
486282,486288,489755,6,3467,2,7200,1.00173060283
486330,486337,489480,7,3143,2,7200,1.00222717149
486408,486414,490052,6,3638,2,7200,1.00164925783
486761,486767,490140,6,3373,2,7200,1.0017788319
486806,486812,490089,6,3277,2,7200,1.00183094294
486908,486914,490387,6,3473,2,7200,1.00172761301
487004,487010,490288,6,3278,2,7200,1.00183038438
487019,487025,490486,6,3461,2,7200,1.001733603
487049,487055,490204,6,3149,2,7200,1.00190536678
487064,487070,490540,6,3470,2,7200,1.00172910663
487078,487085,490502,7,3417,2,7200,1.00204858063
487256,487262,490579,6,3317,2,7200,1.00180886343
487258,487268,490634,10,3366,2,7200,1.00297088532
487315,487321,490945,6,3624,2,7200,1.00165562914
487486,487492,490804,6,3312,2,7200,1.0018115942
487607,487613,490719,6,3106,2,7200,1.00193174501
487685,487691,490994,6,3303,2,7200,1.00181653043
487700,487706,491282,6,3576,2,7200,1.00167785235
487714,487721,491068,7,3347,2,7200,1.00209142516
487729,487735,490862,6,3127,2,7200,1.00191877199
487799,487805,491045,6,3240,2,7200,1.00185185185
487868,487874,491153,6,3279,2,7200,1.00182982617
487943,487954,491410,11,3456,2,7200,1.00318287037
488009,488015,491461,6,3446,2,7200,1.00174114916
488042,488048,491445,6,3397,2,7200,1.00176626435
488084,488090,491567,6,3477,2,7200,1.00172562554
488116,488122,491414,6,3292,2,7200,1.00182260024
488168,488174,491619,6,3445,2,7200,1.00174165457
488219,488225,491686,6,3461,2,7200,1.001733603
488271,488277,491673,6,3396,2,7200,1.00176678445
488312,488318,491714,6,3396,2,7200,1.00176678445
488327,488333,491505,6,3172,2,7200,1.00189155107
488402,488408,490863,6,2455,2,7200,1.00244399185
488447,488453,491806,6,3353,2,7200,1.00178944229
488462,488468,491867,6,3399,2,7200,1.00176522507
488531,488537,491748,6,3211,2,7200,1.00186857677
488552,488558,491956,6,3398,2,7200,1.00176574456
488603,488609,492112,6,3503,2,7200,1.00171281758
488617,488624,491864,7,3240,2,7200,1.00216049383
488777,488783,492065,6,3282,2,7200,1.00182815356
488807,488814,492190,7,3376,2,7200,1.00207345972
488983,494516,585200,5533,90684,16,144000,1.06101407084
489072,489078,492615,6,3537,2,7200,1.00169635284
489255,489261,489550,6,289,2,10800,1.02076124567
489481,489487,492849,6,3362,2,7200,1.00178465199
489496,489502,492848,6,3346,2,7200,1.00179318589
489531,489537,489565,6,28,1,1800,1.21428571429
489550,489560,490420,10,860,2,10800,1.01162790698
489591,489597,493219,6,3622,2,7200,1.00165654335
489722,489728,489752,6,24,1,1800,1.25
489755,489762,493007,7,3245,2,7200,1.00215716487
490053,490060,493776,7,3716,2,7200,1.00188374596
490089,490097,493535,8,3438,2,7200,1.00232693426
490140,490147,493840,7,3693,2,7200,1.00189547793
490203,490210,493580,7,3370,2,7200,1.00207715134
490288,490294,493606,6,3312,2,7200,1.0018115942
490390,490397,493401,7,3004,2,7200,1.00233022636
490486,490492,493706,6,3214,2,7200,1.00186683261
490504,490510,494004,6,3494,2,7200,1.00171722954
490545,490551,493551,6,3000,2,7200,1.002
490581,490587,493804,6,3217,2,7200,1.0018650917
490635,490641,493864,6,3223,2,7200,1.00186161961
490719,490725,494353,6,3628,2,7200,1.00165380375
490803,490809,494046,6,3237,2,7200,1.00185356812
490863,490869,494210,6,3341,2,7200,1.0017958695
490864,490876,494060,12,3184,2,7200,1.00376884422
490945,490951,494622,6,3671,2,7200,1.00163443203
490996,491002,494460,6,3458,2,7200,1.001735107
491048,491054,494636,6,3582,2,7200,1.00167504188
491065,491072,494690,7,3618,2,7200,1.00193477059
491155,491162,494480,7,3318,2,7200,1.00210970464
491282,491288,494452,6,3164,2,7200,1.00189633375
491498,491510,494839,12,3329,2,7200,1.00360468609
491498,491504,494984,6,3480,2,7200,1.00172413793
491513,491520,494933,7,3413,2,7200,1.00205098154
491514,491526,495165,12,3639,2,7200,1.00329760923
491516,491532,494828,16,3296,2,7200,1.00485436893
491567,491573,494799,6,3226,2,7200,1.00185988841
491621,491627,495071,6,3444,2,7200,1.00174216028
491677,491684,495298,7,3614,2,7200,1.00193691201
491687,491693,494993,6,3300,2,7200,1.00181818182
491716,491723,495485,7,3762,2,7200,1.00186071239
491749,491756,495217,7,3461,2,7200,1.00202253684
491765,494522,502828,2757,8306,12,21600,1.33192872622
491806,491814,495334,8,3520,2,7200,1.00227272727
491863,491870,495510,7,3640,2,7200,1.00192307692
491878,491884,495488,6,3604,2,7200,1.00166481687
491956,491963,495506,7,3543,2,7200,1.00197572679
492065,492071,495284,6,3213,2,7200,1.00186741363
492106,494767,512468,2661,17701,6,36000,1.1503304898
492113,492119,495526,6,3407,2,7200,1.00176108013
492191,492197,495885,6,3688,2,7200,1.00162689805
492615,492622,496043,7,3421,2,7200,1.00204618533
492850,492856,496402,6,3546,2,7200,1.00169204738
492852,492862,496412,10,3550,2,7200,1.00281690141
492929,494167,494505,1238,338,16,3600,4.66272189349
493008,493014,496541,6,3527,2,7200,1.00170116246
493221,493227,496732,6,3505,2,7200,1.00171184023
493403,493409,496671,6,3262,2,7200,1.00183936235
493535,493541,497234,6,3693,2,7200,1.00162469537
493550,493556,496955,6,3399,2,7200,1.00176522507
493580,493586,497265,6,3679,2,7200,1.00163087796
493607,493614,496772,7,3158,2,7200,1.00221659278
493709,493716,497001,7,3285,2,7200,1.00213089802
493778,493784,497077,6,3293,2,7200,1.00182204677
493778,493892,508504,114,14612,4,36000,1.00780180673
493805,493811,497127,6,3316,2,7200,1.00180940893
493841,493847,497579,6,3732,2,7200,1.00160771704
493865,493876,496480,11,2604,2,7200,1.00422427035
494006,494013,497482,7,3469,2,7200,1.00201787259
494048,494054,497127,6,3073,2,7200,1.00195248942
494063,494070,497352,7,3282,2,7200,1.00213284583
494210,494217,497944,7,3727,2,7200,1.00187818621
494355,494361,497948,6,3587,2,7200,1.001672707
494454,494460,497785,6,3325,2,7200,1.00180451128
494469,494475,497989,6,3514,2,7200,1.00170745589
494483,494490,497826,7,3336,2,7200,1.00209832134
494577,494756,494853,179,97,12,21600,2.84536082474
494622,494628,498145,6,3517,2,7200,1.00170599943
494637,494643,497866,6,3223,2,7200,1.00186161961
494691,494697,498230,6,3533,2,7200,1.00169827342
494799,494805,498164,6,3359,2,7200,1.00178624591
494826,494832,498155,6,3323,2,7200,1.00180559735
494841,494847,498089,6,3242,2,7200,1.00185070944
494934,494940,498144,6,3204,2,7200,1.00187265918
494987,494994,498562,7,3568,2,7200,1.00196188341
494994,495000,498477,6,3477,2,7200,1.00172562554
495072,495078,498684,6,3606,2,7200,1.00166389351
495112,500835,507477,5723,6642,12,21600,1.86163806083
495165,495171,498255,6,3084,2,7200,1.00194552529
495216,495222,498398,6,3176,2,7200,1.00188916877
495285,495292,498589,7,3297,2,7200,1.00212314225
495299,495305,498857,6,3552,2,7200,1.00168918919
495333,495339,498664,6,3325,2,7200,1.00180451128
495395,500841,512332,5446,11491,12,57600,1.47393612392
495487,495493,498987,6,3494,2,7200,1.00171722954
495489,495500,498880,11,3380,2,7200,1.00325443787
495506,495513,498989,7,3476,2,7200,1.00201380898
495521,495527,498696,6,3169,2,7200,1.00189334175
495536,495542,498898,6,3356,2,7200,1.00178784267
495833,502840,514871,7007,12031,12,57600,1.58241210207
495885,495891,499346,6,3455,2,7200,1.0017366136
496045,496051,499287,6,3236,2,7200,1.00185414091
496250,496325,498424,75,2099,25,7199,1.03573130062
496403,496409,499618,6,3209,2,7200,1.00186974135
496418,496424,499601,6,3177,2,7200,1.00188857413
496481,496487,500046,6,3559,2,7200,1.00168586682
496541,496547,499909,6,3362,2,7200,1.00178465199
496672,496678,499872,6,3194,2,7200,1.00187852223
496721,498435,500824,1714,2389,25,3599,1.71745500209
496736,496742,500138,6,3396,2,7200,1.00176678445
496774,496781,499996,7,3215,2,7200,1.00217729393
496954,496962,500165,8,3203,2,7200,1.00249765845
497002,497009,500674,7,3665,2,7200,1.00190995907
497078,497084,500607,6,3523,2,7200,1.00170309395
497129,497135,500584,6,3449,2,7200,1.00173963468
497130,497141,500615,11,3474,2,7200,1.00316637881
497235,497241,500400,6,3159,2,7200,1.00189933523
497265,497271,500629,6,3358,2,7200,1.00178677784
497352,497358,500522,6,3164,2,7200,1.00189633375
497482,497487,501201,5,3714,2,7200,1.0013462574
497581,497587,501014,6,3427,2,7200,1.00175080245
497786,497792,501217,6,3425,2,7200,1.00175182482
497828,497834,500968,6,3134,2,7200,1.00191448628
497867,497873,501461,6,3588,2,7200,1.0016722408
497945,497951,501490,6,3539,2,7200,1.00169539418
497960,497966,501045,6,3079,2,7200,1.00194868464
497989,497996,501281,7,3285,2,7200,1.00213089802
498089,498095,501386,6,3291,2,7200,1.00182315406
498146,498152,501952,6,3800,2,7200,1.00157894737
498147,498160,501847,13,3687,2,7200,1.00352590182
