SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
498162,498168,498711,6,543,2,7200,1.01104972376
498163,498175,501692,12,3517,2,7200,1.00341199886
498230,498236,501713,6,3477,2,7200,1.00172562554
498256,498263,501592,7,3329,2,7200,1.00210273355
498398,498404,501761,6,3357,2,7200,1.0017873101
498479,498485,502068,6,3583,2,7200,1.00167457438
498566,498572,502164,6,3592,2,7200,1.00167037862
498590,498596,501828,6,3232,2,7200,1.00185643564
498666,498672,502082,6,3410,2,7200,1.00175953079
498686,498693,502198,7,3505,2,7200,1.00199714693
498701,498707,501974,6,3267,2,7200,1.00183654729
498716,498722,502221,6,3499,2,7200,1.00171477565
498859,498865,502428,6,3563,2,7200,1.00168397418
498882,498888,502152,6,3264,2,7200,1.00183823529
498900,498906,500226,6,1320,2,7200,1.00454545455
498987,498993,502175,6,3182,2,7200,1.00188560654
499002,499008,502404,6,3396,2,7200,1.00176678445
499285,499291,502575,6,3284,2,7200,1.00182704019
499345,499352,502150,7,2798,2,7200,1.00250178699
499601,499607,503001,6,3394,2,7200,1.00176782557
499616,499622,503292,6,3670,2,7200,1.00163487738
499875,499881,503412,6,3531,2,7200,1.00169923534
499911,499917,503098,6,3181,2,7200,1.00188619931
499995,500001,502896,6,2895,2,7200,1.00207253886
500046,500052,503544,6,3492,2,7200,1.00171821306
500141,500147,503504,6,3357,2,7200,1.0017873101
500166,500172,503669,6,3497,2,7200,1.00171575636
500226,500232,503564,6,3332,2,7200,1.00180072029
500401,500407,503864,6,3457,2,7200,1.00173560891
500521,500527,504028,6,3501,2,7200,1.00171379606
500584,500590,503774,6,3184,2,7200,1.00188442211
500601,507488,547081,6887,39593,12,57600,1.17394488925
500608,500614,504004,6,3390,2,7200,1.0017699115
500623,500629,503768,6,3139,2,7200,1.00191143676
500637,500643,503904,6,3261,2,7200,1.0018399264
500676,500682,504402,6,3720,2,7200,1.00161290323
500747,510246,526666,9499,16420,12,57600,1.57850182704
500968,500974,504637,6,3663,2,7200,1.00163800164
501013,501019,504249,6,3230,2,7200,1.00185758514
501043,501049,504380,6,3331,2,7200,1.00180126088
501203,501209,504596,6,3387,2,7200,1.00177147919
501218,501224,504434,6,3210,2,7200,1.00186915888
501284,501290,504445,6,3155,2,7200,1.00190174326
501386,501392,504805,6,3413,2,7200,1.00175798418
501463,501469,504953,6,3484,2,7200,1.00172215844
501488,501494,505126,6,3632,2,7200,1.00165198238
501593,501600,505106,7,3506,2,7200,1.0019965773
501693,501699,502330,6,631,2,7200,1.00950871632
501714,501720,504872,6,3152,2,7200,1.0019035533
501762,501768,505285,6,3517,2,7200,1.00170599943
501828,501834,505402,6,3568,2,7200,1.00168161435
501846,501852,505074,6,3222,2,7200,1.00186219739
501951,501957,505524,6,3567,2,7200,1.00168208579
501975,501981,505286,6,3305,2,7200,1.00181543116
502068,502074,505455,6,3381,2,7200,1.00177462289
502083,502089,505378,6,3289,2,7200,1.00182426269
502149,502155,505658,6,3503,2,7200,1.00171281758
502150,502162,505459,12,3297,2,7200,1.00363967243
502166,502172,505683,6,3511,2,7200,1.00170891484
502177,502184,505557,7,3373,2,7200,1.00207530388
502198,502204,505796,6,3592,2,7200,1.00167037862
502219,502225,505632,6,3407,2,7200,1.00176108013
502330,502337,505562,7,3225,2,7200,1.00217054264
502405,502412,505623,7,3211,2,7200,1.00218000623
502429,502436,505645,7,3209,2,7200,1.00218136491
502577,502583,505919,6,3336,2,7200,1.00179856115
502897,502903,505372,6,2469,2,7200,1.00243013366
503002,503008,506506,6,3498,2,7200,1.00171526587
503098,503104,506453,6,3349,2,7200,1.00179157958
503294,503300,506713,6,3413,2,7200,1.00175798418
503414,503421,506990,7,3569,2,7200,1.00196133371
503507,503514,506898,7,3384,2,7200,1.00206855792
503544,503550,506799,6,3249,2,7200,1.00184672207
503562,503568,506744,6,3176,2,7200,1.00188916877
503670,503676,506989,6,3313,2,7200,1.00181104739
503769,503775,507237,6,3462,2,7200,1.00173310225
503784,503790,507390,6,3600,2,7200,1.00166666667
503865,503871,507556,6,3685,2,7200,1.00162822252
503904,503910,507236,6,3326,2,7200,1.00180396873
504006,504012,507351,6,3339,2,7200,1.00179694519
504030,504036,507350,6,3314,2,7200,1.00181050091
504250,504256,507382,6,3126,2,7200,1.0019193858
504382,504388,507709,6,3321,2,7200,1.00180668473
504403,504409,507717,6,3308,2,7200,1.00181378476
504436,504442,507880,6,3438,2,7200,1.0017452007
504451,504456,507782,5,3326,2,7200,1.00150330728
504598,504604,507805,6,3201,2,7200,1.00187441425
504637,504643,508137,6,3494,2,7200,1.00171722954
504806,504812,508041,6,3229,2,7200,1.00185816042
504872,504878,507873,6,2995,2,7200,1.0020033389
504954,504960,508169,6,3209,2,7200,1.00186974135
505074,505080,508694,6,3614,2,7200,1.00166021029
505107,505113,508527,6,3414,2,7200,1.00175746924
505128,505134,508385,6,3251,2,7200,1.00184558597
505287,505293,508733,6,3440,2,7200,1.00174418605
505288,505300,508668,12,3368,2,7200,1.00356294537
505373,505379,508868,6,3489,2,7200,1.00171969046
505388,505394,508452,6,3058,2,7200,1.00196206671
505403,505409,509000,6,3591,2,7200,1.00167084378
505457,505463,508456,6,2993,2,7200,1.00200467758
505471,505478,509065,7,3587,2,7200,1.0019514915
505525,505532,508739,7,3207,2,7200,1.00218272529
505558,505565,508838,7,3273,2,7200,1.00213871066
505573,505579,509003,6,3424,2,7200,1.00175233645
505624,505630,509153,6,3523,2,7200,1.00170309395
505639,505645,508933,6,3288,2,7200,1.00182481752
505647,505653,509139,6,3486,2,7200,1.0017211704
505657,505663,508949,6,3286,2,7200,1.00182592818
505687,505693,509041,6,3348,2,7200,1.0017921147
505798,505804,509384,6,3580,2,7200,1.00167597765
505922,505928,509340,6,3412,2,7200,1.00175849941
506453,506459,509835,6,3376,2,7200,1.00177725118
506507,506513,509882,6,3369,2,7200,1.0017809439
506715,506721,510100,6,3379,2,7200,1.00177567328
506745,506751,510285,6,3534,2,7200,1.00169779287
506799,506805,510253,6,3448,2,7200,1.00174013921
506901,506907,510196,6,3289,2,7200,1.00182426269
506991,506998,510493,7,3495,2,7200,1.00200286123
506993,507004,510653,11,3649,2,7200,1.00301452453
507237,507243,510783,6,3540,2,7200,1.00169491525
507238,507249,510754,11,3505,2,7200,1.00313837375
507350,507356,510554,6,3198,2,7200,1.00187617261
507364,507371,510909,7,3538,2,7200,1.00197851894
507379,507385,510986,6,3601,2,7200,1.00166620383
507394,507400,510452,6,3052,2,7200,1.00196592398
507557,507563,510879,6,3316,2,7200,1.00180940893
507710,507716,511276,6,3560,2,7200,1.00168539326
507725,507731,510996,6,3265,2,7200,1.00183767228
507782,507788,511203,6,3415,2,7200,1.00175695461
507806,507812,511399,6,3587,2,7200,1.001672707
507875,507881,511446,6,3565,2,7200,1.00168302945
507890,507896,511470,6,3574,2,7200,1.00167879127
508043,508049,511719,6,3670,2,7200,1.00163487738
508139,508146,511376,7,3230,2,7200,1.00216718266
508172,508178,511471,6,3293,2,7200,1.00182204677
508386,508392,511880,6,3488,2,7200,1.00172018349
508452,508459,511983,7,3524,2,7200,1.00198637911
508467,508473,511867,6,3394,2,7200,1.00176782557
508527,508533,511918,6,3385,2,7200,1.00177252585
508666,508672,511914,6,3242,2,7200,1.00185070944
508693,508699,511922,6,3223,2,7200,1.00186161961
508735,508741,511945,6,3204,2,7200,1.00187265918
508750,508756,512307,6,3551,2,7200,1.00168966488
508840,508847,512152,7,3305,2,7200,1.00211800303
508870,508876,512420,6,3544,2,7200,1.00169300226
508933,508939,512234,6,3295,2,7200,1.00182094082
508951,508957,512319,6,3362,2,7200,1.00178465199
509002,509008,512422,6,3414,2,7200,1.00175746924
509017,509023,512378,6,3355,2,7200,1.00178837556
509042,509048,512403,6,3355,2,7200,1.00178837556
509065,509071,512268,6,3197,2,7200,1.00187675946
509139,509145,512662,6,3517,2,7200,1.00170599943
509152,509158,512566,6,3408,2,7200,1.00176056338
509342,509347,512984,5,3637,2,7200,1.00137475942
509384,509390,512848,6,3458,2,7200,1.001735107
509836,509842,513022,6,3180,2,7200,1.00188679245
509884,509891,513003,7,3112,2,7200,1.00224935733
510101,510107,513415,6,3308,2,7200,1.00181378476
510196,510203,513605,7,3402,2,7200,1.00205761317
510254,510260,513558,6,3298,2,7200,1.00181928441
510287,510293,513764,6,3471,2,7200,1.00172860847
510453,510459,513964,6,3505,2,7200,1.00171184023
510495,510501,513807,6,3306,2,7200,1.00181488203
510552,510558,514029,6,3471,2,7200,1.00172860847
510654,510660,514249,6,3589,2,7200,1.00167177487
510756,510763,514196,7,3433,2,7200,1.00203903292
510783,510789,514097,6,3308,2,7200,1.00181378476
510880,510886,514357,6,3471,2,7200,1.00172860847
510910,510916,513971,6,3055,2,7200,1.00196399345
510985,510991,514001,6,3010,2,7200,1.00199335548
511000,511011,514415,11,3404,2,7200,1.00323149236
511202,511208,514577,6,3369,2,7200,1.0017809439
511274,511280,514447,6,3167,2,7200,1.00189453742
511376,511382,514926,6,3544,2,7200,1.00169300226
511400,511406,515026,6,3620,2,7200,1.00165745856
511448,511454,514686,6,3232,2,7200,1.00185643564
511472,511478,514970,6,3492,2,7200,1.00171821306
511473,511485,514871,12,3386,2,7200,1.00354400473
511719,511725,515057,6,3332,2,7200,1.00180072029
511869,511875,515143,6,3268,2,7200,1.00183598531
511884,511890,515173,6,3283,2,7200,1.00182759671
511914,511920,515281,6,3361,2,7200,1.00178518298
511929,511935,515150,6,3215,2,7200,1.00186625194
511930,511941,514913,11,2972,2,7200,1.00370121131
511945,511951,515382,6,3431,2,7200,1.00174876129
511984,511990,515537,6,3547,2,7200,1.00169157034
512153,512159,515487,6,3328,2,7200,1.00180288462
512237,512243,515603,6,3360,2,7200,1.00178571429
512267,512273,515595,6,3322,2,7200,1.00180614088
512309,512315,515525,6,3210,2,7200,1.00186915888
512324,512330,515633,6,3303,2,7200,1.00181653043
512326,514209,515435,1883,1226,16,3600,2.53588907015
512378,512384,515746,6,3362,2,7200,1.00178465199
512404,512410,515672,6,3262,2,7200,1.00183936235
512420,512426,516011,6,3585,2,7200,1.00167364017
512435,512441,515968,6,3527,2,7200,1.00170116246
512500,512506,547918,6,35412,6,36000,1.00016943409
512568,512574,515907,6,3333,2,7200,1.00180018002
512664,512671,516127,7,3456,2,7200,1.00202546296
512848,512854,516041,6,3187,2,7200,1.00188264826
512944,517670,517678,4726,8,12,21600,473.4
512984,512990,516437,6,3447,2,7200,1.00174064404
513005,513011,516318,6,3307,2,7200,1.00181433323
513023,513029,516312,6,3283,2,7200,1.00182759671
513044,517689,523228,4645,5539,12,21600,1.83859902509
513097,520005,526648,6908,6643,12,21600,2.03989161523
513417,513424,516617,7,3193,2,7200,1.00219229565
513559,513565,517125,6,3560,2,7200,1.00168539326
513607,513613,517140,6,3527,2,7200,1.00170116246
513764,513770,517112,6,3342,2,7200,1.00179533214
513782,515447,517653,1665,2206,25,3599,1.75475974615
513809,513815,517394,6,3579,2,7200,1.00167644593
513913,517664,519994,3751,2330,25,3599,2.60987124464
513965,513972,517337,7,3365,2,7200,1.00208023774
513980,513986,517350,6,3364,2,7200,1.00178359096
514001,514007,517610,6,3603,2,7200,1.00166527893
514031,514037,517569,6,3532,2,7200,1.00169875425
514097,514103,517667,6,3564,2,7200,1.00168350168
514196,514202,517623,6,3421,2,7200,1.00175387314
514247,514253,517468,6,3215,2,7200,1.00186625194
514358,514366,517559,8,3193,2,7200,1.00250548074
514416,514422,517799,6,3377,2,7200,1.0017767249
514448,514455,517533,7,3078,2,7200,1.00227420403
514578,514584,518068,6,3484,2,7200,1.00172215844
514686,514693,518026,7,3333,2,7200,1.00210021002
514874,514880,518428,6,3548,2,7200,1.00169109357
514912,514918,518423,6,3505,2,7200,1.00171184023
514928,514934,518465,6,3531,2,7200,1.00169923534
514970,514976,518229,6,3253,2,7200,1.00184445128
515027,515033,517292,6,2259,2,7200,1.0026560425
515057,515064,518424,7,3360,2,7200,1.00208333333
515144,515150,518552,6,3402,2,7200,1.00176366843
515158,515165,518667,7,3502,2,7200,1.0019988578
515173,515180,518763,7,3583,2,7200,1.00195367011
515282,515288,518671,6,3383,2,7200,1.00177357375
515384,515390,518619,6,3229,2,7200,1.00185816042
515489,515495,518672,6,3177,2,7200,1.00188857413
515525,515531,518850,6,3319,2,7200,1.00180777343
515540,515546,518579,6,3033,2,7200,1.00197823937
515597,515603,519171,6,3568,2,7200,1.00168161435
515612,515618,518982,6,3364,2,7200,1.00178359096
515633,515639,519005,6,3366,2,7200,1.00178253119
515675,515681,519175,6,3494,2,7200,1.00171722954
515747,515753,519029,6,3276,2,7200,1.00183150183
515906,515913,519282,7,3369,2,7200,1.00207776788
515970,515976,519556,6,3580,2,7200,1.00167597765
516012,516018,519454,6,3436,2,7200,1.00174621653
516042,516048,519580,6,3532,2,7200,1.00169875425
516129,516135,519345,6,3210,2,7200,1.00186915888
516313,516319,519937,6,3618,2,7200,1.00165837479
516328,516334,519596,6,3262,2,7200,1.00183936235
516439,516445,520070,6,3625,2,7200,1.00165517241
516617,516623,520089,6,3466,2,7200,1.00173110214
516921,520011,520025,3090,14,12,21600,221.714285714
517111,517117,520431,6,3314,2,7200,1.00181050091
517126,517132,520425,6,3293,2,7200,1.00182204677
517143,517149,520718,6,3569,2,7200,1.00168114318
517292,517298,520784,6,3486,2,7200,1.0017211704
517337,517343,520940,6,3597,2,7200,1.00166805671
517351,517357,520778,6,3421,2,7200,1.00175387314
517393,517400,520926,7,3526,2,7200,1.00198525241
517468,517476,520604,8,3128,2,7200,1.00255754476
517535,517541,520898,6,3357,2,7200,1.0017873101
517559,517565,520806,6,3241,2,7200,1.00185128047
517573,517580,521036,7,3456,2,7200,1.00202546296
517609,517616,521166,7,3550,2,7200,1.00197183099
517624,517630,520498,6,2868,2,7200,1.00209205021
517666,517676,521282,10,3606,2,7200,1.00277315585
517799,517805,521067,6,3262,2,7200,1.00183936235
518028,518034,521181,6,3147,2,7200,1.00190657769
518069,518076,521484,7,3408,2,7200,1.00205399061
518229,518235,521716,6,3481,2,7200,1.00172364263
518423,518429,521903,6,3474,2,7200,1.00172711572
518430,518437,521830,7,3393,2,7200,1.00206307103
518437,518443,521968,6,3525,2,7200,1.00170212766
518464,518470,521976,6,3506,2,7200,1.00171135197
518554,518561,522041,7,3480,2,7200,1.00201149425
518578,518584,522151,6,3567,2,7200,1.00168208579
518620,518626,521792,6,3166,2,7200,1.00189513582
518668,518675,522059,7,3384,2,7200,1.00206855792
518683,518689,522321,6,3632,2,7200,1.00165198238
518685,518695,522119,10,3424,2,7200,1.00292056075
518763,518769,522193,6,3424,2,7200,1.00175233645
518853,518859,522067,6,3208,2,7200,1.00187032419
518983,518989,522301,6,3312,2,7200,1.0018115942
519007,519013,522519,6,3506,2,7200,1.00171135197
519031,519037,522358,6,3321,2,7200,1.00180668473
519172,519179,522418,7,3239,2,7200,1.00216116085
519177,519185,522644,8,3459,2,7200,1.00231280717
519281,519287,522546,6,3259,2,7200,1.00184105554
519346,519352,522772,6,3420,2,7200,1.00175438596
519456,519462,522452,6,2990,2,7200,1.00200668896
519555,519561,523210,6,3649,2,7200,1.00164428611
519582,519588,523251,6,3663,2,7200,1.00163800164
519597,519603,522817,6,3214,2,7200,1.00186683261
519938,519944,523546,6,3602,2,7200,1.00166574125
520070,520077,523456,7,3379,2,7200,1.00207161882
520091,520097,523307,6,3210,2,7200,1.00186915888
520425,520432,523930,7,3498,2,7200,1.00200114351
520440,520446,523769,6,3323,2,7200,1.00180559735
520482,520488,528329,6,7841,12,21600,1.00076520852
520497,520503,523817,6,3314,2,7200,1.00181050091
520606,520612,524173,6,3561,2,7200,1.00168491997
520608,523239,527367,2631,4128,12,21600,1.63735465116
520720,520727,524169,7,3442,2,7200,1.00203370134
520777,520784,523833,7,3049,2,7200,1.0022958347
520792,520798,523912,6,3114,2,7200,1.00192678227
520807,520813,524203,6,3390,2,7200,1.0017699115
520900,520906,524420,6,3514,2,7200,1.00170745589
520927,520933,524479,6,3546,2,7200,1.00169204738
520942,520948,524365,6,3417,2,7200,1.00175592625
521035,521042,524706,7,3664,2,7200,1.00191048035
521068,521075,524276,7,3201,2,7200,1.00218681662
521168,521174,524445,6,3271,2,7200,1.00183430144
521183,521189,524440,6,3251,2,7200,1.00184558597
521282,521288,524775,6,3487,2,7200,1.0017206768
521484,521490,524787,6,3297,2,7200,1.00181983621
521716,521722,524838,6,3116,2,7200,1.00192554557
521794,521800,524999,6,3199,2,7200,1.00187558612
521834,521840,525386,6,3546,2,7200,1.00169204738
521903,521908,525118,5,3210,2,7200,1.0015576324
521966,521972,524880,6,2908,2,7200,1.00206327373
521980,521987,525379,7,3392,2,7200,1.00206367925
522043,522050,525045,7,2995,2,7200,1.00233722871
522061,522068,525434,7,3366,2,7200,1.00207961973
522076,522082,525634,6,3552,2,7200,1.00168918919
522121,522127,525692,6,3565,2,7200,1.00168302945
522145,522151,525426,6,3275,2,7200,1.00183206107
522193,522199,525681,6,3482,2,7200,1.00172314762
522302,522308,525794,6,3486,2,7200,1.0017211704
522323,522329,525649,6,3320,2,7200,1.00180722892
522358,522365,525371,7,3006,2,7200,1.00232867598
522419,522425,525712,6,3287,2,7200,1.00182537268
522451,522458,525842,7,3384,2,7200,1.00206855792
522521,522527,525914,6,3387,2,7200,1.00177147919
522548,522554,525978,6,3424,2,7200,1.00175233645
522647,522653,526154,6,3501,2,7200,1.00171379606
522774,522780,526377,6,3597,2,7200,1.00166805671
522816,522822,526344,6,3522,2,7200,1.00170357751
523212,523218,526643,6,3425,2,7200,1.00175182482
523251,523257,526587,6,3330,2,7200,1.0018018018
523308,523314,526389,6,3075,2,7200,1.00195121951
523455,523462,526858,7,3396,2,7200,1.00206124853
523549,523555,527150,6,3595,2,7200,1.0016689847
523769,523775,527018,6,3243,2,7200,1.00185013876
523817,523823,527284,6,3461,2,7200,1.001733603
523832,523838,527451,6,3613,2,7200,1.0016606698
523889,526659,533487,2770,6828,12,21600,1.40568248389
523913,523919,527006,6,3087,2,7200,1.0019436346
523931,523937,527044,6,3107,2,7200,1.00193112327
524170,524176,527882,6,3706,2,7200,1.00161899622
524176,524183,527638,7,3455,2,7200,1.0020260492
524205,524212,527653,7,3441,2,7200,1.00203429236
524278,524284,527861,6,3577,2,7200,1.00167738328
524368,524374,527894,6,3520,2,7200,1.00170454545
524422,524428,527775,6,3347,2,7200,1.00179265013
524440,524446,528136,6,3690,2,7200,1.00162601626
524454,524461,527630,7,3169,2,7200,1.00220889871
524478,524484,527935,6,3451,2,7200,1.00173862649
524708,524714,527962,6,3248,2,7200,1.00184729064
524777,524783,528340,6,3557,2,7200,1.00168681473
524792,524798,528314,6,3516,2,7200,1.00170648464
524837,524843,528210,6,3367,2,7200,1.00178200178
524882,524888,527961,6,3073,2,7200,1.00195248942
525000,525006,528291,6,3285,2,7200,1.00182648402
525048,525054,528558,6,3504,2,7200,1.00171232877
525120,525126,528709,6,3583,2,7200,1.00167457438
525370,525376,528505,6,3129,2,7200,1.00191754554
525385,525391,528672,6,3281,2,7200,1.00182871076
525389,525398,528865,9,3467,2,7200,1.00259590424
525427,525434,528857,7,3423,2,7200,1.00204498978
525443,525449,528771,6,3322,2,7200,1.00180614088
525635,525643,529087,8,3444,2,7200,1.00232288037
525650,525656,528935,6,3279,2,7200,1.00182982617
525683,525689,529256,6,3567,2,7200,1.00168208579
525698,525704,528999,6,3295,2,7200,1.00182094082
525713,525719,529022,6,3303,2,7200,1.00181653043
525794,525801,529185,7,3384,2,7200,1.00206855792
525843,525849,529384,6,3535,2,7200,1.00169731259
525915,525921,529111,6,3190,2,7200,1.00188087774
525978,525984,529279,6,3295,2,7200,1.00182094082
526156,526162,529797,6,3635,2,7200,1.00165061898
526346,526353,529826,7,3473,2,7200,1.00201554852
526379,526385,529863,6,3478,2,7200,1.00172512938
526391,526398,529805,7,3407,2,7200,1.00205459348
526588,526594,529835,6,3241,2,7200,1.00185128047
526642,526649,529715,7,3066,2,7200,1.00228310502
526856,526863,530315,7,3452,2,7200,1.00202780997
527007,527014,530386,7,3372,2,7200,1.00207591934
527022,527028,530514,6,3486,2,7200,1.0017211704
527046,527052,530449,6,3397,2,7200,1.00176626435
527151,527157,530694,6,3537,2,7200,1.00169635284
527284,527290,530523,6,3233,2,7200,1.00185586143
527325,527332,527532,7,200,1,3600,1.035
527452,527459,530873,7,3414,2,7200,1.00205038079
527478,527484,534289,6,6805,12,57600,1.00088170463
527630,527636,531031,6,3395,2,7200,1.00176730486
527639,528340,531517,701,3177,12,21600,1.22064841045
527645,527651,530949,6,3298,2,7200,1.00181928441
527660,527666,528192,6,526,2,7200,1.01140684411
527721,527727,528323,6,596,1,3600,1.01006711409
527775,527781,531181,6,3400,2,7200,1.00176470588
527826,531528,617959,3702,86431,12,86400,1.04283185431
527862,527868,530839,6,2971,2,7200,1.00201952205
527886,527893,531314,7,3421,2,7200,1.00204618533
527895,527901,531004,6,3103,2,7200,1.00193361263
527937,527943,531211,6,3268,2,7200,1.00183598531
527961,527967,531299,6,3332,2,7200,1.00180072029
527962,527974,531388,12,3414,2,7200,1.00351493849
528137,528143,531756,6,3613,2,7200,1.0016606698
528191,528197,531773,6,3576,2,7200,1.00167785235
528212,528218,531643,6,3425,2,7200,1.00175182482
528294,528300,530773,6,2473,2,7200,1.00242620299
528315,528321,531881,6,3560,2,7200,1.00168539326
528341,528348,531508,7,3160,2,7200,1.00221518987
528504,528510,531641,6,3131,2,7200,1.00191632066
528558,528564,532187,6,3623,2,7200,1.00165608612
528673,528679,532325,6,3646,2,7200,1.00164563906
528699,528705,529622,6,917,1,3600,1.00654307525
528706,528712,531830,6,3118,2,7200,1.00192431046
528774,528780,532257,6,3477,2,7200,1.00172562554
528858,528864,532502,6,3638,2,7200,1.00164925783
528867,528873,532435,6,3562,2,7200,1.00168444694
528936,528942,532489,6,3547,2,7200,1.00169157034
528999,529005,532427,6,3422,2,7200,1.00175336061
529023,529029,532389,6,3360,2,7200,1.00178571429
529089,529096,532394,7,3298,2,7200,1.00212249848
529113,529120,532681,7,3561,2,7200,1.00196573996
529186,529192,532625,6,3433,2,7200,1.0017477425
529258,529264,532563,6,3299,2,7200,1.00181873295
529282,529288,532393,6,3105,2,7200,1.00193236715
529284,533499,537539,4215,4040,12,57600,2.04331683168
529285,534301,543354,5016,9053,12,57600,1.55407047388
529384,529390,532579,6,3189,2,7200,1.00188146754
529716,529722,532912,6,3190,2,7200,1.00188087774
529798,529805,533477,7,3672,2,7200,1.00190631808
529803,529812,533155,9,3343,2,7200,1.00269219264
529824,529831,533325,7,3494,2,7200,1.00200343446
529826,529837,533100,11,3263,2,7200,1.00337113086
529864,529871,533307,7,3436,2,7200,1.00203725262
530315,530321,533885,6,3564,2,7200,1.00168350168
530387,530393,533692,6,3299,2,7200,1.00181873295
530450,530456,533765,6,3309,2,7200,1.00181323663
530513,530519,533866,6,3347,2,7200,1.00179265013
530528,530534,533973,6,3439,2,7200,1.00174469322
530589,530595,530715,6,120,1,3600,1.05
530696,530703,533977,7,3274,2,7200,1.00213805742
530774,530781,534110,7,3329,2,7200,1.00210273355
530838,530844,534299,6,3455,2,7200,1.0017366136
530874,530880,534175,6,3295,2,7200,1.00182094082
530896,530902,531369,6,467,1,3600,1.01284796574
530949,530955,534509,6,3554,2,7200,1.0016882386
531006,531012,534495,6,3483,2,7200,1.00172265289
531027,531033,534392,6,3359,2,7200,1.00178624591
531181,531187,534288,6,3101,2,7200,1.00193485972
531211,531217,534843,6,3626,2,7200,1.00165471594
531301,531307,534726,6,3419,2,7200,1.00175489909
531315,531321,534696,6,3375,2,7200,1.00177777778
531328,531334,531566,6,232,1,3600,1.02586206897
531388,531394,534899,6,3505,2,7200,1.00171184023
531508,531515,534520,7,3005,2,7200,1.00232945092
531641,531647,535302,6,3655,2,7200,1.00164158687
531656,531662,535299,6,3637,2,7200,1.0016497113
531743,531749,532189,6,440,1,3600,1.01363636364
531755,531761,535106,6,3345,2,7200,1.00179372197
531776,531782,535180,6,3398,2,7200,1.00176574456
531830,531836,535384,6,3548,2,7200,1.00169109357
531870,531876,532705,6,829,1,3600,1.00723763571
531881,531887,535382,6,3495,2,7200,1.0017167382
532189,532195,535702,6,3507,2,7200,1.00171086399
532258,532264,535689,6,3425,2,7200,1.00175182482
532327,532333,535469,6,3136,2,7200,1.00191326531
532390,532396,535782,6,3386,2,7200,1.00177200236
532405,532411,536103,6,3692,2,7200,1.00162513543
532406,532417,535860,11,3443,2,7200,1.00319488818
532427,532433,535576,6,3143,2,7200,1.00190900414
532438,532444,535951,6,3507,2,7200,1.00171086399
532490,532497,535764,7,3267,2,7200,1.00214263851
532505,532511,535819,6,3308,2,7200,1.00181378476
532561,532567,534165,6,1598,1,3600,1.00375469337
532562,532573,535929,11,3356,2,7200,1.00327771156
532581,532587,536269,6,3682,2,7200,1.00162954916
532626,532632,535856,6,3224,2,7200,1.00186104218
532683,532689,536282,6,3593,2,7200,1.00166991372
532834,537550,541538,4716,3988,12,21600,2.18254764293
532912,532918,536244,6,3326,2,7200,1.00180396873
532939,541549,587548,8610,45999,12,86400,1.18717798213
533071,533777,534338,706,561,6,1800,2.25846702317
