SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
533099,533106,536541,7,3435,2,7200,1.00203784571
533156,533163,536449,7,3286,2,7200,1.00213024954
533310,533316,536892,6,3576,2,7200,1.00167785235
533325,533331,536921,6,3590,2,7200,1.00167130919
533480,533486,536965,6,3479,2,7200,1.00172463352
533690,533697,536689,7,2992,2,7200,1.00233957219
533796,533802,536797,6,2995,2,7200,1.0020033389
533868,533874,537386,6,3512,2,7200,1.00170842825
533882,533889,537299,7,3410,2,7200,1.00205278592
533973,533979,537246,6,3267,2,7200,1.00183654729
533988,533994,537280,6,3286,2,7200,1.00182592818
534111,534117,537567,6,3450,2,7200,1.00173913043
534174,534180,537643,6,3463,2,7200,1.00173260179
534288,534295,537825,7,3530,2,7200,1.00198300283
534303,534309,537611,6,3302,2,7200,1.00181708056
534394,534400,537397,6,2997,2,7200,1.002002002
534496,534502,537712,6,3210,2,7200,1.00186915888
534511,534517,537850,6,3333,2,7200,1.00180018002
534525,534532,537941,7,3409,2,7200,1.00205338809
534699,534705,538410,6,3705,2,7200,1.0016194332
534727,534734,538187,7,3453,2,7200,1.0020272227
534842,534848,538360,6,3512,2,7200,1.00170842825
534899,534905,538510,6,3605,2,7200,1.00166435506
535107,535113,538695,6,3582,2,7200,1.00167504188
535182,535188,538744,6,3556,2,7200,1.00168728909
535217,535223,535832,6,609,1,1800,1.00985221675
535300,535306,538328,6,3022,2,7200,1.00198544011
535301,535312,538712,11,3400,2,7200,1.00323529412
535382,535388,539061,6,3673,2,7200,1.00163354206
535397,535403,538781,6,3378,2,7200,1.00177619893
535469,535475,538671,6,3196,2,7200,1.00187734668
535578,535584,539071,6,3487,2,7200,1.0017206768
535689,535695,539017,6,3322,2,7200,1.00180614088
535704,535710,539258,6,3548,2,7200,1.00169109357
535761,535767,539012,6,3245,2,7200,1.00184899846
535782,535788,539038,6,3250,2,7200,1.00184615385
535821,535827,538892,6,3065,2,7200,1.00195758564
535857,535863,539014,6,3151,2,7200,1.00190415741
535872,535878,539398,6,3520,2,7200,1.00170454545
535929,535935,539691,6,3756,2,7200,1.00159744409
535953,535959,539328,6,3369,2,7200,1.0017809439
535994,537196,566047,1202,28851,6,28800,1.04166233406
536101,536107,539978,6,3871,2,7200,1.00154998708
536246,536252,539337,6,3085,2,7200,1.00194489465
536252,536259,537075,7,816,1,1800,1.00857843137
536270,536276,539670,6,3394,2,7200,1.00176782557
536285,536291,539538,6,3247,2,7200,1.00184785956
536451,536457,540064,6,3607,2,7200,1.00166343222
536541,536547,539990,6,3443,2,7200,1.00174266628
536689,536695,540179,6,3484,2,7200,1.00172215844
536800,536806,540374,6,3568,2,7200,1.00168161435
536879,536885,537190,6,305,1,3600,1.01967213115
536894,536900,540402,6,3502,2,7200,1.00171330668
536921,536927,540306,6,3379,2,7200,1.00177567328
536966,536973,540496,7,3523,2,7200,1.00198694295
537247,537253,540789,6,3536,2,7200,1.00169683258
537280,537286,540896,6,3610,2,7200,1.00166204986
537301,537307,540971,6,3664,2,7200,1.00163755459
537374,537381,538662,7,1281,1,3600,1.00546448087
537385,537392,540762,7,3370,2,7200,1.00207715134
537400,537406,540808,6,3402,2,7200,1.00176366843
537566,537572,541113,6,3541,2,7200,1.0016944366
537611,537617,540899,6,3282,2,7200,1.00182815356
537643,537650,540881,7,3231,2,7200,1.00216651192
537713,537719,541106,6,3387,2,7200,1.00177147919
537827,537833,541223,6,3390,2,7200,1.0017699115
537828,537839,539765,11,1926,1,1800,1.0057113188
537851,537857,540951,6,3094,2,7200,1.00193923723
537941,537948,541762,7,3814,2,7200,1.00183534347
538189,538195,541512,6,3317,2,7200,1.00180886343
538327,538333,541653,6,3320,2,7200,1.00180722892
538360,538366,541871,6,3505,2,7200,1.00171184023
538413,538419,541961,6,3542,2,7200,1.00169395822
538511,538517,541563,6,3046,2,7200,1.00196979645
538670,538676,542230,6,3554,2,7200,1.0016882386
538697,538703,542329,6,3626,2,7200,1.00165471594
538712,538718,541842,6,3124,2,7200,1.0019206146
538742,538748,542472,6,3724,2,7200,1.00161117078
538781,538787,542129,6,3342,2,7200,1.00179533214
538892,538898,542186,6,3288,2,7200,1.00182481752
539013,539019,542603,6,3584,2,7200,1.00167410714
539028,539034,542359,6,3325,2,7200,1.00180451128
539029,539040,542421,11,3381,2,7200,1.0032534753
539044,539050,542431,6,3381,2,7200,1.00177462289
539062,539068,542656,6,3588,2,7200,1.0016722408
539077,539083,542564,6,3481,2,7200,1.00172364263
539204,539210,539760,6,550,1,1800,1.01090909091
539259,539265,542232,6,2967,2,7200,1.00202224469
539330,539337,542679,7,3342,2,7200,1.00209455416
539336,539350,541139,14,1789,1,3600,1.00782560089
539337,539344,542707,7,3363,2,7200,1.00208147487
539397,539403,542493,6,3090,2,7200,1.00194174757
539539,539545,543144,6,3599,2,7200,1.00166712976
539671,539677,543143,6,3466,2,7200,1.00173110214
539692,539698,543298,6,3600,2,7200,1.00166666667
539979,539985,542938,6,2953,2,7200,1.00203183204
539994,540000,543333,6,3333,2,7200,1.00180018002
540060,540066,543787,6,3721,2,7200,1.00161246977
540149,540155,541034,6,879,1,1800,1.00682593857
540177,540183,543750,6,3567,2,7200,1.00168208579
540307,540312,543697,5,3385,2,7200,1.00147710487
540373,540379,543776,6,3397,2,7200,1.00176626435
540404,540410,543784,6,3374,2,7200,1.00177830468
540498,540504,543908,6,3404,2,7200,1.0017626322
540761,540768,543735,7,2967,2,7200,1.00235928547
540789,540795,544350,6,3555,2,7200,1.00168776371
540810,540816,543886,6,3070,2,7200,1.00195439739
540882,540888,544097,6,3209,2,7200,1.00186974135
540897,540903,543810,6,2907,2,7200,1.00206398349
540912,540918,544385,6,3467,2,7200,1.00173060283
540951,540957,544471,6,3514,2,7200,1.00170745589
540972,540978,544454,6,3476,2,7200,1.00172612198
541108,541114,544250,6,3136,2,7200,1.00191326531
541123,541129,544472,6,3343,2,7200,1.00179479509
541225,541231,544751,6,3520,2,7200,1.00170454545
541512,541518,545017,6,3499,2,7200,1.00171477565
541563,541569,545097,6,3528,2,7200,1.00170068027
541637,541643,542186,6,543,1,1800,1.01104972376
541653,541659,545115,6,3456,2,7200,1.00173611111
541762,541768,544825,6,3057,2,7200,1.00196270854
541843,541849,545499,6,3650,2,7200,1.00164383562
541870,541876,545462,6,3586,2,7200,1.00167317345
541963,541969,545178,6,3209,2,7200,1.00186974135
542129,542135,545847,6,3712,2,7200,1.00161637931
542186,542196,545358,10,3162,2,7200,1.00316255534
542229,542235,545628,6,3393,2,7200,1.0017683466
542243,542250,545654,7,3404,2,7200,1.00205640423
542259,542265,543370,6,1105,1,1800,1.00542986425
542331,542337,545944,6,3607,2,7200,1.00166343222
542361,542367,545910,6,3543,2,7200,1.0016934801
542421,542427,545972,6,3545,2,7200,1.00169252468
542436,542442,545621,6,3179,2,7200,1.00188738597
542472,542478,546035,6,3557,2,7200,1.00168681473
542495,542502,545768,7,3266,2,7200,1.00214329455
542565,542570,545957,5,3387,2,7200,1.00147623265
542574,542580,542662,6,82,1,1800,1.07317073171
542604,542610,545932,6,3322,2,7200,1.00180614088
542655,542661,546198,6,3537,2,7200,1.00169635284
542680,542686,546030,6,3344,2,7200,1.00179425837
542709,542715,545913,6,3198,2,7200,1.00187617261
542939,542945,546225,6,3280,2,7200,1.00182926829
543144,543150,546328,6,3178,2,7200,1.00188797986
543145,543158,546542,13,3384,2,7200,1.00384160757
543299,543305,546910,6,3605,2,7200,1.00166435506
543332,543338,546526,6,3188,2,7200,1.00188205772
543700,543706,546911,6,3205,2,7200,1.00187207488
543733,543739,546875,6,3136,2,7200,1.00191326531
543748,543754,546995,6,3241,2,7200,1.00185128047
543775,543781,546784,6,3003,2,7200,1.001998002
543787,543793,547187,6,3394,2,7200,1.00176782557
543790,543800,547360,10,3560,2,7200,1.00280898876
543811,543817,547092,6,3275,2,7200,1.00183206107
543886,543893,547392,7,3499,2,7200,1.00200057159
543911,543917,547602,6,3685,2,7200,1.00162822252
544097,544103,547288,6,3185,2,7200,1.00188383046
544251,544257,547192,6,2935,2,7200,1.00204429302
544350,544356,547500,6,3144,2,7200,1.00190839695
544386,544392,547805,6,3413,2,7200,1.00175798418
544456,544462,548084,6,3622,2,7200,1.00165654335
544471,544477,548021,6,3544,2,7200,1.00169300226
544472,544483,547773,11,3290,2,7200,1.00334346505
544648,544654,545104,6,450,1,1800,1.01333333333
544753,544759,548085,6,3326,2,7200,1.00180396873
544828,544835,548217,7,3382,2,7200,1.00206978119
545019,545025,548337,6,3312,2,7200,1.0018115942
545097,545104,548273,7,3169,2,7200,1.00220889871
545115,545121,548440,6,3319,2,7200,1.00180777343
545181,545187,548680,6,3493,2,7200,1.00171772116
545359,545366,548717,7,3351,2,7200,1.00208892868
545462,545468,548845,6,3377,2,7200,1.0017767249
545501,545507,548934,6,3427,2,7200,1.00175080245
545621,545628,548821,7,3193,2,7200,1.00219229565
545636,545642,549139,6,3497,2,7200,1.00171575636
545654,545660,549124,6,3464,2,7200,1.00173210162
545768,545775,549174,7,3399,2,7200,1.00205942924
545847,545853,549047,6,3194,2,7200,1.00187852223
545910,545916,549366,6,3450,2,7200,1.00173913043
545925,545931,549248,6,3317,2,7200,1.00180886343
545940,545946,549392,6,3446,2,7200,1.00174114916
545955,545961,549220,6,3259,2,7200,1.00184105554
545970,545976,549149,6,3173,2,7200,1.00189095493
545985,545991,549607,6,3616,2,7200,1.00165929204
546019,546025,546420,6,395,1,1800,1.01518987342
546032,546038,549418,6,3380,2,7200,1.00177514793
546036,546044,549278,8,3234,2,7200,1.00247371676
546199,546205,549744,6,3539,2,7200,1.00169539418
546226,546232,549305,6,3073,2,7200,1.00195248942
546355,546361,549578,6,3217,2,7200,1.0018650917
546527,546533,550074,6,3541,2,7200,1.0016944366
546542,546548,549833,6,3285,2,7200,1.00182648402
546761,546767,546848,6,81,1,1800,1.07407407407
546786,546792,550149,6,3357,2,7200,1.0017873101
546873,546879,550426,6,3547,2,7200,1.00169157034
546909,546915,550458,6,3543,2,7200,1.0016934801
546911,546921,550347,10,3426,2,7200,1.00291885581
546995,547001,550570,6,3569,2,7200,1.00168114318
547091,547098,550411,7,3313,2,7200,1.00211288862
547188,547194,550626,6,3432,2,7200,1.00174825175
547194,547200,550788,6,3588,2,7200,1.0016722408
547288,547294,550319,6,3025,2,7200,1.00198347107
547360,547366,550891,6,3525,2,7200,1.00170212766
547393,547399,551007,6,3608,2,7200,1.00166297118
547498,547505,550898,7,3393,2,7200,1.00206307103
547605,547611,550987,6,3376,2,7200,1.00177725118
547774,547780,551361,6,3581,2,7200,1.00167550963
547807,547813,551081,6,3268,2,7200,1.00183598531
547866,547872,548148,6,276,1,1800,1.02173913043
548021,548027,551526,6,3499,2,7200,1.00171477565
548084,548090,551559,6,3469,2,7200,1.00172960507
548086,548098,551304,12,3206,2,7200,1.00374298191
548218,548225,551203,7,2978,2,7200,1.00235057085
548273,548279,551537,6,3258,2,7200,1.00184162063
548339,548345,551843,6,3498,2,7200,1.00171526587
548441,548448,551890,7,3442,2,7200,1.00203370134
548683,548689,552025,6,3336,2,7200,1.00179856115
548719,548725,551892,6,3167,2,7200,1.00189453742
548824,548830,552324,6,3494,2,7200,1.00171722954
548845,548851,552037,6,3186,2,7200,1.00188323917
548935,548941,552099,6,3158,2,7200,1.00189993667
549047,549053,552428,6,3375,2,7200,1.00177777778
549125,549131,552264,6,3133,2,7200,1.00191509735
549140,549146,552221,6,3075,2,7200,1.00195121951
549155,549161,552645,6,3484,2,7200,1.00172215844
549176,549182,552284,6,3102,2,7200,1.00193423598
549221,549227,552600,6,3373,2,7200,1.0017788319
549248,549254,552843,6,3589,2,7200,1.00167177487
549278,549284,552788,6,3504,2,7200,1.00171232877
549305,549311,552456,6,3145,2,7200,1.00190779014
549368,549374,552628,6,3254,2,7200,1.00184388445
549392,549399,552689,7,3290,2,7200,1.00212765957
549420,549426,552803,6,3377,2,7200,1.0017767249
549579,549585,553203,6,3618,2,7200,1.00165837479
549609,549615,552871,6,3256,2,7200,1.00184275184
549745,549751,553266,6,3515,2,7200,1.00170697013
549832,549838,553194,6,3356,2,7200,1.00178784267
550077,550083,553342,6,3259,2,7200,1.00184105554
550149,550155,553506,6,3351,2,7200,1.0017905103
550321,550327,553934,6,3607,2,7200,1.00166343222
550348,550354,553463,6,3109,2,7200,1.00192988099
550411,550417,554026,6,3609,2,7200,1.00166251039
550426,550432,553720,6,3288,2,7200,1.00182481752
550459,550465,553888,6,3423,2,7200,1.00175284838
550570,550576,554108,6,3532,2,7200,1.00169875425
550628,550634,554297,6,3663,2,7200,1.00163800164
550785,550791,554334,6,3543,2,7200,1.0016934801
550890,550896,554238,6,3342,2,7200,1.00179533214
550905,550911,553986,6,3075,2,7200,1.00195121951
550989,550995,554353,6,3358,2,7200,1.00178677784
551008,551014,554452,6,3438,2,7200,1.0017452007
551083,551089,554492,6,3403,2,7200,1.00176315016
551204,551210,554672,6,3462,2,7200,1.00173310225
551306,551312,554567,6,3255,2,7200,1.00184331797
551357,551542,553359,185,1817,16,3600,1.10181618052
551360,551366,554478,6,3112,2,7200,1.00192802057
551463,553370,555191,1907,1821,16,3600,2.04722679846
551528,551534,555138,6,3604,2,7200,1.00166481687
551542,551548,554904,6,3356,2,7200,1.00178784267
551560,551567,554800,7,3233,2,7200,1.00216517167
551844,551850,555263,6,3413,2,7200,1.00175798418
551889,551895,555169,6,3274,2,7200,1.00183262065
551904,551910,555174,6,3264,2,7200,1.00183823529
552028,552035,555424,7,3389,2,7200,1.00206550605
552039,552046,555339,7,3293,2,7200,1.00212572123
552099,552107,555175,8,3068,2,7200,1.00260756193
552223,552229,555487,6,3258,2,7200,1.00184162063
552262,552269,555773,7,3504,2,7200,1.00199771689
552286,552293,555590,7,3297,2,7200,1.00212314225
552322,552329,555677,7,3348,2,7200,1.00209080048
552425,552431,555913,6,3482,2,7200,1.00172314762
552458,552464,556093,6,3629,2,7200,1.00165334803
552602,552609,555855,7,3246,2,7200,1.00215650031
552629,552636,555965,7,3329,2,7200,1.00210273355
552644,552650,555964,6,3314,2,7200,1.00181050091
552689,552695,556174,6,3479,2,7200,1.00172463352
552789,552795,556116,6,3321,2,7200,1.00180668473
552805,552812,556216,7,3404,2,7200,1.00205640423
552840,552846,555929,6,3083,2,7200,1.00194615634
552873,552879,556070,6,3191,2,7200,1.00188028831
552946,573310,575593,20364,2283,25,3599,9.91984231275
553012,574480,576807,21468,2327,25,3599,10.2256123765
553192,553198,556618,6,3420,2,7200,1.00175438596
553207,553213,556666,6,3453,2,7200,1.00173761946
553267,553274,556566,7,3292,2,7200,1.00212636695
553343,553349,556706,6,3357,2,7200,1.0017873101
553460,553466,556822,6,3356,2,7200,1.00178784267
553505,553512,557149,7,3637,2,7200,1.00192466318
553719,553725,556836,6,3111,2,7200,1.00192864031
553888,553894,557107,6,3213,2,7200,1.00186741363
553933,553939,557009,6,3070,2,7200,1.00195439739
553984,553990,557546,6,3556,2,7200,1.00168728909
554026,554032,557337,6,3305,2,7200,1.00181543116
554111,554117,557600,6,3483,2,7200,1.00172265289
554237,554243,557802,6,3559,2,7200,1.00168586682
554299,554305,557694,6,3389,2,7200,1.00177043376
554334,554340,557586,6,3246,2,7200,1.00184842884
554353,554359,557752,6,3393,2,7200,1.0017683466
554390,555202,563130,812,7928,12,57600,1.10242179617
554453,554459,558132,6,3673,2,7200,1.00163354206
554480,554486,557767,6,3281,2,7200,1.00182871076
554489,563142,645239,8653,82097,12,86400,1.1053997101
554495,554501,557950,6,3449,2,7200,1.00173963468
554567,554573,557981,6,3408,2,7200,1.00176056338
554672,554678,558158,6,3480,2,7200,1.00172413793
554802,554808,557838,6,3030,2,7200,1.00198019802
554904,554911,558409,7,3498,2,7200,1.00200114351
554967,574491,578505,19524,4014,12,57600,5.86397608371
555050,574496,626511,19446,52015,12,86400,1.37385369605
555140,555147,558718,7,3571,2,7200,1.00196023523
555171,555177,558708,6,3531,2,7200,1.00169923534
555172,555184,558560,12,3376,2,7200,1.00355450237
555173,555189,558764,16,3575,2,7200,1.00447552448
555264,555270,558646,6,3376,2,7200,1.00177725118
555342,555348,558703,6,3355,2,7200,1.00178837556
555426,555432,558706,6,3274,2,7200,1.00183262065
555484,555490,558933,6,3443,2,7200,1.00174266628
555592,555598,558760,6,3162,2,7200,1.00189753321
555679,555686,559104,7,3418,2,7200,1.00204798128
555776,555782,559134,6,3352,2,7200,1.00178997613
555854,555860,559222,6,3362,2,7200,1.00178465199
555914,555920,559214,6,3294,2,7200,1.00182149362
555929,555935,559740,6,3805,2,7200,1.00157687254
555965,555971,559530,6,3559,2,7200,1.00168586682
555967,555977,559391,10,3414,2,7200,1.00292911541
556072,556078,559449,6,3371,2,7200,1.00177988727
556096,556102,559152,6,3050,2,7200,1.00196721311
556103,574502,580215,18399,5713,12,57600,4.22054962367
556117,556123,559415,6,3292,2,7200,1.00182260024
556121,575604,581081,19483,5477,12,57600,4.55723936462
556174,556180,559704,6,3524,2,7200,1.00170261067
556218,556224,559757,6,3533,2,7200,1.00169827342
556566,556573,559975,7,3402,2,7200,1.00205761317
556619,556625,560061,6,3436,2,7200,1.00174621653
556667,556673,560254,6,3581,2,7200,1.00167550963
556709,556715,560022,6,3307,2,7200,1.00181433323
556823,556830,560284,7,3454,2,7200,1.00202663578
556838,556844,557464,6,620,2,7200,1.00967741935
557010,557016,560233,6,3217,2,7200,1.0018650917
557107,557113,560525,6,3412,2,7200,1.00175849941
557146,557152,560459,6,3307,2,7200,1.00181433323
557339,557345,560555,6,3210,2,7200,1.00186915888
557466,557472,561089,6,3617,2,7200,1.00165883329
557547,557553,560974,6,3421,2,7200,1.00175387314
557586,557592,561014,6,3422,2,7200,1.00175336061
557601,557607,560681,6,3074,2,7200,1.00195185426
557695,557702,561082,7,3380,2,7200,1.00207100592
557753,557759,561351,6,3592,2,7200,1.00167037862
557767,557773,561116,6,3343,2,7200,1.00179479509
557803,557809,561290,6,3481,2,7200,1.00172364263
557839,557845,561063,6,3218,2,7200,1.00186451212
557951,557957,561120,6,3163,2,7200,1.00189693329
557981,557987,560971,6,2984,2,7200,1.00201072386
558132,558138,561374,6,3236,2,7200,1.00185414091
558156,558162,561355,6,3193,2,7200,1.00187911055
558409,558415,561746,6,3331,2,7200,1.00180126088
558560,558566,562156,6,3590,2,7200,1.00167130919
558644,558650,561929,6,3279,2,7200,1.00182982617
558704,558710,562122,6,3412,2,7200,1.00175849941
558709,558716,562264,7,3548,2,7200,1.0019729425
558719,558725,562323,6,3598,2,7200,1.00166759311
558721,558732,562409,11,3677,2,7200,1.00299156921
558757,558763,561987,6,3224,2,7200,1.00186104218
558771,558777,562283,6,3506,2,7200,1.00171135197
558932,558938,562149,6,3211,2,7200,1.00186857677
559104,559110,562318,6,3208,2,7200,1.00187032419
559134,559140,562343,6,3203,2,7200,1.00187324383
559152,559158,562600,6,3442,2,7200,1.00174317257
559216,559222,562602,6,3380,2,7200,1.00177514793
559230,559237,562530,7,3293,2,7200,1.00212572123
559393,559399,562792,6,3393,2,7200,1.0017683466
559417,559423,562910,6,3487,2,7200,1.0017206768
559447,559453,562543,6,3090,2,7200,1.00194174757
559532,559538,562717,6,3179,2,7200,1.00188738597
559703,559709,563312,6,3603,2,7200,1.00166527893
559739,559746,563198,7,3452,2,7200,1.00202780997
559758,559764,563208,6,3444,2,7200,1.00174216028
559974,559981,563539,7,3558,2,7200,1.00196739741
560023,560029,563282,6,3253,2,7200,1.00184445128
560059,560065,563570,6,3505,2,7200,1.00171184023
560234,560240,563559,6,3319,2,7200,1.00180777343
560255,560261,563301,6,3040,2,7200,1.00197368421
560285,560291,563636,6,3345,2,7200,1.00179372197
560460,560466,563882,6,3416,2,7200,1.00175644028
560526,560533,564029,7,3496,2,7200,1.00200228833
560556,560563,564177,7,3614,2,7200,1.00193691201
560680,560686,564078,6,3392,2,7200,1.00176886792
560973,560979,564435,6,3456,2,7200,1.00173611111
560974,560985,564321,11,3336,2,7200,1.00329736211
561015,561021,564528,6,3507,2,7200,1.00171086399
561063,561069,564500,6,3431,2,7200,1.00174876129
561085,561091,564560,6,3469,2,7200,1.00172960507
561090,561098,564643,8,3545,2,7200,1.00225669958
561117,561123,564644,6,3521,2,7200,1.00170406135
561132,561138,564386,6,3248,2,7200,1.00184729064
561292,561298,564652,6,3354,2,7200,1.00178890877
561352,561358,564558,6,3200,2,7200,1.001875
561355,561364,564992,9,3628,2,7200,1.00248070562
561376,561382,564582,6,3200,2,7200,1.001875
561748,561754,564993,6,3239,2,7200,1.00185242359
561929,561935,565542,6,3607,2,7200,1.00166343222
561986,561992,565449,6,3457,2,7200,1.00173560891
562125,562131,565716,6,3585,2,7200,1.00167364017
562152,562158,565463,6,3305,2,7200,1.00181543116
562153,562165,565515,12,3350,2,7200,1.00358208955
562267,562273,565745,6,3472,2,7200,1.0017281106
562283,562289,565774,6,3485,2,7200,1.00172166428
562316,562322,565773,6,3451,2,7200,1.00173862649
562331,562337,565883,6,3546,2,7200,1.00169204738
562346,562352,565474,6,3122,2,7200,1.00192184497
562409,562415,565696,6,3281,2,7200,1.00182871076
562533,562539,566315,6,3776,2,7200,1.00158898305
562548,562554,565876,6,3322,2,7200,1.00180614088
562602,562608,566071,6,3463,2,7200,1.00173260179
562604,562615,566050,11,3435,2,7200,1.00320232897
562718,562726,566155,8,3429,2,7200,1.0023330417
562791,562797,566297,6,3500,2,7200,1.00171428571
562911,562917,566430,6,3513,2,7200,1.00170794193
563198,563204,566240,6,3036,2,7200,1.00197628458
563210,563216,566520,6,3304,2,7200,1.00181598063
563282,563289,567025,7,3736,2,7200,1.00187366167
563300,563307,566545,7,3238,2,7200,1.00216182829
563315,563321,566380,6,3059,2,7200,1.0019614253
563541,563548,566957,7,3409,2,7200,1.00205338809
563545,574485,756345,10940,181860,18,216000,1.06015616408
563559,563565,566567,6,3002,2,7200,1.00199866755
563574,563580,567041,6,3461,2,7200,1.001733603
563634,563640,567005,6,3365,2,7200,1.00178306092
563884,563890,566961,6,3071,2,7200,1.00195376099
564029,564035,567248,6,3213,2,7200,1.00186741363
564080,564086,567656,6,3570,2,7200,1.00168067227
564177,564183,567537,6,3354,2,7200,1.00178890877
564325,564332,567704,7,3372,2,7200,1.00207591934
564388,564394,567625,6,3231,2,7200,1.00185701021
564436,564442,567969,6,3527,2,7200,1.00170116246
564502,564508,567754,6,3246,2,7200,1.00184842884
564529,564535,567856,6,3321,2,7200,1.00180668473
564560,564567,567906,7,3339,2,7200,1.00209643606
564576,564582,567846,6,3264,2,7200,1.00183823529
564583,564590,567849,7,3259,2,7200,1.00214789813
564641,564647,568143,6,3496,2,7200,1.00171624714
564642,564653,568154,11,3501,2,7200,1.00314195944
564657,564663,568037,6,3374,2,7200,1.00177830468
564995,565002,568505,7,3503,2,7200,1.00199828718
564996,565008,568710,12,3702,2,7200,1.00324149109
565449,565455,569191,6,3736,2,7200,1.00160599572
565464,565470,568842,6,3372,2,7200,1.00177935943
565479,565485,568968,6,3483,2,7200,1.00172265289
565515,565521,568871,6,3350,2,7200,1.00179104478
565542,565552,569103,10,3551,2,7200,1.00281610814
565696,565702,569250,6,3548,2,7200,1.00169109357
565717,565723,569198,6,3475,2,7200,1.00172661871
565746,565752,569336,6,3584,2,7200,1.00167410714
565774,565781,568835,7,3054,2,7200,1.00229207597
565776,565788,569200,12,3412,2,7200,1.00351699883
565876,565882,569463,6,3581,2,7200,1.00167550963
565890,565897,569330,7,3433,2,7200,1.00203903292
566051,566057,569333,6,3276,2,7200,1.00183150183
566069,566075,569326,6,3251,2,7200,1.00184558597
566153,566159,569784,6,3625,2,7200,1.00165517241
566240,566246,569572,6,3326,2,7200,1.00180396873
566298,566304,569507,6,3203,2,7200,1.00187324383
566316,566322,569840,6,3518,2,7200,1.0017055145
566382,566388,569518,6,3130,2,7200,1.00191693291
566430,566436,569459,6,3023,2,7200,1.00198478333
566521,566527,569933,6,3406,2,7200,1.00176159718
566547,566554,569755,7,3201,2,7200,1.00218681662
566568,566575,570161,7,3586,2,7200,1.00195203569
566960,566966,570147,6,3181,2,7200,1.00188619931
566975,566981,570354,6,3373,2,7200,1.0017788319
567005,567011,570379,6,3368,2,7200,1.00178147268
567026,567032,570267,6,3235,2,7200,1.00185471406
567041,567047,570520,6,3473,2,7200,1.00172761301
567246,567252,570402,6,3150,2,7200,1.0019047619
567539,567545,570899,6,3354,2,7200,1.00178890877
567627,567633,570871,6,3238,2,7200,1.00185299568
567657,567663,571218,6,3555,2,7200,1.00168776371
567705,567711,571189,6,3478,2,7200,1.00172512938
567756,567762,570906,6,3144,2,7200,1.00190839695
567849,567860,571256,11,3396,2,7200,1.00323910483
567849,567855,571503,6,3648,2,7200,1.00164473684
567864,567870,571410,6,3540,2,7200,1.00169491525
567906,567913,571245,7,3332,2,7200,1.00210084034
567969,567975,571581,6,3606,2,7200,1.00166389351
568038,568045,571566,7,3521,2,7200,1.00198807157
568144,568150,571348,6,3198,2,7200,1.00187617261
568159,568165,571388,6,3223,2,7200,1.00186161961
568506,568512,571948,6,3436,2,7200,1.00174621653
568711,568718,572066,7,3348,2,7200,1.00209080048
568835,568841,571995,6,3154,2,7200,1.00190234623
568850,568857,572183,7,3326,2,7200,1.00210463019
