SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
568871,568877,572000,6,3123,2,7200,1.00192122959
568971,568977,572126,6,3149,2,7200,1.00190536678
569103,569109,572600,6,3491,2,7200,1.00171870524
569194,569200,572615,6,3415,2,7200,1.00175695461
569209,569215,572708,6,3493,2,7200,1.00171772116
569210,569221,572780,11,3559,2,7200,1.00309075583
569249,569255,572750,6,3495,2,7200,1.0017167382
569327,569334,572605,7,3271,2,7200,1.00214001834
569340,569346,572809,6,3463,2,7200,1.00173260179
569342,569352,572710,10,3358,2,7200,1.00297796307
569344,569358,572641,14,3283,2,7200,1.00426439232
569459,569465,573053,6,3588,2,7200,1.0016722408
569474,569480,572643,6,3163,2,7200,1.00189693329
569507,569514,572967,7,3453,2,7200,1.0020272227
569522,569528,572775,6,3247,2,7200,1.00184785956
569573,569579,573072,6,3493,2,7200,1.00171772116
569757,569763,573389,6,3626,2,7200,1.00165471594
569787,569793,573279,6,3486,2,7200,1.0017211704
569839,569845,572947,6,3102,2,7200,1.00193423598
569935,569941,573263,6,3322,2,7200,1.00180614088
570147,570153,573765,6,3612,2,7200,1.00166112957
570162,570168,573628,6,3460,2,7200,1.00173410405
570267,570273,573769,6,3496,2,7200,1.00171624714
570352,570358,573885,6,3527,2,7200,1.00170116246
570379,570385,574034,6,3649,2,7200,1.00164428611
570403,570409,573761,6,3352,2,7200,1.00178997613
570520,570526,573735,6,3209,2,7200,1.00186974135
570873,570879,574415,6,3536,2,7200,1.00169683258
570897,570903,574360,6,3457,2,7200,1.00173560891
570912,570918,574453,6,3535,2,7200,1.00169731259
571189,571195,574408,6,3213,2,7200,1.00186741363
571219,571226,574006,7,2780,2,7200,1.00251798561
571246,571253,574477,7,3224,2,7200,1.00217121588
571256,571262,574465,6,3203,2,7200,1.00187324383
571349,571355,574465,6,3110,2,7200,1.00192926045
571388,571394,574466,6,3072,2,7200,1.001953125
571409,571415,574466,6,3051,2,7200,1.00196656834
571504,571510,575138,6,3628,2,7200,1.00165380375
571566,571572,574466,6,2894,2,7200,1.00207325501
571584,571590,574466,6,2876,2,7200,1.00208623088
571946,571953,574466,7,2513,2,7200,1.00278551532
571994,572001,574466,7,2465,2,7200,1.00283975659
572009,572015,574466,6,2451,2,7200,1.00244798042
572064,572070,574466,6,2396,2,7200,1.00250417362
572127,572133,574466,6,2333,2,7200,1.00257179597
572181,572187,574466,6,2279,2,7200,1.00263273366
572600,572606,574466,6,1860,2,7200,1.00322580645
572615,572621,574466,6,1845,2,7200,1.00325203252
572616,572628,574466,12,1838,2,7200,1.00652883569
572643,572650,574466,7,1816,2,7200,1.00385462555
572645,572657,574466,12,1809,2,7200,1.00663349917
572708,572714,574466,6,1752,2,7200,1.00342465753
572723,572729,574466,6,1737,2,7200,1.00345423143
572750,572756,574466,6,1710,2,7200,1.00350877193
572777,572783,574466,6,1683,2,7200,1.00356506239
572792,572798,574466,6,1668,2,7200,1.0035971223
572812,572818,576215,6,3397,2,7200,1.00176626435
572945,572952,574466,7,1514,2,7200,1.00462351387
572970,572976,574466,6,1490,2,7200,1.00402684564
573051,573058,574466,7,1408,2,7200,1.00497159091
573072,573078,574466,6,1388,2,7200,1.00432276657
573265,573271,576833,6,3562,2,7200,1.00168444694
573277,573283,574466,6,1183,2,7200,1.00507185123
573389,573395,574466,6,1071,2,7200,1.0056022409
573628,573634,574466,6,832,2,7200,1.00721153846
573736,573742,574466,6,724,2,7200,1.00828729282
573763,573769,574466,6,697,2,7200,1.00860832138
573778,573784,574466,6,682,2,7200,1.00879765396
573779,573790,574466,11,676,2,7200,1.01627218935
573888,573894,574466,6,572,2,7200,1.01048951049
574008,574014,574466,6,452,2,7200,1.01327433628
574035,574041,574466,6,425,2,7200,1.01411764706
574361,574367,574466,6,99,2,7200,1.06060606061
574410,574416,574466,6,50,2,7200,1.12
574424,574431,574466,7,35,2,7200,1.2
574454,574461,574466,7,5,2,7200,1.2
574476,574507,578085,31,3578,2,7200,1.00866405813
574673,574679,578296,6,3617,2,7200,1.00165883329
574675,574685,578081,10,3396,2,7200,1.00294464075
574676,574691,578307,15,3616,2,7200,1.00414823009
574677,574696,578175,19,3479,2,7200,1.00546133947
574678,574701,577974,23,3273,2,7200,1.00702719218
574680,574707,578126,27,3419,2,7200,1.00789704592
574681,574712,577930,31,3218,2,7200,1.00963331262
574682,574717,578222,35,3505,2,7200,1.00998573466
574684,574723,578187,39,3464,2,7200,1.01125866051
574685,574728,578264,43,3536,2,7200,1.01216063348
574686,574733,578377,47,3644,2,7200,1.01289791438
574688,574738,577970,50,3232,2,7200,1.01547029703
574689,574744,578204,55,3460,2,7200,1.01589595376
574690,574749,578161,59,3412,2,7200,1.0172919109
574692,574754,578142,62,3388,2,7200,1.01829988194
574693,574759,578017,66,3258,2,7200,1.02025782689
574694,574765,578181,71,3416,2,7200,1.02078454333
574696,574770,578285,74,3515,2,7200,1.02105263158
574697,574775,578056,78,3281,2,7200,1.02377323987
574698,574780,577968,82,3188,2,7200,1.02572145546
574700,574786,578131,86,3345,2,7200,1.02571001495
574701,574791,578181,90,3390,2,7200,1.02654867257
574703,574797,578300,94,3503,2,7200,1.02683414216
574704,574802,578236,98,3434,2,7200,1.02853814793
574705,574808,578238,103,3430,2,7200,1.03002915452
574707,574813,578163,106,3350,2,7200,1.03164179104
574708,574818,578170,110,3352,2,7200,1.03281622912
574709,574823,578365,114,3542,2,7200,1.0321852061
574711,574829,578380,118,3551,2,7200,1.03323007603
574712,574834,578330,122,3496,2,7200,1.03489702517
574713,574839,578295,126,3456,2,7200,1.03645833333
574715,574844,578501,129,3657,2,7200,1.03527481542
574716,574849,578066,133,3217,2,7200,1.04134286602
574717,574855,578133,138,3278,2,7200,1.04209884076
574719,574860,578083,141,3223,2,7200,1.04374806081
574720,574865,578159,145,3294,2,7200,1.04401942927
574721,574870,578301,149,3431,2,7200,1.04342757214
574722,574876,578367,154,3491,2,7200,1.04411343455
574724,574881,578370,157,3489,2,7200,1.04499856692
574725,574886,578455,161,3569,2,7200,1.04511067526
575140,575149,578502,9,3353,2,7200,1.00268416344
576216,576223,579524,7,3301,2,7200,1.00212056952
576833,576840,580269,7,3429,2,7200,1.00204141149
576904,576910,577184,6,274,1,7200,1.02189781022
577205,577211,577345,6,134,2,7200,1.0447761194
577368,577374,581963,6,4589,1,14400,1.0013074744
577932,577939,581495,7,3556,2,7200,1.00196850394
577970,577976,581187,6,3211,2,7200,1.00186857677
577971,577982,581465,11,3483,2,7200,1.00315819696
577986,577992,581038,6,3046,2,7200,1.00196979645
578020,578027,581489,7,3462,2,7200,1.00202195263
578057,578064,581475,7,3411,2,7200,1.00205218411
578072,578078,581623,6,3545,2,7200,1.00169252468
578088,578100,581467,12,3367,2,7200,1.00356400356
578088,578094,581463,6,3369,2,7200,1.0017809439
578090,578106,581346,16,3240,2,7200,1.0049382716
578127,578133,581762,6,3629,2,7200,1.00165334803
578142,578148,581410,6,3262,2,7200,1.00183936235
578143,578154,581677,11,3523,2,7200,1.00312233892
578144,580227,582539,2083,2312,25,7199,1.90095155709
578145,578160,581651,15,3491,2,7200,1.00429676311
578161,578167,581776,6,3609,2,7200,1.00166251039
578162,578174,581788,12,3614,2,7200,1.00332042059
578177,578184,581538,7,3354,2,7200,1.00208706023
578179,578190,581506,11,3316,2,7200,1.0033172497
578180,578196,581451,16,3255,2,7200,1.00491551459
578195,578202,581435,7,3233,2,7200,1.00216517167
578197,578208,581408,11,3200,2,7200,1.0034375
578198,578214,581599,16,3385,2,7200,1.0047267356
578213,578220,581336,7,3116,2,7200,1.00224646983
578214,578226,581486,12,3260,2,7200,1.0036809816
578239,578245,581438,6,3193,2,7200,1.00187911055
578240,578251,581475,11,3224,2,7200,1.00341191067
578253,582550,584946,4297,2396,25,7199,2.79340567613
578264,578270,581647,6,3377,2,7200,1.0017767249
578286,578292,581839,6,3547,2,7200,1.00169157034
578301,578307,581738,6,3431,2,7200,1.00174876129
578302,578314,581856,12,3542,2,7200,1.00338791643
578303,578320,581553,17,3233,2,7200,1.00525827405
578305,578325,581534,20,3209,2,7200,1.00623247117
578320,578331,581907,11,3576,2,7200,1.00307606264
578335,578341,581682,6,3341,2,7200,1.0017958695
578366,578372,581542,6,3170,2,7200,1.00189274448
578381,578387,581790,6,3403,2,7200,1.00176315016
578382,578394,581678,12,3284,2,7200,1.00365408039
578384,578400,581878,16,3478,2,7200,1.00460034503
578385,578405,581892,20,3487,2,7200,1.00573558933
578458,578464,581906,6,3442,2,7200,1.00174317257
578501,578507,581810,6,3303,2,7200,1.00181653043
578504,578514,581936,10,3422,2,7200,1.00292226768
579528,579535,583047,7,3512,2,7200,1.00199316629
580271,580278,583472,7,3194,2,7200,1.00219160927
581039,581045,584511,6,3466,2,7200,1.00173110214
581186,581192,584540,6,3348,2,7200,1.0017921147
581336,581342,584611,6,3269,2,7200,1.00183542368
581351,581357,584884,6,3527,2,7200,1.00170116246
581408,581414,584848,6,3434,2,7200,1.00174723355
581423,581429,584834,6,3405,2,7200,1.00176211454
581437,581444,584911,7,3467,2,7200,1.00201903663
581452,581458,584737,6,3279,2,7200,1.00182982617
581454,581464,584853,10,3389,2,7200,1.00295072293
581465,581471,584736,6,3265,2,7200,1.00183767228
581469,581479,584951,10,3472,2,7200,1.00288018433
581470,581484,584724,14,3240,2,7200,1.00432098765
581485,581491,584826,6,3335,2,7200,1.00179910045
581486,581497,584797,11,3300,2,7200,1.00333333333
581488,581503,584940,15,3437,2,7200,1.00436427117
581503,581510,585074,7,3564,2,7200,1.0019640853
581504,581516,585104,12,3588,2,7200,1.00334448161
581519,581525,584894,6,3369,2,7200,1.0017809439
581536,581543,584880,7,3337,2,7200,1.00209769254
581538,581548,584854,10,3306,2,7200,1.00302480339
581553,581559,584885,6,3326,2,7200,1.00180396873
581554,581566,584852,12,3286,2,7200,1.00365185636
581599,581605,584986,6,3381,2,7200,1.00177462289
581623,581629,585431,6,3802,2,7200,1.00157811678
581646,581652,585062,6,3410,2,7200,1.00175953079
581661,581667,584989,6,3322,2,7200,1.00180614088
581676,581682,585219,6,3537,2,7200,1.00169635284
581678,581688,585118,10,3430,2,7200,1.0029154519
581679,581693,585143,14,3450,2,7200,1.00405797101
581739,581745,585187,6,3442,2,7200,1.00174317257
581763,581769,585179,6,3410,2,7200,1.00175953079
581777,581784,585220,7,3436,2,7200,1.00203725262
581792,581799,585170,7,3371,2,7200,1.00207653515
581794,581805,585157,11,3352,2,7200,1.00328162291
581808,581814,585344,6,3530,2,7200,1.00169971671
581841,581847,585370,6,3523,2,7200,1.00170309395
581856,581862,584937,6,3075,2,7200,1.00195121951
581880,581886,585247,6,3361,2,7200,1.00178518298
581894,581901,585186,7,3285,2,7200,1.00213089802
581909,581915,584915,6,3000,2,7200,1.002
581911,581922,585472,11,3550,2,7200,1.00309859155
581937,581943,585310,6,3367,2,7200,1.00178200178
583049,583055,586602,6,3547,2,7200,1.00169157034
583275,583282,656609,7,73327,6,198000,1.00009546279
583476,583482,587042,6,3560,2,7200,1.00168539326
584511,584517,588066,6,3549,2,7200,1.00169061708
584541,584547,587931,6,3384,2,7200,1.00177304965
584613,584619,588103,6,3484,2,7200,1.00172215844
584724,584730,588001,6,3271,2,7200,1.00183430144
584738,584750,588382,12,3632,2,7200,1.00330396476
584739,584745,588094,6,3349,2,7200,1.00179157958
584795,584802,588165,7,3363,2,7200,1.00208147487
584825,584831,588419,6,3588,2,7200,1.0016722408
584840,584846,588389,6,3543,2,7200,1.0016934801
584855,584861,588260,6,3399,2,7200,1.00176522507
584856,584867,588211,11,3344,2,7200,1.00328947368
584858,584873,588247,15,3374,2,7200,1.00444576171
584859,584878,587987,19,3109,2,7200,1.0061112898
584880,584886,588032,6,3146,2,7200,1.00190718373
584895,584901,588251,6,3350,2,7200,1.00179104478
584896,584907,588414,11,3507,2,7200,1.00313658397
584897,584913,588291,16,3378,2,7200,1.00473653049
584912,584919,588066,7,3147,2,7200,1.00222434064
584927,584933,588505,6,3572,2,7200,1.00167973124
584942,584948,588499,6,3551,2,7200,1.00168966488
584943,584954,588283,11,3329,2,7200,1.00330429558
584958,584964,588558,6,3594,2,7200,1.00166944908
584987,584994,588313,7,3319,2,7200,1.002109069
585002,585008,588204,6,3196,2,7200,1.00187734668
585065,585071,588221,6,3150,2,7200,1.0019047619
585080,585086,588429,6,3343,2,7200,1.00179479509
585104,585110,588782,6,3672,2,7200,1.00163398693
585119,585125,588511,6,3386,2,7200,1.00177200236
585139,585145,588735,6,3590,2,7200,1.00167130919
585157,585163,588812,6,3649,2,7200,1.00164428611
585172,585178,588658,6,3480,2,7200,1.00172413793
585186,585193,588741,7,3548,2,7200,1.0019729425
585188,585199,588689,11,3490,2,7200,1.00315186246
585189,585205,588510,16,3305,2,7200,1.00484114977
585219,585225,588648,6,3423,2,7200,1.00175284838
585234,585240,588623,6,3383,2,7200,1.00177357375
585248,585254,588619,6,3365,2,7200,1.00178306092
585312,585319,588666,7,3347,2,7200,1.00209142516
585344,585351,588829,7,3478,2,7200,1.00201265095
585371,585377,588727,6,3350,2,7200,1.00179104478
585431,585437,589029,6,3592,2,7200,1.00167037862
585473,585479,588946,6,3467,2,7200,1.00173060283
585646,586117,729237,471,143120,16,144000,1.00329094466
586604,586610,590195,6,3585,2,7200,1.00167364017
587045,587051,590389,6,3338,2,7200,1.00179748352
587932,587938,591408,6,3470,2,7200,1.00172910663
587986,587992,591579,6,3587,2,7200,1.001672707
588000,588006,591337,6,3331,2,7200,1.00180126088
588033,588039,591486,6,3447,2,7200,1.00174064404
588066,588072,591420,6,3348,2,7200,1.0017921147
588067,588078,591306,11,3228,2,7200,1.00340768278
588095,588101,591615,6,3514,2,7200,1.00170745589
588105,588111,591342,6,3231,2,7200,1.00185701021
588168,588174,591637,6,3463,2,7200,1.00173260179
588204,588210,591339,6,3129,2,7200,1.00191754554
588218,588224,591728,6,3504,2,7200,1.00171232877
588233,588239,591826,6,3587,2,7200,1.001672707
588248,588254,591493,6,3239,2,7200,1.00185242359
588263,588269,591777,6,3508,2,7200,1.00171037628
588264,588276,591775,12,3499,2,7200,1.0034295513
588285,588291,591628,6,3337,2,7200,1.00179802218
588299,588306,591728,7,3422,2,7200,1.00204558738
588314,588320,591719,6,3399,2,7200,1.00176522507
588383,588389,591754,6,3365,2,7200,1.00178306092
588397,588404,591902,7,3498,2,7200,1.00200114351
588415,588421,591516,6,3095,2,7200,1.00193861066
588431,588437,591733,6,3296,2,7200,1.00182038835
588432,588443,591703,11,3260,2,7200,1.00337423313
588501,588507,592098,6,3591,2,7200,1.00167084378
588503,588513,591988,10,3475,2,7200,1.00287769784
588517,588523,592313,6,3790,2,7200,1.00158311346
588519,588530,591956,11,3426,2,7200,1.00321074139
588561,588567,592011,6,3444,2,7200,1.00174216028
588621,588627,591851,6,3224,2,7200,1.00186104218
588635,588641,591890,6,3249,2,7200,1.00184672207
588650,588656,592009,6,3353,2,7200,1.00178944229
588665,588671,592253,6,3582,2,7200,1.00167504188
588669,588678,592144,9,3466,2,7200,1.0025966532
588689,588695,592141,6,3446,2,7200,1.00174114916
588728,588734,591966,6,3232,2,7200,1.00185643564
588742,588749,592329,7,3580,2,7200,1.00195530726
588744,588756,592190,12,3434,2,7200,1.00349446709
588783,588789,592268,6,3479,2,7200,1.00172463352
588810,588816,592192,6,3376,2,7200,1.00177725118
588828,588834,592349,6,3515,2,7200,1.00170697013
588948,588954,592454,6,3500,2,7200,1.00171428571
589029,589035,592568,6,3533,2,7200,1.00169827342
590197,590203,593639,6,3436,2,7200,1.00174621653
590391,590397,593836,6,3439,2,7200,1.00174469322
591308,591314,594744,6,3430,2,7200,1.00174927114
591338,591344,594760,6,3416,2,7200,1.00175644028
591340,591351,594894,11,3543,2,7200,1.00310471352
591354,591360,594858,6,3498,2,7200,1.00171526587
591408,591414,594697,6,3283,2,7200,1.00182759671
591423,591429,594886,6,3457,2,7200,1.00173560891
591486,591492,594823,6,3331,2,7200,1.00180126088
591501,591507,594868,6,3361,2,7200,1.00178518298
591515,591521,594678,6,3157,2,7200,1.00190053849
591581,591588,594967,7,3379,2,7200,1.00207161882
591618,591624,595197,6,3573,2,7200,1.00167926113
591626,591633,595202,7,3569,2,7200,1.00196133371
591641,591647,595136,6,3489,2,7200,1.00171969046
591702,591708,595073,6,3365,2,7200,1.00178306092
591720,591726,595204,6,3478,2,7200,1.00172512938
591734,591740,595108,6,3368,2,7200,1.00178147268
591736,591746,594858,10,3112,2,7200,1.00321336761
591737,591752,595368,15,3616,2,7200,1.00414823009
591755,591761,595347,6,3586,2,7200,1.00167317345
591776,591782,595329,6,3547,2,7200,1.00169157034
591790,591796,595376,6,3580,2,7200,1.00167597765
591823,591829,595290,6,3461,2,7200,1.001733603
591853,591859,595426,6,3567,2,7200,1.00168208579
591892,591898,595253,6,3355,2,7200,1.00178837556
591906,591913,595550,7,3637,2,7200,1.00192466318
591954,591961,595470,7,3509,2,7200,1.00199487033
591969,591975,595479,6,3504,2,7200,1.00171232877
591990,591996,595575,6,3579,2,7200,1.00167644593
592008,592014,595450,6,3436,2,7200,1.00174621653
592009,592020,595358,11,3338,2,7200,1.00329538646
592096,592103,595663,7,3560,2,7200,1.00196629213
592139,592145,595557,6,3412,2,7200,1.00175849941
592147,592152,595728,5,3576,2,7200,1.00139821029
592152,639933,642373,47781,2440,25,3599,20.5823770492
592193,592199,595837,6,3638,2,7200,1.00164925783
592194,592205,595641,11,3436,2,7200,1.00320139697
592254,592261,595648,7,3387,2,7200,1.00206672572
592269,592275,595570,6,3295,2,7200,1.00182094082
592314,592320,595680,6,3360,2,7200,1.00178571429
592329,592335,595916,6,3581,2,7200,1.00167550963
592350,592357,595571,7,3214,2,7200,1.00217797138
592451,640400,643872,47949,3472,25,3599,14.8101958525
592455,592461,595602,6,3141,2,7200,1.00191021968
592569,592575,595974,6,3399,2,7200,1.00176522507
593562,605906,675012,12344,69106,12,86400,1.17862414262
593571,593578,593583,7,5,1,3540,1.2
593598,593604,593841,6,237,1,14400,1.0253164557
593642,593648,597057,6,3409,2,7200,1.00176004693
593839,593845,597438,6,3593,2,7200,1.00166991372
594075,622288,629251,28213,6963,12,57600,5.05184546891
594099,626523,633469,32424,6946,12,57600,5.66801036568
594550,594869,594871,319,2,4,3600,32.1
594677,594683,598164,6,3481,2,7200,1.00172364263
594698,594704,598310,6,3606,2,7200,1.00166389351
594740,594746,598366,6,3620,2,7200,1.00165745856
594758,594764,598213,6,3449,2,7200,1.00173963468
594824,594830,598491,6,3661,2,7200,1.00163889648
594857,594863,598324,6,3461,2,7200,1.001733603
594858,594874,598263,16,3389,2,7200,1.00472115668
594872,594881,598241,9,3360,2,7200,1.00267857143
594887,594893,598417,6,3524,2,7200,1.00170261067
594902,594908,598098,6,3190,2,7200,1.00188087774
594968,594973,598436,5,3463,2,7200,1.00144383483
595073,595079,598746,6,3667,2,7200,1.00163621489
595109,595115,598510,6,3395,2,7200,1.00176730486
595136,595142,598725,6,3583,2,7200,1.00167457438
595198,595204,598687,6,3483,2,7200,1.00172265289
595202,595210,598681,8,3471,2,7200,1.00230481129
595216,595223,598623,7,3400,2,7200,1.00205882353
595252,595258,598681,6,3423,2,7200,1.00175284838
595288,595294,598871,6,3577,2,7200,1.00167738328
595330,595336,598754,6,3418,2,7200,1.00175541252
595348,595354,598928,6,3574,2,7200,1.00167879127
595362,595369,598805,7,3436,2,7200,1.00203725262
595377,595383,598916,6,3533,2,7200,1.00169827342
595378,595389,599028,11,3639,2,7200,1.00302280846
595426,595432,599013,6,3581,2,7200,1.00167550963
595450,595456,598955,6,3499,2,7200,1.00171477565
595471,595477,598946,6,3469,2,7200,1.00172960507
595486,595492,598894,6,3402,2,7200,1.00176366843
595552,595557,598666,5,3109,2,7200,1.00160823416
595566,595572,599223,6,3651,2,7200,1.00164338537
595581,595587,598964,6,3377,2,7200,1.0017767249
595583,595594,598977,11,3383,2,7200,1.00325155188
595584,595599,599175,15,3576,2,7200,1.00419463087
595605,595611,599085,6,3474,2,7200,1.00172711572
595643,595649,599142,6,3493,2,7200,1.00171772116
595658,595664,599132,6,3468,2,7200,1.00173010381
595673,595679,599221,6,3542,2,7200,1.00169395822
595687,595694,599014,7,3320,2,7200,1.00210843373
595731,595737,599124,6,3387,2,7200,1.00177147919
595838,595844,599357,6,3513,2,7200,1.00170794193
595916,595922,599515,6,3593,2,7200,1.00166991372
595973,595979,599502,6,3523,2,7200,1.00170309395
596762,629682,653650,32920,23968,16,86400,2.37349799733
597060,597066,600492,6,3426,2,7200,1.00175131349
597415,597421,598000,6,579,1,14400,1.0103626943
597440,597446,600971,6,3525,2,7200,1.00170212766
598097,598103,601651,6,3548,2,7200,1.00169109357
598163,598169,601710,6,3541,2,7200,1.0016944366
598214,598220,601581,6,3361,2,7200,1.00178518298
598244,598250,601638,6,3388,2,7200,1.00177095632
598261,598268,601858,7,3590,2,7200,1.00194986072
598309,598315,601888,6,3573,2,7200,1.00167926113
598324,598330,601933,6,3603,2,7200,1.00166527893
598366,598372,601787,6,3415,2,7200,1.00175695461
598417,598423,601806,6,3383,2,7200,1.00177357375
598438,598444,601740,6,3296,2,7200,1.00182038835
598491,598498,602030,7,3532,2,7200,1.00198187995
598509,598515,602162,6,3647,2,7200,1.00164518783
598623,598630,602002,7,3372,2,7200,1.00207591934
598668,598674,602199,6,3525,2,7200,1.00170212766
598683,598689,602037,6,3348,2,7200,1.0017921147
598684,598702,602018,18,3316,2,7200,1.00542822678
598688,598696,602274,8,3578,2,7200,1.00223588597
598726,598732,601976,6,3244,2,7200,1.00184956843
598747,598753,602314,6,3561,2,7200,1.00168491997
598762,598768,602316,6,3548,2,7200,1.00169109357
598806,598813,602171,7,3358,2,7200,1.00208457415
598873,598879,602284,6,3405,2,7200,1.00176211454
598897,598903,602284,6,3381,2,7200,1.00177462289
598917,598924,602494,7,3570,2,7200,1.00196078431
598932,598938,602475,6,3537,2,7200,1.00169635284
598947,598953,602363,6,3410,2,7200,1.00175953079
598962,598968,602560,6,3592,2,7200,1.00167037862
598976,598983,602361,7,3378,2,7200,1.00207223209
598978,598989,602547,11,3558,2,7200,1.00309162451
599014,599020,602483,6,3463,2,7200,1.00173260179
599015,599026,602445,11,3419,2,7200,1.003217315
599030,599036,602476,6,3440,2,7200,1.00174418605
599084,599090,602476,6,3386,2,7200,1.00177200236
599128,599134,602557,6,3423,2,7200,1.00175284838
599132,599140,602587,8,3447,2,7200,1.00232085872
599147,599153,602607,6,3454,2,7200,1.00173711639
599174,599180,602875,6,3695,2,7200,1.00162381597
599222,599228,602777,6,3549,2,7200,1.00169061708
599236,599242,602599,6,3357,2,7200,1.0017873101
599353,599359,602670,6,3311,2,7200,1.00181214135
599501,599508,603104,7,3596,2,7200,1.00194660734
599516,599522,603133,6,3611,2,7200,1.00166158959
600494,600500,603976,6,3476,2,7200,1.00172612198
600971,600977,604357,6,3380,2,7200,1.00177514793
601584,601590,605043,6,3453,2,7200,1.00173761946
601638,601644,605233,6,3589,2,7200,1.00167177487
601653,601659,605369,6,3710,2,7200,1.00161725067
601713,601719,605046,6,3327,2,7200,1.00180342651
601743,601749,605230,6,3481,2,7200,1.00172364263
601785,601791,605316,6,3525,2,7200,1.00170212766
601808,601815,605352,7,3537,2,7200,1.00197907831
601859,601865,605363,6,3498,2,7200,1.00171526587
601889,601895,605482,6,3587,2,7200,1.001672707
601934,601940,605560,6,3620,2,7200,1.00165745856
601976,601982,605707,6,3725,2,7200,1.00161073826
602003,602009,605494,6,3485,2,7200,1.00172166428
602021,602027,605448,6,3421,2,7200,1.00175387314
602035,602042,605521,7,3479,2,7200,1.00201207243
602050,602056,605419,6,3363,2,7200,1.00178412132
602161,602168,605466,7,3298,2,7200,1.00212249848
602176,602182,605791,6,3609,2,7200,1.00166251039
602200,602206,605687,6,3481,2,7200,1.00172364263
602270,602276,605796,6,3520,2,7200,1.00170454545
602284,602291,605816,7,3525,2,7200,1.0019858156
602286,602298,605758,12,3460,2,7200,1.00346820809
602316,602322,605883,6,3561,2,7200,1.00168491997
602317,602328,605742,11,3414,2,7200,1.00322202695
602363,602369,605894,6,3525,2,7200,1.00170212766
602364,602376,605732,12,3356,2,7200,1.00357568534
602445,602452,606037,7,3585,2,7200,1.0019525802
602476,602482,606047,6,3565,2,7200,1.00168302945
602477,602488,606106,11,3618,2,7200,1.00304035379
602478,602494,605960,16,3466,2,7200,1.00461627236
602493,602500,606014,7,3514,2,7200,1.00199203187
602508,602514,606008,6,3494,2,7200,1.00171722954
602550,602556,606171,6,3615,2,7200,1.00165975104
602560,602567,605728,7,3161,2,7200,1.00221448909
602564,602573,605939,9,3366,2,7200,1.00267379679
602588,602594,606126,6,3532,2,7200,1.00169875425
602603,602609,605996,6,3387,2,7200,1.00177147919
602618,602624,606097,6,3473,2,7200,1.00172761301
602672,602678,605891,6,3213,2,7200,1.00186741363
602777,602784,606304,7,3520,2,7200,1.00198863636
602876,602882,606146,6,3264,2,7200,1.00183823529
603099,603105,606670,6,3565,2,7200,1.00168302945
603135,603141,606693,6,3552,2,7200,1.00168918919
603981,603987,607331,6,3344,2,7200,1.00179425837
604357,604363,607802,6,3439,2,7200,1.00174469322
