SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
66782,66825,69924,43,3099,2,7200,1.01387544369
66823,66936,70020,113,3084,2,7200,1.03664072633
66926,66942,69997,16,3055,2,7200,1.00523731588
66936,66996,70062,60,3066,2,7200,1.01956947162
66988,67007,70064,19,3057,2,7200,1.0062152437
66998,67015,70049,17,3034,2,7200,1.00560316414
67009,67022,70165,13,3143,2,7200,1.00413617563
67019,67097,70287,78,3190,2,7200,1.02445141066
67091,67270,70484,179,3214,2,7200,1.05569383945
67266,67329,70523,63,3194,2,7200,1.01972448341
67327,67373,70619,46,3246,2,7200,1.01417128774
67369,67396,70595,27,3199,2,7200,1.00844013754
67389,67437,70086,48,2649,2,7200,1.0181200453
67431,67485,70672,54,3187,2,7200,1.01694383433
67482,67681,70880,199,3199,2,7200,1.06220693967
67677,67808,70990,131,3182,2,7200,1.04116907605
67800,67816,70917,16,3101,2,7200,1.00515962593
67810,68087,71262,277,3175,2,7200,1.08724409449
68087,68221,69821,134,1600,2,7200,1.08375
68220,68417,71500,197,3083,2,7200,1.06389879987
68415,68461,71515,46,3054,2,7200,1.01506221349
68456,68480,71521,24,3041,2,7200,1.00789214074
68477,68673,71722,196,3049,2,7200,1.0642833716
68672,68760,71927,88,3167,2,7200,1.02778654878
68754,68781,71960,27,3179,2,7200,1.00849323687
68775,68794,71989,19,3195,2,7200,1.00594679186
68785,69125,72312,340,3187,2,7200,1.10668340132
69123,69145,72276,22,3131,2,7200,1.0070265091
69134,69152,72263,18,3111,2,7200,1.00578592093
69144,69301,72424,157,3123,2,7200,1.05027217419
69298,69328,72406,30,3078,2,7200,1.00974658869
69319,69335,72433,16,3098,2,7200,1.00516462234
69329,69366,72422,37,3056,2,7200,1.01210732984
69361,69606,72646,245,3040,2,7200,1.08059210526
69597,69711,72754,114,3043,2,7200,1.0374630299
69710,69723,72884,13,3161,2,7200,1.00411262259
69720,69741,72923,21,3182,2,7200,1.00659962288
69790,69833,72229,43,2396,2,7200,1.01794657763
69831,69865,72956,34,3091,2,7200,1.01099967648
69862,69913,72388,51,2475,2,7200,1.02060606061
69903,69936,72822,33,2886,2,7200,1.01143451143
69934,69945,73125,11,3180,2,7200,1.0034591195
69935,70009,72508,74,2499,2,7200,1.02961184474
70007,70032,71720,25,1688,2,7200,1.01481042654
70027,70062,72287,35,2225,2,7200,1.01573033708
70059,70074,72213,15,2139,2,7200,1.00701262272
70069,70081,72070,12,1989,2,7200,1.0060331825
70070,70097,72667,27,2570,2,7200,1.01050583658
70090,70176,73270,86,3094,2,7200,1.02779573368
70173,70299,71947,126,1648,2,7200,1.07645631068
70296,70495,72178,199,1683,2,7200,1.11824123589
70490,70535,73673,45,3138,2,7200,1.01434034417
70532,70607,73738,75,3131,2,7200,1.0239540083
70604,70631,72712,27,2081,2,7200,1.01297453148
70624,70684,73063,60,2379,2,7200,1.02522068096
70676,70891,72559,215,1668,2,7200,1.12889688249
70881,70929,73028,48,2099,2,7200,1.0228680324
70922,71001,72479,79,1478,2,7200,1.05345060893
70994,71274,74270,280,2996,2,7200,1.09345794393
71270,71511,73915,241,2404,2,7200,1.10024958403
71505,71527,74145,22,2618,2,7200,1.00840336134
71516,71533,73302,17,1769,2,7200,1.00960994912
71526,71731,73370,205,1639,2,7200,1.12507626602
71721,71738,73800,17,2062,2,7200,1.00824442289
71731,71938,74402,207,2464,2,7200,1.08400974026
71936,71959,74278,23,2319,2,7200,1.00991806813
71957,71972,75111,15,3139,2,7200,1.00477859191
71967,72002,74203,35,2201,2,7200,1.01590186279
71999,72083,74906,84,2823,2,7200,1.02975557917
72081,72190,75337,109,3147,2,7200,1.03463616142
72183,72226,75347,43,3121,2,7200,1.01377763537
72214,72241,73602,27,1361,2,7200,1.01983835415
72235,72274,75461,39,3187,2,7200,1.01223721368
72266,72287,75278,21,2991,2,7200,1.00702106319
72276,72299,74810,23,2511,2,7200,1.00915969733
72297,72324,74648,27,2324,2,7200,1.01161790017
72318,72399,73996,81,1597,2,7200,1.05072010019
72390,72417,75101,27,2684,2,7200,1.01005961252
72411,72433,74068,22,1635,2,7200,1.01345565749
72431,72441,73987,10,1546,2,7200,1.0064683053
72432,72447,74879,15,2432,2,7200,1.00616776316
72443,72490,75465,47,2975,2,7200,1.01579831933
72484,72520,75654,36,3134,2,7200,1.01148691768
72515,72571,75555,56,2984,2,7200,1.01876675603
72566,72658,75282,92,2624,2,7200,1.03506097561
72648,72678,75848,30,3170,2,7200,1.0094637224
72669,72724,75915,55,3191,2,7200,1.01723597618
72721,72766,75950,45,3184,2,7200,1.01413316583
72762,72834,76048,72,3214,2,7200,1.02240199129
72824,72896,74396,72,1500,2,7200,1.048
72885,72935,75606,50,2671,2,7200,1.01871958068
72927,72968,75583,41,2615,2,7200,1.01567877629
72958,73040,75030,82,1990,2,7200,1.04120603015
73029,73075,75347,46,2272,2,7200,1.02024647887
73071,73137,74548,66,1411,2,7200,1.04677533664
73132,73282,75730,150,2448,2,7200,1.0612745098
73276,73313,75814,37,2501,2,7200,1.01479408237
73307,73381,76170,74,2789,2,7200,1.02653280746
73379,73615,76635,236,3020,2,7200,1.07814569536
73604,73685,75879,81,2194,2,7200,1.03691886964
73676,73750,76424,74,2674,2,7200,1.02767389678
73748,73811,75177,63,1366,2,7200,1.04612005857
73810,73926,76274,116,2348,2,7200,1.04940374787
73923,73999,76041,76,2042,2,7200,1.03721841332
73995,74007,75921,12,1914,2,7200,1.00626959248
74005,74079,75439,74,1360,2,7200,1.05441176471
74077,74156,75933,79,1777,2,7200,1.04445694992
74149,74215,77294,66,3079,2,7200,1.02143553102
74211,74281,76116,70,1835,2,7200,1.03814713896
74273,74289,75990,16,1701,2,7200,1.00940623163
74283,74407,77589,124,3182,2,7200,1.03896920176
74406,74414,76035,8,1621,2,7200,1.00493522517
74407,74560,77187,153,2627,2,7200,1.05824133993
74550,74660,76573,110,1913,2,7200,1.05750130685
74653,74822,77986,169,3164,2,7200,1.05341340076
74690,193814,265842,119124,72028,4,72000,2.65385683345
74817,74890,77788,73,2898,2,7200,1.02518978606
74889,74917,76510,28,1593,2,7200,1.01757689893
74910,75041,78142,131,3101,2,7200,1.04224443728
75033,75112,76619,79,1507,2,7200,1.05242203052
75105,75126,77413,21,2287,2,7200,1.00918233494
75115,75188,76858,73,1670,2,7200,1.04371257485
75177,75289,76587,112,1298,2,7200,1.08628659476
75279,75296,76731,17,1435,2,7200,1.0118466899
75290,75348,77463,58,2115,2,7200,1.02742316785
75342,75358,77219,16,1861,2,7200,1.00859752821
75352,75364,76735,12,1371,2,7200,1.00875273523
75363,75451,76924,88,1473,2,7200,1.05974202308
75445,75472,78602,27,3130,2,7200,1.00862619808
75466,75480,77181,14,1701,2,7200,1.00823045267
75477,75568,77705,91,2137,2,7200,1.04258306036
75559,75594,78466,35,2872,2,7200,1.01218662953
75590,75617,78802,27,3185,2,7200,1.00847723705
75611,75666,78859,55,3193,2,7200,1.01722518008
75662,75742,78280,80,2538,2,7200,1.03152088258
75734,75826,78939,92,3113,2,7200,1.02955348538
75817,75860,77537,43,1677,2,7200,1.02564102564
75858,75892,77486,34,1594,2,7200,1.02132998745
75889,75926,79078,37,3152,2,7200,1.01173857868
75920,75933,77629,13,1696,2,7200,1.00766509434
75930,75945,78856,15,2911,2,7200,1.00515286843
75941,75961,79144,20,3183,2,7200,1.00628338046
75952,76001,78333,49,2332,2,7200,1.02101200686
75993,76047,78084,54,2037,2,7200,1.0265095729
76044,76054,77528,10,1474,2,7200,1.00678426052
76045,76060,78685,15,2625,2,7200,1.00571428571
76055,76127,78021,72,1894,2,7200,1.03801478353
76117,76183,77936,66,1753,2,7200,1.0376497433
76179,76285,78396,106,2111,2,7200,1.05021316911
76281,76435,79470,154,3035,2,7200,1.05074135091
76425,76521,79134,96,2613,2,7200,1.03673938002
76517,76585,77963,68,1378,2,7200,1.04934687954
76579,76598,78677,19,2079,2,7200,1.00913900914
76590,76631,78281,41,1650,2,7200,1.02484848485
76621,76648,78143,27,1495,2,7200,1.01806020067
76641,76742,78302,101,1560,2,7200,1.06474358974
76734,76750,79410,16,2660,2,7200,1.00601503759
76744,76871,80049,127,3178,2,7200,1.0399622404
76867,76935,79375,68,2440,2,7200,1.02786885246
76929,77192,80018,263,2826,2,7200,1.09306440198
77184,77200,78801,16,1601,2,7200,1.0099937539
77195,77230,79358,35,2128,2,7200,1.01644736842
77226,77306,78969,80,1663,2,7200,1.04810583283
77298,77425,79325,127,1900,2,7200,1.06684210526
77421,77474,79233,53,1759,2,7200,1.03013075611
77473,77497,79603,24,2106,2,7200,1.0113960114
77494,77540,80278,46,2738,2,7200,1.01680058437
77535,77548,80176,13,2628,2,7200,1.00494672755
77545,77601,79849,56,2248,2,7200,1.02491103203
77597,77641,80828,44,3187,2,7200,1.01380608723
77638,77716,80905,78,3189,2,7200,1.02445907808
77710,77800,80535,90,2735,2,7200,1.03290676417
77792,77948,79578,156,1630,2,7200,1.09570552147
77946,77974,81207,28,3233,2,7200,1.00866068667
77967,77997,80604,30,2607,2,7200,1.01150747986
77987,78032,81205,45,3173,2,7200,1.01418216199
78029,78096,80865,67,2769,2,7200,1.02419646082
78090,78154,80542,64,2388,2,7200,1.02680067002
78152,78160,79918,8,1758,2,7200,1.00455062571
78153,78291,80810,138,2519,2,7200,1.0547836443
78286,78299,81454,13,3155,2,7200,1.00412044374
78296,78313,79807,17,1494,2,7200,1.01137884873
78307,78345,81089,38,2744,2,7200,1.0138483965
78338,78408,81370,70,2962,2,7200,1.02363268062
78399,78477,80627,78,2150,2,7200,1.03627906977
78471,78613,81283,142,2670,2,7200,1.0531835206
78604,78690,81385,86,2695,2,7200,1.0319109462
78686,78696,80789,10,2093,2,7200,1.00477783086
78687,78813,80664,126,1851,2,7200,1.0680713128
78810,78820,81978,10,3158,2,7200,1.00316656111
78810,78868,80142,58,1274,2,7200,1.04552590267
78861,78876,80385,15,1509,2,7200,1.00994035785
78872,78950,82061,78,3111,2,7200,1.02507232401
78944,78980,81472,36,2492,2,7200,1.01444622793
78975,79089,81518,114,2429,2,7200,1.0469328942
79088,79145,80368,57,1223,2,7200,1.04660670482
79139,79156,80597,17,1441,2,7200,1.01179736294
79150,79245,81653,95,2408,2,7200,1.03945182724
79242,79336,81705,94,2369,2,7200,1.03967918953
79335,79369,82017,34,2648,2,7200,1.01283987915
79366,79387,81551,21,2164,2,7200,1.00970425139
79376,79423,81027,47,1604,2,7200,1.02930174564
79418,79481,82542,63,3061,2,7200,1.02058150931
79479,79590,81469,111,1879,2,7200,1.05907397552
79582,79616,81273,34,1657,2,7200,1.02051901026
79613,79818,81948,205,2130,2,7200,1.09624413146
79817,79861,81368,44,1507,2,7200,1.02919708029
79859,79930,81255,71,1325,2,7200,1.05358490566
79920,80029,81516,109,1487,2,7200,1.07330195024
80023,80060,81273,37,1213,2,7200,1.03050288541
80054,80153,81612,99,1459,2,7200,1.067854695
80146,80188,81422,42,1234,2,7200,1.0340356564
80177,80290,81741,113,1451,2,7200,1.07787732598
80280,80380,82176,100,1796,2,7200,1.05567928731
80372,80396,81768,24,1372,2,7200,1.01749271137
80393,80546,82647,153,2101,2,7200,1.07282246549
80536,80553,82956,17,2403,2,7200,1.00707449022
80547,80609,83013,62,2404,2,7200,1.02579034942
80599,80616,83522,17,2906,2,7200,1.00584996559
80609,80638,83289,29,2651,2,7200,1.0109392682
80630,80676,82174,46,1498,2,7200,1.03070761015
80672,80801,82646,129,1845,2,7200,1.06991869919
80795,80822,82142,27,1320,2,7200,1.02045454545
80815,80841,82957,26,2116,2,7200,1.01228733459
80836,80876,82976,40,2100,2,7200,1.01904761905
80867,80917,82938,50,2021,2,7200,1.02474022761
80909,81038,83405,129,2367,2,7200,1.05449936629
81032,81100,82545,68,1445,2,7200,1.04705882353
81094,81218,83789,124,2571,2,7200,1.0482302606
81206,81224,82695,18,1471,2,7200,1.01223657376
81217,81266,84215,49,2949,2,7200,1.01661580197
81258,81284,82511,26,1227,2,7200,1.02118989405
81279,81290,82740,11,1450,2,7200,1.0075862069
81280,81296,84098,16,2802,2,7200,1.005710207
81291,81379,84527,88,3148,2,7200,1.02795425667
81373,81386,84525,13,3139,2,7200,1.00414144632
81384,81397,84535,13,3138,2,7200,1.00414276609
81395,81434,84583,39,3149,2,7200,1.01238488409
81426,81465,84144,39,2679,2,7200,1.01455767077
81457,81481,84625,24,3144,2,7200,1.00763358779
81478,81488,84635,10,3147,2,7200,1.00317762949
81478,81527,84668,49,3141,2,7200,1.01560012735
81519,81535,84672,16,3137,2,7200,1.00510041441
81530,81562,84728,32,3166,2,7200,1.01010739103
81561,81623,84762,62,3139,2,7200,1.01975151322
81612,81666,84809,54,3143,2,7200,1.01718103723
81664,81717,83353,53,1636,2,7200,1.03239608802
81715,81752,84879,37,3127,2,7200,1.01183242725
81747,81780,83077,33,1297,2,7200,1.02544333076
81778,81959,84932,181,2973,2,7200,1.06088126472
81862,92945,92952,11083,7,2,18000,1109.0
81952,81989,85130,37,3141,2,7200,1.011779688
81983,82029,83826,46,1797,2,7200,1.02559821925
82024,82074,85271,50,3197,2,7200,1.01563966218
82065,82154,85306,89,3152,2,7200,1.02823604061
82147,82185,85319,38,3134,2,7200,1.01212507977
82178,82192,85346,14,3154,2,7200,1.00443880786
82189,82523,84709,334,2186,2,7200,1.1527904849
82517,82554,85690,37,3136,2,7200,1.01179846939
82548,82560,85690,12,3130,2,7200,1.00383386581
82558,82658,85801,100,3143,2,7200,1.0318167356
82651,82665,85855,14,3190,2,7200,1.00438871473
82661,82706,85499,45,2793,2,7200,1.01611170784
82703,82752,84839,49,2087,2,7200,1.02347867753
82744,82951,86179,207,3228,2,7200,1.06412639405
82949,82967,86105,18,3138,2,7200,1.00573613767
82959,82975,84539,16,1564,2,7200,1.01023017903
82970,82987,86123,17,3136,2,7200,1.00542091837
82981,83025,86183,44,3158,2,7200,1.0139328689
83022,83088,86238,66,3150,2,7200,1.02095238095
83084,83300,86426,216,3126,2,7200,1.06909788868
83299,83365,86509,66,3144,2,7200,1.02099236641
83361,83417,84810,56,1393,2,7200,1.04020100503
83412,83534,86718,122,3184,2,7200,1.03831658291
83500,92963,92970,9463,7,2,18000,947.0
83525,83802,86952,277,3150,2,7200,1.08793650794
83791,83837,85538,46,1701,2,7200,1.02704291593
83832,84109,86378,277,2269,2,7200,1.12208021155
84108,84156,87292,48,3136,2,7200,1.01530612245
84150,84227,87382,77,3155,2,7200,1.02440570523
84221,84538,87676,317,3138,2,7200,1.10101975781
84528,84544,87689,16,3145,2,7200,1.00508744038
84539,84550,87350,11,2800,2,7200,1.00392857143
84549,84557,87705,8,3148,2,7200,1.00254129606
84550,84596,87550,46,2954,2,7200,1.01557210562
84591,84637,86884,46,2247,2,7200,1.0204717401
84632,84647,87786,15,3139,2,7200,1.00477859191
84643,84679,87823,36,3144,2,7200,1.01145038168
84674,84685,87832,11,3147,2,7200,1.00349539244
84675,84721,87912,46,3191,2,7200,1.01441554372
84716,84740,87891,24,3151,2,7200,1.00761662964
84737,84773,87925,36,3152,2,7200,1.0114213198
84768,84820,87966,52,3146,2,7200,1.01652892562
84809,84828,87967,19,3139,2,7200,1.00605288308
84820,84850,87995,30,3145,2,7200,1.00953895072
84841,84891,88006,50,3115,2,7200,1.01605136437
84882,84944,88062,62,3118,2,7200,1.01988454137
84934,85142,88290,208,3148,2,7200,1.06607369759
85139,85283,88425,144,3142,2,7200,1.04583068109
85282,85317,88440,35,3123,2,7200,1.01120717259
85313,85330,88472,17,3142,2,7200,1.00541056652
85324,85357,88525,33,3168,2,7200,1.01041666667
85355,85511,88655,156,3144,2,7200,1.04961832061
85509,85549,88687,40,3138,2,7200,1.01274697259
85540,85763,88910,223,3147,2,7200,1.07086113759
85693,85768,88921,75,3153,2,7200,1.02378686965
85765,85812,89007,47,3195,2,7200,1.01471048513
85806,85867,88263,61,2396,2,7200,1.0254590985
85858,86116,89248,258,3132,2,7200,1.08237547893
86113,86134,89279,21,3145,2,7200,1.0066772655
86124,86190,89323,66,3133,2,7200,1.02106607086
86186,86197,89339,11,3142,2,7200,1.00350095481
86186,86250,89400,64,3150,2,7200,1.02031746032
86248,86389,89521,141,3132,2,7200,1.04501915709
86381,86438,89560,57,3122,2,7200,1.01825752723
86433,86520,89696,87,3176,2,7200,1.0273929471
86515,86729,89875,214,3146,2,7200,1.0680228862
86720,86895,90037,175,3142,2,7200,1.05569700827
86889,86965,90118,76,3153,2,7200,1.02410402791
86961,87304,89824,343,2520,2,7200,1.13611111111
87298,87362,90484,64,3122,2,7200,1.02049967969
87360,87393,90534,33,3141,2,7200,1.01050620821
87391,87561,90705,170,3144,2,7200,1.05407124682
87555,87688,89181,133,1493,2,7200,1.08908238446
87678,87701,90820,23,3119,2,7200,1.00737415838
87699,87717,90839,18,3122,2,7200,1.00576553491
87709,87798,90974,89,3176,2,7200,1.02802267003
87791,87834,90981,43,3147,2,7200,1.0136638068
87832,87844,89932,12,2088,2,7200,1.00574712644
87833,87903,91050,70,3147,2,7200,1.02224340642
87894,87924,91073,30,3149,2,7200,1.00952683392
87915,87938,91068,23,3130,2,7200,1.00734824281
87926,87979,91137,53,3158,2,7200,1.01678277391
87967,87984,91129,17,3145,2,7200,1.00540540541
87978,88006,91129,28,3123,2,7200,1.00896573807
87998,88017,91167,19,3150,2,7200,1.00603174603
88009,88074,91201,65,3127,2,7200,1.02078669651
88070,88274,91461,204,3187,2,7200,1.06401004079
88265,88302,91403,37,3101,2,7200,1.01193163496
88296,88437,91590,141,3153,2,7200,1.04471931494
88429,88452,91572,23,3120,2,7200,1.00737179487
88450,88484,91616,34,3132,2,7200,1.01085568327
88481,88538,91669,57,3131,2,7200,1.01820504631
88532,88666,91785,134,3119,2,7200,1.04296248798
88655,88699,91840,44,3141,2,7200,1.01400827762
88696,88922,91726,226,2804,2,7200,1.08059914408
88911,88933,92088,22,3155,2,7200,1.00697305864
88922,89018,92156,96,3138,2,7200,1.03059273423
89014,89193,92319,179,3126,2,7200,1.05726167626
89188,89260,91556,72,2296,2,7200,1.03135888502
89250,89291,92438,41,3147,2,7200,1.0130282809
89281,89334,92484,53,3150,2,7200,1.01682539683
89332,89351,92258,19,2907,2,7200,1.00653594771
89343,89411,92560,68,3149,2,7200,1.02159415688
89404,89533,92657,129,3124,2,7200,1.04129321383
89527,89573,92714,46,3141,2,7200,1.01464501751
89568,89708,91247,140,1539,2,7200,1.09096816114
89701,89835,92022,134,2187,2,7200,1.06127114769
89824,89887,93140,63,3253,2,7200,1.0193667384
89876,89943,93163,67,3220,2,7200,1.02080745342
89937,90049,93100,112,3051,2,7200,1.03670927565
90040,90129,93276,89,3147,2,7200,1.02828090245
90122,90496,93697,374,3201,2,7200,1.11683848797
90489,90545,93639,56,3094,2,7200,1.01809954751
90541,90716,93845,175,3129,2,7200,1.05592841163
90715,90831,93944,116,3113,2,7200,1.03726309027
90827,90850,94003,23,3153,2,7200,1.00729464003
90848,90986,92712,138,1726,2,7200,1.07995365006
90981,90993,93958,12,2965,2,7200,1.00404721754
90982,91063,94258,81,3195,2,7200,1.02535211268
91054,91079,94274,25,3195,2,7200,1.00782472613
91075,91140,94298,65,3158,2,7200,1.02058264725
91075,91087,94258,12,3171,2,7200,1.00378429518
91137,91147,94321,10,3174,2,7200,1.00315059861
91137,91154,94307,17,3153,2,7200,1.00539169045
91148,91179,94310,31,3131,2,7200,1.0099009901
91169,91213,94324,44,3111,2,7200,1.01414336226
91210,91259,94346,49,3087,2,7200,1.01587301587
91251,91415,93781,164,2366,2,7200,1.06931530008
91405,91473,94627,68,3154,2,7200,1.02155992391
91467,91568,94757,101,3189,2,7200,1.03167137034
91559,91584,94740,25,3156,2,7200,1.00792141952
91580,91601,93870,21,2269,2,7200,1.00925517849
91590,91627,94092,37,2465,2,7200,1.01501014199
91622,91680,94423,58,2743,2,7200,1.02114473205
91673,91738,93661,65,1923,2,7200,1.03380135205
91735,91798,94926,63,3128,2,7200,1.02014066496
91786,91852,94704,66,2852,2,7200,1.02314165498
91848,92034,94567,186,2533,2,7200,1.07343071457
92032,92100,95249,68,3149,2,7200,1.02159415688
92094,92168,95309,74,3141,2,7200,1.02355937599
92166,92269,94243,103,1974,2,7200,1.05217831814
92269,92331,95550,62,3219,2,7200,1.01926063995
92320,92449,94872,129,2423,2,7200,1.05323978539
92443,92495,95692,52,3197,2,7200,1.01626524867
92494,92572,95748,78,3176,2,7200,1.02455919395
92566,92669,95852,103,3183,2,7200,1.03235940936
92659,92723,95812,64,3089,2,7200,1.02071867918
92720,92730,95909,10,3179,2,7200,1.00314564328
92721,92981,96170,260,3189,2,7200,1.08153026027
92987,93111,94956,124,1845,2,7200,1.06720867209
93110,93152,96335,42,3183,2,7200,1.01319509896
93151,93175,96323,24,3148,2,7200,1.00762388818
93172,93288,95675,116,2387,2,7200,1.04859656473
93285,93651,96780,366,3129,2,7200,1.11697027804
93653,93672,96791,19,3119,2,7200,1.00609169606
93674,93710,95991,36,2281,2,7200,1.01578255151
93715,93792,96979,77,3187,2,7200,1.02416065265
93797,93807,95141,10,1334,2,7200,1.00749625187
93808,93856,97045,48,3189,2,7200,1.01505174036
93859,93881,96562,22,2681,2,7200,1.00820589332
93880,93957,97154,77,3197,2,7200,1.02408507976
93962,93971,97144,9,3173,2,7200,1.0028364324
93973,94015,97219,42,3204,2,7200,1.01310861423
94014,94103,96916,89,2813,2,7200,1.03163881977
94106,94255,97411,149,3156,2,7200,1.04721166033
94260,94270,97414,10,3144,2,7200,1.00318066158
94270,94276,97399,6,3123,2,7200,1.00192122959
94281,94287,96823,6,2536,2,7200,1.0023659306
94292,94309,97450,17,3141,2,7200,1.00541228908
94314,94320,97460,6,3140,2,7200,1.00191082803
94325,94338,95853,13,1515,2,7200,1.00858085809
94325,94331,97523,6,3192,2,7200,1.00187969925
94336,94345,97476,9,3131,2,7200,1.002874481
94346,94357,97530,11,3173,2,7200,1.00346675071
94357,94435,97614,78,3179,2,7200,1.02453601762
94439,94580,97771,141,3191,2,7200,1.04418677531
94582,94638,96914,56,2276,2,7200,1.02460456942
94634,94715,97106,81,2391,2,7200,1.0338770389
94716,94752,96036,36,1284,2,7200,1.02803738318
94747,94769,97928,22,3159,2,7200,1.00696422919
94768,94883,98059,115,3176,2,7200,1.03620906801
94881,94937,98080,56,3143,2,7200,1.01781737194
94942,94968,98166,26,3198,2,7200,1.0081300813
94963,95153,98352,190,3199,2,7200,1.05939356049
95158,95261,98421,103,3160,2,7200,1.03259493671
95260,95320,97406,60,2086,2,7200,1.02876318313
95317,95978,96107,661,129,1,3600,6.12403100775
95322,95563,97128,241,1565,2,7200,1.15399361022
95568,95686,98862,118,3176,2,7200,1.03715365239
95690,95704,98832,14,3128,2,7200,1.00447570332
95701,95760,98905,59,3145,2,7200,1.01875993641
95763,95824,99023,61,3199,2,7200,1.01906845889
95824,95864,97590,40,1726,2,7200,1.02317497103
95866,95872,99073,6,3201,2,7200,1.00187441425
95876,95920,98863,44,2943,2,7200,1.01495073055
95918,96004,99130,86,3126,2,7200,1.02751119642
96000,96048,99216,48,3168,2,7200,1.01515151515
96051,96182,99374,131,3192,2,7200,1.04104010025
96184,96335,99477,151,3142,2,7200,1.04805856143
96223,96280,96587,57,307,1,3600,1.18566775244
96338,96348,98749,10,2401,2,7200,1.00416493128
96349,96574,99756,225,3182,2,7200,1.07071024513
96574,96791,99952,217,3161,2,7200,1.06864916166
96789,96802,99974,13,3172,2,7200,1.00409836066
96799,96836,98724,37,1888,2,7200,1.01959745763
96806,97204,97837,398,633,1,3600,1.62875197472
96840,96926,99256,86,2330,2,7200,1.03690987124
96922,96933,98977,11,2044,2,7200,1.0053816047
96933,96991,100111,58,3120,2,7200,1.01858974359
96995,97057,100175,62,3118,2,7200,1.01988454137
97056,97117,100292,61,3175,2,7200,1.01921259843
97118,97141,100295,23,3154,2,7200,1.0072923272
97139,97155,100333,16,3178,2,7200,1.00503461296
97160,97166,98652,6,1486,2,7200,1.00403768506
97170,97232,100299,62,3067,2,7200,1.020215194
97232,97411,100564,179,3153,2,7200,1.05677132889
97406,97417,99779,11,2362,2,7200,1.00465707028
97417,97423,100206,6,2783,2,7200,1.00215594682
97427,97434,100582,7,3148,2,7200,1.00222363405
97438,97462,100525,24,3063,2,7200,1.00783545544
97459,97471,100624,12,3153,2,7200,1.00380589914
97470,97488,100616,18,3128,2,7200,1.0057544757
97490,97535,100653,45,3118,2,7200,1.01443232842
97532,97541,100667,9,3126,2,7200,1.00287907869
97542,97601,100714,59,3113,2,7200,1.01895277867
97604,97626,100482,22,2856,2,7200,1.00770308123
97625,97782,100934,157,3152,2,7200,1.04980964467
97778,97940,101084,162,3144,2,7200,1.05152671756
97943,98070,101232,127,3162,2,7200,1.04016445288
98076,98093,99675,17,1582,2,7200,1.01074589128
98097,98178,101305,81,3127,2,7200,1.02590342181
98179,98363,101460,184,3097,2,7200,1.05941233452
98363,98432,101593,69,3161,2,7200,1.02182853527
98435,98665,101795,230,3130,2,7200,1.07348242812
98543,98770,98881,227,111,1,3600,3.04504504505
98669,98736,100812,67,2076,2,7200,1.03227360308
98731,98761,101485,30,2724,2,7200,1.01101321586
98763,98845,101807,82,2962,2,7200,1.0276839973
98845,98874,100563,29,1689,2,7200,1.01716992303
98876,98882,101210,6,2328,2,7200,1.00257731959
98887,98916,101093,29,2177,2,7200,1.01332108406
98918,98989,100504,71,1515,2,7200,1.04686468647
98990,99035,101081,45,2046,2,7200,1.0219941349
99031,99084,101243,53,2159,2,7200,1.02454840204
99040,99047,99352,7,305,1,3600,1.02295081967
99082,99143,100886,61,1743,2,7200,1.03499713138
99144,99227,101277,83,2050,2,7200,1.04048780488
99155,99362,99504,207,142,1,3600,2.45774647887
99226,99268,101445,42,2177,2,7200,1.0192926045
99267,99386,101401,119,2015,2,7200,1.05905707196
99390,99489,102680,99,3191,2,7200,1.03102475713
99492,99687,101915,195,2228,2,7200,1.08752244165
99648,99655,99967,7,312,1,3600,1.02243589744
99660,99977,100531,317,554,1,3600,1.57220216606
99687,99768,102876,81,3108,2,7200,1.02606177606
99769,99790,101747,21,1957,2,7200,1.01073071027
99790,99964,101935,174,1971,2,7200,1.08828006088
99964,99986,101733,22,1747,2,7200,1.0125930166
99985,100123,101580,138,1457,2,7200,1.09471516815
100128,100186,102626,58,2440,2,7200,1.0237704918
100190,100217,103401,27,3184,2,7200,1.0084798995
100196,100203,100910,7,707,1,3600,1.0099009901
100221,100304,102670,83,2366,2,7200,1.03508030431
100303,100312,102144,9,1832,2,7200,1.00491266376
100313,100320,102325,7,2005,2,7200,1.00349127182
100324,100344,101640,20,1296,2,7200,1.01543209877
100345,100495,103660,150,3165,2,7200,1.04739336493
100498,100516,101817,18,1301,2,7200,1.01383551115
100519,100537,101981,18,1444,2,7200,1.01246537396
100540,100574,103244,34,2670,2,7200,1.0127340824
100571,100580,102583,9,2003,2,7200,1.00449326011
100582,100594,101932,12,1338,2,7200,1.00896860987
100592,100627,103813,35,3186,2,7200,1.01098556183
