SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
100623,100636,103075,13,2439,2,7200,1.0053300533
100634,100665,103875,31,3210,2,7200,1.00965732087
100665,100679,103203,14,2524,2,7200,1.00554675119
100676,100726,103160,50,2434,2,7200,1.02054231717
100727,100824,102277,97,1453,2,7200,1.06675843083
100819,100898,103307,79,2409,2,7200,1.03279369033
100902,100920,102776,18,1856,2,7200,1.00969827586
100912,100947,104133,35,3186,2,7200,1.01098556183
100943,101095,102632,152,1537,2,7200,1.09889394925
101097,101103,102619,6,1516,2,7200,1.00395778364
101108,101114,103591,6,2477,2,7200,1.00242228502
101118,101222,102820,104,1598,2,7200,1.06508135169
101221,101243,102861,22,1618,2,7200,1.01359703337
101242,101254,103092,12,1838,2,7200,1.00652883569
101252,101289,103382,37,2093,2,7200,1.0176779742
101294,101316,103867,22,2551,2,7200,1.00862406899
101314,101414,103898,100,2484,2,7200,1.04025764895
101417,101456,102952,39,1496,2,7200,1.02606951872
101458,101471,102827,13,1356,2,7200,1.00958702065
101469,101498,102985,29,1487,2,7200,1.01950235373
101500,101593,103038,93,1445,2,7200,1.06435986159
101592,101606,104776,14,3170,2,7200,1.00441640379
101603,101651,103871,48,2220,2,7200,1.02162162162
101654,101745,104920,91,3175,2,7200,1.02866141732
101747,101759,103082,12,1323,2,7200,1.00907029478
101757,101806,103519,49,1713,2,7200,1.02860478692
101773,102025,102121,252,96,1,3600,3.625
101809,101819,104171,10,2352,2,7200,1.00425170068
101819,101829,105007,10,3178,2,7200,1.0031466331
101830,101927,105096,97,3169,2,7200,1.03060902493
101922,101944,103233,22,1289,2,7200,1.01706749418
101943,101951,104013,8,2062,2,7200,1.00387972842
101954,101994,104966,40,2972,2,7200,1.0134589502
101995,102019,103902,24,1883,2,7200,1.01274561869
102016,102032,105231,16,3199,2,7200,1.00500156299
102036,102128,104145,92,2017,2,7200,1.04561229549
102129,102156,103897,27,1741,2,7200,1.01550832855
102160,102289,104262,129,1973,2,7200,1.06538266599
102248,102839,103132,591,293,1,3600,3.01706484642
102293,102336,103584,43,1248,2,7200,1.03445512821
102334,102595,105775,261,3180,2,7200,1.0820754717
102415,102845,102926,430,81,1,1800,6.30864197531
102600,102631,105704,31,3073,2,7200,1.01008786202
102631,102637,104707,6,2070,2,7200,1.00289855072
102642,102648,104879,6,2231,2,7200,1.00268937696
102652,102682,104431,30,1749,2,7200,1.01715265866
102683,102692,104493,9,1801,2,7200,1.00499722376
102694,102788,104584,94,1796,2,7200,1.05233853007
102786,102833,104856,47,2023,2,7200,1.02323282254
102838,102873,104270,35,1397,2,7200,1.02505368647
102869,102887,105603,18,2716,2,7200,1.00662739323
102889,102963,104258,74,1295,2,7200,1.05714285714
102961,102997,104272,36,1275,2,7200,1.02823529412
102992,103050,104490,58,1440,2,7200,1.04027777778
103054,103087,104693,33,1606,2,7200,1.02054794521
103085,103093,104356,8,1263,2,7200,1.0063341251
103095,103103,104840,8,1737,2,7200,1.00460564191
103106,103142,104697,36,1555,2,7200,1.0231511254
103137,103172,105018,35,1846,2,7200,1.01895991333
103154,103920,104022,766,102,1,1800,8.50980392157
103168,103214,105307,46,2093,2,7200,1.02197802198
103219,103245,104856,26,1611,2,7200,1.01613904407
103240,103257,105465,17,2208,2,7200,1.00769927536
103261,103319,104707,58,1388,2,7200,1.04178674352
103322,103394,105303,72,1909,2,7200,1.03771608172
103394,103413,104871,19,1458,2,7200,1.01303155007
103413,103925,104462,512,537,1,3600,1.95344506518
103415,103531,105309,116,1778,2,7200,1.06524184477
103528,103596,106729,68,3133,2,7200,1.02170443664
103599,103606,105260,7,1654,2,7200,1.00423216445
103610,103671,105023,61,1352,2,7200,1.0451183432
103672,103825,105959,153,2134,2,7200,1.07169634489
103825,103880,106191,55,2311,2,7200,1.02379922112
103877,103887,105435,10,1548,2,7200,1.00645994832
103887,103894,105188,7,1294,2,7200,1.00540958269
103898,103909,106965,11,3056,2,7200,1.00359947644
103909,103915,107059,6,3144,2,7200,1.00190839695
103919,104024,106019,105,1995,2,7200,1.05263157895
104022,104145,105569,123,1424,2,7200,1.08637640449
104145,104157,105877,12,1720,2,7200,1.00697674419
104155,104182,105419,27,1237,2,7200,1.02182700081
104186,104270,105767,84,1497,2,7200,1.05611222445
104268,104277,105962,9,1685,2,7200,1.00534124629
104279,104286,105560,7,1274,2,7200,1.00549450549
104291,104297,105799,6,1502,2,7200,1.00399467377
104301,104368,105919,67,1551,2,7200,1.04319793681
104363,104443,105686,80,1243,2,7200,1.06436041834
104445,104469,107130,24,2661,2,7200,1.00901916573
104466,104502,107195,36,2693,2,7200,1.01336799109
104497,104509,105766,12,1257,2,7200,1.00954653938
104508,104595,106062,87,1467,2,7200,1.05930470348
104528,108506,108881,3978,375,1,1800,11.608
104600,104705,106119,105,1414,2,7200,1.07425742574
104702,104711,106341,9,1630,2,7200,1.00552147239
104713,104719,107808,6,3089,2,7200,1.00194237617
104724,104730,106192,6,1462,2,7200,1.00410396717
104734,104788,106222,54,1434,2,7200,1.03765690377
104786,104852,106171,66,1319,2,7200,1.05003790751
104847,104867,106797,20,1930,2,7200,1.0103626943
104868,104875,106519,7,1644,2,7200,1.00425790754
104879,104885,106578,6,1693,2,7200,1.00354400473
104889,104896,106584,7,1688,2,7200,1.00414691943
104900,104932,108022,32,3090,2,7200,1.01035598706
104931,104978,106998,47,2020,2,7200,1.02326732673
104983,105019,106559,36,1540,2,7200,1.02337662338
105024,105031,106310,7,1279,2,7200,1.0054730258
105034,105042,106337,8,1295,2,7200,1.00617760618
105045,105109,106964,64,1855,2,7200,1.03450134771
105107,105199,107093,92,1894,2,7200,1.04857444562
105199,105243,107393,44,2150,2,7200,1.02046511628
105240,105273,106960,33,1687,2,7200,1.01956135151
105271,105315,107323,44,2008,2,7200,1.0219123506
105313,105322,107680,9,2358,2,7200,1.00381679389
105323,105330,107209,7,1879,2,7200,1.00372538584
105334,105431,106840,97,1409,2,7200,1.06884315117
105426,105447,106940,21,1493,2,7200,1.01406563965
105447,105477,108171,30,2694,2,7200,1.01113585746
105478,105571,106965,93,1394,2,7200,1.06671449067
105570,105580,108111,10,2531,2,7200,1.00395100751
105581,105615,107045,34,1430,2,7200,1.02377622378
105612,105698,107144,86,1446,2,7200,1.05947441217
105647,234820,284858,129173,50038,7,108000,3.58149806147
105694,105715,107355,21,1640,2,7200,1.01280487805
105715,105778,108423,63,2645,2,7200,1.02381852552
105776,105785,107323,9,1538,2,7200,1.00585175553
105787,105793,107444,6,1651,2,7200,1.00363416111
105798,105811,108115,13,2304,2,7200,1.00564236111
105808,105888,107673,80,1785,2,7200,1.04481792717
105890,105931,107917,41,1986,2,7200,1.02064451158
105932,105971,107400,39,1429,2,7200,1.02729181246
105973,105979,107543,6,1564,2,7200,1.00383631714
105983,106032,107682,49,1650,2,7200,1.0296969697
106035,106073,107916,38,1843,2,7200,1.0206185567
106076,106131,108137,55,2006,2,7200,1.02741774676
106127,106183,107714,56,1531,2,7200,1.03657740039
106179,106203,107420,24,1217,2,7200,1.01972062449
106200,106209,109070,9,2861,2,7200,1.00314575323
106211,106234,107613,23,1379,2,7200,1.01667875272
106231,106322,108079,91,1757,2,7200,1.05179282869
106324,106349,107838,25,1489,2,7200,1.01678979181
106345,106356,109146,11,2790,2,7200,1.00394265233
106355,106531,108225,176,1694,2,7200,1.1038961039
106421,108511,108591,2090,80,1,1800,27.125
106529,106571,107739,42,1168,2,7200,1.03595890411
106571,106591,107749,20,1158,2,7200,1.01727115717
106592,106598,108017,6,1419,2,7200,1.00422832981
106602,106742,108013,140,1271,2,7200,1.11014948859
106745,106810,108487,65,1677,2,7200,1.03875968992
106807,106852,108268,45,1416,2,7200,1.03177966102
106848,106952,108487,104,1535,2,7200,1.067752443
106951,106973,108803,22,1830,2,7200,1.01202185792
106972,106980,108677,8,1697,2,7200,1.00471420153
106982,106989,108422,7,1433,2,7200,1.00488485694
106993,106999,108729,6,1730,2,7200,1.00346820809
107004,107010,108633,6,1623,2,7200,1.00369685767
107014,107056,108950,42,1894,2,7200,1.02217529039
107056,107071,108494,15,1423,2,7200,1.01054111033
107077,107104,108808,27,1704,2,7200,1.01584507042
107108,107142,109218,34,2076,2,7200,1.01637764933
107139,107157,108801,18,1644,2,7200,1.01094890511
107159,107207,108571,48,1364,2,7200,1.03519061584
107211,107220,109457,9,2237,2,7200,1.00402324542
107222,107335,108542,113,1207,2,7200,1.09362054681
107334,107341,108691,7,1350,2,7200,1.00518518519
107345,107367,108696,22,1329,2,7200,1.01655379985
107366,107404,108832,38,1428,2,7200,1.02661064426
107407,107413,109353,6,1940,2,7200,1.00309278351
107418,107432,108735,14,1303,2,7200,1.01074443592
107429,107457,108881,28,1424,2,7200,1.01966292135
107460,107555,109451,95,1896,2,7200,1.05010548523
107552,107625,109811,73,2186,2,7200,1.03339432754
107624,107684,109709,60,2025,2,7200,1.02962962963
107685,107692,110054,7,2362,2,7200,1.00296359018
107696,107702,108984,6,1282,2,7200,1.00468018721
107707,107727,110003,20,2276,2,7200,1.00878734622
107727,107750,109542,23,1792,2,7200,1.01283482143
107748,107762,110291,14,2529,2,7200,1.0055357849
107759,107820,109856,61,2036,2,7200,1.02996070727
107821,107850,110284,29,2434,2,7200,1.01191454396
107852,107927,111029,75,3102,2,7200,1.02417794971
107923,107934,109897,11,1963,2,7200,1.00560366786
107934,108025,109837,91,1812,2,7200,1.05022075055
108026,108033,109587,7,1554,2,7200,1.0045045045
108037,108043,109284,6,1241,2,7200,1.00483481064
108048,108090,109384,42,1294,2,7200,1.03245749614
108089,108124,109737,35,1613,2,7200,1.02169869808
108120,108131,109600,11,1469,2,7200,1.00748808713
108131,108149,109700,18,1551,2,7200,1.01160541586
108152,108184,109618,32,1434,2,7200,1.02231520223
108183,108237,109997,54,1760,2,7200,1.03068181818
108234,108279,110326,45,2047,2,7200,1.02198339033
108276,108491,111430,215,2939,2,7200,1.07315413406
108537,108543,110758,6,2215,2,7200,1.00270880361
108548,108554,111061,6,2507,2,7200,1.00239329876
108558,108565,111699,7,3134,2,7200,1.00223356733
108569,108575,110642,6,2067,2,7200,1.00290275762
108580,108586,110873,6,2287,2,7200,1.00262352427
108590,108644,111759,54,3115,2,7200,1.01733547352
108642,108688,110806,46,2118,2,7200,1.02171860246
108693,108703,110539,10,1836,2,7200,1.00544662309
108704,108711,111706,7,2995,2,7200,1.00233722871
108714,108742,110670,28,1928,2,7200,1.01452282158
108746,108753,110209,7,1456,2,7200,1.00480769231
108756,108813,111350,57,2537,2,7200,1.02246748128
108818,108825,110591,7,1766,2,7200,1.00396375991
108829,108835,111600,6,2765,2,7200,1.00216998192
108835,108842,108936,7,94,1,1800,1.07446808511
108839,108848,110650,9,1802,2,7200,1.00499445061
108850,108893,111225,43,2332,2,7200,1.01843910806
108891,108943,112039,52,3096,2,7200,1.01679586563
108943,108962,111704,19,2742,2,7200,1.00692924872
108963,108997,110767,34,1770,2,7200,1.01920903955
108994,109083,111193,89,2110,2,7200,1.04218009479
109087,109158,110562,71,1404,2,7200,1.05056980057
109158,109230,110344,72,1114,2,7200,1.06463195691
109230,109295,110603,65,1308,2,7200,1.0496941896
109292,109366,112292,74,2926,2,7200,1.02529049897
109364,109395,112185,31,2790,2,7200,1.01111111111
109395,109464,111050,69,1586,2,7200,1.04350567465
109455,112574,112949,3119,375,1,1800,9.31733333333
109467,109474,111021,7,1547,2,7200,1.00452488688
109477,109553,111595,76,2042,2,7200,1.03721841332
109549,109600,112379,51,2779,2,7200,1.01835192515
109600,109613,111579,13,1966,2,7200,1.00661241099
109611,109629,112692,18,3063,2,7200,1.00587659158
109632,109712,111589,80,1877,2,7200,1.04262120405
109709,112579,112626,2870,47,1,1800,62.0638297872
109714,109720,111484,6,1764,2,7200,1.00340136054
109725,109749,111585,24,1836,2,7200,1.01307189542
109745,109824,112606,79,2782,2,7200,1.02839683681
109827,109849,112015,22,2166,2,7200,1.01015697138
109849,109868,112583,19,2715,2,7200,1.00699815838
109870,109909,111791,39,1882,2,7200,1.02072263549
109912,110010,112492,98,2482,2,7200,1.03948428687
110014,110021,112471,7,2450,2,7200,1.00285714286
110025,110065,112168,40,2103,2,7200,1.01902044698
110066,110220,112691,154,2471,2,7200,1.06232294618
110220,110295,112758,75,2463,2,7200,1.03045066991
110292,110302,112042,10,1740,2,7200,1.00574712644
110302,110338,112382,36,2044,2,7200,1.01761252446
110333,110355,112091,22,1736,2,7200,1.01267281106
110354,110551,112198,197,1647,2,7200,1.11961141469
110549,110575,112171,26,1596,2,7200,1.01629072682
110570,110603,112471,33,1868,2,7200,1.01766595289
110601,110615,112234,14,1619,2,7200,1.00864731316
110612,110654,112991,42,2337,2,7200,1.01797175866
110653,110661,112558,8,1897,2,7200,1.00421718503
110664,110683,113810,19,3127,2,7200,1.00607611129
110685,110771,112752,86,1981,2,7200,1.04341241797
110767,110780,112854,13,2074,2,7200,1.006268081
110777,110818,113207,41,2389,2,7200,1.01716199247
110819,110885,112335,66,1450,2,7200,1.04551724138
110880,111033,112421,153,1388,2,7200,1.11023054755
111034,111040,112844,6,1804,2,7200,1.00332594235
111045,111061,112609,16,1548,2,7200,1.01033591731
111065,111073,114085,8,3012,2,7200,1.0026560425
111076,111204,112555,128,1351,2,7200,1.0947446336
111209,111238,113475,29,2237,2,7200,1.01296379079
111240,111362,113773,122,2411,2,7200,1.0506014102
111363,111441,114576,78,3135,2,7200,1.02488038278
111445,111496,114428,51,2932,2,7200,1.01739427012
111497,111592,114026,95,2434,2,7200,1.03903040263
111589,111598,113323,9,1725,2,7200,1.0052173913
111600,111605,113758,5,2153,2,7200,1.00232234092
111610,111617,113267,7,1650,2,7200,1.00424242424
111621,111627,113503,6,1876,2,7200,1.00319829424
111632,111711,113435,79,1724,2,7200,1.04582366589
111714,111721,113132,7,1411,2,7200,1.00496102055
111725,111732,113376,7,1644,2,7200,1.00425790754
111735,111770,113065,35,1295,2,7200,1.02702702703
111766,111803,114300,37,2497,2,7200,1.01481778134
111808,112027,113913,219,1886,2,7200,1.11611876988
112033,112051,113700,18,1649,2,7200,1.01091570649
112054,112060,113751,6,1691,2,7200,1.00354819633
112065,112103,115236,38,3133,2,7200,1.01212894989
112106,112180,114495,74,2315,2,7200,1.03196544276
112178,112187,115243,9,3056,2,7200,1.00294502618
112188,112198,114773,10,2575,2,7200,1.00388349515
112199,112211,114309,12,2098,2,7200,1.00571973308
112209,112246,114972,37,2726,2,7200,1.01357300073
112251,112304,115168,53,2864,2,7200,1.01850558659
112302,112347,115067,45,2720,2,7200,1.01654411765
112343,112391,114767,48,2376,2,7200,1.0202020202
112395,112401,113609,6,1208,2,7200,1.00496688742
112405,112433,114090,28,1657,2,7200,1.01689800845
112436,112483,114903,47,2420,2,7200,1.0194214876
112488,112495,115628,7,3133,2,7200,1.00223428024
112498,112505,115647,7,3142,2,7200,1.00222788033
112509,112567,114799,58,2232,2,7200,1.02598566308
112571,112595,115045,24,2450,2,7200,1.00979591837
112591,112618,115706,27,3088,2,7200,1.00874352332
112622,112629,114474,7,1845,2,7200,1.00379403794
112633,112703,114407,70,1704,2,7200,1.04107981221
112705,112712,113936,7,1224,2,7200,1.00571895425
112716,112765,114468,49,1703,2,7200,1.02877275396
112767,112774,113913,7,1139,2,7200,1.00614574188
112778,112861,114677,83,1816,2,7200,1.04570484581
112855,112868,112951,13,83,1,1800,1.15662650602
112865,112875,114735,10,1860,2,7200,1.00537634409
112875,112959,114811,84,1852,2,7200,1.04535637149
112957,113003,114790,46,1787,2,7200,1.02574146614
113009,113077,114378,68,1301,2,7200,1.05226748655
113081,113144,115370,63,2226,2,7200,1.02830188679
113117,117247,124493,4130,7246,3,7200,1.56996963842
113142,113218,116316,76,3098,2,7200,1.0245319561
113214,113278,115649,64,2371,2,7200,1.02699283003
113276,113334,115142,58,1808,2,7200,1.03207964602
113338,113388,115196,50,1808,2,7200,1.02765486726
113389,113447,115405,58,1958,2,7200,1.02962206333
113451,113486,116638,35,3152,2,7200,1.01110406091
113482,113515,114830,33,1315,2,7200,1.02509505703
113513,113621,116759,108,3138,2,7200,1.034416826
113584,116440,116694,2856,254,1,1800,12.2440944882
113626,113711,115900,85,2189,2,7200,1.03883051622
113708,113763,115690,55,1927,2,7200,1.02854177478
113759,113769,116898,10,3129,2,7200,1.00319590924
113770,113785,116879,15,3094,2,7200,1.00484809308
113781,113822,115682,41,1860,2,7200,1.02204301075
113822,113924,116038,102,2114,2,7200,1.04824976348
113924,113930,117001,6,3071,2,7200,1.00195376099
113935,113948,116395,13,2447,2,7200,1.00531262771
113946,114038,117191,92,3153,2,7200,1.0291785601
114040,114097,116380,57,2283,2,7200,1.02496714849
114101,114107,115575,6,1468,2,7200,1.00408719346
114112,114311,117408,199,3097,2,7200,1.06425573135
114149,116704,116749,2555,45,1,1800,57.7777777778
114308,114320,116782,12,2462,2,7200,1.00487408611
114313,155415,173453,41102,18038,4,18000,3.2786339949
114319,114390,116736,71,2346,2,7200,1.03026427962
114390,114419,116532,29,2113,2,7200,1.01372456223
114421,114440,115995,19,1555,2,7200,1.01221864952
114442,114480,117609,38,3129,2,7200,1.0121444551
114483,114490,115726,7,1236,2,7200,1.00566343042
114494,114507,116030,13,1523,2,7200,1.00853578464
114505,114587,116080,82,1493,2,7200,1.05492297388
114587,114689,117235,102,2546,2,7200,1.04006284368
114608,129755,162267,15147,32512,8,32400,1.46588951772
114689,114746,116047,57,1301,2,7200,1.04381245196
114751,114779,116014,28,1235,2,7200,1.02267206478
114782,114789,117242,7,2453,2,7200,1.00285364859
114793,114803,117341,10,2538,2,7200,1.00394011032
114803,114812,117266,9,2454,2,7200,1.00366748166
114814,114823,117063,9,2240,2,7200,1.00401785714
114825,114843,116752,18,1909,2,7200,1.00942902043
114845,114916,117620,71,2704,2,7200,1.02625739645
114917,114985,117807,68,2822,2,7200,1.02409638554
114989,115056,117021,67,1965,2,7200,1.03409669211
115061,115080,116700,19,1620,2,7200,1.01172839506
115082,115153,116803,71,1650,2,7200,1.04303030303
115154,115180,118330,26,3150,2,7200,1.00825396825
115185,115208,118382,23,3174,2,7200,1.00724637681
115206,115248,118389,42,3141,2,7200,1.01337153773
115247,115254,117488,7,2234,2,7200,1.00313339302
115258,115382,118329,124,2947,2,7200,1.04207668816
115380,115417,116738,37,1321,2,7200,1.02800908403
115422,115587,117347,165,1760,2,7200,1.09375
115586,115639,117196,53,1557,2,7200,1.03403982017
115637,115658,117376,21,1718,2,7200,1.01222351572
115658,115665,117332,7,1667,2,7200,1.00419916017
115669,115694,118252,25,2558,2,7200,1.00977326036
115689,115702,118881,13,3179,2,7200,1.00408933627
115700,115718,117362,18,1644,2,7200,1.01094890511
115721,115738,117798,17,2060,2,7200,1.00825242718
115742,115912,117919,170,2007,2,7200,1.08470353762
115916,116007,117750,91,1743,2,7200,1.05220883534
116008,116026,118582,18,2556,2,7200,1.00704225352
116029,116042,117618,13,1576,2,7200,1.00824873096
116040,116050,118852,10,2802,2,7200,1.00356887937
116050,116059,119031,9,2972,2,7200,1.0030282638
116061,116092,117357,31,1265,2,7200,1.02450592885
116092,116328,118490,236,2162,2,7200,1.10915818686
116328,116392,119534,64,3142,2,7200,1.0203691916
116389,116407,119540,18,3133,2,7200,1.00574529205
116410,116544,119694,134,3150,2,7200,1.04253968254
116543,116650,119185,107,2535,2,7200,1.04220907298
116646,116711,119030,65,2319,2,7200,1.02802932298
116707,116748,119693,41,2945,2,7200,1.01392190153
116749,116755,119184,6,2429,2,7200,1.00247015233
116759,116767,118523,8,1756,2,7200,1.00455580866
116770,116776,118020,6,1244,2,7200,1.00482315113
116781,116794,119417,13,2623,2,7200,1.00495615707
116791,116815,119192,24,2377,2,7200,1.01009676062
116813,116891,119298,78,2407,2,7200,1.032405484
116896,116910,119408,14,2498,2,7200,1.00560448359
116906,117012,120092,106,3080,2,7200,1.03441558442
117009,117033,119535,24,2502,2,7200,1.00959232614
117010,117018,117091,8,73,1,1800,1.1095890411
117030,117074,118520,44,1446,2,7200,1.03042876902
117071,117203,118446,132,1243,2,7200,1.10619469027
117204,117211,118706,7,1495,2,7200,1.00468227425
117215,117254,119451,39,2197,2,7200,1.01775147929
117256,117277,118801,21,1524,2,7200,1.01377952756
117277,117344,120293,67,2949,2,7200,1.02271956595
117339,117353,118662,14,1309,2,7200,1.01069518717
117350,117360,119792,10,2432,2,7200,1.00411184211
117360,117369,118920,9,1551,2,7200,1.00580270793
117371,117377,119746,6,2369,2,7200,1.00253271423
117382,117387,119560,5,2173,2,7200,1.00230096641
117392,117420,118979,28,1559,2,7200,1.01796023092
117423,117501,119914,78,2413,2,7200,1.03232490676
117505,117621,118970,116,1349,2,7200,1.08598962194
117618,117629,120503,11,2874,2,7200,1.00382741823
117629,117635,119737,6,2102,2,7200,1.00285442436
117639,117761,119301,122,1540,2,7200,1.07922077922
117726,119322,119568,1596,246,1,1800,7.48780487805
117762,117810,120235,48,2425,2,7200,1.01979381443
117814,117821,119174,7,1353,2,7200,1.0051736881
117824,117932,119304,108,1372,2,7200,1.07871720117
117842,118402,118842,560,440,2,14400,2.27272727273
117937,118031,119255,94,1224,2,7200,1.07679738562
118029,118264,119469,235,1205,2,7200,1.19502074689
118265,118341,119684,76,1343,2,7200,1.0565897245
118337,118348,119729,11,1381,2,7200,1.00796524258
118347,118393,120758,46,2365,2,7200,1.01945031712
118399,118457,121368,58,2911,2,7200,1.0199244246
118460,118502,120458,42,1956,2,7200,1.02147239264
118502,118532,119778,30,1246,2,7200,1.02407704655
118533,118540,121314,7,2774,2,7200,1.00252343187
118543,118594,119778,51,1184,2,7200,1.04307432432
118595,118674,120060,79,1386,2,7200,1.056998557
118677,118718,121251,41,2533,2,7200,1.01618634031
118718,118813,120272,95,1459,2,7200,1.06511309116
118810,118854,121668,44,2814,2,7200,1.01563610519
118852,118865,120845,13,1980,2,7200,1.00656565657
118862,118892,120999,30,2107,2,7200,1.01423825344
118894,118932,121662,38,2730,2,7200,1.01391941392
118935,118981,122083,46,3102,2,7200,1.01482914249
118986,118992,121886,6,2894,2,7200,1.00207325501
118997,119042,121211,45,2169,2,7200,1.02074688797
119038,119049,121366,11,2317,2,7200,1.00474751834
119049,119186,122274,137,3088,2,7200,1.04436528497
119182,119196,121113,14,1917,2,7200,1.00730307773
119192,119204,121162,12,1958,2,7200,1.00612870276
119203,119210,120612,7,1402,2,7200,1.00499286733
119214,119267,121897,53,2630,2,7200,1.02015209125
119265,119310,120740,45,1430,2,7200,1.03146853147
119306,119316,122442,10,3126,2,7200,1.00319897633
119317,119420,121862,103,2442,2,7200,1.04217854218
119420,119429,121056,9,1627,2,7200,1.00553165335
119430,119463,121131,33,1668,2,7200,1.01978417266
119461,119481,122143,20,2662,2,7200,1.00751314801
119482,119545,120777,63,1232,2,7200,1.05113636364
119544,119553,120851,9,1298,2,7200,1.00693374422
119554,119561,121194,7,1633,2,7200,1.0042865891
119565,119572,120923,7,1351,2,7200,1.00518134715
119576,119582,121422,6,1840,2,7200,1.00326086957
119586,119695,122809,109,3114,2,7200,1.0350032113
119699,119706,122080,7,2374,2,7200,1.00294860994
119710,119716,121385,6,1669,2,7200,1.00359496705
119720,119740,122796,20,3056,2,7200,1.00654450262
119741,119748,121170,7,1422,2,7200,1.00492264416
119752,119759,122868,7,3109,2,7200,1.00225152782
119762,119789,121625,27,1836,2,7200,1.01470588235
119794,119800,121002,6,1202,2,7200,1.00499168053
119804,119811,121774,7,1963,2,7200,1.00356597045
119815,119926,122683,111,2757,2,7200,1.04026115343
119923,126142,127898,6219,1756,2,21600,4.54157175399
119927,120072,122175,145,2103,2,7200,1.0689491203
120071,120104,121399,33,1295,2,7200,1.02548262548
120102,120247,121609,145,1362,2,7200,1.10646108664
120245,120284,122809,39,2525,2,7200,1.01544554455
120287,120306,123172,19,2866,2,7200,1.00662944871
120307,120471,122977,164,2506,2,7200,1.06544293695
120342,126471,127621,6129,1150,2,21600,6.32956521739
120472,120515,122147,43,1632,2,7200,1.02634803922
120514,120624,122575,110,1951,2,7200,1.0563813429
120626,120753,122270,127,1517,2,7200,1.08371786421
120749,120769,122219,20,1450,2,7200,1.01379310345
120770,120788,122299,18,1511,2,7200,1.01191264064
120791,120857,122063,66,1206,2,7200,1.05472636816
120853,120864,122016,11,1152,2,7200,1.00954861111
120863,120935,122403,72,1468,2,7200,1.04904632153
120935,121011,122545,76,1534,2,7200,1.04954367666
121007,121018,123929,11,2911,2,7200,1.00377877018
121018,121069,122814,51,1745,2,7200,1.02922636103
121069,121124,122915,55,1791,2,7200,1.03070910106
121121,121143,122349,22,1206,2,7200,1.01824212272
121142,121173,123283,31,2110,2,7200,1.01469194313
121173,121181,122373,8,1192,2,7200,1.0067114094
121183,121207,122683,24,1476,2,7200,1.0162601626
121204,121223,123142,19,1919,2,7200,1.0099009901
121225,121263,123144,38,1881,2,7200,1.0202020202
121266,121326,122554,60,1228,2,7200,1.04885993485
121328,121377,122619,49,1242,2,7200,1.03945249597
121379,121387,122645,8,1258,2,7200,1.00635930048
121390,121396,123509,6,2113,2,7200,1.0028395646
121401,121411,123899,10,2488,2,7200,1.0040192926
121411,121435,122813,24,1378,2,7200,1.01741654572
121419,168372,169121,46953,749,2,21600,63.6875834446
121432,121620,123021,188,1401,2,7200,1.13418986438
121616,121638,124526,22,2888,2,7200,1.00761772853
121637,121675,123171,38,1496,2,7200,1.02540106952
121679,121685,123286,6,1601,2,7200,1.00374765771
121689,121786,124021,97,2235,2,7200,1.04340044743
121781,121874,123230,93,1356,2,7200,1.0685840708
121847,168378,169099,46531,721,2,21600,65.5367545076
121874,121897,124911,23,3014,2,7200,1.00763105508
