SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
121895,121908,123956,13,2048,2,7200,1.00634765625
121905,122027,123321,122,1294,2,7200,1.0942812983
122028,122074,124075,46,2001,2,7200,1.02298850575
122080,122092,123513,12,1421,2,7200,1.00844475721
122090,122099,123652,9,1553,2,7200,1.00579523503
122101,122155,124084,54,1929,2,7200,1.02799377916
122152,122162,123300,10,1138,2,7200,1.00878734622
122163,122186,124225,23,2039,2,7200,1.01128003923
122184,122230,124073,46,1843,2,7200,1.02495930548
122235,122282,124910,47,2628,2,7200,1.01788432268
122235,224544,234803,102309,10259,16,72000,10.9726094161
122245,224549,232719,102304,8170,16,72000,13.5219094247
122253,224556,255400,102303,30844,16,72000,4.31678770587
122287,122293,124161,6,1868,2,7200,1.00321199143
122297,122310,124251,13,1941,2,7200,1.00669757857
122308,122361,124748,53,2387,2,7200,1.02220360285
122359,122386,124412,27,2026,2,7200,1.01332675222
122390,122414,124514,24,2100,2,7200,1.01142857143
122411,122454,125037,43,2583,2,7200,1.01664730933
122452,122557,124173,105,1616,2,7200,1.06497524752
122555,122567,124537,12,1970,2,7200,1.00609137056
122566,122587,123815,21,1228,2,7200,1.0171009772
122586,122631,123959,45,1328,2,7200,1.03388554217
122613,169111,169705,46498,594,2,21600,79.2794612795
122628,122656,124616,28,1960,2,7200,1.01428571429
122659,122695,124319,36,1624,2,7200,1.02216748768
122690,122701,125860,11,3159,2,7200,1.00348211459
122701,122808,124306,107,1498,2,7200,1.07142857143
122803,122821,124465,18,1644,2,7200,1.01094890511
122824,122831,124329,7,1498,2,7200,1.0046728972
122834,122841,124373,7,1532,2,7200,1.0045691906
122845,122852,124382,7,1530,2,7200,1.0045751634
122855,122880,124463,25,1583,2,7200,1.01579279848
122876,122927,124387,51,1460,2,7200,1.03493150685
122928,122988,124417,60,1429,2,7200,1.04198740378
122989,123033,124442,44,1409,2,7200,1.03122782115
122989,169132,169807,46143,675,2,21600,69.36
123030,123154,124766,124,1612,2,7200,1.07692307692
123153,123161,125675,8,2514,2,7200,1.00318217979
123164,123184,125260,20,2076,2,7200,1.00963391137
123185,123191,125352,6,2161,2,7200,1.00277649236
123195,123242,125683,47,2441,2,7200,1.01925440393
123247,123294,124816,47,1522,2,7200,1.0308804205
123298,123305,124705,7,1400,2,7200,1.005
123309,123315,125149,6,1834,2,7200,1.00327153762
123320,123333,124553,13,1220,2,7200,1.0106557377
123330,123520,124892,190,1372,2,7200,1.13848396501
123394,242647,369618,119253,126971,8,259200,1.9392144663
123525,123531,125242,6,1711,2,7200,1.00350672122
123535,123663,126021,128,2358,2,7200,1.05428329092
123658,123826,125352,168,1526,2,7200,1.11009174312
123832,123910,125382,78,1472,2,7200,1.05298913043
123914,123941,125561,27,1620,2,7200,1.01666666667
123926,149654,149658,25728,4,16,36000,2573.2
123945,123968,125699,23,1731,2,7200,1.01328711727
123966,123974,125276,8,1302,2,7200,1.00614439324
123977,124032,125451,55,1419,2,7200,1.03875968992
124028,124085,125881,57,1796,2,7200,1.03173719376
124084,169716,170024,45632,308,2,14400,149.155844156
124090,124096,125646,6,1550,2,7200,1.00387096774
124100,124107,125738,7,1631,2,7200,1.00429184549
124111,124172,125760,61,1588,2,7200,1.03841309824
124173,124185,125666,12,1481,2,7200,1.00810263336
124183,124237,125760,54,1523,2,7200,1.03545633618
124192,124505,131738,313,7233,3,7200,1.04327388359
124235,124263,125822,28,1559,2,7200,1.01796023092
124266,124318,125849,52,1531,2,7200,1.03396472894
124318,124331,125632,13,1301,2,7200,1.0099923136
124328,124341,125671,13,1330,2,7200,1.00977443609
124339,124385,125906,46,1521,2,7200,1.03024326101
124380,124393,125904,13,1511,2,7200,1.00860357379
124391,124401,125989,10,1588,2,7200,1.00629722922
124391,169747,170105,45356,358,2,14400,127.69273743
124402,124424,126171,22,1747,2,7200,1.0125930166
124423,124431,125842,8,1411,2,7200,1.00566973777
124433,124454,125734,21,1280,2,7200,1.01640625
124454,124474,126727,20,2253,2,7200,1.00887705282
124475,124481,126330,6,1849,2,7200,1.0032449973
124486,124527,126139,41,1612,2,7200,1.02543424318
124527,124538,126294,11,1756,2,7200,1.0062642369
124537,124550,126015,13,1465,2,7200,1.00887372014
124548,124564,126032,16,1468,2,7200,1.01089918256
124569,124628,125893,59,1265,2,7200,1.04664031621
124631,124717,126110,86,1393,2,7200,1.06173725772
124714,124759,126214,45,1455,2,7200,1.03092783505
124755,124777,126370,22,1593,2,7200,1.01381042059
124776,124829,126481,53,1652,2,7200,1.03208232446
124827,124903,126649,76,1746,2,7200,1.04352806415
124899,124922,126723,23,1801,2,7200,1.01277068295
124920,124928,126246,8,1318,2,7200,1.00606980273
124930,125048,126460,118,1412,2,7200,1.0835694051
125053,125161,127098,108,1937,2,7200,1.05575632421
125128,126827,133514,1699,6687,3,7200,1.25407507103
125161,200527,201320,75366,793,2,21600,96.0390920555
125166,125253,126847,87,1594,2,7200,1.05457967378
125258,125271,126899,13,1628,2,7200,1.00798525799
125269,125289,126528,20,1239,2,7200,1.01614205004
125289,125364,126632,75,1268,2,7200,1.05914826498
125361,125370,126712,9,1342,2,7200,1.00670640835
125372,125393,126996,21,1603,2,7200,1.01310043668
125393,125463,127070,70,1607,2,7200,1.0435594275
125465,125643,127188,178,1545,2,7200,1.11521035599
125542,200532,201469,74990,937,2,21600,81.0320170758
125649,125657,127103,8,1446,2,7200,1.00553250346
125659,125678,127121,19,1443,2,7200,1.01316701317
125680,125686,127180,6,1494,2,7200,1.00401606426
125691,125698,127181,7,1483,2,7200,1.00472016183
125702,125708,127062,6,1354,2,7200,1.00443131462
125712,125718,128145,6,2427,2,7200,1.00247218789
125723,125746,127501,23,1755,2,7200,1.01310541311
125744,125752,128849,8,3097,2,7200,1.00258314498
125754,125772,128744,18,2972,2,7200,1.00605652759
125775,125781,127535,6,1754,2,7200,1.00342075257
125786,125833,127425,47,1592,2,7200,1.02952261307
125837,125854,127467,17,1613,2,7200,1.01053936764
125858,125864,127134,6,1270,2,7200,1.00472440945
125869,125892,127153,23,1261,2,7200,1.01823949247
125889,125904,127321,15,1417,2,7200,1.01058574453
125900,125923,127584,23,1661,2,7200,1.01384708007
125903,200537,202367,74634,1830,2,21600,41.7836065574
125921,126001,127744,80,1743,2,7200,1.04589787722
126003,126027,127647,24,1620,2,7200,1.01481481481
126024,126034,127414,10,1380,2,7200,1.00724637681
126035,126044,127518,9,1474,2,7200,1.00610583446
126045,126151,127619,106,1468,2,7200,1.07220708447
126148,126183,127747,35,1564,2,7200,1.02237851662
126179,126226,127720,47,1494,2,7200,1.03145917001
126230,126259,128116,29,1857,2,7200,1.01561658589
126253,142112,142115,15859,3,1,216000,1586.2
126261,126307,127867,46,1560,2,7200,1.02948717949
126303,126343,127800,40,1457,2,7200,1.02745367193
126344,126381,127911,37,1530,2,7200,1.02418300654
126385,126492,128115,107,1623,2,7200,1.06592729513
126403,136077,140283,9674,4206,1,36000,3.30004755112
126487,126540,127945,53,1405,2,7200,1.03772241993
126529,126644,128092,115,1448,2,7200,1.0794198895
126641,126661,128073,20,1412,2,7200,1.01416430595
126652,126724,128245,72,1521,2,7200,1.04733727811
126713,126734,128155,21,1421,2,7200,1.01477832512
126724,126740,128576,16,1836,2,7200,1.00871459695
126735,126833,128587,98,1754,2,7200,1.0558722919
126831,140327,147160,13496,6833,1,18000,2.9751207376
126837,126844,128427,7,1583,2,7200,1.00442198358
126848,126854,128365,6,1511,2,7200,1.00397088021
126858,126864,128732,6,1868,2,7200,1.00321199143
126859,126870,126892,11,22,3,120,1.5
126869,126877,128204,8,1327,2,7200,1.00602863602
126880,126886,128405,6,1519,2,7200,1.00394996708
126890,126904,128358,14,1454,2,7200,1.00962861073
126901,126910,128293,9,1383,2,7200,1.00650759219
126911,127008,128415,97,1407,2,7200,1.06894100924
127004,127074,128653,70,1579,2,7200,1.0443318556
127041,127909,127923,868,14,3,120,63.0
127075,142128,149155,15053,7027,1,18000,3.14216593141
127076,127082,128683,6,1601,2,7200,1.00374765771
127086,127110,128689,24,1579,2,7200,1.01519949335
127107,127116,128975,9,1859,2,7200,1.00484131253
127118,127134,129034,16,1900,2,7200,1.00842105263
127139,127145,128859,6,1714,2,7200,1.00350058343
127149,127164,128976,15,1812,2,7200,1.0082781457
127160,127191,129312,31,2121,2,7200,1.01461574729
127191,127197,128844,6,1647,2,7200,1.00364298725
127202,127209,129061,7,1852,2,7200,1.00377969762
127212,127333,128566,121,1233,2,7200,1.09813463098
127335,127427,129861,92,2434,2,7200,1.0377978636
127368,169752,170076,42384,324,2,14400,131.814814815
127430,127436,129052,6,1616,2,7200,1.00371287129
127441,127478,129121,37,1643,2,7200,1.02251978089
127482,127513,128879,31,1366,2,7200,1.02269399707
127513,127529,128937,16,1408,2,7200,1.01136363636
127534,127547,129085,13,1538,2,7200,1.00845253576
127544,127595,129237,51,1642,2,7200,1.03105968331
127565,147172,152604,19607,5432,1,18000,4.60953608247
127596,127631,129235,35,1604,2,7200,1.02182044888
127627,169757,170066,42130,309,2,14400,137.343042071
127627,127658,129572,31,1914,2,7200,1.01619644723
127658,127734,129823,76,2089,2,7200,1.03638104356
127677,149167,156180,21490,7013,1,18000,4.06430914017
127730,127756,129318,26,1562,2,7200,1.0166453265
127731,152617,159406,24886,6789,1,18000,4.66563558698
127761,127768,129378,7,1610,2,7200,1.00434782609
127772,127812,129651,40,1839,2,7200,1.0217509516
127794,156191,162717,28397,6526,1,18000,5.35136377567
127813,127879,129327,66,1448,2,7200,1.0455801105
127875,127923,129375,48,1452,2,7200,1.03305785124
127876,162729,169193,34853,6464,1,18000,6.39186262376
127926,127957,129649,31,1692,2,7200,1.018321513
127958,128085,129647,127,1562,2,7200,1.08130601793
127960,168383,173932,40423,5549,1,18000,8.28473598847
128006,169778,176595,41772,6817,1,18000,7.12762212117
128053,171565,173529,43512,1964,1,18000,23.1547861507
128082,128104,130068,22,1964,2,7200,1.01120162933
128091,171822,173717,43731,1895,1,18000,24.0770448549
128102,128127,129801,25,1674,2,7200,1.01493428913
128123,128133,129947,10,1814,2,7200,1.00551267916
128134,128156,129975,22,1819,2,7200,1.01209455745
128155,128168,130757,13,2589,2,7200,1.00502124372
128166,128257,131119,91,2862,2,7200,1.03179594689
128258,128305,129804,47,1499,2,7200,1.03135423616
128310,128417,131520,107,3103,2,7200,1.03448275862
128422,128430,129731,8,1301,2,7200,1.00614911606
128433,128578,130054,145,1476,2,7200,1.09823848238
128576,128587,130536,11,1949,2,7200,1.00564391996
128587,128664,131104,77,2440,2,7200,1.03155737705
128632,169762,169957,41130,195,2,14400,211.923076923
128669,128694,130811,25,2117,2,7200,1.01180916391
128690,128702,131815,12,3113,2,7200,1.00385480244
128701,128755,130368,54,1613,2,7200,1.03347799132
128752,128855,131115,103,2260,2,7200,1.04557522124
128855,128870,130891,15,2021,2,7200,1.00742206828
128855,128862,130149,7,1287,2,7200,1.00543900544
128866,128890,130459,24,1569,2,7200,1.01529636711
128887,128948,130692,61,1744,2,7200,1.03497706422
128892,131749,132624,2857,875,3,7200,4.26514285714
128938,128986,130516,48,1530,2,7200,1.03137254902
128979,128994,130963,15,1969,2,7200,1.00761808024
128990,129046,132295,56,3249,2,7200,1.01723607264
129043,129063,132214,20,3151,2,7200,1.00634719137
129053,129072,132204,19,3132,2,7200,1.00606641124
129064,129096,130579,32,1483,2,7200,1.02157788267
129095,129132,130764,37,1632,2,7200,1.02267156863
129126,129246,131105,120,1859,2,7200,1.06455083378
129239,129254,131321,15,2067,2,7200,1.00725689405
129250,129323,131219,73,1896,2,7200,1.0385021097
129321,129330,131499,9,2169,2,7200,1.00414937759
129322,129338,131523,16,2185,2,7200,1.00732265446
129333,129387,130844,54,1457,2,7200,1.0370624571
129384,129393,131042,9,1649,2,7200,1.00545785324
129384,129585,131574,201,1989,2,7200,1.10105580694
129579,129658,131927,79,2269,2,7200,1.03481710004
129599,175612,428605,46013,252993,1,536400,1.18187459732
129649,129666,132510,17,2844,2,7200,1.00597749648
129659,129671,132503,12,2832,2,7200,1.00423728814
129670,129743,131585,73,1842,2,7200,1.03963083605
129732,129812,131150,80,1338,2,7200,1.05979073244
129804,129820,131200,16,1380,2,7200,1.0115942029
129815,129835,132400,20,2565,2,7200,1.00779727096
129825,129873,131815,48,1942,2,7200,1.02471678682
129867,129959,133106,92,3147,2,7200,1.02923419129
129949,129986,131226,37,1240,2,7200,1.02983870968
129980,130065,131589,85,1524,2,7200,1.05577427822
130062,130080,131495,18,1415,2,7200,1.01272084806
130073,130160,131695,87,1535,2,7200,1.05667752443
130155,130379,132901,224,2522,2,7200,1.0888183981
130370,130469,132801,99,2332,2,7200,1.04245283019
130462,130528,133543,66,3015,2,7200,1.02189054726
130524,130548,133018,24,2470,2,7200,1.00971659919
130545,130590,132429,45,1839,2,7200,1.02446982055
130586,130704,133613,118,2909,2,7200,1.04056376762
130699,130769,132952,70,2183,2,7200,1.03206596427
130761,130775,131989,14,1214,2,7200,1.01153212521
130772,130823,132310,51,1487,2,7200,1.03429724277
130813,130857,133957,44,3100,2,7200,1.01419354839
130854,130902,134056,48,3154,2,7200,1.01521876982
130896,130974,132457,78,1483,2,7200,1.05259608901
130968,131054,133298,86,2244,2,7200,1.03832442068
131050,131115,133483,65,2368,2,7200,1.02744932432
131111,131122,133545,11,2423,2,7200,1.00453982666
131112,131128,133634,16,2506,2,7200,1.00638467678
131122,131135,133358,13,2223,2,7200,1.00584795322
131133,131161,133094,28,1933,2,7200,1.01448525608
131154,131212,133549,58,2337,2,7200,1.02481814292
131205,131230,132862,25,1632,2,7200,1.01531862745
131226,131237,132511,11,1274,2,7200,1.00863422292
131227,131332,133298,105,1966,2,7200,1.05340793489
131329,131506,133529,177,2023,2,7200,1.08749382106
131504,131514,133509,10,1995,2,7200,1.00501253133
131504,131537,134504,33,2967,2,7200,1.0111223458
131525,131544,133447,19,1903,2,7200,1.00998423542
131536,131586,134436,50,2850,2,7200,1.01754385965
131577,131596,133338,19,1742,2,7200,1.01090700344
131588,131603,133619,15,2016,2,7200,1.00744047619
131598,131707,134831,109,3124,2,7200,1.03489116517
131701,131826,133161,125,1335,2,7200,1.0936329588
131824,131832,134032,8,2200,2,7200,1.00363636364
131824,131940,134712,116,2772,2,7200,1.04184704185
131937,132000,134597,63,2597,2,7200,1.02425876011
131999,132514,134279,515,1765,2,7200,1.29178470255
132000,132215,132252,215,37,2,1800,6.81081081081
132000,132226,132264,226,38,2,1800,6.94736842105
132000,132263,132295,263,32,2,1800,9.21875
132001,132325,132371,324,46,2,1800,8.04347826087
132001,132276,132307,275,31,2,1800,9.87096774194
132001,132306,132358,305,52,2,1800,6.86538461538
132001,132318,132370,317,52,2,1800,7.09615384615
132001,132312,132363,311,51,2,1800,7.09803921569
132002,132389,132450,387,61,2,1800,7.34426229508
132002,132384,132455,382,71,2,1800,6.38028169014
132002,132370,132432,368,62,2,1800,6.93548387097
132002,132377,132438,375,61,2,1800,7.14754098361
132003,132455,132537,452,82,2,1800,6.51219512195
132003,132412,132475,409,63,2,1800,7.49206349206
132003,132448,132531,445,83,2,1800,6.36144578313
132003,132442,132515,439,73,2,1800,7.01369863014
132003,132462,132546,459,84,2,1800,6.46428571429
132004,132474,132547,470,73,2,1800,7.43835616438
132004,132488,132552,484,64,2,1800,8.5625
132004,132468,132543,464,75,2,1800,7.18666666667
132214,132521,134086,307,1565,2,7200,1.19616613419
132329,247067,334346,114738,87279,16,88200,2.31461176228
132511,132527,134471,16,1944,2,7200,1.00823045267
132522,132533,134262,11,1729,2,7200,1.00636205899
132532,132543,135435,11,2892,2,7200,1.00380359613
132533,132550,135570,17,3020,2,7200,1.00562913907
132543,132557,134871,14,2314,2,7200,1.00605012965
132554,132563,134895,9,2332,2,7200,1.0038593482
132554,132569,135717,15,3148,2,7200,1.00476493011
132565,132575,134553,10,1978,2,7200,1.00505561173
132565,132812,135008,247,2196,2,7200,1.11247723133
132736,133537,136860,801,3323,3,7200,1.24104724646
132800,137772,139973,4972,2201,3,7200,3.258973194
132811,132873,135776,62,2903,2,7200,1.02135721667
132863,132912,134759,49,1847,2,7200,1.02652950731
132904,132964,135032,60,2068,2,7200,1.02901353965
132955,133029,134791,74,1762,2,7200,1.04199772985
133027,133326,135255,299,1929,2,7200,1.15500259202
133051,133105,133127,54,22,2,1800,3.45454545455
133052,133172,133194,120,22,2,1800,6.45454545455
133052,133163,133184,111,21,2,1800,6.28571428571
133052,133152,133173,100,21,2,1800,5.7619047619
133052,133118,133140,66,22,2,1800,4.0
133052,133140,133151,88,11,2,1800,9.0
133053,133195,133217,142,22,2,1800,7.45454545455
133053,133185,133197,132,12,2,1800,12.0
133053,133215,133237,162,22,2,1800,8.36363636364
133053,133210,133231,157,21,2,1800,8.47619047619
133054,133261,133284,207,23,2,1800,10.0
133054,133275,133297,221,22,2,1800,11.0454545455
133054,133249,133270,195,21,2,1800,10.2857142857
133054,133242,133263,188,21,2,1800,9.95238095238
133054,133229,133250,175,21,2,1800,9.33333333333
133055,133282,133303,227,21,2,1800,11.8095238095
133055,133315,133338,260,23,2,1800,12.3043478261
133055,133309,133330,254,21,2,1800,13.0952380952
133055,133296,133318,241,22,2,1800,11.9545454545
133056,133321,133343,265,22,2,1800,13.0454545455
133099,133333,136466,234,3133,2,7200,1.07468879668
133198,133529,133541,331,12,1,600,28.5833333333
133330,133356,135125,26,1769,2,7200,1.01469756925
133330,133342,135534,12,2192,2,7200,1.00547445255
133341,133361,135039,20,1678,2,7200,1.01191895113
133352,133368,136301,16,2933,2,7200,1.00545516536
133363,133375,135325,12,1950,2,7200,1.00615384615
133364,133459,135998,95,2539,2,7200,1.03741630563
133456,133496,136203,40,2707,2,7200,1.01477650536
133487,133521,135976,34,2455,2,7200,1.01384928717
133518,133544,135810,26,2266,2,7200,1.01147396293
133539,133555,136712,16,3157,2,7200,1.00506810263
133550,133567,135235,17,1668,2,7200,1.01019184652
133550,133562,136485,12,2923,2,7200,1.00410537119
133561,133625,135722,64,2097,2,7200,1.03051979018
133602,133608,133615,6,7,1,1810,1.3
133623,133647,135398,24,1751,2,7200,1.01370645346
133623,133632,135087,9,1455,2,7200,1.00618556701
133644,133968,136820,324,2852,2,7200,1.11360448808
133890,133896,134139,6,243,1,1810,1.02469135802
133961,134043,136957,82,2914,2,7200,1.02814001373
134033,134068,137187,35,3119,2,7200,1.01122154537
134049,134055,134066,6,11,1,600,1.54545454545
134064,134097,137222,33,3125,2,7200,1.01056
134095,134274,135555,179,1281,2,7200,1.13973458236
134200,134206,134445,6,239,1,1810,1.02510460251
134269,134291,136108,22,1817,2,7200,1.01210787012
134280,134448,136357,168,1909,2,7200,1.08800419068
134444,134483,137041,39,2558,2,7200,1.01524628616
134475,134516,136284,41,1768,2,7200,1.02319004525
134506,134564,136184,58,1620,2,7200,1.03580246914
134557,134609,137736,52,3127,2,7200,1.01662935721
134599,134724,136288,125,1564,2,7200,1.07992327366
134633,134641,134879,8,238,1,1810,1.03361344538
134722,134770,136244,48,1474,2,7200,1.03256445047
134763,134802,137126,39,2324,2,7200,1.01678141136
134794,134843,137392,49,2549,2,7200,1.01922322479
134835,134883,137076,48,2193,2,7200,1.0218878249
134876,134907,136744,31,1837,2,7200,1.01687534023
134897,135020,136358,123,1338,2,7200,1.09192825112
134984,134990,135228,6,238,1,1810,1.02521008403
135010,135044,136408,34,1364,2,7200,1.02492668622
135041,135050,136311,9,1261,2,7200,1.0071371927
135042,135098,136578,56,1480,2,7200,1.03783783784
135093,135138,137851,45,2713,2,7200,1.01658680428
135134,135247,136971,113,1724,2,7200,1.06554524362
135237,135266,138407,29,3141,2,7200,1.00923272843
135257,135338,138207,81,2869,2,7200,1.02823283374
135329,135410,137062,81,1652,2,7200,1.049031477
135373,169893,169941,34520,48,1,1810,720.166666667
135401,135446,137873,45,2427,2,7200,1.01854140915
135442,135545,137540,103,1995,2,7200,1.05162907268
135545,135567,138132,22,2565,2,7200,1.00857699805
135566,135581,137673,15,2092,2,7200,1.00717017208
135576,135729,137596,153,1867,2,7200,1.08194965185
135720,135736,137895,16,2159,2,7200,1.00741083835
135730,135787,137187,57,1400,2,7200,1.04071428571
135782,135821,138943,39,3122,2,7200,1.01249199231
135813,135987,139136,174,3149,2,7200,1.05525563671
135977,136010,137657,33,1647,2,7200,1.02003642987
136008,136120,138597,112,2477,2,7200,1.04521598708
136111,136195,139340,84,3145,2,7200,1.026709062
136139,204300,204301,68161,1,1,576000,6816.2
136193,136217,138533,24,2316,2,7200,1.0103626943
136204,136255,137904,51,1649,2,7200,1.03092783505
136245,136296,137695,51,1399,2,7200,1.03645461044
136262,242624,265159,106362,22535,16,72000,5.71985799867
136286,136303,138308,17,2005,2,7200,1.00847880299
136297,136312,138302,15,1990,2,7200,1.00753768844
136308,136323,138772,15,2449,2,7200,1.00612494896
136318,136369,137695,51,1326,2,7200,1.03846153846
136360,136375,138292,15,1917,2,7200,1.00782472613
136370,136420,139567,50,3147,2,7200,1.01588814744
136411,136478,138505,67,2027,2,7200,1.03305377405
136474,136496,139183,22,2687,2,7200,1.00818756978
136494,136589,138428,95,1839,2,7200,1.05165851006
136587,136723,138768,136,2045,2,7200,1.06650366748
136669,169843,177079,33174,7236,1,7200,5.58457711443
136720,136756,139274,36,2518,2,7200,1.01429706116
136751,136832,138853,81,2021,2,7200,1.04007916873
136786,169883,169892,33097,9,1,1800,3310.6
136800,169888,169895,33088,7,1,1800,3309.5
136823,136969,138425,146,1456,2,7200,1.10027472527
136881,139991,141428,3110,1437,3,7200,3.16423103688
136967,136982,140125,15,3143,2,7200,1.00477251034
136978,137052,138974,74,1922,2,7200,1.03850156087
137050,137073,138307,23,1234,2,7200,1.01863857374
137070,137087,138427,17,1340,2,7200,1.01268656716
137081,137137,138777,56,1640,2,7200,1.03414634146
137133,137199,139257,66,2058,2,7200,1.03206997085
137194,137205,139416,11,2211,2,7200,1.00497512438
137195,137233,139014,38,1781,2,7200,1.02133632791
137226,137404,138624,178,1220,2,7200,1.14590163934
137400,137553,138873,153,1320,2,7200,1.11590909091
137418,140296,140315,2878,19,1,14400,152.473684211
137544,137609,139071,65,1462,2,7200,1.04445964432
137606,137670,139605,64,1935,2,7200,1.0330749354
137667,137684,138887,17,1203,2,7200,1.01413133832
137678,137705,140405,27,2700,2,7200,1.01
137699,137711,139003,12,1292,2,7200,1.0092879257
137710,137747,139293,37,1546,2,7200,1.02393272962
137741,137862,139473,121,1611,2,7200,1.07510862818
137854,137884,139294,30,1410,2,7200,1.02127659574
137875,137906,139812,31,1906,2,7200,1.01626442812
137896,137915,139201,19,1286,2,7200,1.01477449456
137906,138200,139823,294,1623,2,7200,1.18114602588
138111,138144,138188,33,44,2,3600,1.75
138133,138219,139592,86,1373,2,7200,1.06263656227
138216,138303,139543,87,1240,2,7200,1.07016129032
138298,138313,139504,15,1191,2,7200,1.01259445844
138308,138320,139532,12,1212,2,7200,1.0099009901
138309,138325,139552,16,1227,2,7200,1.0130399348
138319,138418,139641,99,1223,2,7200,1.08094848733
138412,138438,139670,26,1232,2,7200,1.0211038961
138432,138444,139673,12,1229,2,7200,1.0097640358
138435,143294,144768,4859,1474,5,3600,4.29647218453
138435,144779,146317,6344,1538,5,3600,5.12483745124
138436,147377,148839,8941,1462,5,3600,7.11559507524
138436,146329,147819,7893,1490,5,3600,6.29731543624
138436,145879,147366,7443,1487,5,3600,6.00537995965
138437,148850,150326,10413,1476,5,3600,8.05487804878
138437,147831,149312,9394,1481,5,3600,7.34301147873
138438,150338,151796,11900,1458,5,3600,9.16186556927
138438,149329,150807,10891,1478,5,3600,8.36874154263
138439,151807,153298,13368,1491,5,3600,9.96579476861
138439,150818,152311,12379,1493,5,3600,9.2913596785
138440,152323,153776,13883,1453,5,3600,10.554714384
138440,153788,155347,15348,1559,5,3600,10.8447722899
138440,153310,154813,14870,1503,5,3600,10.8935462409
138441,154826,156325,16385,1499,5,3600,11.9306204136
138441,155358,156881,16917,1523,5,3600,12.1076822062
138442,156337,157744,17895,1407,5,3600,13.7185501066
138442,156892,158391,18450,1499,5,3600,13.3082054703
138443,138517,139745,74,1228,2,7200,1.06026058632
138443,157755,159259,19312,1504,5,3600,13.8404255319
138443,158404,159929,19961,1525,5,3600,14.0891803279
138443,138450,139641,7,1191,2,7200,1.00587741394
138444,159077,160457,20633,1380,5,3600,15.9514492754
138505,159271,160628,20766,1357,5,3600,16.3028739867
138506,159941,161439,21435,1498,5,3600,15.3090787717
138506,160469,161936,21963,1467,5,3600,15.9713701431
138507,161450,162859,22943,1409,5,3600,17.28317956
138507,160640,161979,22133,1339,5,3600,17.5294996266
138507,161949,163387,23442,1438,5,3600,17.3018080668
138508,161990,163386,23482,1396,5,3600,17.8209169054
138508,162277,163789,23769,1512,5,3600,16.7202380952
138509,163397,164811,24888,1414,5,3600,18.6011315417
138509,162871,164370,24362,1499,5,3600,17.2521681121
138510,163801,165358,25291,1557,5,3600,17.2434168272
138510,163403,164949,24893,1546,5,3600,17.1015523933
138511,164823,166345,26312,1522,5,3600,18.2877792378
138511,164961,166443,26450,1482,5,3600,18.8475033738
138511,164381,165880,25870,1499,5,3600,18.2581721147
138512,165370,166834,26858,1464,5,3600,19.3456284153
138512,165892,167368,27380,1476,5,3600,19.5501355014
138513,166455,167972,27942,1517,5,3600,19.4192485168
138513,166358,167933,27845,1575,5,3600,18.6793650794
138514,166846,168361,28332,1515,5,3600,19.700990099
138514,167379,168871,28865,1492,5,3600,20.3465147453
