SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
138515,138544,139818,29,1274,2,7200,1.02276295133
138536,138610,139853,74,1243,2,7200,1.05953338697
138598,138636,139879,38,1243,2,7200,1.03057119871
138630,138780,140006,150,1226,2,7200,1.12234910277
138773,138786,140045,13,1259,2,7200,1.01032565528
138784,138865,140094,81,1229,2,7200,1.06590724166
138784,138793,139972,9,1179,2,7200,1.00763358779
138856,138885,140128,29,1243,2,7200,1.02333065165
138877,138898,140060,21,1162,2,7200,1.01807228916
138888,138955,140226,67,1271,2,7200,1.05271439811
138949,138987,140242,38,1255,2,7200,1.03027888446
138981,139015,140201,34,1186,2,7200,1.02866779089
139012,139027,140261,15,1234,2,7200,1.01215559157
139022,139083,140417,61,1334,2,7200,1.04572713643
139074,139148,140383,74,1235,2,7200,1.05991902834
139136,139194,141359,58,2165,2,7200,1.02678983834
139188,139213,140431,25,1218,2,7200,1.02052545156
139209,139269,140489,60,1220,2,7200,1.04918032787
139260,139285,140523,25,1238,2,7200,1.02019386107
139281,139304,140566,23,1262,2,7200,1.01822503962
139302,139312,140591,10,1279,2,7200,1.00781860829
139303,139351,140611,48,1260,2,7200,1.0380952381
139324,149669,174915,10345,25246,16,25200,1.40976788402
139344,139428,140663,84,1235,2,7200,1.06801619433
139426,139484,140746,58,1262,2,7200,1.04595879556
139478,139515,141079,37,1564,2,7200,1.023657289
139509,139544,140799,35,1255,2,7200,1.02788844622
139540,139554,141065,14,1511,2,7200,1.00926538716
139551,139564,140798,13,1234,2,7200,1.01053484603
139562,139579,141253,17,1674,2,7200,1.01015531661
139573,139604,141258,31,1654,2,7200,1.01874244256
139594,139617,141051,23,1434,2,7200,1.0160390516
139615,139652,141759,37,2107,2,7200,1.01756051258
139646,139659,141277,13,1618,2,7200,1.00803461063
139657,139681,141464,24,1783,2,7200,1.0134604599
139678,139689,141493,11,1804,2,7200,1.00609756098
139678,139817,142134,139,2317,2,7200,1.05999136815
139750,139823,142198,73,2375,2,7200,1.03073684211
139823,139829,142033,6,2204,2,7200,1.00272232305
139823,139837,142886,14,3049,2,7200,1.0045916694
139834,139865,142087,31,2222,2,7200,1.01395139514
139855,139890,141734,35,1844,2,7200,1.01898047722
139886,139984,142061,98,2077,2,7200,1.04718343765
139979,140018,143183,39,3165,2,7200,1.01232227488
140012,140057,141664,45,1607,2,7200,1.02800248911
140047,141032,143213,985,2181,3,7200,1.45162769372
140054,140071,143223,17,3152,2,7200,1.00539340102
140065,140106,143278,41,3172,2,7200,1.01292559899
140097,140137,141817,40,1680,2,7200,1.02380952381
140115,142344,149569,2229,7225,3,7200,1.30851211073
140128,140144,141504,16,1360,2,7200,1.01176470588
140139,140212,141586,73,1374,2,7200,1.05312954876
140211,140238,142693,27,2455,2,7200,1.01099796334
140232,140253,142094,21,1841,2,7200,1.01140684411
140243,140273,143410,30,3137,2,7200,1.00956327702
140264,140394,142190,130,1796,2,7200,1.0723830735
140369,237823,281802,97454,43979,2,180000,3.21592123513
140387,140417,143460,30,3043,2,7200,1.00985869208
140408,140428,143605,20,3177,2,7200,1.00629524709
140418,140443,142851,25,2408,2,7200,1.0103820598
140439,140500,141727,61,1227,2,7200,1.04971475143
140491,140535,143711,44,3176,2,7200,1.01385390428
140532,140578,142694,46,2116,2,7200,1.02173913043
140574,140603,142215,29,1612,2,7200,1.01799007444
140595,140622,143135,27,2513,2,7200,1.01074413052
140616,140674,143837,58,3163,2,7200,1.01833702181
140647,234815,239833,94168,5018,25,7199,19.7660422479
140668,140758,143380,90,2622,2,7200,1.03432494279
140752,140810,142325,58,1515,2,7200,1.03828382838
140804,140815,142488,11,1673,2,7200,1.00657501494
140815,141063,142626,248,1563,2,7200,1.15866922585
141054,141076,142554,22,1478,2,7200,1.0148849797
141076,141092,143286,16,2194,2,7200,1.00729261623
141087,141265,143279,178,2014,2,7200,1.08838133069
141263,141271,143275,8,2004,2,7200,1.00399201597
141263,141288,142929,25,1641,2,7200,1.01523461304
141284,141370,143853,86,2483,2,7200,1.03463552155
141367,141476,142971,109,1495,2,7200,1.072909699
141469,141505,143277,36,1772,2,7200,1.02031602709
141501,141515,143650,14,2135,2,7200,1.00655737705
141511,141598,143781,87,2183,2,7200,1.03985341273
141594,141675,144837,81,3162,2,7200,1.02561669829
141645,173729,178166,32084,4437,1,18000,8.23101194501
141666,141739,144055,73,2316,2,7200,1.03151986183
141738,141747,143975,9,2228,2,7200,1.00403949731
141738,141770,144116,32,2346,2,7200,1.0136402387
141769,141829,143991,60,2162,2,7200,1.02775208141
141821,142044,143966,223,1922,2,7200,1.11602497399
142037,142073,143985,36,1912,2,7200,1.01882845188
142068,142099,143494,31,1395,2,7200,1.02222222222
142089,142105,144449,16,2344,2,7200,1.00682593857
142100,142146,144090,46,1944,2,7200,1.02366255144
142143,142201,144740,58,2539,2,7200,1.02284363923
142195,142210,143809,15,1599,2,7200,1.00938086304
142206,142227,143977,21,1750,2,7200,1.012
142216,142337,145088,121,2751,2,7200,1.04398400582
142332,142500,144891,168,2391,2,7200,1.07026348808
142345,193835,193837,51490,2,1,18000,5149.2
142496,142565,144463,69,1898,2,7200,1.0363540569
142558,142637,145011,79,2374,2,7200,1.03327716933
142630,142704,145315,74,2611,2,7200,1.02834163156
142702,142711,144540,9,1829,2,7200,1.00492072171
142703,142862,145176,159,2314,2,7200,1.06871218669
142857,142898,144717,41,1819,2,7200,1.02253985706
142888,142941,145766,53,2825,2,7200,1.01876106195
142939,142984,145076,45,2092,2,7200,1.02151051625
142981,143146,145387,165,2241,2,7200,1.07362784471
143145,143194,144729,49,1535,2,7200,1.0319218241
143187,143234,146279,47,3045,2,7200,1.01543513957
143228,143287,144681,59,1394,2,7200,1.04232424677
143248,144126,151193,878,7067,3,7200,1.12423942267
143280,143305,146237,25,2932,2,7200,1.008526603
143290,149582,156661,6292,7079,3,7200,1.88882610538
143291,143391,145514,100,2123,2,7200,1.04710315591
143302,143422,145868,120,2446,2,7200,1.04905968929
143394,143471,145861,77,2390,2,7200,1.03221757322
143425,143505,145774,80,2269,2,7200,1.03525782283
143467,143616,146359,149,2743,2,7200,1.0543200875
143508,143662,145831,154,2169,2,7200,1.07100046104
143621,143722,145475,101,1753,2,7200,1.05761551626
143663,143793,145207,130,1414,2,7200,1.09193776521
143724,143821,145981,97,2160,2,7200,1.04490740741
143797,143849,145864,52,2015,2,7200,1.02580645161
143817,143864,145842,47,1978,2,7200,1.02376137513
143849,143978,146108,129,2130,2,7200,1.06056338028
143870,143986,146225,116,2239,2,7200,1.05180884323
143983,143994,145957,11,1963,2,7200,1.00560366786
143983,144000,145591,17,1591,2,7200,1.01068510371
143994,144006,146484,12,2478,2,7200,1.00484261501
144005,144102,146276,97,2174,2,7200,1.04461821527
144005,144068,146518,63,2450,2,7200,1.02571428571
144067,144133,146511,66,2378,2,7200,1.02775441548
144099,144460,145839,361,1379,2,7200,1.26178390138
144130,144474,146389,344,1915,2,7200,1.17963446475
144225,239844,247056,95619,7212,25,7199,14.2583194676
144260,155409,187841,11149,32432,8,32400,1.34376541687
144458,144552,146380,94,1828,2,7200,1.05142231947
144479,144693,146231,214,1538,2,7200,1.13914174252
144511,224515,224520,80004,5,32,72000,8000.9
144551,144729,146275,178,1546,2,7200,1.11513583441
144560,224520,224522,79960,2,32,72000,7996.2
144591,224531,224532,79940,1,32,72000,7994.1
144696,144741,146351,45,1610,2,7200,1.02795031056
144727,144752,146503,25,1751,2,7200,1.01427755568
144737,144849,146568,112,1719,2,7200,1.06515415939
144748,144903,146437,155,1534,2,7200,1.10104302477
144751,224537,224538,79786,1,32,72000,7978.7
144851,145022,146565,171,1543,2,7200,1.11082307194
144903,145088,146489,185,1401,2,7200,1.13204853676
145026,145100,146476,74,1376,2,7200,1.05377906977
145088,145188,147870,100,2682,2,7200,1.03728560776
145099,145219,147853,120,2634,2,7200,1.04555808656
145191,145326,148507,135,3181,2,7200,1.04243948444
145223,145399,146936,176,1537,2,7200,1.11450878334
145326,145487,147447,161,1960,2,7200,1.08214285714
145398,145525,146935,127,1410,2,7200,1.09007092199
145490,145603,146983,113,1380,2,7200,1.08188405797
145521,145782,147927,261,2145,2,7200,1.12167832168
145604,145789,148478,185,2689,2,7200,1.06879880997
145778,145843,149014,65,3171,2,7200,1.02049826553
145789,145851,147218,62,1367,2,7200,1.04535479151
145841,145863,147118,22,1255,2,7200,1.01752988048
145851,145873,147366,22,1493,2,7200,1.01473543202
145862,145968,147622,106,1654,2,7200,1.06408706167
145873,145993,147215,120,1222,2,7200,1.09819967267
145965,146119,148115,154,1996,2,7200,1.07715430862
145997,146236,147543,239,1307,2,7200,1.18286151492
146120,146243,148229,123,1986,2,7200,1.06193353474
146233,146250,149249,17,2999,2,7200,1.00566855619
146244,146286,147794,42,1508,2,7200,1.02785145889
146255,146293,147707,38,1414,2,7200,1.02687411598
146286,146299,148983,13,2684,2,7200,1.00484351714
146296,146364,148230,68,1866,2,7200,1.03644158628
146297,146370,147690,73,1320,2,7200,1.0553030303
146369,146392,148997,23,2605,2,7200,1.00882917466
146369,146401,148313,32,1912,2,7200,1.01673640167
146390,146449,149213,59,2764,2,7200,1.02134587554
146401,146487,147821,86,1334,2,7200,1.06446776612
146430,200804,202568,54374,1764,2,21600,31.8242630385
146453,146495,147900,42,1405,2,7200,1.02989323843
146484,146502,148396,18,1894,2,7200,1.00950369588
146495,146515,148648,20,2133,2,7200,1.00937646507
146505,146524,149202,19,2678,2,7200,1.0070948469
146516,146531,148112,15,1581,2,7200,1.00948766603
146527,146584,148358,57,1774,2,7200,1.0321307779
146527,146576,148389,49,1813,2,7200,1.02702702703
146579,146953,149348,374,2395,2,7200,1.15615866388
146579,146946,149298,367,2352,2,7200,1.15603741497
146685,200979,202608,54294,1629,2,21600,34.3296500921
146949,146996,149448,47,2452,2,7200,1.0191680261
146950,147131,149297,181,2166,2,7200,1.08356417359
146992,147226,149662,234,2436,2,7200,1.0960591133
147136,147234,149260,98,2026,2,7200,1.04837117473
147228,147383,149108,155,1725,2,7200,1.08985507246
147239,147458,148628,219,1170,2,7200,1.18717948718
147383,147554,149127,171,1573,2,7200,1.10870947235
147455,147634,148977,179,1343,2,7200,1.13328369322
147507,201099,201602,53592,503,2,21600,107.54473161
147558,147702,148988,144,1286,2,7200,1.11197511664
147630,147718,149838,88,2120,2,7200,1.04150943396
147702,147805,149200,103,1395,2,7200,1.07383512545
147723,147837,149306,114,1469,2,7200,1.07760381212
147805,147864,149034,59,1170,2,7200,1.05042735043
147836,147882,149045,46,1163,2,7200,1.03955288048
147868,147912,150890,44,2978,2,7200,1.01477501679
147878,147939,149796,61,1857,2,7200,1.03284868067
147909,148124,149445,215,1321,2,7200,1.16275548827
147941,148130,150541,189,2411,2,7200,1.07839070925
148126,148247,149430,121,1183,2,7200,1.10228233305
148126,148242,149925,116,1683,2,7200,1.06892453951
148239,148325,149590,86,1265,2,7200,1.06798418972
148250,148369,150830,119,2461,2,7200,1.04835432751
148324,148402,150965,78,2563,2,7200,1.03043308623
148365,148408,149940,43,1532,2,7200,1.02806788512
148406,148490,150486,84,1996,2,7200,1.04208416834
148407,148518,150966,111,2448,2,7200,1.04534313725
148489,148644,150320,155,1676,2,7200,1.09248210024
148520,148659,150723,139,2064,2,7200,1.06734496124
148577,218151,390976,69574,172825,4,172800,1.40256907276
148643,148989,150185,346,1196,2,7200,1.28929765886
148660,201118,201940,52458,822,2,21600,64.8175182482
148664,148995,150539,331,1544,2,7200,1.21437823834
148993,149003,151011,10,2008,2,7200,1.00498007968
148993,149010,150310,17,1300,2,7200,1.01307692308
149004,149026,150197,22,1171,2,7200,1.01878736123
149014,149045,150461,31,1416,2,7200,1.02189265537
149025,149057,150929,32,1872,2,7200,1.01709401709
149046,149119,151188,73,2069,2,7200,1.03528274529
149057,149139,150445,82,1306,2,7200,1.06278713629
149119,149212,150395,93,1183,2,7200,1.078613694
149140,149218,150418,78,1200,2,7200,1.065
149212,149226,151100,14,1874,2,7200,1.00747065101
149222,149261,150697,39,1436,2,7200,1.02715877437
149223,149273,150421,50,1148,2,7200,1.04355400697
149264,149308,150478,44,1170,2,7200,1.03760683761
149275,149316,150916,41,1600,2,7200,1.025625
149306,149322,150546,16,1224,2,7200,1.01307189542
149317,149359,150465,42,1106,2,7200,1.03797468354
149327,149442,150657,115,1215,2,7200,1.09465020576
149358,149458,151037,100,1579,2,7200,1.06333122229
149441,149465,150843,24,1378,2,7200,1.01741654572
149462,149676,151260,214,1584,2,7200,1.1351010101
149462,149601,151169,139,1568,2,7200,1.08864795918
149606,149808,151445,202,1637,2,7200,1.12339645693
149678,149850,152314,172,2464,2,7200,1.06980519481
149686,169768,170356,20082,588,2,14400,35.1530612245
149693,152105,158808,2412,6703,3,7200,1.35983887811
149811,149937,152396,126,2459,2,7200,1.0512403416
149853,149952,151248,99,1296,2,7200,1.07638888889
149935,150196,152346,261,2150,2,7200,1.12139534884
149956,150209,151940,253,1731,2,7200,1.14615829001
149987,169773,170380,19786,607,2,14400,33.5963756178
150192,150322,151606,130,1284,2,7200,1.10124610592
150213,150332,151613,119,1281,2,7200,1.09289617486
150326,150407,151512,81,1105,2,7200,1.07330316742
150336,150429,151984,93,1555,2,7200,1.05980707395
150398,169819,170527,19421,708,2,14400,28.4307909605
150408,150436,151896,28,1460,2,7200,1.01917808219
150429,150457,151689,28,1232,2,7200,1.02272727273
150440,150473,152680,33,2207,2,7200,1.01495242411
150461,150480,151734,19,1254,2,7200,1.01515151515
150471,150490,152212,19,1722,2,7200,1.01103368177
150482,150497,151780,15,1283,2,7200,1.0116913484
150493,150550,152000,57,1450,2,7200,1.03931034483
150493,150556,151911,63,1355,2,7200,1.04649446494
150555,150669,151918,114,1249,2,7200,1.09127301841
150555,150564,151797,9,1233,2,7200,1.00729927007
150566,150710,152063,144,1353,2,7200,1.10643015521
150636,169837,170443,19201,606,2,14400,32.6848184818
150669,150735,152069,66,1334,2,7200,1.04947526237
150710,150842,152450,132,1608,2,7200,1.08208955224
150731,150855,152265,124,1410,2,7200,1.08794326241
150844,150903,152396,59,1493,2,7200,1.0395177495
150855,150928,152915,73,1987,2,7200,1.03673880221
150906,150941,152525,35,1584,2,7200,1.0220959596
150927,150976,152684,49,1708,2,7200,1.02868852459
150938,150983,153995,45,3012,2,7200,1.01494023904
150979,151023,152749,44,1726,2,7200,1.02549246813
150980,151049,153252,69,2203,2,7200,1.03132092601
151021,151111,152558,90,1447,2,7200,1.06219765031
151051,157573,164623,6522,7050,3,7200,1.92510638298
151052,151181,152651,129,1470,2,7200,1.08775510204
151114,151200,153413,86,2213,2,7200,1.03886127429
151186,151261,153151,75,1890,2,7200,1.03968253968
151197,151271,152466,74,1195,2,7200,1.06192468619
151259,151457,152903,198,1446,2,7200,1.13692946058
151269,151524,152754,255,1230,2,7200,1.20731707317
151454,151617,153152,163,1535,2,7200,1.10618892508
151526,151625,153103,99,1478,2,7200,1.06698240866
151618,151701,153395,83,1694,2,7200,1.04899645809
151629,151745,153058,116,1313,2,7200,1.08834729627
151701,151791,153423,90,1632,2,7200,1.05514705882
151743,151814,153422,71,1608,2,7200,1.04415422886
151794,151909,153646,115,1737,2,7200,1.06620610248
151815,151923,153380,108,1457,2,7200,1.07412491421
151908,151929,154050,21,2121,2,7200,1.0099009901
151918,151953,153571,35,1618,2,7200,1.021631644
151929,151995,153831,66,1836,2,7200,1.03594771242
151950,152012,153795,62,1783,2,7200,1.03477285474
151991,152076,153835,85,1759,2,7200,1.04832291074
152012,152082,155186,70,3104,2,7200,1.02255154639
152074,152224,153811,150,1587,2,7200,1.09451795841
152085,152277,153556,192,1279,2,7200,1.15011727912
152228,152329,153945,101,1616,2,7200,1.0625
152280,152357,155170,77,2813,2,7200,1.02737291148
152331,152407,154587,76,2180,2,7200,1.03486238532
152362,152413,153977,51,1564,2,7200,1.03260869565
152404,152462,154283,58,1821,2,7200,1.03185063152
152414,152477,153656,63,1179,2,7200,1.0534351145
152466,152537,154155,71,1618,2,7200,1.04388133498
152477,152569,153791,92,1222,2,7200,1.07528641571
152538,152662,153944,124,1282,2,7200,1.09672386895
152569,152692,154546,123,1854,2,7200,1.06634304207
152662,152698,154133,36,1435,2,7200,1.02508710801
152693,152760,153986,67,1226,2,7200,1.05464926591
152704,152767,154158,63,1391,2,7200,1.04529115744
152765,152915,154748,150,1833,2,7200,1.08183306056
152766,152926,154834,160,1908,2,7200,1.08385744235
152920,153070,154348,150,1278,2,7200,1.11737089202
152930,153115,154337,185,1222,2,7200,1.15139116203
153074,153163,154480,89,1317,2,7200,1.0675778284
153116,153170,154776,54,1606,2,7200,1.03362391034
153167,153265,155073,98,1808,2,7200,1.05420353982
153168,153392,155379,224,1987,2,7200,1.11273276296
153260,153406,155057,146,1651,2,7200,1.08843125379
153393,153424,154908,31,1484,2,7200,1.02088948787
153404,153433,155186,29,1753,2,7200,1.01654306902
153425,153439,155013,14,1574,2,7200,1.00889453621
153436,153567,155259,131,1692,2,7200,1.07742316785
153436,153584,156682,148,3098,2,7200,1.04777275662
153569,153658,156030,89,2372,2,7200,1.03752107926
153580,153668,154878,88,1210,2,7200,1.07272727273
153662,153802,155324,140,1522,2,7200,1.09198423127
153673,153809,155003,136,1194,2,7200,1.11390284757
153806,153822,155038,16,1216,2,7200,1.01315789474
153807,153843,155391,36,1548,2,7200,1.02325581395
153828,153850,155154,22,1304,2,7200,1.01687116564
153849,153963,155955,114,1992,2,7200,1.05722891566
153849,153956,155970,107,2014,2,7200,1.05312810328
153952,153990,155267,38,1277,2,7200,1.02975724354
153962,153998,155365,36,1367,2,7200,1.02633504023
153994,154062,155534,68,1472,2,7200,1.04619565217
153994,154007,155190,13,1183,2,7200,1.01098901099
154005,154144,155327,139,1183,2,7200,1.11749788673
154066,154166,155470,100,1304,2,7200,1.07668711656
154149,154174,155707,25,1533,2,7200,1.01630789302
154170,154295,155718,125,1423,2,7200,1.08784258609
154170,154348,156371,178,2023,2,7200,1.08798813643
154293,154360,156184,67,1824,2,7200,1.03673245614
154345,154493,156021,148,1528,2,7200,1.09685863874
154355,154558,156055,203,1497,2,7200,1.13560454242
154489,154599,156309,110,1710,2,7200,1.06432748538
154561,154760,155945,199,1185,2,7200,1.16793248945
154602,154788,155945,186,1157,2,7200,1.16076058773
154756,154846,156171,90,1325,2,7200,1.0679245283
154787,154890,156271,103,1381,2,7200,1.07458363505
154849,154920,156255,71,1335,2,7200,1.0531835206
154891,155015,156229,124,1214,2,7200,1.1021416804
154922,155024,156287,102,1263,2,7200,1.08076009501
155014,155049,156508,35,1459,2,7200,1.02398903358
155025,155069,156839,44,1770,2,7200,1.02485875706
155046,155084,157527,38,2443,2,7200,1.01555464593
155067,155165,156548,98,1383,2,7200,1.0708604483
155088,155181,156437,93,1256,2,7200,1.07404458599
155171,155198,156783,27,1585,2,7200,1.01703470032
155185,155203,156530,18,1327,2,7200,1.01356443105
155200,155209,156784,9,1575,2,7200,1.00571428571
155203,155271,156771,68,1500,2,7200,1.04533333333
155207,155278,156945,71,1667,2,7200,1.0425914817
155270,155335,157943,65,2608,2,7200,1.02492331288
155281,155343,157050,62,1707,2,7200,1.03632103105
155334,155376,157183,42,1807,2,7200,1.02324294411
155345,155390,157290,45,1900,2,7200,1.02368421053
155377,155402,156800,25,1398,2,7200,1.01788268956
155388,155481,157588,93,2107,2,7200,1.04413858567
155399,155545,158592,146,3047,2,7200,1.04791598293
155482,155718,157006,236,1288,2,7200,1.18322981366
155544,155729,157324,185,1595,2,7200,1.11598746082
155718,155956,157350,238,1394,2,7200,1.17073170732
155729,155961,157241,232,1280,2,7200,1.18125
155954,155969,157163,15,1194,2,7200,1.01256281407
155965,156033,157533,68,1500,2,7200,1.04533333333
155965,155981,157551,16,1570,2,7200,1.0101910828
155986,156042,157883,56,1841,2,7200,1.03041825095
156038,156066,157287,28,1221,2,7200,1.02293202293
156038,156183,158134,145,1951,2,7200,1.0743208611
156069,156198,158315,129,2117,2,7200,1.06093528578
156182,156241,157729,59,1488,2,7200,1.03965053763
156203,156267,157512,64,1245,2,7200,1.05140562249
156244,156282,158205,38,1923,2,7200,1.01976079043
156265,156298,158139,33,1841,2,7200,1.01792504074
156286,156321,157880,35,1559,2,7200,1.02245028865
156297,156384,158330,87,1946,2,7200,1.04470709147
156318,156448,159388,130,2940,2,7200,1.04421768707
156380,156519,159066,139,2547,2,7200,1.05457400864
156452,156542,159482,90,2940,2,7200,1.0306122449
156524,156560,157827,36,1267,2,7200,1.02841357537
156545,156694,158258,149,1564,2,7200,1.0952685422
156556,156784,158156,228,1372,2,7200,1.16618075802
156660,159721,166069,3061,6348,3,7200,1.48219911783
156689,156794,158439,105,1645,2,7200,1.06382978723
156783,156801,158428,18,1627,2,7200,1.0110633067
156793,156812,158294,19,1482,2,7200,1.01282051282
156804,156852,158221,48,1369,2,7200,1.03506208912
156815,156956,158209,141,1253,2,7200,1.11252992817
156856,157018,158459,162,1441,2,7200,1.11242192922
156959,157061,158880,102,1819,2,7200,1.05607476636
157020,157174,158516,154,1342,2,7200,1.11475409836
157062,157194,158667,132,1473,2,7200,1.08961303462
157175,157253,159065,78,1812,2,7200,1.04304635762
157196,157299,159428,103,2129,2,7200,1.0483795209
157257,157305,159382,48,2077,2,7200,1.02311025518
157299,157335,159278,36,1943,2,7200,1.01852804941
157309,157362,159186,53,1824,2,7200,1.02905701754
157341,157523,159100,182,1577,2,7200,1.11540900444
157362,157539,159448,177,1909,2,7200,1.09271870089
157526,157546,159063,20,1517,2,7200,1.01318391562
157537,157562,159082,25,1520,2,7200,1.01644736842
157547,157599,158962,52,1363,2,7200,1.0381511372
157558,157741,159059,183,1318,2,7200,1.13884673748
157599,157839,159296,240,1457,2,7200,1.16472203157
157743,157891,159351,148,1460,2,7200,1.10136986301
157835,157899,159102,64,1203,2,7200,1.0532003325
157887,157956,160042,69,2086,2,7200,1.03307766059
157898,158145,160484,247,2339,2,7200,1.10560068405
157960,158153,160080,193,1927,2,7200,1.10015568241
158144,158168,159884,24,1716,2,7200,1.01398601399
158155,158217,161292,62,3075,2,7200,1.02016260163
158166,158223,159768,57,1545,2,7200,1.03689320388
158217,158233,161346,16,3113,2,7200,1.00513973659
158228,158269,161422,41,3153,2,7200,1.01300348874
158229,158305,160490,76,2185,2,7200,1.0347826087
158270,158326,159718,56,1392,2,7200,1.04022988506
158301,158341,160045,40,1704,2,7200,1.0234741784
158322,158440,159963,118,1523,2,7200,1.07747866054
158343,158451,161703,108,3252,2,7200,1.0332103321
158436,158472,161654,36,3182,2,7200,1.01131363922
158447,158527,160263,80,1736,2,7200,1.04608294931
158469,158604,161787,135,3183,2,7200,1.0424128181
158531,158678,161687,147,3009,2,7200,1.04885343968
158605,158892,160879,287,1987,2,7200,1.14443885254
158677,158973,160247,296,1274,2,7200,1.23233908948
158847,162282,168925,3435,6643,3,7200,1.51708565407
158892,159070,161958,178,2888,2,7200,1.06163434903
158974,159093,162132,119,3039,2,7200,1.03915761764
159067,159111,162280,44,3169,2,7200,1.01388450615
159098,159118,161771,20,2653,2,7200,1.00753863551
159109,159198,162392,89,3194,2,7200,1.0278647464
159119,159289,161306,170,2017,2,7200,1.08428358949
159202,159307,162452,105,3145,2,7200,1.0333863275
159294,159363,162384,69,3021,2,7200,1.02284011917
159305,159393,162558,88,3165,2,7200,1.02780410742
159367,159400,162437,33,3037,2,7200,1.01086598617
159398,159440,162436,42,2996,2,7200,1.01401869159
159398,159417,162599,19,3182,2,7200,1.00597108737
159419,159459,162664,40,3205,2,7200,1.01248049922
159440,159494,161259,54,1765,2,7200,1.03059490085
159461,159730,161473,269,1743,2,7200,1.15433161216
159492,159780,162927,288,3147,2,7200,1.09151572927
159728,159895,162784,167,2889,2,7200,1.05780546902
159780,159974,163170,194,3196,2,7200,1.0607008761
159892,160054,162938,162,2884,2,7200,1.05617198336
159975,160061,162021,86,1960,2,7200,1.04387755102
160057,160259,163400,202,3141,2,7200,1.06431072907
160057,160091,162051,34,1960,2,7200,1.01734693878
160089,160275,163468,186,3193,2,7200,1.05825242718
160263,160501,163156,238,2655,2,7200,1.08964218456
160274,160507,162772,233,2265,2,7200,1.10286975717
160499,160891,164031,392,3140,2,7200,1.12484076433
160510,161270,164386,760,3116,2,7200,1.24390243902
160890,161304,164313,414,3009,2,7200,1.13758723829
161269,161318,164538,49,3220,2,7200,1.0152173913
161300,161357,164188,57,2831,2,7200,1.02013422819
161321,161434,164064,113,2630,2,7200,1.04296577947
161362,161485,164655,123,3170,2,7200,1.03880126183
161434,161666,164819,232,3153,2,7200,1.07358071678
161486,161699,164351,213,2652,2,7200,1.08031674208
161670,161714,163554,44,1840,2,7200,1.02391304348
161702,161783,164287,81,2504,2,7200,1.03234824281
161712,161798,163575,86,1777,2,7200,1.04839617333
161784,161971,165117,187,3146,2,7200,1.05944055944
161795,162033,165140,238,3107,2,7200,1.07660122304
161969,162063,164940,94,2877,2,7200,1.03267292318
162031,162143,165334,112,3191,2,7200,1.03509871514
162062,162291,165411,229,3120,2,7200,1.0733974359
162145,162396,165598,251,3202,2,7200,1.07838850718
162288,162405,165607,117,3202,2,7200,1.03653966271
162392,162448,165625,56,3177,2,7200,1.01762669185
162403,162455,164794,52,2339,2,7200,1.02223172296
162444,162463,165618,19,3155,2,7200,1.006022187
162455,162569,164223,114,1654,2,7200,1.06892382104
162465,162610,164551,145,1941,2,7200,1.07470376095
