SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
162568,162675,164637,107,1962,2,7200,1.05453618756
162609,162783,164969,174,2186,2,7200,1.07959743824
162671,162795,164614,124,1819,2,7200,1.0681693238
162784,162939,166056,155,3117,2,7200,1.04972730189
162794,162949,166065,155,3116,2,7200,1.04974326059
162938,163167,166269,229,3102,2,7200,1.07382333978
162949,163182,166250,233,3068,2,7200,1.0759452412
163164,163412,166387,248,2975,2,7200,1.08336134454
163185,163479,166355,294,2876,2,7200,1.10222531293
163410,163566,166722,156,3156,2,7200,1.04942965779
163482,163587,166748,105,3161,2,7200,1.03321733629
163564,164042,167198,478,3156,2,7200,1.15145754119
163585,164076,167196,491,3120,2,7200,1.15737179487
164045,164199,166808,154,2609,2,7200,1.05902644691
164076,164234,167412,158,3178,2,7200,1.04971680302
164202,164299,166653,97,2354,2,7200,1.04120645709
164234,164325,166347,91,2022,2,7200,1.0450049456
164296,164363,167070,67,2707,2,7200,1.02475064647
164327,164399,166777,72,2378,2,7200,1.03027754415
164358,164550,166395,192,1845,2,7200,1.10406504065
164399,164562,166538,163,1976,2,7200,1.08248987854
164553,164626,166339,73,1713,2,7200,1.0426152948
164564,164648,167765,84,3117,2,7200,1.02694898941
164610,165535,170162,925,4627,3,7200,1.1999135509
164625,164667,167790,42,3123,2,7200,1.01344860711
164646,164807,167879,161,3072,2,7200,1.05240885417
164667,164830,167924,163,3094,2,7200,1.05268261151
164811,164952,167997,141,3045,2,7200,1.04630541872
164832,164982,167956,150,2974,2,7200,1.05043712172
164955,165128,168017,173,2889,2,7200,1.05988231222
164986,165152,168106,166,2954,2,7200,1.05619498984
165130,165345,168503,215,3158,2,7200,1.06808106396
165151,165423,168586,272,3163,2,7200,1.0859943092
165346,165610,168573,264,2963,2,7200,1.08909888626
165428,165618,167402,190,1784,2,7200,1.10650224215
165613,165630,168158,17,2528,2,7200,1.00672468354
165623,165637,167964,14,2327,2,7200,1.00601633004
165634,166067,169234,433,3167,2,7200,1.13672245027
165635,166077,169251,442,3174,2,7200,1.13925645873
166065,166262,168937,197,2675,2,7200,1.07364485981
166075,166280,168347,205,2067,2,7200,1.09917755201
166142,166982,170262,840,3280,3,7200,1.25609756098
166260,166351,168021,91,1670,2,7200,1.05449101796
166281,166364,169085,83,2721,2,7200,1.03050349136
166353,166372,169454,19,3082,2,7200,1.00616482803
166364,166398,169507,34,3109,2,7200,1.01093599228
166374,166406,169493,32,3087,2,7200,1.01036605118
166395,166550,169613,155,3063,2,7200,1.05060398302
166406,166664,169751,258,3087,2,7200,1.08357628766
166549,166734,169658,185,2924,2,7200,1.06326949384
166662,166760,169715,98,2955,2,7200,1.0331641286
166734,166789,169918,55,3129,2,7200,1.0175775008
166765,166820,169956,55,3136,2,7200,1.01753826531
166786,167082,170229,296,3147,2,7200,1.09405783286
166817,167207,170373,390,3166,2,7200,1.12318382817
167083,167214,170404,131,3190,2,7200,1.04106583072
167206,167413,170274,207,2861,2,7200,1.07235232436
167217,167425,170610,208,3185,2,7200,1.06530612245
167412,167776,170970,364,3194,2,7200,1.1139636819
167422,167802,170993,380,3191,2,7200,1.11908492636
167780,167890,169801,110,1911,2,7200,1.05756148613
167801,167935,170013,134,2078,2,7200,1.06448508181
167893,167945,169966,52,2021,2,7200,1.02572983671
167934,167950,170779,16,2829,2,7200,1.00565570873
167945,167977,171037,32,3060,2,7200,1.01045751634
167945,167967,169810,22,1843,2,7200,1.01193705914
167966,167984,171048,18,3064,2,7200,1.00587467363
167977,167989,171059,12,3070,2,7200,1.00390879479
167987,167995,171047,8,3052,2,7200,1.00262123198
167988,168010,171008,22,2998,2,7200,1.00733822548
167998,168029,170962,31,2933,2,7200,1.01056938288
168009,168035,170989,26,2954,2,7200,1.00880162492
168030,168117,171036,87,2919,2,7200,1.02980472765
168040,168170,171293,130,3123,2,7200,1.04162664105
168118,265175,870021,97057,604846,6,604800,1.16046563919
168122,168358,171471,236,3113,2,7200,1.07581111468
168174,168514,171690,340,3176,2,7200,1.10705289673
168358,168585,171756,227,3171,2,7200,1.07158625039
168512,168597,171756,85,3159,2,7200,1.02690724913
168584,168882,171065,298,2183,2,7200,1.13650939075
168594,168887,171800,293,2913,2,7200,1.1005835908
168881,168948,172118,67,3170,2,7200,1.02113564669
168924,169741,176981,817,7240,3,7200,1.11284530387
168942,169096,172253,154,3157,2,7200,1.0487804878
169086,169204,171808,118,2604,2,7200,1.04531490015
169209,169246,171745,37,2499,2,7200,1.01480592237
169250,169262,171560,12,2298,2,7200,1.00522193211
169261,169466,172575,205,3109,2,7200,1.06593760051
169466,169505,171442,39,1937,2,7200,1.02013422819
169507,169519,172573,12,3054,2,7200,1.00392927308
169518,169625,172694,107,3069,2,7200,1.0348647768
169620,169669,172665,49,2996,2,7200,1.01635514019
169672,169727,172659,55,2932,2,7200,1.0187585266
169723,169784,172741,61,2957,2,7200,1.02062901589
169785,169812,172767,27,2955,2,7200,1.00913705584
169816,169826,172935,10,3109,2,7200,1.00321646832
169827,169877,173009,50,3132,2,7200,1.0159642401
169878,169904,173079,26,3175,2,7200,1.00818897638
169899,169930,173082,31,3152,2,7200,1.00983502538
169930,169953,173138,23,3185,2,7200,1.00722135008
169951,169967,173101,16,3134,2,7200,1.00510529675
169972,169978,173160,6,3182,2,7200,1.00188560654
169982,169989,173125,7,3136,2,7200,1.00223214286
169993,170025,171946,32,1921,2,7200,1.01665799063
170024,170035,173221,11,3186,2,7200,1.00345260515
170035,170079,173276,44,3197,2,7200,1.01376290272
170076,170087,172533,11,2446,2,7200,1.00449713818
170087,170116,173306,29,3190,2,7200,1.00909090909
170118,170241,173414,123,3173,2,7200,1.03876457611
170216,171074,178279,858,7205,3,7200,1.11908396947
170241,170285,173480,44,3195,2,7200,1.013771518
170263,171175,178394,912,7219,3,7200,1.12633328716
170282,170368,172964,86,2596,2,7200,1.03312788906
170364,170385,171793,21,1408,2,7200,1.01491477273
170385,170391,173170,6,2779,2,7200,1.00215905002
170396,170415,173014,19,2599,2,7200,1.00731050404
170417,170455,172595,38,2140,2,7200,1.01775700935
170458,170538,172390,80,1852,2,7200,1.04319654428
170467,247072,247153,76605,81,16,55800,946.740740741
170540,170622,172778,82,2156,2,7200,1.03803339518
170622,170791,173846,169,3055,2,7200,1.05531914894
170684,247164,247237,76480,73,16,55800,1048.67123288
170787,170974,173977,187,3003,2,7200,1.06227106227
170971,170981,173960,10,2979,2,7200,1.00335683115
170982,171002,173962,20,2960,2,7200,1.00675675676
171003,171010,174103,7,3093,2,7200,1.00226317491
171014,171020,174155,6,3135,2,7200,1.0019138756
171024,171047,174201,23,3154,2,7200,1.0072923272
171045,171055,174227,10,3172,2,7200,1.00315258512
171056,171063,174218,7,3155,2,7200,1.00221870048
171067,171079,174247,12,3168,2,7200,1.00378787879
171077,171086,174220,9,3134,2,7200,1.00287172942
171088,171094,174270,6,3176,2,7200,1.00188916877
171099,171305,174418,206,3113,2,7200,1.06617410858
171304,171453,174611,149,3158,2,7200,1.04718176061
171458,171483,174053,25,2570,2,7200,1.00972762646
171479,171572,174706,93,3134,2,7200,1.02967453733
171571,171702,173791,131,2089,2,7200,1.06270943035
171705,171757,174249,52,2492,2,7200,1.02086677368
171756,171767,173838,11,2071,2,7200,1.00531144375
171767,171774,173820,7,2046,2,7200,1.00342130987
171778,171805,174422,27,2617,2,7200,1.01031715705
171809,171816,174462,7,2646,2,7200,1.00264550265
171820,171957,174992,137,3035,2,7200,1.04514003295
171954,172131,175109,177,2978,2,7200,1.059435863
172128,172265,175186,137,2921,2,7200,1.04690174598
172263,172403,175549,140,3146,2,7200,1.04450095359
172406,172545,175622,139,3077,2,7200,1.04517387065
172550,172584,175755,34,3171,2,7200,1.01072216966
172581,172591,175746,10,3155,2,7200,1.00316957211
172592,172606,175767,14,3161,2,7200,1.00442897817
172602,172670,175818,68,3148,2,7200,1.02160101652
172674,172680,175822,6,3142,2,7200,1.00190961171
172685,172706,175460,21,2754,2,7200,1.00762527233
172706,172752,174557,46,1805,2,7200,1.02548476454
172757,172779,175214,22,2435,2,7200,1.0090349076
172778,172789,175008,11,2219,2,7200,1.00495718792
172789,172946,175925,157,2979,2,7200,1.05270224908
172943,172975,175945,32,2970,2,7200,1.01077441077
172974,173020,175979,46,2959,2,7200,1.0155457925
173026,173032,176085,6,3053,2,7200,1.00196528005
173036,173091,176208,55,3117,2,7200,1.01764517164
173088,173098,176222,10,3124,2,7200,1.00320102433
173098,173113,176223,15,3110,2,7200,1.00482315113
173109,173136,176282,27,3146,2,7200,1.00858232676
173140,173150,176282,10,3132,2,7200,1.00319284802
173151,173172,176325,21,3153,2,7200,1.0066603235
173172,173182,175846,10,2664,2,7200,1.00375375375
173182,173232,176216,50,2984,2,7200,1.01675603217
173234,173289,176409,55,3120,2,7200,1.01762820513
173285,173318,176443,33,3125,2,7200,1.01056
173317,173425,174782,108,1357,2,7200,1.07958732498
173430,173466,174973,36,1507,2,7200,1.02388852024
173462,173472,175517,10,2045,2,7200,1.00488997555
173473,173492,175574,19,2082,2,7200,1.00912584054
173494,173540,175591,46,2051,2,7200,1.02242808386
173536,173804,175298,268,1494,2,7200,1.17938420348
173804,173832,175613,28,1781,2,7200,1.01572150477
173835,173849,176040,14,2191,2,7200,1.00638977636
173846,173859,175588,13,1729,2,7200,1.00751879699
173857,173972,176107,115,2135,2,7200,1.05386416862
173916,204314,228260,30398,23946,1,187200,2.26943957237
173971,173979,175491,8,1512,2,7200,1.00529100529
173982,173988,175723,6,1735,2,7200,1.00345821326
173993,174064,176116,71,2052,2,7200,1.03460038986
174106,174114,176112,8,1998,2,7200,1.004004004
174117,174167,176254,50,2087,2,7200,1.02395783421
174168,174214,175458,46,1244,2,7200,1.03697749196
174209,174229,175516,20,1287,2,7200,1.01554001554
174230,174236,175510,6,1274,2,7200,1.00470957614
174241,174247,176282,6,2035,2,7200,1.00294840295
174252,174258,175678,6,1420,2,7200,1.00422535211
174263,174269,176481,6,2212,2,7200,1.0027124774
174273,174282,176898,9,2616,2,7200,1.00344036697
174284,174430,175843,146,1413,2,7200,1.10332625619
174388,247248,278789,72860,31541,16,64800,3.31000919438
174427,174436,175682,9,1246,2,7200,1.00722311396
174438,174473,175927,35,1454,2,7200,1.02407152682
174469,174570,175805,101,1235,2,7200,1.08178137652
174572,174624,176014,52,1390,2,7200,1.03741007194
174624,174717,176919,93,2202,2,7200,1.04223433243
174716,174793,177143,77,2350,2,7200,1.03276595745
174798,174926,176682,128,1756,2,7200,1.0728929385
174931,174938,176216,7,1278,2,7200,1.00547730829
174942,174948,176227,6,1279,2,7200,1.00469116497
174953,174959,177411,6,2452,2,7200,1.00244698206
174964,174970,177052,6,2082,2,7200,1.00288184438
174974,174980,177053,6,2073,2,7200,1.00289435601
174985,174991,176219,6,1228,2,7200,1.00488599349
174996,175002,176354,6,1352,2,7200,1.00443786982
175006,175012,176230,6,1218,2,7200,1.00492610837
175017,175023,176252,6,1229,2,7200,1.0048820179
175028,175035,176332,7,1297,2,7200,1.00539707016
175038,175120,176905,82,1785,2,7200,1.04593837535
175120,175198,177601,78,2403,2,7200,1.03245942572
175203,175225,176761,22,1536,2,7200,1.01432291667
175224,175310,177395,86,2085,2,7200,1.0412470024
175306,175470,176703,164,1233,2,7200,1.13300892133
175470,175476,177018,6,1542,2,7200,1.00389105058
175481,175503,176750,22,1247,2,7200,1.01764234162
175502,175521,177187,19,1666,2,7200,1.01140456182
175523,175530,176917,7,1387,2,7200,1.00504686373
175533,175539,177459,6,1920,2,7200,1.003125
175544,175561,177567,17,2006,2,7200,1.00847457627
175565,175586,177202,21,1616,2,7200,1.0129950495
175586,175600,177855,14,2255,2,7200,1.00620842572
175597,175607,177297,10,1690,2,7200,1.00591715976
175607,175625,178157,18,2532,2,7200,1.00710900474
175628,175634,177917,6,2283,2,7200,1.00262812089
175639,175690,176913,51,1223,2,7200,1.0417007359
175691,175698,177058,7,1360,2,7200,1.00514705882
175702,175735,177575,33,1840,2,7200,1.01793478261
175733,175758,176981,25,1223,2,7200,1.0204415372
175754,175767,178457,13,2690,2,7200,1.00483271375
175765,175779,177539,14,1760,2,7200,1.00795454545
175776,175816,177281,40,1465,2,7200,1.02730375427
175817,175829,178094,12,2265,2,7200,1.00529801325
175828,175836,177934,8,2098,2,7200,1.00381315539
175839,175854,177215,15,1361,2,7200,1.01102130786
175859,175867,177335,8,1468,2,7200,1.00544959128
175870,175937,177163,67,1226,2,7200,1.05464926591
175932,175944,178760,12,2816,2,7200,1.00426136364
175943,175956,177575,13,1619,2,7200,1.00802964793
175954,175990,177661,36,1671,2,7200,1.02154398564
175995,176026,178944,31,2918,2,7200,1.01062371487
176026,176051,177274,25,1223,2,7200,1.0204415372
176048,176096,179295,48,3199,2,7200,1.01500468897
176099,176118,177368,19,1250,2,7200,1.0152
176120,176127,177379,7,1252,2,7200,1.00559105431
176131,176137,177457,6,1320,2,7200,1.00454545455
176142,176219,177522,77,1303,2,7200,1.05909439754
176201,256312,285132,80111,28820,16,28800,3.77970159611
176224,176231,177539,7,1308,2,7200,1.00535168196
176235,176241,177683,6,1442,2,7200,1.00416088766
176245,176251,177667,6,1416,2,7200,1.00423728814
176256,176262,177527,6,1265,2,7200,1.004743083
176267,176273,177531,6,1258,2,7200,1.00476947536
176278,176285,177647,7,1362,2,7200,1.00513950073
176288,176294,177676,6,1382,2,7200,1.00434153401
176299,176305,177786,6,1481,2,7200,1.00405131668
176309,176316,177730,7,1414,2,7200,1.00495049505
176320,176326,177690,6,1364,2,7200,1.00439882698
176331,176338,177839,7,1501,2,7200,1.00466355763
176342,176349,177589,7,1240,2,7200,1.00564516129
176352,176360,177719,8,1359,2,7200,1.00588668138
176363,176369,177670,6,1301,2,7200,1.00461183705
176374,176380,177752,6,1372,2,7200,1.00437317784
176384,176420,177782,36,1362,2,7200,1.02643171806
176426,176455,177818,29,1363,2,7200,1.02127659574
176457,176492,177931,35,1439,2,7200,1.02432244614
176488,176587,178043,99,1456,2,7200,1.06799450549
176591,176597,177857,6,1260,2,7200,1.00476190476
176602,176694,177989,92,1295,2,7200,1.07104247104
176694,176714,178062,20,1348,2,7200,1.01483679525
176715,176762,178138,47,1376,2,7200,1.03415697674
176767,176773,178174,6,1401,2,7200,1.00428265525
176777,176910,178387,133,1477,2,7200,1.09004739336
176911,176918,178397,7,1479,2,7200,1.00473292765
176922,176928,178161,6,1233,2,7200,1.00486618005
176932,176940,178203,8,1263,2,7200,1.0063341251
176943,176950,178244,7,1294,2,7200,1.00540958269
176954,176992,178398,38,1406,2,7200,1.02702702703
176995,177001,178320,6,1319,2,7200,1.00454890068
177006,177012,178371,6,1359,2,7200,1.00441501104
177016,177029,178536,13,1507,2,7200,1.00862641009
177027,177063,178567,36,1504,2,7200,1.02393617021
177068,177074,178566,6,1492,2,7200,1.00402144772
177079,177086,178378,7,1292,2,7200,1.00541795666
177090,177155,178493,65,1338,2,7200,1.0485799701
177152,177174,178511,22,1337,2,7200,1.01645474944
177173,177200,178649,27,1449,2,7200,1.01863354037
177204,177214,178581,10,1367,2,7200,1.00731528895
177215,177226,178642,11,1416,2,7200,1.00776836158
177225,177285,178819,60,1534,2,7200,1.03911342894
177287,177294,178772,7,1478,2,7200,1.00473612991
177298,177309,178540,11,1231,2,7200,1.00893582453
177309,177347,178668,38,1321,2,7200,1.0287660863
177350,177380,178739,30,1359,2,7200,1.02207505519
177381,177391,178913,10,1522,2,7200,1.00657030223
177392,177407,178900,15,1493,2,7200,1.01004688547
177402,177423,178872,21,1449,2,7200,1.01449275362
177423,177468,178882,45,1414,2,7200,1.03182461103
177465,177476,178897,11,1421,2,7200,1.00774102745
177476,177533,178839,57,1306,2,7200,1.04364471669
177537,177543,178965,6,1422,2,7200,1.00421940928
177548,177554,179142,6,1588,2,7200,1.00377833753
177559,177565,179027,6,1462,2,7200,1.00410396717
177569,177577,179023,8,1446,2,7200,1.00553250346
177580,177587,179116,7,1529,2,7200,1.00457815566
177591,177597,179141,6,1544,2,7200,1.00388601036
177601,177608,179090,7,1482,2,7200,1.00472334683
177612,177619,178848,7,1229,2,7200,1.00569568755
177623,177629,178914,6,1285,2,7200,1.0046692607
177634,177658,179033,24,1375,2,7200,1.01745454545
177655,177672,179100,17,1428,2,7200,1.0119047619
177676,177682,179094,6,1412,2,7200,1.00424929178
177686,177693,179106,7,1413,2,7200,1.00495399858
177697,177704,179153,7,1449,2,7200,1.00483091787
177708,177714,179411,6,1697,2,7200,1.00353565115
177718,177724,179402,6,1678,2,7200,1.00357568534
177729,177736,179174,7,1438,2,7200,1.00486787204
177740,177746,179002,6,1256,2,7200,1.00477707006
177751,177765,179216,14,1451,2,7200,1.00964851826
177761,177794,179115,33,1321,2,7200,1.02498107494
177793,177802,179276,9,1474,2,7200,1.00610583446
177803,177829,179258,26,1429,2,7200,1.01819454164
177834,177850,179334,16,1484,2,7200,1.01078167116
177855,177867,179400,12,1533,2,7200,1.00782778865
177866,177873,179350,7,1477,2,7200,1.00473933649
177877,177930,179156,53,1226,2,7200,1.04323001631
177928,177943,179276,15,1333,2,7200,1.0112528132
177939,177950,179296,11,1346,2,7200,1.00817236256
177950,178000,179459,50,1459,2,7200,1.03427004798
178002,178055,179542,53,1487,2,7200,1.03564223268
178054,178073,179689,19,1616,2,7200,1.01175742574
178075,178105,179710,30,1605,2,7200,1.01869158879
178106,178149,179997,43,1848,2,7200,1.02326839827
178148,178169,179450,21,1281,2,7200,1.01639344262
178168,178175,179448,7,1273,2,7200,1.00549882168
178179,178185,179586,6,1401,2,7200,1.00428265525
178190,178196,179654,6,1458,2,7200,1.00411522634
178200,178215,179760,15,1545,2,7200,1.00970873786
178211,178256,179721,45,1465,2,7200,1.03071672355
178253,178292,179839,39,1547,2,7200,1.02521008403
178294,178332,179906,38,1574,2,7200,1.02414231258
178336,178383,179809,47,1426,2,7200,1.03295932679
178387,178393,179847,6,1454,2,7200,1.00412654746
178398,178405,179872,7,1467,2,7200,1.00477164281
178409,178416,179950,7,1534,2,7200,1.00456323338
178419,178426,179872,7,1446,2,7200,1.00484094053
178430,178437,180044,7,1607,2,7200,1.00435594275
178441,178448,180015,7,1567,2,7200,1.00446713465
178452,178469,179820,17,1351,2,7200,1.01258327165
178473,178505,180089,32,1584,2,7200,1.0202020202
178504,178524,179853,20,1329,2,7200,1.01504890895
178525,178548,180199,23,1651,2,7200,1.01393095094
178546,178555,180095,9,1540,2,7200,1.00584415584
178557,178577,180338,20,1761,2,7200,1.01135718342
178578,178584,180107,6,1523,2,7200,1.00393959291
178589,178595,180282,6,1687,2,7200,1.00355660937
178599,178653,179910,54,1257,2,7200,1.04295942721
178651,178661,180144,10,1483,2,7200,1.00674308833
178662,178680,180064,18,1384,2,7200,1.01300578035
178682,178750,180466,68,1716,2,7200,1.03962703963
178754,178772,180155,18,1383,2,7200,1.01301518438
178775,178784,180416,9,1632,2,7200,1.00551470588
178786,178831,180327,45,1496,2,7200,1.0300802139
178828,178850,180340,22,1490,2,7200,1.01476510067
178848,178859,180454,11,1595,2,7200,1.00689655172
178859,178884,180442,25,1558,2,7200,1.01604621309
178880,178893,180681,13,1788,2,7200,1.00727069351
178891,178908,180302,17,1394,2,7200,1.01219512195
178912,178918,180514,6,1596,2,7200,1.0037593985
178922,178929,180615,7,1686,2,7200,1.00415183867
178933,178939,180765,6,1826,2,7200,1.00328587076
178944,178956,180618,12,1662,2,7200,1.00722021661
178954,178976,180419,22,1443,2,7200,1.01524601525
178972,224158,267404,45186,43246,4,43200,2.0448596402
178976,179014,180365,38,1351,2,7200,1.0281273131
179017,179035,180353,18,1318,2,7200,1.01365705615
179038,179044,180434,6,1390,2,7200,1.00431654676
179049,179055,180566,6,1511,2,7200,1.00397088021
179059,179101,180530,42,1429,2,7200,1.02939118265
179101,179108,180696,7,1588,2,7200,1.00440806045
179112,179118,180660,6,1542,2,7200,1.00389105058
179123,179129,180791,6,1662,2,7200,1.0036101083
179133,179139,181473,6,2334,2,7200,1.00257069409
179144,179151,181064,7,1913,2,7200,1.00365917407
179155,179161,180521,6,1360,2,7200,1.00441176471
179165,179172,180936,7,1764,2,7200,1.00396825397
179176,179182,181177,6,1995,2,7200,1.0030075188
179187,179193,180650,6,1457,2,7200,1.00411805079
179198,179204,180977,6,1773,2,7200,1.00338409475
179208,179229,180614,21,1385,2,7200,1.01516245487
179229,179270,180975,41,1705,2,7200,1.02404692082
179270,179288,180695,18,1407,2,7200,1.01279317697
179291,179298,180700,7,1402,2,7200,1.00499286733
179302,179310,180895,8,1585,2,7200,1.00504731861
179313,179320,180654,7,1334,2,7200,1.00524737631
179324,179346,180641,22,1295,2,7200,1.01698841699
179345,179363,180682,18,1319,2,7200,1.01364670205
179366,179412,181900,46,2488,2,7200,1.01848874598
179407,179418,182068,11,2650,2,7200,1.0041509434
179418,179424,181711,6,2287,2,7200,1.00262352427
179429,179461,181163,32,1702,2,7200,1.01880141011
179460,179468,180746,8,1278,2,7200,1.00625978091
179471,179477,181151,6,1674,2,7200,1.00358422939
179481,179553,181542,72,1989,2,7200,1.03619909502
179553,179597,181563,44,1966,2,7200,1.02238046796
179595,179667,181354,72,1687,2,7200,1.04267931239
179667,179701,180950,34,1249,2,7200,1.02722177742
179698,179722,181200,24,1478,2,7200,1.01623815968
179719,179732,181082,13,1350,2,7200,1.00962962963
179730,179772,181267,42,1495,2,7200,1.02809364548
179772,179820,181293,48,1473,2,7200,1.03258655804
179823,179831,181911,8,2080,2,7200,1.00384615385
179834,179851,181204,17,1353,2,7200,1.0125646711
179855,179861,181162,6,1301,2,7200,1.00461183705
179866,179873,181165,7,1292,2,7200,1.00541795666
179876,179885,181685,9,1800,2,7200,1.005
179887,179893,181453,6,1560,2,7200,1.00384615385
179898,179917,181142,19,1225,2,7200,1.01551020408
179919,179925,181278,6,1353,2,7200,1.0044345898
179929,179963,181280,34,1317,2,7200,1.02581624905
179960,180009,181433,49,1424,2,7200,1.03441011236
180012,180026,181619,14,1593,2,7200,1.00878844947
180023,180056,181560,33,1504,2,7200,1.02194148936
180054,180076,183114,22,3038,2,7200,1.00724160632
180075,180101,182035,26,1934,2,7200,1.01344364012
180096,180108,181938,12,1830,2,7200,1.00655737705
180107,180119,181405,12,1286,2,7200,1.00933125972
180118,180156,181257,38,1101,2,7200,1.03451407811
180159,180167,181606,8,1439,2,7200,1.00555941626
180170,180211,181470,41,1259,2,7200,1.0325655282
180212,180294,181805,82,1511,2,7200,1.05426869623
180294,180313,181691,19,1378,2,7200,1.01378809869
180315,180339,181922,24,1583,2,7200,1.01516108654
180336,180351,181851,15,1500,2,7200,1.01
180347,180358,181453,11,1095,2,7200,1.0100456621
180358,180364,181489,6,1125,2,7200,1.00533333333
180369,180377,181668,8,1291,2,7200,1.00619674671
180380,180428,181979,48,1551,2,7200,1.03094777563
180431,180437,181964,6,1527,2,7200,1.00392927308
180442,180448,181825,6,1377,2,7200,1.00435729847
180453,180459,181842,6,1383,2,7200,1.00433839479
180463,180469,182020,6,1551,2,7200,1.00386847195
180474,180480,182240,6,1760,2,7200,1.00340909091
180485,180525,183678,40,3153,2,7200,1.01268633048
180526,180532,182005,6,1473,2,7200,1.00407331976
180537,180543,181780,6,1237,2,7200,1.00485044462
180548,180578,181709,30,1131,2,7200,1.02652519894
180579,180626,181896,47,1270,2,7200,1.03700787402
180630,180636,182204,6,1568,2,7200,1.00382653061
180641,180661,182162,20,1501,2,7200,1.01332445037
180662,180668,182106,6,1438,2,7200,1.00417246175
180672,180693,182163,21,1470,2,7200,1.01428571429
180693,180708,182123,15,1415,2,7200,1.01060070671
180704,180715,182299,11,1584,2,7200,1.00694444444
180715,180757,182101,42,1344,2,7200,1.03125
180756,180778,182233,22,1455,2,7200,1.01512027491
180777,180907,182205,130,1298,2,7200,1.1001540832
180911,180962,182442,51,1480,2,7200,1.03445945946
180963,181095,182640,132,1545,2,7200,1.0854368932
181097,181175,182685,78,1510,2,7200,1.05165562914
181179,181186,182821,7,1635,2,7200,1.00428134557
181190,181196,182570,6,1374,2,7200,1.00436681223
181201,181211,182518,10,1307,2,7200,1.00765110941
181211,181268,182581,57,1313,2,7200,1.04341203351
181264,181278,182627,14,1349,2,7200,1.01037805782
181274,181290,182804,16,1514,2,7200,1.0105680317
181285,181305,182678,20,1373,2,7200,1.01456664239
181306,181365,182905,59,1540,2,7200,1.03831168831
181368,181444,183532,76,2088,2,7200,1.03639846743
181440,181464,182975,24,1511,2,7200,1.01588352085
181461,181553,182922,92,1369,2,7200,1.06720233747
181553,181575,182941,22,1366,2,7200,1.01610541728
181572,181581,181714,9,133,1,3600,1.06766917293
181574,181619,182961,45,1342,2,7200,1.03353204173
181615,181630,183014,15,1384,2,7200,1.01083815029
181626,181679,183085,53,1406,2,7200,1.03769559033
181678,181697,183357,19,1660,2,7200,1.01144578313
181698,181721,183006,23,1285,2,7200,1.01789883268
181719,181791,183386,72,1595,2,7200,1.04514106583
181791,181817,183323,26,1506,2,7200,1.01726427623
181812,181836,183244,24,1408,2,7200,1.01704545455
181833,181907,183492,74,1585,2,7200,1.04668769716
181836,181842,182149,6,307,1,3600,1.01954397394
181905,181914,183705,9,1791,2,7200,1.00502512563
181916,181922,183319,6,1397,2,7200,1.00429491768
181927,181933,183524,6,1591,2,7200,1.00377121307
181937,181975,183467,38,1492,2,7200,1.0254691689
181979,181992,183432,13,1440,2,7200,1.00902777778
181989,182033,183526,44,1493,2,7200,1.02947086403
182031,182047,183413,16,1366,2,7200,1.01171303075
182052,182079,183454,27,1375,2,7200,1.01963636364
182083,182113,183533,30,1420,2,7200,1.02112676056
182114,182120,183484,6,1364,2,7200,1.00439882698
