SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
182125,182136,184076,11,1940,2,7200,1.00567010309
182135,182173,183990,38,1817,2,7200,1.02091359384
182177,182183,183920,6,1737,2,7200,1.00345423143
182187,182216,183961,29,1745,2,7200,1.01661891117
182218,182225,184180,7,1955,2,7200,1.00358056266
182229,182245,183765,16,1520,2,7200,1.01052631579
182250,182256,183963,6,1707,2,7200,1.00351493849
182261,182310,183495,49,1185,2,7200,1.04135021097
182312,182453,184040,141,1587,2,7200,1.08884688091
182379,182385,183012,6,627,1,3600,1.00956937799
182456,182531,183913,75,1382,2,7200,1.05426917511
182527,182581,184064,54,1483,2,7200,1.03641267701
182579,182592,184109,13,1517,2,7200,1.00856954515
182589,182638,184071,49,1433,2,7200,1.0341939986
182641,182651,184271,10,1620,2,7200,1.00617283951
182652,182689,185832,37,3143,2,7200,1.01177219217
182693,182699,184890,6,2191,2,7200,1.00273847558
182704,182816,185935,112,3119,2,7200,1.03590894517
182817,182833,184430,16,1597,2,7200,1.01001878522
182838,182916,184216,78,1300,2,7200,1.06
182920,182934,185472,14,2538,2,7200,1.00551615445
182931,182952,186002,21,3050,2,7200,1.0068852459
182952,182972,184190,20,1218,2,7200,1.01642036125
182973,182986,184495,13,1509,2,7200,1.00861497681
182984,183017,184624,33,1607,2,7200,1.02053515868
183015,183027,184863,12,1836,2,7200,1.00653594771
183026,183096,185466,70,2370,2,7200,1.02953586498
183098,183255,185633,157,2378,2,7200,1.06602186712
183252,183331,185435,79,2104,2,7200,1.03754752852
183334,183340,184537,6,1197,2,7200,1.00501253133
183344,183369,184761,25,1392,2,7200,1.01795977011
183365,183397,185220,32,1823,2,7200,1.01755348327
183396,183424,184643,28,1219,2,7200,1.02296964725
183427,183443,184649,16,1206,2,7200,1.01326699834
183448,183466,184588,18,1122,2,7200,1.01604278075
183469,183479,184929,10,1450,2,7200,1.00689655172
183480,183495,184854,15,1359,2,7200,1.01103752759
183491,183504,184924,13,1420,2,7200,1.00915492958
183502,183511,184861,9,1350,2,7200,1.00666666667
183513,183535,185862,22,2327,2,7200,1.00945423292
183534,183543,186213,9,2670,2,7200,1.00337078652
183544,183550,185083,6,1533,2,7200,1.00391389432
183555,183561,184903,6,1342,2,7200,1.0044709389
183566,183689,185226,123,1537,2,7200,1.08002602472
183689,183717,185018,28,1301,2,7200,1.02152190623
183690,183695,183791,5,96,1,3600,1.05208333333
183720,183778,185114,58,1336,2,7200,1.04341317365
183781,183930,186038,149,2108,2,7200,1.07068311195
183917,183924,184212,7,288,1,3600,1.02430555556
183935,183941,185699,6,1758,2,7200,1.00341296928
183946,183973,185184,27,1211,2,7200,1.02229562345
183977,183983,185243,6,1260,2,7200,1.00476190476
183987,184002,186242,15,2240,2,7200,1.00669642857
183998,184051,185733,53,1682,2,7200,1.03151010702
184049,184075,185345,26,1270,2,7200,1.02047244094
184080,184087,185292,7,1205,2,7200,1.00580912863
184091,184097,185205,6,1108,2,7200,1.00541516245
184102,184120,185244,18,1124,2,7200,1.01601423488
184122,184191,185589,69,1398,2,7200,1.04935622318
184194,184202,185306,8,1104,2,7200,1.00724637681
184205,184228,185420,23,1192,2,7200,1.01929530201
184226,184282,185828,56,1546,2,7200,1.0362225097
184287,184441,185581,154,1140,2,7200,1.1350877193
184441,184506,186012,65,1506,2,7200,1.04316069057
184479,209754,224146,25275,14392,4,43200,2.75618399111
184498,184879,185432,381,553,1,3600,1.68896925859
184503,184548,185802,45,1254,2,7200,1.03588516746
184544,184600,186146,56,1546,2,7200,1.0362225097
184595,184635,185842,40,1207,2,7200,1.03314001657
184637,184655,186566,18,1911,2,7200,1.00941915228
184658,184665,186191,7,1526,2,7200,1.00458715596
184668,184774,186297,106,1523,2,7200,1.06959947472
184771,184865,185994,94,1129,2,7200,1.0832595217
184864,184872,186071,8,1199,2,7200,1.00667222686
184874,184901,186544,27,1643,2,7200,1.01643335362
184905,184914,186730,9,1816,2,7200,1.00495594714
184916,184936,186436,20,1500,2,7200,1.01333333333
184937,184943,186255,6,1312,2,7200,1.00457317073
184948,185029,186428,81,1399,2,7200,1.05789849893
185030,185095,187404,65,2309,2,7200,1.0281507146
185091,185125,186204,34,1079,2,7200,1.03151065802
185122,185195,186207,73,1012,2,7200,1.07213438735
185194,185217,186303,23,1086,2,7200,1.0211786372
185215,185232,186370,17,1138,2,7200,1.01493848858
185236,185242,186782,6,1540,2,7200,1.0038961039
185247,185254,186416,7,1162,2,7200,1.00602409639
185257,185263,187185,6,1922,2,7200,1.00312174818
185268,185304,187134,36,1830,2,7200,1.01967213115
185299,185317,186521,18,1204,2,7200,1.01495016611
185320,185356,186553,36,1197,2,7200,1.03007518797
185361,185431,186910,70,1479,2,7200,1.04732927654
185433,185442,187160,9,1718,2,7200,1.00523864959
185444,185450,187301,6,1851,2,7200,1.00324149109
185451,186921,187056,1470,135,1,3600,11.8888888889
185454,185477,186676,23,1199,2,7200,1.01918265221
185475,185484,188227,9,2743,2,7200,1.00328107911
185486,185593,186719,107,1126,2,7200,1.09502664298
185589,185600,188786,11,3186,2,7200,1.00345260515
185599,185645,187468,46,1823,2,7200,1.0252331322
185641,185711,188744,70,3033,2,7200,1.02307945928
185713,185744,188652,31,2908,2,7200,1.01066024759
185744,185814,188885,70,3071,2,7200,1.02279387822
185816,185840,188396,24,2556,2,7200,1.00938967136
185837,185847,187091,10,1244,2,7200,1.00803858521
185848,185854,187594,6,1740,2,7200,1.00344827586
185858,185873,188991,15,3118,2,7200,1.00481077614
185869,185946,188974,77,3028,2,7200,1.02542932629
185951,186006,189030,55,3024,2,7200,1.01818783069
186002,186013,188354,11,2341,2,7200,1.00469884665
186013,186023,188132,10,2109,2,7200,1.00474158369
186024,186049,189218,25,3169,2,7200,1.00788892395
186055,186082,187945,27,1863,2,7200,1.01449275362
186086,186157,188892,71,2735,2,7200,1.02595978062
186158,186203,189415,45,3212,2,7200,1.01400996264
186199,186216,188167,17,1951,2,7200,1.00871348027
186220,186226,188101,6,1875,2,7200,1.0032
186231,186237,187801,6,1564,2,7200,1.00383631714
186241,186253,189354,12,3101,2,7200,1.00386971945
186252,186267,189333,15,3066,2,7200,1.00489236791
186263,186308,189317,45,3009,2,7200,1.0149551346
186304,186315,188521,11,2206,2,7200,1.00498640073
186315,186382,188297,67,1915,2,7200,1.03498694517
186386,186427,188581,41,2154,2,7200,1.01903435469
186428,186439,188368,11,1929,2,7200,1.0057024365
186438,186447,189632,9,3185,2,7200,1.00282574568
186449,186533,189724,84,3191,2,7200,1.02632403635
186531,186555,188001,24,1446,2,7200,1.01659751037
186552,186565,188365,13,1800,2,7200,1.00722222222
186563,186578,189609,15,3031,2,7200,1.00494886176
186583,186688,189384,105,2696,2,7200,1.03894658754
186686,186731,189858,45,3127,2,7200,1.01439078989
186727,186741,189348,14,2607,2,7200,1.00537015727
186738,186793,188603,55,1810,2,7200,1.03038674033
186789,187103,188383,314,1280,2,7200,1.2453125
187108,187145,190081,37,2936,2,7200,1.01260217984
187149,187199,189957,50,2758,2,7200,1.01812907904
187185,187191,187504,6,313,1,3600,1.01916932907
187200,187313,190489,113,3176,2,7200,1.03557934509
187313,187415,189357,102,1942,2,7200,1.05252317199
187416,187480,188852,64,1372,2,7200,1.04664723032
187477,187607,189140,130,1533,2,7200,1.08480104371
187610,187813,190953,203,3140,2,7200,1.06464968153
187732,187738,188373,6,635,1,3600,1.0094488189
187815,187956,189574,141,1618,2,7200,1.08714462299
187958,188013,189838,55,1825,2,7200,1.0301369863
188010,188112,189590,102,1478,2,7200,1.06901217862
188113,188143,191161,30,3018,2,7200,1.00994035785
188144,188240,189665,96,1425,2,7200,1.06736842105
188236,188308,190825,72,2517,2,7200,1.02860548272
188298,188365,191254,67,2889,2,7200,1.02319141571
188359,188376,191466,17,3090,2,7200,1.00550161812
188370,188383,190290,13,1907,2,7200,1.00681699004
188381,188394,190256,13,1862,2,7200,1.00698174006
188391,188407,189745,16,1338,2,7200,1.01195814649
188402,188532,190029,130,1497,2,7200,1.08684034736
188525,188593,191536,68,2943,2,7200,1.02310567448
188587,188614,191424,27,2810,2,7200,1.00960854093
188607,188664,191771,57,3107,2,7200,1.01834567107
188659,188756,191894,97,3138,2,7200,1.03091140854
188751,188798,191917,47,3119,2,7200,1.01506893235
188793,188863,190149,70,1286,2,7200,1.05443234837
188854,188899,190774,45,1875,2,7200,1.024
188885,188907,191449,22,2542,2,7200,1.00865460268
188887,188892,188973,5,81,1,1800,1.06172839506
188896,188985,191110,89,2125,2,7200,1.04188235294
188978,189003,190678,25,1675,2,7200,1.01492537313
188999,189041,190968,42,1927,2,7200,1.0217955371
189040,189152,191179,112,2027,2,7200,1.05525407005
189143,189230,190831,87,1601,2,7200,1.05434103685
189208,189215,189308,7,93,1,1800,1.0752688172
189225,189328,190883,103,1555,2,7200,1.06623794212
189285,189291,189387,6,96,1,3600,1.0625
189317,189344,190796,27,1452,2,7200,1.01859504132
189338,189360,192231,22,2871,2,7200,1.00766283525
189359,189366,190734,7,1368,2,7200,1.00511695906
189359,189373,190759,14,1386,2,7200,1.0101010101
189370,189396,191184,26,1788,2,7200,1.01454138702
189391,189426,191575,35,2149,2,7200,1.01628664495
189422,189586,191087,164,1501,2,7200,1.109260493
189515,189521,189812,6,291,1,3600,1.0206185567
189575,189601,192230,26,2629,2,7200,1.0098896919
189596,189621,191843,25,2222,2,7200,1.01125112511
189617,189643,191050,26,1407,2,7200,1.0184790334
189638,189677,191101,39,1424,2,7200,1.02738764045
189669,189735,191883,66,2148,2,7200,1.03072625698
189730,189756,191328,26,1572,2,7200,1.0165394402
189751,189850,191525,99,1675,2,7200,1.05910447761
189811,189822,190202,11,380,1,1800,1.02894736842
189844,189870,191364,26,1494,2,7200,1.01740294511
189865,189968,191237,103,1269,2,7200,1.08116627266
189967,190041,192850,74,2809,2,7200,1.02634389462
190039,190092,192409,53,2317,2,7200,1.02287440656
190087,190098,190626,11,528,1,3600,1.02083333333
190090,190161,193197,71,3036,2,7200,1.02338603426
190152,190267,191568,115,1301,2,7200,1.08839354343
190265,190301,193421,36,3120,2,7200,1.01153846154
190296,190500,193625,204,3125,2,7200,1.06528
190490,190690,193816,200,3126,2,7200,1.06397952655
190685,190745,193266,60,2521,2,7200,1.02380007933
190736,190770,193627,34,2857,2,7200,1.01190059503
190767,190786,192587,19,1801,2,7200,1.01054969461
190778,190809,192673,31,1864,2,7200,1.01663090129
190799,190836,193688,37,2852,2,7200,1.01297335203
190830,190842,192768,12,1926,2,7200,1.0062305296
190840,190894,193642,54,2748,2,7200,1.01965065502
190892,190964,192216,72,1252,2,7200,1.05750798722
190964,190980,192715,16,1735,2,7200,1.00922190202
190974,191062,194145,88,3083,2,7200,1.02854362634
191022,191028,191068,6,40,1,1800,1.15
191056,191098,194027,42,2929,2,7200,1.01433936497
191087,191113,192955,26,1842,2,7200,1.01411509229
191108,191121,192573,13,1452,2,7200,1.00895316804
191119,191172,192512,53,1340,2,7200,1.03955223881
191170,191191,193266,21,2075,2,7200,1.01012048193
191181,191197,192673,16,1476,2,7200,1.0108401084
191191,191249,192695,58,1446,2,7200,1.04011065007
191243,191265,193031,22,1766,2,7200,1.01245753114
191264,191339,192821,75,1482,2,7200,1.05060728745
191300,191306,191381,6,75,1,1800,1.08
191336,191376,194187,40,2811,2,7200,1.01422981145
191367,191437,193123,70,1686,2,7200,1.04151838671
191428,191460,194496,32,3036,2,7200,1.01054018445
191459,191477,194507,18,3030,2,7200,1.00594059406
191470,191536,194664,66,3128,2,7200,1.02109974425
191532,191547,194576,15,3029,2,7200,1.00495212942
191543,191580,194701,37,3121,2,7200,1.01185517462
191574,191587,194707,13,3120,2,7200,1.00416666667
191584,191783,194893,199,3110,2,7200,1.06398713826
191779,191854,194884,75,3030,2,7200,1.02475247525
191851,191894,194677,43,2783,2,7200,1.01545095221
191892,191906,194996,14,3090,2,7200,1.00453074434
191903,191928,195002,25,3074,2,7200,1.00813272609
191924,192228,195310,304,3082,2,7200,1.09863724854
192001,193824,194085,1823,261,1,1800,7.9846743295
192220,192242,194285,22,2043,2,7200,1.01076847773
192231,192247,194721,16,2474,2,7200,1.0064672595
192242,192422,193944,180,1522,2,7200,1.11826544021
192416,192523,194848,107,2325,2,7200,1.04602150538
192518,192586,194387,68,1801,2,7200,1.03775680178
192580,192598,194162,18,1564,2,7200,1.01150895141
192590,192684,194453,94,1769,2,7200,1.05313736574
192683,192706,194722,23,2016,2,7200,1.01140873016
192683,192691,194220,8,1529,2,7200,1.00523217789
192704,192727,194466,23,1739,2,7200,1.01322599195
192725,192780,194349,55,1569,2,7200,1.03505417463
192744,193830,193913,1086,83,1,1800,14.0843373494
192776,192832,194354,56,1522,2,7200,1.03679369251
192828,192861,194427,33,1566,2,7200,1.02107279693
192859,192966,194360,107,1394,2,7200,1.07675753228
192961,193043,194446,82,1403,2,7200,1.05844618674
193033,193134,194539,101,1405,2,7200,1.071886121
193125,193208,194773,83,1565,2,7200,1.05303514377
193207,193277,194787,70,1510,2,7200,1.04635761589
193268,193282,194885,14,1603,2,7200,1.00873362445
193281,193432,195169,151,1737,2,7200,1.08693149108
193427,193636,195225,209,1589,2,7200,1.13152926369
193634,193655,195148,21,1493,2,7200,1.01406563965
193634,193642,195220,8,1578,2,7200,1.00506970849
193645,193699,195376,54,1677,2,7200,1.03220035778
193697,193819,195422,122,1603,2,7200,1.07610729881
193821,193841,195417,20,1576,2,7200,1.01269035533
193842,193849,195504,7,1655,2,7200,1.00422960725
193853,193861,195474,8,1613,2,7200,1.00495970242
193864,193871,195316,7,1445,2,7200,1.00484429066
193876,193955,195501,79,1546,2,7200,1.0510996119
193959,194039,195964,80,1925,2,7200,1.04155844156
194041,194096,195398,55,1302,2,7200,1.04224270353
194093,194157,196065,64,1908,2,7200,1.03354297694
194155,194173,195444,18,1271,2,7200,1.0141620771
194159,195436,195538,1277,102,1,1800,13.5196078431
194175,194198,195692,23,1494,2,7200,1.01539491299
194196,194231,195874,35,1643,2,7200,1.02130249544
194227,194297,195919,70,1622,2,7200,1.04315659679
194299,194361,195954,62,1593,2,7200,1.03892027621
194361,194367,195624,6,1257,2,7200,1.00477326969
194372,194378,196468,6,2090,2,7200,1.0028708134
194382,194400,195905,18,1505,2,7200,1.01196013289
194403,194440,195728,37,1288,2,7200,1.02872670807
194444,194459,195764,15,1305,2,7200,1.01149425287
194455,194465,195666,10,1201,2,7200,1.00832639467
194466,194477,195804,11,1327,2,7200,1.00828937453
194477,194508,195736,31,1228,2,7200,1.02524429967
194508,194518,195842,10,1324,2,7200,1.00755287009
194518,194550,197627,32,3077,2,7200,1.01039974001
194549,194588,196845,39,2257,2,7200,1.01727957466
194661,194676,195896,15,1220,2,7200,1.01229508197
194672,194688,195919,16,1231,2,7200,1.01299756296
194693,194713,196185,20,1472,2,7200,1.01358695652
194714,194719,195943,5,1224,2,7200,1.00408496732
194715,194733,195973,18,1240,2,7200,1.01451612903
194736,194743,196024,7,1281,2,7200,1.00546448087
194747,194786,196092,39,1306,2,7200,1.02986217458
194788,194798,196138,10,1340,2,7200,1.00746268657
194798,194861,196233,63,1372,2,7200,1.04591836735
194857,194895,196263,38,1368,2,7200,1.02777777778
194898,194904,196306,6,1402,2,7200,1.00427960057
194909,194916,196281,7,1365,2,7200,1.00512820513
194920,195008,196240,88,1232,2,7200,1.07142857143
195012,195018,196367,6,1349,2,7200,1.00444773907
195023,195160,196443,137,1283,2,7200,1.10678098207
195156,195180,196488,24,1308,2,7200,1.01834862385
195177,195233,196584,56,1351,2,7200,1.0414507772
195228,195240,196701,12,1461,2,7200,1.00821355236
195239,195321,196554,82,1233,2,7200,1.06650446067
195321,195328,196566,7,1238,2,7200,1.0056542811
195332,195389,196650,57,1261,2,7200,1.04520222046
195393,195410,196732,17,1322,2,7200,1.01285930408
195414,195430,196762,16,1332,2,7200,1.01201201201
195435,195456,196766,21,1310,2,7200,1.01603053435
195456,195485,196801,29,1316,2,7200,1.02203647416
195487,195513,196766,26,1253,2,7200,1.02075019952
195508,195519,196741,11,1222,2,7200,1.00900163666
195519,195548,196823,29,1275,2,7200,1.02274509804
195550,195636,196908,86,1272,2,7200,1.06761006289
195632,195678,196971,46,1293,2,7200,1.03557617943
195683,195703,197064,20,1361,2,7200,1.01469507715
195704,195739,197107,35,1368,2,7200,1.02558479532
195735,195748,197085,13,1337,2,7200,1.00972326103
195746,195776,197009,30,1233,2,7200,1.02433090024
195777,195816,197183,39,1367,2,7200,1.02852962692
195818,195854,197238,36,1384,2,7200,1.02601156069
195859,195885,197230,26,1345,2,7200,1.01933085502
195890,195907,197347,17,1440,2,7200,1.01180555556
195911,195917,197408,6,1491,2,7200,1.00402414487
195922,195931,197175,9,1244,2,7200,1.00723472669
195933,195940,197241,7,1301,2,7200,1.00538047656
195943,195954,197364,11,1410,2,7200,1.00780141844
195954,195965,197358,11,1393,2,7200,1.00789662599
195964,195975,197403,11,1428,2,7200,1.00770308123
195975,195986,197343,11,1357,2,7200,1.00810611643
195986,196036,197301,50,1265,2,7200,1.0395256917
196037,196078,197454,41,1376,2,7200,1.02979651163
196057,197889,198267,1832,378,1,1800,5.84656084656
196079,196103,197560,24,1457,2,7200,1.01647220316
196100,196150,197644,50,1494,2,7200,1.03346720214
196151,196197,197674,46,1477,2,7200,1.03114421124
196192,196245,197677,53,1432,2,7200,1.03701117318
196244,196252,197550,8,1298,2,7200,1.0061633282
196255,196276,197632,21,1356,2,7200,1.01548672566
196276,196293,197649,17,1356,2,7200,1.01253687316
196297,196318,197666,21,1348,2,7200,1.01557863501
196317,196379,197864,62,1485,2,7200,1.04175084175
196379,196454,197907,75,1453,2,7200,1.05161734343
196451,196480,197728,29,1248,2,7200,1.02323717949
196482,196499,197759,17,1260,2,7200,1.01349206349
196503,196566,197865,63,1299,2,7200,1.04849884527
196565,196577,197877,12,1300,2,7200,1.00923076923
196575,196595,197914,20,1319,2,7200,1.01516300227
196596,196661,198193,65,1532,2,7200,1.04242819843
196658,196712,198090,54,1378,2,7200,1.03918722787
196709,196745,198058,36,1313,2,7200,1.02741812643
196740,196753,198067,13,1314,2,7200,1.0098934551
196751,196773,198159,22,1386,2,7200,1.01587301587
196772,196781,198224,9,1443,2,7200,1.00623700624
196783,196789,198215,6,1426,2,7200,1.00420757363
196793,196812,198030,19,1218,2,7200,1.01559934319
196814,196834,198093,20,1259,2,7200,1.01588562351
196835,196857,198209,22,1352,2,7200,1.01627218935
196856,196919,198284,63,1365,2,7200,1.04615384615
196918,196983,198448,65,1465,2,7200,1.04436860068
196959,197016,204266,57,7250,3,7200,1.00786206897
196972,197021,204267,49,7246,3,7200,1.00676235164
196979,197027,198438,48,1411,2,7200,1.03401842665
197031,197075,198476,44,1401,2,7200,1.03140613847
197073,197097,198319,24,1222,2,7200,1.01963993453
197093,197118,198463,25,1345,2,7200,1.01858736059
197114,197186,198524,72,1338,2,7200,1.05381165919
197186,197194,198664,8,1470,2,7200,1.00544217687
197197,197241,198582,44,1341,2,7200,1.03281133482
197238,222424,244074,25186,21650,12,21600,2.1633256351
197238,197250,198678,12,1428,2,7200,1.00840336134
197249,197258,198853,9,1595,2,7200,1.00564263323
197260,197314,198546,54,1232,2,7200,1.04383116883
197311,197354,198665,43,1311,2,7200,1.03279938978
197352,197360,198703,8,1343,2,7200,1.0059568131
197363,197370,198696,7,1326,2,7200,1.00527903469
197374,197381,198812,7,1431,2,7200,1.00489168414
197384,197415,198956,31,1541,2,7200,1.02011680727
197415,197421,198883,6,1462,2,7200,1.00410396717
197426,197466,198930,40,1464,2,7200,1.02732240437
197467,197563,198971,96,1408,2,7200,1.06818181818
197560,197571,198995,11,1424,2,7200,1.0077247191
197570,197638,199173,68,1535,2,7200,1.04429967427
197642,197649,198962,7,1313,2,7200,1.00533130236
197653,197659,199242,6,1583,2,7200,1.00379027164
197664,197670,199204,6,1534,2,7200,1.00391134289
197674,197681,199572,7,1891,2,7200,1.00370174511
197685,197691,199600,6,1909,2,7200,1.00314300681
197696,197702,199013,6,1311,2,7200,1.00457665904
197706,197739,199046,33,1307,2,7200,1.02524866106
197739,197770,199161,31,1391,2,7200,1.02228612509
197770,197876,199404,106,1528,2,7200,1.06937172775
197874,197883,199467,9,1584,2,7200,1.00568181818
197885,197919,199804,34,1885,2,7200,1.01803713528
197916,197925,199095,9,1170,2,7200,1.00769230769
197927,198041,199266,114,1225,2,7200,1.09306122449
198039,198070,199583,31,1513,2,7200,1.02048909451
198070,198080,199435,10,1355,2,7200,1.0073800738
198081,198102,199909,21,1807,2,7200,1.01162147205
198102,198108,199585,6,1477,2,7200,1.00406228842
198113,198172,199675,59,1503,2,7200,1.03925482369
198175,198205,199564,30,1359,2,7200,1.02207505519
198206,198221,199342,15,1121,2,7200,1.0133809099
198216,198228,199412,12,1184,2,7200,1.01013513514
198227,198237,199657,10,1420,2,7200,1.00704225352
198238,198277,199632,39,1355,2,7200,1.02878228782
198279,198296,199740,17,1444,2,7200,1.01177285319
198300,198331,199837,31,1506,2,7200,1.02058432935
198331,198449,199707,118,1258,2,7200,1.09379968203
198454,198460,200001,6,1541,2,7200,1.0038935756
198464,198474,199963,10,1489,2,7200,1.00671591672
198475,198487,199992,12,1505,2,7200,1.00797342193
198486,198535,200128,49,1593,2,7200,1.03075957313
198537,198557,200152,20,1595,2,7200,1.01253918495
198558,198594,199938,36,1344,2,7200,1.02678571429
198589,198675,200266,86,1591,2,7200,1.05405405405
198671,198683,200098,12,1415,2,7200,1.00848056537
198682,198689,200160,7,1471,2,7200,1.00475866757
198693,198708,200085,15,1377,2,7200,1.01089324619
198703,198714,200404,11,1690,2,7200,1.00650887574
198714,198823,200401,109,1578,2,7200,1.0690747782
198827,198865,200468,38,1603,2,7200,1.02370555209
198868,198895,200389,27,1494,2,7200,1.01807228916
198899,198942,200725,43,1783,2,7200,1.02411665732
198940,198967,200404,27,1437,2,7200,1.01878914405
198971,198978,200440,7,1462,2,7200,1.0047879617
198982,198988,200480,6,1492,2,7200,1.00402144772
198993,199007,200592,14,1585,2,7200,1.00883280757
199003,199027,200706,24,1679,2,7200,1.01429422275
199024,199059,200428,35,1369,2,7200,1.02556610665
199055,199107,200516,52,1409,2,7200,1.03690560681
199107,199172,200675,65,1503,2,7200,1.04324683965
199168,199185,200757,17,1572,2,7200,1.01081424936
199189,199215,200733,26,1518,2,7200,1.01712779974
199220,199253,200734,33,1481,2,7200,1.02228224173
199251,199277,200793,26,1516,2,7200,1.01715039578
199282,199354,200900,72,1546,2,7200,1.04657179819
199354,199417,200902,63,1485,2,7200,1.04242424242
199416,199423,200890,7,1467,2,7200,1.00477164281
199427,199446,200967,19,1521,2,7200,1.01249178172
199439,199594,199638,155,44,1,1800,4.52272727273
199447,199480,200769,33,1289,2,7200,1.02560124127
199479,199576,200927,97,1351,2,7200,1.07179866765
199581,199588,201073,7,1485,2,7200,1.00471380471
199591,199602,201106,11,1504,2,7200,1.00731382979
199602,199612,201054,10,1442,2,7200,1.00693481276
199613,199643,201088,30,1445,2,7200,1.02076124567
199644,199650,201169,6,1519,2,7200,1.00394996708
199655,199668,201191,13,1523,2,7200,1.00853578464
199665,199687,201185,22,1498,2,7200,1.01468624833
199682,224341,224504,24659,163,64,600,152.282208589
199686,199718,201220,32,1502,2,7200,1.02130492676
199717,199751,201176,34,1425,2,7200,1.02385964912
199748,199815,201257,67,1442,2,7200,1.04646324549
199820,199848,201251,28,1403,2,7200,1.0199572345
199851,199921,201338,70,1417,2,7200,1.04940014114
199883,204283,204366,4400,83,1,1800,54.0120481928
199923,199951,201568,28,1617,2,7200,1.01731601732
199954,199975,201466,21,1491,2,7200,1.01408450704
199975,200004,201313,29,1309,2,7200,1.02215431627
200006,200012,201420,6,1408,2,7200,1.00426136364
200017,200097,201552,80,1455,2,7200,1.05498281787
200099,200109,201653,10,1544,2,7200,1.00647668394
200110,200139,201547,29,1408,2,7200,1.02059659091
200141,200163,201571,22,1408,2,7200,1.015625
200161,200172,201682,11,1510,2,7200,1.00728476821
200172,200277,201795,105,1518,2,7200,1.06916996047
200275,200401,201699,126,1298,2,7200,1.09707241911
200398,200413,201852,15,1439,2,7200,1.01042390549
200418,200426,201944,8,1518,2,7200,1.00527009223
200429,200435,201893,6,1458,2,7200,1.00411522634
200440,200446,201724,6,1278,2,7200,1.00469483568
200442,200454,201945,12,1491,2,7200,1.00804828974
200452,200479,201895,27,1416,2,7200,1.01906779661
200483,200492,201988,9,1496,2,7200,1.00601604278
200494,200544,202007,50,1463,2,7200,1.03417634997
200545,200605,202100,60,1495,2,7200,1.04013377926
200607,200686,202865,79,2179,2,7200,1.03625516292
200690,200717,202186,27,1469,2,7200,1.01837985024
200721,200737,202196,16,1459,2,7200,1.01096641535
200742,200748,202368,6,1620,2,7200,1.0037037037
200753,200759,202471,6,1712,2,7200,1.0035046729
200764,200771,201901,7,1130,2,7200,1.00619469027
200774,200780,202556,6,1776,2,7200,1.00337837838
200785,200901,204035,116,3134,2,7200,1.0370134014
200898,200912,202447,14,1535,2,7200,1.00912052117
200909,200919,202754,10,1835,2,7200,1.00544959128
200919,200940,202738,21,1798,2,7200,1.01167964405
200940,201066,202625,126,1559,2,7200,1.08082103913
201063,201085,204241,22,3156,2,7200,1.00697084918
201084,201181,204236,97,3055,2,7200,1.0317512275
201176,201187,202611,11,1424,2,7200,1.0077247191
201187,201197,203073,10,1876,2,7200,1.00533049041
201197,201204,202402,7,1198,2,7200,1.00584307179
201208,201232,202490,24,1258,2,7200,1.01907790143
201229,201263,203184,34,1921,2,7200,1.01769911504
201260,201270,203825,10,2555,2,7200,1.00391389432
201271,201325,204302,54,2977,2,7200,1.01813906617
