SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
201322,201332,203492,10,2160,2,7200,1.00462962963
201333,201349,203162,16,1813,2,7200,1.00882515168
201354,201432,203147,78,1715,2,7200,1.04548104956
201436,201478,202942,42,1464,2,7200,1.02868852459
201477,201485,203647,8,2162,2,7200,1.00370027752
201487,201560,202867,73,1307,2,7200,1.0558530987
201559,201566,202818,7,1252,2,7200,1.00559105431
201570,201579,202950,9,1371,2,7200,1.00656455142
201580,201587,202993,7,1406,2,7200,1.00497866287
201591,201614,203082,23,1468,2,7200,1.01566757493
201612,201665,203044,53,1379,2,7200,1.03843364757
201663,201694,203181,31,1487,2,7200,1.02084734364
201695,201711,202992,16,1281,2,7200,1.012490242
201716,201736,203009,20,1273,2,7200,1.01571091909
201737,201807,203075,70,1268,2,7200,1.05520504732
201808,201864,203140,56,1276,2,7200,1.04388714734
201860,201905,203237,45,1332,2,7200,1.03378378378
201901,201912,203303,11,1391,2,7200,1.00790797987
201912,201918,203205,6,1287,2,7200,1.00466200466
201922,201952,203358,30,1406,2,7200,1.0213371266
201953,201960,203376,7,1416,2,7200,1.00494350282
201964,201971,203370,7,1399,2,7200,1.00500357398
201975,202000,203388,25,1388,2,7200,1.01801152738
202006,202019,203481,13,1462,2,7200,1.00889192886
202016,202112,203623,96,1511,2,7200,1.06353408339
202108,202198,203567,90,1369,2,7200,1.06574141709
202201,202208,204121,7,1913,2,7200,1.00365917407
202211,202379,203714,168,1335,2,7200,1.12584269663
202375,202386,203702,11,1316,2,7200,1.00835866261
202386,202415,203787,29,1372,2,7200,1.02113702624
202417,202460,203750,43,1290,2,7200,1.03333333333
202458,202483,203816,25,1333,2,7200,1.01875468867
202479,202501,203952,22,1451,2,7200,1.01516195727
202500,202569,203954,69,1385,2,7200,1.04981949458
202572,202580,204052,8,1472,2,7200,1.00543478261
202582,202620,204059,38,1439,2,7200,1.02640722724
202624,202630,204144,6,1514,2,7200,1.00396301189
202634,202641,204144,7,1503,2,7200,1.00465735196
202645,202749,204185,104,1436,2,7200,1.07242339833
202748,202767,204148,19,1381,2,7200,1.01375814627
202768,202830,204123,62,1293,2,7200,1.04795050271
202830,202877,204381,47,1504,2,7200,1.03125
202881,202888,204324,7,1436,2,7200,1.00487465181
202892,202954,204271,62,1317,2,7200,1.04707668945
202954,202962,204283,8,1321,2,7200,1.00605601817
202964,203004,204349,40,1345,2,7200,1.02973977695
203006,203012,204423,6,1411,2,7200,1.00425230333
203016,203022,204458,6,1436,2,7200,1.00417827298
203025,204295,204933,1270,638,2,14400,2.99059561129
203028,203055,204486,27,1431,2,7200,1.01886792453
203059,203085,204454,26,1369,2,7200,1.01899196494
203080,203092,204657,12,1565,2,7200,1.00766773163
203091,203099,204563,8,1464,2,7200,1.00546448087
203102,203153,204655,51,1502,2,7200,1.03395472703
203153,203159,204618,6,1459,2,7200,1.00411240576
203164,203174,204727,10,1553,2,7200,1.00643915003
203175,203193,204496,18,1303,2,7200,1.01381427475
203195,203203,204578,8,1375,2,7200,1.00581818182
203206,203217,204546,11,1329,2,7200,1.00827689992
203217,203249,204597,32,1348,2,7200,1.0237388724
203248,203315,204786,67,1471,2,7200,1.04554724677
203320,203371,204753,51,1382,2,7200,1.03690303907
203371,203382,204814,11,1432,2,7200,1.00768156425
203382,203390,204893,8,1503,2,7200,1.00532268796
203393,203400,204970,7,1570,2,7200,1.00445859873
203403,203493,204949,90,1456,2,7200,1.06181318681
203496,203503,205011,7,1508,2,7200,1.00464190981
203507,203580,205204,73,1624,2,7200,1.04495073892
203578,203635,205069,57,1434,2,7200,1.03974895397
203640,203658,205152,18,1494,2,7200,1.01204819277
203661,203713,205184,52,1471,2,7200,1.03535010197
203712,203727,205072,15,1345,2,7200,1.01115241636
203723,203762,205284,39,1522,2,7200,1.02562417871
203754,204376,204938,622,562,1,7200,2.10676156584
203764,203798,205245,34,1447,2,7200,1.02349689012
203795,203828,205240,33,1412,2,7200,1.02337110482
203826,203836,205237,10,1401,2,7200,1.00713775874
203837,203964,205402,127,1438,2,7200,1.08831710709
203960,203971,205452,11,1481,2,7200,1.00742741391
203971,204047,205584,76,1537,2,7200,1.04944697463
204043,204064,205362,21,1298,2,7200,1.01617873652
204064,204071,205478,7,1407,2,7200,1.00497512438
204074,204133,205597,59,1464,2,7200,1.04030054645
204097,224562,242612,20465,18050,8,18000,2.13379501385
204136,204143,205826,7,1683,2,7200,1.00415923945
204146,204156,205817,10,1661,2,7200,1.0060204696
204157,204164,205670,7,1506,2,7200,1.00464807437
204168,204174,205644,6,1470,2,7200,1.00408163265
204178,204197,205642,19,1445,2,7200,1.01314878893
204199,204248,205694,49,1446,2,7200,1.03388658368
204251,204257,205698,6,1441,2,7200,1.00416377516
204261,204278,205758,17,1480,2,7200,1.01148648649
204282,204290,205799,8,1509,2,7200,1.00530152419
204293,204307,205790,14,1483,2,7200,1.00944032367
204304,204321,205799,17,1478,2,7200,1.01150202977
204325,204336,205696,11,1360,2,7200,1.00808823529
204335,204361,205823,26,1462,2,7200,1.01778385773
204367,204392,206212,25,1820,2,7200,1.01373626374
204398,204434,205970,36,1536,2,7200,1.0234375
204439,204465,205904,26,1439,2,7200,1.01806810285
204470,204477,205861,7,1384,2,7200,1.00505780347
204481,204498,205896,17,1398,2,7200,1.0121602289
204502,204508,206078,6,1570,2,7200,1.00382165605
204512,204557,206146,45,1589,2,7200,1.02831969792
204553,204575,206081,22,1506,2,7200,1.01460823373
204574,204591,206037,17,1446,2,7200,1.01175656985
204595,204609,206407,14,1798,2,7200,1.00778642937
204606,204629,206232,23,1603,2,7200,1.01434809732
204627,204667,206423,40,1756,2,7200,1.02277904328
204669,204675,206127,6,1452,2,7200,1.0041322314
204680,204740,206218,60,1478,2,7200,1.04059539919
204742,204764,206214,22,1450,2,7200,1.01517241379
204762,204797,206466,35,1669,2,7200,1.0209706411
204793,204827,206335,34,1508,2,7200,1.0225464191
204825,204905,206285,80,1380,2,7200,1.05797101449
204907,204948,206391,41,1443,2,7200,1.02841302841
204948,204961,206375,13,1414,2,7200,1.00919377652
204959,204982,206505,23,1523,2,7200,1.01510177282
204980,205022,206585,42,1563,2,7200,1.02687140115
205001,205008,205258,7,250,1,1800,1.028
205021,205081,206569,60,1488,2,7200,1.04032258065
205082,205090,206687,8,1597,2,7200,1.00500939261
205093,205164,206607,71,1443,2,7200,1.0492030492
205165,205196,206487,31,1291,2,7200,1.02401239349
205196,205216,207138,20,1922,2,7200,1.01040582726
205217,205250,206778,33,1528,2,7200,1.02159685864
205248,205256,206748,8,1492,2,7200,1.00536193029
205259,205265,206679,6,1414,2,7200,1.00424328147
205270,205296,206971,26,1675,2,7200,1.01552238806
205301,205373,206826,72,1453,2,7200,1.04955264969
205373,205414,206867,41,1453,2,7200,1.02821748107
205414,205464,206793,50,1329,2,7200,1.03762227239
205466,205490,207156,24,1666,2,7200,1.0144057623
205487,205595,207150,108,1555,2,7200,1.06945337621
205599,205610,207016,11,1406,2,7200,1.00782361309
205610,205653,207351,43,1698,2,7200,1.02532391048
205651,205661,207156,10,1495,2,7200,1.00668896321
205662,205681,207363,19,1682,2,7200,1.0112960761
205683,205706,207180,23,1474,2,7200,1.01560379919
205704,205714,207283,10,1569,2,7200,1.0063734863
205715,205721,207226,6,1505,2,7200,1.00398671096
205725,205770,207246,45,1476,2,7200,1.03048780488
205767,205802,207456,35,1654,2,7200,1.02116082225
205798,205810,207316,12,1506,2,7200,1.00796812749
205808,205816,207481,8,1665,2,7200,1.0048048048
205819,205829,207459,10,1630,2,7200,1.00613496933
205830,205837,207131,7,1294,2,7200,1.00540958269
205841,205847,207289,6,1442,2,7200,1.00416088766
205851,205873,207297,22,1424,2,7200,1.0154494382
205872,205908,207406,36,1498,2,7200,1.02403204272
205903,205917,207359,14,1442,2,7200,1.00970873786
205914,205983,207389,69,1406,2,7200,1.04907539118
205986,206049,207522,63,1473,2,7200,1.04276985743
206047,206090,207589,43,1499,2,7200,1.02868579053
206089,206097,207683,8,1586,2,7200,1.00504413619
206100,206139,207559,39,1420,2,7200,1.02746478873
206141,206158,207601,17,1443,2,7200,1.01178101178
206162,206225,207818,63,1593,2,7200,1.0395480226
206223,206232,207648,9,1416,2,7200,1.0063559322
206234,206240,207739,6,1499,2,7200,1.00400266845
206245,206251,207806,6,1555,2,7200,1.0038585209
206255,206297,207825,42,1528,2,7200,1.02748691099
206257,207170,207649,913,479,2,7200,2.90605427975
206297,206347,207737,50,1390,2,7200,1.03597122302
206348,206387,207825,39,1438,2,7200,1.02712100139
206390,206404,207798,14,1394,2,7200,1.01004304161
206400,206418,207856,18,1438,2,7200,1.01251738526
206421,206434,207844,13,1410,2,7200,1.00921985816
206432,206479,207961,47,1482,2,7200,1.03171390013
206483,206499,208030,16,1531,2,7200,1.01045068583
206504,206517,208149,13,1632,2,7200,1.00796568627
206515,206582,208072,67,1490,2,7200,1.04496644295
206577,206598,208205,21,1607,2,7200,1.01306782825
206598,206619,208113,21,1494,2,7200,1.0140562249
206619,206691,208182,72,1491,2,7200,1.04828973843
206691,206699,208155,8,1456,2,7200,1.00549450549
206701,206759,208356,58,1597,2,7200,1.03631809643
206763,206790,208286,27,1496,2,7200,1.01804812834
206794,206805,208205,11,1400,2,7200,1.00785714286
206805,206838,208377,33,1539,2,7200,1.02144249513
206836,206879,208368,43,1489,2,7200,1.02887844191
206877,206982,208480,105,1498,2,7200,1.07009345794
206967,208168,208477,1201,309,2,7200,4.88673139159
206980,207029,208496,49,1467,2,7200,1.03340149966
207032,207143,208576,111,1433,2,7200,1.07745987439
207145,207151,208610,6,1459,2,7200,1.00411240576
207156,207163,208586,7,1423,2,7200,1.00491918482
207167,207177,208633,10,1456,2,7200,1.00686813187
207178,207192,208796,14,1604,2,7200,1.00872817955
207192,207238,208793,46,1555,2,7200,1.02958199357
207234,207257,208706,23,1449,2,7200,1.01587301587
207243,208216,208562,973,346,2,7200,3.81213872832
207255,207296,208708,41,1412,2,7200,1.0290368272
207297,207304,209054,7,1750,2,7200,1.004
207308,207314,208651,6,1337,2,7200,1.00448765894
207318,207328,208596,10,1268,2,7200,1.00788643533
207329,207362,209228,33,1866,2,7200,1.01768488746
207360,207370,208930,10,1560,2,7200,1.00641025641
207371,207377,209303,6,1926,2,7200,1.0031152648
207372,207401,209177,29,1776,2,7200,1.01632882883
207403,207418,209340,15,1922,2,7200,1.00780437045
207414,207468,210006,54,2538,2,7200,1.02127659574
207465,207474,210319,9,2845,2,7200,1.00316344464
207476,207493,210296,17,2803,2,7200,1.00606493043
207490,207533,210363,43,2830,2,7200,1.01519434629
207531,207572,210728,41,3156,2,7200,1.01299112801
207573,207601,210250,28,2649,2,7200,1.01057002643
207604,207612,210624,8,3012,2,7200,1.0026560425
207614,207659,210475,45,2816,2,7200,1.01598011364
207656,207667,209684,11,2017,2,7200,1.00545364403
207666,207695,209753,29,2058,2,7200,1.01409135083
207697,207749,210468,52,2719,2,7200,1.01912467819
207749,207755,209738,6,1983,2,7200,1.00302571861
207759,207810,209651,51,1841,2,7200,1.02770233569
207811,207817,209642,6,1825,2,7200,1.00328767123
207821,207830,209335,9,1505,2,7200,1.00598006645
207832,207838,209841,6,2003,2,7200,1.00299550674
207843,207849,209731,6,1882,2,7200,1.00318809777
207853,207860,209276,7,1416,2,7200,1.00494350282
207864,207870,209352,6,1482,2,7200,1.004048583
207875,207973,209558,98,1585,2,7200,1.061829653
207977,208041,209503,64,1462,2,7200,1.04377564979
208039,208084,209718,45,1634,2,7200,1.02753977968
208080,208124,209803,44,1679,2,7200,1.02620607504
208094,208101,294528,7,86427,1,86400,1.00008099321
208121,208161,209688,40,1527,2,7200,1.0261951539
208162,208194,209670,32,1476,2,7200,1.0216802168
208228,208812,237199,584,28387,1,86400,1.02057279741
208269,208275,209684,6,1409,2,7200,1.00425833925
208280,208297,209689,17,1392,2,7200,1.01221264368
208301,208368,209814,67,1446,2,7200,1.04633471646
208373,208380,209911,7,1531,2,7200,1.00457217505
208383,208389,209724,6,1335,2,7200,1.00449438202
208394,208488,209720,94,1232,2,7200,1.0762987013
208412,209662,296070,1250,86408,1,86400,1.01446625312
208486,208494,209806,8,1312,2,7200,1.00609756098
208497,208508,209853,11,1345,2,7200,1.00817843866
208508,208573,209954,65,1381,2,7200,1.04706734251
208538,209767,296172,1229,86405,1,86400,1.01422371391
208570,208588,209903,18,1315,2,7200,1.01368821293
208590,208597,209983,7,1386,2,7200,1.00505050505
208601,208607,210019,6,1412,2,7200,1.00424929178
208612,208621,210036,9,1415,2,7200,1.00636042403
208623,208644,210030,21,1386,2,7200,1.01515151515
208643,208663,210014,20,1351,2,7200,1.014803849
208664,208718,210227,54,1509,2,7200,1.03578528827
208716,208724,210030,8,1306,2,7200,1.00612557427
208727,208804,210197,77,1393,2,7200,1.05527638191
208809,208935,210428,126,1493,2,7200,1.08439383791
208932,208943,210431,11,1488,2,7200,1.00739247312
208943,208949,210259,6,1310,2,7200,1.00458015267
208953,208960,210323,7,1363,2,7200,1.00513573001
208964,208970,210492,6,1522,2,7200,1.00394218134
208975,208982,210549,7,1567,2,7200,1.00446713465
208986,208992,210476,6,1484,2,7200,1.00404312668
208996,209004,210378,8,1374,2,7200,1.0058224163
209007,209013,210442,6,1429,2,7200,1.00419874038
209018,209024,210317,6,1293,2,7200,1.00464037123
209029,209035,210433,6,1398,2,7200,1.00429184549
209039,209066,210633,27,1567,2,7200,1.01723037652
209071,209188,210648,117,1460,2,7200,1.0801369863
209105,278317,278322,69212,5,16,36000,6921.7
209194,209241,210581,47,1340,2,7200,1.03507462687
209245,209287,210728,42,1441,2,7200,1.02914642609
209286,209314,210857,28,1543,2,7200,1.01814646792
209318,209346,210703,28,1357,2,7200,1.02063375092
209349,209356,210710,7,1354,2,7200,1.00516986706
209359,209365,210718,6,1353,2,7200,1.0044345898
209370,209514,211005,144,1491,2,7200,1.09657947686
209514,209571,210905,57,1334,2,7200,1.04272863568
209576,209653,210948,77,1295,2,7200,1.05945945946
209658,209670,211012,12,1342,2,7200,1.00894187779
209668,209682,211033,14,1351,2,7200,1.0103626943
209679,209695,211155,16,1460,2,7200,1.01095890411
209700,209706,211051,6,1345,2,7200,1.00446096654
209711,209717,210977,6,1260,2,7200,1.00476190476
209722,209729,211002,7,1273,2,7200,1.00549882168
209732,209738,211163,6,1425,2,7200,1.00421052632
209743,209749,211082,6,1333,2,7200,1.00450112528
209754,209760,211059,6,1299,2,7200,1.00461893764
209764,209814,211088,50,1274,2,7200,1.03924646782
209816,209822,211041,6,1219,2,7200,1.00492206727
209826,209833,211102,7,1269,2,7200,1.00551615445
209837,209853,211081,16,1228,2,7200,1.01302931596
209858,209865,211370,7,1505,2,7200,1.00465116279
209869,209915,211150,46,1235,2,7200,1.03724696356
209920,209926,211146,6,1220,2,7200,1.00491803279
209931,209965,211131,34,1166,2,7200,1.02915951973
209962,209995,211282,33,1287,2,7200,1.02564102564
209993,210017,211400,24,1383,2,7200,1.01735357918
210014,210027,211490,13,1463,2,7200,1.00888585099
210024,210034,211786,10,1752,2,7200,1.00570776256
210035,210041,211556,6,1515,2,7200,1.00396039604
210037,210047,212517,10,2470,5,3600,1.004048583
210037,210245,212714,208,2469,5,3600,1.08424463345
210038,210261,212793,223,2532,5,3600,1.08807266983
210038,210251,212722,213,2471,5,3600,1.08619991906
210038,210256,212738,218,2482,5,3600,1.08783239323
210039,215031,217513,4992,2482,5,3600,3.01128122482
210039,215080,217606,5041,2526,5,3600,2.99564528899
210040,215988,218432,5948,2444,5,3600,3.43371522095
210040,215129,217582,5089,2453,5,3600,3.07460252752
210041,216074,218607,6033,2533,5,3600,3.38176075799
210041,216125,218611,6084,2486,5,3600,3.44730490748
210041,216055,218539,6014,2484,5,3600,3.42109500805
210042,216175,218712,6133,2537,5,3600,3.41742215215
210042,216196,218638,6154,2442,5,3600,3.52006552007
210043,216209,218691,6166,2482,5,3600,3.48428686543
210043,216216,218684,6173,2468,5,3600,3.50121555916
210044,216236,218742,6192,2506,5,3600,3.47086991221
210044,216223,218789,6179,2566,5,3600,3.40802805924
210045,217525,219983,7480,2458,5,3600,4.04312449146
210045,217594,220045,7549,2451,5,3600,4.07996736026
210046,217878,220402,7832,2524,5,3600,4.1030110935
210046,210209,211443,163,1234,2,7200,1.13209076175
210046,217618,220150,7572,2532,5,3600,3.99052132701
210210,210239,211544,29,1305,2,7200,1.02222222222
210210,217908,220329,7698,2421,5,3600,4.17967781908
210241,210267,211685,26,1418,2,7200,1.01833568406
210241,218136,220657,7895,2521,5,3600,4.13169377231
210272,218141,220645,7869,2504,5,3600,4.14257188498
210272,210278,211557,6,1279,2,7200,1.00469116497
210282,210307,211792,25,1485,2,7200,1.01683501684
210303,218146,220609,7843,2463,5,3600,4.18432805522
210303,210329,211664,26,1335,2,7200,1.01947565543
210324,210336,211721,12,1385,2,7200,1.00866425993
210324,218202,220628,7878,2426,5,3600,4.2473206925
210335,210342,211643,7,1301,2,7200,1.00538047656
210335,218276,220702,7941,2426,5,3600,4.27328936521
210335,218228,220696,7893,2468,5,3600,4.19813614263
210346,210374,211646,28,1272,2,7200,1.02201257862
210346,218448,220890,8102,2442,5,3600,4.31777231777
210377,210390,211517,13,1127,2,7200,1.0115350488
210387,210439,211735,52,1296,2,7200,1.04012345679
210387,218551,221109,8164,2558,5,3600,4.19155590305
210439,213744,216203,3305,2459,5,3600,2.34404229362
210439,210446,211993,7,1547,2,7200,1.00452488688
210450,210456,212070,6,1614,2,7200,1.00371747212
210450,213733,216224,3283,2491,5,3600,2.31794460056
210460,213717,216113,3257,2396,5,3600,2.35934891486
210460,210466,211845,6,1379,2,7200,1.00435097897
210471,210479,211954,8,1475,2,7200,1.00542372881
210471,213705,216210,3234,2505,5,3600,2.29101796407
210482,210488,212038,6,1550,2,7200,1.00387096774
210492,213694,216195,3202,2501,5,3600,2.28028788485
210492,210498,211981,6,1483,2,7200,1.004045853
210503,213682,216163,3179,2481,5,3600,2.28133817009
210503,210509,211926,6,1417,2,7200,1.00423429781
210514,213665,216184,3151,2519,5,3600,2.25089321159
210514,210561,211817,47,1256,2,7200,1.03742038217
210565,210593,212198,28,1605,2,7200,1.01744548287
210565,218619,221093,8054,2474,5,3600,4.2554567502
210596,213579,216063,2983,2484,5,3600,2.20088566828
210596,210637,211906,41,1269,2,7200,1.03230890465
210638,213519,216042,2881,2523,5,3600,2.14189456996
210638,210644,212048,6,1404,2,7200,1.00427350427
210649,213524,215977,2875,2453,5,3600,2.17203424378
210649,210661,212053,12,1392,2,7200,1.00862068966
210659,210715,212325,56,1610,2,7200,1.0347826087
210711,210722,212010,11,1288,2,7200,1.00854037267
210722,210730,212222,8,1492,2,7200,1.00536193029
210733,210739,212236,6,1497,2,7200,1.00400801603
210743,210750,212494,7,1744,2,7200,1.00401376147
210754,210868,212372,114,1504,2,7200,1.07579787234
210867,210918,212047,51,1129,2,7200,1.04517271922
210919,210961,212363,42,1402,2,7200,1.02995720399
210960,210989,212328,29,1339,2,7200,1.0216579537
210991,211013,212378,22,1365,2,7200,1.01611721612
211012,211021,212539,9,1518,2,7200,1.00592885375
211023,211029,212543,6,1514,2,7200,1.00396301189
211033,211045,212454,12,1409,2,7200,1.0085166785
211044,211052,212530,8,1478,2,7200,1.00541271989
211055,211063,212547,8,1484,2,7200,1.00539083558
211065,211072,212537,7,1465,2,7200,1.004778157
211076,211093,212399,17,1306,2,7200,1.01301684533
211097,211103,212383,6,1280,2,7200,1.0046875
211108,211114,212418,6,1304,2,7200,1.00460122699
211119,211125,212490,6,1365,2,7200,1.0043956044
211129,211142,212577,13,1435,2,7200,1.00905923345
211140,211157,212459,17,1302,2,7200,1.01305683564
211163,211168,212624,5,1456,2,7200,1.00343406593
211173,211179,212676,6,1497,2,7200,1.00400801603
211184,211190,212749,6,1559,2,7200,1.00384862091
211195,211294,212568,99,1274,2,7200,1.07770800628
211297,211382,212745,85,1363,2,7200,1.0623624358
211379,211412,212759,33,1347,2,7200,1.02449888641
211411,211454,212947,43,1493,2,7200,1.02880107167
211452,211502,212916,50,1414,2,7200,1.03536067893
211504,211528,213052,24,1524,2,7200,1.0157480315
211524,211556,213055,32,1499,2,7200,1.02134756504
211556,211569,213005,13,1436,2,7200,1.00905292479
211563,212083,216857,520,4774,1,10740,1.10892333473
211566,212089,216833,523,4744,1,10740,1.11024451939
211566,211575,212866,9,1291,2,7200,1.00697134005
211567,213546,218216,1979,4670,1,10740,1.42376873662
211568,213551,218216,1983,4665,1,10740,1.42508038585
211569,213556,218216,1987,4660,1,10740,1.42639484979
211570,213562,218216,1992,4654,1,10740,1.42801890847
211571,213567,218217,1996,4650,1,10740,1.42924731183
211572,213572,218090,2000,4518,1,10740,1.44267374945
211577,211654,212991,77,1337,2,7200,1.05759162304
211659,211665,213037,6,1372,2,7200,1.00437317784
211670,211676,213103,6,1427,2,7200,1.00420462509
211681,211696,213048,15,1352,2,7200,1.01109467456
211692,211732,213136,40,1404,2,7200,1.02849002849
211735,211747,213191,12,1444,2,7200,1.00831024931
211745,211798,213244,53,1446,2,7200,1.03665283541
211798,211804,213068,6,1264,2,7200,1.00474683544
211809,211829,213117,20,1288,2,7200,1.01552795031
211830,211856,213164,26,1308,2,7200,1.01987767584
211861,211918,213248,57,1330,2,7200,1.04285714286
211923,211938,213233,15,1295,2,7200,1.01158301158
211933,211966,213413,33,1447,2,7200,1.02280580511
211964,211993,213372,29,1379,2,7200,1.02102973169
211996,212005,213410,9,1405,2,7200,1.00640569395
212006,212022,213446,16,1424,2,7200,1.01123595506
212017,212050,213353,33,1303,2,7200,1.02532617038
212048,212059,213394,11,1335,2,7200,1.00823970037
212059,212065,213396,6,1331,2,7200,1.00450788881
212070,212077,213404,7,1327,2,7200,1.00527505652
212080,212210,213629,130,1419,2,7200,1.09161381254
212214,212233,213610,19,1377,2,7200,1.01379811184
212235,212248,213626,13,1378,2,7200,1.00943396226
212246,212336,213700,90,1364,2,7200,1.06598240469
212338,212344,213698,6,1354,2,7200,1.00443131462
212349,212374,213692,25,1318,2,7200,1.01896813354
212370,212383,213730,13,1347,2,7200,1.00965107647
212381,212390,213805,9,1415,2,7200,1.00636042403
212391,213535,214953,1144,1418,2,7200,1.80677009873
212586,213530,215012,944,1482,2,7200,1.63697705803
212953,213540,213920,587,380,2,7200,2.54473684211
213368,213374,213377,6,3,2,3600,1.0
213528,213584,214884,56,1300,2,7200,1.04307692308
213538,213590,214945,52,1355,2,7200,1.03837638376
213580,213596,215018,16,1422,2,7200,1.01125175809
213590,213601,214967,11,1366,2,7200,1.00805270864
213601,213612,215062,11,1450,2,7200,1.0075862069
213601,213607,215055,6,1448,2,7200,1.00414364641
213613,213624,215066,11,1442,2,7200,1.00762829404
213613,213619,215119,6,1500,2,7200,1.004
213624,213630,214896,6,1266,2,7200,1.00473933649
213625,213635,215000,10,1365,2,7200,1.00732600733
213635,213641,215079,6,1438,2,7200,1.00417246175
213636,213647,215046,11,1399,2,7200,1.00786275911
213646,213653,215100,7,1447,2,7200,1.00483759502
213647,213658,215114,11,1456,2,7200,1.00755494505
213657,213670,215096,13,1426,2,7200,1.00911640954
213658,213676,215253,18,1577,2,7200,1.01141407736
213668,213688,214970,20,1282,2,7200,1.01560062402
213679,213699,215042,20,1343,2,7200,1.01489203276
213690,213710,215014,20,1304,2,7200,1.01533742331
213700,213722,215110,22,1388,2,7200,1.01585014409
213711,213727,215135,16,1408,2,7200,1.01136363636
213722,213738,215149,16,1411,2,7200,1.01133947555
213732,213749,215229,17,1480,2,7200,1.01148648649
213743,213756,215182,13,1426,2,7200,1.00911640954
213754,213762,215043,8,1281,2,7200,1.006245121
213754,213767,215065,13,1298,2,7200,1.01001540832
213765,213773,215090,8,1317,2,7200,1.00607441154
213765,213778,215118,13,1340,2,7200,1.00970149254
213771,213795,242636,24,28841,6,28800,1.00083214868
213772,294280,323100,80508,28820,6,28800,3.79347675226
213772,351962,380790,138190,28828,6,28800,5.7936034411
213773,409646,438479,195873,28833,6,28800,7.79336177297
213774,467336,496168,253562,28832,6,28800,9.79446448391
213774,496181,525013,282407,28832,6,28800,10.7949153718
213775,525029,553864,311254,28835,6,28800,11.7943124675
213776,582718,611568,368942,28850,6,28800,13.7882842288
213776,213789,215116,13,1327,2,7200,1.00979653353
213776,213784,215289,8,1505,2,7200,1.00531561462
213776,553876,582706,340100,28830,6,28800,12.7967395075
213777,611580,640394,397803,28814,6,28800,14.8058929687
213787,213816,215298,29,1482,2,7200,1.01956815115
213787,213931,215412,144,1481,2,7200,1.09723160027
213814,323116,351944,109302,28828,6,28800,4.79152213126
213814,279563,308410,65749,28847,6,28800,3.2792318092
213815,380802,409634,166987,28832,6,28800,6.79172447281
213816,438490,467324,224674,28834,6,28800,8.79198168828
213819,214897,216141,1078,1244,2,7200,1.86655948553
213931,214908,216176,977,1268,2,7200,1.77050473186
214244,220622,221061,6378,439,2,7200,15.5284738041
214451,215023,215027,572,4,2,3600,57.6
214893,214957,216420,64,1463,2,7200,1.04374572796
214903,214965,216249,62,1284,2,7200,1.04828660436
214955,214978,216357,23,1379,2,7200,1.01667875272
214966,214986,216441,20,1455,2,7200,1.01374570447
214976,215012,216397,36,1385,2,7200,1.02599277978
214987,215039,216468,52,1429,2,7200,1.03638908328
215008,215054,216294,46,1240,2,7200,1.03709677419
215039,215060,216316,21,1256,2,7200,1.01671974522
215050,215066,216403,16,1337,2,7200,1.0119670905
215060,215073,216488,13,1415,2,7200,1.00918727915
215071,215102,216494,31,1392,2,7200,1.02227011494
215071,215091,216521,20,1430,2,7200,1.01398601399
215092,215108,216531,16,1423,2,7200,1.01124385102
215103,215115,216510,12,1395,2,7200,1.00860215054
