SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
215105,215123,216957,18,1834,2,7200,1.00981461287
215115,215134,216878,19,1744,2,7200,1.01089449541
215126,215141,216559,15,1418,2,7200,1.01057827927
215137,215147,216559,10,1412,2,7200,1.00708215297
215137,215162,216574,25,1412,2,7200,1.01770538244
215148,215194,216734,46,1540,2,7200,1.02987012987
215159,215240,216569,81,1329,2,7200,1.06094808126
215191,215265,216683,74,1418,2,7200,1.05218617772
215243,215301,216688,58,1387,2,7200,1.04181687094
215264,215309,216732,45,1423,2,7200,1.03162333099
215305,215423,216870,118,1447,2,7200,1.08154803041
215306,216154,217588,848,1434,2,7200,1.59135285914
215429,216188,217649,759,1461,2,7200,1.51950718686
216155,216260,217694,105,1434,2,7200,1.07322175732
216186,216307,217721,121,1414,2,7200,1.085572843
216258,216329,217678,71,1349,2,7200,1.05263157895
216310,216368,217866,58,1498,2,7200,1.03871829105
216330,216409,217752,79,1343,2,7200,1.05882352941
216372,216416,217875,44,1459,2,7200,1.03015764222
216413,216431,217801,18,1370,2,7200,1.01313868613
216414,216452,217871,38,1419,2,7200,1.02677942213
216434,216480,217896,46,1416,2,7200,1.03248587571
216455,216500,217954,45,1454,2,7200,1.03094910591
216476,216507,217806,31,1299,2,7200,1.02386451116
216497,216521,217786,24,1265,2,7200,1.01897233202
216508,216533,217856,25,1323,2,7200,1.01889644747
216519,216544,217897,25,1353,2,7200,1.0184774575
216529,216570,218085,41,1515,2,7200,1.02706270627
216540,216576,218035,36,1459,2,7200,1.02467443454
216571,216582,218124,11,1542,2,7200,1.00713359274
216572,216589,217863,17,1274,2,7200,1.01334379906
216581,220009,588047,3428,368038,1,576000,1.00931425559
216582,216695,218010,113,1315,2,7200,1.08593155894
216593,216702,218180,109,1478,2,7200,1.07374830853
216696,216743,218264,47,1521,2,7200,1.03090072321
216706,216750,218252,44,1502,2,7200,1.0292942743
216747,216868,218436,121,1568,2,7200,1.07716836735
216748,216882,218152,134,1270,2,7200,1.10551181102
216871,216890,218190,19,1300,2,7200,1.01461538462
216882,216969,218429,87,1460,2,7200,1.0595890411
216892,217601,219052,709,1451,2,7200,1.48862853205
216964,217661,219186,697,1525,2,7200,1.45704918033
217598,217689,219148,91,1459,2,7200,1.06237148732
217660,217705,219179,45,1474,2,7200,1.03052917232
217691,217733,219155,42,1422,2,7200,1.02953586498
217702,217764,219285,62,1521,2,7200,1.04076265615
217733,217798,219111,65,1313,2,7200,1.0495049505
217764,217813,219141,49,1328,2,7200,1.03689759036
217795,217868,219172,73,1304,2,7200,1.05598159509
217816,217885,219294,69,1409,2,7200,1.04897090135
217868,217915,219300,47,1385,2,7200,1.03393501805
217889,217966,219421,77,1455,2,7200,1.0529209622
217920,218021,219496,101,1475,2,7200,1.06847457627
217971,218047,219657,76,1610,2,7200,1.04720496894
218023,218097,219557,74,1460,2,7200,1.05068493151
218044,218441,219887,397,1446,2,7200,1.27455048409
218095,218626,219980,531,1354,2,7200,1.39217134417
218215,220668,220676,2453,8,1,7200,246.1
218443,218631,219972,188,1341,2,7200,1.14019388516
218627,218650,220078,23,1428,2,7200,1.01610644258
218628,218655,220091,27,1436,2,7200,1.01880222841
218648,218661,219949,13,1288,2,7200,1.0100931677
218659,218696,220011,37,1315,2,7200,1.02813688213
218660,224567,225082,5907,515,7,18000,12.4699029126
218660,218702,220056,42,1354,2,7200,1.03101920236
218701,218709,220239,8,1530,2,7200,1.00522875817
218701,218724,220089,23,1365,2,7200,1.01684981685
218712,218730,220193,18,1463,2,7200,1.01230348599
218722,218736,220267,14,1531,2,7200,1.0091443501
218733,218754,220073,21,1319,2,7200,1.01592115239
218734,218759,220111,25,1352,2,7200,1.01849112426
218755,218801,220148,46,1347,2,7200,1.03414996288
218755,218806,220216,51,1410,2,7200,1.03617021277
218796,219064,220484,268,1420,2,7200,1.18873239437
218807,219123,220708,316,1585,2,7200,1.19936908517
219063,219153,220495,90,1342,2,7200,1.06706408346
219125,219160,220505,35,1345,2,7200,1.02602230483
219156,219166,220591,10,1425,2,7200,1.00701754386
219156,219184,220583,28,1399,2,7200,1.02001429593
219167,219191,220485,24,1294,2,7200,1.01854714065
219188,219197,220544,9,1347,2,7200,1.00668151448
219188,219297,220616,109,1319,2,7200,1.0826383624
219199,219307,220780,108,1473,2,7200,1.0733197556
219302,219313,220671,11,1358,2,7200,1.00810014728
219302,219433,220697,131,1264,2,7200,1.10363924051
219313,219508,220859,195,1351,2,7200,1.14433752776
219436,219570,220936,134,1366,2,7200,1.0980966325
219508,219669,221119,161,1450,2,7200,1.11103448276
219569,219898,221307,329,1409,2,7200,1.23349893542
219672,219961,221197,289,1236,2,7200,1.23381877023
219897,219984,221356,87,1372,2,7200,1.06341107872
219959,219992,221429,33,1437,2,7200,1.02296450939
219980,219999,221441,19,1442,2,7200,1.01317614424
219990,220004,221268,14,1264,2,7200,1.01107594937
220001,220057,221377,56,1320,2,7200,1.04242424242
220001,220024,221475,23,1451,2,7200,1.01585113715
220022,220068,221309,46,1241,2,7200,1.03706688155
220053,220086,221309,33,1223,2,7200,1.02698282911
220064,220093,221476,29,1383,2,7200,1.02096890817
220085,220100,221436,15,1336,2,7200,1.01122754491
220096,220123,221553,27,1430,2,7200,1.01888111888
220096,220107,221452,11,1345,2,7200,1.00817843866
220107,220160,221541,53,1381,2,7200,1.03837798697
220128,220166,221617,38,1451,2,7200,1.02618883529
220159,220172,221588,13,1416,2,7200,1.00918079096
220170,220204,221513,34,1309,2,7200,1.02597402597
220170,220228,221593,58,1365,2,7200,1.04249084249
220201,220251,221619,50,1368,2,7200,1.0365497076
220232,220278,221534,46,1256,2,7200,1.03662420382
220253,220414,221682,161,1268,2,7200,1.12697160883
220274,220496,221910,222,1414,2,7200,1.15700141443
220417,220501,221865,84,1364,2,7200,1.06158357771
220499,220508,221900,9,1392,2,7200,1.00646551724
220500,220516,221919,16,1403,2,7200,1.011404134
220510,220556,222000,46,1444,2,7200,1.03185595568
220521,220594,221975,73,1381,2,7200,1.0528602462
220552,220602,221897,50,1295,2,7200,1.03861003861
220594,220627,221996,33,1369,2,7200,1.02410518627
220604,220632,222005,28,1373,2,7200,1.02039329934
220625,220638,221906,13,1268,2,7200,1.01025236593
220636,220658,222008,22,1350,2,7200,1.0162962963
220636,220663,222083,27,1420,2,7200,1.01901408451
220667,220675,222054,8,1379,2,7200,1.00580130529
220678,220684,222089,6,1405,2,7200,1.00427046263
220689,220710,222151,21,1441,2,7200,1.01457321305
220709,220717,222185,8,1468,2,7200,1.00544959128
220720,220727,222275,7,1548,2,7200,1.00452196382
220731,220791,222256,60,1465,2,7200,1.0409556314
220793,220871,222305,78,1434,2,7200,1.05439330544
220875,220949,222349,74,1400,2,7200,1.05285714286
220947,221073,222403,126,1330,2,7200,1.09473684211
221070,221105,222403,35,1298,2,7200,1.02696456086
221101,221113,222403,12,1290,2,7200,1.00930232558
221112,221119,222403,7,1284,2,7200,1.0054517134
221122,221131,222403,9,1272,2,7200,1.0070754717
221133,221209,222403,76,1194,2,7200,1.06365159129
221205,221280,222403,75,1123,2,7200,1.06678539626
221277,221319,222403,42,1084,2,7200,1.03874538745
221319,221325,222403,6,1078,2,7200,1.00556586271
221330,221336,222403,6,1067,2,7200,1.00562324274
221341,221367,222403,26,1036,2,7200,1.0250965251
221372,221388,222403,16,1015,2,7200,1.0157635468
221393,221441,222403,48,962,2,7200,1.0498960499
221444,221451,222403,7,952,2,7200,1.00735294118
221455,221462,222403,7,941,2,7200,1.00743889479
221466,221473,222403,7,930,2,7200,1.00752688172
221477,221488,222403,11,915,2,7200,1.01202185792
221487,221494,222403,7,909,2,7200,1.00770077008
221498,221525,222403,27,878,2,7200,1.03075170843
221529,221546,222406,17,860,2,7200,1.01976744186
221550,221556,222406,6,850,2,7200,1.00705882353
221561,221567,222406,6,839,2,7200,1.00715137068
221572,221600,222406,28,806,2,7200,1.03473945409
221603,221610,222406,7,796,2,7200,1.00879396985
221613,221633,222406,20,773,2,7200,1.02587322122
221634,221641,222406,7,765,2,7200,1.0091503268
221645,221695,222406,50,711,2,7200,1.07032348805
221697,221877,222406,180,529,2,7200,1.34026465028
221881,221909,222406,28,497,2,7200,1.05633802817
221912,221918,222406,6,488,2,7200,1.01229508197
221923,221930,222406,7,476,2,7200,1.01470588235
221934,221940,222406,6,466,2,7200,1.01287553648
221944,221950,222406,6,456,2,7200,1.01315789474
221955,221987,222406,32,419,2,7200,1.07637231504
221986,222008,222406,22,398,2,7200,1.05527638191
222007,222015,222406,8,391,2,7200,1.02046035806
222017,222023,222406,6,383,2,7200,1.01566579634
222028,222035,222406,7,371,2,7200,1.01886792453
222039,222067,222406,28,339,2,7200,1.08259587021
222070,222095,222406,25,311,2,7200,1.08038585209
222091,222102,222406,11,304,2,7200,1.03618421053
222102,222163,222406,61,243,2,7200,1.25102880658
222163,222197,222406,34,209,2,7200,1.16267942584
222195,222269,222406,74,137,2,7200,1.5401459854
222266,222287,222406,21,119,2,7200,1.17647058824
222282,222416,222745,134,329,2,7200,1.40729483283
222287,222316,222406,29,90,2,7200,1.32222222222
222321,222361,222406,40,45,2,7200,1.88888888889
222593,222756,223144,163,388,2,7200,1.42010309278
222830,222837,224749,7,1912,2,7200,1.00366108787
222841,222848,224708,7,1860,2,7200,1.00376344086
222842,222853,224725,11,1872,2,7200,1.00587606838
222852,222859,224699,7,1840,2,7200,1.00380434783
222853,222864,224791,11,1927,2,7200,1.00570835496
222864,222871,224818,7,1947,2,7200,1.00359527478
222864,222877,224744,13,1867,2,7200,1.00696304231
222874,222883,224875,9,1992,2,7200,1.00451807229
222875,222888,224655,13,1767,2,7200,1.00735710243
222885,222896,224538,11,1642,2,7200,1.00669914738
222886,222901,224826,15,1925,2,7200,1.00779220779
222896,222907,224826,11,1919,2,7200,1.00573215216
222897,222912,224641,15,1729,2,7200,1.00867553499
222908,222920,224815,12,1895,2,7200,1.00633245383
222908,222925,224862,17,1937,2,7200,1.00877645844
222919,222931,224892,12,1961,2,7200,1.00611932687
222929,222937,224777,8,1840,2,7200,1.00434782609
222930,222943,224712,13,1769,2,7200,1.00734878462
222940,222950,224723,10,1773,2,7200,1.00564015792
222941,222955,224904,14,1949,2,7200,1.00718317086
222951,222961,224727,10,1766,2,7200,1.00566251416
222952,222966,224863,14,1897,2,7200,1.0073800738
222962,222973,224954,11,1981,2,7200,1.00555275114
222963,222979,224755,16,1776,2,7200,1.00900900901
222973,222986,224982,13,1996,2,7200,1.00651302605
223120,224572,231687,1452,7115,3,7080,1.20407589599
223127,225099,232249,1972,7150,3,7140,1.2758041958
223137,225150,225162,2013,12,3,7200,168.75
223548,223555,223600,7,45,4,600,1.15555555556
223692,223698,224025,6,327,2,7200,1.01834862385
223775,223781,223785,6,4,4,600,1.0
223943,224037,224459,94,422,2,7200,1.22274881517
224560,224579,225925,19,1346,2,7200,1.01411589896
224561,224585,225941,24,1356,2,7200,1.01769911504
224581,224591,225951,10,1360,2,7200,1.00735294118
224582,224597,226008,15,1411,2,7200,1.01063075833
224583,225094,225138,511,44,4,600,12.6136363636
224593,224609,226104,16,1495,2,7200,1.01070234114
224593,224604,226002,11,1398,2,7200,1.0078683834
224604,224615,226029,11,1414,2,7200,1.00777934936
224614,224627,226133,13,1506,2,7200,1.00863213811
224614,224622,226032,8,1410,2,7200,1.00567375887
224625,224633,226063,8,1430,2,7200,1.00559440559
224626,224639,225984,13,1345,2,7200,1.00966542751
224636,224645,226110,9,1465,2,7200,1.00614334471
224636,225155,230302,519,5147,1,18000,1.10083543812
224637,224651,226061,14,1410,2,7200,1.00992907801
224647,224658,226101,11,1443,2,7200,1.00762300762
224648,224663,226083,15,1420,2,7200,1.01056338028
224658,224670,225979,12,1309,2,7200,1.00916730328
224659,224675,226038,16,1363,2,7200,1.01173881145
224669,224681,226032,12,1351,2,7200,1.0088823094
224680,224710,226165,30,1455,2,7200,1.0206185567
224701,224719,226107,18,1388,2,7200,1.01296829971
224712,224725,226106,13,1381,2,7200,1.0094134685
224722,224735,226040,13,1305,2,7200,1.00996168582
224733,224742,226083,9,1341,2,7200,1.0067114094
224733,224747,226169,14,1422,2,7200,1.00984528833
224744,224763,226182,19,1419,2,7200,1.01338971106
224744,224756,226150,12,1394,2,7200,1.00860832138
224755,224770,226060,15,1290,2,7200,1.01162790698
224765,224788,226275,23,1487,2,7200,1.01546738399
224786,224802,226188,16,1386,2,7200,1.01154401154
224797,224826,226204,29,1378,2,7200,1.02104499274
224818,224833,226189,15,1356,2,7200,1.0110619469
224828,224839,226141,11,1302,2,7200,1.00844854071
224829,224845,226140,16,1295,2,7200,1.01235521236
224839,224874,226189,35,1315,2,7200,1.02661596958
224870,224881,226208,11,1327,2,7200,1.00828937453
224871,224888,226187,17,1299,2,7200,1.01308698999
224881,224904,226395,23,1491,2,7200,1.01542588867
224892,224917,226364,25,1447,2,7200,1.01727712509
224913,224965,226464,52,1499,2,7200,1.0346897932
224954,224994,226375,40,1381,2,7200,1.02896451846
224954,244092,247436,19138,3344,2,18000,6.7230861244
224985,225174,226453,189,1279,2,7200,1.14777169664
224986,247447,248743,22461,1296,2,18000,18.3310185185
225170,225937,227230,767,1293,2,7200,1.5931941222
225506,225512,225559,6,47,1,1810,1.12765957447
225562,225576,232170,14,6594,1,18000,1.00212314225
225839,230603,237811,4764,7208,3,7200,1.66093229745
225876,228272,229599,2396,1327,1,12610,2.80557648832
225935,225953,227394,18,1441,2,7200,1.01249132547
225956,225963,227235,7,1272,2,7200,1.00550314465
225967,225991,227352,24,1361,2,7200,1.01763409258
225988,225997,227386,9,1389,2,7200,1.00647948164
225998,226013,227370,15,1357,2,7200,1.01105379514
226009,226021,227462,12,1441,2,7200,1.00832755031
226020,226040,227385,20,1345,2,7200,1.01486988848
226041,226047,227322,6,1275,2,7200,1.00470588235
226041,226053,227406,12,1353,2,7200,1.0088691796
226052,226061,227369,9,1308,2,7200,1.00688073394
226052,226066,227389,14,1323,2,7200,1.01058201058
226063,226078,227547,15,1469,2,7200,1.01021102791
226063,226072,227427,9,1355,2,7200,1.00664206642
226074,226085,227368,11,1283,2,7200,1.00857365549
226085,226099,227367,14,1268,2,7200,1.01104100946
226085,226094,227390,9,1296,2,7200,1.00694444444
226096,226112,227449,16,1337,2,7200,1.0119670905
226106,226119,227444,13,1325,2,7200,1.00981132075
226163,226170,227442,7,1272,2,7200,1.00550314465
226164,226175,227479,11,1304,2,7200,1.00843558282
226174,226187,227467,13,1280,2,7200,1.01015625
226175,226192,227481,17,1289,2,7200,1.01318851823
226185,226198,227482,13,1284,2,7200,1.01012461059
226197,226206,227483,9,1277,2,7200,1.00704776821
226197,226211,227513,14,1302,2,7200,1.01075268817
226208,226223,227492,15,1269,2,7200,1.01182033097
226208,226217,227475,9,1258,2,7200,1.00715421304
226219,226229,227516,10,1287,2,7200,1.00777000777
226219,226235,227521,16,1286,2,7200,1.01244167963
226230,226246,227511,16,1265,2,7200,1.01264822134
226230,226241,227510,11,1269,2,7200,1.00866824271
226241,226253,227540,12,1287,2,7200,1.00932400932
226251,226259,227551,8,1292,2,7200,1.00619195046
226252,226264,227525,12,1261,2,7200,1.00951625694
226263,226287,227568,24,1281,2,7200,1.018735363
226283,226375,227665,92,1290,2,7200,1.07131782946
226376,226386,227675,10,1289,2,7200,1.0077579519
226383,265170,265335,38787,165,32,600,236.072727273
226386,226407,227697,21,1290,2,7200,1.01627906977
226407,226465,227732,58,1267,2,7200,1.04577742699
226469,226475,227756,6,1281,2,7200,1.00468384075
226479,227241,228489,762,1248,2,7200,1.61057692308
227246,227252,228573,6,1321,2,7200,1.00454201363
227256,227334,228601,78,1267,2,7200,1.06156274665
227338,227363,228726,25,1363,2,7200,1.01834189288
227359,227378,228667,19,1289,2,7200,1.01474010861
227370,227386,228632,16,1246,2,7200,1.01284109149
227380,227393,228663,13,1270,2,7200,1.01023622047
227391,227399,228660,8,1261,2,7200,1.00634417129
227392,227405,228645,13,1240,2,7200,1.01048387097
227403,227411,228769,8,1358,2,7200,1.0058910162
227404,227417,228710,13,1293,2,7200,1.01005413766
227414,227423,228711,9,1288,2,7200,1.00698757764
227415,227429,228706,14,1277,2,7200,1.01096319499
227425,227435,228674,10,1239,2,7200,1.00807102502
227436,227442,228721,6,1279,2,7200,1.00469116497
227447,227459,228710,12,1251,2,7200,1.00959232614
227447,227453,228722,6,1269,2,7200,1.00472813239
227458,227467,228705,9,1238,2,7200,1.00726978998
227468,227475,228796,7,1321,2,7200,1.0052990159
227469,227482,228755,13,1273,2,7200,1.01021209741
227479,227489,228762,10,1273,2,7200,1.00785545954
227480,227496,228752,16,1256,2,7200,1.0127388535
227490,227503,228762,13,1259,2,7200,1.01032565528
227501,227510,228736,9,1226,2,7200,1.00734094617
227502,227515,228756,13,1241,2,7200,1.01047542305
227512,227522,228760,10,1238,2,7200,1.00807754443
227513,227527,228828,14,1301,2,7200,1.01076095311
227523,227533,228921,10,1388,2,7200,1.00720461095
227524,227539,228821,15,1282,2,7200,1.01170046802
227534,227545,228838,11,1293,2,7200,1.00850734725
227535,227551,228842,16,1291,2,7200,1.01239349342
227545,227558,228836,13,1278,2,7200,1.01017214397
227556,227564,228821,8,1257,2,7200,1.00636435959
227556,227570,228805,14,1235,2,7200,1.01133603239
227567,227577,228826,10,1249,2,7200,1.00800640512
227578,227584,228819,6,1235,2,7200,1.0048582996
227588,227676,228970,88,1294,2,7200,1.06800618238
227680,227687,229046,7,1359,2,7200,1.00515084621
227691,227709,228991,18,1282,2,7200,1.01404056162
227712,227744,229017,32,1273,2,7200,1.02513747054
227743,227767,229037,24,1270,2,7200,1.0188976378
227764,228501,229838,737,1337,2,7200,1.55123410621
228088,230313,230590,2225,277,2,7200,9.03249097473
228134,267415,289052,39281,21637,8,21600,2.81545500763
228499,228584,229804,85,1220,2,7200,1.06967213115
228581,228612,229826,31,1214,2,7200,1.0255354201
228612,228643,229947,31,1304,2,7200,1.02377300613
228643,228656,230012,13,1356,2,7200,1.00958702065
228654,228671,229975,17,1304,2,7200,1.01303680982
228665,228677,229951,12,1274,2,7200,1.00941915228
228675,228685,230023,10,1338,2,7200,1.00747384155
228676,228692,229982,16,1290,2,7200,1.01240310078
228697,228717,229988,20,1271,2,7200,1.01573564123
228707,228724,230020,17,1296,2,7200,1.01311728395
228718,228730,230005,12,1275,2,7200,1.00941176471
228729,228736,229997,7,1261,2,7200,1.00555114988
228729,228742,230004,13,1262,2,7200,1.01030110935
228740,228754,229968,14,1214,2,7200,1.01153212521
228740,228748,230003,8,1255,2,7200,1.00637450199
228751,228760,230038,9,1278,2,7200,1.00704225352
228752,228766,230060,14,1294,2,7200,1.01081916538
228764,228773,230041,9,1268,2,7200,1.0070977918
228765,228778,230046,13,1268,2,7200,1.01025236593
228775,228784,230163,9,1379,2,7200,1.00652646846
228776,228790,230084,14,1294,2,7200,1.01081916538
228786,228796,230086,10,1290,2,7200,1.00775193798
228787,228802,230084,15,1282,2,7200,1.01170046802
228797,228809,230091,12,1282,2,7200,1.00936037441
228798,228814,230076,16,1262,2,7200,1.01267828843
228809,228821,230083,12,1262,2,7200,1.00950871632
228819,228830,230136,11,1306,2,7200,1.00842266462
228830,228843,230269,13,1426,2,7200,1.00911640954
228830,228837,230111,7,1274,2,7200,1.00549450549
228841,228849,230110,8,1261,2,7200,1.00634417129
228842,228855,230109,13,1254,2,7200,1.01036682616
228897,228903,230205,6,1302,2,7200,1.00460829493
228897,228908,230151,11,1243,2,7200,1.00884955752
228908,228915,230137,7,1222,2,7200,1.00572831424
228918,228932,230227,14,1295,2,7200,1.01081081081
228929,228982,230242,53,1260,2,7200,1.04206349206
228980,229003,230276,23,1273,2,7200,1.01806755695
229001,229029,230307,28,1278,2,7200,1.02190923318
229032,229049,230330,17,1281,2,7200,1.01327088212
229053,229060,230322,7,1262,2,7200,1.00554675119
229064,229815,231067,751,1252,2,7200,1.59984025559
229819,229837,231046,18,1209,2,7200,1.01488833747
229840,229850,231063,10,1213,2,7200,1.00824402308
229851,229959,231165,108,1206,2,7200,1.08955223881
229953,229966,231207,13,1241,2,7200,1.01047542305
229964,229980,231238,16,1258,2,7200,1.01271860095
229985,229991,231234,6,1243,2,7200,1.00482703138
229985,229998,231243,13,1245,2,7200,1.01044176707
229996,230005,231203,9,1198,2,7200,1.00751252087
230006,230013,231228,7,1215,2,7200,1.00576131687
230007,230020,231216,13,1196,2,7200,1.01086956522
230018,230032,231217,14,1185,2,7200,1.01181434599
230018,230026,231231,8,1205,2,7200,1.00663900415
230029,230044,231292,15,1248,2,7200,1.01201923077
230029,230039,231401,10,1362,2,7200,1.00734214391
230040,230051,231328,11,1277,2,7200,1.00861393892
230040,230056,231333,16,1277,2,7200,1.0125293657
230051,230062,231368,11,1306,2,7200,1.00842266462
230061,230069,231298,8,1229,2,7200,1.0065093572
230062,230076,231326,14,1250,2,7200,1.0112
230072,230088,231337,16,1249,2,7200,1.0128102482
230083,230094,231332,11,1238,2,7200,1.00888529887
230094,230100,231355,6,1255,2,7200,1.00478087649
230094,230105,231348,11,1243,2,7200,1.00884955752
230105,230118,231318,13,1200,2,7200,1.01083333333
230105,230113,231321,8,1208,2,7200,1.00662251656
230117,230130,231325,13,1195,2,7200,1.01087866109
230117,230124,231327,7,1203,2,7200,1.00581878637
230172,230178,231432,6,1254,2,7200,1.004784689
230172,230183,231399,11,1216,2,7200,1.00904605263
230183,230189,231425,6,1236,2,7200,1.00485436893
230183,230195,231430,12,1235,2,7200,1.00971659919
230194,230201,231406,7,1205,2,7200,1.00580912863
230204,230217,231424,13,1207,2,7200,1.01077050539
230215,230238,231491,23,1253,2,7200,1.01835594573
230236,230254,231442,18,1188,2,7200,1.01515151515
230545,230551,231879,6,1328,1,12610,1.00451807229
230723,231705,231972,982,267,1,1800,4.67790262172
231188,231194,232532,6,1338,2,7200,1.00448430493
231242,231248,232609,6,1361,2,7200,1.00440852314
231242,231253,232562,11,1309,2,7200,1.00840336134
231253,231259,232556,6,1297,2,7200,1.00462606014
231254,231265,232664,11,1399,2,7200,1.00786275911
231264,231271,232644,7,1373,2,7200,1.00509832484
231372,231378,232717,6,1339,2,7200,1.00448095594
231373,231384,232721,11,1337,2,7200,1.00822737472
231383,231390,232749,7,1359,2,7200,1.00515084621
231384,231395,232807,11,1412,2,7200,1.00779036827
231447,231699,232108,252,409,2,7200,1.61613691932
231785,232120,232351,335,231,2,7200,2.45021645022
231891,231897,232165,6,268,1,3600,1.0223880597
232213,278800,279549,46587,749,8,21600,63.1989319092
232310,278805,293248,46495,14443,8,14400,4.21920653604
232590,232596,233899,6,1303,2,7200,1.00460475825
232590,232602,233920,12,1318,2,7200,1.0091047041
232601,232613,233991,12,1378,2,7200,1.00870827286
232601,232608,233953,7,1345,2,7200,1.00520446097
232612,232621,233989,9,1368,2,7200,1.00657894737
232612,232626,234017,14,1391,2,7200,1.01006470165
232623,232638,233936,15,1298,2,7200,1.01155624037
232623,232632,234030,9,1398,2,7200,1.00643776824
232634,232655,233993,21,1338,2,7200,1.01569506726
232634,232649,233996,15,1347,2,7200,1.01113585746
232645,232661,234017,16,1356,2,7200,1.01179941003
232655,232667,234060,12,1393,2,7200,1.00861450108
232666,232673,234059,7,1386,2,7200,1.00505050505
232666,232678,234034,12,1356,2,7200,1.00884955752
232677,232685,234092,8,1407,2,7200,1.00568585643
232677,232691,233950,14,1259,2,7200,1.01111993646
232688,232703,234013,15,1310,2,7200,1.01145038168
232688,232697,233982,9,1285,2,7200,1.00700389105
232699,232715,234035,16,1320,2,7200,1.01212121212
232699,232709,234021,10,1312,2,7200,1.00762195122
232710,232727,234109,17,1382,2,7200,1.01230101302
232710,232721,234093,11,1372,2,7200,1.00801749271
232721,232734,234098,13,1364,2,7200,1.00953079179
232732,232746,234046,14,1300,2,7200,1.01076923077
232732,232741,234177,9,1436,2,7200,1.00626740947
232743,232758,234073,15,1315,2,7200,1.01140684411
232743,232753,234054,10,1301,2,7200,1.00768639508
232754,232770,234145,16,1375,2,7200,1.01163636364
232754,232765,234099,11,1334,2,7200,1.00824587706
232765,232776,234125,11,1349,2,7200,1.00815418829
232765,232782,234156,17,1374,2,7200,1.01237263464
232776,232788,234146,12,1358,2,7200,1.0088365243
232787,232801,234090,14,1289,2,7200,1.01086113266
232787,232795,234188,8,1393,2,7200,1.00574300072
232798,232808,234103,10,1295,2,7200,1.00772200772
232798,232813,234119,15,1306,2,7200,1.01148545176
232809,232825,234199,16,1374,2,7200,1.01164483261
232809,232820,234182,11,1362,2,7200,1.0080763583
232820,232836,234277,16,1441,2,7200,1.01110340042
232820,232831,234153,11,1322,2,7200,1.00832072617
232831,233910,235287,1079,1377,2,7200,1.78358750908
233114,248754,255567,15640,6813,1,18000,3.29561133128
233904,233931,235299,27,1368,2,7200,1.01973684211
233925,233947,235256,22,1309,2,7200,1.01680672269
233946,233962,235289,16,1327,2,7200,1.01205727204
233956,233969,235305,13,1336,2,7200,1.00973053892
233967,233994,235331,27,1337,2,7200,1.02019446522
233988,234002,235372,14,1370,2,7200,1.0102189781
233998,234009,235357,11,1348,2,7200,1.00816023739
233999,234014,235380,15,1366,2,7200,1.01098096633
234010,234027,235334,17,1307,2,7200,1.013006886
234010,234020,235410,10,1390,2,7200,1.0071942446
234021,234034,235331,13,1297,2,7200,1.0100231303
234031,234041,235344,10,1303,2,7200,1.00767459708
234032,234046,235444,14,1398,2,7200,1.01001430615
234042,234053,235436,11,1383,2,7200,1.00795372379
234043,234058,235403,15,1345,2,7200,1.01115241636
234054,234064,235473,10,1409,2,7200,1.00709723208
234054,234070,235350,16,1280,2,7200,1.0125
