SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
234065,234076,235336,11,1260,2,7200,1.00873015873
234065,234082,235406,17,1324,2,7200,1.01283987915
234076,234089,235444,13,1355,2,7200,1.00959409594
234087,234096,235486,9,1390,2,7200,1.00647482014
234087,234103,235443,16,1340,2,7200,1.01194029851
234098,234110,235491,12,1381,2,7200,1.00868935554
234099,234115,235465,16,1350,2,7200,1.01185185185
234152,234158,235452,6,1294,2,7200,1.00463678516
234153,234164,235488,11,1324,2,7200,1.0083081571
234163,234170,235491,7,1321,2,7200,1.0052990159
234164,234175,235516,11,1341,2,7200,1.00820283371
234174,234181,235481,7,1300,2,7200,1.00538461538
234175,234186,235508,11,1322,2,7200,1.00832072617
234186,234199,235515,13,1316,2,7200,1.00987841945
234186,234193,235570,7,1377,2,7200,1.00508351489
234197,234211,235587,14,1376,2,7200,1.0101744186
234197,234205,235527,8,1322,2,7200,1.00605143722
234208,234223,235643,15,1420,2,7200,1.01056338028
234208,234217,235579,9,1362,2,7200,1.00660792952
234219,234230,235565,11,1335,2,7200,1.00823970037
234219,234235,235594,16,1359,2,7200,1.01177336277
234230,234288,235719,58,1431,2,7200,1.04053109713
234282,234826,236250,544,1424,2,7200,1.38202247191
234567,265346,278306,30779,12960,32,14400,3.37492283951
234823,234832,236320,9,1488,2,7200,1.0060483871
234834,234840,236395,6,1555,2,7200,1.0038585209
234844,234850,236294,6,1444,2,7200,1.00415512465
234855,235268,236544,413,1276,2,7200,1.3236677116
235274,235300,236586,26,1286,2,7200,1.02021772939
235305,235311,236589,6,1278,2,7200,1.00469483568
235315,235322,236641,7,1319,2,7200,1.0053070508
235326,235332,236668,6,1336,2,7200,1.00449101796
235337,235343,236771,6,1428,2,7200,1.00420168067
235347,235353,236719,6,1366,2,7200,1.00439238653
235358,235364,236822,6,1458,2,7200,1.00411522634
235358,235370,236877,12,1507,2,7200,1.00796284008
235369,235377,236937,8,1560,2,7200,1.00512820513
235380,235387,236720,7,1333,2,7200,1.00525131283
235390,235396,236808,6,1412,2,7200,1.00424929178
235401,235407,236852,6,1445,2,7200,1.00415224913
235411,235418,236929,7,1511,2,7200,1.00463269358
235422,235428,236886,6,1458,2,7200,1.00411522634
235433,235439,236955,6,1516,2,7200,1.00395778364
235443,235450,237004,7,1554,2,7200,1.0045045045
235454,235465,236806,11,1341,2,7200,1.00820283371
235454,235460,236752,6,1292,2,7200,1.00464396285
235465,235472,236908,7,1436,2,7200,1.00487465181
235476,235482,236955,6,1473,2,7200,1.00407331976
235486,235492,237002,6,1510,2,7200,1.00397350993
235487,235499,236985,12,1486,2,7200,1.00807537012
235497,235506,237164,9,1658,2,7200,1.00542822678
235498,235511,237058,13,1547,2,7200,1.00840336134
235508,235517,236863,9,1346,2,7200,1.00668647845
235509,235523,236889,14,1366,2,7200,1.0102489019
235519,235529,236844,10,1315,2,7200,1.00760456274
235520,235535,236908,15,1373,2,7200,1.01092498179
235530,235541,236964,11,1423,2,7200,1.00773014758
235541,235549,237044,8,1495,2,7200,1.00535117057
235552,235558,237013,6,1455,2,7200,1.00412371134
235562,235569,237164,7,1595,2,7200,1.00438871473
235573,235579,237181,6,1602,2,7200,1.00374531835
235584,235590,237304,6,1714,2,7200,1.00350058343
235594,235600,236942,6,1342,2,7200,1.0044709389
235605,235611,236914,6,1303,2,7200,1.00460475825
235616,235622,236969,6,1347,2,7200,1.00445434298
235626,235656,237021,30,1365,2,7200,1.02197802198
235657,235730,237107,73,1377,2,7200,1.05301379811
235729,236556,237950,827,1394,2,7200,1.59325681492
236046,265859,805891,29813,540032,1,540000,1.05520598779
236468,278322,290133,41854,11811,16,36000,4.54364575396
236547,236597,237922,50,1325,2,7200,1.03773584906
236550,236563,238375,13,1812,1,1800,1.00717439294
236558,236569,238413,11,1844,1,1800,1.00596529284
236588,236604,237859,16,1255,2,7200,1.01274900398
236599,236653,237978,54,1325,2,7200,1.04075471698
236650,236679,238015,29,1336,2,7200,1.02170658683
236671,236731,238205,60,1474,2,7200,1.04070556309
236723,236736,238144,13,1408,2,7200,1.00923295455
236733,236765,238176,32,1411,2,7200,1.0226789511
236754,236782,238288,28,1506,2,7200,1.01859229748
236775,236817,238468,42,1651,2,7200,1.0254391278
236783,278333,307775,41550,29442,16,36000,2.41124923579
236816,236824,238127,8,1303,2,7200,1.00613967767
236817,236833,238193,16,1360,2,7200,1.01176470588
236827,236855,238165,28,1310,2,7200,1.0213740458
236848,236864,238157,16,1293,2,7200,1.01237432328
236859,236875,238203,16,1328,2,7200,1.01204819277
236870,236889,238234,19,1345,2,7200,1.01412639405
236880,236899,238331,19,1432,2,7200,1.01326815642
236891,236905,238311,14,1406,2,7200,1.00995732575
236901,236920,238273,19,1353,2,7200,1.0140428677
236912,236925,238209,13,1284,2,7200,1.01012461059
236923,236931,238241,8,1310,2,7200,1.00610687023
236923,236941,238264,18,1323,2,7200,1.01360544218
236934,236949,238310,15,1361,2,7200,1.01102130786
236944,236955,238352,11,1397,2,7200,1.00787401575
237000,237006,238208,6,1202,2,7200,1.00499168053
237001,237011,238278,10,1267,2,7200,1.00789265983
237011,237018,238304,7,1286,2,7200,1.00544323484
237012,237023,238302,11,1279,2,7200,1.00860046912
237022,237029,238293,7,1264,2,7200,1.00553797468
237023,237035,238294,12,1259,2,7200,1.00953137411
237033,237042,238309,9,1267,2,7200,1.00710339384
237034,237047,238305,13,1258,2,7200,1.01033386328
237044,237053,238326,9,1273,2,7200,1.00706991359
237045,237060,238292,15,1232,2,7200,1.01217532468
237055,237069,238394,14,1325,2,7200,1.01056603774
237066,237118,238428,52,1310,2,7200,1.03969465649
237107,237175,238595,68,1420,2,7200,1.04788732394
237169,237180,238637,11,1457,2,7200,1.00754975978
237180,237193,238612,13,1419,2,7200,1.00916138125
237190,237315,238577,125,1262,2,7200,1.09904912837
237313,237871,239131,558,1260,2,7200,1.44285714286
237865,237933,239364,68,1431,2,7200,1.04751921733
237927,237961,239564,34,1603,2,7200,1.02121023082
237958,237990,239562,32,1572,2,7200,1.0203562341
237979,238026,239664,47,1638,2,7200,1.02869352869
238020,238138,239482,118,1344,2,7200,1.08779761905
238133,238155,239490,22,1335,2,7200,1.01647940075
238154,238168,239546,14,1378,2,7200,1.01015965167
238164,238177,239600,13,1423,2,7200,1.00913562895
238175,238188,239621,13,1433,2,7200,1.00907187718
238186,238204,239773,18,1569,2,7200,1.01147227533
238196,238215,239682,19,1467,2,7200,1.01295160191
238207,238222,239903,15,1681,2,7200,1.00892325996
238218,238234,239521,16,1287,2,7200,1.01243201243
238218,238228,239821,10,1593,2,7200,1.0062774639
238229,238246,239527,17,1281,2,7200,1.01327088212
238239,238253,239490,14,1237,2,7200,1.01131770412
238250,238275,239581,25,1306,2,7200,1.0191424196
238271,238284,239637,13,1353,2,7200,1.0096082779
238282,238299,239750,17,1451,2,7200,1.01171605789
238282,238292,239631,10,1339,2,7200,1.0074682599
238293,238306,239712,13,1406,2,7200,1.00924608819
238303,238313,239863,10,1550,2,7200,1.0064516129
238304,238318,239747,14,1429,2,7200,1.00979706088
238314,238325,239892,11,1567,2,7200,1.00701978302
238315,238330,239803,15,1473,2,7200,1.01018329939
238325,238336,240031,11,1695,2,7200,1.00648967552
238326,238342,240173,16,1831,2,7200,1.00873839432
238337,238354,239637,17,1283,2,7200,1.01325019486
238337,238349,240084,12,1735,2,7200,1.00691642651
238348,238360,239638,12,1278,2,7200,1.00938967136
238358,238367,239691,9,1324,2,7200,1.00679758308
238359,238372,239737,13,1365,2,7200,1.00952380952
238369,238406,239755,37,1349,2,7200,1.02742772424
238401,238439,239812,38,1373,2,7200,1.02767662054
238432,238479,239861,47,1382,2,7200,1.03400868307
238473,238588,240037,115,1449,2,7200,1.07936507937
238586,238607,240104,21,1497,2,7200,1.01402805611
238596,238623,240183,27,1560,2,7200,1.01730769231
238617,238650,240370,33,1720,2,7200,1.01918604651
238638,239143,240793,505,1650,2,7200,1.30606060606
239141,239375,240589,234,1214,2,7200,1.19275123558
239366,239494,240739,128,1245,2,7200,1.10281124498
239435,248760,249942,9325,1182,1,36000,8.88917089679
239437,249953,252016,10516,2063,1,36000,6.09743092584
239442,279569,281564,40127,1995,1,36000,21.1137844612
239443,279574,281032,40131,1458,1,36000,28.524691358
239445,279579,281636,40134,2057,1,36000,20.5109382596
239445,279585,280968,40140,1383,1,36000,30.0238611714
239449,280225,282449,40776,2224,1,36000,19.3345323741
239452,280231,282359,40779,2128,1,36000,20.1630639098
239453,280237,281317,40784,1080,1,36000,38.762962963
239455,280243,282169,40788,1926,1,36000,22.1775700935
239478,280980,283044,41502,2064,1,36000,21.1075581395
239479,281050,282142,41571,1092,1,36000,39.0686813187
239479,281328,282382,41849,1054,1,36000,40.7049335863
239489,239502,240954,13,1452,2,7200,1.00895316804
239500,239508,241162,8,1654,2,7200,1.00483675937
239500,239533,241092,33,1559,2,7200,1.02116741501
239500,281575,283603,42075,2028,1,36000,21.7470414201
239502,281647,283540,42145,1893,1,36000,23.263602747
239509,281812,283575,42303,1763,1,36000,24.9948950652
239511,281817,283909,42306,2092,1,36000,21.2227533461
239513,282153,284367,42640,2214,1,36000,20.2592592593
239515,282180,284102,42665,1922,1,36000,23.1982310094
239515,282375,283435,42860,1060,1,36000,41.4339622642
239553,239560,240804,7,1244,2,7200,1.00562700965
239554,239565,240835,11,1270,2,7200,1.00866141732
239565,239580,240833,15,1253,2,7200,1.01197126895
239565,239575,240900,10,1325,2,7200,1.00754716981
239576,239593,240830,17,1237,2,7200,1.01374292643
240402,251262,258480,10860,7218,1,7200,2.50457190357
240729,244087,244093,3358,6,3,7200,336.4
240759,244105,251235,3346,7130,3,7080,1.46928471248
240778,251247,251251,10469,4,3,7140,1047.3
249436,251268,258510,1832,7242,1,7200,1.25296879315
249466,251273,258490,1807,7217,1,7200,1.25038104476
251444,251450,252743,6,1293,2,7200,1.00464037123
251455,251461,252816,6,1355,2,7200,1.00442804428
251455,251466,252735,11,1269,2,7200,1.00866824271
251463,251478,252806,15,1328,2,7200,1.01129518072
251463,251472,252811,9,1339,2,7200,1.00672143391
251474,251484,252778,10,1294,2,7200,1.00772797527
251474,251490,252773,16,1283,2,7200,1.01247077163
251489,251502,253150,13,1648,2,7200,1.00788834951
251489,251496,253018,7,1522,2,7200,1.00459921156
251500,251508,253245,8,1737,2,7200,1.00460564191
251508,251514,252880,6,1366,2,7200,1.00439238653
251508,251519,252886,11,1367,2,7200,1.00804681785
251519,251525,252855,6,1330,2,7200,1.0045112782
251519,251531,253061,12,1530,2,7200,1.00784313725
251595,251602,252871,7,1269,2,7200,1.00551615445
251623,251629,252906,6,1277,2,7200,1.00469851214
251623,251634,252908,11,1274,2,7200,1.00863422292
251634,251645,252929,11,1284,2,7200,1.00856697819
251634,251640,252997,6,1357,2,7200,1.00442151805
251645,251657,252939,12,1282,2,7200,1.00936037441
251645,251652,252925,7,1273,2,7200,1.00549882168
251656,251664,252969,8,1305,2,7200,1.0061302682
251657,251670,252956,13,1286,2,7200,1.0101088647
251667,251676,252968,9,1292,2,7200,1.00696594427
251667,251681,252931,14,1250,2,7200,1.0112
251675,251688,253067,13,1379,2,7200,1.0094271211
251686,251695,253096,9,1401,2,7200,1.00642398287
251687,251700,253088,13,1388,2,7200,1.00936599424
251697,251706,253064,9,1358,2,7200,1.00662739323
251698,251711,253064,13,1353,2,7200,1.0096082779
251709,251718,253074,9,1356,2,7200,1.00663716814
251710,251723,253075,13,1352,2,7200,1.00961538462
251720,251731,253069,11,1338,2,7200,1.00822122571
251721,251736,253156,15,1420,2,7200,1.01056338028
251731,251742,253058,11,1316,2,7200,1.00835866261
251732,251748,253041,16,1293,2,7200,1.01237432328
251746,251754,253150,8,1396,2,7200,1.00573065903
251746,251760,253308,14,1548,2,7200,1.00904392765
251757,251766,253229,9,1463,2,7200,1.00615174299
251757,251771,253393,14,1622,2,7200,1.00863131936
251768,252746,254409,978,1663,2,7200,1.58809380637
252253,252259,252548,6,289,1,3600,1.02076124567
252286,255590,259202,3304,3612,2,3600,1.91472868217
252736,252754,254211,18,1457,2,7200,1.01235415237
252746,252784,254144,38,1360,2,7200,1.02794117647
252777,252791,254125,14,1334,2,7200,1.01049475262
252788,252817,254203,29,1386,2,7200,1.02092352092
252809,252824,254240,15,1416,2,7200,1.01059322034
252820,252830,254198,10,1368,2,7200,1.00730994152
252820,252866,254354,46,1488,2,7200,1.03091397849
252855,252882,254557,27,1675,2,7200,1.01611940299
252878,252891,254188,13,1297,2,7200,1.0100231303
252889,252917,254207,28,1290,2,7200,1.02170542636
252889,252897,254214,8,1317,2,7200,1.00607441154
252910,252923,254210,13,1287,2,7200,1.0101010101
252920,252937,254168,17,1231,2,7200,1.01380991064
252931,252944,254241,13,1297,2,7200,1.0100231303
252942,252955,254230,13,1275,2,7200,1.01019607843
252942,252950,254265,8,1315,2,7200,1.00608365019
252953,252967,254270,14,1303,2,7200,1.01074443592
252963,252979,254284,16,1305,2,7200,1.0122605364
252974,252986,254246,12,1260,2,7200,1.00952380952
252984,253008,254254,24,1246,2,7200,1.01926163724
253005,253029,254323,24,1294,2,7200,1.01854714065
253026,253052,254376,26,1324,2,7200,1.01963746224
253047,253070,254384,23,1314,2,7200,1.01750380518
253068,253076,254381,8,1305,2,7200,1.0061302682
253068,253082,254398,14,1316,2,7200,1.01063829787
253079,253094,254358,15,1264,2,7200,1.01186708861
253079,253089,254413,10,1324,2,7200,1.00755287009
253089,253101,254332,12,1231,2,7200,1.00974817222
253090,253106,254400,16,1294,2,7200,1.01236476043
253101,253112,254422,11,1310,2,7200,1.00839694656
253111,253119,254472,8,1353,2,7200,1.0059127864
253112,253125,254388,13,1263,2,7200,1.01029295329
253122,253162,254450,40,1288,2,7200,1.03105590062
253153,253167,254453,14,1286,2,7200,1.01088646967
253164,253174,254465,10,1291,2,7200,1.00774593338
253164,253240,254491,76,1251,2,7200,1.06075139888
253236,253257,254493,21,1236,2,7200,1.01699029126
253247,253320,254634,73,1314,2,7200,1.05555555556
253318,253404,254688,86,1284,2,7200,1.06697819315
253400,254143,255417,743,1274,2,7200,1.58320251177
254138,254157,255445,19,1288,2,7200,1.0147515528
254148,254181,255516,33,1335,2,7200,1.02471910112
254169,254199,255506,30,1307,2,7200,1.02295332823
254190,254210,255542,20,1332,2,7200,1.01501501502
254201,254216,255514,15,1298,2,7200,1.01155624037
254211,254224,255514,13,1290,2,7200,1.01007751938
254222,254231,255499,9,1268,2,7200,1.0070977918
254222,254236,255532,14,1296,2,7200,1.01080246914
254233,254242,255525,9,1283,2,7200,1.00701480904
254233,254248,255501,15,1253,2,7200,1.01197126895
254244,254255,255474,11,1219,2,7200,1.00902378999
254244,254260,255566,16,1306,2,7200,1.01225114855
254255,254267,255537,12,1270,2,7200,1.0094488189
254256,254272,255558,16,1286,2,7200,1.01244167963
254266,254278,255620,12,1342,2,7200,1.00894187779
254277,254285,255552,8,1267,2,7200,1.00631412786
254277,254295,255587,18,1292,2,7200,1.01393188854
254288,254335,255584,47,1249,2,7200,1.03763010408
254329,254344,255586,15,1242,2,7200,1.01207729469
254340,254365,255621,25,1256,2,7200,1.0199044586
254361,254388,255611,27,1223,2,7200,1.02207686018
254361,254372,255620,11,1248,2,7200,1.00881410256
254382,254395,255688,13,1293,2,7200,1.01005413766
254392,254402,255693,10,1291,2,7200,1.00774593338
254393,254407,255691,14,1284,2,7200,1.01090342679
254403,254414,255694,11,1280,2,7200,1.00859375
254404,254419,255717,15,1298,2,7200,1.01155624037
254414,254426,255686,12,1260,2,7200,1.00952380952
254415,254431,255693,16,1262,2,7200,1.01267828843
254426,254438,255696,12,1258,2,7200,1.00953895072
254436,254461,255717,25,1256,2,7200,1.0199044586
254457,254468,255711,11,1243,2,7200,1.00884955752
254457,254476,255706,19,1230,2,7200,1.01544715447
254468,254484,255692,16,1208,2,7200,1.01324503311
254479,254502,255778,23,1276,2,7200,1.01802507837
254500,254569,255836,69,1267,2,7200,1.0544593528
254500,254510,255787,10,1277,2,7200,1.00783085356
254562,254645,255925,83,1280,2,7200,1.06484375
254644,254699,255984,55,1285,2,7200,1.04280155642
254695,255428,256702,733,1274,2,7200,1.57535321821
255420,255456,256731,36,1275,2,7200,1.02823529412
255451,255486,256758,35,1272,2,7200,1.02751572327
255482,255511,256840,29,1329,2,7200,1.02182091798
255503,255519,256823,16,1304,2,7200,1.01226993865
255514,255525,256810,11,1285,2,7200,1.00856031128
255514,255531,256804,17,1273,2,7200,1.01335428123
255525,255537,256828,12,1291,2,7200,1.00929512006
255535,255543,256788,8,1245,2,7200,1.00642570281
255536,255549,256783,13,1234,2,7200,1.01053484603
255546,255555,256780,9,1225,2,7200,1.00734693878
255547,255561,256756,14,1195,2,7200,1.01171548117
255557,255567,256848,10,1281,2,7200,1.00780640125
255558,255573,256857,15,1284,2,7200,1.01168224299
255568,255580,256867,12,1287,2,7200,1.00932400932
255569,255585,256873,16,1288,2,7200,1.01242236025
255579,255596,256860,17,1264,2,7200,1.01344936709
255590,255603,256876,13,1273,2,7200,1.01021209741
255601,255623,256892,22,1269,2,7200,1.01733648542
255601,255610,256874,9,1264,2,7200,1.00712025316
255612,255631,256911,19,1280,2,7200,1.01484375
255623,255637,256874,14,1237,2,7200,1.01131770412
255634,255644,256853,10,1209,2,7200,1.00827129859
255634,255697,256906,63,1209,2,7200,1.05210918114
255696,255704,257013,8,1309,2,7200,1.00611153552
255696,255709,257010,13,1301,2,7200,1.0099923136
255707,255716,256991,9,1275,2,7200,1.00705882353
255707,255721,257032,14,1311,2,7200,1.01067887109
255718,255728,256993,10,1265,2,7200,1.00790513834
255718,255733,257010,15,1277,2,7200,1.01174628034
255729,255739,257004,10,1265,2,7200,1.00790513834
255730,255745,256979,15,1234,2,7200,1.01215559157
255740,255752,257040,12,1288,2,7200,1.00931677019
255741,255757,256990,16,1233,2,7200,1.01297648013
255751,255763,257029,12,1266,2,7200,1.00947867299
255762,255791,256980,29,1189,2,7200,1.0243902439
255786,255798,257058,12,1260,2,7200,1.00952380952
255796,255848,257134,52,1286,2,7200,1.04043545879
255838,255936,257207,98,1271,2,7200,1.07710464201
255930,255996,257293,66,1297,2,7200,1.05088666153
255991,256713,258014,722,1301,2,7200,1.55495772483
256706,256743,258020,37,1277,2,7200,1.02897415818
256737,256767,258047,30,1280,2,7200,1.0234375
256758,256774,258053,16,1279,2,7200,1.01250977326
256769,256791,258091,22,1300,2,7200,1.01692307692
256790,256798,258161,8,1363,2,7200,1.00586940572
256790,256804,258165,14,1361,2,7200,1.010286554
256801,256815,258119,14,1304,2,7200,1.01073619632
256811,256822,258146,11,1324,2,7200,1.0083081571
256812,256835,258122,23,1287,2,7200,1.01787101787
256833,256841,258129,8,1288,2,7200,1.00621118012
256833,256853,258147,20,1294,2,7200,1.01545595054
256844,256860,258143,16,1283,2,7200,1.01247077163
256854,256868,258190,14,1322,2,7200,1.01059001513
256865,256874,258195,9,1321,2,7200,1.00681302044
256865,256880,258205,15,1325,2,7200,1.01132075472
256876,256892,258190,16,1298,2,7200,1.01232665639
256876,256887,258215,11,1328,2,7200,1.00828313253
256887,256898,258175,11,1277,2,7200,1.00861393892
256887,256904,258184,17,1280,2,7200,1.01328125
256898,256911,258185,13,1274,2,7200,1.01020408163
256909,256917,258227,8,1310,2,7200,1.00610687023
256909,256922,258271,13,1349,2,7200,1.00963676798
256920,256929,258259,9,1330,2,7200,1.00676691729
256920,256990,258325,70,1335,2,7200,1.05243445693
256982,256997,258307,15,1310,2,7200,1.01145038168
256993,257004,258331,11,1327,2,7200,1.00828937453
256993,257009,258314,16,1305,2,7200,1.0122605364
257004,257016,258289,12,1273,2,7200,1.00942655145
257014,257023,258274,9,1251,2,7200,1.0071942446
257015,257028,258327,13,1299,2,7200,1.01000769823
257026,257035,258308,9,1273,2,7200,1.00706991359
257027,257040,258332,13,1292,2,7200,1.0100619195
257037,257047,258373,10,1326,2,7200,1.00754147813
257038,257052,258355,14,1303,2,7200,1.01074443592
257048,257059,258357,11,1298,2,7200,1.00847457627
257049,257069,258356,20,1287,2,7200,1.01554001554
257059,257146,258450,87,1304,2,7200,1.06671779141
257141,257218,258490,77,1272,2,7200,1.06053459119
257213,257305,258583,92,1278,2,7200,1.07198748044
257295,257461,258717,166,1256,2,7200,1.1321656051
257459,257468,258777,9,1309,2,7200,1.00687547746
257469,257477,258774,8,1297,2,7200,1.00616808019
257480,257487,258859,7,1372,2,7200,1.00510204082
257491,257498,258796,7,1298,2,7200,1.00539291217
257501,257508,258785,7,1277,2,7200,1.00548159749
257512,257518,258820,6,1302,2,7200,1.00460829493
257523,257530,258816,7,1286,2,7200,1.00544323484
257533,257541,258788,8,1247,2,7200,1.00641539695
257544,257550,258832,6,1282,2,7200,1.00468018721
257555,258027,259298,472,1271,2,7200,1.37136113297
258025,258033,259305,8,1272,2,7200,1.00628930818
258036,258058,259352,22,1294,2,7200,1.0170015456
258056,258065,259353,9,1288,2,7200,1.00698757764
258067,258102,259414,35,1312,2,7200,1.02667682927
258098,258130,259491,32,1361,2,7200,1.02351212344
258129,258138,259428,9,1290,2,7200,1.00697674419
258140,258146,259428,6,1282,2,7200,1.00468018721
258150,258157,259414,7,1257,2,7200,1.00556881464
258161,258167,259437,6,1270,2,7200,1.00472440945
258172,258178,259447,6,1269,2,7200,1.00472813239
258182,258188,259461,6,1273,2,7200,1.00471327573
258193,258199,259491,6,1292,2,7200,1.00464396285
258203,258210,259514,7,1304,2,7200,1.00536809816
258214,258221,259498,7,1277,2,7200,1.00548159749
258225,258231,259525,6,1294,2,7200,1.00463678516
258235,258241,259506,6,1265,2,7200,1.004743083
258246,258252,259508,6,1256,2,7200,1.00477707006
258257,258263,259537,6,1274,2,7200,1.00470957614
258267,258273,259535,6,1262,2,7200,1.00475435816
258278,258284,259571,6,1287,2,7200,1.00466200466
258288,258294,259566,6,1272,2,7200,1.00471698113
258299,258306,259601,7,1295,2,7200,1.00540540541
258310,258316,259568,6,1252,2,7200,1.00479233227
258320,258326,259599,6,1273,2,7200,1.00471327573
258331,258337,259642,6,1305,2,7200,1.00459770115
258342,258348,259643,6,1295,2,7200,1.00463320463
258352,258358,259625,6,1267,2,7200,1.0047355959
258363,258370,259629,7,1259,2,7200,1.00555996823
258373,258380,259666,7,1286,2,7200,1.00544323484
258384,258391,259675,7,1284,2,7200,1.0054517134
258395,258401,259679,6,1278,2,7200,1.00469483568
258405,258412,259688,7,1276,2,7200,1.00548589342
258416,258423,259687,7,1264,2,7200,1.00553797468
258427,258434,259705,7,1271,2,7200,1.00550747443
258437,258444,259700,7,1256,2,7200,1.00557324841
258448,258455,259732,7,1277,2,7200,1.00548159749
258458,258465,259736,7,1271,2,7200,1.00550747443
258469,258501,259756,32,1255,2,7200,1.02549800797
258500,258508,259746,8,1238,2,7200,1.00646203554
258511,258595,259811,84,1216,2,7200,1.06907894737
258593,258729,260009,136,1280,2,7200,1.10625
258726,258785,260069,59,1284,2,7200,1.04595015576
258787,258794,260054,7,1260,2,7200,1.00555555556
258798,258805,260108,7,1303,2,7200,1.00537221796
258809,258815,260082,6,1267,2,7200,1.0047355959
258819,258825,260085,6,1260,2,7200,1.00476190476
258830,258837,260077,7,1240,2,7200,1.00564516129
258841,258848,260112,7,1264,2,7200,1.00553797468
258851,258857,260185,6,1328,2,7200,1.00451807229
258862,258870,260199,8,1329,2,7200,1.00601956358
258873,259214,260445,341,1231,2,7200,1.27701056052
259220,259309,260549,89,1240,2,7200,1.07177419355
259312,259320,260586,8,1266,2,7200,1.00631911532
259323,259363,260667,40,1304,2,7200,1.03067484663
259364,259370,260620,6,1250,2,7200,1.0048
259372,259425,260721,53,1296,2,7200,1.04089506173
259423,259432,260732,9,1300,2,7200,1.00692307692
259434,259441,260731,7,1290,2,7200,1.00542635659
259445,259451,260752,6,1301,2,7200,1.00461183705
259455,259461,260775,6,1314,2,7200,1.00456621005
259466,259472,260758,6,1286,2,7200,1.00466562986
259477,259484,260778,7,1294,2,7200,1.00540958269
259487,259502,260801,15,1299,2,7200,1.01154734411
259498,259510,260832,12,1322,2,7200,1.00907715582
259508,259516,260805,8,1289,2,7200,1.00620636152
259519,259525,260828,6,1303,2,7200,1.00460475825
259530,259536,260886,6,1350,2,7200,1.00444444444
259540,259546,260831,6,1285,2,7200,1.0046692607
259551,259557,260867,6,1310,2,7200,1.00458015267
259562,259568,260867,6,1299,2,7200,1.00461893764
259572,259578,260897,6,1319,2,7200,1.00454890068
259583,259590,260900,7,1310,2,7200,1.00534351145
259593,259601,260904,8,1303,2,7200,1.00613967767
259604,259610,260920,6,1310,2,7200,1.00458015267
259615,259622,260943,7,1321,2,7200,1.0052990159
259625,259633,260919,8,1286,2,7200,1.00622083981
259636,259642,260961,6,1319,2,7200,1.00454890068
259647,259653,260937,6,1284,2,7200,1.0046728972
259657,259663,260977,6,1314,2,7200,1.00456621005
259668,259675,260964,7,1289,2,7200,1.00543056633
259679,259685,260980,6,1295,2,7200,1.00463320463
259689,259695,261010,6,1315,2,7200,1.00456273764
259700,259706,260988,6,1282,2,7200,1.00468018721
259711,259716,261029,5,1313,2,7200,1.00380807312
259721,259728,261016,7,1288,2,7200,1.00543478261
259732,259739,261005,7,1266,2,7200,1.00552922591
259743,259750,261047,7,1297,2,7200,1.00539707016
259753,259759,261066,6,1307,2,7200,1.00459066565
259764,259770,261075,6,1305,2,7200,1.00459770115
259774,259782,261069,8,1287,2,7200,1.00621600622
259785,259791,261098,6,1307,2,7200,1.00459066565
259796,259822,261132,26,1310,2,7200,1.01984732824
259827,260021,261304,194,1283,2,7200,1.151208106
260021,260065,261361,44,1296,2,7200,1.03395061728
260062,260080,261389,18,1309,2,7200,1.01375095493
260083,260089,261344,6,1255,2,7200,1.00478087649
