SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
260094,260100,261415,6,1315,2,7200,1.00456273764
260105,260111,261408,6,1297,2,7200,1.00462606014
260115,260121,261393,6,1272,2,7200,1.00471698113
260126,260133,261435,7,1302,2,7200,1.00537634409
260137,260561,261825,424,1264,2,7200,1.33544303797
260566,260597,261880,31,1283,2,7200,1.02416212003
260597,260632,261900,35,1268,2,7200,1.02760252366
260628,260680,261974,52,1294,2,7200,1.04018547141
260680,260732,262017,52,1285,2,7200,1.04046692607
260731,260743,262058,12,1315,2,7200,1.00912547529
260742,260750,262066,8,1316,2,7200,1.00607902736
260753,260764,262088,11,1324,2,7200,1.0083081571
260763,260770,262110,7,1340,2,7200,1.0052238806
260774,260786,262159,12,1373,2,7200,1.00873998543
260785,260792,262084,7,1292,2,7200,1.00541795666
260795,260812,262111,17,1299,2,7200,1.01308698999
260816,260823,262127,7,1304,2,7200,1.00536809816
260827,260839,262094,12,1255,2,7200,1.00956175299
260837,260846,262131,9,1285,2,7200,1.00700389105
260848,260854,262230,6,1376,2,7200,1.00436046512
260859,260879,262251,20,1372,2,7200,1.01457725948
260880,260887,262220,7,1333,2,7200,1.00525131283
260890,260897,262196,7,1299,2,7200,1.00538876059
260901,260908,262215,7,1307,2,7200,1.00535577659
260912,260918,262215,6,1297,2,7200,1.00462606014
260922,260928,262190,6,1262,2,7200,1.00475435816
260933,260939,262199,6,1260,2,7200,1.00476190476
260944,260951,262217,7,1266,2,7200,1.00552922591
260954,260961,262222,7,1261,2,7200,1.00555114988
260965,260971,262223,6,1252,2,7200,1.00479233227
260976,260982,262274,6,1292,2,7200,1.00464396285
260986,260992,262281,6,1289,2,7200,1.00465477114
260997,261004,262290,7,1286,2,7200,1.00544323484
261008,261015,262285,7,1270,2,7200,1.00551181102
261018,261025,262298,7,1273,2,7200,1.00549882168
261029,261035,262323,6,1288,2,7200,1.00465838509
261040,261047,262320,7,1273,2,7200,1.00549882168
261050,261056,262332,6,1276,2,7200,1.00470219436
261061,261067,262316,6,1249,2,7200,1.00480384307
261072,261078,262331,6,1253,2,7200,1.00478850758
261082,261089,262337,7,1248,2,7200,1.00560897436
261093,261099,262397,6,1298,2,7200,1.00462249615
261104,261110,262426,6,1316,2,7200,1.00455927052
261115,261144,262423,29,1279,2,7200,1.02267396403
261146,261836,263150,690,1314,2,7200,1.52511415525
261830,261893,263108,63,1215,2,7200,1.05185185185
261881,261912,263262,31,1350,2,7200,1.02296296296
261902,261986,263311,84,1325,2,7200,1.06339622642
261974,262028,263319,54,1291,2,7200,1.04182804028
262026,262069,263334,43,1265,2,7200,1.03399209486
262067,262077,263314,10,1237,2,7200,1.00808407437
262067,262096,263329,29,1233,2,7200,1.02351987024
262088,262103,263358,15,1255,2,7200,1.01195219124
262099,262109,263375,10,1266,2,7200,1.00789889415
262099,262122,263325,23,1203,2,7200,1.01911886949
262120,262129,263374,9,1245,2,7200,1.00722891566
262120,262138,263446,18,1308,2,7200,1.01376146789
262131,262146,263428,15,1282,2,7200,1.01170046802
262142,262171,263500,29,1329,2,7200,1.02182091798
262162,262202,263538,40,1336,2,7200,1.02994011976
262193,262209,263528,16,1319,2,7200,1.01213040182
262204,262215,263455,11,1240,2,7200,1.00887096774
262204,262226,263471,22,1245,2,7200,1.01767068273
262215,262232,263470,17,1238,2,7200,1.01373182553
262226,262239,263467,13,1228,2,7200,1.01058631922
262236,262245,263461,9,1216,2,7200,1.00740131579
262237,262251,263542,14,1291,2,7200,1.01084430674
262247,262258,263513,11,1255,2,7200,1.00876494024
262248,262263,263550,15,1287,2,7200,1.01165501166
262258,262270,263554,12,1284,2,7200,1.00934579439
262259,262286,263557,27,1271,2,7200,1.02124311566
262280,262292,263491,12,1199,2,7200,1.01000834028
262290,262299,263492,9,1193,2,7200,1.00754400671
262291,262306,263528,15,1222,2,7200,1.01227495908
262301,262313,263549,12,1236,2,7200,1.00970873786
262312,262328,263647,16,1319,2,7200,1.01213040182
262323,262334,263633,11,1299,2,7200,1.00846805235
262323,262339,263582,16,1243,2,7200,1.01287208367
262334,262347,263578,13,1231,2,7200,1.0105605199
262344,262353,263565,9,1212,2,7200,1.00742574257
262345,262359,263562,14,1203,2,7200,1.01163757273
262355,262409,263608,54,1199,2,7200,1.04503753128
262407,262434,263704,27,1270,2,7200,1.02125984252
262428,262441,263683,13,1242,2,7200,1.01046698873
262438,263119,264290,681,1171,2,7200,1.58155422716
263114,263161,264839,47,1678,2,7200,1.02800953516
263155,263273,265037,118,1764,2,7200,1.06689342404
263265,263322,264786,57,1464,2,7200,1.03893442623
263316,263328,264714,12,1386,2,7200,1.00865800866
263327,263335,264799,8,1464,2,7200,1.00546448087
263327,263341,264741,14,1400,2,7200,1.01
263338,263353,264814,15,1461,2,7200,1.01026694045
263338,263348,264759,10,1411,2,7200,1.00708717222
263349,263369,264767,20,1398,2,7200,1.01430615165
263359,263386,264767,27,1381,2,7200,1.01955104996
263380,263392,264706,12,1314,2,7200,1.00913242009
263391,263439,264815,48,1376,2,7200,1.03488372093
263432,263458,264885,26,1427,2,7200,1.01822004205
263453,263467,264966,14,1499,2,7200,1.00933955971
263463,263473,264892,10,1419,2,7200,1.00704721635
263464,263480,264856,16,1376,2,7200,1.01162790698
263474,263486,264873,12,1387,2,7200,1.0086517664
263485,263493,264939,8,1446,2,7200,1.00553250346
263485,263503,264865,18,1362,2,7200,1.01321585903
263496,263509,264864,13,1355,2,7200,1.00959409594
263507,263515,264835,8,1320,2,7200,1.00606060606
263507,263524,264911,17,1387,2,7200,1.01225666907
263518,263539,265011,21,1472,2,7200,1.01426630435
263528,263544,264960,16,1416,2,7200,1.01129943503
263539,263551,264917,12,1366,2,7200,1.00878477306
263550,263557,264873,7,1316,2,7200,1.00531914894
263550,263565,264902,15,1337,2,7200,1.01121914734
263561,263577,264875,16,1298,2,7200,1.01232665639
263561,263571,264885,10,1314,2,7200,1.00761035008
263572,263589,265042,17,1453,2,7200,1.01169993118
263572,263584,264931,12,1347,2,7200,1.00890868597
263583,263596,264998,13,1402,2,7200,1.0092724679
263594,263608,265037,14,1429,2,7200,1.00979706088
263594,263602,264978,8,1376,2,7200,1.00581395349
263604,263620,264986,16,1366,2,7200,1.01171303075
263615,263646,264997,31,1351,2,7200,1.02294596595
263636,263658,264948,22,1290,2,7200,1.01705426357
263657,263694,265039,37,1345,2,7200,1.02750929368
263688,263715,265010,27,1295,2,7200,1.02084942085
263709,264301,265589,592,1288,2,7200,1.45962732919
264301,264717,266081,416,1364,2,7200,1.30498533724
264709,264726,266072,17,1346,2,7200,1.01263001486
264720,264753,266118,33,1365,2,7200,1.02417582418
264751,264772,266223,21,1451,2,7200,1.01447277739
264762,264779,266116,17,1337,2,7200,1.01271503366
264772,264786,266090,14,1304,2,7200,1.01073619632
264783,264798,266189,15,1391,2,7200,1.01078360891
264794,264810,266153,16,1343,2,7200,1.01191362621
264804,264826,266172,22,1346,2,7200,1.01634472511
264815,264833,266177,18,1344,2,7200,1.01339285714
264826,264847,266187,21,1340,2,7200,1.01567164179
264836,264853,266263,17,1410,2,7200,1.01205673759
264847,264868,266249,21,1381,2,7200,1.01520637219
264858,264876,266270,18,1394,2,7200,1.01291248207
264868,264882,266378,14,1496,2,7200,1.00935828877
264879,264890,266228,11,1338,2,7200,1.00822122571
264880,264895,266221,15,1326,2,7200,1.01131221719
264890,264902,266240,12,1338,2,7200,1.00896860987
264891,264907,266284,16,1377,2,7200,1.0116194626
264901,264914,266304,13,1390,2,7200,1.00935251799
264912,264920,266233,8,1313,2,7200,1.00609291698
264913,264926,266234,13,1308,2,7200,1.00993883792
264923,264932,266323,9,1391,2,7200,1.00647016535
264924,264938,266369,14,1431,2,7200,1.00978336827
264934,264944,266323,10,1379,2,7200,1.00725163162
264935,264952,266525,17,1573,2,7200,1.01080737444
264946,264960,266334,14,1374,2,7200,1.01018922853
264957,264972,266297,15,1325,2,7200,1.01132075472
264967,264978,266320,11,1342,2,7200,1.00819672131
264968,264989,266342,21,1353,2,7200,1.0155210643
264978,264997,266331,19,1334,2,7200,1.01424287856
264989,265010,266434,21,1424,2,7200,1.01474719101
265000,265015,266370,15,1355,2,7200,1.0110701107
265010,265021,266542,11,1521,2,7200,1.00723208416
265011,265028,266424,17,1396,2,7200,1.01217765043
265021,265048,266566,27,1518,2,7200,1.01778656126
265042,265054,266444,12,1390,2,7200,1.00863309353
265053,265067,266393,14,1326,2,7200,1.01055806938
265053,265061,266451,8,1390,2,7200,1.00575539568
265064,265602,266900,538,1298,2,7200,1.41448382126
265596,265853,267328,257,1475,2,7200,1.17423728814
265852,266083,267447,231,1364,2,7200,1.16935483871
266087,266093,267513,6,1420,2,7200,1.00422535211
266097,266104,267573,7,1469,2,7200,1.00476514636
266108,266128,267588,20,1460,2,7200,1.01369863014
266119,266134,267636,15,1502,2,7200,1.00998668442
266140,266164,267531,24,1367,2,7200,1.01755669349
266161,266184,267639,23,1455,2,7200,1.01580756014
266181,266192,267612,11,1420,2,7200,1.00774647887
266192,266198,267682,6,1484,2,7200,1.00404312668
266193,266204,267650,11,1446,2,7200,1.00760719225
266203,266232,267851,29,1619,2,7200,1.01791229154
266224,266239,267827,15,1588,2,7200,1.00944584383
266235,266250,267760,15,1510,2,7200,1.00993377483
266235,266245,267697,10,1452,2,7200,1.00688705234
266246,266256,267846,10,1590,2,7200,1.00628930818
266246,266262,267825,16,1563,2,7200,1.01023672425
266257,266269,267829,12,1560,2,7200,1.00769230769
266268,266275,267981,7,1706,2,7200,1.0041031653
266306,266313,267596,7,1283,2,7200,1.00545596259
266307,266318,267629,11,1311,2,7200,1.00839054157
266317,266324,267598,7,1274,2,7200,1.00549450549
266318,266330,267602,12,1272,2,7200,1.00943396226
266328,266337,267600,9,1263,2,7200,1.00712589074
266329,266342,267615,13,1273,2,7200,1.01021209741
266339,266349,267642,10,1293,2,7200,1.00773395205
266340,266354,267627,14,1273,2,7200,1.01099764336
266350,266360,267638,10,1278,2,7200,1.00782472613
266351,266366,267635,15,1269,2,7200,1.01182033097
266361,266380,267711,19,1331,2,7200,1.01427498122
266372,266387,267646,15,1259,2,7200,1.01191421763
266383,266394,267672,11,1278,2,7200,1.00860719875
266393,266404,267646,11,1242,2,7200,1.00885668277
266403,282983,294078,16580,11095,1,18000,2.49436683191
266404,266436,267661,32,1225,2,7200,1.02612244898
266430,283055,301100,16625,18045,1,18000,1.92130784151
266435,266449,267696,14,1247,2,7200,1.01122694467
266446,266455,267740,9,1285,2,7200,1.00700389105
266456,266463,267751,7,1288,2,7200,1.00543478261
266467,266537,267810,70,1273,2,7200,1.05498821681
266539,266554,267836,15,1282,2,7200,1.01170046802
266550,266577,267855,27,1278,2,7200,1.02112676056
266581,266911,268188,330,1277,2,7200,1.25841816758
266908,267341,268609,433,1268,2,7200,1.34148264984
267337,267459,268724,122,1265,2,7200,1.09644268775
267460,267524,268854,64,1330,2,7200,1.04812030075
267516,317174,490010,49658,172836,4,172800,1.28731282835
267522,267542,268812,20,1270,2,7200,1.0157480315
267543,267584,268871,41,1287,2,7200,1.03185703186
267584,267600,268873,16,1273,2,7200,1.01256873527
267595,267608,268892,13,1284,2,7200,1.01012461059
267606,267620,268891,14,1271,2,7200,1.01101494886
267606,267614,268895,8,1281,2,7200,1.006245121
267617,267626,268902,9,1276,2,7200,1.00705329154
267617,267631,268912,14,1281,2,7200,1.01092896175
267628,267643,268902,15,1259,2,7200,1.01191421763
267628,267637,268914,9,1277,2,7200,1.00704776821
267639,267651,268893,12,1242,2,7200,1.00966183575
267639,267656,268865,17,1209,2,7200,1.01406120761
267651,267663,268916,12,1253,2,7200,1.00957701516
267651,267668,268941,17,1273,2,7200,1.01335428123
267662,267674,268939,12,1265,2,7200,1.00948616601
267673,267686,268948,13,1262,2,7200,1.01030110935
267673,267680,268943,7,1263,2,7200,1.00554235946
267684,267693,268969,9,1276,2,7200,1.00705329154
267684,267698,268985,14,1287,2,7200,1.01087801088
267695,267709,268983,14,1274,2,7200,1.01098901099
267695,267704,268986,9,1282,2,7200,1.00702028081
267706,267716,268985,10,1269,2,7200,1.00788022065
267706,267722,269044,16,1322,2,7200,1.01210287443
267717,267729,268984,12,1255,2,7200,1.00956175299
267717,267734,269005,17,1271,2,7200,1.01337529504
267738,267752,269015,14,1263,2,7200,1.01108471892
267749,267763,269040,14,1277,2,7200,1.01096319499
267760,267771,269039,11,1268,2,7200,1.00867507886
267770,267822,269100,52,1278,2,7200,1.0406885759
267822,267837,269112,15,1275,2,7200,1.01176470588
267832,267843,269117,11,1274,2,7200,1.00863422292
267833,267849,269106,16,1257,2,7200,1.01272871917
267844,267855,269114,11,1259,2,7200,1.00873709293
267854,267861,269128,7,1267,2,7200,1.00552486188
267855,267868,269161,13,1293,2,7200,1.01005413766
267865,267874,269145,9,1271,2,7200,1.00708103855
267876,267992,269266,116,1274,2,7200,1.09105180534
267988,268200,269466,212,1266,2,7200,1.16745655608
268203,268621,269899,418,1278,2,7200,1.32707355243
268622,268735,270005,113,1270,2,7200,1.08897637795
268735,268823,270085,88,1262,2,7200,1.06973058637
268827,268865,270119,38,1254,2,7200,1.0303030303
268869,268877,270122,8,1245,2,7200,1.00642570281
268879,268885,270127,6,1242,2,7200,1.00483091787
268880,268891,270118,11,1227,2,7200,1.00896495518
268890,268903,270141,13,1238,2,7200,1.01050080775
268901,268916,270178,15,1262,2,7200,1.0118858954
268901,268911,270138,10,1227,2,7200,1.00814995925
268912,268928,270194,16,1266,2,7200,1.01263823065
268912,268922,270185,10,1263,2,7200,1.00791765637
268923,268940,270220,17,1280,2,7200,1.01328125
268923,268935,270182,12,1247,2,7200,1.00962309543
268934,268946,270214,12,1268,2,7200,1.0094637224
268945,268954,270204,9,1250,2,7200,1.0072
268945,268959,270230,14,1271,2,7200,1.01101494886
268956,268971,270246,15,1275,2,7200,1.01176470588
268956,268965,270250,9,1285,2,7200,1.00700389105
268967,268977,270246,10,1269,2,7200,1.00788022065
268978,268983,270256,5,1273,2,7200,1.00392772977
268988,268995,270264,7,1269,2,7200,1.00551615445
268989,269002,270273,13,1271,2,7200,1.0102281668
268999,269008,270244,9,1236,2,7200,1.0072815534
269000,269013,270235,13,1222,2,7200,1.01063829787
269010,269020,270252,10,1232,2,7200,1.00811688312
269011,269026,270247,15,1221,2,7200,1.01228501229
269021,269032,270268,11,1236,2,7200,1.00889967638
269032,269051,270249,19,1198,2,7200,1.01585976628
269043,269057,270327,14,1270,2,7200,1.01102362205
269053,269065,270326,12,1261,2,7200,1.00951625694
269064,269111,270388,47,1277,2,7200,1.03680501175
269116,269129,270368,13,1239,2,7200,1.01049233253
269116,269122,270387,6,1265,2,7200,1.004743083
269127,269135,270402,8,1267,2,7200,1.00631412786
269127,269141,270391,14,1250,2,7200,1.0112
269138,269147,270418,9,1271,2,7200,1.00708103855
269148,269157,270429,9,1272,2,7200,1.0070754717
269161,269173,270460,12,1287,2,7200,1.00932400932
269172,269278,270545,106,1267,2,7200,1.08366219416
269275,269479,270769,204,1290,2,7200,1.15813953488
269480,269910,271189,430,1279,2,7200,1.33620015637
269483,294275,402310,24792,108035,12,108000,1.22948118665
269909,270016,271275,107,1259,2,7200,1.08498808578
270022,270097,271402,75,1305,2,7200,1.05747126437
270094,270130,271434,36,1304,2,7200,1.02760736196
270125,270137,271471,12,1334,2,7200,1.00899550225
270135,270144,271461,9,1317,2,7200,1.00683371298
270136,270149,271397,13,1248,2,7200,1.01041666667
270147,270161,271371,14,1210,2,7200,1.01157024793
270147,270156,271370,9,1214,2,7200,1.00741350906
270158,270190,271545,32,1355,2,7200,1.02361623616
270189,270204,271526,15,1322,2,7200,1.01134644478
270189,270196,271529,7,1333,2,7200,1.00525131283
270200,270210,271501,10,1291,2,7200,1.00774593338
270211,270217,271592,6,1375,2,7200,1.00436363636
270221,270228,271521,7,1293,2,7200,1.00541376643
270222,270235,271523,13,1288,2,7200,1.0100931677
270233,270241,271498,8,1257,2,7200,1.00636435959
270243,270249,271476,6,1227,2,7200,1.00488997555
270255,270261,271536,6,1275,2,7200,1.00470588235
270256,270269,271527,13,1258,2,7200,1.01033386328
270266,270275,271539,9,1264,2,7200,1.00712025316
270267,270281,271561,14,1280,2,7200,1.0109375
270278,270288,271565,10,1277,2,7200,1.00783085356
270278,270293,271566,15,1273,2,7200,1.01178318932
270289,270305,271593,16,1288,2,7200,1.01242236025
270289,270300,271655,11,1355,2,7200,1.00811808118
270300,270311,271606,11,1295,2,7200,1.00849420849
270301,270317,271615,16,1298,2,7200,1.01232665639
270311,270323,271632,12,1309,2,7200,1.00916730328
270322,270337,271625,15,1288,2,7200,1.01164596273
270333,270344,271614,11,1270,2,7200,1.00866141732
270343,270380,271648,37,1268,2,7200,1.02917981073
270385,270398,271629,13,1231,2,7200,1.0105605199
270395,270404,271664,9,1260,2,7200,1.00714285714
270396,270410,271679,14,1269,2,7200,1.0110323089
270406,270417,271686,11,1269,2,7200,1.00866824271
270417,270429,271711,12,1282,2,7200,1.00936037441
270428,270442,271714,14,1272,2,7200,1.01100628931
270438,270472,271729,34,1257,2,7200,1.02704852824
270469,270557,271845,88,1288,2,7200,1.06832298137
270562,270781,272051,219,1270,2,7200,1.17244094488
270776,271201,272503,425,1302,2,7200,1.32642089094
271206,271288,272545,82,1257,2,7200,1.06523468576
271288,271382,272643,94,1261,2,7200,1.07454401269
271380,271389,272670,9,1281,2,7200,1.00702576112
271391,271410,272711,19,1301,2,7200,1.01460415065
271412,271418,272726,6,1308,2,7200,1.00458715596
271423,271445,272738,22,1293,2,7200,1.01701469451
271444,271473,272767,29,1294,2,7200,1.02241112828
271475,271484,272778,9,1294,2,7200,1.00695517774
271485,271491,272759,6,1268,2,7200,1.0047318612
271496,271509,272774,13,1265,2,7200,1.01027667984
271506,271516,272800,10,1284,2,7200,1.00778816199
271517,271533,272817,16,1284,2,7200,1.01246105919
271528,271540,272811,12,1271,2,7200,1.00944138474
271538,271547,272812,9,1265,2,7200,1.00711462451
271539,271552,272820,13,1268,2,7200,1.01025236593
271549,271559,272845,10,1286,2,7200,1.00777604977
271550,271564,272829,14,1265,2,7200,1.01106719368
271561,271576,272835,15,1259,2,7200,1.01191421763
271561,271570,272850,9,1280,2,7200,1.00703125
271572,271583,272889,11,1306,2,7200,1.00842266462
271572,271588,272885,16,1297,2,7200,1.01233616037
271583,271594,272876,11,1282,2,7200,1.00858034321
271593,271604,272899,11,1295,2,7200,1.00849420849
271594,271611,272872,17,1261,2,7200,1.013481364
271615,271627,272900,12,1273,2,7200,1.00942655145
271615,271621,272905,6,1284,2,7200,1.0046728972
271626,271634,272889,8,1255,2,7200,1.00637450199
271626,271641,272939,15,1298,2,7200,1.01155624037
271637,271653,272922,16,1269,2,7200,1.01260835303
271637,271647,272937,10,1290,2,7200,1.00775193798
271658,271670,272919,12,1249,2,7200,1.00960768615
271658,271664,272928,6,1264,2,7200,1.00474683544
271669,271677,272957,8,1280,2,7200,1.00625
271682,271691,272958,9,1267,2,7200,1.00710339384
271692,271698,272965,6,1267,2,7200,1.0047355959
271703,271722,272948,19,1226,2,7200,1.01549755302
271724,271730,272980,6,1250,2,7200,1.0048
271734,271740,272994,6,1254,2,7200,1.004784689
271745,271856,273109,111,1253,2,7200,1.08858739026
271788,282411,282538,10623,127,1,3600,84.6456692913
271858,272063,273315,205,1252,2,7200,1.16373801917
272063,272515,273732,452,1217,2,7200,1.37140509449
272514,272557,273789,43,1232,2,7200,1.0349025974
272555,272654,273910,99,1256,2,7200,1.07882165605
272658,272682,273934,24,1252,2,7200,1.01916932907
272679,272722,273985,43,1263,2,7200,1.03404592241
272720,272739,273996,19,1257,2,7200,1.01511535402
272741,272750,274001,9,1251,2,7200,1.0071942446
272752,272770,273971,18,1201,2,7200,1.01498751041
272773,272779,273986,6,1207,2,7200,1.00497100249
272783,272789,274028,6,1239,2,7200,1.00484261501
272784,272796,274034,12,1238,2,7200,1.00969305331
272795,272811,274036,16,1225,2,7200,1.01306122449
272816,272822,274039,6,1217,2,7200,1.00493015612
272816,272829,274042,13,1213,2,7200,1.01071723001
272827,272835,274043,8,1208,2,7200,1.00662251656
272827,272841,274075,14,1234,2,7200,1.0113452188
272838,272847,274064,9,1217,2,7200,1.00739523418
272838,272853,274042,15,1189,2,7200,1.0126156434
272849,272859,274079,10,1220,2,7200,1.00819672131
272860,272865,274092,5,1227,2,7200,1.00407497963
272870,272885,274097,15,1212,2,7200,1.01237623762
272881,272891,274103,10,1212,2,7200,1.00825082508
272892,272898,274113,6,1215,2,7200,1.0049382716
272892,272904,274118,12,1214,2,7200,1.00988467875
272898,272910,274212,12,1302,2,7200,1.00921658986
272908,272917,274220,9,1303,2,7200,1.00690713738
272909,272922,274210,13,1288,2,7200,1.0100931677
272920,272935,274200,15,1265,2,7200,1.01185770751
272920,272928,274178,8,1250,2,7200,1.0064
272931,272942,274202,11,1260,2,7200,1.00873015873
272932,272947,274193,15,1246,2,7200,1.01203852327
272943,272954,274210,11,1256,2,7200,1.00875796178
272944,272959,274213,15,1254,2,7200,1.01196172249
272954,272965,274255,11,1290,2,7200,1.00852713178
272965,272973,274219,8,1246,2,7200,1.00642054575
272966,272978,274228,12,1250,2,7200,1.0096
272976,272984,274237,8,1253,2,7200,1.00638467678
272987,272993,274251,6,1258,2,7200,1.00476947536
272997,273005,274235,8,1230,2,7200,1.00650406504
273008,273120,274396,112,1276,2,7200,1.08777429467
273121,273327,274598,206,1271,2,7200,1.16207710464
273326,273744,274985,418,1241,2,7200,1.33682514102
273745,273801,275021,56,1220,2,7200,1.04590163934
273797,273922,275178,125,1256,2,7200,1.09952229299
273920,273945,275186,25,1241,2,7200,1.02014504432
273951,273982,275214,31,1232,2,7200,1.02516233766
273982,273997,275234,15,1237,2,7200,1.01212611156
273993,274003,275205,10,1202,2,7200,1.00831946755
274003,274009,275257,6,1248,2,7200,1.00480769231
274004,274016,275243,12,1227,2,7200,1.0097799511
274014,274039,275293,25,1254,2,7200,1.01993620415
274035,274046,275268,11,1222,2,7200,1.00900163666
274046,274053,275275,7,1222,2,7200,1.00572831424
274046,274058,275284,12,1226,2,7200,1.00978792822
274057,274064,275257,7,1193,2,7200,1.00586756077
274057,274069,275328,12,1259,2,7200,1.00953137411
274068,274076,275353,8,1277,2,7200,1.00626468285
274069,274081,275351,12,1270,2,7200,1.0094488189
274079,274087,275358,8,1271,2,7200,1.00629425649
274080,274093,275364,13,1271,2,7200,1.0102281668
274090,274104,275381,14,1277,2,7200,1.01096319499
274101,274110,275387,9,1277,2,7200,1.00704776821
274112,274118,275388,6,1270,2,7200,1.00472440945
274122,274129,275428,7,1299,2,7200,1.00538876059
274123,274135,275397,12,1262,2,7200,1.00950871632
274134,274191,275468,57,1277,2,7200,1.04463586531
274195,274205,275466,10,1261,2,7200,1.00793021412
274206,274213,275479,7,1266,2,7200,1.00552922591
274206,274219,275486,13,1267,2,7200,1.01026045777
274217,274226,275495,9,1269,2,7200,1.00709219858
274218,274231,275479,13,1248,2,7200,1.01041666667
274228,274238,275502,10,1264,2,7200,1.00791139241
274229,274243,275494,14,1251,2,7200,1.01119104716
274239,274250,275540,11,1290,2,7200,1.00852713178
274240,274255,275499,15,1244,2,7200,1.01205787781
274250,274261,275535,11,1274,2,7200,1.00863422292
274251,274267,275529,16,1262,2,7200,1.01267828843
274261,274274,275545,13,1271,2,7200,1.0102281668
274272,274285,275541,13,1256,2,7200,1.01035031847
274272,274280,275521,8,1241,2,7200,1.00644641418
274283,274407,275666,124,1259,2,7200,1.09849086577
274406,274610,275858,204,1248,2,7200,1.16346153846
274611,274996,276225,385,1229,2,7200,1.3132628153
274999,275032,276292,33,1260,2,7200,1.02619047619
275030,275189,276465,159,1276,2,7200,1.12460815047
275194,275200,276453,6,1253,2,7200,1.00478850758
275203,282460,282542,7257,82,1,1800,89.5
275205,275217,276549,12,1332,2,7200,1.00900900901
275215,275226,276515,11,1289,2,7200,1.00853374709
275226,275246,276518,20,1272,2,7200,1.01572327044
275247,275256,276513,9,1257,2,7200,1.00715990453
275257,275269,276534,12,1265,2,7200,1.00948616601
275258,275274,276537,16,1263,2,7200,1.0126682502
275268,275280,276542,12,1262,2,7200,1.00950871632
275279,275288,276535,9,1247,2,7200,1.00721732157
275290,275295,276542,5,1247,2,7200,1.0040096231
275300,275306,276573,6,1267,2,7200,1.0047355959
275311,275340,276591,29,1251,2,7200,1.02318145484
275342,275363,276602,21,1239,2,7200,1.01694915254
275363,275376,276630,13,1254,2,7200,1.01036682616
275363,275371,276617,8,1246,2,7200,1.00642054575
275374,275382,276626,8,1244,2,7200,1.00643086817
275384,275393,276619,9,1226,2,7200,1.00734094617
275395,275401,276649,6,1248,2,7200,1.00480769231
275395,275407,276643,12,1236,2,7200,1.00970873786
275406,275413,276627,7,1214,2,7200,1.0057660626
275417,275440,276681,23,1241,2,7200,1.01853344077
275438,275477,276728,39,1251,2,7200,1.03117505995
275469,275484,276736,15,1252,2,7200,1.01198083067
275480,275492,276740,12,1248,2,7200,1.00961538462
275480,275497,276729,17,1232,2,7200,1.0137987013
275491,275504,276731,13,1227,2,7200,1.01059494703
275501,275510,276728,9,1218,2,7200,1.00738916256
275502,275515,276751,13,1236,2,7200,1.01051779935
275513,275523,276766,10,1243,2,7200,1.00804505229
275513,275528,276768,15,1240,2,7200,1.01209677419
275524,275534,276671,10,1137,2,7200,1.00879507476
275534,275540,276711,6,1171,2,7200,1.00512382579
275545,275551,276802,6,1251,2,7200,1.00479616307
275546,275559,276807,13,1248,2,7200,1.01041666667
275556,275565,276830,9,1265,2,7200,1.00711462451
275557,275571,276818,14,1247,2,7200,1.01122694467
275567,275678,276909,111,1231,2,7200,1.09017059301
275680,275869,277125,189,1256,2,7200,1.15047770701
