SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
275874,276236,277453,362,1217,2,7200,1.29745275267
276232,276303,277472,71,1169,2,7200,1.06073567151
276304,276464,277594,160,1130,2,7200,1.14159292035
276468,276476,277912,8,1436,2,7200,1.00557103064
276478,276524,277949,46,1425,2,7200,1.03228070175
276520,276531,277942,11,1411,2,7200,1.00779588944
276520,276536,277922,16,1386,2,7200,1.01154401154
276541,276554,277980,13,1426,2,7200,1.00911640954
276541,276547,277942,6,1395,2,7200,1.00430107527
276552,276560,277969,8,1409,2,7200,1.00567778566
276552,276565,277989,13,1424,2,7200,1.00912921348
276563,276571,277979,8,1408,2,7200,1.00568181818
276563,276577,277983,14,1406,2,7200,1.00995732575
276574,276584,277997,10,1413,2,7200,1.00707714084
276585,276602,277983,17,1381,2,7200,1.01230992035
276605,276613,277956,8,1343,2,7200,1.0059568131
276616,276628,278030,12,1402,2,7200,1.00855920114
276627,276635,278017,8,1382,2,7200,1.00578871201
276627,276642,278037,15,1395,2,7200,1.01075268817
276638,276648,278042,10,1394,2,7200,1.00717360115
276638,276654,278014,16,1360,2,7200,1.01176470588
276649,276660,278145,11,1485,2,7200,1.00740740741
276659,276667,278010,8,1343,2,7200,1.0059568131
276670,276683,278056,13,1373,2,7200,1.00946831755
276681,276693,278076,12,1383,2,7200,1.00867678959
276691,276723,278085,32,1362,2,7200,1.0234948605
276722,276739,278179,17,1440,2,7200,1.01180555556
276735,276751,278129,16,1378,2,7200,1.01161103048
276735,276746,278136,11,1390,2,7200,1.00791366906
276746,276758,278104,12,1346,2,7200,1.00891530461
276746,276763,278182,17,1419,2,7200,1.01198026779
276757,276769,278138,12,1369,2,7200,1.00876552228
276768,276784,278201,16,1417,2,7200,1.01129146083
276768,276776,278257,8,1481,2,7200,1.00540175557
276779,276790,278206,11,1416,2,7200,1.00776836158
276789,276813,278373,24,1560,2,7200,1.01538461538
276810,276819,278282,9,1463,2,7200,1.00615174299
276821,276829,278164,8,1335,2,7200,1.00599250936
276831,276841,278177,10,1336,2,7200,1.00748502994
276842,276920,278255,78,1335,2,7200,1.05842696629
276924,277137,278476,213,1339,2,7200,1.15907393577
277139,277465,279021,326,1556,2,7200,1.20951156812
277466,277483,278960,17,1477,2,7200,1.0115098172
277487,277606,278984,119,1378,2,7200,1.08635703919
277610,277923,279265,313,1342,2,7200,1.23323397914
277927,277933,279359,6,1426,2,7200,1.00420757363
277937,277954,279465,17,1511,2,7200,1.01125082727
277948,277960,279516,12,1556,2,7200,1.00771208226
277959,277974,279605,15,1631,2,7200,1.00919681177
277959,277966,279599,7,1633,2,7200,1.0042865891
277970,277981,279630,11,1649,2,7200,1.00667070952
277980,277991,279349,11,1358,2,7200,1.00810014728
277981,277996,279320,15,1324,2,7200,1.01132930514
277993,278003,279343,10,1340,2,7200,1.00746268657
277994,278008,279318,14,1310,2,7200,1.0106870229
278005,278014,279506,9,1492,2,7200,1.00603217158
278005,278020,279543,15,1523,2,7200,1.00984898227
278016,278027,279529,11,1502,2,7200,1.00732356858
278016,278032,279551,16,1519,2,7200,1.01053324556
278027,278039,279538,12,1499,2,7200,1.00800533689
278037,278045,279647,8,1602,2,7200,1.0049937578
278048,278054,279691,6,1637,2,7200,1.0036652413
278048,278060,279800,12,1740,2,7200,1.00689655172
278059,278068,279363,9,1295,2,7200,1.00694980695
278070,278087,279391,17,1304,2,7200,1.01303680982
278090,278096,279471,6,1375,2,7200,1.00436363636
278101,278116,279477,15,1361,2,7200,1.01102130786
278112,278141,279562,29,1421,2,7200,1.02040816327
278143,278154,279637,11,1483,2,7200,1.00741739717
278143,278149,279687,6,1538,2,7200,1.00390117035
278154,278161,279762,7,1601,2,7200,1.00437226733
278164,278176,279835,12,1659,2,7200,1.00723327306
278175,278188,279810,13,1622,2,7200,1.00801479655
278186,278200,279913,14,1713,2,7200,1.00817279626
278186,278195,279903,9,1708,2,7200,1.00526932084
278197,278213,279770,16,1557,2,7200,1.01027617213
278207,278219,279491,12,1272,2,7200,1.00943396226
278218,278267,279652,49,1385,2,7200,1.03537906137
278259,278274,279595,15,1321,2,7200,1.01135503407
278270,278294,279626,24,1332,2,7200,1.01801801802
278291,278384,279815,93,1431,2,7200,1.06498951782
278383,278488,279958,105,1470,2,7200,1.07142857143
278485,278972,280517,487,1545,2,7200,1.31521035599
278976,278995,280571,19,1576,2,7200,1.01205583756
278997,279278,280557,281,1279,2,7200,1.21970289289
279115,282549,282633,3434,84,1,1800,41.880952381
279273,279329,280698,56,1369,2,7200,1.04090577064
279324,279337,280771,13,1434,2,7200,1.00906555091
279325,279355,280926,30,1571,2,7200,1.01909611712
279346,279361,280857,15,1496,2,7200,1.01002673797
279356,279370,281018,14,1648,2,7200,1.00849514563
279367,279376,280810,9,1434,2,7200,1.00627615063
279367,279402,281027,35,1625,2,7200,1.02153846154
279399,279477,281028,78,1551,2,7200,1.0502901354
279470,279484,281101,14,1617,2,7200,1.00865800866
279481,279491,281351,10,1860,2,7200,1.00537634409
279481,279504,281196,23,1692,2,7200,1.01359338061
279492,279518,280819,26,1301,2,7200,1.01998462721
279513,279527,280866,14,1339,2,7200,1.01045556385
279524,279540,280983,16,1443,2,7200,1.01108801109
279534,279549,281054,15,1505,2,7200,1.00996677741
279545,279590,281007,45,1417,2,7200,1.03175723359
279545,279556,281198,11,1642,2,7200,1.00669914738
279556,279597,281027,41,1430,2,7200,1.02867132867
279587,279607,281134,20,1527,2,7200,1.01309757695
279598,279614,281151,16,1537,2,7200,1.01040988939
279608,279620,281262,12,1642,2,7200,1.00730816078
279619,279638,281286,19,1648,2,7200,1.01152912621
279630,279646,281461,16,1815,2,7200,1.008815427
279640,279652,281326,12,1674,2,7200,1.00716845878
279651,279658,281056,7,1398,2,7200,1.00500715308
279651,279665,281110,14,1445,2,7200,1.00968858131
279662,279699,281028,37,1329,2,7200,1.02784048157
279693,279706,281103,13,1397,2,7200,1.00930565497
279704,279773,281199,69,1426,2,7200,1.04838709677
279765,279781,281212,16,1431,2,7200,1.01118099231
279776,279812,281359,36,1547,2,7200,1.0232708468
279807,279822,281463,15,1641,2,7200,1.00914076782
279817,279830,281460,13,1630,2,7200,1.00797546012
279818,279846,281548,28,1702,2,7200,1.01645123384
279839,279914,281627,75,1713,2,7200,1.04378283713
279911,279924,281647,13,1723,2,7200,1.00754497969
279921,279969,281269,48,1300,2,7200,1.03692307692
279962,280530,281824,568,1294,2,7200,1.43894899536
280525,280568,282283,43,1715,2,7200,1.0250728863
280566,280583,282369,17,1786,2,7200,1.00951847704
280576,280711,282440,135,1729,2,7200,1.07807981492
280699,280782,282372,83,1590,2,7200,1.05220125786
280771,280822,282121,51,1299,2,7200,1.03926096998
280814,280831,282133,17,1302,2,7200,1.01305683564
280825,280870,282266,45,1396,2,7200,1.03223495702
280866,280878,282357,12,1479,2,7200,1.00811359026
280877,280939,282450,62,1511,2,7200,1.04103242886
280928,280994,282595,66,1601,2,7200,1.04122423485
280990,281020,282678,30,1658,2,7200,1.01809408926
281011,281030,282767,19,1737,2,7200,1.01093839954
281022,281039,282797,17,1758,2,7200,1.00967007964
281032,281044,282752,12,1708,2,7200,1.00702576112
281043,281056,282671,13,1615,2,7200,1.0080495356
281044,281061,282691,17,1630,2,7200,1.01042944785
281054,281068,282382,14,1314,2,7200,1.01065449011
281065,281075,282531,10,1456,2,7200,1.00686813187
281066,281113,282572,47,1459,2,7200,1.0322138451
281107,281119,282793,12,1674,2,7200,1.00716845878
281118,281145,282777,27,1632,2,7200,1.01654411765
281118,281127,282674,9,1547,2,7200,1.0058177117
281139,281163,282872,24,1709,2,7200,1.01404330018
281160,281207,282958,47,1751,2,7200,1.02684180468
281201,281215,282994,14,1779,2,7200,1.00786958966
281212,281221,283001,9,1780,2,7200,1.00505617978
281212,281228,282909,16,1681,2,7200,1.00951814396
281220,281274,282556,54,1282,2,7200,1.04212168487
281271,281280,282573,9,1293,2,7200,1.00696055684
281272,281297,282640,25,1343,2,7200,1.01861504095
281293,281338,282641,45,1303,2,7200,1.03453568688
281334,281363,282683,29,1320,2,7200,1.02196969697
281355,281370,282666,15,1296,2,7200,1.01157407407
281366,281471,282771,105,1300,2,7200,1.08076923077
281468,281483,282743,15,1260,2,7200,1.0119047619
281468,281477,282762,9,1285,2,7200,1.00700389105
281479,281560,282827,81,1267,2,7200,1.06393054459
281551,281639,282953,88,1314,2,7200,1.06697108067
281633,281658,282960,25,1302,2,7200,1.01920122888
281654,281835,283119,181,1284,2,7200,1.14096573209
281828,282132,283400,304,1268,2,7200,1.23974763407
282124,282144,283409,20,1265,2,7200,1.01581027668
282135,282277,283541,142,1264,2,7200,1.11234177215
282268,282295,283581,27,1286,2,7200,1.02099533437
282289,282368,283667,79,1299,2,7200,1.06081601232
282360,282382,283691,22,1309,2,7200,1.01680672269
282371,282388,283673,17,1285,2,7200,1.01322957198
282382,282395,283684,13,1289,2,7200,1.01008533747
282392,282452,283757,60,1305,2,7200,1.04597701149
282444,282467,283794,23,1327,2,7200,1.01733232856
282454,282542,283814,88,1272,2,7200,1.06918238994
282510,283018,283333,508,315,1,3600,2.6126984127
282536,282567,283849,31,1282,2,7200,1.02418096724
282557,282584,283899,27,1315,2,7200,1.02053231939
282578,282591,283906,13,1315,2,7200,1.00988593156
282589,282607,283882,18,1275,2,7200,1.01411764706
282599,282651,283920,52,1269,2,7200,1.04097714736
282640,282659,283915,19,1256,2,7200,1.01512738854
282651,282678,283971,27,1293,2,7200,1.02088167053
282667,283343,283656,676,313,1,3600,3.15974440895
282672,282685,283979,13,1294,2,7200,1.01004636785
282683,282697,283989,14,1292,2,7200,1.01083591331
282683,282692,284003,9,1311,2,7200,1.00686498856
282694,282704,283996,10,1292,2,7200,1.00773993808
282694,282709,283969,15,1260,2,7200,1.0119047619
282705,282755,284034,50,1279,2,7200,1.03909304144
282746,282764,284099,18,1335,2,7200,1.01348314607
282757,282774,284142,17,1368,2,7200,1.01242690058
282768,282780,284164,12,1384,2,7200,1.00867052023
282778,282788,284095,10,1307,2,7200,1.00765110941
282779,282794,284130,15,1336,2,7200,1.01122754491
282785,282800,282901,15,101,1,1800,1.14851485149
282790,282806,284128,16,1322,2,7200,1.01210287443
282800,282813,284132,13,1319,2,7200,1.00985595148
282811,282838,284130,27,1292,2,7200,1.02089783282
282832,282884,284159,52,1275,2,7200,1.04078431373
282873,282920,284230,47,1310,2,7200,1.0358778626
282891,282899,283001,8,102,1,1800,1.07843137255
282914,282965,284236,51,1271,2,7200,1.04012588513
282956,282971,284287,15,1316,2,7200,1.01139817629
282966,282977,284352,11,1375,2,7200,1.008
282967,283005,284363,38,1358,2,7200,1.02798232695
282977,294094,294257,11117,163,64,600,69.2024539877
282998,283013,284293,15,1280,2,7200,1.01171875
283008,283130,284443,122,1313,2,7200,1.09291698401
283121,283411,284726,290,1315,2,7200,1.22053231939
283398,283446,283829,48,383,1,1800,1.12532637076
283407,283420,284746,13,1326,2,7200,1.00980392157
283417,283558,284931,141,1373,2,7200,1.10269482884
283531,283551,283932,20,381,1,1800,1.05249343832
283550,283593,284912,43,1319,2,7200,1.03260045489
283576,283587,284223,11,636,1,3600,1.01729559748
283581,283663,284994,82,1331,2,7200,1.06160781367
283663,283680,284966,17,1286,2,7200,1.0132192846
283674,283686,285037,12,1351,2,7200,1.0088823094
283684,283696,284996,12,1300,2,7200,1.00923076923
283695,283704,285005,9,1301,2,7200,1.00691775557
283706,283769,285124,63,1355,2,7200,1.04649446494
283767,283805,285230,38,1425,2,7200,1.02666666667
283808,283826,285141,18,1315,2,7200,1.01368821293
283829,283860,285168,31,1308,2,7200,1.02370030581
283860,283899,285255,39,1356,2,7200,1.02876106195
283886,283892,284522,6,630,1,3600,1.00952380952
283901,283910,285204,9,1294,2,7200,1.00695517774
283912,283918,285247,6,1329,2,7200,1.00451467269
283922,283929,285226,7,1297,2,7200,1.00539707016
283923,283935,285284,12,1349,2,7200,1.00889547813
283933,283941,285268,8,1327,2,7200,1.00602863602
283944,283981,285375,37,1394,2,7200,1.02654232425
283985,283991,285535,6,1544,2,7200,1.00388601036
283996,284002,285483,6,1481,2,7200,1.00405131668
284006,284013,285413,7,1400,2,7200,1.005
284007,284018,285551,11,1533,2,7200,1.00717547293
284017,284024,285655,7,1631,2,7200,1.00429184549
284028,284045,285400,17,1355,2,7200,1.01254612546
284049,284106,285412,57,1306,2,7200,1.04364471669
284110,284117,285479,7,1362,2,7200,1.00513950073
284121,284140,285483,19,1343,2,7200,1.01414743112
284132,284147,285504,15,1357,2,7200,1.01105379514
284142,284153,285481,11,1328,2,7200,1.00828313253
284153,284160,285517,7,1357,2,7200,1.00515843773
284163,284170,285518,7,1348,2,7200,1.00519287834
284174,284180,285590,6,1410,2,7200,1.00425531915
284185,284191,285758,6,1567,2,7200,1.00382897256
284195,284229,285709,34,1480,2,7200,1.02297297297
284226,284241,285817,15,1576,2,7200,1.0095177665
284237,284247,285862,10,1615,2,7200,1.00619195046
284247,284298,285755,51,1457,2,7200,1.03500343171
284299,284305,285971,6,1666,2,7200,1.00360144058
284310,284363,285719,53,1356,2,7200,1.03908554572
284361,284374,285728,13,1354,2,7200,1.00960118168
284372,284454,285777,82,1323,2,7200,1.06198034769
284429,305863,307791,21434,1928,1,36000,12.117219917
284432,308995,310975,24563,1980,1,36000,13.4055555556
284435,312339,314146,27904,1807,1,36000,16.4421693414
284439,314162,316102,29723,1940,1,36000,16.3211340206
284441,316119,317974,31678,1855,1,36000,18.0770889488
284445,317986,319990,33541,2004,1,36000,17.7370259481
284446,318428,320368,33982,1940,1,36000,18.5164948454
284447,318790,320602,34343,1812,1,36000,19.9530905077
284447,318447,320465,34000,2018,1,36000,17.8483647175
284447,320006,321576,35559,1570,1,36000,23.649044586
284456,284529,285901,73,1372,2,7200,1.05320699708
284479,320335,322385,35856,2050,1,36000,18.4907317073
284479,320384,321441,35905,1057,1,36000,34.9687795648
284483,320476,322457,35993,1981,1,36000,19.1691065119
284483,320615,322053,36132,1438,1,36000,26.1265646732
284485,320627,322604,36142,1977,1,36000,19.2812341932
284487,321453,323340,36966,1887,1,36000,20.5898251192
284524,321592,323539,37068,1947,1,36000,20.0385208012
284525,322065,323289,37540,1224,1,36000,31.6699346405
284527,322154,324055,37627,1901,1,36000,20.7932667017
284528,284738,286047,210,1309,2,7200,1.16042780749
284529,322397,324327,37868,1930,1,36000,20.6207253886
284651,284875,284920,224,45,1,1800,5.97777777778
284743,284758,286224,15,1466,2,7200,1.0102319236
284754,284869,286561,115,1692,2,7200,1.06796690307
284866,284881,286410,15,1529,2,7200,1.00981033355
284877,284887,286432,10,1545,2,7200,1.00647249191
284888,284924,286525,36,1601,2,7200,1.02248594628
284929,284943,286746,14,1803,2,7200,1.00776483638
284939,284977,286685,38,1708,2,7200,1.02224824356
284973,285005,286338,32,1333,2,7200,1.0240060015
285004,285012,286385,8,1373,2,7200,1.00582665696
285015,285021,286427,6,1406,2,7200,1.00426742532
285025,285048,286537,23,1489,2,7200,1.01544660846
285046,285135,286635,89,1500,2,7200,1.05933333333
285076,285083,285180,7,97,1,3600,1.07216494845
285099,285143,285189,44,46,1,1800,1.95652173913
285138,285150,286665,12,1515,2,7200,1.00792079208
285144,285155,285239,11,84,1,1800,1.13095238095
285149,285161,286775,12,1614,2,7200,1.00743494424
285160,285168,286682,8,1514,2,7200,1.00528401585
285170,285177,286783,7,1606,2,7200,1.00435865504
285181,285187,286693,6,1506,2,7200,1.00398406375
285192,285199,286676,7,1477,2,7200,1.00473933649
285202,285208,286476,6,1268,2,7200,1.0047318612
285213,285219,286573,6,1354,2,7200,1.00443131462
285224,285230,286666,6,1436,2,7200,1.00417827298
285234,285241,286712,7,1471,2,7200,1.00475866757
285245,285251,286727,6,1476,2,7200,1.00406504065
285255,285262,286690,7,1428,2,7200,1.00490196078
285266,285272,286765,6,1493,2,7200,1.00401875419
285277,285283,286827,6,1544,2,7200,1.00388601036
285287,285294,286836,7,1542,2,7200,1.00453955901
285298,285304,286697,6,1393,2,7200,1.00430725054
285307,285314,285600,7,286,1,3600,1.02447552448
285309,285320,286912,11,1592,2,7200,1.00690954774
285319,285386,286922,67,1536,2,7200,1.04361979167
285344,285726,285822,382,96,1,3600,4.97916666667
285391,285411,286739,20,1328,2,7200,1.01506024096
285412,285423,286873,11,1450,2,7200,1.0075862069
285423,285430,286882,7,1452,2,7200,1.00482093664
285433,285491,286988,58,1497,2,7200,1.03874415498
285435,285610,285693,175,83,1,1800,3.10843373494
285495,285501,287000,6,1499,2,7200,1.00400266845
285506,285512,287052,6,1540,2,7200,1.0038961039
285516,285523,287062,7,1539,2,7200,1.00454840806
285520,286702,293862,1182,7160,3,7140,1.16508379888
285527,285533,287115,6,1582,2,7200,1.00379266751
285527,286795,293884,1268,7089,3,7080,1.17886866977
285538,285544,286970,6,1426,2,7200,1.00420757363
285548,285554,287013,6,1459,2,7200,1.00411240576
285559,285565,287092,6,1527,2,7200,1.00392927308
285570,285576,287031,6,1455,2,7200,1.00412371134
285580,285601,287130,21,1529,2,7200,1.01373446697
285598,286848,294060,1250,7212,3,7200,1.17332224071
285601,285670,287090,69,1420,2,7200,1.0485915493
285674,285721,287245,47,1524,2,7200,1.03083989501
285725,285733,287226,8,1493,2,7200,1.00535833891
285736,285742,287263,6,1521,2,7200,1.00394477318
285747,285767,287322,20,1555,2,7200,1.01286173633
285768,285774,287323,6,1549,2,7200,1.00387346675
285778,285789,287236,11,1447,2,7200,1.00760193504
285789,285828,287344,39,1516,2,7200,1.02572559367
285830,285873,287315,43,1442,2,7200,1.02981969487
285859,285865,286123,6,258,1,1800,1.02325581395
285871,285912,287427,41,1515,2,7200,1.02706270627
285887,286133,286668,246,535,1,3600,1.45981308411
285913,285982,287370,69,1388,2,7200,1.04971181556
285939,286678,286970,739,292,1,3600,3.53082191781
285985,286059,287462,74,1403,2,7200,1.05274411974
286057,286236,287653,179,1417,2,7200,1.12632321807
286241,286349,287796,108,1447,2,7200,1.07463718037
286341,286690,286942,349,252,1,1800,2.38492063492
286354,286397,287879,43,1482,2,7200,1.0290148448
286395,286422,287906,27,1484,2,7200,1.01819407008
286426,286439,287908,13,1469,2,7200,1.00884955752
286437,286446,287888,9,1442,2,7200,1.00624133148
286448,286488,287892,40,1404,2,7200,1.02849002849
286489,286537,287992,48,1455,2,7200,1.03298969072
286541,286549,287993,8,1444,2,7200,1.0055401662
286551,286572,288020,21,1448,2,7200,1.01450276243
286572,286585,288130,13,1545,2,7200,1.00841423948
286583,286646,288092,63,1446,2,7200,1.04356846473
286645,286684,288083,39,1399,2,7200,1.02787705504
286686,286697,288194,11,1497,2,7200,1.00734802939
286697,286708,288205,11,1497,2,7200,1.00734802939
286707,286715,288209,8,1494,2,7200,1.00535475234
286718,286724,288254,6,1530,2,7200,1.00392156863
286729,286735,288200,6,1465,2,7200,1.00409556314
286739,286745,288258,6,1513,2,7200,1.0039656312
286750,286756,288148,6,1392,2,7200,1.00431034483
286760,286767,288118,7,1351,2,7200,1.00518134715
286771,286778,288118,7,1340,2,7200,1.0052238806
286782,286788,288203,6,1415,2,7200,1.00424028269
286792,286839,288309,47,1470,2,7200,1.03197278912
286844,286884,288322,40,1438,2,7200,1.02781641168
286885,286893,288301,8,1408,2,7200,1.00568181818
286896,286923,288346,27,1423,2,7200,1.01897399859
286927,286933,288360,6,1427,2,7200,1.00420462509
286938,286976,288340,38,1364,2,7200,1.02785923754
286979,286985,288356,6,1371,2,7200,1.00437636761
286989,286999,288426,10,1427,2,7200,1.00700770848
287000,287011,288503,11,1492,2,7200,1.00737265416
287011,287025,288468,14,1443,2,7200,1.0097020097
287021,287042,288479,21,1437,2,7200,1.01461377871
287042,287063,288481,21,1418,2,7200,1.01480959097
287063,287074,288491,11,1417,2,7200,1.00776287932
287074,287102,288551,28,1449,2,7200,1.0193236715
287105,287111,288604,6,1493,2,7200,1.00401875419
287116,287127,288642,11,1515,2,7200,1.00726072607
287126,287141,288700,15,1559,2,7200,1.00962155228
287137,287238,288720,101,1482,2,7200,1.0681511471
287240,287249,288706,9,1457,2,7200,1.00617707618
287248,287907,288427,659,520,1,3600,2.26730769231
287250,287256,288665,6,1409,2,7200,1.00425833925
287261,287274,288696,13,1422,2,7200,1.00914205345
287272,287327,288761,55,1434,2,7200,1.03835425384
287323,287333,288819,10,1486,2,7200,1.0067294751
287334,287340,288825,6,1485,2,7200,1.00404040404
287344,287355,288827,11,1472,2,7200,1.00747282609
287355,287382,288931,27,1549,2,7200,1.01743060039
287386,287439,288690,53,1251,2,7200,1.04236610711
287438,287473,288937,35,1464,2,7200,1.02390710383
287469,287664,289125,195,1461,2,7200,1.13347022587
287542,376081,382857,88539,6776,4,32400,14.0665584416
287665,287808,289282,143,1474,2,7200,1.09701492537
287808,287891,289357,83,1466,2,7200,1.05661664393
287890,287899,289375,9,1476,2,7200,1.00609756098
287901,287919,289345,18,1426,2,7200,1.0126227209
287922,287928,289341,6,1413,2,7200,1.0042462845
287932,288005,289485,73,1480,2,7200,1.04932432432
288004,288011,289465,7,1454,2,7200,1.00481430536
288015,288032,289447,17,1415,2,7200,1.01201413428
288036,288095,289579,59,1484,2,7200,1.0397574124
288098,288104,289579,6,1475,2,7200,1.00406779661
288108,288130,289453,22,1323,2,7200,1.01662887377
288129,288136,289548,7,1412,2,7200,1.00495750708
288140,288146,289577,6,1431,2,7200,1.00419287212
288151,288161,289640,10,1479,2,7200,1.00676132522
288161,288207,289675,46,1468,2,7200,1.03133514986
288184,334555,337903,46371,3348,20,432000,14.8503584229
288205,288214,289465,9,1251,2,7200,1.0071942446
288215,288222,289496,7,1274,2,7200,1.00549450549
288226,288232,289511,6,1279,2,7200,1.00469116497
288237,288243,289509,6,1266,2,7200,1.00473933649
288248,288266,289520,18,1254,2,7200,1.01435406699
288268,288276,289545,8,1269,2,7200,1.00630417652
288279,288314,289561,35,1247,2,7200,1.02806736167
288310,288320,289579,10,1259,2,7200,1.00794281176
288321,288335,289624,14,1289,2,7200,1.01086113266
288332,288353,289619,21,1266,2,7200,1.01658767773
288353,288360,289639,7,1279,2,7200,1.0054730258
288363,288371,289650,8,1279,2,7200,1.00625488663
288374,288380,289594,6,1214,2,7200,1.00494233937
288385,288438,289709,53,1271,2,7200,1.04169944925
288436,288444,289798,8,1354,2,7200,1.0059084195
288447,288480,289740,33,1260,2,7200,1.02619047619
288478,288492,289746,14,1254,2,7200,1.01116427432
288489,288499,289760,10,1261,2,7200,1.00793021412
288499,288505,289763,6,1258,2,7200,1.00476947536
288510,288516,289790,6,1274,2,7200,1.00470957614
288521,288562,289826,41,1264,2,7200,1.03243670886
288562,288617,289863,55,1246,2,7200,1.04414125201
288614,288653,289922,39,1269,2,7200,1.03073286052
288655,288676,289933,21,1257,2,7200,1.01670644391
288676,288701,289956,25,1255,2,7200,1.01992031873
288697,288709,289915,12,1206,2,7200,1.00995024876
288708,288716,289980,8,1264,2,7200,1.00632911392
288718,288725,290009,7,1284,2,7200,1.0054517134
288729,288735,289991,6,1256,2,7200,1.00477707006
288740,288773,290039,33,1266,2,7200,1.02606635071
288771,288831,290116,60,1285,2,7200,1.046692607
288833,288839,290064,6,1225,2,7200,1.00489795918
288843,288851,290080,8,1229,2,7200,1.0065093572
288854,288943,290220,89,1277,2,7200,1.06969459671
288947,288953,290211,6,1258,2,7200,1.00476947536
288957,289069,290333,112,1264,2,7200,1.08860759494
288972,334560,766567,45588,432007,20,432000,1.10552606786
289026,289064,289530,38,466,1,3600,1.08154506438
289070,289076,290306,6,1230,2,7200,1.00487804878
289081,289088,290337,7,1249,2,7200,1.00560448359
289092,289136,290355,44,1219,2,7200,1.03609515997
289133,289294,290511,161,1217,2,7200,1.1322925226
289149,289155,289528,6,373,1,3600,1.01608579088
289297,289353,290637,56,1284,2,7200,1.04361370717
289359,289366,290643,7,1277,2,7200,1.00548159749
289369,289376,290651,7,1275,2,7200,1.00549019608
289380,289392,290652,12,1260,2,7200,1.00952380952
289391,289459,290710,68,1251,2,7200,1.05435651479
289464,289471,290686,7,1215,2,7200,1.00576131687
289474,289480,290739,6,1259,2,7200,1.00476568705
289485,289492,290744,7,1252,2,7200,1.00559105431
289496,289503,290775,7,1272,2,7200,1.00550314465
289506,289512,290785,6,1273,2,7200,1.00471327573
289517,289524,290814,7,1290,2,7200,1.00542635659
289528,289534,290794,6,1260,2,7200,1.00476190476
289538,289544,290843,6,1299,2,7200,1.00461893764
289549,289557,290844,8,1287,2,7200,1.00621600622
289560,289566,290839,6,1273,2,7200,1.00471327573
289570,289578,290906,8,1328,2,7200,1.00602409639
289581,289589,290936,8,1347,2,7200,1.00593912398
289592,289598,290903,6,1305,2,7200,1.00459770115
289602,289609,290969,7,1360,2,7200,1.00514705882
289613,289619,290916,6,1297,2,7200,1.00462606014
289624,289630,290937,6,1307,2,7200,1.00459066565
289634,289641,290960,7,1319,2,7200,1.0053070508
289645,289652,290920,7,1268,2,7200,1.00552050473
289656,289662,290925,6,1263,2,7200,1.00475059382
289667,289673,291032,6,1359,2,7200,1.00441501104
289677,289688,291019,11,1331,2,7200,1.00826446281
289688,289722,291103,34,1381,2,7200,1.0246198407
289719,289751,291094,32,1343,2,7200,1.02382725242
289750,289759,291064,9,1305,2,7200,1.00689655172
289761,289772,291059,11,1287,2,7200,1.00854700855
289771,289779,291059,8,1280,2,7200,1.00625
289775,289787,293527,12,3740,4,3600,1.00320855615
289782,289802,291095,20,1293,2,7200,1.0154679041
289803,289809,291086,6,1277,2,7200,1.00469851214
289814,289837,291108,23,1271,2,7200,1.01809598741
289835,289874,291175,39,1301,2,7200,1.02997694081
289876,289928,291217,52,1289,2,7200,1.04034134988
