SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
289928,289934,291226,6,1292,2,7200,1.00464396285
289938,289945,291211,7,1266,2,7200,1.00552922591
289949,289968,291311,19,1343,2,7200,1.01414743112
289970,289993,291361,23,1368,2,7200,1.0168128655
289991,290003,291327,12,1324,2,7200,1.00906344411
290002,290021,291323,19,1302,2,7200,1.01459293395
290023,290050,291330,27,1280,2,7200,1.02109375
290029,334565,766567,44536,432002,20,432000,1.10309211531
290054,290076,291438,22,1362,2,7200,1.01615271659
290069,335455,767489,45386,432034,20,432000,1.10505191721
290075,290092,291414,17,1322,2,7200,1.01285930408
290095,290128,291436,33,1308,2,7200,1.0252293578
290127,290223,291519,96,1296,2,7200,1.07407407407
290206,336426,595643,46220,259217,20,259200,1.17830620677
290219,290233,291500,14,1267,2,7200,1.01104972376
290230,290366,291611,136,1245,2,7200,1.10923694779
290250,294269,315890,4019,21621,32,21600,1.18588409417
290363,290649,291938,286,1289,2,7200,1.22187742436
290386,290393,290824,7,431,1,3600,1.0162412993
290651,290663,291974,12,1311,2,7200,1.00915331808
290662,290698,292015,36,1317,2,7200,1.02733485194
290703,290752,292070,49,1318,2,7200,1.03717754173
290754,290762,292068,8,1306,2,7200,1.00612557427
290765,290787,292104,22,1317,2,7200,1.01670463174
290786,290797,292169,11,1372,2,7200,1.00801749271
290797,290805,292125,8,1320,2,7200,1.00606060606
290807,290826,292117,19,1291,2,7200,1.01471727343
290828,290851,292126,23,1275,2,7200,1.01803921569
290849,290858,292142,9,1284,2,7200,1.00700934579
290860,290866,292105,6,1239,2,7200,1.00484261501
290871,290915,292211,44,1296,2,7200,1.03395061728
290912,290922,292205,10,1283,2,7200,1.00779423227
290923,290931,292226,8,1295,2,7200,1.00617760618
290933,290939,292259,6,1320,2,7200,1.00454545455
290944,290951,292239,7,1288,2,7200,1.00543478261
290955,290973,292316,18,1343,2,7200,1.01340282949
290975,290982,292319,7,1337,2,7200,1.00523560209
290986,291031,292396,45,1365,2,7200,1.03296703297
291027,291071,292402,44,1331,2,7200,1.03305785124
291029,291037,291929,8,892,1,3600,1.00896860987
291069,291077,292404,8,1327,2,7200,1.00602863602
291079,291085,292404,6,1319,2,7200,1.00454890068
291090,291098,292423,8,1325,2,7200,1.00603773585
291101,291107,292396,6,1289,2,7200,1.00465477114
291111,291117,292399,6,1282,2,7200,1.00468018721
291122,291129,292384,7,1255,2,7200,1.00557768924
291133,291186,292489,53,1303,2,7200,1.04067536454
291184,291229,292498,45,1269,2,7200,1.03546099291
291225,291238,292562,13,1324,2,7200,1.00981873112
291236,291335,292643,99,1308,2,7200,1.07568807339
291328,291341,292653,13,1312,2,7200,1.00990853659
291339,291347,292694,8,1347,2,7200,1.00593912398
291340,291374,292727,34,1353,2,7200,1.0251293422
291371,291426,292784,55,1358,2,7200,1.04050073638
291422,291448,292772,26,1324,2,7200,1.01963746224
291443,291511,292808,68,1297,2,7200,1.05242868157
291443,291455,292757,12,1302,2,7200,1.00921658986
291505,291531,292849,26,1318,2,7200,1.01972685888
291526,291623,292918,97,1295,2,7200,1.0749034749
291618,291949,293239,331,1290,2,7200,1.25658914729
291949,291986,293288,37,1302,2,7200,1.02841781874
291980,292027,293325,47,1298,2,7200,1.03620955316
292021,292079,293377,58,1298,2,7200,1.04468412943
292072,292086,293450,14,1364,2,7200,1.01026392962
292083,292116,293437,33,1321,2,7200,1.02498107494
292114,292123,293437,9,1314,2,7200,1.00684931507
292115,292130,293451,15,1321,2,7200,1.01135503407
292125,292136,293424,11,1288,2,7200,1.00854037267
292126,292143,293455,17,1312,2,7200,1.01295731707
292136,292153,293442,17,1289,2,7200,1.01318851823
292147,292181,293477,34,1296,2,7200,1.0262345679
292178,292217,293493,39,1276,2,7200,1.03056426332
292209,292224,293461,15,1237,2,7200,1.01212611156
292220,292237,293530,17,1293,2,7200,1.01314771848
292230,292251,293557,21,1306,2,7200,1.01607963247
292241,292270,293585,29,1315,2,7200,1.02205323194
292262,292329,293623,67,1294,2,7200,1.05177743431
292324,292335,293669,11,1334,2,7200,1.00824587706
292325,292396,293715,71,1319,2,7200,1.05382865807
292387,292407,293763,20,1356,2,7200,1.01474926254
292397,292412,293747,15,1335,2,7200,1.01123595506
292408,292424,293735,16,1311,2,7200,1.0122044241
292408,292419,293723,11,1304,2,7200,1.00843558282
292419,292431,293751,12,1320,2,7200,1.00909090909
292429,292437,293731,8,1294,2,7200,1.00618238022
292430,292443,293729,13,1286,2,7200,1.0101088647
292440,292501,293773,61,1272,2,7200,1.04795597484
292492,292509,293785,17,1276,2,7200,1.01332288401
292502,292574,293878,72,1304,2,7200,1.05521472393
292564,292655,293984,91,1329,2,7200,1.06847253574
292646,292666,293978,20,1312,2,7200,1.01524390244
292657,292706,294005,49,1299,2,7200,1.0377213241
292698,292739,294062,41,1323,2,7200,1.03099017385
292729,292769,294075,40,1306,2,7200,1.03062787136
292760,292785,294061,25,1276,2,7200,1.01959247649
292781,292796,294088,15,1292,2,7200,1.01160990712
292792,292819,294150,27,1331,2,7200,1.02028549962
292813,292861,294164,48,1303,2,7200,1.036838066
292827,292929,292976,102,47,1,3600,3.17021276596
292926,292988,294273,62,1285,2,7200,1.04824902724
292927,293251,294511,324,1260,2,7200,1.25714285714
292997,293299,296938,302,3639,1,3600,1.08298983237
293295,293337,294622,42,1285,2,7200,1.0326848249
293296,293389,294713,93,1324,2,7200,1.07024169184
293337,293437,294774,100,1337,2,7200,1.07479431563
293388,293449,294741,61,1292,2,7200,1.04721362229
293440,293454,294782,14,1328,2,7200,1.01054216867
293451,293461,294802,10,1341,2,7200,1.00745712155
293451,293468,294798,17,1330,2,7200,1.01278195489
293462,293473,294817,11,1344,2,7200,1.00818452381
293472,293479,294802,7,1323,2,7200,1.00529100529
293472,315536,324203,22064,8667,2,21600,3.54574824045
293473,293485,294823,12,1338,2,7200,1.00896860987
293483,293491,294806,8,1315,2,7200,1.00608365019
293484,293506,294784,22,1278,2,7200,1.0172143975
293494,293542,294842,48,1300,2,7200,1.03692307692
293505,293568,294890,63,1322,2,7200,1.04765506808
293546,293598,294908,52,1310,2,7200,1.03969465649
293567,293636,294974,69,1338,2,7200,1.05156950673
293598,293682,295035,84,1353,2,7200,1.06208425721
293640,293727,295078,87,1351,2,7200,1.06439674315
293681,293735,295112,54,1377,2,7200,1.03921568627
293722,293742,295081,20,1339,2,7200,1.01493651979
293733,293749,295053,16,1304,2,7200,1.01226993865
293743,293755,295081,12,1326,2,7200,1.00904977376
293754,293762,295082,8,1320,2,7200,1.00606060606
293755,293769,295120,14,1351,2,7200,1.0103626943
293765,293776,295064,11,1288,2,7200,1.00854037267
293766,293784,295093,18,1309,2,7200,1.01375095493
293776,293798,295112,22,1314,2,7200,1.01674277017
293787,293890,295217,103,1327,2,7200,1.07761868877
293798,293991,295338,193,1347,2,7200,1.143281366
293890,293998,295326,108,1328,2,7200,1.0813253012
293992,294017,295355,25,1338,2,7200,1.01868460389
294003,294072,295406,69,1334,2,7200,1.05172413793
294013,294079,295388,66,1309,2,7200,1.05042016807
294075,294101,295413,26,1312,2,7200,1.01981707317
294075,294087,295407,12,1320,2,7200,1.00909090909
294086,294161,295477,75,1316,2,7200,1.05699088146
294097,294176,295499,79,1323,2,7200,1.059712774
294158,294286,295585,128,1299,2,7200,1.09853733641
294179,294291,295564,112,1273,2,7200,1.0879811469
294281,294298,295602,17,1304,2,7200,1.01303680982
294302,294309,295651,7,1342,2,7200,1.00521609538
294315,294322,295652,7,1330,2,7200,1.00526315789
294326,294332,295669,6,1337,2,7200,1.00448765894
294336,294343,295668,7,1325,2,7200,1.00528301887
294347,294353,295671,6,1318,2,7200,1.00455235205
294358,294523,295822,165,1299,2,7200,1.12702078522
294521,294539,295830,18,1291,2,7200,1.01394268009
294542,294635,295927,93,1292,2,7200,1.07198142415
294634,294725,296009,91,1284,2,7200,1.07087227414
294726,294754,296037,28,1283,2,7200,1.02182385035
294757,294786,296020,29,1234,2,7200,1.02350081037
294789,294795,296105,6,1310,2,7200,1.00458015267
294799,294805,296128,6,1323,2,7200,1.00453514739
294810,294817,296150,7,1333,2,7200,1.00525131283
294820,294828,296155,8,1327,2,7200,1.00602863602
294825,315566,318771,20741,3205,2,21600,7.47145085803
294831,294837,296158,6,1321,2,7200,1.00454201363
294842,294849,296216,7,1367,2,7200,1.00512070227
294852,294859,296177,7,1318,2,7200,1.00531107739
294863,294870,296172,7,1302,2,7200,1.00537634409
294874,294881,296213,7,1332,2,7200,1.00525525526
294884,294902,296221,18,1319,2,7200,1.01364670205
294905,294920,296264,15,1344,2,7200,1.01116071429
294916,294986,296341,70,1355,2,7200,1.05166051661
294988,295048,296367,60,1319,2,7200,1.04548900682
295008,359247,899296,64239,540049,12,540000,1.11895031747
295049,295065,296380,16,1315,2,7200,1.01216730038
295060,295077,296401,17,1324,2,7200,1.01283987915
295081,295091,296428,10,1337,2,7200,1.00747943156
295092,295098,296440,6,1342,2,7200,1.0044709389
295102,295109,296438,7,1329,2,7200,1.00526711813
295113,295120,296391,7,1271,2,7200,1.00550747443
295124,295130,296389,6,1259,2,7200,1.00476568705
295134,295140,296473,6,1333,2,7200,1.00450112528
295145,295152,296433,7,1281,2,7200,1.00546448087
295156,295162,296427,6,1265,2,7200,1.004743083
295166,295229,296508,63,1279,2,7200,1.04925723221
295228,295339,296587,111,1248,2,7200,1.08894230769
295341,295351,296656,10,1305,2,7200,1.00766283525
295351,295368,296651,17,1283,2,7200,1.01325019486
295364,295399,296773,35,1374,2,7200,1.02547307132
295395,295418,296779,23,1361,2,7200,1.01689933872
295416,295425,296853,9,1428,2,7200,1.00630252101
295427,295434,296779,7,1345,2,7200,1.00520446097
295438,295489,296877,51,1388,2,7200,1.03674351585
295491,295510,296987,19,1477,2,7200,1.01286391334
295512,295576,296933,64,1357,2,7200,1.04716285925
295574,295597,297075,23,1478,2,7200,1.01556156969
295595,295614,296953,19,1339,2,7200,1.0141896938
295616,295663,297010,47,1347,2,7200,1.03489235338
295667,295673,297041,6,1368,2,7200,1.00438596491
295678,295684,297065,6,1381,2,7200,1.00434467777
295688,295695,297036,7,1341,2,7200,1.00521998509
295692,295702,297024,10,1322,2,7200,1.00756429652
295702,295834,297151,132,1317,2,7200,1.10022779043
295835,295842,297166,7,1324,2,7200,1.00528700906
295846,295939,297270,93,1331,2,7200,1.06987227648
295938,296022,297340,84,1318,2,7200,1.06373292868
296020,296032,297368,12,1336,2,7200,1.00898203593
296031,296049,297359,18,1310,2,7200,1.01374045802
296052,296116,297438,64,1322,2,7200,1.04841149773
296113,296140,297465,27,1325,2,7200,1.02037735849
296144,296162,297476,18,1314,2,7200,1.01369863014
296165,296172,297505,7,1333,2,7200,1.00525131283
296176,296183,297503,7,1320,2,7200,1.0053030303
296187,296193,297502,6,1309,2,7200,1.00458365164
296197,296203,297525,6,1322,2,7200,1.00453857791
296208,296215,297541,7,1326,2,7200,1.00527903469
296219,296225,297565,6,1340,2,7200,1.00447761194
296229,296236,297563,7,1327,2,7200,1.00527505652
296240,296246,297577,6,1331,2,7200,1.00450788881
296251,296276,297590,25,1314,2,7200,1.01902587519
296272,296353,297654,81,1301,2,7200,1.06225980015
296354,296378,297685,24,1307,2,7200,1.01836266259
296375,296392,297701,17,1309,2,7200,1.01298701299
296395,296402,297717,7,1315,2,7200,1.00532319392
296406,296412,297745,6,1333,2,7200,1.00450112528
296417,296423,297749,6,1326,2,7200,1.00452488688
296427,296439,297752,12,1313,2,7200,1.00913937548
296438,296446,297771,8,1325,2,7200,1.00603773585
296448,296455,297788,7,1333,2,7200,1.00525131283
296459,296466,297774,7,1308,2,7200,1.00535168196
296470,296476,297801,6,1325,2,7200,1.00452830189
296480,296488,297791,8,1303,2,7200,1.00613967767
296491,296520,297843,29,1323,2,7200,1.02191987906
296504,297036,304133,532,7097,3,7080,1.07496125123
296508,298364,305526,1856,7162,3,7140,1.25914549009
296522,296599,297931,77,1332,2,7200,1.05780780781
296594,296663,297964,69,1301,2,7200,1.05303612606
296666,296672,297980,6,1308,2,7200,1.00458715596
296676,296784,298103,108,1319,2,7200,1.08188021228
296789,296796,298117,7,1321,2,7200,1.0052990159
296800,296807,298132,7,1325,2,7200,1.00528301887
296810,296865,298176,55,1311,2,7200,1.04195270786
296862,296890,298228,28,1338,2,7200,1.02092675635
296893,296946,298264,53,1318,2,7200,1.0402124431
296944,296965,298283,21,1318,2,7200,1.01593323217
296965,296999,298327,34,1328,2,7200,1.02560240964
296996,297023,298341,27,1318,2,7200,1.02048558422
297027,297048,298352,21,1304,2,7200,1.01610429448
297048,297055,298367,7,1312,2,7200,1.00533536585
297059,297077,298394,18,1317,2,7200,1.01366742597
297080,297087,298380,7,1293,2,7200,1.00541376643
297091,297163,298469,72,1306,2,7200,1.05513016845
297097,317785,321228,20688,3443,2,28800,7.0087133314
297121,322624,406841,25503,84217,1,86400,1.30282484534
297163,297178,298513,15,1335,2,7200,1.01123595506
297173,297282,298620,109,1338,2,7200,1.08146487294
297286,297352,298683,66,1331,2,7200,1.04958677686
297348,297371,298678,23,1307,2,7200,1.01759755164
297368,297380,298692,12,1312,2,7200,1.00914634146
297379,297450,298787,71,1337,2,7200,1.0531039641
297451,297478,298807,27,1329,2,7200,1.02031602709
297482,297488,298806,6,1318,2,7200,1.00455235205
297493,297514,298842,21,1328,2,7200,1.01581325301
297513,297521,298843,8,1322,2,7200,1.00605143722
297524,297531,298830,7,1299,2,7200,1.00538876059
297535,297542,298807,7,1265,2,7200,1.00553359684
297545,297552,298851,7,1299,2,7200,1.00538876059
297556,297575,298930,19,1355,2,7200,1.01402214022
297577,297584,298908,7,1324,2,7200,1.00528700906
297588,297595,298944,7,1349,2,7200,1.00518902891
297598,297605,298934,7,1329,2,7200,1.00526711813
297609,297666,298999,57,1333,2,7200,1.04276069017
297622,297698,299821,76,2123,1,3600,1.03579839849
297687,337914,356385,40227,18471,16,36000,3.17784635374
297697,353156,370864,55459,17708,16,36000,4.13186130562
297701,297713,299023,12,1310,2,7200,1.00916030534
297709,356397,392435,58688,36038,16,36000,2.62850324657
297712,297730,299045,18,1315,2,7200,1.01368821293
297718,358297,394310,60579,36013,16,36000,2.68214255963
297733,297757,299082,24,1325,2,7200,1.01811320755
297754,297764,299192,10,1428,2,7200,1.00700280112
297755,321241,331132,23486,9891,2,21600,3.37448185219
297756,297769,298010,13,241,1,3600,1.05394190871
297764,297776,299090,12,1314,2,7200,1.00913242009
297775,297782,299079,7,1297,2,7200,1.00539707016
297786,297793,299102,7,1309,2,7200,1.00534759358
297796,297803,299105,7,1302,2,7200,1.00537634409
297807,297813,299085,6,1272,2,7200,1.00471698113
297818,297824,299122,6,1298,2,7200,1.00462249615
297828,297855,299178,27,1323,2,7200,1.02040816327
297859,297943,299260,84,1317,2,7200,1.06378132118
297942,297976,299286,34,1310,2,7200,1.02595419847
297973,297992,299302,19,1310,2,7200,1.01450381679
297994,298115,299431,121,1316,2,7200,1.09194528875
298014,323300,406851,25286,83551,1,86400,1.3026415004
298116,298130,299436,14,1306,2,7200,1.01071975498
298127,298144,299454,17,1310,2,7200,1.01297709924
298148,298189,299522,41,1333,2,7200,1.03075768942
298189,298240,299536,51,1296,2,7200,1.03935185185
298241,298276,299597,35,1321,2,7200,1.02649507949
298251,323550,406859,25299,83309,1,86400,1.30367667359
298272,298295,299627,23,1332,2,7200,1.01726726727
298293,298339,299643,46,1304,2,7200,1.03527607362
298344,298353,299619,9,1266,2,7200,1.00710900474
298355,298379,299685,24,1306,2,7200,1.01837672282
298376,298392,299732,16,1340,2,7200,1.01194029851
298396,298406,299723,10,1317,2,7200,1.00759301443
298407,298481,299801,74,1320,2,7200,1.05606060606
298479,298525,299865,46,1340,2,7200,1.03432835821
298520,298632,299951,112,1319,2,7200,1.08491281274
298633,298690,299994,57,1304,2,7200,1.04371165644
298650,298697,299698,47,1001,1,3600,1.04695304695
298695,298703,300012,8,1309,2,7200,1.00611153552
298705,298799,300104,94,1305,2,7200,1.07203065134
298798,298818,300130,20,1312,2,7200,1.01524390244
298819,298825,300146,6,1321,2,7200,1.00454201363
298820,298832,300140,12,1308,2,7200,1.00917431193
298831,298842,300133,11,1291,2,7200,1.00852052672
298842,298854,300127,12,1273,2,7200,1.00942655145
298852,298861,300167,9,1306,2,7200,1.00689127106
298863,298869,300197,6,1328,2,7200,1.00451807229
298874,298919,300228,45,1309,2,7200,1.03437738732
298915,298942,300266,27,1324,2,7200,1.02039274924
298946,298953,300258,7,1305,2,7200,1.00536398467
298957,298964,300284,7,1320,2,7200,1.0053030303
298968,299012,300339,44,1327,2,7200,1.03315749812
299009,299035,300357,26,1322,2,7200,1.01966717095
299030,299057,300379,27,1322,2,7200,1.02042360061
299061,299091,300392,30,1301,2,7200,1.02305918524
299092,299100,300411,8,1311,2,7200,1.00610221205
299103,299110,300405,7,1295,2,7200,1.00540540541
299114,299120,300440,6,1320,2,7200,1.00454545455
299125,299132,300433,7,1301,2,7200,1.00538047656
299135,299141,300439,6,1298,2,7200,1.00462249615
299146,299153,300469,7,1316,2,7200,1.00531914894
299157,299192,300532,35,1340,2,7200,1.02611940299
299188,299204,300542,16,1338,2,7200,1.01195814649
299209,299273,300594,64,1321,2,7200,1.04844814534
299270,299297,300619,27,1322,2,7200,1.02042360061
299301,299315,300626,14,1311,2,7200,1.01067887109
299312,299443,300763,131,1320,2,7200,1.09924242424
299445,299451,300755,6,1304,2,7200,1.00460122699
299456,299465,300803,9,1338,2,7200,1.0067264574
299466,299534,300827,68,1293,2,7200,1.05259087394
299538,299548,300855,10,1307,2,7200,1.00765110941
299549,299609,300912,60,1303,2,7200,1.0460475825
299611,299631,300968,20,1337,2,7200,1.01495886313
299631,299638,300951,7,1313,2,7200,1.00533130236
299642,299655,300976,13,1321,2,7200,1.00984102952
299653,299697,300999,44,1302,2,7200,1.03379416283
299694,299710,301027,16,1317,2,7200,1.01214882308
299715,299735,301047,20,1312,2,7200,1.01524390244
299720,299744,299824,24,80,1,3600,1.3
299746,299813,301154,67,1341,2,7200,1.04996271439
299818,299832,301151,14,1319,2,7200,1.01061410159
299826,307469,307478,7643,9,32,601,765.2
299828,299878,301174,50,1296,2,7200,1.03858024691
299880,299963,301250,83,1287,2,7200,1.06449106449
299965,300006,301327,41,1321,2,7200,1.03103709311
300006,300025,301351,19,1326,2,7200,1.01432880845
300027,300116,301439,89,1323,2,7200,1.06727135299
300120,300139,301452,19,1313,2,7200,1.01447067784
300140,300147,301469,7,1322,2,7200,1.00529500756
300151,300158,301470,7,1312,2,7200,1.00533536585
300162,300168,301447,6,1279,2,7200,1.00469116497
300172,300179,301465,7,1286,2,7200,1.00544323484
300183,300189,301474,6,1285,2,7200,1.0046692607
300194,300209,301508,15,1299,2,7200,1.01154734411
300204,300240,301484,36,1244,2,7200,1.02893890675
300235,300270,301553,35,1283,2,7200,1.02727981294
300267,300278,301567,11,1289,2,7200,1.00853374709
300277,300296,301610,19,1314,2,7200,1.01445966514
300298,300351,301661,53,1310,2,7200,1.04045801527
300350,300370,301681,20,1311,2,7200,1.01525553013
300370,300391,301704,21,1313,2,7200,1.01599390708
300391,300404,301714,13,1310,2,7200,1.00992366412
300402,300417,301707,15,1290,2,7200,1.01162790698
300413,300424,301710,11,1286,2,7200,1.00855365474
300423,300445,301750,22,1305,2,7200,1.01685823755
300444,300451,301741,7,1290,2,7200,1.00542635659
300455,300462,301753,7,1291,2,7200,1.00542215337
300465,300482,301780,17,1298,2,7200,1.01309707242
300486,300545,301799,59,1254,2,7200,1.04704944179
300548,300555,301833,7,1278,2,7200,1.00547730829
300559,300607,301912,48,1305,2,7200,1.0367816092
300610,300631,301943,21,1312,2,7200,1.01600609756
300631,300638,301952,7,1314,2,7200,1.00532724505
300642,300767,302064,125,1297,2,7200,1.09637625289
300765,300775,302076,10,1301,2,7200,1.00768639508
300776,300815,302089,39,1274,2,7200,1.0306122449
300817,300840,302119,23,1279,2,7200,1.01798279906
300838,300867,302157,29,1290,2,7200,1.02248062016
300869,300923,302203,54,1280,2,7200,1.0421875
300922,300962,302269,40,1307,2,7200,1.03060443764
300963,300988,302286,25,1298,2,7200,1.01926040062
300984,301039,302340,55,1301,2,7200,1.04227517294
300993,370906,370980,69913,74,16,55800,945.77027027
301035,301163,302432,128,1269,2,7200,1.10086682427
301158,301170,302458,12,1288,2,7200,1.00931677019
301169,301186,302500,17,1314,2,7200,1.01293759513
301190,301262,302530,72,1268,2,7200,1.05678233438
301262,301338,302621,76,1283,2,7200,1.05923616524
301334,301363,302641,29,1278,2,7200,1.02269170579
301365,301451,302709,86,1258,2,7200,1.06836248013
301447,301459,302756,12,1297,2,7200,1.00925212028
301458,301465,302768,7,1303,2,7200,1.00537221796
301469,301478,302763,9,1285,2,7200,1.00700389105
301479,301485,302750,6,1265,2,7200,1.004743083
301480,301493,302758,13,1265,2,7200,1.01027667984
301490,301499,302724,9,1225,2,7200,1.00734693878
301501,301508,302745,7,1237,2,7200,1.00565885206
301512,301566,302738,54,1172,2,7200,1.04607508532
301564,301579,302905,15,1326,2,7200,1.01131221719
301574,301622,302975,48,1353,2,7200,1.0354767184
301626,301672,303021,46,1349,2,7200,1.03409933284
301677,301693,303076,16,1383,2,7200,1.01156905278
301688,301716,303066,28,1350,2,7200,1.02074074074
301709,301723,303088,14,1365,2,7200,1.01025641026
301720,301730,303094,10,1364,2,7200,1.0073313783
301720,301735,303220,15,1485,2,7200,1.0101010101
301731,301753,303083,22,1330,2,7200,1.01654135338
301752,301762,303099,10,1337,2,7200,1.00747943156
301762,301769,303132,7,1363,2,7200,1.00513573001
301773,301791,303166,18,1375,2,7200,1.01309090909
301794,301811,303212,17,1401,2,7200,1.01213418986
301815,301845,303242,30,1397,2,7200,1.0214745884
301846,301924,303292,78,1368,2,7200,1.05701754386
301928,301955,303329,27,1374,2,7200,1.01965065502
301959,301966,303290,7,1324,2,7200,1.00528700906
301970,302076,303451,106,1375,2,7200,1.07709090909
301996,302002,305713,6,3711,4,3600,1.00161681487
302072,302089,303423,17,1334,2,7200,1.01274362819
302090,304987,305383,2897,396,1,18000,8.31565656566
302093,302102,303448,9,1346,2,7200,1.00668647845
302104,302131,303491,27,1360,2,7200,1.01985294118
302117,323265,395288,21148,72023,2,72000,1.29362842425
302124,324215,376831,22091,52616,2,57600,1.41985327657
302135,302169,303498,34,1329,2,7200,1.02558314522
302166,302216,303566,50,1350,2,7200,1.03703703704
302218,302281,303628,63,1347,2,7200,1.04677060134
302279,302298,303631,19,1333,2,7200,1.01425356339
302300,302353,303683,53,1330,2,7200,1.03984962406
302352,302444,303770,92,1326,2,7200,1.06938159879
302444,302470,303814,26,1344,2,7200,1.0193452381
302465,302512,303840,47,1328,2,7200,1.03539156627
302517,302542,303907,25,1365,2,7200,1.01831501832
302538,302633,303953,95,1320,2,7200,1.07196969697
302630,302654,303961,24,1307,2,7200,1.01836266259
302651,302721,304114,70,1393,2,7200,1.05025125628
302723,302736,304180,13,1444,2,7200,1.00900277008
302733,302749,304066,16,1317,2,7200,1.01214882308
302754,302760,304075,6,1315,2,7200,1.00456273764
302755,302767,304099,12,1332,2,7200,1.00900900901
302765,302774,304101,9,1327,2,7200,1.00678221552
302766,302779,304119,13,1340,2,7200,1.00970149254
302776,302786,304266,10,1480,2,7200,1.00675675676
302777,302791,304132,14,1341,2,7200,1.01043997017
302788,302916,304268,128,1352,2,7200,1.09467455621
302921,302986,304296,65,1310,2,7200,1.04961832061
302983,303032,304403,49,1371,2,7200,1.03574033552
303035,303078,304480,43,1402,2,7200,1.03067047076
303076,303088,304417,12,1329,2,7200,1.00902934537
303087,303095,304412,8,1317,2,7200,1.00607441154
303098,303110,304419,12,1309,2,7200,1.00916730328
303098,303104,304424,6,1320,2,7200,1.00454545455
303109,303117,304425,8,1308,2,7200,1.00611620795
303119,303143,304438,24,1295,2,7200,1.01853281853
303140,303177,304489,37,1312,2,7200,1.02820121951
303181,303224,304550,43,1326,2,7200,1.03242835596
303223,303233,304596,10,1363,2,7200,1.00733675715
303233,303254,304539,21,1285,2,7200,1.01634241245
303254,303302,304616,48,1314,2,7200,1.03652968037
303295,303309,304598,14,1289,2,7200,1.01086113266
303306,303340,304692,34,1352,2,7200,1.02514792899
303337,303435,304771,98,1336,2,7200,1.07335329341
303440,303460,304783,20,1323,2,7200,1.01511715797
303461,303467,304782,6,1315,2,7200,1.00456273764
303471,303503,304784,32,1281,2,7200,1.024980484
303502,303509,304798,7,1289,2,7200,1.00543056633
303513,303578,304821,65,1243,2,7200,1.0522928399
303575,303640,304925,65,1285,2,7200,1.05058365759
303637,303648,305310,11,1662,2,7200,1.00661853189
303647,303695,305400,48,1705,2,7200,1.02815249267
303699,303782,305490,83,1708,2,7200,1.04859484778
303781,303826,305567,45,1741,2,7200,1.02584721424
303822,303853,305529,31,1676,2,7200,1.01849642005
303853,303919,305692,66,1773,2,7200,1.0372250423
303915,303965,305741,50,1776,2,7200,1.02815315315
303966,303973,305634,7,1661,2,7200,1.00421432872
303977,304078,305668,101,1590,2,7200,1.06352201258
304079,304087,305705,8,1618,2,7200,1.00494437577
304090,304111,305863,21,1752,2,7200,1.01198630137
304111,304117,305751,6,1634,2,7200,1.00367197062
304122,304135,305773,13,1638,2,7200,1.00793650794
304122,304128,305848,6,1720,2,7200,1.00348837209
304133,304144,305844,11,1700,2,7200,1.00647058824
304143,304151,305850,8,1699,2,7200,1.00470865215
304154,304193,305809,39,1616,2,7200,1.02413366337
304195,304277,305933,82,1656,2,7200,1.04951690821
304277,304284,305998,7,1714,2,7200,1.004084014
304288,304308,305928,20,1620,2,7200,1.01234567901
304309,304415,306149,106,1734,2,7200,1.06113033449
