SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
304412,304424,306169,12,1745,2,7200,1.00687679083
304422,304431,306118,9,1687,2,7200,1.00533491405
304433,304440,306237,7,1797,2,7200,1.00389538119
304434,304445,306248,11,1803,2,7200,1.00610094287
304444,304452,306186,8,1734,2,7200,1.00461361015
304455,304462,306115,7,1653,2,7200,1.00423472474
304466,304492,306196,26,1704,2,7200,1.01525821596
304497,304504,306268,7,1764,2,7200,1.00396825397
304508,304551,306302,43,1751,2,7200,1.02455739577
304549,304561,306350,12,1789,2,7200,1.00670765791
304561,304607,305896,46,1289,2,7200,1.03568657874
304613,304619,305831,6,1212,2,7200,1.00495049505
304623,304631,305849,8,1218,2,7200,1.0065681445
304634,304704,306054,70,1350,2,7200,1.05185185185
304706,304783,306091,77,1308,2,7200,1.05886850153
304778,304794,306108,16,1314,2,7200,1.01217656012
304789,304801,306138,12,1337,2,7200,1.00897531788
304799,304808,306151,9,1343,2,7200,1.00670141474
304810,304816,306163,6,1347,2,7200,1.00445434298
304821,304832,306137,11,1305,2,7200,1.00842911877
304832,304938,306294,106,1356,2,7200,1.07817109145
304934,305323,306652,389,1329,2,7200,1.29270127916
304980,334357,334533,29377,176,128,600,167.914772727
305327,305413,306840,86,1427,2,7200,1.06026629292
305410,305502,306930,92,1428,2,7200,1.06442577031
305503,305537,306978,34,1441,2,7200,1.02359472588
305534,305544,306984,10,1440,2,7200,1.00694444444
305545,305580,306997,35,1417,2,7200,1.02470007057
305576,305646,307106,70,1460,2,7200,1.04794520548
305648,305680,307077,32,1397,2,7200,1.02290622763
305679,305705,307144,26,1439,2,7200,1.01806810285
305700,305717,307146,17,1429,2,7200,1.01189643107
305721,305753,307220,32,1467,2,7200,1.02181322427
305749,306989,314132,1240,7143,3,7140,1.17359652807
305752,305762,307226,10,1464,2,7200,1.00683060109
305753,307491,314613,1738,7122,3,7080,1.24403257512
305763,305784,307262,21,1478,2,7200,1.01420838972
305784,305821,307158,37,1337,2,7200,1.02767389678
305825,305843,307206,18,1363,2,7200,1.01320616288
305846,305856,307261,10,1405,2,7200,1.00711743772
305858,305869,307204,11,1335,2,7200,1.00823970037
305869,305876,307238,7,1362,2,7200,1.00513950073
305880,305886,307213,6,1327,2,7200,1.00452147702
305890,305908,307251,18,1343,2,7200,1.01340282949
305911,305940,307254,29,1314,2,7200,1.02207001522
305942,305949,307296,7,1347,2,7200,1.00519673348
305953,306010,307330,57,1320,2,7200,1.04318181818
305967,307501,314707,1534,7206,2,7200,1.21287815709
306015,306066,307386,51,1320,2,7200,1.03863636364
306066,306104,307426,38,1322,2,7200,1.02874432678
306108,306120,307418,12,1298,2,7200,1.0092449923
306118,306126,307446,8,1320,2,7200,1.00606060606
306129,306135,307465,6,1330,2,7200,1.0045112782
306140,306149,307953,9,1804,2,7200,1.00498891353
306151,306158,307912,7,1754,2,7200,1.00399087799
306161,306168,307971,7,1803,2,7200,1.00388241819
306172,306184,307944,12,1760,2,7200,1.00681818182
306172,306179,308068,7,1889,2,7200,1.00370566437
306183,306191,307900,8,1709,2,7200,1.00468110006
306194,306200,308059,6,1859,2,7200,1.00322754169
306205,306211,307951,6,1740,2,7200,1.00344827586
306215,306249,308051,34,1802,2,7200,1.01886792453
306246,306260,308058,14,1798,2,7200,1.00778642937
306257,306280,308006,23,1726,2,7200,1.01332560834
306278,306306,308127,28,1821,2,7200,1.01537616694
306309,306315,308109,6,1794,2,7200,1.00334448161
306320,306363,308268,43,1905,2,7200,1.02257217848
306361,306665,308589,304,1924,2,7200,1.158004158
306668,306851,308558,183,1707,2,7200,1.1072056239
306852,306941,308660,89,1719,2,7200,1.05177428738
306945,306996,308875,51,1879,2,7200,1.02714209686
306997,307010,308995,13,1985,2,7200,1.00654911839
307007,307089,308845,82,1756,2,7200,1.04669703872
307089,307118,308940,29,1822,2,7200,1.01591657519
307120,307156,309090,36,1934,2,7200,1.01861427094
307151,307163,308978,12,1815,2,7200,1.00661157025
307162,307169,308941,7,1772,2,7200,1.0039503386
307173,307215,309102,42,1887,2,7200,1.02225755167
307214,307228,309026,14,1798,2,7200,1.00778642937
307214,307222,308992,8,1770,2,7200,1.00451977401
307225,307236,309211,11,1975,2,7200,1.00556962025
307236,307242,309104,6,1862,2,7200,1.00322234157
307247,307254,309013,7,1759,2,7200,1.00397953383
307257,307264,309004,7,1740,2,7200,1.00402298851
307258,307270,309150,12,1880,2,7200,1.00638297872
307268,307278,309123,10,1845,2,7200,1.0054200542
307269,307283,309139,14,1856,2,7200,1.00754310345
307280,307307,309182,27,1875,2,7200,1.0144
307311,307342,309177,31,1835,2,7200,1.01689373297
307342,307397,309068,55,1671,2,7200,1.0329144225
307395,307430,308613,35,1183,2,7200,1.02958579882
307426,307439,308658,13,1219,2,7200,1.01066447908
307436,307459,308697,23,1238,2,7200,1.01857835218
307457,307476,308690,19,1214,2,7200,1.01565074135
307478,307496,308782,18,1286,2,7200,1.01399688958
307499,307507,308737,8,1230,2,7200,1.00650406504
307510,307516,308767,6,1251,2,7200,1.00479616307
307520,307527,308781,7,1254,2,7200,1.00558213716
307531,307537,308816,6,1279,2,7200,1.00469116497
307542,307548,308714,6,1166,2,7200,1.0051457976
307552,307558,308786,6,1228,2,7200,1.00488599349
307563,307569,308809,6,1240,2,7200,1.00483870968
307574,307580,308831,6,1251,2,7200,1.00479616307
307584,307592,308843,8,1251,2,7200,1.00639488409
307595,307602,308788,7,1186,2,7200,1.00590219224
307606,307612,308822,6,1210,2,7200,1.00495867769
307616,307624,308915,8,1291,2,7200,1.00619674671
307627,307804,308977,177,1173,2,7200,1.15089514066
307804,307912,309115,108,1203,2,7200,1.0897755611
307910,307925,309083,15,1158,2,7200,1.01295336788
307921,307956,309109,35,1153,2,7200,1.0303555941
307952,307964,309175,12,1211,2,7200,1.00990916598
307963,307971,309215,8,1244,2,7200,1.00643086817
307973,307983,309146,10,1163,2,7200,1.00859845228
307984,308018,309215,34,1197,2,7200,1.02840434419
308015,308063,309343,48,1280,2,7200,1.0375
308067,308073,309298,6,1225,2,7200,1.00489795918
308077,308085,309360,8,1275,2,7200,1.0062745098
308088,308094,309417,6,1323,2,7200,1.00453514739
308099,308121,309375,22,1254,2,7200,1.01754385965
308120,308138,309365,18,1227,2,7200,1.01466992665
308141,308280,309487,139,1207,2,7200,1.11516155758
308284,308422,309718,138,1296,2,7200,1.10648148148
308418,308429,309781,11,1352,2,7200,1.00813609467
308428,308436,309787,8,1351,2,7200,1.0059215396
308439,308570,309848,131,1278,2,7200,1.10250391236
308572,308602,309821,30,1219,2,7200,1.02461033634
308603,308624,309842,21,1218,2,7200,1.01724137931
308624,308670,309851,46,1181,2,7200,1.03895004234
308666,308677,309852,11,1175,2,7200,1.00936170213
308676,308687,309976,11,1289,2,7200,1.00853374709
308687,308695,309967,8,1272,2,7200,1.00628930818
308698,308705,310005,7,1300,2,7200,1.00538461538
308708,308714,309966,6,1252,2,7200,1.00479233227
308719,308725,309939,6,1214,2,7200,1.00494233937
308730,308736,309960,6,1224,2,7200,1.00490196078
308740,308747,309910,7,1163,2,7200,1.0060189166
308751,308758,309950,7,1192,2,7200,1.00587248322
308762,308769,309961,7,1192,2,7200,1.00587248322
308772,308778,310199,6,1421,2,7200,1.00422237861
308783,308789,310124,6,1335,2,7200,1.00449438202
308794,308800,310054,6,1254,2,7200,1.004784689
308804,308810,310052,6,1242,2,7200,1.00483091787
308815,308822,310037,7,1215,2,7200,1.00576131687
308826,308833,310056,7,1223,2,7200,1.00572363042
308836,308842,309993,6,1151,2,7200,1.00521285838
308847,308853,309972,6,1119,2,7200,1.00536193029
308857,308864,310086,7,1222,2,7200,1.00572831424
308868,308875,310061,7,1186,2,7200,1.00590219224
308879,308885,310164,6,1279,2,7200,1.00469116497
308889,308896,310181,7,1285,2,7200,1.00544747082
308900,308907,310169,7,1262,2,7200,1.00554675119
308911,308917,310228,6,1311,2,7200,1.00457665904
308921,308929,310269,8,1340,2,7200,1.00597014925
308932,308938,310182,6,1244,2,7200,1.00482315113
308943,308952,310342,9,1390,2,7200,1.00647482014
308953,308960,310200,7,1240,2,7200,1.00564516129
308964,308989,310189,25,1200,2,7200,1.02083333333
308985,309005,310201,20,1196,2,7200,1.01672240803
309006,309013,310184,7,1171,2,7200,1.00597779675
309017,309023,310199,6,1176,2,7200,1.00510204082
309027,309033,310084,6,1051,2,7200,1.00570884872
309038,309044,310212,6,1168,2,7200,1.0051369863
309049,309074,310302,25,1228,2,7200,1.02035830619
309070,309080,310335,10,1255,2,7200,1.00796812749
309080,309087,310500,7,1413,2,7200,1.00495399858
309091,309097,310383,6,1286,2,7200,1.00466562986
309102,309109,310359,7,1250,2,7200,1.0056
309112,309119,310414,7,1295,2,7200,1.00540540541
309123,309129,310477,6,1348,2,7200,1.00445103858
309134,309140,310547,6,1407,2,7200,1.00426439232
309144,309152,310473,8,1321,2,7200,1.00605601817
309155,309162,310490,7,1328,2,7200,1.00527108434
309166,309172,310329,6,1157,2,7200,1.00518582541
309177,309184,310352,7,1168,2,7200,1.00599315068
309187,309193,310287,6,1094,2,7200,1.00548446069
309198,309205,310378,7,1173,2,7200,1.00596760443
309209,309216,310393,7,1177,2,7200,1.0059473237
309219,309226,310430,7,1204,2,7200,1.00581395349
309230,309237,310469,7,1232,2,7200,1.00568181818
309241,309248,310536,7,1288,2,7200,1.00543478261
309251,309259,310648,8,1389,2,7200,1.00575953924
309262,309269,310625,7,1356,2,7200,1.00516224189
309273,309280,310682,7,1402,2,7200,1.00499286733
309284,309291,310702,7,1411,2,7200,1.00496102055
309295,309302,310708,7,1406,2,7200,1.00497866287
309306,309312,310751,6,1439,2,7200,1.0041695622
309317,309324,310520,7,1196,2,7200,1.00585284281
309328,309335,310517,7,1182,2,7200,1.00592216582
309341,309348,310517,7,1169,2,7200,1.00598802395
309352,309359,310525,7,1166,2,7200,1.00600343053
309363,309370,310413,7,1043,2,7200,1.0067114094
309375,309381,310506,6,1125,2,7200,1.00533333333
309387,309394,310541,7,1147,2,7200,1.00610287707
309399,317169,319227,7770,2058,1,18000,4.77551020408
309590,309596,310929,6,1333,2,7200,1.00450112528
309601,309608,310940,7,1332,2,7200,1.00525525526
309612,309619,310960,7,1341,2,7200,1.00521998509
309623,309730,311061,107,1331,2,7200,1.0803906837
309727,309794,311108,67,1314,2,7200,1.05098934551
309791,309801,311144,10,1343,2,7200,1.00744601638
309802,309834,311151,32,1317,2,7200,1.02429764617
309833,309854,311185,21,1331,2,7200,1.01577761082
309855,309862,311185,7,1323,2,7200,1.00529100529
309866,309873,311178,7,1305,2,7200,1.00536398467
309877,309885,311217,8,1332,2,7200,1.00600600601
309888,309922,311235,34,1313,2,7200,1.02589489718
309920,309951,311312,31,1361,2,7200,1.02277736958
309951,309962,311311,11,1349,2,7200,1.00815418829
309962,309973,311310,11,1337,2,7200,1.00822737472
309973,309980,311339,7,1359,2,7200,1.00515084621
309984,309990,311306,6,1316,2,7200,1.00455927052
309995,310001,311343,6,1342,2,7200,1.0044709389
310006,310013,311328,7,1315,2,7200,1.00532319392
310016,310024,311357,8,1333,2,7200,1.00600150038
310027,310034,311358,7,1324,2,7200,1.00528700906
310038,310044,311342,6,1298,2,7200,1.00462249615
310048,310056,311380,8,1324,2,7200,1.00604229607
310059,310065,311401,6,1336,2,7200,1.00449101796
310070,310076,311419,6,1343,2,7200,1.00446760983
310081,310088,311428,7,1340,2,7200,1.0052238806
310091,310097,311422,6,1325,2,7200,1.00452830189
310102,310109,311435,7,1326,2,7200,1.00527903469
310113,310119,311442,6,1323,2,7200,1.00453514739
310123,310135,311482,12,1347,2,7200,1.00890868597
310134,310176,311500,42,1324,2,7200,1.03172205438
310175,310182,311513,7,1331,2,7200,1.00525920361
310186,310192,311499,6,1307,2,7200,1.00459066565
310197,310203,311510,6,1307,2,7200,1.00459066565
310207,310214,311512,7,1298,2,7200,1.00539291217
310218,310225,311535,7,1310,2,7200,1.00534351145
310229,310235,311581,6,1346,2,7200,1.0044576523
310240,310246,311592,6,1346,2,7200,1.0044576523
310250,310257,311593,7,1336,2,7200,1.00523952096
310261,310268,311612,7,1344,2,7200,1.00520833333
310272,310278,311636,6,1358,2,7200,1.00441826215
310282,310290,311594,8,1304,2,7200,1.00613496933
310293,310301,311618,8,1317,2,7200,1.00607441154
310304,310311,311622,7,1311,2,7200,1.00533943555
310315,310321,311635,6,1314,2,7200,1.00456621005
310325,310340,311643,15,1303,2,7200,1.01151189563
310336,310347,311664,11,1317,2,7200,1.00835231587
310347,310354,311664,7,1310,2,7200,1.00534351145
310359,310365,311635,6,1270,2,7200,1.00472440945
310370,310376,311723,6,1347,2,7200,1.00445434298
310381,310390,311734,9,1344,2,7200,1.00669642857
310392,310399,311745,7,1346,2,7200,1.00520059435
310404,310410,311769,6,1359,2,7200,1.00441501104
310416,310425,311784,9,1359,2,7200,1.00662251656
310427,310434,311776,7,1342,2,7200,1.00521609538
310438,310445,311763,7,1318,2,7200,1.00531107739
310448,310480,311840,32,1360,2,7200,1.02352941176
310480,310487,311820,7,1333,2,7200,1.00525131283
310490,310497,311828,7,1331,2,7200,1.00525920361
310501,310507,311829,6,1322,2,7200,1.00453857791
310512,310519,311847,7,1328,2,7200,1.00527108434
310524,310530,311837,6,1307,2,7200,1.00459066565
310535,310541,311847,6,1306,2,7200,1.0045941807
310545,310552,311842,7,1290,2,7200,1.00542635659
310556,310562,311889,6,1327,2,7200,1.00452147702
310567,310573,311918,6,1345,2,7200,1.00446096654
310577,310584,311910,7,1326,2,7200,1.00527903469
310588,310594,311928,6,1334,2,7200,1.00449775112
310599,310605,311928,6,1323,2,7200,1.00453514739
310609,310636,311984,27,1348,2,7200,1.02002967359
310641,310661,311977,20,1316,2,7200,1.01519756839
310662,310694,312011,32,1317,2,7200,1.02429764617
310693,310714,312040,21,1326,2,7200,1.01583710407
310714,310720,312046,6,1326,2,7200,1.00452488688
310724,310764,312076,40,1312,2,7200,1.03048780488
310766,310940,312258,174,1318,2,7200,1.13201820941
310940,310951,312250,11,1299,2,7200,1.00846805235
310951,310972,312263,21,1291,2,7200,1.01626646011
310972,310987,312321,15,1334,2,7200,1.01124437781
310983,311073,312403,90,1330,2,7200,1.06766917293
311075,311119,312476,44,1357,2,7200,1.03242446573
311117,311156,312468,39,1312,2,7200,1.02972560976
311158,311164,312512,6,1348,2,7200,1.00445103858
311169,311190,312546,21,1356,2,7200,1.01548672566
311190,311197,312526,7,1329,2,7200,1.00526711813
311200,311207,312545,7,1338,2,7200,1.00523168909
311211,311228,312560,17,1332,2,7200,1.01276276276
311232,311247,312576,15,1329,2,7200,1.01128668172
311243,311318,312637,75,1319,2,7200,1.05686125853
311248,376087,980922,64839,604835,3,604800,1.1072011375
311315,311324,312652,9,1328,2,7200,1.00677710843
311325,311332,312645,7,1313,2,7200,1.00533130236
311335,311512,313499,177,1987,25,7199,1.08907901359
311336,311354,312643,18,1289,2,7200,1.01396431342
311357,311433,312749,76,1316,2,7200,1.05775075988
311429,311448,312778,19,1330,2,7200,1.01428571429
311451,311457,312813,6,1356,2,7200,1.00442477876
311461,311523,312856,62,1333,2,7200,1.04651162791
311523,311530,312841,7,1311,2,7200,1.00533943555
311534,311540,312868,6,1328,2,7200,1.00451807229
311545,311551,312862,6,1311,2,7200,1.00457665904
311555,311594,312926,39,1332,2,7200,1.02927927928
311597,311604,312948,7,1344,2,7200,1.00520833333
311607,311614,312922,7,1308,2,7200,1.00535168196
311618,311624,312945,6,1321,2,7200,1.00454201363
311629,311635,312966,6,1331,2,7200,1.00450788881
311640,311647,312968,7,1321,2,7200,1.0052990159
311650,311656,312961,6,1305,2,7200,1.00459770115
311661,311668,312958,7,1290,2,7200,1.00542635659
311672,311679,312992,7,1313,2,7200,1.00533130236
311682,311690,312997,8,1307,2,7200,1.00612088753
311693,311700,313026,7,1326,2,7200,1.00527903469
311704,311710,313045,6,1335,2,7200,1.00449438202
311715,311721,313043,6,1322,2,7200,1.00453857791
311725,311735,313062,10,1327,2,7200,1.00753579503
311736,311747,313065,11,1318,2,7200,1.00834597876
311747,334550,359235,22803,24685,32,43200,1.92375936804
311747,311757,313088,10,1331,2,7200,1.00751314801
311757,311776,313121,19,1345,2,7200,1.01412639405
311778,311784,313120,6,1336,2,7200,1.00449101796
311789,311795,313141,6,1346,2,7200,1.0044576523
311800,311807,313115,7,1308,2,7200,1.00535168196
311811,311832,313165,21,1333,2,7200,1.01575393848
311832,311839,313164,7,1325,2,7200,1.00528301887
311842,311849,313174,7,1325,2,7200,1.00528301887
311853,311859,313172,6,1313,2,7200,1.00456968774
311864,311871,313180,7,1309,2,7200,1.00534759358
311874,311881,313195,7,1314,2,7200,1.00532724505
311885,311891,313209,6,1318,2,7200,1.00455235205
311896,311903,313242,7,1339,2,7200,1.00522778193
311907,311913,313239,6,1326,2,7200,1.00452488688
311917,311924,313240,7,1316,2,7200,1.00531914894
311928,311934,313255,6,1321,2,7200,1.00454201363
311939,311946,313273,7,1327,2,7200,1.00527505652
311949,311956,313276,7,1320,2,7200,1.0053030303
311960,311989,313308,29,1319,2,7200,1.0219863533
311991,311997,313329,6,1332,2,7200,1.0045045045
312002,312023,313343,21,1320,2,7200,1.01590909091
312023,312052,313365,29,1313,2,7200,1.02208682407
312054,312060,313384,6,1324,2,7200,1.00453172205
312065,312089,313403,24,1314,2,7200,1.01826484018
312086,312262,313580,176,1318,2,7200,1.13353566009
312261,312270,313607,9,1337,2,7200,1.00673148841
312272,312278,313616,6,1338,2,7200,1.00448430493
312282,312334,313670,52,1336,2,7200,1.03892215569
312334,312415,313736,81,1321,2,7200,1.06131718395
312416,312480,313791,64,1311,2,7200,1.04881769641
312478,312487,313799,9,1312,2,7200,1.0068597561
312489,312524,313854,35,1330,2,7200,1.02631578947
312520,312545,313858,25,1313,2,7200,1.01904036558
312541,312558,313875,17,1317,2,7200,1.01290812453
312562,312568,313902,6,1334,2,7200,1.00449775112
312573,312579,313905,6,1326,2,7200,1.00452488688
312583,312589,313904,6,1315,2,7200,1.00456273764
312594,312649,313974,55,1325,2,7200,1.04150943396
312645,312656,313973,11,1317,2,7200,1.00835231587
312656,312662,313972,6,1310,2,7200,1.00458015267
312667,312674,313993,7,1319,2,7200,1.0053070508
312677,312762,314082,85,1320,2,7200,1.06439393939
312760,312789,314134,29,1345,2,7200,1.02156133829
312791,312825,314157,34,1332,2,7200,1.02552552553
312822,312853,314174,31,1321,2,7200,1.0234670704
312853,312868,314195,15,1327,2,7200,1.01130369254
312864,312874,314203,10,1329,2,7200,1.00752445448
312874,312882,314196,8,1314,2,7200,1.00608828006
312885,312934,314263,49,1329,2,7200,1.03686982694
312937,312943,314245,6,1302,2,7200,1.00460829493
312947,312957,314274,10,1317,2,7200,1.00759301443
312958,312966,314274,8,1308,2,7200,1.00611620795
312969,312975,314283,6,1308,2,7200,1.00458715596
312979,312985,314287,6,1302,2,7200,1.00460829493
312990,312997,314303,7,1306,2,7200,1.00535987749
313001,313008,314306,7,1298,2,7200,1.00539291217
313011,313017,314327,6,1310,2,7200,1.00458015267
313022,313029,314330,7,1301,2,7200,1.00538047656
313033,313039,314349,6,1310,2,7200,1.00458015267
313044,313055,314381,11,1326,2,7200,1.00829562594
313054,313061,314392,7,1331,2,7200,1.00525920361
313065,313074,314406,9,1332,2,7200,1.00675675676
313076,313083,314413,7,1330,2,7200,1.00526315789
313087,313099,314408,12,1309,2,7200,1.00916730328
313097,313126,314432,29,1306,2,7200,1.02220520674
313128,313136,314434,8,1298,2,7200,1.0061633282
313130,359252,359256,46122,4,16,36000,4612.6
313139,313145,314476,6,1331,2,7200,1.00450788881
313150,313156,314489,6,1333,2,7200,1.00450112528
313160,313175,314491,15,1316,2,7200,1.01139817629
313171,313183,314507,12,1324,2,7200,1.00906344411
313182,313190,314518,8,1328,2,7200,1.00602409639
313192,313199,314511,7,1312,2,7200,1.00533536585
313204,313211,314530,7,1319,2,7200,1.0053070508
313214,313222,314496,8,1274,2,7200,1.00627943485
313225,313232,314539,7,1307,2,7200,1.00535577659
313236,313251,314573,15,1322,2,7200,1.01134644478
313247,313258,314558,11,1300,2,7200,1.00846153846
313257,313264,314557,7,1293,2,7200,1.00541376643
313268,313274,314557,6,1283,2,7200,1.00467653936
313279,313286,314608,7,1322,2,7200,1.00529500756
313290,313297,314628,7,1331,2,7200,1.00525920361
313300,313320,314643,20,1323,2,7200,1.01511715797
313321,313340,314668,19,1328,2,7200,1.01430722892
313343,313355,314628,12,1273,2,7200,1.00942655145
313354,313377,314759,23,1382,2,7200,1.01664254703
313375,313395,314785,20,1390,2,7200,1.01438848921
313395,313415,314769,20,1354,2,7200,1.01477104874
313416,313511,314867,95,1356,2,7200,1.07005899705
313509,313518,314867,9,1349,2,7200,1.0066716086
313520,313527,314949,7,1422,2,7200,1.00492264416
313530,313537,314894,7,1357,2,7200,1.00515843773
313541,313547,314894,6,1347,2,7200,1.00445434298
313552,313559,314938,7,1379,2,7200,1.00507614213
313562,313569,314916,7,1347,2,7200,1.00519673348
313573,313579,314942,6,1363,2,7200,1.00440205429
313584,313591,314934,7,1343,2,7200,1.00521221147
313594,313602,314983,8,1381,2,7200,1.00579290369
313605,313612,315044,7,1432,2,7200,1.00488826816
313616,313622,315048,6,1426,2,7200,1.00420757363
313627,313633,314983,6,1350,2,7200,1.00444444444
313637,313644,314991,7,1347,2,7200,1.00519673348
313648,313654,315002,6,1348,2,7200,1.00445103858
313659,313681,315041,22,1360,2,7200,1.01617647059
313679,313748,315096,69,1348,2,7200,1.05118694362
313752,313803,315148,51,1345,2,7200,1.03791821561
313803,313812,315143,9,1331,2,7200,1.00676183321
313814,313866,315208,52,1342,2,7200,1.03874813711
313866,313873,315259,7,1386,2,7200,1.00505050505
313876,313887,315215,11,1328,2,7200,1.00828313253
313887,313914,315253,27,1339,2,7200,1.02016430172
313918,313926,315287,8,1361,2,7200,1.00587803086
313929,313936,315298,7,1362,2,7200,1.00513950073
313940,313984,315362,44,1378,2,7200,1.03193033382
313981,313991,315364,10,1373,2,7200,1.00728332119
313992,313999,315347,7,1348,2,7200,1.00519287834
314003,314009,315395,6,1386,2,7200,1.00432900433
314013,314094,315477,81,1383,2,7200,1.05856832972
314096,314144,315553,48,1409,2,7200,1.03406671398
314148,314155,315467,7,1312,2,7200,1.00533536585
314158,314168,315512,10,1344,2,7200,1.00744047619
314169,314175,315525,6,1350,2,7200,1.00444444444
314180,314188,315505,8,1317,2,7200,1.00607441154
314191,314207,315573,16,1366,2,7200,1.01171303075
314212,314219,315599,7,1380,2,7200,1.00507246377
314222,314229,315590,7,1361,2,7200,1.005143277
314233,314257,315631,24,1374,2,7200,1.01746724891
314254,314275,315678,21,1403,2,7200,1.01496792587
314275,314287,315634,12,1347,2,7200,1.00890868597
314286,314293,315681,7,1388,2,7200,1.00504322767
314296,314304,315636,8,1332,2,7200,1.00600600601
314307,314314,315655,7,1341,2,7200,1.00521998509
314318,314324,315679,6,1355,2,7200,1.00442804428
314329,314336,315683,7,1347,2,7200,1.00519673348
314339,314346,315714,7,1368,2,7200,1.00511695906
314350,314356,315717,6,1361,2,7200,1.00440852314
314361,314368,315713,7,1345,2,7200,1.00520446097
314372,314393,315781,21,1388,2,7200,1.015129683
314393,314404,315764,11,1360,2,7200,1.00808823529
314403,314417,315744,14,1327,2,7200,1.01055011304
314414,314424,315861,10,1437,2,7200,1.00695894224
314425,314432,315805,7,1373,2,7200,1.00509832484
314436,314443,315781,7,1338,2,7200,1.00523168909
314442,314946,317013,504,2067,25,7199,1.24383164006
314446,314453,315806,7,1353,2,7200,1.0051736881
314457,314488,315829,31,1341,2,7200,1.02311707681
314488,314508,315862,20,1354,2,7200,1.01477104874
314509,314520,315833,11,1313,2,7200,1.00837776085
314520,314526,315860,6,1334,2,7200,1.00449775112
314531,314543,315890,12,1347,2,7200,1.00890868597
314541,314552,315901,11,1349,2,7200,1.00815418829
314552,314569,316010,17,1441,2,7200,1.01179736294
314573,314580,315924,7,1344,2,7200,1.00520833333
314584,314591,316036,7,1445,2,7200,1.00484429066
314594,314609,316041,15,1432,2,7200,1.01047486034
314605,314620,316010,15,1390,2,7200,1.01079136691
314616,314640,315950,24,1310,2,7200,1.01832061069
314637,314647,316020,10,1373,2,7200,1.00728332119
314647,314654,316033,7,1379,2,7200,1.00507614213
314658,314680,316040,22,1360,2,7200,1.01617647059
314679,314772,316126,93,1354,2,7200,1.06868537666
314773,314786,316134,13,1348,2,7200,1.00964391691
314787,314796,316152,9,1356,2,7200,1.00663716814
314798,314953,316284,155,1331,2,7200,1.11645379414
314953,314959,316319,6,1360,2,7200,1.00441176471
314963,314969,316355,6,1386,2,7200,1.00432900433
314974,314995,316352,21,1357,2,7200,1.01547531319
314995,315002,316368,7,1366,2,7200,1.00512445095
315006,315013,316338,7,1325,2,7200,1.00528301887
315016,315023,316343,7,1320,2,7200,1.0053030303
315027,315052,316371,25,1319,2,7200,1.01895375284
315048,315060,316400,12,1340,2,7200,1.00895522388
315056,315108,322136,52,7028,3,7020,1.00739897553
315059,315066,316389,7,1323,2,7200,1.00529100529
315070,315154,316516,84,1362,2,7200,1.06167400881
315071,315329,322214,258,6885,3,6900,1.03747276688
315085,315507,322198,422,6691,3,6960,1.06306979525
315152,315161,316527,9,1366,2,7200,1.0065885798
315163,315220,316567,57,1347,2,7200,1.04231625835
315225,315232,316571,7,1339,2,7200,1.00522778193
315236,315265,316604,29,1339,2,7200,1.0216579537
315267,315273,316679,6,1406,2,7200,1.00426742532
315278,315299,316624,21,1325,2,7200,1.0158490566
315299,315310,316684,11,1374,2,7200,1.00800582242
315310,315360,316753,50,1393,2,7200,1.03589375449
315362,315374,316698,12,1324,2,7200,1.00906344411
315373,315381,316727,8,1346,2,7200,1.0059435364
315384,315406,316731,22,1325,2,7200,1.01660377358
315400,315794,322198,394,6404,3,7080,1.06152404747
