SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
337892,337927,339486,35,1559,2,7200,1.02245028865
337924,337987,339288,63,1301,2,7200,1.04842428901
337985,338107,339430,122,1323,2,7200,1.09221466364
338108,338114,339478,6,1364,2,7200,1.00439882698
338119,338125,339449,6,1324,2,7200,1.00453172205
338129,338244,339563,115,1319,2,7200,1.08718726308
338242,338255,339607,13,1352,2,7200,1.00961538462
338253,338262,339585,9,1323,2,7200,1.00680272109
338263,338270,339639,7,1369,2,7200,1.00511322133
338264,338275,339632,11,1357,2,7200,1.00810611643
338275,338287,339832,12,1545,2,7200,1.00776699029
338275,338281,339729,6,1448,2,7200,1.00414364641
338286,338318,339749,32,1431,2,7200,1.02236198463
338317,338331,339805,14,1474,2,7200,1.00949796472
338327,338343,339673,16,1330,2,7200,1.01203007519
338348,338371,339689,23,1318,2,7200,1.01745068285
338369,338421,339778,52,1357,2,7200,1.03831982314
338421,338474,339772,53,1298,2,7200,1.04083204931
338472,338555,339863,83,1308,2,7200,1.06345565749
338544,338562,339923,18,1361,2,7200,1.01322556943
338565,338571,339904,6,1333,2,7200,1.00450112528
338566,338578,339884,12,1306,2,7200,1.00918836141
338576,338585,339918,9,1333,2,7200,1.00675168792
338587,338593,339941,6,1348,2,7200,1.00445103858
338598,338663,340115,65,1452,2,7200,1.04476584022
338621,381651,416602,43030,34951,1,54000,2.23115218449
338660,338670,340092,10,1422,2,7200,1.0070323488
338670,338710,340223,40,1513,2,7200,1.02643754131
338701,338716,340189,15,1473,2,7200,1.01018329939
338712,338722,340197,10,1475,2,7200,1.00677966102
338723,338755,340046,32,1291,2,7200,1.02478698683
338754,338806,340111,52,1305,2,7200,1.0398467433
338805,338889,340167,84,1278,2,7200,1.06572769953
338887,338928,340262,41,1334,2,7200,1.03073463268
338928,338993,340307,65,1314,2,7200,1.04946727549
338990,339066,340388,76,1322,2,7200,1.05748865356
339063,339073,340400,10,1327,2,7200,1.00753579503
339064,339079,340540,15,1461,2,7200,1.01026694045
339074,339085,340538,11,1453,2,7200,1.0075705437
339085,339243,340652,158,1409,2,7200,1.11213626686
339241,339300,340929,59,1629,2,7200,1.03621853898
339302,339313,340937,11,1624,2,7200,1.00677339901
339313,339441,340877,128,1436,2,7200,1.08913649025
339446,339460,340747,14,1287,2,7200,1.01087801088
339457,339489,340793,32,1304,2,7200,1.0245398773
339488,339497,340799,9,1302,2,7200,1.0069124424
339499,339511,340864,12,1353,2,7200,1.0088691796
339509,339576,340997,67,1421,2,7200,1.04714989444
339571,339596,341006,25,1410,2,7200,1.01773049645
339602,339618,341109,16,1491,2,7200,1.01073105298
339623,339644,341243,21,1599,2,7200,1.01313320826
339644,339651,341217,7,1566,2,7200,1.00446998723
339654,339684,341285,30,1601,2,7200,1.01873828857
339685,339700,341318,15,1618,2,7200,1.00927070457
339696,339740,341036,44,1296,2,7200,1.03395061728
339736,339802,340736,66,934,8,6000,1.07066381156
339777,339808,340711,31,903,8,6000,1.03433001107
339796,351358,353145,11562,1787,25,7199,7.47006155568
339808,339915,340828,107,913,8,6000,1.11719605696
339809,339817,341144,8,1327,2,7200,1.00602863602
339911,339931,341396,20,1465,2,7200,1.01365187713
339911,340104,341019,193,915,8,6000,1.21092896175
340105,340209,341117,104,908,8,6000,1.11453744493
340105,340122,341635,17,1513,2,7200,1.01123595506
340207,340412,341340,205,928,8,6000,1.22090517241
340208,340235,341791,27,1556,2,7200,1.01735218509
340412,340722,341618,310,896,8,6000,1.34598214286
340718,340747,341663,29,916,8,6000,1.03165938865
340739,340758,341671,19,913,8,6000,1.02081051479
340760,340840,341747,80,907,8,6000,1.08820286659
340760,340787,342305,27,1518,2,7200,1.01778656126
340842,340940,341843,98,903,8,6000,1.10852713178
340842,340848,342322,6,1474,2,7200,1.00407055631
340944,340951,342506,7,1555,2,7200,1.00450160772
340945,341031,341938,86,907,8,6000,1.09481808159
341036,341042,342549,6,1507,2,7200,1.00398142004
341047,341053,342716,6,1663,2,7200,1.00360793746
341047,341129,342034,82,905,8,6000,1.09060773481
341129,341135,342717,6,1582,2,7200,1.00379266751
341129,341254,342166,125,912,8,6000,1.13706140351
341252,341351,342280,99,929,8,6000,1.10656620022
341355,341631,342559,276,928,8,6000,1.2974137931
341355,341361,342342,6,981,2,7200,1.00611620795
341631,341637,342659,6,1022,2,7200,1.00587084149
341631,341674,342599,43,925,8,6000,1.04648648649
341672,341681,342697,9,1016,2,7200,1.00885826772
341672,341688,342607,16,919,8,6000,1.01741022851
341693,341699,342702,6,1003,2,7200,1.00598205384
341693,341759,342659,66,900,8,6000,1.07333333333
341755,341808,342848,53,1040,2,7200,1.05096153846
341755,341854,342789,99,935,8,6000,1.10588235294
341857,342045,343123,188,1078,2,7200,1.17439703154
341857,341952,342881,95,929,8,6000,1.10226049516
342041,342052,343108,11,1056,2,7200,1.01041666667
342041,342177,343087,136,910,8,6000,1.14945054945
342174,342184,343487,10,1303,2,7200,1.00767459708
342184,342191,343517,7,1326,2,7200,1.00527903469
342195,342316,343636,121,1320,2,7200,1.09166666667
342195,342292,343208,97,916,8,6000,1.10589519651
342318,342333,343629,15,1296,2,7200,1.01157407407
342339,342571,343499,232,928,8,6000,1.25
342339,342353,343661,14,1308,2,7200,1.01070336391
342573,342610,343533,37,923,8,6000,1.04008667389
342574,342579,343858,5,1279,2,7200,1.00390930414
342615,342626,343923,11,1297,2,7200,1.00848111025
342615,342621,343539,6,918,8,6000,1.00653594771
342625,342670,343589,45,919,8,6000,1.04896626768
342625,342676,343969,51,1293,2,7200,1.03944315545
342677,342708,343995,31,1287,2,7200,1.02408702409
342677,342800,343724,123,924,8,6000,1.13311688312
342799,342892,343830,93,938,8,6000,1.09914712154
342800,342812,344102,12,1290,2,7200,1.00930232558
342892,342899,344186,7,1287,2,7200,1.00543900544
342892,343099,344013,207,914,8,6000,1.22647702407
343096,343119,344422,23,1303,2,7200,1.01765157329
343096,343219,344137,123,918,8,6000,1.1339869281
343219,343225,344497,6,1272,2,7200,1.00471698113
343219,343510,344414,291,904,8,6000,1.32190265487
343515,343550,344468,35,918,8,6000,1.03812636166
343535,343556,344482,21,926,8,6000,1.02267818575
343535,343542,344808,7,1266,2,7200,1.00552922591
343556,343563,344846,7,1283,2,7200,1.00545596259
343556,343600,344526,44,926,8,6000,1.0475161987
343598,343736,344656,138,920,8,6000,1.15
343598,343641,344908,43,1267,2,7200,1.03393843725
343731,343743,345003,12,1260,2,7200,1.00952380952
343741,343843,345112,102,1269,2,7200,1.08037825059
343845,343851,345142,6,1291,2,7200,1.00464756003
343845,343935,344868,90,933,8,6000,1.09646302251
343937,343981,345239,44,1258,2,7200,1.03497615262
343937,344024,344936,87,912,8,6000,1.09539473684
344019,344031,345302,12,1271,2,7200,1.00944138474
344019,344154,345066,135,912,8,6000,1.14802631579
344142,344425,345356,283,931,8,6000,1.30397422127
344142,344148,345404,6,1256,2,7200,1.00477707006
344417,344482,345419,65,937,8,6000,1.06937033084
344469,344493,345414,24,921,8,6000,1.02605863192
344469,344475,345737,6,1262,2,7200,1.00475435816
344489,344543,345481,54,938,8,6000,1.05756929638
344489,344500,345726,11,1226,2,7200,1.00897226754
344531,344537,345797,6,1260,2,7200,1.00476190476
344531,344668,345582,137,914,8,6000,1.14989059081
344664,344879,345792,215,913,8,6000,1.23548740416
344664,344820,346067,156,1247,2,7200,1.12510024058
344878,344886,346132,8,1246,2,7200,1.00642054575
344878,344952,344971,74,19,8,6000,4.89473684211
344940,344983,345899,43,916,8,6000,1.04694323144
344940,344946,346194,6,1248,2,7200,1.00480769231
344981,345077,346012,96,935,8,6000,1.10267379679
344981,345014,346241,33,1227,2,7200,1.02689486553
345073,345367,346281,294,914,8,6000,1.32166301969
345074,345123,346339,49,1216,2,7200,1.04029605263
345335,368457,375568,23122,7111,32,43200,4.25158205597
345359,345416,346336,57,920,8,6000,1.06195652174
345421,345427,346344,6,917,8,6000,1.00654307525
345421,345494,346697,73,1203,2,7200,1.06068162926
345482,345488,346406,6,918,8,6000,1.00653594771
345482,345500,346716,18,1216,2,7200,1.01480263158
345503,345509,346710,6,1201,2,7200,1.0049958368
345503,345597,346528,94,931,8,6000,1.10096670247
345585,345803,346715,218,912,8,6000,1.23903508772
345585,345591,346909,6,1318,2,7200,1.00455235205
345799,345810,347113,11,1303,2,7200,1.00844205679
345800,345914,346841,114,927,8,6000,1.12297734628
345902,346027,346943,125,916,8,6000,1.1364628821
345902,345908,347199,6,1291,2,7200,1.00464756003
346014,346252,347200,238,948,8,6000,1.25105485232
346015,346021,347308,6,1287,2,7200,1.00466200466
346249,346293,347584,44,1291,2,7200,1.03408210689
346249,346347,347277,98,930,8,6000,1.10537634409
346341,346359,347273,18,914,8,6000,1.01969365427
346342,346353,347665,11,1312,2,7200,1.00838414634
346352,346540,347466,188,926,8,6000,1.2030237581
346352,346365,347667,13,1302,2,7200,1.00998463902
346414,346727,347635,313,908,8,6000,1.34471365639
346414,346420,347716,6,1296,2,7200,1.00462962963
346537,346852,347793,315,941,8,6000,1.33475026567
346537,346708,348025,171,1317,2,7200,1.1298405467
346731,346955,347881,224,926,8,6000,1.24190064795
346731,346737,348033,6,1296,2,7200,1.00462962963
346853,346859,348142,6,1283,2,7200,1.00467653936
346853,347212,348147,359,935,8,6000,1.38395721925
346956,347284,348223,328,939,8,6000,1.34930777423
346956,346961,348257,5,1296,2,7200,1.00385802469
347211,347291,348243,80,952,8,6000,1.08403361345
347211,347218,348482,7,1264,2,7200,1.00553797468
347283,347297,348585,14,1288,2,7200,1.01086956522
347283,347477,348411,194,934,8,6000,1.20770877944
347293,347646,348577,353,931,8,6000,1.37916219119
347477,347804,348724,327,920,8,6000,1.35543478261
347477,347483,348746,6,1263,2,7200,1.00475059382
347651,347892,348840,241,948,8,6000,1.25421940928
347651,347657,348939,6,1282,2,7200,1.00468018721
347804,347810,349087,6,1277,2,7200,1.00469851214
347804,348153,349091,349,938,8,6000,1.37206823028
347896,348161,349104,265,943,8,6000,1.28101802757
347896,347902,349186,6,1284,2,7200,1.0046728972
348152,348235,349154,83,919,8,6000,1.09031556039
348162,348255,349181,93,926,8,6000,1.10043196544
348162,348269,349554,107,1285,2,7200,1.08326848249
348254,348422,349345,168,923,8,6000,1.18201516793
348265,348590,349497,325,907,8,6000,1.35832414553
348418,348493,349689,75,1196,2,7200,1.0627090301
348418,348735,349651,317,916,8,6000,1.346069869
348592,348852,349788,260,936,8,6000,1.27777777778
348592,348598,349840,6,1242,2,7200,1.00483091787
348735,348757,349950,22,1193,2,7200,1.01844090528
348735,349102,350052,367,950,8,6000,1.38631578947
348858,348954,350184,96,1230,2,7200,1.07804878049
348858,349116,350034,258,918,8,6000,1.28104575163
349102,349108,350379,6,1271,2,7200,1.00472069237
349103,349165,350101,62,936,8,6000,1.06623931624
349113,349193,350120,80,927,8,6000,1.08629989213
349113,349199,350415,86,1216,2,7200,1.07072368421
349195,349508,350713,313,1205,2,7200,1.25975103734
349195,349514,350712,319,1198,2,7200,1.26627712855
349195,349356,350271,161,915,8,6000,1.17595628415
349511,349520,350683,9,1163,2,7200,1.00773860705
349511,349662,350598,151,936,8,6000,1.16132478632
349512,349800,350753,288,953,8,6000,1.30220356768
349665,350045,350984,380,939,8,6000,1.404685836
349665,349671,351005,6,1334,2,7200,1.00449775112
349798,350064,350982,266,918,8,6000,1.28976034858
349798,349806,351166,8,1360,2,7200,1.00588235294
350043,350112,351062,69,950,8,6000,1.07263157895
350043,350051,351460,8,1409,2,7200,1.00567778566
350063,350131,351073,68,942,8,6000,1.07218683652
350064,350071,351394,7,1323,2,7200,1.00529100529
350115,350121,351451,6,1330,2,7200,1.0045112782
350115,350282,351246,167,964,8,6000,1.17323651452
350136,350195,351575,59,1380,2,7200,1.04275362319
350136,350609,351572,473,963,8,6000,1.49117341641
350279,350764,351686,485,922,8,6000,1.52603036876
350279,350390,351644,111,1254,2,7200,1.08851674641
350605,350993,351938,388,945,8,6000,1.41058201058
350607,350615,351958,8,1343,2,7200,1.0059568131
350760,350770,352134,10,1364,2,7200,1.0073313783
350769,350999,351921,230,922,8,6000,1.24945770065
350993,351073,352004,80,931,8,6000,1.08592910849
351004,351084,352025,80,941,8,6000,1.08501594049
351076,351257,352183,181,926,8,6000,1.19546436285
351086,351093,352336,7,1243,2,7200,1.0056315366
351086,351408,352359,322,951,8,6000,1.33859095689
351260,351266,352766,6,1500,2,7200,1.004
351260,351584,352542,324,958,8,6000,1.3382045929
351454,351697,352630,243,933,8,6000,1.26045016077
351454,351462,352784,8,1322,2,7200,1.00605143722
351583,351656,354709,73,3053,5,14400,1.0239109073
351689,351932,353213,243,1281,2,7200,1.18969555035
351923,351938,353345,15,1407,2,7200,1.01066098081
351930,351944,355045,14,3101,5,14400,1.00451467269
351934,351956,353247,22,1291,2,7200,1.01704105345
351941,351950,354867,9,2917,5,14400,1.00308536167
351951,352015,354799,64,2784,5,14400,1.02298850575
351962,352021,355296,59,3275,5,14400,1.01801526718
352013,352037,354528,24,2491,5,14400,1.00963468487
352026,352043,353464,17,1421,2,7200,1.01196340605
352034,352194,354825,160,2631,5,14400,1.06081337894
352045,352199,355201,154,3002,5,14400,1.05129913391
352189,352206,353559,17,1353,2,7200,1.0125646711
352198,352370,354871,172,2501,5,14400,1.068772491
352341,352376,354820,35,2444,5,14400,1.0143207856
352372,352554,355029,182,2475,5,14400,1.07353535354
352546,352641,355883,95,3242,5,14400,1.02930289944
352557,352647,355910,90,3263,5,14400,1.02758197977
352638,353162,355746,524,2584,5,14400,1.20278637771
352767,352778,354090,11,1312,2,7200,1.00838414634
352789,352801,354125,12,1324,2,7200,1.00906344411
353158,353258,356563,100,3305,5,14400,1.03025718608
353258,353357,354694,99,1337,2,7200,1.07404637248
353360,353475,354825,115,1350,2,7200,1.08518518519
353472,353571,354910,99,1339,2,7200,1.07393577296
353575,354102,355446,527,1344,2,7200,1.39211309524
354105,354136,355492,31,1356,2,7200,1.02286135693
354136,354541,355885,405,1344,2,7200,1.30133928571
354356,354362,354489,6,127,1,3600,1.04724409449
354543,354549,355902,6,1353,2,7200,1.0044345898
354554,354720,357420,166,2700,5,14400,1.06148148148
354554,354560,355897,6,1337,2,7200,1.00448765894
354609,355763,356073,1154,310,1,3600,4.72258064516
354717,354726,356063,9,1337,2,7200,1.00673148841
354717,354811,357890,94,3079,5,14400,1.03052939266
354809,354837,356145,28,1308,2,7200,1.02140672783
354809,354831,357957,22,3126,5,14400,1.00703774792
354840,354885,356250,45,1365,2,7200,1.03296703297
354840,354846,357388,6,2542,5,14400,1.00236034618
354871,354891,356274,20,1383,2,7200,1.01446131598
354871,354878,357642,7,2764,5,14400,1.00253256151
354892,354921,356233,29,1312,2,7200,1.02210365854
354892,355040,357434,148,2394,5,14400,1.06182121972
355045,355056,357722,11,2666,5,14400,1.00412603151
355045,355212,356520,167,1308,2,7200,1.12767584098
355209,355313,358496,104,3183,5,14400,1.03267357839
355301,355504,358757,203,3253,5,14400,1.06240393483
355301,355307,356628,6,1321,2,7200,1.00454201363
355505,355757,359090,252,3333,5,14400,1.07560756076
355505,355894,357239,389,1345,2,7200,1.28921933086
355893,355902,358586,9,2684,5,14400,1.00335320417
355893,355908,357188,15,1280,2,7200,1.01171875
355904,355922,359529,18,3607,5,14400,1.00499029665
355904,355916,357225,12,1309,2,7200,1.00916730328
355925,356245,358778,320,2533,5,14400,1.12633241216
355925,356075,357354,150,1279,2,7200,1.11727912432
356241,356574,359091,333,2517,5,14400,1.13230035757
356241,356263,357530,22,1267,2,7200,1.01736385162
356297,356584,357221,287,637,1,3600,1.45054945055
356568,357200,360218,632,3018,5,14400,1.20941020543
356568,356579,357854,11,1275,2,7200,1.00862745098
357200,357366,359951,166,2585,5,14400,1.06421663443
357200,357236,358497,36,1261,2,7200,1.02854877082
357363,357400,359782,37,2382,5,14400,1.01553316541
357404,357431,360557,27,3126,5,14400,1.00863723608
357435,357447,360067,12,2620,5,14400,1.00458015267
357435,357541,358703,106,1162,2,7200,1.09122203098
357538,357733,358740,195,1007,2,7200,1.19364448858
357538,357655,360801,117,3146,5,14400,1.03719008264
357671,391443,392658,33772,1215,1,36000,28.7958847737
357673,392670,394588,34997,1918,1,36000,19.2466110532
357674,392897,394708,35223,1811,1,36000,20.4494754279
357674,394600,396676,36926,2076,1,36000,18.7870905588
357676,394720,396580,37044,1860,1,36000,20.9161290323
357677,405767,407678,48090,1911,1,36000,26.1648351648
357677,407689,409540,50012,1851,1,36000,28.018908698
357678,409553,410744,51875,1191,1,36000,44.5558354324
357681,409604,411686,51923,2082,1,36000,25.9390009606
357682,410945,412975,53263,2030,1,36000,27.2379310345
357682,410483,412123,52801,1640,1,36000,33.1957317073
357683,411109,412734,53426,1625,1,36000,33.8775384615
357684,411120,412570,53436,1450,1,36000,37.8524137931
357684,411114,412691,53430,1577,1,36000,34.8807863031
357685,411125,412796,53440,1671,1,36000,32.9808497905
357685,411130,412303,53445,1173,1,36000,46.5626598465
357686,411324,413075,53638,1751,1,36000,31.6327812678
357687,411329,413115,53642,1786,1,36000,31.0347144457
357689,411604,413767,53915,2163,1,36000,25.9260286639
357689,411610,413088,53921,1478,1,36000,37.4824086604
357732,357901,360861,169,2960,5,14400,1.05709459459
357732,357740,359072,8,1332,2,7200,1.00600600601
357895,357906,359206,11,1300,2,7200,1.00846153846
357895,357968,360410,73,2442,5,14400,1.02989352989
357909,357974,358193,65,219,1,3600,1.29680365297
357967,358303,359592,336,1289,2,7200,1.26066718386
357967,358507,361377,540,2870,5,14400,1.1881533101
358151,358203,358423,52,220,1,3600,1.23636363636
358324,358433,358761,109,328,1,3600,1.33231707317
358507,358514,359734,7,1220,2,7200,1.00573770492
358508,358597,361210,89,2613,5,14400,1.0340604669
358559,358771,359293,212,522,1,3600,1.4061302682
358599,358714,359994,115,1280,2,7200,1.08984375
358600,358777,361524,177,2747,5,14400,1.06443392792
358773,358784,360055,11,1271,2,7200,1.00865460268
358784,358790,360056,6,1266,2,7200,1.00473933649
358794,358800,360054,6,1254,2,7200,1.004784689
358805,359086,360351,281,1265,2,7200,1.22213438735
359073,359080,360222,7,1142,1,3600,1.0061295972
359091,359107,360362,16,1255,2,7200,1.01274900398
359091,359113,360381,22,1268,2,7200,1.01735015773
359112,359119,360353,7,1234,2,7200,1.0056726094
359123,359217,360456,94,1239,2,7200,1.07586763519
359215,359258,360476,43,1218,2,7200,1.03530377668
359256,359264,360602,8,1338,2,7200,1.00597907324
359267,359273,360605,6,1332,2,7200,1.0045045045
359278,359299,360609,21,1310,2,7200,1.01603053435
359298,359305,360601,7,1296,2,7200,1.00540123457
359309,359315,360601,6,1286,2,7200,1.00466562986
359320,359326,360626,6,1300,2,7200,1.00461538462
359331,359337,360648,6,1311,2,7200,1.00457665904
359341,359470,360758,129,1288,2,7200,1.1001552795
359474,359480,360738,6,1258,2,7200,1.00476947536
359485,359491,360760,6,1269,2,7200,1.00472813239
359496,359540,360807,44,1267,2,7200,1.03472770324
359537,359547,360814,10,1267,2,7200,1.00789265983
359546,359609,360509,63,900,1,3600,1.07
359548,359604,360888,56,1284,2,7200,1.04361370717
359599,359745,361030,146,1285,2,7200,1.11361867704
359743,359793,361069,50,1276,2,7200,1.03918495298
359795,359802,361037,7,1235,2,7200,1.00566801619
359805,359964,361260,159,1296,2,7200,1.12268518519
359959,359970,361227,11,1257,2,7200,1.00875099443
359970,359977,361217,7,1240,2,7200,1.00564516129
359980,359990,361157,10,1167,2,7200,1.00856898029
359991,360005,361128,14,1123,2,7200,1.0124666073
360002,360065,361209,63,1144,2,7200,1.05506993007
360064,360073,361235,9,1162,2,7200,1.00774526678
360074,360080,361179,6,1099,2,7200,1.00545950864
360085,360092,361255,7,1163,2,7200,1.0060189166
360096,360103,361252,7,1149,2,7200,1.00609225413
360107,360113,361270,6,1157,2,7200,1.00518582541
360117,360230,361312,113,1082,2,7200,1.10443622921
360230,360238,361364,8,1126,2,7200,1.00710479574
360241,360362,361471,121,1109,2,7200,1.10910730388
360363,360371,361436,8,1065,2,7200,1.00751173709
360374,360380,361597,6,1217,2,7200,1.00493015612
360385,360392,361561,7,1169,2,7200,1.00598802395
360395,360422,361600,27,1178,2,7200,1.02292020374
360426,360433,361547,7,1114,2,7200,1.00628366248
360437,360467,361586,30,1119,2,7200,1.02680965147
360468,360569,361654,101,1085,2,7200,1.0930875576
360571,360577,361619,6,1042,2,7200,1.00575815739
360581,360588,361689,7,1101,2,7200,1.00635785649
360592,360812,361980,220,1168,2,7200,1.18835616438
360807,360819,361980,12,1161,2,7200,1.01033591731
360818,360831,361981,13,1150,2,7200,1.01130434783
360818,360825,362009,7,1184,2,7200,1.00591216216
360829,360837,361963,8,1126,2,7200,1.00710479574
360839,360846,361974,7,1128,2,7200,1.00620567376
360850,360873,362055,23,1182,2,7200,1.01945854484
360871,360879,362001,8,1122,2,7200,1.00713012478
360881,360900,361984,19,1084,2,7200,1.01752767528
360902,361041,362118,139,1077,2,7200,1.12906220984
361046,361052,362157,6,1105,2,7200,1.00542986425
361056,361080,362217,24,1137,2,7200,1.02110817942
361077,361139,362255,62,1116,2,7200,1.05555555556
361139,361190,362342,51,1152,2,7200,1.04427083333
361190,361224,362350,34,1126,2,7200,1.03019538188
361211,361229,362354,18,1125,2,7200,1.016
361222,361235,362351,13,1116,2,7200,1.01164874552
361232,361242,362378,10,1136,2,7200,1.0088028169
361233,361247,362352,14,1105,2,7200,1.01266968326
361243,361253,362327,10,1074,2,7200,1.00931098696
361254,361264,362362,10,1098,2,7200,1.00910746812
361265,361277,362398,12,1121,2,7200,1.01070472792
361265,361271,362371,6,1100,2,7200,1.00545454545
361276,361323,362498,47,1175,2,7200,1.04
361317,361375,362593,58,1218,2,7200,1.04761904762
361368,361391,362528,23,1137,2,7200,1.02022867194
361378,361384,361480,6,96,1,3600,1.0625
361379,361396,362606,17,1210,2,7200,1.01404958678
361389,361402,362618,13,1216,2,7200,1.01069078947
361400,361448,362587,48,1139,2,7200,1.04214223003
361452,361483,362644,31,1161,2,7200,1.02670111972
361483,361535,362716,52,1181,2,7200,1.04403048264
361534,361558,362611,24,1053,2,7200,1.02279202279
361534,361542,362673,8,1131,2,7200,1.00707338638
361555,361572,362643,17,1071,2,7200,1.01587301587
361566,361599,362683,33,1084,2,7200,1.03044280443
361597,361614,362847,17,1233,2,7200,1.01378751014
361602,361609,361893,7,284,1,3600,1.02464788732
361607,361620,362836,13,1216,2,7200,1.01069078947
361618,361630,362781,12,1151,2,7200,1.01042571677
361629,361665,362888,36,1223,2,7200,1.02943581357
361660,361700,362985,40,1285,2,7200,1.03112840467
361671,361677,361758,6,81,1,1800,1.07407407407
361691,361975,363165,284,1190,2,7200,1.23865546218
361967,361992,363168,25,1176,2,7200,1.0212585034
361978,361997,363085,19,1088,2,7200,1.01746323529
361988,362009,363127,21,1118,2,7200,1.01878354204
361991,362004,362106,13,102,1,1800,1.12745098039
361999,362015,363082,16,1067,2,7200,1.01499531396
362010,362023,363147,13,1124,2,7200,1.0115658363
362020,362029,363206,9,1177,2,7200,1.00764655905
362021,362067,363184,46,1117,2,7200,1.04118173679
362032,362129,363229,97,1100,2,7200,1.08818181818
362063,362169,363392,106,1223,2,7200,1.08667211774
362134,362230,363486,96,1256,2,7200,1.07643312102
362166,362268,363465,102,1197,2,7200,1.08521303258
362174,362180,362742,6,562,1,3600,1.01067615658
362227,362339,363545,112,1206,2,7200,1.09286898839
362268,362353,363522,85,1169,2,7200,1.07271171942
362340,362361,363550,21,1189,2,7200,1.01766190076
362351,362368,363507,17,1139,2,7200,1.01492537313
362362,362373,363577,11,1204,2,7200,1.00913621262
362372,362379,363507,7,1128,2,7200,1.00620567376
362373,362385,363473,12,1088,2,7200,1.01102941176
362383,362392,363482,9,1090,2,7200,1.00825688073
362384,362397,363501,13,1104,2,7200,1.01177536232
362394,362409,363580,15,1171,2,7200,1.01280956447
362395,362509,363708,114,1199,2,7200,1.09507923269
362405,362540,363796,135,1256,2,7200,1.10748407643
362508,362600,363833,92,1233,2,7200,1.07461476075
362539,362611,363799,72,1188,2,7200,1.06060606061
362598,362606,362980,8,374,1,1800,1.02139037433
362600,362618,363857,18,1239,2,7200,1.01452784504
362611,362625,363880,14,1255,2,7200,1.01115537849
362622,362632,363806,10,1174,2,7200,1.00851788756
362622,362654,363778,32,1124,2,7200,1.02846975089
362633,362660,363968,27,1308,2,7200,1.02064220183
362653,362684,363792,31,1108,2,7200,1.02797833935
362664,362696,363775,32,1079,2,7200,1.0296570899
362685,362727,363824,42,1097,2,7200,1.03828623519
362696,362793,364016,97,1223,2,7200,1.07931316435
362727,362847,363949,120,1102,2,7200,1.10889292196
362788,362859,364078,71,1219,2,7200,1.05824446267
362850,362901,364114,51,1213,2,7200,1.04204451772
362860,362996,364217,136,1221,2,7200,1.11138411138
362902,363093,364408,191,1315,2,7200,1.14524714829
362994,363100,364335,106,1235,2,7200,1.08582995951
363096,363138,364338,42,1200,2,7200,1.035
363097,363159,364348,62,1189,2,7200,1.05214465938
363138,363177,364329,39,1152,2,7200,1.03385416667
363159,363183,364400,24,1217,2,7200,1.01972062449
363180,363217,364361,37,1144,2,7200,1.03234265734
363180,363195,364349,15,1154,2,7200,1.0129982669
363191,363240,364304,49,1064,2,7200,1.04605263158
363222,363403,364483,181,1080,2,7200,1.16759259259
363243,363477,364549,234,1072,2,7200,1.21828358209
363406,363484,364670,78,1186,2,7200,1.06576728499
