SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
363478,363494,364812,16,1318,2,7200,1.01213960546
363489,363514,364792,25,1278,2,7200,1.01956181534
363489,363500,364729,11,1229,2,7200,1.00895036615
363500,363520,364711,20,1191,2,7200,1.01679261125
363510,363526,364713,16,1187,2,7200,1.01347935973
363521,363556,364593,35,1037,2,7200,1.0337512054
363521,363534,364747,13,1213,2,7200,1.01071723001
363532,363563,364700,31,1137,2,7200,1.02726473175
363553,363589,364675,36,1086,2,7200,1.03314917127
363564,363596,364738,32,1142,2,7200,1.02802101576
363584,363721,364834,137,1113,2,7200,1.12309074573
363595,363789,364864,194,1075,2,7200,1.18046511628
363718,363796,364884,78,1088,2,7200,1.07169117647
363775,363781,363826,6,45,1,1800,1.13333333333
363790,363803,364994,13,1191,2,7200,1.01091519731
363801,363811,365141,10,1330,2,7200,1.00751879699
363801,363816,365124,15,1308,2,7200,1.01146788991
363812,363822,365045,10,1223,2,7200,1.00817661488
363812,363835,365001,23,1166,2,7200,1.01972555746
363823,363844,364968,21,1124,2,7200,1.01868327402
363834,363869,364916,35,1047,2,7200,1.03342884432
363844,363892,364970,48,1078,2,7200,1.04452690167
363865,363961,365090,96,1129,2,7200,1.08503100089
363896,363980,365180,84,1200,2,7200,1.07
363958,364027,365187,69,1160,2,7200,1.05948275862
363979,364090,365223,111,1133,2,7200,1.09796999117
364030,364125,365190,95,1065,2,7200,1.08920187793
364059,364065,364139,6,74,1,1800,1.08108108108
364092,364230,365349,138,1119,2,7200,1.12332439678
364123,364315,365475,192,1160,2,7200,1.16551724138
364225,364340,365577,115,1237,2,7200,1.0929668553
364318,364346,365504,28,1158,2,7200,1.02417962003
364338,364352,365446,14,1094,2,7200,1.01279707495
364349,364365,365489,16,1124,2,7200,1.01423487544
364349,364359,365436,10,1077,2,7200,1.00928505107
364360,364374,365432,14,1058,2,7200,1.01323251418
364371,364411,365559,40,1148,2,7200,1.03484320557
364371,364420,365625,49,1205,2,7200,1.04066390041
364412,364494,365610,82,1116,2,7200,1.07347670251
364423,364561,365745,138,1184,2,7200,1.11655405405
364495,364605,365743,110,1138,2,7200,1.09666080844
364557,364681,365820,124,1139,2,7200,1.10886742757
364608,364687,365905,79,1218,2,7200,1.06486042693
364680,364713,365869,33,1156,2,7200,1.0285467128
364691,364723,365839,32,1116,2,7200,1.02867383513
364711,364730,365837,19,1107,2,7200,1.01716350497
364722,364741,365870,19,1129,2,7200,1.01682905226
364733,364749,365840,16,1091,2,7200,1.01466544455
364743,364758,365886,15,1128,2,7200,1.01329787234
364754,364803,365990,49,1187,2,7200,1.04128053917
364754,364824,366030,70,1206,2,7200,1.05804311774
364756,364764,365013,8,249,1,1800,1.03212851406
364806,364845,366011,39,1166,2,7200,1.03344768439
364827,364875,366040,48,1165,2,7200,1.04120171674
364848,364895,366035,47,1140,2,7200,1.04122807018
364879,364927,366103,48,1176,2,7200,1.04081632653
364899,364979,366055,80,1076,2,7200,1.07434944238
364931,364986,366056,55,1070,2,7200,1.05140186916
364982,365006,366115,24,1109,2,7200,1.02164111812
364982,365013,366086,31,1073,2,7200,1.02889095993
365003,365056,366210,53,1154,2,7200,1.04592720971
365014,365101,366211,87,1110,2,7200,1.07837837838
365055,365136,366321,81,1185,2,7200,1.06835443038
365098,365153,366306,55,1153,2,7200,1.04770164788
365140,365192,366288,52,1096,2,7200,1.04744525547
365215,365226,366498,11,1272,2,7200,1.00864779874
365215,365221,366525,6,1304,2,7200,1.00460122699
365226,365234,366569,8,1335,2,7200,1.00599250936
365226,365360,366693,134,1333,2,7200,1.10052513128
365237,365443,366756,206,1313,2,7200,1.15689261234
365360,365451,366813,91,1362,2,7200,1.06681350954
365442,365459,366817,17,1358,2,7200,1.01251840943
365453,365486,366818,33,1332,2,7200,1.02477477477
365463,365502,366818,39,1316,2,7200,1.02963525836
365484,365516,366878,32,1362,2,7200,1.0234948605
365505,365571,366905,66,1334,2,7200,1.04947526237
365516,365588,366907,72,1319,2,7200,1.05458680819
365527,365535,365671,8,136,1,1800,1.05882352941
365567,365622,367005,55,1383,2,7200,1.03976861894
365588,365637,366969,49,1332,2,7200,1.03678678679
365619,365754,367083,135,1329,2,7200,1.10158013544
365640,365760,367066,120,1306,2,7200,1.09188361409
365753,365831,367157,78,1326,2,7200,1.05882352941
365763,365849,367156,86,1307,2,7200,1.06579954093
365835,365855,367160,20,1305,2,7200,1.0153256705
365846,365861,367156,15,1295,2,7200,1.01158301158
365856,365881,367193,25,1312,2,7200,1.01905487805
365857,365887,367218,30,1331,2,7200,1.02253944403
365878,365897,367182,19,1285,2,7200,1.01478599222
365888,365917,367226,29,1309,2,7200,1.02215431627
365899,366001,367308,102,1307,2,7200,1.07804131599
365920,366022,367336,102,1314,2,7200,1.07762557078
365923,365929,366029,6,100,1,1800,1.06
366002,366041,367358,39,1317,2,7200,1.02961275626
366023,366048,367311,25,1263,2,7200,1.01979414093
366044,366067,367309,23,1242,2,7200,1.01851851852
366044,366056,367309,12,1253,2,7200,1.00957701516
366055,366074,367357,19,1283,2,7200,1.01480904131
366065,366098,367351,33,1253,2,7200,1.0263367917
366076,366115,367424,39,1309,2,7200,1.02979373568
366097,366126,367419,29,1293,2,7200,1.02242846094
366118,366221,367519,103,1298,2,7200,1.07935285054
366129,366228,367327,99,1099,2,7200,1.09008189263
366221,366299,367345,78,1046,2,7200,1.07456978967
366232,366318,367340,86,1022,2,7200,1.08414872798
366304,366333,367317,29,984,2,7200,1.02947154472
366315,366510,367843,195,1333,2,7200,1.14628657164
366335,366537,367851,202,1314,2,7200,1.15372907154
366509,366580,367867,71,1287,2,7200,1.05516705517
366540,366705,367964,165,1259,2,7200,1.13105639396
366544,366551,366922,7,371,1,1800,1.01886792453
366582,366767,368040,185,1273,2,7200,1.14532600157
366705,366824,368098,119,1274,2,7200,1.09340659341
366766,366831,368077,65,1246,2,7200,1.05216693419
366828,366843,368104,15,1261,2,7200,1.01189532117
366828,366837,368120,9,1283,2,7200,1.00701480904
366839,366889,368127,50,1238,2,7200,1.04038772213
366840,366917,367969,77,1052,2,7200,1.07319391635
366892,366924,367921,32,997,2,7200,1.03209628887
366923,367016,368010,93,994,2,7200,1.09356136821
366923,366980,368067,57,1087,2,7200,1.05243790248
366985,367078,368030,93,952,2,7200,1.09768907563
367016,367094,368083,78,989,2,7200,1.07886754297
367078,367169,368271,91,1102,2,7200,1.08257713249
367098,367174,368223,76,1049,2,7200,1.07244995234
367170,367180,368358,10,1178,2,7200,1.00848896435
367171,367186,368289,15,1103,2,7200,1.01359927471
367181,367193,368165,12,972,2,7200,1.01234567901
367182,367205,368206,23,1001,2,7200,1.02297702298
367193,367230,368251,37,1021,2,7200,1.03623898139
367203,367238,368358,35,1120,2,7200,1.03125
367234,367320,368350,86,1030,2,7200,1.08349514563
367235,367327,368427,92,1100,2,7200,1.08363636364
367317,367332,368426,15,1094,2,7200,1.01371115174
367328,367344,368426,16,1082,2,7200,1.01478743068
367328,367338,368467,10,1129,2,7200,1.00885739593
367339,367350,368418,11,1068,2,7200,1.01029962547
367339,367356,368412,17,1056,2,7200,1.01609848485
367350,367362,368491,12,1129,2,7200,1.01062887511
367361,367374,368478,13,1104,2,7200,1.01177536232
367361,367369,368452,8,1083,2,7200,1.00738688827
367372,367386,368480,14,1094,2,7200,1.01279707495
367372,367380,368522,8,1142,2,7200,1.00700525394
367383,367431,368553,48,1122,2,7200,1.04278074866
367383,367438,368520,55,1082,2,7200,1.05083179298
367435,367854,368969,419,1115,2,7200,1.37578475336
367435,367531,368686,96,1155,2,7200,1.08311688312
367528,367863,368957,335,1094,2,7200,1.30621572212
367854,367878,369024,24,1146,2,7200,1.02094240838
367865,367933,369105,68,1172,2,7200,1.05802047782
367876,367976,369029,100,1053,2,7200,1.09496676163
367937,367982,369074,45,1092,2,7200,1.04120879121
367978,368021,369189,43,1168,2,7200,1.03681506849
368053,368059,369377,6,1318,2,7200,1.00455235205
368053,368064,369394,11,1330,2,7200,1.00827067669
368055,368079,369350,24,1271,2,7200,1.01888276947
368066,368088,369388,22,1300,2,7200,1.01692307692
368076,369630,369676,1554,46,1,1800,34.7826086957
368077,368095,369061,18,966,2,7200,1.01863354037
368088,368110,369096,22,986,2,7200,1.02231237323
368099,368116,369173,17,1057,2,7200,1.01608325449
369923,369929,370005,6,76,1,1800,1.07894736842
369967,369979,372363,12,2384,5,14400,1.00503355705
369967,369973,373046,6,3073,5,14400,1.00195248942
369978,369985,372793,7,2808,5,14400,1.00249287749
369979,369991,373123,12,3132,5,14400,1.00383141762
369989,369997,373136,8,3139,5,14400,1.00254858235
369990,370002,373228,12,3226,5,14400,1.00371977681
370000,370008,372958,8,2950,5,14400,1.00271186441
370001,370013,372505,12,2492,5,14400,1.00481540931
370011,370020,373022,9,3002,5,14400,1.00299800133
370012,370026,373040,14,3014,5,14400,1.00464499005
370022,370032,372562,10,2530,5,14400,1.00395256917
370023,370038,372574,15,2536,5,14400,1.0059148265
370034,370044,372512,10,2468,5,14400,1.00405186386
370035,370050,372652,15,2602,5,14400,1.00576479631
370045,370056,372757,11,2701,5,14400,1.00407256572
370046,370062,373382,16,3320,5,14400,1.00481927711
370056,370069,373251,13,3182,5,14400,1.00408548083
370067,372375,375517,2308,3142,5,14400,1.73456397199
370638,370646,370898,8,252,1,1800,1.03174603175
372242,381912,388797,9670,6885,3,6840,2.40450254176
372249,382868,389951,10619,7083,3,7080,2.49922349287
372254,392887,400028,20633,7141,3,7140,3.88937123652
372265,392892,399954,20627,7062,3,7020,3.92084395355
372272,396750,403332,24478,6582,3,6900,4.71893041629
372301,399966,407059,27665,7093,3,7080,4.90032426336
372327,400039,407183,27712,7144,3,7140,4.8790593505
372338,402327,409054,29989,6727,3,6720,5.45800505426
372371,372517,375573,146,3056,5,14400,1.04777486911
372373,402380,409197,30007,6817,3,6780,5.40178964354
372515,372523,375059,8,2536,5,14400,1.00315457413
372526,372573,375155,47,2582,5,14400,1.01820294345
372570,372585,375588,15,3003,5,14400,1.004995005
372591,372663,375130,72,2467,5,14400,1.02918524524
372662,372768,375164,106,2396,5,14400,1.04424040067
372765,372804,376147,39,3343,5,14400,1.01166616811
372806,372971,376275,165,3304,5,14400,1.04993946731
372969,373033,375520,64,2487,5,14400,1.02573381584
373031,373051,375536,20,2485,5,14400,1.00804828974
373052,373058,376336,6,3278,5,14400,1.00183038438
373062,373134,376259,72,3125,5,14400,1.02304
373134,373147,376387,13,3240,5,14400,1.00401234568
373145,373239,376509,94,3270,5,14400,1.02874617737
373237,373263,376070,26,2807,5,14400,1.00926255789
373268,373394,376132,126,2738,5,14400,1.04601899196
373383,389355,389513,15972,158,16,600,102.088607595
373391,375070,378043,1679,2973,5,14400,1.56474941137
374516,374523,374566,7,43,1,600,1.16279069767
374662,374668,374712,6,44,2,600,1.13636363636
375075,375141,378032,66,2891,5,14400,1.02282947077
375146,375166,377628,20,2462,5,14400,1.00812347685
375167,375175,378094,8,2919,5,14400,1.00274066461
375178,375529,378631,351,3102,5,14400,1.11315280464
375465,375471,375473,6,2,2,600,1.0
375510,375516,375517,6,1,2,600,1.0
375525,375535,378055,10,2520,5,14400,1.00396825397
375535,375547,378259,12,2712,5,14400,1.00442477876
375546,375591,378173,45,2582,5,14400,1.01742835012
375562,375569,375611,7,42,2,600,1.16666666667
375587,375600,378205,13,2605,5,14400,1.00499040307
375598,376144,379052,546,2908,5,14400,1.18775790922
375836,394322,405713,18486,11391,32,43200,2.62286015275
375946,405729,405750,29783,21,16,36000,1419.23809524
376138,376158,379083,20,2925,5,14400,1.00683760684
376149,376270,379561,121,3291,5,14400,1.03676694014
376261,376287,378813,26,2526,5,14400,1.01029295329
376282,376347,378899,65,2552,5,14400,1.02547021944
376344,376398,378971,54,2573,5,14400,1.0209871745
376395,376521,378998,126,2477,5,14400,1.05086798547
376518,377640,380243,1122,2603,5,14400,1.43104110642
377629,378043,380762,414,2719,5,14400,1.15226186098
378037,378054,380741,17,2687,5,14400,1.00632675847
378048,378066,380519,18,2453,5,14400,1.00733795353
378058,378105,381020,47,2915,5,14400,1.01612349914
378100,378217,380691,117,2474,5,14400,1.04729183508
378131,378138,378641,7,503,1,5400,1.01391650099
378175,378184,379448,9,1264,2,7200,1.00712025316
378182,378272,381666,90,3394,5,14400,1.02651738362
378213,378647,381055,434,2408,5,14400,1.18023255814
378268,378278,379598,10,1320,2,7200,1.00757575758
378635,378641,379934,6,1293,2,7200,1.00464037123
378640,378982,379896,342,914,8,6000,1.37417943107
378816,378825,382090,9,3265,5,14400,1.00275650842
378900,378910,380171,10,1261,2,7200,1.00793021412
378908,379009,382162,101,3153,5,14400,1.03203298446
379005,379063,380251,58,1188,2,7200,1.04882154882
379062,379071,380371,9,1300,2,7200,1.00692307692
379062,379076,380395,14,1319,2,7200,1.01061410159
379073,379095,380408,22,1313,2,7200,1.01675552171
379083,379100,380407,17,1307,2,7200,1.013006886
379104,379515,380828,411,1313,2,7200,1.31302361005
379452,379573,380877,121,1304,2,7200,1.09279141104
379509,411621,411637,32112,16,6,172800,2008.0
379564,379579,380907,15,1328,2,7200,1.01129518072
379575,379586,380899,11,1313,2,7200,1.00837776085
379586,379609,380905,23,1296,2,7200,1.01774691358
379609,379908,381129,299,1221,2,7200,1.24488124488
379901,379913,381231,12,1318,2,7200,1.0091047041
379912,379919,381230,7,1311,2,7200,1.00533943555
379912,379925,381238,13,1313,2,7200,1.0099009901
379923,379945,381265,22,1320,2,7200,1.01666666667
379944,380182,381512,238,1330,2,7200,1.17894736842
380179,380254,381597,75,1343,2,7200,1.05584512286
380246,380419,380432,173,13,8,6000,14.3076923077
380251,380262,381596,11,1334,2,7200,1.00824587706
380261,380268,381641,7,1373,2,7200,1.00509832484
380342,407199,409871,26857,2672,12,14400,11.0512724551
380379,380443,380456,64,13,8,6000,5.92307692308
380440,380467,380478,27,11,8,6000,3.45454545455
380455,409582,413230,29127,3648,12,14400,8.984375
380461,380490,380503,29,13,8,6000,3.23076923077
380482,380514,380526,32,12,8,6000,3.66666666667
380507,380530,381851,23,1321,2,7200,1.01741105223
380523,380542,380554,19,12,8,6000,2.58333333333
380528,380536,381859,8,1323,2,7200,1.00604686319
380534,380565,380577,31,12,8,6000,3.58333333333
380559,380571,381896,12,1325,2,7200,1.00905660377
380569,380589,381908,20,1319,2,7200,1.01516300227
380580,380595,381910,15,1315,2,7200,1.01140684411
380585,380752,380765,167,13,8,6000,13.8461538462
380591,380601,381911,10,1310,2,7200,1.00763358779
380597,409587,410471,28990,884,12,14400,33.7941176471
380674,409882,411092,29208,1210,12,14400,25.1388429752
380693,380699,382020,6,1321,2,7200,1.00454201363
380698,380778,380791,80,13,8,6000,7.15384615385
380765,380771,382096,6,1325,2,7200,1.00452830189
380769,380809,380821,40,12,8,6000,4.33333333333
380775,380785,382107,10,1322,2,7200,1.00756429652
380786,380792,382116,6,1324,2,7200,1.00453172205
380797,380832,382129,35,1297,2,7200,1.02698535081
380828,380844,382184,16,1340,2,7200,1.01194029851
380828,380838,382126,10,1288,2,7200,1.00776397516
380839,380851,382217,12,1366,2,7200,1.00878477306
380839,380856,382178,17,1322,2,7200,1.01285930408
380850,380888,382211,38,1323,2,7200,1.02872260015
380881,380910,382233,29,1323,2,7200,1.02191987906
380902,380917,382236,15,1319,2,7200,1.01137225171
380912,380923,382239,11,1316,2,7200,1.00835866261
380912,381066,381079,154,13,8,6000,12.8461538462
381025,381091,381104,66,13,8,6000,6.07692307692
381066,381073,382381,7,1308,2,7200,1.00535168196
381066,381116,381131,50,15,8,6000,4.33333333333
381107,381146,381160,39,14,8,6000,3.78571428571
381107,381140,382457,33,1317,2,7200,1.02505694761
381138,381171,381186,33,15,8,6000,3.2
381138,381222,382541,84,1319,2,7200,1.06368460955
381190,381228,382505,38,1277,2,7200,1.02975724354
381190,381197,381211,7,14,8,6000,1.5
381221,381277,381291,56,14,8,6000,5.0
381221,381234,382473,13,1239,2,7200,1.01049233253
381231,381302,381317,71,15,8,6000,5.73333333333
381231,381240,382567,9,1327,2,7200,1.00678221552
381293,381380,382711,87,1331,2,7200,1.06536438768
381293,381329,381343,36,14,8,6000,3.57142857143
381332,390987,392865,9655,1878,25,7199,6.14110756124
381344,381354,381369,10,15,8,6000,1.66666666667
381375,381658,381673,283,15,8,6000,19.8666666667
381375,381388,382721,13,1333,2,7200,1.00975243811
381386,381394,382715,8,1321,2,7200,1.00605601817
381396,381686,381702,290,16,8,6000,19.125
381396,381402,382728,6,1326,2,7200,1.00452488688
381599,412703,414243,31104,1540,1,259200,21.1974025974
381610,412746,414256,31136,1510,1,259200,21.6198675497
381616,412808,414338,31192,1530,1,259200,21.3869281046
381621,413086,414679,31465,1593,1,259200,20.7520401758
381626,420667,422229,39041,1562,1,259200,25.9942381562
381631,422780,424427,41149,1647,1,259200,25.9842137219
381635,424438,425998,42803,1560,1,259200,28.4378205128
381638,425634,427182,43996,1548,1,259200,29.4211886305
381641,425640,427168,43999,1528,1,259200,29.7951570681
381645,426010,427590,44365,1580,1,259200,29.0791139241
381651,427179,428745,45528,1566,1,259200,30.0727969349
381658,427193,428735,45535,1542,1,259200,30.5298313878
381663,427565,429133,45902,1568,1,259200,30.2742346939
381672,381715,381729,43,14,8,6000,4.07142857143
381683,381741,381756,58,15,8,6000,4.86666666667
381704,415042,425623,33338,10581,2,21600,4.15074189585
381714,381768,381783,54,15,8,6000,4.6
381745,381751,383075,6,1324,2,7200,1.00453172205
381745,381794,381810,49,16,8,6000,4.0625
381750,412135,952162,30385,540027,1,540000,1.05626570523
381765,381821,381853,56,32,8,6000,2.75
381796,381871,381893,75,22,8,6000,4.40909090909
381796,381802,383138,6,1336,2,7200,1.00449101796
381858,381864,383171,6,1307,2,7200,1.00459066565
381858,381904,381920,46,16,8,6000,3.875
381869,381877,383198,8,1321,2,7200,1.00605601817
381869,381932,381947,63,15,8,6000,5.2
381900,381925,383172,25,1247,2,7200,1.02004811548
381920,381960,381976,40,16,8,6000,3.5
381931,381938,383277,7,1339,2,7200,1.00522778193
381931,381988,382005,57,17,8,6000,4.35294117647
381962,382017,382033,55,16,8,6000,4.4375
381962,381968,383292,6,1324,2,7200,1.00453172205
381965,384208,384837,2243,629,1,7200,4.56597774245
381993,382045,382061,52,16,8,6000,4.25
382007,427570,429105,45563,1535,1,259200,30.6827361564
382014,382073,382090,59,17,8,6000,4.47058823529
382014,382031,383360,17,1329,2,7200,1.01279157261
382015,427602,429139,45587,1537,1,259200,30.6597267404
382018,428616,430196,46598,1580,1,259200,30.4924050633
382022,428746,430299,46724,1553,1,259200,31.0862846104
382025,428757,430306,46732,1549,1,259200,31.1691413815
382030,429116,430676,47086,1560,1,259200,31.1833333333
382033,429144,430710,47111,1566,1,259200,31.0836526181
382036,429151,430694,47115,1543,1,259200,31.5346727155
382040,430208,431881,48168,1673,1,259200,29.7913927077
382045,382107,383442,62,1335,2,7200,1.04644194757
382045,430315,431880,48270,1565,1,259200,31.8434504792
382045,382102,382118,57,16,8,6000,4.5625
382048,430321,431878,48273,1557,1,259200,32.0038535645
382052,430688,432223,48636,1535,1,259200,32.6846905537
382056,430705,432280,48649,1575,1,259200,31.8882539683
382094,430721,432472,48627,1751,1,259200,28.7709880069
382099,431352,432923,49253,1571,1,259200,32.3513685551
382103,431889,433495,49786,1606,1,259200,32.0
382106,382128,382145,22,17,8,6000,2.29411764706
382106,382119,383441,13,1322,2,7200,1.00983358548
382107,382135,382152,28,17,8,6000,2.64705882353
382108,432234,433753,50126,1519,1,259200,33.9993416722
382111,432483,434025,50372,1542,1,259200,33.6666666667
382116,432935,434479,50819,1544,1,259200,33.9138601036
382119,433506,435148,51387,1642,1,259200,32.2953714982
382123,433764,435300,51641,1536,1,259200,34.6204427083
382127,382142,383468,15,1326,2,7200,1.01131221719
382127,434036,435706,51909,1670,1,259200,32.0832335329
382131,434490,436077,52359,1587,1,259200,33.9924385633
382134,435159,436690,53025,1531,1,259200,35.6342259961
382137,435311,436930,53174,1619,1,259200,33.843730698
382138,382163,382181,25,18,8,6000,2.38888888889
382138,382149,383478,11,1329,2,7200,1.00827689992
382138,382156,382173,18,17,8,6000,2.05882352941
382141,435717,437256,53576,1539,1,259200,35.8122157245
382159,382179,383496,20,1317,2,7200,1.01518602885
382159,382174,383499,15,1325,2,7200,1.01132075472
382159,382185,382202,26,17,8,6000,2.52941176471
382180,382193,382210,13,17,8,6000,1.76470588235
382191,382200,383527,9,1327,2,7200,1.00678221552
382191,382214,382233,23,19,8,6000,2.21052631579
382201,382221,382239,20,18,8,6000,2.11111111111
382201,382207,383532,6,1325,2,7200,1.00452830189
382212,382245,382264,33,19,8,6000,2.73684210526
382212,382228,383537,16,1309,2,7200,1.01222307105
382233,382253,382271,20,18,8,6000,2.11111111111
382233,382239,383506,6,1267,2,7200,1.0047355959
382243,382275,382294,32,19,8,6000,2.68421052632
382244,382258,383579,14,1321,2,7200,1.01059803179
382254,382282,382302,28,20,8,6000,2.4
382254,382264,383582,10,1318,2,7200,1.00758725341
382275,382306,382325,31,19,8,6000,2.63157894737
382275,382287,383612,12,1325,2,7200,1.00905660377
382286,382314,382332,28,18,8,6000,2.55555555556
382286,382345,383671,59,1326,2,7200,1.04449472097
382317,382336,382355,19,19,8,6000,2.0
382317,382350,383671,33,1321,2,7200,1.02498107494
382348,382356,383681,8,1325,2,7200,1.00603773585
382348,382398,382419,50,21,8,6000,3.38095238095
382348,382366,382386,18,20,8,6000,1.9
382369,382430,382449,61,19,8,6000,4.21052631579
382369,382375,383691,6,1316,2,7200,1.00455927052
382400,382406,383804,6,1398,2,7200,1.00429184549
382400,382461,382480,61,19,8,6000,4.21052631579
382431,382491,382510,60,19,8,6000,4.15789473684
382431,382469,383794,38,1325,2,7200,1.02867924528
382472,382523,382542,51,19,8,6000,3.68421052632
382472,382484,383799,12,1315,2,7200,1.00912547529
382493,382555,382575,62,20,8,6000,4.1
382493,382516,383827,23,1311,2,7200,1.01754385965
382524,382586,382607,62,21,8,6000,3.95238095238
382555,382619,382638,64,19,8,6000,4.36842105263
382555,382561,383865,6,1304,2,7200,1.00460122699
382569,405761,405797,23192,36,16,18000,645.222222222
382586,382593,383853,7,1260,2,7200,1.00555555556
382586,382650,382670,64,20,8,6000,4.2
382617,382723,383968,106,1245,2,7200,1.08514056225
382617,382681,382701,64,20,8,6000,4.2
382678,422241,427553,39563,5312,2,21600,8.44785391566
382679,382730,384056,51,1326,2,7200,1.03846153846
382679,382713,382734,34,21,8,6000,2.61904761905
382720,382745,382765,25,20,8,6000,2.25
382731,382737,384056,6,1319,2,7200,1.00454890068
382731,382778,382799,47,21,8,6000,3.2380952381
382741,382752,384075,11,1323,2,7200,1.00831443689
382741,382810,382831,69,21,8,6000,4.28571428571
382783,382842,382864,59,22,8,6000,3.68181818182
382783,382874,384197,91,1323,2,7200,1.06878306878
382844,382880,384182,36,1302,2,7200,1.02764976959
382876,382892,384213,16,1321,2,7200,1.01211203634
382876,382887,384218,11,1331,2,7200,1.00826446281
382876,383183,383205,307,22,8,6000,14.9545454545
382897,383217,383238,320,21,8,6000,16.2380952381
382897,382903,384223,6,1320,2,7200,1.00454545455
383203,383249,383272,46,23,8,6000,3.0
383214,383283,383306,69,23,8,6000,4.0
383245,383256,384554,11,1298,2,7200,1.00847457627
383245,383317,383345,72,28,8,6000,3.57142857143
383286,383356,383379,70,23,8,6000,4.04347826087
383317,383390,383413,73,23,8,6000,4.17391304348
383317,383324,384604,7,1280,2,7200,1.00546875
383358,383425,383447,67,22,8,6000,4.04545454545
383359,384849,385463,1490,614,1,7200,3.42671009772
383359,383365,384608,6,1243,2,7200,1.00482703138
383389,383459,383480,70,21,8,6000,4.33333333333
383421,383431,384740,10,1309,2,7200,1.0076394194
383421,383492,383517,71,25,8,6000,3.84
383462,383471,384791,9,1320,2,7200,1.00681818182
383462,383510,383533,48,23,8,6000,3.08695652174
383493,383529,383553,36,24,8,6000,2.5
383493,383499,384815,6,1316,2,7200,1.00455927052
383514,383548,383570,34,22,8,6000,2.54545454545
383514,383520,384839,6,1319,2,7200,1.00454890068
383535,383541,384861,6,1320,2,7200,1.00454545455
383535,383565,383588,30,23,8,6000,2.30434782609
383546,383555,384916,9,1361,2,7200,1.00661278472
383546,383582,383604,36,22,8,6000,2.63636363636
383567,383600,383624,33,24,8,6000,2.375
383567,383573,384891,6,1318,2,7200,1.00455235205
383587,383616,383640,29,24,8,6000,2.20833333333
383588,383594,384908,6,1314,2,7200,1.00456621005
383598,383636,383659,38,23,8,6000,2.65217391304
383619,383625,384928,6,1303,2,7200,1.00460475825
383619,383653,383681,34,28,8,6000,2.21428571429
383640,383646,384934,6,1288,2,7200,1.00465838509
383640,383672,383699,32,27,8,6000,2.18518518519
383661,383697,383720,36,23,8,6000,2.5652173913
383661,383683,384953,22,1270,2,7200,1.01732283465
383682,383690,384962,8,1272,2,7200,1.00628930818
383682,383711,383740,29,29,8,6000,2.0
383692,383732,383756,40,24,8,6000,2.66666666667
383693,383704,384945,11,1241,2,7200,1.0088638195
383713,383752,383777,39,25,8,6000,2.56
383734,383740,385057,6,1317,2,7200,1.00455580866
383734,383768,383792,34,24,8,6000,2.41666666667
383765,383810,385145,45,1335,2,7200,1.03370786517
383765,383789,383818,24,29,8,6000,1.8275862069
383796,383816,385127,20,1311,2,7200,1.01525553013
383796,383803,383828,7,25,8,6000,1.28
383807,383823,385154,16,1331,2,7200,1.01202103681
383807,383830,383856,23,26,8,6000,1.88461538462
