SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
383828,383845,385156,17,1311,2,7200,1.01296720061
383828,383872,383896,44,24,8,6000,2.83333333333
383828,383839,383867,11,28,8,6000,1.39285714286
383859,383865,385195,6,1330,2,7200,1.0045112782
383859,383878,383905,19,27,8,6000,1.7037037037
383870,383908,383934,38,26,8,6000,2.46153846154
383870,383883,385184,13,1301,2,7200,1.0099923136
383901,383951,385262,50,1311,2,7200,1.03813882532
383901,383916,383941,15,25,8,6000,1.6
383939,383945,383949,6,4,5,14400,1.0
383942,383963,385233,21,1270,2,7200,1.01653543307
383950,383957,383961,7,4,5,14400,1.1
383953,383975,385271,22,1296,2,7200,1.01697530864
383961,383970,383974,9,4,5,14400,1.3
383971,383982,383986,11,4,5,14400,1.5
383972,383988,383993,16,5,5,14400,2.1
383983,384002,384006,19,4,5,14400,2.3
383985,383996,385283,11,1287,2,7200,1.00854700855
383993,384009,384013,16,4,5,14400,2.0
384004,384019,384023,15,4,5,14400,1.9
384015,384026,384030,11,4,5,14400,1.5
384015,384035,384039,20,4,5,14400,2.4
384026,384042,384046,16,4,5,14400,2.0
384036,384051,384055,15,4,5,14400,1.9
384047,384058,384062,11,4,5,14400,1.5
384047,384067,384071,20,4,5,14400,2.4
384047,384073,385328,26,1255,2,7200,1.02071713147
384068,384085,385341,17,1256,2,7200,1.01353503185
384068,384079,384083,11,4,5,14400,1.5
384079,384092,384095,13,3,5,14400,1.6
384079,384097,385426,18,1329,2,7200,1.01354401806
384089,384119,385473,30,1354,2,7200,1.02215657312
384090,384104,384108,14,4,5,14400,1.8
384100,384125,385449,25,1324,2,7200,1.01888217523
384100,384111,384114,11,3,5,14400,1.4
384121,384163,385485,42,1322,2,7200,1.03177004539
384121,384132,384136,11,4,5,14400,1.5
384132,384168,385465,36,1297,2,7200,1.02775636083
384132,384148,384151,16,3,5,14400,1.9
384163,384230,384234,67,4,5,14400,7.1
384163,384174,385464,11,1290,2,7200,1.00852713178
384184,384194,385487,10,1293,2,7200,1.00773395205
384184,384245,384249,61,4,5,14400,6.5
384212,484983,485268,100771,285,4,604800,354.58245614
384225,384236,385524,11,1288,2,7200,1.00854037267
384225,384262,384264,37,2,5,14400,3.9
384246,384324,385620,78,1296,2,7200,1.06018518519
384246,384277,384281,31,4,5,14400,3.5
384277,384293,384297,16,4,5,14400,2.0
384298,384309,384313,11,4,5,14400,1.5
384298,384330,385599,32,1269,2,7200,1.02521670607
384329,384619,384624,290,5,5,14400,29.5
384329,384566,385816,237,1250,2,7200,1.1896
384564,384636,384640,72,4,5,14400,7.6
384615,384651,384655,36,4,5,14400,4.0
384636,384716,386017,80,1301,2,7200,1.06149116065
384636,384668,384672,32,4,5,14400,3.6
384667,384683,384687,16,4,5,14400,2.0
384688,384721,386031,33,1310,2,7200,1.02519083969
384688,384700,384704,12,4,5,14400,1.6
384719,384826,384831,107,5,5,14400,11.2
384719,384842,384847,123,5,5,14400,12.8
384719,384752,386093,33,1341,2,7200,1.02460850112
384822,384863,384882,41,19,5,14400,3.15789473684
384822,384856,386135,34,1279,2,7200,1.02658326818
384853,384874,386139,21,1265,2,7200,1.01660079051
384853,384893,384914,40,21,5,14400,2.90476190476
384874,384902,386148,28,1246,2,7200,1.02247191011
384874,384927,384931,53,4,5,14400,5.7
384905,384943,384947,38,4,5,14400,4.2
384905,384919,386164,14,1245,2,7200,1.01124497992
384926,384957,384961,31,4,5,14400,3.5
384926,384933,386154,7,1221,2,7200,1.00573300573
384946,384963,384991,17,28,5,14400,1.60714285714
384957,384978,385003,21,25,5,14400,1.84
384957,384971,386294,14,1323,2,7200,1.01058201058
384968,384983,386299,15,1316,2,7200,1.01139817629
384968,385003,385007,35,4,5,14400,3.9
384978,385032,385054,54,22,5,14400,3.45454545455
384979,385038,386369,59,1331,2,7200,1.04432757325
385037,385044,386374,7,1330,2,7200,1.00526315789
385037,385075,385094,38,19,5,14400,3.0
385047,385115,385131,68,16,5,14400,5.25
385047,385053,386357,6,1304,2,7200,1.00460122699
385080,385086,386386,6,1300,2,7200,1.00461538462
385080,385151,385167,71,16,5,14400,5.4375
385119,385187,385201,68,14,5,14400,5.85714285714
385119,385139,386433,20,1294,2,7200,1.01545595054
385155,385196,385200,41,4,5,14400,4.5
385155,385161,386416,6,1255,2,7200,1.00478087649
385190,385214,385218,24,4,5,14400,2.8
385190,385207,386484,17,1277,2,7200,1.01331245106
385214,385220,385232,6,12,5,14400,1.5
385214,385230,386494,16,1264,2,7200,1.01265822785
385225,385254,385269,29,15,5,14400,2.93333333333
385225,385236,386537,11,1301,2,7200,1.00845503459
385236,385288,385304,52,16,5,14400,4.25
385236,385243,386484,7,1241,2,7200,1.00564061241
385258,385264,386572,6,1308,2,7200,1.00458715596
385258,385294,385321,36,27,5,14400,2.33333333333
385292,385324,385341,32,17,5,14400,2.88235294118
385293,385333,386665,40,1332,2,7200,1.03003003003
385328,385340,386660,12,1320,2,7200,1.00909090909
385339,385396,385413,57,17,5,14400,4.35294117647
385339,385348,386657,9,1309,2,7200,1.00687547746
385339,385360,385378,21,18,5,14400,2.16666666667
385365,385372,386720,7,1348,2,7200,1.00519287834
385365,385432,385461,67,29,5,14400,3.31034482759
385401,385474,385491,73,17,5,14400,5.29411764706
385401,385407,386694,6,1287,2,7200,1.00466200466
385436,385481,385485,45,4,5,14400,4.9
385436,385442,386712,6,1270,2,7200,1.00472440945
385468,411103,558548,25635,147445,18,198000,1.17386143986
385477,385496,385507,19,11,5,14400,2.72727272727
385477,385488,386765,11,1277,2,7200,1.00861393892
385488,385510,385514,22,4,5,14400,2.6
385488,385502,386745,14,1243,2,7200,1.01126307321
385504,385515,386766,11,1251,2,7200,1.00879296563
385504,385523,385527,19,4,5,14400,2.3
385515,385529,385534,14,5,5,14400,1.9
385515,385537,386765,22,1228,2,7200,1.01791530945
385525,385551,386775,26,1224,2,7200,1.02124183007
385525,385544,385563,19,19,5,14400,2.0
385546,385575,385579,29,4,5,14400,3.3
385546,385558,386875,12,1317,2,7200,1.00911161731
385547,385590,385595,43,5,5,14400,4.8
385578,385606,385609,28,3,5,14400,3.1
385578,385584,386907,6,1323,2,7200,1.00453514739
385588,385613,386929,25,1316,2,7200,1.01899696049
385588,385622,385631,34,9,5,14400,4.3
385609,385633,386955,24,1322,2,7200,1.01815431165
385620,385658,386966,38,1308,2,7200,1.02905198777
385631,385664,386964,33,1300,2,7200,1.02538461538
385631,385643,385647,12,4,5,14400,1.6
385662,385828,387111,166,1283,2,7200,1.12938425565
385662,386042,386047,380,5,5,14400,38.5
385826,386058,386063,232,5,5,14400,23.7
386041,386074,386078,33,4,5,14400,3.7
386062,386091,386095,29,4,5,14400,3.3
386062,386104,387333,42,1229,2,7200,1.03417412531
386093,386111,386119,18,8,5,14400,2.6
386103,386130,386134,27,4,5,14400,3.1
386103,386152,387365,49,1213,2,7200,1.04039571311
386134,386159,387480,25,1321,2,7200,1.01892505678
386134,386146,386155,12,9,5,14400,2.1
386155,386171,386179,16,8,5,14400,2.4
386155,386165,387488,10,1323,2,7200,1.00755857899
386166,386193,386203,27,10,5,14400,3.7
386166,386178,387494,12,1316,2,7200,1.00911854103
386177,386184,387520,7,1336,2,7200,1.00523952096
386177,386218,386227,41,9,5,14400,5.0
386198,386291,387604,93,1313,2,7200,1.07083015994
386198,386241,386251,43,10,5,14400,5.3
386239,386296,387594,57,1298,2,7200,1.04391371341
386239,386266,386275,27,9,5,14400,3.6
386294,386305,387600,11,1295,2,7200,1.00849420849
386294,386369,386373,75,4,5,14400,7.9
386294,386388,386405,94,17,5,14400,6.52941176471
386366,386417,386421,51,4,5,14400,5.5
386366,386380,387657,14,1277,2,7200,1.01096319499
386387,386433,386437,46,4,5,14400,5.0
386387,386394,387643,7,1249,2,7200,1.00560448359
386418,386424,387654,6,1230,2,7200,1.00487804878
386418,386448,386453,30,5,5,14400,3.5
386429,386465,386470,36,5,5,14400,4.1
386429,386439,387685,10,1246,2,7200,1.00802568218
386450,386457,387678,7,1221,2,7200,1.00573300573
386450,386481,386486,31,5,5,14400,3.6
386461,386502,386506,41,4,5,14400,4.5
386461,386495,387818,34,1323,2,7200,1.02569916856
386492,386507,387828,15,1321,2,7200,1.01135503407
386492,386521,386525,29,4,5,14400,3.3
386503,386515,387833,12,1318,2,7200,1.0091047041
386503,386537,386541,34,4,5,14400,3.8
386524,386554,386573,30,19,5,14400,2.57894736842
386524,386548,387862,24,1314,2,7200,1.01826484018
386531,411616,576345,25085,164729,18,216000,1.15228041207
386545,386590,387916,45,1326,2,7200,1.03393665158
386545,386584,386603,39,19,5,14400,3.05263157895
386586,386663,387966,77,1303,2,7200,1.05909439754
386586,386615,386619,29,4,5,14400,3.3
386586,386632,386636,46,4,5,14400,5.0
386627,386669,387944,42,1275,2,7200,1.03294117647
386628,386647,386651,19,4,5,14400,2.3
386669,386682,387959,13,1277,2,7200,1.01018010963
386669,386675,386684,6,9,5,14400,1.5
386680,386706,387964,26,1258,2,7200,1.02066772655
386680,386695,386700,15,5,5,14400,2.0
386700,386713,386716,13,3,5,14400,1.6
386701,386723,387947,22,1224,2,7200,1.01797385621
386711,386730,386734,19,4,5,14400,2.3
386722,386737,387951,15,1214,2,7200,1.01235584843
386728,386746,388072,18,1326,2,7200,1.01357466063
386739,386751,388086,12,1335,2,7200,1.00898876404
386749,386759,388091,10,1332,2,7200,1.00750750751
386750,386776,388115,26,1339,2,7200,1.01941747573
386761,386782,388114,21,1332,2,7200,1.01576576577
386782,386788,388120,6,1332,2,7200,1.0045045045
386782,386793,388108,11,1315,2,7200,1.00836501901
386793,386887,388223,94,1336,2,7200,1.07035928144
386793,386919,388240,126,1321,2,7200,1.09538228615
386886,386941,388262,55,1321,2,7200,1.04163512491
386917,386967,388289,50,1322,2,7200,1.0378214826
386938,386975,388295,37,1320,2,7200,1.02803030303
386969,386982,388300,13,1318,2,7200,1.00986342944
386980,387345,388666,365,1321,2,7200,1.27630582892
386980,387123,388450,143,1327,2,7200,1.10776186888
387124,387376,388689,252,1313,2,7200,1.191926885
387350,387492,388814,142,1322,2,7200,1.10741301059
387381,387499,388824,118,1325,2,7200,1.08905660377
387494,387507,388837,13,1330,2,7200,1.00977443609
387505,387606,388889,101,1283,2,7200,1.07872174591
387505,387531,388854,26,1323,2,7200,1.01965230537
387536,387612,388928,76,1316,2,7200,1.05775075988
387608,387620,388956,12,1336,2,7200,1.00898203593
387609,387655,389019,46,1364,2,7200,1.03372434018
387620,387666,388993,46,1327,2,7200,1.03466465712
387651,387673,388987,22,1314,2,7200,1.01674277017
387661,387690,389015,29,1325,2,7200,1.02188679245
387672,387696,389025,24,1329,2,7200,1.01805869074
387693,387830,389144,137,1314,2,7200,1.10426179604
387694,387840,389157,146,1317,2,7200,1.11085801063
387827,387847,389165,20,1318,2,7200,1.01517450683
387838,387874,389205,36,1331,2,7200,1.02704733283
387848,387927,389264,79,1337,2,7200,1.05908750935
387869,387955,389240,86,1285,2,7200,1.06692607004
387903,412315,431341,24412,19026,1,115200,2.28308630295
387931,387962,389283,31,1321,2,7200,1.0234670704
387952,387967,389290,15,1323,2,7200,1.01133786848
387963,387980,389298,17,1318,2,7200,1.0128983308
387963,387973,389308,10,1335,2,7200,1.0074906367
387974,387985,389311,11,1326,2,7200,1.00829562594
387985,388098,389397,113,1299,2,7200,1.0869899923
387985,388084,389408,99,1324,2,7200,1.0747734139
388088,388105,389408,17,1303,2,7200,1.01304681504
388099,388121,389442,22,1321,2,7200,1.01665404996
388109,388128,389446,19,1318,2,7200,1.01441578149
388120,388133,389441,13,1308,2,7200,1.00993883792
388131,388140,389454,9,1314,2,7200,1.00684931507
388131,388235,389567,104,1332,2,7200,1.07807807808
388142,388253,389584,111,1331,2,7200,1.0833959429
388234,388274,389593,40,1319,2,7200,1.03032600455
388255,388301,389627,46,1326,2,7200,1.0346907994
388276,388309,389605,33,1296,2,7200,1.02546296296
388297,388315,389638,18,1323,2,7200,1.01360544218
388308,388461,389797,153,1336,2,7200,1.11452095808
388318,388677,390013,359,1336,2,7200,1.26871257485
388462,388700,390001,238,1301,2,7200,1.18293620292
388678,388810,390104,132,1294,2,7200,1.10200927357
388698,388825,390120,127,1295,2,7200,1.09806949807
388822,388836,390182,14,1346,2,7200,1.01040118871
388833,388849,390154,16,1305,2,7200,1.0122605364
388843,388865,390180,22,1315,2,7200,1.01673003802
388854,388901,390197,47,1296,2,7200,1.0362654321
388896,388940,390233,44,1293,2,7200,1.03402938902
388937,388968,390262,31,1294,2,7200,1.02395672334
388958,388999,390320,41,1321,2,7200,1.03103709311
388990,389006,390300,16,1294,2,7200,1.01236476043
389000,389026,390324,26,1298,2,7200,1.02003081664
389021,389033,390375,12,1342,2,7200,1.00894187779
389022,389039,390341,17,1302,2,7200,1.01305683564
389033,389155,390525,122,1370,2,7200,1.08905109489
389101,431896,439118,42795,7222,2,21600,6.92564386597
389147,389168,390503,21,1335,2,7200,1.01573033708
389158,389177,390523,19,1346,2,7200,1.01411589896
389168,389217,390544,49,1327,2,7200,1.03692539563
389210,389251,390584,41,1333,2,7200,1.03075768942
389242,389275,390615,33,1340,2,7200,1.02462686567
389273,389295,390611,22,1316,2,7200,1.01671732523
389294,389301,390604,7,1303,2,7200,1.00537221796
389294,389311,390628,17,1317,2,7200,1.01290812453
389305,389319,390625,14,1306,2,7200,1.01071975498
389315,389326,390627,11,1301,2,7200,1.00845503459
389316,389409,390720,93,1311,2,7200,1.0709382151
389398,389419,390734,21,1315,2,7200,1.01596958175
389409,389424,390747,15,1323,2,7200,1.01133786848
389420,389452,390748,32,1296,2,7200,1.02469135802
389451,389465,390776,14,1311,2,7200,1.01067887109
389451,389460,390779,9,1319,2,7200,1.00682335102
389462,389472,390804,10,1332,2,7200,1.00750750751
389462,389579,390902,117,1323,2,7200,1.08843537415
389575,389595,390901,20,1306,2,7200,1.01531393568
389586,389604,390924,18,1320,2,7200,1.01363636364
389596,389617,390918,21,1301,2,7200,1.01614142967
389607,389638,390968,31,1330,2,7200,1.02330827068
389628,389650,390977,22,1327,2,7200,1.01657874906
389639,389809,391143,170,1334,2,7200,1.12743628186
389659,420318,803876,30659,383558,6,604800,1.07993315222
389803,390013,391324,210,1311,2,7200,1.16018306636
390008,390024,391330,16,1306,2,7200,1.01225114855
390019,390115,391430,96,1315,2,7200,1.07300380228
390111,390132,391444,21,1312,2,7200,1.01600609756
390122,390165,391480,43,1315,2,7200,1.03269961977
390163,390192,391491,29,1299,2,7200,1.02232486528
390184,390198,391493,14,1295,2,7200,1.01081081081
390195,390208,391508,13,1300,2,7200,1.01
390206,390245,391569,39,1324,2,7200,1.02945619335
390237,390273,391566,36,1293,2,7200,1.02784222738
390268,390311,391600,43,1289,2,7200,1.03335919317
390309,390332,391661,23,1329,2,7200,1.0173062453
390330,390338,391671,8,1333,2,7200,1.00600150038
390331,390352,391689,21,1337,2,7200,1.01570680628
390341,390387,391712,46,1325,2,7200,1.03471698113
390383,390515,391846,132,1331,2,7200,1.09917355372
390506,390535,391844,29,1309,2,7200,1.02215431627
390527,390542,391842,15,1300,2,7200,1.01153846154
390537,390556,391856,19,1300,2,7200,1.01461538462
390548,390596,391910,48,1314,2,7200,1.03652968037
390589,390617,391896,28,1279,2,7200,1.02189210321
390610,390624,391961,14,1337,2,7200,1.01047120419
390621,390631,391958,10,1327,2,7200,1.00753579503
390622,390638,391967,16,1329,2,7200,1.01203912716
390632,390645,391977,13,1332,2,7200,1.00975975976
390643,390652,391948,9,1296,2,7200,1.00694444444
390643,390732,392084,89,1352,2,7200,1.06582840237
390726,390747,392042,21,1295,2,7200,1.01621621622
390737,390759,392055,22,1296,2,7200,1.01697530864
390747,390765,392051,18,1286,2,7200,1.01399688958
390758,390788,392064,30,1276,2,7200,1.02351097179
390779,390796,392143,17,1347,2,7200,1.01262063846
390790,390816,392136,26,1320,2,7200,1.0196969697
390811,390913,392267,102,1354,2,7200,1.0753323486
390903,390918,392278,15,1360,2,7200,1.01102941176
390915,390930,392213,15,1283,2,7200,1.0116913484
390926,390938,392224,12,1286,2,7200,1.00933125972
390926,390979,392242,53,1263,2,7200,1.04196357878
390978,390993,392277,15,1284,2,7200,1.01168224299
390978,391154,392451,176,1297,2,7200,1.13569776407
391153,391336,392606,183,1270,2,7200,1.14409448819
391332,392882,393042,1550,160,16,600,10.6875
391420,448484,829737,57064,381253,6,604800,1.1496748878
391994,392005,393314,11,1309,2,7200,1.00840336134
391994,392000,393317,6,1317,2,7200,1.00455580866
392005,392011,393345,6,1334,2,7200,1.00449775112
392005,392017,393364,12,1347,2,7200,1.00890868597
392016,392023,393356,7,1333,2,7200,1.00525131283
392017,392028,393368,11,1340,2,7200,1.00820895522
392027,392034,393358,7,1324,2,7200,1.00528700906
392028,392039,393379,11,1340,2,7200,1.00820895522
392038,392047,393346,9,1299,2,7200,1.00692840647
392039,392052,393368,13,1316,2,7200,1.00987841945
392050,392064,393380,14,1316,2,7200,1.01063829787
392050,392059,393398,9,1339,2,7200,1.00672143391
392061,392071,393425,10,1354,2,7200,1.00738552437
392061,392076,393376,15,1300,2,7200,1.01153846154
392072,392082,393414,10,1332,2,7200,1.00750750751
392072,392088,393401,16,1313,2,7200,1.01218583397
392083,392094,393425,11,1331,2,7200,1.00826446281
392083,392099,393419,16,1320,2,7200,1.01212121212
392084,402386,409622,10302,7236,3,7200,2.42371475954
392094,392107,393424,13,1317,2,7200,1.00987091875
392106,392119,393420,13,1301,2,7200,1.0099923136
392106,392114,393419,8,1305,2,7200,1.0061302682
392115,409593,416447,17478,6854,3,6840,3.55004377006
392118,392131,393458,13,1327,2,7200,1.00979653353
392118,392126,393447,8,1321,2,7200,1.00605601817
392129,392148,393475,19,1327,2,7200,1.01431801055
392129,392142,393458,13,1316,2,7200,1.00987841945
392140,392155,393466,15,1311,2,7200,1.0114416476
392151,392167,393476,16,1309,2,7200,1.01222307105
392151,392162,393475,11,1313,2,7200,1.00837776085
392162,392174,393484,12,1310,2,7200,1.00916030534
392163,392179,393500,16,1321,2,7200,1.01211203634
394438,439133,444086,44695,4953,2,21600,10.0238239451
395345,463464,471749,68119,8285,2,21600,9.22196741098
395351,396687,396739,1336,52,4,600,26.6923076923
395634,405724,412817,10090,7093,25,7199,2.42252925419
395721,405807,409571,10086,3764,25,7199,3.67959617428
396029,463469,470352,67440,6883,2,21600,10.7980531745
397003,397010,398337,7,1327,2,7200,1.00527505652
397014,397025,398340,11,1315,2,7200,1.00836501901
397014,397020,398361,6,1341,2,7200,1.00447427293
397025,397032,398365,7,1333,2,7200,1.00525131283
397025,397038,398357,13,1319,2,7200,1.00985595148
397036,397044,398367,8,1323,2,7200,1.00604686319
397036,397050,398377,14,1327,2,7200,1.01055011304
397047,397056,398411,9,1355,2,7200,1.00664206642
397047,397061,398401,14,1340,2,7200,1.01044776119
397058,397074,398424,16,1350,2,7200,1.01185185185
397058,397068,398393,10,1325,2,7200,1.00754716981
397069,397080,398405,11,1325,2,7200,1.00830188679
397069,397085,398416,16,1331,2,7200,1.01202103681
397080,397093,398417,13,1324,2,7200,1.00981873112
397090,397099,398471,9,1372,2,7200,1.00655976676
397091,397105,398462,14,1357,2,7200,1.01031687546
397102,397116,398427,14,1311,2,7200,1.01067887109
397102,397111,398466,9,1355,2,7200,1.00664206642
397113,397123,398455,10,1332,2,7200,1.00750750751
397113,397128,398479,15,1351,2,7200,1.01110288675
397124,397140,398458,16,1318,2,7200,1.01213960546
397124,397135,398456,11,1321,2,7200,1.00832702498
397135,397147,398505,12,1358,2,7200,1.0088365243
397145,397154,398462,9,1308,2,7200,1.00688073394
397146,397160,398479,14,1319,2,7200,1.01061410159
397156,397166,398490,10,1324,2,7200,1.00755287009
397157,397172,398506,15,1334,2,7200,1.01124437781
397168,397184,398515,16,1331,2,7200,1.01202103681
397168,397178,398517,10,1339,2,7200,1.0074682599
397179,397196,398533,17,1337,2,7200,1.01271503366
397179,397191,398530,12,1339,2,7200,1.00896191187
397190,397202,398509,12,1307,2,7200,1.00918133129
397200,397209,398536,9,1327,2,7200,1.00678221552
397201,397214,398545,13,1331,2,7200,1.00976709241
397212,397226,398562,14,1336,2,7200,1.01047904192
397212,397221,398589,9,1368,2,7200,1.00657894737
397223,397233,398566,10,1333,2,7200,1.00750187547
397223,397239,398574,16,1335,2,7200,1.01198501873
397234,397245,398571,11,1326,2,7200,1.00829562594
397234,397250,398570,16,1320,2,7200,1.01212121212
397245,398349,399721,1104,1372,2,7200,1.80466472303
397814,402321,402369,4507,48,8,600,94.8958333333
398259,485279,485553,87020,274,4,259200,318.591240876
398269,485564,485995,87295,431,4,259200,203.540603248
398283,486006,486626,87723,620,4,259200,142.488709677
398339,398356,399688,17,1332,2,7200,1.01276276276
398350,398369,399725,19,1356,2,7200,1.01401179941
398361,398375,399742,14,1367,2,7200,1.01024140454
398364,486637,490321,88273,3684,4,259200,24.9611834962
398371,398383,399716,12,1333,2,7200,1.00900225056
398372,398388,399720,16,1332,2,7200,1.01201201201
398374,490021,491163,91647,1142,4,259200,81.2513134851
398382,398394,399728,12,1334,2,7200,1.00899550225
398385,490332,492677,91947,2345,4,259200,40.2098081023
398393,398406,399722,13,1316,2,7200,1.00987841945
398397,491174,492097,92777,923,4,259200,101.516793066
398404,398412,399739,8,1327,2,7200,1.00602863602
398404,398418,399788,14,1370,2,7200,1.0102189781
398406,492109,495025,93703,2916,4,259200,33.1340877915
398414,492688,493345,94274,657,4,259200,144.491628615
398415,398432,399793,17,1361,2,7200,1.01249081558
398415,398426,399758,11,1332,2,7200,1.00825825826
398423,493357,494008,94934,651,4,259200,146.827956989
398426,398437,399766,11,1329,2,7200,1.00827689992
398436,398444,399778,8,1334,2,7200,1.0059970015
398437,494019,494341,95582,322,4,259200,297.838509317
398437,398449,399772,12,1323,2,7200,1.00907029478
398448,398467,399787,19,1320,2,7200,1.01439393939
398458,398473,399818,15,1345,2,7200,1.01115241636
398469,398485,399819,16,1334,2,7200,1.011994003
398469,398480,399817,11,1337,2,7200,1.00822737472
398480,398497,399822,17,1325,2,7200,1.01283018868
398480,398492,399817,12,1325,2,7200,1.00905660377
398491,398504,399825,13,1321,2,7200,1.00984102952
398502,398510,399835,8,1325,2,7200,1.00603773585
398502,398516,399845,14,1329,2,7200,1.01053423627
398513,398528,399864,15,1336,2,7200,1.01122754491
398513,398523,399853,10,1330,2,7200,1.00751879699
398524,398535,399855,11,1320,2,7200,1.00833333333
398524,398540,399865,16,1325,2,7200,1.0120754717
398535,398546,399871,11,1325,2,7200,1.00830188679
398536,398552,399881,16,1329,2,7200,1.01203912716
398546,398559,399914,13,1355,2,7200,1.00959409594
398557,398571,399896,14,1325,2,7200,1.01056603774
398557,398566,399911,9,1345,2,7200,1.00669144981
398568,398577,399931,9,1354,2,7200,1.00664697194
398568,398583,399919,15,1336,2,7200,1.01122754491
398579,398595,399931,16,1336,2,7200,1.0119760479
398579,398590,399927,11,1337,2,7200,1.00822737472
398590,398601,399922,11,1321,2,7200,1.00832702498
398591,398607,399933,16,1326,2,7200,1.01206636501
398601,398613,399931,12,1318,2,7200,1.0091047041
398612,399700,401018,1088,1318,2,7200,1.82549317147
400271,400277,403887,6,3610,1,3600,1.00166204986
400489,400495,401830,6,1335,2,7200,1.00449438202
400490,400502,401834,12,1332,2,7200,1.00900900901
400500,400509,401838,9,1329,2,7200,1.00677200903
400501,400514,401823,13,1309,2,7200,1.00993124523
400511,400520,401851,9,1331,2,7200,1.00676183321
400512,400526,401861,14,1335,2,7200,1.01048689139
400522,400533,401847,11,1314,2,7200,1.00837138508
400523,400538,401856,15,1318,2,7200,1.01138088012
400533,400545,401854,12,1309,2,7200,1.00916730328
400534,400550,401865,16,1315,2,7200,1.01216730038
400544,400557,401897,13,1340,2,7200,1.00970149254
400555,400569,401908,14,1339,2,7200,1.01045556385
400555,400563,401879,8,1316,2,7200,1.00607902736
400566,400576,401912,10,1336,2,7200,1.00748502994
400566,400581,401905,15,1324,2,7200,1.01132930514
400577,400588,401897,11,1309,2,7200,1.00840336134
400578,400593,401903,15,1310,2,7200,1.01145038168
400583,494356,580766,93773,86410,4,86400,2.08521004513
400588,400600,401910,12,1310,2,7200,1.00916030534
400589,400605,401915,16,1310,2,7200,1.01221374046
400599,400612,401935,13,1323,2,7200,1.00982615268
400610,400619,401945,9,1326,2,7200,1.00678733032
400610,400624,401954,14,1330,2,7200,1.01052631579
400622,400630,401955,8,1325,2,7200,1.00603773585
400623,400636,401987,13,1351,2,7200,1.00962250185
400633,400643,401978,10,1335,2,7200,1.0074906367
400634,400648,401952,14,1304,2,7200,1.01073619632
400645,400654,401973,9,1319,2,7200,1.00682335102
400645,400659,401993,14,1334,2,7200,1.01049475262
400657,400666,401996,9,1330,2,7200,1.00676691729
400657,400671,402001,14,1330,2,7200,1.01052631579
400669,400678,402010,9,1332,2,7200,1.00675675676
400669,400684,402012,15,1328,2,7200,1.01129518072
400680,400691,402057,11,1366,2,7200,1.00805270864
400681,400696,402020,15,1324,2,7200,1.01132930514
400691,400702,402037,11,1335,2,7200,1.00823970037
400692,400708,402036,16,1328,2,7200,1.01204819277
400703,400715,402040,12,1325,2,7200,1.00905660377
400713,400722,402043,9,1321,2,7200,1.00681302044
400714,401030,402346,316,1316,2,7200,1.24012158055
400724,401835,403150,1111,1315,2,7200,1.84486692015
401033,401841,403170,808,1329,2,7200,1.60797592175
401831,401848,403172,17,1324,2,7200,1.01283987915
401842,401854,403170,12,1316,2,7200,1.00911854103
401853,401868,403180,15,1312,2,7200,1.01143292683
401853,401861,403182,8,1321,2,7200,1.00605601817
401864,401875,403195,11,1320,2,7200,1.00833333333
401864,401880,403210,16,1330,2,7200,1.01203007519
401875,401887,403209,12,1322,2,7200,1.00907715582
401876,401892,403215,16,1323,2,7200,1.01209372638
401886,401898,403223,12,1325,2,7200,1.00905660377
401897,401914,403237,17,1323,2,7200,1.01284958428
