SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
401897,401909,403239,12,1330,2,7200,1.00902255639
401908,401921,403231,13,1310,2,7200,1.00992366412
401919,401928,403247,9,1319,2,7200,1.00682335102
401919,401933,403270,14,1337,2,7200,1.01047120419
401930,401940,403259,10,1319,2,7200,1.00758150114
401930,401945,403296,15,1351,2,7200,1.01110288675
401941,401952,403288,11,1336,2,7200,1.00823353293
401941,401957,403278,16,1321,2,7200,1.01211203634
401952,401969,403272,17,1303,2,7200,1.01304681504
401952,401964,403292,12,1328,2,7200,1.00903614458
401963,401976,403308,13,1332,2,7200,1.00975975976
401974,401989,403305,15,1316,2,7200,1.01139817629
401974,401982,403306,8,1324,2,7200,1.00604229607
401985,401995,403327,10,1332,2,7200,1.00750750751
401985,402002,403334,17,1332,2,7200,1.01276276276
401996,402009,403333,13,1324,2,7200,1.00981873112
402007,402021,403334,14,1313,2,7200,1.01066260472
402007,402016,403364,9,1348,2,7200,1.00667655786
402018,402033,403353,15,1320,2,7200,1.01136363636
402018,402028,403390,10,1362,2,7200,1.00734214391
402029,402040,403349,11,1309,2,7200,1.00840336134
402029,402049,403352,20,1303,2,7200,1.01534919417
402040,402054,403364,14,1310,2,7200,1.0106870229
402051,402066,403381,15,1315,2,7200,1.01140684411
402051,402061,403388,10,1327,2,7200,1.00753579503
402062,402072,403394,10,1322,2,7200,1.00756429652
402062,402332,403661,270,1329,2,7200,1.20316027088
402073,402358,403679,285,1321,2,7200,1.21574564724
402350,402391,403708,41,1317,2,7200,1.03113135915
402391,403162,404472,771,1310,2,7200,1.58854961832
403159,403182,404500,23,1318,2,7200,1.01745068285
403180,403195,404515,15,1320,2,7200,1.01136363636
403180,403190,404493,10,1303,2,7200,1.00767459708
403191,403207,404529,16,1322,2,7200,1.01210287443
403191,403202,404500,11,1298,2,7200,1.00847457627
403202,403214,404551,12,1337,2,7200,1.00897531788
403213,403220,404517,7,1297,2,7200,1.00539707016
403213,403226,404551,13,1325,2,7200,1.00981132075
403224,403233,404546,9,1313,2,7200,1.00685453161
403225,403241,404553,16,1312,2,7200,1.01219512195
403235,403248,404567,13,1319,2,7200,1.00985595148
403246,403260,404579,14,1319,2,7200,1.01061410159
403246,403255,404567,9,1312,2,7200,1.0068597561
403257,403267,404551,10,1284,2,7200,1.00778816199
403268,403275,404603,7,1328,2,7200,1.00527108434
403279,403290,404612,11,1322,2,7200,1.00832072617
403279,403285,404619,6,1334,2,7200,1.00449775112
403290,403303,404619,13,1316,2,7200,1.00987841945
403290,403297,404628,7,1331,2,7200,1.00525920361
403301,403315,404645,14,1330,2,7200,1.01052631579
403301,403310,404630,9,1320,2,7200,1.00681818182
403312,403322,404643,10,1321,2,7200,1.00757002271
403313,403327,404656,14,1329,2,7200,1.01053423627
403323,403334,404638,11,1304,2,7200,1.00843558282
403334,403341,404663,7,1322,2,7200,1.00529500756
403334,409598,416507,6264,6909,3,6900,1.90664350847
403336,403348,404657,12,1309,2,7200,1.00916730328
403346,403354,404656,8,1302,2,7200,1.00614439324
403347,403360,404672,13,1312,2,7200,1.00990853659
403358,403366,404697,8,1331,2,7200,1.00601051841
403358,403372,404697,14,1325,2,7200,1.01056603774
403369,403379,404684,10,1305,2,7200,1.00766283525
403369,403384,404696,15,1312,2,7200,1.01143292683
403380,403391,404696,11,1305,2,7200,1.00842911877
403391,403397,404724,6,1327,2,7200,1.00452147702
403391,403404,404711,13,1307,2,7200,1.00994644223
403402,403416,404749,14,1333,2,7200,1.01050262566
403402,403410,404621,8,1211,2,7200,1.00660611065
403413,403691,404999,278,1308,2,7200,1.2125382263
403680,404484,405804,804,1320,2,7200,1.60909090909
403711,404505,405840,794,1335,2,7200,1.59475655431
404488,404511,405850,23,1339,2,7200,1.01717699776
404509,404517,405853,8,1336,2,7200,1.00598802395
404509,404527,405849,18,1322,2,7200,1.01361573374
404520,404533,405794,13,1261,2,7200,1.01030927835
404531,404557,405785,26,1228,2,7200,1.02117263844
404531,404540,405783,9,1243,2,7200,1.00724054706
404542,404565,405908,23,1343,2,7200,1.01712583768
404563,404571,405901,8,1330,2,7200,1.00601503759
404563,404577,405910,14,1333,2,7200,1.01050262566
404574,404583,405906,9,1323,2,7200,1.00680272109
404574,404589,405903,15,1314,2,7200,1.01141552511
404585,404596,405918,11,1322,2,7200,1.00832072617
404587,404601,405923,14,1322,2,7200,1.01059001513
404598,404624,405968,26,1344,2,7200,1.0193452381
404598,404615,405943,17,1328,2,7200,1.01280120482
404610,404630,405949,20,1319,2,7200,1.01516300227
404621,404637,405966,16,1329,2,7200,1.01203912716
404632,404644,405981,12,1337,2,7200,1.00897531788
404632,404649,405957,17,1308,2,7200,1.0129969419
404643,404656,405973,13,1317,2,7200,1.00987091875
404654,404668,405962,14,1294,2,7200,1.01081916538
404654,404662,405956,8,1294,2,7200,1.00618238022
404665,404674,405999,9,1325,2,7200,1.00679245283
404666,404679,405995,13,1316,2,7200,1.00987841945
404676,404686,405976,10,1290,2,7200,1.00775193798
404677,404691,405989,14,1298,2,7200,1.01078582435
404687,404698,406003,11,1305,2,7200,1.00842911877
404688,404703,406014,15,1311,2,7200,1.0114416476
404699,404710,406015,11,1305,2,7200,1.00842911877
404699,404715,406009,16,1294,2,7200,1.01236476043
404710,404721,406025,11,1304,2,7200,1.00843558282
404720,404727,406054,7,1327,2,7200,1.00527505652
404721,404733,406036,12,1303,2,7200,1.0092095165
404732,404740,406027,8,1287,2,7200,1.00621600622
404732,404745,406064,13,1319,2,7200,1.00985595148
404743,404761,406063,18,1302,2,7200,1.01382488479
404743,405011,406332,268,1321,2,7200,1.20287660863
404764,405735,407032,971,1297,2,7200,1.74865073246
405010,405795,407069,785,1274,2,7200,1.61616954474
405350,412828,412839,7478,11,16,7200,680.818181818
405788,405801,407086,13,1285,2,7200,1.01011673152
405799,405813,407098,14,1285,2,7200,1.01089494163
405799,405820,407091,21,1271,2,7200,1.01652242329
405810,405852,407133,42,1281,2,7200,1.03278688525
405841,405860,407182,19,1322,2,7200,1.01437216339
405852,405868,407148,16,1280,2,7200,1.0125
405862,405874,407143,12,1269,2,7200,1.00945626478
405873,405913,407205,40,1292,2,7200,1.03095975232
405904,405920,407257,16,1337,2,7200,1.0119670905
405915,405932,407260,17,1328,2,7200,1.01280120482
405915,405927,407240,12,1313,2,7200,1.00913937548
405926,405939,407263,13,1324,2,7200,1.00981873112
405937,405946,407280,9,1334,2,7200,1.00674662669
405937,405951,407263,14,1312,2,7200,1.01067073171
405948,405958,407254,10,1296,2,7200,1.00771604938
405948,405965,407286,17,1321,2,7200,1.01286903861
405959,405972,407266,13,1294,2,7200,1.01004636785
405970,405984,407297,14,1313,2,7200,1.01066260472
405970,405979,407289,9,1310,2,7200,1.00687022901
405981,405991,407278,10,1287,2,7200,1.00777000777
405981,405996,407412,15,1416,2,7200,1.01059322034
405992,406003,407325,11,1322,2,7200,1.00832072617
405993,406008,407324,15,1316,2,7200,1.01139817629
406003,406015,407337,12,1322,2,7200,1.00907715582
406004,406020,407324,16,1304,2,7200,1.01226993865
406014,406027,407340,13,1313,2,7200,1.0099009901
406025,406034,407355,9,1321,2,7200,1.00681302044
406026,406039,407359,13,1320,2,7200,1.00984848485
406036,406046,407368,10,1322,2,7200,1.00756429652
406037,406051,407369,14,1318,2,7200,1.01062215478
406047,406058,407367,11,1309,2,7200,1.00840336134
406048,406063,407377,15,1314,2,7200,1.01141552511
406058,406070,407373,12,1303,2,7200,1.0092095165
406059,406075,407380,16,1305,2,7200,1.0122605364
406070,406082,407384,12,1302,2,7200,1.00921658986
406080,406089,407383,9,1294,2,7200,1.00695517774
406081,406094,407398,13,1304,2,7200,1.00996932515
406091,406344,407640,253,1296,2,7200,1.19521604938
406338,407044,408341,706,1297,2,7200,1.54433307633
407034,407081,408431,47,1350,2,7200,1.03481481481
407075,407098,408441,23,1343,2,7200,1.01712583768
407096,407105,408406,9,1301,2,7200,1.00691775557
407097,407112,408415,15,1303,2,7200,1.01151189563
407107,407145,408451,38,1306,2,7200,1.02909647779
407138,407155,408449,17,1294,2,7200,1.01313755796
407149,407162,408477,13,1315,2,7200,1.00988593156
407160,407193,408503,33,1310,2,7200,1.02519083969
407191,407216,408522,25,1306,2,7200,1.0191424196
407212,407252,408542,40,1290,2,7200,1.03100775194
407243,407265,408558,22,1293,2,7200,1.01701469451
407264,407273,408572,9,1299,2,7200,1.00692840647
407264,407278,408495,14,1217,2,7200,1.01150369762
407275,407290,408584,15,1294,2,7200,1.01159196291
407275,407285,408600,10,1315,2,7200,1.00760456274
407286,407296,408599,10,1303,2,7200,1.00767459708
407286,407302,408615,16,1313,2,7200,1.01218583397
407297,407308,408616,11,1308,2,7200,1.00840978593
407298,407314,408604,16,1290,2,7200,1.01240310078
407308,407320,408619,12,1299,2,7200,1.00923787529
407319,407335,408645,16,1310,2,7200,1.01221374046
407319,412581,472524,5262,59943,1,86400,1.08778339422
407319,407327,408650,8,1323,2,7200,1.00604686319
407330,407342,408641,12,1299,2,7200,1.00923787529
407331,407347,408645,16,1298,2,7200,1.01232665639
407341,407354,408639,13,1285,2,7200,1.01011673152
407352,407360,408616,8,1256,2,7200,1.00636942675
407352,407367,408618,15,1251,2,7200,1.01199040767
407363,407374,408607,11,1233,2,7200,1.00892133009
407363,407380,408746,17,1366,2,7200,1.01244509517
407374,407386,408709,12,1323,2,7200,1.00907029478
407385,407393,408698,8,1305,2,7200,1.0061302682
407385,407398,408734,13,1336,2,7200,1.00973053892
407396,407410,408738,14,1328,2,7200,1.01054216867
407396,407405,408743,9,1338,2,7200,1.0067264574
407407,407416,408725,9,1309,2,7200,1.00687547746
407407,407422,408738,15,1316,2,7200,1.01139817629
407418,407434,408740,16,1306,2,7200,1.01225114855
407418,407429,408736,11,1307,2,7200,1.00841622035
407429,407652,408937,223,1285,2,7200,1.17354085603
407644,408352,409572,708,1220,2,7200,1.58032786885
408345,408418,409732,73,1314,2,7200,1.05555555556
408407,408427,409746,20,1319,2,7200,1.01516300227
408418,408443,409762,25,1319,2,7200,1.01895375284
408438,408453,409781,15,1328,2,7200,1.01129518072
408449,408461,409793,12,1332,2,7200,1.00900900901
408460,408468,409803,8,1335,2,7200,1.00599250936
408460,408489,409814,29,1325,2,7200,1.02188679245
408481,408508,409832,27,1324,2,7200,1.02039274924
408502,408514,409862,12,1348,2,7200,1.00890207715
408513,408534,409864,21,1330,2,7200,1.01578947368
408523,408554,409884,31,1330,2,7200,1.02330827068
408544,408570,409888,26,1318,2,7200,1.01972685888
408565,408585,409909,20,1324,2,7200,1.01510574018
408576,408595,409907,19,1312,2,7200,1.01448170732
408586,408612,409927,26,1315,2,7200,1.01977186312
408607,408618,409944,11,1326,2,7200,1.00829562594
408608,408624,409943,16,1319,2,7200,1.01213040182
408619,408636,409967,17,1331,2,7200,1.01277235162
408619,408631,409951,12,1320,2,7200,1.00909090909
408630,408643,409974,13,1331,2,7200,1.00976709241
408641,408655,409984,14,1329,2,7200,1.01053423627
408641,408649,409995,8,1346,2,7200,1.0059435364
408652,408662,409980,10,1318,2,7200,1.00758725341
408652,408667,409993,15,1326,2,7200,1.01131221719
408663,408673,409997,10,1324,2,7200,1.00755287009
408663,408678,410016,15,1338,2,7200,1.01121076233
408667,412850,442516,4183,29666,16,36000,1.14100316861
408674,408685,410015,11,1330,2,7200,1.00827067669
408675,408691,410014,16,1323,2,7200,1.01209372638
408685,408710,410038,25,1328,2,7200,1.0188253012
408706,408722,410047,16,1325,2,7200,1.0120754717
408717,408738,410083,21,1345,2,7200,1.0156133829
408728,408745,410084,17,1339,2,7200,1.01269604182
408738,408752,410077,14,1325,2,7200,1.01056603774
408749,408759,410082,10,1323,2,7200,1.00755857899
408750,408764,410099,14,1335,2,7200,1.01048689139
408760,408771,410090,11,1319,2,7200,1.00833965125
408761,408776,410102,15,1326,2,7200,1.01131221719
408771,408782,410152,11,1370,2,7200,1.00802919708
408772,408949,410273,177,1324,2,7200,1.1336858006
408946,409610,410934,664,1324,2,7200,1.50151057402
409004,422185,458203,13181,36018,16,36000,1.36595591093
409431,479102,515138,69671,36036,2,36000,2.93337218337
409580,409744,411072,164,1328,2,7200,1.1234939759
409734,409758,411080,24,1322,2,7200,1.01815431165
409755,409774,411096,19,1322,2,7200,1.01437216339
409766,409793,411104,27,1311,2,7200,1.02059496568
409787,409804,411123,17,1319,2,7200,1.01288855193
409797,409888,411313,91,1425,8,6000,1.06385964912
409797,409814,411143,17,1329,2,7200,1.01279157261
409818,409825,411145,7,1320,2,7200,1.0053030303
409818,409938,411398,120,1460,8,6000,1.08219178082
409890,409896,411214,6,1318,2,7200,1.00455235205
409890,409985,411411,95,1426,8,6000,1.06661991585
409952,410009,411468,57,1459,8,6000,1.03906785469
409952,409958,411269,6,1311,2,7200,1.00457665904
409993,409999,411308,6,1309,2,7200,1.00458365164
409993,410058,411479,65,1421,8,6000,1.0457424349
410024,410030,411344,6,1314,2,7200,1.00456621005
410025,410102,411530,77,1428,8,6000,1.05392156863
410086,410092,411405,6,1313,2,7200,1.00456968774
410086,410488,411917,402,1429,8,6000,1.28131560532
410107,410113,411428,6,1315,2,7200,1.00456273764
410107,411137,412572,1030,1435,8,6000,1.71777003484
411086,411280,412706,194,1426,8,6000,1.13604488079
411148,411154,412490,6,1336,2,7200,1.00449101796
411148,411335,412768,187,1433,8,6000,1.13049546406
411322,411356,412670,34,1314,2,7200,1.02587519026
411322,411410,412840,88,1430,8,6000,1.06153846154
411404,411417,412724,13,1307,2,7200,1.00994644223
411404,411424,412860,20,1436,8,6000,1.0139275766
411414,411439,412755,25,1316,2,7200,1.01899696049
411414,411480,412917,66,1437,8,6000,1.04592901879
411476,411542,412868,66,1326,2,7200,1.04977375566
411476,411490,413217,14,1727,8,6000,1.00810654314
411538,411548,412863,10,1315,2,7200,1.00760456274
411538,411627,413064,89,1437,8,6000,1.06193458594
411538,412588,414026,1050,1438,8,6000,1.73018080668
411801,412969,420090,1168,7121,3,7080,1.16402190704
411926,411932,413255,6,1323,2,7200,1.00453514739
411926,412719,414150,793,1431,8,6000,1.55415793152
411937,412974,420130,1037,7156,3,7140,1.14491335942
412328,412980,419767,652,6787,3,6780,1.09606600855
412481,420323,427432,7842,7109,3,7080,2.10310873541
412560,413126,419798,566,6672,3,6660,1.08483213429
412589,412768,414247,179,1479,8,6000,1.12102772143
412589,412595,413898,6,1303,2,7200,1.00460475825
412631,442534,449076,29903,6542,3,6540,5.57092632223
412710,442539,449294,29829,6755,3,6720,5.41584011843
412722,412728,414056,6,1328,2,7200,1.00451807229
412722,412780,414217,58,1437,8,6000,1.040361865
412773,412878,414226,105,1348,2,7200,1.07789317507
412773,412857,414293,84,1436,8,6000,1.05849582173
412866,412884,414225,18,1341,2,7200,1.01342281879
412866,412872,414315,6,1443,8,6000,1.00415800416
412886,412986,414329,100,1343,2,7200,1.07446016381
412887,412930,414363,43,1433,8,6000,1.03000697837
412963,416519,420301,3556,3782,25,7199,1.94024325754
412989,413077,414511,88,1434,8,6000,1.06136680614
412989,413229,414532,240,1303,2,7200,1.18419033001
413092,420312,422174,7220,1862,25,7199,4.87755102041
413224,413266,414606,42,1340,2,7200,1.03134328358
413224,413242,414679,18,1437,8,6000,1.01252609603
413224,413235,415025,11,1790,8,6000,1.0061452514
413265,413911,415239,646,1328,2,7200,1.48644578313
413265,414037,415484,772,1447,8,6000,1.53351762267
413274,427443,463445,14169,36002,16,36000,1.39356146881
413787,414342,415474,555,1132,1,36000,1.49028268551
413802,414350,416212,548,1862,1,36000,1.29430719656
413803,415485,416717,1682,1232,1,36000,2.36525974026
413821,416613,418590,2792,1977,1,36000,2.41224076884
413821,416728,418678,2907,1950,1,36000,2.49076923077
413821,416224,418212,2403,1988,1,36000,2.20875251509
413822,418223,419699,4401,1476,1,36000,3.98170731707
413838,418602,420656,4764,2054,1,36000,3.31937682571
413839,419710,420986,5871,1276,1,36000,5.60109717868
413841,420022,421777,6181,1755,1,36000,4.52193732194
413843,436941,438088,23098,1147,1,36000,21.1377506539
413843,436701,438598,22858,1897,1,36000,13.0495519241
413845,437267,439128,23422,1861,1,36000,13.5857066093
413846,437407,439114,23561,1707,1,36000,14.8025776216
413846,438103,439601,24257,1498,1,36000,17.1929238985
413861,438610,440731,24749,2121,1,36000,12.6685525695
413861,439125,440375,25264,1250,1,36000,21.2112
413863,439139,441087,25276,1948,1,36000,13.9753593429
413867,439613,441319,25746,1706,1,36000,16.0914419695
413872,441331,443375,27459,2044,1,36000,14.4339530333
414041,414068,415369,27,1301,2,7200,1.02075326672
414041,414162,415617,121,1455,8,6000,1.08316151203
414164,414228,415671,64,1443,8,6000,1.04435204435
414164,414237,415594,73,1357,2,7200,1.05379513633
414235,414243,415566,8,1323,2,7200,1.00604686319
414235,414258,415684,23,1426,8,6000,1.01612903226
414256,414305,416041,49,1736,8,6000,1.02822580645
414256,414327,415675,71,1348,2,7200,1.05267062315
414328,414374,415815,46,1441,8,6000,1.0319222762
414328,414334,415683,6,1349,2,7200,1.00444773907
414380,414386,415728,6,1342,2,7200,1.0044709389
414380,414523,415953,143,1430,8,6000,1.1
414523,415036,416469,513,1433,8,6000,1.35799023029
414523,414544,415870,21,1326,2,7200,1.01583710407
415033,415250,416565,217,1315,2,7200,1.16501901141
415033,415496,416963,463,1467,8,6000,1.31561008862
415370,415381,416710,11,1329,2,7200,1.00827689992
415370,415629,417061,259,1432,8,6000,1.18086592179
415575,415582,416880,7,1298,2,7200,1.00539291217
415575,415682,417142,107,1460,8,6000,1.07328767123
415626,415635,416950,9,1315,2,7200,1.00684410646
415626,415697,417142,71,1445,8,6000,1.0491349481
415678,415827,417544,149,1717,8,6000,1.08677926616
415678,415690,417020,12,1330,2,7200,1.00902255639
415699,415964,417416,265,1452,8,6000,1.18250688705
415699,415705,417032,6,1327,2,7200,1.00452147702
415832,416053,417488,221,1435,8,6000,1.15400696864
415832,415838,417194,6,1356,2,7200,1.00442477876
415965,415972,417294,7,1322,2,7200,1.00529500756
416047,416480,417824,433,1344,2,7200,1.32217261905
416476,416487,417848,11,1361,2,7200,1.00808229243
416476,416891,418335,415,1444,8,6000,1.28739612188
416487,416494,417829,7,1335,2,7200,1.00524344569
416487,416974,418418,487,1444,8,6000,1.33725761773
416701,463459,463700,46758,241,12,86400,195.01659751
416745,463712,463945,46967,233,12,86400,202.575107296
416916,417306,418376,390,1070,1,3600,1.36448598131
416956,417072,418699,116,1627,8,6000,1.0712968654
416956,416962,418263,6,1301,2,7200,1.00461183705
417028,417153,418595,125,1442,8,6000,1.0866851595
417028,417034,418311,6,1277,2,7200,1.00469851214
417069,417159,418593,90,1434,8,6000,1.06276150628
417069,417079,418388,10,1309,2,7200,1.0076394194
417151,417206,418552,55,1346,2,7200,1.04086181278
417151,417427,418883,276,1456,8,6000,1.18956043956
417295,417499,418942,204,1443,8,6000,1.14137214137
417295,417835,419172,540,1337,2,7200,1.40388930441
417499,417842,419132,343,1290,2,7200,1.26589147287
417499,417556,419013,57,1457,8,6000,1.0391214825
417836,418346,419794,510,1448,8,6000,1.35220994475
417847,417860,419179,13,1319,2,7200,1.00985595148
417847,418429,419871,582,1442,8,6000,1.40360610264
418348,418610,420039,262,1429,8,6000,1.1833449965
418348,418354,419687,6,1333,2,7200,1.00450112528
418430,418615,420078,185,1463,8,6000,1.12645249487
418430,418436,419754,6,1318,2,7200,1.00455235205
418614,418621,419935,7,1314,2,7200,1.00532724505
418614,418626,419951,12,1325,2,7200,1.00905660377
418614,418711,420150,97,1439,8,6000,1.06740792217
418625,418689,420011,64,1322,2,7200,1.04841149773
418625,418894,420340,269,1446,8,6000,1.18603042877
418890,418954,420400,64,1446,8,6000,1.04426002766
418891,419143,420496,252,1353,2,7200,1.18625277162
419013,419024,420480,11,1456,8,6000,1.00755494505
419136,419183,420487,47,1304,2,7200,1.03604294479
419136,419805,421269,669,1464,8,6000,1.45696721311
419188,419194,420510,6,1316,2,7200,1.00455927052
419188,419882,421326,694,1444,8,6000,1.48060941828
419810,419962,421412,152,1450,8,6000,1.10482758621
419882,420050,421487,168,1437,8,6000,1.11691022965
419882,419888,421209,6,1321,2,7200,1.00454201363
420046,420091,421537,45,1446,8,6000,1.03112033195
420087,420162,421602,75,1440,8,6000,1.05208333333
420159,420351,421807,192,1456,8,6000,1.13186813187
420240,443387,479091,23147,35704,1,54000,1.64830271118
420343,420412,421858,69,1446,8,6000,1.04771784232
420343,420498,421822,155,1324,2,7200,1.1170694864
420486,420508,421844,22,1336,2,7200,1.01646706587
420486,420492,421948,6,1456,8,6000,1.00412087912
420497,420521,421842,24,1321,2,7200,1.0181680545
420517,421282,422731,765,1449,8,6000,1.52795031056
421211,421337,422802,126,1465,8,6000,1.08600682594
421283,421423,422883,140,1460,8,6000,1.09589041096
421335,421498,422949,163,1451,8,6000,1.11233631978
421427,421548,422996,121,1448,8,6000,1.08356353591
421427,421433,422769,6,1336,2,7200,1.00449101796
421539,421614,423061,75,1447,8,6000,1.05183137526
421540,421818,423144,278,1326,2,7200,1.20965309201
421815,421854,423322,39,1468,8,6000,1.02656675749
421815,421824,423168,9,1344,2,7200,1.00669642857
421816,421869,423321,53,1452,8,6000,1.03650137741
421856,421863,423200,7,1337,2,7200,1.00523560209
421857,421960,423421,103,1461,8,6000,1.07049965777
421949,422894,424215,945,1321,2,7200,1.7153671461
421949,422743,424186,794,1443,8,6000,1.55024255024
422775,422815,424277,40,1462,8,6000,1.02735978112
422775,422900,424219,125,1319,2,7200,1.09476876422
422898,422960,424412,62,1452,8,6000,1.04269972452
422898,422906,424219,8,1313,2,7200,1.00609291698
422899,423008,424767,109,1759,8,6000,1.06196702672
422960,423073,424536,113,1463,8,6000,1.07723855092
422960,422967,424283,7,1316,2,7200,1.00531914894
423011,423156,424479,145,1323,2,7200,1.10959939531
423012,423333,424791,321,1458,8,6000,1.22016460905
423155,423338,424794,183,1456,8,6000,1.12568681319
423155,423180,424504,25,1324,2,7200,1.01888217523
423329,423345,424660,16,1315,2,7200,1.01216730038
423329,423433,424911,104,1478,8,6000,1.07036535859
423349,424227,425535,878,1308,2,7200,1.67125382263
423350,424198,425654,848,1456,8,6000,1.58241758242
424196,424288,425743,92,1455,8,6000,1.06323024055
424197,424234,425558,37,1324,2,7200,1.02794561934
424238,424423,425878,185,1455,8,6000,1.12714776632
424289,424548,426010,259,1462,8,6000,1.17715458276
424422,424431,425764,9,1333,2,7200,1.00675168792
424422,424779,426261,357,1482,8,6000,1.24089068826
424545,424554,425852,9,1298,2,7200,1.00693374422
424545,424802,426263,257,1461,8,6000,1.17590691307
424780,424810,426287,30,1477,8,6000,1.02031144211
424801,424923,426387,122,1464,8,6000,1.08333333333
424801,424815,426135,14,1320,2,7200,1.01060606061
424811,424821,426139,10,1318,2,7200,1.00758725341
424812,425665,427121,853,1456,8,6000,1.58585164835
424924,424930,426257,6,1327,2,7200,1.00452147702
424924,425755,427226,831,1471,8,6000,1.56492182189
425669,425890,427352,221,1462,8,6000,1.1511627907
425669,425675,427006,6,1331,2,7200,1.00450788881
425751,426022,427484,271,1462,8,6000,1.1853625171
425751,425761,427086,10,1325,2,7200,1.00754716981
425894,426272,427762,378,1490,8,6000,1.25369127517
425894,425901,427230,7,1329,2,7200,1.00526711813
426027,426034,427342,7,1308,2,7200,1.00535168196
426028,426279,427750,251,1471,8,6000,1.17063222298
426273,426284,427597,11,1313,2,7200,1.00837776085
426273,426298,427752,25,1454,8,6000,1.01719394773
426283,426398,427855,115,1457,8,6000,1.07892930679
426283,426290,427614,7,1324,2,7200,1.00528700906
426294,427133,428591,839,1458,8,6000,1.57544581619
426294,426305,427603,11,1298,2,7200,1.00847457627
426396,427238,428697,842,1459,8,6000,1.57710760795
426396,427019,428355,623,1336,2,7200,1.46631736527
427129,427245,432156,116,4911,5,14400,1.0236204439
427242,427363,432000,121,4637,5,14400,1.02609445762
427242,427369,431809,127,4440,5,14400,1.0286036036
427365,427496,428815,131,1319,2,7200,1.0993176649
427366,427501,428820,135,1319,2,7200,1.10235026535
427498,427615,431898,117,4283,5,14400,1.02731730096
427499,427761,432658,262,4897,5,14400,1.05350214417
427499,427507,428818,8,1311,2,7200,1.00610221205
427611,427625,428974,14,1349,2,7200,1.01037805782
427611,427768,431675,157,3907,5,14400,1.04018428462
427765,427780,429083,15,1303,2,7200,1.01151189563
427765,427775,432080,10,4305,5,14400,1.00232288037
427775,427786,432273,11,4487,5,14400,1.00245152663
427775,427791,429096,16,1305,2,7200,1.0122605364
427776,427872,429219,96,1347,2,7200,1.07126948775
427796,427867,431861,71,3994,5,14400,1.017776665
427796,427877,429192,81,1315,2,7200,1.06159695817
427868,428603,432571,735,3968,5,14400,1.18523185484
427868,428366,429659,498,1293,2,7200,1.38515081206
428368,428709,432847,341,4138,5,14400,1.08240695988
428369,428608,429922,239,1314,2,7200,1.18188736682
428400,515149,581759,86749,66610,6,172800,2.30234199069
428501,458214,479941,29713,21727,32,43200,2.36756109909
428531,581866,581880,153335,14,64,43200,10953.5
428605,428831,433274,226,4443,5,14400,1.05086653162
428605,428714,430020,109,1306,2,7200,1.08346094946
428718,429107,433900,389,4793,5,14400,1.08116002504
428718,428724,430043,6,1319,2,7200,1.00454890068
428832,428985,430306,153,1321,2,7200,1.11582134746
428832,429933,433951,1101,4018,5,14400,1.27401692384
429107,430327,434927,1220,4600,5,14400,1.2652173913
429108,429203,430505,95,1302,2,7200,1.07296466974
429934,431686,435871,1752,4185,5,14400,1.41863799283
429934,430031,431322,97,1291,2,7200,1.07513555383
