SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
430028,477886,484969,47858,7083,16,36000,7.75674149372
430332,430516,431829,184,1313,2,7200,1.14013709063
430332,431820,436866,1488,5046,5,14400,1.29488703924
431687,431873,436378,186,4505,5,14400,1.04128745838
431687,431693,432999,6,1306,2,7200,1.0045941807
431820,431840,433138,20,1298,2,7200,1.01540832049
431820,431910,436058,90,4148,5,14400,1.02169720347
431871,432168,433486,297,1318,2,7200,1.2253414264
431871,432013,436830,142,4817,5,14400,1.02947892879
432014,432174,433472,160,1298,2,7200,1.12326656394
432015,432092,435999,77,3907,5,14400,1.01970821602
432168,432291,433643,123,1352,2,7200,1.09097633136
432178,432670,434001,492,1331,2,7200,1.36964688204
432179,432284,436373,105,4089,5,14400,1.02567865004
432576,432675,433985,99,1310,2,7200,1.07557251908
432576,432583,437233,7,4650,5,14400,1.00150537634
432669,432858,437508,189,4650,5,14400,1.04064516129
432669,433010,434337,341,1327,2,7200,1.2569706104
432862,433150,434433,288,1283,2,7200,1.22447388932
432863,433285,438085,422,4800,5,14400,1.08791666667
433148,433484,434783,336,1299,2,7200,1.25866050808
433148,433655,438509,507,4854,5,14400,1.1044499382
433485,433911,439662,426,5751,5,14400,1.07407407407
433903,433962,437825,59,3863,5,14400,1.01527310381
433955,433996,435306,41,1310,2,7200,1.03129770992
433955,434796,438816,841,4020,5,14400,1.2092039801
434006,434012,435320,6,1308,2,7200,1.00458715596
434006,434939,439734,933,4795,5,14400,1.19457768509
434792,435317,436607,525,1290,2,7200,1.40697674419
434792,435882,439880,1090,3998,5,14400,1.27263631816
435322,435333,436635,11,1302,2,7200,1.00844854071
435322,436011,439878,689,3867,5,14400,1.17817429532
435883,436071,440665,188,4594,5,14400,1.04092294297
435883,436089,437395,206,1306,2,7200,1.15773353752
436067,436384,440526,317,4142,5,14400,1.07653307581
436067,436618,437920,551,1302,2,7200,1.42319508449
436383,436648,437947,265,1299,2,7200,1.20400307929
436383,436391,440957,8,4566,5,14400,1.0017520806
436639,436841,441441,202,4600,5,14400,1.04391304348
436833,436877,440856,44,3979,5,14400,1.01105805479
436874,437246,441682,372,4436,5,14400,1.08385933273
437241,437519,441569,278,4050,5,14400,1.06864197531
437395,437836,442306,441,4470,5,14400,1.09865771812
437518,437959,442662,441,4703,5,14400,1.09376993408
437835,438096,441832,261,3736,5,14400,1.0698608137
438090,438521,442761,431,4240,5,14400,1.1016509434
438518,438829,443730,311,4901,5,14400,1.06345643746
438824,439673,444091,849,4418,5,14400,1.19216840199
439670,439746,444561,76,4815,5,14400,1.01578400831
439742,439889,444580,147,4691,5,14400,1.031336602
439742,439895,441190,153,1295,2,7200,1.11814671815
439885,439901,441211,16,1310,2,7200,1.01221374046
439895,440386,441644,491,1258,2,7200,1.39030206677
439896,440538,444534,642,3996,5,14400,1.16066066066
440527,440676,442001,149,1325,2,7200,1.11245283019
440671,440682,442026,11,1344,2,7200,1.00818452381
440681,440742,442069,61,1327,2,7200,1.04596834966
440681,440867,445466,186,4599,5,14400,1.04044357469
440793,441098,441227,305,129,1,3600,3.36434108527
440856,440968,442302,112,1334,2,7200,1.08395802099
440958,440974,442292,16,1318,2,7200,1.01213960546
440967,441223,445602,256,4379,5,14400,1.05846083581
441192,441453,445588,261,4135,5,14400,1.06311970979
441349,441355,441657,6,302,1,3600,1.01986754967
441447,441580,445682,133,4102,5,14400,1.03242320819
441570,441693,445563,123,3870,5,14400,1.03178294574
441682,441843,445761,161,3918,5,14400,1.04109239408
441835,442037,446173,202,4136,5,14400,1.04883945841
441879,441885,442518,6,633,1,3600,1.00947867299
442009,442304,447079,295,4775,5,14400,1.06178010471
442071,442318,446900,247,4582,5,14400,1.05390659101
442316,442324,443642,8,1318,2,7200,1.00606980273
442316,442528,446996,212,4468,5,14400,1.04744852283
442530,442545,446875,15,4330,5,14400,1.00346420323
442551,442673,446787,122,4114,5,14400,1.02965483714
442551,442772,444094,221,1322,2,7200,1.1671709531
442775,442781,444079,6,1298,2,7200,1.00462249615
442775,443742,447806,967,4064,5,14400,1.23794291339
443135,443141,443236,6,95,1,3600,1.06315789474
443359,443364,443648,5,284,1,3600,1.0176056338
443440,473013,474933,29573,1920,1,36000,16.4026041667
443443,474945,476872,31502,1927,1,36000,17.3476907109
443451,476884,478700,33433,1816,1,36000,19.4102422907
443453,529575,531459,86122,1884,1,36000,46.7123142251
443456,529581,531717,86125,2136,1,36000,41.3206928839
443462,529586,531585,86124,1999,1,36000,44.0835417709
443466,529591,531612,86125,2021,1,36000,43.6150420584
443468,529597,531456,86129,1859,1,36000,47.3308230231
443469,529602,531259,86133,1657,1,36000,52.9812914906
443743,444090,448468,347,4378,5,14400,1.07925993604
443938,443945,444465,7,520,1,3600,1.01346153846
444090,444102,447919,12,3817,5,14400,1.00314383023
444101,444547,448401,446,3854,5,14400,1.1157239232
444550,444573,449498,23,4925,5,14400,1.00467005076
444571,444594,449292,23,4698,5,14400,1.0048957003
444571,444580,445900,9,1320,2,7200,1.00681818182
444576,444586,444719,10,133,1,3600,1.07518796992
444591,445478,449333,887,3855,5,14400,1.23009079118
444591,444600,445914,9,1314,2,7200,1.00684931507
444842,444849,445181,7,332,1,3600,1.02108433735
445397,445404,446230,7,826,1,3600,1.00847457627
445479,445574,446878,95,1304,2,7200,1.07285276074
445571,445600,449403,29,3803,5,14400,1.00762555877
445571,445580,446868,9,1288,2,7200,1.00698757764
445584,484989,495457,39405,10468,12,21600,4.76432938479
445602,445694,447004,92,1310,2,7200,1.07022900763
445602,445613,450354,11,4741,5,14400,1.00232018561
445694,445773,450559,79,4786,5,14400,1.01650647723
445694,445700,447036,6,1336,2,7200,1.00449101796
445776,446185,450839,409,4654,5,14400,1.08788139235
445776,445782,447097,6,1315,2,7200,1.00456273764
446184,446799,451524,615,4725,5,14400,1.13015873016
446184,446192,447500,8,1308,2,7200,1.00611620795
446796,446805,448111,9,1306,2,7200,1.00689127106
446796,446912,451355,116,4443,5,14400,1.02610848526
446909,446918,448235,9,1317,2,7200,1.00683371298
446909,447015,451165,106,4150,5,14400,1.02554216867
447011,447022,448355,11,1333,2,7200,1.00825206302
447011,447091,451441,80,4350,5,14400,1.0183908046
447088,447098,447227,10,129,1,3600,1.07751937984
447093,447104,448414,11,1310,2,7200,1.00839694656
447093,447512,451841,419,4329,5,14400,1.09678909679
447342,447349,447908,7,559,1,3600,1.01252236136
447512,447819,451913,307,4094,5,14400,1.07498778701
447818,447931,452245,113,4314,5,14400,1.02619378767
447930,448413,453001,483,4588,5,14400,1.10527462947
448120,448127,448208,7,81,1,1800,1.08641975309
448187,448193,448722,6,529,1,3600,1.01134215501
448410,449304,453453,894,4149,5,14400,1.2154736081
448443,448449,448553,6,104,1,1800,1.05769230769
448472,448477,449802,5,1325,2,7200,1.00377358491
448472,449345,453447,873,4102,5,14400,1.21282301316
449046,449052,449419,6,367,1,1800,1.01634877384
449134,449141,449771,7,630,1,7200,1.01111111111
449308,449414,453383,106,3969,5,14400,1.02670697909
449308,449314,450599,6,1285,2,7200,1.0046692607
449349,449514,453474,165,3960,5,14400,1.04166666667
449349,449355,450649,6,1294,2,7200,1.00463678516
449502,450371,454676,869,4305,5,14400,1.2018583043
449502,449508,450806,6,1298,2,7200,1.00462249615
450217,450223,450268,6,45,1,1800,1.13333333333
450359,450365,451672,6,1307,2,7200,1.00459066565
450359,450576,454906,217,4330,5,14400,1.05011547344
450495,450501,450587,6,86,1,1800,1.06976744186
450563,450569,451850,6,1281,2,7200,1.00468384075
450563,450850,456097,287,5247,5,14400,1.05469792262
450808,451177,455086,369,3909,5,14400,1.09439754413
450849,451367,455557,518,4190,5,14400,1.12362768496
450849,450858,452111,9,1253,2,7200,1.00718276137
451205,451212,451473,7,261,1,1800,1.02681992337
451359,451452,455453,93,4001,5,14400,1.02324418895
451443,451535,455532,92,3997,5,14400,1.02301726295
451526,451852,456133,326,4281,5,14400,1.07615043214
451675,451681,453001,6,1320,2,7200,1.00454545455
451842,451924,456308,82,4384,5,14400,1.01870437956
451853,452256,456561,403,4305,5,14400,1.09361207898
451920,451931,453239,11,1308,2,7200,1.00840978593
451931,451938,452021,7,83,1,1800,1.0843373494
452114,453012,454332,898,1320,2,7200,1.6803030303
452257,453018,454307,761,1289,2,7200,1.59038013964
452263,452269,452377,6,108,1,1800,1.05555555556
452895,452901,453264,6,363,1,1800,1.01652892562
453013,453024,454334,11,1310,2,7200,1.00839694656
453014,453251,454556,237,1305,2,7200,1.1816091954
453024,453459,454771,435,1312,2,7200,1.33155487805
453249,453394,457305,145,3911,5,14400,1.0370749169
453249,453464,454775,215,1311,2,7200,1.16399694889
453464,453476,454802,12,1326,2,7200,1.00904977376
453464,453471,457740,7,4269,5,14400,1.00163972827
453474,453487,457312,13,3825,5,14400,1.00339869281
453474,454318,455627,844,1309,2,7200,1.64476699771
453485,454687,459602,1202,4915,5,14400,1.24455747711
453485,454344,455657,859,1313,2,7200,1.65422696116
454341,454352,455692,11,1340,2,7200,1.00820895522
454341,454813,458669,472,3856,5,14400,1.122406639
454431,454437,454477,6,40,1,1800,1.15
454688,454918,459516,230,4598,5,14400,1.05002174859
454688,454695,456002,7,1307,2,7200,1.00535577659
454725,454732,454804,7,72,1,1800,1.09722222222
454811,455466,456778,655,1312,2,7200,1.49923780488
454811,455098,459787,287,4689,5,14400,1.0612070804
455097,455471,456792,374,1321,2,7200,1.28311884936
455437,455443,455685,6,242,1,1800,1.02479338843
455464,455477,456803,13,1326,2,7200,1.00980392157
455475,455549,456881,74,1332,2,7200,1.05555555556
455475,455544,456855,69,1311,2,7200,1.05263157895
455547,455568,456876,21,1308,2,7200,1.01605504587
455548,455574,456910,26,1336,2,7200,1.01946107784
455568,455581,456895,13,1314,2,7200,1.0098934551
455579,455639,456952,60,1313,2,7200,1.04569687738
455579,455668,456979,89,1311,2,7200,1.06788710908
455641,455703,457027,62,1324,2,7200,1.04682779456
455672,456014,457310,342,1296,2,7200,1.26388888889
455703,456110,457423,407,1313,2,7200,1.30997715156
456010,456115,457429,105,1314,2,7200,1.0799086758
456112,456144,457478,32,1334,2,7200,1.023988006
456113,456150,457487,37,1337,2,7200,1.02767389678
456144,456156,457469,12,1313,2,7200,1.00913937548
456154,456319,457612,165,1293,2,7200,1.12761020882
456155,456325,457632,170,1307,2,7200,1.13006885998
456318,456573,457890,255,1317,2,7200,1.19362186788
456329,456578,457917,249,1339,2,7200,1.1859596714
456574,456584,457905,10,1321,2,7200,1.00757002271
456575,456790,458105,215,1315,2,7200,1.16349809886
456585,456803,458099,218,1296,2,7200,1.16820987654
456790,456815,458135,25,1320,2,7200,1.01893939394
456800,456868,458205,68,1337,2,7200,1.05086013463
456811,456887,458212,76,1325,2,7200,1.05735849057
456873,456894,458205,21,1311,2,7200,1.01601830664
456883,456907,458225,24,1318,2,7200,1.01820940819
456894,456921,458232,27,1311,2,7200,1.02059496568
456904,456914,457076,10,162,16,600,1.06172839506
456905,456964,458271,59,1307,2,7200,1.04514154552
456925,456992,458356,67,1364,2,7200,1.0491202346
456967,457038,458395,71,1357,2,7200,1.05232129698
456987,457317,458649,330,1332,2,7200,1.24774774775
457039,457322,458633,283,1311,2,7200,1.21586575133
457315,457329,458609,14,1280,2,7200,1.0109375
457326,457335,458656,9,1321,2,7200,1.00681302044
457326,457341,458666,15,1325,2,7200,1.01132075472
457337,457347,458650,10,1303,2,7200,1.00767459708
457337,457435,458742,98,1307,2,7200,1.07498087223
457348,457442,458752,94,1310,2,7200,1.07175572519
457440,457489,458787,49,1298,2,7200,1.03775038521
457440,457481,458834,41,1353,2,7200,1.0303030303
457482,457498,458804,16,1306,2,7200,1.01225114855
457492,457624,458931,132,1307,2,7200,1.10099464422
457503,457644,458935,141,1291,2,7200,1.10921766073
457626,457752,459063,126,1311,2,7200,1.09610983982
457647,457757,459114,110,1357,2,7200,1.08106116433
457716,482410,482576,24694,166,32,600,149.759036145
457749,457901,459210,152,1309,2,7200,1.11611917494
457760,457918,459214,158,1296,2,7200,1.12191358025
457903,457930,459242,27,1312,2,7200,1.02057926829
457913,458110,459443,197,1333,2,7200,1.14778694674
457934,458117,459400,183,1283,2,7200,1.14263445051
458109,458147,459472,38,1325,2,7200,1.02867924528
458120,458222,459535,102,1313,2,7200,1.07768469155
458151,458227,459537,76,1310,2,7200,1.05801526718
458223,458240,459518,17,1278,2,7200,1.01330203443
458223,458233,459539,10,1306,2,7200,1.00765696784
458234,458247,459558,13,1311,2,7200,1.00991609458
458244,458283,459585,39,1302,2,7200,1.02995391705
458245,458367,459681,122,1314,2,7200,1.09284627093
458286,458407,459730,121,1323,2,7200,1.09145880574
458368,458620,459891,252,1271,2,7200,1.19826907946
458410,458645,459952,235,1307,2,7200,1.17980107116
458625,458661,459956,36,1295,2,7200,1.0277992278
458646,458667,459960,21,1293,2,7200,1.0162412993
458666,458673,459942,7,1269,2,7200,1.00551615445
458667,458680,459974,13,1294,2,7200,1.01004636785
458678,458686,459971,8,1285,2,7200,1.00622568093
458678,458691,459983,13,1292,2,7200,1.0100619195
458689,458699,459989,10,1290,2,7200,1.00775193798
458689,458753,460061,64,1308,2,7200,1.04892966361
458700,458763,460075,63,1312,2,7200,1.04801829268
458706,463957,470509,5251,6552,3,6540,1.80143467643
458751,458799,460112,48,1313,2,7200,1.0365575019
458754,463962,470646,5208,6684,3,6660,1.77917414722
458762,458815,460130,53,1315,2,7200,1.04030418251
458803,458845,460145,42,1300,2,7200,1.03230769231
458809,463967,470709,5158,6742,3,6720,1.76505487986
458814,458942,460233,128,1291,2,7200,1.09914794733
458845,458949,460235,104,1286,2,7200,1.08087091757
458880,463972,470897,5092,6925,3,6900,1.73530685921
458927,470523,477304,11596,6781,3,6780,2.71007226073
458947,459074,460323,127,1249,2,7200,1.10168134508
458948,459126,460402,178,1276,2,7200,1.1394984326
459048,470657,477752,11609,7095,3,7080,2.63622269204
459071,459221,460518,150,1297,2,7200,1.11565150347
459095,470721,477864,11626,7143,3,7140,2.62760744785
459122,459229,460549,107,1320,2,7200,1.08106060606
459144,470909,477782,11765,6873,3,6840,2.71177069693
459225,459253,460543,28,1290,2,7200,1.02170542636
459226,459411,460712,185,1301,2,7200,1.14219830899
459257,459455,460762,198,1307,2,7200,1.15149196634
459410,459484,460807,74,1323,2,7200,1.0559334845
459451,459528,460834,77,1306,2,7200,1.05895865237
459482,459534,460827,52,1293,2,7200,1.04021655066
459524,459541,460824,17,1283,2,7200,1.01325019486
459537,459554,460867,17,1313,2,7200,1.01294744859
459537,459548,460881,11,1333,2,7200,1.00825206302
459548,459559,460879,11,1320,2,7200,1.00833333333
459559,459597,460957,38,1360,2,7200,1.02794117647
459559,459570,460896,11,1326,2,7200,1.00829562594
459570,459614,460957,44,1343,2,7200,1.03276247208
459601,459619,460933,18,1314,2,7200,1.01369863014
459612,459626,460969,14,1343,2,7200,1.01042442293
459622,459694,461049,72,1355,2,7200,1.05313653137
459623,459741,461079,118,1338,2,7200,1.08819133034
459695,459798,461130,103,1332,2,7200,1.07732732733
459747,459804,461143,57,1339,2,7200,1.0425690814
459798,459902,461213,104,1311,2,7200,1.07932875667
459809,459953,461285,144,1332,2,7200,1.10810810811
459902,459963,461297,61,1334,2,7200,1.04572713643
459953,459970,461308,17,1338,2,7200,1.01270553064
459964,459976,461297,12,1321,2,7200,1.00908402725
459975,459984,461312,9,1328,2,7200,1.00677710843
459976,459991,461308,15,1317,2,7200,1.01138952164
459986,459998,461323,12,1325,2,7200,1.00905660377
459987,460004,461323,17,1319,2,7200,1.01288855193
459997,460073,461412,76,1339,2,7200,1.05675877521
460008,460087,461424,79,1337,2,7200,1.05908750935
460070,460124,461463,54,1339,2,7200,1.04032860344
460091,460141,461485,50,1344,2,7200,1.03720238095
460122,460157,461495,35,1338,2,7200,1.02615844544
460143,460244,461592,101,1348,2,7200,1.07492581602
460154,460251,461598,97,1347,2,7200,1.07201187825
460246,460334,461669,88,1335,2,7200,1.065917603
460257,460413,461752,156,1339,2,7200,1.11650485437
460339,460530,461851,191,1321,2,7200,1.14458743376
460411,460554,461875,143,1321,2,7200,1.10825132475
460534,460561,461894,27,1333,2,7200,1.02025506377
460555,460724,462038,169,1314,2,7200,1.12861491629
460565,460774,462113,209,1339,2,7200,1.15608663181
460719,460818,462145,99,1327,2,7200,1.07460437076
460770,460836,462172,66,1336,2,7200,1.0494011976
460822,460843,462150,21,1307,2,7200,1.01606732976
460833,460850,462156,17,1306,2,7200,1.01301684533
460843,460879,462210,36,1331,2,7200,1.02704733283
460854,460891,462214,37,1323,2,7200,1.02796674225
460876,460897,462213,21,1316,2,7200,1.01595744681
460887,460909,462273,22,1364,2,7200,1.01612903226
460897,460946,462278,49,1332,2,7200,1.03678678679
460908,460969,462320,61,1351,2,7200,1.04515173945
460949,460974,462292,25,1318,2,7200,1.01896813354
460970,460981,462279,11,1298,2,7200,1.00847457627
460971,461061,462425,90,1364,2,7200,1.06598240469
460981,461092,462432,111,1340,2,7200,1.0828358209
461063,461141,462438,78,1297,2,7200,1.0601387818
461095,461154,462481,59,1327,2,7200,1.04446119066
461146,461224,462545,78,1321,2,7200,1.05904617714
461157,461296,462607,139,1311,2,7200,1.1060259344
461229,461319,462641,90,1322,2,7200,1.06807866868
461300,461324,462669,24,1345,2,7200,1.01784386617
461321,461332,462672,11,1340,2,7200,1.00820895522
461322,461337,462642,15,1305,2,7200,1.01149425287
461332,461344,462675,12,1331,2,7200,1.00901577761
461333,461349,462676,16,1327,2,7200,1.01205727204
461343,461356,462677,13,1321,2,7200,1.00984102952
461354,461424,462740,70,1316,2,7200,1.05319148936
461356,461437,462781,81,1344,2,7200,1.06026785714
461428,461475,462787,47,1312,2,7200,1.03582317073
461438,461498,462786,60,1288,2,7200,1.04658385093
461479,461507,462805,28,1298,2,7200,1.02157164869
461500,461603,462936,103,1333,2,7200,1.07726931733
461511,461611,462932,100,1321,2,7200,1.0757002271
461603,461681,463004,78,1323,2,7200,1.0589569161
461614,461764,463080,150,1316,2,7200,1.11398176292
461686,461863,463189,177,1326,2,7200,1.1334841629
461768,461887,463198,119,1311,2,7200,1.09077040427
461860,461906,463234,46,1328,2,7200,1.03463855422
461891,462050,463374,159,1324,2,7200,1.12009063444
461902,462126,463408,224,1282,2,7200,1.17472698908
462046,462157,463441,111,1284,2,7200,1.08644859813
462128,462164,463473,36,1309,2,7200,1.02750190985
462159,462184,463450,25,1266,2,7200,1.01974723539
462159,462171,463486,12,1315,2,7200,1.00912547529
462170,462222,463519,52,1297,2,7200,1.0400925212
462181,462228,463540,47,1312,2,7200,1.03582317073
462222,462233,463530,11,1297,2,7200,1.00848111025
462233,462284,463590,51,1306,2,7200,1.03905053599
462233,462291,463606,58,1315,2,7200,1.04410646388
462284,462296,463616,12,1320,2,7200,1.00909090909
462295,462303,463601,8,1298,2,7200,1.0061633282
462296,462332,463628,36,1296,2,7200,1.02777777778
462306,462437,463736,131,1299,2,7200,1.10084680523
462327,462444,463756,117,1312,2,7200,1.08917682927
462440,462494,463783,54,1289,2,7200,1.04189294026
462440,462451,463792,11,1341,2,7200,1.00820283371
462451,462557,463861,106,1304,2,7200,1.08128834356
462492,462619,463911,127,1292,2,7200,1.09829721362
462554,462653,463964,99,1311,2,7200,1.07551487414
462563,536466,541646,73903,5180,2,21600,15.266988417
462616,462659,463950,43,1291,2,7200,1.03330751356
462657,462681,463958,24,1277,2,7200,1.01879404855
462658,462688,463994,30,1306,2,7200,1.02297090352
462678,462693,463981,15,1288,2,7200,1.01164596273
462689,462700,464016,11,1316,2,7200,1.00835866261
462690,462705,464004,15,1299,2,7200,1.01154734411
462700,462752,464050,52,1298,2,7200,1.04006163328
462701,462793,464096,92,1303,2,7200,1.07060629317
462752,462800,464096,48,1296,2,7200,1.03703703704
462794,462805,464096,11,1291,2,7200,1.00852052672
462804,462817,464131,13,1314,2,7200,1.0098934551
462805,462944,464220,139,1276,2,7200,1.10893416928
462815,462951,464220,136,1269,2,7200,1.10717100079
462949,463092,464370,143,1278,2,7200,1.11189358372
462949,463015,464302,66,1287,2,7200,1.05128205128
463011,463201,464503,190,1302,2,7200,1.14592933948
463093,463210,464493,117,1283,2,7200,1.09119251754
463206,463245,464545,39,1300,2,7200,1.03
463206,463386,464690,180,1304,2,7200,1.13803680982
463247,463419,464733,172,1314,2,7200,1.13089802131
463391,463453,464761,62,1308,2,7200,1.04740061162
463422,463477,464782,55,1305,2,7200,1.04214559387
463453,463485,464764,32,1279,2,7200,1.02501954652
463474,463498,464801,24,1303,2,7200,1.018419033
463484,463531,464819,47,1288,2,7200,1.03649068323
463495,463542,464789,47,1247,2,7200,1.0376904571
463526,463551,464831,25,1280,2,7200,1.01953125
463537,463603,464914,66,1311,2,7200,1.05034324943
463548,463613,464906,65,1293,2,7200,1.05027068832
463600,463619,464918,19,1299,2,7200,1.01462663587
463611,463627,464945,16,1318,2,7200,1.01213960546
463621,463639,464917,18,1278,2,7200,1.01408450704
463632,463748,465029,116,1281,2,7200,1.09055425449
463643,463768,465037,125,1269,2,7200,1.09850275808
463746,463795,465084,49,1289,2,7200,1.03801396431
463767,463804,465096,37,1292,2,7200,1.0286377709
463798,463873,465161,75,1288,2,7200,1.05822981366
463809,463922,465194,113,1272,2,7200,1.08883647799
463871,463980,465260,109,1280,2,7200,1.08515625
463923,463985,465207,62,1222,2,7200,1.05073649755
463985,463991,465253,6,1262,2,7200,1.00475435816
463985,463997,465275,12,1278,2,7200,1.00938967136
463996,464006,465301,10,1295,2,7200,1.00772200772
463996,464015,465319,19,1304,2,7200,1.01457055215
464007,464027,465312,20,1285,2,7200,1.01556420233
464017,464061,465364,44,1303,2,7200,1.03376822717
464028,464107,465409,79,1302,2,7200,1.06067588326
464059,464112,465381,53,1269,2,7200,1.04176516942
464111,464119,465427,8,1308,2,7200,1.00611620795
464112,464143,465416,31,1273,2,7200,1.02435192459
464123,464232,465529,109,1297,2,7200,1.08404009252
464144,464237,465516,93,1279,2,7200,1.07271305708
464237,464314,465618,77,1304,2,7200,1.05904907975
464238,464381,465670,143,1289,2,7200,1.11093871218
464311,464506,465752,195,1246,2,7200,1.15650080257
464383,464515,465738,132,1223,2,7200,1.10793131643
464506,464557,465845,51,1288,2,7200,1.03959627329
464517,464702,465996,185,1294,2,7200,1.1429675425
464530,536838,543379,72308,6541,2,21600,12.0545788106
464559,464745,466006,186,1261,2,7200,1.14750198255
464610,495468,507327,30858,11859,12,86400,3.60207437389
464621,479958,481970,15337,2012,3,6360,8.62276341948
464644,507339,529564,42695,22225,12,86400,2.92103487064
464702,464772,466040,70,1268,2,7200,1.05520504732
464743,464780,466075,37,1295,2,7200,1.02857142857
464774,464793,466057,19,1264,2,7200,1.01503164557
464785,464801,466101,16,1300,2,7200,1.01230769231
464796,464830,466103,34,1273,2,7200,1.02670856245
464796,464812,466088,16,1276,2,7200,1.01253918495
464817,464842,466089,25,1247,2,7200,1.02004811548
464828,464918,466176,90,1258,2,7200,1.07154213037
464838,464926,466164,88,1238,2,7200,1.07108239095
464920,464934,466187,14,1253,2,7200,1.01117318436
464931,464957,466233,26,1276,2,7200,1.02037617555
464931,464940,466210,9,1270,2,7200,1.00708661417
464942,465040,466319,98,1279,2,7200,1.07662236122
464953,465049,466352,96,1303,2,7200,1.073676132
464962,539282,544740,74320,5458,2,21600,14.6167094174
465037,470373,477580,5336,7207,1,7200,1.74039128625
465045,465096,466383,51,1287,2,7200,1.03962703963
465046,465109,466379,63,1270,2,7200,1.04960629921
465097,465172,466464,75,1292,2,7200,1.0580495356
465108,465206,466471,98,1265,2,7200,1.07747035573
465169,465219,466511,50,1292,2,7200,1.0386996904
465211,465265,466564,54,1299,2,7200,1.0415704388
465221,465271,466584,50,1313,2,7200,1.03808073115
465263,465287,466625,24,1338,2,7200,1.01793721973
465273,465313,466634,40,1321,2,7200,1.03028009084
465284,465324,466652,40,1328,2,7200,1.03012048193
465315,465330,466657,15,1327,2,7200,1.01130369254
465326,465376,466716,50,1340,2,7200,1.03731343284
465327,465393,466709,66,1316,2,7200,1.05015197568
465378,465420,466757,42,1337,2,7200,1.03141361257
465378,541658,548268,76280,6610,2,21600,12.5400907716
465389,465428,466750,39,1322,2,7200,1.02950075643
465421,465438,466771,17,1333,2,7200,1.0127531883
465431,465527,466856,96,1329,2,7200,1.07223476298
465443,465541,466864,98,1323,2,7200,1.07407407407
465525,465630,466955,105,1325,2,7200,1.07924528302
465546,465681,467002,135,1321,2,7200,1.10219530659
465629,465750,467074,121,1324,2,7200,1.0913897281
465680,465763,467088,83,1325,2,7200,1.06264150943
465752,465856,467196,104,1340,2,7200,1.0776119403
465763,466007,467336,244,1329,2,7200,1.18359668924
465828,557475,593506,91647,36031,16,36000,3.54355971247
465855,466018,467331,163,1313,2,7200,1.12414318355
466009,466051,467375,42,1324,2,7200,1.03172205438
466019,466070,467383,51,1313,2,7200,1.03884234577
466050,466086,467398,36,1312,2,7200,1.02743902439
466071,466099,467411,28,1312,2,7200,1.02134146341
466082,466106,467431,24,1325,2,7200,1.01811320755
466103,466113,467425,10,1312,2,7200,1.00762195122
466103,466120,467437,17,1317,2,7200,1.01290812453
466114,466176,467509,62,1333,2,7200,1.04651162791
466125,466187,467483,62,1296,2,7200,1.04783950617
466176,466199,467517,23,1318,2,7200,1.01745068285
466187,466221,467517,34,1296,2,7200,1.0262345679
466198,466245,467559,47,1314,2,7200,1.03576864536
