SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
466219,466330,467647,111,1317,2,7200,1.08428246014
466250,466364,467678,114,1314,2,7200,1.08675799087
466332,466391,467698,59,1307,2,7200,1.04514154552
466363,466398,467731,35,1333,2,7200,1.02625656414
466394,466483,467802,89,1319,2,7200,1.06747536012
466394,466475,467804,81,1329,2,7200,1.06094808126
466442,582095,725597,115653,143502,3,302400,1.80593301836
466477,466522,467839,45,1317,2,7200,1.03416856492
466487,466576,467896,89,1320,2,7200,1.06742424242
466518,466595,467910,77,1315,2,7200,1.05855513308
466580,466637,467950,57,1313,2,7200,1.04341203351
466591,466645,467946,54,1301,2,7200,1.04150653344
466632,466663,467982,31,1319,2,7200,1.02350265353
466643,466670,467994,27,1324,2,7200,1.02039274924
466664,466720,468038,56,1318,2,7200,1.04248861912
466674,466727,468024,53,1297,2,7200,1.04086353123
466716,466761,468057,45,1296,2,7200,1.03472222222
466726,466768,468068,42,1300,2,7200,1.03230769231
466757,466782,468075,25,1293,2,7200,1.01933488012
466768,466867,468144,99,1277,2,7200,1.07752545027
466779,466877,468161,98,1284,2,7200,1.07632398754
466871,466967,468270,96,1303,2,7200,1.073676132
466882,467014,468317,132,1303,2,7200,1.1013046815
466964,467085,468393,121,1308,2,7200,1.09250764526
467015,467100,468412,85,1312,2,7200,1.06478658537
467087,467208,468531,121,1323,2,7200,1.09145880574
467098,467342,468642,244,1300,2,7200,1.18769230769
467211,467350,468655,139,1305,2,7200,1.10651340996
467344,467386,468706,42,1320,2,7200,1.03181818182
467355,467395,468702,40,1307,2,7200,1.03060443764
467386,467410,468699,24,1289,2,7200,1.01861908456
467397,467422,468698,25,1276,2,7200,1.01959247649
467407,467436,468725,29,1289,2,7200,1.02249806051
467418,467443,468721,25,1278,2,7200,1.01956181534
467430,543391,549463,75961,6072,2,21600,13.5100461133
467439,467450,468704,11,1254,2,7200,1.00877192982
467439,467494,468790,55,1296,2,7200,1.0424382716
467450,467520,468828,70,1308,2,7200,1.05351681957
467491,467528,468826,37,1298,2,7200,1.02850539291
467522,467535,468872,13,1337,2,7200,1.00972326103
467533,467658,468955,125,1297,2,7200,1.09637625289
467533,467571,468855,38,1284,2,7200,1.02959501558
467575,467691,468980,116,1289,2,7200,1.08999224205
467657,467710,468994,53,1284,2,7200,1.04127725857
467688,467743,469014,55,1271,2,7200,1.04327301338
467709,467813,469103,104,1290,2,7200,1.08062015504
467740,467820,469119,80,1299,2,7200,1.06158583526
467812,467851,469162,39,1311,2,7200,1.02974828375
467822,467907,469187,85,1280,2,7200,1.06640625
467853,467922,469189,69,1267,2,7200,1.0544593528
467905,467958,469207,53,1249,2,7200,1.04243394716
467926,467964,469232,38,1268,2,7200,1.02996845426
467957,467994,469240,37,1246,2,7200,1.02969502408
467968,468005,469222,37,1217,2,7200,1.03040262942
467999,468036,469331,37,1295,2,7200,1.02857142857
468010,468051,469331,41,1280,2,7200,1.03203125
468041,468068,469346,27,1278,2,7200,1.02112676056
468051,468079,469352,28,1273,2,7200,1.02199528672
468072,468087,469356,15,1269,2,7200,1.01182033097
468083,468156,469422,73,1266,2,7200,1.05766192733
468083,468173,469459,90,1286,2,7200,1.0699844479
468155,468282,469536,127,1254,2,7200,1.10127591707
468176,468328,469562,152,1234,2,7200,1.12317666126
468279,468405,469646,126,1241,2,7200,1.10153102337
468377,468423,469757,46,1334,2,7200,1.03448275862
468408,468543,469853,135,1310,2,7200,1.10305343511
468429,468655,469974,226,1319,2,7200,1.1713419257
468542,468667,470006,125,1339,2,7200,1.09335324869
468654,468710,470022,56,1312,2,7200,1.04268292683
468665,468717,470036,52,1319,2,7200,1.03942380591
468706,468722,469990,16,1268,2,7200,1.01261829653
468717,468728,470041,11,1313,2,7200,1.00837776085
468718,468734,470069,16,1335,2,7200,1.01198501873
468728,468740,470067,12,1327,2,7200,1.00904295403
468730,468746,470022,16,1276,2,7200,1.01253918495
468741,468838,470143,97,1305,2,7200,1.07432950192
468741,468803,470107,62,1304,2,7200,1.04754601227
468803,468845,470189,42,1344,2,7200,1.03125
468834,468866,470190,32,1324,2,7200,1.02416918429
468845,468883,470173,38,1290,2,7200,1.02945736434
468865,468968,470275,103,1307,2,7200,1.07880642693
468886,468992,470320,106,1328,2,7200,1.07981927711
468968,469005,470307,37,1302,2,7200,1.02841781874
468989,469027,470350,38,1323,2,7200,1.02872260015
469010,469114,470427,104,1313,2,7200,1.07920792079
469031,469130,470434,99,1304,2,7200,1.0759202454
469113,469173,470504,60,1331,2,7200,1.04507888805
469134,469199,470509,65,1310,2,7200,1.04961832061
469175,469206,470474,31,1268,2,7200,1.02444794953
469196,469218,470505,22,1287,2,7200,1.01709401709
469207,469234,470548,27,1314,2,7200,1.02054794521
469217,469244,470561,27,1317,2,7200,1.02050113895
469238,469252,470556,14,1304,2,7200,1.01073619632
469249,469348,470667,99,1319,2,7200,1.07505686126
469249,469342,470652,93,1310,2,7200,1.07099236641
469342,469357,470684,15,1327,2,7200,1.01130369254
469352,469365,470676,13,1311,2,7200,1.00991609458
469363,469371,470717,8,1346,2,7200,1.0059435364
469363,469434,470743,71,1309,2,7200,1.05423987777
469374,469470,470778,96,1308,2,7200,1.07339449541
469436,469548,470867,112,1319,2,7200,1.08491281274
469467,469573,470892,106,1319,2,7200,1.08036391205
469549,469658,470985,109,1327,2,7200,1.08214016579
469570,469769,471063,199,1294,2,7200,1.15378670788
469662,469866,471181,204,1315,2,7200,1.15513307985
469764,469986,471279,222,1293,2,7200,1.1716937355
469867,470002,471332,135,1330,2,7200,1.1015037594
469990,470019,471322,29,1303,2,7200,1.02225633154
470001,470033,471339,32,1306,2,7200,1.02450229709
470022,470038,471323,16,1285,2,7200,1.01245136187
470032,470048,471333,16,1285,2,7200,1.01245136187
470043,470055,471358,12,1303,2,7200,1.0092095165
470044,470078,471365,34,1287,2,7200,1.02641802642
470055,470086,471401,31,1315,2,7200,1.02357414449
470077,470119,471416,42,1297,2,7200,1.03238242097
470088,470155,471465,67,1310,2,7200,1.05114503817
470119,470184,471516,65,1332,2,7200,1.0487987988
470123,481759,482398,11636,639,8,600,19.2097026604
470150,470200,471519,50,1319,2,7200,1.03790750569
470181,470207,471544,26,1337,2,7200,1.01944652206
470202,470287,471591,85,1304,2,7200,1.06518404908
470213,470318,471641,105,1323,2,7200,1.07936507937
470285,470332,471649,47,1317,2,7200,1.03568716781
470316,470361,471681,45,1320,2,7200,1.03409090909
470336,470367,471674,31,1307,2,7200,1.02371843917
470357,470439,471755,82,1316,2,7200,1.0623100304
470429,470445,471773,16,1328,2,7200,1.01204819277
470440,470486,471800,46,1314,2,7200,1.03500761035
470481,470516,471846,35,1330,2,7200,1.02631578947
470512,470528,471856,16,1328,2,7200,1.01204819277
470513,470533,471889,20,1356,2,7200,1.01474926254
470523,470559,471865,36,1306,2,7200,1.02756508423
470554,470568,471874,14,1306,2,7200,1.01071975498
470565,470664,472006,99,1342,2,7200,1.0737704918
470565,470576,471909,11,1333,2,7200,1.00825206302
470658,470678,471994,20,1316,2,7200,1.01519756839
470668,470687,471983,19,1296,2,7200,1.01466049383
470679,470695,472013,16,1318,2,7200,1.01213960546
470690,470728,472042,38,1314,2,7200,1.02891933029
470721,470754,472069,33,1315,2,7200,1.02509505703
470752,470789,472102,37,1313,2,7200,1.02817974105
470783,470878,472189,95,1311,2,7200,1.07246376812
470875,470903,472231,28,1328,2,7200,1.02108433735
470897,470997,472318,100,1321,2,7200,1.0757002271
470989,471074,472397,85,1323,2,7200,1.06424792139
471071,471192,472504,121,1312,2,7200,1.09222560976
471097,544752,545550,73655,798,2,21600,93.2994987469
471185,471290,472603,105,1313,2,7200,1.07996953542
471287,471334,472634,47,1300,2,7200,1.03615384615
471329,471348,472685,19,1337,2,7200,1.01421091997
471329,471341,472671,12,1330,2,7200,1.00902255639
471340,471353,472659,13,1306,2,7200,1.00995405819
471350,471359,472661,9,1302,2,7200,1.0069124424
471351,471370,472660,19,1290,2,7200,1.01472868217
471362,471377,472688,15,1311,2,7200,1.0114416476
471372,471412,472697,40,1285,2,7200,1.03112840467
471403,471428,472727,25,1299,2,7200,1.01924557352
471424,471476,472758,52,1282,2,7200,1.04056162246
471466,471528,472792,62,1264,2,7200,1.04905063291
471519,471536,472830,17,1294,2,7200,1.01313755796
471529,471555,472863,26,1308,2,7200,1.01987767584
471549,545561,546656,74012,1095,2,21600,68.5908675799
471551,471602,472930,51,1328,2,7200,1.03840361446
471591,479952,481748,8361,1796,25,7199,5.65534521158
471592,471653,472944,61,1291,2,7200,1.04725019365
471643,471660,472937,17,1277,2,7200,1.01331245106
471654,471686,473001,32,1315,2,7200,1.02433460076
471675,471692,472975,17,1283,2,7200,1.01325019486
471686,471767,473058,81,1291,2,7200,1.06274206042
471758,471785,473021,27,1236,2,7200,1.02184466019
471807,545761,546481,73954,720,2,21600,103.713888889
471808,471815,473138,7,1323,2,7200,1.00529100529
471808,471857,473160,49,1303,2,7200,1.03760552571
471852,471867,473183,15,1316,2,7200,1.01139817629
471863,471877,473183,14,1306,2,7200,1.01071975498
471873,471886,473182,13,1296,2,7200,1.0100308642
471876,471900,473228,24,1328,2,7200,1.01807228916
471897,471920,473268,23,1348,2,7200,1.01706231454
472267,546492,547465,74225,973,2,21600,77.2846865365
472625,546668,548275,74043,1607,2,21600,47.0752955818
473205,547477,549032,74272,1555,2,21600,48.7633440514
473218,560854,647261,87636,86407,1,86400,2.01422338468
473354,560860,560887,87506,27,1,540000,3241.96296296
473410,560903,560928,87493,25,1,540000,3500.72
473754,548281,549235,74527,954,2,21600,79.1205450734
474375,474381,474406,6,25,3,300,1.24
474892,474898,474912,6,14,3,300,1.42857142857
475174,475180,475189,6,9,3,300,1.5
475333,475340,475353,7,13,3,300,1.53846153846
475349,548288,549240,72939,952,2,21600,77.6165966387
475770,475776,475787,6,11,3,300,1.54545454545
477867,477874,478277,7,403,2,7200,1.01736972705
477869,477880,478277,11,397,2,7200,1.02770780856
477870,477892,478277,22,385,2,7200,1.05714285714
477871,477897,478277,26,380,2,7200,1.06842105263
477873,477902,478277,29,375,2,7200,1.07733333333
477874,477907,478277,33,370,2,7200,1.08918918919
477875,477913,478277,38,364,2,7200,1.1043956044
477877,477918,478277,41,359,2,7200,1.11420612813
477878,477923,478277,45,354,2,7200,1.12711864407
477879,477928,478277,49,349,2,7200,1.14040114613
477880,477934,478277,54,343,2,7200,1.15743440233
477882,477940,478277,58,337,2,7200,1.17210682493
477883,477946,478277,63,331,2,7200,1.19033232628
477884,477951,478277,67,326,2,7200,1.20552147239
477886,477956,478277,70,321,2,7200,1.21806853583
477887,477962,478277,75,315,2,7200,1.2380952381
477888,477967,478277,79,310,2,7200,1.25483870968
477890,477972,478277,82,305,2,7200,1.26885245902
477891,477977,478277,86,300,2,7200,1.28666666667
477892,477983,478277,91,294,2,7200,1.30952380952
477894,477988,478277,94,289,2,7200,1.32525951557
477895,477993,478277,98,284,2,7200,1.34507042254
477896,477998,478277,102,279,2,7200,1.36559139785
477897,478004,478277,107,273,2,7200,1.39194139194
477899,478009,478277,110,268,2,7200,1.41044776119
477900,478014,478277,114,263,2,7200,1.43346007605
477901,478019,478277,118,258,2,7200,1.45736434109
477903,478025,478277,122,252,2,7200,1.48412698413
477904,478030,478277,126,247,2,7200,1.51012145749
477905,478035,478277,130,242,2,7200,1.53719008264
477907,478040,478277,133,237,2,7200,1.5611814346
477908,478046,478277,138,231,2,7200,1.5974025974
477909,478051,478277,142,226,2,7200,1.62831858407
477911,478056,478277,145,221,2,7200,1.65610859729
477912,478061,478277,149,216,2,7200,1.68981481481
477913,478070,478277,157,207,2,7200,1.75845410628
477915,478075,478277,160,202,2,7200,1.79207920792
477916,478080,478277,164,197,2,7200,1.83248730964
477917,478086,478277,169,191,2,7200,1.88481675393
478907,478913,480669,6,1756,2,7200,1.00341685649
478917,478923,480659,6,1736,2,7200,1.0034562212
478917,478929,480618,12,1689,2,7200,1.00710479574
478928,478941,480615,13,1674,2,7200,1.00776583035
478928,478936,480647,8,1711,2,7200,1.00467562829
478939,478947,480687,8,1740,2,7200,1.00459770115
478940,478952,480731,12,1779,2,7200,1.00674536256
478950,478960,480609,10,1649,2,7200,1.00606428138
478951,478965,480634,14,1669,2,7200,1.00838825644
478961,478971,480690,10,1719,2,7200,1.00581733566
478962,478977,480802,15,1825,2,7200,1.00821917808
478972,478983,480734,11,1751,2,7200,1.0062821245
478973,478989,480686,16,1697,2,7200,1.00942840306
478983,478995,480681,12,1686,2,7200,1.00711743772
478994,479007,480769,13,1762,2,7200,1.00737797957
478994,479001,480685,7,1684,2,7200,1.0041567696
479005,479014,480818,9,1804,2,7200,1.00498891353
479005,479019,480771,14,1752,2,7200,1.00799086758
479016,479030,480710,14,1680,2,7200,1.00833333333
479016,479025,480594,9,1569,2,7200,1.00573613767
479027,479037,480806,10,1769,2,7200,1.00565291125
479027,479043,480710,16,1667,2,7200,1.00959808038
479038,479050,480739,12,1689,2,7200,1.00710479574
479038,479055,480739,17,1684,2,7200,1.01009501188
480603,549044,550048,68441,1004,2,21600,69.1683266932
480616,482587,518369,1971,35782,32,36000,1.05508356157
480638,480645,481990,7,1345,2,7200,1.00520446097
480639,480652,481997,13,1345,2,7200,1.00966542751
480650,480658,482072,8,1414,2,7200,1.00565770863
480650,480663,482038,13,1375,2,7200,1.00945454545
480661,480670,482048,9,1378,2,7200,1.00653120464
480661,480676,482057,15,1381,2,7200,1.01086169442
480672,480682,482090,10,1408,2,7200,1.00710227273
480672,480688,482120,16,1432,2,7200,1.01117318436
480683,480695,482057,12,1362,2,7200,1.00881057269
480683,480700,482099,17,1399,2,7200,1.01215153681
480694,480707,482065,13,1358,2,7200,1.00957290133
480704,480714,482090,10,1376,2,7200,1.00726744186
480705,480719,482093,14,1374,2,7200,1.01018922853
480715,480726,482112,11,1386,2,7200,1.00793650794
480716,480731,482082,15,1351,2,7200,1.01110288675
480726,480737,482131,11,1394,2,7200,1.00789096126
480727,480742,482151,15,1409,2,7200,1.01064584812
480738,480749,482172,11,1423,2,7200,1.00773014758
480738,480755,482207,17,1452,2,7200,1.01170798898
480749,480762,482089,13,1327,2,7200,1.00979653353
480759,480768,482111,9,1343,2,7200,1.00670141474
480760,480774,482130,14,1356,2,7200,1.01032448378
480770,480780,482163,10,1383,2,7200,1.00723065799
480771,480785,482166,14,1381,2,7200,1.01013758146
480781,480792,482160,11,1368,2,7200,1.00804093567
480782,480797,482157,15,1360,2,7200,1.01102941176
480792,480803,482162,11,1359,2,7200,1.0080941869
480793,480808,482199,15,1391,2,7200,1.01078360891
480803,480816,482245,13,1429,2,7200,1.00909727082
480814,480823,482195,9,1372,2,7200,1.00655976676
480814,480828,482191,14,1363,2,7200,1.01027146001
480825,480834,482215,9,1381,2,7200,1.00651701665
480825,480840,482203,15,1363,2,7200,1.01100513573
480836,480846,482223,10,1377,2,7200,1.00726216412
480836,480852,482226,16,1374,2,7200,1.01164483261
480847,480858,482242,11,1384,2,7200,1.00794797688
480847,480863,482271,16,1408,2,7200,1.01136363636
480858,480870,482260,12,1390,2,7200,1.00863309353
480869,482002,483356,1133,1354,2,7200,1.83677991137
480869,480876,482245,7,1369,2,7200,1.00511322133
480880,482009,483330,1129,1321,2,7200,1.85465556397
480951,549247,550336,68296,1089,2,21600,63.7144168962
480997,582101,665915,101104,83814,1,345600,2.2062901186
481014,582106,669523,101092,87417,1,345600,2.15643410321
481032,582111,671347,101079,89236,1,345600,2.13271549599
481058,603782,688553,122724,84771,1,345600,2.44771207135
481075,607425,692646,126350,85221,1,345600,2.48261578719
481091,607430,694398,126339,86968,1,345600,2.45270674271
481104,607435,695410,126331,87975,1,345600,2.43598749645
481119,608298,693395,127179,85097,1,345600,2.49451802061
481133,608760,687746,127627,78986,1,345600,2.61581799306
481157,609099,691885,127942,82786,1,345600,2.54545454545
481175,634792,721725,153617,86933,1,345600,2.76707349338
481192,634797,721116,153605,86319,1,345600,2.77950393309
481205,634802,717885,153597,83083,1,345600,2.84871754751
481290,634808,720066,153518,85258,1,345600,2.80062868001
481305,634813,720934,153508,86121,1,345600,2.78246885196
481331,634818,721284,153487,86466,1,345600,2.77511391761
481361,634824,720590,153463,85766,1,345600,2.78932210899
481373,634829,722799,153456,87970,1,345600,2.74441286802
481386,634834,722337,153448,87503,1,345600,2.75363130407
481398,634840,723218,153442,88378,1,345600,2.73620131707
481411,634845,717684,153434,82839,1,345600,2.85219522206
481433,634851,722605,153418,87754,1,345600,2.74827358297
481448,634861,719420,153413,84559,1,345600,2.81427169195
481460,634866,723765,153406,88899,1,345600,2.72562121059
481471,634872,716613,153401,81741,1,345600,2.87667143783
481483,634877,723573,153394,88696,1,345600,2.72943537476
481517,634886,721078,153369,86192,1,345600,2.77938787823
481533,634891,721864,153358,86973,1,345600,2.7632828579
481546,634897,721960,153351,87063,1,345600,2.76137969057
481553,549254,550383,67701,1129,2,21600,60.9654561559
481564,634902,713650,153338,78748,1,345600,2.94719865901
481577,634908,721863,153331,86955,1,345600,2.7633373584
481590,634913,719476,153323,84563,1,345600,2.813121578
481604,634918,721834,153314,86916,1,345600,2.76393299277
481616,634924,719088,153308,84164,1,345600,2.82153890024
481628,634929,720244,153301,85315,1,345600,2.79688214265
481641,634935,714197,153294,79262,1,345600,2.93401630037
481654,634940,718678,153286,83738,1,345600,2.83054288376
481666,634945,721334,153279,86389,1,345600,2.7742883932
481678,634951,722495,153273,87544,1,345600,2.75081102074
481972,495037,501443,13065,6406,3,6360,3.03949422416
482003,482050,483448,47,1398,2,7200,1.03361945637
482014,482059,483408,45,1349,2,7200,1.03335804299
482017,501455,508144,19438,6689,3,6660,3.90596501719
482045,482068,483395,23,1327,2,7200,1.01733232856
482048,508159,514893,26111,6734,3,6720,4.87748737749
482056,482074,483417,18,1343,2,7200,1.01340282949
482066,482080,483422,14,1342,2,7200,1.01043219076
482077,482087,483440,10,1353,2,7200,1.007390983
482077,482094,483444,17,1350,2,7200,1.01259259259
482088,482100,483496,12,1396,2,7200,1.00859598854
482099,482107,483474,8,1367,2,7200,1.00585223116
482099,482112,483467,13,1355,2,7200,1.00959409594
482110,482124,483523,14,1399,2,7200,1.01000714796
482110,482118,483512,8,1394,2,7200,1.00573888092
482121,482136,483580,15,1444,2,7200,1.01038781163
482121,482131,483577,10,1446,2,7200,1.00691562932
482132,482142,483549,10,1407,2,7200,1.00710732054
482132,482148,483508,16,1360,2,7200,1.01176470588
482143,482162,483496,19,1334,2,7200,1.01424287856
482143,482154,483493,11,1339,2,7200,1.00821508588
482146,518386,525171,36240,6785,3,6780,6.34119380987
482154,482170,483487,16,1317,2,7200,1.01214882308
482164,482177,483519,13,1342,2,7200,1.00968703428
482175,482183,483517,8,1334,2,7200,1.0059970015
482175,482188,483573,13,1385,2,7200,1.00938628159
482186,482200,483550,14,1350,2,7200,1.01037037037
482186,482194,483639,8,1445,2,7200,1.00553633218
482197,482207,483593,10,1386,2,7200,1.00721500722
482198,482212,483567,14,1355,2,7200,1.01033210332
482208,482219,483536,11,1317,2,7200,1.00835231587
482209,482224,483684,15,1460,2,7200,1.0102739726
482219,482231,483548,12,1317,2,7200,1.00911161731
482220,482236,483603,16,1367,2,7200,1.01170446233
482230,482242,483613,12,1371,2,7200,1.00875273523
482234,508853,509914,26619,1061,1,3600,26.0885956645
482241,482254,483597,13,1343,2,7200,1.0096798213
482241,482248,483598,7,1350,2,7200,1.00518518519
482243,518391,525507,36148,7116,3,7080,6.07982012366
482252,482262,483632,10,1370,2,7200,1.00729927007
482253,482267,483607,14,1340,2,7200,1.01044776119
482263,482274,483622,11,1348,2,7200,1.00816023739
482266,482282,483654,16,1372,2,7200,1.01166180758
482276,483342,484714,1066,1372,2,7200,1.77696793003
482277,529607,536454,47330,6847,3,6840,7.91251643055
482287,483368,484727,1081,1359,2,7200,1.79543782193
482317,549478,550419,67161,941,2,21600,72.3719447396
482770,550060,551275,67290,1215,2,21600,56.3827160494
483146,550349,551463,67203,1114,2,21600,61.3258527828
483342,483407,484779,65,1372,2,7200,1.04737609329
483363,483419,484808,56,1389,2,7200,1.04031677466
483404,483430,484777,26,1347,2,7200,1.01930215293
483415,483436,484906,21,1470,2,7200,1.01428571429
483426,483452,484851,26,1399,2,7200,1.01858470336
483436,483459,484822,23,1363,2,7200,1.01687454145
483457,483466,484801,9,1335,2,7200,1.00674157303
483458,483479,484821,21,1342,2,7200,1.01564828614
483468,483486,484813,18,1327,2,7200,1.01356443105
483479,483498,484904,19,1406,2,7200,1.01351351351
483490,483505,484880,15,1375,2,7200,1.01090909091
483501,483512,484875,11,1363,2,7200,1.00807043287
483501,483518,484868,17,1350,2,7200,1.01259259259
483512,483525,484906,13,1381,2,7200,1.0094134685
483522,483531,484924,9,1393,2,7200,1.00646087581
483523,483537,484907,14,1370,2,7200,1.0102189781
483533,483544,484888,11,1344,2,7200,1.00818452381
483534,483549,484886,15,1337,2,7200,1.01121914734
483544,483556,484939,12,1383,2,7200,1.00867678959
483545,483563,484920,18,1357,2,7200,1.01326455416
483556,483568,484927,12,1359,2,7200,1.00883002208
483566,483574,484934,8,1360,2,7200,1.00588235294
483567,483581,484955,14,1374,2,7200,1.01018922853
483577,483587,484947,10,1360,2,7200,1.00735294118
483578,483595,484971,17,1376,2,7200,1.01235465116
483588,483600,484943,12,1343,2,7200,1.00893521966
483599,483607,484965,8,1358,2,7200,1.0058910162
483600,483614,484965,14,1351,2,7200,1.0103626943
483610,483620,484954,10,1334,2,7200,1.00749625187
483611,483626,484968,15,1342,2,7200,1.01117734724
483621,483632,484944,11,1312,2,7200,1.00838414634
483622,483638,484993,16,1355,2,7200,1.01180811808
483632,483644,485069,12,1425,2,7200,1.00842105263
483643,483651,484987,8,1336,2,7200,1.00598802395
483643,483657,485050,14,1393,2,7200,1.01005025126
483654,483666,484989,12,1323,2,7200,1.00907029478
483655,483695,485090,40,1395,2,7200,1.02867383513
483665,484726,486082,1061,1356,2,7200,1.78244837758
483696,484738,486139,1042,1401,2,7200,1.7437544611
484264,634956,713781,150692,78825,1,259200,2.91172851253
484273,634962,714133,150689,79171,1,259200,2.90333581741
484277,634967,713683,150690,78716,1,259200,2.91435032268
484282,634972,710608,150690,75636,1,259200,2.99230525147
484287,634978,714547,150691,79569,1,259200,2.89384056605
484292,634983,713458,150691,78475,1,259200,2.92024211532
484300,634989,713155,150689,78166,1,259200,2.92780748663
484305,634994,715115,150689,80121,1,259200,2.88076783864
484309,635000,713055,150691,78055,1,259200,2.93057459484
484313,635005,715790,150692,80785,1,259200,2.86534628953
484317,635012,714010,150695,78998,1,259200,2.90757993873
484321,635103,715930,150782,80827,1,259200,2.86549049204
484410,635431,708464,151021,73033,1,259200,3.0678460422
484415,635438,707409,151023,71971,1,259200,3.09838685026
484418,550395,551539,65977,1144,2,21600,58.6722027972
484418,635688,710809,151270,75121,1,259200,3.01368458886
484422,635710,707652,151288,71942,1,259200,3.10291623808
484425,635716,712444,151291,76728,1,259200,2.97178344281
484430,635761,713139,151331,77378,1,259200,2.95573677273
484434,635858,716247,151424,80389,1,259200,2.88364079663
484437,635906,714531,151469,78625,1,259200,2.92647376789
484440,635912,716597,151472,80685,1,259200,2.87732540125
484444,635925,711199,151481,75274,1,259200,3.01239471796
484447,635972,714050,151525,78078,1,259200,2.94068751761
484450,635984,715404,151534,79420,1,259200,2.90800805842
484453,636094,716391,151641,80297,1,259200,2.88850143841
484511,518380,520248,33869,1868,25,7199,19.1311563169
484535,636100,715529,151565,79429,1,259200,2.9081821501
484542,636649,714569,152107,77920,1,259200,2.95209188912
484545,636655,710058,152110,73403,1,259200,3.07225862703
484548,636660,714559,152112,77899,1,259200,2.95268231941
484556,636665,710179,152109,73514,1,259200,3.06911608673
484561,636671,716519,152110,79848,1,259200,2.90499448953
484564,636676,715389,152112,78713,1,259200,2.93248891543
484567,636683,714753,152116,78070,1,259200,2.94845651339
484570,636688,717256,152118,80568,1,259200,2.88806970509
484573,636693,716280,152120,79587,1,259200,2.91136743438
484576,636699,713009,152123,76310,1,259200,2.99348709212
484580,636704,717786,152124,81082,1,259200,2.87617473669
484730,484788,486162,58,1374,2,7200,1.0422125182
484741,484795,486125,54,1330,2,7200,1.04060150376
484792,484813,486146,21,1333,2,7200,1.01575393848
484793,484819,486158,26,1339,2,7200,1.01941747573
484813,484826,486147,13,1321,2,7200,1.00984102952
484824,484832,486117,8,1285,2,7200,1.00622568093
484825,484839,486158,14,1319,2,7200,1.01061410159
484835,484862,486179,27,1317,2,7200,1.02050113895
484836,484880,486176,44,1296,2,7200,1.03395061728
484867,484886,486315,19,1429,2,7200,1.0132960112
484878,484892,486253,14,1361,2,7200,1.010286554
484888,484899,486269,11,1370,2,7200,1.00802919708
484889,484904,486298,15,1394,2,7200,1.01076040172
484899,484916,486243,17,1327,2,7200,1.01281085154
484900,484923,486255,23,1332,2,7200,1.01726726727
484921,484934,486278,13,1344,2,7200,1.00967261905
484921,484929,486276,8,1347,2,7200,1.00593912398
484932,484947,486207,15,1260,2,7200,1.0119047619
484932,484942,486304,10,1362,2,7200,1.00734214391
484943,484954,486345,11,1391,2,7200,1.00790797987
