SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
484944,484959,486316,15,1357,2,7200,1.01105379514
484954,484965,486359,11,1394,2,7200,1.00789096126
484955,484971,486345,16,1374,2,7200,1.01164483261
484965,484977,486334,12,1357,2,7200,1.00884303611
484976,484994,486325,18,1331,2,7200,1.01352366642
484977,484999,486373,22,1374,2,7200,1.01601164483
484997,485007,486327,10,1320,2,7200,1.00757575758
484998,485012,486392,14,1380,2,7200,1.01014492754
485061,485067,486491,6,1424,2,7200,1.00421348315
485067,485079,486407,12,1328,2,7200,1.00903614458
485067,485073,486430,6,1357,2,7200,1.00442151805
485078,485091,486498,13,1407,2,7200,1.0092395167
485078,485086,486484,8,1398,2,7200,1.00572246066
485089,485097,486457,8,1360,2,7200,1.00588235294
485090,485103,486486,13,1383,2,7200,1.00939985539
485100,485110,486556,10,1446,2,7200,1.00691562932
485101,485115,486595,14,1480,2,7200,1.00945945946
485117,486094,487460,977,1366,2,7200,1.71522693997
485118,486129,487482,1011,1353,2,7200,1.74722838137
485918,550431,551319,64513,888,2,14400,73.6497747748
486099,486137,487445,38,1308,2,7200,1.02905198777
486131,486151,487513,20,1362,2,7200,1.01468428781
486141,486158,487469,17,1311,2,7200,1.01296720061
486152,486164,487481,12,1317,2,7200,1.00911161731
486163,486177,487475,14,1298,2,7200,1.01078582435
486163,486172,487440,9,1268,2,7200,1.0070977918
486174,486184,487436,10,1252,2,7200,1.00798722045
486175,486190,487519,15,1329,2,7200,1.01128668172
486185,486197,487518,12,1321,2,7200,1.00908402725
486186,486219,487492,33,1273,2,7200,1.0259230165
486197,486255,487537,58,1282,2,7200,1.04524180967
486198,520260,520275,34062,15,3,300,2271.8
486218,486265,487540,47,1275,2,7200,1.0368627451
486259,486272,487534,13,1262,2,7200,1.01030110935
486270,486281,487609,11,1328,2,7200,1.00828313253
486270,486287,487595,17,1308,2,7200,1.0129969419
486281,486294,487655,13,1361,2,7200,1.00955180015
486292,486317,487657,25,1340,2,7200,1.01865671642
486292,486310,487625,18,1315,2,7200,1.01368821293
486313,486327,487598,14,1271,2,7200,1.01101494886
486314,486333,487568,19,1235,2,7200,1.01538461538
486324,486340,487592,16,1252,2,7200,1.01277955272
486335,486347,487607,12,1260,2,7200,1.00952380952
486336,486352,487685,16,1333,2,7200,1.01200300075
486347,486359,487667,12,1308,2,7200,1.00917431193
486357,486365,487657,8,1292,2,7200,1.00619195046
486358,486372,487681,14,1309,2,7200,1.01069518717
486368,486384,487669,16,1285,2,7200,1.01245136187
486369,486404,487693,35,1289,2,7200,1.02715283165
486380,486419,487744,39,1325,2,7200,1.02943396226
486401,486441,487703,40,1262,2,7200,1.03169572108
486422,486469,487771,47,1302,2,7200,1.03609831029
486442,486496,487741,54,1245,2,7200,1.04337349398
486474,486502,487736,28,1234,2,7200,1.0226904376
486496,486508,487770,12,1262,2,7200,1.00950871632
486506,486514,487837,8,1323,2,7200,1.00604686319
486507,486567,487836,60,1269,2,7200,1.04728132388
486518,486607,487874,89,1267,2,7200,1.07024467245
486569,487448,488683,879,1235,2,7200,1.71174089069
486579,551287,552281,64708,994,2,10800,66.0985915493
486610,487454,488685,844,1231,2,7200,1.68562144598
486902,560946,647385,74044,86439,1,86400,1.85660407918
486921,551332,552353,64411,1021,2,10800,64.0861900098
487451,487461,488756,10,1295,2,7200,1.00772200772
487452,487472,488707,20,1235,2,7200,1.01619433198
487463,487481,488702,18,1221,2,7200,1.01474201474
487473,487487,488679,14,1192,2,7200,1.01174496644
487484,487493,488870,9,1377,2,7200,1.00653594771
487484,487499,488890,15,1391,2,7200,1.01078360891
487495,487506,488909,11,1403,2,7200,1.00784034212
487496,487525,488897,29,1372,2,7200,1.02113702624
487506,487532,488873,26,1341,2,7200,1.01938851603
487527,487539,488906,12,1367,2,7200,1.00877834674
487582,487589,488981,7,1392,2,7200,1.00502873563
487583,487594,488914,11,1320,2,7200,1.00833333333
487593,487600,488955,7,1355,2,7200,1.00516605166
487594,487606,488916,12,1310,2,7200,1.00916030534
487604,487613,488907,9,1294,2,7200,1.00695517774
487605,487618,488964,13,1346,2,7200,1.00965824666
487616,487624,488973,8,1349,2,7200,1.00593031875
487616,487630,488994,14,1364,2,7200,1.01026392962
487627,487636,488981,9,1345,2,7200,1.00669144981
487628,487642,488963,14,1321,2,7200,1.01059803179
487638,487666,488979,28,1313,2,7200,1.02132520944
487639,487674,488983,35,1309,2,7200,1.02673796791
487670,487681,489070,11,1389,2,7200,1.00791936645
487671,487686,489040,15,1354,2,7200,1.01107828656
487681,487692,489055,11,1363,2,7200,1.00807043287
487682,487698,489012,16,1314,2,7200,1.01217656012
487693,487709,489036,16,1327,2,7200,1.01205727204
487693,487704,489062,11,1358,2,7200,1.00810014728
487704,487716,489050,12,1334,2,7200,1.00899550225
487715,487754,489138,39,1384,2,7200,1.02817919075
487715,487748,489070,33,1322,2,7200,1.02496217852
487746,487761,489126,15,1365,2,7200,1.01098901099
487757,487781,489118,24,1337,2,7200,1.01795063575
487757,487788,489140,31,1352,2,7200,1.02292899408
487778,487847,489176,69,1329,2,7200,1.05191873589
487789,487855,489202,66,1347,2,7200,1.04899777283
487823,551475,552574,63652,1099,2,10800,58.9181073703
487852,487885,489208,33,1323,2,7200,1.02494331066
487852,488691,490022,839,1331,2,7200,1.63035311796
487885,488698,490001,813,1303,2,7200,1.6239447429
488163,551550,552317,63387,767,2,10800,83.6427640156
488506,552294,553410,63788,1116,2,10800,58.1577060932
488696,488704,490026,8,1322,2,7200,1.00605143722
488696,488713,490035,17,1322,2,7200,1.01285930408
488707,488720,490011,13,1291,2,7200,1.0100697134
488717,488768,490118,51,1350,2,7200,1.03777777778
488718,488882,490248,164,1366,2,7200,1.12005856515
488769,488888,490243,119,1355,2,7200,1.08782287823
488845,552329,553407,63484,1078,2,10800,59.8905380334
488883,488901,490244,18,1343,2,7200,1.01340282949
488893,488909,490240,16,1331,2,7200,1.01202103681
488904,488918,490247,14,1329,2,7200,1.01053423627
488915,488930,490247,15,1317,2,7200,1.01138952164
488915,488925,490238,10,1313,2,7200,1.00761614623
488926,488942,490241,16,1299,2,7200,1.01231716705
488926,488937,490233,11,1296,2,7200,1.00848765432
488937,488967,490309,30,1342,2,7200,1.02235469449
488937,488975,490362,38,1387,2,7200,1.02739726027
488969,488982,490343,13,1361,2,7200,1.00955180015
488979,488988,490318,9,1330,2,7200,1.00676691729
488980,488995,490358,15,1363,2,7200,1.01100513573
488990,489001,490344,11,1343,2,7200,1.00819061802
488991,489006,490338,15,1332,2,7200,1.01126126126
489002,489019,490326,17,1307,2,7200,1.013006886
489002,489014,490338,12,1324,2,7200,1.00906344411
489013,489026,490308,13,1282,2,7200,1.01014040562
489024,489054,490384,30,1330,2,7200,1.02255639098
489024,489047,490334,23,1287,2,7200,1.01787101787
489045,489061,490374,16,1313,2,7200,1.01218583397
489056,489068,490409,12,1341,2,7200,1.00894854586
489067,489081,490407,14,1326,2,7200,1.01055806938
489067,489074,490429,7,1355,2,7200,1.00516605166
489078,489088,490406,10,1318,2,7200,1.00758725341
489079,489129,490457,50,1328,2,7200,1.03765060241
489090,489137,490463,47,1326,2,7200,1.03544494721
489120,552365,553358,63245,993,2,10800,64.690835851
489131,489150,490482,19,1332,2,7200,1.01426426426
489142,489157,490497,15,1340,2,7200,1.01119402985
489153,489213,490532,60,1319,2,7200,1.04548900682
489153,489188,490491,35,1303,2,7200,1.02686108979
489184,489220,490567,36,1347,2,7200,1.02672605791
489216,490013,491361,797,1348,2,7200,1.5912462908
489216,490029,491377,813,1348,2,7200,1.603115727
490016,490035,491344,19,1309,2,7200,1.01451489687
490027,490043,491321,16,1278,2,7200,1.01251956182
490037,490049,491360,12,1311,2,7200,1.00915331808
490048,490130,491451,82,1321,2,7200,1.06207418622
490048,490245,491542,197,1297,2,7200,1.15188897456
490131,490251,491589,120,1338,2,7200,1.08968609865
490244,490258,491568,14,1310,2,7200,1.0106870229
490255,490270,491566,15,1296,2,7200,1.01157407407
490255,490264,491583,9,1319,2,7200,1.00682335102
490266,490277,491591,11,1314,2,7200,1.00837138508
490266,490282,491566,16,1284,2,7200,1.01246105919
490277,490293,491554,16,1261,2,7200,1.01268834259
490277,490288,491591,11,1303,2,7200,1.00844205679
490288,490320,491645,32,1325,2,7200,1.0241509434
490299,490326,491653,27,1327,2,7200,1.02034664657
490320,490338,491668,18,1330,2,7200,1.01353383459
490330,490345,491660,15,1315,2,7200,1.01140684411
490341,490352,491668,11,1316,2,7200,1.00835866261
490342,490357,491678,15,1321,2,7200,1.01135503407
490352,490364,491661,12,1297,2,7200,1.00925212028
490353,490369,491656,16,1287,2,7200,1.01243201243
490363,490376,491693,13,1317,2,7200,1.00987091875
490374,490383,491658,9,1275,2,7200,1.00705882353
490375,490388,491707,13,1319,2,7200,1.00985595148
490385,490395,491647,10,1252,2,7200,1.00798722045
490386,490401,491699,15,1298,2,7200,1.01155624037
490396,490418,491742,22,1324,2,7200,1.0166163142
490397,490424,491749,27,1325,2,7200,1.02037735849
490418,490429,491782,11,1353,2,7200,1.0081300813
490428,490441,491771,13,1330,2,7200,1.00977443609
490429,490469,491787,40,1318,2,7200,1.03034901366
490440,490476,491784,36,1308,2,7200,1.02752293578
490471,490503,491775,32,1272,2,7200,1.0251572327
490471,490495,491785,24,1290,2,7200,1.01860465116
490492,490509,491788,17,1279,2,7200,1.01329163409
490503,490544,491814,41,1270,2,7200,1.03228346457
490506,490578,491988,72,1410,2,7200,1.05106382979
490548,491333,492685,785,1352,2,7200,1.58062130178
490579,491356,492695,777,1339,2,7200,1.58028379388
491023,581891,582063,90868,172,64,600,529.302325581
491338,491372,492763,34,1391,2,7200,1.02444284687
491359,491379,492726,20,1347,2,7200,1.01484780995
491370,491389,492718,19,1329,2,7200,1.01429646351
491380,491463,492808,83,1345,2,7200,1.06171003717
491391,491553,492904,162,1351,2,7200,1.11991117691
491463,491566,492959,103,1393,2,7200,1.07394113424
491547,636710,728169,145163,91459,4,172800,2.58719207514
491556,491577,492959,21,1382,2,7200,1.01519536903
491566,491582,492942,16,1360,2,7200,1.01176470588
491577,491590,492969,13,1379,2,7200,1.0094271211
491588,491597,492959,9,1362,2,7200,1.00660792952
491588,491604,492979,16,1375,2,7200,1.01163636364
491599,491610,492913,11,1303,2,7200,1.00844205679
491600,491616,492959,16,1343,2,7200,1.01191362621
491610,491657,493032,47,1375,2,7200,1.03418181818
491621,491664,493008,43,1344,2,7200,1.03199404762
491652,491671,493047,19,1376,2,7200,1.01380813953
491663,491676,493088,13,1412,2,7200,1.00920679887
491674,491688,493221,14,1533,2,7200,1.00913242009
491674,491683,493040,9,1357,2,7200,1.00663227708
491685,491695,493069,10,1374,2,7200,1.00727802038
491686,491700,493092,14,1392,2,7200,1.01005747126
491696,491707,493058,11,1351,2,7200,1.00814211695
491697,491712,493026,15,1314,2,7200,1.01141552511
491708,491724,493098,16,1374,2,7200,1.01164483261
491708,491718,493062,10,1344,2,7200,1.00744047619
491719,491730,493102,11,1372,2,7200,1.00801749271
491719,491754,493133,35,1379,2,7200,1.02538071066
491730,491760,493132,30,1372,2,7200,1.02186588921
491751,491783,493142,32,1359,2,7200,1.02354672553
491762,491790,493143,28,1353,2,7200,1.0206947524
491783,491797,493166,14,1369,2,7200,1.01022644266
491793,491804,493158,11,1354,2,7200,1.00812407681
491794,491809,493148,15,1339,2,7200,1.01120238984
491804,491815,493170,11,1355,2,7200,1.00811808118
491805,491821,493181,16,1360,2,7200,1.01176470588
491816,491828,493160,12,1332,2,7200,1.00900900901
491826,491999,493347,173,1348,2,7200,1.12833827893
491827,492697,494046,870,1349,2,7200,1.64492216457
492001,492706,494087,705,1381,2,7200,1.51049963794
492698,492729,494069,31,1340,2,7200,1.02313432836
492709,492737,494116,28,1379,2,7200,1.02030456853
492730,492774,494142,44,1368,2,7200,1.03216374269
492741,492820,494177,79,1357,2,7200,1.05821665438
492758,582074,618113,89316,36039,16,36000,3.47831515858
492772,492917,494303,145,1386,2,7200,1.10461760462
492823,492926,494277,103,1351,2,7200,1.07623982235
492916,492954,494327,38,1373,2,7200,1.02767662054
492927,492971,494308,44,1337,2,7200,1.03290949888
492958,492976,494296,18,1320,2,7200,1.01363636364
492968,492983,494349,15,1366,2,7200,1.01098096633
492979,492989,494295,10,1306,2,7200,1.00765696784
492980,492994,494302,14,1308,2,7200,1.01070336391
492990,493001,494340,11,1339,2,7200,1.00821508588
492991,493020,494338,29,1318,2,7200,1.0220030349
493001,493039,494383,38,1344,2,7200,1.02827380952
493022,493046,494394,24,1348,2,7200,1.0178041543
493043,493053,494424,10,1371,2,7200,1.00729394602
493044,493060,494425,16,1365,2,7200,1.01172161172
493054,493070,494396,16,1326,2,7200,1.01206636501
493065,493077,494424,12,1347,2,7200,1.00890868597
493065,493084,494461,19,1377,2,7200,1.01379811184
493076,493099,494425,23,1326,2,7200,1.0173453997
493087,493107,494536,20,1429,2,7200,1.01399580126
493098,493113,494482,15,1369,2,7200,1.01095690285
493108,493119,494463,11,1344,2,7200,1.00818452381
493109,493144,494445,35,1301,2,7200,1.02690238278
493119,493151,494480,32,1329,2,7200,1.02407825433
493140,493157,494479,17,1322,2,7200,1.01285930408
493151,493163,494486,12,1323,2,7200,1.00907029478
493162,493169,494516,7,1347,2,7200,1.00519673348
493162,493174,494527,12,1353,2,7200,1.0088691796
493173,493181,494532,8,1351,2,7200,1.0059215396
493173,493186,494543,13,1357,2,7200,1.00957995578
493184,493193,494524,9,1331,2,7200,1.00676183321
493184,493198,494522,14,1324,2,7200,1.01057401813
493195,493234,494530,39,1296,2,7200,1.03009259259
493196,493364,494707,168,1343,2,7200,1.1250930752
493237,494057,495407,820,1350,2,7200,1.60740740741
493361,494081,495394,720,1313,2,7200,1.54836252856
493404,552587,557929,59183,5342,2,21600,12.0788094347
493749,562628,563475,68879,847,16,28800,82.321133412
493749,561239,562617,67490,1378,16,28800,49.976777939
493749,561030,561227,67281,197,16,28800,342.527918782
493749,560843,561015,67094,172,16,28800,391.081395349
493749,563487,580723,69738,17236,16,28800,5.04606637271
493750,582090,607405,88340,25315,16,28800,4.48963065376
493750,607419,607846,113669,427,16,28800,267.203747073
493750,582079,599468,88329,17389,16,28800,6.07959054575
493750,582085,602253,88335,20168,16,28800,5.37995834986
493750,607857,608281,114107,424,16,28800,270.120283019
494058,494099,495436,41,1337,2,7200,1.03066566941
494079,494128,495484,49,1356,2,7200,1.03613569322
494099,494153,495480,54,1327,2,7200,1.04069329314
494131,494189,495513,58,1324,2,7200,1.04380664653
494152,494289,495614,137,1325,2,7200,1.10339622642
494193,494307,495612,114,1305,2,7200,1.08735632184
494285,494313,495668,28,1355,2,7200,1.02066420664
494306,494319,495604,13,1285,2,7200,1.01011673152
494317,494331,495670,14,1339,2,7200,1.01045556385
494317,494326,495676,9,1350,2,7200,1.00666666667
494328,494338,495646,10,1308,2,7200,1.00764525994
494329,494350,495692,21,1342,2,7200,1.01564828614
494339,494361,495703,22,1342,2,7200,1.01639344262
494350,494368,495721,18,1353,2,7200,1.0133037694
494361,494395,495751,34,1356,2,7200,1.02507374631
494371,494406,495731,35,1325,2,7200,1.02641509434
494392,494413,495737,21,1324,2,7200,1.01586102719
494403,494435,495783,32,1348,2,7200,1.0237388724
494414,494441,495844,27,1403,2,7200,1.01924447612
494435,494448,495763,13,1315,2,7200,1.00988593156
494445,494455,495777,10,1322,2,7200,1.00756429652
494446,494462,495746,16,1284,2,7200,1.01246105919
494456,494473,495850,17,1377,2,7200,1.01234567901
494467,494479,495791,12,1312,2,7200,1.00914634146
494478,494497,495821,19,1324,2,7200,1.01435045317
494478,494491,495819,13,1328,2,7200,1.00978915663
494489,494503,495818,14,1315,2,7200,1.01064638783
494500,494510,495836,10,1326,2,7200,1.00754147813
494500,494527,495853,27,1326,2,7200,1.02036199095
494511,494535,495841,24,1306,2,7200,1.01837672282
494527,553369,555163,58842,1794,2,21600,33.7993311037
494532,494547,495846,15,1299,2,7200,1.01154734411
494532,494541,495861,9,1320,2,7200,1.00681818182
494543,494554,495904,11,1350,2,7200,1.00814814815
494543,494559,495910,16,1351,2,7200,1.0118430792
494554,494565,495872,11,1307,2,7200,1.00841622035
494555,494571,495920,16,1349,2,7200,1.01186063751
494565,494718,496094,153,1376,2,7200,1.11119186047
494576,495042,496348,466,1306,2,7200,1.35681470138
494578,525519,557464,30941,31945,32,36000,1.96857098137
494720,495405,496727,685,1322,2,7200,1.51815431165
494988,553418,555728,58430,2310,2,21600,26.2943722944
495396,495419,496713,23,1294,2,7200,1.01777434312
495417,495448,496743,31,1295,2,7200,1.02393822394
495438,495493,496922,55,1429,2,7200,1.03848845346
495490,495499,496829,9,1330,2,7200,1.00676691729
495490,495526,496852,36,1326,2,7200,1.02714932127
495521,495616,496962,95,1346,2,7200,1.0705794948
495581,553426,558503,57845,5077,2,21600,12.3935394918
495605,608293,641105,112688,32812,16,36000,4.43435328538
495614,495631,496950,17,1319,2,7200,1.01288855193
495614,495623,496912,9,1289,2,7200,1.00698215671
495625,495658,496990,33,1332,2,7200,1.02477477477
495656,495679,497003,23,1324,2,7200,1.01737160121
495677,495685,496979,8,1294,2,7200,1.00618238022
495678,495692,497060,14,1368,2,7200,1.01023391813
495688,495704,497075,16,1371,2,7200,1.01167031364
495699,495715,496976,16,1261,2,7200,1.01268834259
495710,495733,497057,23,1324,2,7200,1.01737160121
495731,495748,497038,17,1290,2,7200,1.01317829457
495731,495742,497031,11,1289,2,7200,1.00853374709
495742,495758,497041,16,1283,2,7200,1.01247077163
495752,495765,497050,13,1285,2,7200,1.01011673152
495763,495775,497063,12,1288,2,7200,1.00931677019
495764,495789,497074,25,1285,2,7200,1.01945525292
495784,495796,497103,12,1307,2,7200,1.00918133129
495785,495802,497091,17,1289,2,7200,1.01318851823
495796,495830,497123,34,1293,2,7200,1.02629543697
495827,495837,497061,10,1224,2,7200,1.00816993464
495827,495842,497201,15,1359,2,7200,1.01103752759
495838,495849,497116,11,1267,2,7200,1.00868192581
495854,495861,497341,7,1480,2,7200,1.00472972973
495855,495866,497337,11,1471,2,7200,1.00747790619
495866,495878,497289,12,1411,2,7200,1.00850460666
495866,495873,497311,7,1438,2,7200,1.00486787204
495877,495890,497301,13,1411,2,7200,1.00921332388
495877,495884,497341,7,1457,2,7200,1.00480439259
495888,495896,497311,8,1415,2,7200,1.00565371025
495889,495916,497334,27,1418,2,7200,1.01904090268
495910,495922,497308,12,1386,2,7200,1.00865800866
495920,495933,497349,13,1416,2,7200,1.00918079096
495921,496105,497650,184,1545,2,7200,1.11909385113
495922,555175,560765,59253,5590,2,21600,11.5998211091
496096,496359,497775,263,1416,2,7200,1.18573446328
496355,496724,498046,369,1322,2,7200,1.2791225416
496714,496739,498006,25,1267,2,7200,1.01973164957
496735,496755,498025,20,1270,2,7200,1.0157480315
496745,496841,498075,96,1234,2,7200,1.07779578606
496838,496864,498101,26,1237,2,7200,1.02101859337
496859,496925,498184,66,1259,2,7200,1.05242255759
496921,496934,498175,13,1241,2,7200,1.01047542305
496932,496962,498201,30,1239,2,7200,1.02421307506
496997,497004,498344,7,1340,2,7200,1.0052238806
496998,497009,498356,11,1347,2,7200,1.00816629547
497009,497021,498374,12,1353,2,7200,1.0088691796
497009,497016,498369,7,1353,2,7200,1.0051736881
497020,497043,498372,23,1329,2,7200,1.0173062453
497020,497028,498401,8,1373,2,7200,1.00582665696
497031,497050,498400,19,1350,2,7200,1.01407407407
497042,497057,498409,15,1352,2,7200,1.01109467456
497053,497064,498412,11,1348,2,7200,1.00816023739
497053,497070,498418,17,1348,2,7200,1.01261127596
497064,497077,498402,13,1325,2,7200,1.00981132075
497075,497089,498428,14,1339,2,7200,1.01045556385
497075,497084,498425,9,1341,2,7200,1.0067114094
497086,497101,498377,15,1276,2,7200,1.01175548589
497086,497096,498392,10,1296,2,7200,1.00771604938
497097,497108,498479,11,1371,2,7200,1.00802334063
497098,497114,498471,16,1357,2,7200,1.01179071481
497108,497128,498495,20,1367,2,7200,1.01463057791
497119,497135,498484,16,1349,2,7200,1.01186063751
497130,497213,498541,83,1328,2,7200,1.0625
497202,497300,498628,98,1328,2,7200,1.07379518072
497295,497313,498643,18,1330,2,7200,1.01353383459
497305,497320,498662,15,1342,2,7200,1.01117734724
497316,497327,498666,11,1339,2,7200,1.00821508588
497316,497332,498667,16,1335,2,7200,1.01198501873
497328,497347,498658,19,1311,2,7200,1.01449275362
497338,497354,498676,16,1322,2,7200,1.01210287443
497349,497366,498678,17,1312,2,7200,1.01295731707
497349,497360,498702,11,1342,2,7200,1.00819672131
497360,497372,498641,12,1269,2,7200,1.00945626478
497371,497662,499009,291,1347,2,7200,1.21603563474
497658,497787,499141,129,1354,2,7200,1.0952732644
497781,498017,499381,236,1364,2,7200,1.17302052786
498007,498037,499349,30,1312,2,7200,1.02286585366
498028,498058,499389,30,1331,2,7200,1.02253944403
498049,498086,499415,37,1329,2,7200,1.02784048157
498080,498113,499419,33,1306,2,7200,1.02526799387
498111,498186,499499,75,1313,2,7200,1.05712109673
498183,498195,499488,12,1293,2,7200,1.00928074246
498194,498212,499454,18,1242,2,7200,1.01449275362
498205,498355,499702,150,1347,2,7200,1.11135857461
498349,498369,499712,20,1343,2,7200,1.01489203276
498359,498380,499728,21,1348,2,7200,1.01557863501
498370,498387,499720,17,1333,2,7200,1.0127531883
498381,498394,499706,13,1312,2,7200,1.00990853659
498392,498400,499720,8,1320,2,7200,1.00606060606
498392,498407,499791,15,1384,2,7200,1.01083815029
498403,498418,499748,15,1330,2,7200,1.01127819549
498403,498413,499749,10,1336,2,7200,1.00748502994
498414,498426,499772,12,1346,2,7200,1.00891530461
498414,498431,499779,17,1348,2,7200,1.01261127596
498425,498437,499799,12,1362,2,7200,1.00881057269
498436,498445,499754,9,1309,2,7200,1.00687547746
498436,498450,499784,14,1334,2,7200,1.01049475262
498447,498483,499808,36,1325,2,7200,1.02716981132
498447,498457,499774,10,1317,2,7200,1.00759301443
498479,498491,499807,12,1316,2,7200,1.00911854103
498489,498498,499826,9,1328,2,7200,1.00677710843
498490,498507,499859,17,1352,2,7200,1.0125739645
498501,498553,499897,52,1344,2,7200,1.03869047619
498542,498640,499971,98,1331,2,7200,1.07362885049
498635,498652,499976,17,1324,2,7200,1.01283987915
498646,498659,499996,13,1337,2,7200,1.00972326103
498656,498670,499987,14,1317,2,7200,1.0106302202
498667,498677,500025,10,1348,2,7200,1.00741839763
498668,498684,500030,16,1346,2,7200,1.01188707281
498679,498690,500039,11,1349,2,7200,1.00815418829
498689,498698,500046,9,1348,2,7200,1.00667655786
498690,498703,500016,13,1313,2,7200,1.0099009901
498701,498714,500058,13,1344,2,7200,1.00967261905
498711,499021,500355,310,1334,2,7200,1.2323838081
499020,499153,500478,133,1325,2,7200,1.10037735849
499144,499361,500668,217,1307,2,7200,1.16602907422
499349,499392,500687,43,1295,2,7200,1.0332046332
499391,499400,500699,9,1299,2,7200,1.00692840647
499391,499427,500723,36,1296,2,7200,1.02777777778
499422,499433,500749,11,1316,2,7200,1.00835866261
499423,499466,500794,43,1328,2,7200,1.03237951807
499454,499499,500821,45,1322,2,7200,1.03403933434
499495,499510,500823,15,1313,2,7200,1.01142421935
499506,499715,501036,209,1321,2,7200,1.15821347464
499712,499721,501057,9,1336,2,7200,1.00673652695
499712,499728,501068,16,1340,2,7200,1.01194029851
499723,499736,501061,13,1325,2,7200,1.00981132075
499734,499742,501052,8,1310,2,7200,1.00610687023
499734,499748,501076,14,1328,2,7200,1.01054216867
499745,499760,501079,15,1319,2,7200,1.01137225171
499756,499768,501092,12,1324,2,7200,1.00906344411
499756,499773,501096,17,1323,2,7200,1.01284958428
499767,499784,501104,17,1320,2,7200,1.01287878788
499778,499790,501110,12,1320,2,7200,1.00909090909
499788,499796,501093,8,1297,2,7200,1.00616808019
499789,499802,501111,13,1309,2,7200,1.00993124523
499800,499809,501106,9,1297,2,7200,1.00693909021
499800,499816,501105,16,1289,2,7200,1.01241272304
499811,499823,501078,12,1255,2,7200,1.00956175299
499811,499828,501165,17,1337,2,7200,1.01271503366
499822,499837,501138,15,1301,2,7200,1.01152959262
499833,499870,501203,37,1333,2,7200,1.02775693923
499864,499908,501209,44,1301,2,7200,1.03382013836
499905,499983,501304,78,1321,2,7200,1.05904617714
499978,499998,501311,20,1313,2,7200,1.01523229246
499978,499990,501334,12,1344,2,7200,1.00892857143
499989,500009,501340,20,1331,2,7200,1.01502629602
500000,500027,501339,27,1312,2,7200,1.02057926829
500021,500037,501344,16,1307,2,7200,1.01224177506
500033,500044,501483,11,1439,2,7200,1.00764419736
500034,500051,501478,17,1427,2,7200,1.01191310441
500044,500058,501484,14,1426,2,7200,1.00981767181
500056,500070,501491,14,1421,2,7200,1.00985221675
500067,500367,501884,300,1517,2,7200,1.19775873434
500365,500489,501849,124,1360,2,7200,1.09117647059
500478,500680,502064,202,1384,2,7200,1.14595375723
500673,500700,502093,27,1393,2,7200,1.01938262742
500694,500711,502045,17,1334,2,7200,1.01274362819
500705,500735,502299,30,1564,2,7200,1.01918158568
500726,500760,502203,34,1443,2,7200,1.02356202356
500757,500805,502266,48,1461,2,7200,1.03285420945
500799,500833,502240,34,1407,2,7200,1.02416488984
500830,500839,502232,9,1393,2,7200,1.00646087581
500830,501047,502429,217,1382,2,7200,1.15701881331
501046,501063,502486,17,1423,2,7200,1.01194659171
501057,501071,502507,14,1436,2,7200,1.00974930362
501067,501077,502467,10,1390,2,7200,1.0071942446
501068,501085,502479,17,1394,2,7200,1.01219512195
