SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
501079,501092,502441,13,1349,2,7200,1.00963676798
501089,501098,502471,9,1373,2,7200,1.00655498908
501090,501104,502615,14,1511,2,7200,1.00926538716
501100,501111,502618,11,1507,2,7200,1.00729927007
501101,501116,502636,15,1520,2,7200,1.00986842105
501112,501128,502558,16,1430,2,7200,1.01118881119
501112,501123,502526,11,1403,2,7200,1.00784034212
501123,501135,502481,12,1346,2,7200,1.00891530461
501134,501147,502537,13,1390,2,7200,1.00935251799
501134,501142,502447,8,1305,2,7200,1.0061302682
501145,501154,502540,9,1386,2,7200,1.00649350649
501145,501159,502669,14,1510,2,7200,1.00927152318
501156,501176,502637,20,1461,2,7200,1.01368925394
501167,501214,502690,47,1476,2,7200,1.03184281843
501208,501221,502727,13,1506,2,7200,1.00863213811
501219,501315,502781,96,1466,2,7200,1.06548431105
501312,501322,502750,10,1428,2,7200,1.00700280112
501312,501347,502673,35,1326,2,7200,1.02639517345
501343,501354,502635,11,1281,2,7200,1.00858704137
501344,501359,502705,15,1346,2,7200,1.01114413076
501355,501490,502817,135,1327,2,7200,1.10173323286
501355,501366,502712,11,1346,2,7200,1.00817236256
501478,501496,502831,18,1335,2,7200,1.01348314607
501489,501502,502825,13,1323,2,7200,1.00982615268
501500,501509,502866,9,1357,2,7200,1.00663227708
501500,501862,503225,362,1363,2,7200,1.26559060895
501860,501895,503204,35,1309,2,7200,1.02673796791
501891,502057,503393,166,1336,2,7200,1.12425149701
502055,502075,503417,20,1342,2,7200,1.01490312966
502066,502105,503428,39,1323,2,7200,1.02947845805
502097,502215,503563,118,1348,2,7200,1.08753709199
502210,502245,503567,35,1322,2,7200,1.02647503782
502242,502251,503598,9,1347,2,7200,1.00668151448
502242,502278,503625,36,1347,2,7200,1.02672605791
502273,502311,503670,38,1359,2,7200,1.02796173657
502305,502442,503763,137,1321,2,7200,1.10370931113
502438,502454,503770,16,1316,2,7200,1.01215805471
502449,502461,503783,12,1322,2,7200,1.00907715582
502450,502478,503785,28,1307,2,7200,1.02142310635
502470,502485,503810,15,1325,2,7200,1.01132075472
502481,502491,503848,10,1357,2,7200,1.00736919676
502482,502499,503840,17,1341,2,7200,1.01267710664
502492,502504,503776,12,1272,2,7200,1.00943396226
502503,502519,503876,16,1357,2,7200,1.01179071481
502514,502538,503870,24,1332,2,7200,1.01801801802
502535,502549,503909,14,1360,2,7200,1.01029411765
502545,502555,503851,10,1296,2,7200,1.00771604938
502546,502571,503837,25,1266,2,7200,1.01974723539
502567,502627,503916,60,1289,2,7200,1.0465477114
502619,502633,503911,14,1278,2,7200,1.01095461659
502629,502647,503949,18,1302,2,7200,1.01382488479
502640,502653,503916,13,1263,2,7200,1.01029295329
502651,502661,503988,10,1327,2,7200,1.00753579503
502651,502681,503997,30,1316,2,7200,1.02279635258
502672,502688,503987,16,1299,2,7200,1.01231716705
502683,502701,503986,18,1285,2,7200,1.0140077821
502694,502716,503990,22,1274,2,7200,1.01726844584
502715,502739,504051,24,1312,2,7200,1.01829268293
502715,502723,503981,8,1258,2,7200,1.00635930048
502736,502762,504021,26,1259,2,7200,1.02065131056
502757,502792,504125,35,1333,2,7200,1.02625656414
502788,502830,504188,42,1358,2,7200,1.03092783505
502819,502836,504119,17,1283,2,7200,1.01325019486
502830,502843,504128,13,1285,2,7200,1.01011673152
502841,502877,504199,36,1322,2,7200,1.02723146747
502872,503216,504485,344,1269,2,7200,1.27107959023
503211,503237,504546,26,1309,2,7200,1.01986249045
503232,503404,504706,172,1302,2,7200,1.13210445469
503396,503429,504731,33,1302,2,7200,1.02534562212
503429,503441,504746,12,1305,2,7200,1.0091954023
503429,503576,504849,147,1273,2,7200,1.1154752553
503573,503583,504842,10,1259,2,7200,1.00794281176
503574,503610,504880,36,1270,2,7200,1.02834645669
503605,503636,504857,31,1221,2,7200,1.02538902539
503626,503682,504925,56,1243,2,7200,1.04505229284
503671,503775,505131,104,1356,2,7200,1.07669616519
503774,503782,505143,8,1361,2,7200,1.00587803086
503778,503795,505155,17,1360,2,7200,1.0125
503778,503788,505180,10,1392,2,7200,1.00718390805
503789,503802,505222,13,1420,2,7200,1.00915492958
503792,503822,505151,30,1329,2,7200,1.02257336343
503813,503849,505198,36,1349,2,7200,1.0266864344
503844,503863,505185,19,1322,2,7200,1.01437216339
503844,503856,505081,12,1225,2,7200,1.00979591837
503855,503868,505208,13,1340,2,7200,1.00970149254
503866,503882,505309,16,1427,2,7200,1.01121233357
503876,503890,505261,14,1371,2,7200,1.01021152443
503887,503921,505332,34,1411,2,7200,1.02409638554
503918,503927,505355,9,1428,2,7200,1.00630252101
503919,503932,505342,13,1410,2,7200,1.00921985816
503929,503939,505326,10,1387,2,7200,1.00720980534
503930,503960,505328,30,1368,2,7200,1.02192982456
503951,503992,505425,41,1433,2,7200,1.02861130495
503982,503999,505406,17,1407,2,7200,1.01208244492
503993,504004,505299,11,1295,2,7200,1.00849420849
504004,504016,505367,12,1351,2,7200,1.0088823094
504004,504010,505336,6,1326,2,7200,1.00452488688
504015,504022,505407,7,1385,2,7200,1.00505415162
504015,504033,505422,18,1389,2,7200,1.01295896328
504026,504062,505490,36,1428,2,7200,1.02521008403
504057,504131,505526,74,1395,2,7200,1.05304659498
504119,504138,505525,19,1387,2,7200,1.01369863014
504130,504145,505616,15,1471,2,7200,1.0101971448
504141,504199,505684,58,1485,2,7200,1.03905723906
504193,504212,505687,19,1475,2,7200,1.01288135593
504204,504497,505853,293,1356,2,7200,1.21607669617
504231,529613,536827,25382,7214,3,7200,4.51843637372
504492,504557,505906,65,1349,2,7200,1.04818383988
504554,504718,506111,164,1393,2,7200,1.11773151472
504708,504743,506167,35,1424,2,7200,1.02457865169
504739,504757,506243,18,1486,2,7200,1.01211305518
504750,504854,506253,104,1399,2,7200,1.07433881344
504843,504862,506286,19,1424,2,7200,1.01334269663
504853,504869,506273,16,1404,2,7200,1.0113960114
504864,504892,506335,28,1443,2,7200,1.0194040194
504885,504937,506381,52,1444,2,7200,1.03601108033
504926,505094,506481,168,1387,2,7200,1.12112472963
505091,505143,506489,52,1346,2,7200,1.03863298663
505132,505155,506480,23,1325,2,7200,1.01735849057
505153,505162,506539,9,1377,2,7200,1.00653594771
505154,505170,506592,16,1422,2,7200,1.01125175809
505165,505192,506602,27,1410,2,7200,1.01914893617
505186,505198,506630,12,1432,2,7200,1.00837988827
505196,505210,506630,14,1420,2,7200,1.00985915493
505207,505220,506662,13,1442,2,7200,1.00901525659
505218,505233,506639,15,1406,2,7200,1.0106685633
505229,505272,506677,43,1405,2,7200,1.03060498221
505270,505311,506747,41,1436,2,7200,1.02855153203
505301,505320,506814,19,1494,2,7200,1.01271753681
505312,505338,506949,26,1611,2,7200,1.01613904407
505333,505345,506681,12,1336,2,7200,1.00898203593
505333,505350,506691,17,1341,2,7200,1.01267710664
505344,505357,506714,13,1357,2,7200,1.00957995578
505355,505370,506772,15,1402,2,7200,1.01069900143
505355,505363,506753,8,1390,2,7200,1.00575539568
505366,505379,506803,13,1424,2,7200,1.00912921348
505377,505417,506863,40,1446,2,7200,1.02766251729
505408,505425,506856,17,1431,2,7200,1.01187980433
505419,505434,506873,15,1439,2,7200,1.01042390549
505430,505442,506887,12,1445,2,7200,1.00830449827
505430,505501,506919,71,1418,2,7200,1.05007052186
505492,505537,507049,45,1512,2,7200,1.02976190476
505533,505544,507102,11,1558,2,7200,1.00706033376
505534,505628,507163,94,1535,2,7200,1.06123778502
505627,505695,507070,68,1375,2,7200,1.04945454545
505688,505702,507069,14,1367,2,7200,1.01024140454
505699,505866,507292,167,1426,2,7200,1.11711079944
505864,505918,507364,54,1446,2,7200,1.03734439834
505916,506123,507541,207,1418,2,7200,1.14598025388
506121,506179,507621,58,1442,2,7200,1.04022191401
506173,506254,507670,81,1416,2,7200,1.05720338983
506245,506265,507703,20,1438,2,7200,1.01390820584
506256,506285,507810,29,1525,2,7200,1.01901639344
506277,506297,507835,20,1538,2,7200,1.01300390117
506287,506348,507700,61,1352,2,7200,1.0451183432
506339,506392,507792,53,1400,2,7200,1.03785714286
506391,506492,507863,101,1371,2,7200,1.07366885485
506483,506499,507885,16,1386,2,7200,1.01154401154
506494,506506,507942,12,1436,2,7200,1.00835654596
506495,506551,507978,56,1427,2,7200,1.03924316748
506546,506604,508066,58,1462,2,7200,1.03967168263
506598,506614,508026,16,1412,2,7200,1.01133144476
506609,506642,508070,33,1428,2,7200,1.0231092437
506640,506648,508097,8,1449,2,7200,1.005521049
506641,506654,508127,13,1473,2,7200,1.00882552614
506651,506674,508290,23,1616,2,7200,1.01423267327
506672,506689,508288,17,1599,2,7200,1.01063164478
506683,506696,508072,13,1376,2,7200,1.00944767442
506694,506727,508141,33,1414,2,7200,1.02333804809
506694,506702,508017,8,1315,2,7200,1.00608365019
506715,506759,508168,44,1409,2,7200,1.03122782115
506747,506766,508199,19,1433,2,7200,1.01325889742
506758,506783,508216,25,1433,2,7200,1.01744591766
506779,506814,508237,35,1423,2,7200,1.0245959241
506810,506825,508245,15,1420,2,7200,1.01056338028
506821,506868,508283,47,1415,2,7200,1.0332155477
506862,506874,508263,12,1389,2,7200,1.00863930886
506873,506885,508493,12,1608,2,7200,1.00746268657
506884,506898,508370,14,1472,2,7200,1.00951086957
506895,506931,508299,36,1368,2,7200,1.02631578947
506926,506960,508365,34,1405,2,7200,1.02419928826
506957,507062,508413,105,1351,2,7200,1.07772020725
507050,507081,508513,31,1432,2,7200,1.02164804469
507071,507088,508462,17,1374,2,7200,1.01237263464
507081,507113,508521,32,1408,2,7200,1.02272727273
507102,507175,508574,73,1399,2,7200,1.05218012866
507164,507305,508695,141,1390,2,7200,1.10143884892
507298,507375,508841,77,1466,2,7200,1.05252387449
507371,507553,509067,182,1514,2,7200,1.12021136063
507545,507633,509012,88,1379,2,7200,1.06381435823
507628,507682,509074,54,1392,2,7200,1.03879310345
507679,507712,509124,33,1412,2,7200,1.02337110482
507700,507719,509112,19,1393,2,7200,1.0136396267
507711,507804,509213,93,1409,2,7200,1.06600425834
507794,507824,509185,30,1361,2,7200,1.02204261572
507815,507847,509268,32,1421,2,7200,1.02251935257
507836,507875,509300,39,1425,2,7200,1.02736842105
507867,507897,509305,30,1408,2,7200,1.02130681818
507888,507955,509382,67,1427,2,7200,1.04695164681
507950,507991,509402,41,1411,2,7200,1.02905740609
507981,508030,509437,49,1407,2,7200,1.03482587065
508023,508038,509455,15,1417,2,7200,1.01058574453
508033,508078,509513,45,1435,2,7200,1.03135888502
508075,508090,509455,15,1365,2,7200,1.01098901099
508075,508085,509504,10,1419,2,7200,1.00704721635
508086,508109,509579,23,1470,2,7200,1.0156462585
508107,508140,509590,33,1450,2,7200,1.02275862069
508128,508152,509582,24,1430,2,7200,1.01678321678
508149,508180,509549,31,1369,2,7200,1.02264426589
508170,508211,509584,41,1373,2,7200,1.0298616169
508201,508228,509631,27,1403,2,7200,1.01924447612
508222,508249,509641,27,1392,2,7200,1.01939655172
508243,508257,509657,14,1400,2,7200,1.01
508254,508275,509663,21,1388,2,7200,1.015129683
508264,508295,509662,31,1367,2,7200,1.02267739576
508285,508301,509671,16,1370,2,7200,1.01167883212
508296,508307,509728,11,1421,2,7200,1.00774102745
508297,508314,509720,17,1406,2,7200,1.01209103841
508308,508377,509813,69,1436,2,7200,1.04805013928
508369,508383,509779,14,1396,2,7200,1.0100286533
508380,508426,509829,46,1403,2,7200,1.03278688525
508422,508475,509889,53,1414,2,7200,1.03748231966
508463,508505,509957,42,1452,2,7200,1.02892561983
508494,508525,509904,31,1379,2,7200,1.02248005801
508515,508535,509929,20,1394,2,7200,1.0143472023
508526,508585,509958,59,1373,2,7200,1.04297159505
508578,508707,510106,129,1399,2,7200,1.09220872051
508742,509024,510458,282,1434,2,7200,1.19665271967
508845,509080,510419,235,1339,2,7200,1.17550410754
509020,509087,510471,67,1384,2,7200,1.04841040462
509082,509136,510478,54,1342,2,7200,1.04023845007
509082,509124,510458,42,1334,2,7200,1.03148425787
509124,509197,510533,73,1336,2,7200,1.05464071856
509135,509225,510581,90,1356,2,7200,1.06637168142
509197,509280,510627,83,1347,2,7200,1.06161841128
509228,509312,510690,84,1378,2,7200,1.06095791001
509279,509319,510661,40,1342,2,7200,1.02980625931
509311,509395,510707,84,1312,2,7200,1.06402439024
509321,509414,510768,93,1354,2,7200,1.06868537666
509394,509449,510821,55,1372,2,7200,1.04008746356
509415,509466,510809,51,1343,2,7200,1.03797468354
509446,509472,510827,26,1355,2,7200,1.01918819188
509467,509516,510857,49,1341,2,7200,1.0365398956
509468,509526,510887,58,1361,2,7200,1.04261572373
509520,509561,510963,41,1402,2,7200,1.02924393723
509531,509591,510933,60,1342,2,7200,1.04470938897
509562,509598,510966,36,1368,2,7200,1.02631578947
509593,509605,510942,12,1337,2,7200,1.00897531788
509594,509610,510960,16,1350,2,7200,1.01185185185
509604,509643,510982,39,1339,2,7200,1.02912621359
509615,509653,510947,38,1294,2,7200,1.02936630603
509647,509670,511050,23,1380,2,7200,1.01666666667
509657,509677,511015,20,1338,2,7200,1.01494768311
509668,509682,511046,14,1364,2,7200,1.01026392962
509679,509688,511022,9,1334,2,7200,1.00674662669
509679,509732,511063,53,1331,2,7200,1.03981968445
509690,509740,511075,50,1335,2,7200,1.03745318352
509731,509791,511118,60,1327,2,7200,1.04521477016
509742,509824,511163,82,1339,2,7200,1.06123973114
509794,509840,511236,46,1396,2,7200,1.0329512894
509825,509902,511249,77,1347,2,7200,1.0571640683
509837,509916,511263,79,1347,2,7200,1.05864884929
509899,509941,511276,42,1335,2,7200,1.03146067416
509920,509969,511298,49,1329,2,7200,1.03686982694
509941,509976,511266,35,1290,2,7200,1.02713178295
509972,510118,511403,146,1285,2,7200,1.11361867704
509973,510431,511760,458,1329,2,7200,1.34462001505
510117,510470,511791,353,1321,2,7200,1.26722180167
510436,510475,511805,39,1330,2,7200,1.02932330827
510467,510483,511811,16,1328,2,7200,1.01204819277
510478,510490,511819,12,1329,2,7200,1.00902934537
510489,510545,511859,56,1314,2,7200,1.04261796043
510489,510593,511906,104,1313,2,7200,1.07920792079
510542,510639,511951,97,1312,2,7200,1.07393292683
510593,510673,511992,80,1319,2,7200,1.0606520091
510636,510702,512018,66,1316,2,7200,1.05015197568
510677,510718,512308,41,1590,2,7200,1.02578616352
510698,510780,512218,82,1438,2,7200,1.05702364395
510719,510820,512333,101,1513,2,7200,1.0667547918
510781,510833,512402,52,1569,2,7200,1.03314212874
510823,510841,512278,18,1437,2,7200,1.01252609603
510833,510869,512257,36,1388,2,7200,1.02593659942
510844,510898,512295,54,1397,2,7200,1.03865425913
510865,510945,512378,80,1433,2,7200,1.0558269365
510896,510954,512286,58,1332,2,7200,1.04354354354
510948,510961,512343,13,1382,2,7200,1.00940665702
510959,510972,512270,13,1298,2,7200,1.01001540832
510959,510979,512724,20,1745,2,7200,1.01146131805
510970,510984,512621,14,1637,2,7200,1.00855222969
510981,511027,512447,46,1420,2,7200,1.0323943662
510981,510993,512512,12,1519,2,7200,1.00789993417
510992,511033,512489,41,1456,2,7200,1.02815934066
511023,511058,512501,35,1443,2,7200,1.02425502426
511034,511065,512464,31,1399,2,7200,1.02215868477
511055,511075,512627,20,1552,2,7200,1.01288659794
511066,511087,512470,21,1383,2,7200,1.01518438178
511076,511131,512594,55,1463,2,7200,1.03759398496
511087,511175,512551,88,1376,2,7200,1.06395348837
511128,511248,512555,120,1307,2,7200,1.09181331293
511180,511261,512715,81,1454,2,7200,1.05570839065
511252,511275,512638,23,1363,2,7200,1.01687454145
511263,511282,512675,19,1393,2,7200,1.0136396267
511274,511289,512922,15,1633,2,7200,1.00918554807
511285,511310,512943,25,1633,2,7200,1.01530924679
511285,511414,512956,129,1542,2,7200,1.08365758755
511306,511772,513273,466,1501,2,7200,1.31045969354
511420,511803,513181,383,1378,2,7200,1.27793904209
511768,511817,513189,49,1372,2,7200,1.03571428571
511800,511824,513179,24,1355,2,7200,1.01771217712
511821,511830,513142,9,1312,2,7200,1.0068597561
511821,511871,513264,50,1393,2,7200,1.03589375449
511832,511918,513301,86,1383,2,7200,1.06218365871
511873,511963,513305,90,1342,2,7200,1.06706408346
511915,512003,513566,88,1563,2,7200,1.05630198337
511966,512030,513605,64,1575,2,7200,1.04063492063
512008,512229,513815,221,1586,2,7200,1.1393442623
512029,512269,513870,240,1601,2,7200,1.14990630856
512234,512282,513738,48,1456,2,7200,1.03296703297
512265,512290,513696,25,1406,2,7200,1.01778093883
512286,512298,513694,12,1396,2,7200,1.00859598854
512287,512308,513671,21,1363,2,7200,1.01540719002
512297,512319,513673,22,1354,2,7200,1.01624815362
512308,512345,513634,37,1289,2,7200,1.02870442203
512319,512355,513718,36,1363,2,7200,1.02641232575
512350,512391,513780,41,1389,2,7200,1.02951763859
512361,512414,513760,53,1346,2,7200,1.03937592868
512392,512459,514000,67,1541,2,7200,1.04347826087
512413,512476,514086,63,1610,2,7200,1.03913043478
512454,512482,514029,28,1547,2,7200,1.01809954751
512476,512501,513962,25,1461,2,7200,1.01711156742
512486,512514,514018,28,1504,2,7200,1.01861702128
512497,512524,513988,27,1464,2,7200,1.01844262295
512518,512564,513983,46,1419,2,7200,1.03241719521
512529,512571,513932,42,1361,2,7200,1.03085966201
512560,512606,513936,46,1330,2,7200,1.03458646617
512571,512632,514026,61,1394,2,7200,1.043758967
512602,512640,513987,38,1347,2,7200,1.0282108389
512633,512650,513962,17,1312,2,7200,1.01295731707
512644,512688,514059,44,1371,2,7200,1.03209336251
512655,512727,514104,72,1377,2,7200,1.0522875817
512686,512736,514098,50,1362,2,7200,1.03671071953
512728,512934,514457,206,1523,2,7200,1.13525935653
512738,512955,514523,217,1568,2,7200,1.13839285714
512934,512968,514444,34,1476,2,7200,1.02303523035
512954,513154,514586,200,1432,2,7200,1.13966480447
512965,513191,514661,226,1470,2,7200,1.1537414966
513150,513197,514576,47,1379,2,7200,1.0340826686
513192,513205,514514,13,1309,2,7200,1.00993124523
513202,513276,514653,74,1377,2,7200,1.05374001452
513203,513285,514596,82,1311,2,7200,1.06254767353
513275,513313,514605,38,1292,2,7200,1.02941176471
513286,513319,514699,33,1380,2,7200,1.02391304348
513317,513578,514925,261,1347,2,7200,1.19376391982
513317,513618,515008,301,1390,2,7200,1.21654676259
513575,513646,515017,71,1371,2,7200,1.05178701678
513616,513684,515218,68,1534,2,7200,1.0443285528
513647,513690,515130,43,1440,2,7200,1.02986111111
513689,513712,515143,23,1431,2,7200,1.01607267645
513689,513706,515147,17,1441,2,7200,1.01179736294
513710,513730,515115,20,1385,2,7200,1.01444043321
513711,513750,515077,39,1327,2,7200,1.0293896006
513732,513772,515091,40,1319,2,7200,1.03032600455
513753,513792,515094,39,1302,2,7200,1.02995391705
513774,513828,515091,54,1263,2,7200,1.04275534442
513794,513882,515218,88,1336,2,7200,1.06586826347
513826,513943,515307,117,1364,2,7200,1.0857771261
513877,513950,515313,73,1363,2,7200,1.05355832722
513939,513973,515364,34,1391,2,7200,1.02444284687
513950,513979,515477,29,1498,2,7200,1.01935914553
513971,513995,515441,24,1446,2,7200,1.01659751037
513982,514002,515438,20,1436,2,7200,1.0139275766
513992,514007,515417,15,1410,2,7200,1.01063829787
514003,514014,515483,11,1469,2,7200,1.00748808713
514004,514030,515427,26,1397,2,7200,1.01861130995
514014,514038,515415,24,1377,2,7200,1.0174291939
514025,514044,515392,19,1348,2,7200,1.01409495549
514036,514071,515374,35,1303,2,7200,1.02686108979
514047,514098,515404,51,1306,2,7200,1.03905053599
514068,514110,515454,42,1344,2,7200,1.03125
514099,514117,515475,18,1358,2,7200,1.01325478645
514109,514456,515843,347,1387,2,7200,1.25018024513
514120,514469,515844,349,1375,2,7200,1.25381818182
514460,514526,515888,66,1362,2,7200,1.04845814978
514471,514535,515943,64,1408,2,7200,1.04545454545
514522,514589,516018,67,1429,2,7200,1.04688593422
514533,514598,515952,65,1354,2,7200,1.04800590842
514585,514608,515940,23,1332,2,7200,1.01726726727
514596,514618,515959,22,1341,2,7200,1.01640566741
514606,514665,515996,59,1331,2,7200,1.04432757325
514617,514673,516024,56,1351,2,7200,1.0414507772
514669,514937,516334,268,1397,2,7200,1.19183965641
514669,514711,516116,42,1405,2,7200,1.02989323843
514711,515020,516447,309,1427,2,7200,1.21653819201
514938,515028,516392,90,1364,2,7200,1.06598240469
515021,515088,516472,67,1384,2,7200,1.04841040462
515031,515102,516418,71,1316,2,7200,1.05395136778
515093,515107,516385,14,1278,2,7200,1.01095461659
515104,515114,516425,10,1311,2,7200,1.00762776506
515104,515127,516476,23,1349,2,7200,1.01704966642
515115,515142,516486,27,1344,2,7200,1.02008928571
515126,515157,516502,31,1345,2,7200,1.02304832714
515147,515164,516553,17,1389,2,7200,1.01223902088
515158,515229,516731,71,1502,2,7200,1.04727030626
515168,515235,516697,67,1462,2,7200,1.04582763338
515230,515319,516737,89,1418,2,7200,1.06276445698
515231,515325,516701,94,1376,2,7200,1.06831395349
515323,515376,516710,53,1334,2,7200,1.03973013493
515324,515386,516698,62,1312,2,7200,1.04725609756
515375,515404,516772,29,1368,2,7200,1.02119883041
515386,515415,516725,29,1310,2,7200,1.02213740458
515407,515427,516750,20,1323,2,7200,1.01511715797
515418,515434,516793,16,1359,2,7200,1.01177336277
515428,515441,516799,13,1358,2,7200,1.00957290133
515439,515450,516861,11,1411,2,7200,1.00779588944
515440,515457,516919,17,1462,2,7200,1.01162790698
515450,515466,516896,16,1430,2,7200,1.01118881119
515461,515486,516915,25,1429,2,7200,1.01749475157
515462,515494,516882,32,1388,2,7200,1.02305475504
515483,515500,516853,17,1353,2,7200,1.0125646711
515493,515854,517176,361,1322,2,7200,1.27307110439
515504,515861,517196,357,1335,2,7200,1.26741573034
515853,515899,517307,46,1408,2,7200,1.03267045455
515864,515952,517389,88,1437,2,7200,1.06123869172
515895,515958,517291,63,1333,2,7200,1.04726181545
515957,515965,517294,8,1329,2,7200,1.00601956358
515957,515972,517297,15,1325,2,7200,1.01132075472
515968,516009,517349,41,1340,2,7200,1.03059701493
515968,516029,517372,61,1343,2,7200,1.04542069993
516010,516036,517376,26,1340,2,7200,1.01940298507
516031,516128,517526,97,1398,2,7200,1.06938483548
516042,516346,517701,304,1355,2,7200,1.22435424354
516124,516397,517760,273,1363,2,7200,1.20029347029
516350,516405,517739,55,1334,2,7200,1.04122938531
516402,516438,517802,36,1364,2,7200,1.02639296188
516402,516431,517848,29,1417,2,7200,1.02046577276
516433,516459,517819,26,1360,2,7200,1.01911764706
516434,516484,517818,50,1334,2,7200,1.03748125937
516455,516491,517791,36,1300,2,7200,1.02769230769
516486,516497,517768,11,1271,2,7200,1.00865460268
516487,516514,517788,27,1274,2,7200,1.02119309262
516497,516565,517888,68,1323,2,7200,1.05139833711
516518,516709,518054,191,1345,2,7200,1.14200743494
516560,516716,518000,156,1284,2,7200,1.1214953271
516704,516721,518044,17,1323,2,7200,1.01284958428
516715,516728,518094,13,1366,2,7200,1.00951683748
516726,516737,518048,11,1311,2,7200,1.00839054157
516726,516743,518031,17,1288,2,7200,1.01319875776
516739,516751,518155,12,1404,2,7200,1.00854700855
516740,516762,518106,22,1344,2,7200,1.01636904762
516751,516783,518155,32,1372,2,7200,1.02332361516
516762,516804,518172,42,1368,2,7200,1.03070175439
516783,516812,518184,29,1372,2,7200,1.02113702624
516783,520265,520267,3482,2,2,3540,348.4
516804,516865,518284,61,1419,2,7200,1.04298801973
516814,516872,518257,58,1385,2,7200,1.04187725632
516866,516895,518245,29,1350,2,7200,1.02148148148
516877,516908,518260,31,1352,2,7200,1.02292899408
516898,516927,518302,29,1375,2,7200,1.02109090909
516909,516934,518320,25,1386,2,7200,1.01803751804
516930,517207,518571,277,1364,2,7200,1.20307917889
516930,517188,518618,258,1430,2,7200,1.18041958042
517187,517303,518625,116,1322,2,7200,1.08774583964
517208,517310,518639,102,1329,2,7200,1.07674943567
517301,517315,518643,14,1328,2,7200,1.01054216867
517311,517322,518658,11,1336,2,7200,1.00823353293
517312,517361,518698,49,1337,2,7200,1.03664921466
517322,517384,518710,62,1326,2,7200,1.0467571644
517364,517391,518716,27,1325,2,7200,1.02037735849
517385,517400,518735,15,1335,2,7200,1.01123595506
517396,517538,518853,142,1315,2,7200,1.10798479087
517396,517713,519008,317,1295,2,7200,1.24478764479
517540,517751,519075,211,1324,2,7200,1.15936555891
517715,517773,519099,58,1326,2,7200,1.04374057315
517756,517781,519107,25,1326,2,7200,1.01885369532
517777,517800,519122,23,1322,2,7200,1.017397882
517777,517807,519143,30,1336,2,7200,1.02245508982
517798,517814,519185,16,1371,2,7200,1.01167031364
517809,517837,519165,28,1328,2,7200,1.02108433735
517809,517830,519181,21,1351,2,7200,1.01554404145
517830,517859,519176,29,1317,2,7200,1.02201974184
517841,517900,519212,59,1312,2,7200,1.0449695122
517862,518012,519338,150,1326,2,7200,1.11312217195
517903,518043,519356,140,1313,2,7200,1.10662604722
518016,518055,519387,39,1332,2,7200,1.02927927928
518048,518062,519419,14,1357,2,7200,1.01031687546
518058,518070,519392,12,1322,2,7200,1.00907715582
518059,518106,519467,47,1361,2,7200,1.0345334313
518070,518117,519449,47,1332,2,7200,1.03528528529
518111,518167,519546,56,1379,2,7200,1.04060913706
518122,518172,519518,50,1346,2,7200,1.03714710253
518163,518184,519505,21,1321,2,7200,1.01589704769
518174,518195,519505,21,1310,2,7200,1.01603053435
518185,518257,519535,72,1278,2,7200,1.05633802817
518195,518268,519593,73,1325,2,7200,1.05509433962
518257,518275,519593,18,1318,2,7200,1.01365705615
518268,518297,519644,29,1347,2,7200,1.02152932442
