SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
518279,518314,519650,35,1336,2,7200,1.02619760479
518300,518332,519673,32,1341,2,7200,1.02386278896
518310,518583,519909,273,1326,2,7200,1.20588235294
518331,518630,519973,299,1343,2,7200,1.2226358898
518588,518636,519976,48,1340,2,7200,1.03582089552
518630,518651,519974,21,1323,2,7200,1.01587301587
518640,518657,519963,17,1306,2,7200,1.01301684533
518651,518670,519977,19,1307,2,7200,1.01453710788
518662,518709,520040,47,1331,2,7200,1.03531179564
518672,518722,520051,50,1329,2,7200,1.03762227239
518714,518728,520119,14,1391,2,7200,1.01006470165
518725,518746,520087,21,1341,2,7200,1.01565995526
518725,518865,520214,140,1349,2,7200,1.10378057821
518746,519020,520370,274,1350,2,7200,1.20296296296
518869,519087,520436,218,1349,2,7200,1.16160118606
519024,519110,520466,86,1356,2,7200,1.06342182891
519086,519119,520451,33,1332,2,7200,1.02477477477
519107,519133,520447,26,1314,2,7200,1.0197869102
519117,519155,520448,38,1293,2,7200,1.02938901779
519138,519177,520528,39,1351,2,7200,1.02886750555
519159,519188,520549,29,1361,2,7200,1.02130786187
519180,519196,520524,16,1328,2,7200,1.01204819277
519191,519224,520588,33,1364,2,7200,1.02419354839
519191,519202,520564,11,1362,2,7200,1.0080763583
519202,519350,520706,148,1356,2,7200,1.10914454277
519223,519368,520699,145,1331,2,7200,1.10894064613
519346,519399,520750,53,1351,2,7200,1.03923019985
519367,519405,520749,38,1344,2,7200,1.02827380952
519399,519432,520734,33,1302,2,7200,1.02534562212
519409,519461,520726,52,1265,2,7200,1.04110671937
519430,519478,520834,48,1356,2,7200,1.03539823009
519462,519517,520858,55,1341,2,7200,1.04101416853
519483,519522,520867,39,1345,2,7200,1.02899628253
519515,519531,520921,16,1390,2,7200,1.01151079137
519526,519558,520916,32,1358,2,7200,1.0235640648
519526,519546,520883,20,1337,2,7200,1.01495886313
519547,519604,520956,57,1352,2,7200,1.04215976331
519558,519610,520959,52,1349,2,7200,1.03854707191
519609,519663,520985,54,1322,2,7200,1.04084720121
519610,519656,521007,46,1351,2,7200,1.0340488527
519651,519686,520986,35,1300,2,7200,1.02692307692
519662,519921,521227,259,1306,2,7200,1.19831546708
519683,519975,521334,292,1359,2,7200,1.21486387049
519919,519986,521346,67,1360,2,7200,1.04926470588
519971,519991,521342,20,1351,2,7200,1.014803849
519981,519997,521338,16,1341,2,7200,1.01193139448
519992,520005,521356,13,1351,2,7200,1.00962250185
520003,520051,521402,48,1351,2,7200,1.0355292376
520003,520064,521458,61,1394,2,7200,1.043758967
520055,520098,521413,43,1315,2,7200,1.03269961977
520066,520131,521414,65,1283,2,7200,1.05066250974
520097,520226,521589,129,1363,2,7200,1.09464416728
520128,520381,521732,253,1351,2,7200,1.18726868986
520231,520448,521785,217,1337,2,7200,1.16230366492
520385,520458,521795,73,1337,2,7200,1.05459985041
520447,520466,521821,19,1355,2,7200,1.01402214022
520458,520471,521837,13,1366,2,7200,1.00951683748
520469,520536,521869,67,1333,2,7200,1.05026256564
520469,520478,521813,9,1335,2,7200,1.00674157303
520480,520543,521873,63,1330,2,7200,1.04736842105
520532,520560,521933,28,1373,2,7200,1.02039329934
520542,520576,521924,34,1348,2,7200,1.02522255193
520563,520599,521990,36,1391,2,7200,1.02588066139
520574,520711,522046,137,1335,2,7200,1.10262172285
520595,520719,522030,124,1311,2,7200,1.0945842868
520708,520738,522049,30,1311,2,7200,1.02288329519
520719,520746,522049,27,1303,2,7200,1.02072141213
520740,520761,522096,21,1335,2,7200,1.01573033708
520751,520766,522118,15,1352,2,7200,1.01109467456
520761,520847,522191,86,1344,2,7200,1.06398809524
520772,520870,522212,98,1342,2,7200,1.07302533532
520844,520878,522241,34,1363,2,7200,1.02494497432
520865,520896,522286,31,1390,2,7200,1.02230215827
520878,520927,522258,49,1331,2,7200,1.03681442524
520899,520935,522226,36,1291,2,7200,1.02788536019
520930,520969,522318,39,1349,2,7200,1.02891030393
520931,520976,522353,45,1377,2,7200,1.03267973856
520972,521003,522333,31,1330,2,7200,1.02330827068
520972,520996,522347,24,1351,2,7200,1.0177646188
520993,521019,522369,26,1350,2,7200,1.01925925926
521004,521239,522581,235,1342,2,7200,1.17511177347
521015,521346,522661,331,1315,2,7200,1.25171102662
521241,521354,522702,113,1348,2,7200,1.08382789318
521344,521359,522717,15,1358,2,7200,1.01104565538
521355,521365,522633,10,1268,2,7200,1.00788643533
521359,521373,522704,14,1331,2,7200,1.01051840721
521370,521414,522739,44,1325,2,7200,1.03320754717
521370,521425,522751,55,1326,2,7200,1.04147812971
521411,521432,522762,21,1330,2,7200,1.01578947368
521422,521470,522800,48,1330,2,7200,1.03609022556
521433,521600,522933,167,1333,2,7200,1.12528132033
521474,521745,523066,271,1321,2,7200,1.20514761544
521598,521796,523108,198,1312,2,7200,1.15091463415
521741,521807,523132,66,1325,2,7200,1.04981132075
521793,521825,523148,32,1323,2,7200,1.02418745276
521804,521833,523141,29,1308,2,7200,1.02217125382
521825,521849,523176,24,1327,2,7200,1.01808590806
521836,521882,523185,46,1303,2,7200,1.03530314658
521846,521889,523203,43,1314,2,7200,1.03272450533
521878,521936,523243,58,1307,2,7200,1.04437643458
521888,521945,523244,57,1299,2,7200,1.04387990762
521940,522001,523310,61,1309,2,7200,1.04660045837
521940,522042,523356,102,1314,2,7200,1.07762557078
522002,522058,523366,56,1308,2,7200,1.04281345566
522044,522065,523380,21,1315,2,7200,1.01596958175
522055,522070,523392,15,1322,2,7200,1.01134644478
522065,522108,523421,43,1313,2,7200,1.03274942879
522066,522131,523462,65,1331,2,7200,1.04883546206
522107,522203,523506,96,1303,2,7200,1.073676132
522128,522224,523522,96,1298,2,7200,1.07395993837
522201,522239,523541,38,1302,2,7200,1.0291858679
522222,522253,523552,31,1299,2,7200,1.02386451116
522243,522270,523587,27,1317,2,7200,1.02050113895
522253,522298,523602,45,1304,2,7200,1.03450920245
522274,522330,523640,56,1310,2,7200,1.0427480916
522295,522345,523643,50,1298,2,7200,1.03852080123
522327,522358,523667,31,1309,2,7200,1.02368220015
522348,522365,523668,17,1303,2,7200,1.01304681504
522358,522381,523688,23,1307,2,7200,1.01759755164
522369,522593,523922,224,1329,2,7200,1.16854778029
522380,522645,523954,265,1309,2,7200,1.20244461421
522595,522673,523983,78,1310,2,7200,1.05954198473
522647,522713,524038,66,1325,2,7200,1.04981132075
522668,522720,524044,52,1324,2,7200,1.03927492447
522709,522730,524037,21,1307,2,7200,1.01606732976
522720,522752,524059,32,1307,2,7200,1.02448355011
522731,522764,524080,33,1316,2,7200,1.02507598784
522752,522774,524082,22,1308,2,7200,1.01681957187
522763,522811,524107,48,1296,2,7200,1.03703703704
522773,522945,524262,172,1317,2,7200,1.13059984814
522815,523079,524374,264,1295,2,7200,1.20386100386
522948,523121,524450,173,1329,2,7200,1.13017306245
523082,523145,524476,63,1331,2,7200,1.04733283246
523123,523152,524471,29,1319,2,7200,1.0219863533
523144,523160,524477,16,1317,2,7200,1.01214882308
523155,523198,524502,43,1304,2,7200,1.03297546012
523155,523188,524495,33,1307,2,7200,1.02524866106
523187,523215,524537,28,1322,2,7200,1.02118003026
523197,523255,524559,58,1304,2,7200,1.04447852761
523218,523261,524548,43,1287,2,7200,1.03341103341
523260,523323,524665,63,1342,2,7200,1.04694485842
523260,523367,524689,107,1322,2,7200,1.08093797277
523322,523378,524730,56,1352,2,7200,1.04142011834
523363,523392,524741,29,1349,2,7200,1.02149740549
523374,523405,524717,31,1312,2,7200,1.02362804878
523395,523432,524752,37,1320,2,7200,1.02803030303
523406,523474,524768,68,1294,2,7200,1.05255023184
523437,523518,524826,81,1308,2,7200,1.0619266055
523478,523535,524847,57,1312,2,7200,1.04344512195
523520,523554,524854,34,1300,2,7200,1.02615384615
523531,523565,524869,34,1304,2,7200,1.02607361963
523552,523599,524899,47,1300,2,7200,1.03615384615
523562,523615,524875,53,1260,2,7200,1.04206349206
523604,523652,524986,48,1334,2,7200,1.035982009
523614,523659,524979,45,1320,2,7200,1.03409090909
523656,523679,524991,23,1312,2,7200,1.0175304878
523656,523685,525010,29,1325,2,7200,1.02188679245
523677,523699,525004,22,1305,2,7200,1.01685823755
523688,523934,525257,246,1323,2,7200,1.18594104308
523699,523966,525245,267,1279,2,7200,1.20875684128
523935,523995,525276,60,1281,2,7200,1.04683840749
523966,524049,525334,83,1285,2,7200,1.06459143969
523997,524055,525329,58,1274,2,7200,1.04552590267
524049,524062,525337,13,1275,2,7200,1.01019607843
524060,524071,525340,11,1269,2,7200,1.00866824271
524060,524092,525406,32,1314,2,7200,1.02435312024
524071,524098,525413,27,1315,2,7200,1.02053231939
524092,524118,525455,26,1337,2,7200,1.01944652206
524103,524274,525562,171,1288,2,7200,1.13276397516
524124,524386,525693,262,1307,2,7200,1.20045906656
524278,524462,525730,184,1268,2,7200,1.14511041009
524391,524482,525761,91,1279,2,7200,1.07114933542
524463,524490,525745,27,1255,2,7200,1.02151394422
524484,524496,525780,12,1284,2,7200,1.00934579439
524495,524508,525776,13,1268,2,7200,1.01025236593
524495,524515,525792,20,1277,2,7200,1.01566170713
524506,524548,525891,42,1343,2,7200,1.0312732688
524517,524560,525875,43,1315,2,7200,1.03269961977
524548,524571,525873,23,1302,2,7200,1.01766513057
524558,524676,525980,118,1304,2,7200,1.09049079755
524569,524700,526017,131,1317,2,7200,1.09946848899
524672,524728,525996,56,1268,2,7200,1.04416403785
524703,524742,526001,39,1259,2,7200,1.03097696585
524724,524753,526021,29,1268,2,7200,1.02287066246
524745,524764,526044,19,1280,2,7200,1.01484375
524756,524781,526104,25,1323,2,7200,1.01889644747
524767,524837,526119,70,1282,2,7200,1.05460218409
524777,524858,526114,81,1256,2,7200,1.06449044586
524839,524866,526169,27,1303,2,7200,1.02072141213
524860,524881,526189,21,1308,2,7200,1.01605504587
524871,524887,526219,16,1332,2,7200,1.01201201201
524882,524911,526200,29,1289,2,7200,1.02249806051
524892,524991,526273,99,1282,2,7200,1.07722308892
524913,524998,526309,85,1311,2,7200,1.06483600305
524996,525005,526257,9,1252,2,7200,1.0071884984
524996,525016,526267,20,1251,2,7200,1.01598721023
525007,525023,526309,16,1286,2,7200,1.01244167963
525018,525257,526534,239,1277,2,7200,1.18715740016
525018,525269,526539,251,1270,2,7200,1.19763779528
525254,525288,526586,34,1298,2,7200,1.02619414484
525265,525341,526654,76,1313,2,7200,1.05788271135
525286,525348,526633,62,1285,2,7200,1.04824902724
525338,525354,526664,16,1310,2,7200,1.01221374046
525348,525360,526639,12,1279,2,7200,1.00938232995
525359,525417,526728,58,1311,2,7200,1.04424103738
525359,525425,526692,66,1267,2,7200,1.05209155485
525421,525468,526719,47,1251,2,7200,1.03756994404
525422,525574,526817,152,1243,2,7200,1.12228479485
525463,525704,526971,241,1267,2,7200,1.19021310182
525576,525742,527015,166,1273,2,7200,1.13040062844
525700,525757,527067,57,1310,2,7200,1.04351145038
525741,525774,527064,33,1290,2,7200,1.02558139535
525762,525787,527068,25,1281,2,7200,1.01951600312
525773,525795,527087,22,1292,2,7200,1.01702786378
525784,525804,527088,20,1284,2,7200,1.01557632399
525795,525885,527123,90,1238,2,7200,1.07269789984
525805,525892,527159,87,1267,2,7200,1.06866614049
525888,525991,527273,103,1282,2,7200,1.08034321373
525888,525903,527152,15,1249,2,7200,1.01200960769
525899,526008,527316,109,1308,2,7200,1.08333333333
525991,526015,527292,24,1277,2,7200,1.01879404855
526012,526029,527326,17,1297,2,7200,1.01310717039
526013,526036,527361,23,1325,2,7200,1.01735849057
526034,526115,527388,81,1273,2,7200,1.06362922231
526034,526057,527359,23,1302,2,7200,1.01766513057
526055,526126,527369,71,1243,2,7200,1.05711987128
526117,526133,527382,16,1249,2,7200,1.0128102482
526128,526182,527435,54,1253,2,7200,1.04309656824
526128,526201,527436,73,1235,2,7200,1.05910931174
526180,526213,527488,33,1275,2,7200,1.02588235294
526201,526231,527551,30,1320,2,7200,1.02272727273
526212,526269,527619,57,1350,2,7200,1.04222222222
526233,526278,527619,45,1341,2,7200,1.03355704698
526274,526285,527571,11,1286,2,7200,1.00855365474
526274,526321,527595,47,1274,2,7200,1.03689167975
526285,526326,527570,41,1244,2,7200,1.03295819936
526316,526546,527789,230,1243,2,7200,1.18503620274
526327,526553,527844,226,1291,2,7200,1.1750580945
526543,526598,527924,55,1326,2,7200,1.04147812971
526553,526645,527924,92,1279,2,7200,1.07193119625
526595,526653,527901,58,1248,2,7200,1.04647435897
526647,526666,527882,19,1216,2,7200,1.015625
526657,526675,527904,18,1229,2,7200,1.0146460537
526668,526703,527926,35,1223,2,7200,1.02861815209
526679,526731,527923,52,1192,2,7200,1.04362416107
526700,526740,527925,40,1185,2,7200,1.03375527426
526731,526828,528096,97,1268,2,7200,1.07649842271
526742,526984,528329,242,1345,2,7200,1.17992565056
526824,527028,528335,204,1307,2,7200,1.15608263198
526989,527075,528401,86,1326,2,7200,1.06485671192
527030,527083,528343,53,1260,2,7200,1.04206349206
527071,527088,528390,17,1302,2,7200,1.01305683564
527082,527098,528392,16,1294,2,7200,1.01236476043
527093,527106,528382,13,1276,2,7200,1.01018808777
527104,527136,528447,32,1311,2,7200,1.02440884821
527104,527164,528470,60,1306,2,7200,1.04594180704
527135,527170,528512,35,1342,2,7200,1.0260804769
527164,531597,531758,4433,161,1,3600,28.5341614907
527167,527305,528568,138,1263,2,7200,1.10926365796
527167,527285,528575,118,1290,2,7200,1.09147286822
527280,527327,528619,47,1292,2,7200,1.03637770898
527301,527339,528609,38,1270,2,7200,1.02992125984
527332,527370,528650,38,1280,2,7200,1.0296875
527343,527378,528692,35,1314,2,7200,1.02663622527
527374,527385,528670,11,1285,2,7200,1.00856031128
527375,527393,528669,18,1276,2,7200,1.01410658307
527386,527401,528720,15,1319,2,7200,1.01137225171
527396,527447,528726,51,1279,2,7200,1.03987490227
527397,527454,528783,57,1329,2,7200,1.04288939052
527449,527500,528779,51,1279,2,7200,1.03987490227
527449,527563,528829,114,1266,2,7200,1.09004739336
527501,527582,528861,81,1279,2,7200,1.06333072713
527563,527589,528907,26,1318,2,7200,1.01972685888
527584,527607,528996,23,1389,2,7200,1.01655867531
527584,527631,529034,47,1403,2,7200,1.03349964362
527605,527636,528999,31,1363,2,7200,1.02274394718
527626,527801,529093,175,1292,2,7200,1.13544891641
527637,527855,529219,218,1364,2,7200,1.15982404692
527801,527895,529318,94,1423,2,7200,1.06605762474
527853,527914,529348,61,1434,2,7200,1.04253835425
527895,527921,529303,26,1382,2,7200,1.01881331404
527916,527942,529268,26,1326,2,7200,1.01960784314
527916,527935,529326,19,1391,2,7200,1.01365923796
527937,527949,529279,12,1330,2,7200,1.00902255639
527938,527954,529357,16,1403,2,7200,1.011404134
527948,527960,529446,12,1486,2,7200,1.00807537012
527959,528108,529578,149,1470,2,7200,1.10136054422
527959,528341,529744,382,1403,2,7200,1.27227369922
528103,528347,529774,244,1427,2,7200,1.1709880869
528339,528355,529788,16,1433,2,7200,1.0111653873
528350,528395,529800,45,1405,2,7200,1.03202846975
528350,528401,529962,51,1561,2,7200,1.03267136451
528392,528407,529766,15,1359,2,7200,1.01103752759
528403,528458,529883,55,1425,2,7200,1.03859649123
528403,528415,529812,12,1397,2,7200,1.00858983536
528414,528482,529879,68,1397,2,7200,1.04867573372
528455,528524,529906,69,1382,2,7200,1.0499276411
528486,528580,530025,94,1445,2,7200,1.06505190311
528528,528586,530027,58,1441,2,7200,1.04024982651
528579,528620,530053,41,1433,2,7200,1.02861130495
528590,528631,530140,41,1509,2,7200,1.02717031146
528621,528662,530401,41,1739,2,7200,1.02357676826
528632,528680,530042,48,1362,2,7200,1.03524229075
528663,528687,530046,24,1359,2,7200,1.01766004415
528684,528704,530069,20,1365,2,7200,1.01465201465
528685,528731,530079,46,1348,2,7200,1.03412462908
528705,528738,530071,33,1333,2,7200,1.02475618905
528737,528791,530171,54,1380,2,7200,1.03913043478
528737,528797,530252,60,1455,2,7200,1.0412371134
528789,528842,530204,53,1362,2,7200,1.0389133627
528799,528874,530256,75,1382,2,7200,1.05426917511
528841,528918,530291,77,1373,2,7200,1.0560815732
528872,529008,530410,136,1402,2,7200,1.0970042796
528924,529015,530501,91,1486,2,7200,1.06123822342
529006,529046,530569,40,1523,2,7200,1.02626395272
529017,529105,530761,88,1656,2,7200,1.05314009662
529048,529231,530924,183,1693,2,7200,1.10809214412
529110,529280,530665,170,1385,2,7200,1.12274368231
529236,529291,530665,55,1374,2,7200,1.04002911208
529277,529315,530796,38,1481,2,7200,1.02565833896
529288,529330,530861,42,1531,2,7200,1.02743305029
529320,529338,530779,18,1441,2,7200,1.01249132547
529331,529360,530864,29,1504,2,7200,1.01928191489
529341,529369,530849,28,1480,2,7200,1.01891891892
529362,529458,531047,96,1589,2,7200,1.06041535557
529439,529620,530994,181,1374,2,7200,1.13173216885
529460,529757,531098,297,1341,2,7200,1.22147651007
529624,529777,531166,153,1389,2,7200,1.1101511879
529758,529785,531129,27,1344,2,7200,1.02008928571
529779,529800,531143,21,1343,2,7200,1.0156366344
529790,529812,531170,22,1358,2,7200,1.01620029455
529800,529823,531170,23,1347,2,7200,1.01707498144
529811,529891,531252,80,1361,2,7200,1.0587803086
529822,529897,531223,75,1326,2,7200,1.05656108597
529894,529917,531259,23,1342,2,7200,1.01713859911
529894,529974,531336,80,1362,2,7200,1.05873715125
529915,530037,531383,122,1346,2,7200,1.09063893016
529977,530044,531402,67,1358,2,7200,1.04933726068
530039,530061,531411,22,1350,2,7200,1.0162962963
530039,530054,531412,15,1358,2,7200,1.01104565538
530050,530067,531443,17,1376,2,7200,1.01235465116
530061,530082,531430,21,1348,2,7200,1.01557863501
530072,530089,531455,17,1366,2,7200,1.01244509517
530082,530096,531437,14,1341,2,7200,1.01043997017
530093,530183,531480,90,1297,2,7200,1.06939090208
530093,530152,531467,59,1315,2,7200,1.04486692015
530155,530216,531562,61,1346,2,7200,1.04531946508
530187,530264,531690,77,1426,2,7200,1.05399719495
530218,530271,531601,53,1330,2,7200,1.03984962406
530259,530302,531641,43,1339,2,7200,1.03211351755
530270,530414,531758,144,1344,2,7200,1.10714285714
530301,530422,531805,121,1383,2,7200,1.08749096168
530414,530513,531866,99,1353,2,7200,1.07317073171
530425,530581,531936,156,1355,2,7200,1.11512915129
530518,530677,532036,159,1359,2,7200,1.11699779249
530579,530682,532020,103,1338,2,7200,1.07698056801
530672,530773,532128,101,1355,2,7200,1.07453874539
530683,530791,532102,108,1311,2,7200,1.0823798627
530775,530808,532167,33,1359,2,7200,1.02428256071
530786,530860,532262,74,1402,2,7200,1.05278174037
530807,530873,532280,66,1407,2,7200,1.04690831557
530859,530880,532266,21,1386,2,7200,1.01515151515
530869,530935,532306,66,1371,2,7200,1.04814004376
530880,531005,532401,125,1396,2,7200,1.08954154728
530932,531059,532462,127,1403,2,7200,1.09052031361
530983,531623,531815,640,192,1,3600,4.33333333333
531004,531110,532447,106,1337,2,7200,1.07928197457
531056,531140,532496,84,1356,2,7200,1.06194690265
531107,531156,532515,49,1359,2,7200,1.03605592347
531138,531178,532522,40,1344,2,7200,1.02976190476
531159,531185,532549,26,1364,2,7200,1.01906158358
531180,531192,532547,12,1355,2,7200,1.00885608856
531181,531236,532555,55,1319,2,7200,1.04169825625
531192,531263,532628,71,1365,2,7200,1.05201465201
531233,531270,532648,37,1378,2,7200,1.02685050798
531264,531276,532632,12,1356,2,7200,1.00884955752
531275,531348,532742,73,1394,2,7200,1.05236728838
531337,531394,532759,57,1365,2,7200,1.04175824176
531389,531414,532811,25,1397,2,7200,1.01789549034
531410,531423,532815,13,1392,2,7200,1.00933908046
531420,531430,532796,10,1366,2,7200,1.00732064422
531423,531441,532776,18,1335,2,7200,1.01348314607
531433,531449,532817,16,1368,2,7200,1.01169590643
531444,531467,532811,23,1344,2,7200,1.01711309524
531444,531456,532805,12,1349,2,7200,1.00889547813
531465,531475,532821,10,1346,2,7200,1.00742942051
531476,531482,532809,6,1327,2,7200,1.00452147702
531487,531494,532811,7,1317,2,7200,1.0053151101
531497,531574,532949,77,1375,2,7200,1.056
531580,531613,532975,33,1362,2,7200,1.02422907489
531611,531653,533002,42,1349,2,7200,1.03113417346
531652,531702,533052,50,1350,2,7200,1.03703703704
531704,531776,533136,72,1360,2,7200,1.05294117647
531751,531757,533511,6,1754,1,36000,1.00342075257
531751,531768,533562,17,1794,1,36000,1.00947603122
531753,531826,533759,73,1933,1,36000,1.03776513192
531754,533977,535713,2223,1736,1,36000,2.28052995392
531754,533776,535197,2022,1421,1,36000,2.42294159043
531755,535725,537649,3970,1924,1,36000,3.06340956341
531756,536148,537873,4392,1725,1,36000,3.54608695652
531756,536844,538861,5088,2017,1,36000,3.52255825483
531758,537884,539883,6126,1999,1,36000,4.06453226613
531758,537689,539270,5931,1581,1,36000,4.75142314991
531760,538872,540614,7112,1742,1,36000,5.08266360505
531761,539268,541296,7507,2028,1,36000,4.7016765286
531762,539895,541854,8133,1959,1,36000,5.15160796325
531763,540626,542134,8863,1508,1,36000,6.87732095491
531764,541307,543094,9543,1787,1,36000,6.34023503078
531765,541866,543588,10101,1722,1,36000,6.86585365854
531768,542145,544100,10377,1955,1,36000,6.30792838875
531771,543107,545002,11336,1895,1,36000,6.98205804749
531775,543604,545637,11829,2033,1,36000,6.81849483522
531775,543692,545656,11917,1964,1,36000,7.06771894094
531777,531816,533266,39,1450,2,7200,1.02689655172
531818,531878,533248,60,1370,2,7200,1.04379562044
531880,531947,533276,67,1329,2,7200,1.050413845
531892,545431,545744,13539,313,1,3600,44.2555910543
531941,545648,545956,13707,308,1,3600,45.5032467532
531952,532033,533401,81,1368,2,7200,1.05921052632
532035,532048,533392,13,1344,2,7200,1.00967261905
532045,532115,533467,70,1352,2,7200,1.05177514793
532118,532141,533472,23,1331,2,7200,1.01728024042
532139,532179,533511,40,1332,2,7200,1.03003003003
532180,532274,533581,94,1307,2,7200,1.07192042846
532273,532280,533586,7,1306,2,7200,1.00535987749
532283,532292,533638,9,1346,2,7200,1.00668647845
532294,532317,533661,23,1344,2,7200,1.01711309524
532315,532413,533758,98,1345,2,7200,1.07286245353
532418,532458,533807,40,1349,2,7200,1.02965159377
532459,532475,533848,16,1373,2,7200,1.01165331391
532470,532508,533876,38,1368,2,7200,1.02777777778
532512,532527,533910,15,1383,2,7200,1.01084598698
532522,532535,533899,13,1364,2,7200,1.00953079179
532533,532560,533902,27,1342,2,7200,1.02011922504
532554,532566,533904,12,1338,2,7200,1.00896860987
532565,532573,533924,8,1351,2,7200,1.0059215396
532576,532640,533974,64,1334,2,7200,1.04797601199
532638,532647,533957,9,1310,2,7200,1.00687022901
532649,532660,533959,11,1299,2,7200,1.00846805235
532660,532754,534112,94,1358,2,7200,1.06921944035
532753,532771,534136,18,1365,2,7200,1.01318681319
532774,532787,534174,13,1387,2,7200,1.00937274694
532784,532808,534168,24,1360,2,7200,1.01764705882
532805,532817,534186,12,1369,2,7200,1.00876552228
532816,532823,534193,7,1370,2,7200,1.00510948905
532817,532829,534198,12,1369,2,7200,1.00876552228
532828,532841,534173,13,1332,2,7200,1.00975975976
532828,532836,534174,8,1338,2,7200,1.00597907324
532839,532853,534183,14,1330,2,7200,1.01052631579
532839,532847,534180,8,1333,2,7200,1.00600150038
532850,532860,534190,10,1330,2,7200,1.00751879699
532861,532961,534294,100,1333,2,7200,1.07501875469
532964,532987,534383,23,1396,2,7200,1.0164756447
532985,533014,534350,29,1336,2,7200,1.02170658683
533016,533064,534411,48,1347,2,7200,1.03563474388
533068,533148,534495,80,1347,2,7200,1.05939123979
533150,533260,534629,110,1369,2,7200,1.08035062089
533264,533278,534618,14,1340,2,7200,1.01044776119
533274,533287,534605,13,1318,2,7200,1.00986342944
533285,533404,534744,119,1340,2,7200,1.08880597015
533408,533415,534744,7,1329,2,7200,1.00526711813
533419,533478,534792,59,1314,2,7200,1.04490106545
533481,533487,534785,6,1298,2,7200,1.00462249615
533492,533522,534811,30,1289,2,7200,1.0232738557
533523,533574,534939,51,1365,2,7200,1.03736263736
533575,533592,534953,17,1361,2,7200,1.01249081558
533596,533602,534947,6,1345,2,7200,1.00446096654
533607,533651,534992,44,1341,2,7200,1.03281133482
533648,533673,535012,25,1339,2,7200,1.01867064974
533669,533769,535121,100,1352,2,7200,1.07396449704
533772,533819,535141,47,1322,2,7200,1.03555219365
533824,533859,535196,35,1337,2,7200,1.02617801047
533855,533888,535224,33,1336,2,7200,1.0247005988
533886,533911,535264,25,1353,2,7200,1.0184774575
533907,533918,535289,11,1371,2,7200,1.00802334063
533918,533924,535238,6,1314,2,7200,1.00456621005
533929,533935,535261,6,1326,2,7200,1.00452488688
533939,533945,535324,6,1379,2,7200,1.00435097897
533950,533970,535301,20,1331,2,7200,1.01502629602
533971,533986,535323,15,1337,2,7200,1.01121914734
533982,534123,535465,141,1342,2,7200,1.10506706408
534126,534148,535471,22,1323,2,7200,1.01662887377
534147,534180,535544,33,1364,2,7200,1.02419354839
534178,534192,535534,14,1342,2,7200,1.01043219076
534178,534187,535541,9,1354,2,7200,1.00664697194
534189,534199,535561,10,1362,2,7200,1.00734214391
534190,534204,535550,14,1346,2,7200,1.01040118871
534200,534211,535535,11,1324,2,7200,1.0083081571
534201,534216,535534,15,1318,2,7200,1.01138088012
534212,534228,535543,16,1315,2,7200,1.01216730038
534212,534222,535573,10,1351,2,7200,1.0074019245
534223,534235,535550,12,1315,2,7200,1.00912547529
534233,534306,535644,73,1338,2,7200,1.05455904335
534306,534362,535698,56,1336,2,7200,1.04191616766
534357,534395,535752,38,1357,2,7200,1.02800294768
