SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
534399,534423,535760,24,1337,2,7200,1.01795063575
534420,534506,535844,86,1338,2,7200,1.06427503737
534441,545668,545749,11227,81,1,1800,139.604938272
534502,534617,535953,115,1336,2,7200,1.08607784431
534615,534631,535949,16,1318,2,7200,1.01213960546
534626,534641,536004,15,1363,2,7200,1.01100513573
534637,534756,536105,119,1349,2,7200,1.08821349148
534750,534762,536106,12,1344,2,7200,1.00892857143
534761,534798,536125,37,1327,2,7200,1.0278824416
534802,534809,536112,7,1303,2,7200,1.00537221796
534813,534823,536135,10,1312,2,7200,1.00762195122
534824,534950,536263,126,1313,2,7200,1.0959634425
534947,534960,536290,13,1330,2,7200,1.00977443609
534958,534967,536299,9,1332,2,7200,1.00675675676
534969,535004,536311,35,1307,2,7200,1.02677888294
535000,535025,536332,25,1307,2,7200,1.01912777353
535021,535133,536466,112,1333,2,7200,1.08402100525
535134,535154,536475,20,1321,2,7200,1.01514004542
535155,535208,536536,53,1328,2,7200,1.03990963855
535207,535214,536546,7,1332,2,7200,1.00525525526
535218,535236,536568,18,1332,2,7200,1.01351351351
535239,535250,536583,11,1333,2,7200,1.00825206302
535250,535274,536621,24,1347,2,7200,1.01781737194
535271,535280,536659,9,1379,2,7200,1.00652646846
535281,535300,536643,19,1343,2,7200,1.01414743112
535302,535313,536661,11,1348,2,7200,1.00816023739
535313,535335,536654,22,1319,2,7200,1.0166793025
535334,535342,536753,8,1411,2,7200,1.00566973777
535345,535476,536834,131,1358,2,7200,1.09646539028
535479,535486,536798,7,1312,2,7200,1.00533536585
535489,535545,536897,56,1352,2,7200,1.04142011834
535541,535553,536901,12,1348,2,7200,1.00890207715
535552,535565,536901,13,1336,2,7200,1.00973053892
535552,535560,536906,8,1346,2,7200,1.0059435364
535563,535572,536899,9,1327,2,7200,1.00678221552
535564,535577,536896,13,1319,2,7200,1.00985595148
535574,535583,536910,9,1327,2,7200,1.00678221552
535575,535589,536900,14,1311,2,7200,1.01067887109
535585,535595,536920,10,1325,2,7200,1.00754716981
535596,535602,536946,6,1344,2,7200,1.00446428571
535607,535656,536994,49,1338,2,7200,1.03662182362
535659,535710,537091,51,1381,2,7200,1.03692976104
535710,535764,537088,54,1324,2,7200,1.04078549849
535762,535773,537095,11,1322,2,7200,1.00832072617
535773,535855,537199,82,1344,2,7200,1.06101190476
535855,535962,537326,107,1364,2,7200,1.0784457478
535959,535968,537225,9,1257,2,7200,1.00715990453
535969,536016,537350,47,1334,2,7200,1.03523238381
536021,536117,537483,96,1366,2,7200,1.07027818448
536114,536125,537496,11,1371,2,7200,1.00802334063
536125,536131,537639,6,1508,2,7200,1.00397877984
536135,536141,537501,6,1360,2,7200,1.00441176471
536146,536275,537671,129,1396,2,7200,1.09240687679
536280,536301,537649,21,1348,2,7200,1.01557863501
536301,536311,537684,10,1373,2,7200,1.00728332119
536312,536322,537670,10,1348,2,7200,1.00741839763
536322,536343,537753,21,1410,2,7200,1.01489361702
536343,536471,537870,128,1399,2,7200,1.09149392423
536467,536478,537865,11,1387,2,7200,1.00793078587
536478,536488,537873,10,1385,2,7200,1.00722021661
536488,536549,537873,61,1324,2,7200,1.04607250755
536550,536557,537919,7,1362,2,7200,1.00513950073
536561,536579,537929,18,1350,2,7200,1.01333333333
536582,536595,537952,13,1357,2,7200,1.00957995578
536593,536633,538005,40,1372,2,7200,1.02915451895
536634,536655,538137,21,1482,2,7200,1.01417004049
536656,536665,538001,9,1336,2,7200,1.00673652695
536666,536673,538107,7,1434,2,7200,1.00488145049
536677,536683,538032,6,1349,2,7200,1.00444773907
536688,536766,538115,78,1349,2,7200,1.05782060786
536771,536810,538168,39,1358,2,7200,1.02871870398
536812,536851,538207,39,1356,2,7200,1.02876106195
536853,536908,538265,55,1357,2,7200,1.04053058217
536905,536915,538293,10,1378,2,7200,1.00725689405
536906,536920,538285,14,1365,2,7200,1.01025641026
536916,536927,538267,11,1340,2,7200,1.00820895522
536917,536932,538284,15,1352,2,7200,1.01109467456
536928,536939,538298,11,1359,2,7200,1.0080941869
536928,536944,538311,16,1367,2,7200,1.01170446233
536939,536950,538324,11,1374,2,7200,1.00800582242
536950,536956,538303,6,1347,2,7200,1.00445434298
536960,536968,538320,8,1352,2,7200,1.00591715976
536971,537006,538369,35,1363,2,7200,1.02567865004
537002,537100,538470,98,1370,2,7200,1.07153284672
537095,537106,538532,11,1426,2,7200,1.00771388499
537106,537113,538540,7,1427,2,7200,1.00490539594
537116,537212,538600,96,1388,2,7200,1.06916426513
537209,537237,538617,28,1380,2,7200,1.02028985507
537240,537338,538690,98,1352,2,7200,1.0724852071
537333,537362,538786,29,1424,2,7200,1.02036516854
537364,537495,538840,131,1345,2,7200,1.09739776952
537498,537508,538917,10,1409,2,7200,1.00709723208
537509,537515,538849,6,1334,2,7200,1.00449775112
537519,537651,539034,132,1383,2,7200,1.09544468547
537653,537661,539045,8,1384,2,7200,1.00578034682
537664,537681,539062,17,1381,2,7200,1.01230992035
537685,537695,539058,10,1363,2,7200,1.00733675715
537696,537703,539085,7,1382,2,7200,1.00506512301
537706,537765,539165,59,1400,2,7200,1.04214285714
537768,537877,539245,109,1368,2,7200,1.07967836257
537881,537890,539249,9,1359,2,7200,1.00662251656
537882,537896,539287,14,1391,2,7200,1.01006470165
537893,537903,539242,10,1339,2,7200,1.0074682599
537903,537931,539270,28,1339,2,7200,1.02091112771
537935,537941,539288,6,1347,2,7200,1.00445434298
537945,537964,539333,19,1369,2,7200,1.01387874361
537966,538013,539396,47,1383,2,7200,1.03398409255
538018,538025,539356,7,1331,2,7200,1.00525920361
538029,538043,539410,14,1367,2,7200,1.01024140454
538039,538119,539483,80,1364,2,7200,1.05865102639
538122,538129,539650,7,1521,2,7200,1.00460223537
538132,538149,539628,17,1479,2,7200,1.01149425287
538153,538181,539513,28,1332,2,7200,1.02102102102
538185,538219,539541,34,1322,2,7200,1.02571860817
538216,538278,539635,62,1357,2,7200,1.0456890199
538278,538284,539653,6,1369,2,7200,1.00438276114
538289,538296,539657,7,1361,2,7200,1.005143277
538299,538306,539676,7,1370,2,7200,1.00510948905
538300,538313,539670,13,1357,2,7200,1.00957995578
538311,538325,539671,14,1346,2,7200,1.01040118871
538311,538320,539651,9,1331,2,7200,1.00676183321
538322,538332,539691,10,1359,2,7200,1.00735835173
538326,557486,557568,19160,82,1,1800,234.658536585
538333,538339,539675,6,1336,2,7200,1.00449101796
538343,538350,539688,7,1338,2,7200,1.00523168909
538354,538380,539738,26,1358,2,7200,1.01914580265
538386,538482,539799,96,1317,2,7200,1.0728929385
538478,538544,539885,66,1341,2,7200,1.04921700224
538540,538552,539894,12,1342,2,7200,1.00894187779
538551,538611,539953,60,1342,2,7200,1.04470938897
538613,538630,539942,17,1312,2,7200,1.01295731707
538634,538701,540072,67,1371,2,7200,1.04886943837
538706,538797,540146,91,1349,2,7200,1.06745737583
538799,538854,540192,55,1338,2,7200,1.04110612855
538850,538861,540254,11,1393,2,7200,1.00789662599
538861,538930,540242,69,1312,2,7200,1.05259146341
538933,539046,540468,113,1422,2,7200,1.07946554149
539046,539056,540393,10,1337,2,7200,1.00747943156
539057,539070,540410,13,1340,2,7200,1.00970149254
539068,539077,540401,9,1324,2,7200,1.00679758308
539079,539096,540443,17,1347,2,7200,1.01262063846
539100,539178,540503,78,1325,2,7200,1.05886792453
539182,539254,540636,72,1382,2,7200,1.0520984081
539254,539260,540629,6,1369,2,7200,1.00438276114
539265,539287,540643,22,1356,2,7200,1.01622418879
539286,539298,540650,12,1352,2,7200,1.00887573964
539297,539306,540637,9,1331,2,7200,1.00676183321
539307,539345,540727,38,1382,2,7200,1.02749638205
539349,539368,540707,19,1339,2,7200,1.0141896938
539370,539408,540770,38,1362,2,7200,1.02790014684
539411,539421,540746,10,1325,2,7200,1.00754716981
539422,539495,540825,73,1330,2,7200,1.05488721805
539494,539524,540876,30,1352,2,7200,1.02218934911
539525,539554,540866,29,1312,2,7200,1.02210365854
539556,539640,540975,84,1335,2,7200,1.06292134831
539639,539648,540973,9,1325,2,7200,1.00679245283
539650,539661,540987,11,1326,2,7200,1.00829562594
539660,539668,541068,8,1400,2,7200,1.00571428571
539661,539673,541008,12,1335,2,7200,1.00898876404
539671,539680,541049,9,1369,2,7200,1.00657414171
539672,539686,541024,14,1338,2,7200,1.01046337818
539683,539693,541045,10,1352,2,7200,1.0073964497
539684,539698,541042,14,1344,2,7200,1.01041666667
539694,539705,541064,11,1359,2,7200,1.0080941869
539695,539710,541064,15,1354,2,7200,1.01107828656
539706,539716,541155,10,1439,2,7200,1.00694927033
539716,539750,541129,34,1379,2,7200,1.0246555475
539748,539811,541119,63,1308,2,7200,1.04816513761
539809,539901,541241,92,1340,2,7200,1.06865671642
539902,539908,541241,6,1333,2,7200,1.00450112528
539913,539953,541280,40,1327,2,7200,1.03014318011
539954,539964,541340,10,1376,2,7200,1.00726744186
539965,540085,541428,120,1343,2,7200,1.08935219657
540089,540159,541575,70,1416,2,7200,1.04943502825
540161,540204,541664,43,1460,2,7200,1.02945205479
540202,540255,541578,53,1323,2,7200,1.04006046863
540254,540266,541601,12,1335,2,7200,1.00898876404
540265,540406,541758,141,1352,2,7200,1.10428994083
540409,540416,541727,7,1311,2,7200,1.00533943555
540419,540427,541768,8,1341,2,7200,1.00596569724
540430,540455,541771,25,1316,2,7200,1.01899696049
540451,540480,541801,29,1321,2,7200,1.02195306586
540482,540515,541886,33,1371,2,7200,1.02407002188
540514,540641,541960,127,1319,2,7200,1.09628506444
540637,540647,541992,10,1345,2,7200,1.00743494424
540637,540654,542036,17,1382,2,7200,1.01230101302
540648,540660,541980,12,1320,2,7200,1.00909090909
540659,540667,541997,8,1330,2,7200,1.00601503759
540670,540719,542027,49,1308,2,7200,1.0374617737
540721,540739,542041,18,1302,2,7200,1.01382488479
540742,540758,542070,16,1312,2,7200,1.01219512195
540753,540782,542115,29,1333,2,7200,1.02175543886
540784,540837,542200,53,1363,2,7200,1.03888481291
540836,540878,542227,42,1349,2,7200,1.03113417346
540877,540888,542221,11,1333,2,7200,1.00825206302
540888,540985,542318,97,1333,2,7200,1.07276819205
540981,540992,542327,11,1335,2,7200,1.00823970037
540991,540998,542368,7,1370,2,7200,1.00510948905
541002,541020,542363,18,1343,2,7200,1.01340282949
541023,541036,542357,13,1321,2,7200,1.00984102952
541034,541055,542337,21,1282,2,7200,1.01638065523
541055,541061,542374,6,1313,2,7200,1.00456968774
541055,541067,542396,12,1329,2,7200,1.00902934537
541066,541075,542406,9,1331,2,7200,1.00676183321
541066,541080,542443,14,1363,2,7200,1.01027146001
541077,541087,542422,10,1335,2,7200,1.0074906367
541088,541131,542448,43,1317,2,7200,1.03264996203
541129,541141,542463,12,1322,2,7200,1.00907715582
541140,541166,542527,26,1361,2,7200,1.01910360029
541171,541252,542570,81,1318,2,7200,1.06145675266
541243,541258,542645,15,1387,2,7200,1.010814708
541254,541292,542645,38,1353,2,7200,1.0280857354
541296,541352,542685,56,1333,2,7200,1.04201050263
541347,541440,542771,93,1331,2,7200,1.06987227648
541440,541587,542919,147,1332,2,7200,1.11036036036
541584,541594,542893,10,1299,2,7200,1.00769822941
541595,541613,542921,18,1308,2,7200,1.01376146789
541616,541676,543000,60,1324,2,7200,1.04531722054
541678,541739,543071,61,1332,2,7200,1.0457957958
541740,541770,543087,30,1317,2,7200,1.02277904328
541771,541781,543098,10,1317,2,7200,1.00759301443
541782,541788,543112,6,1324,2,7200,1.00453172205
541792,541813,543112,21,1299,2,7200,1.01616628176
541813,541898,543208,85,1310,2,7200,1.06488549618
541896,541972,543293,76,1321,2,7200,1.0575321726
541968,541993,543312,25,1319,2,7200,1.01895375284
541989,542004,543317,15,1313,2,7200,1.01142421935
542000,542011,543346,11,1335,2,7200,1.00823970037
542011,542039,543364,28,1325,2,7200,1.02113207547
542042,542048,543365,6,1317,2,7200,1.00455580866
542043,542055,543378,12,1323,2,7200,1.00907029478
542053,542082,543412,29,1330,2,7200,1.02180451128
542085,542127,543449,42,1322,2,7200,1.03177004539
542126,542212,543529,86,1317,2,7200,1.06529992407
542208,542233,543557,25,1324,2,7200,1.01888217523
542230,542239,543561,9,1322,2,7200,1.00680786687
542240,542329,543644,89,1315,2,7200,1.06768060837
542333,542340,543672,7,1332,2,7200,1.00525525526
542335,618126,621467,75791,3341,12,21600,23.6851242143
542344,542350,543684,6,1334,2,7200,1.00449775112
542354,542369,543705,15,1336,2,7200,1.01122754491
542365,542376,543720,11,1344,2,7200,1.00818452381
542373,621486,624816,79113,3330,12,21600,24.7576576577
542376,542382,543707,6,1325,2,7200,1.00452830189
542376,542388,543679,12,1291,2,7200,1.00929512006
542387,542408,543723,21,1315,2,7200,1.01596958175
542408,542418,543771,10,1353,2,7200,1.007390983
542419,542434,543776,15,1342,2,7200,1.01117734724
542429,542455,543776,26,1321,2,7200,1.01968205905
542450,542462,543791,12,1329,2,7200,1.00902934537
542461,542475,543777,14,1302,2,7200,1.01075268817
542472,542538,543875,66,1337,2,7200,1.04936424832
542534,542582,543917,48,1335,2,7200,1.03595505618
542585,542656,544001,71,1345,2,7200,1.05278810409
542618,642017,657204,99399,15187,12,129600,7.54500559689
542648,542662,544000,14,1338,2,7200,1.01046337818
542659,542696,544022,37,1326,2,7200,1.02790346908
542701,542782,544111,81,1329,2,7200,1.06094808126
542783,542904,544221,121,1317,2,7200,1.09187547456
542906,542932,544265,26,1333,2,7200,1.01950487622
542927,542939,544284,12,1345,2,7200,1.00892193309
542938,543013,544351,75,1338,2,7200,1.05605381166
543010,543083,544422,73,1339,2,7200,1.05451829724
543083,543099,544410,16,1311,2,7200,1.0122044241
543104,543114,544426,10,1312,2,7200,1.00762195122
543114,543124,544443,10,1319,2,7200,1.00758150114
543115,543129,544470,14,1341,2,7200,1.01043997017
543126,543221,544571,95,1350,2,7200,1.07037037037
543218,543306,544645,88,1339,2,7200,1.06572068708
543311,543324,544641,13,1317,2,7200,1.00987091875
543322,543331,544655,9,1324,2,7200,1.00679758308
543332,543357,544681,25,1324,2,7200,1.01888217523
543353,543376,544688,23,1312,2,7200,1.0175304878
543374,543382,544696,8,1314,2,7200,1.00608828006
543385,543398,544741,13,1343,2,7200,1.0096798213
543396,543424,544777,28,1353,2,7200,1.0206947524
543427,543461,544770,34,1309,2,7200,1.02597402597
543458,543541,544891,83,1350,2,7200,1.06148148148
543540,543570,544924,30,1354,2,7200,1.02215657312
543561,543576,544895,15,1319,2,7200,1.01137225171
543572,543657,544936,85,1279,2,7200,1.06645817045
543655,543685,544987,30,1302,2,7200,1.02304147465
543686,543717,545001,31,1284,2,7200,1.02414330218
543686,543699,544997,13,1298,2,7200,1.01001540832
543707,543724,545007,17,1283,2,7200,1.01325019486
543718,543732,545026,14,1294,2,7200,1.01081916538
543729,543783,545109,54,1326,2,7200,1.0407239819
543729,543738,544996,9,1258,2,7200,1.00715421304
543781,543790,545124,9,1334,2,7200,1.00674662669
543782,543795,545133,13,1338,2,7200,1.00971599402
543792,543801,545146,9,1345,2,7200,1.00669144981
543793,543808,545121,15,1313,2,7200,1.01142421935
543804,543887,545207,83,1320,2,7200,1.06287878788
543876,543930,545226,54,1296,2,7200,1.04166666667
543928,544012,545335,84,1323,2,7200,1.06349206349
544010,544034,545330,24,1296,2,7200,1.01851851852
544010,544019,545339,9,1320,2,7200,1.00681818182
544031,544113,545414,82,1301,2,7200,1.06302843966
544114,544124,545399,10,1275,2,7200,1.00784313725
544125,544233,545484,108,1251,2,7200,1.08633093525
544238,544276,545614,38,1338,2,7200,1.02840059791
544249,642023,700116,97774,58093,12,129600,2.68305992116
544279,544296,545644,17,1348,2,7200,1.01261127596
544300,544363,545704,63,1341,2,7200,1.04697986577
544362,544421,545744,59,1323,2,7200,1.04459561602
544424,544434,545759,10,1325,2,7200,1.00754716981
544435,544441,545763,6,1322,2,7200,1.00453857791
544445,544454,545788,9,1334,2,7200,1.00674662669
544456,544483,545799,27,1316,2,7200,1.02051671733
544487,544582,545881,95,1299,2,7200,1.07313317937
544582,544652,545966,70,1314,2,7200,1.05327245053
544654,544661,545945,7,1284,2,7200,1.0054517134
544665,544671,545960,6,1289,2,7200,1.00465477114
544676,544693,545954,17,1261,2,7200,1.013481364
544697,544703,545982,6,1279,2,7200,1.00469116497
544697,544710,545942,13,1232,2,7200,1.01055194805
544708,544758,546087,50,1329,2,7200,1.03762227239
544760,544781,546093,21,1312,2,7200,1.01600609756
544781,544788,546096,7,1308,2,7200,1.00535168196
544791,544903,546263,112,1360,2,7200,1.08235294118
544905,544911,546214,6,1303,2,7200,1.00460475825
544915,544935,546260,20,1325,2,7200,1.01509433962
544936,544948,546252,12,1304,2,7200,1.00920245399
544947,544998,546285,51,1287,2,7200,1.03962703963
544999,545016,546337,17,1321,2,7200,1.01286903861
544999,545008,546298,9,1290,2,7200,1.00697674419
545010,545022,546334,12,1312,2,7200,1.00914634146
545021,545030,546297,9,1267,2,7200,1.00710339384
545032,545039,546327,7,1288,2,7200,1.00543478261
545042,545120,546413,78,1293,2,7200,1.06032482599
545125,545140,546410,15,1270,2,7200,1.01181102362
545125,545133,546431,8,1298,2,7200,1.0061633282
545136,545147,546461,11,1314,2,7200,1.00837138508
545146,545159,546463,13,1304,2,7200,1.00996932515
545157,545218,546530,61,1312,2,7200,1.04649390244
545219,545238,546488,19,1250,2,7200,1.0152
545240,545343,546632,103,1289,2,7200,1.07990690458
545343,545356,546665,13,1309,2,7200,1.00993124523
545343,545349,546693,6,1344,2,7200,1.00446428571
545354,545412,546657,58,1245,2,7200,1.04658634538
545416,545426,546732,10,1306,2,7200,1.00765696784
545427,545496,546782,69,1286,2,7200,1.05365474339
545499,545626,546911,127,1285,2,7200,1.09883268482
545623,545656,546947,33,1291,2,7200,1.02556158017
545654,545716,546991,62,1275,2,7200,1.04862745098
545716,545770,547077,54,1307,2,7200,1.04131599082
545727,545754,547272,27,1518,1,36000,1.01778656126
545728,547285,549324,1557,2039,1,36000,1.76360961256
545730,547891,549909,2161,2018,1,36000,2.07086223984
545731,548584,550206,2853,1622,1,36000,2.75893958076
545732,549335,551438,3603,2103,1,36000,2.71326676177
545735,550218,552117,4483,1899,1,36000,3.3607161664
545735,549926,551994,4191,2068,1,36000,3.02659574468
545736,552012,553618,6276,1606,1,36000,4.90784557908
545736,551450,553052,5714,1602,1,36000,4.56679151061
545737,552139,554134,6402,1995,1,36000,4.20902255639
545738,553630,555473,7892,1843,1,36000,5.28214867065
545738,553063,554647,7325,1584,1,36000,5.62436868687
545740,554146,556284,8406,2138,1,36000,4.93171188026
545741,554659,556568,8918,1909,1,36000,5.67155578837
545747,555487,557608,9740,2121,1,36000,5.59217350306
545748,556295,558260,10547,1965,1,36000,6.36743002545
545749,556580,557969,10831,1389,1,36000,8.79769618431
545750,577921,579418,32171,1497,1,36000,22.4903139613
545750,576363,577909,30613,1546,1,36000,20.8014230272
545751,579432,581475,33681,2043,1,36000,17.4860499266
545768,545778,547073,10,1295,2,7200,1.00772200772
545769,545800,547117,31,1317,2,7200,1.02353834472
545789,545811,547086,22,1275,2,7200,1.01725490196
545800,545893,547213,93,1320,2,7200,1.07045454545
545883,545954,547219,71,1265,2,7200,1.05612648221
545945,545960,547250,15,1290,2,7200,1.01162790698
545955,545967,547248,12,1281,2,7200,1.0093676815
545956,545972,547227,16,1255,2,7200,1.01274900398
545967,545979,547168,12,1189,2,7200,1.01009251472
545977,545985,547287,8,1302,2,7200,1.00614439324
545978,557491,558130,11513,639,1,3600,19.0172143975
545988,545994,547277,6,1283,2,7200,1.00467653936
545991,557497,557597,11506,100,1,1800,116.06
545999,546099,547378,100,1279,2,7200,1.07818608288
546102,546115,547387,13,1272,2,7200,1.01022012579
546102,546108,547375,6,1267,2,7200,1.0047355959
546113,546227,547517,114,1290,2,7200,1.08837209302
546181,557502,558129,11321,627,1,3600,19.0558213716
546227,546265,547563,38,1298,2,7200,1.02927580894
546269,546282,547557,13,1275,2,7200,1.01019607843
546269,546275,547560,6,1285,2,7200,1.0046692607
546280,546296,547555,16,1259,2,7200,1.01270849881
546301,546309,547578,8,1269,2,7200,1.00630417652
546304,546315,547715,11,1400,2,7200,1.00785714286
546315,546339,547824,24,1485,2,7200,1.01616161616
546336,546346,547834,10,1488,2,7200,1.00672043011
546347,546353,547870,6,1517,2,7200,1.00395517469
546357,546422,547880,65,1458,2,7200,1.04458161866
546420,546429,548142,9,1713,2,7200,1.00525394046
546438,546444,547815,6,1371,2,7200,1.00437636761
546449,546473,547913,24,1440,2,7200,1.01666666667
546470,546480,547929,10,1449,2,7200,1.00690131125
546480,546500,547904,20,1404,2,7200,1.01424501425
546501,546541,548005,40,1464,2,7200,1.02732240437
546543,546644,548108,101,1464,2,7200,1.06898907104
546646,546675,548134,29,1459,2,7200,1.01987662783
546667,546682,548276,15,1594,2,7200,1.00941028858
546678,546704,548130,26,1426,2,7200,1.01823281907
546740,546747,548052,7,1305,2,7200,1.00536398467
546751,546795,548114,44,1319,2,7200,1.033358605
546792,546924,548201,132,1277,2,7200,1.10336726703
546926,546959,548262,33,1303,2,7200,1.02532617038
546957,547003,548294,46,1291,2,7200,1.03563129357
546999,547085,548405,86,1320,2,7200,1.06515151515
547082,547092,548349,10,1257,2,7200,1.00795544948
547093,547099,548376,6,1277,2,7200,1.00469851214
547096,547130,548365,34,1235,2,7200,1.02753036437
547127,547180,548530,53,1350,2,7200,1.03925925926
547179,547225,548569,46,1344,2,7200,1.03422619048
547220,547232,548590,12,1358,2,7200,1.0088365243
547231,547238,548566,7,1328,2,7200,1.00527108434
547242,547259,548578,17,1319,2,7200,1.01288855193
547253,547266,548588,13,1322,2,7200,1.00983358548
547263,547292,548612,29,1320,2,7200,1.02196969697
547295,547302,548648,7,1346,2,7200,1.00520059435
547305,547388,548729,83,1341,2,7200,1.06189410887
547388,547394,548725,6,1331,2,7200,1.00450788881
547388,547402,548726,14,1324,2,7200,1.01057401813
547399,547529,548856,130,1327,2,7200,1.09796533534
547533,547568,548888,35,1320,2,7200,1.02651515152
547564,547574,548890,10,1316,2,7200,1.00759878419
547565,547580,548925,15,1345,2,7200,1.01115241636
547576,547586,548910,10,1324,2,7200,1.00755287009
547586,547594,548917,8,1323,2,7200,1.00604686319
547597,547727,549070,130,1343,2,7200,1.09679821296
547731,547827,549155,96,1328,2,7200,1.07228915663
547824,547836,549146,12,1310,2,7200,1.00916030534
547834,547845,549160,11,1315,2,7200,1.00836501901
547845,547882,549257,37,1375,2,7200,1.02690909091
547887,547916,549226,29,1310,2,7200,1.02213740458
547908,547924,549250,16,1326,2,7200,1.01206636501
547919,547941,549305,22,1364,2,7200,1.01612903226
547930,548017,549398,87,1381,2,7200,1.06299782766
548012,548064,549393,52,1329,2,7200,1.03912716328
548054,548120,549446,66,1326,2,7200,1.04977375566
548116,548127,549448,11,1321,2,7200,1.00832702498
548117,548143,549448,26,1305,2,7200,1.01992337165
548138,548150,549432,12,1282,2,7200,1.00936037441
548139,548156,549485,17,1329,2,7200,1.01279157261
548150,548213,549554,63,1341,2,7200,1.04697986577
548212,548274,549592,62,1318,2,7200,1.04704097117
548263,548293,549621,30,1328,2,7200,1.02259036145
548284,548306,549675,22,1369,2,7200,1.01607012418
548295,548360,549673,65,1313,2,7200,1.0495049505
548357,548376,549692,19,1316,2,7200,1.01443768997
548368,548388,549702,20,1314,2,7200,1.01522070015
548379,548416,549735,37,1319,2,7200,1.02805155421
548410,548541,549853,131,1312,2,7200,1.09984756098
548533,548579,549897,46,1318,2,7200,1.03490136571
548575,548596,549928,21,1332,2,7200,1.01576576577
548575,548591,549907,16,1316,2,7200,1.01215805471
548596,548602,549928,6,1326,2,7200,1.00452488688
548597,548609,549922,12,1313,2,7200,1.00913937548
548607,548624,549957,17,1333,2,7200,1.0127531883
548618,548660,549984,42,1324,2,7200,1.03172205438
548649,548737,550035,88,1298,2,7200,1.06779661017
548732,548744,550089,12,1345,2,7200,1.00892193309
548732,548749,550061,17,1312,2,7200,1.01295731707
548743,548868,550172,125,1304,2,7200,1.09585889571
548856,548899,550226,43,1327,2,7200,1.03240391861
548898,548923,550258,25,1335,2,7200,1.01872659176
548898,548907,550265,9,1358,2,7200,1.00662739323
548919,548930,550217,11,1287,2,7200,1.00854700855
548920,548937,550224,17,1287,2,7200,1.01320901321
548931,549081,550407,150,1326,2,7200,1.11312217195
549007,647273,719299,98266,72026,3,72000,2.36431288701
549075,549159,550459,84,1300,2,7200,1.06461538462
549147,549167,550493,20,1326,2,7200,1.01508295626
549158,549174,550469,16,1295,2,7200,1.01235521236
549168,549237,550534,69,1297,2,7200,1.0531996916
549227,657215,722036,107988,64821,3,64800,2.665941593
549230,549261,550568,31,1307,2,7200,1.02371843917
549251,549269,550550,18,1281,2,7200,1.01405152225
549262,549317,550597,55,1280,2,7200,1.04296875
549314,549405,550703,91,1298,2,7200,1.07010785824
549397,549412,550699,15,1287,2,7200,1.01165501166
549407,549443,550748,36,1305,2,7200,1.0275862069
549439,549458,550781,19,1323,2,7200,1.01436130008
549450,549465,550820,15,1355,2,7200,1.0110701107
549460,549472,550901,12,1429,2,7200,1.00839748076
549461,549497,550979,36,1482,2,7200,1.02429149798
549492,549566,551028,74,1462,2,7200,1.05061559508
549564,549604,551071,40,1467,2,7200,1.02726653033
549595,549633,551043,38,1410,2,7200,1.02695035461
549627,549684,551119,57,1435,2,7200,1.03972125436
549678,549692,551076,14,1384,2,7200,1.01011560694
549689,549704,551156,15,1452,2,7200,1.01033057851
549700,549714,551155,14,1441,2,7200,1.00971547536
549711,549748,551213,37,1465,2,7200,1.0252559727
549742,549865,551396,123,1531,2,7200,1.08033964729
