SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
549855,549909,551366,54,1457,2,7200,1.0370624571
549907,549918,551313,11,1395,2,7200,1.00788530466
549908,549934,551345,26,1411,2,7200,1.01842664777
549929,549941,551372,12,1431,2,7200,1.00838574423
549929,549946,551382,17,1436,2,7200,1.01183844011
549940,549968,551347,28,1379,2,7200,1.02030456853
549961,549996,551447,35,1451,2,7200,1.02412129566
549992,550047,551555,55,1508,2,7200,1.03647214854
550044,550073,551456,29,1383,2,7200,1.02096890817
550065,550101,551571,36,1470,2,7200,1.02448979592
550097,550184,551552,87,1368,2,7200,1.06359649123
550180,550230,551626,50,1396,2,7200,1.03581661891
550221,550237,551703,16,1466,2,7200,1.01091405184
550232,550244,551710,12,1466,2,7200,1.00818553888
550233,550270,551656,37,1386,2,7200,1.0266955267
550264,550276,551698,12,1422,2,7200,1.00843881857
550275,550418,551848,143,1430,2,7200,1.1
550408,550471,551934,63,1463,2,7200,1.04306220096
550460,550480,551930,20,1450,2,7200,1.01379310345
550471,550505,552013,34,1508,2,7200,1.0225464191
550502,550547,551985,45,1438,2,7200,1.03129346314
550543,550562,551991,19,1429,2,7200,1.0132960112
550554,550580,552017,26,1437,2,7200,1.01809324983
550575,550608,552011,33,1403,2,7200,1.02352102637
550607,550711,552176,104,1465,2,7200,1.07098976109
550715,550722,552080,7,1358,2,7200,1.00515463918
550716,550760,552115,44,1355,2,7200,1.03247232472
550757,550792,552120,35,1328,2,7200,1.02635542169
550789,550833,552150,44,1317,2,7200,1.03340926348
550830,550913,552234,83,1321,2,7200,1.06283118849
550903,550991,552338,88,1347,2,7200,1.06533036377
550985,551041,552333,56,1292,2,7200,1.04334365325
551037,551054,552404,17,1350,2,7200,1.01259259259
551048,551083,552445,35,1362,2,7200,1.02569750367
551079,551090,552383,11,1293,2,7200,1.00850734725
551080,551131,552469,51,1338,2,7200,1.03811659193
551121,551166,552480,45,1314,2,7200,1.03424657534
551163,551174,552488,11,1314,2,7200,1.00837138508
551166,551224,552547,58,1323,2,7200,1.04383975813
551218,551325,552609,107,1284,2,7200,1.08333333333
551321,551357,552667,36,1310,2,7200,1.02748091603
551352,551363,552670,11,1307,2,7200,1.00841622035
551352,551378,552631,26,1253,2,7200,1.02075019952
551373,551385,552642,12,1257,2,7200,1.00954653938
551374,551393,552707,19,1314,2,7200,1.01445966514
551385,551408,552775,23,1367,2,7200,1.01682516459
551406,551459,552857,53,1398,2,7200,1.03791130186
551447,551467,552842,20,1375,2,7200,1.01454545455
551458,551564,552988,106,1424,2,7200,1.07443820225
551561,551571,552981,10,1410,2,7200,1.00709219858
551562,551582,553076,20,1494,2,7200,1.01338688086
551572,551639,553112,67,1473,2,7200,1.04548540394
551634,551668,553073,34,1405,2,7200,1.02419928826
551666,551710,553231,44,1521,2,7200,1.02892833662
551707,551717,553267,10,1550,2,7200,1.0064516129
551708,551724,553037,16,1313,2,7200,1.01218583397
551718,551861,553200,143,1339,2,7200,1.1067961165
551852,551943,553297,91,1354,2,7200,1.06720827179
551870,558974,560832,7104,1858,25,7199,4.82346609257
551934,551950,553349,16,1399,2,7200,1.01143674053
551945,551998,553434,53,1436,2,7200,1.03690807799
551986,552005,553456,19,1451,2,7200,1.01309441764
551997,552023,553441,26,1418,2,7200,1.01833568406
552018,552030,553525,12,1495,2,7200,1.00802675585
552019,552035,553443,16,1408,2,7200,1.01136363636
552029,552092,553638,63,1546,2,7200,1.04075032342
552081,552127,553681,46,1554,2,7200,1.0296010296
552123,552134,553466,11,1332,2,7200,1.00825825826
552123,552161,553548,38,1387,2,7200,1.02739726027
552154,552188,553589,34,1401,2,7200,1.02426837973
552186,552246,553711,60,1465,2,7200,1.0409556314
552238,552345,553775,107,1430,2,7200,1.07482517483
552341,552352,553759,11,1407,2,7200,1.00781805259
552342,552395,553906,53,1511,2,7200,1.03507610854
552393,552416,553872,23,1456,2,7200,1.0157967033
552414,552457,554004,43,1547,2,7200,1.02779573368
552446,552482,553965,36,1483,2,7200,1.024275118
552477,552492,554032,15,1540,2,7200,1.00974025974
552488,552500,553851,12,1351,2,7200,1.0088823094
552498,552559,553929,61,1370,2,7200,1.04452554745
552550,552620,554023,70,1403,2,7200,1.04989308624
552612,552644,554029,32,1385,2,7200,1.02310469314
552633,552655,554030,22,1375,2,7200,1.016
552644,552679,554140,35,1461,2,7200,1.02395619439
552675,552686,554156,11,1470,2,7200,1.0074829932
552676,552719,554232,43,1513,2,7200,1.02842035691
552717,552787,554349,70,1562,2,7200,1.04481434059
552779,552853,554369,74,1516,2,7200,1.04881266491
552851,552868,554350,17,1482,2,7200,1.01147098516
552862,552993,554614,131,1621,2,7200,1.08081431215
552985,552999,554350,14,1351,2,7200,1.0103626943
552996,553049,554456,53,1407,2,7200,1.03766879886
553038,553085,554503,47,1418,2,7200,1.03314527504
553079,553092,554522,13,1430,2,7200,1.00909090909
553090,553123,554586,33,1463,2,7200,1.02255639098
553121,553212,554687,91,1475,2,7200,1.06169491525
553203,553242,554796,39,1554,2,7200,1.0250965251
553234,553279,554804,45,1525,2,7200,1.02950819672
553276,553309,554883,33,1574,2,7200,1.0209656925
553298,553360,554936,62,1576,2,7200,1.03934010152
553349,553446,555058,97,1612,2,7200,1.06017369727
553442,553452,554836,10,1384,2,7200,1.00722543353
553443,553459,554856,16,1397,2,7200,1.01145311382
553453,553467,554888,14,1421,2,7200,1.00985221675
553464,553477,554934,13,1457,2,7200,1.00892244338
553475,553537,554963,62,1426,2,7200,1.04347826087
553526,553560,555059,34,1499,2,7200,1.02268178786
553558,553601,555059,43,1458,2,7200,1.02949245542
553599,553649,555101,50,1452,2,7200,1.03443526171
553640,553693,555269,53,1576,2,7200,1.03362944162
553682,553722,555271,40,1549,2,7200,1.02582311168
553713,553771,555443,58,1672,2,7200,1.03468899522
553765,553787,555178,22,1391,2,7200,1.01581595974
553786,553863,555319,77,1456,2,7200,1.05288461538
553858,553883,555240,25,1357,2,7200,1.01842299189
553879,553917,555281,38,1364,2,7200,1.02785923754
553910,553941,555332,31,1391,2,7200,1.02228612509
553931,553977,555386,46,1409,2,7200,1.03264726757
553972,554016,555430,44,1414,2,7200,1.03111739745
554014,554035,555467,21,1432,2,7200,1.01466480447
554024,554041,555572,17,1531,2,7200,1.01110385369
554035,554048,555629,13,1581,2,7200,1.0082226439
554046,554153,555777,107,1624,2,7200,1.06588669951
554046,554054,555515,8,1461,2,7200,1.00547570157
554149,554168,555538,19,1370,2,7200,1.01386861314
554160,554243,555599,83,1356,2,7200,1.06120943953
554242,554361,555713,119,1352,2,7200,1.08801775148
554355,554368,555748,13,1380,2,7200,1.00942028986
554356,554373,555772,17,1399,2,7200,1.01215153681
554368,554381,555762,13,1381,2,7200,1.0094134685
554378,554467,555974,89,1507,2,7200,1.05905773059
554461,554515,556171,54,1656,2,7200,1.03260869565
554512,554534,556144,22,1610,2,7200,1.01366459627
554523,554598,556259,75,1661,2,7200,1.04515352197
554595,554626,555948,31,1322,2,7200,1.02344931921
554616,554699,556047,83,1348,2,7200,1.0615727003
554689,554808,556150,119,1342,2,7200,1.08867362146
554802,554816,556185,14,1369,2,7200,1.01022644266
554812,554848,556260,36,1412,2,7200,1.02549575071
554844,554868,556263,24,1395,2,7200,1.01720430108
554864,554895,556352,31,1457,2,7200,1.02127659574
554885,554901,556431,16,1530,2,7200,1.01045751634
554896,554946,556611,50,1665,2,7200,1.03003003003
554938,554953,556501,15,1548,2,7200,1.00968992248
554948,554975,556707,27,1732,2,7200,1.01558891455
554969,555070,556794,101,1724,2,7200,1.05858468677
555062,555077,556415,15,1338,2,7200,1.01121076233
555073,555113,556494,40,1381,2,7200,1.02896451846
555073,555083,556419,10,1336,2,7200,1.00748502994
555104,555190,556573,86,1383,2,7200,1.06218365871
555187,555252,556615,65,1363,2,7200,1.0476889215
555248,555281,556685,33,1404,2,7200,1.0235042735
555269,555288,556719,19,1431,2,7200,1.01327742837
555280,555295,556881,15,1586,2,7200,1.00945775536
555291,555331,556944,40,1613,2,7200,1.02479851209
555322,555343,557147,21,1804,2,7200,1.01164079823
555333,555398,556953,65,1555,2,7200,1.04180064309
555394,555441,556997,47,1556,2,7200,1.03020565553
555436,555454,557105,18,1651,2,7200,1.01090248334
555448,555480,556809,32,1329,2,7200,1.02407825433
555469,555526,556897,57,1371,2,7200,1.04157549234
555520,555550,556917,30,1367,2,7200,1.02194586686
555541,555584,556938,43,1354,2,7200,1.0317577548
555583,555610,557037,27,1427,2,7200,1.01892081289
555604,555641,557179,37,1538,2,7200,1.02405721717
555635,555726,557325,91,1599,2,7200,1.05691056911
555717,555739,557208,22,1469,2,7200,1.01497617427
555738,555761,557276,23,1515,2,7200,1.01518151815
555759,555773,557432,14,1659,2,7200,1.00843881857
555770,555784,557320,14,1536,2,7200,1.00911458333
555780,555791,557497,11,1706,2,7200,1.00644783118
555791,555960,557634,169,1674,2,7200,1.1009557945
555926,657221,700341,101295,43120,3,43080,3.3491419295
555957,555987,557353,30,1366,2,7200,1.02196193265
555991,556058,557516,67,1458,2,7200,1.04595336077
556052,657226,696498,101174,39272,3,39240,3.57623752292
556063,556156,557624,93,1468,2,7200,1.06335149864
556150,657231,700038,101081,42807,3,42780,3.36131941038
556156,556163,557601,7,1438,2,7200,1.00486787204
556166,556184,557604,18,1420,2,7200,1.01267605634
556187,556197,557763,10,1566,2,7200,1.00638569604
556198,556270,557776,72,1506,2,7200,1.04780876494
556270,556277,557980,7,1703,2,7200,1.00411039342
556271,556282,558068,11,1786,2,7200,1.00615901456
556281,556364,558054,83,1690,2,7200,1.04911242604
556364,556427,558168,63,1741,2,7200,1.03618609994
556426,556434,557897,8,1463,2,7200,1.00546821599
556436,556442,557817,6,1375,2,7200,1.00436363636
556447,556506,557908,59,1402,2,7200,1.04208273894
556509,556515,557981,6,1466,2,7200,1.00409276944
556520,556587,558190,67,1603,2,7200,1.04179663132
556592,556623,558334,31,1711,2,7200,1.01811805961
556623,556629,558313,6,1684,2,7200,1.00356294537
556634,556696,558432,62,1736,2,7200,1.03571428571
556696,556719,558411,23,1692,2,7200,1.01359338061
556718,556731,558479,13,1748,2,7200,1.00743707094
556728,556805,558565,77,1760,2,7200,1.04375
556811,556820,558158,9,1338,2,7200,1.0067264574
556822,556892,558322,70,1430,2,7200,1.04895104895
556894,556908,558387,14,1479,2,7200,1.00946585531
556904,556930,558428,26,1498,2,7200,1.0173564753
556925,556950,558543,25,1593,2,7200,1.01569365976
556946,556956,558696,10,1740,2,7200,1.00574712644
556957,556965,558573,8,1608,2,7200,1.00497512438
556968,557008,558783,40,1775,2,7200,1.02253521127
557009,557049,558776,40,1727,2,7200,1.02316155182
557051,557117,558850,66,1733,2,7200,1.03808424697
557112,557160,558875,48,1715,2,7200,1.02798833819
557164,557190,558593,26,1403,2,7200,1.01853171775
557195,557219,558782,24,1563,2,7200,1.01535508637
557216,557287,558809,71,1522,2,7200,1.04664914586
557288,557332,558980,44,1648,2,7200,1.02669902913
557330,557339,559015,9,1676,2,7200,1.0053699284
557341,557364,559224,23,1860,2,7200,1.0123655914
557361,557444,559232,83,1788,2,7200,1.04642058166
557444,557481,559325,37,1844,2,7200,1.02006507592
557485,557508,559183,23,1675,2,7200,1.01373134328
557506,557515,559214,9,1699,2,7200,1.00529723367
557517,557523,558908,6,1385,2,7200,1.00433212996
557525,557531,559029,6,1498,2,7200,1.00400534045
557536,557542,559094,6,1552,2,7200,1.00386597938
557546,557552,558993,6,1441,2,7200,1.00416377516
557557,557564,558949,7,1385,2,7200,1.00505415162
557568,557604,559081,36,1477,2,7200,1.02437373053
557599,557612,559105,13,1493,2,7200,1.00870730074
557610,557619,559008,9,1389,2,7200,1.00647948164
557616,557636,559208,20,1572,2,7200,1.01272264631
557670,557676,559028,6,1352,2,7200,1.00443786982
557681,557775,559097,94,1322,2,7200,1.07110438729
557773,557788,559125,15,1337,2,7200,1.01121914734
557784,557830,559185,46,1355,2,7200,1.03394833948
557825,557909,559234,84,1325,2,7200,1.06339622642
557832,557946,558046,114,100,1,1800,2.14
557908,557920,559240,12,1320,2,7200,1.00909090909
557918,557940,559260,22,1320,2,7200,1.01666666667
557939,557992,559322,53,1330,2,7200,1.03984962406
557991,557999,559309,8,1310,2,7200,1.00610687023
558002,558056,559399,54,1343,2,7200,1.04020848846
558054,558066,559378,12,1312,2,7200,1.00914634146
558064,558079,559416,15,1337,2,7200,1.01121914734
558075,558171,559498,96,1327,2,7200,1.07234363225
558104,558139,558529,35,390,1,1800,1.08974358974
558168,558180,559506,12,1326,2,7200,1.00904977376
558179,558202,559516,23,1314,2,7200,1.01750380518
558200,558273,559594,73,1321,2,7200,1.05526116578
558272,558326,559652,54,1326,2,7200,1.0407239819
558323,558335,559671,12,1336,2,7200,1.00898203593
558334,558347,559672,13,1325,2,7200,1.00981132075
558345,558399,559733,54,1334,2,7200,1.04047976012
558396,558423,559738,27,1315,2,7200,1.02053231939
558428,558439,559741,11,1302,2,7200,1.00844854071
558438,558446,559752,8,1306,2,7200,1.00612557427
558449,558491,559844,42,1353,2,7200,1.0310421286
558490,558556,559882,66,1326,2,7200,1.04977375566
558552,558578,559933,26,1355,2,7200,1.01918819188
558573,558590,559921,17,1331,2,7200,1.01277235162
558573,558584,558964,11,380,1,1800,1.02894736842
558594,558605,559951,11,1346,2,7200,1.00817236256
558605,558708,560030,103,1322,2,7200,1.07791225416
558708,558788,560110,80,1322,2,7200,1.06051437216
558790,558796,560132,6,1336,2,7200,1.00449101796
558801,558821,560134,20,1313,2,7200,1.01523229246
558822,558861,560162,39,1301,2,7200,1.02997694081
558863,558886,560208,23,1322,2,7200,1.017397882
558884,558961,560314,77,1353,2,7200,1.05691056911
558956,558992,560344,36,1352,2,7200,1.02662721893
558988,559005,560354,17,1349,2,7200,1.01260192735
558999,559202,559303,203,101,1,3600,3.0099009901
559008,559020,560337,12,1317,2,7200,1.00911161731
559019,559026,560375,7,1349,2,7200,1.00518902891
559030,559040,560361,10,1321,2,7200,1.00757002271
559032,559275,559374,243,99,1,3600,3.45454545455
559041,559047,560382,6,1335,2,7200,1.00449438202
559051,559092,560423,41,1331,2,7200,1.03080390684
559093,559105,560406,12,1301,2,7200,1.0092236741
559103,559113,560420,10,1307,2,7200,1.00765110941
559114,559122,560423,8,1301,2,7200,1.00614911606
559125,559137,560451,12,1314,2,7200,1.00913242009
559136,559195,560469,59,1274,2,7200,1.04631083203
559198,559219,560541,21,1322,2,7200,1.01588502269
559219,559227,560585,8,1358,2,7200,1.0058910162
559229,559235,560582,6,1347,2,7200,1.00445434298
559240,559246,560600,6,1354,2,7200,1.00443131462
559251,559258,560606,7,1348,2,7200,1.00519287834
559261,559268,560638,7,1370,2,7200,1.00510948905
559272,559281,560605,9,1324,2,7200,1.00679758308
559283,559320,560638,37,1318,2,7200,1.02807283763
559324,559334,560665,10,1331,2,7200,1.00751314801
559335,559341,560651,6,1310,2,7200,1.00458015267
559346,559381,560675,35,1294,2,7200,1.02704791345
559357,560377,560439,1020,62,1,1800,17.4516129032
559377,559391,560698,14,1307,2,7200,1.01071155318
559388,559410,560675,22,1265,2,7200,1.01739130435
559409,559429,560674,20,1245,2,7200,1.01606425703
559419,560382,560692,963,310,1,3600,4.1064516129
559430,559509,560883,79,1374,2,7200,1.05749636099
559507,560664,560977,1157,313,1,3600,4.696485623
559512,559519,560897,7,1378,2,7200,1.00507982583
559523,559529,560911,6,1382,2,7200,1.00434153401
559533,559605,560927,72,1322,2,7200,1.05446293495
559605,559663,561011,58,1348,2,7200,1.04302670623
559667,559683,561014,16,1331,2,7200,1.01202103681
559678,559690,561019,12,1329,2,7200,1.00902934537
559689,559745,561067,56,1322,2,7200,1.04236006051
559740,559752,561061,12,1309,2,7200,1.00916730328
559751,559758,561070,7,1312,2,7200,1.00533536585
559762,559768,561056,6,1288,2,7200,1.00465838509
559773,559856,561147,83,1291,2,7200,1.0642912471
559855,559894,561141,39,1247,2,7200,1.03127506014
559896,559933,561278,37,1345,2,7200,1.02750929368
559938,559945,561256,7,1311,2,7200,1.00533943555
559949,559963,561307,14,1344,2,7200,1.01041666667
559959,560042,561376,83,1334,2,7200,1.06221889055
560042,560121,561456,79,1335,2,7200,1.05917602996
560124,560145,561470,21,1325,2,7200,1.0158490566
560145,560151,561468,6,1317,2,7200,1.00455580866
560152,560669,560727,517,58,1,1800,9.91379310345
560156,560175,561477,19,1302,2,7200,1.01459293395
560177,560221,561568,44,1347,2,7200,1.03266518189
560218,560326,561606,108,1280,2,7200,1.084375
560321,560348,561650,27,1302,2,7200,1.02073732719
560352,560359,561588,7,1229,2,7200,1.00569568755
560363,560370,561702,7,1332,2,7200,1.00525525526
560374,560388,561737,14,1349,2,7200,1.01037805782
560384,560395,561779,11,1384,2,7200,1.00794797688
560395,560418,561778,23,1360,2,7200,1.01691176471
560417,560432,561773,15,1341,2,7200,1.01118568233
560428,560439,561763,11,1324,2,7200,1.0083081571
560439,560449,561769,10,1320,2,7200,1.00757575758
560449,560463,561770,14,1307,2,7200,1.01071155318
560460,560481,561802,21,1321,2,7200,1.01589704769
560481,560553,561855,72,1302,2,7200,1.05529953917
560553,560593,561873,40,1280,2,7200,1.03125
560594,560600,561861,6,1261,2,7200,1.00475812847
560605,560612,561959,7,1347,2,7200,1.00519673348
560616,560623,561978,7,1355,2,7200,1.00516605166
560627,560634,561976,7,1342,2,7200,1.00521609538
560637,560650,562013,13,1363,2,7200,1.0095377843
560648,560657,561997,9,1340,2,7200,1.00671641791
560659,560677,562024,18,1347,2,7200,1.01336302895
560680,560688,562018,8,1330,2,7200,1.00601503759
560691,560697,562029,6,1332,2,7200,1.0045045045
560701,560707,562018,6,1311,2,7200,1.00457665904
560712,560718,562022,6,1304,2,7200,1.00460122699
560719,560726,560838,7,112,1,1800,1.0625
560723,560737,562054,14,1317,2,7200,1.0106302202
560733,560776,562058,43,1282,2,7200,1.03354134165
560775,560849,562217,74,1368,2,7200,1.05409356725
560847,560867,562241,20,1374,2,7200,1.01455604076
560868,560874,562248,6,1374,2,7200,1.00436681223
560879,560886,562242,7,1356,2,7200,1.00516224189
560889,560896,562218,7,1322,2,7200,1.00529500756
560900,560910,562230,10,1320,2,7200,1.00757575758
560911,560923,562227,12,1304,2,7200,1.00920245399
560922,560938,562235,16,1297,2,7200,1.01233616037
560943,561023,562317,80,1294,2,7200,1.06182380216
561019,561790,561896,771,106,1,1800,8.27358490566
561025,561037,562306,12,1269,2,7200,1.00945626478
561025,561795,562367,770,572,1,3600,2.34615384615
561036,561045,562314,9,1269,2,7200,1.00709219858
561046,561068,562408,22,1340,2,7200,1.01641791045
561067,561074,562416,7,1342,2,7200,1.00521609538
561078,561084,562446,6,1362,2,7200,1.00440528634
561089,561096,562448,7,1352,2,7200,1.00517751479
561099,561154,562478,55,1324,2,7200,1.0415407855
561151,561161,562501,10,1340,2,7200,1.00746268657
561162,561268,562588,106,1320,2,7200,1.0803030303
561265,561289,562602,24,1313,2,7200,1.01827875095
561285,561319,562584,34,1265,2,7200,1.02687747036
561317,561389,562683,72,1294,2,7200,1.05564142195
561319,561819,562384,500,565,1,3600,1.88495575221
561389,561468,562721,79,1253,2,7200,1.06304868316
561471,561481,562821,10,1340,2,7200,1.00746268657
561482,561489,562843,7,1354,2,7200,1.00516986706
561493,561500,562855,7,1355,2,7200,1.00516605166
561503,561579,562938,76,1359,2,7200,1.05592347314
561539,561824,562119,285,295,1,1800,1.96610169492
561576,561600,562949,24,1349,2,7200,1.01779095626
561597,561618,562938,21,1320,2,7200,1.01590909091
561618,561662,562938,44,1276,2,7200,1.03448275862
561659,561715,563025,56,1310,2,7200,1.0427480916
561711,561749,563016,38,1267,2,7200,1.02999210734
561752,561775,563039,23,1264,2,7200,1.01819620253
561773,561781,563043,8,1262,2,7200,1.00633914422
561784,561801,563060,17,1259,2,7200,1.01350277998
561805,561812,563155,7,1343,2,7200,1.00521221147
561816,561831,563157,15,1326,2,7200,1.01131221719
561827,561866,563208,39,1342,2,7200,1.02906110283
561868,561874,563210,6,1336,2,7200,1.00449101796
561879,561885,563194,6,1309,2,7200,1.00458365164
561890,561906,563216,16,1310,2,7200,1.01221374046
561900,561971,563267,71,1296,2,7200,1.05478395062
561973,561989,563293,16,1304,2,7200,1.01226993865
561994,562000,563270,6,1270,2,7200,1.00472440945
562004,562011,563266,7,1255,2,7200,1.00557768924
562015,562025,563264,10,1239,2,7200,1.00807102502
562026,562034,563278,8,1244,2,7200,1.00643086817
562037,562043,563384,6,1341,2,7200,1.00447427293
562047,562054,563423,7,1369,2,7200,1.00511322133
562058,562064,563410,6,1346,2,7200,1.0044576523
562069,562076,563387,7,1311,2,7200,1.00533943555
562079,562086,563393,7,1307,2,7200,1.00535577659
562090,562097,563402,7,1305,2,7200,1.00536398467
562101,562228,563526,127,1298,2,7200,1.09784283513
562224,562236,563497,12,1261,2,7200,1.00951625694
562235,562243,563513,8,1270,2,7200,1.0062992126
562246,562252,563491,6,1239,2,7200,1.00484261501
562256,562263,563503,7,1240,2,7200,1.00564516129
562267,562273,563597,6,1324,2,7200,1.00453172205
562278,562284,563624,6,1340,2,7200,1.00447761194
562288,562295,563624,7,1329,2,7200,1.00526711813
562299,562318,563628,19,1310,2,7200,1.01450381679
562320,562327,563629,7,1302,2,7200,1.00537634409
562331,562338,563616,7,1278,2,7200,1.00547730829
562341,562377,563704,36,1327,2,7200,1.02712886209
562373,562421,563700,48,1279,2,7200,1.03752931978
562424,562431,563689,7,1258,2,7200,1.00556438792
562435,562458,563697,23,1239,2,7200,1.01856335755
562456,562465,563713,9,1248,2,7200,1.00721153846
562467,562490,563816,23,1326,2,7200,1.0173453997
562488,562513,563872,25,1359,2,7200,1.01839587932
562509,562596,563932,87,1336,2,7200,1.06511976048
562592,562603,563913,11,1310,2,7200,1.00839694656
562603,562613,563940,10,1327,2,7200,1.00753579503
562613,562695,564064,82,1369,2,7200,1.05989773557
562624,563293,563570,669,277,1,1800,3.41516245487
562696,562733,564171,37,1438,2,7200,1.02573018081
562737,562833,564245,96,1412,2,7200,1.06798866856
562830,562855,564310,25,1455,2,7200,1.01718213058
562851,562866,564347,15,1481,2,7200,1.01012829169
562862,562950,564485,88,1535,2,7200,1.05732899023
562955,562962,564529,7,1567,2,7200,1.00446713465
562965,562971,564329,6,1358,2,7200,1.00441826215
562976,562982,564295,6,1313,2,7200,1.00456968774
562987,563028,564392,41,1364,2,7200,1.03005865103
563028,563036,564460,8,1424,2,7200,1.00561797753
563039,563051,564483,12,1432,2,7200,1.00837988827
563050,563057,564480,7,1423,2,7200,1.00491918482
563060,563071,564532,11,1461,2,7200,1.00752908966
563071,563166,564742,95,1576,2,7200,1.06027918782
563164,563174,564783,10,1609,2,7200,1.0062150404
563175,563206,564543,31,1337,2,7200,1.02318623785
563206,563220,564612,14,1392,2,7200,1.01005747126
563217,563226,564678,9,1452,2,7200,1.00619834711
563227,563233,564732,6,1499,2,7200,1.00400266845
563238,563276,564806,38,1530,2,7200,1.02483660131
563280,563286,564821,6,1535,2,7200,1.00390879479
563290,563299,564958,9,1659,2,7200,1.00542495479
563301,563312,564982,11,1670,2,7200,1.00658682635
563312,563318,564646,6,1328,2,7200,1.00451807229
563323,563330,564700,7,1370,2,7200,1.00510948905
563333,563395,564818,62,1423,2,7200,1.0435699227
563395,563403,564917,8,1514,2,7200,1.00528401585
563406,563413,564856,7,1443,2,7200,1.00485100485
563417,563423,564944,6,1521,2,7200,1.00394477318
563428,563434,564923,6,1489,2,7200,1.00402955003
563439,563445,565107,6,1662,2,7200,1.0036101083
563450,563503,565140,53,1637,2,7200,1.03237629811
563501,563510,564847,9,1337,2,7200,1.00673148841
563512,563519,564856,7,1337,2,7200,1.00523560209
563523,563530,564884,7,1354,2,7200,1.00516986706
563534,563540,564968,6,1428,2,7200,1.00420168067
563545,563610,565002,65,1392,2,7200,1.0466954023
563607,563628,565121,21,1493,2,7200,1.01406563965
563628,563641,565150,13,1509,2,7200,1.00861497681
563638,563647,565227,9,1580,2,7200,1.00569620253
563649,563656,565185,7,1529,2,7200,1.00457815566
563660,563667,565238,7,1571,2,7200,1.00445576066
563671,563700,565394,29,1694,2,7200,1.01711924439
563702,563709,565033,7,1324,2,7200,1.00528700906
563713,563720,565106,7,1386,2,7200,1.00505050505
563724,563730,565102,6,1372,2,7200,1.00437317784
563734,563742,565149,8,1407,2,7200,1.00568585643
563745,563827,565275,82,1448,2,7200,1.05662983425
563828,563884,565374,56,1490,2,7200,1.03758389262
563879,563925,565456,46,1531,2,7200,1.03004572175
563931,563943,565452,12,1509,2,7200,1.00795228628
563942,563952,565541,10,1589,2,7200,1.00629326621
563952,564076,565798,124,1722,2,7200,1.07200929152
564076,564183,565512,107,1329,2,7200,1.0805116629
564179,564256,565606,77,1350,2,7200,1.05703703704
564261,564307,565711,46,1404,2,7200,1.03276353276
564303,564321,565869,18,1548,2,7200,1.01162790698
564324,564340,565834,16,1494,2,7200,1.01070950469
564345,564359,565896,14,1537,2,7200,1.00910865322
564356,564403,565960,47,1557,2,7200,1.03018625562
564407,564472,566067,65,1595,2,7200,1.0407523511
564469,564491,566113,22,1622,2,7200,1.01356350185
564490,564499,566127,9,1628,2,7200,1.00552825553
564501,564507,566347,6,1840,2,7200,1.00326086957
564511,564541,565854,30,1313,2,7200,1.02284843869
564543,564550,565863,7,1313,2,7200,1.00533130236
564553,564560,565878,7,1318,2,7200,1.00531107739
564564,564623,565956,59,1333,2,7200,1.04426106527
564626,564657,566015,31,1358,2,7200,1.02282768778
564657,564690,566060,33,1370,2,7200,1.02408759124
564688,564712,566215,24,1503,2,7200,1.01596806387
564709,564743,566228,34,1485,2,7200,1.0228956229
564741,564754,566250,13,1496,2,7200,1.00868983957
