SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
564751,564795,566421,44,1626,2,7200,1.0270602706
564793,564818,566419,25,1601,2,7200,1.01561524047
564814,564830,566369,16,1539,2,7200,1.01039636127
564835,564841,566478,6,1637,2,7200,1.0036652413
564845,564858,566574,13,1716,2,7200,1.00757575758
564856,564868,566629,12,1761,2,7200,1.00681431005
564868,564874,566185,6,1311,2,7200,1.00457665904
564879,564897,566258,18,1361,2,7200,1.01322556943
564899,564929,566270,30,1341,2,7200,1.02237136465
564931,564937,566291,6,1354,2,7200,1.00443131462
564941,564956,566370,15,1414,2,7200,1.01060820368
564952,564970,566389,18,1419,2,7200,1.01268498943
564973,564979,566488,6,1509,2,7200,1.00397614314
564984,564994,566576,10,1582,2,7200,1.00632111252
564994,565013,566593,19,1580,2,7200,1.01202531646
565015,565044,566702,29,1658,2,7200,1.01749095296
565047,565113,566740,66,1627,2,7200,1.0405654579
565119,565125,566727,6,1602,2,7200,1.00374531835
565130,565136,566877,6,1741,2,7200,1.00344629523
565140,565147,566908,7,1761,2,7200,1.0039750142
565151,565157,566849,6,1692,2,7200,1.00354609929
565162,565168,566543,6,1375,2,7200,1.00436363636
565173,565180,566565,7,1385,2,7200,1.00505415162
565183,565198,566600,15,1402,2,7200,1.01069900143
565194,565240,566670,46,1430,2,7200,1.03216783217
565236,565251,566701,15,1450,2,7200,1.01034482759
565247,565287,566828,40,1541,2,7200,1.02595717067
565288,565386,566922,98,1536,2,7200,1.06380208333
565391,565405,566962,14,1557,2,7200,1.00899165061
565403,565463,567104,60,1641,2,7200,1.0365630713
565465,565472,567079,7,1607,2,7200,1.00435594275
565476,565523,567192,47,1669,2,7200,1.02816057519
565528,565553,567205,25,1652,2,7200,1.01513317191
565549,565617,567371,68,1754,2,7200,1.03876852908
565621,565724,567409,103,1685,2,7200,1.06112759644
565724,565811,567194,87,1383,2,7200,1.06290672451
565806,565846,567259,40,1413,2,7200,1.02830856334
565848,565865,567274,17,1409,2,7200,1.01206529454
565869,565874,567421,5,1547,2,7200,1.00323206206
565879,565887,567342,8,1455,2,7200,1.00549828179
565890,565896,567391,6,1495,2,7200,1.00401337793
565901,565908,567508,7,1600,2,7200,1.004375
565911,565968,567622,57,1654,2,7200,1.03446191052
565963,565974,567585,11,1611,2,7200,1.00682805711
565974,566026,567738,52,1712,2,7200,1.03037383178
566026,566072,567774,46,1702,2,7200,1.02702702703
566067,566078,567705,11,1627,2,7200,1.00676090965
566078,566124,567823,46,1699,2,7200,1.02707474985
566130,566138,567878,8,1740,2,7200,1.00459770115
566140,566196,567614,56,1418,2,7200,1.0394922426
566192,566227,567670,35,1443,2,7200,1.02425502426
566223,566239,567697,16,1458,2,7200,1.0109739369
566244,566262,567820,18,1558,2,7200,1.01155327343
566265,566271,567847,6,1576,2,7200,1.0038071066
566276,566282,567868,6,1586,2,7200,1.00378310214
566286,566302,567811,16,1509,2,7200,1.01060304838
566307,566358,567942,51,1584,2,7200,1.0321969697
566359,566381,568079,22,1698,2,7200,1.01295641932
566380,566388,568048,8,1660,2,7200,1.00481927711
566391,566401,568092,10,1691,2,7200,1.00591366056
566401,566432,568214,31,1782,2,7200,1.01739618406
566433,566438,568207,5,1769,2,7200,1.00282645562
566443,566490,568369,47,1879,2,7200,1.02501330495
566495,566501,567943,6,1442,2,7200,1.00416088766
566506,566555,568049,49,1494,2,7200,1.0327978581
566557,566577,568100,20,1523,2,7200,1.01313197636
566578,566585,568097,7,1512,2,7200,1.00462962963
566589,566595,568177,6,1582,2,7200,1.00379266751
566600,566606,568239,6,1633,2,7200,1.00367421923
566610,566617,568214,7,1597,2,7200,1.00438321853
566621,566641,568307,20,1666,2,7200,1.01200480192
566642,566681,568361,39,1680,2,7200,1.02321428571
566683,566713,568432,30,1719,2,7200,1.01745200698
566715,566721,568348,6,1627,2,7200,1.0036877689
566725,566739,568454,14,1715,2,7200,1.00816326531
566736,566752,568469,16,1717,2,7200,1.00931857892
566757,566839,568319,82,1480,2,7200,1.05540540541
566839,566861,568371,22,1510,2,7200,1.01456953642
566860,566889,568460,29,1571,2,7200,1.01845957989
566891,566920,568533,29,1613,2,7200,1.01797892126
566923,566933,568520,10,1587,2,7200,1.00630119723
566933,566974,568566,41,1592,2,7200,1.02575376884
566975,567092,568756,117,1664,2,7200,1.0703125
567088,567116,568736,28,1620,2,7200,1.01728395062
567119,567204,568985,85,1781,2,7200,1.04772599663
567202,567211,568954,9,1743,2,7200,1.00516351119
567212,567219,568910,7,1691,2,7200,1.00413956239
567223,567271,568821,48,1550,2,7200,1.03096774194
567275,567285,568756,10,1471,2,7200,1.00679809653
567286,567353,568855,67,1502,2,7200,1.04460719041
567358,567383,568938,25,1555,2,7200,1.01607717042
567379,567403,568834,24,1431,2,7200,1.01677148847
567400,567422,569021,22,1599,2,7200,1.01375859912
567421,567432,569203,11,1771,2,7200,1.00621118012
567431,567520,569185,89,1665,2,7200,1.05345345345
567524,567597,569271,73,1674,2,7200,1.04360812425
567596,567626,569311,30,1685,2,7200,1.0178041543
567627,567633,569374,6,1741,2,7200,1.00344629523
567631,567681,569015,50,1334,2,7200,1.03748125937
567683,567708,569023,25,1315,2,7200,1.01901140684
567704,567717,569024,13,1307,2,7200,1.00994644223
567715,567750,569068,35,1318,2,7200,1.02655538695
567746,567785,569106,39,1321,2,7200,1.02952308857
567787,567822,569127,35,1305,2,7200,1.02681992337
567818,567832,569142,14,1310,2,7200,1.0106870229
567829,567839,569145,10,1306,2,7200,1.00765696784
567840,567860,569181,20,1321,2,7200,1.01514004542
567861,567879,569197,18,1318,2,7200,1.01365705615
567882,567890,569207,8,1317,2,7200,1.00607441154
567892,567953,569260,61,1307,2,7200,1.04667176741
567954,567960,569265,6,1305,2,7200,1.00459770115
567965,568059,569365,94,1306,2,7200,1.0719754977
568058,568066,569369,8,1303,2,7200,1.00613967767
568068,568090,569401,22,1311,2,7200,1.01678108314
568089,568105,569403,16,1298,2,7200,1.01232665639
568100,568112,569413,12,1301,2,7200,1.0092236741
568111,568119,569438,8,1319,2,7200,1.00606520091
568121,568188,569510,67,1322,2,7200,1.05068078669
568193,568218,569529,25,1311,2,7200,1.01906941266
568214,568226,569526,12,1300,2,7200,1.00923076923
568225,568232,569561,7,1329,2,7200,1.00526711813
568236,568251,569597,15,1346,2,7200,1.01114413076
568246,568320,569647,74,1327,2,7200,1.0557648832
568319,568331,569637,12,1306,2,7200,1.00918836141
568329,568360,569705,31,1345,2,7200,1.02304832714
568360,568374,569671,14,1297,2,7200,1.01079414032
568371,568380,569681,9,1301,2,7200,1.00691775557
568382,568388,569711,6,1323,2,7200,1.00453514739
568393,568444,569771,51,1327,2,7200,1.03843255463
568444,568465,569763,21,1298,2,7200,1.01617873652
568465,568471,569789,6,1318,2,7200,1.00455235205
568476,568483,569791,7,1308,2,7200,1.00535168196
568487,568539,569843,52,1304,2,7200,1.03987730061
568542,568548,569890,6,1342,2,7200,1.0044709389
568553,568578,569914,25,1336,2,7200,1.01871257485
568574,568747,570059,173,1312,2,7200,1.1318597561
568749,568768,570093,19,1325,2,7200,1.01433962264
568769,568776,570083,7,1307,2,7200,1.00535577659
568780,568834,570164,54,1330,2,7200,1.04060150376
568832,568846,570193,14,1347,2,7200,1.01039346696
568843,568868,570203,25,1335,2,7200,1.01872659176
568864,568923,570243,59,1320,2,7200,1.0446969697
568926,568950,570273,24,1323,2,7200,1.01814058957
568947,568966,570292,19,1326,2,7200,1.01432880845
568968,568997,570290,29,1293,2,7200,1.02242846094
568999,569027,570335,28,1308,2,7200,1.02140672783
569030,569037,570395,7,1358,2,7200,1.00515463918
569041,569048,570364,7,1316,2,7200,1.00531914894
569052,569058,570384,6,1326,2,7200,1.00452488688
569062,569080,570418,18,1338,2,7200,1.0134529148
569083,569117,570473,34,1356,2,7200,1.02507374631
569115,569138,570435,23,1297,2,7200,1.01773323053
569136,569153,570500,17,1347,2,7200,1.01262063846
569157,569164,570469,7,1305,2,7200,1.00536398467
569167,569193,570492,26,1299,2,7200,1.02001539646
569188,569200,570499,12,1299,2,7200,1.00923787529
569199,569209,570527,10,1318,2,7200,1.00758725341
569210,569216,570510,6,1294,2,7200,1.00463678516
569220,569227,570543,7,1316,2,7200,1.00531914894
569231,569271,570635,40,1364,2,7200,1.0293255132
569273,569279,570638,6,1359,2,7200,1.00441501104
569283,569289,570652,6,1363,2,7200,1.00440205429
569294,569322,570631,28,1309,2,7200,1.02139037433
569325,569377,570703,52,1326,2,7200,1.03921568627
569377,569383,570710,6,1327,2,7200,1.00452147702
569387,569394,570711,7,1317,2,7200,1.0053151101
569398,569412,570736,14,1324,2,7200,1.01057401813
569409,569419,570780,10,1361,2,7200,1.00734753857
569420,569425,570754,5,1329,2,7200,1.00376222724
569430,569449,570766,19,1317,2,7200,1.01442672741
569451,569522,570840,71,1318,2,7200,1.05386949924
569523,569537,570823,14,1286,2,7200,1.01088646967
569534,569544,570831,10,1287,2,7200,1.00777000777
569545,569573,570887,28,1314,2,7200,1.02130898021
569576,569609,570949,33,1340,2,7200,1.02462686567
569607,569648,570967,41,1319,2,7200,1.03108415466
569649,569659,570984,10,1325,2,7200,1.00754716981
569660,569683,571027,23,1344,2,7200,1.01711309524
569680,569692,571010,12,1318,2,7200,1.0091047041
569691,569717,571050,26,1333,2,7200,1.01950487622
569712,569723,571039,11,1316,2,7200,1.00835866261
569723,569774,571110,51,1336,2,7200,1.03817365269
569775,569784,571100,9,1316,2,7200,1.00683890578
569785,569802,571112,17,1310,2,7200,1.01297709924
569806,569813,571125,7,1312,2,7200,1.00533536585
569817,569855,571138,38,1283,2,7200,1.02961808262
569858,569903,571211,45,1308,2,7200,1.03440366972
569900,569926,571291,26,1365,2,7200,1.01904761905
569921,570071,571416,150,1345,2,7200,1.11152416357
570075,570094,571431,19,1337,2,7200,1.01421091997
570096,570106,571431,10,1325,2,7200,1.00754716981
570107,570175,571557,68,1382,2,7200,1.0492040521
570179,570205,571536,26,1331,2,7200,1.01953418482
570210,570216,571549,6,1333,2,7200,1.00450112528
570221,570255,571566,34,1311,2,7200,1.02593440122
570252,570285,571576,33,1291,2,7200,1.02556158017
570283,570302,571602,19,1300,2,7200,1.01461538462
570304,570311,571593,7,1282,2,7200,1.00546021841
570315,570346,571639,31,1293,2,7200,1.02397525135
570346,570375,571703,29,1328,2,7200,1.0218373494
570377,570395,571732,18,1337,2,7200,1.01346297681
570398,570407,571749,9,1342,2,7200,1.00670640835
570410,570429,571752,19,1323,2,7200,1.01436130008
570431,570446,571825,15,1379,2,7200,1.01087744743
570442,570480,571826,38,1346,2,7200,1.02823179792
570483,570489,571841,6,1352,2,7200,1.00443786982
570494,570504,571820,10,1316,2,7200,1.00759878419
570504,570511,571832,7,1321,2,7200,1.0052990159
570515,570521,571808,6,1287,2,7200,1.00466200466
570526,570532,571846,6,1314,2,7200,1.00456621005
570537,570543,571834,6,1291,2,7200,1.00464756003
570547,570555,571840,8,1285,2,7200,1.00622568093
570558,570643,571954,85,1311,2,7200,1.06483600305
570640,570649,572012,9,1363,2,7200,1.00660308144
570651,570658,571981,7,1323,2,7200,1.00529100529
570662,570669,572010,7,1341,2,7200,1.00521998509
570673,570715,572069,42,1354,2,7200,1.03101920236
570714,570721,572062,7,1341,2,7200,1.00521998509
570725,570732,572076,7,1344,2,7200,1.00520833333
570736,570747,572087,11,1340,2,7200,1.00820895522
570746,570766,572099,20,1333,2,7200,1.01500375094
570767,570778,572038,11,1260,2,7200,1.00873015873
570778,570792,572087,14,1295,2,7200,1.01081081081
570789,570835,572109,46,1274,2,7200,1.03610675039
570830,570844,572194,14,1350,2,7200,1.01037037037
570841,570852,572241,11,1389,2,7200,1.00791936645
570852,570900,572231,48,1331,2,7200,1.03606311044
570904,570962,572308,58,1346,2,7200,1.04309063893
570966,570978,572313,12,1335,2,7200,1.00898876404
570976,570997,572306,21,1309,2,7200,1.01604278075
570997,571021,572317,24,1296,2,7200,1.01851851852
571018,571038,572332,20,1294,2,7200,1.01545595054
571039,571050,572318,11,1268,2,7200,1.00867507886
571050,571062,572317,12,1255,2,7200,1.00956175299
571061,571111,572355,50,1244,2,7200,1.04019292605
571113,571121,572469,8,1348,2,7200,1.0059347181
571123,571130,572459,7,1329,2,7200,1.00526711813
571134,571140,572467,6,1327,2,7200,1.00452147702
571145,571152,572473,7,1321,2,7200,1.0052990159
571155,571223,572567,68,1344,2,7200,1.0505952381
571227,571304,572645,77,1341,2,7200,1.05741983594
571300,571428,572724,128,1296,2,7200,1.0987654321
571433,571442,572726,9,1284,2,7200,1.00700934579
571444,571451,572729,7,1278,2,7200,1.00547730829
571455,571548,572920,93,1372,2,7200,1.06778425656
571547,571561,572880,14,1319,2,7200,1.01061410159
571558,571568,572917,10,1349,2,7200,1.00741289844
571569,571577,572890,8,1313,2,7200,1.00609291698
571580,571588,572917,8,1329,2,7200,1.00601956358
571590,571604,572879,14,1275,2,7200,1.01098039216
571601,571615,572881,14,1266,2,7200,1.01105845182
571612,571651,572880,39,1229,2,7200,1.03173311635
571653,571714,573017,61,1303,2,7200,1.04681504221
571715,571745,573070,30,1325,2,7200,1.02264150943
571746,571760,573136,14,1376,2,7200,1.0101744186
571757,571767,573141,10,1374,2,7200,1.00727802038
571768,571819,573137,51,1318,2,7200,1.03869499241
571819,571832,573201,13,1369,2,7200,1.00949598247
571830,571839,573094,9,1255,2,7200,1.00717131474
571841,571847,573092,6,1245,2,7200,1.00481927711
571851,571857,573094,6,1237,2,7200,1.00485044462
571862,571869,573199,7,1330,2,7200,1.00526315789
571873,571880,573254,7,1374,2,7200,1.00509461426
571884,571891,573212,7,1321,2,7200,1.0052990159
571894,571903,573183,9,1280,2,7200,1.00703125
571905,571966,573230,61,1264,2,7200,1.04825949367
571967,571993,573273,26,1280,2,7200,1.0203125
571988,572022,573315,34,1293,2,7200,1.02629543697
572019,572028,573307,9,1279,2,7200,1.00703674746
572031,572050,573372,19,1322,2,7200,1.01437216339
572052,572073,573461,21,1388,2,7200,1.015129683
572073,572080,573536,7,1456,2,7200,1.00480769231
572083,572090,573652,7,1562,2,7200,1.00448143406
572095,572102,573427,7,1325,2,7200,1.00528301887
572106,572112,573465,6,1353,2,7200,1.0044345898
572117,572123,573631,6,1508,2,7200,1.00397877984
572128,572135,573629,7,1494,2,7200,1.0046854083
572138,572205,573537,67,1332,2,7200,1.0503003003
572211,572242,573589,31,1347,2,7200,1.02301410542
572242,572253,573687,11,1434,2,7200,1.00767085077
572252,572317,573824,65,1507,2,7200,1.04313205043
572314,572325,573687,11,1362,2,7200,1.0080763583
572325,572331,573716,6,1385,2,7200,1.00433212996
572336,572342,573820,6,1478,2,7200,1.00405953992
572346,572354,573696,8,1342,2,7200,1.00596125186
572357,572363,573773,6,1410,2,7200,1.00425531915
572368,572375,573823,7,1448,2,7200,1.00483425414
572379,572386,573845,7,1459,2,7200,1.00479780672
572389,572472,573793,83,1321,2,7200,1.06283118849
572472,572478,573799,6,1321,2,7200,1.00454201363
572483,572489,573873,6,1384,2,7200,1.00433526012
572493,572499,573923,6,1424,2,7200,1.00421348315
572504,572579,573920,75,1341,2,7200,1.05592841163
572576,572657,573988,81,1331,2,7200,1.06085649887
572659,572735,574074,76,1339,2,7200,1.05675877521
572731,572743,574109,12,1366,2,7200,1.00878477306
572742,572749,574088,7,1339,2,7200,1.00522778193
572752,572890,574226,138,1336,2,7200,1.10329341317
572886,572898,574326,12,1428,2,7200,1.00840336134
572897,572905,574253,8,1348,2,7200,1.0059347181
572907,572915,574247,8,1332,2,7200,1.00600600601
572918,572925,574337,7,1412,2,7200,1.00495750708
572929,572935,574217,6,1282,2,7200,1.00468018721
572940,572947,574245,7,1298,2,7200,1.00539291217
572950,572957,574291,7,1334,2,7200,1.00524737631
572961,573028,574346,67,1318,2,7200,1.05083459788
573033,573082,574433,49,1351,2,7200,1.03626943005
573085,573104,574496,19,1392,2,7200,1.01364942529
573106,573112,574514,6,1402,2,7200,1.00427960057
573117,573123,574523,6,1400,2,7200,1.00428571429
573127,573148,574780,21,1632,2,7200,1.01286764706
573148,573154,574777,6,1623,2,7200,1.00369685767
573159,573165,574921,6,1756,2,7200,1.00341685649
573170,573194,574805,24,1611,2,7200,1.01489757914
573191,573211,574767,20,1556,2,7200,1.01285347044
573212,573219,574814,7,1595,2,7200,1.00438871473
573222,573229,574947,7,1718,2,7200,1.00407450524
573233,573242,574804,9,1562,2,7200,1.00576184379
573244,573265,574831,21,1566,2,7200,1.01340996169
573265,573285,574624,20,1339,2,7200,1.01493651979
573286,573318,574665,32,1347,2,7200,1.02375649592
573317,573326,574669,9,1343,2,7200,1.00670141474
573328,573383,574723,55,1340,2,7200,1.04104477612
573380,573439,574761,59,1322,2,7200,1.04462934947
573442,573474,574848,32,1374,2,7200,1.02328966521
573473,573481,574824,8,1343,2,7200,1.0059568131
573484,573548,574917,64,1369,2,7200,1.04674945215
573546,573556,574935,10,1379,2,7200,1.00725163162
573556,573601,574930,45,1329,2,7200,1.03386004515
573598,573641,574952,43,1311,2,7200,1.03279938978
573640,573648,574957,8,1309,2,7200,1.00611153552
573646,573663,575014,17,1351,2,7200,1.01258327165
573667,573698,575043,31,1345,2,7200,1.02304832714
573699,573705,575050,6,1345,2,7200,1.00446096654
573709,573716,575053,7,1337,2,7200,1.00523560209
573720,573729,575157,9,1428,2,7200,1.00630252101
573731,573785,575184,54,1399,2,7200,1.03859899929
573783,573805,575171,22,1366,2,7200,1.01610541728
573804,573811,575192,7,1381,2,7200,1.00506879073
573815,573833,575138,18,1305,2,7200,1.01379310345
573835,573842,575156,7,1314,2,7200,1.00532724505
573846,573852,575194,6,1342,2,7200,1.0044709389
573857,573863,575198,6,1335,2,7200,1.00449438202
573868,573884,575261,16,1377,2,7200,1.0116194626
573889,573932,575338,43,1406,2,7200,1.03058321479
573930,573939,575339,9,1400,2,7200,1.00642857143
573941,573999,575376,58,1377,2,7200,1.04212055192
574003,574086,575484,83,1398,2,7200,1.05937052933
574085,574100,575428,15,1328,2,7200,1.01129518072
574096,574121,575436,25,1315,2,7200,1.01901140684
574117,574229,575559,112,1330,2,7200,1.08421052632
574230,574238,575564,8,1326,2,7200,1.0060331825
574241,574257,575631,16,1374,2,7200,1.01164483261
574262,574269,575689,7,1420,2,7200,1.00492957746
574272,574280,575670,8,1390,2,7200,1.00575539568
574283,574303,575683,20,1380,2,7200,1.01449275362
574304,574338,575696,34,1358,2,7200,1.02503681885
574335,574350,575694,15,1344,2,7200,1.01116071429
574346,574358,575725,12,1367,2,7200,1.00877834674
574357,574445,575817,88,1372,2,7200,1.06413994169
574450,574508,575848,58,1340,2,7200,1.04328358209
574512,574526,575859,14,1333,2,7200,1.01050262566
574522,574535,575876,13,1341,2,7200,1.00969425802
574533,574635,575998,102,1363,2,7200,1.07483492296
574636,574677,576144,41,1467,2,7200,1.02794819359
574677,574685,576082,8,1397,2,7200,1.00572655691
574688,574734,576108,46,1374,2,7200,1.03347889374
574740,574772,576170,32,1398,2,7200,1.02288984263
574771,574780,576165,9,1385,2,7200,1.00649819495
574782,574788,576179,6,1391,2,7200,1.00431344357
574792,574799,576167,7,1368,2,7200,1.00511695906
574803,574815,576220,12,1405,2,7200,1.00854092527
574814,574821,576171,7,1350,2,7200,1.00518518519
574824,574831,576152,7,1321,2,7200,1.0052990159
574835,574841,576190,6,1349,2,7200,1.00444773907
574846,574852,576199,6,1347,2,7200,1.00445434298
574857,574863,576231,6,1368,2,7200,1.00438596491
574867,574929,576287,62,1358,2,7200,1.04565537555
574929,574935,576352,6,1417,2,7200,1.00423429781
574940,574946,576311,6,1365,2,7200,1.0043956044
574951,574957,576365,6,1408,2,7200,1.00426136364
574961,574967,576387,6,1420,2,7200,1.00422535211
574972,574979,576427,7,1448,2,7200,1.00483425414
574983,574989,576405,6,1416,2,7200,1.00423728814
574993,575026,576381,33,1355,2,7200,1.02435424354
575025,575055,576392,30,1337,2,7200,1.02243829469
575056,575062,576371,6,1309,2,7200,1.00458365164
575067,575074,576402,7,1328,2,7200,1.00527108434
575077,575150,576495,73,1345,2,7200,1.05427509294
575149,575167,576542,18,1375,2,7200,1.01309090909
575170,575176,576527,6,1351,2,7200,1.0044411547
575181,575187,576535,6,1348,2,7200,1.00445103858
575192,575198,576545,6,1347,2,7200,1.00445434298
575202,575208,576615,6,1407,2,7200,1.00426439232
575213,575219,576649,6,1430,2,7200,1.0041958042
575224,575230,576602,6,1372,2,7200,1.00437317784
575234,575272,576686,38,1414,2,7200,1.02687411598
575276,575350,576738,74,1388,2,7200,1.05331412104
575348,575357,576793,9,1436,2,7200,1.00626740947
575359,575387,576777,28,1390,2,7200,1.02014388489
575390,575440,576794,50,1354,2,7200,1.03692762186
575442,575447,576839,5,1392,2,7200,1.00359195402
575452,575496,576839,44,1343,2,7200,1.03276247208
575494,575570,576928,76,1358,2,7200,1.0559646539
575576,575582,576959,6,1377,2,7200,1.00435729847
575587,575642,576993,55,1351,2,7200,1.04071058475
575638,575682,577054,44,1372,2,7200,1.03206997085
575680,575694,577116,14,1422,2,7200,1.00984528833
575690,575702,577155,12,1453,2,7200,1.00825877495
575701,575709,577099,8,1390,2,7200,1.00575539568
575712,575721,577093,9,1372,2,7200,1.00655976676
575722,575736,577206,14,1470,2,7200,1.00952380952
575733,575829,577244,96,1415,2,7200,1.06784452297
575826,575860,577227,34,1367,2,7200,1.02487198244
575857,575872,577241,15,1369,2,7200,1.01095690285
575868,575888,577306,20,1418,2,7200,1.01410437236
575889,576010,577391,121,1381,2,7200,1.08761766836
576012,576093,577467,81,1374,2,7200,1.05895196507
576095,576119,577506,24,1387,2,7200,1.0173035328
576116,576156,577551,40,1395,2,7200,1.02867383513
576157,576163,577533,6,1370,2,7200,1.00437956204
576168,576177,577575,9,1398,2,7200,1.00643776824
576179,576186,577598,7,1412,2,7200,1.00495750708
576190,576196,577649,6,1453,2,7200,1.00412938747
576200,576206,577663,6,1457,2,7200,1.00411805079
576211,576217,577688,6,1471,2,7200,1.00407885792
576222,576228,577559,6,1331,2,7200,1.00450788881
576233,576239,577602,6,1363,2,7200,1.00440205429
576243,576250,577630,7,1380,2,7200,1.00507246377
576254,576260,577643,6,1383,2,7200,1.00433839479
576265,576299,577667,34,1368,2,7200,1.02485380117
576296,576323,577662,27,1339,2,7200,1.02016430172
576327,576358,577792,31,1434,2,7200,1.02161785216
576359,576370,577810,11,1440,2,7200,1.00763888889
576369,576376,577764,7,1388,2,7200,1.00504322767
576380,576387,577764,7,1377,2,7200,1.00508351489
576391,576397,577844,6,1447,2,7200,1.00414651002
576401,576408,577858,7,1450,2,7200,1.00482758621
576412,576419,577828,7,1409,2,7200,1.00496806246
576423,576429,577841,6,1412,2,7200,1.00424929178
576433,576440,577927,7,1487,2,7200,1.00470746469
576444,576450,577841,6,1391,2,7200,1.00431344357
576455,576461,577867,6,1406,2,7200,1.00426742532
576466,576472,577838,6,1366,2,7200,1.00439238653
576476,576484,577874,8,1390,2,7200,1.00575539568
576487,576493,577817,6,1324,2,7200,1.00453172205
576498,576504,577825,6,1321,2,7200,1.00454201363
576509,576516,577904,7,1388,2,7200,1.00504322767
576519,576525,577942,6,1417,2,7200,1.00423429781
576530,576536,577947,6,1411,2,7200,1.00425230333
576541,576547,577998,6,1451,2,7200,1.00413507926
576551,576558,577948,7,1390,2,7200,1.00503597122
576562,576569,577961,7,1392,2,7200,1.00502873563
576573,576579,578018,6,1439,2,7200,1.0041695622
576584,576591,578134,7,1543,2,7200,1.00453661698
576594,576613,578074,19,1461,2,7200,1.01300479124
576615,576627,578049,12,1422,2,7200,1.00843881857
576626,576661,578025,35,1364,2,7200,1.02565982405
576657,576699,578129,42,1430,2,7200,1.02937062937
576699,576750,578113,51,1363,2,7200,1.03741746148
576750,576789,578141,39,1352,2,7200,1.02884615385
576792,576804,578184,12,1380,2,7200,1.00869565217
576803,576812,578249,9,1437,2,7200,1.00626304802
576813,576850,578221,37,1371,2,7200,1.02698760029
576855,576862,578257,7,1395,2,7200,1.00501792115
576865,576940,578376,75,1436,2,7200,1.05222841226
576938,576971,578413,33,1442,2,7200,1.02288488211
576969,577005,578717,36,1712,2,7200,1.02102803738
577000,577066,578433,66,1367,2,7200,1.0482809071
577062,577104,578492,42,1388,2,7200,1.03025936599
577103,577112,578583,9,1471,2,7200,1.00611828688
577114,577128,578558,14,1430,2,7200,1.00979020979
577125,577167,578552,42,1385,2,7200,1.03032490975
577166,577218,578584,52,1366,2,7200,1.03806734993
577218,577239,578571,21,1332,2,7200,1.01576576577
577239,577252,578602,13,1350,2,7200,1.00962962963
577250,577260,578620,10,1360,2,7200,1.00735294118
577261,577319,578643,58,1324,2,7200,1.04380664653
577323,577403,578836,80,1433,2,7200,1.0558269365
577405,577479,578965,74,1486,2,7200,1.04979811575
577477,577517,578895,40,1378,2,7200,1.0290275762
577519,577545,578993,26,1448,2,7200,1.0179558011
577550,577563,579094,13,1531,2,7200,1.00849118223
577561,577571,579014,10,1443,2,7200,1.00693000693
577571,577588,579032,17,1444,2,7200,1.01177285319
577592,577609,578957,17,1348,2,7200,1.01261127596
577613,577619,579022,6,1403,2,7200,1.00427655025
577624,577642,579015,18,1373,2,7200,1.01310997815
577645,577656,579012,11,1356,2,7200,1.0081120944
577656,577662,579002,6,1340,2,7200,1.00447761194
577667,577673,579128,6,1455,2,7200,1.00412371134
577677,577684,579117,7,1433,2,7200,1.00488485694
577688,577694,579138,6,1444,2,7200,1.00415512465
577699,577705,579106,6,1401,2,7200,1.00428265525
577710,577775,579150,65,1375,2,7200,1.04727272727
577771,577782,579164,11,1382,2,7200,1.00795947902
577782,577804,579146,22,1342,2,7200,1.01639344262
577803,577821,579307,18,1486,2,7200,1.01211305518
577824,577830,579452,6,1622,2,7200,1.00369913687
577835,577842,579182,7,1340,2,7200,1.0052238806
577846,577852,579227,6,1375,2,7200,1.00436363636
