SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
577857,577864,579254,7,1390,2,7200,1.00503597122
577868,577874,579287,6,1413,2,7200,1.0042462845
577878,577885,579519,7,1634,2,7200,1.00428396573
577889,577896,579619,7,1723,2,7200,1.00406268137
577900,577907,579780,7,1873,2,7200,1.00373731981
577979,577986,579427,7,1441,2,7200,1.00485773768
577990,577996,579378,6,1382,2,7200,1.00434153401
578001,578008,579357,7,1349,2,7200,1.00518902891
578012,578019,579363,7,1344,2,7200,1.00520833333
578023,578030,579389,7,1359,2,7200,1.00515084621
578034,578040,579424,6,1384,2,7200,1.00433526012
578044,578052,579414,8,1362,2,7200,1.00587371512
578055,578061,579442,6,1381,2,7200,1.00434467777
578066,578072,579440,6,1368,2,7200,1.00438596491
578077,578084,579468,7,1384,2,7200,1.00505780347
578088,578095,579444,7,1349,2,7200,1.00518902891
578098,578105,579480,7,1375,2,7200,1.00509090909
578109,578116,579483,7,1367,2,7200,1.00512070227
578120,578127,579489,7,1362,2,7200,1.00513950073
578131,578141,579471,10,1330,2,7200,1.00751879699
578142,578148,579506,6,1358,2,7200,1.00441826215
578152,578159,579507,7,1348,2,7200,1.00519287834
578163,578196,579552,33,1356,2,7200,1.02433628319
578194,578233,579564,39,1331,2,7200,1.02930127724
578236,578261,579595,25,1334,2,7200,1.01874062969
578257,578269,579602,12,1333,2,7200,1.00900225056
578268,578388,579758,120,1370,2,7200,1.08759124088
578391,578424,579768,33,1344,2,7200,1.02455357143
578422,578445,579812,23,1367,2,7200,1.01682516459
578443,578504,579863,61,1359,2,7200,1.04488594555
578505,578565,579906,60,1341,2,7200,1.04474272931
578567,578573,579896,6,1323,2,7200,1.00453514739
578578,578584,579929,6,1345,2,7200,1.00446096654
578589,578596,579938,7,1342,2,7200,1.00521609538
578599,578607,579960,8,1353,2,7200,1.0059127864
578610,578616,579940,6,1324,2,7200,1.00453172205
578621,578633,579952,12,1319,2,7200,1.00909780136
578632,578654,579974,22,1320,2,7200,1.01666666667
578653,578729,580055,76,1326,2,7200,1.05731523379
578725,578848,580179,123,1331,2,7200,1.09241172051
578848,578907,580258,59,1351,2,7200,1.04367135455
578910,578968,580274,58,1306,2,7200,1.04441041348
578972,578979,580301,7,1322,2,7200,1.00529500756
578983,579005,580341,22,1336,2,7200,1.01646706587
579004,579014,580343,10,1329,2,7200,1.00752445448
579015,579024,580341,9,1317,2,7200,1.00683371298
579026,579032,580305,6,1273,2,7200,1.00471327573
579036,579043,580356,7,1313,2,7200,1.00533130236
579047,579053,580378,6,1325,2,7200,1.00452830189
579058,579064,580402,6,1338,2,7200,1.00448430493
579068,579107,580444,39,1337,2,7200,1.0291697831
579110,579119,580428,9,1309,2,7200,1.00687547746
579121,579130,580452,9,1322,2,7200,1.00680786687
579131,579139,580463,8,1324,2,7200,1.00604229607
579142,579150,580513,8,1363,2,7200,1.00586940572
579153,579161,580498,8,1337,2,7200,1.00598354525
579164,579171,580494,7,1323,2,7200,1.00529100529
579174,579180,580500,6,1320,2,7200,1.00454545455
579185,579194,580521,9,1327,2,7200,1.00678221552
579196,579238,580548,42,1310,2,7200,1.0320610687
579237,579265,580563,28,1298,2,7200,1.02157164869
579268,579299,580628,31,1329,2,7200,1.02332580888
579300,579318,580653,18,1335,2,7200,1.01348314607
579321,579369,580701,48,1332,2,7200,1.03603603604
579372,579379,580731,7,1352,2,7200,1.00517751479
579383,579389,580718,6,1329,2,7200,1.00451467269
579394,579400,580730,6,1330,2,7200,1.0045112782
579405,579426,580776,21,1350,2,7200,1.01555555556
579426,579438,580777,12,1339,2,7200,1.00896191187
579437,579445,580812,8,1367,2,7200,1.00585223116
579447,579453,580727,6,1274,2,7200,1.00470957614
579458,579465,580815,7,1350,2,7200,1.00518518519
579469,579475,580800,6,1325,2,7200,1.00452830189
579480,579487,580800,7,1313,2,7200,1.00533130236
579492,579498,580797,6,1299,2,7200,1.00461893764
579503,579509,580838,6,1329,2,7200,1.00451467269
579514,579520,580782,6,1262,2,7200,1.00475435816
579524,579530,580867,6,1337,2,7200,1.00448765894
579535,579542,580806,7,1264,2,7200,1.00553797468
579546,579552,580811,6,1259,2,7200,1.00476568705
579557,579563,580914,6,1351,2,7200,1.0044411547
579567,579574,580841,7,1267,2,7200,1.00552486188
579578,579585,580892,7,1307,2,7200,1.00535577659
579589,579595,580913,6,1318,2,7200,1.00455235205
579600,579606,580935,6,1329,2,7200,1.00451467269
579611,579618,580852,7,1234,2,7200,1.0056726094
579622,579631,580927,9,1296,2,7200,1.00694444444
579632,579770,581108,138,1338,2,7200,1.10313901345
579767,579780,581210,13,1430,2,7200,1.00909090909
579778,579792,581184,14,1392,2,7200,1.01005747126
579789,579824,581187,35,1363,2,7200,1.02567865004
579822,579876,581221,54,1345,2,7200,1.04014869888
579874,579908,581262,34,1354,2,7200,1.02511078287
579905,579918,581259,13,1341,2,7200,1.00969425802
579916,579940,581300,24,1360,2,7200,1.01764705882
579937,579951,581311,14,1360,2,7200,1.01029411765
579948,579957,581296,9,1339,2,7200,1.00672143391
579959,579965,581289,6,1324,2,7200,1.00453172205
579969,579976,581310,7,1334,2,7200,1.00524737631
579980,579987,581372,7,1385,2,7200,1.00505415162
579991,580067,581402,76,1335,2,7200,1.05692883895
580063,580190,581518,127,1328,2,7200,1.09563253012
580187,580270,581587,83,1317,2,7200,1.06302201974
580270,580285,581635,15,1350,2,7200,1.01111111111
580291,580313,581670,22,1357,2,7200,1.01621223287
580312,580320,581675,8,1355,2,7200,1.00590405904
580322,580352,581677,30,1325,2,7200,1.02264150943
580354,580360,581710,6,1350,2,7200,1.00444444444
580364,580372,581676,8,1304,2,7200,1.00613496933
580375,580381,581740,6,1359,2,7200,1.00441501104
580386,580392,581719,6,1327,2,7200,1.00452147702
580397,580413,581732,16,1319,2,7200,1.01213040182
580418,580439,581757,21,1318,2,7200,1.01593323217
580439,580456,581767,17,1311,2,7200,1.01296720061
580460,580467,581788,7,1321,2,7200,1.0052990159
580471,580477,581769,6,1292,2,7200,1.00464396285
580482,580506,581821,24,1315,2,7200,1.01825095057
580503,580512,581847,9,1335,2,7200,1.00674157303
580513,580520,581855,7,1335,2,7200,1.00524344569
580524,580530,581861,6,1331,2,7200,1.00450788881
580535,580541,581853,6,1312,2,7200,1.00457317073
580546,580561,581862,15,1301,2,7200,1.01152959262
580556,580574,581901,18,1327,2,7200,1.01356443105
580578,580640,581948,62,1308,2,7200,1.04740061162
580640,580665,581987,25,1322,2,7200,1.0189107413
580671,580713,582025,42,1312,2,7200,1.03201219512
580712,580730,582047,18,1317,2,7200,1.01366742597
580733,580740,582042,7,1302,2,7200,1.00537634409
580744,580751,582051,7,1300,2,7200,1.00538461538
580755,580788,582091,33,1303,2,7200,1.02532617038
580786,580794,582077,8,1283,2,7200,1.00623538581
580797,580810,582122,13,1312,2,7200,1.00990853659
580808,580817,582118,9,1301,2,7200,1.00691775557
580818,580825,582130,7,1305,2,7200,1.00536398467
580829,580836,582158,7,1322,2,7200,1.00529500756
580840,580850,582162,10,1312,2,7200,1.00762195122
580851,580864,582164,13,1300,2,7200,1.01
580861,580904,582207,43,1303,2,7200,1.03300076746
580903,580926,582239,23,1313,2,7200,1.01751713633
580924,580938,582233,14,1295,2,7200,1.01081081081
580935,580948,582263,13,1315,2,7200,1.00988593156
580946,581119,582431,173,1312,2,7200,1.1318597561
581122,581196,582522,74,1326,2,7200,1.05580693816
581195,581204,582523,9,1319,2,7200,1.00682335102
581206,581222,582528,16,1306,2,7200,1.01225114855
581227,581233,582540,6,1307,2,7200,1.00459066565
581238,581271,582604,33,1333,2,7200,1.02475618905
581270,581279,582582,9,1303,2,7200,1.00690713738
581280,581300,582601,20,1301,2,7200,1.01537279016
581301,581312,582612,11,1300,2,7200,1.00846153846
581312,581322,582562,10,1240,2,7200,1.00806451613
581323,581329,582652,6,1323,2,7200,1.00453514739
581334,581415,582724,81,1309,2,7200,1.06187929717
581416,581530,582827,114,1297,2,7200,1.08789514264
581503,600185,602155,18682,1970,1,36000,10.483248731
581504,607446,609083,25942,1637,1,36000,16.8472816127
581504,602167,603771,20663,1604,1,36000,13.8821695761
581506,651959,653522,70453,1563,1,36000,46.0754958413
581508,659400,661151,77892,1751,1,36000,45.4842946887
581508,660845,662594,79337,1749,1,36000,46.3613493425
581512,660850,662675,79338,1825,1,36000,44.4728767123
581513,660855,662817,79342,1962,1,36000,41.4393476045
581513,660861,662417,79348,1556,1,36000,51.9948586118
581514,660872,662099,79358,1227,1,36000,65.6764466178
581514,660866,662444,79352,1578,1,36000,51.2864385298
581515,661163,662959,79648,1796,1,36000,45.3474387528
581516,662429,664401,80913,1972,1,36000,42.0309330629
581516,662111,663611,80595,1500,1,36000,54.73
581517,662455,664116,80938,1661,1,36000,49.7284768212
581518,662605,664565,81087,1960,1,36000,42.3709183673
581519,662687,664112,81168,1425,1,36000,57.96
581520,662829,664346,81309,1517,1,36000,54.5985497693
581522,662971,664808,81449,1837,1,36000,45.3380511704
581523,663623,665535,82100,1912,1,36000,43.9393305439
581530,581647,582957,117,1310,2,7200,1.0893129771
581644,581682,582998,38,1316,2,7200,1.02887537994
581685,581691,582995,6,1304,2,7200,1.00460122699
581696,581703,583004,7,1301,2,7200,1.00538047656
581707,581714,583043,7,1329,2,7200,1.00526711813
581719,581725,583011,6,1286,2,7200,1.00466562986
581729,581744,583025,15,1281,2,7200,1.01170960187
581740,581769,583067,29,1298,2,7200,1.02234206471
581771,581780,583113,9,1333,2,7200,1.00675168792
581782,581873,583186,91,1313,2,7200,1.06930693069
581875,581882,583178,7,1296,2,7200,1.00540123457
581886,582037,583361,151,1324,2,7200,1.11404833837
582031,582054,583321,23,1267,2,7200,1.0181531176
582052,582061,583348,9,1287,2,7200,1.00699300699
582052,582068,583355,16,1287,2,7200,1.01243201243
582065,582124,583432,59,1308,2,7200,1.04510703364
582087,582119,583420,32,1301,2,7200,1.02459646426
582118,582131,583436,13,1305,2,7200,1.00996168582
582129,582138,583456,9,1318,2,7200,1.00682852807
582129,582144,583521,15,1377,2,7200,1.01089324619
582140,582170,583502,30,1332,2,7200,1.02252252252
582161,582177,583491,16,1314,2,7200,1.01217656012
582172,582184,583533,12,1349,2,7200,1.00889547813
582173,582220,583599,47,1379,2,7200,1.0340826686
582216,582244,583564,28,1320,2,7200,1.02121212121
582237,582251,583587,14,1336,2,7200,1.01047904192
582248,582274,583661,26,1387,2,7200,1.01874549387
582269,582443,583732,174,1289,2,7200,1.13498836307
582433,582534,583851,101,1317,2,7200,1.07668944571
582526,582540,583848,14,1308,2,7200,1.01070336391
582536,582546,583892,10,1346,2,7200,1.00742942051
582537,582553,583843,16,1290,2,7200,1.01240310078
582547,582575,583894,28,1319,2,7200,1.02122820318
582568,582594,583913,26,1319,2,7200,1.01971190296
582589,582613,583925,24,1312,2,7200,1.01829268293
582610,582620,583989,10,1369,2,7200,1.0073046019
582611,582627,583918,16,1291,2,7200,1.01239349342
582621,582664,584044,43,1380,2,7200,1.03115942029
582653,582736,584017,83,1281,2,7200,1.06479313037
582725,582839,584106,114,1267,2,7200,1.08997632202
582838,582969,584253,131,1284,2,7200,1.10202492212
582961,583007,584318,46,1311,2,7200,1.0350877193
583003,583020,584301,17,1281,2,7200,1.01327088212
583003,583013,584361,10,1348,2,7200,1.00741839763
583014,583026,584322,12,1296,2,7200,1.00925925926
583025,583037,584386,12,1349,2,7200,1.00889547813
583035,583054,584446,19,1392,2,7200,1.01364942529
583046,583079,584470,33,1391,2,7200,1.02372393961
583067,583125,584402,58,1277,2,7200,1.04541895067
583119,583189,584475,70,1286,2,7200,1.05443234837
583181,583198,584462,17,1264,2,7200,1.01344936709
583191,583332,584604,141,1272,2,7200,1.1108490566
583325,583360,584626,35,1266,2,7200,1.02764612954
583356,583367,584631,11,1264,2,7200,1.00870253165
583357,583374,584628,17,1254,2,7200,1.01355661882
583367,583432,584752,65,1320,2,7200,1.04924242424
583429,583444,584853,15,1409,2,7200,1.01064584812
583440,583468,584832,28,1364,2,7200,1.02052785924
583440,583451,584828,11,1377,2,7200,1.00798838054
583462,583503,584821,41,1318,2,7200,1.031107739
583493,583514,584865,21,1351,2,7200,1.01554404145
583503,583533,584844,30,1311,2,7200,1.02288329519
583524,583545,584877,21,1332,2,7200,1.01576576577
583535,583576,584885,41,1309,2,7200,1.03132161956
583566,583599,584942,33,1343,2,7200,1.02457185406
583587,583610,584862,23,1252,2,7200,1.01837060703
583608,583673,584922,65,1249,2,7200,1.05204163331
583670,583744,584979,74,1235,2,7200,1.05991902834
583742,583855,585094,113,1239,2,7200,1.09120258273
583845,583862,585124,17,1262,2,7200,1.01347068146
583856,583869,585173,13,1304,2,7200,1.00996932515
583867,583904,585184,37,1280,2,7200,1.02890625
583898,583910,585209,12,1299,2,7200,1.00923787529
583908,583925,585325,17,1400,2,7200,1.01214285714
583919,583931,585278,12,1347,2,7200,1.00890868597
583930,584001,585235,71,1234,2,7200,1.05753646677
583930,583939,585190,9,1251,2,7200,1.0071942446
583943,634786,636638,50843,1852,25,7199,28.4530237581
583992,584029,585371,37,1342,2,7200,1.02757078987
584023,584055,585353,32,1298,2,7200,1.02465331279
584054,584117,585377,63,1260,2,7200,1.05
584116,584265,585498,149,1233,2,7200,1.12084347121
584259,584313,585549,54,1236,2,7200,1.04368932039
584311,584330,585605,19,1275,2,7200,1.01490196078
584322,584337,585575,15,1238,2,7200,1.01211631664
584332,584373,585613,41,1240,2,7200,1.03306451613
584363,584398,585732,35,1334,2,7200,1.02623688156
584394,584414,585706,20,1292,2,7200,1.01547987616
584404,584457,585716,53,1259,2,7200,1.0420969023
584456,584474,585753,18,1279,2,7200,1.01407349492
584466,584481,585810,15,1329,2,7200,1.01128668172
584477,584616,586035,139,1419,2,7200,1.09795630726
584477,584487,585898,10,1411,2,7200,1.00708717222
584610,584639,585868,29,1229,2,7200,1.02359641985
584630,584646,585864,16,1218,2,7200,1.013136289
584641,584652,585911,11,1259,2,7200,1.00873709293
584641,584764,585988,123,1224,2,7200,1.10049019608
584753,584832,586098,79,1266,2,7200,1.06240126382
584825,584840,586175,15,1335,2,7200,1.01123595506
584835,584846,586154,11,1308,2,7200,1.00840978593
584836,584856,586130,20,1274,2,7200,1.01569858713
584846,584866,586283,20,1417,2,7200,1.01411432604
584857,584873,586198,16,1325,2,7200,1.0120754717
584867,584881,586333,14,1452,2,7200,1.00964187328
584878,584896,586174,18,1278,2,7200,1.01408450704
584878,584889,586185,11,1296,2,7200,1.00848765432
584889,584934,586219,45,1285,2,7200,1.03501945525
584930,584954,586190,24,1236,2,7200,1.01941747573
584951,584991,586233,40,1242,2,7200,1.03220611916
584981,585105,586345,124,1240,2,7200,1.1
585104,585136,586429,32,1293,2,7200,1.02474864656
585125,585185,586425,60,1240,2,7200,1.04838709677
585176,585195,586554,19,1359,2,7200,1.01398086829
585186,585202,586534,16,1332,2,7200,1.01201201201
585197,585222,586503,25,1281,2,7200,1.01951600312
585218,585248,586666,30,1418,2,7200,1.02115655853
585238,585289,586747,51,1458,2,7200,1.03497942387
585279,585337,586718,58,1381,2,7200,1.04199855177
585331,585365,586643,34,1278,2,7200,1.02660406886
585362,585382,586635,20,1253,2,7200,1.01596169194
585372,585389,586614,17,1225,2,7200,1.01387755102
585383,585510,586815,127,1305,2,7200,1.09731800766
585505,585560,586796,55,1236,2,7200,1.04449838188
585556,585587,586801,31,1214,2,7200,1.0255354201
585577,585617,586864,40,1247,2,7200,1.03207698476
585608,585625,586849,17,1224,2,7200,1.01388888889
585618,585717,587127,99,1410,2,7200,1.07021276596
585710,585727,587171,17,1444,2,7200,1.01177285319
585721,585743,587153,22,1410,2,7200,1.01560283688
585742,585764,587051,22,1287,2,7200,1.01709401709
585760,603575,615507,17815,11932,64,43200,2.49304391552
585762,585822,587127,60,1305,2,7200,1.04597701149
585814,585876,587067,62,1191,2,7200,1.05205709488
585865,585883,587101,18,1218,2,7200,1.01477832512
585875,585909,587195,34,1286,2,7200,1.02643856921
585906,585922,587168,16,1246,2,7200,1.01284109149
585917,586000,587234,83,1234,2,7200,1.06726094003
585989,586046,587387,57,1341,2,7200,1.04250559284
586040,586109,587502,69,1393,2,7200,1.04953338119
586101,586141,587649,40,1508,2,7200,1.02652519894
586132,586166,587464,34,1298,2,7200,1.02619414484
586163,586185,587572,22,1387,2,7200,1.01586157174
586184,586199,587421,15,1222,2,7200,1.01227495908
586184,586192,587525,8,1333,2,7200,1.00600150038
586195,586206,587427,11,1221,2,7200,1.00900900901
586195,586213,587423,18,1210,2,7200,1.01487603306
586205,586232,587556,27,1324,2,7200,1.02039274924
586226,586245,587430,19,1185,2,7200,1.01603375527
586237,586294,587718,57,1424,2,7200,1.04002808989
586288,586344,587883,56,1539,2,7200,1.03638726446
586339,586356,587772,17,1416,2,7200,1.01200564972
586350,586436,587844,86,1408,2,7200,1.06107954545
586432,586515,587807,83,1292,2,7200,1.06424148607
586432,586444,587799,12,1355,2,7200,1.00885608856
586503,586546,587760,43,1214,2,7200,1.03542009885
586534,586566,587742,32,1176,2,7200,1.02721088435
586555,586625,587871,70,1246,2,7200,1.05617977528
586617,586647,588152,30,1505,2,7200,1.01993355482
586637,586655,588032,18,1377,2,7200,1.01307189542
586648,586679,588111,31,1432,2,7200,1.02164804469
586668,586730,588148,62,1418,2,7200,1.0437235543
586720,586758,588197,38,1439,2,7200,1.02640722724
586751,586808,588239,57,1431,2,7200,1.03983228512
586802,586814,588101,12,1287,2,7200,1.00932400932
586812,586827,588052,15,1225,2,7200,1.01224489796
586823,586861,588177,38,1316,2,7200,1.02887537994
586854,586876,588194,22,1318,2,7200,1.01669195751
586875,587063,588477,188,1414,2,7200,1.13295615276
587058,587079,588442,21,1363,2,7200,1.01540719002
587069,587113,588433,44,1320,2,7200,1.03333333333
587104,587139,588442,35,1303,2,7200,1.02686108979
587134,587146,588473,12,1327,2,7200,1.00904295403
587135,587165,588484,30,1319,2,7200,1.02274450341
587156,587180,588501,24,1321,2,7200,1.0181680545
587175,615518,634775,28343,19257,64,43200,2.47182842603
587176,587187,588488,11,1301,2,7200,1.00845503459
587177,587207,588528,30,1321,2,7200,1.02271006813
587198,587246,588566,48,1320,2,7200,1.03636363636
587239,587398,588707,159,1309,2,7200,1.12146676853
587392,587434,588747,42,1313,2,7200,1.03198781417
587423,587441,588751,18,1310,2,7200,1.01374045802
587434,587446,588751,12,1305,2,7200,1.0091954023
587444,587475,588787,31,1312,2,7200,1.02362804878
587444,587452,588764,8,1312,2,7200,1.00609756098
587465,587513,588810,48,1297,2,7200,1.03700848111
587506,587537,588849,31,1312,2,7200,1.02362804878
587527,587568,588884,41,1316,2,7200,1.0311550152
587558,587584,588895,26,1311,2,7200,1.01983218917
587579,587660,588968,81,1308,2,7200,1.0619266055
587650,587729,589024,79,1295,2,7200,1.061003861
587722,587753,589074,31,1321,2,7200,1.0234670704
587742,587771,589094,29,1323,2,7200,1.02191987906
587763,587784,589092,21,1308,2,7200,1.01605504587
587774,587810,589131,36,1321,2,7200,1.02725208176
587805,587818,589098,13,1280,2,7200,1.01015625
587815,587855,589165,40,1310,2,7200,1.03053435115
587846,587882,589207,36,1325,2,7200,1.02716981132
587877,587894,589199,17,1305,2,7200,1.01302681992
587887,588044,589363,157,1319,2,7200,1.11902956785
588040,588058,589374,18,1316,2,7200,1.01367781155
588061,588067,589361,6,1294,2,7200,1.00463678516
588072,588113,589430,41,1317,2,7200,1.03113135915
588113,588122,589449,9,1327,2,7200,1.00678221552
588123,588160,589485,37,1325,2,7200,1.0279245283
588154,588166,589464,12,1298,2,7200,1.0092449923
588165,588189,589485,24,1296,2,7200,1.01851851852
588185,588207,589557,22,1350,2,7200,1.0162962963
588206,588214,589548,8,1334,2,7200,1.0059970015
588217,588250,589603,33,1353,2,7200,1.0243902439
588247,588445,589762,198,1317,2,7200,1.15034168565
588441,588454,589778,13,1324,2,7200,1.00981873112
588452,588461,589797,9,1336,2,7200,1.00673652695
588462,588486,589774,24,1288,2,7200,1.01863354037
588483,588493,589800,10,1307,2,7200,1.00765110941
588494,588499,589784,5,1285,2,7200,1.00389105058
588494,588505,589842,11,1337,2,7200,1.00822737472
588504,588513,589818,9,1305,2,7200,1.00689655172
588515,588539,589856,24,1317,2,7200,1.01822323462
588536,588578,589899,42,1321,2,7200,1.03179409538
588577,588720,590053,143,1333,2,7200,1.1072768192
588720,588760,590066,40,1306,2,7200,1.03062787136
588761,588774,590098,13,1324,2,7200,1.00981873112
588761,588767,590094,6,1327,2,7200,1.00452147702
588772,588781,590108,9,1327,2,7200,1.00678221552
588782,588799,590113,17,1314,2,7200,1.01293759513
588803,588822,590127,19,1305,2,7200,1.01455938697
588824,588861,590169,37,1308,2,7200,1.02828746177
588865,588896,590176,31,1280,2,7200,1.02421875
588896,588907,590220,11,1313,2,7200,1.00837776085
588906,588979,590302,73,1323,2,7200,1.05517762661
588978,589036,590338,58,1302,2,7200,1.044546851
589039,589086,590381,47,1295,2,7200,1.03629343629
589090,589103,590411,13,1308,2,7200,1.00993883792
589101,589110,590423,9,1313,2,7200,1.00685453161
589101,589115,590443,14,1328,2,7200,1.01054216867
589112,589142,590468,30,1326,2,7200,1.02262443439
589143,589176,590495,33,1319,2,7200,1.02501895375
589174,589211,590499,37,1288,2,7200,1.02872670807
589215,589221,590550,6,1329,2,7200,1.00451467269
589225,589374,590696,149,1322,2,7200,1.11270801815
589368,589380,590671,12,1291,2,7200,1.00929512006
589378,589388,590647,10,1259,2,7200,1.00794281176
589389,589442,590730,53,1288,2,7200,1.04114906832
589440,589461,590774,21,1313,2,7200,1.01599390708
589461,589475,590792,14,1317,2,7200,1.0106302202
589471,589497,590796,26,1299,2,7200,1.02001539646
589492,589504,590823,12,1319,2,7200,1.00909780136
589503,589560,590903,57,1343,2,7200,1.04244229337
589564,589570,590917,6,1347,2,7200,1.00445434298
589575,589615,590938,40,1323,2,7200,1.03023431595
589616,589774,591120,158,1346,2,7200,1.11738484398
589769,589785,591096,16,1311,2,7200,1.0122044241
589780,589791,591115,11,1324,2,7200,1.0083081571
589790,589798,591131,8,1333,2,7200,1.00600150038
589801,589808,591081,7,1273,2,7200,1.00549882168
589801,589816,591094,15,1278,2,7200,1.0117370892
589812,589829,591097,17,1268,2,7200,1.01340694006
589832,589854,591135,22,1281,2,7200,1.01717408275
589853,589867,591150,14,1283,2,7200,1.01091192518
589864,589911,591231,47,1320,2,7200,1.03560606061
589915,590066,591370,151,1304,2,7200,1.11579754601
590068,590077,591404,9,1327,2,7200,1.00678221552
590078,590106,591457,28,1351,2,7200,1.0207253886
590099,590112,591410,13,1298,2,7200,1.01001540832
590110,590119,591437,9,1318,2,7200,1.00682852807
590120,590126,591451,6,1325,2,7200,1.00452830189
590131,590138,591445,7,1307,2,7200,1.00535577659
590141,590180,591453,39,1273,2,7200,1.03063629222
590182,590189,591455,7,1266,2,7200,1.00552922591
590193,590232,591521,39,1289,2,7200,1.03025601241
590234,590314,591629,80,1315,2,7200,1.0608365019
590316,590350,591677,34,1327,2,7200,1.02562170309
590346,590392,591691,46,1299,2,7200,1.03541185527
590398,590424,591735,26,1311,2,7200,1.01983218917
590429,590435,591751,6,1316,2,7200,1.00455927052
590439,590455,591776,16,1321,2,7200,1.01211203634
590460,590480,591770,20,1290,2,7200,1.01550387597
590481,590508,591841,27,1333,2,7200,1.02025506377
590501,590515,591804,14,1289,2,7200,1.01086113266
590512,590562,591860,50,1298,2,7200,1.03852080123
590563,590660,591936,97,1276,2,7200,1.07601880878
590655,590684,591956,29,1272,2,7200,1.02279874214
590686,590708,591971,22,1263,2,7200,1.01741884402
590707,590742,592051,35,1309,2,7200,1.02673796791
590738,590787,592100,49,1313,2,7200,1.03731911653
590789,590803,592102,14,1299,2,7200,1.01077752117
590800,590811,592116,11,1305,2,7200,1.00842911877
590811,590834,592143,23,1309,2,7200,1.01757066463
590832,590915,592265,83,1350,2,7200,1.06148148148
590914,590929,592256,15,1327,2,7200,1.01130369254
590924,590950,592247,26,1297,2,7200,1.0200462606
590945,591092,592388,147,1296,2,7200,1.11342592593
591089,591106,592381,17,1275,2,7200,1.01333333333
591100,591113,592380,13,1267,2,7200,1.01026045777
591110,591119,592442,9,1323,2,7200,1.00680272109
591121,591127,592426,6,1299,2,7200,1.00461893764
591122,591133,592464,11,1331,2,7200,1.00826446281
591132,591143,592438,11,1295,2,7200,1.00849420849
591143,591151,592466,8,1315,2,7200,1.00608365019
591154,591162,592458,8,1296,2,7200,1.00617283951
591164,591242,592529,78,1287,2,7200,1.06060606061
591246,591383,592710,137,1327,2,7200,1.10324039186
591380,591415,592681,35,1266,2,7200,1.02764612954
591406,593524,593525,2118,1,2,3540,211.9
591412,591423,592692,11,1269,2,7200,1.00866824271
591422,591449,592780,27,1331,2,7200,1.02028549962
591453,591460,592763,7,1303,2,7200,1.00537221796
591454,591466,592806,12,1340,2,7200,1.00895522388
591465,591479,592795,14,1316,2,7200,1.01063829787
591465,591474,592812,9,1338,2,7200,1.0067264574
591476,591485,592774,9,1289,2,7200,1.00698215671
591486,591532,592808,46,1276,2,7200,1.03605015674
591528,591640,592916,112,1276,2,7200,1.08777429467
591641,591689,592945,48,1256,2,7200,1.03821656051
591692,591704,592965,12,1261,2,7200,1.00951625694
591703,591747,593034,44,1287,2,7200,1.03418803419
591744,591763,593055,19,1292,2,7200,1.01470588235
591765,591782,593061,17,1279,2,7200,1.01329163409
591786,591793,593107,7,1314,2,7200,1.00532724505
591797,591815,593129,18,1314,2,7200,1.01369863014
591818,591854,593135,36,1281,2,7200,1.0281030445
591859,591872,593134,13,1262,2,7200,1.01030110935
591870,591948,593229,78,1281,2,7200,1.06088992974
591953,591968,593271,15,1303,2,7200,1.01151189563
