SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
591963,591982,593309,19,1327,2,7200,1.01431801055
591984,592064,593300,80,1236,2,7200,1.06472491909
592066,592111,593375,45,1264,2,7200,1.03560126582
592108,592118,593392,10,1274,2,7200,1.00784929356
592118,592127,593428,9,1301,2,7200,1.00691775557
592129,592155,593374,26,1219,2,7200,1.02132895816
592150,592259,593524,109,1265,2,7200,1.08616600791
592263,592270,593532,7,1262,2,7200,1.00554675119
592274,592280,593513,6,1233,2,7200,1.00486618005
592285,592392,593609,107,1217,2,7200,1.0879211175
592391,592399,593732,8,1333,2,7200,1.00600150038
592391,592406,593740,15,1334,2,7200,1.01124437781
592402,592438,593758,36,1320,2,7200,1.02727272727
592433,592450,593791,17,1341,2,7200,1.01267710664
592444,592457,593842,13,1385,2,7200,1.00938628159
592455,592470,593826,15,1356,2,7200,1.0110619469
592465,592477,593817,12,1340,2,7200,1.00895522388
592476,592484,593830,8,1346,2,7200,1.0059435364
592487,592542,593923,55,1381,2,7200,1.03982621289
592538,592693,594065,155,1372,2,7200,1.11297376093
592692,592704,594055,12,1351,2,7200,1.0088823094
592703,592722,594148,19,1426,2,7200,1.01332398317
592724,592775,594211,51,1436,2,7200,1.03551532033
592775,592786,594211,11,1425,2,7200,1.00771929825
592786,592792,594136,6,1344,2,7200,1.00446428571
592797,592806,594202,9,1396,2,7200,1.0064469914
592808,592818,594167,10,1349,2,7200,1.00741289844
592818,592824,594181,6,1357,2,7200,1.00442151805
592819,592832,594150,13,1318,2,7200,1.00986342944
592829,592927,594271,98,1344,2,7200,1.07291666667
592932,592957,594330,25,1373,2,7200,1.01820830299
592953,592978,594408,25,1430,2,7200,1.01748251748
592974,593045,594430,71,1385,2,7200,1.05126353791
593046,593068,594440,22,1372,2,7200,1.01603498542
593067,593075,594429,8,1354,2,7200,1.0059084195
593078,593119,594460,41,1341,2,7200,1.03057419836
593119,593141,594481,22,1340,2,7200,1.01641791045
593140,593153,594482,13,1329,2,7200,1.00978179082
593140,593147,594521,7,1374,2,7200,1.00509461426
593151,593241,594582,90,1341,2,7200,1.06711409396
593244,593283,594648,39,1365,2,7200,1.02857142857
593285,593311,594643,26,1332,2,7200,1.01951951952
593316,593322,595360,6,2038,2,7200,1.00294406281
593327,593385,594915,58,1530,2,7200,1.03790849673
593378,593391,595077,13,1686,2,7200,1.00771055753
593389,593405,595246,16,1841,2,7200,1.00869092884
593403,593440,594807,37,1367,2,7200,1.02706656913
593444,593518,594893,74,1375,2,7200,1.05381818182
593516,593530,594917,14,1387,2,7200,1.01009372747
593527,593537,594963,10,1426,2,7200,1.00701262272
593538,593544,594993,6,1449,2,7200,1.00414078675
593548,593555,595057,7,1502,2,7200,1.00466045273
593559,593565,595049,6,1484,2,7200,1.00404312668
593570,593576,594999,6,1423,2,7200,1.00421644413
593580,593588,595008,8,1420,2,7200,1.00563380282
593591,593598,595254,7,1656,2,7200,1.00422705314
593602,593609,595058,7,1449,2,7200,1.00483091787
593613,593619,594961,6,1342,2,7200,1.0044709389
593623,593630,594950,7,1320,2,7200,1.0053030303
593634,593744,595086,110,1342,2,7200,1.08196721311
593747,593754,595111,7,1357,2,7200,1.00515843773
593758,593771,595177,13,1406,2,7200,1.00924608819
593769,593802,595272,33,1470,2,7200,1.02244897959
593800,593829,595351,29,1522,2,7200,1.01905387648
593831,593837,595297,6,1460,2,7200,1.00410958904
593842,593849,595312,7,1463,2,7200,1.004784689
593852,593860,595329,8,1469,2,7200,1.00544588155
593863,593936,595474,73,1538,2,7200,1.04746423927
593935,594067,595469,132,1402,2,7200,1.09415121255
594069,594077,595388,8,1311,2,7200,1.00610221205
594080,594147,595490,67,1343,2,7200,1.04988830975
594152,594160,595548,8,1388,2,7200,1.00576368876
594162,594169,595589,7,1420,2,7200,1.00492957746
594173,594180,595548,7,1368,2,7200,1.00511695906
594184,594193,595626,9,1433,2,7200,1.00628053036
594195,594214,595592,19,1378,2,7200,1.01378809869
594216,594222,595731,6,1509,2,7200,1.00397614314
594227,594233,595668,6,1435,2,7200,1.00418118467
594237,594282,595714,45,1432,2,7200,1.03142458101
594279,594341,595749,62,1408,2,7200,1.04403409091
594341,594419,595741,78,1322,2,7200,1.05900151286
594423,594440,595761,17,1321,2,7200,1.01286903861
594444,594450,595787,6,1337,2,7200,1.00448765894
594455,594461,595815,6,1354,2,7200,1.00443131462
594465,594471,595948,6,1477,2,7200,1.00406228842
594476,594493,595790,17,1297,2,7200,1.01310717039
594497,594503,595919,6,1416,2,7200,1.00423728814
594508,594532,595924,24,1392,2,7200,1.01724137931
594529,594593,595998,64,1405,2,7200,1.04555160142
594591,594654,596112,63,1458,2,7200,1.04320987654
594653,594661,596075,8,1414,2,7200,1.00565770863
594663,594818,596223,155,1405,2,7200,1.1103202847
594818,594904,596230,86,1326,2,7200,1.06485671192
594900,594927,596237,27,1310,2,7200,1.02061068702
594931,594937,596262,6,1325,2,7200,1.00452830189
594942,594963,596359,21,1396,2,7200,1.01504297994
594963,594973,596335,10,1362,2,7200,1.00734214391
594974,594979,596388,5,1409,2,7200,1.00354861604
594984,595006,596322,22,1316,2,7200,1.01671732523
595005,595013,596455,8,1442,2,7200,1.00554785021
595016,595023,596487,7,1464,2,7200,1.00478142077
595027,595060,596538,33,1478,2,7200,1.02232746955
595058,595068,596498,10,1430,2,7200,1.00699300699
595069,595075,596510,6,1435,2,7200,1.00418118467
595079,595089,596530,10,1441,2,7200,1.00693962526
595090,595098,596445,8,1347,2,7200,1.00593912398
595101,595122,596418,21,1296,2,7200,1.0162037037
595122,595189,596519,67,1330,2,7200,1.05037593985
595194,595258,596715,64,1457,2,7200,1.04392587509
595256,595265,596612,9,1347,2,7200,1.00668151448
595266,595283,596663,17,1380,2,7200,1.01231884058
595287,595309,596750,22,1441,2,7200,1.01526717557
595308,595324,596752,16,1428,2,7200,1.01120448179
595329,595340,596808,11,1468,2,7200,1.00749318801
595340,595362,596865,22,1503,2,7200,1.01463739188
595361,595372,596888,11,1516,2,7200,1.00725593668
595372,595399,596778,27,1379,2,7200,1.01957940537
595403,595481,596822,78,1341,2,7200,1.0581655481
595485,595492,596819,7,1327,2,7200,1.00527505652
595496,595503,596837,7,1334,2,7200,1.00524737631
595507,595559,596958,52,1399,2,7200,1.03716940672
595558,595566,597002,8,1436,2,7200,1.00557103064
595569,595600,597020,31,1420,2,7200,1.02183098592
595600,595607,597040,7,1433,2,7200,1.00488485694
595611,595638,596992,27,1354,2,7200,1.01994091581
595642,595654,597069,12,1415,2,7200,1.00848056537
595653,595662,597158,9,1496,2,7200,1.00601604278
595664,595671,597113,7,1442,2,7200,1.00485436893
595674,595680,597051,6,1371,2,7200,1.00437636761
595685,595691,597047,6,1356,2,7200,1.00442477876
595696,595702,597133,6,1431,2,7200,1.00419287212
595706,595713,597032,7,1319,2,7200,1.0053070508
595717,595723,597109,6,1386,2,7200,1.00432900433
595728,595735,597292,7,1557,2,7200,1.00449582531
595739,595746,597239,7,1493,2,7200,1.00468854655
595749,595755,597355,6,1600,2,7200,1.00375
595760,595767,597206,7,1439,2,7200,1.00486448923
595771,595777,597278,6,1501,2,7200,1.00399733511
595781,595788,597251,7,1463,2,7200,1.004784689
595792,595798,597203,6,1405,2,7200,1.00427046263
595803,595810,597253,7,1443,2,7200,1.00485100485
595814,595820,597324,6,1504,2,7200,1.0039893617
595824,595831,597222,7,1391,2,7200,1.00503235083
595835,595841,597508,6,1667,2,7200,1.00359928014
595846,595932,597382,86,1450,2,7200,1.05931034483
595929,595939,597588,10,1649,2,7200,1.00606428138
595939,595960,597573,21,1613,2,7200,1.01301921885
595960,596010,597449,50,1439,2,7200,1.03474635163
596012,596087,597489,75,1402,2,7200,1.05349500713
596084,596124,597612,40,1488,2,7200,1.02688172043
596126,596234,597749,108,1515,2,7200,1.07128712871
596239,596246,597726,7,1480,2,7200,1.00472972973
596250,596257,597744,7,1487,2,7200,1.00470746469
596261,596274,597693,13,1419,2,7200,1.00916138125
596271,596333,598049,62,1716,2,7200,1.03613053613
596333,596347,598013,14,1666,2,7200,1.00840336134
596344,596372,597857,28,1485,2,7200,1.01885521886
596375,596400,598072,25,1672,2,7200,1.01495215311
596396,596431,598109,35,1678,2,7200,1.02085816448
596428,596456,598116,28,1660,2,7200,1.01686746988
596459,596467,597924,8,1457,2,7200,1.00549073439
596470,596499,598038,29,1539,2,7200,1.01884340481
596546,596553,597956,7,1403,2,7200,1.00498930862
596557,596563,597948,6,1385,2,7200,1.00433212996
596568,596575,597928,7,1353,2,7200,1.0051736881
596579,596585,597979,6,1394,2,7200,1.00430416069
596589,596595,597926,6,1331,2,7200,1.00450788881
596600,596625,597971,25,1346,2,7200,1.01857355126
596621,596675,598042,54,1367,2,7200,1.03950256035
596673,596726,598097,53,1371,2,7200,1.03865791393
596724,596761,598139,37,1378,2,7200,1.02685050798
596766,596772,598118,6,1346,2,7200,1.0044576523
596777,596790,598172,13,1382,2,7200,1.00940665702
596788,596821,598251,33,1430,2,7200,1.02307692308
596820,596831,598188,11,1357,2,7200,1.00810611643
596830,596838,598166,8,1328,2,7200,1.00602409639
596841,596849,598223,8,1374,2,7200,1.0058224163
596852,596877,598230,25,1353,2,7200,1.0184774575
596873,596899,598251,26,1352,2,7200,1.01923076923
596904,596971,598329,67,1358,2,7200,1.04933726068
596976,597004,598377,28,1373,2,7200,1.02039329934
597007,597014,598365,7,1351,2,7200,1.00518134715
597018,597033,598369,15,1336,2,7200,1.01122754491
597029,597044,598460,15,1416,2,7200,1.01059322034
597040,597053,598400,13,1347,2,7200,1.00965107647
597050,597059,598416,9,1357,2,7200,1.00663227708
597061,597068,598449,7,1381,2,7200,1.00506879073
597072,597080,598445,8,1365,2,7200,1.00586080586
597082,597122,598480,40,1358,2,7200,1.029455081
597124,597130,598493,6,1363,2,7200,1.00440205429
597135,597146,598512,11,1366,2,7200,1.00805270864
597145,597169,598507,24,1338,2,7200,1.01793721973
597166,597215,598544,49,1329,2,7200,1.03686982694
597218,597224,598625,6,1401,2,7200,1.00428265525
597229,597235,598595,6,1360,2,7200,1.00441176471
597239,597251,598716,12,1465,2,7200,1.00819112628
597250,597263,598628,13,1365,2,7200,1.00952380952
597261,597271,598665,10,1394,2,7200,1.00717360115
597272,597289,598642,17,1353,2,7200,1.0125646711
597293,597303,598647,10,1344,2,7200,1.00744047619
597303,597337,598697,34,1360,2,7200,1.025
597335,597367,598745,32,1378,2,7200,1.02322206096
597366,597395,598744,29,1349,2,7200,1.02149740549
597397,597461,598813,64,1352,2,7200,1.04733727811
597459,597501,598822,42,1321,2,7200,1.03179409538
597500,597520,598861,20,1341,2,7200,1.0149142431
597521,597585,598926,64,1341,2,7200,1.04772557793
597583,597599,598931,16,1332,2,7200,1.01201201201
597604,597623,599035,19,1412,2,7200,1.01345609065
597625,597705,599127,80,1422,2,7200,1.05625879044
597708,597738,599113,30,1375,2,7200,1.02181818182
597739,597756,599168,17,1412,2,7200,1.01203966006
597760,597767,599158,7,1391,2,7200,1.00503235083
597771,597869,599264,98,1395,2,7200,1.07025089606
597864,597936,599268,72,1332,2,7200,1.05405405405
597936,597942,599318,6,1376,2,7200,1.00436046512
597948,597955,599331,7,1376,2,7200,1.0050872093
597959,597965,599346,6,1381,2,7200,1.00434467777
597970,597977,599326,7,1349,2,7200,1.00518902891
597980,597987,599326,7,1339,2,7200,1.00522778193
597991,597998,599326,7,1328,2,7200,1.00527108434
598002,598025,599359,23,1334,2,7200,1.01724137931
598024,598049,599443,25,1394,2,7200,1.01793400287
598045,598056,599398,11,1342,2,7200,1.00819672131
598055,598062,599430,7,1368,2,7200,1.00511695906
598066,598085,599441,19,1356,2,7200,1.01401179941
598087,598109,599473,22,1364,2,7200,1.01612903226
598108,598121,599477,13,1356,2,7200,1.00958702065
598119,598127,599472,8,1345,2,7200,1.00594795539
598130,598137,599490,7,1353,2,7200,1.0051736881
598140,598150,599533,10,1383,2,7200,1.00723065799
598151,598178,599542,27,1364,2,7200,1.01979472141
598182,598188,599534,6,1346,2,7200,1.0044576523
598193,598199,599538,6,1339,2,7200,1.00448095594
598204,598235,599582,31,1347,2,7200,1.02301410542
598235,598242,599595,7,1353,2,7200,1.0051736881
598246,598263,599605,17,1342,2,7200,1.01266766021
598267,598274,599618,7,1344,2,7200,1.00520833333
598277,598341,599682,64,1341,2,7200,1.04772557793
598339,598377,599844,38,1467,2,7200,1.02590320382
598381,598387,599751,6,1364,2,7200,1.00439882698
598391,598399,599790,8,1391,2,7200,1.00575125809
598402,598411,599738,9,1327,2,7200,1.00678221552
598413,598428,599796,15,1368,2,7200,1.01096491228
598424,598456,599833,32,1377,2,7200,1.0232389252
598455,598463,599803,8,1340,2,7200,1.00597014925
598466,598471,599821,5,1350,2,7200,1.0037037037
598476,598491,599851,15,1360,2,7200,1.01102941176
598487,598504,599852,17,1348,2,7200,1.01261127596
598508,598520,599854,12,1334,2,7200,1.00899550225
598519,598526,599849,7,1323,2,7200,1.00529100529
598529,598555,599884,26,1329,2,7200,1.01956358164
598561,598606,600002,45,1396,2,7200,1.03223495702
598602,598637,600004,35,1367,2,7200,1.02560351134
598633,598643,599991,10,1348,2,7200,1.00741839763
598644,598653,600028,9,1375,2,7200,1.00654545455
598655,598661,600030,6,1369,2,7200,1.00438276114
598665,598677,600059,12,1382,2,7200,1.00868306802
598676,598709,600074,33,1365,2,7200,1.02417582418
598707,598727,600070,20,1343,2,7200,1.01489203276
598728,598755,600121,27,1366,2,7200,1.01976573939
598760,598766,600090,6,1324,2,7200,1.00453172205
598770,598825,600169,55,1344,2,7200,1.04092261905
598822,598834,600165,12,1331,2,7200,1.00901577761
598833,598873,600186,40,1313,2,7200,1.03046458492
598874,598939,600269,65,1330,2,7200,1.04887218045
598936,598945,600264,9,1319,2,7200,1.00682335102
598947,599047,600408,100,1361,2,7200,1.07347538575
599050,599124,600473,74,1349,2,7200,1.05485544848
599122,599139,600477,17,1338,2,7200,1.01270553064
599143,599170,600510,27,1340,2,7200,1.02014925373
599174,599182,600551,8,1369,2,7200,1.00584368152
599185,599277,600633,92,1356,2,7200,1.06784660767
599278,599285,600665,7,1380,2,7200,1.00507246377
599289,599331,600653,42,1322,2,7200,1.03177004539
599330,599337,600680,7,1343,2,7200,1.00521221147
599341,599347,600693,6,1346,2,7200,1.0044576523
599351,599358,600671,7,1313,2,7200,1.00533130236
599362,599369,600699,7,1330,2,7200,1.00526315789
599373,599379,600758,6,1379,2,7200,1.00435097897
599384,599390,600741,6,1351,2,7200,1.0044411547
599394,599410,600780,16,1370,2,7200,1.01167883212
599405,599443,600771,38,1328,2,7200,1.02861445783
599447,599454,600794,7,1340,2,7200,1.0052238806
599458,599464,600795,6,1331,2,7200,1.00450788881
599468,599480,600835,12,1355,2,7200,1.00885608856
599479,599488,600826,9,1338,2,7200,1.0067264574
599490,599496,600853,6,1357,2,7200,1.00442151805
599501,599507,600916,6,1409,2,7200,1.00425833925
599512,599519,600851,7,1332,2,7200,1.00525525526
599522,599529,600872,7,1343,2,7200,1.00521221147
599533,599539,600904,6,1365,2,7200,1.0043956044
599544,599550,600882,6,1332,2,7200,1.0045045045
599555,599561,600915,6,1354,2,7200,1.00443131462
599565,599572,600922,7,1350,2,7200,1.00518518519
599576,599583,600918,7,1335,2,7200,1.00524344569
599587,599593,600926,6,1333,2,7200,1.00450112528
599598,599605,600937,7,1332,2,7200,1.00525525526
599609,599615,600959,6,1344,2,7200,1.00446428571
599619,599625,600964,6,1339,2,7200,1.00448095594
599630,599637,600957,7,1320,2,7200,1.0053030303
599641,599647,600984,6,1337,2,7200,1.00448765894
599652,599659,600995,7,1336,2,7200,1.00523952096
599662,599670,601019,8,1349,2,7200,1.00593031875
599673,599680,601021,7,1341,2,7200,1.00521998509
599684,599695,601059,11,1364,2,7200,1.00806451613
599695,599749,601105,54,1356,2,7200,1.03982300885
599747,599763,601091,16,1328,2,7200,1.01204819277
599768,599802,601126,34,1324,2,7200,1.02567975831
599799,599809,601151,10,1342,2,7200,1.00745156483
599810,599817,601128,7,1311,2,7200,1.00533943555
599821,599833,601148,12,1315,2,7200,1.00912547529
599831,599846,601156,15,1310,2,7200,1.01145038168
599842,599857,601173,15,1316,2,7200,1.01139817629
599853,599864,601187,11,1323,2,7200,1.00831443689
599864,599871,601200,7,1329,2,7200,1.00526711813
599875,599881,601204,6,1323,2,7200,1.00453514739
599885,599891,601222,6,1331,2,7200,1.00450788881
599896,599902,601244,6,1342,2,7200,1.0044709389
599907,600002,601322,95,1320,2,7200,1.07196969697
599999,600014,601326,15,1312,2,7200,1.01143292683
600010,600022,601362,12,1340,2,7200,1.00895522388
600021,600039,601385,18,1346,2,7200,1.01337295691
600042,600048,601369,6,1321,2,7200,1.00454201363
600053,600071,601396,18,1325,2,7200,1.01358490566
600074,600081,601420,7,1339,2,7200,1.00522778193
600084,600092,601430,8,1338,2,7200,1.00597907324
600095,600101,601416,6,1315,2,7200,1.00456273764
600106,600134,601459,28,1325,2,7200,1.02113207547
600137,600178,601503,41,1325,2,7200,1.03094339623
600179,600198,601543,19,1345,2,7200,1.01412639405
600200,600276,601591,76,1315,2,7200,1.05779467681
600272,600283,601591,11,1308,2,7200,1.00840978593
600283,600421,601738,138,1317,2,7200,1.10478359909
600416,600485,601805,69,1320,2,7200,1.05227272727
600489,600495,601830,6,1335,2,7200,1.00449438202
600500,600521,601846,21,1325,2,7200,1.0158490566
600520,600562,601906,42,1344,2,7200,1.03125
600562,600644,601968,82,1324,2,7200,1.06193353474
600647,600665,601967,18,1302,2,7200,1.01382488479
600668,600677,602032,9,1355,2,7200,1.00664206642
600679,600685,602030,6,1345,2,7200,1.00446096654
600689,600697,602013,8,1316,2,7200,1.00607902736
600700,600706,602028,6,1322,2,7200,1.00453857791
600711,600718,602100,7,1382,2,7200,1.00506512301
600722,600753,602121,31,1368,2,7200,1.02266081871
600753,600769,602106,16,1337,2,7200,1.0119670905
600774,600782,602123,8,1341,2,7200,1.00596569724
600785,600792,602118,7,1326,2,7200,1.00527903469
600795,600806,602147,11,1341,2,7200,1.00820283371
600806,600812,602137,6,1325,2,7200,1.00452830189
600817,600838,602171,21,1333,2,7200,1.01575393848
600838,600847,602184,9,1337,2,7200,1.00673148841
600849,600862,602213,13,1351,2,7200,1.00962250185
600859,600870,602218,11,1348,2,7200,1.00816023739
600870,600884,602195,14,1311,2,7200,1.01067887109
600881,600894,602209,13,1315,2,7200,1.00988593156
600891,600916,602252,25,1336,2,7200,1.01871257485
600912,600926,602262,14,1336,2,7200,1.01047904192
600923,600933,602270,10,1337,2,7200,1.00747943156
600934,600942,602276,8,1334,2,7200,1.0059970015
600945,600952,602272,7,1320,2,7200,1.0053030303
600955,600962,602293,7,1331,2,7200,1.00525920361
600966,600972,602320,6,1348,2,7200,1.00445103858
600978,600984,602314,6,1330,2,7200,1.0045112782
600988,600995,602328,7,1333,2,7200,1.00525131283
600999,601005,602334,6,1329,2,7200,1.00451467269
601010,601017,602357,7,1340,2,7200,1.0052238806
601021,601028,602352,7,1324,2,7200,1.00528700906
601031,601038,602388,7,1350,2,7200,1.00518518519
601042,601048,602396,6,1348,2,7200,1.00445103858
601053,601071,602393,18,1322,2,7200,1.01361573374
601074,601103,602435,29,1332,2,7200,1.02177177177
601105,601116,602464,11,1348,2,7200,1.00816023739
601116,601138,602477,22,1339,2,7200,1.01643017177
601137,601145,602481,8,1336,2,7200,1.00598802395
601148,601159,602511,11,1352,2,7200,1.00813609467
601159,601165,602535,6,1370,2,7200,1.00437956204
601170,601177,602526,7,1349,2,7200,1.00518902891
601181,601187,602544,6,1357,2,7200,1.00442151805
601191,601198,602526,7,1328,2,7200,1.00527108434
601202,601212,602542,10,1330,2,7200,1.00751879699
601213,601219,602563,6,1344,2,7200,1.00446428571
601224,601234,602578,10,1344,2,7200,1.00744047619
601235,601256,602605,21,1349,2,7200,1.01556708673
601256,601334,602661,78,1327,2,7200,1.05877920121
601338,601344,602697,6,1353,2,7200,1.0044345898
601349,601375,602691,26,1316,2,7200,1.01975683891
601380,601387,602734,7,1347,2,7200,1.00519673348
601391,601397,602713,6,1316,2,7200,1.00455927052
601402,601409,602799,7,1390,2,7200,1.00503597122
601413,601428,602798,15,1370,2,7200,1.01094890511
601423,601435,602781,12,1346,2,7200,1.00891530461
601434,601442,602774,8,1332,2,7200,1.00600600601
601445,601472,602825,27,1353,2,7200,1.0199556541
601476,601515,602852,39,1337,2,7200,1.0291697831
601518,601556,602898,38,1342,2,7200,1.02831594635
601559,601603,602960,44,1357,2,7200,1.03242446573
601601,601609,602952,8,1343,2,7200,1.0059568131
601612,601750,603095,138,1345,2,7200,1.10260223048
601745,601817,603150,72,1333,2,7200,1.05401350338
601817,601842,603188,25,1346,2,7200,1.01857355126
601838,601858,603201,20,1343,2,7200,1.01489203276
601859,601917,603237,58,1320,2,7200,1.04393939394
601921,601979,603314,58,1335,2,7200,1.04344569288
601983,601991,603305,8,1314,2,7200,1.00608828006
601994,602025,603376,31,1351,2,7200,1.02294596595
602025,602040,603394,15,1354,2,7200,1.01107828656
602036,602048,603375,12,1327,2,7200,1.00904295403
602047,602055,603390,8,1335,2,7200,1.00599250936
602058,602111,603448,53,1337,2,7200,1.03964098728
602109,602119,603449,10,1330,2,7200,1.00751879699
602120,602129,603448,9,1319,2,7200,1.00682335102
602131,602137,603486,6,1349,2,7200,1.00444773907
602142,602149,603502,7,1353,2,7200,1.0051736881
602152,602158,603492,6,1334,2,7200,1.00449775112
602163,602173,603545,10,1372,2,7200,1.00728862974
602174,602182,603495,8,1313,2,7200,1.00609291698
602184,602196,603501,12,1305,2,7200,1.0091954023
602195,602207,603535,12,1328,2,7200,1.00903614458
602206,602221,603609,15,1388,2,7200,1.01080691643
602217,602228,603564,11,1336,2,7200,1.00823353293
602227,602235,603583,8,1348,2,7200,1.0059347181
602238,602264,603637,26,1373,2,7200,1.01893663511
602259,602283,603607,24,1324,2,7200,1.01812688822
602280,602291,603627,11,1336,2,7200,1.00823353293
602291,602307,603640,16,1333,2,7200,1.01200300075
602293,602300,602363,7,63,2,3540,1.11111111111
602312,602326,603628,14,1302,2,7200,1.01075268817
602323,602333,603680,10,1347,2,7200,1.00742390497
602333,602340,603679,7,1339,2,7200,1.00522778193
602344,602350,603670,6,1320,2,7200,1.00454545455
602355,602363,603684,8,1321,2,7200,1.00605601817
602366,602372,603693,6,1321,2,7200,1.00454201363
602376,602400,603707,24,1307,2,7200,1.01836266259
602397,602407,603750,10,1343,2,7200,1.00744601638
602408,602415,603776,7,1361,2,7200,1.005143277
602419,602447,603796,28,1349,2,7200,1.02075611564
602450,602476,603812,26,1336,2,7200,1.01946107784
602471,602489,603849,18,1360,2,7200,1.01323529412
602492,602555,603905,63,1350,2,7200,1.04666666667
602554,602617,603954,63,1337,2,7200,1.04712041885
602616,602673,604013,57,1340,2,7200,1.04253731343
602678,602704,604025,26,1321,2,7200,1.01968205905
602709,602715,604044,6,1329,2,7200,1.00451467269
602720,602726,604054,6,1328,2,7200,1.00451807229
602731,602786,604089,55,1303,2,7200,1.04221028396
602782,602810,604131,28,1321,2,7200,1.02119606359
602813,602820,604140,7,1320,2,7200,1.0053030303
602824,602838,604163,14,1325,2,7200,1.01056603774
602835,602865,604199,30,1334,2,7200,1.02248875562
602866,602909,604247,43,1338,2,7200,1.03213751868
602908,602963,604303,55,1340,2,7200,1.04104477612
602959,602972,604311,13,1339,2,7200,1.00970873786
602970,603107,604418,137,1311,2,7200,1.10450038139
603104,603212,604527,108,1315,2,7200,1.08212927757
603217,603249,604565,32,1316,2,7200,1.02431610942
603248,603316,604623,68,1307,2,7200,1.05202754399
603320,603326,604648,6,1322,2,7200,1.00453857791
603331,603389,604679,58,1290,2,7200,1.04496124031
603393,603459,604799,66,1340,2,7200,1.04925373134
603455,603467,604829,12,1362,2,7200,1.00881057269
603466,603473,604819,7,1346,2,7200,1.00520059435
603476,603558,604899,82,1341,2,7200,1.06114839672
603559,603594,604933,35,1339,2,7200,1.02613890963
603590,603619,604948,29,1329,2,7200,1.02182091798
603623,603630,604954,7,1324,2,7200,1.00528700906
603634,603640,604946,6,1306,2,7200,1.0045941807
603644,603651,604957,7,1306,2,7200,1.00535987749
603645,603656,604966,11,1310,2,7200,1.00839694656
603655,603663,604971,8,1308,2,7200,1.00611620795
603666,603682,605010,16,1328,2,7200,1.01204819277
603678,603690,605020,12,1330,2,7200,1.00902255639
603689,603698,605022,9,1324,2,7200,1.00679758308
603699,603706,605057,7,1351,2,7200,1.00518134715
603710,603716,605033,6,1317,2,7200,1.00455580866
603721,603728,605035,7,1307,2,7200,1.00535577659
603731,603761,605066,30,1305,2,7200,1.02298850575
603762,603790,605102,28,1312,2,7200,1.02134146341
603794,603808,605112,14,1304,2,7200,1.01073619632
603804,603823,605131,19,1308,2,7200,1.01452599388
603825,603860,605169,35,1309,2,7200,1.02673796791
603856,603916,605272,60,1356,2,7200,1.04424778761
603918,603965,605327,47,1362,2,7200,1.03450807636
603970,604025,605360,55,1335,2,7200,1.04119850187
604022,604037,605349,15,1312,2,7200,1.01143292683
604032,604057,605380,25,1323,2,7200,1.01889644747
604053,604066,605377,13,1311,2,7200,1.00991609458
604064,604102,605423,38,1321,2,7200,1.0287660863
604105,604143,605452,38,1309,2,7200,1.02902979374
604147,604153,605496,6,1343,2,7200,1.00446760983
604157,604174,605478,17,1304,2,7200,1.01303680982
604178,604211,605540,33,1329,2,7200,1.02483069977
604210,604258,605575,48,1317,2,7200,1.03644646925
604261,604315,605665,54,1350,2,7200,1.04
604313,604324,605645,11,1321,2,7200,1.00832702498
604324,604430,605773,106,1343,2,7200,1.07892777364
604426,604540,605838,114,1298,2,7200,1.08782742681
604539,604576,605903,37,1327,2,7200,1.0278824416
604581,604635,605948,54,1313,2,7200,1.04112718964
604633,604660,605976,27,1316,2,7200,1.02051671733
604664,604691,605997,27,1306,2,7200,1.02067381317
604695,604811,606109,116,1298,2,7200,1.08936825886
