SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
18066,18182,19514,116,1332,2,7200,1.08708708709
18179,18199,19512,20,1313,2,7200,1.01523229246
18201,18207,19543,6,1336,2,7200,1.00449101796
18211,18250,19576,39,1326,2,7200,1.02941176471
18253,18259,19587,6,1328,2,7200,1.00451807229
18253,18265,19601,12,1336,2,7200,1.00898203593
18264,18272,19663,8,1391,2,7200,1.00575125809
18275,18283,19612,8,1329,2,7200,1.00601956358
18275,18290,19625,15,1335,2,7200,1.01123595506
18286,18340,19666,54,1326,2,7200,1.0407239819
18338,18378,19697,40,1319,2,7200,1.03032600455
18379,18393,19697,14,1304,2,7200,1.01073619632
18390,18449,19795,59,1346,2,7200,1.04383358098
18452,18465,19786,13,1321,2,7200,1.00984102952
18452,18458,19763,6,1305,2,7200,1.00459770115
18463,18471,19814,8,1343,2,7200,1.0059568131
18474,18480,19802,6,1322,2,7200,1.00453857791
18484,18502,19826,18,1324,2,7200,1.01359516616
18505,18547,19910,42,1363,2,7200,1.03081438004
18547,18562,19898,15,1336,2,7200,1.01122754491
18567,18602,19963,35,1361,2,7200,1.02571638501
18599,18785,20151,186,1366,2,7200,1.13616398243
18783,18792,20116,9,1324,2,7200,1.00679758308
18794,18800,20153,6,1353,2,7200,1.0044345898
18805,18949,20268,144,1319,2,7200,1.10917361638
18948,19032,20354,84,1322,2,7200,1.06354009077
19031,19072,20398,41,1326,2,7200,1.03092006033
19072,19118,20463,46,1345,2,7200,1.03420074349
19124,19138,20430,14,1292,2,7200,1.01083591331
19135,19168,20491,33,1323,2,7200,1.02494331066
19166,19198,20524,32,1326,2,7200,1.02413273002
19197,19204,20554,7,1350,2,7200,1.00518518519
19208,19233,20562,25,1329,2,7200,1.01881113619
19239,19245,20548,6,1303,2,7200,1.00460475825
19249,19262,20594,13,1332,2,7200,1.00975975976
19260,19359,20707,99,1348,2,7200,1.0734421365
19354,19365,20696,11,1331,2,7200,1.00826446281
19355,19371,20738,16,1367,2,7200,1.01170446233
19376,19409,20745,33,1336,2,7200,1.0247005988
19407,19421,20699,14,1278,2,7200,1.01095461659
19418,19435,20746,17,1311,2,7200,1.01296720061
19439,19524,20822,85,1298,2,7200,1.0654853621
19521,19531,20856,10,1325,2,7200,1.00754716981
19532,19555,20892,23,1337,2,7200,1.0172026926
19553,19589,20911,36,1322,2,7200,1.02723146747
19584,19599,20910,15,1311,2,7200,1.0114416476
19595,19612,20954,17,1342,2,7200,1.01266766021
19616,19623,20942,7,1319,2,7200,1.0053070508
19626,19637,20949,11,1312,2,7200,1.00838414634
19637,19674,20977,37,1303,2,7200,1.02839600921
19669,19681,20975,12,1294,2,7200,1.00927357032
19680,19709,21019,29,1310,2,7200,1.02213740458
19701,19714,21056,13,1342,2,7200,1.00968703428
19712,19775,21157,63,1382,2,7200,1.04558610709
19773,19797,21126,24,1329,2,7200,1.01805869074
19794,19807,21134,13,1327,2,7200,1.00979653353
19805,19813,21137,8,1324,2,7200,1.00604229607
19816,19825,21162,9,1337,2,7200,1.00673148841
19827,19838,21155,11,1317,2,7200,1.00835231587
19837,19909,21253,72,1344,2,7200,1.05357142857
19910,19922,21233,12,1311,2,7200,1.00915331808
19920,19976,21294,56,1318,2,7200,1.04248861912
19947,20050,20131,103,81,1,1800,2.27160493827
19972,20029,21388,57,1359,2,7200,1.04194260486
20034,20057,21381,23,1324,2,7200,1.01737160121
20055,20063,21383,8,1320,2,7200,1.00606060606
20066,20072,21469,6,1397,2,7200,1.00429491768
20076,20128,21490,52,1362,2,7200,1.03817914831
20128,20141,21428,13,1287,2,7200,1.0101010101
20139,20164,21532,25,1368,2,7200,1.0182748538
20160,20170,21505,10,1335,2,7200,1.0074906367
20171,20280,21632,109,1352,2,7200,1.08062130178
20284,20357,21686,73,1329,2,7200,1.05492851768
20356,20366,21673,10,1307,2,7200,1.00765110941
20366,20410,21738,44,1328,2,7200,1.03313253012
20384,20757,20858,373,101,1,1800,4.69306930693
20408,20442,21773,34,1331,2,7200,1.02554470323
20439,20474,21801,35,1327,2,7200,1.02637528259
20470,20502,21819,32,1317,2,7200,1.02429764617
20502,20535,21904,33,1369,2,7200,1.02410518627
20533,20560,21909,27,1349,2,7200,1.0200148258
20564,20570,21892,6,1322,2,7200,1.00453857791
20573,20868,21510,295,642,1,3600,1.45950155763
20575,20581,21935,6,1354,2,7200,1.00443131462
20577,21406,22046,829,640,1,3600,2.2953125
20585,20605,21927,20,1322,2,7200,1.01512859304
20606,20707,22056,101,1349,2,7200,1.07487027428
20645,21411,21819,766,408,1,1800,2.87745098039
20710,20716,22079,6,1363,2,7200,1.00440205429
20720,20726,22071,6,1345,2,7200,1.00446096654
20731,20750,22098,19,1348,2,7200,1.01409495549
20752,20764,22108,12,1344,2,7200,1.00892857143
20763,20770,22103,7,1333,2,7200,1.00525131283
20773,20834,22178,61,1344,2,7200,1.04538690476
20836,20876,22270,40,1394,2,7200,1.02869440459
20877,20904,22233,27,1329,2,7200,1.02031602709
20908,20923,22278,15,1355,2,7200,1.0110701107
20922,20929,22215,7,1286,2,7200,1.00544323484
20933,20955,22215,22,1260,2,7200,1.01746031746
20954,20961,22226,7,1265,2,7200,1.00553359684
20965,20971,22283,6,1312,2,7200,1.00457317073
20975,20987,22301,12,1314,2,7200,1.00913242009
20986,20994,22333,8,1339,2,7200,1.00597460792
20997,21032,22356,35,1324,2,7200,1.02643504532
21028,21068,22413,40,1345,2,7200,1.02973977695
21069,21137,22457,68,1320,2,7200,1.05151515152
21141,21148,22471,7,1323,2,7200,1.00529100529
21152,21159,22467,7,1308,2,7200,1.00535168196
21163,21169,22490,6,1321,2,7200,1.00454201363
21174,21181,22502,7,1321,2,7200,1.0052990159
21184,21191,22515,7,1324,2,7200,1.00528700906
21195,21244,22575,49,1331,2,7200,1.03681442524
21247,21266,22584,19,1318,2,7200,1.01441578149
21268,21305,22613,37,1308,2,7200,1.02828746177
21309,21392,22706,83,1314,2,7200,1.06316590563
21389,22056,22427,667,371,1,1800,2.79784366577
21391,21399,22731,8,1332,2,7200,1.00600600601
21402,21439,22751,37,1312,2,7200,1.02820121951
21444,21480,22783,36,1303,2,7200,1.0276285495
21485,21501,22797,16,1296,2,7200,1.01234567901
21506,21520,22859,14,1339,2,7200,1.01045556385
21517,21544,22865,27,1321,2,7200,1.02043906132
21548,21643,22945,95,1302,2,7200,1.07296466974
21640,21685,23010,45,1325,2,7200,1.03396226415
21682,21698,23003,16,1305,2,7200,1.0122605364
21703,21750,23074,47,1324,2,7200,1.03549848943
21755,21785,23092,30,1307,2,7200,1.02295332823
21786,21813,23168,27,1355,2,7200,1.01992619926
21817,21829,23152,12,1323,2,7200,1.00907029478
21828,21836,23160,8,1324,2,7200,1.00604229607
21839,21904,23226,65,1322,2,7200,1.04916792738
21901,21916,23251,15,1335,2,7200,1.01123595506
21911,21922,23259,11,1337,2,7200,1.00822737472
21922,21939,23290,17,1351,2,7200,1.01258327165
21943,21949,23306,6,1357,2,7200,1.00442151805
21954,22068,23409,114,1341,2,7200,1.08501118568
22067,22084,23394,17,1310,2,7200,1.01297709924
22088,22094,23392,6,1298,2,7200,1.00462249615
22098,22110,23423,12,1313,2,7200,1.00913937548
22109,22116,23441,7,1325,2,7200,1.00528301887
22120,22127,23413,7,1286,2,7200,1.00544323484
22130,22190,23504,60,1314,2,7200,1.04566210046
22192,22226,23565,34,1339,2,7200,1.02539208364
22224,22234,23597,10,1363,2,7200,1.00733675715
22234,22240,23589,6,1349,2,7200,1.00444773907
22245,22252,23596,7,1344,2,7200,1.00520833333
22256,22281,23592,25,1311,2,7200,1.01906941266
22287,22294,23617,7,1323,2,7200,1.00529100529
22298,22304,23618,6,1314,2,7200,1.00456621005
22308,22315,23643,7,1328,2,7200,1.00527108434
22319,22345,23674,26,1329,2,7200,1.01956358164
22350,22368,23727,18,1359,2,7200,1.01324503311
22371,22424,23757,53,1333,2,7200,1.03975993998
22422,22437,22541,15,104,1,3600,1.14423076923
22423,22470,23819,47,1349,2,7200,1.03484062268
22474,22481,23834,7,1353,2,7200,1.0051736881
22485,22492,23815,7,1323,2,7200,1.00529100529
22496,22502,23846,6,1344,2,7200,1.00446428571
22506,22513,23845,7,1332,2,7200,1.00525525526
22517,22528,23838,11,1310,2,7200,1.00839694656
22529,22586,23879,57,1293,2,7200,1.04408352668
22591,22597,23886,6,1289,2,7200,1.00465477114
22601,22624,23962,23,1338,2,7200,1.01718983558
22622,22719,24079,97,1360,2,7200,1.07132352941
22659,24091,24410,1432,319,1,3600,5.48902821317
22681,24097,24147,1416,50,1,1800,29.32
22715,22743,24073,28,1330,2,7200,1.02105263158
22746,22763,24105,17,1342,2,7200,1.01266766021
22767,22794,24112,27,1318,2,7200,1.02048558422
22798,22808,24157,10,1349,2,7200,1.00741289844
22809,22871,24199,62,1328,2,7200,1.04668674699
22856,24124,24239,1268,115,1,3600,12.0260869565
22871,22877,24207,6,1330,2,7200,1.0045112782
22882,22956,24324,74,1368,2,7200,1.05409356725
22954,23014,24376,60,1362,2,7200,1.04405286344
23015,23021,24326,6,1305,2,7200,1.00459770115
23026,23086,24408,60,1322,2,7200,1.04538577912
23088,23105,24376,17,1271,2,7200,1.01337529504
23109,23164,24476,55,1312,2,7200,1.04192073171
23161,23172,24495,11,1323,2,7200,1.00831443689
23172,23179,24500,7,1321,2,7200,1.0052990159
23183,23238,24584,55,1346,2,7200,1.04086181278
23234,23262,24586,28,1324,2,7200,1.02114803625
23265,23272,24580,7,1308,2,7200,1.00535168196
23276,23301,24665,25,1364,2,7200,1.01832844575
23297,23318,24681,21,1363,2,7200,1.01540719002
23318,23403,24750,85,1347,2,7200,1.06310319228
23400,23411,24797,11,1386,2,7200,1.00793650794
23411,23420,24746,9,1326,2,7200,1.00678733032
23422,23428,24815,6,1387,2,7200,1.0043258832
23433,23439,24817,6,1378,2,7200,1.00435413643
23443,23453,24832,10,1379,2,7200,1.00725163162
23454,23516,24830,62,1314,2,7200,1.04718417047
23516,23576,24885,60,1309,2,7200,1.04583651642
23578,23600,24937,22,1337,2,7200,1.01645474944
23599,23607,24965,8,1358,2,7200,1.0058910162
23610,23617,24949,7,1332,2,7200,1.00525525526
23620,23627,24972,7,1345,2,7200,1.00520446097
23631,23637,24971,6,1334,2,7200,1.00449775112
23642,23649,24989,7,1340,2,7200,1.0052238806
23650,24130,24179,480,49,1,1800,10.7959183673
23653,23659,24998,6,1339,2,7200,1.00448095594
23663,23687,25048,24,1361,2,7200,1.01763409258
23684,23739,25120,55,1381,2,7200,1.03982621289
23736,23768,25099,32,1331,2,7200,1.02404207363
23767,23827,25190,60,1363,2,7200,1.04402054292
23829,23835,25225,6,1390,2,7200,1.00431654676
23840,23846,25185,6,1339,2,7200,1.00448095594
23851,23857,25188,6,1331,2,7200,1.00450788881
23861,23868,25208,7,1340,2,7200,1.0052238806
23872,23878,25281,6,1403,2,7200,1.00427655025
23883,23891,25221,8,1330,2,7200,1.00601503759
23893,23900,25269,7,1369,2,7200,1.00511322133
23904,23975,25341,71,1366,2,7200,1.05197657394
23976,24084,25422,108,1338,2,7200,1.08071748879
24089,24117,25483,28,1366,2,7200,1.02049780381
24121,24157,25550,36,1393,2,7200,1.02584350323
24152,24169,25560,17,1391,2,7200,1.01222142344
24173,24211,25631,38,1420,2,7200,1.02676056338
24214,24220,25605,6,1385,2,7200,1.00433212996
24225,24249,25629,24,1380,2,7200,1.01739130435
24246,24336,25700,90,1364,2,7200,1.06598240469
24338,24345,25705,7,1360,2,7200,1.00514705882
24349,24387,25721,38,1334,2,7200,1.02848575712
24390,24396,25736,6,1340,2,7200,1.00447761194
24392,24421,24740,29,319,1,3600,1.09090909091
24401,24428,25772,27,1344,2,7200,1.02008928571
24414,24750,24857,336,107,1,1800,4.14018691589
24432,24488,25850,56,1362,2,7200,1.04111600587
24471,24867,24979,396,112,1,1800,4.53571428571
24484,24507,25876,23,1369,2,7200,1.01680058437
24505,24513,25922,8,1409,2,7200,1.00567778566
24516,24593,25983,77,1390,2,7200,1.05539568345
24598,24605,25979,7,1374,2,7200,1.00509461426
24609,24616,26004,7,1388,2,7200,1.00504322767
24619,24678,26014,59,1336,2,7200,1.04416167665
24681,24693,26054,12,1361,2,7200,1.00881704629
24692,24758,26202,66,1444,2,7200,1.04570637119
24746,24990,25561,244,571,1,3600,1.42732049037
24754,24764,26142,10,1378,2,7200,1.00725689405
24765,24808,26245,43,1437,2,7200,1.02992345164
24806,24827,26186,21,1359,2,7200,1.01545253863
24827,24833,26168,6,1335,2,7200,1.00449438202
24838,24844,26154,6,1310,2,7200,1.00458015267
24848,24855,26199,7,1344,2,7200,1.00520833333
24859,24896,26241,37,1345,2,7200,1.02750929368
24901,24948,26311,47,1363,2,7200,1.03448275862
24952,24961,26339,9,1378,2,7200,1.00653120464
24963,24976,26318,13,1342,2,7200,1.00968703428
24974,24983,26325,9,1342,2,7200,1.00670640835
24984,24997,26349,13,1352,2,7200,1.00961538462
24995,25004,26431,9,1427,2,7200,1.00630693763
25006,25013,26376,7,1363,2,7200,1.00513573001
25016,25060,26467,44,1407,2,7200,1.03127221038
25058,25110,26536,52,1426,2,7200,1.03646563815
25067,25571,26106,504,535,1,3600,1.94205607477
25110,25132,26518,22,1386,2,7200,1.01587301587
25131,25196,26547,65,1351,2,7200,1.04811250925
25192,25203,26561,11,1358,2,7200,1.00810014728
25204,25211,26567,7,1356,2,7200,1.00516224189
25214,25221,26539,7,1318,2,7200,1.00531107739
25225,25232,26570,7,1338,2,7200,1.00523168909
25236,25243,26586,7,1343,2,7200,1.00521221147
25247,25282,26658,35,1376,2,7200,1.02543604651
25278,25293,26671,15,1378,2,7200,1.01088534107
25289,25354,26756,65,1402,2,7200,1.04636233951
25351,25435,26810,84,1375,2,7200,1.06109090909
25433,25495,26882,62,1387,2,7200,1.04470079308
25495,25562,26991,67,1429,2,7200,1.04688593422
25544,25718,25981,174,263,1,1800,1.66159695817
25557,25577,26979,20,1402,2,7200,1.01426533524
25578,25617,27024,39,1407,2,7200,1.02771855011
25619,25640,27058,21,1418,2,7200,1.01480959097
25640,25647,27013,7,1366,2,7200,1.00512445095
25651,25711,27028,60,1317,2,7200,1.04555808656
25681,26027,26282,346,255,1,1800,2.3568627451
25713,25732,27052,19,1320,2,7200,1.01439393939
25734,25748,27075,14,1327,2,7200,1.01055011304
25744,25784,27172,40,1388,2,7200,1.0288184438
25786,25862,27222,76,1360,2,7200,1.05588235294
25858,25887,27231,29,1344,2,7200,1.02157738095
25889,25934,27268,45,1334,2,7200,1.03373313343
25930,25991,27336,61,1345,2,7200,1.04535315985
25992,26000,27309,8,1309,2,7200,1.00611153552
26003,26009,27389,6,1380,2,7200,1.00434782609
26014,26020,27430,6,1410,2,7200,1.00425531915
26025,26065,27482,40,1417,2,7200,1.02822865208
26066,26116,27519,50,1403,2,7200,1.03563791875
26118,26154,27470,36,1316,2,7200,1.0273556231
26151,26166,27472,15,1306,2,7200,1.01148545176
26162,26180,27491,18,1311,2,7200,1.01372997712
26183,26198,27577,15,1379,2,7200,1.01087744743
26194,26211,27549,17,1338,2,7200,1.01270553064
26215,26221,27536,6,1315,2,7200,1.00456273764
26225,26252,27535,27,1283,2,7200,1.02104442712
26257,26263,27567,6,1304,2,7200,1.00460122699
26267,26324,27621,57,1297,2,7200,1.04394757132
26319,26331,27570,12,1239,2,7200,1.00968523002
26330,26337,27664,7,1327,2,7200,1.00527505652
26341,26350,27623,9,1273,2,7200,1.00706991359
26351,26361,27673,10,1312,2,7200,1.00762195122
26362,26387,27745,25,1358,2,7200,1.01840942563
26383,26443,27696,60,1253,2,7200,1.04788507582
26445,26479,27883,34,1404,2,7200,1.02421652422
26476,26530,27782,54,1252,2,7200,1.04313099042
26528,26547,27914,19,1367,2,7200,1.01389904901
26550,26556,27906,6,1350,2,7200,1.00444444444
26561,26568,27897,7,1329,2,7200,1.00526711813
26572,26579,27968,7,1389,2,7200,1.00503959683
26583,26589,27943,6,1354,2,7200,1.00443131462
26593,26599,27892,6,1293,2,7200,1.00464037123
26604,26610,27897,6,1287,2,7200,1.00466200466
26615,26670,27963,55,1293,2,7200,1.04253673627
26666,26683,28193,17,1510,2,7200,1.01125827815
26687,26768,28088,81,1320,2,7200,1.06136363636
26770,26823,28180,53,1357,2,7200,1.03905674282
26821,26894,28171,73,1277,2,7200,1.05716523101
26893,26990,28370,97,1380,2,7200,1.07028985507
26986,27002,28329,16,1327,2,7200,1.01205727204
27007,27026,28498,19,1472,2,7200,1.0129076087
27028,27037,28319,9,1282,2,7200,1.00702028081
27039,27046,28310,7,1264,2,7200,1.00553797468
27049,27063,28384,14,1321,2,7200,1.01059803179
27060,27070,28307,10,1237,2,7200,1.00808407437
27071,27087,28562,16,1475,2,7200,1.01084745763
27092,27184,28703,92,1519,2,7200,1.06056616195
27184,27234,28500,50,1266,2,7200,1.03949447077
27236,27242,28704,6,1462,2,7200,1.00410396717
27247,27280,28677,33,1397,2,7200,1.02362204724
27278,27320,28589,42,1269,2,7200,1.03309692671
27320,27347,28673,27,1326,2,7200,1.02036199095
27351,27401,28629,50,1228,2,7200,1.04071661238
27402,27442,28736,40,1294,2,7200,1.03091190108
27444,27481,28720,37,1239,2,7200,1.02986279257
27485,27491,29197,6,1706,2,7200,1.00351699883
27496,27502,28771,6,1269,2,7200,1.00472813239
27507,27514,28834,7,1320,2,7200,1.0053030303
27517,27530,28835,13,1305,2,7200,1.00996168582
27530,27547,28827,17,1280,2,7200,1.01328125
27551,27557,28961,6,1404,2,7200,1.00427350427
27562,27568,28924,6,1356,2,7200,1.00442477876
27572,27579,28882,7,1303,2,7200,1.00537221796
27583,27589,28923,6,1334,2,7200,1.00449775112
27594,27601,28883,7,1282,2,7200,1.00546021841
27604,27632,29034,28,1402,2,7200,1.01997146933
27636,27642,28956,6,1314,2,7200,1.00456621005
27646,27677,29010,31,1333,2,7200,1.02325581395
27678,27684,28963,6,1279,2,7200,1.00469116497
27688,27709,29082,21,1373,2,7200,1.01529497451
27709,27757,29132,48,1375,2,7200,1.03490909091
27761,27794,29122,33,1328,2,7200,1.02484939759
27792,27894,29166,102,1272,2,7200,1.08018867925
27895,27904,29182,9,1278,2,7200,1.00704225352
27906,27913,29161,7,1248,2,7200,1.00560897436
27916,27924,29403,8,1479,2,7200,1.00540906018
27927,27933,29328,6,1395,2,7200,1.00430107527
27938,27945,29170,7,1225,2,7200,1.00571428571
27948,27954,29251,6,1297,2,7200,1.00462606014
27959,27975,29208,16,1233,2,7200,1.01297648013
27970,27981,29572,11,1591,2,7200,1.00691389063
27981,28100,29446,119,1346,2,7200,1.08841010401
28104,28183,29552,79,1369,2,7200,1.057706355
28186,28192,29581,6,1389,2,7200,1.00431965443
28197,28205,29596,8,1391,2,7200,1.00575125809
28208,28319,29725,111,1406,2,7200,1.07894736842
28321,28327,29748,6,1421,2,7200,1.00422237861
28331,28337,29642,6,1305,2,7200,1.00459770115
28342,28348,29854,6,1506,2,7200,1.00398406375
28353,28381,29770,28,1389,2,7200,1.02015838733
28384,28396,29817,12,1421,2,7200,1.00844475721
28395,28509,29769,114,1260,2,7200,1.09047619048
28508,28516,29795,8,1279,2,7200,1.00625488663
28518,28573,29840,55,1267,2,7200,1.04340962904
28570,28601,29886,31,1285,2,7200,1.02412451362
28601,28640,29937,39,1297,2,7200,1.0300693909
28643,28685,29977,42,1292,2,7200,1.03250773994
28684,28691,29961,7,1270,2,7200,1.00551181102
28695,28715,30100,20,1385,2,7200,1.01444043321
28716,28722,29985,6,1263,2,7200,1.00475059382
28727,28733,30002,6,1269,2,7200,1.00472813239
28737,28747,30262,10,1515,2,7200,1.00660066007
28748,28782,30378,34,1596,2,7200,1.02130325815
28779,28839,30328,60,1489,2,7200,1.04029550034
28841,28849,30292,8,1443,2,7200,1.00554400554
28852,28859,30246,7,1387,2,7200,1.00504686373
28863,28894,30540,31,1646,2,7200,1.01883353584
28894,28900,30395,6,1495,2,7200,1.00401337793
28905,28935,30604,30,1669,2,7200,1.01797483523
28936,28942,30628,6,1686,2,7200,1.00355871886
28947,28968,30694,21,1726,2,7200,1.01216685979
28968,28974,30676,6,1702,2,7200,1.00352526439
28979,28985,30421,6,1436,2,7200,1.00417827298
28990,29021,30807,31,1786,2,7200,1.01735722284
29021,29046,30624,25,1578,2,7200,1.01584283904
29042,29094,30683,52,1589,2,7200,1.03272498427
29093,29134,30614,41,1480,2,7200,1.0277027027
29135,29144,30622,9,1478,2,7200,1.00608930988
29146,29172,31008,26,1836,2,7200,1.01416122004
29177,29183,30682,6,1499,2,7200,1.00400266845
29179,29191,30976,12,1785,2,7200,1.00672268908
29274,29280,30617,6,1337,2,7200,1.00448765894
29285,29291,30614,6,1323,2,7200,1.00453514739
29287,29298,30613,11,1315,2,7200,1.00836501901
29300,29307,30620,7,1313,2,7200,1.00533130236
29311,29340,30639,29,1299,2,7200,1.02232486528
29342,29414,30726,72,1312,2,7200,1.05487804878
29414,29458,30767,44,1309,2,7200,1.03361344538
29456,29564,30877,108,1313,2,7200,1.08225437928
29569,29583,30884,14,1301,2,7200,1.01076095311
29579,29593,30899,14,1306,2,7200,1.01071975498
29590,29607,30936,17,1329,2,7200,1.01279157261
29611,29654,30949,43,1295,2,7200,1.0332046332
29653,29737,31047,84,1310,2,7200,1.0641221374
29735,29761,31078,26,1317,2,7200,1.01974183751
29756,29780,31094,24,1314,2,7200,1.01826484018
29777,29787,31101,10,1314,2,7200,1.00761035008
29788,29807,31110,19,1303,2,7200,1.01458173446
29809,29829,31162,20,1333,2,7200,1.01500375094
29830,29852,31149,22,1297,2,7200,1.01696222051
29851,29866,31161,15,1295,2,7200,1.01158301158
29861,29897,31200,36,1303,2,7200,1.0276285495
29903,29949,31237,46,1288,2,7200,1.03571428571
29944,29973,31283,29,1310,2,7200,1.02213740458
29976,30217,31502,241,1285,2,7200,1.18754863813
30164,108895,109078,78731,183,16,600,431.224043716
30222,30229,31531,7,1302,2,7200,1.00537634409
30232,30239,31558,7,1319,2,7200,1.0053070508
30243,30249,31559,6,1310,2,7200,1.00458015267
30254,30260,31573,6,1313,2,7200,1.00456968774
30264,30275,31592,11,1317,2,7200,1.00835231587
30275,30340,31625,65,1285,2,7200,1.05058365759
30337,30390,31675,53,1285,2,7200,1.04124513619
30389,30407,31721,18,1314,2,7200,1.01369863014
30410,30433,31715,23,1282,2,7200,1.01794071763
30431,30552,31845,121,1293,2,7200,1.0935808198
30554,30616,31914,62,1298,2,7200,1.04776579353
30616,30625,31906,9,1281,2,7200,1.00702576112
30627,30644,31952,17,1308,2,7200,1.0129969419
30638,30650,31941,12,1291,2,7200,1.00929512006
30648,30658,31941,10,1283,2,7200,1.00779423227
30659,30666,31956,7,1290,2,7200,1.00542635659
30670,30677,31939,7,1262,2,7200,1.00554675119
30680,30687,31962,7,1275,2,7200,1.00549019608
30691,30699,31960,8,1261,2,7200,1.00634417129
30702,30709,32008,7,1299,2,7200,1.00538876059
30713,30720,32022,7,1302,2,7200,1.00537634409
30723,30731,32017,8,1286,2,7200,1.00622083981
30734,30740,32020,6,1280,2,7200,1.0046875
30745,30752,32031,7,1279,2,7200,1.0054730258
30756,30779,32081,23,1302,2,7200,1.01766513057
30777,30819,32108,42,1289,2,7200,1.03258339798
30818,30894,32260,76,1366,2,7200,1.05563689605
30890,30901,32259,11,1358,2,7200,1.00810014728
30901,30948,32339,47,1391,2,7200,1.03378864127
30953,30987,32364,34,1377,2,7200,1.02469135802
30984,31020,32353,36,1333,2,7200,1.02700675169
31015,31064,32386,49,1322,2,7200,1.03706505295
31068,31090,32407,22,1317,2,7200,1.01670463174
31089,31119,32445,30,1326,2,7200,1.02262443439
31121,31161,32480,40,1319,2,7200,1.03032600455
31162,31178,32495,16,1317,2,7200,1.01214882308
31163,31213,32543,50,1330,2,7200,1.03759398496
31204,31248,32533,44,1285,2,7200,1.03424124514
31245,31515,32884,270,1369,2,7200,1.19722425128
31287,31543,32894,256,1351,2,7200,1.18948926721
31513,31570,32896,57,1326,2,7200,1.04298642534
31544,31577,32905,33,1328,2,7200,1.02484939759
31575,31604,32927,29,1323,2,7200,1.02191987906
31575,31585,32918,10,1333,2,7200,1.00750187547
31586,31638,32964,52,1326,2,7200,1.03921568627
31607,31686,33014,79,1328,2,7200,1.05948795181
31638,31728,33058,90,1330,2,7200,1.06766917293
31690,31735,33057,45,1322,2,7200,1.03403933434
31731,31915,33345,184,1430,2,7200,1.12867132867
31732,31920,33320,188,1400,2,7200,1.13428571429
31918,31932,33256,14,1324,2,7200,1.01057401813
31918,31927,33256,9,1329,2,7200,1.00677200903
31929,31939,33280,10,1341,2,7200,1.00745712155
31940,31947,33273,7,1326,2,7200,1.00527903469
31951,31958,33320,7,1362,2,7200,1.00513950073
31952,31965,33289,13,1324,2,7200,1.00981873112
31963,31971,33302,8,1331,2,7200,1.00601051841
31963,31977,33291,14,1314,2,7200,1.01065449011
31974,31984,33306,10,1322,2,7200,1.00756429652
31974,31989,33377,15,1388,2,7200,1.01080691643
31985,31995,33371,10,1376,2,7200,1.00726744186
31996,32002,33396,6,1394,2,7200,1.00430416069
32007,32013,33342,6,1329,2,7200,1.00451467269
32017,32024,33350,7,1326,2,7200,1.00527903469
32028,32036,33360,8,1324,2,7200,1.00604229607
32039,32045,33387,6,1342,2,7200,1.0044709389
32050,32057,33425,7,1368,2,7200,1.00511695906
32061,32068,33415,7,1347,2,7200,1.00519673348
32072,32093,33419,21,1326,2,7200,1.01583710407
32093,32120,33452,27,1332,2,7200,1.02027027027
32124,32271,33601,147,1330,2,7200,1.11052631579
32268,32278,33677,10,1399,2,7200,1.00714796283
32279,32351,33716,72,1365,2,7200,1.05274725275
32351,32365,33715,14,1350,2,7200,1.01037037037
32362,32377,33738,15,1361,2,7200,1.01102130786
32372,32399,33741,27,1342,2,7200,1.02011922504
32404,32419,33799,15,1380,2,7200,1.01086956522
32414,32457,33773,43,1316,2,7200,1.03267477204
32456,32492,33840,36,1348,2,7200,1.02670623145
32487,32507,33841,20,1334,2,7200,1.01499250375
32508,32545,33882,37,1337,2,7200,1.02767389678
32550,32557,33895,7,1338,2,7200,1.00523168909
32560,32897,34227,337,1330,2,7200,1.25338345865
32899,32905,34307,6,1402,2,7200,1.00427960057
32910,32917,34290,7,1373,2,7200,1.00509832484
32920,32927,34358,7,1431,2,7200,1.00489168414
32931,32937,34271,6,1334,2,7200,1.00449775112
32942,32948,34290,6,1342,2,7200,1.0044709389
32952,32977,34303,25,1326,2,7200,1.01885369532
32973,33027,34361,54,1334,2,7200,1.04047976012
33025,33069,34398,44,1329,2,7200,1.0331075997
33066,33077,34424,11,1347,2,7200,1.00816629547
