SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
33077,33285,34626,208,1341,2,7200,1.15510812826
33283,33301,34611,18,1310,2,7200,1.01374045802
33293,33308,34612,15,1304,2,7200,1.01150306748
33304,33315,34713,11,1398,2,7200,1.0078683834
33315,33321,34668,6,1347,2,7200,1.00445434298
33326,33354,34707,28,1353,2,7200,1.0206947524
33326,33332,34658,6,1326,2,7200,1.00452488688
33347,33363,34690,16,1327,2,7200,1.01205727204
33358,33382,34741,24,1359,2,7200,1.01766004415
33358,33373,34705,15,1332,2,7200,1.01126126126
33369,33390,34744,21,1354,2,7200,1.01550960118
33380,33400,34732,20,1332,2,7200,1.01501501502
33391,33408,34771,17,1363,2,7200,1.01247248716
33401,33427,34755,26,1328,2,7200,1.01957831325
33412,33434,34772,22,1338,2,7200,1.01644245142
33423,33440,34768,17,1328,2,7200,1.01280120482
33433,33465,34798,32,1333,2,7200,1.0240060015
33444,33613,34927,169,1314,2,7200,1.12861491629
33465,33690,35074,225,1384,2,7200,1.16257225434
33609,33727,35067,118,1340,2,7200,1.08805970149
33691,33734,35095,43,1361,2,7200,1.03159441587
33722,33750,35084,28,1334,2,7200,1.02098950525
33733,33757,35099,24,1342,2,7200,1.01788375559
33754,33786,35165,32,1379,2,7200,1.02320522117
33755,33811,35166,56,1355,2,7200,1.04132841328
33786,33853,35244,67,1391,2,7200,1.04816678648
33807,33858,35229,51,1371,2,7200,1.03719912473
33848,33894,35212,46,1318,2,7200,1.03490136571
33859,33907,35262,48,1355,2,7200,1.03542435424
33890,34239,35552,349,1313,2,7200,1.26580350343
33912,34284,35579,372,1295,2,7200,1.28725868726
34240,34301,35688,61,1387,2,7200,1.04397981255
34281,34307,35693,26,1386,2,7200,1.01875901876
34302,34315,35675,13,1360,2,7200,1.00955882353
34303,34322,35638,19,1316,2,7200,1.01443768997
34314,34370,35714,56,1344,2,7200,1.04166666667
34324,34377,35703,53,1326,2,7200,1.03996983409
34366,34410,35767,44,1357,2,7200,1.03242446573
34377,34436,35772,59,1336,2,7200,1.04416167665
34408,34623,35969,215,1346,2,7200,1.15973254086
34439,34630,35944,191,1314,2,7200,1.14535768645
34624,34638,36020,14,1382,2,7200,1.01013024602
34634,34669,36020,35,1351,2,7200,1.02590673575
34635,34681,36069,46,1388,2,7200,1.03314121037
34666,34702,36070,36,1368,2,7200,1.02631578947
34677,34717,36056,40,1339,2,7200,1.02987303958
34698,34723,36083,25,1360,2,7200,1.01838235294
34719,34731,36105,12,1374,2,7200,1.00873362445
34719,34744,36089,25,1345,2,7200,1.01858736059
34730,34753,36081,23,1328,2,7200,1.01731927711
34740,34760,36093,20,1333,2,7200,1.01500375094
34751,34766,36060,15,1294,2,7200,1.01159196291
34762,34788,36141,26,1353,2,7200,1.0192165558
34762,34781,36185,19,1404,2,7200,1.01353276353
34783,34795,36154,12,1359,2,7200,1.00883002208
34784,34810,36191,26,1381,2,7200,1.018826937
34795,34938,36318,143,1380,2,7200,1.10362318841
34805,35079,36443,274,1364,2,7200,1.2008797654
34939,35086,36425,147,1339,2,7200,1.10978342046
35082,35096,36465,14,1369,2,7200,1.01022644266
35083,35107,36394,24,1287,2,7200,1.01864801865
35093,35114,36495,21,1381,2,7200,1.01520637219
35104,35177,36586,73,1409,2,7200,1.05180979418
35115,35183,36567,68,1384,2,7200,1.04913294798
35177,35224,36567,47,1343,2,7200,1.03499627699
35187,35241,36610,54,1369,2,7200,1.03944485026
35229,35256,36628,27,1372,2,7200,1.01967930029
35239,35275,36640,36,1365,2,7200,1.02637362637
35260,35565,36888,305,1323,2,7200,1.23053665911
35271,35592,36923,321,1331,2,7200,1.24117205109
35569,35651,37025,82,1374,2,7200,1.0596797671
35589,35687,37141,98,1454,2,7200,1.0674002751
35651,35701,37065,50,1364,2,7200,1.0366568915
35683,35708,37089,25,1381,2,7200,1.01810282404
35703,35714,37084,11,1370,2,7200,1.00802919708
35704,35727,37055,23,1328,2,7200,1.01731927711
35715,35779,37133,64,1354,2,7200,1.04726735598
35725,35786,37061,61,1275,2,7200,1.04784313725
35777,35956,37325,179,1369,2,7200,1.130752374
35788,35981,37377,193,1396,2,7200,1.138252149
35804,59330,64460,23526,5130,1,18000,5.58596491228
35952,36032,37395,80,1363,2,7200,1.05869405723
35983,36037,37409,54,1372,2,7200,1.03935860058
36035,36069,37413,34,1344,2,7200,1.02529761905
36035,36076,37376,41,1300,2,7200,1.03153846154
36066,36083,37377,17,1294,2,7200,1.01313755796
36079,36096,37421,17,1325,2,7200,1.01283018868
36079,36089,37491,10,1402,2,7200,1.00713266762
36090,36103,37474,13,1371,2,7200,1.00948212983
36101,36110,37437,9,1327,2,7200,1.00678221552
36101,36115,37453,14,1338,2,7200,1.01046337818
36102,99594,106692,63492,7098,16,36000,9.94505494505
36112,36122,37365,10,1243,2,7200,1.00804505229
36112,36153,37439,41,1286,2,7200,1.03188180404
36124,36166,37478,42,1312,2,7200,1.03201219512
36155,36197,37500,42,1303,2,7200,1.03223330775
36166,36203,37528,37,1325,2,7200,1.0279245283
36197,36329,37623,132,1294,2,7200,1.10200927357
36208,36407,37855,199,1448,2,7200,1.13743093923
36332,36437,37916,105,1479,2,7200,1.07099391481
36404,36455,38177,51,1722,2,7200,1.02961672474
36435,36477,38065,42,1588,2,7200,1.02644836272
36456,36508,37989,52,1481,2,7200,1.03511141121
36477,36583,38131,106,1548,2,7200,1.0684754522
36508,36588,38058,80,1470,2,7200,1.05442176871
36569,36576,37010,7,434,6,14400,1.01612903226
36580,36597,38100,17,1503,2,7200,1.01131071191
36591,36621,38279,30,1658,2,7200,1.01809408926
36602,36640,38291,38,1651,2,7200,1.02301635373
36623,36652,38192,29,1540,2,7200,1.01883116883
36644,36900,38607,256,1707,2,7200,1.14997070885
36654,36935,38426,281,1491,2,7200,1.18846411804
36901,37037,38996,136,1959,2,7200,1.06942317509
36932,37067,38944,135,1877,2,7200,1.07192328183
37035,37074,38729,39,1655,2,7200,1.02356495468
37066,37081,38758,15,1677,2,7200,1.00894454383
37077,37096,38708,19,1612,2,7200,1.0117866005
37077,37102,38735,25,1633,2,7200,1.01530924679
37084,106703,128477,69619,21774,16,36000,4.19734545789
37099,37145,39057,46,1912,2,7200,1.02405857741
37156,37162,37166,6,4,6,14400,1.0
37198,37204,38538,6,1334,2,7200,1.00449775112
37198,37337,38618,139,1281,2,7200,1.10850897736
37209,37376,38656,167,1280,2,7200,1.13046875
37332,37391,38736,59,1345,2,7200,1.043866171
37374,37396,38729,22,1333,2,7200,1.01650412603
37377,37384,37415,7,31,6,14400,1.22580645161
37396,37409,38717,13,1308,2,7200,1.00993883792
37396,37402,38723,6,1321,2,7200,1.00454201363
37407,37421,38740,14,1319,2,7200,1.01061410159
37408,37428,38741,20,1313,2,7200,1.01523229246
37419,37435,38767,16,1332,2,7200,1.01201201201
37429,37448,38762,19,1314,2,7200,1.01445966514
37440,37456,38767,16,1311,2,7200,1.0122044241
37451,37464,38791,13,1327,2,7200,1.00979653353
37451,37489,38816,38,1327,2,7200,1.0286360211
37462,37495,38808,33,1313,2,7200,1.02513328256
37476,83037,97460,45561,14423,6,14400,4.15891284754
37476,37482,51887,6,14405,6,14400,1.00041652204
37477,114040,128463,76563,14423,6,14400,6.30839631145
37477,99599,114023,62122,14424,6,14400,5.30684969495
37478,140114,154553,102636,14439,6,14400,8.10824849366
37479,172882,187306,135403,14424,6,14400,10.3873405435
37480,213564,228012,176084,14448,6,14400,13.1874307863
37480,187312,201729,149832,14417,6,14400,11.3927308039
37481,231741,236822,194260,5081,6,14400,39.2326313718
37482,283567,297998,246085,14431,6,14400,18.0525258125
37494,37512,38824,18,1312,2,7200,1.0137195122
37494,37503,38843,9,1340,2,7200,1.00671641791
37506,37540,38861,34,1321,2,7200,1.02573807721
37516,37636,38950,120,1314,2,7200,1.09132420091
37537,37867,39176,330,1309,2,7200,1.25210084034
37640,37928,39237,288,1309,2,7200,1.22001527884
37742,107046,118040,69304,10994,4,36000,7.30380207386
37757,107943,110976,70186,3033,4,36000,24.1407847016
37866,38001,39344,135,1343,2,7200,1.10052122115
37928,38070,39403,142,1333,2,7200,1.10652663166
38000,38077,39399,77,1322,2,7200,1.05824508321
38072,38112,39407,40,1295,2,7200,1.03088803089
38072,38144,39438,72,1294,2,7200,1.05564142195
38114,38189,39520,75,1331,2,7200,1.05634861007
38145,38204,39498,59,1294,2,7200,1.0455950541
38186,38291,39596,105,1305,2,7200,1.08045977011
38207,38303,39617,96,1314,2,7200,1.07305936073
38290,38438,39744,148,1306,2,7200,1.11332312404
38300,38550,39791,250,1241,2,7200,1.20145044319
38434,38619,39952,185,1333,2,7200,1.13878469617
38547,38630,39958,83,1328,2,7200,1.0625
38619,38669,39980,50,1311,2,7200,1.03813882532
38630,38720,40008,90,1288,2,7200,1.0698757764
38671,38729,40050,58,1321,2,7200,1.04390613172
38723,38735,40052,12,1317,2,7200,1.00911161731
38734,38748,40076,14,1328,2,7200,1.01054216867
38734,38743,40057,9,1314,2,7200,1.00684931507
38745,38755,40073,10,1318,2,7200,1.00758725341
38745,38760,40076,15,1316,2,7200,1.01139817629
38756,38772,40069,16,1297,2,7200,1.01233616037
38756,38767,40069,11,1302,2,7200,1.00844854071
38767,38779,40059,12,1280,2,7200,1.009375
38768,38784,40096,16,1312,2,7200,1.01219512195
38778,38791,40122,13,1331,2,7200,1.00976709241
38789,38797,40122,8,1325,2,7200,1.00603773585
38789,38804,40139,15,1335,2,7200,1.01123595506
38800,38820,40139,20,1319,2,7200,1.01516300227
38801,38828,40137,27,1309,2,7200,1.02062643239
38822,38836,40159,14,1323,2,7200,1.01058201058
38832,38855,40161,23,1306,2,7200,1.01761102603
38834,38873,40035,39,1162,2,7200,1.03356282272
38855,38956,40502,101,1546,2,7200,1.06532988357
38876,38962,40554,86,1592,2,7200,1.0540201005
38883,120006,120041,81123,35,64,43200,2318.8
38959,39007,40515,48,1508,2,7200,1.03183023873
38960,39070,40637,110,1567,2,7200,1.07019783025
39012,39189,40806,177,1617,2,7200,1.1094619666
39074,39249,40891,175,1642,2,7200,1.1065773447
39187,39357,40693,170,1336,2,7200,1.12724550898
39248,39410,40832,162,1422,2,7200,1.11392405063
39361,39417,40991,56,1574,2,7200,1.03557814485
39413,39425,40956,12,1531,2,7200,1.00783801437
39413,39450,40997,37,1547,2,7200,1.02391725921
39424,39510,41046,86,1536,2,7200,1.05598958333
39445,39532,41279,87,1747,2,7200,1.04979965655
39507,39608,40988,101,1380,2,7200,1.0731884058
39528,39629,41025,101,1396,2,7200,1.0723495702
39611,39756,41226,145,1470,2,7200,1.09863945578
39632,39802,41419,170,1617,2,7200,1.10513296228
39755,39965,41430,210,1465,2,7200,1.1433447099
39807,39972,41545,165,1573,2,7200,1.1048951049
39961,39992,41374,31,1382,2,7200,1.02243125904
39971,40021,41455,50,1434,2,7200,1.03486750349
39992,40047,41386,55,1339,2,7200,1.04107542942
40023,40062,41504,39,1442,2,7200,1.02704576976
40044,40069,41515,25,1446,2,7200,1.01728907331
40065,40076,41553,11,1477,2,7200,1.00744752877
40066,40081,41518,15,1437,2,7200,1.01043841336
40076,40088,41479,12,1391,2,7200,1.00862688713
40077,40093,41388,16,1295,2,7200,1.01235521236
40088,40100,41455,12,1355,2,7200,1.00885608856
40098,40107,41467,9,1360,2,7200,1.00661764706
40099,40112,41427,13,1315,2,7200,1.00988593156
40110,40134,41500,24,1366,2,7200,1.01756954612
40110,40119,41402,9,1283,2,7200,1.00701480904
40121,40139,41484,18,1345,2,7200,1.01338289963
40131,40149,41529,18,1380,2,7200,1.01304347826
40142,40156,41704,14,1548,2,7200,1.00904392765
40153,40162,41713,9,1551,2,7200,1.00580270793
40153,40171,41768,18,1597,2,7200,1.01127113338
40164,40178,41636,14,1458,2,7200,1.00960219479
40175,40527,42015,352,1488,2,7200,1.23655913978
40175,40514,41900,339,1386,2,7200,1.24458874459
40300,114045,125369,73745,11324,4,36000,7.51227481455
40514,40567,41824,53,1257,2,7200,1.04216388226
40524,40649,42021,125,1372,2,7200,1.09110787172
40566,40705,42152,139,1447,2,7200,1.09606081548
40648,40819,42306,171,1487,2,7200,1.11499663753
40710,40844,42188,134,1344,2,7200,1.09970238095
40823,40903,42522,80,1619,2,7200,1.04941321804
40844,40969,42495,125,1526,2,7200,1.08191349934
40906,41001,42625,95,1624,2,7200,1.05849753695
40968,41008,42544,40,1536,2,7200,1.02604166667
40999,41015,42422,16,1407,2,7200,1.01137171286
41009,41037,42430,28,1393,2,7200,1.02010050251
41020,41058,42491,38,1433,2,7200,1.02651779484
41041,41238,42685,197,1447,2,7200,1.13614374568
41062,41291,42566,229,1275,2,7200,1.17960784314
41236,41387,42792,151,1405,2,7200,1.10747330961
41288,41397,42784,109,1387,2,7200,1.07858687815
41391,41404,42623,13,1219,2,7200,1.01066447908
41402,41431,42931,29,1500,2,7200,1.01933333333
41402,41415,43121,13,1706,2,7200,1.00762016413
41413,41439,43030,26,1591,2,7200,1.01634192332
41434,41446,43164,12,1718,2,7200,1.00698486612
41435,41467,42952,32,1485,2,7200,1.02154882155
41445,41472,42916,27,1444,2,7200,1.01869806094
41466,41479,42845,13,1366,2,7200,1.00951683748
41477,41491,42908,14,1417,2,7200,1.00988002823
41478,41498,42781,20,1283,2,7200,1.01558846454
41488,41513,42852,25,1339,2,7200,1.01867064974
41499,41520,43178,21,1658,2,7200,1.01266586248
41510,41527,42918,17,1391,2,7200,1.01222142344
41521,41534,42910,13,1376,2,7200,1.00944767442
41531,41540,43015,9,1475,2,7200,1.00610169492
41532,41558,43322,26,1764,2,7200,1.01473922902
41543,41564,43366,21,1802,2,7200,1.01165371809
41553,41649,43188,96,1539,2,7200,1.06237816764
41564,41716,43320,152,1604,2,7200,1.09476309227
41647,41725,43451,78,1726,2,7200,1.04519119351
41719,41780,43264,61,1484,2,7200,1.04110512129
41729,41836,43428,107,1592,2,7200,1.06721105528
41781,41913,43371,132,1458,2,7200,1.09053497942
41833,42028,43740,195,1712,2,7200,1.11390186916
41915,42034,43336,119,1302,2,7200,1.09139784946
42028,42164,43481,136,1317,2,7200,1.1032649962
42039,42200,43599,161,1399,2,7200,1.11508220157
42162,42318,43970,156,1652,2,7200,1.09443099274
42203,42434,44118,231,1684,2,7200,1.13717339667
42317,42441,44014,124,1573,2,7200,1.07883026065
42430,42502,44274,72,1772,2,7200,1.04063205418
42440,42510,44204,70,1694,2,7200,1.04132231405
42502,42535,44177,33,1642,2,7200,1.02009744214
42513,42557,44105,44,1548,2,7200,1.02842377261
42534,42579,44092,45,1513,2,7200,1.02974223397
42555,42597,44068,42,1471,2,7200,1.02855200544
42576,42634,43954,58,1320,2,7200,1.04393939394
42627,42642,44083,15,1441,2,7200,1.01040943789
42638,42696,44611,58,1915,2,7200,1.03028720627
42690,42793,44533,103,1740,2,7200,1.0591954023
42782,42799,44741,17,1942,2,7200,1.008753862
42793,42806,44554,13,1748,2,7200,1.00743707094
42803,42858,44388,55,1530,2,7200,1.03594771242
42855,42864,44670,9,1806,2,7200,1.0049833887
42856,42920,44712,64,1792,2,7200,1.03571428571
42917,42926,44487,9,1561,2,7200,1.00576553491
42918,42934,44676,16,1742,2,7200,1.00918484501
42929,42941,44473,12,1532,2,7200,1.00783289817
42939,42948,44387,9,1439,2,7200,1.00625434329
42940,42964,44417,24,1453,2,7200,1.0165175499
42961,43028,44759,67,1731,2,7200,1.03870595032
43023,43042,44780,19,1738,2,7200,1.01093210587
43033,43133,45055,100,1922,2,7200,1.05202913632
43126,43176,45008,50,1832,2,7200,1.02729257642
43167,43190,44763,23,1573,2,7200,1.01462174189
43188,43200,45018,12,1818,2,7200,1.00660066007
43189,43276,44924,87,1648,2,7200,1.05279126214
43271,43333,45194,62,1861,2,7200,1.03331542182
43323,43340,45012,17,1672,2,7200,1.01016746411
43334,43349,44882,15,1533,2,7200,1.00978473581
43344,43378,44861,34,1483,2,7200,1.02292650034
43376,43440,45487,64,2047,2,7200,1.03126526624
43376,43385,45415,9,2030,2,7200,1.00443349754
43438,43462,45447,24,1985,2,7200,1.0120906801
43459,43493,45249,34,1756,2,7200,1.01936218679
43490,43612,45502,122,1890,2,7200,1.06455026455
43603,43753,45592,150,1839,2,7200,1.08156606852
43747,43966,45687,219,1721,2,7200,1.12725159791
43956,43982,45685,26,1703,2,7200,1.01526717557
43977,44026,46032,49,2006,2,7200,1.02442671984
44018,44081,45766,63,1685,2,7200,1.03738872404
44070,44095,45895,25,1800,2,7200,1.01388888889
44091,44105,45880,14,1775,2,7200,1.00788732394
44101,44116,45728,15,1612,2,7200,1.00930521092
44112,44130,46008,18,1878,2,7200,1.00958466454
44123,44190,45882,67,1692,2,7200,1.03959810875
44185,44215,46398,30,2183,2,7200,1.01374255612
44206,44287,46262,81,1975,2,7200,1.04101265823
44278,44399,46216,121,1817,2,7200,1.06659328564
44391,44405,46186,14,1781,2,7200,1.00786075239
44402,44428,46329,26,1901,2,7200,1.0136770121
44423,44485,46139,62,1654,2,7200,1.03748488513
44523,44544,45856,21,1312,2,7200,1.01600609756
44523,44529,45790,6,1261,2,7200,1.00475812847
44534,44567,45876,33,1309,2,7200,1.02521008403
44555,44623,45941,68,1318,2,7200,1.05159332322
44617,44682,46005,65,1323,2,7200,1.04913076342
44679,44689,45999,10,1310,2,7200,1.00763358779
44681,44724,45977,43,1253,2,7200,1.03431763767
44722,44753,45991,31,1238,2,7200,1.02504038772
44743,44770,46028,27,1258,2,7200,1.02146263911
44764,44778,46017,14,1239,2,7200,1.01129943503
44775,44791,46116,16,1325,2,7200,1.0120754717
44785,44872,46157,87,1285,2,7200,1.06770428016
44868,44894,46238,26,1344,2,7200,1.0193452381
44889,44936,46183,47,1247,2,7200,1.0376904571
44930,45019,46241,89,1222,2,7200,1.0728314239
45013,45026,46375,13,1349,2,7200,1.00963676798
45024,45067,46199,43,1132,2,7200,1.03798586572
45024,45033,46248,9,1215,2,7200,1.00740740741
45066,45206,46329,140,1123,2,7200,1.12466607302
45199,45261,46665,62,1404,2,7200,1.04415954416
45251,45427,46605,176,1178,2,7200,1.1494057725
45400,130339,279771,84939,149432,18,198000,1.56841238824
45425,45459,46580,34,1121,2,7200,1.03033006244
45456,45499,46565,43,1066,2,7200,1.04033771107
45465,130654,299202,85189,168548,18,216000,1.5054287206
45488,45514,46688,26,1174,2,7200,1.02214650767
45509,45603,46746,94,1143,2,7200,1.08223972003
45601,45697,46793,96,1096,2,7200,1.08759124088
45694,45741,46777,47,1036,2,7200,1.04536679537
45694,45703,46779,9,1076,2,7200,1.00836431227
45736,45778,47147,42,1369,2,7200,1.03067932798
45770,45801,47126,31,1325,2,7200,1.02339622642
45792,45867,47125,75,1258,2,7200,1.05961844197
45867,45888,47281,21,1393,2,7200,1.01507537688
45878,45895,47111,17,1216,2,7200,1.01398026316
45889,45901,47043,12,1142,2,7200,1.01050788091
45900,45953,47106,53,1153,2,7200,1.0459670425
45900,45909,46940,9,1031,2,7200,1.00872938894
45942,45989,47609,47,1620,2,7200,1.02901234568
45983,46002,47527,19,1525,2,7200,1.01245901639
45994,46012,47385,18,1373,2,7200,1.01310997815
46004,46019,47468,15,1449,2,7200,1.01035196687
46015,46026,47327,11,1301,2,7200,1.00845503459
46016,46033,47125,17,1092,2,7200,1.01556776557
46026,46040,47106,14,1066,2,7200,1.01313320826
46037,46047,47540,10,1493,2,7200,1.00669792364
46038,46128,47495,90,1367,2,7200,1.06583760059
46120,46151,47900,31,1749,2,7200,1.01772441395
46141,46169,47905,28,1736,2,7200,1.01612903226
46162,46195,47517,33,1322,2,7200,1.02496217852
46193,46202,47517,9,1315,2,7200,1.00684410646
46194,46211,47557,17,1346,2,7200,1.01263001486
46204,46228,47366,24,1138,2,7200,1.02108963093
46225,46250,47398,25,1148,2,7200,1.02177700348
46276,46283,47644,7,1361,2,7200,1.005143277
46277,46288,47365,11,1077,2,7200,1.01021355617
46289,109090,114133,62801,5043,16,7200,13.4531033115
47585,47593,50614,8,3021,2,7200,1.00264812976
47587,47599,50720,12,3121,2,7200,1.0038449215
47588,47605,50692,17,3087,2,7200,1.00550696469
47589,47610,50616,21,3006,2,7200,1.00698602794
47591,47615,50566,24,2951,2,7200,1.00813283633
47592,47620,50658,28,3038,2,7200,1.00921658986
47593,47625,50642,32,3017,2,7200,1.01060656281
47595,47632,50420,37,2788,2,7200,1.01327116212
47596,47637,50827,41,3190,2,7200,1.01285266458
47597,47642,50760,45,3118,2,7200,1.01443232842
47599,47648,50801,49,3153,2,7200,1.01554075484
47600,47653,50566,53,2913,2,7200,1.01819430141
47601,47658,50915,57,3257,2,7200,1.01750076758
47603,47663,50661,60,2998,2,7200,1.02001334223
47604,47669,50696,65,3027,2,7200,1.02147340601
47605,47674,50610,69,2936,2,7200,1.0235013624
47607,47679,50597,72,2918,2,7200,1.02467443454
47608,47684,50704,76,3020,2,7200,1.02516556291
47609,47690,50669,81,2979,2,7200,1.02719033233
47611,47695,50745,84,3050,2,7200,1.02754098361
47612,47700,50699,88,2999,2,7200,1.02934311437
47614,47705,50576,91,2871,2,7200,1.03169627308
47615,47711,50806,96,3095,2,7200,1.0310177706
47616,47716,50912,100,3196,2,7200,1.03128911139
47618,47721,50726,103,3005,2,7200,1.03427620632
47619,47726,50936,107,3210,2,7200,1.03333333333
47620,47732,50783,112,3051,2,7200,1.03670927565
47622,47737,50831,115,3094,2,7200,1.03716871364
47623,47742,50661,119,2919,2,7200,1.04076738609
47624,47747,50748,123,3001,2,7200,1.04098633789
47626,47753,50753,127,3000,2,7200,1.04233333333
47627,47760,50651,133,2891,2,7200,1.04600484262
47628,47765,50682,137,2917,2,7200,1.04696606102
47630,47770,50931,140,3161,2,7200,1.04428978171
47631,47776,50893,145,3117,2,7200,1.04651908887
47632,47781,50884,149,3103,2,7200,1.04801804705
47634,47786,50708,152,2922,2,7200,1.05201916496
47635,47913,50986,278,3073,2,7200,1.09046534331
47636,47919,51145,283,3226,2,7200,1.08772473652
47638,48734,51736,1096,3002,2,7200,1.36508994004
50417,50431,53273,14,2842,2,7200,1.00492610837
50567,50578,53744,11,3166,2,7200,1.00347441567
50569,50583,53658,14,3075,2,7200,1.00455284553
50583,50590,53696,7,3106,2,7200,1.00225370251
50598,50608,53734,10,3126,2,7200,1.00319897633
50612,50621,53543,9,2922,2,7200,1.00308008214
50627,50634,53710,7,3076,2,7200,1.0022756827
50628,50640,53740,12,3100,2,7200,1.00387096774
50643,50655,53786,12,3131,2,7200,1.00383264133
50658,50664,53653,6,2989,2,7200,1.00200736032
50659,50672,53645,13,2973,2,7200,1.00437268752
50674,50680,53738,6,3058,2,7200,1.00196206671
50675,50686,53709,11,3023,2,7200,1.00363876943
50677,50691,53726,14,3035,2,7200,1.00461285008
50692,50698,53809,6,3111,2,7200,1.00192864031
50693,50705,53763,12,3058,2,7200,1.00392413342
50694,120052,123336,69358,3284,64,36000,22.1199756395
50708,50715,53782,7,3067,2,7200,1.00228236061
50709,50721,53417,12,2696,2,7200,1.00445103858
50711,50727,53766,16,3039,2,7200,1.00526488977
50712,50732,53685,20,2953,2,7200,1.00677277345
50727,50739,53668,12,2929,2,7200,1.00409696142
50728,50744,53857,16,3113,2,7200,1.00513973659
50746,50756,53837,10,3081,2,7200,1.00324569945
50761,50768,53980,7,3212,2,7200,1.00217932752
50762,50774,53752,12,2978,2,7200,1.00402955003
50763,50780,53800,17,3020,2,7200,1.00562913907
50784,50795,53863,11,3068,2,7200,1.00358539765
50802,50813,53858,11,3045,2,7200,1.00361247947
50816,50823,53884,7,3061,2,7200,1.00228683437
50831,50839,53943,8,3104,2,7200,1.00257731959
50833,50845,54015,12,3170,2,7200,1.00378548896
50886,50896,53911,10,3015,2,7200,1.00331674959
50901,50907,53975,6,3068,2,7200,1.00195567145
50916,50924,54010,8,3086,2,7200,1.00259235256
50917,50931,54246,14,3315,2,7200,1.00422322775
50932,50943,54138,11,3195,2,7200,1.0034428795
50947,50954,54235,7,3281,2,7200,1.00213349589
50988,50999,53962,11,2963,2,7200,1.00371245359
51148,51157,54184,9,3027,2,7200,1.00297324083
51738,51748,54588,10,2840,2,7200,1.00352112676
53272,53285,56374,13,3089,2,7200,1.00420848171
53419,53429,56432,10,3003,2,7200,1.00333000333
53546,53555,56462,9,2907,2,7200,1.00309597523
53644,53657,56685,13,3028,2,7200,1.00429326288
53659,53667,56575,8,2908,2,7200,1.00275103164
53661,53674,56758,13,3084,2,7200,1.0042153048
53676,53683,56798,7,3115,2,7200,1.00224719101
53691,53699,56750,8,3051,2,7200,1.00262209112
53706,53712,56877,6,3165,2,7200,1.0018957346
53720,53727,56463,7,2736,2,7200,1.00255847953
53722,53734,56850,12,3116,2,7200,1.00385109114
53737,53744,56840,7,3096,2,7200,1.00226098191
53738,53751,56767,13,3016,2,7200,1.00431034483
53753,53760,56610,7,2850,2,7200,1.00245614035
53754,53767,56826,13,3059,2,7200,1.00424975482
53756,53772,57081,16,3309,2,7200,1.00483529767
53757,53777,56743,20,2966,2,7200,1.00674308833
53772,53784,56910,12,3126,2,7200,1.00383877159
53773,53789,56864,16,3075,2,7200,1.00520325203
53788,53796,56802,8,3006,2,7200,1.00266134398
53790,53803,56794,13,2991,2,7200,1.00434637245
53804,53812,56956,8,3144,2,7200,1.00254452926
53819,53826,56723,7,2897,2,7200,1.00241629272
53840,53849,56923,9,3074,2,7200,1.00292778139
53858,53869,57018,11,3149,2,7200,1.00349317244
53859,53876,56692,17,2816,2,7200,1.00603693182
53874,53882,57048,8,3166,2,7200,1.00252684776
53888,53895,56763,7,2868,2,7200,1.00244072524
53912,53923,57016,11,3093,2,7200,1.00355641772
53945,53956,57060,11,3104,2,7200,1.00354381443
53963,53974,56621,11,2647,2,7200,1.0041556479
53978,53987,57019,9,3032,2,7200,1.00296833773
53992,53999,57168,7,3169,2,7200,1.00220889871
54013,54023,57146,10,3123,2,7200,1.00320204931
54028,54035,57182,7,3147,2,7200,1.00222434064
54139,54151,57245,12,3094,2,7200,1.00387847447
54187,54196,57047,9,2851,2,7200,1.00315678709
54238,54247,57339,9,3092,2,7200,1.00291073739
54252,54260,57536,8,3276,2,7200,1.00244200244
54590,56386,59481,1796,3095,2,7200,1.5802907916
56375,56444,59415,69,2971,2,7200,1.02322450353
56435,56473,59719,38,3246,2,7200,1.01170671596
56465,56480,59597,15,3117,2,7200,1.00481231954
56466,56588,59740,122,3152,2,7200,1.03870558376
