SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
89072,89611,91189,539,1578,1,36000,1.34157160963
89073,91201,93119,2128,1918,1,36000,2.10948905109
89074,91474,93255,2400,1781,1,36000,2.34755755194
89080,93131,94734,4051,1603,1,36000,3.52713661884
89080,91942,93974,2862,2032,1,36000,2.40846456693
89081,94746,96129,5665,1383,1,36000,5.09616775127
89081,93986,95459,4905,1473,1,36000,4.3299389002
89081,93266,94983,4185,1717,1,36000,3.4373907979
89082,94996,96905,5914,1909,1,36000,4.09795704557
89083,95329,97209,6246,1880,1,36000,4.32234042553
89083,95471,97330,6388,1859,1,36000,4.43625605164
89084,96143,98081,7059,1938,1,36000,4.64241486068
89085,96917,98755,7832,1838,1,36000,5.26115342764
89086,97221,98718,8135,1497,1,36000,6.43420173681
89087,97341,99353,8254,2012,1,36000,5.10238568588
89087,98093,100330,9006,2237,1,36000,5.02592758158
89088,98099,100134,9011,2035,1,36000,5.42800982801
89088,98767,100565,9679,1798,1,36000,6.38320355951
89089,99364,101149,10275,1785,1,36000,6.75630252101
89208,89215,92493,7,3278,2,7200,1.00213544844
89222,89228,92666,6,3438,2,7200,1.0017452007
89276,89282,92558,6,3276,2,7200,1.00183150183
89312,89318,92570,6,3252,2,7200,1.00184501845
89336,89343,92305,7,2962,2,7200,1.00236326806
89337,89350,92428,13,3078,2,7200,1.00422352177
89355,89361,92318,6,2957,2,7200,1.00202908353
89370,89377,92492,7,3115,2,7200,1.00224719101
89371,89383,92321,12,2938,2,7200,1.00408441116
89386,89392,92645,6,3253,2,7200,1.00184445128
89425,89432,92460,7,3028,2,7200,1.00231175694
89426,89439,92322,13,2883,2,7200,1.00450919181
89471,89478,92689,7,3211,2,7200,1.00218000623
89486,89492,92651,6,3159,2,7200,1.00189933523
89538,89551,92686,13,3135,2,7200,1.00414673046
89589,89598,92845,9,3247,2,7200,1.00277178934
89605,89618,92656,13,3038,2,7200,1.00427913101
89607,89623,92717,16,3094,2,7200,1.00517129929
89621,89630,92650,9,3020,2,7200,1.00298013245
89660,89671,92870,11,3199,2,7200,1.00343857455
89675,89682,92555,7,2873,2,7200,1.00243647755
89708,89718,92812,10,3094,2,7200,1.00323206206
89759,89770,92875,11,3105,2,7200,1.00354267311
89774,89779,92825,5,3046,2,7200,1.00164149705
89775,89786,92816,11,3030,2,7200,1.00363036304
89832,89841,92684,9,2843,2,7200,1.00316567007
89868,89879,93158,11,3279,2,7200,1.00335468131
89883,89890,92794,7,2904,2,7200,1.00241046832
89884,89897,93023,13,3126,2,7200,1.00415866923
89902,89914,93044,12,3130,2,7200,1.00383386581
89917,89925,93146,8,3221,2,7200,1.00248370071
89944,89956,93034,12,3078,2,7200,1.00389863548
89959,89965,92686,6,2721,2,7200,1.00220507166
89973,89983,92961,10,2978,2,7200,1.00335795836
90287,90296,93428,9,3132,2,7200,1.00287356322
90838,90850,94027,12,3177,2,7200,1.00377714825
91834,91842,95116,8,3274,2,7200,1.0024434942
92039,92046,95025,7,2979,2,7200,1.00234978181
92090,92096,95146,6,3050,2,7200,1.00196721311
92165,92174,95246,9,3072,2,7200,1.0029296875
92306,92313,95334,7,3021,2,7200,1.00231711354
92321,92328,95357,7,3029,2,7200,1.00231099373
92322,92335,95568,13,3233,2,7200,1.0040210331
92337,92344,95556,7,3212,2,7200,1.00217932752
92430,92436,95569,6,3133,2,7200,1.00191509735
92460,92467,95585,7,3118,2,7200,1.00224502886
92493,92499,95568,6,3069,2,7200,1.00195503421
92494,92506,95598,12,3092,2,7200,1.00388098318
92558,92564,95660,6,3096,2,7200,1.0019379845
92559,92571,95664,12,3093,2,7200,1.00387972842
92574,92580,95699,6,3119,2,7200,1.00192369349
92646,92653,95964,7,3311,2,7200,1.0021141649
92661,92667,95786,6,3119,2,7200,1.00192369349
92662,92674,95798,12,3124,2,7200,1.00384122919
92664,92679,95826,15,3147,2,7200,1.00476644423
92679,92686,95885,7,3199,2,7200,1.00218818381
92694,92700,95721,6,3021,2,7200,1.00198609732
92695,92707,95425,12,2718,2,7200,1.00441501104
92696,92712,95831,16,3119,2,7200,1.00512984931
92698,92717,95884,19,3167,2,7200,1.00599936849
92718,92725,95970,7,3245,2,7200,1.00215716487
92794,92800,96004,6,3204,2,7200,1.00187265918
92814,92821,95702,7,2881,2,7200,1.00242971191
92829,92836,96068,7,3232,2,7200,1.00216584158
92830,92842,96153,12,3311,2,7200,1.00362428269
92848,92855,95750,7,2895,2,7200,1.002417962
92872,92878,96051,6,3173,2,7200,1.00189095493
92887,92894,95712,7,2818,2,7200,1.00248403123
92962,92969,96036,7,3067,2,7200,1.00228236061
93025,93032,96128,7,3096,2,7200,1.00226098191
93039,93046,96054,7,3008,2,7200,1.00232712766
93054,93060,96088,6,3028,2,7200,1.00198150594
93147,93153,96262,6,3109,2,7200,1.00192988099
93162,93169,96356,7,3187,2,7200,1.00219642297
93430,93436,96556,6,3120,2,7200,1.00192307692
94030,94036,97137,6,3101,2,7200,1.00193485972
95026,95032,98203,6,3171,2,7200,1.00189214759
95119,95125,98324,6,3199,2,7200,1.00187558612
95149,95161,95293,12,132,1,3600,1.09090909091
95149,95156,96793,7,1637,2,7200,1.00427611484
95248,95255,98473,7,3218,2,7200,1.00217526414
95335,95341,98489,6,3148,2,7200,1.00190597205
95359,95365,98484,6,3119,2,7200,1.00192369349
95416,96808,97118,1392,310,1,3600,5.49032258065
95428,95435,98616,7,3181,2,7200,1.00220056586
95558,95565,98810,7,3245,2,7200,1.00215716487
95573,95579,98738,6,3159,2,7200,1.00189933523
95574,95586,98490,12,2904,2,7200,1.0041322314
95576,95591,98659,15,3068,2,7200,1.00488917862
95590,95598,98521,8,2923,2,7200,1.00273691413
95605,95612,98574,7,2962,2,7200,1.00236326806
95662,95669,98870,7,3201,2,7200,1.00218681662
95677,95683,98931,6,3248,2,7200,1.00184729064
95701,95708,98700,7,2992,2,7200,1.00233957219
95716,95722,98842,6,3120,2,7200,1.00192307692
95717,95729,98722,12,2993,2,7200,1.00400935516
95732,95739,98768,7,3029,2,7200,1.00231099373
95752,95759,98922,7,3163,2,7200,1.00221308884
95788,95795,98721,7,2926,2,7200,1.0023923445
95803,95809,98878,6,3069,2,7200,1.00195503421
95827,95833,98841,6,3008,2,7200,1.00199468085
95842,95848,98757,6,2909,2,7200,1.00206256446
95887,95893,98815,6,2922,2,7200,1.00205338809
95888,95900,98852,12,2952,2,7200,1.00406504065
95966,95973,99236,7,3263,2,7200,1.00214526509
95981,95988,99191,7,3203,2,7200,1.00218545114
96006,96012,98972,6,2960,2,7200,1.00202702703
96038,96045,96157,7,112,2,7200,1.0625
96053,96060,99336,7,3276,2,7200,1.00213675214
96068,96075,98922,7,2847,2,7200,1.00245872849
96083,96090,98955,7,2865,2,7200,1.00244328098
96097,96103,99196,6,3093,2,7200,1.00193986421
96130,96137,97595,7,1458,2,7200,1.00480109739
96154,96160,99043,6,2883,2,7200,1.00208116545
96169,96175,99477,6,3302,2,7200,1.00181708056
96265,96272,99630,7,3358,2,7200,1.00208457415
96358,96364,99556,6,3192,2,7200,1.00187969925
96557,96563,99462,6,2899,2,7200,1.0020696792
96794,96801,99971,7,3170,2,7200,1.00220820189
97137,97149,100290,12,3141,2,7200,1.00382043935
97343,97350,97984,7,634,1,3600,1.01104100946
97598,97604,100641,6,3037,2,7200,1.00197563385
98203,98209,101266,6,3057,2,7200,1.00196270854
98326,98333,101365,7,3032,2,7200,1.00230870712
98473,98496,101694,23,3198,2,7200,1.007191995
98488,98503,101710,15,3207,2,7200,1.00467726848
98490,98508,101545,18,3037,2,7200,1.00592690155
98505,98534,101584,29,3050,2,7200,1.00950819672
98522,98587,101700,65,3113,2,7200,1.02088017989
98576,98628,101716,52,3088,2,7200,1.01683937824
98618,98671,101721,53,3050,2,7200,1.01737704918
98660,98712,101829,52,3117,2,7200,1.01668270773
98667,98677,98779,10,102,1,3600,1.09803921569
98702,98730,101867,28,3137,2,7200,1.00892572522
98723,98737,101923,14,3186,2,7200,1.00439422473
98725,98742,101837,17,3095,2,7200,1.00549273021
98739,98750,101956,11,3206,2,7200,1.00343106675
98757,98774,101803,17,3029,2,7200,1.00561241334
98772,98781,101816,9,3035,2,7200,1.00296540362
98811,98822,101935,11,3113,2,7200,1.0035335689
98826,98832,101931,6,3099,2,7200,1.00193610842
98844,98853,101918,9,3065,2,7200,1.00293637847
98845,98860,102275,15,3415,2,7200,1.00439238653
98860,98867,102075,7,3208,2,7200,1.00218204489
98874,98883,101844,9,2961,2,7200,1.00303951368
98890,98896,101756,6,2860,2,7200,1.0020979021
98916,98923,99216,7,293,1,3600,1.02389078498
98922,98935,101797,13,2862,2,7200,1.00454227813
98924,98940,102128,16,3188,2,7200,1.00501882058
98939,98947,101673,8,2726,2,7200,1.00293470286
98957,98967,102032,10,3065,2,7200,1.00326264274
98974,98989,101914,15,2925,2,7200,1.00512820513
98978,98984,99112,6,128,1,3600,1.046875
99044,99055,102224,11,3169,2,7200,1.00347112654
99191,99204,102326,13,3122,2,7200,1.00416399744
99206,99213,102430,7,3217,2,7200,1.00217594032
99234,99240,99551,6,311,1,3600,1.0192926045
99236,99249,102349,13,3100,2,7200,1.00419354839
99338,99349,102572,11,3223,2,7200,1.00341296928
99462,99474,102547,12,3073,2,7200,1.00390497885
99479,99489,102561,10,3072,2,7200,1.00325520833
99508,99514,100142,6,628,1,3600,1.00955414013
99557,99568,102691,11,3123,2,7200,1.00352225424
99632,99639,102881,7,3242,2,7200,1.00215916101
99777,99783,100508,6,725,1,3600,1.00827586207
99972,99980,103096,8,3116,2,7200,1.00256739409
100291,100297,103532,6,3235,2,7200,1.00185471406
100643,100649,103619,6,2970,2,7200,1.00202020202
101192,101202,102571,10,1369,1,36000,1.0073046019
101196,101209,103228,13,2019,1,36000,1.0064388311
101231,102583,104584,1352,2001,1,36000,1.67566216892
101236,102621,104721,1385,2100,1,36000,1.65952380952
101237,102863,104117,1626,1254,1,36000,2.2966507177
101238,103240,104429,2002,1189,1,36000,2.68376787216
101245,104129,105251,2884,1122,1,36000,3.57040998217
101245,103676,105624,2431,1948,1,36000,2.24794661191
101246,104447,105692,3201,1245,1,36000,3.57108433735
101248,104596,106531,3348,1935,1,36000,2.73023255814
101267,101274,104426,7,3152,2,7200,1.00222081218
101282,104733,106698,3451,1965,1,36000,2.75623409669
101283,105263,107025,3980,1762,1,36000,3.25879682179
101287,105276,107206,3989,1930,1,36000,3.06683937824
101289,105391,107414,4102,2023,1,36000,3.0276816609
101304,105636,107930,4332,2294,1,36000,2.88840453357
101305,105820,107034,4515,1214,1,36000,4.71911037891
101305,105704,107017,4399,1313,1,36000,4.35034272658
101309,106021,108088,4712,2067,1,36000,3.27963231737
101318,106411,108432,5093,2021,1,36000,3.52003958436
101320,106544,108506,5224,1962,1,36000,3.6625891947
101367,101374,104414,7,3040,2,7200,1.00230263158
101369,101381,101503,12,122,1,3600,1.09836065574
101547,101553,104678,6,3125,2,7200,1.00192
101586,101593,104618,7,3025,2,7200,1.00231404959
101622,101628,101940,6,312,1,3600,1.01923076923
101673,101680,104672,7,2992,2,7200,1.00233957219
101694,101701,104806,7,3105,2,7200,1.00225442834
101709,101716,104970,7,3254,2,7200,1.00215119852
101724,101730,104759,6,3029,2,7200,1.00198085177
101725,101737,104854,12,3117,2,7200,1.00384985563
101727,101742,104681,15,2939,2,7200,1.00510377679
101757,101764,102251,7,487,2,7200,1.01437371663
101799,101806,104781,7,2975,2,7200,1.00235294118
101813,101821,105044,8,3223,2,7200,1.00248215948
101828,101834,104974,6,3140,2,7200,1.00191082803
101843,101849,104965,6,3116,2,7200,1.00192554557
101844,101856,104835,12,2979,2,7200,1.00402819738
101859,101865,104981,6,3116,2,7200,1.00192554557
101874,101881,104987,7,3106,2,7200,1.00225370251
101917,101924,105104,7,3180,2,7200,1.00220125786
101932,101938,104840,6,2902,2,7200,1.00206753963
101933,101946,105082,13,3136,2,7200,1.00414540816
101934,101951,104851,17,2900,2,7200,1.00586206897
101949,101958,104988,9,3030,2,7200,1.00297029703
101964,101970,105134,6,3164,2,7200,1.00189633375
102033,102040,105267,7,3227,2,7200,1.0021691974
102078,102084,105158,6,3074,2,7200,1.00195185426
102129,102135,105370,6,3235,2,7200,1.00185471406
102211,102217,102797,6,580,1,3600,1.01034482759
102225,102232,105260,7,3028,2,7200,1.00231175694
102252,102259,105328,7,3069,2,7200,1.00228087325
102272,102279,105321,7,3042,2,7200,1.00230111769
102327,102334,105428,7,3094,2,7200,1.00226244344
102350,102358,103306,8,948,2,7200,1.00843881857
102432,102439,105566,7,3127,2,7200,1.00223856732
102541,102547,102630,6,83,1,1800,1.07228915663
102549,102556,105588,7,3032,2,7200,1.00230870712
102564,102570,105563,6,2993,2,7200,1.00200467758
102578,102590,105684,12,3094,2,7200,1.00387847447
102693,102700,105690,7,2990,2,7200,1.00234113712
102863,102871,102973,8,102,1,1800,1.07843137255
102882,102889,106064,7,3175,2,7200,1.00220472441
103099,103105,106287,6,3182,2,7200,1.00188560654
103310,103316,106531,6,3215,2,7200,1.00186625194
103469,103475,103859,6,384,1,1800,1.015625
103532,103538,106581,6,3043,2,7200,1.00197173842
103619,103625,106550,6,2925,2,7200,1.00205128205
104417,104423,107319,6,2896,2,7200,1.0020718232
104432,104440,107567,8,3127,2,7200,1.00255836265
104618,104626,107731,8,3105,2,7200,1.00257648953
104654,104661,104699,7,38,1,1800,1.18421052632
104672,104678,107869,6,3191,2,7200,1.00188028831
104687,104693,107802,6,3109,2,7200,1.00192988099
104688,104701,107872,13,3171,2,7200,1.00409965311
104761,104768,107844,7,3076,2,7200,1.0022756827
104781,104788,107959,7,3171,2,7200,1.00220750552
104808,104814,107844,6,3030,2,7200,1.00198019802
104835,104841,107969,6,3128,2,7200,1.00191815857
104850,104856,108052,6,3196,2,7200,1.00187734668
104865,104871,107939,6,3068,2,7200,1.00195567145
104867,104877,108146,10,3269,2,7200,1.00305903946
104930,104938,105014,8,76,1,1800,1.10526315789
104966,104972,108165,6,3193,2,7200,1.00187911055
104981,104988,108219,7,3231,2,7200,1.00216651192
104982,104995,108285,13,3290,2,7200,1.00395136778
104983,105000,107971,17,2971,2,7200,1.00572197913
104998,105007,107846,9,2839,2,7200,1.00317013033
105000,105012,108177,12,3165,2,7200,1.00379146919
105045,105052,108101,7,3049,2,7200,1.0022958347
105084,105091,108238,7,3147,2,7200,1.00222434064
105104,105111,108174,7,3063,2,7200,1.00228534117
105137,105143,108047,6,2904,2,7200,1.0020661157
105161,105167,108245,6,3078,2,7200,1.00194931774
105260,105271,108393,11,3122,2,7200,1.00352338245
105275,105283,108670,8,3387,2,7200,1.00236197225
105323,105330,108418,7,3088,2,7200,1.00226683938
105337,105344,108383,7,3039,2,7200,1.00230338927
105370,105377,108311,7,2934,2,7200,1.0023858214
105430,105437,108645,7,3208,2,7200,1.00218204489
105563,105569,108532,6,2963,2,7200,1.00202497469
105578,105585,108858,7,3273,2,7200,1.00213871066
105592,105599,108640,7,3041,2,7200,1.00230187438
105649,105656,105912,7,256,1,1800,1.02734375
105685,105692,108821,7,3129,2,7200,1.00223713647
105700,105711,108655,11,2944,2,7200,1.00373641304
106064,106070,109327,6,3257,2,7200,1.00184218606
106287,106294,109253,7,2959,2,7200,1.00236566408
106443,106450,106544,7,94,1,1800,1.07446808511
106531,106537,109746,6,3209,2,7200,1.00186974135
106552,106558,109697,6,3139,2,7200,1.00191143676
106582,106589,109667,7,3078,2,7200,1.00227420403
106793,106800,106922,7,122,1,1800,1.05737704918
107320,107326,110540,6,3214,2,7200,1.00186683261
107449,107456,107853,7,397,1,1800,1.01763224181
107569,107577,110815,8,3238,2,7200,1.0024706609
107732,107738,110716,6,2978,2,7200,1.00201477502
107804,107811,110795,7,2984,2,7200,1.0023458445
107834,107841,111098,7,3257,2,7200,1.00214921707
107849,107855,110965,6,3110,2,7200,1.00192926045
107850,107862,110892,12,3030,2,7200,1.00396039604
107871,107878,110900,7,3022,2,7200,1.00231634679
107886,107893,110659,7,2766,2,7200,1.0025307303
107940,107950,111085,10,3135,2,7200,1.00318979266
107961,107968,111183,7,3215,2,7200,1.00217729393
107976,107983,111231,7,3248,2,7200,1.00215517241
107977,107989,110664,12,2675,2,7200,1.00448598131
108049,108055,111273,6,3218,2,7200,1.00186451212
108064,108071,111334,7,3263,2,7200,1.00214526509
108103,108110,111274,7,3164,2,7200,1.00221238938
108148,108155,110942,7,2787,2,7200,1.00251166128
108166,108173,111109,7,2936,2,7200,1.00238419619
108181,108188,111217,7,3029,2,7200,1.00231099373
108182,108195,111243,13,3048,2,7200,1.00426509186
108221,108227,111273,6,3046,2,7200,1.00196979645
108239,108246,111440,7,3194,2,7200,1.00219160927
108254,108260,111427,6,3167,2,7200,1.00189453742
108287,108293,111232,6,2939,2,7200,1.00204151072
108311,108318,111329,7,3011,2,7200,1.00232480903
108386,108393,111500,7,3107,2,7200,1.00225297715
108400,108408,111427,8,3019,2,7200,1.00264988407
108418,108424,111708,6,3284,2,7200,1.00182704019
108533,108539,111506,6,2967,2,7200,1.00202224469
108586,109096,111072,510,1976,1,36000,1.25809716599
108587,109223,110340,636,1117,1,36000,1.56938227395
108590,109343,111284,753,1941,1,36000,1.38794435858
108594,109350,111352,756,2002,1,36000,1.37762237762
108594,109684,111677,1090,1993,1,36000,1.5469141997
108594,109409,110715,815,1306,1,36000,1.62404287902
108595,109712,111700,1117,1988,1,36000,1.56187122736
108595,109743,111792,1148,2049,1,36000,1.56027330405
108596,109763,111860,1167,2097,1,36000,1.556509299
108598,111141,112965,2543,1824,1,36000,2.39418859649
108598,111693,113013,3095,1320,1,36000,3.3446969697
108598,111604,112688,3006,1084,1,36000,3.77306273063
108601,111810,112986,3209,1176,1,36000,3.7287414966
108601,111711,113757,3110,2046,1,36000,2.52003910068
108602,112977,115130,4375,2153,1,36000,3.03204830469
108602,112700,114013,4098,1313,1,36000,4.12109672506
108604,112998,115028,4394,2030,1,36000,3.1645320197
108610,113026,114780,4416,1754,1,36000,3.51767388826
108616,113768,115669,5152,1901,1,36000,3.71015255129
108633,114024,116134,5391,2110,1,36000,3.55497630332
108642,108649,111724,7,3075,2,7200,1.00227642276
108657,108663,111850,6,3187,2,7200,1.00188264826
108659,108671,111551,12,2880,2,7200,1.00416666667
108673,108681,111978,8,3297,2,7200,1.00242644829
108821,108827,111917,6,3090,2,7200,1.00194174757
108860,108866,111903,6,3037,2,7200,1.00197563385
109065,109771,109818,706,47,1,1800,16.0212765957
109254,109261,112055,7,2794,2,7200,1.00250536865
109329,109337,112395,8,3058,2,7200,1.00261608895
109670,109677,112737,7,3060,2,7200,1.0022875817
109699,109706,110000,7,294,2,7200,1.02380952381
109747,109758,112784,11,3026,2,7200,1.00363516193
110000,110007,113067,7,3060,2,7200,1.0022875817
110064,110071,110157,7,86,1,1800,1.08139534884
110542,110549,113418,7,2869,2,7200,1.00243987452
110660,110666,113784,6,3118,2,7200,1.00192431046
110674,110681,113406,7,2725,2,7200,1.00256880734
110716,110723,113741,7,3018,2,7200,1.00231941683
110792,110799,111054,7,255,1,1800,1.02745098039
110798,110806,113977,8,3171,2,7200,1.00252286345
110815,110822,113861,7,3039,2,7200,1.00230338927
110893,110900,114019,7,3119,2,7200,1.00224430907
110908,110914,113892,6,2978,2,7200,1.00201477502
110944,110951,114185,7,3234,2,7200,1.00216450216
110965,110972,114124,7,3152,2,7200,1.00222081218
111085,111091,114160,6,3069,2,7200,1.00195503421
111100,111107,114063,7,2956,2,7200,1.00236806495
111115,111121,114067,6,2946,2,7200,1.00203665988
111184,111190,114380,6,3190,2,7200,1.00188087774
111217,111224,114422,7,3198,2,7200,1.00218886804
111232,111239,114400,7,3161,2,7200,1.00221448909
111247,111253,114218,6,2965,2,7200,1.00202360877
111248,111260,114373,12,3113,2,7200,1.00385480244
111275,111281,114218,6,2937,2,7200,1.00204290092
111276,111288,114361,12,3073,2,7200,1.00390497885
111278,111293,114133,15,2840,2,7200,1.00528169014
111329,111335,114397,6,3062,2,7200,1.00195950359
111343,111350,111667,7,317,2,7200,1.02208201893
111428,111434,114495,6,3061,2,7200,1.00196014374
111429,111441,114648,12,3207,2,7200,1.00374181478
111444,111450,114601,6,3151,2,7200,1.00190415741
111501,111507,114414,6,2907,2,7200,1.00206398349
111516,111522,114626,6,3104,2,7200,1.00193298969
111552,111559,114793,7,3234,2,7200,1.00216450216
111669,111675,114776,6,3101,2,7200,1.00193485972
111708,111718,114911,10,3193,2,7200,1.00313185092
111723,111729,114758,6,3029,2,7200,1.00198085177
111853,111860,114844,7,2984,2,7200,1.0023458445
111904,111910,115099,6,3189,2,7200,1.00188146754
111918,111925,115150,7,3225,2,7200,1.00217054264
111978,111985,115143,7,3158,2,7200,1.00221659278
112057,112064,115077,7,3013,2,7200,1.00232326585
112397,112403,115289,6,2886,2,7200,1.00207900208
112740,112746,115872,6,3126,2,7200,1.0019193858
112785,112791,115564,6,2773,2,7200,1.0021637216
113067,113075,115885,8,2810,2,7200,1.00284697509
113408,113414,115885,6,2471,2,7200,1.00242816673
113423,113429,115885,6,2456,2,7200,1.00244299674
113742,113748,115885,6,2137,2,7200,1.00280767431
113786,113793,115885,7,2092,2,7200,1.00334608031
113862,113868,115885,6,2017,2,7200,1.00297471492
113895,113901,115885,6,1984,2,7200,1.00302419355
113979,113985,115885,6,1900,2,7200,1.00315789474
114021,114030,115885,9,1855,2,7200,1.00485175202
114066,114072,115885,6,1813,2,7200,1.00330943188
114080,114086,115885,6,1799,2,7200,1.00333518621
114125,114131,115885,6,1754,2,7200,1.00342075257
114140,114150,115885,10,1735,2,7200,1.00576368876
114161,114167,115885,6,1718,2,7200,1.00349243306
114185,114191,115885,6,1694,2,7200,1.00354191263
114221,114227,115885,6,1658,2,7200,1.00361881785
114222,114235,115886,13,1651,2,7200,1.00787401575
114364,114370,115886,6,1516,2,7200,1.00395778364
114378,114384,115886,6,1502,2,7200,1.00399467377
114393,114399,115886,6,1487,2,7200,1.00403496974
114408,114414,115885,6,1471,2,7200,1.00407885792
114410,114421,115885,11,1464,2,7200,1.0075136612
114425,114431,115886,6,1455,2,7200,1.00412371134
114426,114439,115886,13,1447,2,7200,1.00898410504
114495,114501,115886,6,1385,2,7200,1.00433212996
114603,114609,115886,6,1277,2,7200,1.00469851214
114627,114633,115886,6,1253,2,7200,1.00478850758
114651,114657,115886,6,1229,2,7200,1.0048820179
114760,114766,115886,6,1120,2,7200,1.00535714286
114778,114784,115886,6,1102,2,7200,1.0054446461
114796,114802,115886,6,1084,2,7200,1.00553505535
114844,114851,115886,7,1035,2,7200,1.00676328502
114913,114920,115886,7,966,2,7200,1.00724637681
115079,115085,115886,6,801,2,7200,1.0074906367
115100,115106,115886,6,780,2,7200,1.00769230769
115145,115151,115886,6,735,2,7200,1.00816326531
115160,115166,115886,6,720,2,7200,1.00833333333
115289,115296,115886,7,590,2,7200,1.01186440678
115315,115322,288165,7,172843,1,172800,1.00004049918
115567,115574,115886,7,312,2,7200,1.02243589744
115876,115882,115886,6,4,2,7200,1.0
116176,116183,117214,7,1031,1,36000,1.00678952473
116180,116289,118212,109,1923,1,36000,1.05668226729
116181,116329,117769,148,1440,1,36000,1.10277777778
116181,116497,118216,316,1719,1,36000,1.18382780686
116183,116545,117705,362,1160,1,36000,1.31206896552
116185,116936,119010,751,2074,1,36000,1.36210221794
116187,117046,118155,859,1109,1,36000,1.7745716862
116187,117075,118160,888,1085,1,36000,1.81843317972
116188,117081,118794,893,1713,1,36000,1.5213076474
116222,117225,119256,1003,2031,1,36000,1.49384539636
116226,117708,119623,1482,1915,1,36000,1.77389033943
116228,117717,119712,1489,1995,1,36000,1.74636591479
116250,117781,119809,1531,2028,1,36000,1.75493096647
116254,118011,120032,1757,2021,1,36000,1.86937159822
116255,119639,120588,3384,949,1,36000,4.56585879874
116258,125748,127752,9490,2004,1,36000,5.73552894212
116561,116567,119665,6,3098,2,7200,1.00193673338
116562,116573,119719,11,3146,2,7200,1.0034965035
116564,116579,119573,15,2994,2,7200,1.00501002004
116565,116584,118896,19,2312,2,7200,1.00821799308
116566,116590,119599,24,3009,2,7200,1.00797607178
116568,116595,119690,27,3095,2,7200,1.00872374798
116569,116601,119591,32,2990,2,7200,1.01070234114
116570,116607,119969,37,3362,2,7200,1.01100535396
116572,116612,119744,40,3132,2,7200,1.01277139208
116573,116617,119601,44,2984,2,7200,1.01474530831
116575,116622,119912,47,3290,2,7200,1.01428571429
116576,116628,119632,52,3004,2,7200,1.017310253
116577,116633,119637,56,3004,2,7200,1.01864181092
116579,116638,119799,59,3161,2,7200,1.01866497944
116580,116644,119811,64,3167,2,7200,1.02020839912
116581,116649,119690,68,3041,2,7200,1.02236106544
116583,116654,119875,71,3221,2,7200,1.02204284384
116584,116660,119726,76,3066,2,7200,1.02478799739
116586,116665,119848,79,3183,2,7200,1.02481935281
116587,116670,119714,83,3044,2,7200,1.02726675427
116588,116676,119990,88,3314,2,7200,1.02655401328
116590,116681,119675,91,2994,2,7200,1.03039412158
116591,116686,119640,95,2954,2,7200,1.03215978334
116592,116691,119961,99,3270,2,7200,1.03027522936
116594,116697,119586,103,2889,2,7200,1.0356524749
116595,116702,119611,107,2909,2,7200,1.03678239945
116597,116708,119667,111,2959,2,7200,1.0375126732
116598,116714,119452,116,2738,2,7200,1.04236669102
116600,116719,119873,119,3154,2,7200,1.03772986684
116601,116724,119933,123,3209,2,7200,1.03832969773
116602,116730,119714,128,2984,2,7200,1.04289544236
116604,116735,119820,131,3085,2,7200,1.04246353323
116605,116740,120070,135,3330,2,7200,1.04054054054
116607,116745,119365,138,2620,2,7200,1.05267175573
116608,116751,119730,143,2979,2,7200,1.04800268546
