SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
116609,116756,119781,147,3025,2,7200,1.04859504132
116611,116763,119339,152,2576,2,7200,1.05900621118
116612,116768,119595,156,2827,2,7200,1.05518217191
116614,116773,119819,159,3046,2,7200,1.05219960604
116615,116778,119206,163,2428,2,7200,1.06713344316
117912,118167,125660,255,7493,2,21600,1.03403176298
117996,118003,118004,7,1,1,900,1.0
118248,118254,125081,6,6827,2,21600,1.00087886334
118514,118520,124839,6,6319,2,21600,1.00094951733
118897,118904,121788,7,2884,2,7200,1.00242718447
119207,119214,122373,7,3159,2,7200,1.0022158911
119272,119278,119289,6,11,4,10800,1.54545454545
119294,119300,148207,6,28907,4,28800,1.00020756218
119342,119348,122215,6,2867,2,7200,1.00209277991
119366,119372,122532,6,3160,2,7200,1.00189873418
119453,119459,122437,6,2978,2,7200,1.00201477502
119573,119579,122798,6,3219,2,7200,1.0018639329
119588,119595,122723,7,3128,2,7200,1.00223785166
119603,119609,122619,6,3010,2,7200,1.00199335548
119604,119616,122469,12,2853,2,7200,1.00420609884
119605,119621,121985,16,2364,2,7200,1.00676818951
119607,119626,122872,19,3246,2,7200,1.00585335798
119621,119632,122897,11,3265,2,7200,1.00336906585
119636,119647,122961,11,3314,2,7200,1.00331925166
119651,119658,122848,7,3190,2,7200,1.00219435737
119652,119664,122805,12,3141,2,7200,1.00382043935
119667,119674,122823,7,3149,2,7200,1.00222292791
119669,119681,122803,12,3122,2,7200,1.00384368994
119684,119690,122917,6,3227,2,7200,1.00185931205
119698,119704,122346,6,2642,2,7200,1.00227100681
119700,119711,122741,11,3030,2,7200,1.00363036304
119714,119721,122353,7,2632,2,7200,1.00265957447
119729,119736,123057,7,3321,2,7200,1.00210779886
119731,119743,122669,12,2926,2,7200,1.004101162
119732,119748,122831,16,3083,2,7200,1.00518975024
119747,119754,122766,7,3012,2,7200,1.00232403718
119748,119759,122852,11,3093,2,7200,1.00355641772
119774,119781,126167,7,6386,2,21600,1.00109614782
119781,119787,123192,6,3405,2,7200,1.00176211454
119799,119805,123013,6,3208,2,7200,1.00187032419
119814,119820,122977,6,3157,2,7200,1.00190053849
119828,119836,122804,8,2968,2,7200,1.00269541779
119830,119842,123023,12,3181,2,7200,1.00377239862
119851,119857,122797,6,2940,2,7200,1.00204081633
119874,119881,122336,7,2455,2,7200,1.00285132383
119889,119895,122538,6,2643,2,7200,1.00227014756
119913,119920,122928,7,3008,2,7200,1.00232712766
119934,119940,122433,6,2493,2,7200,1.00240673887
119963,119970,122781,7,2811,2,7200,1.002490217
119978,119984,122674,6,2690,2,7200,1.00223048327
119993,120000,122695,7,2695,2,7200,1.0025974026
120071,120081,123269,10,3188,2,7200,1.00313676286
120533,120808,128016,275,7208,3,7200,1.03815205327
121273,137940,209978,16667,72038,3,72000,1.23136400233
121308,138057,209657,16749,71600,3,71580,1.23392458101
121380,128474,130643,7094,2169,25,7199,4.27063162748
121459,138805,214079,17346,75274,3,75240,1.23043813269
121488,136261,210387,14773,74126,6,345600,1.19929579365
121545,136266,209253,14721,72987,6,345600,1.20169345226
121790,121796,125058,6,3262,2,7200,1.00183936235
121988,121994,125087,6,3093,2,7200,1.00193986421
122217,122223,125516,6,3293,2,7200,1.00182204677
122337,122343,125168,6,2825,2,7200,1.00212389381
122352,122357,125263,5,2906,2,7200,1.00172057811
122366,122372,125243,6,2871,2,7200,1.00208986416
122381,122387,125648,6,3261,2,7200,1.0018399264
122435,122443,125034,8,2591,2,7200,1.00308761096
122450,122457,125677,7,3220,2,7200,1.00217391304
122471,122477,125262,6,2785,2,7200,1.00215439856
122534,122540,125374,6,2834,2,7200,1.00211714891
122548,122556,125738,8,3182,2,7200,1.00251414205
122620,122626,125382,6,2756,2,7200,1.00217706821
122671,122677,125709,6,3032,2,7200,1.00197889182
122673,122684,125951,11,3267,2,7200,1.00336700337
122693,122701,125737,8,3036,2,7200,1.00263504611
122719,125093,125621,2374,528,2,21600,5.49621212121
122726,122732,125822,6,3090,2,7200,1.00194174757
122744,122751,125730,7,2979,2,7200,1.00234978181
122767,122774,125954,7,3180,2,7200,1.00220125786
122782,122788,125645,6,2857,2,7200,1.00210010501
122797,122804,125896,7,3092,2,7200,1.00226390686
122812,122818,126015,6,3197,2,7200,1.00187675946
122813,122824,125777,11,2953,2,7200,1.0037250254
122814,122830,125862,16,3032,2,7200,1.00527704485
122816,122835,125836,19,3001,2,7200,1.00633122293
122830,122842,125915,12,3073,2,7200,1.00390497885
122845,122851,126216,6,3365,2,7200,1.00178306092
122859,137288,141318,14429,4030,6,345600,4.58039702233
122860,122865,125352,5,2487,2,7200,1.00201045436
122861,122871,126022,10,3151,2,7200,1.00317359568
122876,122882,125771,6,2889,2,7200,1.0020768432
122899,122906,125696,7,2790,2,7200,1.00250896057
122917,122923,126167,6,3244,2,7200,1.00184956843
122932,122938,125962,6,3024,2,7200,1.00198412698
122962,122968,125589,6,2621,2,7200,1.00228920259
122979,122986,126023,7,3037,2,7200,1.00230490616
123007,123395,124795,388,1400,64,36000,1.27714285714
123015,123021,125978,6,2957,2,7200,1.00202908353
123030,123036,126177,6,3141,2,7200,1.00191021968
123057,123063,126098,6,3035,2,7200,1.00197693575
123195,123201,126308,6,3107,2,7200,1.00193112327
123270,123276,126454,6,3178,2,7200,1.00188797986
124487,128489,130327,4002,1838,16,1800,3.17736670294
124760,138832,138858,14072,26,1,540000,542.230769231
124796,124807,124826,11,19,64,36000,1.57894736842
124842,138862,138888,14020,26,1,540000,540.230769231
124943,125742,135154,799,9412,64,36000,1.08489162771
125035,125041,128009,6,2968,2,7200,1.00202156334
125058,125064,128331,6,3267,2,7200,1.00183654729
125088,125100,128003,12,2903,2,7200,1.00413365484
125169,125179,128313,10,3134,2,7200,1.00319081047
125180,125186,125204,6,18,3,300,1.33333333333
125244,125255,128558,11,3303,2,7200,1.00333030578
125265,125273,128386,8,3113,2,7200,1.00256986829
125266,125280,128236,14,2956,2,7200,1.00473612991
125353,125363,128663,10,3300,2,7200,1.00303030303
125377,125383,128563,6,3180,2,7200,1.00188679245
125392,125398,128649,6,3251,2,7200,1.00184558597
125401,164139,362154,38738,198015,4,216000,1.19563164407
125518,125525,128629,7,3104,2,7200,1.00225515464
125590,125596,128673,6,3077,2,7200,1.00194995125
125647,125653,128386,6,2733,2,7200,1.00219538968
125661,125667,128813,6,3146,2,7200,1.00190718373
125679,125686,128939,7,3253,2,7200,1.00215185982
125697,125704,128789,7,3085,2,7200,1.00226904376
125712,125719,128611,7,2892,2,7200,1.00242047026
125730,125736,129070,6,3334,2,7200,1.00179964007
125745,125754,128828,9,3074,2,7200,1.00292778139
125746,125760,128659,14,2899,2,7200,1.00482925147
125773,125779,128810,6,3031,2,7200,1.0019795447
125787,125794,128623,7,2829,2,7200,1.00247437257
125823,125830,128565,7,2735,2,7200,1.00255941499
125838,125847,128979,9,3132,2,7200,1.00287356322
125865,125873,128938,8,3065,2,7200,1.00261011419
125898,125907,128940,9,3033,2,7200,1.00296735905
125915,125926,129152,11,3226,2,7200,1.00340979541
125954,125962,129108,8,3146,2,7200,1.00254291163
125955,125968,128756,13,2788,2,7200,1.00466284075
125969,125975,125993,6,18,3,300,1.33333333333
125970,125981,129245,11,3264,2,7200,1.00337009804
125985,125991,129061,6,3070,2,7200,1.00195439739
126000,126007,126940,7,933,1,3600,1.00750267953
126015,126028,129240,13,3212,2,7200,1.00404732254
126030,126037,129073,7,3036,2,7200,1.00230566535
126032,126043,128629,11,2586,2,7200,1.00425367363
126101,126109,129231,8,3122,2,7200,1.00256245996
126170,126179,129260,9,3081,2,7200,1.0029211295
126184,126191,128759,7,2568,2,7200,1.0027258567
126217,126228,129492,11,3264,2,7200,1.00337009804
126300,126306,126321,6,15,3,300,1.4
126310,126320,129211,10,2891,2,7200,1.00345901072
126350,126356,126370,6,14,3,300,1.42857142857
126455,126466,129679,11,3213,2,7200,1.00342359166
126644,126650,126665,6,15,3,300,1.4
126859,126865,126880,6,15,3,300,1.4
126887,128020,131647,1133,3627,5,3600,1.3123793769
126888,128576,132217,1688,3641,5,3600,1.46360889865
126888,128343,131989,1455,3646,5,3600,1.3990674712
126889,128634,132240,1745,3606,5,3600,1.48391569606
126889,128660,132306,1771,3646,5,3600,1.48573779484
126890,128674,132320,1784,3646,5,3600,1.48930334613
126890,128770,132379,1880,3609,5,3600,1.52091992242
126891,128821,132467,1930,3646,5,3600,1.52934722984
126891,128949,132558,2058,3609,5,3600,1.57024106401
126891,128955,132576,2064,3621,5,3600,1.570008285
126892,129082,132728,2190,3646,5,3600,1.60065825562
126892,129120,132741,2228,3621,5,3600,1.61529964098
126893,129242,132846,2349,3604,5,3600,1.65177580466
126893,129257,132874,2364,3617,5,3600,1.65358031518
126894,130660,134285,3766,3625,5,3600,2.03889655172
126894,129690,133336,2796,3646,5,3600,1.76686780033
126895,131658,135292,4763,3634,5,3600,2.31067694001
126895,130793,134401,3898,3608,5,3600,2.08037694013
126896,132252,135885,5356,3633,5,3600,2.47426369392
126896,132228,135862,5332,3634,5,3600,2.46725371491
126896,132001,135634,5105,3633,5,3600,2.40517478668
126897,132334,135965,5437,3631,5,3600,2.49738364087
126897,132317,135951,5420,3634,5,3600,2.49146945515
126898,132391,136024,5493,3633,5,3600,2.51197357556
126898,132478,136112,5580,3634,5,3600,2.53549807375
126899,132587,136221,5688,3634,5,3600,2.5652173913
126899,132569,136203,5670,3634,5,3600,2.56026417171
126900,132753,136386,5853,3633,5,3600,2.61106523534
126900,132740,136373,5840,3633,5,3600,2.60748692541
126901,132885,136519,5984,3634,5,3600,2.64667033572
126901,132857,136491,5956,3634,5,3600,2.63896532746
126902,134413,138046,7511,3633,5,3600,3.06743737958
126902,134296,137929,7394,3633,5,3600,3.03523259015
126902,133347,136981,6445,3634,5,3600,2.77352779307
126903,135181,138794,8278,3613,5,3600,3.29117077221
126903,135186,138802,8283,3616,5,3600,3.29065265487
126904,135303,138922,8399,3619,5,3600,3.32080685272
126904,135191,138810,8287,3619,5,3600,3.28985907709
126905,135529,139163,8624,3634,5,3600,3.37314254265
126905,135535,139162,8630,3627,5,3600,3.37937689551
126906,135540,139150,8634,3610,5,3600,3.39168975069
126906,135645,139291,8739,3646,5,3600,3.39687328579
127006,138826,139156,11820,330,2,21600,36.8181818182
127076,127082,127096,6,14,3,300,1.42857142857
127108,139180,140102,12072,922,6,14400,14.0932754881
127250,127257,127271,7,14,3,300,1.5
127297,127303,127318,6,15,3,300,1.4
127349,127355,127370,6,15,3,300,1.4
127901,127907,127923,6,16,3,300,1.375
128005,128247,130782,242,2535,2,7200,1.09546351085
128020,128398,130782,378,2384,2,7200,1.15855704698
128114,128120,128178,6,58,3,300,1.10344827586
128237,130687,130782,2450,95,2,7200,26.7894736842
128732,130665,130675,1933,10,3,300,194.3
128748,130692,131234,1944,542,1,5400,4.58671586716
128887,138821,210852,9934,72031,3,72000,1.13791284308
129821,135165,136250,5344,1085,16,36000,5.92534562212
130051,138856,200102,8805,61246,3,61200,1.14376449074
130069,135170,135513,5101,343,16,36000,15.8717201166
130091,138933,140785,8842,1852,2,21600,5.77429805616
130900,131244,134376,344,3132,2,7200,1.1098339719
130901,134388,137277,3487,2889,2,7200,2.20699203877
130903,135651,138723,4748,3072,2,7200,2.54557291667
130904,135875,139096,4971,3221,2,7200,2.5433095312
130905,135880,139182,4975,3302,2,7200,2.50666262871
130907,135897,138976,4990,3079,2,7200,2.62065605716
130908,135902,139113,4994,3211,2,7200,2.55527872937
130909,135907,139108,4998,3201,2,7200,2.56138706654
130911,135963,139089,5052,3126,2,7200,2.61612284069
130912,135968,138911,5056,2943,2,7200,2.71797485559
130913,135977,139184,5064,3207,2,7200,2.57904583723
130914,135982,138925,5068,2943,2,7200,2.72205232756
130916,135987,139085,5071,3098,2,7200,2.63686249193
130917,136037,139249,5120,3212,2,7200,2.59402241594
130918,136042,139090,5124,3048,2,7200,2.6811023622
130920,136124,139263,5204,3139,2,7200,2.65785281937
130921,136129,139401,5208,3272,2,7200,2.59168704156
130922,136134,139166,5212,3032,2,7200,2.71899736148
130924,136214,139250,5290,3036,2,7200,2.74242424242
130925,136219,139318,5294,3099,2,7200,2.70829299774
130926,136233,139330,5307,3097,2,7200,2.71359380045
130928,136238,139340,5310,3102,2,7200,2.71179883946
130929,136243,139285,5314,3042,2,7200,2.74687705457
130930,136386,139155,5456,2769,2,7200,2.97038642109
130932,136391,139487,5459,3096,2,7200,2.76324289406
130933,136398,139294,5465,2896,2,7200,2.88708563536
130934,136403,139226,5469,2823,2,7200,2.93730074389
130936,136408,139646,5472,3238,2,7200,2.68993205683
130937,136505,139459,5568,2954,2,7200,2.88490182803
130938,136510,139618,5572,3108,2,7200,2.79279279279
130940,136530,139726,5590,3196,2,7200,2.74906132666
130941,136536,139471,5595,2935,2,7200,2.9063032368
130942,136541,139592,5599,3051,2,7200,2.83513602098
130944,136992,139764,6048,2772,2,7200,3.18181818182
130945,136998,140020,6053,3022,2,7200,3.00297816016
130946,137945,140952,6999,3007,2,7200,3.32756900565
130948,138062,141165,7114,3103,2,7200,3.29262004512
130949,138735,141282,7786,2547,2,7200,4.05692972124
130950,138867,141892,7917,3025,2,7200,3.61719008264
130951,138873,141288,7922,2415,2,7200,4.28033126294
132141,136272,136280,4131,8,3,300,413.9
132759,139161,141071,6402,1910,4,3600,4.35183246073
133589,152457,210097,18868,57640,2,57600,1.32734212353
134378,138922,141842,4544,2920,2,7200,2.55616438356
134524,135176,141946,652,6770,16,36000,1.09630723781
134791,164129,169094,29338,4965,2,57600,6.90896273917
135479,135524,135528,45,4,2,3600,4.9
136129,140231,144766,4102,4535,1,18000,1.90452039691
136265,139168,140219,2903,1051,2,21600,3.76213130352
136491,136498,136504,7,6,3,300,1.3
136592,136598,136605,6,7,3,300,1.3
136891,136898,136904,7,6,3,300,1.3
137281,138939,141926,1658,2987,2,7200,1.55507197857
137528,138813,138845,1285,32,6,345600,41.15625
137705,139185,141095,1480,1910,4,3600,1.77486910995
138610,164144,165628,25534,1484,2,21600,18.2061994609
138723,138944,142269,221,3325,2,7200,1.06646616541
138886,161779,163692,22893,1913,64,36000,12.9670674334
138913,138989,141915,76,2926,2,7200,1.02597402597
138928,138950,141872,22,2922,2,7200,1.00752908966
138978,139097,142183,119,3086,2,7200,1.03856124433
139086,139103,142346,17,3243,2,7200,1.00524205982
139102,139109,141647,7,2538,2,7200,1.00275807723
139103,139115,142037,12,2922,2,7200,1.00410677618
139104,139121,142161,17,3040,2,7200,1.00559210526
139119,139128,142035,9,2907,2,7200,1.00309597523
139120,139173,142197,53,3024,2,7200,1.01752645503
139149,164134,208018,24985,43884,3,65100,1.56934190138
139156,139190,142501,34,3311,2,7200,1.01026880097
139171,139197,142270,26,3073,2,7200,1.0084607875
139186,139202,142016,16,2814,2,7200,1.00568585643
139187,139237,142228,50,2991,2,7200,1.01671681712
139226,139260,142392,34,3132,2,7200,1.01085568327
139251,139267,141824,16,2557,2,7200,1.00625733281
139252,139274,142396,22,3122,2,7200,1.00704676489
139268,139297,142457,29,3160,2,7200,1.00917721519
139286,139303,142354,17,3051,2,7200,1.00557194363
139301,139311,142501,10,3190,2,7200,1.00313479624
139319,139326,142262,7,2936,2,7200,1.00238419619
139334,139340,142555,6,3215,2,7200,1.00186625194
139349,139355,142299,6,2944,2,7200,1.00203804348
139352,152545,154654,13193,2109,6,345600,7.25557136083
139404,139410,142706,6,3296,2,7200,1.00182038835
139461,139467,142045,6,2578,2,7200,1.00232738557
139477,139483,142579,6,3096,2,7200,1.0019379845
139492,139499,142012,7,2513,2,7200,1.00278551532
139592,139599,142489,7,2890,2,7200,1.00242214533
139620,139626,142421,6,2795,2,7200,1.00214669052
139647,139654,142232,7,2578,2,7200,1.00271528317
139704,163724,170458,24020,6734,6,172800,4.56697356697
139730,139736,142903,6,3167,2,7200,1.00189453742
139766,139772,142775,6,3003,2,7200,1.001998002
140023,140029,143320,6,3291,2,7200,1.00182315406
140176,164150,165383,23974,1233,2,21600,20.4436334144
140812,163736,230169,22924,66433,6,345600,1.34506946849
140955,140961,144064,6,3103,2,7200,1.00193361263
141165,141172,144176,7,3004,2,7200,1.00233022636
141282,141289,144329,7,3040,2,7200,1.00230263158
141297,141303,144248,6,2945,2,7200,1.00203735144
141386,141393,141394,7,1,3,1800,1.0
141546,163742,168646,22196,4904,6,345600,5.52610114192
141649,141655,144397,6,2742,2,7200,1.00218818381
141768,141775,141777,7,2,3,1800,1.0
141777,168722,168724,26945,2,1,432000,2694.7
141826,141832,144976,6,3144,2,7200,1.00190839695
141844,141851,144848,7,2997,2,7200,1.002335669
141874,141880,144994,6,3114,2,7200,1.00192678227
141895,141901,144972,6,3071,2,7200,1.00195376099
141901,144191,146802,2290,2611,25,7199,1.87705859824
141918,141924,145180,6,3256,2,7200,1.00184275184
141919,141932,141934,13,2,3,1800,1.5
141933,141939,144297,6,2358,2,7200,1.00254452926
142014,142020,145020,6,3000,2,7200,1.002
142028,142036,145037,8,3001,2,7200,1.00266577807
142043,142049,145138,6,3089,2,7200,1.00194237617
142045,142056,144997,11,2941,2,7200,1.00374022441
142059,142065,145147,6,3082,2,7200,1.0019467878
142164,142170,145221,6,3051,2,7200,1.00196656834
142185,142192,145178,7,2986,2,7200,1.00234427328
142200,142206,145427,6,3221,2,7200,1.00186277554
142230,142236,145461,6,3225,2,7200,1.00186046512
142244,142252,145304,8,3052,2,7200,1.00262123198
142262,142269,145387,7,3118,2,7200,1.00224502886
142277,142284,145452,7,3168,2,7200,1.00220959596
142278,142291,145399,13,3108,2,7200,1.00418275418
142302,142309,145303,7,2994,2,7200,1.00233800935
142347,142353,145640,6,3287,2,7200,1.00182537268
142362,142369,145506,7,3137,2,7200,1.0022314313
142395,142401,145609,6,3208,2,7200,1.00187032419
142409,142415,145132,6,2717,2,7200,1.002208318
142424,142430,145520,6,3090,2,7200,1.00194174757
142460,142466,145199,6,2733,2,7200,1.00219538968
142490,142497,145871,7,3374,2,7200,1.0020746888
142504,142511,144983,7,2472,2,7200,1.00283171521
142506,142517,145712,11,3195,2,7200,1.0034428795
142557,142563,145732,6,3169,2,7200,1.00189334175
142580,142587,145622,7,3035,2,7200,1.00230642504
142656,144264,145246,1608,982,2,14400,2.63747454175
142707,142713,145689,6,2976,2,7200,1.00201612903
142712,142720,142722,8,2,3,1800,1.0
142776,142782,146118,6,3336,2,7200,1.00179856115
142905,142912,145975,7,3063,2,7200,1.00228534117
142973,142979,142981,6,2,3,1800,1.0
143323,143329,146144,6,2815,2,7200,1.00213143872
143356,143362,143365,6,3,21,600,1.0
143456,143462,143463,6,1,3,1800,1.0
143546,143552,143559,6,7,21,600,1.3
143552,163709,199734,20157,36025,16,36000,1.55952810548
143855,143861,143863,6,2,3,1800,1.0
144067,144074,147241,7,3167,2,7200,1.00221029365
144158,144343,145711,185,1368,2,14400,1.13523391813
144178,144185,147130,7,2945,2,7200,1.00237691002
144250,144256,146993,6,2737,2,7200,1.00219218122
144298,144304,147408,6,3104,2,7200,1.00193298969
144330,144336,147611,6,3275,2,7200,1.00183206107
144399,144405,147406,6,3001,2,7200,1.00199933356
144500,144777,144780,277,3,3,1800,28.0
144534,163714,199755,19180,36041,16,36000,1.53217169335
144851,144857,147973,6,3116,2,7200,1.00192554557
144973,144981,147724,8,2743,2,7200,1.00291651476
144988,144995,148371,7,3376,2,7200,1.00207345972
144990,145001,148240,11,3239,2,7200,1.00339610991
145004,145011,147869,7,2858,2,7200,1.00244926522
145006,145018,148070,12,3052,2,7200,1.00393184797
145021,145027,148163,6,3136,2,7200,1.00191326531
145038,145044,148362,6,3318,2,7200,1.00180831826
145098,164155,172993,19057,8838,4,36000,3.15625707174
145107,164160,166792,19053,2632,4,36000,8.23898176292
145128,164166,171747,19038,7581,4,36000,3.51127819549
145134,145141,148468,7,3327,2,7200,1.0021039976
145135,166803,169463,21668,2660,4,36000,9.14586466165
145145,168658,187900,23513,19242,4,36000,2.22196237397
145149,145155,148414,6,3259,2,7200,1.00184105554
145150,145162,148359,12,3197,2,7200,1.00375351892
145181,145187,148306,6,3119,2,7200,1.00192369349
145182,145195,148039,13,2844,2,7200,1.00457102672
145182,168664,175098,23482,6434,4,36000,4.64967360895
145191,169474,176515,24283,7041,4,36000,4.44879988638
145203,145209,148224,6,3015,2,7200,1.00199004975
145223,145230,148181,7,2951,2,7200,1.00237207726
145304,145311,148566,7,3255,2,7200,1.00215053763
145306,145317,148507,11,3190,2,7200,1.00344827586
145390,145396,148085,6,2689,2,7200,1.00223131276
145404,145410,148305,6,2895,2,7200,1.00207253886
145428,145434,148307,6,2873,2,7200,1.00208840933
145455,145461,148539,6,3078,2,7200,1.00194931774
145470,145476,148090,6,2614,2,7200,1.00229533282
145509,145515,148787,6,3272,2,7200,1.00183374083
145523,145531,148584,8,3053,2,7200,1.0026203734
145560,168742,203201,23182,34459,1,54000,1.67274151891
145610,145617,148541,7,2924,2,7200,1.00239398085
145625,145636,148978,11,3342,2,7200,1.00329144225
145643,145649,148907,6,3258,2,7200,1.00184162063
145675,146819,146841,1144,22,3,1800,53.0
145691,145697,149014,6,3317,2,7200,1.00180886343
145714,145720,148892,6,3172,2,7200,1.00189155107
145732,145738,148745,6,3007,2,7200,1.0019953442
145873,145880,149204,7,3324,2,7200,1.00210589651
145976,145982,149019,6,3037,2,7200,1.00197563385
146099,146814,148337,715,1523,2,14400,1.46946815496
146120,146126,149282,6,3156,2,7200,1.00190114068
146144,146150,149397,6,3247,2,7200,1.00184785956
146806,170468,172857,23662,2389,4,36000,10.9045625785
146831,171732,172871,24901,1139,4,36000,22.8621597893
146850,171737,174677,24887,2940,4,36000,9.46496598639
146996,147002,149904,6,2902,2,7200,1.00206753963
147121,147127,148430,6,1303,3,1800,1.00460475825
147131,147137,150170,6,3033,2,7200,1.00197823937
147242,147249,150223,7,2974,2,7200,1.00235373235
147408,147415,149892,7,2477,2,7200,1.00282599919
147422,147428,150598,6,3170,2,7200,1.00189274448
147612,147618,150871,6,3253,2,7200,1.00184445128
147726,147732,150227,6,2495,2,7200,1.00240480962
147870,147876,150669,6,2793,2,7200,1.00214822771
147975,147981,150986,6,3005,2,7200,1.00199667221
148042,148048,151139,6,3091,2,7200,1.00194111938
148072,148078,151326,6,3248,2,7200,1.00184729064
148086,148093,151207,7,3114,2,7200,1.00224791265
148096,150237,152534,2141,2297,25,3599,1.93208532869
148101,148110,150935,9,2825,2,7200,1.00318584071
148152,165400,166986,17248,1586,2,14400,11.8751576293
148164,148171,151357,7,3186,2,7200,1.00219711237
148182,148188,151177,6,2989,2,7200,1.00200736032
148226,148233,150787,7,2554,2,7200,1.00274079875
148241,148247,151186,6,2939,2,7200,1.00204151072
148307,148313,151452,6,3139,2,7200,1.00191143676
148309,148320,151321,11,3001,2,7200,1.00366544485
148310,148325,151414,15,3089,2,7200,1.00485594043
148361,148367,150887,6,2520,2,7200,1.00238095238
148376,148383,151513,7,3130,2,7200,1.00223642173
148377,148390,151543,13,3153,2,7200,1.00412305741
148416,148422,151141,6,2719,2,7200,1.00220669364
148470,148477,151403,7,2926,2,7200,1.0023923445
148509,148515,151647,6,3132,2,7200,1.00191570881
148516,171748,209726,23232,37978,8,43200,1.61172257623
148538,148545,151511,7,2966,2,7200,1.00236008092
148555,148561,151989,6,3428,2,7200,1.00175029172
148569,148576,151556,7,2980,2,7200,1.00234899329
148584,148590,151458,6,2868,2,7200,1.00209205021
148746,148753,151785,7,3032,2,7200,1.00230870712
148788,148794,151996,6,3202,2,7200,1.00187382886
148893,148901,152153,8,3252,2,7200,1.0024600246
148908,148914,152108,6,3194,2,7200,1.00187852223
148980,148986,151881,6,2895,2,7200,1.00207253886
149016,149023,152007,7,2984,2,7200,1.0023458445
149030,149037,151385,7,2348,2,7200,1.00298126065
149205,149211,151945,6,2734,2,7200,1.00219458669
149283,149289,152416,6,3127,2,7200,1.00191877199
149397,149404,151928,7,2524,2,7200,1.00277337559
149894,149900,153081,6,3181,2,7200,1.00188619931
149909,149916,152428,7,2512,2,7200,1.0027866242
150171,150177,153356,6,3179,2,7200,1.00188738597
150225,150231,153027,6,2796,2,7200,1.00214592275
150239,150246,153334,7,3088,2,7200,1.00226683938
150600,150607,153676,7,3069,2,7200,1.00228087325
150662,152551,154460,1889,1909,4,3600,1.98952331063
150669,150676,154020,7,3344,2,7200,1.00209330144
150681,152556,154466,1875,1910,4,3600,1.98167539267
150723,169105,169334,18382,229,2,14400,81.2707423581
150758,152561,154470,1803,1909,4,3600,1.94447354636
150772,163703,170820,12931,7117,32,21600,2.81691724041
150789,150795,153967,6,3172,2,7200,1.00189155107
150873,150880,154021,7,3141,2,7200,1.00222858962
150888,150894,153783,6,2889,2,7200,1.0020768432
150936,150943,154058,7,3115,2,7200,1.00224719101
150987,150993,153959,6,2966,2,7200,1.0020229265
151140,151146,153912,6,2766,2,7200,1.0021691974
151155,151161,154189,6,3028,2,7200,1.00198150594
151179,151186,154295,7,3109,2,7200,1.00225152782
151193,151200,154063,7,2863,2,7200,1.00244498778
151208,151215,153933,7,2718,2,7200,1.00257542311
151322,151328,154526,6,3198,2,7200,1.00187617261
