SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
151337,151343,154366,6,3023,2,7200,1.00198478333
151358,151365,154625,7,3260,2,7200,1.00214723926
151388,151395,154245,7,2850,2,7200,1.00245614035
151405,151411,154581,6,3170,2,7200,1.00189274448
151420,151427,154312,7,2885,2,7200,1.00242634315
151453,151459,154582,6,3123,2,7200,1.00192122959
151467,151474,154260,7,2786,2,7200,1.00251256281
151513,151519,154688,6,3169,2,7200,1.00189334175
151527,151534,154769,7,3235,2,7200,1.00216383308
151545,151551,154482,6,2931,2,7200,1.00204708291
151560,151567,154219,7,2652,2,7200,1.00263951735
151650,151656,154448,6,2792,2,7200,1.00214899713
151788,151794,154486,6,2692,2,7200,1.00222882615
151878,151884,155134,6,3250,2,7200,1.00184615385
151929,151936,154696,7,2760,2,7200,1.00253623188
151947,151954,155125,7,3171,2,7200,1.00220750552
151989,151996,154989,7,2993,2,7200,1.00233879051
152003,152010,155141,7,3131,2,7200,1.00223570744
152018,152024,154725,6,2701,2,7200,1.00222139948
152111,152118,155097,7,2979,2,7200,1.00234978181
152153,152160,154695,7,2535,2,7200,1.00276134122
152418,152424,155571,6,3147,2,7200,1.00190657769
152432,152439,155414,7,2975,2,7200,1.00235294118
152591,172994,364511,20403,191517,4,216000,1.10653362365
152708,161784,164118,9076,2334,25,7199,4.88860325621
153028,153035,156161,7,3126,2,7200,1.00223928343
153082,153089,156183,7,3094,2,7200,1.00226244344
153335,153342,156168,7,2826,2,7200,1.00247699929
153359,153365,156732,6,3367,2,7200,1.00178200178
153581,170474,170476,16893,2,1,432000,1689.5
153677,153684,156475,7,2791,2,7200,1.00250806163
153783,153789,157021,6,3232,2,7200,1.00185643564
153915,153922,157066,7,3144,2,7200,1.0022264631
153935,153942,157051,7,3109,2,7200,1.00225152782
153959,153965,157277,6,3312,2,7200,1.0018115942
153974,153980,157206,6,3226,2,7200,1.00185988841
154022,154028,157147,6,3119,2,7200,1.00192369349
154023,154036,157024,13,2988,2,7200,1.00435073628
154059,154065,156882,6,2817,2,7200,1.00212992545
154074,154080,157268,6,3188,2,7200,1.00188205772
154192,154199,157289,7,3090,2,7200,1.00226537217
154222,154228,157186,6,2958,2,7200,1.00202839757
154245,154251,157454,6,3203,2,7200,1.00187324383
154263,154269,157639,6,3370,2,7200,1.00178041543
154296,154303,157456,7,3153,2,7200,1.00222010783
154314,154321,157170,7,2849,2,7200,1.00245700246
154368,154374,157193,6,2819,2,7200,1.00212841433
154449,154455,157499,6,3044,2,7200,1.00197109067
154482,154488,157722,6,3234,2,7200,1.00185528757
154496,154503,157729,7,3226,2,7200,1.00216986981
154526,154533,157458,7,2925,2,7200,1.00239316239
154584,154591,157812,7,3221,2,7200,1.00217323812
154585,154598,157993,13,3395,2,7200,1.00382916053
154627,154633,157750,6,3117,2,7200,1.00192492782
154690,154697,157615,7,2918,2,7200,1.00239890336
154705,154711,157733,6,3022,2,7200,1.00198544011
154706,154717,157410,11,2693,2,7200,1.00408466394
154727,154734,157901,7,3167,2,7200,1.00221029365
154772,154778,158050,6,3272,2,7200,1.00183374083
154991,154999,158204,8,3205,2,7200,1.00249609984
155100,155106,158302,6,3196,2,7200,1.00187734668
155127,155133,158215,6,3082,2,7200,1.0019467878
155132,171743,283392,16611,111649,6,345600,1.14877876201
155141,155148,158328,7,3180,2,7200,1.00220125786
155143,155156,158451,13,3295,2,7200,1.00394537178
155414,155420,158234,6,2814,2,7200,1.00213219616
155573,155580,158616,7,3036,2,7200,1.00230566535
155840,169345,171223,13505,1878,1,36000,8.19116080937
155841,170479,172083,14638,1604,1,36000,10.1259351621
155841,169351,170917,13510,1566,1,36000,9.62707535121
155842,170487,171957,14645,1470,1,36000,10.962585034
155843,170930,172983,15087,2053,1,36000,8.34875791525
155844,171234,172309,15390,1075,1,36000,15.3162790698
155844,171610,173408,15766,1798,1,36000,9.76863181313
155845,171759,173310,15914,1551,1,36000,11.2604771115
155845,171753,173470,15908,1717,1,36000,10.2649970879
155846,171764,173296,15918,1532,1,36000,11.3903394256
155847,171769,173311,15922,1542,1,36000,11.3255512322
155849,171775,173741,15926,1966,1,36000,9.1007121058
155850,171780,173794,15930,2014,1,36000,8.909632572
155854,171785,173826,15931,2041,1,36000,8.80548750612
155855,171791,173479,15936,1688,1,36000,10.4407582938
155857,171796,173684,15939,1888,1,36000,9.44226694915
155858,171802,173504,15944,1702,1,36000,10.3678025852
155859,171808,173640,15949,1832,1,36000,9.7057860262
155859,171814,173043,15955,1229,1,36000,13.9820992677
155861,171819,173801,15958,1982,1,36000,9.05146316852
156165,156172,159239,7,3067,2,7200,1.00228236061
156180,156187,159347,7,3160,2,7200,1.00221518987
156195,156201,159309,6,3108,2,7200,1.00193050193
156477,156484,159596,7,3112,2,7200,1.00224935733
156733,156739,159658,6,2919,2,7200,1.00205549846
156883,156889,160066,6,3177,2,7200,1.00188857413
157021,157028,159806,7,2778,2,7200,1.00251979842
157035,157042,159652,7,2610,2,7200,1.00268199234
157053,157059,160328,6,3269,2,7200,1.00183542368
157068,157074,160306,6,3232,2,7200,1.00185643564
157149,157155,159842,6,2687,2,7200,1.00223297358
157170,157176,160537,6,3361,2,7200,1.00178518298
157187,157193,160403,6,3210,2,7200,1.00186915888
157202,157208,160488,6,3280,2,7200,1.00182926829
157208,163719,163724,6511,5,12,129600,651.6
157216,157222,159848,6,2626,2,7200,1.00228484387
157270,157276,160525,6,3249,2,7200,1.00184672207
157285,157291,159947,6,2656,2,7200,1.00225903614
157299,157306,160467,7,3161,2,7200,1.00221448909
157410,157417,160468,7,3051,2,7200,1.00229432973
157456,157462,159931,6,2469,2,7200,1.00243013366
157470,157476,160643,6,3167,2,7200,1.00189453742
157472,157483,160340,11,2857,2,7200,1.00385019251
157501,157508,160639,7,3131,2,7200,1.00223570744
157615,157623,160715,8,3092,2,7200,1.00258732212
157639,157645,160516,6,2871,2,7200,1.00208986416
157724,157730,160379,6,2649,2,7200,1.00226500566
157739,157745,160675,6,2930,2,7200,1.00204778157
157740,157762,160938,22,3176,2,7200,1.00692695214
157755,157823,161137,68,3314,2,7200,1.02051901026
157812,157914,160668,102,2754,2,7200,1.03703703704
157902,158004,161181,102,3177,2,7200,1.03210576015
157995,158062,161238,67,3176,2,7200,1.02109571788
158049,158215,161436,166,3221,2,7200,1.05153678982
158206,158227,161243,21,3016,2,7200,1.00696286472
158221,158245,161465,24,3220,2,7200,1.00745341615
158236,158313,161356,77,3043,2,7200,1.02530397634
158302,158339,161489,37,3150,2,7200,1.01174603175
158329,158463,161574,134,3111,2,7200,1.04307296689
158452,158627,161705,175,3078,2,7200,1.05685510071
158618,159251,162462,633,3211,2,7200,1.19713484896
159241,159321,161662,80,2341,2,7200,1.03417343016
159311,159359,162647,48,3288,2,7200,1.01459854015
159349,159608,162775,259,3167,2,7200,1.08178086517
159530,162702,162704,3172,2,2,3540,317.4
159599,159664,163025,65,3361,2,7200,1.0193394823
159653,159671,162415,18,2744,2,7200,1.00655976676
159668,159818,163017,150,3199,2,7200,1.04688965302
159806,159854,162949,48,3095,2,7200,1.0155088853
159842,159860,162592,18,2732,2,7200,1.0065885798
159857,159943,163293,86,3350,2,7200,1.02567164179
159932,159958,162914,26,2956,2,7200,1.00879566982
159949,160077,163351,128,3274,2,7200,1.03909590715
160067,160317,163418,250,3101,2,7200,1.08061915511
160309,160339,163460,30,3121,2,7200,1.00961230375
160329,160351,163403,22,3052,2,7200,1.00720838794
160344,160391,163503,47,3112,2,7200,1.01510282776
160380,160414,163468,34,3054,2,7200,1.01113294041
160404,160479,163431,75,2952,2,7200,1.02540650407
160470,160486,163683,16,3197,2,7200,1.0050046919
160471,160499,163753,28,3254,2,7200,1.0086047941
160489,160527,163578,38,3051,2,7200,1.01245493281
160516,160537,163483,21,2946,2,7200,1.00712830957
160531,160548,163700,17,3152,2,7200,1.00539340102
160546,160651,163804,105,3153,2,7200,1.03330161751
160639,160657,163555,18,2898,2,7200,1.00621118012
160653,160679,163862,26,3183,2,7200,1.0081683946
160668,160687,163484,19,2797,2,7200,1.00679299249
160684,160727,163573,43,2846,2,7200,1.01510892481
160717,160949,164257,232,3308,2,7200,1.07013301088
160940,161150,164047,210,2897,2,7200,1.0724887815
161139,161192,164412,53,3220,2,7200,1.01645962733
161183,161249,163626,66,2377,2,7200,1.02776609171
161241,161257,164042,16,2785,2,7200,1.00574506284
161255,161367,164387,112,3020,2,7200,1.03708609272
161357,161448,164398,91,2950,2,7200,1.03084745763
161438,161477,164650,39,3173,2,7200,1.01229120706
161468,161501,164711,33,3210,2,7200,1.01028037383
161492,161586,164835,94,3249,2,7200,1.02893197907
161576,161674,164729,98,3055,2,7200,1.03207855974
161663,161717,164909,54,3192,2,7200,1.01691729323
161708,162427,165350,719,2923,2,7200,1.24598015737
162415,162474,165759,59,3285,2,7200,1.01796042618
162463,162604,165666,141,3062,2,7200,1.04604833442
162593,162660,165813,67,3153,2,7200,1.02124960355
162650,162707,165381,57,2674,2,7200,1.02131637996
162776,162787,165747,11,2960,2,7200,1.00371621622
162914,162925,166127,11,3202,2,7200,1.0034353529
162950,162961,166078,11,3117,2,7200,1.00352903433
163019,163028,166241,9,3213,2,7200,1.00280112045
163034,163040,165996,6,2956,2,7200,1.00202976996
163296,163305,166593,9,3288,2,7200,1.00273722628
163352,163362,166423,10,3061,2,7200,1.00326690624
163403,163414,166253,11,2839,2,7200,1.00387460373
163421,163429,166265,8,2836,2,7200,1.00282087447
163436,163442,166223,6,2781,2,7200,1.0021574973
163463,163471,166633,8,3162,2,7200,1.00253004428
163477,163484,166092,7,2608,2,7200,1.00268404908
163492,163498,166205,6,2707,2,7200,1.0022164758
163494,163504,166613,10,3109,2,7200,1.00321646832
163508,163515,166115,7,2600,2,7200,1.00269230769
163556,163567,166452,11,2885,2,7200,1.00381282496
163574,163585,166662,11,3077,2,7200,1.00357491063
163589,163596,166585,7,2989,2,7200,1.00234192037
163628,163637,166952,9,3315,2,7200,1.00271493213
163685,163695,166623,10,2928,2,7200,1.00341530055
163702,163747,166344,45,2597,2,7200,1.01732768579
163753,163764,167098,11,3334,2,7200,1.00329934013
163805,163816,166997,11,3181,2,7200,1.00345803207
163865,163875,166517,10,2642,2,7200,1.00378501136
164042,164053,167012,11,2959,2,7200,1.00371747212
164057,164063,166997,6,2934,2,7200,1.00204498978
164259,164268,166710,9,2442,2,7200,1.00368550369
164388,164399,167665,11,3266,2,7200,1.00336803429
164403,164409,167232,6,2823,2,7200,1.00212539851
164418,164423,167539,5,3116,2,7200,1.00160462131
164654,164662,167716,8,3054,2,7200,1.00261951539
164711,164722,167916,11,3194,2,7200,1.00344395742
164732,164741,167941,9,3200,2,7200,1.0028125
164837,164846,167723,9,2877,2,7200,1.0031282586
164909,164921,167654,12,2733,2,7200,1.00439077936
165352,165361,168532,9,3171,2,7200,1.00283822138
165382,165393,168041,11,2648,2,7200,1.00415407855
165668,165674,168710,6,3036,2,7200,1.00197628458
165749,165756,168896,7,3140,2,7200,1.00222929936
165763,165770,168933,7,3163,2,7200,1.00221308884
165814,165821,168732,7,2911,2,7200,1.00240467193
165998,166005,168984,7,2979,2,7200,1.00234978181
166079,166085,168720,6,2635,2,7200,1.00227703985
166094,166101,168999,7,2898,2,7200,1.00241545894
166118,166124,169469,6,3345,2,7200,1.00179372197
166132,166138,169344,6,3206,2,7200,1.00187149095
166207,166213,169379,6,3166,2,7200,1.00189513582
166225,166231,168913,6,2682,2,7200,1.00223713647
166243,166250,169193,7,2943,2,7200,1.00237852531
166258,166264,169380,6,3116,2,7200,1.00192554557
166272,166278,169098,6,2820,2,7200,1.00212765957
166344,166352,169256,8,2904,2,7200,1.00275482094
166425,166432,169385,7,2953,2,7200,1.00237047071
166452,166459,169783,7,3324,2,7200,1.00210589651
166518,166524,169746,6,3222,2,7200,1.00186219739
166587,166593,168831,6,2238,2,7200,1.00268096515
166602,166608,169555,6,2947,2,7200,1.00203596878
166617,166623,169621,6,2998,2,7200,1.00200133422
166631,166638,169979,7,3341,2,7200,1.00209518108
166646,166652,169129,6,2477,2,7200,1.00242228502
166664,166671,169350,7,2679,2,7200,1.00261291527
166712,166719,169691,7,2972,2,7200,1.00235531629
166953,166959,169853,6,2894,2,7200,1.00207325501
166998,167004,169978,6,2974,2,7200,1.00201748487
166999,167011,169883,12,2872,2,7200,1.00417827298
167014,167021,169941,7,2920,2,7200,1.00239726027
167098,167104,169913,6,2809,2,7200,1.00213599146
167233,167241,170107,8,2866,2,7200,1.00279134682
167540,167548,170744,8,3196,2,7200,1.00250312891
167655,167661,170963,6,3302,2,7200,1.00181708056
167669,167675,170269,6,2594,2,7200,1.00231303007
167717,167723,171093,6,3370,2,7200,1.00178041543
167732,167738,170545,6,2807,2,7200,1.00213751336
167918,167926,171008,8,3082,2,7200,1.00259571707
167942,167948,171023,6,3075,2,7200,1.00195121951
168035,168042,171019,7,2977,2,7200,1.00235136043
168532,168543,171314,11,2771,2,7200,1.00396968603
168713,168728,171598,15,2870,2,7200,1.00522648084
168727,168734,172033,7,3299,2,7200,1.00212185511
168742,168748,171668,6,2920,2,7200,1.00205479452
168832,168843,171698,11,2855,2,7200,1.00385288967
168898,168907,171673,9,2766,2,7200,1.0032537961
168913,168924,172129,11,3205,2,7200,1.00343213729
168934,168945,171383,11,2438,2,7200,1.004511895
168985,168995,171479,10,2484,2,7200,1.0040257649
169000,169010,171677,10,2667,2,7200,1.00374953131
169099,169112,171910,13,2798,2,7200,1.00464617584
169132,169141,171764,9,2623,2,7200,1.00343118567
169195,169204,172113,9,2909,2,7200,1.00309384668
169258,169268,172532,10,3264,2,7200,1.00306372549
169345,169358,172485,13,3127,2,7200,1.0041573393
169360,169366,172453,6,3087,2,7200,1.0019436346
169381,169391,172241,10,2850,2,7200,1.00350877193
169382,169398,172439,16,3041,2,7200,1.00526142716
169397,169404,172000,7,2596,2,7200,1.00269645609
169472,169482,172564,10,3082,2,7200,1.00324464633
169556,169567,172539,11,2972,2,7200,1.00370121131
169622,169632,172575,10,2943,2,7200,1.00339789331
169691,169702,172740,11,3038,2,7200,1.00362080316
169748,169757,172402,9,2645,2,7200,1.0034026465
169784,169795,172845,11,3050,2,7200,1.00360655738
169853,169864,172891,11,3027,2,7200,1.00363396102
169883,169894,172765,11,2871,2,7200,1.00383141762
169916,169925,173045,9,3120,2,7200,1.00288461538
169943,169952,172497,9,2545,2,7200,1.00353634578
169979,169990,172686,11,2696,2,7200,1.00408011869
169993,170000,172851,7,2851,2,7200,1.00245527885
170108,170118,172729,10,2611,2,7200,1.00382995021
170229,172321,172322,2092,1,2,3540,209.3
170270,170280,173530,10,3250,2,7200,1.00307692308
170547,170556,173465,9,2909,2,7200,1.00309384668
170635,171969,172316,1334,347,1,7200,4.84438040346
170746,170755,174085,9,3330,2,7200,1.0027027027
170965,170975,174075,10,3100,2,7200,1.00322580645
171010,171021,174208,11,3187,2,7200,1.00345152181
171025,171031,173742,6,2711,2,7200,1.00221320546
171027,171039,174208,12,3169,2,7200,1.0037866835
171093,171104,174077,11,2973,2,7200,1.00369996636
171315,171326,174326,11,3000,2,7200,1.00366666667
171384,171395,174682,11,3287,2,7200,1.00334651658
171480,171491,174223,11,2732,2,7200,1.00402635432
171598,171680,174385,82,2705,2,7200,1.0303142329
171670,171686,174765,16,3079,2,7200,1.00519649237
171685,171694,174847,9,3153,2,7200,1.00285442436
171686,171710,174881,24,3171,2,7200,1.00756859035
171701,171824,175036,123,3212,2,7200,1.03829389788
171767,171830,175006,63,3176,2,7200,1.01983627204
171911,171922,174542,11,2620,2,7200,1.00419847328
172001,172012,175187,11,3175,2,7200,1.00346456693
172034,172045,175388,11,3343,2,7200,1.00329045767
172115,172124,174979,9,2855,2,7200,1.00315236427
172130,172140,175043,10,2903,2,7200,1.00344471237
172241,172252,175307,11,3055,2,7200,1.00360065466
172404,172413,175560,9,3147,2,7200,1.00285986654
172440,172450,175605,10,3155,2,7200,1.00316957211
172454,172464,175515,10,3051,2,7200,1.0032776139
172487,172496,175772,9,3276,2,7200,1.00274725275
172502,172508,175541,6,3033,2,7200,1.00197823937
172504,209480,211710,36976,2230,32,21600,17.5811659193
172532,172538,175899,6,3361,2,7200,1.00178518298
172547,172553,175804,6,3251,2,7200,1.00184558597
172565,172571,175696,6,3125,2,7200,1.00192
172580,172586,175664,6,3078,2,7200,1.00194931774
172688,172694,175818,6,3124,2,7200,1.0019206146
172730,172736,175887,6,3151,2,7200,1.00190415741
172745,172751,175939,6,3188,2,7200,1.00188205772
172765,172772,175769,7,2997,2,7200,1.002335669
172847,172853,175273,6,2420,2,7200,1.00247933884
172861,172868,175531,7,2663,2,7200,1.00262861434
172891,172897,175717,6,2820,2,7200,1.00212765957
173048,173054,176068,6,3014,2,7200,1.00199071002
173408,179378,181866,5970,2488,25,7199,3.39951768489
173466,173472,176701,6,3229,2,7200,1.00185816042
173532,173538,176686,6,3148,2,7200,1.00190597205
173743,173749,176800,6,3051,2,7200,1.00196656834
173941,173947,175763,6,1816,1,36000,1.00330396476
173945,174693,176623,748,1930,1,36000,1.38756476684
173945,174699,176829,754,2130,1,36000,1.35399061033
173946,174704,175943,758,1239,1,36000,1.61178369653
173963,174710,176644,747,1934,1,36000,1.38624612203
173965,175021,176886,1056,1865,1,36000,1.56621983914
173967,175109,177119,1142,2010,1,36000,1.56815920398
173974,175115,177022,1141,1907,1,36000,1.59832197168
173976,175120,176995,1144,1875,1,36000,1.61013333333
173981,175125,177172,1144,2047,1,36000,1.5588666341
173982,175774,176972,1792,1198,1,36000,2.4958263773
173983,175955,177511,1972,1556,1,36000,2.26735218509
173997,176636,178435,2639,1799,1,36000,2.46692607004
173998,176655,178044,2657,1389,1,36000,2.91288696904
174007,176841,178818,2834,1977,1,36000,2.4334850784
174015,176898,179009,2883,2111,1,36000,2.36570345808
174021,176983,179036,2962,2053,1,36000,2.4427666829
174022,177007,178191,2985,1184,1,36000,3.52111486486
174026,177033,178921,3007,1888,1,36000,2.59269067797
174033,177135,178977,3102,1842,1,36000,2.68403908795
174078,174084,176922,6,2838,2,7200,1.0021141649
174079,174091,176725,12,2634,2,7200,1.00455580866
174094,174100,176786,6,2686,2,7200,1.00223380491
174208,174214,177122,6,2908,2,7200,1.00206327373
174210,174220,177055,10,2835,2,7200,1.00352733686
174224,174231,177102,7,2871,2,7200,1.00243817485
174326,174335,177610,9,3275,2,7200,1.0027480916
174387,174393,177688,6,3295,2,7200,1.00182094082
174543,174549,177497,6,2948,2,7200,1.00203527815
174681,174688,177831,7,3143,2,7200,1.00222717149
174765,174772,178122,7,3350,2,7200,1.00208955224
174850,174856,177728,6,2872,2,7200,1.00208913649
174882,174889,177332,7,2443,2,7200,1.00286532951
174982,174988,178149,6,3161,2,7200,1.0018981335
175008,175015,177786,7,2771,2,7200,1.00252616384
175038,175044,177656,6,2612,2,7200,1.00229709035
175053,175059,177782,6,2723,2,7200,1.00220345207
175188,175194,177724,6,2530,2,7200,1.0023715415
175275,175282,178381,7,3099,2,7200,1.00225879316
175308,175314,178471,6,3157,2,7200,1.00190053849
175389,175395,178427,6,3032,2,7200,1.00197889182
175516,175522,178615,6,3093,2,7200,1.00193986421
175534,175540,178352,6,2812,2,7200,1.00213371266
175548,175554,178824,6,3270,2,7200,1.00183486239
175563,175569,178312,6,2743,2,7200,1.00218738607
175605,175611,178670,6,3059,2,7200,1.0019614253
175665,175671,178724,6,3053,2,7200,1.00196528005
175698,175704,178986,6,3282,2,7200,1.00182815356
175719,175725,178178,6,2453,2,7200,1.00244598451
175770,175781,178870,11,3089,2,7200,1.00356102298
175785,175791,178033,6,2242,2,7200,1.00267618198
175805,175812,178538,7,2726,2,7200,1.002567865
175820,175826,179093,6,3267,2,7200,1.00183654729
175889,175895,179030,6,3135,2,7200,1.0019138756
175904,175910,178661,6,2751,2,7200,1.00218102508
175911,199769,209468,23858,9699,64,36000,3.45984122074
175943,175949,179022,6,3073,2,7200,1.00195248942
176069,176075,179311,6,3236,2,7200,1.00185414091
176687,176693,179659,6,2966,2,7200,1.0020229265
176701,176707,179367,6,2660,2,7200,1.0022556391
176728,176734,180217,6,3483,2,7200,1.00172265289
176788,176794,179600,6,2806,2,7200,1.00213827512
176803,176809,179736,6,2927,2,7200,1.00204988042
176923,176929,179917,6,2988,2,7200,1.00200803213
177055,177062,179728,7,2666,2,7200,1.00262565641
177103,177109,180135,6,3026,2,7200,1.0019828156
177124,177130,179694,6,2564,2,7200,1.0023400936
177335,177341,180326,6,2985,2,7200,1.00201005025
177500,177506,180791,6,3285,2,7200,1.00182648402
177611,177618,180654,7,3036,2,7200,1.00230566535
177656,177662,180592,6,2930,2,7200,1.00204778157
177689,177696,180885,7,3189,2,7200,1.00219504547
177725,177732,180869,7,3137,2,7200,1.0022314313
177740,177746,180905,6,3159,2,7200,1.00189933523
177785,177791,180771,6,2980,2,7200,1.00201342282
177800,177806,180492,6,2686,2,7200,1.00223380491
177833,177839,180971,6,3132,2,7200,1.00191570881
178034,178041,181167,7,3126,2,7200,1.00223928343
178122,178128,181068,6,2940,2,7200,1.00204081633
178151,178158,180841,7,2683,2,7200,1.00260901975
178178,178185,181144,7,2959,2,7200,1.00236566408
178314,178320,181563,6,3243,2,7200,1.00185013876
178353,178359,181260,6,2901,2,7200,1.00206825233
178383,178390,181569,7,3179,2,7200,1.0022019503
178427,178434,181536,7,3102,2,7200,1.00225660864
178472,178479,181528,7,3049,2,7200,1.0022958347
178538,178545,181599,7,3054,2,7200,1.00229207597
178617,178623,181410,6,2787,2,7200,1.00215285253
178662,178668,181102,6,2434,2,7200,1.00246507806
178676,178683,181820,7,3137,2,7200,1.0022314313
178724,178730,181787,6,3057,2,7200,1.00196270854
178824,178829,181736,5,2907,2,7200,1.00171998624
178872,178878,182019,6,3141,2,7200,1.00191021968
178986,178992,182043,6,3051,2,7200,1.00196656834
179025,179031,182327,6,3296,2,7200,1.00182038835
179039,179046,182265,7,3219,2,7200,1.00217458838
179084,203213,205277,24129,2064,1,36000,12.6904069767
179085,205289,206815,26204,1526,1,36000,18.1716906946
179090,208828,210392,29738,1564,1,36000,20.0140664962
179090,206826,208816,27736,1990,1,36000,14.9376884422
179091,209669,211380,30578,1711,1,36000,18.8714202221
179091,209266,211214,30175,1948,1,36000,16.4902464066
179092,209675,211572,30583,1897,1,36000,17.1217712177
179094,209680,211539,30586,1859,1,36000,17.4529316837
179094,179100,181827,6,2727,2,7200,1.00220022002
179095,209692,211701,30597,2009,1,36000,16.2299651568
179096,209698,211387,30602,1689,1,36000,19.1184132623
179098,209703,211768,30605,2065,1,36000,15.8208232446
179099,209708,211756,30609,2048,1,36000,15.9458007812
179100,209989,211778,30889,1789,1,36000,18.2660704304
179100,209995,211710,30895,1715,1,36000,19.0145772595
179103,210000,211919,30897,1919,1,36000,17.1005732152
179103,210109,211788,31006,1679,1,36000,19.4669446099
179104,210404,212523,31300,2119,1,36000,15.7711184521
179104,210115,211862,31011,1747,1,36000,18.7510017172
179105,210864,212738,31759,1874,1,36000,17.947171825
179106,210869,212824,31763,1955,1,36000,17.2470588235
179314,179320,182292,6,2972,2,7200,1.00201884253
179365,179371,182145,6,2774,2,7200,1.0021629416
179602,179609,182729,7,3120,2,7200,1.00224358974
179660,179666,182899,6,3233,2,7200,1.00185586143
179695,179702,182761,7,3059,2,7200,1.00228832952
179728,179734,182920,6,3186,2,7200,1.00188323917
179743,179749,182757,6,3008,2,7200,1.00199468085
179917,179924,183240,7,3316,2,7200,1.00211097708
180137,180143,183138,6,2995,2,7200,1.0020033389
180219,180225,183321,6,3096,2,7200,1.0019379845
180327,180333,183039,6,2706,2,7200,1.0022172949
180493,180499,183806,6,3307,2,7200,1.00181433323
180595,180601,183827,6,3226,2,7200,1.00185988841
180655,180661,183908,6,3247,2,7200,1.00184785956
180772,180778,183849,6,3071,2,7200,1.00195376099
180793,180799,183239,6,2440,2,7200,1.00245901639
180844,180850,183739,6,2889,2,7200,1.0020768432
180870,180877,184064,7,3187,2,7200,1.00219642297
180888,180894,183882,6,2988,2,7200,1.00200803213
180906,180912,183919,6,3007,2,7200,1.0019953442
180972,180978,183669,6,2691,2,7200,1.0022296544
181068,181074,184016,6,2942,2,7200,1.00203942896
181104,181110,183783,6,2673,2,7200,1.00224466891
181143,181149,184133,6,2984,2,7200,1.00201072386
181170,181176,183611,6,2435,2,7200,1.00246406571
181260,181266,184099,6,2833,2,7200,1.00211789622
181410,181417,183926,7,2509,2,7200,1.00278995616
181531,181537,184370,6,2833,2,7200,1.00211789622
181545,181551,184651,6,3100,2,7200,1.00193548387
181563,181569,184429,6,2860,2,7200,1.0020979021
181576,181878,182008,302,130,1,3600,3.32307692308
181578,181584,184749,6,3165,2,7200,1.0018957346
181602,181608,184229,6,2621,2,7200,1.00228920259
181737,181743,184636,6,2893,2,7200,1.00207397166
181788,181794,184765,6,2971,2,7200,1.00201952205
181821,181827,184932,6,3105,2,7200,1.00193236715
181836,181842,184593,6,2751,2,7200,1.00218102508
182019,182026,185255,7,3229,2,7200,1.00216785382
182043,182049,184977,6,2928,2,7200,1.00204918033
182133,182139,182448,6,309,1,3600,1.01941747573
