SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
182145,182152,185034,7,2882,2,7200,1.00242886884
182266,182272,185555,6,3283,2,7200,1.00182759671
182293,182299,185326,6,3027,2,7200,1.00198216056
182328,182335,185395,7,3060,2,7200,1.0022875817
182675,182681,183313,6,632,1,3600,1.00949367089
182729,182735,185658,6,2923,2,7200,1.0020526856
182759,182765,185760,6,2995,2,7200,1.0020033389
182774,182780,186022,6,3242,2,7200,1.00185070944
182900,182906,186145,6,3239,2,7200,1.00185242359
182921,182927,185710,6,2783,2,7200,1.00215594682
183041,183047,186014,6,2967,2,7200,1.00202224469
183140,183147,186272,7,3125,2,7200,1.00224
183240,183246,185954,6,2708,2,7200,1.00221565731
183241,183252,185777,11,2525,2,7200,1.00435643564
183322,183329,185904,7,2575,2,7200,1.0027184466
183612,183618,186866,6,3248,2,7200,1.00184729064
183669,183675,187036,6,3361,2,7200,1.00178518298
183741,183747,186423,6,2676,2,7200,1.00224215247
183786,183792,186805,6,3013,2,7200,1.00199137073
183807,183813,186884,6,3071,2,7200,1.00195376099
183828,183834,186950,6,3116,2,7200,1.00192554557
183851,183858,187112,7,3254,2,7200,1.00215119852
183884,183891,187093,7,3202,2,7200,1.00218613367
183908,183914,186535,6,2621,2,7200,1.00228920259
183923,183929,186933,6,3004,2,7200,1.00199733688
183934,183941,184038,7,97,1,3600,1.07216494845
183938,183947,186525,9,2578,2,7200,1.00349107836
184019,184025,186921,6,2896,2,7200,1.0020718232
184067,184077,187023,10,2946,2,7200,1.00339443313
184100,184106,186449,6,2343,2,7200,1.00256081946
184132,184139,187291,7,3152,2,7200,1.00222081218
184162,184169,184456,7,287,1,3600,1.0243902439
184232,184238,187221,6,2983,2,7200,1.00201139792
184370,184376,187414,6,3038,2,7200,1.00197498354
184430,184437,187576,7,3139,2,7200,1.00223000956
184593,184599,187478,6,2879,2,7200,1.00208405696
184638,184644,187817,6,3173,2,7200,1.00189095493
184652,184659,187473,7,2814,2,7200,1.00248756219
184751,184758,187580,7,2822,2,7200,1.00248051028
184766,184773,187730,7,2957,2,7200,1.00236726412
184778,184784,185343,6,559,1,3600,1.01073345259
184934,184941,187978,7,3037,2,7200,1.00230490616
184979,184986,187736,7,2750,2,7200,1.00254545455
185037,185043,188004,6,2961,2,7200,1.00202634245
185256,185262,187710,6,2448,2,7200,1.00245098039
185328,185334,188659,6,3325,2,7200,1.00180451128
185397,185404,188061,7,2657,2,7200,1.00263455024
185425,185432,185583,7,151,1,3600,1.04635761589
185557,185563,188749,6,3186,2,7200,1.00188323917
185659,185665,188949,6,3284,2,7200,1.00182704019
185713,185720,188725,7,3005,2,7200,1.00232945092
185742,185748,186063,6,315,1,3600,1.01904761905
185761,185768,188726,7,2958,2,7200,1.00236646383
185779,185785,188328,6,2543,2,7200,1.00235941801
185902,185908,188770,6,2862,2,7200,1.00209643606
185956,185963,188857,7,2894,2,7200,1.00241879751
186016,186023,189045,7,3022,2,7200,1.00231634679
186031,186037,188997,6,2960,2,7200,1.00202702703
186145,186151,189406,6,3255,2,7200,1.00184331797
186274,186280,189453,6,3173,2,7200,1.00189095493
186280,186287,187430,7,1143,1,3600,1.00612423447
186425,186431,189350,6,2919,2,7200,1.00205549846
186451,186458,189285,7,2827,2,7200,1.0024761231
186527,186534,189926,7,3392,2,7200,1.00206367925
186541,186548,189519,7,2971,2,7200,1.00235610905
186806,186812,190080,6,3268,2,7200,1.00183598531
186866,186872,189566,6,2694,2,7200,1.00222717149
186887,186893,189584,6,2691,2,7200,1.0022296544
186923,186930,189571,7,2641,2,7200,1.00265051117
186938,186944,189865,6,2921,2,7200,1.00205409106
186953,186960,189355,7,2395,2,7200,1.00292275574
187025,187031,190354,6,3323,2,7200,1.00180559735
187040,187046,189920,6,2874,2,7200,1.00208768267
187094,187100,189952,6,2852,2,7200,1.00210378682
187114,187122,190338,8,3216,2,7200,1.00248756219
187223,187229,190294,6,3065,2,7200,1.00195758564
187292,187299,190445,7,3146,2,7200,1.00222504768
187415,187422,190363,7,2941,2,7200,1.00238014281
187475,187482,190216,7,2734,2,7200,1.00256035113
187490,187496,190688,6,3192,2,7200,1.00187969925
187578,187585,190758,7,3173,2,7200,1.00220611409
187592,187599,190705,7,3106,2,7200,1.00225370251
187713,187720,190999,7,3279,2,7200,1.00213479719
187730,187737,190297,7,2560,2,7200,1.002734375
187745,187751,191016,6,3265,2,7200,1.00183767228
187817,187823,190479,6,2656,2,7200,1.00225903614
187980,187987,190647,7,2660,2,7200,1.00263157895
188006,188013,191229,7,3216,2,7200,1.00217661692
188063,188070,190919,7,2849,2,7200,1.00245700246
188302,188308,188406,6,98,1,3600,1.0612244898
188328,188336,191426,8,3090,2,7200,1.00258899676
188527,188533,188817,6,284,1,3600,1.02112676056
188660,188666,191593,6,2927,2,7200,1.00204988042
188726,188733,191709,7,2976,2,7200,1.00235215054
188727,188740,191765,13,3025,2,7200,1.00429752066
188751,188757,191979,6,3222,2,7200,1.00186219739
188772,188778,191426,6,2648,2,7200,1.00226586103
188815,188821,188906,6,85,1,1800,1.07058823529
188859,188865,192041,6,3176,2,7200,1.00188916877
188949,188955,191761,6,2806,2,7200,1.00213827512
188997,189003,191611,6,2608,2,7200,1.0023006135
189048,189054,192150,6,3096,2,7200,1.0019379845
189103,189110,189640,7,530,1,3600,1.01320754717
189148,189155,189258,7,103,1,1800,1.06796116505
189286,189292,192583,6,3291,2,7200,1.00182315406
189352,189358,192395,6,3037,2,7200,1.00197563385
189367,189374,192076,7,2702,2,7200,1.00259067358
189409,189415,192252,6,2837,2,7200,1.00211491012
189454,189461,192356,7,2895,2,7200,1.002417962
189520,189526,192428,6,2902,2,7200,1.00206753963
189565,189571,192725,6,3154,2,7200,1.00190234623
189579,189586,192756,7,3170,2,7200,1.00220820189
189594,189600,192408,6,2808,2,7200,1.00213675214
189760,189766,190153,6,387,1,1800,1.01550387597
189868,189874,193204,6,3330,2,7200,1.0018018018
189922,189928,192749,6,2821,2,7200,1.00212690535
189937,189943,192771,6,2828,2,7200,1.00212164074
189955,189961,193209,6,3248,2,7200,1.00184729064
190081,190088,193352,7,3264,2,7200,1.00214460784
190216,190223,193283,7,3060,2,7200,1.0022875817
190295,190302,193609,7,3307,2,7200,1.0021167221
190309,190316,193186,7,2870,2,7200,1.00243902439
190339,190345,193222,6,2877,2,7200,1.00208550574
190354,190360,193456,6,3096,2,7200,1.0019379845
190369,190375,193482,6,3107,2,7200,1.00193112327
190444,190450,193790,6,3340,2,7200,1.00179640719
190480,190486,193574,6,3088,2,7200,1.00194300518
190648,190654,193518,6,2864,2,7200,1.00209497207
190690,190696,193233,6,2537,2,7200,1.00236499803
190705,190711,193365,6,2654,2,7200,1.00226073851
190759,190765,193950,6,3185,2,7200,1.00188383046
190922,190929,193825,7,2896,2,7200,1.00241712707
190966,190972,191017,6,45,1,1800,1.13333333333
191000,191006,193711,6,2705,2,7200,1.0022181146
191017,191027,194407,10,3380,2,7200,1.00295857988
191231,191237,194206,6,2969,2,7200,1.00202088245
191249,191255,191341,6,86,1,1800,1.06976744186
191424,191430,194667,6,3237,2,7200,1.00185356812
191439,191445,194189,6,2744,2,7200,1.00218658892
191595,191601,194946,6,3345,2,7200,1.00179372197
191613,191619,194935,6,3316,2,7200,1.00180940893
191709,191716,195019,7,3303,2,7200,1.0021192855
191763,191770,194753,7,2983,2,7200,1.00234663091
191778,191784,195052,6,3268,2,7200,1.00183598531
191971,191978,192233,7,255,1,1800,1.02745098039
191979,191986,195305,7,3319,2,7200,1.002109069
192043,192050,195097,7,3047,2,7200,1.00229734165
192079,192085,195176,6,3091,2,7200,1.00194111938
192151,192158,195459,7,3301,2,7200,1.00212056952
192253,192260,195462,7,3202,2,7200,1.00218613367
192358,192365,195402,7,3037,2,7200,1.00230490616
192397,192403,195418,6,3015,2,7200,1.00199004975
192412,192418,195800,6,3382,2,7200,1.00177409817
192429,192437,195010,8,2573,2,7200,1.00310921104
192583,192590,195088,7,2498,2,7200,1.00280224179
192727,192734,195747,7,3013,2,7200,1.00232326585
192746,192752,192835,6,83,1,1800,1.07228915663
192752,192758,195876,6,3118,2,7200,1.00192431046
192766,192772,195742,6,2970,2,7200,1.00202020202
192781,192787,195571,6,2784,2,7200,1.00215517241
193088,193094,193187,6,93,1,1800,1.06451612903
193188,193194,195825,6,2631,2,7200,1.00228050171
193205,193211,196342,6,3131,2,7200,1.00191632066
193221,193227,195860,6,2633,2,7200,1.00227876946
193236,193243,195823,7,2580,2,7200,1.00271317829
193237,193249,196351,12,3102,2,7200,1.00386847195
193285,193292,196245,7,2953,2,7200,1.00237047071
193354,193361,196476,7,3115,2,7200,1.00224719101
193369,193375,196491,6,3116,2,7200,1.00192554557
193459,193465,196422,6,2957,2,7200,1.00202908353
193483,193489,196675,6,3186,2,7200,1.00188323917
193519,193525,196638,6,3113,2,7200,1.00192740122
193576,193583,196459,7,2876,2,7200,1.00243393602
193612,193619,196603,7,2984,2,7200,1.0023458445
193707,193714,194091,7,377,1,1800,1.01856763926
193711,193722,196803,11,3081,2,7200,1.00357026939
193792,193799,196888,7,3089,2,7200,1.00226610554
193825,193833,196869,8,3036,2,7200,1.00263504611
193952,193959,196728,7,2769,2,7200,1.00252798844
194192,194199,197485,7,3286,2,7200,1.00213024954
194207,194214,197376,7,3162,2,7200,1.00221378874
194409,194416,197416,7,3000,2,7200,1.00233333333
194668,194674,197569,6,2895,2,7200,1.00207253886
194755,194761,198006,6,3245,2,7200,1.00184899846
194936,194942,197695,6,2753,2,7200,1.00217944061
194950,194957,197822,7,2865,2,7200,1.00244328098
195013,195020,197750,7,2730,2,7200,1.00256410256
195028,195034,197962,6,2928,2,7200,1.00204918033
195052,195059,198041,7,2982,2,7200,1.00234741784
195091,195097,198121,6,3024,2,7200,1.00198412698
195106,195112,198126,6,3014,2,7200,1.00199071002
195178,195184,198515,6,3331,2,7200,1.00180126088
195274,195281,195323,7,42,1,1800,1.16666666667
195307,195314,198379,7,3065,2,7200,1.00228384992
195403,195410,198655,7,3245,2,7200,1.00215716487
195418,195424,198460,6,3036,2,7200,1.00197628458
195460,195467,198651,7,3184,2,7200,1.00219849246
195475,195481,198441,6,2960,2,7200,1.00202702703
195571,195579,198749,8,3170,2,7200,1.00252365931
195600,195608,195681,8,73,1,1800,1.1095890411
195743,195749,198452,6,2703,2,7200,1.00221975583
195758,195764,199006,6,3242,2,7200,1.00185070944
195803,195809,198703,6,2894,2,7200,1.00207325501
195824,195830,198591,6,2761,2,7200,1.00217312568
195838,195844,198611,6,2767,2,7200,1.00216841344
195862,195868,198510,6,2642,2,7200,1.00227100681
195877,195884,198568,7,2684,2,7200,1.00260804769
196247,196254,198641,7,2387,2,7200,1.00293255132
196339,196345,196596,6,251,1,1800,1.02390438247
196344,196353,199497,9,3144,2,7200,1.00286259542
196359,196365,199565,6,3200,2,7200,1.001875
196425,196431,199307,6,2876,2,7200,1.00208623088
196461,196467,199371,6,2904,2,7200,1.0020661157
196479,196485,199036,6,2551,2,7200,1.00235201882
196494,196500,199010,6,2510,2,7200,1.00239043825
196605,196611,199581,6,2970,2,7200,1.00202020202
196641,196647,199740,6,3093,2,7200,1.00193986421
196677,196684,199499,7,2815,2,7200,1.00248667851
196728,196734,199502,6,2768,2,7200,1.00216763006
196806,196812,199838,6,3026,2,7200,1.0019828156
196869,196876,199393,7,2517,2,7200,1.0027810886
196890,196896,199753,6,2857,2,7200,1.00210010501
197378,197385,200472,7,3087,2,7200,1.0022675737
197417,197424,200208,7,2784,2,7200,1.00251436782
197487,197493,200683,6,3190,2,7200,1.00188087774
197571,197577,200654,6,3077,2,7200,1.00194995125
197647,211739,283550,14092,71811,6,345600,1.19623734525
197697,197704,200661,7,2957,2,7200,1.00236726412
197751,197757,200849,6,3092,2,7200,1.00194049159
197823,197830,201067,7,3237,2,7200,1.00216249614
197965,197971,201224,6,3253,2,7200,1.00184445128
198007,198014,201213,7,3199,2,7200,1.00218818381
198043,198050,201072,7,3022,2,7200,1.00231634679
198124,198131,200674,7,2543,2,7200,1.00275265435
198139,198145,201113,6,2968,2,7200,1.00202156334
198380,198386,201349,6,2963,2,7200,1.00202497469
198443,198450,201473,7,3023,2,7200,1.00231558055
198458,198464,201668,6,3204,2,7200,1.00187265918
198473,198480,201455,7,2975,2,7200,1.00235294118
198511,198518,201938,7,3420,2,7200,1.00204678363
198526,198532,201227,6,2695,2,7200,1.00222634508
198568,198575,201640,7,3065,2,7200,1.00228384992
198594,198600,201882,6,3282,2,7200,1.00182815356
198612,198618,201757,6,3139,2,7200,1.00191143676
198641,198649,201666,8,3017,2,7200,1.0026516407
198656,198662,201739,6,3077,2,7200,1.00194995125
198658,198669,201464,11,2795,2,7200,1.00393559928
198706,198712,201936,6,3224,2,7200,1.00186104218
198751,198757,202000,6,3243,2,7200,1.00185013876
199007,199013,201830,6,2817,2,7200,1.00212992545
199022,199028,202164,6,3136,2,7200,1.00191326531
199037,199043,201413,6,2370,2,7200,1.00253164557
199308,199314,202338,6,3024,2,7200,1.00198412698
199371,199377,202210,6,2833,2,7200,1.00211789622
199395,199401,202688,6,3287,2,7200,1.00182537268
199500,199506,202503,6,2997,2,7200,1.002002002
199501,199512,202603,11,3091,2,7200,1.00355871886
199516,199523,202372,7,2849,2,7200,1.00245700246
199567,199573,202776,6,3203,2,7200,1.00187324383
199582,199588,202554,6,2966,2,7200,1.0020229265
199741,199747,202870,6,3123,2,7200,1.00192122959
199756,199762,202121,6,2359,2,7200,1.00254345061
199841,199848,202186,7,2338,2,7200,1.00299401198
200208,200214,203460,6,3246,2,7200,1.00184842884
200473,200479,203248,6,2769,2,7200,1.00216684724
200657,200663,203246,6,2583,2,7200,1.00232288037
200671,200678,203720,7,3042,2,7200,1.00230111769
200686,200693,203696,7,3003,2,7200,1.00233100233
200688,200699,203530,11,2831,2,7200,1.00388555281
200850,200858,203804,8,2946,2,7200,1.0027155465
201070,201077,203346,7,2269,2,7200,1.0030850595
201085,201091,203635,6,2544,2,7200,1.00235849057
201115,201121,204027,6,2906,2,7200,1.00206469374
201214,201221,204186,7,2965,2,7200,1.0023608769
201229,201236,204531,7,3295,2,7200,1.00212443096
201231,201243,204192,12,2949,2,7200,1.00406917599
201351,201357,204050,6,2693,2,7200,1.00222799851
201414,201421,204464,7,3043,2,7200,1.00230036149
201456,201462,204380,6,2918,2,7200,1.00205620288
201471,201478,204507,7,3029,2,7200,1.00231099373
201486,201492,204553,6,3061,2,7200,1.00196014374
201487,211862,240796,10375,28934,4,28800,1.35857468722
201642,201649,204784,7,3135,2,7200,1.00223285486
201667,201674,204582,7,2908,2,7200,1.00240715268
201681,201689,204892,8,3203,2,7200,1.00249765845
201741,201748,204462,7,2714,2,7200,1.00257921887
201759,201766,204713,7,2947,2,7200,1.00237529691
201831,201838,204824,7,2986,2,7200,1.00234427328
201883,201889,205143,6,3254,2,7200,1.00184388445
201937,201943,204781,6,2838,2,7200,1.0021141649
201951,201957,205027,6,3070,2,7200,1.00195439739
202003,202010,204546,7,2536,2,7200,1.00276025237
202123,202130,205297,7,3167,2,7200,1.00221029365
202165,202172,205191,7,3019,2,7200,1.00231864856
202189,202195,205322,6,3127,2,7200,1.00191877199
202213,202219,205378,6,3159,2,7200,1.00189933523
202339,202345,205457,6,3112,2,7200,1.00192802057
202372,202379,205671,7,3292,2,7200,1.00212636695
202505,202511,205612,6,3101,2,7200,1.00193485972
202556,202562,205657,6,3095,2,7200,1.00193861066
202604,202610,205509,6,2899,2,7200,1.0020696792
202691,202697,205628,6,2931,2,7200,1.00204708291
202778,202784,205483,6,2699,2,7200,1.00222304557
202871,202878,205509,7,2631,2,7200,1.00266058533
203248,203254,205917,6,2663,2,7200,1.00225309801
203263,203270,205410,7,2140,2,7200,1.00327102804
203347,203354,205945,7,2591,2,7200,1.00270165959
203461,203468,206527,7,3059,2,7200,1.00228832952
203530,203537,206642,7,3105,2,7200,1.00225442834
203635,203642,206432,7,2790,2,7200,1.00250896057
203698,203706,206734,8,3028,2,7200,1.00264200793
203722,203730,206420,8,2690,2,7200,1.0029739777
203807,203814,206396,7,2582,2,7200,1.00271107668
204029,204036,207236,7,3200,2,7200,1.0021875
204050,204056,207225,6,3169,2,7200,1.00189334175
204187,204194,207107,7,2913,2,7200,1.00240302094
204202,204208,207179,6,2971,2,7200,1.00201952205
204383,204389,207376,6,2987,2,7200,1.00200870439
204464,204471,207316,7,2845,2,7200,1.00246045694
204466,204478,207241,12,2763,2,7200,1.00434310532
204508,204514,207349,6,2835,2,7200,1.00211640212
204532,204538,207349,6,2811,2,7200,1.00213447172
204546,204553,207667,7,3114,2,7200,1.00224791265
204561,204567,207463,6,2896,2,7200,1.0020718232
204582,204588,207790,6,3202,2,7200,1.00187382886
204622,211583,211851,6961,268,2,10800,26.973880597
204714,204722,207897,8,3175,2,7200,1.00251968504
204784,204789,207719,5,2930,2,7200,1.00170648464
204799,204805,207924,6,3119,2,7200,1.00192369349
204825,204832,207561,7,2729,2,7200,1.00256504214
204895,204900,207722,5,2822,2,7200,1.00177179305
205016,211398,218604,6382,7206,3,7200,1.88565084652
205030,205036,208286,6,3250,2,7200,1.00184615385
205042,205048,206086,6,1038,1,3600,1.00578034682
205144,205151,208308,7,3157,2,7200,1.0022172949
205192,205199,208407,7,3208,2,7200,1.00218204489
205298,205305,208067,7,2762,2,7200,1.00253439537
205322,205328,208411,6,3083,2,7200,1.00194615634
205379,205385,208296,6,2911,2,7200,1.00206114737
205412,205418,208096,6,2678,2,7200,1.00224047797
205457,205468,208300,11,2832,2,7200,1.00388418079
205484,205495,208077,11,2582,2,7200,1.00426026336
205508,205522,208720,14,3198,2,7200,1.00437773609
205522,205528,208705,6,3177,2,7200,1.00188857413
205613,205623,208696,10,3073,2,7200,1.00325414904
205630,205640,208588,10,2948,2,7200,1.00339213026
205660,205670,208542,10,2872,2,7200,1.00348189415
205675,205684,208830,9,3146,2,7200,1.00286077559
205913,205928,208836,15,2908,2,7200,1.00515818432
205946,205956,208792,10,2836,2,7200,1.00352609309
205978,205984,209682,6,3698,4,3600,1.00162249865
206398,206407,209155,9,2748,2,7200,1.00327510917
206422,206431,209604,9,3173,2,7200,1.0028364324
206437,206443,209368,6,2925,2,7200,1.00205128205
206530,206539,209498,9,2959,2,7200,1.0030415681
206644,206746,209813,102,3067,2,7200,1.03325725465
206734,207119,210282,385,3163,2,7200,1.12171988618
206898,211789,212334,4891,545,2,10800,9.97431192661
207108,207191,209877,83,2686,2,7200,1.03090096798
207180,207237,210314,57,3077,2,7200,1.01852453689
207225,207249,210576,24,3327,2,7200,1.00721370604
207240,207255,210200,15,2945,2,7200,1.00509337861
207255,207327,210497,72,3170,2,7200,1.02271293375
207318,207361,210457,43,3096,2,7200,1.01388888889
207351,207366,210225,15,2859,2,7200,1.00524658972
207353,207388,210285,35,2897,2,7200,1.01208146358
207376,207475,210091,99,2616,2,7200,1.0378440367
207464,207573,210737,109,3164,2,7200,1.03445006321
207516,209529,215712,2013,6183,16,36000,1.3255701116
207550,209485,211599,1935,2114,25,7199,1.91532639546
207563,207678,210298,115,2620,2,7200,1.04389312977
207668,207731,210657,63,2926,2,7200,1.02153110048
207722,207738,210900,16,3162,2,7200,1.00506008855
207724,207801,210472,77,2671,2,7200,1.02882815425
207793,207908,210905,115,2997,2,7200,1.03837170504
207898,207936,210838,38,2902,2,7200,1.01309441764
207925,208078,211040,153,2962,2,7200,1.05165428764
208069,208089,210989,20,2900,2,7200,1.00689655172
208084,208108,211245,24,3137,2,7200,1.00765062161
208098,208298,211470,200,3172,2,7200,1.0630517024
208246,212835,267633,4589,54798,1,72000,1.08374393226
208288,208307,210925,19,2618,2,7200,1.00725744843
208303,208314,211433,11,3119,2,7200,1.0035267714
208304,208321,211348,17,3027,2,7200,1.00561612157
208319,208420,211539,101,3119,2,7200,1.03238217377
208409,208427,211521,18,3094,2,7200,1.0058177117
208424,208553,211555,129,3002,2,7200,1.04297135243
208545,208600,211729,55,3129,2,7200,1.0175775008
208590,208708,211965,118,3257,2,7200,1.0362296592
208698,208716,211950,18,3234,2,7200,1.00556586271
208713,208732,211532,19,2800,2,7200,1.00678571429
208728,208803,211968,75,3165,2,7200,1.02369668246
208794,208841,211313,47,2472,2,7200,1.01901294498
208833,208849,211948,16,3099,2,7200,1.00516295579
208847,209166,211594,319,2428,2,7200,1.13138385502
209034,209534,216139,500,6605,16,36000,1.0757002271
209158,209380,211989,222,2609,2,7200,1.08509007282
209309,212749,212948,3440,199,2,10800,18.2864321608
209369,209510,212624,141,3114,2,7200,1.04527938343
209417,209491,209518,74,27,32,36000,3.74074074074
209498,209616,212364,118,2748,2,7200,1.04294032023
209607,209824,212709,217,2885,2,7200,1.07521663778
209701,211612,211788,1911,176,32,36000,11.8579545455
209739,212534,222561,2795,10027,4,36000,1.27874738207
209815,209890,212702,75,2812,2,7200,1.02667140825
209832,209838,213554,6,3716,4,3600,1.0016146394
209878,210103,212830,225,2727,2,7200,1.08250825083
210069,212628,219679,2559,7051,4,36000,1.36292724436
210091,210212,213244,121,3032,2,7200,1.03990765172
210197,210238,212993,41,2755,2,7200,1.01488203267
210227,210294,213425,67,3131,2,7200,1.02139891408
210284,210301,213322,17,3021,2,7200,1.00562727574
210299,210310,213380,11,3070,2,7200,1.00358306189
210300,210325,213032,25,2707,2,7200,1.00923531585
210315,210469,213527,154,3058,2,7200,1.05035971223
210460,210483,213338,23,2855,2,7200,1.00805604203
210475,210508,213524,33,3016,2,7200,1.01094164456
210499,210587,213117,88,2530,2,7200,1.0347826087
210577,210670,213708,93,3038,2,7200,1.0306122449
210658,210749,214081,91,3332,2,7200,1.02731092437
210739,210850,214159,111,3309,2,7200,1.03354487761
210839,210913,214024,74,3111,2,7200,1.02378656381
210902,210920,214034,18,3114,2,7200,1.00578034682
210917,210937,214076,20,3139,2,7200,1.00637145588
210931,211000,214214,69,3214,2,7200,1.02146857498
210957,210964,211015,7,51,3,300,1.13725490196
210988,214275,214278,3287,3,1,180000,329.0
210991,211052,213538,61,2486,2,7200,1.02453740949
210993,214281,214284,3288,3,1,180000,329.1
211042,211256,214022,214,2766,2,7200,1.07736804049
211247,211326,214767,79,3441,2,7200,1.02295844231
211310,211316,211323,6,7,3,300,1.3
211316,211360,214231,44,2871,2,7200,1.0153256705
211350,211445,214070,95,2625,2,7200,1.03619047619
211404,211410,211416,6,6,3,300,1.2
211434,211482,214467,48,2985,2,7200,1.01608040201
211470,211532,214678,62,3146,2,7200,1.01970756516
211524,211544,214502,20,2958,2,7200,1.00676132522
211539,211552,214780,13,3228,2,7200,1.00402726146
211554,211567,214228,13,2661,2,7200,1.00488538144
211568,211605,214659,37,3054,2,7200,1.01211525868
211595,211747,214432,152,2685,2,7200,1.05661080074
211619,214253,216984,2634,2731,2,21600,1.96448187477
211694,211799,213321,105,1522,32,21600,1.06898817346
211715,211722,211727,7,5,3,300,1.2
211731,211930,215124,199,3194,2,7200,1.0623043206
211809,212345,212352,536,7,3,300,54.3
211951,211959,215038,8,3079,2,7200,1.00259824618
211952,211966,215035,14,3069,2,7200,1.0045617465
211967,211977,215186,10,3209,2,7200,1.00311623559
211982,211988,215006,6,3018,2,7200,1.00198807157
211997,212003,214894,6,2891,2,7200,1.00207540643
212241,214264,219961,2023,5697,2,21600,1.355099175
212294,212300,212301,6,1,1,360000,1.0
212358,212364,212365,6,1,1,360000,1.0
212367,212376,215717,9,3341,2,7200,1.00269380425
212407,212622,214914,215,2292,25,7199,1.09380453752
212416,214248,221481,1832,7233,3,7200,1.25328356145
212567,214270,271908,1703,57638,2,57600,1.02954647975
212620,212635,215942,15,3307,2,7200,1.00453583308
212704,212713,215557,9,2844,2,7200,1.00316455696
212719,212725,215873,6,3148,2,7200,1.00190597205
212830,212842,215985,12,3143,2,7200,1.00381800827
212964,212970,212976,6,6,3,300,1.2
212983,214110,217728,1127,3618,1,3600,1.31149806523
212996,213002,215433,6,2431,2,7200,1.00246812012
213032,213038,216145,6,3107,2,7200,1.00193112327
213053,214090,214096,1037,6,3,300,104.3
213116,213122,215983,6,2861,2,7200,1.00209716882
213246,213251,215888,5,2637,2,7200,1.00189609405
213324,213330,216194,6,2864,2,7200,1.00209497207
213339,213345,216525,6,3180,2,7200,1.00188679245
213381,213387,216220,6,2833,2,7200,1.00211789622
213427,213433,216615,6,3182,2,7200,1.00188560654
213526,213532,216895,6,3363,2,7200,1.00178412132
213528,213538,215998,10,2460,2,7200,1.00406504065
213542,213549,216309,7,2760,2,7200,1.00253623188
213625,214237,295768,612,81531,6,165600,1.00750634728
213708,213714,216924,6,3210,2,7200,1.00186915888
213742,214243,295663,501,81420,6,165600,1.00615327929
214025,214031,216969,6,2938,2,7200,1.00204220558
214026,214038,217121,12,3083,2,7200,1.00389231268
214041,214047,217148,6,3101,2,7200,1.00193485972
214071,214077,216982,6,2905,2,7200,1.00206540448
214086,214097,216459,11,2362,2,7200,1.00465707028
214087,214103,216896,16,2793,2,7200,1.00572860723
214159,214166,217269,7,3103,2,7200,1.00225588141
214217,214223,216903,6,2680,2,7200,1.00223880597
214232,214259,216888,27,2629,2,7200,1.01027006466
214233,214292,216880,59,2588,2,7200,1.02279752705
214432,214438,217098,6,2660,2,7200,1.0022556391
214468,214477,217101,9,2624,2,7200,1.00342987805
