SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
214504,214510,217464,6,2954,2,7200,1.00203114421
214603,216151,216162,1548,11,16,7200,141.727272727
214639,214931,216841,292,1910,4,3600,1.15287958115
214661,214667,217825,6,3158,2,7200,1.00189993667
214679,214685,217623,6,2938,2,7200,1.00204220558
214682,214936,216845,254,1909,4,3600,1.13305395495
214704,214925,214943,221,18,3,300,13.2777777778
214769,214775,217850,6,3075,2,7200,1.00195121951
214784,214790,217715,6,2925,2,7200,1.00205128205
214802,215724,216757,922,1033,32,36000,1.89254598258
214895,214901,217649,6,2748,2,7200,1.00218340611
215006,215013,218288,7,3275,2,7200,1.00213740458
215036,215043,217814,7,2771,2,7200,1.00252616384
215051,215057,217670,6,2613,2,7200,1.00229621125
215127,215133,218259,6,3126,2,7200,1.0019193858
215187,215193,218633,6,3440,2,7200,1.00174418605
215406,216157,223372,751,7215,3,7200,1.10408870409
215433,215440,218189,7,2749,2,7200,1.0025463805
215557,215563,218492,6,2929,2,7200,1.00204848071
215720,215730,218926,10,3196,2,7200,1.00312891114
215750,215757,215760,7,3,3,1800,1.0
215873,215879,218463,6,2584,2,7200,1.00232198142
215891,215897,219169,6,3272,2,7200,1.00183374083
215945,215951,218691,6,2740,2,7200,1.00218978102
215984,215990,218860,6,2870,2,7200,1.00209059233
215985,215996,219116,11,3120,2,7200,1.00352564103
216001,216007,219106,6,3099,2,7200,1.00193610842
216148,216163,218810,15,2647,2,7200,1.0056667926
216196,216202,218687,6,2485,2,7200,1.00241448692
216223,216229,218805,6,2576,2,7200,1.00232919255
216310,216317,219276,7,2959,2,7200,1.00236566408
216461,216467,219112,6,2645,2,7200,1.002268431
216481,216768,218776,287,2008,25,7199,1.14292828685
216527,216533,219455,6,2922,2,7200,1.00205338809
216618,216624,219760,6,3136,2,7200,1.00191326531
216883,216889,219709,6,2820,2,7200,1.00212765957
216898,216904,219555,6,2651,2,7200,1.00226329687
216899,216910,219918,11,3008,2,7200,1.00365691489
216901,216916,219872,15,2956,2,7200,1.0050744249
216915,216922,220004,7,3082,2,7200,1.00227125243
216931,216937,219682,6,2745,2,7200,1.00218579235
216971,216977,220081,6,3104,2,7200,1.00193298969
216986,216992,219827,6,2835,2,7200,1.00211640212
217101,217107,220148,6,3041,2,7200,1.00197303519
217103,217113,220121,10,3008,2,7200,1.00332446809
217124,217130,219817,6,2687,2,7200,1.00223297358
217150,217157,220174,7,3017,2,7200,1.00232018561
217226,218616,220985,1390,2369,32,21600,1.58674546222
217271,217277,220702,6,3425,2,7200,1.00175182482
217467,217473,220565,6,3092,2,7200,1.00194049159
217624,217630,220252,6,2622,2,7200,1.00228832952
217651,217657,220827,6,3170,2,7200,1.00189274448
217672,217678,220511,6,2833,2,7200,1.00211789622
217717,217723,220918,6,3195,2,7200,1.00187793427
217816,217822,220675,6,2853,2,7200,1.00210304942
217831,217837,220714,6,2877,2,7200,1.00208550574
217852,217858,220917,6,3059,2,7200,1.0019614253
217938,217944,219381,6,1437,8,6000,1.00417536534
217948,217955,219416,7,1461,8,6000,1.00479123888
217959,218787,220229,828,1442,8,6000,1.57420249653
218035,218803,220472,768,1669,1,3600,1.46015578191
218190,218299,221234,109,2935,2,7200,1.03713798978
218262,218474,221242,212,2768,2,7200,1.07658959538
218264,309073,323516,90809,14443,6,14400,7.28740566364
218272,326294,340731,108022,14437,6,14400,8.4823024174
218277,341165,355585,122888,14420,6,14400,9.52205270458
218280,355591,370032,137311,14441,6,14400,10.5084135448
218283,370038,377671,151755,7633,6,14400,20.8814358706
218287,410964,410994,192677,30,6,14400,6423.56666667
218289,218503,220927,214,2424,2,7200,1.08828382838
218290,221945,236377,3655,14432,6,14400,1.25325665188
218463,218644,221840,181,3196,2,7200,1.05663329161
218493,218698,221605,205,2907,2,7200,1.07051943584
218635,218705,221214,70,2509,2,7200,1.02789956158
218649,218809,219606,160,797,3,1800,1.20075282309
218689,218793,221803,104,3010,2,7200,1.03455149502
218704,218798,222052,94,3254,2,7200,1.02888752305
218796,218815,220272,19,1457,8,6000,1.01304049417
218806,218821,221960,15,3139,2,7200,1.00477859191
218817,218827,220268,10,1441,8,6000,1.00693962526
218821,218872,221683,51,2811,2,7200,1.01814300961
218863,218938,222029,75,3091,2,7200,1.02426399224
218907,220247,227496,1340,7249,3,7200,1.18485308318
218929,219117,221917,188,2800,2,7200,1.06714285714
219107,219123,222313,16,3190,2,7200,1.00501567398
219122,219129,222094,7,2965,2,7200,1.0023608769
219124,219180,222173,56,2993,2,7200,1.01871032409
219172,219287,222285,115,2998,2,7200,1.03835890594
219277,219392,222328,115,2936,2,7200,1.03916893733
219389,219427,220864,38,1437,8,6000,1.02644398051
219430,219466,220912,36,1446,8,6000,1.02489626556
219456,219566,222577,110,3011,2,7200,1.03653271338
219555,219617,222461,62,2844,2,7200,1.02180028129
219614,219720,221163,106,1443,8,6000,1.07345807346
219717,219883,221329,166,1446,8,6000,1.11479944675
219881,220093,221547,212,1454,8,6000,1.14580467675
220095,220241,221681,146,1440,8,6000,1.10138888889
220239,220279,221718,40,1439,8,6000,1.02779708131
220280,220286,221741,6,1455,8,6000,1.00412371134
220291,220522,221962,231,1440,8,6000,1.16041666667
220527,220725,222167,198,1442,8,6000,1.13730929265
220663,221908,244136,1245,22228,6,172800,1.05601043729
220722,220875,222330,153,1455,8,6000,1.10515463918
220875,220923,222370,48,1447,8,6000,1.03317208017
220923,220929,223923,6,2994,2,7200,1.00200400802
220927,221245,222693,318,1448,8,6000,1.21961325967
220937,220944,224297,7,3353,2,7200,1.00208768267
220970,221752,222882,782,1130,32,21600,1.69203539823
221005,221924,222218,919,294,1,259200,4.12585034014
221176,221929,222229,753,300,1,259200,3.51
221215,221253,224348,38,3095,2,7200,1.01227786753
221236,221340,224162,104,2822,2,7200,1.03685329554
221250,221346,223368,96,2022,2,7200,1.04747774481
221345,221729,223176,384,1447,8,6000,1.26537664133
221440,221935,222043,495,108,1,259200,5.58333333333
221475,221897,229099,422,7202,16,7200,1.05859483477
221606,221734,224977,128,3243,2,7200,1.03946962689
221632,221940,222274,308,334,1,259200,1.92215568862
221685,221740,224399,55,2659,2,7200,1.02068446785
221744,221902,223360,158,1458,8,6000,1.10836762689
221805,221913,224848,108,2935,2,7200,1.03679727428
221841,221918,224285,77,2367,2,7200,1.03253062949
221917,221974,223433,57,1459,8,6000,1.03906785469
221919,221979,224470,60,2491,2,7200,1.02408671216
221953,222200,222348,247,148,1,259200,2.66891891892
221961,221985,224388,24,2403,2,7200,1.00998751561
221989,222179,223627,190,1448,8,6000,1.13121546961
222030,222184,224946,154,2762,2,7200,1.05575669804
222054,222190,225227,136,3037,2,7200,1.04478103392
222066,222362,222510,296,148,1,259200,3.0
222096,222195,224870,99,2675,2,7200,1.03700934579
222174,222206,225552,32,3346,2,7200,1.0095636581
222204,222339,223792,135,1453,8,6000,1.09291121817
222286,222346,225142,60,2796,2,7200,1.02145922747
222313,222351,225559,38,3208,2,7200,1.01184538653
222331,222357,225321,26,2964,2,7200,1.00877192982
222357,222381,223831,24,1450,8,6000,1.01655172414
222378,222572,224035,194,1463,8,6000,1.13260423787
222461,222578,225201,117,2623,2,7200,1.04460541365
222578,222588,225452,10,2864,2,7200,1.00349162011
222593,222704,224170,111,1466,8,6000,1.07571623465
222599,223386,226369,787,2983,3,7200,1.26382836071
222705,223187,224642,482,1455,8,6000,1.33127147766
222864,223794,223798,930,4,32,21600,93.4
223033,223644,225554,611,1910,4,3600,1.31989528796
223055,223825,225737,770,1912,4,3600,1.40271966527
223100,223809,240922,709,17113,1,212400,1.04143049144
223185,223380,224830,195,1450,8,6000,1.13448275862
223211,223831,225741,620,1910,4,3600,1.32460732984
223235,223836,225750,601,1914,4,3600,1.31400208986
223278,223841,225751,563,1910,4,3600,1.29476439791
223295,223846,225756,551,1910,4,3600,1.28848167539
223371,223445,226266,74,2821,2,7200,1.02623183268
223450,223638,225083,188,1445,8,6000,1.13010380623
223634,223803,225254,169,1451,8,6000,1.11647139904
223690,223814,224149,124,335,1,3600,1.37014925373
223808,223820,225275,12,1455,8,6000,1.00824742268
223819,223853,225304,34,1451,8,6000,1.02343211578
223847,227773,249413,3926,21640,32,21600,1.1814232902
223850,224181,225633,331,1452,8,6000,1.22796143251
223924,223934,226846,10,2912,2,7200,1.00343406593
224162,224168,226771,6,2603,2,7200,1.00230503265
224177,225748,227762,1571,2014,25,7199,1.78003972195
224177,224187,225662,10,1475,8,6000,1.00677966102
224188,224653,226103,465,1450,8,6000,1.32068965517
224285,224296,227095,11,2799,2,7200,1.00392997499
224300,224659,227378,359,2719,2,7200,1.13203383597
224348,224664,227101,316,2437,2,7200,1.12966762413
224387,224669,227773,282,3104,2,7200,1.09085051546
224402,224841,227425,439,2584,2,7200,1.16989164087
224471,224847,227971,376,3124,2,7200,1.12035851472
224799,224806,224810,7,4,2,3600,1.1
224848,224855,227318,7,2463,2,7200,1.00284206253
224851,224948,226426,97,1478,8,6000,1.06562922869
224872,224954,227638,82,2684,2,7200,1.0305514158
224948,224960,228160,12,3200,2,7200,1.00375
224964,225095,226573,131,1478,8,6000,1.08863328823
224978,225101,228063,123,2962,2,7200,1.04152599595
225097,225238,226700,141,1462,8,6000,1.09644322845
225143,225266,228147,123,2881,2,7200,1.0426935092
225204,225272,227692,68,2420,2,7200,1.02809917355
225227,225277,228347,50,3070,2,7200,1.01628664495
225281,225315,226791,34,1476,8,6000,1.02303523035
225312,225332,226805,20,1473,8,6000,1.01357773252
225321,225563,228668,242,3105,2,7200,1.07793880837
225453,225569,228519,116,2950,2,7200,1.0393220339
225553,225576,228819,23,3243,2,7200,1.00709219858
225567,225644,228416,77,2772,2,7200,1.02777777778
225649,225673,227137,24,1464,8,6000,1.01639344262
225670,226114,227568,444,1454,8,6000,1.30536451169
226013,226437,244874,424,18437,1,21600,1.02299723382
226119,226442,227929,323,1487,8,6000,1.21721587088
226268,226447,229386,179,2939,2,7200,1.06090506975
226431,226453,292274,22,65821,3,72000,1.00033423983
226446,226584,228036,138,1452,8,6000,1.09504132231
226589,226711,228166,122,1455,8,6000,1.08384879725
226712,226802,228259,90,1457,8,6000,1.06177076184
226772,226782,229887,10,3105,2,7200,1.00322061192
226804,226816,228276,12,1460,8,6000,1.00821917808
226815,227148,228608,333,1460,8,6000,1.22808219178
226849,227112,230287,263,3175,2,7200,1.08283464567
227097,227153,229903,56,2750,2,7200,1.02036363636
227098,228178,232861,1080,4683,4,86400,1.23062139654
227112,227159,230235,47,3076,2,7200,1.01527958388
227164,227436,228901,272,1465,8,6000,1.18566552901
227215,231144,231704,3929,560,32,36000,8.01607142857
227320,227579,230665,259,3086,2,7200,1.08392741413
227380,227585,230653,205,3068,2,7200,1.06681877445
227426,227590,230594,164,3004,2,7200,1.05459387483
227592,227779,229245,187,1466,8,6000,1.1275579809
227640,227941,231159,301,3218,2,7200,1.09353635799
227694,227947,231227,253,3280,2,7200,1.07713414634
227775,227952,230361,177,2409,2,7200,1.07347447073
227951,228047,229506,96,1459,8,6000,1.06579849212
227975,228053,230850,78,2797,2,7200,1.02788702181
228053,228158,229836,105,1678,8,6000,1.06257449344
228065,228171,230940,106,2769,2,7200,1.03828096786
228146,228184,231201,38,3017,2,7200,1.01259529334
228161,228189,231049,28,2860,2,7200,1.00979020979
228186,228271,229728,85,1457,8,6000,1.05833905285
228268,228428,229906,160,1478,8,6000,1.10825439783
228348,228530,231536,182,3006,2,7200,1.06054557552
228418,228620,231579,202,2959,2,7200,1.06826630618
228520,228626,231517,106,2891,2,7200,1.03666551366
228626,228758,230235,132,1477,8,6000,1.08937034529
228671,228764,232077,93,3313,2,7200,1.02807123453
228752,229110,231133,358,2023,25,7199,1.17696490361
228769,228912,230409,143,1497,8,6000,1.0955243821
228819,228917,232093,98,3176,2,7200,1.03085642317
228922,229116,230795,194,1679,8,6000,1.11554496724
229117,229257,230722,140,1465,8,6000,1.09556313993
229260,229517,230973,257,1456,8,6000,1.17651098901
229389,229397,232227,8,2830,2,7200,1.00282685512
229515,229739,231200,224,1461,8,6000,1.15331964408
229533,231726,292290,2193,60564,3,72000,1.03620962948
229740,229847,231561,107,1714,8,6000,1.06242707118
229844,229917,231401,73,1484,8,6000,1.04919137466
229887,229922,233059,35,3137,2,7200,1.01115715652
229905,229928,232618,23,2690,2,7200,1.00855018587
229926,230246,231706,320,1460,8,6000,1.21917808219
230172,231715,298807,1543,67092,6,165600,1.02299827103
230236,230372,233077,136,2705,2,7200,1.05027726433
230287,230421,233191,134,2770,2,7200,1.04837545126
230362,230426,233188,64,2762,2,7200,1.02317161477
230427,230676,232136,249,1460,8,6000,1.17054794521
230595,230602,233252,7,2650,2,7200,1.00264150943
230655,231720,293930,1065,62210,6,165600,1.01711943417
230655,230738,233959,83,3221,2,7200,1.02576839491
230670,230733,233658,63,2925,2,7200,1.02153846154
230744,230984,232756,240,1772,8,6000,1.13544018059
230851,230990,234040,139,3050,2,7200,1.04557377049
230860,231547,240901,687,9354,16,18000,1.07344451572
230941,230995,234009,54,3014,2,7200,1.01791639018
230999,231211,232665,212,1454,8,6000,1.14580467675
231049,231217,234246,168,3029,2,7200,1.05546384946
231161,231222,234433,61,3211,2,7200,1.01899719713
231203,231228,234168,25,2940,2,7200,1.00850340136
231224,231412,232912,188,1500,8,6000,1.12533333333
231227,231418,234501,191,3083,2,7200,1.06195264353
231418,231573,233040,155,1467,8,6000,1.10565780504
231519,231590,234548,71,2958,2,7200,1.02400270453
231537,231731,234418,194,2687,2,7200,1.07219947897
231579,231736,234292,157,2556,2,7200,1.06142410016
231735,231747,233201,12,1454,8,6000,1.00825309491
231746,231753,233223,7,1470,8,6000,1.00476190476
231756,232147,233604,391,1457,8,6000,1.2683596431
231788,231794,231914,6,120,1,3600,1.05
231920,231926,231975,6,49,1,3600,1.12244897959
232077,232159,235403,82,3244,2,7200,1.02527743527
232095,232238,235248,143,3010,2,7200,1.04750830565
232113,232119,234029,6,1910,4,3600,1.00314136126
232123,232129,232149,6,20,1,3600,1.3
232181,233842,235753,1661,1911,4,3600,1.86917844061
232221,234041,235951,1820,1910,4,3600,1.95287958115
232228,232676,235090,448,2414,2,7200,1.18558409279
232410,249607,255620,17197,6013,2,21600,3.85997006486
232412,232629,236334,217,3705,1,3600,1.05856950067
232620,232682,235945,62,3263,2,7200,1.0190009194
232685,232768,234224,83,1456,8,6000,1.05700549451
232767,232872,234339,105,1467,8,6000,1.07157464213
232869,232923,234393,54,1470,8,6000,1.03673469388
232902,249558,335993,16656,86435,4,86400,1.19269971655
232921,233051,234517,130,1466,8,6000,1.08867667121
233053,238453,271651,5400,33198,16,36000,1.16266040123
233054,233203,234655,149,1452,8,6000,1.10261707989
233060,233212,236578,152,3366,2,7200,1.04515745692
233078,233217,235946,139,2729,2,7200,1.05093440821
233189,233223,235652,34,2429,2,7200,1.01399752985
233204,233228,235612,24,2384,2,7200,1.01006711409
233228,233616,235084,388,1468,8,6000,1.26430517711
233253,233622,236422,369,2800,2,7200,1.13178571429
233309,240807,276830,7498,36023,16,36000,1.20814479638
233402,249612,257545,16210,7933,2,21600,3.04336316652
233626,234236,235707,610,1471,8,6000,1.41468388851
233661,233667,236194,6,2527,2,7200,1.00237435694
233836,236388,238442,2552,2054,25,7199,2.24245374878
233872,249618,259217,15746,9599,2,21600,2.64037920617
233959,234048,237169,89,3121,2,7200,1.02851650112
234010,234053,237134,43,3081,2,7200,1.01395650763
234028,234351,245733,323,11382,1,21600,1.02837814092
234039,235418,247241,1379,11823,1,21600,1.11663706335
234040,234058,237191,18,3133,2,7200,1.00574529205
234044,235424,247240,1380,11816,1,21600,1.11679079215
234170,234177,236974,7,2797,2,7200,1.00250268144
234238,234405,235867,167,1462,8,6000,1.11422708618
234249,234255,237161,6,2906,2,7200,1.00206469374
234294,234301,237385,7,3084,2,7200,1.00226977951
234402,234529,235986,127,1457,8,6000,1.08716540837
234420,234426,237520,6,3094,2,7200,1.00193923723
234435,234441,237434,6,2993,2,7200,1.00200467758
234487,240913,258326,6426,17413,16,36000,1.3690346293
234501,234507,237706,6,3199,2,7200,1.00187558612
234525,234668,236140,143,1472,8,6000,1.09714673913
234549,234556,237560,7,3004,2,7200,1.00233022636
234618,249623,257323,15005,7700,2,21600,2.9487012987
234658,235096,236560,438,1464,8,6000,1.29918032787
234917,249552,257017,14635,7465,16,36000,2.9604822505
235087,235719,237183,632,1464,8,6000,1.43169398907
235092,235103,237702,11,2599,2,7200,1.00423239708
235212,249628,256842,14416,7214,2,21600,2.99833656778
235249,235256,238031,7,2775,2,7200,1.00252252252
235403,235879,237352,476,1473,8,6000,1.32315003394
235406,235412,238244,6,2832,2,7200,1.00211864407
235614,235623,238343,9,2720,2,7200,1.00330882353
235653,235664,238724,11,3060,2,7200,1.00359477124
235766,249633,252880,13867,3247,2,21600,5.27071142593
235873,235997,237462,124,1465,8,6000,1.08464163823
235945,235957,239128,12,3171,2,7200,1.00378429518
235947,235964,239076,17,3112,2,7200,1.00546272494
235996,236153,237613,157,1460,8,6000,1.10753424658
236129,236834,238747,705,1913,4,3600,1.36853110298
236150,236571,238053,421,1482,8,6000,1.28407557355
236188,252892,254802,16704,1910,4,3600,9.74554973822
236197,236207,239486,10,3279,2,7200,1.00304971028
236326,249864,253016,13538,3152,2,21600,5.29505076142
236423,236435,239419,12,2984,2,7200,1.00402144772
236568,237173,238648,605,1475,8,6000,1.41016949153
236579,237195,238668,616,1473,8,6000,1.41819416158
236580,236794,239919,214,3125,2,7200,1.06848
236891,238459,302481,1568,64022,1,73800,1.02449158102
236918,249563,249596,12645,33,6,165600,384.181818182
236927,249568,249596,12641,28,6,165600,452.464285714
236975,237200,240273,225,3073,2,7200,1.0732183534
236998,238676,303803,1678,65127,1,73800,1.02576504368
237135,237206,240326,71,3120,2,7200,1.02275641026
237161,237364,240480,203,3116,2,7200,1.06514762516
237176,237369,240399,193,3030,2,7200,1.06369636964
237191,237374,240614,183,3240,2,7200,1.05648148148
237365,237473,238949,108,1476,8,6000,1.07317073171
237387,237479,240119,92,2640,2,7200,1.03484848485
237435,237484,240009,49,2525,2,7200,1.01940594059
237477,237624,239107,147,1483,8,6000,1.09912339852
237523,237630,240618,107,2988,2,7200,1.03580990629
237562,237635,240789,73,3154,2,7200,1.02314521243
237631,238043,239526,412,1483,8,6000,1.27781523938
237703,238064,239561,361,1497,8,6000,1.2411489646
237703,238256,241016,553,2760,2,7200,1.20036231884
237718,238354,241403,636,3049,2,7200,1.20859298131
238031,238660,241331,629,2671,2,7200,1.23549232497
238245,238665,242039,420,3374,2,7200,1.1244813278
238345,238670,241833,325,3163,2,7200,1.10275055327
238662,238682,240163,20,1481,8,6000,1.01350438893
238673,238961,240421,288,1460,8,6000,1.19726027397
238725,239125,242271,400,3146,2,7200,1.12714558169
238725,239119,240598,394,1479,8,6000,1.26639621366
239077,239130,242054,53,2924,2,7200,1.01812585499
239123,239537,241010,414,1473,8,6000,1.28105906314
239128,239543,242143,415,2600,2,7200,1.15961538462
239420,239548,242735,128,3187,2,7200,1.04016316285
239489,239553,243004,64,3451,2,7200,1.01854534917
239552,239572,241046,20,1474,8,6000,1.01356852103
239562,240174,241650,612,1476,8,6000,1.41463414634
239745,249424,249541,9679,117,32,36000,83.7264957265
239920,240337,243434,417,3097,2,7200,1.13464643203
239920,240285,241754,365,1469,8,6000,1.24846834581
240010,240410,243435,400,3025,2,7200,1.13223140496
240048,244029,244436,3981,407,2,900,10.7813267813
240082,244448,244854,4366,406,2,900,11.7536945813
240119,240433,243529,314,3096,2,7200,1.10142118863
240141,244866,245273,4725,407,2,900,12.6093366093
240249,244886,245295,4637,409,2,900,12.337408313
240275,240438,243570,163,3132,2,7200,1.05204342273
240326,240443,243585,117,3142,2,7200,1.03723742839
240328,245285,245692,4957,407,2,900,13.1793611794
240401,240448,243488,47,3040,2,7200,1.01546052632
240448,240610,245297,162,4687,5,14400,1.03456368679
240480,240491,243597,11,3106,2,7200,1.00354153252
240602,240629,245107,27,4478,5,14400,1.00602947745
240612,241022,245460,410,4438,5,14400,1.09238395674
240615,240623,243834,8,3211,2,7200,1.00249143569
240630,240800,244001,170,3201,2,7200,1.05310840362
240790,240934,244017,144,3083,2,7200,1.04670775219
240898,255634,255636,14736,2,8,3540,1473.8
241011,241030,245136,19,4106,5,14400,1.00462737457
241019,241058,244322,39,3264,2,7200,1.01194852941
241052,241064,245712,12,4648,5,14400,1.00258175559
241063,241661,245676,598,4015,5,14400,1.14894146949
241332,241344,244266,12,2922,2,7200,1.00410677618
241404,241416,244399,12,2983,2,7200,1.00402279584
241655,241765,246078,110,4313,5,14400,1.02550428936
241665,241771,246500,106,4729,5,14400,1.02241488687
241768,244142,248194,2374,4052,5,14400,1.58588351431
241835,241845,244746,10,2901,2,7200,1.00344708721
242040,242051,245264,11,3213,2,7200,1.00342359166
242055,242066,245297,11,3231,2,7200,1.00340451872
242145,242154,245024,9,2870,2,7200,1.0031358885
242272,242282,244967,10,2685,2,7200,1.00372439479
242735,242747,245642,12,2895,2,7200,1.00414507772
243004,245120,249117,2116,3997,5,14400,1.52939704779
243007,243016,246200,9,3184,2,7200,1.00282663317
243434,243445,246602,11,3157,2,7200,1.00348432056
243449,243455,246224,6,2769,2,7200,1.00216684724
243491,243501,246208,10,2707,2,7200,1.00369412634
243530,243541,246097,11,2556,2,7200,1.00430359937
243572,243582,246850,10,3268,2,7200,1.00305997552
243587,243597,246669,10,3072,2,7200,1.00325520833
243602,243608,246199,6,2591,2,7200,1.00231570822
243837,243846,247125,9,3279,2,7200,1.00274473925
244003,244012,246600,9,2588,2,7200,1.00347758887
244017,244148,247312,131,3164,2,7200,1.04140328698
244268,244278,247097,10,2819,2,7200,1.00354735722
244325,244334,247538,9,3204,2,7200,1.00280898876
244400,244411,247622,11,3211,2,7200,1.00342572407
244746,244758,248051,12,3293,2,7200,1.00364409353
244967,244978,248065,11,3087,2,7200,1.00356333009
245027,245036,247871,9,2835,2,7200,1.00317460317
245117,245148,249164,31,4016,5,14400,1.00771912351
245148,245314,250163,166,4849,5,14400,1.03423386265
245265,245276,247894,11,2618,2,7200,1.00420168067
245298,245306,247997,8,2691,2,7200,1.00297287254
245311,245473,250309,162,4836,5,14400,1.03349875931
245475,245689,249721,214,4032,5,14400,1.05307539683
245642,245648,248637,6,2989,2,7200,1.00200736032
245690,245723,250332,33,4609,5,14400,1.00715990453
245721,245744,249853,23,4109,5,14400,1.00559746897
245741,246090,250931,349,4841,5,14400,1.07209254286
245844,247253,247255,1409,2,2,3540,141.1
246089,246512,251085,423,4573,5,14400,1.09249945331
246097,246109,249053,12,2944,2,7200,1.00407608696
246199,246211,249360,12,3149,2,7200,1.00381073357
246201,246216,249501,15,3285,2,7200,1.00456621005
246216,246224,249129,8,2905,2,7200,1.00275387263
246230,246237,249281,7,3044,2,7200,1.00229960578
246507,248206,252521,1699,4315,5,14400,1.39374275782
246601,246613,249571,12,2958,2,7200,1.00405679513
246603,246620,249378,17,2758,2,7200,1.00616388687
246672,246682,249747,10,3065,2,7200,1.00326264274
246853,246862,249812,9,2950,2,7200,1.00305084746
247097,247109,249826,12,2717,2,7200,1.004416636
247127,247137,250250,10,3113,2,7200,1.00321233537
247314,247321,249864,7,2543,2,7200,1.00275265435
247540,247546,250430,6,2884,2,7200,1.00208044383
247624,247631,250266,7,2635,2,7200,1.00265654649
247874,247881,250516,7,2635,2,7200,1.00265654649
247895,247902,251119,7,3217,2,7200,1.00217594032
247997,248003,251075,6,3072,2,7200,1.001953125
248051,248059,250913,8,2854,2,7200,1.00280308339
248066,248073,250972,7,2899,2,7200,1.00241462573
248211,249129,253424,918,4295,5,14400,1.21373690338
248641,248647,251568,6,2921,2,7200,1.00205409106
249053,249060,252067,7,3007,2,7200,1.00232790156
249131,249176,253352,45,4176,5,14400,1.01077586207
249132,249138,251824,6,2686,2,7200,1.00223380491
249172,249732,253996,560,4264,5,14400,1.13133208255
249282,249288,252156,6,2868,2,7200,1.00209205021
249360,249366,252252,6,2886,2,7200,1.00207900208
249378,249384,251749,6,2365,2,7200,1.00253699789
249501,249508,252243,7,2735,2,7200,1.00255941499
249574,249581,252715,7,3134,2,7200,1.00223356733
249733,249824,254601,91,4777,5,14400,1.01904961273
249748,249838,252887,90,3049,2,7200,1.02951787471
249815,249869,252783,54,2914,2,7200,1.01853122855
249829,249876,253037,47,3161,2,7200,1.01486871243
249865,250174,253364,309,3190,2,7200,1.09686520376
250173,250181,254804,8,4623,5,14400,1.00173047804
250183,250320,254985,137,4665,5,14400,1.0293676313
250251,250326,253221,75,2895,2,7200,1.02590673575
250269,250331,253195,62,2864,2,7200,1.02164804469
250326,250343,254575,17,4232,5,14400,1.00401701323
