SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
250347,250924,256181,577,5257,5,14400,1.10975841735
250432,250943,254152,511,3209,2,7200,1.15923963852
250519,250949,253890,430,2941,2,7200,1.14620877253
250914,250984,253840,70,2856,2,7200,1.02450980392
250974,251086,254181,112,3095,2,7200,1.03618739903
251076,251097,254069,21,2972,2,7200,1.00706594886
251102,251109,255213,7,4104,5,14400,1.00170565302
251113,251761,255735,648,3974,5,14400,1.16305988928
251570,251835,254921,265,3086,2,7200,1.08587167855
251590,251597,252445,7,848,1,3600,1.00825471698
251751,252078,254687,327,2609,2,7200,1.12533537754
251826,252167,255070,341,2903,2,7200,1.1174646917
252067,252254,255138,187,2884,2,7200,1.06484049931
252157,252263,255450,106,3187,2,7200,1.03326011923
252245,252532,255561,287,3029,2,7200,1.09475074282
252259,252726,255479,467,2753,2,7200,1.1696331275
252717,252794,255726,77,2932,2,7200,1.02626193724
252783,252898,255615,115,2717,2,7200,1.04232609496
252889,252904,256109,15,3205,2,7200,1.00468018721
252909,253237,258068,328,4831,5,14400,1.06789484579
253039,253363,256217,324,2854,2,7200,1.11352487737
253148,253154,253692,6,538,1,1800,1.01115241636
253196,253369,256133,173,2764,2,7200,1.06259044863
253223,253375,256413,152,3038,2,7200,1.05003291639
253340,253346,253347,6,1,1,86400,1.0
253367,253436,256720,69,3284,2,7200,1.02101096224
253395,253402,253936,7,534,1,1800,1.01310861423
253407,253413,254143,6,730,1,43200,1.00821917808
253440,254007,258056,567,4049,5,14400,1.14003457644
253840,253848,256928,8,3080,2,7200,1.0025974026
253891,253898,257036,7,3138,2,7200,1.0022307202
253964,255647,257029,1683,1382,6,172800,2.21780028944
254001,254085,257902,84,3817,5,14400,1.02200681163
254002,288243,290981,34241,2738,6,180000,13.5058436815
254072,254079,257296,7,3217,2,7200,1.00217594032
254083,254328,258888,245,4560,5,14400,1.05372807018
254118,254125,254127,7,2,1,86400,1.0
254153,254586,257804,433,3218,2,7200,1.13455562461
254183,254592,257693,409,3101,2,7200,1.13189293776
254316,254322,254323,6,1,1,86400,1.0
254594,254612,258902,18,4290,5,14400,1.0041958042
254615,254821,259568,206,4747,5,14400,1.04339582894
254690,254814,257623,124,2809,2,7200,1.04414382342
254819,254996,259521,177,4525,5,14400,1.0391160221
254880,254887,254889,7,2,1,86400,1.0
254921,255002,257735,81,2733,2,7200,1.0296377607
255003,255150,259045,147,3895,5,14400,1.0377406932
255072,255225,258086,153,2861,2,7200,1.05347780496
255138,255231,257877,93,2646,2,7200,1.03514739229
255187,255194,255195,7,1,1,86400,1.0
255228,255572,260149,344,4577,5,14400,1.0751584007
255452,255628,258569,176,2941,2,7200,1.05984359062
255481,255716,258630,235,2914,2,7200,1.08064516129
255563,255737,258766,174,3029,2,7200,1.05744470122
255617,255746,259087,129,3341,2,7200,1.03861119425
255704,255710,256621,6,911,1,43200,1.00658616905
255727,255752,258508,25,2756,2,7200,1.00907111756
255749,256640,260841,891,4201,5,14400,1.21209235896
255757,257028,285863,1271,28835,16,28800,1.04407837697
255768,271663,288709,15895,17046,16,28800,1.93247682741
255813,276841,288236,21028,11395,16,28800,2.84537077666
255813,271919,288231,16106,16312,16,28800,1.98737126042
255814,285874,288235,30060,2361,16,28800,13.7318932656
255814,279782,288235,23968,8453,16,28800,3.83544303797
256109,256121,259237,12,3116,2,7200,1.00385109114
256136,256146,259231,10,3085,2,7200,1.00324149109
256218,256224,258855,6,2631,2,7200,1.00228050171
256413,256419,259601,6,3182,2,7200,1.00188560654
256628,256634,256655,6,21,2,43200,1.28571428571
256636,257049,261348,413,4299,5,14400,1.09606885322
256662,256668,257273,6,605,1,43200,1.00991735537
256721,256732,259721,11,2989,2,7200,1.00368016059
256928,256935,260278,7,3343,2,7200,1.00209392761
257045,257915,262546,870,4631,5,14400,1.18786439214
257046,257055,259534,9,2479,2,7200,1.00363049617
257198,257204,257267,6,63,2,3540,1.09523809524
257279,257285,257383,6,98,1,43200,1.0612244898
257296,257303,260669,7,3366,2,7200,1.00207961973
257390,257396,260010,6,2614,1,43200,1.00229533282
257625,257705,260925,80,3220,2,7200,1.0248447205
257694,257747,260688,53,2941,2,7200,1.01802108126
257736,257816,261091,80,3275,2,7200,1.02442748092
257805,257889,261119,84,3230,2,7200,1.02600619195
257880,258068,260663,188,2595,2,7200,1.07244701349
258065,258080,261890,15,3810,5,14400,1.00393700787
258076,258102,262623,26,4521,5,14400,1.00575094006
258083,261075,282709,2992,21634,32,21600,1.13830082278
258088,258094,261063,6,2969,2,7200,1.00202088245
258107,258900,263598,793,4698,5,14400,1.16879523201
258510,258517,261501,7,2984,2,7200,1.0023458445
258571,258577,261904,6,3327,2,7200,1.00180342651
258631,258638,261582,7,2944,2,7200,1.00237771739
258766,258773,262014,7,3241,2,7200,1.00215982721
258856,258863,261438,7,2575,2,7200,1.0027184466
258903,258913,263528,10,4615,5,14400,1.00216684724
258914,259057,263868,143,4811,5,14400,1.0297235502
259057,259533,264188,476,4655,5,14400,1.1022556391
259089,259095,261987,6,2892,2,7200,1.0020746888
259233,259239,262292,6,3053,2,7200,1.00196528005
259235,259246,261552,11,2306,2,7200,1.00477016479
259536,259543,262770,7,3227,2,7200,1.0021691974
259547,259579,263679,32,4100,5,14400,1.00780487805
259578,260161,264813,583,4652,5,14400,1.12532244196
259602,259608,262604,6,2996,2,7200,1.00200267023
259723,259730,262376,7,2646,2,7200,1.00264550265
260056,260062,260252,6,190,1,3600,1.03157894737
260160,261918,266393,1758,4475,5,14400,1.39284916201
260280,260287,263251,7,2964,2,7200,1.00236167341
260592,260598,263261,6,2663,1,3600,1.00225309801
260665,260675,263853,10,3178,2,7200,1.0031466331
260680,260701,264004,21,3303,2,7200,1.00635785649
260695,260852,263830,157,2978,2,7200,1.05271994627
260927,260938,263953,11,3015,2,7200,1.00364842454
261000,262619,262645,1619,26,1,576000,63.2692307692
261066,261103,263577,37,2474,2,7200,1.01495553759
261093,261131,264374,38,3243,2,7200,1.01171754548
261120,261359,264319,239,2960,2,7200,1.08074324324
261439,261445,264316,6,2871,2,7200,1.00208986416
261502,261508,264449,6,2941,2,7200,1.00204012241
261553,261560,264328,7,2768,2,7200,1.00252890173
261583,261589,264473,6,2884,2,7200,1.00208044383
261895,262558,266696,663,4138,5,14400,1.16022232963
261906,261913,264622,7,2709,2,7200,1.00258397933
261990,261996,264359,6,2363,2,7200,1.00253914515
262017,262024,264839,7,2815,2,7200,1.00248667851
262294,262301,265523,7,3222,2,7200,1.00217256363
262379,262386,265020,7,2634,2,7200,1.00265755505
262548,262634,266628,86,3994,5,14400,1.02153229845
262605,262612,265363,7,2751,2,7200,1.00254452926
262630,263539,267434,909,3895,5,14400,1.23337612323
262770,262776,265580,6,2804,2,7200,1.00213980029
263252,263259,266533,7,3274,2,7200,1.00213805742
263266,263272,295631,6,32359,1,86400,1.00018541982
263538,263609,267645,71,4036,5,14400,1.01759167493
263577,263585,266572,8,2987,2,7200,1.00267827251
263600,263691,268038,91,4347,5,14400,1.02093397746
263682,263880,268773,198,4893,5,14400,1.0404659718
263831,263837,267096,6,3259,2,7200,1.00184105554
263855,263862,266887,7,3025,2,7200,1.00231404959
263876,264199,268797,323,4598,5,14400,1.07024793388
263954,263960,267114,6,3154,2,7200,1.00190234623
264005,264011,267169,6,3158,2,7200,1.00189993667
264195,264339,268898,144,4559,5,14400,1.0315858741
264318,264325,267136,7,2811,2,7200,1.002490217
264320,264331,267127,11,2796,2,7200,1.0039341917
264335,264370,267462,35,3092,2,7200,1.01131953428
264362,264385,267436,23,3051,2,7200,1.00753851196
264376,264461,267682,85,3221,2,7200,1.02638932009
264452,264485,267948,33,3463,2,7200,1.00952930985
264476,264634,267138,158,2504,2,7200,1.06309904153
264623,264824,267732,201,2908,2,7200,1.06911966988
264827,266406,270907,1579,4501,5,14400,1.3508109309
264840,264846,267744,6,2898,2,7200,1.00207039337
265021,265027,268143,6,3116,2,7200,1.00192554557
265365,265372,268774,7,3402,2,7200,1.00205761317
265525,265531,268555,6,3024,2,7200,1.00198412698
265582,266544,269613,962,3069,2,7200,1.31345715217
266534,266584,269475,50,2891,2,7200,1.01729505361
266573,266707,269989,134,3282,2,7200,1.04082876295
266634,266640,270692,6,4052,5,14400,1.00148075025
266705,267149,271349,444,4200,5,14400,1.10571428571
266706,267445,271654,739,4209,5,14400,1.17557614635
266889,266895,270063,6,3168,2,7200,1.00189393939
267097,267103,270301,6,3198,2,7200,1.00187617261
267115,267121,270360,6,3239,2,7200,1.00185242359
267130,267136,269834,6,2698,2,7200,1.00222386953
267145,267181,270169,36,2988,2,7200,1.01204819277
267147,267452,270297,305,2845,2,7200,1.1072056239
267171,267473,270454,302,2981,2,7200,1.10130828581
267439,267656,270711,217,3055,2,7200,1.07103109656
267463,267662,270690,199,3028,2,7200,1.06571994716
267655,268049,272069,394,4020,5,14400,1.09800995025
267665,268785,272552,1120,3767,5,14400,1.29731882134
267683,267694,270945,11,3251,2,7200,1.00338357428
267734,267743,270887,9,3144,2,7200,1.00286259542
267749,267755,270860,6,3105,2,7200,1.00193236715
267951,267961,271032,10,3071,2,7200,1.00325626832
267986,267992,268134,6,142,1,3600,1.04225352113
268054,268809,273878,755,5069,5,14400,1.148944565
268144,268154,271500,10,3346,2,7200,1.00298864316
268269,279788,280103,11519,315,1,3600,37.5682539683
268557,268567,271699,10,3132,2,7200,1.00319284802
268774,268792,271683,18,2891,2,7200,1.0062262193
268788,268910,273610,122,4700,5,14400,1.02595744681
268809,270709,274635,1900,3926,5,14400,1.48395313296
268912,270919,274774,2007,3855,5,14400,1.52062256809
269476,269486,272818,10,3332,2,7200,1.00300120048
269615,269625,272600,10,2975,2,7200,1.00336134454
269835,269845,272490,10,2645,2,7200,1.00378071834
269992,270002,273090,10,3088,2,7200,1.00323834197
270064,270075,273461,11,3386,2,7200,1.003248671
270169,270180,273091,11,2911,2,7200,1.00377877018
270299,270309,273266,10,2957,2,7200,1.00338180588
270314,270320,273383,6,3063,2,7200,1.00195886386
270362,270371,273187,9,2816,2,7200,1.00319602273
270455,270466,273514,11,3048,2,7200,1.00360892388
270690,270702,273860,12,3158,2,7200,1.00379987334
270707,271362,276217,655,4855,5,14400,1.13491246138
270711,270723,273661,12,2938,2,7200,1.00408441116
270862,270872,274049,10,3177,2,7200,1.00314762354
270889,270898,274120,9,3222,2,7200,1.00279329609
270922,271671,276506,749,4835,5,14400,1.15491209928
270946,270956,273936,10,2980,2,7200,1.0033557047
271033,271044,273937,11,2893,2,7200,1.00380228137
271360,272081,276682,721,4601,5,14400,1.15670506412
271501,271512,274291,11,2779,2,7200,1.00395825837
271667,272564,277223,897,4659,5,14400,1.19253058596
271685,271694,274697,9,3003,2,7200,1.002997003
271699,271711,274872,12,3161,2,7200,1.003796267
271826,279793,279923,7967,130,1,3600,62.2846153846
272086,273622,278171,1536,4549,5,14400,1.33765662783
272492,272502,275443,10,2941,2,7200,1.00340020401
272565,273890,278083,1325,4193,5,14400,1.31600286191
272600,272611,275613,11,3002,2,7200,1.00366422385
272820,272829,276008,9,3179,2,7200,1.00283107896
273092,273102,276343,10,3241,2,7200,1.00308546745
273093,273109,276143,16,3034,2,7200,1.00527356625
273188,273199,275672,11,2473,2,7200,1.00444803882
273267,273279,275961,12,2682,2,7200,1.00447427293
273384,273395,276103,11,2708,2,7200,1.0040620384
273462,273473,276719,11,3246,2,7200,1.0033887862
273516,273527,276699,11,3172,2,7200,1.00346784363
273626,274647,279236,1021,4589,5,14400,1.2224885596
273664,273674,276331,10,2657,2,7200,1.00376364321
273860,273871,276901,11,3030,2,7200,1.00363036304
273892,274786,279237,894,4451,5,14400,1.20085374073
273938,273948,276909,10,2961,2,7200,1.00337723742
273940,273954,277023,14,3069,2,7200,1.0045617465
274051,274060,276837,9,2777,2,7200,1.00324090745
274120,274132,277294,12,3162,2,7200,1.00379506641
274292,274302,277513,10,3211,2,7200,1.00311429461
274647,276230,280335,1583,4105,5,14400,1.3856272838
274699,274709,277808,10,3099,2,7200,1.00322684737
274790,276519,280825,1729,4306,5,14400,1.40153274501
274874,274884,277814,10,2930,2,7200,1.00341296928
275261,279933,280015,4672,82,1,1800,57.9756097561
275444,275454,278282,10,2828,2,7200,1.00353606789
275616,275624,278555,8,2931,2,7200,1.00272944388
275673,275684,278834,11,3150,2,7200,1.00349206349
275962,275974,279047,12,3073,2,7200,1.00390497885
276010,276019,278715,9,2696,2,7200,1.00333827893
276103,276114,278578,11,2464,2,7200,1.00446428571
276146,276154,279274,8,3120,2,7200,1.00256410256
276228,276693,281352,465,4659,5,14400,1.0998068255
276332,276343,279714,11,3371,2,7200,1.00326312667
276347,276355,279860,8,3505,2,7200,1.00228245364
276524,277235,281382,711,4147,5,14400,1.17144924041
276698,278096,282247,1398,4151,5,14400,1.33678631655
276700,276711,279891,11,3180,2,7200,1.0034591195
276721,276731,279826,10,3095,2,7200,1.00323101777
276838,276850,279589,12,2739,2,7200,1.00438116101
276901,276913,280079,12,3166,2,7200,1.00379027164
276916,276923,279953,7,3030,2,7200,1.00231023102
277024,277034,279832,10,2798,2,7200,1.00357398142
277239,278183,282191,944,4008,5,14400,1.23552894212
277296,277305,280308,9,3003,2,7200,1.002997003
277516,277524,280772,8,3248,2,7200,1.00246305419
277808,277819,280873,11,3054,2,7200,1.00360183366
277823,277829,280737,6,2908,2,7200,1.00206327373
278096,279247,283212,1151,3965,5,14400,1.29029003783
278178,279254,283521,1076,4267,5,14400,1.25216779939
278286,278295,281489,9,3194,2,7200,1.00281778334
278557,278567,281771,10,3204,2,7200,1.00312109863
278581,278589,281709,8,3120,2,7200,1.00256410256
278716,278727,281767,11,3040,2,7200,1.00361842105
278837,278845,281927,8,3082,2,7200,1.00259571707
279047,279058,282129,11,3071,2,7200,1.00358189515
279143,280025,280108,882,83,1,1800,11.6265060241
279249,280346,285261,1097,4915,5,14400,1.22319430315
279260,280837,285675,1577,4838,5,14400,1.32596114097
279277,279286,282448,9,3162,2,7200,1.00284629981
279590,279601,282433,11,2832,2,7200,1.00388418079
279717,279727,282813,10,3086,2,7200,1.0032404407
279828,279837,283036,9,3199,2,7200,1.00281337918
279843,279849,282965,6,3116,2,7200,1.00192554557
279861,279872,282638,11,2766,2,7200,1.00397686189
279891,279902,282859,11,2957,2,7200,1.00371998647
279954,279966,282660,12,2694,2,7200,1.00445434298
280053,280113,280420,60,307,1,3600,1.19543973941
280080,280091,283137,11,3046,2,7200,1.0036112935
280254,280260,280360,6,100,1,1800,1.06
280309,280320,283168,11,2848,2,7200,1.00386235955
280335,280370,281029,35,659,1,3600,1.0531107739
280351,281363,285377,1012,4014,5,14400,1.25211758844
280361,280430,280540,69,110,1,1800,1.62727272727
280660,280666,281299,6,633,1,3600,1.00947867299
280738,280749,283084,11,2335,2,7200,1.00471092077
280774,280784,283386,10,2602,2,7200,1.00384319754
280841,281394,285658,553,4264,5,14400,1.12969043152
280864,281039,281430,175,391,1,1800,1.44757033248
280876,280884,283627,8,2743,2,7200,1.00291651476
281081,281309,281687,228,378,1,1800,1.60317460317
281362,281783,285732,421,3949,5,14400,1.10660926817
281393,282204,286231,811,4027,5,14400,1.20139061336
281491,281497,284627,6,3130,2,7200,1.00191693291
281711,281717,284359,6,2642,2,7200,1.00227100681
281768,281775,284993,7,3218,2,7200,1.00217526414
281783,281938,285116,155,3178,2,7200,1.04877281309
281928,282140,285253,212,3113,2,7200,1.0681015098
281952,283414,283514,1462,100,1,3600,15.62
282110,282720,304353,610,21633,32,21600,1.02819766098
282129,282444,285354,315,2910,2,7200,1.10824742268
282134,283419,283516,1285,97,1,3600,14.2474226804
282236,283424,283471,1188,47,1,1800,26.2765957447
282250,282260,286328,10,4068,5,14400,1.00245821042
282434,283224,287575,790,4351,5,14400,1.18156745576
282434,282459,285674,25,3215,2,7200,1.00777604977
282449,282650,285816,201,3166,2,7200,1.06348704991
282639,282672,285554,33,2882,2,7200,1.01145038168
282660,282825,285602,165,2777,2,7200,1.05941663666
282814,282871,286129,57,3258,2,7200,1.01749539595
282859,282977,286181,118,3204,2,7200,1.0368289638
282905,283429,283475,524,46,1,1800,12.3913043478
282967,283048,285915,81,2867,2,7200,1.02825252878
283036,283095,285919,59,2824,2,7200,1.02089235127
283084,283148,286070,64,2922,2,7200,1.0219028063
283139,283180,285692,41,2512,2,7200,1.01632165605
283169,283399,286286,230,2887,2,7200,1.07966747489
283389,283408,286611,19,3203,2,7200,1.00593193881
283413,283532,287575,119,4043,5,14400,1.02943358892
283425,288249,291739,4824,3490,6,165600,2.38223495702
283513,288254,378530,4741,90276,6,165600,1.05251672648
283526,284639,288576,1113,3937,5,14400,1.28270256541
283630,284644,284937,1014,293,1,3600,4.46075085324
283630,283636,286648,6,3012,2,7200,1.00199203187
283636,284948,285254,1312,306,1,3600,5.28758169935
283716,283723,283803,7,80,1,1800,1.0875
283733,283740,283814,7,74,1,1800,1.09459459459
284361,285005,287591,644,2586,2,7200,1.24903325599
284443,285264,285526,821,262,1,1800,4.13358778626
284477,285537,285792,1060,255,1,1800,5.1568627451
284629,285128,288269,499,3141,2,7200,1.15886660299
284994,285271,288311,277,3040,2,7200,1.09111842105
285117,285277,288058,160,2781,2,7200,1.05753326142
285218,285743,286273,525,530,1,3600,1.99056603774
285256,285283,288130,27,2847,2,7200,1.00948366702
285280,285388,289611,108,4223,5,14400,1.02557423632
285355,285365,288215,10,2850,2,7200,1.00350877193
285382,285671,289521,289,3850,5,14400,1.07506493506
285554,285565,288752,11,3187,2,7200,1.00345152181
285555,285802,286344,247,542,1,3600,1.4557195572
285605,285614,288796,9,3182,2,7200,1.00282840981
285668,285693,290615,25,4922,5,14400,1.00507923608
285674,285685,288628,11,2943,2,7200,1.00373768264
285689,285749,289738,60,3989,5,14400,1.01504136375
285693,285704,288417,11,2713,2,7200,1.00405455216
285741,286243,290951,502,4708,5,14400,1.10662701784
285817,285827,288830,10,3003,2,7200,1.00333000333
285916,285923,288691,7,2768,2,7200,1.00252890173
285931,285937,288905,6,2968,2,7200,1.00202156334
286073,286079,289067,6,2988,2,7200,1.00200803213
286130,286137,288855,7,2718,2,7200,1.00257542311
286181,286187,289037,6,2850,2,7200,1.00210526316
286241,286341,291143,100,4802,5,14400,1.02082465639
286287,286293,289462,6,3169,2,7200,1.00189334175
286612,286618,289466,6,2848,2,7200,1.00210674157
286651,286658,289503,7,2845,2,7200,1.00246045694
287592,287598,290566,6,2968,2,7200,1.00202156334
288059,288066,291192,7,3126,2,7200,1.00223928343
288131,288138,291395,7,3257,2,7200,1.00214921707
288216,288222,291141,6,2919,2,7200,1.00205549846
288270,288276,290835,6,2559,2,7200,1.00234466589
288312,288318,291168,6,2850,2,7200,1.00210526316
288326,288332,355378,6,67046,1,180000,1.0000894908
288376,288382,355192,6,66810,1,180000,1.00008980692
288417,288423,290872,6,2449,2,7200,1.00244997958
288550,288556,289599,6,1043,1,3600,1.00575263663
288628,288634,291265,6,2631,2,7200,1.00228050171
288691,288698,291485,7,2787,2,7200,1.00251166128
288755,288761,291555,6,2794,2,7200,1.00214745884
288797,288804,291551,7,2747,2,7200,1.00254823444
288830,288837,291238,7,2401,2,7200,1.0029154519
288857,288864,291981,7,3117,2,7200,1.00224574912
288905,288912,291805,7,2893,2,7200,1.0024196336
289037,289043,321574,6,32531,4,32400,1.00018443946
289038,289049,292351,11,3302,2,7200,1.00333131435
289068,289074,291460,6,2386,2,7200,1.0025146689
289463,289469,292256,6,2787,2,7200,1.00215285253
289478,289484,292335,6,2851,2,7200,1.00210452473
289505,289511,292467,6,2956,2,7200,1.00202976996
289507,289517,290884,10,1367,2,21600,1.00731528895
289790,289796,293052,6,3256,2,7200,1.00184275184
289792,289802,292836,10,3034,2,7200,1.00329597891
289793,289807,292862,14,3055,2,7200,1.00458265139
289794,289813,292656,19,2843,2,7200,1.00668308125
289796,289818,292677,22,2859,2,7200,1.00769499825
289797,289824,292753,27,2929,2,7200,1.0092181632
289799,289830,292290,31,2460,2,7200,1.01260162602
289800,289835,292992,35,3157,2,7200,1.0110864745
289801,289840,292591,39,2751,2,7200,1.01417666303
289803,289846,292735,43,2889,2,7200,1.01488404292
289804,289851,292652,47,2801,2,7200,1.01677972153
289806,289856,292803,50,2947,2,7200,1.01696640652
289807,289862,292691,55,2829,2,7200,1.01944149876
289808,289867,292494,59,2627,2,7200,1.0224590788
289810,289872,292851,62,2979,2,7200,1.02081235314
289811,289877,292303,66,2426,2,7200,1.02720527617
289813,289883,292792,70,2909,2,7200,1.02406325198
289814,289888,293206,74,3318,2,7200,1.02230259192
289815,289893,292892,78,2999,2,7200,1.02600866956
289817,289899,292978,82,3079,2,7200,1.02663202338
290567,290574,293436,7,2862,2,7200,1.00244584207
290836,290842,293792,6,2950,2,7200,1.00203389831
290875,290881,294077,6,3196,2,7200,1.00187734668
291143,291149,294073,6,2924,2,7200,1.00205198358
291170,291176,294205,6,3029,2,7200,1.00198085177
291194,291200,294049,6,2849,2,7200,1.00210600211
291239,291245,294633,6,3388,2,7200,1.00177095632
291266,291272,293817,6,2545,2,7200,1.00235756385
291396,291402,294693,6,3291,2,7200,1.00182315406
291462,291468,294189,6,2721,2,7200,1.00220507166
291486,291492,294427,6,2935,2,7200,1.00204429302
291552,291559,294588,7,3029,2,7200,1.00231099373
291567,291573,294599,6,3026,2,7200,1.0019828156
291806,291811,294539,5,2728,2,7200,1.00183284457
291984,291990,294964,6,2974,2,7200,1.00201748487
292114,292121,297742,7,5621,6,165600,1.00124533001
292258,292264,295460,6,3196,2,7200,1.00187734668
292291,292297,294966,6,2669,2,7200,1.00224803297
292297,292303,364325,6,72022,3,72000,1.00008330788
292306,292312,295360,6,3048,2,7200,1.00196850394
292336,292342,295037,6,2695,2,7200,1.00222634508
292354,292360,295050,6,2690,2,7200,1.00223048327
292359,292366,360780,7,68414,3,68400,1.00010231824
292469,292475,294975,6,2500,2,7200,1.0024
292496,292502,295466,6,2964,2,7200,1.0020242915
292592,292599,295794,7,3195,2,7200,1.00219092332
292653,292659,295650,6,2991,2,7200,1.00200601805
292667,292674,295166,7,2492,2,7200,1.00280898876
292682,292688,295787,6,3099,2,7200,1.00193610842
292697,292703,295510,6,2807,2,7200,1.00213751336
292736,292742,295511,6,2769,2,7200,1.00216684724
292754,292760,295539,6,2779,2,7200,1.00215905002
292793,292800,295763,7,2963,2,7200,1.00236247047
292808,292814,295576,6,2762,2,7200,1.00217233888
292838,292845,295547,7,2702,2,7200,1.00259067358
292855,292861,295813,6,2952,2,7200,1.00203252033
292870,292876,295304,6,2428,2,7200,1.00247116969
292894,292900,295886,6,2986,2,7200,1.00200937709
292981,292987,295778,6,2791,2,7200,1.00214976711
292996,293002,295987,6,2985,2,7200,1.00201005025
293054,293060,295517,6,2457,2,7200,1.00244200244
293060,293066,314702,6,21636,1,21600,1.00027731559
293072,293078,314684,6,21606,1,21600,1.00027770064
293081,293087,314721,6,21634,1,21600,1.00027734122
293208,293214,295617,6,2403,2,7200,1.0024968789
293438,293444,296388,6,2944,2,7200,1.00203804348
293794,293800,296470,6,2670,2,7200,1.00224719101
293818,293824,296762,6,2938,2,7200,1.00204220558
293963,293969,296010,6,2041,25,7199,1.00293973542
294050,294056,297180,6,3124,2,7200,1.0019206146
294074,294080,296996,6,2916,2,7200,1.00205761317
294089,294095,297198,6,3103,2,7200,1.00193361263
294191,294197,297253,6,3056,2,7200,1.00196335079
294206,294212,296861,6,2649,2,7200,1.00226500566
294333,294507,312688,174,18181,16,36000,1.00957043067
294430,294436,297533,6,3097,2,7200,1.00193735873
294541,294547,297334,6,2787,2,7200,1.00215285253
294590,294596,297269,6,2673,2,7200,1.00224466891
294605,294610,297353,5,2743,2,7200,1.00182282173
294635,294641,297763,6,3122,2,7200,1.00192184497
294637,294647,296000,10,1353,1,3600,1.007390983
294695,294701,297774,6,3073,2,7200,1.00195248942
294718,295477,296158,759,681,16,36000,2.11453744493
294967,294973,297421,6,2448,2,7200,1.00245098039
294968,294979,297755,11,2776,2,7200,1.00396253602
294986,294992,298214,6,3222,2,7200,1.00186219739
295037,295043,298402,6,3359,2,7200,1.00178624591
295052,295058,298174,6,3116,2,7200,1.00192554557
295166,295172,298414,6,3242,2,7200,1.00185070944
295304,295311,297922,7,2611,2,7200,1.00268096515
295362,295368,298027,6,2659,2,7200,1.0022564874
295461,295467,298294,6,2827,2,7200,1.00212239123
295476,295483,298281,7,2798,2,7200,1.00250178699
295512,295519,298344,7,2825,2,7200,1.00247787611
295514,295525,298724,11,3199,2,7200,1.00343857455
295529,295535,298505,6,2970,2,7200,1.00202020202
295543,295550,298789,7,3239,2,7200,1.00216116085
295558,295564,298329,6,2765,2,7200,1.00216998192
295581,295587,298453,6,2866,2,7200,1.00209351012
295620,295626,298432,6,2806,2,7200,1.00213827512
295650,295656,298457,6,2801,2,7200,1.00214209211
295765,295771,298547,6,2776,2,7200,1.00216138329
295779,295786,298815,7,3029,2,7200,1.00231099373
295790,295796,296517,6,721,2,14400,1.00832177531
