SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
295794,295802,298616,8,2814,2,7200,1.00284292822
295796,295807,298468,11,2661,2,7200,1.00413378429
295814,295820,298861,6,3041,2,7200,1.00197303519
295886,295892,299120,6,3228,2,7200,1.00185873606
295989,295995,298918,6,2923,2,7200,1.0020526856
296047,296053,296082,6,29,1,43200,1.20689655172
296143,296148,296232,5,84,1,43200,1.05952380952
296241,296247,304653,6,8406,4,43200,1.00071377587
296391,296397,299482,6,3085,2,7200,1.00194489465
296472,296478,299541,6,3063,2,7200,1.00195886386
296762,296768,299955,6,3187,2,7200,1.00188264826
296799,296806,349501,7,52695,1,72000,1.00013283993
296862,296868,300056,6,3188,2,7200,1.00188205772
296997,297003,299470,6,2467,2,7200,1.00243210377
297068,297074,311459,6,14385,16,36000,1.00041710115
297181,297187,300191,6,3004,2,7200,1.00199733688
297199,297205,300049,6,2844,2,7200,1.00210970464
297253,297260,300293,7,3033,2,7200,1.00230794593
297271,297277,299994,6,2717,2,7200,1.002208318
297289,297368,299386,79,2018,25,7199,1.03914767096
297297,299213,335233,1916,36020,16,36000,1.05319267074
297335,297341,300356,6,3015,2,7200,1.00199004975
297355,297362,300373,7,3011,2,7200,1.00232480903
297422,297428,300152,6,2724,2,7200,1.00220264317
297432,298818,320464,1386,21646,32,21600,1.06403030583
297533,297539,300622,6,3083,2,7200,1.00194615634
297559,304419,304890,6860,471,2,14400,15.5647558386
297577,297589,302480,12,4891,5,14400,1.00245348599
297577,297583,302555,6,4972,5,14400,1.00120675784
297578,297594,302483,16,4889,5,14400,1.00327265289
297578,297600,302557,22,4957,5,14400,1.00443816825
297579,297611,302625,32,5014,5,14400,1.00638213004
297579,297616,302848,37,5232,5,14400,1.00707186544
297579,297606,302724,27,5118,5,14400,1.00527549824
297580,297766,302657,186,4891,5,14400,1.03802903292
297580,297933,302943,353,5010,5,14400,1.07045908184
297581,298185,303208,604,5023,5,14400,1.12024686442
297581,298293,303463,712,5170,5,14400,1.13771760155
297582,298413,303391,831,4978,5,14400,1.16693451185
297582,298443,303440,861,4997,5,14400,1.17230338203
297583,299218,304095,1635,4877,5,14400,1.33524707812
297583,299224,304118,1641,4894,5,14400,1.33530854107
297584,299402,304341,1818,4939,5,14400,1.36809070662
297584,299397,304402,1813,5005,5,14400,1.36223776224
297585,299413,304423,1828,5010,5,14400,1.36487025948
297585,299408,304508,1823,5100,5,14400,1.35745098039
297586,299418,304430,1832,5012,5,14400,1.36552274541
297586,299482,304507,1896,5025,5,14400,1.37731343284
297587,299966,304959,2379,4993,5,14400,1.47646705388
297587,300061,305041,2474,4980,5,14400,1.49678714859
297588,300202,305331,2614,5129,5,14400,1.50965100409
297588,300367,305373,2779,5006,5,14400,1.55513383939
297588,302491,307385,4903,4894,5,14400,2.00183898651
297589,302503,307366,4914,4863,5,14400,2.01048735349
297589,302498,307229,4909,4731,5,14400,2.03762418093
297590,302567,307385,4977,4818,5,14400,2.03300124533
297590,302574,307480,4984,4906,5,14400,2.01589889931
297591,302636,307837,5045,5201,5,14400,1.97000576812
297591,302668,307603,5077,4935,5,14400,2.02877406282
297592,302735,307756,5143,5021,5,14400,2.02429794862
297592,302860,307837,5268,4977,5,14400,2.0584689572
297593,302954,308000,5361,5046,5,14400,2.06242568371
297593,303220,308177,5627,4957,5,14400,2.13516239661
297593,303403,308441,5810,5038,5,14400,2.15323541088
297594,303451,308334,5857,4883,5,14400,2.19946754045
297594,303475,308426,5881,4951,5,14400,2.18784084023
297595,304106,309061,6511,4955,5,14400,2.31402623613
297595,304130,309194,6535,5064,5,14400,2.29048183254
297596,304353,309425,6757,5072,5,14400,2.33221608833
297674,303815,303845,6141,30,1,259200,205.7
297684,304364,305807,6680,1443,8,6000,5.62924462924
297684,304369,305813,6685,1444,8,6000,5.62950138504
297699,304434,306199,6735,1765,4,36000,4.81586402266
298108,307276,329676,9168,22400,2,604800,1.40928571429
298155,307283,329728,9128,22445,2,604800,1.4066830029
298448,304442,308144,5994,3702,4,36000,2.61912479741
298702,304380,313312,5678,8932,6,165600,1.63569189431
298749,304375,316743,5626,12368,6,172800,1.4548835705
299624,303857,303859,4233,2,1,432000,423.5
300291,303870,303871,3579,1,1,345600,358.0
301593,304447,307248,2854,2801,2,7200,2.01892181364
301594,304518,307264,2924,2746,2,7200,2.06482155863
301596,304523,307612,2927,3089,2,7200,1.94755584331
301597,304530,307387,2933,2857,2,7200,2.02660133007
301598,304535,307315,2937,2780,2,7200,2.05647482014
301600,304541,307316,2941,2775,2,7200,2.05981981982
301601,304663,307428,3062,2765,2,7200,2.10741410488
301602,304668,307554,3066,2886,2,7200,2.06237006237
301604,304902,307860,3298,2958,2,7200,2.11494252874
301605,304971,307516,3366,2545,2,7200,2.32259332024
301606,304976,308296,3370,3320,2,7200,2.01506024096
301608,305052,307970,3444,2918,2,7200,2.18026045236
301609,305057,308377,3448,3320,2,7200,2.03855421687
301610,305063,307880,3453,2817,2,7200,2.22577209798
301612,305343,308302,3731,2959,2,7200,2.26089895235
301613,305348,308268,3735,2920,2,7200,2.27910958904
301614,305385,308619,3771,3234,2,7200,2.16604823748
301616,305390,308517,3774,3127,2,7200,2.20690757915
301617,305396,308147,3779,2751,2,7200,2.37368229735
301618,307260,310019,5642,2759,2,7200,3.04494382022
305401,305819,307266,418,1447,8,6000,1.28887353144
305819,305826,307257,7,1431,8,6000,1.00489168414
305830,307240,308686,1410,1446,8,6000,1.97510373444
307239,307268,308703,29,1435,8,6000,1.02020905923
307249,307326,310343,77,3017,2,7200,1.02552204176
307266,307333,310498,67,3165,2,7200,1.02116903633
307317,307377,310324,60,2947,2,7200,1.02035968782
307319,307383,310296,64,2913,2,7200,1.02197047717
307382,307440,308881,58,1441,8,6000,1.04024982651
307382,307396,308837,14,1441,8,6000,1.00971547536
307388,307492,310438,104,2946,2,7200,1.03530210455
307430,307497,310709,67,3212,2,7200,1.02085927771
307495,307614,309047,119,1433,8,6000,1.08304256804
307496,307767,309214,271,1447,8,6000,1.18728403594
307516,307848,310865,332,3017,2,7200,1.11004308916
307555,307853,310794,298,2941,2,7200,1.10132607956
307612,307858,310910,246,3052,2,7200,1.08060288336
307862,307868,311037,6,3169,2,7200,1.00189334175
307873,308011,309436,138,1425,8,6000,1.09684210526
307883,307889,311050,6,3161,2,7200,1.0018981335
307972,308017,311236,45,3219,2,7200,1.01397949674
308017,308158,309601,141,1443,8,6000,1.09771309771
308150,308189,311085,39,2896,2,7200,1.01346685083
308190,308345,309795,155,1450,8,6000,1.10689655172
308270,308276,311509,6,3233,2,7200,1.00185586143
308296,308351,311238,55,2887,2,7200,1.01905091791
308311,308356,311373,45,3017,2,7200,1.01491547895
308354,308452,310154,98,1702,8,6000,1.05757931845
308377,308458,311515,81,3057,2,7200,1.02649656526
308457,308697,310139,240,1442,8,6000,1.16643550624
308518,308524,311531,6,3007,2,7200,1.0019953442
308620,308703,311727,83,3024,2,7200,1.02744708995
308702,308714,310156,12,1442,8,6000,1.00832177531
308713,308848,310338,135,1490,8,6000,1.09060402685
308846,308892,310330,46,1438,8,6000,1.03198887344
308897,309058,310503,161,1445,8,6000,1.11141868512
309061,309226,310664,165,1438,8,6000,1.11474269819
309224,309436,310868,212,1432,8,6000,1.14804469274
309355,309361,309393,6,32,1,576000,1.1875
309439,309447,310903,8,1456,8,6000,1.00549450549
309450,309612,311349,162,1737,8,6000,1.0932642487
309621,309807,311254,186,1447,8,6000,1.12854181064
309805,310151,311588,346,1437,8,6000,1.24077940153
310022,310028,313249,6,3221,2,7200,1.00186277554
310153,310166,311623,13,1457,8,6000,1.00892244338
310163,310172,311628,9,1456,8,6000,1.00618131868
310174,310341,311795,167,1454,8,6000,1.11485557084
310298,310304,313316,6,3012,2,7200,1.00199203187
310325,310346,313396,21,3050,2,7200,1.0068852459
310346,310353,313412,7,3059,2,7200,1.00228832952
310358,310364,311821,6,1457,8,6000,1.00411805079
310369,310514,311974,145,1460,8,6000,1.09931506849
310399,310405,311913,6,1508,2,3600,1.00397877984
310438,310519,313546,81,3027,2,7200,1.02675916749
310498,310525,313686,27,3161,2,7200,1.00854160076
310522,310675,312126,153,1451,8,6000,1.10544452102
310676,310879,312360,203,1481,8,6000,1.1370695476
310710,310884,313892,174,3008,2,7200,1.05784574468
310794,310890,313821,96,2931,2,7200,1.03275332651
310865,310895,313721,30,2826,2,7200,1.01061571125
310890,310915,312369,25,1454,8,6000,1.01719394773
310911,310921,313692,10,2771,2,7200,1.00360880549
310921,311249,312695,328,1446,8,6000,1.22683264177
311040,311266,314632,226,3366,2,7200,1.06714200832
311054,311272,314439,218,3167,2,7200,1.06883485949
311087,311360,314288,273,2928,2,7200,1.09323770492
311237,311384,314660,147,3276,2,7200,1.04487179487
311239,311520,314634,281,3114,2,7200,1.09023763648
311374,311527,314590,153,3063,2,7200,1.0499510284
311509,311542,314708,33,3166,2,7200,1.010423247
311524,311600,314518,76,2918,2,7200,1.02604523646
311539,311605,314623,66,3018,2,7200,1.02186878728
311606,311635,313300,29,1665,8,6000,1.01741741742
311637,311806,313245,169,1439,8,6000,1.11744266852
311728,311811,315037,83,3226,2,7200,1.02572845629
311811,311832,313293,21,1461,8,6000,1.01437371663
311831,311986,313435,155,1449,8,6000,1.10697032436
311985,312138,313583,153,1445,8,6000,1.10588235294
312138,312371,313818,233,1447,8,6000,1.16102280581
312373,312383,313837,10,1454,8,6000,1.00687757909
312384,312699,314145,315,1446,8,6000,1.21784232365
312701,312706,314193,5,1487,8,6000,1.00336247478
312711,312717,314171,6,1454,8,6000,1.00412654746
312722,313256,314706,534,1450,8,6000,1.36827586207
313250,313262,316354,12,3092,2,7200,1.00388098318
313263,313304,314769,41,1465,8,6000,1.02798634812
313304,313311,314785,7,1474,8,6000,1.00474898236
313315,313323,314767,8,1444,8,6000,1.0055401662
313316,313329,316221,13,2892,2,7200,1.00449515906
313325,313446,314898,121,1452,8,6000,1.08333333333
313398,313451,316588,53,3137,2,7200,1.01689512273
313412,313457,316472,45,3015,2,7200,1.01492537313
313459,313594,315052,135,1458,8,6000,1.09259259259
313548,313554,316817,6,3263,2,7200,1.00183879865
313592,313732,315197,140,1465,8,6000,1.09556313993
313645,313848,318386,203,4538,6,165600,1.04473336271
313689,313829,316844,140,3015,2,7200,1.0464344942
313703,313834,316627,131,2793,2,7200,1.04690297172
313724,313840,317034,116,3194,2,7200,1.03631809643
313823,313854,316946,31,3092,2,7200,1.01002587322
313857,314156,315607,299,1451,8,6000,1.20606478291
313892,314161,317387,269,3226,2,7200,1.0833849969
314164,314183,315641,19,1458,8,6000,1.01303155007
314185,314204,315667,19,1463,8,6000,1.01298701299
314206,314450,315903,244,1453,8,6000,1.16792842395
314289,314529,317383,240,2854,2,7200,1.08409250175
314442,314601,317661,159,3060,2,7200,1.05196078431
314520,314635,317755,115,3120,2,7200,1.03685897436
314544,314738,322764,194,8026,1,360000,1.02417144281
314592,314643,317370,51,2727,2,7200,1.01870187019
314625,314649,317532,24,2883,2,7200,1.00832466181
314634,314717,316156,83,1439,4,345600,1.05767894371
314640,314671,317914,31,3243,2,7200,1.00955905026
314641,314722,317928,81,3206,2,7200,1.02526512789
314662,314728,317888,66,3160,2,7200,1.02088607595
314710,314733,317798,23,3065,2,7200,1.0075040783
314737,314778,316251,41,1473,8,6000,1.02783435166
314778,314784,316234,6,1450,8,6000,1.00413793103
314789,314796,316255,7,1459,8,6000,1.00479780672
314799,314909,316356,110,1447,8,6000,1.07601935038
314912,315063,316513,151,1450,8,6000,1.10413793103
315038,315044,318244,6,3200,2,7200,1.001875
315065,315208,316670,143,1462,8,6000,1.09781121751
315109,316268,324561,1159,8293,6,25200,1.13975642108
315209,315619,317070,410,1451,8,6000,1.28256374914
315617,315652,317104,35,1452,8,6000,1.0241046832
315648,315679,317126,31,1447,8,6000,1.02142363511
315679,315914,317374,235,1460,8,6000,1.16095890411
315915,316245,317711,330,1466,8,6000,1.22510231924
316223,316229,319235,6,3006,2,7200,1.00199600798
316242,316262,317751,20,1489,8,6000,1.01343183345
316263,316274,317727,11,1453,8,6000,1.0075705437
316273,316371,317838,98,1467,8,6000,1.06680299932
316355,316365,319229,10,2864,2,7200,1.00349162011
316376,316524,317993,148,1469,8,6000,1.10074880871
316472,316483,319477,11,2994,2,7200,1.0036740147
316529,316681,318147,152,1466,8,6000,1.1036834925
316589,316599,319578,10,2979,2,7200,1.00335683115
316628,316638,319884,10,3246,2,7200,1.00308071473
316683,317081,318546,398,1465,8,6000,1.27167235495
316818,316824,319921,6,3097,2,7200,1.00193735873
316845,316851,319763,6,2912,2,7200,1.00206043956
316947,316953,319856,6,2903,2,7200,1.00206682742
317034,317040,320233,6,3193,2,7200,1.00187911055
317081,317115,318590,34,1475,8,6000,1.02305084746
317112,317138,318603,26,1465,8,6000,1.01774744027
317143,317385,318848,242,1463,8,6000,1.16541353383
317236,317242,317248,6,6,1,259200,1.2
317371,317377,320278,6,2901,2,7200,1.00206825233
317385,317397,320400,12,3003,2,7200,1.003996004
317399,317735,319200,336,1465,8,6000,1.22935153584
317400,317406,320281,6,2875,2,7200,1.00208695652
317532,317543,320789,11,3246,2,7200,1.0033887862
317647,317722,317723,75,1,1,3600,7.6
317661,317672,320887,11,3215,2,7200,1.0034214619
317736,317741,319207,5,1466,8,6000,1.0034106412
317746,317762,319256,16,1494,8,6000,1.01070950469
317757,317768,320915,11,3147,2,7200,1.00349539244
317767,317850,319345,83,1495,8,6000,1.05551839465
317799,317809,321011,10,3202,2,7200,1.00312304809
317824,318397,340823,573,22426,4,75540,1.02555070008
317849,318004,319472,155,1468,8,6000,1.10558583106
317889,317899,321183,10,3284,2,7200,1.00304506699
317916,317925,320804,9,2879,2,7200,1.00312608545
317931,317940,320832,9,2892,2,7200,1.0031120332
318003,318158,319638,155,1480,8,6000,1.10472972973
318156,318602,320069,446,1467,8,6000,1.30402181322
318247,318256,321023,9,2767,2,7200,1.00325262017
318301,318569,318582,268,13,1,259200,21.6153846154
318489,318558,336736,69,18178,4,86400,1.00379579712
318583,319246,322331,663,3085,6,165600,1.214910859
318606,318615,320085,9,1470,8,6000,1.00612244898
318616,318859,320321,243,1462,8,6000,1.16621067031
318862,319211,320678,349,1467,8,6000,1.23790047716
319209,319218,320684,9,1466,8,6000,1.00613915416
319219,319268,320779,49,1511,8,6000,1.03242885506
319230,319237,322264,7,3027,2,7200,1.00231252065
319245,319356,322646,111,3290,2,7200,1.03373860182
319353,319483,320969,130,1486,8,6000,1.08748317631
319480,319489,322468,9,2979,2,7200,1.00302114804
319486,319649,321128,163,1479,8,6000,1.11020960108
319579,319585,322903,6,3318,2,7200,1.00180831826
319649,320080,321570,431,1490,8,6000,1.28926174497
319765,319771,322765,6,2994,2,7200,1.00200400802
319858,319864,322658,6,2794,2,7200,1.00214745884
319885,319891,322937,6,3046,2,7200,1.00196979645
319924,319930,323076,6,3146,2,7200,1.00190718373
320027,320033,320036,6,3,3,1800,1.0
320078,320096,321581,18,1485,8,6000,1.01212121212
320099,320293,321767,194,1474,8,6000,1.131614654
320230,320236,320238,6,2,3,1800,1.0
320236,320243,323578,7,3335,2,7200,1.00209895052
320278,320284,323415,6,3131,2,7200,1.00191632066
320293,320332,321815,39,1483,8,6000,1.0262980445
320293,320412,323648,119,3236,2,7200,1.03677379481
320401,320475,323401,74,2926,2,7200,1.02529049897
320477,320483,321962,6,1479,8,6000,1.00405679513
320488,320494,321989,6,1495,8,6000,1.00401337793
320499,320505,321989,6,1484,8,6000,1.00404312668
320509,320689,322170,180,1481,8,6000,1.12153950034
320694,320700,322180,6,1480,8,6000,1.00405405405
320704,320790,322264,86,1474,8,6000,1.05834464043
320787,320843,322318,56,1475,8,6000,1.03796610169
320792,320799,323848,7,3049,2,7200,1.0022958347
320807,320813,323729,6,2916,2,7200,1.00205761317
320837,320898,323699,61,2801,2,7200,1.02177793645
320888,320926,323894,38,2968,2,7200,1.0128032345
320915,320980,324247,65,3267,2,7200,1.01989592899
320981,320987,325900,6,4913,5,14400,1.00122124975
320991,321034,325674,43,4640,5,14400,1.00926724138
321012,321139,324033,127,2894,2,7200,1.04388389772
321027,321145,323965,118,2820,2,7200,1.04184397163
321145,321194,325543,49,4349,5,14400,1.01126695792
321183,321596,324658,413,3062,2,7200,1.13487916395
321330,321590,328812,260,7222,4,7200,1.03600110773
321330,321602,328807,272,7205,4,7200,1.03775156142
321330,321584,328813,254,7229,4,7200,1.03513625674
321331,321785,328994,454,7209,4,7200,1.06297683451
321331,322343,329554,1012,7211,4,7200,1.14034114547
321331,322186,329400,855,7214,4,7200,1.11851954533
321331,322669,329902,1338,7233,4,7200,1.1849854832
321331,322012,329234,681,7222,4,7200,1.09429520908
321332,326268,330676,4936,4408,4,7200,2.11978221416
321598,321609,325844,11,4235,5,14400,1.0025974026
321609,321779,326620,170,4841,5,14400,1.03511671142
321654,323529,323553,1875,24,1,576000,79.125
321783,321827,325775,44,3948,5,14400,1.01114488349
321824,321973,326119,149,4146,5,14400,1.03593825374
321978,321984,326381,6,4397,5,14400,1.00136456675
321988,322000,326090,12,4090,5,14400,1.00293398533
321999,322007,326011,8,4004,5,14400,1.001998002
322010,322181,326076,171,3895,5,14400,1.04390243902
322085,322485,323447,400,962,1,3600,1.4158004158
322184,322193,326777,9,4584,5,14400,1.00196335079
322195,322201,327131,6,4930,5,14400,1.00121703854
322206,322275,326327,69,4052,5,14400,1.01702862784
322265,322281,325500,16,3219,2,7200,1.00497048773
322278,322329,326845,51,4516,5,14400,1.01129317981
322330,322336,326693,6,4357,5,14400,1.00137709433
322340,322479,327183,139,4704,5,14400,1.02954931973
322469,322776,325826,307,3050,2,7200,1.1006557377
322646,322914,326214,268,3300,2,7200,1.08121212121
322661,322948,326146,287,3198,2,7200,1.08974358974
322766,323087,326444,321,3357,2,7200,1.09562109026
322904,323426,326477,522,3051,2,7200,1.17109144543
322938,323659,326663,721,3004,2,7200,1.24001331558
323077,323710,326530,633,2820,2,7200,1.22446808511
323259,325855,326246,2596,391,25,355,7.63938618926
323402,323905,327038,503,3133,2,7200,1.16054899457
323417,323976,327043,559,3067,2,7200,1.18226279752
323579,324045,327049,466,3004,2,7200,1.155126498
323648,324573,327441,925,2868,2,7200,1.32252440725
323699,324669,327840,970,3171,2,7200,1.30589719331
323732,325512,328567,1780,3055,2,7200,1.58265139116
323849,325555,328467,1706,2912,2,7200,1.58585164835
323856,323862,382365,6,58503,1,576000,1.00010255884
323897,325560,328675,1663,3115,2,7200,1.53386837881
323966,325686,328620,1720,2934,2,7200,1.58623040218
324035,325691,328697,1656,3006,2,7200,1.55089820359
324248,325786,328669,1538,2883,2,7200,1.5334720777
324655,325792,329028,1137,3236,2,7200,1.35135970334
324951,326263,330783,1312,4520,6,165600,1.29026548673
325366,326273,326277,907,4,8,3540,91.1
325503,325838,328868,335,3030,2,7200,1.11056105611
325590,325597,325663,7,66,1,900,1.10606060606
325826,325861,328907,35,3046,2,7200,1.01149047932
325861,325911,330477,50,4566,5,14400,1.01095050372
325912,326022,330180,110,4158,5,14400,1.02645502646
326025,326087,330299,62,4212,5,14400,1.01471984805
326087,326101,330006,14,3905,5,14400,1.00358514725
326098,326131,330322,33,4191,5,14400,1.00787401575
326129,326257,330993,128,4736,5,14400,1.02702702703
326148,326154,329440,6,3286,2,7200,1.00182592818
326217,326224,329137,7,2913,2,7200,1.00240302094
326262,326289,330830,27,4541,5,14400,1.00594582691
326293,326338,331244,45,4906,5,14400,1.00917244191
326334,326392,330699,58,4307,5,14400,1.01346644997
326396,326489,331870,93,5381,5,14400,1.01728303289
326446,326541,329522,95,2981,2,7200,1.0318685005
326479,326632,329584,153,2952,2,7200,1.05182926829
326532,326637,329498,105,2861,2,7200,1.03670045439
326641,326704,330627,63,3923,5,14400,1.01605913841
326665,326709,330000,44,3291,2,7200,1.01336979641
326713,326788,330824,75,4036,5,14400,1.0185827552
326785,326857,331423,72,4566,5,14400,1.01576872536
326857,327054,331123,197,4069,5,14400,1.04841484394
327041,327061,330278,20,3217,2,7200,1.00621697233
327055,327142,330429,87,3287,2,7200,1.02646790386
327057,327148,330030,91,2882,2,7200,1.03157529493
327143,327194,331027,51,3833,5,14400,1.01330550483
327195,328478,333026,1283,4548,5,14400,1.28210202287
327442,327452,330427,10,2975,2,7200,1.00336134454
327842,328578,331779,736,3201,2,7200,1.22992814745
328069,328831,383875,762,55044,3,126000,1.01384347068
328468,328632,331605,164,2973,2,7200,1.05516313488
328570,328681,331608,111,2927,2,7200,1.03792278784
328621,328687,331984,66,3297,2,7200,1.02001819836
328671,328708,331756,37,3048,2,7200,1.01213910761
328686,328819,332105,133,3286,2,7200,1.04047474133
328701,328825,331774,124,2949,2,7200,1.04204815192
328830,328919,333238,89,4319,5,14400,1.0206066219
328869,329006,332263,137,3257,2,7200,1.04206324839
328908,329011,332191,103,3180,2,7200,1.03238993711
329014,329245,333813,231,4568,5,14400,1.05056917688
329028,329039,331965,11,2926,2,7200,1.0037593985
329140,329148,332092,8,2944,2,7200,1.0027173913
329249,329451,333867,202,4416,5,14400,1.04574275362
329440,329509,332567,69,3058,2,7200,1.02256376717
329497,329533,332330,36,2797,2,7200,1.01287093314
329524,329565,332840,41,3275,2,7200,1.01251908397
329566,329595,333481,29,3886,5,14400,1.00746268657
329584,329687,332802,103,3115,2,7200,1.03306581059
329689,329914,334146,225,4232,5,14400,1.05316635161
329914,330017,334175,103,4158,5,14400,1.02477152477
330003,330023,333155,20,3132,2,7200,1.00638569604
330026,330191,334292,165,4101,5,14400,1.04023408925
330032,330196,333233,164,3037,2,7200,1.05400065854
330200,330310,334780,110,4470,5,14400,1.02460850112
330279,330315,333490,36,3175,2,7200,1.01133858268
330313,330334,334175,21,3841,5,14400,1.00546732622
330334,330488,334765,154,4277,5,14400,1.03600654664
330429,330438,333340,9,2902,2,7200,1.00310130944
330430,330493,333509,63,3016,2,7200,1.02088859416
330498,330638,335353,140,4715,5,14400,1.02969247084
330641,330711,335292,70,4581,5,14400,1.01528050644
330713,330795,335509,82,4714,5,14400,1.01739499364
330795,330835,335664,40,4829,5,14400,1.00828328847
330836,330842,334762,6,3920,5,14400,1.00153061224
330847,331004,335587,157,4583,5,14400,1.03425703688
331000,331038,335616,38,4578,5,14400,1.00830056793
331042,331134,335192,92,4058,5,14400,1.02267126663
331134,331255,335230,121,3975,5,14400,1.03044025157
331162,334773,336941,3611,2168,4,7200,2.6655904059
331162,334157,341376,2995,7219,4,7200,1.41487740684
331162,334303,341024,3141,6721,4,7200,1.46734116947
331162,332813,338406,1651,5593,4,7200,1.29519041659
331163,336473,343709,5310,7236,4,7200,1.73383084577
331163,335255,336189,4092,934,4,7200,5.38115631692
331163,336198,336774,5035,576,4,7200,9.74131944444
331163,335260,336187,4097,927,4,7200,5.41963322546
331163,336205,343445,5042,7240,4,7200,1.69640883978
331164,336785,344029,5621,7244,4,7200,1.77595251242
331164,336747,343978,5583,7231,4,7200,1.77209238003
331253,335009,337413,3756,2404,6,165600,2.56239600666
331257,331434,335413,177,3979,5,14400,1.04448353858
331431,331588,335712,157,4124,5,14400,1.03806983511
331585,331790,336461,205,4671,5,14400,1.04388781845
331607,331617,334920,10,3303,2,7200,1.00302755071
331622,331628,334554,6,2926,2,7200,1.002050581
331757,331768,334967,11,3199,2,7200,1.00343857455
331775,331881,335057,106,3176,2,7200,1.03337531486
331790,331887,335257,97,3370,2,7200,1.02878338279
331891,332202,336833,311,4631,5,14400,1.06715612179
331967,331978,334998,11,3020,2,7200,1.00364238411
331985,331995,334968,10,2973,2,7200,1.00336360579
332093,332104,334914,11,2810,2,7200,1.00391459075
332108,332342,335392,234,3050,2,7200,1.07672131148
332192,332579,335280,387,2701,2,7200,1.14328026657
332264,333037,336079,773,3042,2,7200,1.25410913872
332333,333043,336158,710,3115,2,7200,1.227929374
332567,333167,336144,600,2977,2,7200,1.20154517971
332802,333245,336085,443,2840,2,7200,1.15598591549
332840,333252,336109,412,2857,2,7200,1.14420721036
332884,333352,333356,468,4,2,3540,47.2
333157,333257,336262,100,3005,2,7200,1.03327787022
333234,333262,336358,28,3096,2,7200,1.00904392765
333259,333501,338256,242,4755,5,14400,1.050893796
333343,333521,336387,178,2866,2,7200,1.06210746685
333347,334186,341148,839,6962,25,6955,1.12051134731
333490,333879,337195,389,3316,2,7200,1.11731001206
333511,334566,337547,1055,2981,2,7200,1.35390808454
334555,334779,337920,224,3141,2,7200,1.07131486788
334781,334787,339398,6,4611,5,14400,1.00130123617
334792,335204,340138,412,4934,5,14400,1.08350222943
334916,334926,338012,10,3086,2,7200,1.0032404407
334930,334937,337984,7,3047,2,7200,1.00229734165
334965,334979,337917,14,2938,2,7200,1.00476514636
334980,334986,337959,6,2973,2,7200,1.00201816347
335001,335069,338238,68,3169,2,7200,1.02145787315
