SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
335057,335241,338320,184,3079,2,7200,1.05975966223
335241,335249,339345,8,4096,5,14400,1.001953125
335252,335266,339171,14,3905,5,14400,1.00358514725
335259,335273,338460,14,3187,2,7200,1.00439284594
335273,335303,339970,30,4667,5,14400,1.00642811228
335280,335309,338094,29,2785,2,7200,1.01041292639
335314,335364,339393,50,4029,5,14400,1.0124100273
335365,335424,339256,59,3832,5,14400,1.01539665971
335394,335430,338761,36,3331,2,7200,1.0108075653
335427,335520,340541,93,5021,5,14400,1.01852220673
335519,335598,340450,79,4852,5,14400,1.01628194559
335601,335627,339624,26,3997,5,14400,1.00650487866
335633,335676,339544,43,3868,5,14400,1.01111685626
335674,335723,340427,49,4704,5,14400,1.01041666667
335725,336004,340798,279,4794,5,14400,1.05819774718
336001,336096,341055,95,4959,5,14400,1.01915708812
336080,336120,339235,40,3115,2,7200,1.01284109149
336095,336156,339250,61,3094,2,7200,1.01971557854
336109,336170,339078,61,2908,2,7200,1.02097661623
336145,336275,339517,130,3242,2,7200,1.0400987045
336160,336399,339636,239,3237,2,7200,1.07383379673
336265,336479,339435,214,2956,2,7200,1.07239512855
336358,336844,339881,486,3037,2,7200,1.16002634178
336388,336850,339745,462,2895,2,7200,1.15958549223
336849,336952,341687,103,4735,5,14400,1.02175290391
336951,337429,341666,478,4237,5,14400,1.11281567147
337198,337558,340597,360,3039,2,7200,1.11846001974
337407,337424,345941,17,8517,4,86400,1.00199600798
337550,337928,340975,378,3047,2,7200,1.12405644897
337920,337934,341062,14,3128,2,7200,1.00447570332
337921,337970,340993,49,3023,2,7200,1.01620906384
337960,337996,341076,36,3080,2,7200,1.01168831169
337987,338023,341220,36,3197,2,7200,1.01126055677
338014,338105,341267,91,3162,2,7200,1.02877925364
338095,338249,341018,154,2769,2,7200,1.05561574576
338239,338267,341212,28,2945,2,7200,1.00950764007
338268,338331,342692,63,4361,5,14400,1.01444622793
338323,338472,341648,149,3176,2,7200,1.04691435768
338462,338773,341720,311,2947,2,7200,1.10553104852
338762,339089,341941,327,2852,2,7200,1.11465638149
339078,339182,342382,104,3200,2,7200,1.0325
339186,339192,343652,6,4460,5,14400,1.00134529148
339197,339261,343817,64,4556,5,14400,1.01404741001
339238,339268,342452,30,3184,2,7200,1.00942211055
339252,339273,342357,21,3084,2,7200,1.00680933852
339269,339356,343867,87,4511,5,14400,1.01928618932
339361,339404,343887,43,4483,5,14400,1.00959179121
339402,339410,343952,8,4542,5,14400,1.00176133862
339413,339528,343670,115,4142,5,14400,1.02776436504
339436,339556,342575,120,3019,2,7200,1.03974826101
339520,339561,342580,41,3019,2,7200,1.01358065585
339556,339635,343782,79,4147,5,14400,1.0190499156
339637,339647,342845,10,3198,2,7200,1.00312695435
339649,339893,343912,244,4019,5,14400,1.06071161981
339745,339981,343148,236,3167,2,7200,1.07451847174
339884,340149,342986,265,2837,2,7200,1.09340853014
340149,340445,344382,296,3937,5,14400,1.07518415037
340445,340461,344474,16,4013,5,14400,1.00398704211
340466,340552,344864,86,4312,5,14400,1.01994434137
340548,340743,345507,195,4764,5,14400,1.04093198992
340597,340748,343722,151,2974,2,7200,1.0507733692
340753,340810,344922,57,4112,5,14400,1.0138618677
340815,340834,344951,19,4117,5,14400,1.00461501093
340836,341036,345093,200,4057,5,14400,1.04929751048
340976,340986,343915,10,2929,2,7200,1.00341413452
340994,341004,344089,10,3085,2,7200,1.00324149109
341021,341029,344052,8,3023,2,7200,1.00264637777
341040,341066,344964,26,3898,5,14400,1.00667008722
341063,341073,344258,10,3185,2,7200,1.00313971743
341071,341159,345220,88,4061,5,14400,1.02166953952
341079,341087,344040,8,2953,2,7200,1.00270910938
341163,341171,345611,8,4440,5,14400,1.0018018018
341174,341180,345524,6,4344,5,14400,1.00138121547
341185,341224,345382,39,4158,5,14400,1.00937950938
341214,341231,344386,17,3155,2,7200,1.00538827258
341229,341278,344173,49,2895,2,7200,1.01692573402
341268,341388,344456,120,3068,2,7200,1.03911342894
341389,341677,346045,288,4368,5,14400,1.06593406593
341650,341656,344793,6,3137,2,7200,1.0019126554
341675,341698,345653,23,3955,5,14400,1.00581542351
341696,341952,348006,256,6054,5,14400,1.04228609184
341722,341728,344854,6,3126,2,7200,1.0019193858
341929,342368,345342,439,2974,2,7200,1.14761264291
341930,342393,345517,463,3124,2,7200,1.14820742638
341932,342463,345462,531,2999,2,7200,1.17705901967
341933,342587,345625,654,3038,2,7200,1.21527320606
341934,342594,345504,660,2910,2,7200,1.22680412371
341936,342703,345994,767,3291,2,7200,1.23305986022
341937,342709,345678,772,2969,2,7200,1.26002020882
341938,342856,345985,918,3129,2,7200,1.29338446788
341940,342997,345842,1057,2845,2,7200,1.37152899824
341941,343159,346000,1218,2841,2,7200,1.42872228089
341942,343457,346733,1515,3276,2,7200,1.46245421245
341943,343462,346547,1519,3085,2,7200,1.49238249595
341945,343664,346524,1719,2860,2,7200,1.60104895105
341946,343670,346742,1724,3072,2,7200,1.56119791667
341947,343675,346768,1728,3093,2,7200,1.55868089234
341949,343682,346944,1733,3262,2,7200,1.53126916002
341950,343687,346586,1737,2899,2,7200,1.59917212832
341951,343720,346942,1769,3222,2,7200,1.54903786468
341953,343726,346600,1773,2874,2,7200,1.61691022965
341954,343733,346924,1779,3191,2,7200,1.55750548417
341969,343794,346991,1825,3197,2,7200,1.57084766969
341990,344875,366521,2885,21646,32,21600,1.1332809757
342360,343800,347012,1440,3212,2,7200,1.44831880448
342384,343805,346814,1421,3009,2,7200,1.47224991692
342453,343828,346921,1375,3093,2,7200,1.44455221468
342576,343834,346589,1258,2755,2,7200,1.45662431942
342590,343898,347215,1308,3317,2,7200,1.39433222792
342846,343904,347162,1058,3258,2,7200,1.32473910374
342896,345393,358105,2497,12712,25,21355,1.19642857143
342987,343923,347124,936,3201,2,7200,1.29240862231
343150,343930,347130,780,3200,2,7200,1.24375
343722,343963,347163,241,3200,2,7200,1.0753125
343915,343969,346934,54,2965,2,7200,1.01821247892
343974,344063,347975,89,3912,5,14400,1.02275051125
344042,344100,347019,58,2919,2,7200,1.01986981843
344056,344184,347039,128,2855,2,7200,1.04483362522
344089,344270,347223,181,2953,2,7200,1.06129359973
344174,344393,347413,219,3020,2,7200,1.07251655629
344260,344399,347556,139,3157,2,7200,1.04402914159
344389,344880,347991,491,3111,2,7200,1.15782706525
344458,344886,348077,428,3191,2,7200,1.13412723284
344795,344977,347921,182,2944,2,7200,1.06182065217
344856,344982,348086,126,3104,2,7200,1.04059278351
344864,345535,348337,671,2802,6,180000,1.23947180585
344985,345473,350320,488,4847,5,14400,1.10068083351
345343,345515,348796,172,3281,2,7200,1.05242304176
345464,345522,348722,58,3200,2,7200,1.018125
345506,345529,348426,23,2897,2,7200,1.0079392475
345520,345540,348604,20,3064,2,7200,1.00652741514
345536,345622,350354,86,4732,5,14400,1.01817413356
345626,345636,348657,10,3021,2,7200,1.0033101622
345680,345689,348924,9,3235,2,7200,1.0027820711
345842,345853,349025,11,3172,2,7200,1.00346784363
345986,345993,348998,7,3005,2,7200,1.00232945092
346001,346008,348959,7,2951,2,7200,1.00237207726
346003,346013,349148,10,3135,2,7200,1.00318979266
346527,346533,349538,6,3005,2,7200,1.00199667221
346547,346554,349818,7,3264,2,7200,1.00214460784
346586,346592,349794,6,3202,2,7200,1.00187382886
346601,346607,349845,6,3238,2,7200,1.00185299568
346602,346613,349826,11,3213,2,7200,1.00342359166
346735,346740,349605,5,2865,2,7200,1.0017452007
346749,346756,349900,7,3144,2,7200,1.0022264631
346770,346776,349744,6,2968,2,7200,1.00202156334
346815,346821,349859,6,3038,2,7200,1.00197498354
346923,346930,350151,7,3221,2,7200,1.00217323812
346938,346945,349990,7,3045,2,7200,1.00229885057
346940,346951,349917,11,2966,2,7200,1.00370869858
346955,346961,349951,6,2990,2,7200,1.00200668896
346956,346967,349960,11,2993,2,7200,1.00367524223
346992,346998,349946,6,2948,2,7200,1.00203527815
347013,347019,349965,6,2946,2,7200,1.00203665988
347027,347034,349933,7,2899,2,7200,1.00241462573
347042,347048,350157,6,3109,2,7200,1.00192988099
347126,347132,350271,6,3139,2,7200,1.00191143676
347141,347147,350146,6,2999,2,7200,1.00200066689
347165,347171,350197,6,3026,2,7200,1.0019828156
347166,347177,350377,11,3200,2,7200,1.0034375
347217,347224,350163,7,2939,2,7200,1.0023817625
347232,347238,350300,6,3062,2,7200,1.00195950359
347413,347419,350451,6,3032,2,7200,1.00197889182
347557,347564,350844,7,3280,2,7200,1.00213414634
347922,347928,351020,6,3092,2,7200,1.00194049159
347991,347997,351073,6,3076,2,7200,1.00195058518
348078,348084,351326,6,3242,2,7200,1.00185070944
348092,348098,351216,6,3118,2,7200,1.00192431046
348427,348433,351560,6,3127,2,7200,1.00191877199
348604,348610,351470,6,2860,2,7200,1.0020979021
348658,348664,351793,6,3129,2,7200,1.00191754554
348724,348730,351863,6,3133,2,7200,1.00191509735
348796,348802,351849,6,3047,2,7200,1.00196914998
348925,348931,351986,6,3055,2,7200,1.00196399345
348961,348967,352199,6,3232,2,7200,1.00185643564
349000,349006,352008,6,3002,2,7200,1.00199866755
349027,349033,352112,6,3079,2,7200,1.00194868464
349150,349156,352306,6,3150,2,7200,1.0019047619
349539,349545,352624,6,3079,2,7200,1.00194868464
349605,349611,352603,6,2992,2,7200,1.00200534759
349747,349753,352859,6,3106,2,7200,1.00193174501
349795,349801,352979,6,3178,2,7200,1.00188797986
349819,349825,352679,6,2854,2,7200,1.00210231254
349833,349839,352845,6,3006,2,7200,1.00199600798
349848,349854,353019,6,3165,2,7200,1.0018957346
349863,349869,352966,6,3097,2,7200,1.00193735873
349902,349908,353108,6,3200,2,7200,1.001875
349919,349926,353050,7,3124,2,7200,1.00224071703
349934,349940,353016,6,3076,2,7200,1.00195058518
349949,349955,352948,6,2993,2,7200,1.00200467758
349964,349970,353013,6,3043,2,7200,1.00197173842
349966,349976,352617,10,2641,2,7200,1.00378644453
349980,349986,353198,6,3212,2,7200,1.00186799502
349995,350001,353014,6,3013,2,7200,1.00199137073
350149,350155,353164,6,3009,2,7200,1.00199401795
350164,350170,353287,6,3117,2,7200,1.00192492782
350165,350176,353108,11,2932,2,7200,1.00375170532
350167,350181,353287,14,3106,2,7200,1.00450740502
350200,350206,353312,6,3106,2,7200,1.00193174501
350272,350278,353139,6,2861,2,7200,1.00209716882
350301,350308,353332,7,3024,2,7200,1.00231481481
350377,350383,353417,6,3034,2,7200,1.00197758734
350452,350458,353619,6,3161,2,7200,1.0018981335
350843,350849,354088,6,3239,2,7200,1.00185242359
351021,351027,354263,6,3236,2,7200,1.00185414091
351075,351081,354137,6,3056,2,7200,1.00196335079
351216,351222,354390,6,3168,2,7200,1.00189393939
351327,351333,354408,6,3075,2,7200,1.00195121951
351472,351478,354396,6,2918,2,7200,1.00205620288
351563,351569,354588,6,3019,2,7200,1.00198741305
351795,351801,354991,6,3190,2,7200,1.00188087774
351852,351858,354820,6,2962,2,7200,1.00202565834
351866,351873,354954,7,3081,2,7200,1.00227198961
351987,351993,354892,6,2899,2,7200,1.0020696792
352010,352017,355152,7,3135,2,7200,1.00223285486
352113,352119,355151,6,3032,2,7200,1.00197889182
352200,352206,355676,6,3470,2,7200,1.00172910663
352308,352314,355414,6,3100,2,7200,1.00193548387
352603,352609,355687,6,3078,2,7200,1.00194931774
352618,352624,355732,6,3108,2,7200,1.00193050193
352632,352639,355634,7,2995,2,7200,1.00233722871
352680,352687,355909,7,3222,2,7200,1.00217256363
352846,352852,356038,6,3186,2,7200,1.00188323917
352861,352867,355889,6,3022,2,7200,1.00198544011
352951,352957,355949,6,2992,2,7200,1.00200534759
352969,352975,356050,6,3075,2,7200,1.00195121951
352983,352990,355910,7,2920,2,7200,1.00239726027
353014,353020,356241,6,3221,2,7200,1.00186277554
353028,353035,355914,7,2879,2,7200,1.00243139979
353030,353041,356067,11,3026,2,7200,1.00363516193
353031,353046,356183,15,3137,2,7200,1.00478163851
353052,353058,356084,6,3026,2,7200,1.0019828156
353109,353115,356135,6,3020,2,7200,1.00198675497
353111,353121,356195,10,3074,2,7200,1.00325309044
353140,353147,356325,7,3178,2,7200,1.00220264317
353164,353170,356344,6,3174,2,7200,1.00189035917
353200,353206,356398,6,3192,2,7200,1.00187969925
353287,353293,356333,6,3040,2,7200,1.00197368421
353289,353299,356537,10,3238,2,7200,1.00308832613
353312,353319,356420,7,3101,2,7200,1.00225733634
353333,353339,356472,6,3133,2,7200,1.00191509735
353420,353427,356584,7,3157,2,7200,1.0022172949
353619,353626,356770,7,3144,2,7200,1.0022264631
354089,354095,357293,6,3198,2,7200,1.00187617261
354140,354146,357131,6,2985,2,7200,1.00201005025
354263,354270,357333,7,3063,2,7200,1.00228534117
354390,354396,357633,6,3237,2,7200,1.00185356812
354405,354411,357653,6,3242,2,7200,1.00185070944
354419,354425,357573,6,3148,2,7200,1.00190597205
354505,354511,354653,6,142,1,3600,1.04225352113
354588,354594,357633,6,3039,2,7200,1.00197433366
354781,354787,355105,6,318,1,3600,1.01886792453
354820,354826,358056,6,3230,2,7200,1.00185758514
354895,354901,358087,6,3186,2,7200,1.00188323917
354955,354961,358191,6,3230,2,7200,1.00185758514
354991,354997,358268,6,3271,2,7200,1.00183430144
355153,355159,358231,6,3072,2,7200,1.001953125
355155,355165,358290,10,3125,2,7200,1.0032
355349,355356,356001,7,645,1,3600,1.01085271318
355416,355423,358514,7,3091,2,7200,1.00226463928
355636,355642,358684,6,3042,2,7200,1.00197238659
355678,355684,358764,6,3080,2,7200,1.00194805195
355693,355699,358873,6,3174,2,7200,1.00189035917
355732,355738,359072,6,3334,2,7200,1.00179964007
355891,355897,359140,6,3243,2,7200,1.00185013876
355906,355912,359144,6,3232,2,7200,1.00185643564
355921,355927,358914,6,2987,2,7200,1.00200870439
355922,355933,358879,11,2946,2,7200,1.00373387644
355949,355956,358832,7,2876,2,7200,1.00243393602
356040,356046,358959,6,2913,2,7200,1.00205973223
356054,356060,359067,6,3007,2,7200,1.0019953442
356069,356075,359237,6,3162,2,7200,1.00189753321
356084,356090,359167,6,3077,2,7200,1.00194995125
356135,356141,359387,6,3246,2,7200,1.00184842884
356183,356189,359062,6,2873,2,7200,1.00208840933
356198,356204,359301,6,3097,2,7200,1.00193735873
356243,356249,359293,6,3044,2,7200,1.00197109067
356327,356333,359250,6,2917,2,7200,1.00205690778
356341,356348,359271,7,2923,2,7200,1.00239479986
356356,356362,359557,6,3195,2,7200,1.00187793427
356398,356404,359700,6,3296,2,7200,1.00182038835
356422,356428,359241,6,2813,2,7200,1.00213295414
356473,356479,359531,6,3052,2,7200,1.00196592398
356539,356545,359747,6,3202,2,7200,1.00187382886
356584,356590,359825,6,3235,2,7200,1.00185471406
356651,356656,356764,5,108,1,3600,1.0462962963
356771,356777,359737,6,2960,2,7200,1.00202702703
356894,356900,357209,6,309,1,3600,1.01941747573
357132,357138,360186,6,3048,2,7200,1.00196850394
357294,357301,360340,7,3039,2,7200,1.00230338927
357333,357339,360445,6,3106,2,7200,1.00193174501
357541,357547,358168,6,621,1,3600,1.00966183575
357574,357582,360529,8,2947,2,7200,1.00271462504
357634,357640,360895,6,3255,2,7200,1.00184331797
357635,357646,360851,11,3205,2,7200,1.00343213729
357654,357660,360496,6,2836,2,7200,1.00211565585
358058,358064,361114,6,3050,2,7200,1.00196721311
358088,358094,361193,6,3099,2,7200,1.00193610842
358193,358199,361351,6,3152,2,7200,1.0019035533
358232,358238,361359,6,3121,2,7200,1.00192246075
358263,358269,358487,6,218,1,3600,1.02752293578
358271,358277,361275,6,2998,2,7200,1.00200133422
358292,358298,361319,6,3021,2,7200,1.00198609732
358515,358521,361523,6,3002,2,7200,1.00199866755
358632,358638,359065,6,427,1,3600,1.01405152225
358685,358691,361794,6,3103,2,7200,1.00193361263
358766,358772,362057,6,3285,2,7200,1.00182648402
358835,358841,361841,6,3000,2,7200,1.002
358874,358880,361728,6,2848,2,7200,1.00210674157
358889,358895,362075,6,3180,2,7200,1.00188679245
358916,358922,361793,6,2871,2,7200,1.00208986416
358961,358967,362161,6,3194,2,7200,1.00187852223
359065,359075,362262,10,3187,2,7200,1.0031377471
359080,359086,362192,6,3106,2,7200,1.00193174501
359081,359092,362051,11,2959,2,7200,1.00371747212
359142,359148,362242,6,3094,2,7200,1.00193923723
359157,359163,362167,6,3004,2,7200,1.00199733688
359171,359177,362129,6,2952,2,7200,1.00203252033
359241,359247,362284,6,3037,2,7200,1.00197563385
359256,359261,362494,5,3233,2,7200,1.00154655119
359257,359267,362508,10,3241,2,7200,1.00308546745
359275,359281,362446,6,3165,2,7200,1.0018957346
359289,359295,360145,6,850,1,3600,1.00705882353
359293,359301,362384,8,3083,2,7200,1.00259487512
359308,359314,362459,6,3145,2,7200,1.00190779014
359386,359392,362513,6,3121,2,7200,1.00192246075
359534,359540,362652,6,3112,2,7200,1.00192802057
359558,359564,362460,6,2896,2,7200,1.0020718232
359702,359708,362768,6,3060,2,7200,1.00196078431
359738,359745,362917,7,3172,2,7200,1.00220680958
359753,359759,362971,6,3212,2,7200,1.00186799502
359829,359835,362807,6,2972,2,7200,1.00201884253
360187,360193,363232,6,3039,2,7200,1.00197433366
360340,360347,363328,7,2981,2,7200,1.0023482053
360446,360452,363564,6,3112,2,7200,1.00192802057
360497,360503,363485,6,2982,2,7200,1.00201207243
360530,360536,363702,6,3166,2,7200,1.00189513582
360852,360858,363784,6,2926,2,7200,1.002050581
360897,360903,364036,6,3133,2,7200,1.00191509735
361036,361043,361142,7,99,1,3600,1.07070707071
361114,361120,364375,6,3255,2,7200,1.00184331797
361195,361201,364219,6,3018,2,7200,1.00198807157
361261,361267,361692,6,425,1,3600,1.01411764706
361276,361282,364425,6,3143,2,7200,1.00190900414
361321,361327,364400,6,3073,2,7200,1.00195248942
361351,361357,364272,6,2915,2,7200,1.00205831904
361366,361372,364307,6,2935,2,7200,1.00204429302
361525,361532,364791,7,3259,2,7200,1.00214789813
361656,361662,361766,6,104,1,1800,1.05769230769
361730,361736,364886,6,3150,2,7200,1.0019047619
361793,361800,365039,7,3239,2,7200,1.00216116085
361795,361806,364929,11,3123,2,7200,1.00352225424
361843,361849,364960,6,3111,2,7200,1.00192864031
361998,362004,362533,6,529,1,3600,1.01134215501
362017,362023,362124,6,101,1,1800,1.05940594059
362053,362060,365071,7,3011,2,7200,1.00232480903
362068,362074,365182,6,3108,2,7200,1.00193050193
362083,362089,365316,6,3227,2,7200,1.00185931205
362131,362137,365046,6,2909,2,7200,1.00206256446
362164,362170,365155,6,2985,2,7200,1.00201005025
362178,362184,365017,6,2833,2,7200,1.00211789622
362193,362199,365131,6,2932,2,7200,1.00204638472
362244,362250,365589,6,3339,2,7200,1.00179694519
362265,362271,365073,6,2802,2,7200,1.00214132762
362286,362292,365277,6,2985,2,7200,1.00201005025
362386,362393,365382,7,2989,2,7200,1.00234192037
362446,362453,365604,7,3151,2,7200,1.00222151698
362461,362468,365433,7,2965,2,7200,1.0023608769
362463,362474,365650,11,3176,2,7200,1.00346347607
362496,362502,365485,6,2983,2,7200,1.00201139792
362511,362517,365689,6,3172,2,7200,1.00189155107
362525,362531,365512,6,2981,2,7200,1.0020127474
362636,362642,363059,6,417,1,1800,1.01438848921
362652,362658,365556,6,2898,2,7200,1.00207039337
362769,362775,365926,6,3151,2,7200,1.00190415741
362808,362815,366047,7,3232,2,7200,1.00216584158
362923,362929,366184,6,3255,2,7200,1.00184331797
362971,362977,365938,6,2961,2,7200,1.00202634245
363233,363239,366401,6,3162,2,7200,1.00189753321
363329,363336,366202,7,2866,2,7200,1.00244242847
363486,363492,366332,6,2840,2,7200,1.00211267606
363564,363570,366577,6,3007,2,7200,1.0019953442
363705,363711,366804,6,3093,2,7200,1.00193986421
363778,363784,363910,6,126,1,14400,1.04761904762
363786,363793,366821,7,3028,2,7200,1.00231175694
363873,363879,363926,6,47,1,1800,1.12765957447
364036,364042,367298,6,3256,2,7200,1.00184275184
364171,364177,364261,6,84,1,1800,1.07142857143
364220,364226,367188,6,2962,2,7200,1.00202565834
364274,364280,367386,6,3106,2,7200,1.00193174501
364307,364313,367226,6,2913,2,7200,1.00205973223
364373,364379,367271,6,2892,2,7200,1.0020746888
364400,364406,367313,6,2907,2,7200,1.00206398349
364427,364433,367616,6,3183,2,7200,1.00188501414
364794,364800,367797,6,2997,2,7200,1.002002002
364887,364894,367878,7,2984,2,7200,1.0023458445
364912,364918,365190,6,272,1,1800,1.02205882353
364929,364935,367796,6,2861,2,7200,1.00209716882
364962,364968,368047,6,3079,2,7200,1.00194868464
365019,365025,368253,6,3228,2,7200,1.00185873606
365040,365046,368266,6,3220,2,7200,1.00186335404
365055,365061,368226,6,3165,2,7200,1.0018957346
365073,365079,368226,6,3147,2,7200,1.00190657769
365087,365094,368224,7,3130,2,7200,1.00223642173
365132,365139,368243,7,3104,2,7200,1.00225515464
365156,365163,368168,7,3005,2,7200,1.00232945092
365184,365190,368267,6,3077,2,7200,1.00194995125
365278,365284,368505,6,3221,2,7200,1.00186277554
365316,365323,368376,7,3053,2,7200,1.00229282673
365383,365389,368583,6,3194,2,7200,1.00187852223
365434,365440,368690,6,3250,2,7200,1.00184615385
365488,365494,368429,6,2935,2,7200,1.00204429302
365515,365521,368655,6,3134,2,7200,1.00191448628
365557,365563,368696,6,3133,2,7200,1.00191509735
365590,365596,368541,6,2945,2,7200,1.00203735144
365604,365616,365697,12,81,1,1800,1.14814814815
365604,365611,368709,7,3098,2,7200,1.00225952227
365652,365658,368636,6,2978,2,7200,1.00201477502
365691,365697,368524,6,2827,2,7200,1.00212239123
365926,365932,369214,6,3282,2,7200,1.00182815356
365941,365947,368995,6,3048,2,7200,1.00196850394
365945,365953,366070,8,117,1,1800,1.06837606838
366049,366055,369033,6,2978,2,7200,1.00201477502
366185,366191,369366,6,3175,2,7200,1.00188976378
366202,366209,369137,7,2928,2,7200,1.00239071038
366335,366341,369470,6,3129,2,7200,1.00191754554
366404,366410,369577,6,3167,2,7200,1.00189453742
366578,366585,369886,7,3301,2,7200,1.00212056952
366593,366599,366996,6,397,1,1800,1.01511335013
366804,366810,369913,6,3103,2,7200,1.00193361263
366822,366828,369930,6,3102,2,7200,1.00193423598
367190,367196,370427,6,3231,2,7200,1.00185701021
367229,367235,370316,6,3081,2,7200,1.00194741967
367274,367280,370248,6,2968,2,7200,1.00202156334
367301,367307,370273,6,2966,2,7200,1.0020229265
367315,367321,370586,6,3265,2,7200,1.00183767228
367387,367394,370268,7,2874,2,7200,1.00243562978
367572,367578,368957,6,1379,1,14400,1.00435097897
367619,367625,370753,6,3128,2,7200,1.00191815857
367797,367803,370896,6,3093,2,7200,1.00193986421
367798,367809,370941,11,3132,2,7200,1.00351213282
367880,367886,370772,6,2886,2,7200,1.00207900208
368048,368054,371158,6,3104,2,7200,1.00193298969
368168,368174,371409,6,3235,2,7200,1.00185471406
368196,368202,368259,6,57,1,1800,1.10526315789
368226,368232,371236,6,3004,2,7200,1.00199733688
368227,368238,371362,11,3124,2,7200,1.00352112676
368242,368248,371317,6,3069,2,7200,1.00195503421
368257,368263,371229,6,2966,2,7200,1.0020229265
368258,368269,371505,11,3236,2,7200,1.00339925834
368273,368279,371326,6,3047,2,7200,1.00196914998
368274,368285,371444,11,3159,2,7200,1.00348211459
368377,368383,371496,6,3113,2,7200,1.00192740122
368431,368437,371425,6,2988,2,7200,1.00200803213
368506,368512,371733,6,3221,2,7200,1.00186277554
368515,368521,368605,6,84,1,1800,1.07142857143
368527,368533,371433,6,2900,2,7200,1.00206896552
368541,368548,371486,7,2938,2,7200,1.00238257318
368583,368589,371829,6,3240,2,7200,1.00185185185
368637,368644,371614,7,2970,2,7200,1.00235690236
368655,368661,371700,6,3039,2,7200,1.00197433366
368691,368697,371760,6,3063,2,7200,1.00195886386
368706,368712,371899,6,3187,2,7200,1.00188264826
368721,368727,371674,6,2947,2,7200,1.00203596878
368995,369001,372160,6,3159,2,7200,1.00189933523
369034,369040,372092,6,3052,2,7200,1.00196592398
369057,369063,369073,6,10,8,216000,1.6
369139,369145,372096,6,2951,2,7200,1.00203320908
369140,369151,369206,11,55,8,216000,1.2
369214,369220,372173,6,2953,2,7200,1.00203183204
369247,369253,369527,6,274,1,1800,1.02189781022
369274,369280,369285,6,5,8,216000,1.1
369367,369374,372464,7,3090,2,7200,1.00226537217
369470,369476,372644,6,3168,2,7200,1.00189393939
369505,369511,369559,6,48,1,14400,1.125
369578,369584,372561,6,2977,2,7200,1.0020154518
369888,369894,372881,6,2987,2,7200,1.00200870439
369915,369921,372972,6,3051,2,7200,1.00196656834
369933,369939,373036,6,3097,2,7200,1.00193735873
370249,370255,373324,6,3069,2,7200,1.00195503421
370269,370276,373425,7,3149,2,7200,1.00222292791
370284,370291,373301,7,3010,2,7200,1.0023255814
370317,370323,373549,6,3226,2,7200,1.00185988841
370429,370435,373594,6,3159,2,7200,1.00189933523
370585,370591,373240,6,2649,2,7200,1.00226500566
370754,370760,373929,6,3169,2,7200,1.00189334175
370775,370781,373978,6,3197,2,7200,1.00187675946
370898,370904,373885,6,2981,2,7200,1.0020127474
370943,370949,373985,6,3036,2,7200,1.00197628458
371160,371166,374214,6,3048,2,7200,1.00196850394
