SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
505037,505295,506736,258,1441,8,6000,1.17904233171
505292,505463,506908,171,1445,8,6000,1.11833910035
505455,505514,506958,59,1444,8,6000,1.04085872576
505506,505522,507000,16,1478,8,6000,1.01082543978
505517,506022,507478,505,1456,8,6000,1.34684065934
506015,506244,507690,229,1446,8,6000,1.15836791148
506240,506327,507796,87,1469,8,6000,1.05922396188
506321,506419,507875,98,1456,8,6000,1.06730769231
506413,506470,507931,57,1461,8,6000,1.03901437372
506465,506500,507940,35,1440,8,6000,1.02430555556
506496,506748,508194,252,1446,8,6000,1.17427385892
506740,506920,508363,180,1443,8,6000,1.12474012474
506913,506969,508419,56,1450,8,6000,1.03862068966
506965,507012,508449,47,1437,8,6000,1.03270702853
507006,507490,508945,484,1455,8,6000,1.33264604811
507484,507701,509180,217,1479,8,6000,1.14672075727
507698,507808,509256,110,1448,8,6000,1.07596685083
507800,507888,509350,88,1462,8,6000,1.06019151847
507882,507942,509384,60,1442,8,6000,1.04160887656
507933,507951,509471,18,1520,8,6000,1.01184210526
507944,508205,509646,261,1441,8,6000,1.18112421929
508199,508375,509837,176,1462,8,6000,1.12038303694
508372,508431,509873,59,1442,8,6000,1.04091539528
508423,508461,510271,38,1810,8,6000,1.02099447514
508454,508957,510416,503,1459,8,6000,1.34475668266
508953,509191,510644,238,1453,8,6000,1.16379903648
509187,509268,510713,81,1445,8,6000,1.05605536332
509259,509361,510805,102,1444,8,6000,1.07063711911
509351,509395,510842,44,1447,8,6000,1.03040774015
509392,509483,510938,91,1455,8,6000,1.06254295533
509474,509657,511121,183,1464,8,6000,1.125
509647,509849,511311,202,1462,8,6000,1.13816689466
509840,509885,511336,45,1451,8,6000,1.03101309442
509882,510282,511747,400,1465,8,6000,1.27303754266
510279,510428,511892,149,1464,8,6000,1.10177595628
510421,510656,512114,235,1458,8,6000,1.16117969822
510645,510724,512183,79,1459,8,6000,1.05414667581
510717,510817,512296,100,1479,8,6000,1.0676132522
510809,510853,512493,44,1640,8,6000,1.02682926829
510850,510949,512403,99,1454,8,6000,1.06808803301
510942,511138,512593,196,1455,8,6000,1.13470790378
511125,511324,512771,199,1447,8,6000,1.13752591569
511319,511347,512802,28,1455,8,6000,1.01924398625
511339,511774,513250,435,1476,8,6000,1.29471544715
511372,515095,536709,3723,21614,32,21600,1.17224946794
511410,536720,558354,25310,21634,32,21600,2.1699177221
511757,511904,513366,147,1462,8,6000,1.10054719562
511900,512125,513605,225,1480,8,6000,1.15202702703
512124,512194,513675,70,1481,8,6000,1.04726536124
512185,512307,513774,122,1467,8,6000,1.08316291752
512297,512415,514184,118,1769,8,6000,1.06670435274
512410,512504,513964,94,1460,8,6000,1.06438356164
512502,512604,514052,102,1448,8,6000,1.07044198895
512594,512783,514242,189,1459,8,6000,1.12954078136
512777,512813,514272,36,1459,8,6000,1.02467443454
512808,513262,514726,454,1464,8,6000,1.31010928962
513256,513378,515094,122,1716,8,6000,1.0710955711
513368,513390,514850,22,1460,8,6000,1.01506849315
513389,513397,514860,8,1463,8,6000,1.00546821599
513399,513617,515084,218,1467,8,6000,1.14860259032
513613,513686,515141,73,1455,8,6000,1.05017182131
513685,513785,515241,100,1456,8,6000,1.06868131868
513787,513878,515348,91,1470,8,6000,1.0619047619
513879,513976,515435,97,1459,8,6000,1.06648389308
513971,514063,515522,92,1459,8,6000,1.06305688828
514063,514196,515656,133,1460,8,6000,1.09109589041
514195,514253,515720,58,1467,8,6000,1.03953646898
514257,514283,515759,26,1476,8,6000,1.01761517615
514288,514862,516355,574,1493,8,6000,1.38446081715
514857,515101,516917,244,1816,8,6000,1.13436123348
515102,515154,516619,52,1465,8,6000,1.03549488055
515142,515148,520235,6,5087,5,14400,1.0011794771
515153,515253,519791,100,4538,5,14400,1.02203613927
515245,515258,520019,13,4761,5,14400,1.0027305188
515255,515446,519483,191,4037,5,14400,1.04731236066
515357,515533,520324,176,4791,5,14400,1.03673554582
515449,515539,519502,90,3963,5,14400,1.02271006813
515531,515667,519747,136,4080,5,14400,1.03333333333
515541,515673,520110,132,4437,5,14400,1.02974983097
515664,515731,519702,67,3971,5,14400,1.01687232435
515725,515770,519906,45,4136,5,14400,1.01088007737
515736,515776,519763,40,3987,5,14400,1.01003260597
515766,516366,521051,600,4685,5,14400,1.12806830309
515777,516620,521448,843,4828,5,14400,1.1746064623
516368,516630,520710,262,4080,5,14400,1.06421568627
516623,516635,521250,12,4615,5,14400,1.00260021668
516633,516928,521192,295,4264,5,14400,1.06918386492
516918,516933,521470,15,4537,5,14400,1.00330614944
516939,517136,521969,197,4833,5,14400,1.04076143182
517134,517518,521753,384,4235,5,14400,1.0906729634
517520,518154,522468,634,4314,5,14400,1.14696337506
518151,519495,523472,1344,3977,5,14400,1.33794317325
519493,519513,523794,20,4281,5,14400,1.00467180565
519514,519714,524638,200,4924,5,14400,1.04061738424
519718,519758,524181,40,4423,5,14400,1.00904363554
519759,519774,524554,15,4780,5,14400,1.00313807531
519780,519802,524145,22,4343,5,14400,1.00506562284
519800,519924,525278,124,5354,5,14400,1.02316025402
519928,520030,524319,102,4289,5,14400,1.02378176731
520030,520121,524142,91,4021,5,14400,1.02263118627
520122,520247,524770,125,4523,5,14400,1.02763652443
520245,520336,524628,91,4292,5,14400,1.02120223672
520337,520722,524593,385,3871,5,14400,1.09945750452
520723,521062,525558,339,4496,5,14400,1.07540035587
521059,521204,525376,145,4172,5,14400,1.03475551294
521202,521261,525949,59,4688,5,14400,1.01258532423
521263,521459,525970,196,4511,5,14400,1.04344934604
521457,521481,525482,24,4001,5,14400,1.00599850037
521478,521764,526784,286,5020,5,14400,1.05697211155
521763,521980,526109,217,4129,5,14400,1.05255509809
521977,522479,526678,502,4199,5,14400,1.11955227435
522475,522688,527452,213,4764,5,14400,1.04471032746
522689,523483,527283,794,3800,5,14400,1.20894736842
523483,523805,528240,322,4435,5,14400,1.0726042841
523809,524153,529109,344,4956,5,14400,1.06941081517
524155,524161,528786,6,4625,5,14400,1.0012972973
524166,524192,528840,26,4648,5,14400,1.00559380379
524197,524331,529049,134,4718,5,14400,1.0284018652
524329,524566,528606,237,4040,5,14400,1.05866336634
524563,524604,529295,41,4691,5,14400,1.00874014069
524604,524639,529245,35,4606,5,14400,1.00759878419
524635,524650,528825,15,4175,5,14400,1.00359281437
524646,524781,528854,135,4073,5,14400,1.03314510189
524778,525290,529590,512,4300,5,14400,1.11906976744
525287,525387,529491,100,4104,5,14400,1.02436647173
525389,525494,529711,105,4217,5,14400,1.02489921745
525491,525569,530520,78,4951,5,14400,1.01575439305
525573,525960,530597,387,4637,5,14400,1.08345913306
525960,525981,530691,21,4710,5,14400,1.00445859873
525980,526121,531078,141,4957,5,14400,1.02844462376
526123,526689,530749,566,4060,5,14400,1.139408867
526693,526795,530691,102,3896,5,14400,1.02618069815
526795,527295,531833,500,4538,5,14400,1.11018069634
527294,527463,531582,169,4119,5,14400,1.04102937606
527467,528251,532112,784,3861,5,14400,1.20305620306
527476,527482,527781,6,299,4,1800,1.02006688963
528250,528617,533840,367,5223,5,14400,1.07026613058
528616,528797,533654,181,4857,5,14400,1.03726580194
528800,528836,532873,36,4037,5,14400,1.008917513
528841,528851,532867,10,4016,5,14400,1.00249003984
528851,528865,534124,14,5259,5,14400,1.00266210306
528862,529060,533759,198,4699,5,14400,1.04213662481
529055,529120,534199,65,5079,5,14400,1.01279779484
529117,529256,534815,139,5559,5,14400,1.02500449721
529259,529306,533843,47,4537,5,14400,1.01035926824
529311,529502,533597,191,4095,5,14400,1.04664224664
529504,529601,533996,97,4395,5,14400,1.0220705347
529606,529722,534088,116,4366,5,14400,1.02656894182
529719,530531,534626,812,4095,5,14400,1.19829059829
530258,530264,530535,6,271,4,1800,1.0221402214
530532,530608,534990,76,4382,5,14400,1.01734367869
530604,530702,535319,98,4617,5,14400,1.02122590427
530706,530712,534846,6,4134,5,14400,1.00145137881
530716,530761,534909,45,4148,5,14400,1.01084860174
530757,531090,535118,333,4028,5,14400,1.08267130089
531093,531389,535524,296,4135,5,14400,1.07158403869
531388,531593,535902,205,4309,5,14400,1.04757484335
531592,531844,536500,252,4656,5,14400,1.05412371134
531847,532123,536966,276,4843,5,14400,1.05698946934
532122,532878,536965,756,4087,5,14400,1.18497675557
532874,532884,537119,10,4235,5,14400,1.00236127509
532885,533609,537735,724,4126,5,14400,1.1754726127
533607,533666,537729,59,4063,5,14400,1.01452128969
533668,533770,537947,102,4177,5,14400,1.02441943979
533770,533851,538179,81,4328,5,14400,1.01871534196
533852,533858,538251,6,4393,5,14400,1.00136580924
533863,534007,538150,144,4143,5,14400,1.03475742216
534005,534099,538422,94,4323,5,14400,1.02174415915
534097,534135,538030,38,3895,5,14400,1.00975609756
534138,534210,539261,72,5051,5,14400,1.01425460305
534210,534637,538690,427,4053,5,14400,1.10535405872
534589,534920,538498,331,3578,4,14400,1.092509782
534637,534826,539750,189,4924,5,14400,1.03838342811
534682,534688,538257,6,3569,1,14400,1.00168114318
534831,534858,539689,27,4831,5,14400,1.00558890499
534858,535130,536568,272,1438,8,6000,1.18915159944
535133,535330,536776,197,1446,8,6000,1.13623789765
535326,535914,537351,588,1437,8,6000,1.40918580376
535916,536579,538009,663,1430,8,6000,1.46363636364
536578,536787,538239,209,1452,8,6000,1.14393939394
536791,536977,538420,186,1443,8,6000,1.1288981289
536975,536983,538439,8,1456,8,6000,1.00549450549
536985,537363,538794,378,1431,8,6000,1.2641509434
537362,537740,539179,378,1439,8,6000,1.26268241835
537738,537746,539196,8,1450,8,6000,1.00551724138
537749,538021,539453,272,1432,8,6000,1.18994413408
538024,538041,539492,17,1451,8,6000,1.01171605789
538044,538190,539637,146,1447,8,6000,1.1008984105
538187,538250,539699,63,1449,8,6000,1.04347826087
538248,538262,539707,14,1445,8,6000,1.00968858131
538259,538345,539797,86,1452,8,6000,1.05922865014
538341,538431,539898,90,1467,8,6000,1.06134969325
538433,538439,539913,6,1474,8,6000,1.00407055631
538443,538450,539886,7,1436,8,6000,1.00487465181
538454,538701,540413,247,1712,8,6000,1.14427570093
538460,538504,538678,44,174,4,14400,1.25287356322
538698,538806,540258,108,1452,8,6000,1.07438016529
538710,538716,539316,6,600,4,14400,1.01
538710,542139,542750,3429,611,4,14400,6.61211129296
538711,543100,543704,4389,604,4,14400,8.26655629139
538712,544387,544990,5675,603,4,14400,10.4112769486
538712,543736,544375,5024,639,4,14400,8.86228482003
538713,545001,545612,6288,611,4,14400,11.2913256956
538714,545618,546251,6904,633,4,14400,11.906793049
538715,546344,546952,7629,608,4,14400,13.5476973684
538715,547114,547738,8399,624,4,14400,14.4599358974
538716,550124,550752,11408,628,4,14400,19.1656050955
538811,539190,540639,379,1449,8,6000,1.26155969634
539187,539208,540662,21,1454,8,6000,1.01444291609
539208,539327,540772,119,1445,8,6000,1.08235294118
539330,539464,540928,134,1464,8,6000,1.09153005464
539463,539504,540966,41,1462,8,6000,1.02804377565
539504,539648,541105,144,1457,8,6000,1.09883321894
539646,539710,541184,64,1474,8,6000,1.0434192673
539708,539718,541178,10,1460,8,6000,1.00684931507
539718,539761,541221,43,1460,8,6000,1.02945205479
539759,539808,541537,49,1729,8,6000,1.02834008097
539810,539897,541660,87,1763,8,6000,1.04934770278
539902,539909,541366,7,1457,8,6000,1.00480439259
539913,539924,541391,11,1467,8,6000,1.00749829584
539923,540269,541716,346,1447,8,6000,1.2391154112
540269,540425,541883,156,1458,8,6000,1.10699588477
540422,540650,542121,228,1471,8,6000,1.15499660095
540647,540673,542127,26,1454,8,6000,1.01788170564
540677,540783,542239,106,1456,8,6000,1.0728021978
540779,540939,542385,160,1446,8,6000,1.11065006916
540943,540978,542433,35,1455,8,6000,1.02405498282
540973,541116,542834,143,1718,8,6000,1.0832363213
541116,541190,542658,74,1468,8,6000,1.05040871935
541188,541196,542650,8,1454,8,6000,1.00550206327
541198,541232,542699,34,1467,8,6000,1.02317655078
541229,541377,542832,148,1455,8,6000,1.10171821306
541382,541403,542868,21,1465,8,6000,1.01433447099
541403,541549,543023,146,1474,8,6000,1.09905020353
541546,541672,543132,126,1460,8,6000,1.08630136986
541668,541727,543185,59,1458,8,6000,1.04046639232
541729,541894,543358,165,1464,8,6000,1.11270491803
541892,542132,543595,240,1463,8,6000,1.16404647984
542137,542250,543719,113,1469,8,6000,1.07692307692
542249,542258,543721,9,1463,8,6000,1.00615174299
542259,542266,543741,7,1475,8,6000,1.00474576271
542270,542276,543761,6,1485,8,6000,1.00404040404
542281,542396,543854,115,1458,8,6000,1.07887517147
542393,542444,543912,51,1468,8,6000,1.03474114441
542444,542661,544125,217,1464,8,6000,1.14822404372
542658,542669,544130,11,1461,8,6000,1.00752908966
542669,542710,544169,41,1459,8,6000,1.02810143934
542710,542844,544318,134,1474,8,6000,1.09090909091
542842,542850,544315,8,1465,8,6000,1.00546075085
542853,542879,544345,26,1466,8,6000,1.01773533424
542884,543034,544494,150,1460,8,6000,1.10273972603
543037,543095,544574,58,1479,8,6000,1.03921568627
543098,543107,544858,9,1751,8,6000,1.00513992005
543109,543143,544606,34,1463,8,6000,1.02323991798
543140,543197,544653,57,1456,8,6000,1.03914835165
543201,543370,544842,169,1472,8,6000,1.11480978261
543374,543606,545074,232,1468,8,6000,1.15803814714
543609,543730,545498,121,1768,8,6000,1.06843891403
543731,543742,545215,11,1473,8,6000,1.00746775289
543742,543752,545233,10,1481,8,6000,1.00675219446
543752,543772,545234,20,1462,8,6000,1.01367989056
543773,543866,545328,93,1462,8,6000,1.06361149111
543865,543923,545422,58,1499,8,6000,1.03869246164
543926,544136,545610,210,1474,8,6000,1.14246947083
544140,544147,545653,7,1506,8,6000,1.00464807437
544151,544180,545647,29,1467,8,6000,1.01976823449
544182,544327,545820,145,1493,8,6000,1.09711989283
544325,544333,545803,8,1470,8,6000,1.00544217687
544335,544356,545832,21,1476,8,6000,1.01422764228
544356,544505,545974,149,1469,8,6000,1.10142954391
544509,544585,546084,76,1499,8,6000,1.05070046698
544581,544617,546087,36,1470,8,6000,1.02448979592
544622,544664,546132,42,1468,8,6000,1.02861035422
544663,544853,546328,190,1475,8,6000,1.12881355932
544856,544870,546353,14,1483,8,6000,1.00944032367
544867,545085,546579,218,1494,8,6000,1.14591700134
545081,545226,546725,145,1499,8,6000,1.0967311541
545224,545244,546748,20,1504,8,6000,1.01329787234
545245,545250,546741,5,1491,8,6000,1.00335345406
545255,545339,546812,84,1473,8,6000,1.05702647658
545337,545383,546873,46,1490,8,6000,1.03087248322
545388,545394,546875,6,1481,8,6000,1.00405131668
545399,545433,546914,34,1481,8,6000,1.02295746117
545430,545509,546994,79,1485,8,6000,1.0531986532
545512,545624,547098,112,1474,8,6000,1.07598371777
545624,545658,547141,34,1483,8,6000,1.02292650034
545661,545667,550603,6,4936,5,14400,1.00121555916
545672,545678,550321,6,4643,5,14400,1.00129226793
545682,545814,550390,132,4576,5,14400,1.02884615385
545815,545821,549996,6,4175,5,14400,1.00143712575
545826,545831,550629,5,4798,5,14400,1.00104210088
545836,545844,550018,8,4174,5,14400,1.00191662674
545847,545853,549776,6,3923,5,14400,1.00152944175
545857,545986,550499,129,4513,5,14400,1.02858409041
545990,545996,550101,6,4105,5,14400,1.00146163216
546001,546095,550112,94,4017,5,14400,1.02340054767
546093,546101,550160,8,4059,5,14400,1.0019709288
546103,546109,551028,6,4919,5,14400,1.00121976011
546114,546143,551226,29,5083,5,14400,1.00570529215
546145,546262,550332,117,4070,5,14400,1.02874692875
546267,546339,551070,72,4731,5,14400,1.01521876982
546339,546364,550675,25,4311,5,14400,1.00579911853
546359,546370,551598,11,5228,5,14400,1.00210405509
546370,546590,551159,220,4569,5,14400,1.04815058
546594,546736,551007,142,4271,5,14400,1.03324748303
546738,546744,551656,6,4912,5,14400,1.00122149837
546749,546755,550652,6,3897,5,14400,1.00153964588
546759,546765,551012,6,4247,5,14400,1.00141276195
546770,546776,551565,6,4789,5,14400,1.00125287116
546780,546823,551395,43,4572,5,14400,1.00940507437
546821,546829,551679,8,4850,5,14400,1.00164948454
546832,546884,551175,52,4291,5,14400,1.01211838732
546883,546890,552699,7,5809,5,14400,1.00120502668
546894,546900,550887,6,3987,5,14400,1.0015048909
546904,546926,551020,22,4094,5,14400,1.00537371764
546925,546963,551915,38,4952,5,14400,1.00767366721
546966,547006,551215,40,4209,5,14400,1.009503445
547007,547013,550859,6,3846,5,14400,1.0015600624
547018,547109,551743,91,4634,5,14400,1.01963746224
547110,547152,551499,42,4347,5,14400,1.00966183575
547151,547749,552331,598,4582,5,14400,1.13051069402
547752,549788,554242,2036,4454,5,14400,1.45711719802
548733,550663,561239,1930,10576,25,10555,1.18248865356
552377,552384,553760,7,1376,1,3600,1.0050872093
554156,554162,630655,6,76493,6,165600,1.00007843855
554636,554642,558616,6,3974,5,14400,1.00150981379
554646,554652,558939,6,4287,5,14400,1.00139958013
554647,554658,558802,11,4144,5,14400,1.00265444015
554657,554664,559013,7,4349,5,14400,1.00160956542
554658,554669,559284,11,4615,5,14400,1.00238353196
554668,554680,559151,12,4471,5,14400,1.00268396332
554668,554675,558464,7,3789,5,14400,1.00184745315
554679,554686,559545,7,4859,5,14400,1.00144062564
554679,554691,559733,12,5042,5,14400,1.00238000793
554690,554697,560371,7,5674,5,14400,1.00123369757
554690,554702,559394,12,4692,5,14400,1.00255754476
554701,554708,558641,7,3933,5,14400,1.00177981185
554701,554713,559298,12,4585,5,14400,1.0026172301
554712,554725,558855,13,4130,5,14400,1.00314769976
554712,554720,559357,8,4637,5,14400,1.0017252534
554723,554736,558665,13,3929,5,14400,1.00330872996
554723,554731,558713,8,3982,5,14400,1.00200904068
554734,554742,558987,8,4245,5,14400,1.00188457008
554745,554751,559107,6,4356,5,14400,1.00137741047
554755,554761,559251,6,4490,5,14400,1.0013363029
554766,554772,559456,6,4684,5,14400,1.00128095645
554776,554782,559504,6,4722,5,14400,1.00127064803
554787,554793,559393,6,4600,5,14400,1.00130434783
554797,554803,558963,6,4160,5,14400,1.00144230769
554808,554814,558880,6,4066,5,14400,1.00147565175
554818,554825,559913,7,5088,5,14400,1.00137578616
554829,554835,558945,6,4110,5,14400,1.00145985401
554840,554846,558808,6,3962,5,14400,1.00151438667
554850,554856,559769,6,4913,5,14400,1.00122124975
554861,554867,559934,6,5067,5,14400,1.00118413262
554871,558370,562444,3499,4074,5,14400,1.8588610702
556112,557513,560139,1401,2626,8,21600,1.53351104341
556276,558365,560982,2089,2617,8,21600,1.79824226213
556688,557519,569739,831,12220,3,320400,1.06800327332
556837,558376,569740,1539,11364,3,313080,1.13542766631
556888,558381,569740,1493,11359,3,306000,1.13143762655
558173,558386,559087,213,701,4,14400,1.30385164051
558370,558392,562396,22,4004,5,14400,1.00549450549
558391,558398,563395,7,4997,5,14400,1.0014008405
558402,558475,563526,73,5051,5,14400,1.01445258365
558473,558627,565342,154,6715,5,14400,1.02293373045
558626,558652,563945,26,5293,5,14400,1.00491214812
558657,558676,562992,19,4316,5,14400,1.00440222428
558678,558724,563094,46,4370,5,14400,1.01052631579
558729,558814,563592,85,4778,5,14400,1.01778987024
558811,558820,563319,9,4499,5,14400,1.00200044454
558821,558866,563185,45,4319,5,14400,1.01041907849
558863,558891,563604,28,4713,5,14400,1.00594101422
558893,558950,563893,57,4943,5,14400,1.01153145863
558955,558961,563134,6,4173,5,14400,1.00143781452
558965,558974,563112,9,4138,5,14400,1.00217496375
558976,558998,562991,22,3993,5,14400,1.00550964187
558997,559025,562920,28,3895,5,14400,1.00718870347
559028,559118,563354,90,4236,5,14400,1.02124645892
559120,559162,563856,42,4694,5,14400,1.00894759267
559161,559262,564468,101,5206,5,14400,1.01940069151
559263,559295,563395,32,4100,5,14400,1.00780487805
559294,559309,563467,15,4158,5,14400,1.00360750361
559305,559368,563594,63,4226,5,14400,1.01490771415
559366,559404,563408,38,4004,5,14400,1.00949050949
559407,559413,563644,6,4231,5,14400,1.00141810447
559418,559467,563851,49,4384,5,14400,1.0111770073
559469,559515,563936,46,4421,5,14400,1.01040488577
559520,559557,563476,37,3919,5,14400,1.00944118398
559561,559746,564318,185,4572,5,14400,1.04046369204
559745,559780,563868,35,4088,5,14400,1.00856164384
559776,559924,564964,148,5040,5,14400,1.02936507937
559929,559945,563795,16,3850,5,14400,1.00415584416
559950,560150,565104,200,4954,5,14400,1.04037141704
560154,560160,564994,6,4834,5,14400,1.00124120811
560161,560994,562426,833,1432,8,6000,1.58170391061
560647,560653,561936,6,1283,4,14400,1.00467653936
560996,561250,562689,254,1439,8,6000,1.1765114663
561251,561257,562690,6,1433,8,6000,1.00418702024
561261,561267,562721,6,1454,8,6000,1.00412654746
561272,561947,563387,675,1440,8,6000,1.46875
561944,562437,563876,493,1439,8,6000,1.3425990271
562306,562408,562784,102,376,4,14400,1.27127659574
562432,562700,564221,268,1521,8,6000,1.17619986851
562697,562706,564147,9,1441,8,6000,1.00624566273
562708,562732,564198,24,1466,8,6000,1.01637107776
562729,562795,564243,66,1448,8,6000,1.0455801105
562800,563002,564442,202,1440,8,6000,1.14027777778
563004,563010,564463,6,1453,8,6000,1.00412938747
563015,563123,564564,108,1441,8,6000,1.07494795281
563127,563145,564587,18,1442,8,6000,1.01248266297
563148,563330,564782,182,1452,8,6000,1.12534435262
563331,563398,564836,67,1438,8,6000,1.04659248957
563403,563410,564869,7,1459,8,6000,1.00479780672
563414,563420,564865,6,1445,8,6000,1.00415224913
563425,563478,564932,53,1454,8,6000,1.03645116919
563476,563487,564933,11,1446,8,6000,1.00760719225
563487,563603,565053,116,1450,8,6000,1.08
563599,563615,565066,16,1451,8,6000,1.01102687802
563620,563655,565113,35,1458,8,6000,1.02400548697
563651,563862,565314,211,1452,8,6000,1.14531680441
563865,563871,565329,6,1458,8,6000,1.00411522634
563875,563887,565332,12,1445,8,6000,1.00830449827
563886,563905,565366,19,1461,8,6000,1.01300479124
563906,563957,565434,51,1477,8,6000,1.03452945159
563958,564158,565608,200,1450,8,6000,1.13793103448
564162,564209,565658,47,1449,8,6000,1.03243616287
564213,564232,565687,19,1455,8,6000,1.01305841924
564234,564254,565747,20,1493,8,6000,1.01339584729
564255,564330,565783,75,1453,8,6000,1.05161734343
564326,564454,565906,128,1452,8,6000,1.08815426997
564459,564474,565920,15,1446,8,6000,1.01037344398
564469,564575,566025,106,1450,8,6000,1.07310344828
564571,564598,566053,27,1455,8,6000,1.01855670103
564602,564793,566239,191,1446,8,6000,1.13208852006
564796,564847,566336,51,1489,8,6000,1.03425117529
564847,564876,566329,29,1453,8,6000,1.01995870613
564878,564884,566342,6,1458,8,6000,1.00411522634
564889,564943,566397,54,1454,8,6000,1.0371389271
564940,564949,566416,9,1467,8,6000,1.00613496933
564950,564975,566432,25,1457,8,6000,1.01715854496
564971,565005,566467,34,1462,8,6000,1.02325581395
565002,565064,566513,62,1449,8,6000,1.04278812974
565064,565077,566543,13,1466,8,6000,1.00886766712
565074,565124,566610,50,1486,8,6000,1.0336473755
565125,565325,566785,200,1460,8,6000,1.13698630137
565330,565341,566796,11,1455,8,6000,1.00756013746
565340,565347,566814,7,1467,8,6000,1.00477164281
565351,565357,566847,6,1490,8,6000,1.00402684564
565362,565377,566827,15,1450,8,6000,1.01034482759
565382,565446,566941,64,1495,8,6000,1.04280936455
565444,565619,567085,175,1466,8,6000,1.11937244202
565617,565669,567140,52,1471,8,6000,1.03535010197
565669,565698,567155,29,1457,8,6000,1.01990391215
565700,565758,567220,58,1462,8,6000,1.03967168263
565761,565794,567257,33,1463,8,6000,1.02255639098
565792,565917,567385,125,1468,8,6000,1.08514986376
565914,565932,567388,18,1456,8,6000,1.01236263736
565935,566036,567514,101,1478,8,6000,1.06833558863
566037,566064,567526,27,1462,8,6000,1.01846785226
566068,566250,567733,182,1483,8,6000,1.12272420769
566252,566340,567811,88,1471,8,6000,1.05982324949
566343,566350,567826,7,1476,8,6000,1.00474254743
566354,566360,567850,6,1490,8,6000,1.00402684564
566365,566408,567871,43,1463,8,6000,1.02939166097
566406,566427,567903,21,1476,8,6000,1.01422764228
566426,566443,567896,17,1453,8,6000,1.01169993118
566447,566478,567977,31,1499,8,6000,1.02068045364
566478,566524,567987,46,1463,8,6000,1.03144224197
566529,566554,568059,25,1505,8,6000,1.01661129568
566550,566621,568094,71,1473,8,6000,1.04820095044
566622,566796,568264,174,1468,8,6000,1.11852861035
566795,566807,568270,12,1463,8,6000,1.00820232399
566806,566825,568298,19,1473,8,6000,1.01289884589
566826,566839,568303,13,1464,8,6000,1.00887978142
566837,566858,568314,21,1456,8,6000,1.01442307692
566858,566953,568440,95,1487,8,6000,1.06388702085
566950,567096,568572,146,1476,8,6000,1.09891598916
