SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
567093,567151,568606,58,1455,8,6000,1.03986254296
567154,567166,568637,12,1471,8,6000,1.00815771584
567164,567231,568705,67,1474,8,6000,1.04545454545
567236,567268,568734,32,1466,8,6000,1.02182810368
567267,567396,568865,129,1469,8,6000,1.08781484003
567400,567406,568877,6,1471,8,6000,1.00407885792
567410,567525,569000,115,1475,8,6000,1.07796610169
567522,567537,569015,15,1478,8,6000,1.0101488498
567533,567744,569202,211,1458,8,6000,1.14471879287
567747,567822,569282,75,1460,8,6000,1.05136986301
567818,567838,569320,20,1482,8,6000,1.01349527665
567839,567861,569340,22,1479,8,6000,1.01487491548
567860,567882,569570,22,1688,8,6000,1.01303317536
567881,567908,569387,27,1479,8,6000,1.01825557809
567912,567918,569397,6,1479,8,6000,1.00405679513
567922,567988,569453,66,1465,8,6000,1.04505119454
567984,567998,569482,14,1484,8,6000,1.00943396226
567994,568071,569840,77,1769,8,6000,1.04352741662
570558,570565,588038,7,17473,3,320400,1.0004006181
570656,570662,587431,6,16769,3,306000,1.00035780309
570739,570745,587396,6,16651,3,313080,1.00036033872
572055,572061,574957,6,2896,2,7200,1.0020718232
572056,572067,575224,11,3157,2,7200,1.00348432056
572058,572072,574495,14,2423,2,7200,1.00577796121
572059,572077,575148,18,3071,2,7200,1.00586128297
572060,572083,575215,23,3132,2,7200,1.00734355045
572061,572088,575015,27,2927,2,7200,1.00922446191
572063,572094,574809,31,2715,2,7200,1.01141804788
572064,572099,575000,35,2901,2,7200,1.01206480524
572065,572104,575388,39,3284,2,7200,1.01187576127
572067,572110,575343,43,3233,2,7200,1.01330034024
572068,572115,575475,47,3360,2,7200,1.01398809524
572069,572120,575433,51,3313,2,7200,1.01539390281
572071,572126,575139,55,3013,2,7200,1.01825423166
572072,572131,575154,59,3023,2,7200,1.01951703606
572073,572136,575371,63,3235,2,7200,1.01947449768
572076,572141,575386,65,3245,2,7200,1.02003081664
572077,572147,575555,70,3408,2,7200,1.0205399061
572079,572152,575147,73,2995,2,7200,1.02437395659
572080,572157,575374,77,3217,2,7200,1.02393534349
572081,572162,574803,81,2641,2,7200,1.03067020068
572083,572168,574933,85,2765,2,7200,1.03074141049
572084,572173,575078,89,2905,2,7200,1.03063683305
572085,572178,574827,93,2649,2,7200,1.03510758777
572086,572183,575049,97,2866,2,7200,1.03384508025
572088,572189,575415,101,3226,2,7200,1.03130812151
572089,572195,575198,106,3003,2,7200,1.0352980353
572092,572200,575171,108,2971,2,7200,1.03635139684
572093,572206,575120,113,2914,2,7200,1.0387783116
572095,572211,575282,116,3071,2,7200,1.03777271247
572096,572216,574924,120,2708,2,7200,1.04431314623
572097,572221,575068,124,2847,2,7200,1.0435546189
572099,572227,575333,128,3106,2,7200,1.04121056021
572100,572232,575083,132,2851,2,7200,1.04629954402
572101,572237,575541,136,3304,2,7200,1.0411622276
572103,572242,575357,139,3115,2,7200,1.04462279294
572104,572248,575674,144,3426,2,7200,1.04203152364
572105,572253,575088,148,2835,2,7200,1.05220458554
572107,572258,575337,151,3079,2,7200,1.04904189672
572108,572263,575036,155,2773,2,7200,1.05589614136
572109,572269,575667,160,3398,2,7200,1.04708652148
572690,572696,625378,6,52682,1,72000,1.00011389089
574494,574500,577314,6,2814,2,7200,1.00213219616
574803,574809,577863,6,3054,2,7200,1.00196463654
574818,574824,578152,6,3328,2,7200,1.00180288462
574832,574838,577802,6,2964,2,7200,1.0020242915
574925,574932,577873,7,2941,2,7200,1.00238014281
574940,574946,577970,6,3024,2,7200,1.00198412698
574958,574964,578115,6,3151,2,7200,1.00190415741
575002,575008,577873,6,2865,2,7200,1.00209424084
575017,575023,578281,6,3258,2,7200,1.00184162063
575038,575044,577801,6,2757,2,7200,1.00217627856
575052,575058,578070,6,3012,2,7200,1.00199203187
575070,575076,578020,6,2944,2,7200,1.00203804348
575085,575091,578064,6,2973,2,7200,1.00201816347
575086,575097,578008,11,2911,2,7200,1.00377877018
575101,575107,577888,6,2781,2,7200,1.0021574973
575122,575128,577671,6,2543,2,7200,1.00235941801
575139,575145,578489,6,3344,2,7200,1.00179425837
575154,575160,578171,6,3011,2,7200,1.00199269346
575155,575166,578017,11,2851,2,7200,1.00385829533
575157,575171,578260,14,3089,2,7200,1.00453221107
575171,575178,578112,7,2934,2,7200,1.0023858214
575201,575207,578226,6,3019,2,7200,1.00198741305
575216,575222,578203,6,2981,2,7200,1.0020127474
575229,585120,586252,9891,1132,128,1800,9.73763250883
575230,575237,578146,7,2909,2,7200,1.0024063252
575284,575290,578042,6,2752,2,7200,1.00218023256
575335,575341,578148,6,2807,2,7200,1.00213751336
575350,575356,578526,6,3170,2,7200,1.00189274448
575351,575362,578453,11,3091,2,7200,1.00355871886
575366,575372,578691,6,3319,2,7200,1.00180777343
575381,575387,578719,6,3332,2,7200,1.00180072029
575382,575393,578349,11,2956,2,7200,1.00372124493
575397,575403,578286,6,2883,2,7200,1.00208116545
575398,575409,578624,11,3215,2,7200,1.0034214619
575413,575419,578133,6,2714,2,7200,1.00221075903
575434,575440,578593,6,3153,2,7200,1.00190294957
575475,575482,578614,7,3132,2,7200,1.00223499361
575541,575547,578862,6,3315,2,7200,1.00180995475
575556,575562,578970,6,3408,2,7200,1.00176056338
575670,575676,578801,6,3125,2,7200,1.00192
575685,575691,578676,6,2985,2,7200,1.00201005025
575726,575732,577575,6,1843,64,1800,1.00325556158
576658,579762,582482,3104,2720,6,14400,2.14117647059
577316,577322,580608,6,3286,2,7200,1.00182592818
577674,577680,580688,6,3008,2,7200,1.00199468085
577803,577809,581002,6,3193,2,7200,1.00187911055
577805,577816,580493,11,2677,2,7200,1.00410907733
577813,577822,579756,9,1934,64,1800,1.00465356774
577864,577870,580620,6,2750,2,7200,1.00218181818
577879,577885,581061,6,3176,2,7200,1.00188916877
577880,577891,580853,11,2962,2,7200,1.00371370695
577895,577901,580975,6,3074,2,7200,1.00195185426
577970,577976,581192,6,3216,2,7200,1.00186567164
578009,578015,580979,6,2964,2,7200,1.0020242915
578024,578029,581077,5,3048,2,7200,1.00164041995
578025,578035,580662,10,2627,2,7200,1.00380662352
578043,578049,581221,6,3172,2,7200,1.00189155107
578066,578072,581181,6,3109,2,7200,1.00192988099
578081,578087,581141,6,3054,2,7200,1.00196463654
578114,578120,580950,6,2830,2,7200,1.00212014134
578128,578134,581389,6,3255,2,7200,1.00184331797
578143,578149,581194,6,3045,2,7200,1.00197044335
578158,578164,580896,6,2732,2,7200,1.00219619327
578159,578170,581170,11,3000,2,7200,1.00366666667
578161,578176,581134,15,2958,2,7200,1.00507099391
578175,578182,580716,7,2534,2,7200,1.00276243094
578205,578211,581197,6,2986,2,7200,1.00200937709
578229,578235,581280,6,3045,2,7200,1.00197044335
578262,578268,581132,6,2864,2,7200,1.00209497207
578282,578288,581309,6,3021,2,7200,1.00198609732
578297,578303,581578,6,3275,2,7200,1.00183206107
578351,578357,581411,6,3054,2,7200,1.00196463654
578455,578462,581751,7,3289,2,7200,1.00212830648
578491,578497,581003,6,2506,2,7200,1.00239425379
578527,578537,581430,10,2893,2,7200,1.00345661943
578593,578604,581138,11,2534,2,7200,1.0043409629
578614,578625,581788,11,3163,2,7200,1.00347771103
578628,578635,581849,7,3214,2,7200,1.00217797138
578673,578687,581749,14,3062,2,7200,1.00457217505
578691,578702,581884,11,3182,2,7200,1.00345694532
578720,578730,581858,10,3128,2,7200,1.00319693095
578804,578813,581811,9,2998,2,7200,1.00300200133
578861,578873,581878,12,3005,2,7200,1.00399334443
578972,578982,582221,10,3239,2,7200,1.00308737265
580490,580496,583380,6,2884,2,7200,1.00208044383
580610,580616,583675,6,3059,2,7200,1.0019614253
580625,580631,583691,6,3060,2,7200,1.00196078431
580664,580670,583705,6,3035,2,7200,1.00197693575
580690,580696,583945,6,3249,2,7200,1.00184672207
580717,580723,583554,6,2831,2,7200,1.00211939244
580855,580861,583835,6,2974,2,7200,1.00201748487
580897,580903,583969,6,3066,2,7200,1.00195694716
580951,580957,584059,6,3102,2,7200,1.00193423598
580977,580984,583650,7,2666,2,7200,1.00262565641
580992,580998,583845,6,2847,2,7200,1.00210748156
581007,581013,584206,6,3193,2,7200,1.00187911055
581008,581019,583852,11,2833,2,7200,1.00388280974
581062,581068,584264,6,3196,2,7200,1.00187734668
581079,581085,583714,6,2629,2,7200,1.00228223659
581133,581139,584036,6,2897,2,7200,1.00207110804
581135,581145,584163,10,3018,2,7200,1.00331345262
581150,581156,584487,6,3331,2,7200,1.00180126088
581151,581162,584175,11,3013,2,7200,1.00365084633
581172,581178,584335,6,3157,2,7200,1.00190053849
581186,581193,584001,7,2808,2,7200,1.00249287749
581201,581207,584516,6,3309,2,7200,1.00181323663
581203,581213,584458,10,3245,2,7200,1.0030816641
581204,581218,583908,14,2690,2,7200,1.00520446097
581223,581229,584348,6,3119,2,7200,1.00192369349
581283,581289,584618,6,3329,2,7200,1.00180234305
581309,581315,584506,6,3191,2,7200,1.00188028831
581390,581396,584411,6,3015,2,7200,1.00199004975
581411,581417,584535,6,3118,2,7200,1.00192431046
581432,581438,584385,6,2947,2,7200,1.00203596878
581579,581585,584827,6,3242,2,7200,1.00185070944
581750,581757,584870,7,3113,2,7200,1.00224863476
581765,581771,584699,6,2928,2,7200,1.00204918033
581789,581795,584776,6,2981,2,7200,1.0020127474
581812,581819,585104,7,3285,2,7200,1.00213089802
581851,581857,584467,6,2610,2,7200,1.00229885057
581866,581872,584994,6,3122,2,7200,1.00192184497
581880,581887,584866,7,2979,2,7200,1.00234978181
581895,581901,584973,6,3072,2,7200,1.001953125
582222,582229,585331,7,3102,2,7200,1.00225660864
583383,583389,586511,6,3122,2,7200,1.00192184497
583554,583560,586715,6,3155,2,7200,1.00190174326
583650,583656,586752,6,3096,2,7200,1.0019379845
583677,583683,587006,6,3323,2,7200,1.00180559735
583691,583698,586539,7,2841,2,7200,1.00246392115
583706,583712,586796,6,3084,2,7200,1.00194552529
583721,583727,586894,6,3167,2,7200,1.00189453742
583838,583844,586770,6,2926,2,7200,1.002050581
583853,583864,586671,11,2807,2,7200,1.00391877449
583854,583870,586734,16,2864,2,7200,1.00558659218
583908,583914,587024,6,3110,2,7200,1.00192926045
583946,583953,586888,7,2935,2,7200,1.00238500852
583970,583976,586921,6,2945,2,7200,1.00203735144
584003,584009,587149,6,3140,2,7200,1.00191082803
584036,584042,587182,6,3140,2,7200,1.00191082803
584059,584066,587398,7,3332,2,7200,1.00210084034
584161,584167,587452,6,3285,2,7200,1.00182648402
584176,584182,587201,6,3019,2,7200,1.00198741305
584205,586263,596823,2058,10560,25,10555,1.19488636364
584209,584215,587009,6,2794,2,7200,1.00214745884
584265,584272,587011,7,2739,2,7200,1.00255567725
584337,584343,587475,6,3132,2,7200,1.00191570881
584352,584358,587168,6,2810,2,7200,1.00213523132
584388,584394,587300,6,2906,2,7200,1.00206469374
584411,584418,587754,7,3336,2,7200,1.00209832134
584459,584465,587381,6,2916,2,7200,1.00205761317
584474,584480,587383,6,2903,2,7200,1.00206682742
584488,584495,587297,7,2802,2,7200,1.00249821556
584506,584512,587747,6,3235,2,7200,1.00185471406
584521,584527,587495,6,2968,2,7200,1.00202156334
584535,584542,587481,7,2939,2,7200,1.0023817625
584619,584626,587880,7,3254,2,7200,1.00215119852
584700,584706,587699,6,2993,2,7200,1.00200467758
584778,584784,587731,6,2947,2,7200,1.00203596878
584829,584835,588072,6,3237,2,7200,1.00185356812
584868,584874,587894,6,3020,2,7200,1.00198675497
584882,584888,587795,6,2907,2,7200,1.00206398349
584975,584981,588097,6,3116,2,7200,1.00192554557
584996,585002,588061,6,3059,2,7200,1.0019614253
585107,585113,588330,6,3217,2,7200,1.0018650917
585332,585342,588437,10,3095,2,7200,1.00323101777
586512,586518,589426,6,2908,2,7200,1.00206327373
586541,586547,589481,6,2934,2,7200,1.00204498978
586673,586679,589814,6,3135,2,7200,1.0019138756
586718,586724,589620,6,2896,2,7200,1.0020718232
586736,586742,590114,6,3372,2,7200,1.00177935943
586753,586759,589976,6,3217,2,7200,1.0018650917
586771,586777,589662,6,2885,2,7200,1.0020797227
586798,586804,589726,6,2922,2,7200,1.00205338809
586893,586899,590028,6,3129,2,7200,1.00191754554
586908,586914,589855,6,2941,2,7200,1.00204012241
586922,586929,589882,7,2953,2,7200,1.00237047071
587007,587013,590066,6,3053,2,7200,1.00196528005
587022,587028,590278,6,3250,2,7200,1.00184615385
587023,587034,589876,11,2842,2,7200,1.00387051372
587037,587044,590042,7,2998,2,7200,1.00233488993
587153,587159,589764,6,2605,2,7200,1.00230326296
587171,587177,590141,6,2964,2,7200,1.0020242915
587185,587191,590286,6,3095,2,7200,1.00193861066
587203,587209,589875,6,2666,2,7200,1.00225056264
587299,587305,590580,6,3275,2,7200,1.00183206107
587313,587319,589962,6,2643,2,7200,1.00227014756
587382,587388,590318,6,2930,2,7200,1.00204778157
587397,587403,590523,6,3120,2,7200,1.00192307692
587411,587417,590484,6,3067,2,7200,1.0019563091
587453,587459,590702,6,3243,2,7200,1.00185013876
587477,587483,590633,6,3150,2,7200,1.0019047619
587491,587497,590666,6,3169,2,7200,1.00189334175
587506,587512,590493,6,2981,2,7200,1.0020127474
587701,587707,590643,6,2936,2,7200,1.00204359673
587731,587737,590589,6,2852,2,7200,1.00210378682
587748,587755,590400,7,2645,2,7200,1.00264650284
587763,587769,590553,6,2784,2,7200,1.00215517241
587795,587802,591042,7,3240,2,7200,1.00216049383
587879,587886,590918,7,3032,2,7200,1.00230870712
587894,587900,590868,6,2968,2,7200,1.00202156334
587901,587908,594007,7,6099,3,313080,1.00114772914
587926,587932,594011,6,6079,3,306000,1.00098700444
588052,588058,594013,6,5955,3,320400,1.00100755668
588062,588068,591065,6,2997,2,7200,1.002002002
588077,588083,590991,6,2908,2,7200,1.00206327373
588097,588104,591447,7,3343,2,7200,1.00209392761
588333,588339,591360,6,3021,2,7200,1.00198609732
588438,588444,591516,6,3072,2,7200,1.001953125
589425,589431,592669,6,3238,2,7200,1.00185299568
589482,589488,592413,6,2925,2,7200,1.00205128205
589623,589629,592787,6,3158,2,7200,1.00189993667
589665,589671,592913,6,3242,2,7200,1.00185070944
589728,589734,592753,6,3019,2,7200,1.00198741305
589767,589773,592854,6,3081,2,7200,1.00194741967
589815,589821,593006,6,3185,2,7200,1.00188383046
589856,589863,592672,7,2809,2,7200,1.00249199003
589877,589883,592727,6,2844,2,7200,1.00210970464
589879,589889,592714,10,2825,2,7200,1.00353982301
589893,589899,592784,6,2885,2,7200,1.0020797227
589962,589968,593081,6,3113,2,7200,1.00192740122
589977,589988,592869,11,2881,2,7200,1.00381811871
590028,590034,593148,6,3114,2,7200,1.00192678227
590043,590049,593182,6,3133,2,7200,1.00191509735
590066,590073,593089,7,3016,2,7200,1.00232095491
590114,590121,593380,7,3259,2,7200,1.00214789813
590141,590147,593131,6,2984,2,7200,1.00201072386
590279,590286,593611,7,3325,2,7200,1.00210526316
590294,590300,593123,6,2823,2,7200,1.00212539851
590321,590327,593541,6,3214,2,7200,1.00186683261
590402,590408,593468,6,3060,2,7200,1.00196078431
590486,590492,593679,6,3187,2,7200,1.00188264826
590501,590507,593782,6,3275,2,7200,1.00183206107
590525,590531,593480,6,2949,2,7200,1.002034588
590555,590561,593399,6,2838,2,7200,1.0021141649
590581,590587,593827,6,3240,2,7200,1.00185185185
590596,590602,593498,6,2896,2,7200,1.0020718232
590635,590641,593326,6,2685,2,7200,1.00223463687
590650,590656,593873,6,3217,2,7200,1.0018650917
590667,590673,593925,6,3252,2,7200,1.00184501845
590703,590709,593828,6,3119,2,7200,1.00192369349
590869,590875,593847,6,2972,2,7200,1.00201884253
590919,590926,594002,7,3076,2,7200,1.0022756827
590992,590998,594039,6,3041,2,7200,1.00197303519
591043,591049,594240,6,3191,2,7200,1.00188028831
591066,591073,593735,7,2662,2,7200,1.0026296018
591361,591367,594593,6,3226,2,7200,1.00185988841
591448,591454,594436,6,2982,2,7200,1.00201207243
591517,591523,594477,6,2954,2,7200,1.00203114421
592417,592423,595388,6,2965,2,7200,1.00202360877
592674,592680,595785,6,3105,2,7200,1.00193236715
592676,592686,595161,10,2475,2,7200,1.00404040404
592715,592721,595715,6,2994,2,7200,1.00200400802
592730,592736,595872,6,3136,2,7200,1.00191326531
592755,592761,595768,6,3007,2,7200,1.0019953442
592785,592791,595280,6,2489,2,7200,1.00241060667
592799,592805,595766,6,2961,2,7200,1.00202634245
592856,592862,595747,6,2885,2,7200,1.0020797227
592871,592877,595833,6,2956,2,7200,1.00202976996
592916,592922,596089,6,3167,2,7200,1.00189453742
593010,593016,595946,6,2930,2,7200,1.00204778157
593082,593088,596144,6,3056,2,7200,1.00196335079
593097,593103,596092,6,2989,2,7200,1.00200736032
593124,593130,596315,6,3185,2,7200,1.00188383046
593138,593144,596404,6,3260,2,7200,1.0018404908
593153,593159,596111,6,2952,2,7200,1.00203252033
593183,593189,595984,6,2795,2,7200,1.00214669052
593327,593333,596683,6,3350,2,7200,1.00179104478
593381,593387,596316,6,2929,2,7200,1.00204848071
593399,593405,596581,6,3176,2,7200,1.00188916877
593468,593474,596510,6,3036,2,7200,1.00197628458
593483,593489,596457,6,2968,2,7200,1.00202156334
593500,593507,596611,7,3104,2,7200,1.00225515464
593542,593548,596397,6,2849,2,7200,1.00210600211
593611,593617,596721,6,3104,2,7200,1.00193298969
593680,593686,596549,6,2863,2,7200,1.00209570381
593702,595960,595973,2258,13,64,36000,174.692307692
593737,593743,596612,6,2869,2,7200,1.00209132102
593782,593788,597104,6,3316,2,7200,1.00180940893
593830,593836,597006,6,3170,2,7200,1.00189274448
593831,593842,596947,11,3105,2,7200,1.00354267311
593849,593855,596717,6,2862,2,7200,1.00209643606
593873,593879,596695,6,2816,2,7200,1.00213068182
593927,593933,596991,6,3058,2,7200,1.00196206671
594005,594011,597155,6,3144,2,7200,1.00190839695
594041,594047,597260,6,3213,2,7200,1.00186741363
594242,594248,597271,6,3023,2,7200,1.00198478333
594438,594444,597250,6,2806,2,7200,1.00213827512
594480,594486,597412,6,2926,2,7200,1.002050581
594594,594600,597695,6,3095,2,7200,1.00193861066
594852,594858,595025,6,167,3,320400,1.03592814371
594874,594881,595028,7,147,3,306000,1.04761904762
594904,594911,595030,7,119,3,313080,1.05882352941
595079,595085,595354,6,269,3,313080,1.02230483271
595124,595130,595356,6,226,3,306000,1.02654867257
595162,595168,598159,6,2991,2,7200,1.00200601805
595165,595174,595358,9,184,3,320400,1.04891304348
595282,595288,598609,6,3321,2,7200,1.00180668473
595390,595396,598340,6,2944,2,7200,1.00203804348
595426,595432,598625,6,3193,3,320400,1.00187911055
595488,595495,598628,7,3133,3,306000,1.00223428024
595544,595550,598631,6,3081,3,313080,1.00194741967
595715,595721,598357,6,2636,2,7200,1.00227617602
595748,595754,598937,6,3183,2,7200,1.00188501414
595766,595772,599031,6,3259,2,7200,1.00184105554
595780,595787,598927,7,3140,2,7200,1.00222929936
595795,595801,598689,6,2888,2,7200,1.00207756233
595834,595840,598939,6,3099,2,7200,1.00193610842
595873,595879,599107,6,3228,2,7200,1.00185873606
595948,595954,599275,6,3321,2,7200,1.00180668473
595984,595990,599178,6,3188,2,7200,1.00188205772
596089,596095,599149,6,3054,2,7200,1.00196463654
596103,596110,599449,7,3339,2,7200,1.00209643606
596118,596124,599345,6,3221,2,7200,1.00186277554
596145,596151,599473,6,3322,2,7200,1.00180614088
596316,596323,599666,7,3343,2,7200,1.00209392761
596318,596329,599260,11,2931,2,7200,1.00375298533
596399,596405,599057,6,2652,2,7200,1.00226244344
596413,596420,599712,7,3292,2,7200,1.00212636695
596458,596464,599597,6,3133,2,7200,1.00191509735
596512,596518,599737,6,3219,2,7200,1.0018639329
596551,596557,599470,6,2913,2,7200,1.00205973223
596581,596587,599347,6,2760,2,7200,1.00217391304
596614,596620,599670,6,3050,2,7200,1.00196721311
596615,596626,599470,11,2844,2,7200,1.00386779184
596684,596690,599990,6,3300,2,7200,1.00181818182
596699,596705,599534,6,2829,2,7200,1.00212089077
596717,596723,599782,6,3059,2,7200,1.0019614253
596731,596737,599724,6,2987,2,7200,1.00200870439
596948,596954,600119,6,3165,2,7200,1.0018957346
596993,596999,600040,6,3041,2,7200,1.00197303519
597007,597014,600132,7,3118,2,7200,1.00224502886
597106,597113,599950,7,2837,2,7200,1.00246739514
597157,597164,600268,7,3104,2,7200,1.00225515464
597251,597257,600063,6,2806,2,7200,1.00213827512
597265,597271,600351,6,3080,2,7200,1.00194805195
597280,597286,600500,6,3214,2,7200,1.00186683261
597406,597412,600550,6,3138,2,7200,1.00191204589
597698,597704,600765,6,3061,2,7200,1.00196014374
598161,598168,601383,7,3215,2,7200,1.00217729393
598342,598348,601584,6,3236,2,7200,1.00185414091
598359,598366,601307,7,2941,2,7200,1.00238014281
598609,598615,601683,6,3068,2,7200,1.00195567145
598650,598656,630365,6,31709,3,313080,1.00018922073
598678,598684,630368,6,31684,3,306000,1.00018937003
598690,598696,601538,6,2842,2,7200,1.0021111893
598700,598706,630371,6,31665,3,320400,1.00018948366
598927,598934,601583,7,2649,2,7200,1.00264250661
598942,598948,602102,6,3154,2,7200,1.00190234623
598944,598954,601869,10,2915,2,7200,1.00343053173
599034,599040,601961,6,2921,2,7200,1.00205409106
599057,599064,602182,7,3118,2,7200,1.00224502886
599108,599114,601888,6,2774,2,7200,1.0021629416
599150,599156,602170,6,3014,2,7200,1.00199071002
599180,599186,602096,6,2910,2,7200,1.00206185567
599261,599268,602142,7,2874,2,7200,1.00243562978
599276,599282,602371,6,3089,2,7200,1.00194237617
599345,599351,602351,6,3000,2,7200,1.002
599360,599366,602395,6,3029,2,7200,1.00198085177
599450,599456,602293,6,2837,2,7200,1.00211491012
599471,599477,602521,6,3044,2,7200,1.00197109067
599473,599483,602547,10,3064,2,7200,1.00326370757
599487,599493,602552,6,3059,2,7200,1.0019614253
599535,599541,602910,6,3369,2,7200,1.0017809439
599598,599604,602856,6,3252,2,7200,1.00184501845
599667,599673,602486,6,2813,2,7200,1.00213295414
599682,599688,602366,6,2678,2,7200,1.00224047797
599714,599721,602731,7,3010,2,7200,1.0023255814
599730,599735,602677,5,2942,2,7200,1.00169952413
599745,599751,602975,6,3224,2,7200,1.00186104218
599781,599787,602645,6,2858,2,7200,1.00209937019
599950,599956,603126,6,3170,2,7200,1.00189274448
599992,599998,602933,6,2935,2,7200,1.00204429302
600040,600046,603144,6,3098,2,7200,1.00193673338
600064,600070,603305,6,3235,2,7200,1.00185471406
600121,600127,603512,6,3385,2,7200,1.00177252585
600135,600142,603217,7,3075,2,7200,1.00227642276
600268,600274,603528,6,3254,2,7200,1.00184388445
600352,600358,603321,6,2963,2,7200,1.00202497469
600502,600508,603501,6,2993,2,7200,1.00200467758
600550,600556,603523,6,2967,2,7200,1.00202224469
600766,600772,603623,6,2851,2,7200,1.00210452473
601308,601314,604479,6,3165,2,7200,1.0018957346
601383,601389,604293,6,2904,2,7200,1.0020661157
601539,601546,604601,7,3055,2,7200,1.0022913257
601584,601590,604684,6,3094,2,7200,1.00193923723
601586,601596,604867,10,3271,2,7200,1.00305716906
601685,601691,604822,6,3131,2,7200,1.00191632066
601853,601859,602403,6,544,25,21355,1.01102941176
601871,601877,604720,6,2843,2,7200,1.00211044671
601889,601895,604844,6,2949,2,7200,1.002034588
601962,601968,605298,6,3330,2,7200,1.0018018018
602097,602103,605044,6,2941,2,7200,1.00204012241
602112,602118,605020,6,2902,2,7200,1.00206753963
602142,602148,605453,6,3305,2,7200,1.00181543116
602171,602178,605270,7,3092,2,7200,1.00226390686
602186,602192,605468,6,3276,2,7200,1.00183150183
602294,602300,605573,6,3273,2,7200,1.00183318057
602354,602360,605781,6,3421,2,7200,1.00175387314
602369,602375,605734,6,3359,2,7200,1.00178624591
602384,602390,605677,6,3287,2,7200,1.00182537268
602399,602405,605288,6,2883,2,7200,1.00208116545
602482,602489,605524,7,3035,2,7200,1.00230642504
602521,602528,605547,7,3019,2,7200,1.00231864856
602548,602554,605583,6,3029,2,7200,1.00198085177
602563,602569,605566,6,2997,2,7200,1.002002002
602647,602653,605420,6,2767,2,7200,1.00216841344
602680,602686,605558,6,2872,2,7200,1.00208913649
602731,602737,606013,6,3276,2,7200,1.00183150183
602823,602830,659108,7,56278,8,144000,1.00012438253
602857,602863,605791,6,2928,2,7200,1.00204918033
602911,602917,606154,6,3237,2,7200,1.00185356812
602931,602937,663088,6,60151,8,144000,1.00009974897
602935,602943,606322,8,3379,2,7200,1.00236756437
602974,602980,605760,6,2780,2,7200,1.00215827338
603146,603152,606378,6,3226,2,7200,1.00185988841
603161,603167,606317,6,3150,2,7200,1.0019047619
603217,603224,606353,7,3129,2,7200,1.00223713647
603304,603311,606368,7,3057,2,7200,1.00228982663
603322,603328,606406,6,3078,2,7200,1.00194931774
603503,603509,606567,6,3058,2,7200,1.00196206671
603517,603523,606646,6,3123,2,7200,1.00192122959
603532,603538,606209,6,2671,2,7200,1.00224634968
603534,603544,606341,10,2797,2,7200,1.00357525921
603624,603630,606924,6,3294,2,7200,1.00182149362
603761,605309,607853,1548,2544,64,36000,1.60849056604
604295,604301,607483,6,3182,2,7200,1.00188560654
604483,604489,607602,6,3113,2,7200,1.00192740122
604603,604609,607525,6,2916,2,7200,1.00205761317
604684,604690,607938,6,3248,2,7200,1.00184729064
604720,604726,607707,6,2981,2,7200,1.0020127474
