SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
30097,30110,30114,13,4,5,14400,1.7
30097,30105,30108,8,3,5,14400,1.1
30108,30117,30121,9,4,5,14400,1.3
30118,30125,30128,7,3,5,14400,1.0
30119,30131,30135,12,4,5,14400,1.6
30129,30138,30142,9,4,5,14400,1.3
30130,30144,30148,14,4,5,14400,1.8
30140,30150,30154,10,4,5,14400,1.4
30151,30157,30161,6,4,5,14400,1.0
30152,30163,30167,11,4,5,14400,1.5
30153,30169,30173,16,4,5,14400,2.0
30164,30180,30184,16,4,5,14400,2.0
30164,30186,30189,22,3,5,14400,2.5
30185,30193,30196,8,3,5,14400,1.1
30185,30198,30202,13,4,5,14400,1.7
30196,30204,30208,8,4,5,14400,1.2
30197,30210,30213,13,3,5,14400,1.6
30207,30216,30220,9,4,5,14400,1.3
30208,30222,30226,14,4,5,14400,1.8
30218,30229,30231,11,2,5,14400,1.3
30219,30234,30238,15,4,5,14400,1.9
30229,30241,30244,12,3,5,14400,1.5
30230,30246,30250,16,4,5,14400,2.0
30240,30253,30255,13,2,5,14400,1.5
30251,30260,30263,9,3,5,14400,1.2
30251,30265,30269,14,4,5,14400,1.8
30262,30277,30281,15,4,5,14400,1.9
30262,30272,30275,10,3,5,14400,1.3
30273,30283,30287,10,4,5,14400,1.4
30273,30289,30292,16,3,5,14400,1.9
30284,30295,30299,11,4,5,14400,1.5
30284,30301,30305,17,4,5,14400,2.1
30295,30308,30311,13,3,5,14400,1.6
30306,30320,30324,14,4,5,14400,1.8
30306,30315,30318,9,3,5,14400,1.2
30317,30326,30331,9,5,5,14400,1.4
30317,30332,30336,15,4,5,14400,1.9
30328,30339,30342,11,3,5,14400,1.4
30328,30344,30348,16,4,5,14400,2.0
30339,30350,30354,11,4,5,14400,1.5
30340,30356,30360,16,4,5,14400,2.0
30350,30362,30365,12,3,5,14400,1.5
30361,30374,30378,13,4,5,14400,1.7
30369,30381,30385,12,4,8,6000,1.6
30379,30388,30392,9,4,8,6000,1.3
30380,30393,30397,13,4,8,6000,1.7
30391,30406,30410,15,4,8,6000,1.9
30391,30400,30404,9,4,8,6000,1.3
30402,30418,30422,16,4,8,6000,2.0
30402,30412,30416,10,4,8,6000,1.4
30413,30424,30428,11,4,8,6000,1.5
30413,30430,30438,17,8,8,6000,2.5
30424,30437,30441,13,4,8,6000,1.7
30435,30443,30447,8,4,8,6000,1.2
30435,30449,30453,14,4,8,6000,1.8
30446,30455,30459,9,4,8,6000,1.3
30446,30461,30464,15,3,8,6000,1.8
30457,30473,30477,16,4,8,6000,2.0
30457,30467,30471,10,4,8,6000,1.4
30468,30479,30483,11,4,8,6000,1.5
30468,30485,30489,17,4,8,6000,2.1
30479,30492,30495,13,3,8,6000,1.6
30490,30498,30502,8,4,8,6000,1.2
30490,30504,30508,14,4,8,6000,1.8
30501,30510,30514,9,4,8,6000,1.3
30501,30516,30520,15,4,8,6000,1.9
30512,30523,30526,11,3,8,6000,1.4
30512,30528,30532,16,4,8,6000,2.0
30523,30540,30544,17,4,8,6000,2.1
30523,30534,30538,11,4,8,6000,1.5
30534,30547,30550,13,3,8,6000,1.6
30545,30553,30557,8,4,8,6000,1.2
30545,30559,30563,14,4,8,6000,1.8
30556,30566,30569,10,3,8,6000,1.3
30556,30571,30575,15,4,8,6000,1.9
30567,30577,30581,10,4,8,6000,1.4
30567,30583,30587,16,4,8,6000,2.0
30578,30589,30593,11,4,8,6000,1.5
30579,30595,30599,16,4,8,6000,2.0
30589,30602,30605,13,3,8,6000,1.6
30600,30609,30612,9,3,8,6000,1.2
30600,30614,30618,14,4,8,6000,1.8
30611,30621,30624,10,3,8,6000,1.3
30611,30626,30630,15,4,8,6000,1.9
30622,30632,30639,10,7,8,6000,1.7
30623,30638,30642,15,4,8,6000,1.9
30633,30645,30648,12,3,8,6000,1.5
30634,30650,30656,16,6,8,6000,2.2
30644,30657,30661,13,4,8,6000,1.7
30655,30664,30667,9,3,8,6000,1.2
30655,30669,30673,14,4,8,6000,1.8
30666,30676,30680,10,4,8,6000,1.4
30666,30681,30685,15,4,8,6000,1.9
30677,30687,30691,10,4,8,6000,1.4
30678,30693,30697,15,4,8,6000,1.9
30688,30700,30704,12,4,8,6000,1.6
30689,30705,30709,16,4,8,6000,2.0
30699,30712,30716,13,4,8,6000,1.7
30710,30719,30722,9,3,8,6000,1.2
30710,30724,30728,14,4,8,6000,1.8
30721,30736,30740,15,4,8,6000,1.9
30721,30731,30734,10,3,8,6000,1.3
30732,30748,30753,16,5,8,6000,2.1
30732,30742,30746,10,4,8,6000,1.4
30743,30754,30758,11,4,8,6000,1.5
30744,30760,30764,16,4,8,6000,2.0
30754,30767,30771,13,4,8,6000,1.7
30765,30773,30777,8,4,8,6000,1.2
30765,30779,30783,14,4,8,6000,1.8
30776,30785,30789,9,4,8,6000,1.3
30777,30791,30795,14,4,8,6000,1.8
30787,30803,30806,16,3,8,6000,1.9
30788,30808,30812,20,4,8,6000,2.4
30798,30815,30818,17,3,8,6000,2.0
30809,30821,30825,12,4,8,6000,1.6
30820,30834,30838,14,4,8,6000,1.8
30820,30829,30832,9,3,8,6000,1.2
30831,30840,30844,9,4,8,6000,1.3
30831,30846,30850,15,4,8,6000,1.9
30842,30852,30862,10,10,8,6000,2.0
30842,30858,30862,16,4,8,6000,2.0
30853,30864,30868,11,4,8,6000,1.5
30853,30870,30874,17,4,8,6000,2.1
30864,30877,30881,13,4,8,6000,1.7
30875,30883,30887,8,4,8,6000,1.2
30875,30889,30893,14,4,8,6000,1.8
30886,30901,30905,15,4,8,6000,1.9
30886,30896,30899,10,3,8,6000,1.3
30897,30907,30911,10,4,8,6000,1.4
30897,30913,30917,16,4,8,6000,2.0
30908,30920,30924,12,4,8,6000,1.6
30908,30925,30929,17,4,8,6000,2.1
30919,30932,30935,13,3,8,6000,1.6
30930,30944,30948,14,4,8,6000,1.8
30930,30938,30942,8,4,8,6000,1.2
30941,30951,30954,10,3,8,6000,1.3
30942,30956,30960,14,4,8,6000,1.8
30952,30963,30966,11,3,8,6000,1.4
30953,30968,30972,15,4,8,6000,1.9
30963,30974,30978,11,4,8,6000,1.5
30964,30980,30984,16,4,8,6000,2.0
30974,30986,30991,12,5,8,6000,1.7
30985,30994,30997,9,3,8,6000,1.2
30993,31001,31004,8,3,5,14400,1.1
30993,31006,31010,13,4,5,14400,1.7
31004,31018,31022,14,4,5,14400,1.8
31004,31013,31016,9,3,5,14400,1.2
31015,31030,31034,15,4,5,14400,1.9
31015,31025,31028,10,3,5,14400,1.3
31026,31037,31042,11,5,5,14400,1.6
31026,31042,31046,16,4,5,14400,2.0
31037,31049,31052,12,3,5,14400,1.5
31037,31054,31057,17,3,5,14400,2.0
31048,31060,31064,12,4,5,14400,1.6
31059,31067,31071,8,4,5,14400,1.2
31059,31073,31076,14,3,5,14400,1.7
31070,31080,31083,10,3,5,14400,1.3
31070,31085,31088,15,3,5,14400,1.8
31081,31091,31095,10,4,5,14400,1.4
31082,31097,31101,15,4,5,14400,1.9
31092,31104,31107,12,3,5,14400,1.5
31093,31109,31113,16,4,5,14400,2.0
31103,31116,31119,13,3,5,14400,1.6
31114,31123,31126,9,3,5,14400,1.2
31114,31128,31131,14,3,5,14400,1.7
31125,31134,31138,9,4,5,14400,1.3
31125,31140,31144,15,4,5,14400,1.9
31136,31147,31150,11,3,5,14400,1.4
31136,31152,31155,16,3,5,14400,1.9
31147,31158,31162,11,4,5,14400,1.5
31148,31164,31168,16,4,5,14400,2.0
31158,31170,31174,12,4,5,14400,1.6
31169,31177,31181,8,4,5,14400,1.2
31169,31183,31185,14,2,5,14400,1.6
31180,31195,31199,15,4,5,14400,1.9
31180,31190,31193,10,3,5,14400,1.3
31191,31201,31205,10,4,5,14400,1.4
31191,31207,31210,16,3,5,14400,1.9
31202,31214,31217,12,3,5,14400,1.5
31203,31219,31223,16,4,5,14400,2.0
31213,31226,31229,13,3,5,14400,1.6
31224,31232,31236,8,4,5,14400,1.2
31224,31238,31241,14,3,5,14400,1.7
31235,31250,31253,15,3,5,14400,1.8
31235,31245,31248,10,3,5,14400,1.3
31246,31257,31260,11,3,5,14400,1.4
31246,31262,31266,16,4,5,14400,2.0
31257,31274,31278,17,4,5,14400,2.1
31257,31268,31272,11,4,5,14400,1.5
31268,31281,31284,13,3,5,14400,1.6
31279,31288,31291,9,3,5,14400,1.2
31279,31293,31297,14,4,5,14400,1.8
31290,31299,31303,9,4,5,14400,1.3
31290,31305,31312,15,7,5,14400,2.2
31301,31312,31315,11,3,5,14400,1.4
31302,31317,31324,15,7,5,14400,2.2
31312,31323,31327,11,4,5,14400,1.5
31313,31329,31333,16,4,5,14400,2.0
31323,31335,31339,12,4,5,14400,1.6
31334,31342,31345,8,3,5,14400,1.1
31334,31347,31351,13,4,5,14400,1.7
31345,31359,31363,14,4,5,14400,1.8
31345,31354,31357,9,3,5,14400,1.2
31356,31365,31369,9,4,5,14400,1.3
31356,31371,31373,15,2,5,14400,1.7
31367,31383,31386,16,3,5,14400,1.9
31367,31377,31381,10,4,5,14400,1.4
31378,31390,31393,12,3,5,14400,1.5
31379,31395,31399,16,4,5,14400,2.0
31389,31401,31405,12,4,5,14400,1.6
31400,31408,31411,8,3,5,14400,1.1
31400,31414,31418,14,4,5,14400,1.8
31411,31421,31424,10,3,5,14400,1.3
31411,31426,31429,15,3,5,14400,1.8
31423,31433,31436,10,3,5,14400,1.3
31423,31438,31442,15,4,5,14400,1.9
31434,31445,31448,11,3,5,14400,1.4
31434,31450,31454,16,4,5,14400,2.0
31445,31456,31460,11,4,5,14400,1.5
31446,31462,31466,16,4,5,14400,2.0
31456,31468,31472,12,4,5,14400,1.6
31467,31475,31479,8,4,5,14400,1.2
31467,31481,31484,14,3,5,14400,1.7
31478,31493,31497,15,4,5,14400,1.9
31478,31488,31491,10,3,5,14400,1.3
31489,31500,31503,11,3,5,14400,1.4
31489,31505,31509,16,4,5,14400,2.0
31500,31512,31515,12,3,5,14400,1.5
31500,31517,31520,17,3,5,14400,2.0
31511,31523,31527,12,4,5,14400,1.6
31522,31530,31533,8,3,5,14400,1.1
31522,31535,31540,13,5,5,14400,1.8
31533,31541,31544,8,3,5,14400,1.1
31533,31547,31551,14,4,5,14400,1.8
31544,31553,31557,9,4,5,14400,1.3
31544,31559,31563,15,4,5,14400,1.9
31555,31566,31569,11,3,5,14400,1.4
31555,31571,31575,16,4,5,14400,2.0
31566,31583,31587,17,4,5,14400,2.1
31566,31578,31581,12,3,5,14400,1.5
31577,31590,31593,13,3,5,14400,1.6
31588,31596,31600,8,4,5,14400,1.2
31588,31602,31605,14,3,5,14400,1.7
31595,31609,31612,14,3,8,6000,1.7
31606,31616,31627,10,11,8,6000,1.90909090909
31606,31621,31625,15,4,8,6000,1.9
31617,31633,31637,16,4,8,6000,2.0
31617,31627,31631,10,4,8,6000,1.4
31628,31640,31644,12,4,8,6000,1.6
31628,31645,31649,17,4,8,6000,2.1
31639,31651,31655,12,4,8,6000,1.6
31650,31663,31667,13,4,8,6000,1.7
31650,31657,31661,7,4,8,6000,1.1
31661,31670,31673,9,3,8,6000,1.2
31661,31675,31679,14,4,8,6000,1.8
31672,31681,31685,9,4,8,6000,1.3
31672,31687,31691,15,4,8,6000,1.9
31683,31693,31697,10,4,8,6000,1.4
31683,31699,31703,16,4,8,6000,2.0
31694,31711,31715,17,4,8,6000,2.1
31694,31706,31710,12,4,8,6000,1.6
31705,31717,31721,12,4,8,6000,1.6
31716,31724,31728,8,4,8,6000,1.2
31716,31730,31734,14,4,8,6000,1.8
31727,31737,31740,10,3,8,6000,1.3
31727,31742,31746,15,4,8,6000,1.9
31738,31748,31752,10,4,8,6000,1.4
31738,31754,31758,16,4,8,6000,2.0
31749,31760,31764,11,4,8,6000,1.5
31749,31766,31770,17,4,8,6000,2.1
31760,31772,31776,12,4,8,6000,1.6
31771,31784,31788,13,4,8,6000,1.7
31771,31779,31783,8,4,8,6000,1.2
31782,31791,31795,9,4,8,6000,1.3
31782,31797,31801,15,4,8,6000,1.9
31793,31803,31807,10,4,8,6000,1.4
31793,31809,31813,16,4,8,6000,2.0
31804,31816,31819,12,3,8,6000,1.5
31804,31821,31825,17,4,8,6000,2.1
31815,31828,31832,13,4,8,6000,1.7
31826,31840,31844,14,4,8,6000,1.8
31826,31834,31838,8,4,8,6000,1.2
31837,31847,31850,10,3,8,6000,1.3
31837,31852,31856,15,4,8,6000,1.9
31848,31859,31867,11,8,8,6000,1.9
31848,31864,31868,16,4,8,6000,2.0
31859,31871,31874,12,3,8,6000,1.5
31859,31876,31880,17,4,8,6000,2.1
31870,31883,31886,13,3,8,6000,1.6
31881,31889,31893,8,4,8,6000,1.2
31881,31895,31898,14,3,8,6000,1.7
31892,31907,31911,15,4,8,6000,1.9
31892,31902,31905,10,3,8,6000,1.3
31903,31914,31917,11,3,8,6000,1.4
31903,31919,31923,16,4,8,6000,2.0
31914,31926,31929,12,3,8,6000,1.5
31914,31931,31935,17,4,8,6000,2.1
31925,31937,31942,12,5,8,6000,1.7
31936,31944,31948,8,4,8,6000,1.2
31936,31950,31954,14,4,8,6000,1.8
31947,31956,31960,9,4,8,6000,1.3
31947,31962,31966,15,4,8,6000,1.9
31958,31969,31972,11,3,8,6000,1.4
31958,31974,31978,16,4,8,6000,2.0
31969,31980,31984,11,4,8,6000,1.5
31970,31986,31990,16,4,8,6000,2.0
31980,31992,31996,12,4,8,6000,1.6
31991,32000,32003,9,3,8,6000,1.2
31991,32005,32009,14,4,8,6000,1.8
32002,32012,32015,10,3,8,6000,1.3
32002,32017,32021,15,4,8,6000,1.9
32013,32024,32027,11,3,8,6000,1.4
32013,32029,32033,16,4,8,6000,2.0
32024,32036,32039,12,3,8,6000,1.5
32024,32041,32045,17,4,8,6000,2.1
32035,32047,32051,12,4,8,6000,1.6
32046,32060,32064,14,4,8,6000,1.8
32046,32054,32058,8,4,8,6000,1.2
32057,32072,32076,15,4,8,6000,1.9
32057,32067,32071,10,4,8,6000,1.4
32068,32084,32088,16,4,8,6000,2.0
32068,32078,32082,10,4,8,6000,1.4
32079,32090,32094,11,4,8,6000,1.5
32079,32096,32100,17,4,8,6000,2.1
32090,32103,32107,13,4,8,6000,1.7
32101,32114,32118,13,4,8,6000,1.7
32101,32120,32124,19,4,8,6000,2.3
32112,32126,32130,14,4,8,6000,1.8
32122,32133,32137,11,4,8,6000,1.5
32123,32139,32143,16,4,8,6000,2.0
32133,32146,32149,13,3,8,6000,1.6
32144,32157,32161,13,4,8,6000,1.7
32144,32163,32167,19,4,8,6000,2.3
32155,32169,32173,14,4,8,6000,1.8
32166,32175,32179,9,4,8,6000,1.3
32166,32181,32185,15,4,8,6000,1.9
32177,32187,32191,10,4,8,6000,1.4
32177,32193,32197,16,4,8,6000,2.0
32188,32199,32203,11,4,8,6000,1.5
32188,32205,32209,17,4,8,6000,2.1
32199,32212,32215,13,3,8,6000,1.6
32209,32218,32227,9,9,8,6000,1.8
