SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
32210,32224,32228,14,4,8,6000,1.8
32217,32230,32234,13,4,5,14400,1.7
32228,32237,32241,9,4,5,14400,1.3
32228,32243,32247,15,4,5,14400,1.9
32239,32250,32254,11,4,5,14400,1.5
32239,32255,32259,16,4,5,14400,2.0
32250,32261,32265,11,4,5,14400,1.5
32251,32267,32271,16,4,5,14400,2.0
32261,32273,32277,12,4,5,14400,1.6
32272,32280,32284,8,4,5,14400,1.2
32272,32286,32289,14,3,5,14400,1.7
32283,32298,32302,15,4,5,14400,1.9
32283,32292,32301,9,9,5,14400,1.8
32294,32305,32308,11,3,5,14400,1.4
32295,32310,32314,15,4,5,14400,1.9
32305,32317,32319,12,2,5,14400,1.4
32306,32322,32326,16,4,5,14400,2.0
32316,32328,32332,12,4,5,14400,1.6
32327,32335,32338,8,3,5,14400,1.1
32327,32341,32343,14,2,5,14400,1.6
32338,32348,32351,10,3,5,14400,1.3
32338,32353,32357,15,4,5,14400,1.9
32349,32365,32369,16,4,5,14400,2.0
32349,32359,32363,10,4,5,14400,1.4
32360,32371,32375,11,4,5,14400,1.5
32360,32377,32380,17,3,5,14400,2.0
32371,32383,32387,12,4,5,14400,1.6
32382,32395,32399,13,4,5,14400,1.7
32382,32390,32394,8,4,5,14400,1.2
32393,32408,32412,15,4,5,14400,1.9
32393,32403,32406,10,3,5,14400,1.3
32404,32415,32418,11,3,5,14400,1.4
32404,32420,32424,16,4,5,14400,2.0
32415,32426,32430,11,4,5,14400,1.5
32416,32432,32436,16,4,5,14400,2.0
32426,32439,32442,13,3,5,14400,1.6
32437,32445,32449,8,4,5,14400,1.2
32437,32451,32460,14,9,5,14400,2.3
32448,32463,32467,15,4,5,14400,1.9
32448,32458,32461,10,3,5,14400,1.3
32459,32469,32472,10,3,5,14400,1.3
32460,32475,32479,15,4,5,14400,1.9
32470,32482,32485,12,3,5,14400,1.5
32471,32487,32491,16,4,5,14400,2.0
32481,32494,32497,13,3,5,14400,1.6
32493,32501,32504,8,3,5,14400,1.1
32493,32506,32510,13,4,5,14400,1.7
32504,32512,32516,8,4,5,14400,1.2
32505,32518,32522,13,4,5,14400,1.7
32515,32525,32530,10,5,5,14400,1.5
32516,32530,32534,14,4,5,14400,1.8
32526,32536,32540,10,4,5,14400,1.4
32527,32542,32546,15,4,5,14400,1.9
32538,32554,32558,16,4,5,14400,2.0
32538,32549,32557,11,8,5,14400,1.9
32549,32560,32568,11,8,5,14400,1.9
32559,32567,32571,8,4,5,14400,1.2
32560,32572,32576,12,4,5,14400,1.6
32570,32579,32583,9,4,5,14400,1.3
32571,32584,32588,13,4,5,14400,1.7
32582,32592,32595,10,3,5,14400,1.3
32582,32597,32601,15,4,5,14400,1.9
32593,32609,32613,16,4,5,14400,2.0
32593,32603,32607,10,4,5,14400,1.4
32604,32621,32625,17,4,5,14400,2.1
32604,32616,32619,12,3,5,14400,1.5
32615,32628,32631,13,3,5,14400,1.6
32626,32634,32638,8,4,5,14400,1.2
32626,32640,32643,14,3,5,14400,1.7
32637,32646,32650,9,4,5,14400,1.3
32637,32652,32656,15,4,5,14400,1.9
32648,32659,32662,11,3,5,14400,1.4
32648,32664,32668,16,4,5,14400,2.0
32659,32671,32674,12,3,5,14400,1.5
32660,32676,32680,16,4,5,14400,2.0
32670,32683,32686,13,3,5,14400,1.6
32681,32689,32692,8,3,5,14400,1.1
32681,32695,32699,14,4,5,14400,1.8
32692,32701,32705,9,4,5,14400,1.3
32692,32707,32711,15,4,5,14400,1.9
32703,32714,32717,11,3,5,14400,1.4
32704,32719,32723,15,4,5,14400,1.9
32714,32725,32729,11,4,5,14400,1.5
32715,32731,32735,16,4,5,14400,2.0
32725,32737,32741,12,4,5,14400,1.6
32736,32745,32748,9,3,5,14400,1.2
32736,32750,32754,14,4,5,14400,1.8
32747,32756,32760,9,4,5,14400,1.3
32748,32762,32766,14,4,5,14400,1.8
32758,32769,32772,11,3,5,14400,1.4
32759,32774,32777,15,3,5,14400,1.8
32769,32780,32784,11,4,5,14400,1.5
32770,32786,32790,16,4,5,14400,2.0
32780,32793,32796,13,3,5,14400,1.6
32791,32799,32803,8,4,5,14400,1.2
32792,32805,32809,13,4,5,14400,1.7
32802,32811,32816,9,5,5,14400,1.4
32803,32817,32821,14,4,5,14400,1.8
32813,32824,32827,11,3,5,14400,1.4
32814,32829,32832,15,3,5,14400,1.8
32824,32836,32839,12,3,5,14400,1.5
32832,32848,32852,16,4,8,6000,2.0
32832,32842,32846,10,4,8,6000,1.4
32843,32855,32859,12,4,8,6000,1.6
32853,32861,32865,8,4,8,6000,1.2
32854,32867,32872,13,5,8,6000,1.8
32864,32873,32877,9,4,8,6000,1.3
32865,32879,32884,14,5,8,6000,1.9
32875,32886,32889,11,3,8,6000,1.4
32876,32891,32895,15,4,8,6000,1.9
32887,32897,32901,10,4,8,6000,1.4
32887,32903,32907,16,4,8,6000,2.0
32898,32915,32919,17,4,8,6000,2.1
32898,32910,32913,12,3,8,6000,1.5
32909,32922,32925,13,3,8,6000,1.6
32920,32928,32932,8,4,8,6000,1.2
32920,32934,32938,14,4,8,6000,1.8
32931,32941,32945,10,4,8,6000,1.4
32931,32946,32950,15,4,8,6000,1.9
32942,32953,32956,11,3,8,6000,1.4
32942,32958,32962,16,4,8,6000,2.0
32953,32965,32968,12,3,8,6000,1.5
32954,32970,32974,16,4,8,6000,2.0
32964,32977,32980,13,3,8,6000,1.6
32975,32983,32987,8,4,8,6000,1.2
32975,32989,32994,14,5,8,6000,1.9
32986,32995,32999,9,4,8,6000,1.3
32986,33001,33008,15,7,8,6000,2.2
32997,33008,33011,11,3,8,6000,1.4
32998,33013,33017,15,4,8,6000,1.9
33008,33020,33023,12,3,8,6000,1.5
33009,33025,33029,16,4,8,6000,2.0
33019,33031,33035,12,4,8,6000,1.6
33030,33039,33042,9,3,8,6000,1.2
33030,33044,33048,14,4,8,6000,1.8
33041,33050,33054,9,4,8,6000,1.3
33042,33056,33060,14,4,8,6000,1.8
33052,33063,33067,11,4,8,6000,1.5
33053,33068,33072,15,4,8,6000,1.9
33063,33074,33078,11,4,8,6000,1.5
33064,33080,33084,16,4,8,6000,2.0
33074,33087,33091,13,4,8,6000,1.7
33085,33093,33097,8,4,8,6000,1.2
33086,33099,33103,13,4,8,6000,1.7
33096,33105,33109,9,4,8,6000,1.3
33097,33111,33120,14,9,8,6000,2.3
33107,33117,33125,10,8,8,6000,1.8
33108,33123,33128,15,5,8,6000,2.0
33118,33129,33133,11,4,8,6000,1.5
33119,33135,33139,16,4,8,6000,2.0
33130,33142,33145,12,3,8,6000,1.5
33140,33148,33152,8,4,8,6000,1.2
33141,33154,33158,13,4,8,6000,1.7
33151,33160,33164,9,4,8,6000,1.3
33152,33166,33170,14,4,8,6000,1.8
33162,33178,33181,16,3,8,6000,1.9
33163,33183,33187,20,4,8,6000,2.4
33174,33189,33193,15,4,8,6000,1.9
33184,33196,33205,12,9,8,6000,2.1
33195,33203,33207,8,4,8,6000,1.2
33195,33209,33213,14,4,8,6000,1.8
33206,33221,33230,15,9,8,6000,2.4
33206,33215,33219,9,4,8,6000,1.3
33217,33228,33231,11,3,8,6000,1.4
33218,33233,33237,15,4,8,6000,1.9
33228,33239,33243,11,4,8,6000,1.5
33229,33245,33249,16,4,8,6000,2.0
33239,33252,33255,13,3,8,6000,1.6
33250,33263,33267,13,4,8,6000,1.7
33250,33269,33273,19,4,8,6000,2.3
33261,33275,33279,14,4,8,6000,1.8
33272,33282,33285,10,3,8,6000,1.3
33272,33287,33291,15,4,8,6000,1.9
33283,33299,33303,16,4,8,6000,2.0
33283,33294,33298,11,4,8,6000,1.5
33294,33306,33309,12,3,8,6000,1.5
33295,33311,33315,16,4,8,6000,2.0
33305,33318,33321,13,3,8,6000,1.6
33316,33325,33328,9,3,8,6000,1.2
33316,33330,33334,14,4,8,6000,1.8
33327,33336,33340,9,4,8,6000,1.3
33327,33342,33346,15,4,8,6000,1.9
33338,33349,33353,11,4,8,6000,1.5
33339,33354,33358,15,4,8,6000,1.9
33349,33361,33364,12,3,8,6000,1.5
33350,33366,33370,16,4,8,6000,2.0
33360,33373,33377,13,4,8,6000,1.7
33371,33385,33390,14,5,8,6000,1.9
33371,33380,33383,9,3,8,6000,1.2
33382,33391,33395,9,4,8,6000,1.3
33382,33397,33401,15,4,8,6000,1.9
33393,33404,33408,11,4,8,6000,1.5
33394,33409,33413,15,4,8,6000,1.9
33404,33416,33419,12,3,8,6000,1.5
33405,33421,33425,16,4,8,6000,2.0
33415,33427,33431,12,4,8,6000,1.6
33426,33434,33438,8,4,8,6000,1.2
33426,33440,33444,14,4,8,6000,1.8
33437,33447,33451,10,4,8,6000,1.4
33438,33452,33459,14,7,8,6000,2.1
33448,33459,33463,11,4,8,6000,1.5
33455,33465,38174,10,4709,5,14400,1.00212359312
33456,33471,37964,15,4493,5,14400,1.0033385266
33466,33478,38662,12,5184,5,14400,1.00231481481
33467,33483,37617,16,4134,5,14400,1.00387034349
33477,33489,38130,12,4641,5,14400,1.00258564964
33488,33497,37494,9,3997,5,14400,1.00225168877
33489,33502,37763,13,4261,5,14400,1.00305092701
33499,33508,38198,9,4690,5,14400,1.00191897655
33500,33514,37642,14,4128,5,14400,1.00339147287
33510,33520,37597,10,4077,5,14400,1.00245278391
33511,33526,37648,15,4122,5,14400,1.00363901019
33522,33538,38893,16,5355,5,14400,1.00298786181
33522,33532,38354,10,4822,5,14400,1.00207382829
33533,33544,37675,11,4131,5,14400,1.00266279351
33533,33550,38088,17,4538,5,14400,1.00374614368
33544,33556,37853,12,4297,5,14400,1.00279264603
33555,33562,38269,7,4707,5,14400,1.0014871468
33565,34158,38797,593,4639,5,14400,1.12782927355
34156,35425,40436,1269,5011,5,14400,1.2532428657
34745,48623,49059,13878,436,4,18000,32.8302752294
35428,36269,40549,841,4280,5,14400,1.1964953271
35700,48642,59485,12942,10843,25,10799,2.19358111224
36273,37380,41375,1107,3995,5,14400,1.27709637046
37383,37505,41591,122,4086,5,14400,1.02985805188
37505,37609,42241,104,4632,5,14400,1.02245250432
37607,37628,42005,21,4377,5,14400,1.00479780672
37618,37820,124255,202,86435,6,108000,1.00233701625
37628,37654,42292,26,4638,5,14400,1.0056058646
37659,37665,41800,6,4135,5,14400,1.00145102781
37670,37687,42480,17,4793,5,14400,1.00354683914
37690,37774,41860,84,4086,5,14400,1.02055800294
37772,37864,41894,92,4030,5,14400,1.02282878412
37863,37918,37959,55,41,6,111600,2.34146341463
37864,37970,42749,106,4779,5,14400,1.02218037246
37966,37977,42093,11,4116,5,14400,1.00267249757
37977,38005,42005,28,4000,5,14400,1.007
37994,38075,75301,81,37226,6,111600,1.00217589857
38008,38099,42826,91,4727,5,14400,1.01925111064
38100,38141,42328,41,4187,5,14400,1.009792214
38141,38185,42903,44,4718,5,14400,1.00932598559
38182,38209,42884,27,4675,5,14400,1.00577540107
38213,38281,42390,68,4109,5,14400,1.0165490387
38285,38365,42605,80,4240,5,14400,1.01886792453
38326,42022,169082,3696,127060,3,144000,1.02908861955
38367,38673,42630,306,3957,5,14400,1.0773313116
38368,48653,154170,10285,105517,3,140400,1.0974724452
38402,48675,180924,10273,132249,3,136800,1.07767922631
38540,48665,52389,10125,3724,4,3600,3.71885069817
38672,38808,42961,136,4153,5,14400,1.03274741151
38805,38905,43496,100,4591,5,14400,1.0217817469
38850,43104,118806,4254,75702,6,129600,1.05619402394
38907,39332,43093,425,3761,5,14400,1.11300186121
39335,40448,44898,1113,4450,5,14400,1.25011235955
40444,40560,45362,116,4802,5,14400,1.02415660142
40557,41386,46032,829,4646,5,14400,1.1784330607
41383,41602,46282,219,4680,5,14400,1.04679487179
41537,48585,48606,7048,21,8,7200,336.619047619
41608,41811,46622,203,4811,5,14400,1.04219496986
41812,41871,45857,59,3986,5,14400,1.01480180632
41873,41905,46565,32,4660,5,14400,1.00686695279
41904,42016,46523,112,4507,5,14400,1.02485023297
42016,42104,46176,88,4072,5,14400,1.02161100196
42108,42253,46431,145,4178,5,14400,1.03470560077
42251,42303,46160,52,3857,5,14400,1.01348198081
42303,42339,46564,36,4225,5,14400,1.00852071006
42344,42402,46710,58,4308,5,14400,1.01346332405
42405,42491,46961,86,4470,5,14400,1.0192393736
42487,42616,47555,129,4939,5,14400,1.0261186475
42620,42641,47583,21,4942,5,14400,1.00424929178
42641,42760,47430,119,4670,5,14400,1.02548179872
42763,42837,47022,74,4185,5,14400,1.01768219833
42835,42895,46858,60,3963,5,14400,1.01514004542
42896,42915,47362,19,4447,5,14400,1.00427254329
42917,42972,46844,55,3872,5,14400,1.01420454545
42968,43508,47339,540,3831,5,14400,1.14095536413
43508,43706,48892,198,5186,5,14400,1.03817971462
43700,48575,48629,4875,54,64,600,91.2777777778
43703,44910,49947,1207,5037,5,14400,1.23962676196
44223,48670,48690,4447,20,4,7200,223.35
44914,45375,49376,461,4001,5,14400,1.1152211947
45315,241422,601431,196107,360009,4,360000,1.54472804847
45373,45868,49749,495,3881,5,14400,1.12754444731
45872,46043,51198,171,5155,5,14400,1.03317167798
46045,46171,50928,126,4757,5,14400,1.0264872819
46168,46187,51141,19,4954,5,14400,1.00383528462
46188,46293,50935,105,4642,5,14400,1.02261956053
46232,48591,56941,2359,8350,6,86400,1.28251497006
46291,46442,50856,151,4414,5,14400,1.03420933394
46445,46534,50850,89,4316,5,14400,1.02062094532
46537,46575,51252,38,4677,5,14400,1.00812486637
46578,46584,51031,6,4447,5,14400,1.0013492242
46589,46633,50762,44,4129,5,14400,1.01065633325
46630,46721,51076,91,4355,5,14400,1.02089552239
46722,46856,51682,134,4826,5,14400,1.02776626606
46855,46869,50966,14,4097,5,14400,1.00341713449
46865,46972,51142,107,4170,5,14400,1.02565947242
46978,47034,51049,56,4015,5,14400,1.01394769614
47039,47350,51320,311,3970,5,14400,1.07833753149
47355,47374,51467,19,4093,5,14400,1.00464207183
47376,47441,51924,65,4483,5,14400,1.01449921927
47437,47566,52452,129,4886,5,14400,1.0264019648
47570,47594,51517,24,3923,5,14400,1.00611776702
47591,48618,52816,1027,4198,5,14400,1.24464030491
48619,48648,52567,29,3919,5,14400,1.0073998469
48650,48659,52660,9,4001,5,14400,1.00224943764
48661,48687,52910,26,4223,5,14400,1.0061567606
48692,48698,53194,6,4496,5,14400,1.00133451957
48702,48709,54282,7,5573,5,14400,1.00125605598
48713,48719,52711,6,3992,5,14400,1.00150300601
48724,48730,53082,6,4352,5,14400,1.00137867647
48734,48740,52657,6,3917,5,14400,1.00153178453
48745,48751,53699,6,4948,5,14400,1.00121261116
48755,48761,52773,6,4012,5,14400,1.00149551346
48766,48772,53496,6,4724,5,14400,1.00127011008
48776,48903,53787,127,4884,5,14400,1.026003276
48906,49388,50825,482,1437,8,6000,1.33542101601
49385,49761,51210,376,1449,8,6000,1.25948930297
49530,168346,168349,118816,3,32,10800,11881.9
49762,50773,52211,1011,1438,8,6000,1.70305980529
50417,50424,50478,7,54,6,600,1.12962962963
50770,50836,52535,66,1699,8,6000,1.03884638022
50832,50861,52280,29,1419,8,6000,1.02043692741
50863,50939,52373,76,1434,8,6000,1.0529986053
50935,50977,52417,42,1440,8,6000,1.02916666667
50976,51042,52488,66,1446,8,6000,1.04564315353
51026,173566,173738,122540,172,64,600,713.441860465
51047,51087,52523,40,1436,8,6000,1.0278551532
51089,51152,52577,63,1425,8,6000,1.04421052632
51150,51209,52660,59,1451,8,6000,1.04066161268
51212,51222,53025,10,1803,8,6000,1.0055463117
51222,51332,52770,110,1438,8,6000,1.07649513213
51335,51478,52912,143,1434,8,6000,1.09972105997
51477,51693,53153,216,1460,8,6000,1.14794520548
51692,51936,53372,244,1436,8,6000,1.16991643454
51936,52223,53664,287,1441,8,6000,1.19916724497
52222,52291,53728,69,1437,8,6000,1.04801670146
52293,52385,53818,92,1433,8,6000,1.06420097697
52385,52428,53865,43,1437,8,6000,1.02992345164
52426,52463,53900,37,1437,8,6000,1.02574808629
52468,52499,53962,31,1463,8,6000,1.02118933698
52499,52534,53980,35,1446,8,6000,1.02420470263
52540,52546,53991,6,1445,8,6000,1.00415224913
52550,52588,54015,38,1427,8,6000,1.02662929222
52592,52669,54116,77,1447,8,6000,1.05321354527
52673,52680,54118,7,1438,8,6000,1.00486787204
52684,52690,54121,6,1431,8,6000,1.00419287212
52695,52783,54503,88,1720,8,6000,1.0511627907
52787,52793,54228,6,1435,8,6000,1.00418118467
52798,52921,54363,123,1442,8,6000,1.08529819695
52920,52928,54389,8,1461,8,6000,1.00547570157
52931,53036,54481,105,1445,8,6000,1.07266435986
53033,53094,54824,61,1730,8,6000,1.03526011561
53094,53164,54628,70,1464,8,6000,1.04781420765
53166,53384,54824,218,1440,8,6000,1.15138888889
53380,53507,54963,127,1456,8,6000,1.08722527473
53503,53675,55123,172,1448,8,6000,1.11878453039
53676,53711,55182,35,1471,8,6000,1.02379333787
53707,53740,55215,33,1475,8,6000,1.02237288136
53738,53829,55266,91,1437,8,6000,1.06332637439
53830,53876,55318,46,1442,8,6000,1.0319001387
53881,53911,55354,30,1443,8,6000,1.02079002079
53912,53975,55417,63,1442,8,6000,1.04368932039
53974,53991,55450,17,1459,8,6000,1.01165181631
53995,54002,55453,7,1451,8,6000,1.00482425913
54005,54026,55479,21,1453,8,6000,1.01445285616
54026,54129,55584,103,1455,8,6000,1.07079037801
54129,54135,55589,6,1454,8,6000,1.00412654746
54139,54146,55601,7,1455,8,6000,1.00481099656
54150,54224,55701,74,1477,8,6000,1.05010155721
54222,54230,55684,8,1454,8,6000,1.00550206327
54232,54239,55691,7,1452,8,6000,1.00482093664
54243,54293,55765,50,1472,8,6000,1.0339673913
54294,54374,55830,80,1456,8,6000,1.05494505495
54376,54400,55851,24,1451,8,6000,1.01654031702
54397,54492,55949,95,1457,8,6000,1.06520247083
54489,54514,55967,25,1453,8,6000,1.01720578114
54510,54639,56415,129,1776,8,6000,1.07263513514
54643,54836,56301,193,1465,8,6000,1.13174061433
54837,54842,56302,5,1460,8,6000,1.00342465753
54847,54974,56413,127,1439,8,6000,1.08825573315
54970,55134,56585,164,1451,8,6000,1.11302549966
55133,55193,56649,60,1456,8,6000,1.04120879121
55195,55226,56680,31,1454,8,6000,1.02132049519
55225,55277,56731,52,1454,8,6000,1.03576341128
55278,55329,56793,51,1464,8,6000,1.03483606557
55329,55365,56817,36,1452,8,6000,1.02479338843
55370,55429,56899,59,1470,8,6000,1.04013605442
55432,55462,56915,30,1453,8,6000,1.02064693737
55463,55469,56929,6,1460,8,6000,1.00410958904
55473,55490,56948,17,1458,8,6000,1.01165980796
55494,55595,57060,101,1465,8,6000,1.06894197952
55596,55603,57064,7,1461,8,6000,1.00479123888
55607,55613,57100,6,1487,8,6000,1.00403496974
55618,55696,57147,78,1451,8,6000,1.05375603032
55700,55706,57188,6,1482,8,6000,1.004048583
55710,55716,57171,6,1455,8,6000,1.00412371134
55721,55776,57226,55,1450,8,6000,1.03793103448
55772,55841,57310,69,1469,8,6000,1.04697072839
55844,55862,57366,18,1504,8,6000,1.01196808511
55865,55961,57416,96,1455,8,6000,1.06597938144
55957,55979,57443,22,1464,8,6000,1.0150273224
55978,56312,57767,334,1455,8,6000,1.2295532646
56314,56320,57779,6,1459,8,6000,1.00411240576
56325,56424,57889,99,1465,8,6000,1.06757679181
56427,56433,57910,6,1477,8,6000,1.00406228842
56437,56596,58361,159,1765,8,6000,1.09008498584
56601,56661,58137,60,1476,8,6000,1.0406504065
56662,56692,58160,30,1468,8,6000,1.0204359673
56693,56742,58205,49,1463,8,6000,1.03349282297
56744,56804,58270,60,1466,8,6000,1.04092769441
56806,56828,58328,22,1500,8,6000,1.01466666667
56827,56910,58374,83,1464,8,6000,1.05669398907
56909,56926,58394,17,1468,8,6000,1.01158038147
56929,56940,58418,11,1478,8,6000,1.00744248985
56940,56951,58446,11,1495,8,6000,1.00735785953
56950,56960,58432,10,1472,8,6000,1.00679347826
56961,57071,58539,110,1468,8,6000,1.07493188011
57073,57080,58537,7,1457,8,6000,1.00480439259
57082,57111,61584,29,4473,5,14400,1.00648334451
57112,57159,61775,47,4616,5,14400,1.01018197574
57164,57170,61625,6,4455,5,14400,1.00134680135
57174,57182,61706,8,4524,5,14400,1.0017683466
57185,57191,62348,6,5157,5,14400,1.00116346713
57196,57202,61152,6,3950,5,14400,1.00151898734
57206,57238,61352,32,4114,5,14400,1.00777831794
57237,57245,62025,8,4780,5,14400,1.00167364017
57248,57321,61460,73,4139,5,14400,1.01763711041
57319,57377,61377,58,4000,5,14400,1.0145
57381,57387,61490,6,4103,5,14400,1.00146234463
57391,57427,62174,36,4747,5,14400,1.0075837371
57432,57439,62303,7,4864,5,14400,1.00143914474
57443,57455,61484,12,4029,5,14400,1.00297840655
57454,57778,62387,324,4609,5,14400,1.07029724452
57780,57786,62006,6,4220,5,14400,1.00142180095
57790,57797,62698,7,4901,5,14400,1.00142827994
57801,57900,62464,99,4564,5,14400,1.02169149869
57903,57909,62230,6,4321,5,14400,1.00138856746
57914,57922,62083,8,4161,5,14400,1.00192261476
57924,57931,62005,7,4074,5,14400,1.00171821306
57935,58148,62502,213,4354,5,14400,1.04892053284
58150,58171,63089,21,4918,5,14400,1.00427002847
58170,58177,62654,7,4477,5,14400,1.00156354702
58181,58217,63039,36,4822,5,14400,1.00746578183
58222,58281,62661,59,4380,5,14400,1.01347031963
58284,58290,63721,6,5431,5,14400,1.00110476892
58294,58339,62282,45,3943,5,14400,1.01141262998
58335,58345,62252,10,3907,5,14400,1.00255950857
58346,58372,63109,26,4737,5,14400,1.00548870593
58377,58386,62469,9,4083,5,14400,1.00220426157
58388,58394,62238,6,3844,5,14400,1.00156087409
58398,58405,62993,7,4588,5,14400,1.00152571927
58409,58429,62546,20,4117,5,14400,1.00485790624
58430,58436,63037,6,4601,5,14400,1.00130406433
58440,58446,63049,6,4603,5,14400,1.00130349772
58451,58457,62492,6,4035,5,14400,1.00148698885
58461,58468,63015,7,4547,5,14400,1.00153947658
58472,58548,62838,76,4290,5,14400,1.01771561772
58544,58555,63010,11,4455,5,14400,1.0024691358
58555,58562,63363,7,4801,5,14400,1.00145802958
58565,59496,63261,931,3765,5,14400,1.24727755644
59493,59502,64045,9,4543,5,14400,1.00198106978
59503,59509,64298,6,4789,5,14400,1.00125287116
59514,59521,64009,7,4488,5,14400,1.0015597148
59525,59531,64311,6,4780,5,14400,1.00125523013
59535,61164,65831,1629,4667,5,14400,1.34904649668
60805,61364,63910,559,2546,6,86400,1.21956009427
61164,61388,65383,224,3995,5,14400,1.05607008761
61388,61472,66138,84,4666,5,14400,1.0180025718
61470,61495,65983,25,4488,5,14400,1.00557040998
61491,61502,66328,11,4826,5,14400,1.00227932035
61501,61595,65660,94,4065,5,14400,1.02312423124
61593,61636,65613,43,3977,5,14400,1.01081216998
61635,61717,65905,82,4188,5,14400,1.01957975167
61716,61787,66055,71,4268,5,14400,1.01663542643
61788,62016,66560,228,4544,5,14400,1.05017605634
62013,62022,66680,9,4658,5,14400,1.00193215973
62024,62036,66898,12,4862,5,14400,1.00246812012
62034,62094,66478,60,4384,5,14400,1.01368613139
62096,62185,66320,89,4135,5,14400,1.0215235792
62188,62242,66384,54,4142,5,14400,1.01303718011
62239,62249,66720,10,4471,5,14400,1.0022366361
62250,62264,66377,14,4113,5,14400,1.00340384148
62260,62294,66109,34,3815,5,14400,1.00891218873
62291,62314,67294,23,4980,5,14400,1.0046184739
62312,62361,67096,49,4735,5,14400,1.01034846885
62363,62399,66394,36,3995,5,14400,1.00901126408
62404,62475,66472,71,3997,5,14400,1.01776332249
62476,62483,67622,7,5139,5,14400,1.00136213271
62487,62505,67220,18,4715,5,14400,1.00381760339
62510,62516,67224,6,4708,5,14400,1.00127442651
62520,62557,67336,37,4779,5,14400,1.00774220548
62562,62665,67245,103,4580,5,14400,1.02248908297
62664,62677,67197,13,4520,5,14400,1.00287610619
62674,62710,67295,36,4585,5,14400,1.00785169029
62715,62849,67262,134,4413,5,14400,1.03036483118
62848,63004,67056,156,4052,5,14400,1.03849950642
63001,63024,67508,23,4484,5,14400,1.0051293488
63022,63030,67531,8,4501,5,14400,1.0017773828
63033,63050,67146,17,4096,5,14400,1.00415039062
63053,63061,67242,8,4181,5,14400,1.00191341784
63064,63070,67103,6,4033,5,14400,1.00148772626
63075,63100,67099,25,3999,5,14400,1.00625156289
63106,63120,67242,14,4122,5,14400,1.00339640951
63116,63272,67739,156,4467,5,14400,1.03492276696
63269,63374,68307,105,4933,5,14400,1.02128522197
63372,63732,67683,360,3951,5,14400,1.09111617312
63728,63920,68135,192,4215,5,14400,1.04555160142
63922,64020,67977,98,3957,5,14400,1.02476623705
64024,64057,68060,33,4003,5,14400,1.00824381714
64055,64309,68647,254,4338,5,14400,1.05855232826
64309,64322,68491,13,4169,5,14400,1.00311825378
64320,64838,68948,518,4110,5,14400,1.12603406326
64839,64845,69068,6,4223,5,14400,1.00142079091
64850,64856,69426,6,4570,5,14400,1.00131291028
64860,64868,68849,8,3981,5,14400,1.00200954534
64871,65395,70590,524,5195,5,14400,1.10086621752
65400,65624,69658,224,4034,5,14400,1.0555280119
65625,66066,126734,441,60668,6,108000,1.00726907101
65625,65671,70378,46,4707,5,14400,1.00977267899
65672,68658,68982,2986,324,16,36000,10.2160493827
65676,65843,70417,167,4574,5,14400,1.03651071272
65846,65994,67457,148,1463,8,6000,1.1011619959
65999,66150,67630,151,1480,8,6000,1.10202702703
66006,68993,81050,2987,12057,16,36000,1.24773990213
66153,66331,67763,178,1432,8,6000,1.12430167598
66336,81967,90451,15631,8484,16,36000,2.84240924092
66337,66389,67819,52,1430,8,6000,1.03636363636
66388,66405,67842,17,1437,8,6000,1.01183020181
66409,66483,67917,74,1434,8,6000,1.05160390516
66481,66571,68048,90,1477,8,6000,1.06093432634
66573,66691,68137,118,1446,8,6000,1.081604426
66695,66909,68346,214,1437,8,6000,1.14892136395
66909,67107,68538,198,1431,8,6000,1.13836477987
67103,67114,68545,11,1431,8,6000,1.00768693222
67113,67157,68594,44,1437,8,6000,1.03061934586
67154,67208,68647,54,1439,8,6000,1.03752605976
67206,67235,68669,29,1434,8,6000,1.02022315202
67237,67254,68689,17,1435,8,6000,1.0118466899
67260,67266,68704,6,1438,8,6000,1.00417246175
67271,67306,68761,35,1455,8,6000,1.02405498282
67302,67312,68760,10,1448,8,6000,1.00690607735
67312,67469,68905,157,1436,8,6000,1.10933147632
67465,67519,68964,54,1445,8,6000,1.03737024221
67517,67634,69106,117,1472,8,6000,1.07948369565
67639,67645,69095,6,1450,8,6000,1.00413793103
67650,67694,69435,44,1741,8,6000,1.02527283171
