SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
67691,67774,69229,83,1455,8,6000,1.05704467354
67773,67831,69289,58,1458,8,6000,1.03978052126
67834,67853,69293,19,1440,8,6000,1.01319444444
67855,67928,69370,73,1442,8,6000,1.05062413315
67926,67989,69437,63,1448,8,6000,1.04350828729
67988,68059,69521,71,1462,8,6000,1.04856361149
68059,68071,69523,12,1452,8,6000,1.00826446281
68070,68148,69587,78,1439,8,6000,1.05420430855
68152,68319,69759,167,1440,8,6000,1.11597222222
68325,68357,69805,32,1448,8,6000,1.02209944751
68356,68550,70012,194,1462,8,6000,1.13269493844
68549,68556,70002,7,1446,8,6000,1.00484094053
68560,68606,70052,46,1446,8,6000,1.03181189488
68612,68680,70133,68,1453,8,6000,1.04679972471
68684,68700,70138,16,1438,8,6000,1.01112656467
68705,68716,70165,11,1449,8,6000,1.00759144237
68716,68771,70232,55,1461,8,6000,1.03764544832
68767,68778,70253,11,1475,8,6000,1.00745762712
68778,68860,70311,82,1451,8,6000,1.05651274983
68859,68916,70363,57,1447,8,6000,1.0393918452
68921,68975,70430,54,1455,8,6000,1.03711340206
68972,69080,70525,108,1445,8,6000,1.07474048443
69084,69106,70563,22,1457,8,6000,1.01509951956
69105,69118,70594,13,1476,8,6000,1.00880758808
69116,69240,70685,124,1445,8,6000,1.08581314879
69137,69143,76479,6,7336,3,7200,1.00081788441
69238,69301,70769,63,1468,8,6000,1.04291553134
69299,69307,70759,8,1452,8,6000,1.00550964187
69310,69383,70849,73,1466,8,6000,1.04979536153
69335,69539,69827,204,288,8,3540,1.70833333333
69382,69446,70896,64,1450,8,6000,1.04413793103
69443,69453,70891,10,1438,8,6000,1.00695410292
69454,69533,71000,79,1467,8,6000,1.05385139741
69535,69598,71072,63,1474,8,6000,1.04274084125
69597,69670,71122,73,1452,8,6000,1.05027548209
69669,69770,71246,101,1476,8,6000,1.06842818428
69771,69816,71281,45,1465,8,6000,1.03071672355
69812,69838,71337,26,1499,8,6000,1.0173448966
69843,70014,71488,171,1474,8,6000,1.11601085482
69967,69974,70220,7,246,1,3540,1.02845528455
70016,70023,71480,7,1457,8,6000,1.00480439259
70027,70063,71528,36,1465,8,6000,1.02457337884
70068,70144,71625,76,1481,8,6000,1.05131667792
70140,70150,71607,10,1457,8,6000,1.00686341798
70149,168149,177870,98000,9721,25,10799,11.0812673593
70150,70176,71631,26,1455,8,6000,1.01786941581
70181,70244,71921,63,1677,8,6000,1.03756708408
70243,70265,71729,22,1464,8,6000,1.0150273224
70263,70324,71796,61,1472,8,6000,1.04144021739
70325,70375,71846,50,1471,8,6000,1.03399048266
70376,70428,71898,52,1470,8,6000,1.03537414966
70428,70442,71905,14,1463,8,6000,1.00956937799
70438,70536,71997,98,1461,8,6000,1.06707734428
70540,70574,72023,34,1449,8,6000,1.02346445825
70571,70602,72071,31,1469,8,6000,1.02110279101
70602,70609,72065,7,1456,8,6000,1.00480769231
70613,70696,72158,83,1462,8,6000,1.05677154583
70694,70770,72235,76,1465,8,6000,1.05187713311
70766,70781,72240,15,1459,8,6000,1.01028101439
70777,70860,72327,83,1467,8,6000,1.05657805044
70859,70902,72365,43,1463,8,6000,1.02939166097
70900,70908,72371,8,1463,8,6000,1.00546821599
70910,71011,72466,101,1455,8,6000,1.06941580756
71012,71085,72546,73,1461,8,6000,1.04996577687
71084,71133,72601,49,1468,8,6000,1.03337874659
71145,71258,72717,113,1459,8,6000,1.07745030843
71257,71292,72759,35,1467,8,6000,1.02385821404
71288,71348,72829,60,1481,8,6000,1.04051316678
71349,71491,72974,142,1483,8,6000,1.09575185435
71492,71500,72961,8,1461,8,6000,1.00547570157
71503,71540,73011,37,1471,8,6000,1.02515295717
71544,71618,73091,74,1473,8,6000,1.05023761032
71615,71636,73102,21,1466,8,6000,1.01432469304
71636,71643,73101,7,1458,8,6000,1.00480109739
71647,71740,73206,93,1466,8,6000,1.06343792633
71739,71808,73274,69,1466,8,6000,1.04706684857
71758,88117,124152,16359,36035,16,36000,1.45397530179
71810,71857,73324,47,1467,8,6000,1.03203817314
71861,71909,73381,48,1472,8,6000,1.03260869565
71913,71919,73382,6,1463,8,6000,1.004101162
71923,71932,73444,9,1512,8,6000,1.00595238095
71934,72008,73480,74,1472,8,6000,1.05027173913
72012,72035,77137,23,5102,5,14400,1.00450803606
72033,72076,76810,43,4734,5,14400,1.00908322771
72074,72084,76833,10,4749,5,14400,1.00210570646
72085,72091,76752,6,4661,5,14400,1.00128727741
72095,72101,77172,6,5071,5,14400,1.00118319858
72106,72170,76181,64,4011,5,14400,1.01595612067
72167,72246,76318,79,4072,5,14400,1.01940078585
72249,72255,77142,6,4887,5,14400,1.00122774708
72260,72266,76418,6,4152,5,14400,1.00144508671
72270,72338,76399,68,4061,5,14400,1.01674464418
72342,72348,76357,6,4009,5,14400,1.00149663258
72353,72376,77620,23,5244,5,14400,1.00438596491
72373,72383,77718,10,5335,5,14400,1.00187441425
72384,72390,76504,6,4114,5,14400,1.00145843461
72394,72477,77084,83,4607,5,14400,1.01801606251
72476,72484,76586,8,4102,5,14400,1.00195026816
72487,72558,77325,71,4767,5,14400,1.01489406335
72558,72613,77310,55,4697,5,14400,1.01170960187
72610,72619,77001,9,4382,5,14400,1.00205385669
72620,72728,77190,108,4462,5,14400,1.02420439265
72637,72643,79897,6,7254,2,72000,1.00082712986
72733,72770,77206,37,4436,5,14400,1.00834084761
72774,72780,77647,6,4867,5,14400,1.00123279227
72785,72841,77553,56,4712,5,14400,1.01188455008
72846,72972,77576,126,4604,5,14400,1.02736750652
72969,72978,78019,9,5041,5,14400,1.00178536005
72979,72985,77193,6,4208,5,14400,1.00142585551
72990,72996,78827,6,5831,5,14400,1.00102898302
73000,73022,77123,22,4101,5,14400,1.00536454523
73021,73102,77220,81,4118,5,14400,1.01966974259
73036,73108,73110,72,2,2,3540,7.4
73103,73114,78017,11,4903,5,14400,1.00224352437
73113,73121,77351,8,4230,5,14400,1.00189125296
73124,73130,77108,6,3978,5,14400,1.00150829563
73135,73141,78301,6,5160,5,14400,1.0011627907
73145,73218,77407,73,4189,5,14400,1.01742659346
73217,73224,78073,7,4849,5,14400,1.00144359662
73227,73286,78013,59,4727,5,14400,1.01248148932
73289,73335,77269,46,3934,5,14400,1.0116929334
73340,73346,78119,6,4773,5,14400,1.00125707102
73351,73393,77688,42,4295,5,14400,1.00977881257
73392,73399,77649,7,4250,5,14400,1.00164705882
73403,73409,78380,6,4971,5,14400,1.0012070006
73413,73455,77370,42,3915,5,14400,1.01072796935
73454,73462,77798,8,4336,5,14400,1.00184501845
73465,73491,78372,26,4881,5,14400,1.0053267773
73496,75312,80267,1816,4955,5,14400,1.36649848638
74562,90464,112831,15902,22367,16,36000,1.71095810793
75317,76192,81174,875,4982,5,14400,1.17563227619
75766,76374,76543,608,169,2,3540,4.59763313609
76193,76330,80980,137,4650,5,14400,1.02946236559
76326,76369,80420,43,4051,5,14400,1.01061466305
76367,76410,81615,43,5205,5,14400,1.00826128722
76408,76429,81365,21,4936,5,14400,1.00425445705
76429,76485,80696,56,4211,5,14400,1.01329850392
76490,76515,80549,25,4034,5,14400,1.00619732276
76511,76597,80561,86,3964,5,14400,1.02169525732
76593,76763,81023,170,4260,5,14400,1.03990610329
76766,76821,81361,55,4540,5,14400,1.01211453744
76818,76844,82154,26,5310,5,14400,1.00489642185
76849,77012,82125,163,5113,5,14400,1.03187952279
77012,77095,82144,83,5049,5,14400,1.01643889879
77094,77119,81885,25,4766,5,14400,1.00524548888
77124,77135,81165,11,4030,5,14400,1.00272952854
77135,77148,81153,13,4005,5,14400,1.00324594257
77146,77155,82210,9,5055,5,14400,1.00178041543
77156,77183,81129,27,3946,5,14400,1.00684237202
77187,77201,81141,14,3940,5,14400,1.00355329949
77198,77207,82649,9,5442,5,14400,1.00165380375
77208,77217,82251,9,5034,5,14400,1.00178784267
77219,77232,81124,13,3892,5,14400,1.00334018499
77230,77280,81481,50,4201,5,14400,1.01190192811
77281,77321,82560,40,5239,5,14400,1.00763504486
77322,77336,82393,14,5057,5,14400,1.00276843979
77332,77362,82398,30,5036,5,14400,1.00595710882
77363,77382,82347,19,4965,5,14400,1.00382678751
77384,77419,81903,35,4484,5,14400,1.00780553078
77415,77564,82072,149,4508,5,14400,1.03305235138
77568,77588,82479,20,4891,5,14400,1.00408914332
77589,77631,82334,42,4703,5,14400,1.00893046991
77631,77658,81933,27,4275,5,14400,1.00631578947
77661,77668,82113,7,4445,5,14400,1.00157480315
77672,77699,82520,27,4821,5,14400,1.00560049782
77703,77729,81813,26,4084,5,14400,1.00636630754
77734,77809,82767,75,4958,5,14400,1.01512706737
77806,78025,82199,219,4174,5,14400,1.05246765692
78030,78036,82089,6,4053,5,14400,1.0014803849
78040,78047,82261,7,4214,5,14400,1.00166112957
78051,78084,82906,33,4822,5,14400,1.00684363335
78082,78131,83279,49,5148,5,14400,1.00951825952
78100,78106,78356,6,250,2,3540,1.024
78133,78312,82363,179,4051,5,14400,1.04418662059
78317,78383,82308,66,3925,5,14400,1.01681528662
78388,78395,82515,7,4120,5,14400,1.00169902913
78399,78839,82865,440,4026,5,14400,1.10928961749
78837,80279,84505,1442,4226,5,14400,1.34122101278
79902,79908,121890,6,41982,2,72000,1.00014291839
80097,80809,85024,712,4215,2,72000,1.16892052195
80282,80431,84889,149,4458,5,14400,1.03342305967
80435,80560,84935,125,4375,5,14400,1.02857142857
80558,80572,84593,14,4021,5,14400,1.00348172096
80569,80707,85675,138,4968,5,14400,1.02777777778
80597,81142,81393,545,251,2,3540,3.17131474104
80613,105034,109404,24421,4370,16,36000,6.58832951945
80711,80991,85051,280,4060,5,14400,1.06896551724
80997,81035,86063,38,5028,5,14400,1.00755767701
81038,81135,85579,97,4444,5,14400,1.02182718272
81077,109418,145444,28341,36026,16,36000,1.78668184089
81140,81152,86485,12,5333,5,14400,1.00225014063
81151,81176,86098,25,4922,5,14400,1.00507923608
81151,81164,82147,13,983,8,3540,1.01322482197
81180,81372,82813,192,1441,8,6000,1.133240805
81375,81404,83097,29,1693,8,6000,1.01712935617
81405,81626,83066,221,1440,8,6000,1.15347222222
81630,81825,83255,195,1430,8,6000,1.13636363636
81824,81945,83382,121,1437,8,6000,1.08420320111
81841,81897,83412,56,1515,4,36000,1.03696369637
81946,82083,83516,137,1433,8,6000,1.09560362875
82079,82124,83563,45,1439,8,6000,1.03127171647
82120,82155,83600,35,1445,8,6000,1.02422145329
82151,82161,83601,10,1440,8,6000,1.00694444444
82161,82167,83609,6,1442,8,6000,1.00416088766
82172,82221,83664,49,1443,8,6000,1.03395703396
82223,82263,83700,40,1437,8,6000,1.02783576896
82265,82319,84059,54,1740,8,6000,1.03103448276
82316,82358,83785,42,1427,8,6000,1.02943237561
82357,82375,83823,18,1448,8,6000,1.01243093923
82378,82409,83848,31,1439,8,6000,1.02154273801
82409,82491,83932,82,1441,8,6000,1.05690492713
82490,82531,83960,41,1429,8,6000,1.02869139258
82533,82661,84114,128,1453,8,6000,1.08809359945
82665,82778,84209,113,1431,8,6000,1.07896575821
82777,82825,84274,48,1449,8,6000,1.033126294
82829,82917,84348,88,1431,8,6000,1.06149545772
82921,83077,84530,156,1453,8,6000,1.10736407433
83074,83108,84585,34,1477,8,6000,1.02301963439
83105,83266,84722,161,1456,8,6000,1.11057692308
83268,83290,84745,22,1455,8,6000,1.01512027491
83285,83617,83915,332,298,8,3540,2.11409395973
83289,83393,84837,104,1444,8,6000,1.07202216066
83365,83423,83597,58,174,2,3540,1.33333333333
83391,83527,84966,136,1439,8,6000,1.09451007644
83523,83574,85010,51,1436,8,6000,1.03551532033
83574,83611,85060,37,1449,8,6000,1.02553485162
83616,83623,85158,7,1535,8,6000,1.00456026059
83626,83675,85139,49,1464,8,6000,1.03346994536
83678,83711,85152,33,1441,8,6000,1.02290076336
83708,83797,85250,89,1453,8,6000,1.06125258087
83800,83834,85272,34,1438,8,6000,1.02364394993
83831,83866,85312,35,1446,8,6000,1.02420470263
83862,83926,85370,64,1444,8,6000,1.04432132964
83924,83944,85390,20,1446,8,6000,1.01383125864
83945,83972,85425,27,1453,8,6000,1.01858224363
83959,83966,112880,7,28914,4,28800,1.00024209725
83976,84070,85507,94,1437,8,6000,1.06541405706
84068,84126,85574,58,1448,8,6000,1.04005524862
84114,85592,86607,1478,1015,8,3540,2.45615763547
84130,84220,85668,90,1448,8,6000,1.06215469613
84222,84285,85724,63,1439,8,6000,1.04378040306
84283,84359,85808,76,1449,8,6000,1.05244996549
84349,84517,84780,168,263,2,3540,1.63878326996
84355,84542,85995,187,1453,8,6000,1.12869924295
84525,109847,115729,25322,5882,16,36000,5.3049982999
84538,84596,86057,58,1461,8,6000,1.03969883641
84600,84605,86095,5,1490,8,6000,1.0033557047
84610,84734,86182,124,1448,8,6000,1.08563535912
84733,84757,86200,24,1443,8,6000,1.01663201663
84754,84848,86298,94,1450,8,6000,1.06482758621
84845,84946,86379,101,1433,8,6000,1.07048150733
84948,84977,86433,29,1456,8,6000,1.01991758242
84979,85023,86497,44,1474,8,6000,1.02985074627
85014,87582,89042,2568,1460,8,3540,2.75890410959
85020,85062,86516,42,1454,8,6000,1.02888583219
85061,85071,86525,10,1454,8,6000,1.00687757909
85071,85150,86646,79,1496,8,6000,1.05280748663
85153,85164,86622,11,1458,8,6000,1.00754458162
85164,85170,86632,6,1462,8,6000,1.00410396717
85174,85261,86714,87,1453,8,6000,1.05987611838
85266,85283,86737,17,1454,8,6000,1.01169188446
85287,85323,86784,36,1461,8,6000,1.02464065708
85328,85381,86831,53,1450,8,6000,1.03655172414
85379,85403,86878,24,1475,8,6000,1.01627118644
85400,85436,86892,36,1456,8,6000,1.02472527473
85441,85518,87013,77,1495,8,6000,1.05150501672
85516,85586,87050,70,1464,8,6000,1.04781420765
85587,85680,87139,93,1459,8,6000,1.06374228924
85679,85735,87200,56,1465,8,6000,1.03822525597
85731,85819,87277,88,1458,8,6000,1.06035665295
85823,86006,87455,183,1449,8,6000,1.12629399586
86006,86068,87527,62,1459,8,6000,1.04249485949
86067,86074,87535,7,1461,8,6000,1.00479123888
86078,86106,87571,28,1465,8,6000,1.01911262799
86109,86193,87654,84,1461,8,6000,1.05749486653
86191,86211,87694,20,1483,8,6000,1.01348617667
86211,86309,88106,98,1797,8,6000,1.05453533667
86313,86391,87874,78,1483,8,6000,1.05259608901
86395,86444,88208,49,1764,8,6000,1.02777777778
86447,86496,87963,49,1467,8,6000,1.03340149966
86498,86508,87993,10,1485,8,6000,1.00673400673
86508,86527,87992,19,1465,8,6000,1.01296928328
86529,86536,88029,7,1493,8,6000,1.00468854655
86540,86618,88119,78,1501,8,6000,1.05196535643
86622,86633,88099,11,1466,8,6000,1.00750341064
86632,86643,88102,11,1459,8,6000,1.00753941056
86643,86657,88127,14,1470,8,6000,1.00952380952
86653,86725,88190,72,1465,8,6000,1.04914675768
86725,86748,88562,23,1814,8,6000,1.01267916207
86746,86795,88283,49,1488,8,6000,1.03293010753
86797,86842,88314,45,1472,8,6000,1.03057065217
86838,86890,88395,52,1505,8,6000,1.03455149502
86889,86903,88354,14,1451,8,6000,1.00964851826
86900,87025,88491,125,1466,8,6000,1.08526603001
87022,87061,88534,39,1473,8,6000,1.02647657841
87064,87150,88627,86,1477,8,6000,1.05822613406
87146,87211,88936,65,1725,8,6000,1.03768115942
87207,87288,88753,81,1465,8,6000,1.05529010239
87289,87466,88932,177,1466,8,6000,1.1207366985
87462,87539,89011,77,1472,8,6000,1.05230978261
87544,87551,89007,7,1456,8,6000,1.00480769231
87552,87665,92332,113,4667,5,14400,1.02421255625
87664,87671,92327,7,4656,5,14400,1.00150343643
87675,87705,92146,30,4441,5,14400,1.00675523531
87706,87712,91987,6,4275,5,14400,1.00140350877
87716,87885,92643,169,4758,5,14400,1.03551912568
87890,87974,92197,84,4223,5,14400,1.0198910727
87971,87981,91981,10,4000,5,14400,1.0025
87982,88003,93030,21,5027,5,14400,1.00417744181
88003,88010,92651,7,4641,5,14400,1.00150829563
88013,88019,92095,6,4076,5,14400,1.0014720314
88024,88040,92183,16,4143,5,14400,1.0038619358
88045,88051,92953,6,4902,5,14400,1.00122399021
88055,88110,92891,55,4781,5,14400,1.01150386948
88107,88130,92309,23,4179,5,14400,1.00550370902
88127,88137,92491,10,4354,5,14400,1.00229673863
88138,88144,92314,6,4170,5,14400,1.00143884892
88149,88202,92818,53,4616,5,14400,1.01148180243
88200,88209,92787,9,4578,5,14400,1.00196592398
88211,88221,92498,10,4277,5,14400,1.00233808744
88221,88228,92497,7,4269,5,14400,1.00163972827
88232,88294,92347,62,4053,5,14400,1.01529731063
88293,88327,92644,34,4317,5,14400,1.0078758397
88324,88333,92945,9,4612,5,14400,1.00195143105
88335,88365,93091,30,4726,5,14400,1.00634786289
88366,88408,93422,42,5014,5,14400,1.00837654567
88407,88415,92472,8,4057,5,14400,1.00197190042
88418,88502,93709,84,5207,5,14400,1.01613212983
88499,88508,92607,9,4099,5,14400,1.00219565748
88510,88545,92434,35,3889,5,14400,1.00899974286
88541,88573,93517,32,4944,5,14400,1.00647249191
88572,88579,92677,7,4098,5,14400,1.00170815032
88582,88638,92670,56,4032,5,14400,1.01388888889
88634,88765,93272,131,4507,5,14400,1.02906589749
88766,88773,92816,7,4043,5,14400,1.00173138758
88777,88943,93775,166,4832,5,14400,1.03435430464
88940,88949,93686,9,4737,5,14400,1.00189993667
88951,88957,92896,6,3939,5,14400,1.00152322925
88961,89019,93704,58,4685,5,14400,1.01237993597
89023,89029,93102,6,4073,5,14400,1.00147311564
89034,89040,93048,6,4008,5,14400,1.00149700599
89044,89053,93502,9,4449,5,14400,1.0020229265
89055,89061,92969,6,3908,5,14400,1.00153531218
89065,91992,96244,2927,4252,5,14400,1.68838193791
91988,91999,96921,11,4922,5,14400,1.00223486388
91998,92107,97047,109,4940,5,14400,1.02206477733
92111,92157,97057,46,4900,5,14400,1.0093877551
92162,92195,96810,33,4615,5,14400,1.00715059588
92193,92208,96347,15,4139,5,14400,1.00362406378
92204,92321,96953,117,4632,5,14400,1.02525906736
92326,92332,97088,6,4756,5,14400,1.00126156434
92337,92343,96495,6,4152,5,14400,1.00144508671
92347,92353,96432,6,4079,5,14400,1.00147094876
92358,92364,96321,6,3957,5,14400,1.00151630023
92368,92445,96556,77,4111,5,14400,1.01873023595
92450,92483,96686,33,4203,5,14400,1.00785153462
92481,92503,97125,22,4622,5,14400,1.00475984422
92502,92509,97380,7,4871,5,14400,1.00143707658
92513,92519,97250,6,4731,5,14400,1.00126823082
92523,92619,97127,96,4508,5,14400,1.02129547471
92615,92654,96669,39,4015,5,14400,1.0097135741
92657,92662,96570,5,3908,5,14400,1.00127942682
92667,92673,97142,6,4469,5,14400,1.00134258223
92678,92684,96602,6,3918,5,14400,1.00153139357
92688,92695,96467,7,3772,5,14400,1.00185577943
92699,92798,97748,99,4950,5,14400,1.02
92801,92828,97656,27,4828,5,14400,1.0055923778
92832,92838,96875,6,4037,5,14400,1.00148625217
92843,92902,96915,59,4013,5,14400,1.01470221779
92904,92910,97650,6,4740,5,14400,1.00126582278
92915,92956,97428,41,4472,5,14400,1.00916815742
92956,92964,97930,8,4966,5,14400,1.00161095449
92967,92980,97685,13,4705,5,14400,1.00276301807
92977,93041,97557,64,4516,5,14400,1.01417183348
93039,93059,97302,20,4243,5,14400,1.00471364601
93059,93102,97893,43,4791,5,14400,1.00897516176
93101,93113,97563,12,4450,5,14400,1.00269662921
93111,93284,97333,173,4049,5,14400,1.04272659916
93285,93434,97769,149,4335,5,14400,1.03437139562
93438,93513,98457,75,4944,5,14400,1.01516990291
93509,93528,97665,19,4137,5,14400,1.00459270002
93530,93697,98414,167,4717,5,14400,1.03540385838
93693,93715,98206,22,4491,5,14400,1.00489868626
93714,93722,97620,8,3898,5,14400,1.00205233453
93725,93786,97858,61,4072,5,14400,1.01498035363
93786,96255,100732,2469,4477,5,14400,1.55148536967
95034,95040,98647,6,3607,1,3600,1.00166343222
96253,96332,100936,79,4604,5,14400,1.01715899218
96335,96358,100246,23,3888,5,14400,1.00591563786
96356,96443,100645,87,4202,5,14400,1.02070442646
96448,96478,100912,30,4434,5,14400,1.00676589986
96478,96506,100380,28,3874,5,14400,1.00722767166
96509,96567,100708,58,4141,5,14400,1.01400627868
96571,96581,100839,10,4258,5,14400,1.00234852043
96581,96613,100684,32,4071,5,14400,1.00786047654
96612,96680,100712,68,4032,5,14400,1.01686507937
96685,96697,100828,12,4131,5,14400,1.00290486565
96695,96822,100712,127,3890,5,14400,1.03264781491
96818,96887,101816,69,4929,5,14400,1.01399878271
96890,96926,100987,36,4061,5,14400,1.00886481162
96931,96937,101745,6,4808,5,14400,1.00124792013
96941,96965,102059,24,5094,5,14400,1.00471142521
96969,97068,98494,99,1426,8,6000,1.06942496494
97071,97099,98536,28,1437,8,6000,1.01948503827
97102,97140,98574,38,1434,8,6000,1.02649930265
97143,97262,98705,119,1443,8,6000,1.08246708247
97266,97315,98748,49,1433,8,6000,1.0341939986
97317,97392,98815,75,1423,8,6000,1.05270555165
97389,97439,98891,50,1452,8,6000,1.03443526171
97440,97574,99007,134,1433,8,6000,1.09351011863
97573,97661,99089,88,1428,8,6000,1.06162464986
97665,97671,99113,6,1442,8,6000,1.00416088766
97675,97696,99120,21,1424,8,6000,1.01474719101
97696,97760,99186,64,1426,8,6000,1.04488078541
97758,97871,99312,113,1441,8,6000,1.07841776544
97870,97941,99376,71,1435,8,6000,1.04947735192
97941,98217,99653,276,1436,8,6000,1.1922005571
98222,98468,99967,246,1499,8,6000,1.16410940627
98467,98505,99962,38,1457,8,6000,1.02608098833
98508,98547,99995,39,1448,8,6000,1.02693370166
98549,98585,100318,36,1733,8,6000,1.02077322562
98590,98716,100149,126,1433,8,6000,1.08792742498
98607,98613,98622,6,9,1,1800,1.5
98713,98761,100200,48,1439,8,6000,1.03335649757
98747,98754,98884,7,130,1,3600,1.05384615385
98764,98826,100266,62,1440,8,6000,1.04305555556
98768,98774,98857,6,83,1,1800,1.07228915663
98825,98902,100344,77,1442,8,6000,1.05339805825
98897,98908,99036,11,128,1,3600,1.0859375
98907,99019,100456,112,1437,8,6000,1.0779401531
99002,99010,99348,8,338,1,3600,1.02366863905
99019,99101,100542,82,1441,8,6000,1.05690492713
99075,99081,99182,6,101,1,1800,1.05940594059
99101,99125,100582,24,1457,8,6000,1.01647220316
99122,99132,100596,10,1464,8,6000,1.00683060109
99132,99197,100644,65,1447,8,6000,1.04492052522
99155,99161,99503,6,342,1,3600,1.01754385965
99194,99323,100762,129,1439,8,6000,1.08964558721
99327,99388,100859,61,1471,8,6000,1.04146838885
99389,99665,101099,276,1434,8,6000,1.19246861925
99536,99542,145787,6,46245,2,72000,1.00012974376
99565,99571,100342,6,771,1,3600,1.00778210117
99650,99656,100042,6,386,1,1800,1.01554404145
99664,99974,101430,310,1456,8,6000,1.21291208791
99716,99981,100705,265,724,1,3600,1.36602209945
99980,100007,101460,27,1453,8,6000,1.01858224363
100011,100048,101493,37,1445,8,6000,1.02560553633
100055,100161,101617,106,1456,8,6000,1.0728021978
100158,100211,101671,53,1460,8,6000,1.03630136986
100209,100278,101725,69,1447,8,6000,1.04768486524
100280,100329,101776,49,1447,8,6000,1.03386316517
100331,100355,101812,24,1457,8,6000,1.01647220316
100352,100391,101838,39,1447,8,6000,1.02695231513
100393,100467,101920,74,1453,8,6000,1.05092911218
100465,100553,102002,88,1449,8,6000,1.06073153899
100556,100593,102038,37,1445,8,6000,1.02560553633
100598,100607,102056,9,1449,8,6000,1.00621118012
100608,100655,102112,47,1457,8,6000,1.03225806452
100659,100666,102119,7,1453,8,6000,1.00481761872
100670,100720,102206,50,1486,8,6000,1.0336473755
100722,100729,102188,7,1459,8,6000,1.00479780672
100733,100744,102212,11,1468,8,6000,1.00749318801
100743,100774,102228,31,1454,8,6000,1.02132049519
100774,100850,102306,76,1456,8,6000,1.0521978022
100846,100870,102338,24,1468,8,6000,1.01634877384
100867,100923,102364,56,1441,8,6000,1.03886190146
100928,100998,102441,70,1443,8,6000,1.04851004851
101000,101110,102562,110,1452,8,6000,1.07575757576
101095,101102,101111,7,9,1,1800,1.6
101112,101441,102895,329,1454,8,6000,1.22627235213
101255,101261,101308,6,47,1,1800,1.12765957447
101437,101471,102934,34,1463,8,6000,1.02323991798
101437,101448,101549,11,101,1,3600,1.10891089109
101468,101504,102955,36,1451,8,6000,1.02481047553
101509,101628,103112,119,1484,8,6000,1.08018867925
101522,101528,101614,6,86,1,1800,1.06976744186
101632,101685,103150,53,1465,8,6000,1.0361774744
101656,101662,101957,6,295,1,3600,1.02033898305
101673,101679,101776,6,97,1,3600,1.0618556701
101684,101736,103191,52,1455,8,6000,1.03573883162
101735,101788,103240,53,1452,8,6000,1.03650137741
101786,101824,103278,38,1454,8,6000,1.02613480055
101827,101834,103284,7,1450,8,6000,1.00482758621
101838,101849,103303,11,1454,8,6000,1.007565337
101848,101931,103384,83,1453,8,6000,1.05712319339
101884,101890,102181,6,291,1,3600,1.0206185567
101930,102013,103470,83,1457,8,6000,1.05696636925
102011,102049,103526,38,1477,8,6000,1.02572782668
102052,102067,103531,15,1464,8,6000,1.01024590164
102063,102074,103542,11,1468,8,6000,1.00749318801
102073,102123,103569,50,1446,8,6000,1.03457814661
102124,102130,103583,6,1453,8,6000,1.00412938747
