SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
102135,102199,103655,64,1456,8,6000,1.04395604396
102196,102217,103674,21,1457,8,6000,1.01441317776
102212,102228,102492,16,264,1,1800,1.06060606061
102217,102223,103736,6,1513,8,6000,1.0039656312
102227,102241,103704,14,1463,8,6000,1.00956937799
102229,102234,102772,5,538,1,3600,1.0092936803
102238,102317,103776,79,1459,8,6000,1.05414667581
102319,102349,103805,30,1456,8,6000,1.0206043956
102350,102375,103831,25,1456,8,6000,1.01717032967
102371,102452,103906,81,1454,8,6000,1.05570839065
102452,102573,104077,121,1504,8,6000,1.08045212766
102455,102502,103036,47,534,1,3600,1.08801498127
102576,102906,104369,330,1463,8,6000,1.22556390977
102902,102946,104406,44,1460,8,6000,1.0301369863
102943,102966,104440,23,1474,8,6000,1.01560379919
102964,103124,104588,160,1464,8,6000,1.10928961749
103127,103161,104629,34,1468,8,6000,1.02316076294
103158,103203,104662,45,1459,8,6000,1.03084304318
103199,103251,104712,52,1461,8,6000,1.03559206023
103251,103289,104750,38,1461,8,6000,1.02600958248
103292,103298,104754,6,1456,8,6000,1.00412087912
103302,103314,104779,12,1465,8,6000,1.00819112628
103313,103395,104870,82,1475,8,6000,1.05559322034
103395,103481,104967,86,1486,8,6000,1.05787348587
103477,103537,105013,60,1476,8,6000,1.0406504065
103538,103545,105020,7,1475,8,6000,1.00474576271
103549,103555,105023,6,1468,8,6000,1.00408719346
103560,103580,105039,20,1459,8,6000,1.01370801919
103580,103595,105081,15,1486,8,6000,1.01009421265
103591,103666,105395,75,1729,8,6000,1.04337767496
103663,103685,105149,22,1464,8,6000,1.0150273224
103681,103715,108695,34,4980,5,14400,1.00682730924
103713,103721,108679,8,4958,5,14400,1.00161355385
103723,103747,108301,24,4554,5,14400,1.00527009223
103744,103787,108098,43,4311,5,14400,1.00997448388
103785,103793,108970,8,5177,5,14400,1.0015452965
103796,103817,107778,21,3961,5,14400,1.00530169149
103816,103842,108254,26,4412,5,14400,1.00589301904
103847,103854,108300,7,4446,5,14400,1.00157444894
103858,103917,108179,59,4262,5,14400,1.01384326607
103919,103926,107929,7,4003,5,14400,1.00174868848
103930,104088,108199,158,4111,5,14400,1.03843347117
103953,104457,105395,504,938,4,14400,1.53731343284
104093,104380,109263,287,4883,5,14400,1.05877534303
104379,104386,109126,7,4740,5,14400,1.00147679325
104389,104417,108562,28,4145,5,14400,1.00675512666
104420,104451,108863,31,4412,5,14400,1.00702629193
104451,104600,108837,149,4237,5,14400,1.03516639131
104604,104611,109401,7,4790,5,14400,1.00146137787
104615,104640,109352,25,4712,5,14400,1.00530560272
104636,104673,108926,37,4253,5,14400,1.00869974136
104677,104683,108961,6,4278,5,14400,1.00140252454
104687,104724,108609,37,3885,5,14400,1.00952380952
104729,104735,108880,6,4145,5,14400,1.00144752714
104739,104761,109444,22,4683,5,14400,1.00469784326
104760,104767,109207,7,4440,5,14400,1.00157657658
104771,104777,109447,6,4670,5,14400,1.00128479657
104781,104790,108984,9,4194,5,14400,1.00214592275
104792,104881,109740,89,4859,5,14400,1.01831652603
104884,104890,108893,6,4003,5,14400,1.00149887584
104895,104978,109053,83,4075,5,14400,1.02036809816
104977,104985,109710,8,4725,5,14400,1.00169312169
104987,105024,109080,37,4056,5,14400,1.00912228797
105028,105050,108958,22,3908,5,14400,1.00562947799
105049,105056,109715,7,4659,5,14400,1.00150246834
105060,105093,109262,33,4169,5,14400,1.00791556728
105091,105160,109624,69,4464,5,14400,1.01545698925
105163,105169,109559,6,4390,5,14400,1.0013667426
105173,105406,109293,233,3887,5,14400,1.05994340108
105408,105414,110034,6,4620,5,14400,1.0012987013
105418,107790,111808,2372,4018,5,14400,1.59034345445
105852,105858,106635,6,777,4,14400,1.00772200772
106316,106647,106729,331,82,1,1800,5.03658536585
106968,106974,107065,6,91,1,1800,1.06593406593
107572,107578,107938,6,360,1,1800,1.01666666667
107788,107941,112289,153,4348,5,14400,1.03518859246
107941,108109,112764,168,4655,5,14400,1.03609022556
108114,108190,112124,76,3934,5,14400,1.01931875953
108186,108210,112615,24,4405,5,14400,1.00544835414
108206,108265,112993,59,4728,5,14400,1.01247884941
108268,108311,112931,43,4620,5,14400,1.00930735931
108308,108319,113212,11,4893,5,14400,1.00224810954
108319,108574,113333,255,4759,5,14400,1.05358268544
108573,108620,112805,47,4185,5,14400,1.01123058542
108624,108690,113432,66,4742,5,14400,1.01391817798
108686,108706,113151,20,4445,5,14400,1.00449943757
108706,108848,112938,142,4090,5,14400,1.03471882641
108849,108874,113016,25,4142,5,14400,1.00603573153
108879,108892,112795,13,3903,5,14400,1.0033307712
108890,108904,113049,14,4145,5,14400,1.00337756333
108900,108939,113230,39,4291,5,14400,1.00908879049
108941,108970,113820,29,4850,5,14400,1.00597938144
108972,108978,113565,6,4587,5,14400,1.00130804447
108983,108989,113776,6,4787,5,14400,1.00125339461
108993,109000,113717,7,4717,5,14400,1.00148399406
109004,109064,113301,60,4237,5,14400,1.01416096295
109065,109092,113219,27,4127,5,14400,1.00654228253
109087,109099,109144,12,45,1,1800,1.26666666667
109096,109137,113742,41,4605,5,14400,1.00890336591
109137,109218,113247,81,4029,5,14400,1.02010424423
109219,109274,113081,55,3807,5,14400,1.01444707118
109270,109280,114276,10,4996,5,14400,1.00200160128
109281,109305,114002,24,4697,5,14400,1.00510964445
109301,109363,113200,62,3837,5,14400,1.01615845713
109363,109412,113521,49,4109,5,14400,1.01192504259
109385,109392,109468,7,76,1,1800,1.09210526316
109414,109456,114385,42,4929,5,14400,1.00852099817
109455,109463,114128,8,4665,5,14400,1.00171489818
109466,109571,114367,105,4796,5,14400,1.02189324437
109568,109635,114491,67,4856,5,14400,1.01379736409
109640,109722,114275,82,4553,5,14400,1.01801010323
109721,109729,113993,8,4264,5,14400,1.00187617261
109732,109751,114192,19,4441,5,14400,1.00427831569
109753,110045,114531,292,4486,5,14400,1.06509139545
110047,111819,115808,1772,3989,5,14400,1.44422160943
110098,112854,113283,2756,429,1,1800,7.42424242424
110816,112849,128245,2033,15396,4,18000,1.13204728501
111819,112137,116475,318,4338,5,14400,1.07330567082
112135,112300,117025,165,4725,5,14400,1.03492063492
112298,112626,117430,328,4804,5,14400,1.0682764363
112625,112775,116697,150,3922,5,14400,1.03824579296
112778,112806,117383,28,4577,5,14400,1.00611754424
112809,112816,116853,7,4037,5,14400,1.00173396086
112819,112843,117028,24,4185,5,14400,1.00573476703
112840,112860,117570,20,4710,5,14400,1.0042462845
112861,112886,117814,25,4928,5,14400,1.00507305195
112882,112943,116924,61,3981,5,14400,1.01532278322
112943,112949,117189,6,4240,5,14400,1.00141509434
112954,113005,117168,51,4163,5,14400,1.01225078069
113005,113027,116984,22,3957,5,14400,1.0055597675
113026,113060,117342,34,4282,5,14400,1.00794021485
113057,113093,117295,36,4202,5,14400,1.00856734888
113098,113162,117546,64,4384,5,14400,1.01459854015
113160,113211,117231,51,4020,5,14400,1.01268656716
113211,113223,117630,12,4407,5,14400,1.00272294078
113222,113230,117090,8,3860,5,14400,1.00207253886
113232,113241,118378,9,5137,5,14400,1.00175199533
113243,113259,117378,16,4119,5,14400,1.00388443797
113264,113312,118175,48,4863,5,14400,1.00987045034
113317,113345,118207,28,4862,5,14400,1.00575894694
113347,113532,114978,185,1446,8,6000,1.12793914246
113531,113577,115043,46,1466,8,6000,1.03137789905
113572,113753,115184,181,1431,8,6000,1.12648497554
113756,113833,115266,77,1433,8,6000,1.05373342638
113838,114005,115431,167,1426,8,6000,1.11711079944
114001,114139,115571,138,1432,8,6000,1.09636871508
114144,114203,115664,59,1461,8,6000,1.04038329911
114206,114287,115724,81,1437,8,6000,1.05636743215
114288,114396,115833,108,1437,8,6000,1.0751565762
114400,114503,115928,103,1425,8,6000,1.07228070175
114502,114989,116431,487,1442,8,6000,1.33772538141
114991,115054,116476,63,1422,8,6000,1.04430379747
115053,115195,116630,142,1435,8,6000,1.09895470383
115196,115278,116711,82,1433,8,6000,1.05722260991
115278,115442,116880,164,1438,8,6000,1.1140472879
115441,115582,117011,141,1429,8,6000,1.09867039888
115584,115675,117116,91,1441,8,6000,1.06315058987
115676,115735,117213,59,1478,8,6000,1.0399188092
115738,115744,117180,6,1436,8,6000,1.00417827298
115748,115755,117197,7,1442,8,6000,1.00485436893
115759,115819,117283,60,1464,8,6000,1.04098360656
115821,115844,117304,23,1460,8,6000,1.01575342466
115841,115941,117387,100,1446,8,6000,1.06915629322
115944,116444,117882,500,1438,8,6000,1.34770514604
116443,116488,117937,45,1449,8,6000,1.03105590062
116484,116494,117941,10,1447,8,6000,1.00691085003
116495,116641,118074,146,1433,8,6000,1.10188415911
116554,116708,116802,154,94,4,18000,2.63829787234
116638,116722,118186,84,1464,8,6000,1.05737704918
116720,116865,118299,145,1434,8,6000,1.10111576011
116863,116891,118637,28,1746,8,6000,1.01603665521
116894,116996,118451,102,1455,8,6000,1.07010309278
116996,117022,118450,26,1428,8,6000,1.01820728291
117027,117037,118473,10,1436,8,6000,1.0069637883
117038,117101,118547,63,1446,8,6000,1.04356846473
117099,117128,118577,29,1449,8,6000,1.02001380262
117130,117180,118621,50,1441,8,6000,1.0346981263
117182,117191,118634,9,1443,8,6000,1.00623700624
117192,117209,118656,17,1447,8,6000,1.01174844506
117213,117226,118672,13,1446,8,6000,1.00899031812
117224,117243,118694,19,1451,8,6000,1.01309441764
117245,117294,118749,49,1455,8,6000,1.03367697595
117296,117316,118760,20,1444,8,6000,1.01385041551
117317,117353,118797,36,1444,8,6000,1.02493074792
117358,117389,118829,31,1440,8,6000,1.02152777778
117389,117399,119181,10,1782,8,6000,1.00561167228
117400,117441,118887,41,1446,8,6000,1.02835408022
117441,117557,119008,116,1451,8,6000,1.07994486561
117554,117641,119104,87,1463,8,6000,1.05946684894
117646,117894,119335,248,1441,8,6000,1.17210270645
117890,117948,119441,58,1493,8,6000,1.03884795713
117952,117958,119407,6,1449,8,6000,1.00414078675
117962,118085,119542,123,1457,8,6000,1.08442004118
118085,118186,119631,101,1445,8,6000,1.06989619377
118187,118198,119686,11,1488,8,6000,1.00739247312
118198,118219,119663,21,1444,8,6000,1.01454293629
118219,118310,119830,91,1520,8,6000,1.05986842105
118311,118462,119923,151,1461,8,6000,1.10335386721
118443,118449,120668,6,2219,4,14400,1.00270392068
118464,118470,119935,6,1465,8,6000,1.00409556314
118475,118486,119939,11,1453,8,6000,1.0075705437
118481,118492,122211,11,3719,2,21600,1.00295778435
118485,118558,120011,73,1453,8,6000,1.05024088094
118557,118590,120049,33,1459,8,6000,1.02261823167
118588,118634,120096,46,1462,8,6000,1.03146374829
118630,118646,120105,16,1459,8,6000,1.01096641535
118650,118656,120104,6,1448,8,6000,1.00414364641
118661,118675,120132,14,1457,8,6000,1.00960878518
118672,118683,120145,11,1462,8,6000,1.00752393981
118682,118705,120448,23,1743,8,6000,1.0131956397
118703,118761,120220,58,1459,8,6000,1.03975325565
118765,118771,120225,6,1454,8,6000,1.00412654746
118775,118811,120280,36,1469,8,6000,1.02450646698
118817,118841,120304,24,1463,8,6000,1.01640464798
118837,118899,120358,62,1459,8,6000,1.04249485949
118899,119020,120483,121,1463,8,6000,1.08270676692
119022,119116,120570,94,1454,8,6000,1.06464924347
119113,119192,120662,79,1470,8,6000,1.0537414966
119195,119346,120813,151,1467,8,6000,1.10293115201
119348,119418,120894,70,1476,8,6000,1.04742547425
119420,119452,120911,32,1459,8,6000,1.02193283071
119451,119553,121015,102,1462,8,6000,1.06976744186
119554,119643,121129,89,1486,8,6000,1.0598923284
119646,119674,121138,28,1464,8,6000,1.01912568306
119661,119667,123303,6,3636,2,3600,1.00165016502
119677,119697,121163,20,1466,8,6000,1.0136425648
119695,243422,265071,123727,21649,4,172800,6.71513695783
119697,119842,121309,145,1467,8,6000,1.09884117246
119756,121145,121197,1389,52,4,14400,27.7115384615
119759,121425,121474,1666,49,4,14400,35.0
119761,121632,121685,1871,53,4,14400,36.3018867925
119761,121570,121621,1809,51,4,14400,36.4705882353
119762,121782,121835,2020,53,4,14400,39.1132075472
119762,121846,121886,2084,40,4,14400,53.1
119762,121709,121757,1947,48,4,14400,41.5625
119840,119935,121401,95,1466,8,6000,1.06480218281
119932,119947,121425,15,1478,8,6000,1.0101488498
119943,119953,121413,10,1460,8,6000,1.00684931507
119954,120022,121553,68,1531,8,6000,1.04441541476
120025,120061,121524,36,1463,8,6000,1.02460697198
120030,120036,125151,6,5115,2,21600,1.00117302053
120056,120107,121600,51,1493,8,6000,1.03415941058
120108,120116,121580,8,1464,8,6000,1.00546448087
120118,120125,121591,7,1466,8,6000,1.00477489768
120129,120144,121604,15,1460,8,6000,1.0102739726
120140,120156,121648,16,1492,8,6000,1.01072386059
120161,120232,121690,71,1458,8,6000,1.04869684499
120232,120238,121713,6,1475,8,6000,1.00406779661
120243,120291,121766,48,1475,8,6000,1.03254237288
120294,120315,121785,21,1470,8,6000,1.01428571429
120315,120370,121850,55,1480,8,6000,1.03716216216
120367,120459,121939,92,1480,8,6000,1.06216216216
120459,120494,121945,35,1451,8,6000,1.02412129566
120497,120581,125524,84,4943,5,14400,1.0169937285
120579,120587,125125,8,4538,5,14400,1.00176289114
120589,120674,125675,85,5001,5,14400,1.01699660068
120671,120681,120703,10,22,5,14400,1.45454545455
120682,120714,125599,32,4885,5,14400,1.0065506653
120691,120697,123131,6,2434,2,21600,1.00246507806
120713,120826,124912,113,4086,5,14400,1.02765540871
120825,120905,125487,80,4582,5,14400,1.01745962462
120907,120914,125700,7,4786,5,14400,1.00146259925
120919,120925,125406,6,4481,5,14400,1.00133898683
120929,121027,125117,98,4090,5,14400,1.0239608802
121032,121038,125043,6,4005,5,14400,1.00149812734
121042,121140,126283,98,5143,5,14400,1.01905502625
121145,121152,125983,7,4831,5,14400,1.00144897537
121155,121174,125361,19,4187,5,14400,1.00453785527
121176,121182,125927,6,4745,5,14400,1.00126448894
121187,121209,125539,22,4330,5,14400,1.00508083141
121208,121320,126288,112,4968,5,14400,1.02254428341
121314,121325,123156,11,1831,2,21600,1.0060076461
121320,121413,126035,93,4622,5,14400,1.02012115967
121412,121419,125744,7,4325,5,14400,1.00161849711
121423,121438,125671,15,4233,5,14400,1.00354358611
121434,121444,125568,10,4124,5,14400,1.00242483026
121444,121486,125818,42,4332,5,14400,1.00969529086
121485,121535,121551,50,16,5,14400,4.125
121537,121562,126202,25,4640,5,14400,1.00538793103
121568,121576,126415,8,4839,5,14400,1.00165323414
121578,121591,125867,13,4276,5,14400,1.00304022451
121589,121598,126927,9,5329,5,14400,1.00168887221
121600,121606,125632,6,4026,5,14400,1.00149031297
121611,121617,125772,6,4155,5,14400,1.00144404332
121621,121627,126605,6,4978,5,14400,1.00120530333
121632,121638,121654,6,16,5,14400,1.375
121643,121649,125734,6,4085,5,14400,1.00146878825
121653,121659,126609,6,4950,5,14400,1.00121212121
121655,121665,126044,10,4379,5,14400,1.0022836264
121665,121696,126470,31,4774,5,14400,1.00649350649
121696,121703,126601,7,4898,5,14400,1.00142915476
121707,121724,125906,17,4182,5,14400,1.00406504065
121728,121769,126496,41,4727,5,14400,1.00867357732
121769,121777,125930,8,4153,5,14400,1.00192631832
121772,245987,312798,124215,66811,6,604800,2.85919983236
121779,121796,125937,17,4141,5,14400,1.00410528858
121800,121806,126621,6,4815,5,14400,1.00124610592
121811,121861,125724,50,3863,5,14400,1.01294330831
121862,121898,126349,36,4451,5,14400,1.0080880701
121884,124164,127091,2280,2927,16,36000,1.77895456098
121903,121952,126953,49,5001,5,14400,1.00979804039
121955,121961,127019,6,5058,5,14400,1.00118623962
121965,121974,127071,9,5097,5,14400,1.00176574456
121976,122130,126987,154,4857,5,14400,1.03170681491
122054,122060,194067,6,72007,2,72000,1.00008332523
122122,127103,127514,4981,411,16,36000,13.1192214112
122129,124266,128395,2137,4129,5,14400,1.51755873093
122224,122230,125799,6,3569,2,21600,1.00168114318
122240,123167,130202,927,7035,4,14400,1.13176972281
122526,127525,129809,4999,2284,16,36000,3.18870402802
122830,130214,130259,7384,45,4,14400,165.088888889
122833,130265,130303,7432,38,4,14400,196.578947368
122834,130390,130444,7556,54,4,14400,140.925925926
122834,130327,130379,7493,52,4,14400,145.096153846
122834,130494,130558,7660,64,4,14400,120.6875
122835,131824,131878,8989,54,4,14400,167.462962963
122835,131744,131811,8909,67,4,14400,133.970149254
122835,130571,130624,7736,53,4,14400,146.962264151
122835,130659,131738,7824,1079,4,14400,8.25115848007
122891,122897,126506,6,3609,2,21600,1.00166251039
123471,123477,127327,6,3850,2,21600,1.00155844156
124076,125163,125252,1087,89,2,21600,13.2134831461
124271,124923,129652,652,4729,5,14400,1.13787270036
124621,125264,125358,643,94,2,21600,7.84042553191
124923,125054,129618,131,4564,5,14400,1.0287028922
125056,125129,129260,73,4131,5,14400,1.01767126604
125128,125136,129233,8,4097,5,14400,1.00195264828
125139,125376,129425,237,4049,5,14400,1.0585329711
125147,125154,127801,7,2647,1,18000,1.00264450321
125242,125945,135016,703,9071,4,36000,1.0774997244
125308,125370,130500,62,5130,2,21600,1.01208576998
125374,125417,125440,43,23,5,14400,2.86956521739
125415,125451,130027,36,4576,5,14400,1.00786713287
125456,125499,130305,43,4806,5,14400,1.0089471494
125497,125535,130877,38,5342,5,14400,1.00711344066
125538,125550,130294,12,4744,5,14400,1.00252951096
125549,125579,130535,30,4956,5,14400,1.00605326877
125580,125611,129815,31,4204,5,14400,1.00737392959
125611,125644,129644,33,4000,5,14400,1.00825
125642,125682,130447,40,4765,5,14400,1.00839454355
125683,125689,130291,6,4602,5,14400,1.00130378096
125694,125711,129759,17,4048,5,14400,1.00419960474
125714,125735,130941,21,5206,5,14400,1.00403380715
125735,125745,125767,10,22,5,14400,1.45454545455
125746,125755,129827,9,4072,5,14400,1.00221021611
125757,125779,130047,22,4268,5,14400,1.00515463918
125778,125785,131051,7,5266,5,14400,1.00132928219
125788,125829,130419,41,4590,5,14400,1.00893246187
125829,125878,130702,49,4824,5,14400,1.01015754561
125881,125917,131317,36,5400,5,14400,1.00666666667
125922,125938,130472,16,4534,5,14400,1.00352889281
125943,125951,130554,8,4603,5,14400,1.00173799696
125953,125996,130754,43,4758,5,14400,1.00903741068
125996,126047,130761,51,4714,5,14400,1.01081883751
126047,126055,130254,8,4199,5,14400,1.00190521553
126058,126214,130694,156,4480,5,14400,1.03482142857
126097,126365,131153,268,4788,2,21600,1.0559732665
126104,126626,128331,522,1705,4,36000,1.30615835777
126211,126295,130959,84,4664,5,14400,1.0180102916
126268,126371,129022,103,2651,1,36000,1.03885326292
126294,126302,130569,8,4267,5,14400,1.00187485353
126305,126360,130526,55,4166,5,14400,1.01320211234
126356,126427,130694,71,4267,5,14400,1.01663932505
126415,126517,129170,102,2653,1,36000,1.03844704109
126428,126481,130579,53,4098,5,14400,1.01293313812
126479,126508,130743,29,4235,5,14400,1.00684769776
126510,126612,131376,102,4764,5,14400,1.02141057935
126583,127338,132720,755,5382,4,36000,1.14028242289
126592,128342,131974,1750,3632,4,36000,1.48182819383
126612,126620,132071,8,5451,5,14400,1.00146762062
126623,126632,130647,9,4015,5,14400,1.00224159402
126635,126744,130880,109,4136,5,14400,1.02635396518
126737,126938,131211,201,4273,5,14400,1.04703955067
126814,126821,128368,7,1547,1,3600,1.00452488688
126942,126964,130969,22,4005,5,14400,1.00549313358
126962,126999,131326,37,4327,5,14400,1.00855095909
127004,127030,131428,26,4398,5,14400,1.00591177808
127032,127038,127137,6,99,2,21600,1.06060606061
127035,127083,131553,48,4470,5,14400,1.01073825503
127086,128255,132270,1169,4015,5,14400,1.29115815691
127235,129397,137603,2162,8206,4,36000,1.26346575676
127241,129771,135794,2530,6023,4,36000,1.42005645027
127889,130025,134299,2136,4274,2,21600,1.49976602714
127958,129664,129716,1706,52,2,1800,33.8076923077
127958,129669,129720,1711,51,2,1800,34.5490196078
127958,129727,129779,1769,52,2,1800,35.0192307692
127958,129735,129785,1777,50,2,1800,36.54
127959,129777,129819,1818,42,2,1800,44.2857142857
127959,129791,129842,1832,51,2,1800,36.9215686275
127959,129797,129848,1838,51,2,1800,37.0392156863
127959,129826,129879,1867,53,2,1800,36.2264150943
127960,129832,129884,1872,52,2,1800,37.0
127960,129853,129905,1893,52,2,1800,37.4038461538
127960,129859,129911,1899,52,2,1800,37.5192307692
127960,129890,129941,1930,51,2,1800,38.8431372549
127960,129897,129951,1937,54,2,1800,36.8703703704
127961,129916,129968,1955,52,2,1800,38.5961538462
127961,129922,129974,1961,52,2,1800,38.7115384615
127961,129953,130005,1992,52,2,1800,39.3076923077
127961,129962,130014,2001,52,2,1800,39.4807692308
127962,129979,130031,2017,52,2,1800,39.7884615385
127962,129986,130038,2024,52,2,1800,39.9230769231
127962,130016,130068,2054,52,2,1800,40.5
128250,128406,132753,156,4347,5,14400,1.0358868185
128250,129820,138071,1570,8251,16,36000,1.19027996606
128383,128389,131069,6,2680,1,18000,1.00223880597
128403,129244,133248,841,4004,5,14400,1.21003996004
128507,130039,131924,1532,1885,2,21600,1.81273209549
128532,129111,131764,579,2653,1,18000,1.21824349793
128669,129181,131782,512,2601,1,18000,1.1968473664
128744,247429,247431,118685,2,8,86400,11868.7
128839,129034,129100,195,66,1,18000,3.95454545455
129179,130320,173560,1141,43240,6,43200,1.02638760407
129195,130044,136408,849,6364,2,21600,1.13340666248
129241,129272,134183,31,4911,5,14400,1.00631236001
129272,129436,133694,164,4258,5,14400,1.03851573509
129436,129629,134751,193,5122,5,14400,1.03768059352
129630,129656,134461,26,4805,5,14400,1.00541103018
129658,129838,131262,180,1424,8,6000,1.12640449438
129738,130050,137865,312,7815,2,21600,1.03992322457
129842,130058,131473,216,1415,8,6000,1.15265017668
130059,130315,131743,256,1428,8,6000,1.17927170868
130143,130149,132765,6,2616,1,18000,1.00229357798
130177,130277,130300,100,23,2,1800,5.34782608696
130177,130271,130293,94,22,2,1800,5.27272727273
130177,130283,130306,106,23,2,1800,5.60869565217
130178,130302,130324,124,22,2,1800,6.63636363636
130178,130308,130330,130,22,2,1800,6.90909090909
130178,130332,130354,154,22,2,1800,8.0
130178,130338,130359,160,21,2,1800,8.61904761905
130178,130344,130371,166,27,2,1800,7.14814814815
130179,130371,130393,192,22,2,1800,9.72727272727
130179,130382,130404,203,22,2,1800,10.2272727273
130179,130399,130420,220,21,2,1800,11.4761904762
130179,130365,130386,186,21,2,1800,9.85714285714
130180,130442,130464,262,22,2,1800,12.9090909091
130180,130448,130469,268,21,2,1800,13.7619047619
130180,130415,130437,235,22,2,1800,11.6818181818
130180,130405,130426,225,21,2,1800,11.7142857143
130180,130435,130457,255,22,2,1800,12.5909090909
130181,130475,130496,294,21,2,1800,15.0
130181,130469,130491,288,22,2,1800,14.0909090909
130181,130454,130476,273,22,2,1800,13.4090909091
130315,130461,130482,146,21,8,6000,7.95238095238
130424,130430,133715,6,3285,4,3600,1.00182648402
130458,130483,131896,25,1413,8,6000,1.01769285209
130489,130502,131962,13,1460,8,6000,1.00890410959
130499,130538,131954,39,1416,8,6000,1.02754237288
130512,130518,130523,6,5,1,600,1.1
130541,130565,131976,24,1411,8,6000,1.01700921332
130562,130580,132289,18,1709,8,6000,1.01053247513
130582,130635,132050,53,1415,8,6000,1.03745583039
130634,130705,132112,71,1407,8,6000,1.05046197584
130705,130714,132133,9,1419,8,6000,1.00634249471
130716,130765,132191,49,1426,8,6000,1.03436185133
130767,130774,132202,7,1428,8,6000,1.00490196078
130778,130891,132295,113,1404,8,6000,1.08048433048
130891,130971,132403,80,1432,8,6000,1.05586592179
130974,130982,132393,8,1411,8,6000,1.00566973777
130984,131164,132582,180,1418,8,6000,1.1269393512
131168,131273,132683,105,1410,8,6000,1.07446808511
131271,131328,132744,57,1416,8,6000,1.04025423729
131332,131338,132744,6,1406,8,6000,1.00426742532
131343,131439,132842,96,1403,8,6000,1.06842480399
131367,131388,131545,21,157,1,1800,1.13375796178
131435,131484,131502,49,18,8,6000,3.72222222222
